word,1,2,3,4,5,6,7
branche,-0.493139,0.233043,-0.30817,0.961792,0.221244,-0.806383,-0.963
partition,-1.119263,-0.032465,-1.268806,-0.245442,-0.490144,-0.266688,0.328272
fermé,0.005256,0.469601,-1.340329,0.681344,-0.125738,0.250614,-1.189028
invariant,-1.071205,1.579701,-2.177098,-0.39618,0.976264,1.015938,0.871484
diviser,-0.105291,0.638891,-0.79521,0.749556,-0.166536,-1.203062,-1.706372
diviseur,-0.402587,2.097568,-2.306228,0.60482,-0.073547,0.831517,0.439393
Banach,-1.189826,1.77731,-1.118254,-0.142331,1.105135,1.37898,1.234319
logarithme,-0.893813,2.295588,-2.29036,0.310299,0.103229,0.612247,1.177642
cent,0.008454,0.073227,-0.633322,0.976812,-1.309877,-1.476253,-0.861814
décimal,-0.568179,2.44034,-2.401655,-0.010423,-0.159023,0.970128,0.404569
espérance,0.084744,0.379534,-0.422691,0.453351,-0.065694,-0.383081,-0.132731
estimer,0.38448,1.198374,-1.039733,-0.30569,-0.021036,-1.678933,-0.823927
périodique,-1.409589,0.282588,-1.205636,-1.022875,0.544554,-0.505156,-0.304481
harmonique,-0.473458,0.227927,-2.985502,0.055262,0.653516,0.47719,0.414163
déterministe,-0.436019,1.729167,-2.042073,-0.494236,1.392356,0.361706,0.783658
intégrer,-0.031926,-0.249126,-0.235092,-0.648439,0.087138,-1.453979,-1.519908
extérieur,0.655053,-0.247091,-1.431352,0.631034,0.029987,-1.369905,-1.589422
interne,-0.153438,0.218549,-0.820793,-0.52946,0.288524,-1.119187,-1.511769
absolu,-0.290922,1.776622,-1.547275,-0.049672,0.060406,-1.631521,0.445333
converge,0.12282,1.718993,-2.282195,0.225683,0.619088,0.878834,1.442006
unitaire,0.020965,1.615302,-0.676363,-0.62637,0.79868,-0.195154,-0.377968
multiplier,0.413209,0.655006,-1.330918,0.126429,0.297759,-1.511571,-0.309563
global,0.176147,0.725494,-1.196086,-2.825108,0.379762,-0.816397,-1.07232
modulo,0.105601,2.782023,-2.454228,0.10772,-1.112956,1.221834,0.819899
trivial,-0.373832,1.165271,-2.691739,-0.048135,0.259077,0.527485,0.948531
abélien,-0.63112,1.83853,-2.977586,-0.037549,0.296978,1.051276,0.431642
Bernoulli,-1.496958,2.005656,-1.059392,0.505295,0.174902,0.453021,1.661123
borné,-0.558947,1.588931,-1.879697,0.446779,0.943361,0.795617,0.095581
remarquable,-1.089516,-0.81737,-1.151145,0.862994,0.182365,-1.096981,-1.253794
hauteur,0.644638,-0.225208,-1.981672,1.243989,-0.787083,-0.391237,-2.360224
supplémentaire,0.907413,0.757655,-1.969299,-0.442508,-0.556889,-1.299562,-1.101049
Pascal,-0.859378,-1.90273,0.668289,0.215349,-0.487884,-0.653433,0.782471
NP,-0.098451,1.54418,-0.657429,-0.419792,0.740117,0.940634,0.222577
univers,-0.042468,-1.405725,-1.722639,-0.766006,0.276433,-1.042182,0.444053
cartésien,-1.739095,1.235184,-2.236098,0.219875,0.912416,0.363375,0.931742
sept,0.527402,-0.367196,-0.455103,0.657099,-1.159692,-1.52357,-1.114929
noyau,0.008138,0.525153,-2.309238,0.161694,0.917905,-0.207316,-1.00052
canonique,-2.0344,1.982733,-1.438827,0.163119,0.15713,-0.7288,0.499311
isomorphe,-0.368488,2.046995,-2.625274,0.305772,-0.213267,1.283819,0.624184
évaluation,-0.492988,1.386708,-1.462492,-1.986472,0.900558,-1.718304,-0.738382
intégration,-0.501873,0.827811,-0.712127,-1.361825,1.296865,-1.615357,-0.9837
combinaison,0.504266,0.161644,-2.549351,-0.220227,0.41226,-0.430084,-0.317726
précision,0.133037,0.762751,-2.317771,-0.230437,0.452731,-0.757306,-0.379407
spécial,0.802173,-0.810199,-0.555276,-1.044809,-0.591255,-1.263792,-0.54645
isomorphisme,-0.982257,2.148171,-2.687179,0.272244,-0.17034,0.856783,0.636934
idéal,-0.578405,-0.158531,-1.794033,0.097915,0.743145,-1.123033,0.393687
complémentaire,-0.653253,0.695478,-1.399083,-1.223573,0.493098,-0.985976,-0.6212
riemannien,-1.641374,0.974081,-2.600143,0.370144,1.325785,1.729129,0.132803
Dirichlet,-1.358984,2.152111,-1.456296,-0.339912,0.838545,0.605946,1.805974
Gödel,-0.995668,1.322858,-0.300721,-1.180243,0.899391,0.467267,2.314383
Neumann,-1.252837,0.572708,0.793256,-0.689319,-0.598514,0.295951,1.868382
transformée,-0.53488,1.500672,-1.727537,-0.064726,1.029656,1.11206,1.823079
régression,-0.249737,1.146931,-1.695984,-0.084908,1.548122,-0.05156,-0.070325
infinité,-0.145509,1.530023,-2.785233,0.550139,0.402064,0.228356,1.141966
Cantor,-1.108239,0.684808,-0.334804,-0.110951,0.260492,0.651323,1.812042
modélisation,-0.932036,0.31674,-1.99436,-1.793993,1.774683,-0.145335,-0.324401
tracer,-0.213073,0.139337,-1.550515,1.005401,0.051674,0.141013,-0.788054
cône,0.209692,0.009041,-2.33226,1.231035,0.652742,0.660326,-0.92744
cubique,-0.908532,0.575042,-2.798951,0.885726,0.617666,1.462018,-0.183535
simplifier,-0.48137,0.837015,-1.800775,-0.31027,0.956243,-0.479299,-0.468199
composition,-0.675789,-0.836614,-1.017119,-0.350908,-0.472438,-1.01167,-0.671844
triangulaire,0.177828,-0.039499,-2.267563,2.070734,0.27122,0.675063,-1.238107
Poincaré,-1.835682,1.253716,0.127692,0.277935,0.680817,0.318503,1.051118
réflexion,-1.402511,-0.241547,-1.547172,-0.837432,0.612897,-1.779959,0.299324
huit,0.865679,-0.136134,-0.681987,0.664248,-1.158664,-1.501177,-1.47569
stochastique,-1.155734,1.718751,-1.851647,-1.060722,1.741627,0.666028,1.147909
coloration,-0.068534,-0.455144,-2.765781,0.662006,1.149576,0.382298,0.014378
diamètre,0.739152,0.084671,-3.140372,0.88174,-0.799878,0.742171,-1.893946
négation,-0.750265,1.914127,-1.828749,-0.417774,0.541436,-0.36899,1.529469
réduction,0.248053,1.69876,-1.916086,-0.720084,0.785109,-1.15022,-0.909859
Markov,-0.054117,1.563225,0.058265,-0.279019,1.12796,1.156504,1.432458
conique,-0.137632,-0.137773,-2.775688,1.705058,0.327572,1.255873,-0.605245
probabiliste,-1.376248,1.490682,-1.064976,-1.323239,1.581745,0.070555,0.436691
sphérique,-0.277895,0.427855,-3.104723,1.088035,0.68586,1.109064,-0.281196
tangente,-0.646087,1.254864,-2.084859,1.264382,0.648805,1.438026,0.445237
dérivable,0.522594,2.355819,-2.596353,0.903147,0.181954,1.046211,1.051051
adjoint,-0.043117,-0.346008,1.723372,-0.250716,-0.054209,-1.701415,-0.104668
bijection,-0.88336,2.362905,-2.036681,0.485403,0.232507,0.758377,0.602469
estimateur,0.232041,2.364192,-2.069572,-0.081177,0.954237,1.151065,1.630789
compter,0.026463,1.337262,-0.17662,0.407271,-1.610354,-0.832336,-1.904473
homogène,-0.498283,0.792292,-2.866278,0.496651,1.161076,-0.406388,-0.755697
neuf,0.441424,-0.361531,-0.419509,0.691776,-1.035994,-1.355632,-1.456891
Laplace,-1.401095,0.705823,-0.737017,0.365566,1.032353,0.855649,1.468637
support,0.106236,-0.256851,-2.4472,-1.255612,0.331517,-0.135316,-1.139889
évaluer,0.286699,1.53816,-1.839463,-0.998845,0.395586,-1.499771,-0.843967
Fibonacci,-0.490378,1.431589,-1.347637,0.322505,0.475929,1.500083,1.489811
étoile,0.607159,-0.725779,-1.208702,0.208657,-0.718106,-0.331766,-0.838768
récursif,-0.531697,1.790404,-2.241831,-0.56365,1.329097,0.687758,0.92077
priver,-0.133457,-0.413197,0.251263,-0.372093,-0.157588,-2.123385,-0.722843
vingt,0.590075,-0.198593,-0.37702,0.574458,-1.046076,-1.699097,-1.069003
trigonométrique,-1.292097,1.975679,-2.401298,0.169658,0.983567,0.943191,0.711745
moitié,0.050015,-0.019093,-0.84662,1.191985,-0.226179,-1.642184,-1.402967
trace,-0.413564,-0.558838,-1.759719,0.72413,-0.06894,-0.961288,-0.443722
faisceau,0.16441,0.802928,-2.519031,0.375859,1.13179,0.577077,-0.782874
irréductible,-0.507531,1.862493,-2.364996,0.259574,0.249839,0.456549,1.096773
intégrale,-1.014865,0.146067,-2.115813,-0.482337,-0.193331,1.277347,1.189528
corrélation,-0.372873,1.373091,-2.647971,-0.568019,1.120553,-0.353035,0.352395
pôle,-0.508862,-0.077031,-0.469344,-0.472214,1.270599,-0.6402,-2.273854
Poisson,-0.324173,-1.358346,-1.649096,0.865025,0.610039,-0.297041,-0.969802
proportionnel,0.011791,2.64589,-1.626677,0.077799,0.066869,-0.367731,-0.89405
Lebesgue,-1.894212,1.64375,-1.066563,0.710312,0.947588,1.052632,1.172405
générateur,0.442604,1.032555,-2.516557,-0.517446,0.867222,0.380678,-0.755841
flot,0.497054,0.465997,-1.311166,1.175453,0.754679,-0.024735,-0.326824
Lagrange,-1.238491,0.425779,-0.207753,0.454907,0.48231,0.595259,0.676033
Viète,-1.502665,1.292974,-0.308409,1.041852,1.05906,0.48803,1.875548
centrer,-0.604886,-0.331307,-1.175014,-0.236336,0.748429,-0.517648,-0.545346
croissance,0.285061,0.714316,-1.750613,-0.50663,1.2922,-1.362153,-1.519814
modulaire,-0.272354,0.807556,-2.355453,-0.599351,1.165005,0.982614,-0.127345
fractal,-1.027267,0.165249,-1.64462,-0.750987,1.033557,1.415735,0.673068
grammaire,-2.580524,0.526606,-1.116756,-0.649044,1.090096,-0.339594,0.294434
prédicat,-1.126187,2.044202,-1.435308,0.672984,0.516881,-0.060567,1.406928
Russell,0.860041,-0.780349,0.817817,-1.068645,-1.25189,-0.444398,1.979894
polaire,-0.012743,0.111147,-1.113051,0.403042,0.842908,0.554699,-0.827705
asymptotique,-0.556483,1.968297,-1.965432,-0.441026,1.424987,0.397624,0.669485
diagonale,0.549668,0.675804,-2.097917,1.244134,0.123141,1.172939,-0.443319
translation,-1.157248,0.746271,-0.870386,-1.487316,-0.271009,0.991341,0.669436
continuité,-0.584614,0.421152,-1.366788,-0.160794,0.634933,-1.152264,-0.287927
pavage,-0.977088,0.708507,-2.144124,1.315059,0.881271,1.610259,0.067833
ellipse,-1.726331,-0.067372,-1.265808,-0.16408,0.408536,0.825836,0.367768
restriction,0.426867,1.956151,-1.377281,-0.859522,0.691754,-1.540077,-0.427359
filtre,0.199744,0.519433,-2.930219,-0.169426,1.360977,0.553768,-0.387573
différentiable,-0.448056,1.941325,-2.709237,0.358685,1.00088,1.048055,1.049767
holomorphe,-0.992538,1.973714,-2.274946,-0.080974,1.318492,1.231956,0.323661
strict,-0.628108,1.27931,-1.346522,-0.232157,1.273242,-1.786135,0.024581
circulaire,-0.600916,0.022199,-2.317469,1.417862,0.194894,-0.115419,-1.608673
automorphisme,-0.452087,1.586129,-2.70526,0.282533,0.253647,1.432875,0.748962
interpolation,-0.797023,1.386997,-2.265295,-0.409185,0.588367,1.039904,1.432474
singulier,-0.817378,-0.133351,-1.807701,0.146345,0.48058,-0.741818,0.356668
mesurable,-0.24795,1.998987,-2.69313,0.246693,0.859103,0.150856,0.82343
imaginaire,-1.259159,-1.284184,-1.405368,0.010744,0.337854,-1.02667,0.682159
polytope,-0.913908,0.868011,-1.645454,0.371204,1.317734,2.472851,0.727938
gradient,0.077499,1.58827,-2.889463,-0.393597,1.204109,0.574453,-0.444573
hamiltonien,-0.626223,1.501682,-2.126896,-0.183467,1.620434,0.863874,1.001535
restreindre,-0.178095,1.211044,-1.458605,-0.509258,0.956873,-1.553887,-0.695964
divisible,0.333602,2.239689,-2.074846,0.531328,-0.744332,1.196804,0.648825
isométrie,-0.979404,1.991552,-2.638821,0.151677,0.818825,1.327836,-0.159525
Ramanujan,-0.963778,2.048808,0.161709,-0.674476,0.961752,0.68402,2.18332
stabilité,0.30383,1.596752,-2.011057,-0.167485,1.305621,-1.236489,-0.651451
irrationnel,-0.68881,1.244238,-2.540623,0.346298,0.963352,-0.353679,1.864873
intégrable,-0.773019,2.195425,-2.556162,0.510657,0.792877,0.937587,1.110767
symplectique,-1.600104,0.938814,-2.074995,-0.198179,1.856578,1.813599,0.853495
binomial,-1.124024,1.626772,-1.655866,-0.127752,0.738615,1.114035,0.880847
factorielle,-0.128889,2.093977,-2.171248,-0.41068,0.386218,1.256512,0.705539
planaire,-0.453714,1.367401,-2.109021,0.983818,1.21729,1.662072,0.803411
homologie,-1.136736,1.358773,-2.189866,-0.193765,1.23326,1.157218,0.82289
largeur,0.140287,0.769622,-3.023434,1.607346,-0.719952,0.379645,-2.323917
compas,-0.038227,0.575278,-1.212022,-0.222644,0.879024,1.31459,-0.019914
foncteur,-0.630537,2.022148,-0.905274,0.777727,1.367121,1.825089,0.198771
Taylor,1.194183,-1.343845,0.620959,-1.276866,-1.481946,-0.400093,1.863403
factorisation,-0.496611,2.10906,-1.842107,0.024812,0.739559,1.108611,1.325129
Euclide,-1.129523,1.32655,-0.831014,0.407293,1.048876,1.277765,0.994711
perpendiculaire,0.1149,0.471088,-2.508319,1.581331,0.096714,0.954117,-1.305068
croissant,0.042904,0.63226,-1.107721,0.230596,1.298236,-1.172797,-0.798988
corde,0.187278,-0.937223,-1.750704,0.432012,-1.240424,0.340098,0.118658
abscisse,-0.756438,2.394706,-2.313202,1.314955,-0.223117,1.341237,0.037769
cyclique,-0.287036,1.412975,-2.593922,-0.193854,0.895292,0.385248,0.066382
Lie,0.053639,-0.340486,-1.463251,-0.925177,-0.298091,1.333309,1.221975
interaction,-0.449195,0.376896,-2.599118,-1.439044,1.316489,-0.695629,-0.18995
Archimède,-0.697493,1.013066,-1.302709,0.991383,1.119359,1.099656,0.868315
quatrième,1.202825,-0.170144,0.09842,0.162791,-1.668498,-1.224041,-0.709755
inférence,-0.85038,1.975169,-2.060451,-0.772314,1.472622,0.238954,1.317204
Borel,-1.346512,0.308356,0.311962,0.551872,0.096765,0.563036,1.321079
convergent,-0.180124,0.965432,-1.864372,0.533148,1.231009,0.401593,-0.252734
spectre,0.088472,0.109356,-2.446222,-0.309983,0.384693,0.011878,0.473271
déduction,-0.240578,2.203966,-1.754574,-0.634017,0.869841,-0.572134,1.057502
spectral,-0.20244,0.538142,-2.48221,-0.319171,0.347711,1.661568,-0.295652
implication,-0.099924,1.080197,-0.551469,-1.47411,0.740491,-1.808354,0.739842
décroissant,-0.197822,1.679049,-1.810806,0.581801,0.234142,0.320796,-0.635122
triplet,-0.322577,0.806842,-1.979446,1.15902,0.422188,1.355989,0.468268
génératrice,0.253333,1.760444,-2.174134,0.173876,0.908085,0.69973,0.220895
Pythagore,-1.715539,1.160204,-1.086824,1.132089,0.639855,0.560491,1.538298
équivalent,0.005256,0.722822,-1.134744,-0.382814,0.312974,-0.621446,-0.799763
million,0.851868,1.358631,-1.08933,-0.724844,-1.736773,-0.55593,-1.618036
singularité,-1.181282,0.529739,-1.777743,0.00242,1.414535,-0.140129,0.752398
endomorphisme,-0.629178,2.062384,-2.693032,-0.422415,-0.057118,1.527292,1.078553
indépendant,-0.119585,0.270668,0.21954,-1.012919,0.41666,-1.690928,-0.482253
tore,0.217403,0.141222,-1.730487,1.830514,0.49847,1.699238,0.112467
significatif,0.011655,0.726636,-1.597652,-0.37546,0.773026,-1.800194,-0.956262
semblable,0.006716,-0.481271,-2.386281,0.923358,0.49212,-0.853424,-0.42578
sinus,-0.38019,0.71802,-1.870706,1.528319,1.496296,1.926481,-0.259953
dérivation,-0.833007,1.059801,-1.755653,0.734314,1.272399,0.590381,-0.729658
tribu,-0.151918,0.380952,0.256872,0.941269,0.514007,-1.002006,-0.257918
uniformément,0.314381,0.333522,-2.836699,1.486326,0.995751,0.990386,0.371815
Boole,-0.416236,1.210442,-0.930984,-0.066319,0.874909,1.668436,1.569847
lisse,0.165819,-0.707545,-2.76598,1.798395,0.542359,0.844466,-0.581263
booléen,-0.614805,2.037901,-2.388922,-0.706977,0.368286,0.954538,0.786385
infinitésimal,-1.352949,1.703187,-2.159475,-0.110061,0.783649,0.915676,0.73364
cohomologie,-1.187751,1.73224,-1.707819,0.072486,1.634254,1.913787,0.719288
Legendre,-1.522025,0.078589,0.019957,0.968102,0.422379,0.623184,1.785241
pondérer,-0.117568,2.176093,-2.067724,-0.469582,0.46795,0.608491,0.101663
médian,0.16291,0.881583,-1.964345,0.911065,0.239055,0.603791,-1.454021
multiplicatif,-0.414587,2.340194,-2.344607,0.155295,0.427587,1.019686,0.929021
Peano,-1.439438,1.404361,-0.967131,0.670477,1.32914,1.254733,1.807905
quadrature,-0.560978,1.177713,-1.381268,-0.109341,1.010443,1.28309,1.104544
résidu,0.291502,0.694563,-2.677474,0.158448,1.356866,0.597693,-0.935937
stationnaire,0.453277,1.502078,-2.416548,0.105968,1.093206,0.340863,0.079945
homotopie,-0.509177,2.05228,-1.678179,-0.358222,1.239594,1.489183,0.385528
entropie,-0.336674,2.172389,-2.12746,-0.299032,0.925671,0.572252,0.59873
logarithmique,-0.793118,2.181811,-2.741183,0.173705,0.718612,1.188178,0.375546
clique,0.597007,1.425441,-0.432978,0.368207,1.139387,0.96355,0.312712
dualité,-1.036696,0.959449,-1.80545,-0.115018,1.236185,-0.09357,1.074779
dense,-0.13271,-0.66433,-2.294803,1.073527,1.318836,0.145821,-1.978926
monoïde,-0.477981,1.362127,-2.52603,0.428441,1.49209,1.868123,0.663279
orbite,1.238848,0.262666,-1.470426,-0.136928,0.581282,0.95977,-0.739873
axiomatique,-1.734474,1.596252,-1.792723,-0.693122,1.600368,0.491985,1.342386
transitif,-0.250991,1.769688,-2.096341,0.711749,0.787145,0.997656,1.113847
Abel,-0.609855,-1.195633,0.969095,0.445342,-0.649467,-0.357681,1.119386
bilinéaire,-1.136365,1.533812,-3.180456,0.246407,0.702907,1.424911,0.996499
paramétrer,-0.479928,1.279025,-2.460536,-0.266579,0.93715,0.783247,0.088172
cylindre,0.875725,0.848657,-2.53946,0.235228,-1.059129,1.295604,-1.168322
centré,-0.714543,0.313087,-1.539737,0.427712,1.080036,1.092474,-0.428823
mille,0.166411,0.076841,-0.875921,0.893556,-1.288423,-0.674552,-0.791358
normer,-1.703096,1.134668,-1.532273,0.649557,0.835321,1.09732,1.012022
inversion,0.261656,0.952497,-2.330301,-0.152952,0.576392,0.251704,0.050612
quadrilatère,-0.437383,0.851814,-1.542301,2.148374,1.030085,1.501157,-1.003523
trigonométrie,-2.046933,1.633953,-1.712281,0.197207,1.600953,1.308258,0.433392
dénominateur,-0.297184,2.38282,-2.119391,0.705967,0.287623,0.586945,0.660507
indépendance,0.159255,1.221465,1.088096,0.106137,0.411528,-2.793636,-0.739093
Noether,-1.380623,1.645189,0.684681,-1.16281,1.850744,0.489809,2.097865
régularité,0.748891,1.256686,-1.289087,-0.18701,1.078965,-0.488313,0.15045
périmètre,-0.393196,1.457337,-1.068652,0.519976,1.100638,-0.631933,-2.409205
parabole,-1.071363,0.276482,-1.859539,0.915467,0.38564,0.791292,0.787925
monotone,-0.143943,0.867912,-2.049764,0.26718,1.317264,0.698873,1.281283
Hausdorff,-0.887943,1.431246,-0.916336,-0.212124,1.228217,1.694367,0.939458
plongement,-0.580512,1.162273,-2.301548,0.219705,1.207253,1.693201,0.807426
converger,0.253292,1.444758,-1.575778,0.906202,1.112152,0.22565,-0.13469
pyramide,-0.83797,0.142354,-1.048998,1.193503,0.03106,0.136289,-1.143309
Grothendieck,-1.679483,0.786117,-0.400713,0.009721,1.562732,1.548165,1.273316
neutre,0.641843,1.034992,-1.484847,0.137821,0.941615,-0.868282,-0.122403
diverger,-0.42498,0.767658,-1.752749,0.198333,1.083774,-0.734876,0.488945
matriciel,-0.927622,1.116523,-2.879065,-1.051986,0.933201,0.565732,0.638891
symbolique,-1.068914,0.03025,-1.689484,0.442756,0.677899,-1.647942,0.167339
tiers,0.077323,0.991883,-0.836563,0.36889,-0.022152,-1.670129,-1.21266
quaternion,-0.406468,1.579612,-1.835991,-0.062175,0.890394,1.624506,1.185433
inversible,-0.191865,1.46719,-3.232132,0.470075,-0.272747,1.260416,0.991864
transcendant,-1.274157,1.323054,-2.023335,0.010666,0.841604,-0.181211,1.895837
excentricité,0.697624,1.778901,-0.69319,0.394168,0.720188,2.574523,-0.898231
Jacobi,-0.891461,0.688955,-0.237803,0.082606,0.160459,0.886924,2.27193
divergence,-0.035706,1.079806,-1.236429,-0.550661,1.121474,-1.053798,0.628731
projeter,0.757781,-0.562705,-1.440607,0.612989,0.217054,-0.816354,-0.293643
tétraèdre,0.019152,0.570619,-2.384883,1.178185,0.836192,2.341928,0.112909
Kolmogorov,-0.356847,1.646834,-0.108528,-0.170513,1.590145,1.13307,1.773966
Hamilton,1.669488,-0.116761,0.855652,-0.144695,-1.644726,-0.328996,0.838097
hexagonal,-0.015803,-0.218854,-2.102096,1.306199,0.80777,1.833796,-1.031741
séparation,0.082074,0.44593,-1.184202,-0.325499,0.247417,-1.298453,-0.02585
douze,0.406795,-0.088006,-0.760123,0.900759,-1.06041,-1.366233,-0.908053
cosinus,-1.229237,1.504894,-1.864189,1.103493,1.08822,1.580626,0.90759
terminal,0.759442,0.116146,-1.365528,-0.777219,0.666066,0.29105,-1.69782
tensoriel,-1.348386,1.842718,-2.377737,-0.25551,1.123876,0.957359,0.65831
treillis,-0.117575,0.827524,-1.974348,1.063255,0.971319,1.756424,-0.239112
cinquième,1.289958,-0.163862,0.144473,0.154733,-1.64069,-1.088276,-0.899118
profondeur,0.448335,0.288913,-2.369064,0.845854,0.014874,-0.439847,-1.458365
dodécaèdre,0.436197,0.694384,-1.42156,2.087757,1.190432,2.505443,0.414714
Hadamard,-2.015479,0.647323,-0.631304,0.767643,1.462635,1.362458,1.317895
Nash,1.387204,-0.535407,0.241977,-0.843075,-0.52343,0.260666,1.865974
Cartan,-2.22163,0.356005,-0.216206,0.377876,1.241964,1.192061,1.779314
adhérence,1.100029,1.515238,-2.469024,0.556054,1.049921,0.656293,-0.268457
hyperbole,-1.019526,0.919343,-1.857084,1.523473,1.596362,1.829463,0.569962
convolution,0.028757,1.704983,-2.028836,-0.512665,1.520216,1.09203,0.96329
covariance,-0.275976,2.640362,-2.022179,-0.546149,0.880399,1.117941,1.3315
soustraction,-0.272976,2.382947,-1.756139,-0.02175,0.655693,0.590022,0.884814
constructible,-0.618795,1.746847,-1.69567,1.07465,1.384262,1.221587,-0.270616
décimale,0.306093,2.828607,-2.023951,0.628839,-0.336529,1.282464,1.056014
congruence,-0.162828,2.313617,-2.058214,-0.217879,0.282534,1.241429,1.291827
séparable,-0.648894,1.869382,-2.615712,1.023949,0.191868,1.396367,1.035259
prolongement,-0.455134,0.258695,-0.595126,0.688051,0.406701,-0.118392,-1.886562
induction,-0.402396,1.017442,-2.019654,-0.828125,1.274759,0.58259,0.760425
Schwartz,-0.598301,-0.893685,0.938068,-0.678749,-0.227486,0.165207,1.785924
cryptographie,-0.685528,1.169895,-1.264096,-1.00405,1.904862,0.640871,0.740058
similitude,-0.883474,-0.038962,-2.02434,0.149683,0.935533,-0.828441,0.535969
Minkowski,-1.65247,0.688517,-0.734106,0.003904,0.630246,1.105708,1.833178
ZFC,-1.13389,2.916463,-0.74835,-0.129435,1.451941,0.787927,1.667756
Catalan,-0.401581,-0.535177,1.026562,0.214348,0.796095,-0.71721,-1.04698
hyperplan,-0.734924,1.695776,-2.510514,1.02295,0.81306,2.104726,-0.448917
radical,-0.813327,0.722776,0.07345,-0.420755,0.623089,-1.404198,0.162216
intuitionniste,-1.479692,2.613096,-1.548874,-0.868486,1.142613,0.240677,2.277909
singleton,0.548357,0.348799,-0.608776,-0.345035,0.024845,1.142261,1.895464
biparti,-0.580162,1.410699,-2.033402,0.849737,1.089518,1.994837,1.042477
Bell,0.763011,-0.651591,0.289104,-1.178704,-1.071189,-0.018442,0.880118
pentagone,0.26803,0.978698,-0.327257,0.642175,0.758322,0.977658,0.17554
homothétie,-0.608691,1.73187,-1.890842,-0.32206,0.535534,1.821899,0.263248
sommation,-0.166024,2.074741,-1.042725,0.408556,0.62388,0.185188,1.641729
Knuth,-0.783925,0.788314,-0.203353,-0.942465,1.075393,1.389193,1.851187
Zermelo,-1.191891,2.423469,-0.87605,0.181451,0.752004,0.939658,2.261636
quantificateur,-1.320912,2.510584,-2.245701,0.243928,0.912609,0.632039,1.442864
pentagonal,0.134859,0.588228,-1.80546,1.909411,0.598066,2.2088,-0.432814
Cayley,-0.688747,1.115051,-0.448739,0.582132,1.043382,1.623972,1.639916
préfixe,-0.713984,1.149853,-1.735465,-0.011288,0.512294,0.680385,0.2481
adjacence,-1.185468,1.249853,-1.814471,-0.037422,0.790716,1.851553,0.755732
calculable,0.335006,2.140692,-2.140536,0.078087,1.387394,0.229141,1.686066
chaos,0.626379,-0.214487,-1.22774,-0.453106,-0.035058,-0.046055,0.796804
trente,0.446455,0.232927,-0.278921,0.979126,-1.133164,-1.540514,-0.900043
Dedekind,-1.096746,1.95592,-0.964237,0.372461,0.941401,1.029226,1.916764
heuristique,-0.440665,1.255898,-1.610873,-1.077151,2.198434,0.166026,0.993032
Weyl,-1.424962,0.709468,-0.247793,0.256072,0.727357,0.935349,2.526433
Tchebychev,-1.03099,2.831138,-0.762707,0.015762,0.900178,1.40548,1.596162
Fréchet,-1.890274,0.509526,-0.533453,1.471232,1.615417,1.879576,0.898205
associatif,-1.023799,-0.04399,0.111182,-1.09211,1.827428,-0.998954,-1.154483
implicite,-0.703698,1.633217,-1.904803,-0.894784,1.145187,-1.027736,1.275752
inverser,0.531221,0.309222,-2.197373,0.577149,0.257253,-0.00895,-0.166378
calculabilité,-1.690753,1.896204,-1.002206,-1.491229,2.054151,0.535402,1.571536
dominer,0.503906,-0.376778,-0.730313,0.906756,0.772935,-1.372892,-1.339477
Brouwer,-1.910776,-0.448863,0.314006,-0.198701,-0.135243,0.768457,1.493208
séquentiel,-0.298987,1.039973,-2.411552,-0.537089,1.032174,0.790639,0.17312
Tarski,-1.299195,1.92724,0.233276,-1.100641,1.556888,0.698197,2.280153
lacet,0.866536,0.753067,-1.765382,1.194474,1.179492,1.316466,-0.074183
conjonction,-0.306849,1.414389,-1.791179,0.154199,0.534457,0.222791,0.450753
laplacien,-0.833529,1.841305,-2.492651,-0.102694,0.966334,1.59001,1.485569
négligeable,0.290071,1.232341,-1.979438,0.142003,1.192355,-1.100244,-0.752174
quantification,-0.802212,1.920154,-2.441432,-1.061875,0.639953,0.582866,0.942906
récursivement,-0.766786,1.758524,-2.033972,0.770243,1.341835,1.367532,1.232502
coïncider,0.038829,1.140766,-0.991411,0.206722,0.554978,-0.46621,-0.239168
déformation,-0.08049,0.908397,-2.547652,0.511917,1.350032,-0.22418,-0.082041
Scott,1.429225,-1.506217,0.656663,-1.016428,-1.611428,-0.709481,1.909061
difféomorphisme,-0.641929,1.686884,-1.628857,-0.067948,2.145201,2.028222,-0.20561
parallélogramme,-0.259327,1.639698,-1.978196,1.521789,1.47682,1.742925,0.419202
$\pi$,0.227351,0.628786,-0.325044,-0.143903,0.136206,1.259308,0.547042
corollaire,-0.191706,1.746328,-1.14928,-0.174073,0.957097,-0.175913,1.092399
simplexe,0.70851,1.592035,-2.111193,-0.009724,1.203401,2.097373,0.416374
multiplicateur,0.237375,2.187411,-1.618734,-0.343424,1.253379,0.973827,0.704018
hexagone,-0.338792,-0.30705,-0.832214,0.232397,0.147793,1.12023,-0.314213
hypercube,0.146422,0.942078,-1.371281,0.461104,1.151911,2.271355,0.465251
Landau,-0.182529,0.611355,0.577631,0.171574,-0.003057,0.544117,1.222635
normaliser,-1.148437,1.228933,-1.957764,-0.701214,0.801929,0.277384,-0.487525
pivot,1.402755,-0.125123,0.155133,0.063353,0.621611,0.545526,-0.170857
icosaèdre,0.405777,0.935312,-1.364895,1.386002,1.124316,2.41128,0.455529
