word,1,2,3,4,5
Cramer,-0.533006,-0.521459,0.286601,-0.487343,-0.003517
octonion,-1.907487,-0.209565,-0.602343,0.686088,-0.941544
octaédrique,0.752319,0.864594,-1.644554,1.700855,-1.291943
hilbertien,-1.674651,0.52827,-1.223882,0.786848,-0.239886
homologique,-2.114768,-0.06453,-0.320631,-0.039484,0.244514
huitième,1.662761,0.699581,-0.346472,-0.084856,0.70966
préhilbertien,-2.865981,0.498977,-1.755099,1.054582,-0.622578
quadruplet,0.616963,0.805359,-1.197176,1.105634,-0.311999
radian,0.80944,0.247633,-1.1884,0.377914,-0.880831
torseur,-1.470654,-0.869304,-0.226264,0.606523,-1.780826
Grassmann,-0.628715,-0.214327,0.185612,-0.072976,0.031227
Mascheroni,-0.704352,-0.182503,-0.094263,0.318937,-0.223258
Chomsky,-2.853126,-0.84142,0.180757,-0.489656,0.067428
hypersurface,-1.377652,0.684098,-1.089564,1.189798,-0.432967
Hölder,-0.814336,-0.512344,-0.496885,-0.432976,-0.468214
exponentiellement,0.934551,-0.217295,-1.682994,0.167581,-1.980835
Hodge,-1.567173,-0.103686,-0.462378,0.342148,-0.204842
périodicité,-0.426583,-0.272958,-0.70548,0.168499,-0.860353
Carathéodory,-0.722158,-0.547898,0.045458,-0.233443,-0.155204
dominant,-0.053925,-0.037692,-1.357564,0.250869,-1.034568
monotonie,-0.361458,-0.127752,-1.266336,0.426205,-1.272238
Voronoï,-0.208872,-0.236176,-0.469655,0.887066,-1.168456
associativité,-0.506494,0.021144,-1.11977,0.755268,-1.12375
axiomatisation,-1.421877,-0.511095,-0.368302,-0.814161,-0.011782
codimension,-1.058695,1.168351,-1.288458,1.491844,-0.100575
ordonnée,0.566798,0.208,-1.309631,0.46839,-1.047113
orthocentre,2.237854,1.205633,-1.031345,1.065179,-0.390408
Ackermann,-1.379245,-0.123278,0.295821,0.361074,-0.064707
commutativité,-0.406013,0.19964,-1.103981,0.860475,-1.132019
galoisien,-2.323606,0.248713,-0.906519,0.481118,-0.028881
quartile,1.025997,-0.1042,-0.14696,0.070224,-0.498911
indécidabilité,-1.692365,-0.954042,-0.391423,-1.569328,0.063443
percolation,-1.378234,0.029191,0.056719,0.330173,0.119442
extremum,-1.552516,-0.59101,-1.579407,-0.297525,-0.917257
heptagonal,1.911523,0.317982,-1.822803,0.816136,-1.580928
hexadécimal,0.774316,0.66454,-0.78453,0.787495,-0.403134
tangent,-0.428888,0.406551,-0.991577,1.136114,-0.624983
hyperfonction,-2.238164,-0.751401,-0.911631,0.458894,-1.515577
hypoténuse,1.475306,0.495583,-1.652091,1.157914,-1.545456
Mordell,-1.450011,-0.42321,0.256768,-0.48933,0.386432
neuvième,1.939249,0.24816,-0.048034,-0.41237,0.332149
covariant,-1.109991,-0.076145,-1.379469,1.173698,-1.631218
récursivité,-0.595373,-0.42552,-0.663316,-0.11171,-0.800763
commuter,-0.536785,0.421153,-1.653001,0.58955,-0.713893
Mazur,-1.068635,-0.351673,0.246195,-0.316399,0.253936
orthonormé,-1.587512,0.209216,-1.081577,0.979735,-1.082497
pentagramme,0.900349,0.008952,-0.920212,0.240934,-0.947401
variationnel,-2.069612,-1.25901,-0.541162,-1.462287,-0.429118
paramétrisation,-0.872415,-0.227597,-1.2252,0.157401,-1.08499
sexagésimal,0.625487,-0.211619,-0.921868,-0.474498,-0.310806
adjacent,1.821903,0.641696,-2.010629,0.630145,-1.075326
glouton,-0.164129,-0.382692,-1.191117,-0.403001,-0.995155
tautologie,-0.819611,-0.424746,-1.072172,-0.033779,-1.0989
PSPACE,-1.249659,0.521277,-0.377995,1.448294,-0.418547
coplanaire,0.869124,0.360619,-2.314609,0.761393,-1.862975
fini,-0.233246,0.222888,-1.450798,0.336287,-0.46462
hypergraphe,-0.939298,0.39732,-0.696524,1.382503,-1.053538
involutif,-2.352668,0.215454,-0.947731,1.126567,-0.598422
lemniscate,-1.134202,-0.721459,-0.00665,0.09034,-0.740826
préordre,-1.235337,0.229029,-0.876761,0.8317,-0.5894
fibration,-1.159949,-0.209993,-0.295339,0.441463,-0.788577
Büchi,-1.42143,-0.693606,-0.361089,-0.201378,-0.681059
Kruskal,-1.079422,-0.575747,0.764058,-0.300766,0.085482
NL,-0.587987,0.062332,-0.154909,0.866558,-0.498347
affixe,-0.572675,1.160943,-1.397352,1.846993,-1.132509
autoadjoint,-2.16486,0.602625,-1.188989,1.135671,-0.698712
Bellman,-1.49608,-0.76903,0.162693,-0.666995,-0.249935
Descartes,0.141648,-0.382424,-0.106343,-0.520111,-0.248358
isogonal,-0.682039,0.354986,-0.982754,1.691304,-1.541758
quatorze,2.451938,0.695844,-0.473806,-0.013328,0.325714
surjection,-2.22526,0.398735,-1.622808,1.674831,-1.121937
discontinu,-1.119308,0.036966,-1.155851,0.570095,-0.658401
extrapolation,-2.069693,-0.431825,-0.308989,-0.087627,-0.353018
Koch,-0.87645,-0.067075,0.110213,0.378013,-0.140138
tangence,0.476216,0.705974,-1.288688,0.78806,-0.852703
transporter,-0.057143,-0.44553,-0.87863,-0.146391,-1.05387
barycentrique,-1.108915,-0.061272,-0.89077,1.041213,-1.36391
équerre,0.527363,-0.763368,-0.192504,-0.142806,-1.486386
additivité,-1.28027,0.049101,-1.348173,1.227325,-1.281737
diédral,-1.161957,0.920151,-0.358632,1.629766,-0.199794
ovale,-1.418188,0.471196,-0.199724,1.072161,-0.148242
dodécaédrique,-0.527976,0.54246,-0.461116,2.339969,-1.288984
matroïde,-1.884316,-0.358019,-0.51492,0.66808,-0.977715
rationalité,-0.463047,-0.71865,-0.31623,-0.753819,-0.483322
billard,-1.144575,-0.987494,0.291033,-0.531949,-0.444893
contractile,-1.678547,0.106934,-1.85048,0.851025,-1.246475
disjonctif,-1.841695,-0.314614,-0.651371,0.376312,-0.859928
transfinie,-1.004726,-0.190442,-1.18292,0.233163,-1.017217
commutation,-1.555704,-0.291478,-0.256545,0.229986,-0.497172
Herbrand,-1.167568,-0.734239,0.408651,-1.10873,0.610032
Perron,-1.353383,-0.734431,0.304829,-0.068383,-0.596771
commute,-0.497287,0.459606,-1.37109,0.789094,-0.579492
$\epsilon$,-0.543241,0.308613,-0.427609,0.622939,-0.076667
équiprobable,0.144981,-0.439076,-1.710273,-0.582212,-1.049983
différentiabilité,-1.128606,-0.373946,-0.777948,0.576964,-1.091589
décidabilité,-1.908712,-0.816446,-0.056613,-1.0327,-0.070799
dénombrer,0.527435,-0.00384,-0.842148,-0.00819,-0.616709
renormalisation,-1.002381,-0.740059,-0.3605,-0.811507,-0.440564
rigidité,-1.347938,-0.469063,-0.011117,-0.199335,-0.31755
récurrent,-0.814822,0.070597,-1.431714,0.834687,-1.130758
Syracuse,0.410283,0.182325,-0.05581,0.043998,0.309977
transitivité,0.066644,0.190138,-1.521524,1.144677,-1.315973
multilinéaire,-2.712964,0.31373,-0.711681,0.463765,0.279163
Cantelli,-1.944449,-0.657887,0.326306,0.140131,-0.54681
multivarié,-2.954363,-0.591013,-0.651757,-0.942899,0.059353
nappe,-0.657597,-0.391395,-0.891936,0.609804,-1.676561
Stokes,-2.383858,-1.111698,-0.396173,-0.736673,-0.591677
$\aleph$,0.024069,0.33951,-0.749101,1.227325,-1.035013
sinusoïdal,-1.197665,-0.762506,-0.700401,-0.024943,-1.465605
Burnside,-1.633394,-0.226948,-0.051866,-0.292611,0.182564
compagnon,-0.157124,0.117159,0.315608,-0.276912,0.577228
préfaisceau,-1.703691,-0.054262,-0.781719,0.947342,-0.96746
dièdre,1.137686,0.576718,-1.37132,0.864544,-1.104808
distributivité,-0.825625,0.316745,-0.76583,1.268521,-0.747208
markovien,-1.777,-1.241656,-0.508573,-1.060739,-0.849654
autocorrélation,-1.721058,-0.635192,-0.350777,-0.421978,-0.754067
extensionnalité,-1.623033,-0.428746,-1.264169,0.006446,-0.940474
paracompact,-1.62427,0.650694,-1.725926,1.267114,-0.57534
sturmien,-0.73171,-0.434545,-1.012072,0.048805,-1.33516
cuboctaèdre,0.483623,0.322621,-0.521059,1.063384,-0.819317
permuter,0.832536,-0.183803,-1.246984,0.132094,-1.22192
diagonalisable,-1.518766,0.465816,-1.469217,1.424807,-1.221984
népérien,-2.099607,0.094993,-0.713608,1.152548,-0.923095
hyperboloïde,-0.903894,-0.324011,-0.323028,0.146967,-0.590646
paraboloïde,-2.018753,0.007427,0.015689,0.764952,-0.21097
$\zeta$,-2.188655,-0.168271,-0.568834,0.427458,-0.278815
centième,2.137412,0.052,-0.089877,0.337106,-0.888814
millième,2.103752,0.309514,-0.537202,0.514229,-0.693091
soixante,3.029287,0.574012,-0.689484,0.483198,-0.406096
