word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
intervalle,-0.001867,-0.960733,0.418044,-0.052083,-0.280499,0.101739,0.048766,-0.068338,-0.570971,-0.189425,0.463362,0.127958,0.376331,-0.352519,0.240884,0.407715,0.019115,-0.229379,0.045892,-0.992127,-0.32721,-0.175662,0.23436,-0.380538,-0.734917,-1.218777,-0.066599,-0.16622,-0.484109,-0.249483,0.352519,-0.574852,0.06205,0.177354,-0.149397,-0.169082,-0.289189,0.372382,1.136909,-0.047463,0.570598,-0.914838,-0.988062,1.483567,0.036061,-0.302469
compact,-0.491859,-0.162819,-0.600761,-0.483214,0.343048,0.217296,0.234442,-0.136083,-1.123094,-0.079445,1.043631,-0.460335,-0.36353,-0.919687,-0.124276,-0.638279,0.649166,-0.055343,-1.057104,-0.39413,0.232569,-0.271225,-0.590157,0.146763,0.210141,-0.926181,0.504556,1.57507,-0.456228,-0.608685,1.030383,-0.66913,-0.200445,0.542812,0.664247,-0.267391,-0.477576,1.181981,-0.32327,-0.295555,0.640973,0.582544,0.112334,0.388492,-0.415802,-0.530448
reste,-0.055332,-0.48198,0.354907,-0.147603,-0.119931,0.450469,0.106909,0.179896,0.133512,0.133562,-0.21041,-0.148695,-0.2443,0.217326,-0.013727,-0.357219,-0.663532,0.059002,0.109235,0.056928,1.11395,-0.644647,0.739491,0.354848,0.13297,-1.057393,0.435123,-0.152946,0.190465,0.068186,-0.383187,0.024926,-0.938417,-0.539101,0.833974,-0.254438,-0.009335,-0.14473,-0.311952,-0.132758,0.274609,-0.162481,-0.372101,1.079457,0.271963,-0.380038
test,1.166675,0.291591,-0.573615,0.53332,0.134373,-0.246671,0.128453,-0.192679,-0.983405,0.951539,0.791088,-0.10162,-0.429177,-0.193108,0.477722,0.189458,-0.186474,-1.000538,0.110333,-0.656957,0.122798,0.880946,-0.175651,0.139484,0.982383,-1.88134,0.345914,0.20806,-0.947216,0.415671,0.017574,0.500033,-1.336378,-0.365618,-0.035651,-0.269752,-0.065893,0.782823,0.310241,0.021536,0.339421,-0.661075,-0.125629,-0.132081,0.503234,-0.189265
proposition,-0.255573,0.786588,0.238485,0.233945,0.06273,1.027165,0.24655,-0.161882,-0.576696,0.130667,-0.958363,0.577969,-0.33068,0.059769,0.434916,0.286667,-0.654083,-0.216325,-0.105365,-0.310577,-0.184416,-0.256996,-0.492876,0.162575,0.652442,-0.74513,-0.034812,0.180374,0.239803,-0.389889,-0.363041,-0.02729,-0.598025,0.020397,0.701149,0.660458,0.245622,-0.498985,0.398998,0.47743,-0.147419,-0.073066,-1.346309,0.147946,1.284536,0.765175
catégorie,0.48284,-0.243104,0.639833,0.50422,0.308811,-0.237911,0.735116,0.458842,0.055512,-0.147671,0.251142,0.419415,-0.66603,-0.502399,1.429707,0.158096,-0.565714,-0.390092,-0.142896,0.096097,-0.435952,0.870573,0.197778,0.08751,-0.275893,-0.445935,0.261756,1.13065,-0.725662,-0.191938,-0.578831,-0.012275,-1.702457,0.087841,0.439672,-0.494533,0.551843,0.049936,-0.282078,-0.322687,-0.064567,0.011647,0.895832,0.393875,0.041262,-0.529867
programme,0.303051,0.09863,-0.082775,0.296055,1.056478,0.15748,0.048984,-0.666681,-0.307447,-0.15083,0.03509,0.923991,0.118589,-0.567377,0.79769,0.330822,-0.908969,0.411668,-0.037399,-0.53879,-0.300683,0.666521,-0.957639,-0.348226,1.06369,-1.236142,0.084188,0.277901,-0.622681,-0.261532,0.179405,0.078622,-1.715149,-0.140968,0.62538,-0.783818,0.433925,0.47362,-0.49292,0.123856,-0.461605,-0.297438,-0.877749,-0.198034,0.784707,0.477268
intégral,-0.148553,1.615239,-1.752623,-0.021328,0.610218,0.557427,0.713098,0.701198,-0.61131,-0.132842,0.115433,-0.186015,0.040935,-0.988702,0.624026,-0.093145,0.531519,0.499109,-0.056199,-1.416598,0.313553,0.342115,0.213802,-0.630093,0.423951,0.247613,-0.507344,-0.126036,-0.309303,0.597927,-1.022586,-0.988871,0.406228,0.543488,-0.703677,-1.011971,-0.126168,0.863745,0.668427,-1.120661,-0.604244,0.017081,0.109139,0.182619,1.339529,-0.328568
complexité,-0.045772,0.501394,0.755757,0.214195,0.011171,-0.762421,-0.603351,0.17332,-0.332172,0.171791,0.126406,1.052267,0.316953,-0.196013,0.005029,0.498736,0.597012,-0.448422,-0.741547,0.346789,-0.326875,0.047065,0.842353,-0.089817,1.127119,-1.128637,0.931521,0.753255,-0.330395,-0.44365,0.521509,0.347224,0.555526,0.311903,0.401212,-0.517437,0.755696,0.036831,0.495765,-0.399348,0.260946,-0.625472,-1.064584,0.916045,1.114525,-0.85941
automate,-0.175436,-0.105014,0.061326,1.251635,0.394049,-0.341714,-0.115181,-0.622425,0.692454,-0.599829,0.011856,-0.273617,-0.583665,-0.01525,0.115211,-0.422304,0.733295,-3.1e-05,-0.159732,-0.658365,-0.230352,0.267604,0.071111,-0.250202,-0.014985,-0.474326,0.952016,0.284617,-1.443794,-0.676269,-0.336692,0.802062,1.398959,1.087312,-0.253255,-1.235319,0.9298,-0.059075,-0.777945,1.342507,0.526208,-0.539253,-0.896327,-0.700017,-0.096781,0.139273
moyenne,-0.639212,-0.803802,0.658301,-0.152328,-0.247463,0.511056,-0.245994,1.019578,0.350321,-0.178654,0.578995,0.91365,-0.075899,0.387371,0.149574,-0.137249,-0.029599,-0.828315,1.222726,-0.867242,-0.530411,0.535111,-0.065518,0.398697,-1.489969,-2.355226,0.114805,0.7965,-0.096573,0.123811,0.936578,-0.439781,-1.139994,-0.377061,1.21898,-0.863077,-0.879818,-0.583742,0.31717,-1.207148,0.047866,-0.236666,0.709986,0.926852,-0.135473,-0.140673
symbole,0.674467,-0.114788,0.427025,0.080701,-0.281281,0.007349,-0.065555,0.803793,0.679984,0.802516,-0.627172,-0.050228,0.382587,0.035723,0.800613,-0.900832,0.219413,1.278884,-1.289105,-0.548204,0.152283,0.139757,-0.10141,0.549906,0.377397,0.649301,1.009912,0.442409,-0.309541,-0.212194,0.046753,0.624398,-0.273786,0.599863,0.33404,0.494399,0.854655,-0.415143,0.93509,-0.104572,1.02604,0.517647,0.174838,1.86016,0.030467,0.5133
axe,-0.463378,-0.701217,0.24329,0.539362,1.24398,-0.087696,-0.03091,0.953808,0.022827,-1.535423,0.615487,0.798433,0.689332,0.58706,-0.003561,-0.334873,-0.456381,-0.188345,-0.260062,0.408414,-0.421794,-1.216678,-1.616627,0.715506,-0.584973,-1.445,-0.372877,0.842837,-0.364628,0.552323,0.91219,0.310588,-0.463265,0.747902,-0.314461,0.788776,0.189464,0.237155,-0.491228,0.202426,1.329679,-0.489637,-0.706053,0.952385,0.27033,-0.104291
euclidien,0.0879,0.015503,-0.238404,0.239308,0.111919,-0.665649,0.524644,0.395338,-0.436326,-0.37903,0.38516,-0.609396,0.109289,-0.790973,1.071863,-1.182789,0.775708,-1.384827,-1.419159,0.26873,-0.924878,-0.224093,0.193672,0.082713,-0.945154,-0.663071,1.176114,0.252964,-0.322119,-0.188531,0.624163,0.049664,1.264065,1.007771,-1.341289,0.812843,2.266131,0.008725,0.172011,0.228858,-0.034493,0.045663,-0.745904,0.924114,0.434264,0.053746
inférieur,0.219496,-0.49943,0.117222,0.362236,0.128985,0.578145,-0.281134,1.471626,-0.150005,-0.11268,0.258335,0.501042,-0.275058,0.461308,0.49468,-0.537858,0.020654,0.17398,-0.119949,-0.649812,-0.178085,-0.707922,0.509894,-0.209431,-1.264272,-2.185602,-0.118649,0.188484,0.060246,-0.293502,0.133829,-0.454163,-0.284557,-0.645102,1.041287,0.205418,-0.523098,-0.058001,0.143366,-0.950104,1.428869,0.206825,0.1212,1.532427,-0.218637,-0.347278
dérivée,-0.322451,-0.970363,0.016702,-0.87936,-0.995704,-0.255533,0.158418,0.157672,-0.781959,0.664439,-0.115281,-0.324007,0.209097,-0.500495,0.670276,-0.216517,0.976896,-0.633758,-0.945642,-0.661973,-1.512578,-0.175006,-0.230677,-0.486191,-0.139336,-1.017645,0.132466,0.285256,-0.278826,0.048871,1.364236,0.125571,0.614052,-0.317098,-1.200835,0.659138,1.035523,-0.280347,0.559711,-0.087574,0.224948,0.192054,-0.523671,0.653884,1.35318,-0.42602
transformation,-0.071221,0.401032,0.067335,-0.328235,0.313037,-0.689081,-0.210695,-0.287256,-0.708969,-0.736405,0.125704,-0.282613,0.1192,0.673397,0.549935,-0.615954,-0.103587,0.801462,0.212448,-0.160368,-0.085584,0.088158,0.131025,0.42438,0.785571,-1.276051,1.348826,0.061624,-0.631562,-0.065073,-0.139222,0.76962,-0.145847,0.057284,-0.041836,0.03476,0.255696,-0.585701,0.289268,-0.707623,0.224384,0.015633,-0.663268,0.313664,0.428258,-0.605686
anneau,0.491566,-0.955931,-0.221755,0.696709,0.329736,0.012897,0.091495,0.894878,-0.495369,0.148289,0.50341,-0.377099,-0.105015,-0.751618,0.395725,-1.333182,1.019887,-0.224835,-0.544117,-0.14048,-0.673752,-0.423584,-0.17496,-0.430874,-0.278979,0.039843,0.365572,0.133932,-0.046821,-0.194724,0.112899,0.750753,-0.511086,0.273417,-0.661276,0.099569,0.983496,-0.03829,-0.077066,-0.266437,1.555648,-0.313988,-0.397683,1.632214,-0.220744,-0.132665
facteur,0.109281,-0.828061,0.503261,-0.084167,0.669522,-0.961457,-0.459624,0.259112,-0.174724,-0.353908,1.115,0.630633,0.167091,0.569953,-0.161987,0.339045,0.429755,-0.006436,0.46137,-0.587335,0.294652,0.788581,0.857552,-0.512735,0.650879,-1.303877,0.860609,0.366386,-0.07621,-0.491943,-0.454515,0.997123,0.439934,0.028668,0.532322,0.791786,0.018871,-0.255664,0.834985,-0.539796,0.826162,0.128385,-0.414201,0.307192,1.414647,-0.83166
indice,0.683909,-0.602353,0.156124,0.52431,-0.337519,0.16763,0.140711,0.6368,0.267931,0.126851,0.657391,0.589502,-0.273937,0.236577,0.31599,-0.712468,0.28506,-0.72862,-0.664045,-0.208985,0.34805,0.506007,0.780039,0.317856,0.378372,-1.619011,0.373394,0.257572,-0.565938,-0.760418,1.155369,0.345856,0.044515,-0.456177,-0.18975,0.241161,-0.205851,-1.081438,0.37357,-0.906636,0.426092,-0.327437,-0.043953,0.519251,0.91266,-0.206238
zéro,-0.586081,-0.305985,0.394305,0.209786,-0.669837,-0.447898,0.104239,0.419103,-0.710895,0.374269,0.082722,0.259428,0.005887,-0.940707,0.279795,-0.979407,-0.644785,-0.931837,0.327299,-0.216205,-0.12603,0.710202,0.137971,0.129259,-0.222134,-0.872505,0.088513,-0.237904,-0.733688,-0.263019,0.191424,0.428757,-0.467911,0.177741,-0.038845,0.341488,-0.294693,-0.870861,0.111661,0.159015,0.163157,-0.495625,0.036388,0.898796,0.350808,-0.183789
sphère,-0.132199,-0.534655,0.449392,0.120367,0.36449,0.31867,-0.639185,0.847633,0.187476,-0.555696,0.215747,-0.040079,0.156416,-0.866093,0.773847,-0.524778,-0.101286,0.533571,-1.022319,0.109341,-0.032572,-0.102764,0.134805,-0.323233,0.085139,-0.46979,0.491288,0.663138,0.68247,-0.84233,0.841437,0.600738,-0.398147,0.664931,-0.70291,-0.131437,0.534829,0.186965,-0.091472,-0.147247,1.182315,0.159677,-1.046087,1.209468,0.272944,-0.032072
strictement,0.810624,-0.042731,0.343602,-0.630309,-0.125976,0.724332,0.333055,0.539486,0.0041,-0.677351,-0.102927,-0.12588,-0.756057,-0.174685,1.426201,0.050979,-0.451486,-0.36241,-0.448067,-0.114803,0.488278,0.238565,0.178154,-0.497839,0.423782,-1.041933,1.056408,0.795565,-0.120031,-0.119293,0.082445,0.048343,0.151059,0.898047,0.349731,0.234253,0.926487,0.759807,0.353358,0.028248,0.112759,-0.084135,-1.061583,1.073909,0.666382,-0.061097
puissance,-0.983358,-0.890706,-0.201904,-0.404102,-0.576098,-1.094539,-0.44172,1.020434,0.178017,0.296986,0.18275,-0.142681,-0.06679,0.405186,-0.553016,0.64869,-0.229598,0.81448,0.026664,-0.25609,-0.012172,0.282241,0.017764,0.418834,-0.067102,-0.951876,0.519835,1.281016,-0.652328,-1.003257,0.666831,-0.206682,-1.417022,0.050442,-0.107527,0.001989,0.99477,-0.039061,-0.176215,-0.666487,1.233764,0.89544,-1.231243,1.647168,0.773987,-0.013846
Euler,-0.430304,0.481423,0.763096,-0.252859,0.304423,0.124899,0.077933,-0.572307,-0.539463,0.364041,0.63746,0.391862,0.232807,-0.986324,0.86057,-0.404496,1.154373,-0.713098,-0.337674,-0.4696,-0.263932,0.372564,-0.05601,-1.337588,-0.950489,-0.260749,1.011397,0.076417,0.357841,-0.199722,0.689978,-0.10976,1.342933,0.188274,-1.583364,1.432606,0.163561,0.177461,-0.361449,0.320867,1.067077,-0.105284,-0.703505,-0.276585,1.127526,0.426433
topologique,0.532264,-0.304169,0.136378,-0.654918,-0.090666,-0.255025,0.379226,0.168836,-0.103194,-0.441984,0.563813,-0.184618,0.261072,-1.414803,0.362752,-0.021685,1.025281,-0.970694,-1.12053,0.172371,-0.480982,0.075481,-0.157488,-0.794818,1.14196,-0.96588,0.971768,0.788961,-0.396436,-0.698874,1.151992,0.172408,1.026153,0.96688,-1.43974,0.787847,1.21732,0.043559,0.204746,0.873506,0.258249,-0.774684,-0.199652,0.435902,-0.174255,-1.16179
déduire,0.073813,-0.959101,0.762919,0.884555,-0.261512,0.371605,0.078799,0.281635,-0.281642,0.277275,0.454808,0.325393,0.047872,0.071759,0.35208,-0.50893,0.932887,-0.976153,-0.388888,-0.566992,0.237426,0.242916,0.723603,-0.170835,0.141363,-1.084852,0.579071,0.157649,-0.039278,-0.286684,1.080034,0.054688,0.379708,-0.479922,-0.834764,0.515656,0.601427,-0.709943,0.372779,-0.277077,0.66507,-0.52186,-0.831249,0.89853,1.48917,0.197706
composer,-0.167797,-0.693703,0.36609,0.397054,0.703786,0.70594,0.485742,-0.292137,-0.331261,-0.936086,0.813855,-0.325342,-0.305951,-0.664523,0.316166,-0.313102,-0.537625,0.938186,-0.219398,-0.006778,-0.364889,-0.908562,0.293738,0.092413,0.030163,-0.049165,0.498753,0.43941,0.039839,0.041733,-0.513929,-0.733075,-1.125923,-0.145912,1.114987,0.054302,0.080126,-0.104943,1.072378,-0.248243,0.372132,0.019701,-0.139914,0.648477,-0.158356,-0.403847
deuxième,-0.211862,-0.319434,0.075559,0.480953,-0.161219,0.040951,0.365624,-0.126956,-0.517266,0.06435,-0.693434,0.001292,0.120802,-0.472122,0.108455,-0.190961,-0.979478,0.171758,0.39985,-0.25261,0.048609,0.040626,0.111269,-0.069653,-0.840112,-0.475784,-0.04157,-0.130621,-0.253694,0.128981,-1.264955,-0.409704,-2.0839,-0.479188,-0.267103,-0.141973,-0.415295,-0.266576,-0.251555,0.098374,0.339617,-0.14271,0.203204,0.928334,-0.177218,-0.77609
rayon,-0.000876,-1.466102,-0.41898,0.084793,1.032756,-0.203398,-0.230684,0.980981,-0.350568,0.281476,1.510359,0.210897,0.470288,-0.23769,0.011562,-1.16721,0.135318,-0.287711,-0.260841,-0.553941,0.383428,-0.082722,-0.573592,0.496773,-0.772284,-1.257701,0.042988,0.192949,-0.226903,-0.815055,1.166963,0.140786,-0.423201,0.037416,-0.376826,-0.63348,-0.078201,-0.068942,0.519927,-0.311834,1.824827,0.212595,-0.821918,0.764778,0.524062,0.193925
caractéristique,0.436438,-0.273469,0.001117,0.053023,0.564508,0.386221,0.598176,0.707434,0.351821,-0.32281,1.075481,0.754316,0.081932,0.425125,0.471395,-0.305508,0.212632,0.053734,-0.631805,-0.599503,0.37334,-1.024768,-0.565695,0.477514,0.093842,-1.14918,1.05071,1.538264,-0.850413,0.102662,0.530919,0.451465,-0.532202,0.227459,0.827976,-0.223052,0.226914,-0.001364,0.49336,0.01772,1.084596,0.009587,-0.049837,1.105364,0.307719,-0.981843
vide,-0.251684,-0.592195,0.355288,-0.035595,-0.536431,-0.158315,-0.073694,0.864474,-0.376379,-0.230314,1.111683,-0.295407,-0.508961,-0.379598,0.032685,-0.816899,0.488804,0.370342,-0.208034,0.113341,0.615906,-0.078167,0.105848,0.619469,-0.31485,-1.059927,0.607854,-0.299048,-0.596826,-0.622653,0.018538,-0.142094,0.113896,-9.8e-05,-0.158321,-0.792304,0.084315,-0.451282,-0.457166,-0.017987,1.010461,-0.133942,-1.310683,0.821051,-0.205478,0.363002
affine,0.101862,0.807961,-0.191632,-0.527583,-0.169597,0.242392,-0.224648,-0.409859,-0.720598,-0.208546,0.215125,0.324788,1.336801,0.045628,0.008523,-1.061928,0.624996,-0.478889,-1.045095,-1.055692,-0.798688,-0.28121,0.256377,-0.011666,-0.547791,-0.701856,0.641646,0.872198,0.063144,0.053023,0.794421,-0.034044,1.854647,-0.349993,-0.695439,0.154745,1.037153,-0.050512,0.745682,0.331057,0.034471,-0.075695,-0.420553,0.007961,0.630144,-0.804767
supposer,0.254428,-0.862554,0.5323,0.515114,-0.071559,0.075769,0.491551,0.627237,0.113018,0.544829,0.271666,-0.115119,0.163734,0.270186,0.350371,0.249654,0.675774,-0.328897,-0.295012,0.059291,0.904732,-0.25934,0.571061,-0.119543,0.815772,-0.768449,0.718006,0.018758,0.431825,-0.167683,0.46475,0.541421,-0.265121,0.022393,0.194618,0.325335,0.2872,-0.222661,-0.030704,0.219818,0.904422,0.045616,-0.585324,1.155494,0.964801,0.048032
ouvert,-0.187489,0.224414,0.37907,0.410132,0.601124,0.408764,0.040035,0.416416,0.564468,-0.478658,-0.213022,-0.248195,-0.303201,0.095655,0.823293,-0.662079,-0.206014,0.632207,-0.358018,-0.330323,0.374367,-0.557055,-0.400156,0.400788,0.168501,-1.063821,0.011836,-0.376099,-0.70083,0.031087,-0.490915,-0.065534,-0.222719,0.57739,0.39447,-0.563192,-0.258384,0.450591,-0.750185,0.250874,0.44602,-0.283837,-0.649493,0.461323,0.044281,0.179055
partiel,0.694486,-0.127032,-0.180538,-0.528856,-0.210333,0.377773,0.010565,0.352225,-0.617566,0.114664,0.164812,0.562719,-0.547747,-0.018799,0.255623,-0.001062,0.260251,0.003622,0.210511,-0.591036,-0.985219,-0.734541,0.00476,-0.550369,0.544678,-0.82182,-0.379568,-1.064203,-0.505353,-0.126064,-1.031347,-0.130588,-0.255009,0.165791,0.258681,0.123121,-0.487383,-0.860607,0.032457,-0.541184,0.465588,-0.173334,-0.412353,0.245952,0.734616,-0.648611
approximation,0.038592,-0.318926,1.063256,0.199675,-0.358771,-0.074427,-0.01333,-0.21365,-0.394162,0.33747,0.832073,-0.192723,0.595145,-0.670849,0.855966,0.102863,0.724338,-1.811459,-0.287389,-0.44069,-0.254859,-0.065119,0.41789,-0.143033,-0.025471,-1.248184,0.327805,0.609501,-0.35614,0.018708,1.506924,-0.532574,0.982582,0.406973,-0.951763,0.422243,0.708328,-0.247034,0.525846,-0.607514,0.988927,0.02842,-1.128747,0.685374,1.647566,-0.461413
convergence,-0.023389,0.350356,0.255773,-0.193882,0.237685,0.05416,-0.758966,0.380174,0.313415,-0.326412,-0.046664,1.021585,0.735427,-0.098521,0.041666,-0.522851,-0.115314,0.287839,-0.966466,-0.1765,-0.445007,0.496606,-0.768179,0.128491,1.166108,-1.275793,-0.900881,0.32728,0.390325,-0.256733,0.500825,0.28849,0.30791,0.825388,-0.188424,0.837057,-0.31573,0.66336,0.031142,-0.126948,-0.025788,0.335637,-0.257978,0.457544,0.76037,-1.092474
chemin,-0.554808,-0.17968,0.122401,0.419581,0.480523,-0.296399,0.443324,0.480117,0.760503,-0.418753,-0.642675,-0.252038,-0.024771,0.892282,-0.017084,-0.889643,-0.58688,0.801527,0.887113,0.206044,0.600528,-0.638617,-0.279267,0.998367,-0.282623,-0.246821,-0.160836,-0.756524,-0.988687,0.932553,-0.176028,-0.806319,0.343955,0.516877,0.277245,-0.526044,0.511026,-0.370303,-0.740902,-0.293704,0.470595,-0.193646,-0.347661,0.875403,0.176552,0.058151
rotation,-0.962618,-1.085988,0.101348,-0.054707,0.018568,-0.239592,0.055628,0.395222,-0.618563,-0.009078,1.195921,0.00189,0.604152,-0.314058,0.160242,-0.35763,0.094125,-0.233036,-0.402747,-1.246481,-0.833817,0.532805,-1.162399,-0.429575,-0.048644,-1.62108,0.018966,0.694419,-0.341491,0.373082,0.430624,0.394147,-0.151449,0.145986,-0.898019,-0.187848,-0.070243,0.32518,0.440014,-0.343187,1.836787,-0.545246,-1.321481,1.232227,0.161206,-0.270622
différence,0.007224,-0.375788,0.808822,0.299731,-0.42165,-0.202661,-0.338004,0.844567,-0.303041,0.008095,0.211576,0.517291,-0.225228,0.035374,0.633855,-0.358267,0.007151,-0.470176,-0.36111,-0.560064,0.326089,0.367337,0.165969,0.451072,0.333501,-0.981812,0.793375,0.601728,-0.246264,-0.317809,-0.073106,0.277087,-0.588428,0.217359,0.468779,0.186582,0.115221,0.148583,0.390954,-0.583807,0.611635,-0.381624,-0.251037,1.718877,1.299022,-0.519618
analytique,0.68886,0.447301,0.777712,0.876165,0.910815,-0.339609,-0.458797,0.082981,-0.90259,0.30233,0.139406,0.263322,-0.371823,-0.972877,0.963071,0.327714,0.152889,-0.56338,-0.325601,-0.511066,0.211238,0.036848,-0.239145,0.86334,0.590488,-0.915276,1.215377,0.519711,0.291654,-0.526199,0.074254,-0.26273,1.004713,0.215605,-1.121787,0.098221,0.461635,0.055871,0.438423,-0.626158,0.257184,0.01731,-0.566535,-0.69358,1.677488,-1.039702
formel,0.675095,0.61264,0.694281,-0.368324,-0.039484,0.325095,0.062233,-0.160955,-0.313145,-0.211868,-0.866944,0.21453,0.325509,-0.261276,0.674362,1.067082,-0.135958,-0.725099,-0.687535,-0.613105,-0.068676,-0.353549,-0.521308,0.284855,1.072352,-0.642685,0.758455,0.755044,-0.389389,-0.234236,-0.116304,0.252537,0.009226,0.160134,0.057527,0.46055,1.19231,0.166781,0.85453,0.057888,0.036244,-0.748705,-1.128046,0.775357,0.979163,0.055215
intersection,-0.198602,-0.105464,0.24718,0.398075,0.281157,-0.219588,0.290201,0.845496,0.42925,-0.986205,0.215483,0.486275,0.549958,0.365654,0.594358,-0.865528,0.33552,-0.566863,-0.374202,0.407022,-0.324331,-0.998339,-0.629289,0.509072,-1.021922,-1.101347,-0.432098,-0.25206,-0.703195,1.131292,0.803489,-0.582297,0.001755,1.289481,-1.218042,0.59125,0.228736,0.642061,-0.287327,-0.126549,0.195886,-0.367517,-0.316524,0.805889,0.459051,0.639157
pourcent,-0.268792,-0.021308,0.416238,-0.537903,-0.603384,0.376701,-0.682532,0.644683,-0.285171,-1.420611,0.858405,0.489324,-0.634127,0.679985,0.749589,-0.154238,0.080331,0.825446,0.827877,0.193512,-0.328498,1.163225,-0.335115,0.490974,-1.025139,-2.311139,0.511529,-0.179441,-0.252841,-1.308412,0.705169,-0.761627,-1.685502,-0.776854,2.483255,0.877177,-1.976871,-1.052673,-0.204354,-0.274567,-0.337207,0.860454,1.006161,0.246832,1.099699,0.469119
caractère,0.319092,0.230272,0.778568,0.059045,-0.017714,0.157439,-0.113469,0.494241,0.088369,0.097844,-0.182907,-0.139664,-0.322653,0.340943,0.874802,0.436462,-0.049635,-0.181315,-1.463212,-0.732399,0.512671,-0.366805,0.612008,0.220851,0.958053,-0.705674,1.045507,0.631916,-0.388339,-0.480619,-0.365894,0.123956,0.131793,0.486212,1.378832,-0.359584,0.768926,0.037609,0.904076,-0.02341,0.274664,-0.317835,-0.227132,1.430654,0.670041,-0.528584
raison,-0.124019,0.110595,0.336966,-0.139426,-0.540979,-0.071877,0.18171,0.509639,0.212094,0.192015,-0.259237,0.267931,-0.275216,0.396838,0.262482,0.150663,-0.721881,-0.312212,0.420837,-0.328844,0.781836,-0.094515,0.660036,0.225841,0.820459,-1.195834,0.290158,-0.067881,-0.066451,0.08236,-0.497851,0.567829,-0.863606,-0.066911,0.787583,-0.212188,-0.089081,-0.20979,-0.322093,-0.069063,0.901662,-0.121413,-0.648371,0.85589,0.919658,-0.131161
aire,-0.136246,-0.042896,0.03317,-0.181065,0.62971,0.122969,0.232748,1.107199,1.527865,-0.900809,-0.124005,1.033656,0.342598,-0.573196,0.528994,-0.658057,-0.756032,-0.25363,0.925395,-0.279563,0.300097,-1.21046,-0.861668,0.046525,0.674127,-1.268354,-0.268886,-0.273505,0.009099,0.55192,0.324162,-0.418575,0.161636,0.382259,1.117322,-0.157869,0.561871,0.048589,0.205113,-0.438919,-0.290206,0.231763,1.253614,-0.012331,-0.886927,-0.958352
section,0.302448,0.023571,0.010488,0.406392,1.431992,0.148194,0.085418,0.744995,-0.095713,-0.520512,-0.264493,-0.302214,-0.322476,-0.063273,0.646833,-0.453422,-1.310769,0.310578,-0.240709,-0.114854,-0.528277,-0.556172,0.172148,0.394358,-0.230301,-1.161063,-0.187478,-0.147966,-0.652945,0.274472,-0.558874,-0.783011,-0.622523,0.635068,0.217758,0.00412,0.375876,0.195873,0.20684,-0.559658,0.251314,-0.460909,0.210064,-0.074273,-0.247294,-0.214794
cycle,0.159713,-1.090893,0.256491,0.205864,0.549879,-0.544397,0.163444,-0.179269,-1.162959,-0.574777,0.294258,0.368308,-0.310094,-0.510372,1.378022,-0.042555,0.130223,0.853772,0.552208,-0.745209,-0.644859,0.112741,-0.008966,-0.277157,0.344436,-0.925237,0.39494,0.148349,0.146258,-0.075975,-0.330591,0.645623,-0.442802,-0.445727,-0.65466,-1.026117,-0.02846,0.337716,0.360188,-0.577591,0.116944,-0.092615,-0.912549,0.388016,0.336211,-0.978485
source,0.179651,0.144285,0.284163,1.02527,0.573771,-0.353914,0.116234,0.456391,0.995943,-0.297295,0.444012,-0.071047,-0.660719,0.040414,0.402129,0.770927,0.292775,0.513112,0.176065,-0.241964,0.916898,-0.532005,0.083135,0.159364,0.652702,0.205131,-0.256178,-0.453186,-0.439261,0.242647,-0.101796,-0.617192,-0.351932,-0.267732,0.302089,0.254879,-0.370023,-0.704295,0.211245,-1.094345,-0.020329,0.514336,0.56642,0.475492,0.960736,-0.580606
discret,0.181361,-0.377818,0.497149,-0.407316,0.213366,0.269481,-0.387527,0.203793,0.002747,0.075859,0.012639,-0.310362,0.759022,0.212229,-0.098828,-0.141028,0.508659,-0.789941,-1.068771,0.356193,0.609093,0.201328,0.28082,-0.260008,0.347167,-0.898177,-0.241697,0.179586,-0.140408,-0.702604,-0.181757,0.37665,-0.016656,0.385788,0.640766,-0.690057,-0.011288,0.915441,0.554241,0.455446,0.485408,-0.190607,-0.673914,0.609283,0.051321,-0.735864
combinatoire,0.41376,0.753269,0.415487,0.244352,0.193742,-0.737342,-0.654539,-0.692793,-0.626827,0.24003,0.104642,-0.222417,1.141515,-0.523968,0.644228,0.051501,0.428492,-0.991435,-0.834646,-0.235196,-1.106584,0.509416,-0.382584,0.135882,0.925804,-0.573854,2.17196,0.595221,-0.054594,-0.719604,0.874825,0.309299,1.525374,0.918673,-0.862463,0.092652,1.03484,-0.627342,0.009858,0.244688,0.356991,-0.515213,-0.414304,0.104336,-0.074417,-1.092697
dynamique,-0.479779,-0.062202,0.939641,-0.482646,0.853883,-0.731048,-1.064101,0.413081,0.091185,-0.29155,0.548942,0.368726,0.333185,-0.170201,0.223856,0.11402,0.161886,0.244945,-0.522151,-0.392241,-0.034766,0.586065,-0.448816,0.050418,1.154674,-1.547705,0.606547,0.502583,-0.23738,-0.141063,0.503824,0.396249,-0.058846,0.224453,0.222312,-0.438775,0.622891,0.447601,0.239778,-0.185579,0.155358,-0.147587,-0.84719,0.757243,0.986083,-1.592808
