word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
orthogonal,0.317483,-1.570778,0.960623,-0.707586,-0.444689,0.669173,-0.030842,0.982304,1.043002,0.101453,0.256806,0.741229,-0.943065,-1.151434,0.077262,-0.463656,-0.491554,-0.416723,-0.184461,1.020772,1.159505,-0.230755,-0.657955,-0.271531,0.518491,-0.098614,0.904668,-0.248502,0.232679,1.469095,0.211374,-0.560951,0.397486,-0.368151,1.082198,-1.360975,1.022034,-0.506788,-0.207321,-1.035459,-0.361005,-1.58062,-0.342628,-0.370639,0.119044,1.849176
moment,0.08131,-0.464239,-0.077538,-0.227097,0.368544,0.605171,-0.770046,0.134738,0.24815,-0.402424,-0.005093,-0.296716,-0.166303,-0.104148,0.321354,0.119133,-0.779219,-0.082696,0.215035,0.081676,-0.709095,0.386365,-0.318897,-0.540689,0.009146,-0.996652,-0.140669,0.82516,-0.429363,0.025256,0.112317,0.381466,-0.534302,-0.875995,0.138249,-1.025148,-0.166644,0.254035,-0.448484,-0.138738,0.447079,0.246765,0.043387,-0.083317,0.182785,-0.473453
conséquence,-0.084777,0.095873,-0.058208,-0.396877,-0.059557,0.673894,-0.518137,0.310846,0.383892,-0.608077,-0.968872,-0.479178,0.182279,-0.289449,0.13381,-0.303406,-0.909801,0.75234,0.061763,-0.417025,-0.200995,0.848772,-0.457758,-0.435128,0.068644,-0.598989,-0.422335,0.411073,-1.075214,-0.384664,0.493378,-0.26023,-0.450316,0.161102,0.516322,-1.218569,0.1046,0.528337,-0.666057,-0.654597,0.896849,0.052238,-0.340942,-0.04036,0.387783,-0.710505
orienter,-0.498477,-0.331926,0.234906,-0.804785,0.263111,-0.714864,-0.772074,0.976652,0.524769,-0.746305,-0.15439,0.106701,-0.248877,-0.445447,-0.02939,0.793994,-0.587628,-0.241156,-0.257971,0.330745,0.542792,0.403464,-0.729994,-0.628914,0.96199,-0.592467,0.634421,0.483048,-0.269158,-0.11656,0.134533,0.221414,0.903049,0.014762,1.424847,0.177207,0.237941,-0.246359,0.091452,-0.565019,-1.033758,-0.202335,0.56944,-0.603201,0.444106,0.138051
courbure,0.332544,-1.529859,0.304958,-0.322419,0.861754,0.85754,0.490202,0.574712,0.527691,0.106232,-0.286735,0.007593,-1.032291,-0.753605,0.570518,-1.024598,0.589719,0.657893,0.323406,0.60896,0.895462,0.165952,-0.744759,0.42498,1.034674,-0.898256,0.581203,0.173429,-0.321464,1.013249,0.514283,-0.669278,0.937364,-0.170726,0.805307,-0.222788,0.688267,-0.109978,-1.271849,-0.618321,-0.246574,-1.583818,0.255459,-1.194623,0.551142,1.214003
couple,0.067919,-0.211486,0.401545,0.567305,0.066035,0.056039,-0.360485,-0.41116,0.084565,-1.06625,0.17864,0.135778,-0.30665,0.212428,0.766912,0.492405,-0.067501,-0.210125,0.525283,-0.879209,-0.744204,0.683728,-0.018452,-0.529071,-0.221494,-0.50561,0.034431,0.056719,0.25738,0.346155,0.706113,1.246784,-0.584374,-1.033506,0.260364,-0.462551,0.485034,-0.067338,-0.50911,0.515175,0.482032,-0.394915,0.307989,-0.043658,0.920132,0.739883
relatif,0.655408,0.719288,-0.152079,-0.7561,0.343861,0.943809,-0.629546,0.477125,-0.257341,-0.377662,-0.638109,0.311135,0.925206,-0.563613,0.080462,-0.885199,-1.74213,0.397404,0.25877,-0.449111,0.634385,0.70438,-1.296825,0.195642,-0.899113,-0.326598,0.312877,0.206406,-0.562306,-0.100681,0.587628,0.125332,0.14247,0.503249,0.16628,-0.211651,0.194937,0.866078,-0.358492,-0.372768,-0.024352,-0.165996,-0.323593,-0.03313,0.299526,-0.653048
morphisme,1.276123,-1.621795,0.365317,-0.4728,1.072587,-0.438401,0.443894,-0.654799,-0.11935,1.030329,1.114198,0.909379,-0.333968,-1.463873,1.096087,-0.086193,-1.030557,-1.248554,0.781405,0.383658,1.137122,0.060574,-0.434148,-0.632683,-0.979759,-1.258449,0.692556,-0.671324,-0.517868,0.566717,0.238488,0.21648,0.028523,-0.353579,-0.193389,-1.396584,-1.079117,-0.518625,-0.369978,-0.368213,-0.357259,-1.629285,0.230705,0.761705,-0.107239,3.154043
central,0.203223,0.696474,0.328104,-0.24565,0.429359,-0.487893,0.06585,0.465745,-0.325297,-0.537269,-0.790997,-0.772988,-0.350082,0.17761,-0.166218,0.798576,0.12445,0.139737,-0.06107,0.650679,0.780454,0.604753,-0.746145,0.167649,0.03093,-0.266395,0.819372,0.258551,-0.996505,0.461092,-0.027556,-0.399572,-0.170582,-0.484044,0.98569,-0.602985,0.208853,-0.577236,0.265423,-0.68571,-0.834444,0.541653,-0.332015,0.217507,0.882287,-0.26689
observation,0.565364,0.757197,-0.89117,-1.16816,0.563711,1.478536,-0.740725,0.614192,-0.02549,-1.240042,0.423717,0.354384,-0.097056,-0.460248,-0.246537,-0.90166,-0.897874,0.527692,-0.435674,-0.136179,-0.196457,-0.233871,-0.781582,0.249201,0.660505,-0.1363,-0.367399,0.478444,-0.709122,0.202131,0.230982,0.393205,0.111356,-0.094164,-0.356427,-0.085811,-0.085745,-1.103879,-0.613019,-1.245807,-0.744347,-0.061903,0.612103,-1.071783,0.429155,-1.018056
fixe,0.346051,-0.350335,0.233628,-0.314385,0.900193,0.395,-0.883905,0.843934,-0.033941,-0.568468,0.122493,0.364671,-0.107421,-0.654759,0.318597,0.154908,-0.419657,0.486966,-0.196239,-0.399911,0.451981,0.4493,-0.559311,0.221499,-0.183808,-0.680446,0.833916,0.101583,-0.513016,0.564762,0.134244,-0.515825,-0.012411,-0.390145,-0.076814,-0.222838,1.216681,0.876446,0.046126,-0.119018,-0.463124,0.178841,0.11461,-0.674006,0.924585,0.365064
raisonnement,-0.679894,-0.304631,0.521609,-1.319945,0.028318,0.924827,-0.128962,0.788661,-0.382387,0.175757,-0.491547,0.85685,-0.138634,-1.731047,-0.340253,-1.499295,-0.664322,0.248952,0.359177,0.21451,0.072163,0.163729,-0.684246,-1.186206,1.365069,-0.551283,-0.515199,0.390642,0.011251,-0.617423,1.464511,-0.538539,0.198708,0.375146,0.182171,0.598188,0.208897,0.09351,-1.017046,-0.536095,-0.386351,-1.286644,0.187825,-0.278245,-0.559318,0.440835
cardinal,0.647727,-0.03082,0.652152,-0.00374,-0.074257,0.841988,0.244212,0.427347,0.098498,-0.068171,1.126548,-0.278241,-0.505988,0.02185,0.419002,-0.255703,0.334773,0.024553,0.073255,1.379455,-0.471985,-0.057118,-0.928659,0.061991,0.290714,-0.480917,-0.607141,-1.542311,0.166337,1.181537,1.284603,-0.804125,0.662472,-2.176098,0.077036,0.534469,-0.399292,0.169006,0.206944,0.176377,1.444575,1.362653,-0.342907,-0.607575,-0.166913,0.257046
quadratique,-0.251804,-1.732362,0.541638,-0.516558,-0.146934,1.336002,0.074215,0.717751,0.49902,0.492107,0.025997,0.346384,0.802571,-1.828287,0.761076,-0.890118,-0.26253,0.283396,-0.230358,0.018027,1.054551,-0.819799,0.523181,-0.201882,-0.285129,0.138868,0.228162,0.19274,0.355579,0.790165,1.599953,-0.264409,1.084847,-0.090288,0.737849,-1.188568,0.321063,-0.348518,-0.555923,-0.986063,-0.131299,-2.666859,0.016751,-0.34086,0.309004,0.990443
dual,0.202731,-1.180953,0.524086,0.52633,0.379374,-0.70386,0.565906,0.211618,0.136986,0.219536,0.395977,1.218025,0.260861,-1.560146,0.877894,0.415524,0.214581,-0.554069,0.344904,0.705881,0.789415,-0.164333,-0.611516,0.160138,0.309183,-0.100956,0.274843,-0.207314,0.30703,0.912556,1.722685,-0.558553,-0.429778,0.457734,0.099971,0.016215,0.152693,-0.122999,0.368936,-1.148907,-0.777295,-1.381363,-0.017866,-0.463145,0.430468,0.794057
multiple,-0.117236,-0.422072,0.01292,-0.571132,0.166837,0.522798,-0.838818,0.301008,0.309684,-0.445472,-0.68922,0.265937,0.436389,-0.733946,0.21718,-0.002768,-0.896881,0.116545,-0.094975,0.010473,0.561227,0.486987,-0.536806,0.136641,0.757595,0.063827,0.132218,0.892004,-0.332951,0.210673,0.412483,0.405305,-0.855816,-0.087685,0.494377,-0.13483,-0.16169,-0.03573,0.229361,-0.188572,-0.16049,-0.311036,-0.298818,-0.083039,0.732226,0.233343
dénombrable,0.80658,-1.461874,0.450096,-1.439887,0.922354,-0.88723,-0.174821,-0.05449,-0.469403,1.102231,1.583861,0.005066,-0.344906,-1.909045,0.738749,-0.873221,0.702148,0.70319,0.488371,1.105366,1.254973,-0.039718,0.464728,-0.917978,-1.165497,-0.396529,0.140571,-0.527485,-0.67593,1.650428,2.383012,1.466735,0.324203,-0.544058,0.139577,-1.071866,0.405026,0.015988,0.977138,-0.747214,0.457581,-1.582391,0.393378,-0.166085,0.283346,1.04882
cube,0.109378,-1.114439,0.259817,0.431728,0.533489,0.098319,-0.267037,-0.197821,-0.254661,0.605937,1.41418,-0.875537,-0.355793,-1.085381,-0.048519,0.464965,0.384674,0.634356,-0.433562,-0.191832,0.284598,-0.017823,-0.883765,-0.031978,0.36198,0.89705,0.689138,0.608907,0.41986,-0.540107,0.715878,0.628492,0.280245,-0.090938,0.052053,-0.627544,0.846888,0.180827,0.332073,-0.9128,-1.036556,-1.041069,-0.270328,-0.552597,0.503008,0.491448
récurrence,0.182747,-1.304446,-0.106144,-0.812021,-0.623567,1.754551,-0.469355,-0.167537,0.073631,1.073671,0.033683,0.816598,-0.451333,-1.224794,0.203259,-0.78178,-0.636459,0.746417,0.009628,0.358813,0.296432,0.01717,-0.339154,-1.263857,-0.171598,-0.219893,-0.719114,-0.33015,0.252693,0.65553,0.967685,-0.174886,0.118669,0.320792,0.080216,-0.799063,-0.406923,-0.241202,-0.830051,-0.765698,-0.381804,-1.452183,-0.207974,-0.758891,-0.04795,1.839583
ordonner,0.287378,-0.165775,0.261556,-0.469755,-0.112446,0.906213,0.304493,1.17678,-0.077726,-0.054679,0.750529,-0.387698,-0.330709,-0.596204,0.100548,-0.447351,-0.461584,0.251841,0.30349,0.449841,-0.272853,0.283686,-0.169315,-0.882673,-0.622499,-0.878342,-0.078631,-0.58613,-1.006081,-0.474496,0.51848,-1.109336,-0.353022,-1.48942,0.217784,-0.54721,0.107956,-0.114989,0.107918,-0.493625,0.445032,0.997554,0.021151,-0.671124,-0.443933,0.261285
maximum,-6.5e-05,-0.446539,-0.63015,-0.017215,0.997672,0.980639,-1.329741,0.154485,0.556329,-0.382283,0.30672,-0.09837,-0.140058,-0.457869,0.603499,0.356098,0.359219,0.411211,0.139347,-0.491174,-0.023914,1.094828,-0.457092,0.230484,-0.657694,-0.085033,0.28953,-0.010426,-0.193224,-0.02856,0.809978,-0.171759,0.34587,0.199258,-0.179774,-0.349595,0.634994,0.410207,-0.401736,-1.081491,-0.255151,-0.000258,0.038402,-1.070558,1.134126,-0.302194
variation,0.842548,-0.134044,-1.681863,-0.716393,0.138306,1.282494,-1.028068,0.474712,0.976868,-0.045831,-0.0475,-0.013773,0.622414,0.067798,-0.139527,-0.738942,-0.156779,0.252006,1.270912,0.109594,-0.584874,0.343882,-0.66813,0.93563,0.158381,-0.655714,1.10917,0.063602,0.150365,0.906626,0.442497,0.637745,0.651246,0.656817,0.064369,-0.713216,-0.514531,0.628388,-0.718955,-0.874411,-0.7919,-0.174496,-0.131491,-0.377938,1.552695,0.029597
pair,0.312537,0.149756,1.275208,-0.665039,-0.022631,0.93613,0.501354,-0.393403,0.241781,-0.949004,-0.525894,0.474875,0.637897,-0.554667,0.960215,0.266063,-0.97094,-0.320385,-0.751944,0.196331,-0.733699,-0.610757,0.222627,0.787962,-0.73101,-0.233335,-0.034046,-0.80188,-0.564216,0.037926,0.749815,0.297367,0.496749,-1.384349,0.236951,0.737405,-0.357091,0.595438,-0.134952,0.150083,0.051341,-0.258117,-0.206399,-1.492999,0.296907,-0.346125
projection,0.548816,-0.539858,0.027234,-0.257411,0.454845,0.609365,-0.092489,0.444863,0.16603,-0.583142,0.488589,0.120372,-0.120955,-0.618976,1.033814,-0.096291,-0.340888,0.319319,-0.194691,-0.403171,0.517771,0.491728,-1.433834,-0.540981,1.072194,0.124682,0.393677,1.307014,0.339629,0.893533,-0.493377,-0.363499,0.092867,-0.087768,0.243911,-0.515584,-0.005832,0.118807,0.114025,-0.651513,-0.798126,0.226429,-0.10315,-0.192119,0.23534,0.561392
ajouter,-0.19049,-0.144017,-0.052522,-0.52679,0.008979,0.266732,-1.482791,0.254525,-0.111303,0.209938,0.229742,-0.125326,0.083508,-0.822836,-0.47558,0.431272,-0.515514,-0.019284,-0.324189,0.044915,-0.33797,0.831598,-0.44283,0.11055,-0.285304,-0.394345,0.243206,0.331998,-0.392592,-0.023311,-0.122237,-0.070883,0.086352,-0.639026,0.529985,-0.180657,0.198176,0.829563,0.202061,0.150881,-0.554602,0.049311,-0.470258,-0.453978,0.801199,-0.342447
Fermat,-0.167937,-1.009271,0.042363,-0.271854,0.49648,1.017666,0.593812,-0.153328,-1.256568,0.20227,0.131097,0.897518,0.063408,-0.754732,0.818834,-0.703639,-0.611969,0.772178,-0.837429,0.197705,0.331769,-1.469161,-0.131036,-1.068344,0.555369,-0.167445,-0.632158,0.275909,1.142594,-0.639229,1.616163,-0.312175,1.067701,-0.697306,0.236046,0.289282,0.263111,-0.682069,-0.318987,-0.431404,-0.630662,-1.603311,0.658645,-1.106691,-0.750354,1.337078
fonctionnel,0.298089,0.156067,0.21297,-0.868992,-0.772537,-0.478279,-0.800761,0.760173,0.211169,-0.66894,-1.014278,0.42627,0.792115,-1.672817,-0.399976,-0.210443,-1.139181,-0.252083,0.442485,-0.707502,0.722537,0.805122,0.096225,-0.211012,0.683633,-0.544865,0.013518,0.170248,-0.564918,0.225572,0.370237,-0.114896,0.488109,0.281344,-0.041951,-0.055128,-0.461523,-0.131114,-0.486806,-1.266212,-0.871717,-0.907594,0.063662,-0.480085,0.874349,0.808106
intérieur,0.234496,0.238094,0.802257,-0.179046,-0.342671,-0.328668,-0.233612,0.737482,-0.151197,-0.517118,0.272296,-0.96632,-0.227875,0.290344,-0.497457,0.369925,-0.876114,0.493634,-0.226763,-0.303755,0.548757,0.84601,-0.493006,0.468425,0.346871,-0.572792,0.708543,0.953496,-0.752841,0.303167,0.063846,-0.171653,0.328434,-0.805313,0.697247,-0.477732,1.074325,0.064408,-0.150994,-0.202659,-0.363482,0.874526,-0.300728,-0.059168,0.79458,-0.212569
milieu,-0.11722,0.334213,0.058547,0.105515,0.131271,-0.549288,-1.066644,0.366052,0.947362,-0.911248,0.059501,-1.079835,-0.167502,0.464399,-0.736354,0.00233,-0.493304,0.282995,-0.24686,-0.107155,0.159784,0.205704,-0.102988,0.094198,0.57782,-0.229607,0.463519,0.337938,-0.417831,-0.040801,0.751909,0.271658,0.554098,-0.371913,1.432792,-0.22705,-0.339733,0.098788,0.167932,-0.266459,0.105414,0.169817,-0.37066,0.148805,1.092709,-0.198798
tendre,-0.182697,-0.580692,0.216173,-0.442773,0.574699,0.040788,-0.376592,0.336116,0.816734,-0.038494,0.053186,-0.516684,-0.113891,0.119633,0.098513,-0.016769,-0.99325,0.181423,0.447601,-0.403113,-0.433197,0.828609,-0.247206,-0.107977,0.247991,-0.785095,0.008304,0.991368,-0.50598,-0.053643,0.384162,-0.234323,0.25146,-0.052722,0.937155,0.219061,0.215149,0.44521,-0.98912,-0.024004,0.006553,-0.16334,-0.102479,0.069937,0.685,0.180221
expérience,-0.062437,0.590082,-0.322123,-0.469432,0.789752,0.151688,-1.11107,0.589533,0.384107,-1.041123,-0.277628,-0.03826,0.013498,-0.491239,0.111583,-0.671524,-0.710394,-0.301146,0.398798,-0.741064,-0.101668,-0.034903,-0.168047,-1.009372,1.101991,-0.358915,-0.493584,0.55843,-0.049825,-0.100918,0.335757,0.55541,-0.576193,-0.75259,0.073171,-0.290301,-0.30278,0.235292,-0.597228,-0.46971,-0.151677,-0.402014,0.315677,0.231973,-0.12682,-0.390497
voisinage,0.230244,-0.699607,-0.087712,-0.865267,-0.351047,0.040361,-0.217186,0.272925,-0.495939,-0.467342,0.657925,-0.032225,-0.654892,-0.365013,0.375877,-0.284273,-0.947521,1.057247,0.021173,0.440097,0.646435,0.066558,0.192243,-0.466413,-0.231521,-0.963308,0.438938,0.141882,-0.784035,0.499144,0.936351,0.163169,0.131252,0.349498,0.718971,-1.144993,0.091554,-0.23868,-0.191539,-0.492568,0.449575,-0.586349,0.070228,-0.346587,0.350569,0.74439
commutatif,1.114865,-2.152691,0.693448,-0.312786,0.194024,-0.238061,0.743206,0.39445,0.02698,0.699814,0.345207,0.203142,-0.171749,-1.988904,0.750328,-0.793903,-0.50494,-0.95099,0.233476,0.799514,1.546294,-0.201413,0.173376,-0.23508,-0.466116,0.375909,0.492809,0.118381,0.171945,-0.003805,2.255904,-0.06215,0.037375,-0.966667,0.626085,-0.820419,0.241995,-0.199911,0.52063,-0.920959,-0.443808,-2.30179,-0.286838,0.66019,-0.05974,1.686205
estimation,0.452069,0.256319,-1.039391,-0.461153,-0.208812,1.120649,-0.963003,-0.245157,0.044199,-0.228534,-0.191659,0.013318,0.390012,-0.610136,-0.013845,-0.397943,-0.042604,0.365538,-1.152546,-0.512572,0.142198,1.477165,-1.427868,-0.343124,0.044974,0.630309,0.700673,-0.647418,-0.025046,-0.342453,0.194057,-0.056872,1.121246,0.380422,0.887962,-0.984863,0.489249,-0.083581,-0.247065,-1.454733,0.723931,-0.448439,0.029557,-0.115551,-0.242098,-0.208246
projectif,0.623286,-0.794029,0.92251,-0.157611,0.275528,-0.131954,0.340904,1.128714,0.009755,0.549801,0.727662,0.692538,-0.122635,-1.463247,0.490317,-0.773356,-0.395638,-1.017979,0.797666,0.365088,1.607183,0.122417,-0.755652,-0.180557,0.138053,-0.825615,-0.254418,0.503827,0.443876,1.108013,1.432965,-0.495593,0.648636,0.403026,0.419388,-0.868643,1.05996,-1.818251,-1.098881,-1.074403,-0.417218,-1.57486,0.643936,-0.361424,-0.357614,1.68292
quotient,0.587004,-2.122874,0.478807,-0.476485,0.603678,0.138239,0.459501,-0.279882,0.26575,0.352482,-0.504577,0.354464,-0.107873,-1.154384,1.066397,-0.270374,-0.599438,-1.408385,0.282092,0.204851,0.491868,0.592918,-0.790302,-0.285374,-0.626888,0.277492,0.012118,-0.534012,0.302997,-0.336813,1.94676,0.034318,0.605336,0.092016,0.369559,-0.540504,0.616486,-0.043523,-0.427272,-1.669702,-0.735397,-1.268561,-0.664732,-0.548686,0.112267,1.607461
Newton,0.539484,0.108337,0.157969,0.147048,0.165037,0.524423,0.552971,0.290448,-0.565612,0.402683,0.666644,0.120188,-0.62549,0.142205,-0.229862,-0.575613,0.625383,0.311105,0.1859,0.040741,-0.317823,-0.879514,-0.910938,-0.254653,0.71108,-0.147014,0.025639,-0.58415,0.859575,0.269372,0.876133,-0.125658,-0.161978,-0.62395,0.458374,-0.879771,-0.055415,0.247038,-1.3229,-0.081681,-0.346386,-1.236777,0.775546,-0.977099,-0.085066,-0.165543
dix,-0.248488,0.016533,-0.033302,0.457999,0.606202,0.260833,-1.64038,0.186996,0.154345,-0.118178,-0.640046,-0.528404,-0.011851,0.280549,0.090277,0.117625,-0.071436,-0.210645,-0.367844,-0.364953,-0.852829,-0.00288,-0.831627,-0.18248,-1.05962,0.075385,0.212152,0.581748,-0.15514,-0.711142,0.238948,0.251588,-0.210961,-1.451802,0.176813,-0.252029,0.776429,-0.429201,0.179807,0.361427,-0.197853,0.906253,-0.010124,-0.335913,0.20242,0.052435
localement,0.146142,-0.545099,-0.728169,-0.790533,0.497423,-0.728489,-0.743861,0.183224,-0.162528,0.099185,1.017134,-0.485737,-0.025889,-0.30741,0.160816,0.42051,-0.232555,0.036256,-0.106906,0.148161,0.455646,0.176938,-0.017222,-0.394357,-0.262031,-0.48565,-0.237479,-0.120302,-1.027595,0.236019,0.974809,-0.463231,0.779668,0.707357,1.514798,-0.336949,0.085352,-0.39007,-0.038673,-0.396863,-0.033069,-0.447468,0.093655,-0.136811,0.726136,0.113192
borne,-0.585133,-0.805263,0.022725,-0.374376,0.00086,0.212275,-0.789801,0.183707,-0.766817,0.153157,0.314583,0.604495,-0.099429,-0.489083,1.274256,0.12184,-0.285936,0.19771,-1.03788,0.615447,0.937789,0.967077,-0.189118,0.091555,0.790998,0.044876,0.370054,-0.781588,-0.196192,-0.074018,0.16866,0.225519,0.333091,0.078536,0.322176,-0.340376,0.691334,-0.205253,-0.07243,-0.121706,-0.522489,0.051487,-0.48278,-0.82487,0.349185,0.32598
exact,0.389237,-0.376368,-0.369413,-1.218236,0.197434,0.722913,-0.639268,-0.007974,-0.137835,0.077236,-0.017452,0.702269,-0.112944,-0.954355,-0.25466,-1.184019,-1.064169,0.263361,-0.616341,0.224132,-0.157405,0.899032,-1.185319,-0.260278,-0.19269,-0.276954,0.323742,-0.160399,-0.684276,-0.066715,0.409387,0.114641,0.797067,-0.620202,0.383264,-0.402426,-0.325485,-0.38866,-0.659383,-0.663035,0.260948,-0.879121,0.315409,-0.115048,-0.085529,-0.154366
six,-0.207026,-0.080301,0.050394,0.458032,0.514079,0.253452,-1.399371,0.295824,0.173602,-0.147145,-0.520157,-0.479368,0.06127,-0.156358,-0.045755,0.603769,-0.092813,-0.383695,-0.245808,0.102925,-0.422132,-0.068631,-0.579098,0.273684,-1.092928,0.028593,0.416951,0.616526,0.028468,-0.544874,0.174713,0.233717,-0.461465,-1.415868,0.111763,-0.532609,0.512011,-0.465901,0.051832,0.325541,-0.495501,0.933219,0.133441,-0.462846,0.626971,0.051853
impair,0.151658,-1.483511,0.592966,-1.10825,0.171148,0.683854,-0.904919,-0.56077,0.098756,-0.001121,-0.535917,0.000678,-0.313066,-1.054498,1.130037,-0.588462,-0.253268,-0.239216,0.015732,0.320491,0.624952,-0.332322,-0.171721,0.168898,-1.378238,0.070945,0.760931,0.44026,-0.130684,-0.01088,0.423413,0.382793,1.459756,-0.253316,-0.186387,-0.650976,0.324464,-0.332461,-0.095845,0.082301,-0.281801,-0.669866,-0.64302,-0.90116,0.574538,1.372819
équivalence,-0.003861,-0.701915,-0.300581,-0.339158,0.807031,0.06606,0.032397,0.249602,0.021066,0.100922,-0.130838,0.868461,-0.023496,-0.993233,0.137775,-1.246174,-0.994345,0.387123,0.685809,-0.634072,1.168796,0.012976,-0.663588,-0.777215,-0.703217,-0.183283,0.222718,-0.745475,-0.083403,0.351893,0.419316,-0.249955,0.175209,-0.462692,0.350348,-0.160949,0.097433,-0.103123,-0.361558,-0.767792,-0.291088,-2.151454,-0.28747,-0.717252,0.23112,0.898402
Cauchy,0.665146,-0.632911,0.177391,-0.793754,-0.201672,1.100539,0.242439,0.135356,0.149572,0.831075,0.242916,0.275178,0.024705,-0.854564,0.912249,-0.897212,-0.013442,0.553272,-0.856923,0.234818,0.826222,-0.567914,0.656587,-0.968854,-0.449204,-0.795299,-1.319264,-0.849002,0.352993,0.740181,0.924318,-0.098506,1.441106,0.20169,0.974586,-0.155261,0.619436,-0.205619,-1.081352,-0.443391,-0.769358,-1.131597,0.737829,-0.662244,-0.397397,0.935588
échelle,0.325518,-0.034306,-0.585831,0.102115,0.352367,0.550692,-1.041701,0.472419,0.065153,-0.55136,-0.017633,-0.061366,0.182365,-0.382389,0.069027,-0.282325,-1.082734,-0.068164,-0.501372,-0.811976,0.150885,0.162091,-0.679752,0.031663,0.29808,0.262,0.52164,0.365639,-0.52471,0.192527,0.446966,0.231494,0.32723,0.563689,0.588371,-0.766599,0.5767,-0.046249,-0.892863,-0.9375,-0.658854,-0.121782,-0.256226,-0.433488,0.591974,-0.376897
rectangle,-0.285314,-1.824038,0.484282,-1.201082,0.592221,-0.597612,-0.057189,0.287124,0.073262,1.232575,0.399737,0.028931,-0.721457,-0.772358,-0.003168,-0.250548,-0.309191,0.510555,0.06547,0.676769,1.030951,-0.4507,-0.820147,0.379654,0.155787,0.592599,1.168726,0.891389,0.709229,0.604004,0.470989,-0.334712,1.060877,-0.419576,0.645998,0.168648,0.887694,-0.53446,-0.57732,-0.400685,-0.966377,-0.271558,-0.047019,-1.070252,0.047915,1.42505
ordinal,0.585661,-1.478888,0.063219,-0.189306,-0.530777,0.866549,-0.72726,-0.202371,-0.780469,0.158207,-0.05334,0.099679,-1.350466,-2.252517,0.016892,-1.658777,0.500536,-0.441654,-0.198562,1.123491,0.398032,-0.824337,-0.048789,-0.318028,-0.408515,-0.292158,0.153253,-1.834925,-0.076995,1.629325,1.381736,0.404101,0.207972,-0.21379,0.406061,-0.007081,0.692974,0.430544,0.500877,-1.151145,-0.005909,-0.780169,0.49606,-0.917224,-0.12759,1.136685
échantillon,0.890537,-0.568008,-0.522611,-0.860828,1.43217,0.744816,-0.538136,0.309767,-0.270842,-0.00167,1.001465,-0.666303,0.360762,-1.287186,-0.688808,-0.115319,-0.748911,0.39375,-0.451776,-1.67534,-0.374218,0.375338,-0.96714,-0.090245,0.120729,0.243904,-0.416888,-0.226773,0.091514,-0.069433,-0.140545,0.439033,0.411702,0.069725,-0.113915,-0.290227,-0.824819,-0.661288,-0.317393,-1.280835,-0.420536,-0.326957,0.703552,0.033066,0.983052,0.674363
réciproque,-0.124572,-0.97461,0.380564,-0.992688,0.461714,0.636399,0.243872,0.166889,0.259105,-0.210012,-0.48109,0.517236,0.08885,-0.691886,0.898594,-0.581923,-0.941269,0.463612,0.626017,0.331438,0.548346,0.576824,0.097879,-1.080466,-0.102902,-0.777683,0.234298,-0.054502,-0.410897,1.408892,0.748815,0.611836,-0.644749,-0.024089,0.550973,-0.431588,-0.030778,0.261051,-0.214253,-0.508726,0.857139,-1.701573,-0.595331,-0.482403,-0.163059,0.929289
minimum,0.102179,-0.550721,-0.108635,-0.161897,1.298687,0.914847,-1.6735,0.076227,0.561942,-0.886866,-0.113514,-0.081328,-0.099605,-0.712043,0.302184,0.093065,-0.160804,0.400346,0.154667,-1.002101,0.494386,1.093094,-0.817836,-0.042062,-1.368174,-0.054516,0.575954,-0.068038,0.110266,-0.255072,1.243666,-0.182897,0.696274,0.243577,-0.149423,0.273613,0.733653,0.9213,0.11657,-0.811435,0.020496,0.284251,0.421002,-1.015587,0.932677,-0.028712
engendrer,-0.080926,-0.405202,-0.257803,0.297577,0.053644,0.739688,-0.64213,-0.101197,0.547002,-0.05807,-0.269352,-0.270603,0.446284,-0.661532,0.839893,-0.163144,-0.724114,0.781851,0.262077,0.054256,0.112558,0.432246,-0.124651,-0.09455,0.574583,-0.712402,0.243778,0.42304,-1.012618,0.081002,0.727926,0.371103,-0.318661,0.55463,0.95906,-1.24242,0.151765,0.363006,-0.14056,-0.870314,0.545381,-1.450944,-0.565908,-0.225222,0.296448,0.616505
stable,0.961932,-0.211744,0.292721,-0.435879,0.63005,-0.138677,-0.459152,-0.100777,1.102144,-0.549794,0.251179,-0.415499,-0.128392,-0.868716,-0.405035,0.620014,-0.553726,-0.193036,0.362864,-0.802435,-0.120473,0.73031,-0.214335,0.176956,-0.433868,-0.359448,0.142146,-0.149509,-0.573178,0.130812,0.905783,0.619674,1.25988,0.401,0.469041,-0.987946,-0.130462,0.629339,-0.623102,-1.293571,-0.003753,-1.485497,0.251625,-0.249323,0.765714,-0.13719
