word,1,2,3,4,5
nœud,1.779607,1.705085,0.290207,0.896684,-0.642492
$\mathbb{Q}$,0.028585,0.852978,-0.536779,1.429695,-0.63342
topologie,0.223181,0.753108,1.476131,1.64197,-1.702197
origine,1.075851,0.027455,-0.567828,-1.590459,-0.847352
distribution,-0.466101,-0.837461,-1.921192,0.140059,-0.598439
intervalle,1.083554,1.177239,0.606884,0.569782,-1.446088
compact,1.279325,1.244431,-0.180479,1.807545,-1.241443
reste,1.171971,0.672884,-0.368941,-1.875456,-1.381119
test,-0.536741,2.138373,-0.809915,0.328632,-1.633873
proposition,-0.793074,0.996101,0.066425,-1.612145,-1.424325
catégorie,0.297344,1.4978,-1.305274,-0.390783,-0.599726
programme,-0.406893,2.154918,-1.257312,-0.846178,-0.926022
intégral,0.555127,-0.074885,-0.812596,1.027959,0.812251
complexité,-0.416595,1.25172,0.905822,0.659651,-2.4428
automate,0.054994,0.717127,1.355817,1.256557,-0.926727
moyenne,1.731653,2.542297,-0.528155,-0.211419,0.045141
symbole,1.01525,0.293457,0.738252,-0.431954,-1.427783
axe,1.696833,1.693633,0.446108,0.137586,-0.217928
euclidien,0.875022,0.895691,1.714811,1.959832,-1.495588
inférieur,2.2643,1.716435,0.425828,-0.52203,-0.807994
dérivée,-0.162466,1.192243,1.620039,1.591203,-1.818672
transformation,0.655624,1.277137,0.143096,-0.167352,-1.044093
anneau,1.169297,0.373801,0.036549,1.111595,-1.547868
facteur,0.214835,1.135765,0.746828,-0.241129,-1.850383
indice,0.232873,1.818216,0.415853,0.462542,-1.298014
zéro,0.127097,1.24164,-0.502335,0.107624,-0.767688
sphère,0.764455,0.830503,0.963642,0.237535,-1.449885
strictement,0.266081,1.537923,1.28351,-0.064855,-1.755378
puissance,0.825816,1.927583,0.287995,-0.701358,-1.460087
Euler,-0.180207,-0.499442,1.797661,1.116297,-0.90328
topologique,0.548484,1.032802,1.553976,2.121553,-1.654237
déduire,0.199209,1.084528,0.946947,0.643074,-2.0379
composer,1.579996,0.48026,-0.918387,-0.6294,-0.719045
deuxième,0.775558,0.53605,-1.653406,-1.636256,-0.233847
rayon,1.429246,1.437797,0.102964,1.057713,-1.438744
caractéristique,1.787298,1.459699,-0.299938,0.064192,-1.451103
vide,1.516358,0.952715,0.17698,0.388772,-1.649692
affine,0.257347,0.647916,1.467509,2.057149,-1.321296
supposer,0.479575,0.386337,0.795178,-0.734873,-2.358546
ouvert,1.47944,1.046998,-0.150098,-0.730191,-0.734953
partiel,0.04944,0.657124,-0.509178,-0.448317,-0.760935
approximation,-0.283946,1.019706,0.99794,1.544946,-2.000498
convergence,-0.586788,1.368383,0.808472,0.355233,-0.923075
chemin,1.972393,0.420408,-0.414244,-1.424767,0.017717
rotation,0.992059,1.984815,0.403966,1.112197,-1.706491
différence,0.806686,1.354852,-0.008966,-0.427687,-2.092761
analytique,-0.437503,0.269828,0.930759,0.551485,-1.456951
formel,-0.588231,0.852644,0.959938,-0.278441,-2.062375
intersection,1.508563,1.009408,0.527589,0.890902,0.124044
pourcent,1.043966,2.286166,-0.585917,-1.11309,0.358734
caractère,0.707666,0.695503,0.620742,-0.629388,-2.418683
raison,0.345242,1.061933,-0.198911,-1.92197,-1.986633
aire,1.682119,1.149134,0.103658,-1.132448,1.095902
section,1.177711,1.238049,-0.688265,-1.065309,0.255146
cycle,0.58111,0.970946,-0.287745,0.011658,-1.052048
source,1.076534,0.233669,-0.885023,-1.092899,-0.036129
discret,0.203895,0.446253,0.279852,0.442258,-1.96356
combinatoire,-0.82309,0.588306,1.443267,1.31169,-1.58237
dynamique,0.202688,1.628063,0.549497,0.106752,-1.858717
inverse,0.319631,1.402327,0.339166,-0.028262,-1.695671
