word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
élémentaire,-0.155097,0.959176,0.468121,0.918548,0.595127,0.183138,-0.700616,0.81822,0.557976,0.278349,0.055679,-0.320159,0.869445,0.490366,0.346485,0.275728,-0.31338,0.352293,0.474874,-0.061577,-0.20934,-1.312123,0.454516,-0.84903,-0.391597,0.050843,-0.032276,-0.066046,-0.01591,-0.426335,-0.049181,0.863476,-0.481237,-1.229823,-0.267797,-0.617367,-0.245047,0.850876,-0.628963,0.101997,0.370854,-1.454477,0.523078
argument,0.190044,1.642091,0.235662,0.828507,0.144268,-0.788666,-0.29316,0.528665,0.395621,0.074196,0.309044,0.626436,1.267641,-0.461354,0.734717,0.371045,-0.304337,-0.328888,-1.412425,0.191273,-0.887154,-0.171015,0.227285,-0.758856,0.361327,-0.822744,-0.043892,0.076842,0.821622,-0.576506,-0.083824,-0.059921,1.265376,-0.890122,0.604454,0.629326,-0.274781,0.307673,-0.442183,-0.415546,-0.733487,-0.39794,-0.064945
optimisation,-0.086432,-0.489551,1.430649,1.422599,-0.661581,-0.594879,-0.017007,-0.551641,0.987391,-0.978229,-0.000806,-0.604568,0.417777,-0.293433,-0.513723,-0.658973,0.038907,0.488964,-0.949545,1.436613,-0.410413,-0.186856,1.19135,0.454184,0.061037,0.37877,-1.275479,0.424333,0.340111,0.631696,0.708511,1.380769,0.18265,-2.046983,-0.133974,-0.81236,-0.417169,-0.36807,-0.452025,1.400818,0.857081,-0.278607,-0.342808
Fourier,0.350028,0.602443,1.893661,0.963416,0.567494,0.997179,0.450518,-0.503875,0.522735,1.33461,-0.029868,-0.595497,0.283588,1.17676,-0.141121,0.256655,0.409485,0.401179,0.569555,-1.200425,0.104641,0.380067,0.390997,-0.145603,-0.633562,-0.42625,0.398658,-0.947377,-0.214599,-0.017979,0.303805,0.45099,0.035004,-2.554154,0.042452,0.470152,-0.839562,0.41553,-0.01899,0.44619,0.224963,-0.06432,-0.851246
dériver,-0.186236,1.395715,0.693833,0.661283,0.115095,0.149676,-0.572715,-0.282904,-0.388858,0.294723,0.1387,-0.31121,0.862067,0.846608,-0.543999,0.842736,0.121953,-0.617697,0.556225,1.039325,-0.182326,-0.131914,0.461312,-0.850699,-0.330747,-0.911578,-0.929303,0.588732,-0.352153,0.813903,0.238569,1.028973,0.120217,-1.389673,-0.265146,0.075689,-0.681695,-0.257613,-0.126662,0.446418,0.061396,-0.567044,0.544339
module,-0.619025,0.984691,1.070552,1.009992,0.350004,0.409906,0.358455,0.557413,0.109126,0.428603,0.491976,-0.194408,1.006908,-0.289863,1.117255,0.400231,-0.391986,-1.089441,1.538991,0.25869,0.357341,-0.318608,1.083278,0.143941,-0.100823,-0.232583,0.417575,-0.112367,0.528737,0.772957,0.723406,0.811852,0.338299,-0.154804,0.448935,-0.452969,-0.986461,0.475035,0.340425,-0.047152,-0.456214,-0.707538,-0.833209
maximal,0.528461,0.282758,0.345988,1.251141,-0.753742,0.220149,0.782996,0.263816,0.28809,0.845274,1.277044,-0.673682,0.690103,0.606712,0.553286,-0.518377,-0.961298,-1.92152,0.171384,0.090096,1.196114,-0.541506,1.194594,-0.223793,0.004376,0.630167,-0.190199,-1.026416,0.309379,-0.898089,0.886669,1.007689,0.534026,-0.244722,-0.277147,-0.275474,1.516732,0.684487,-0.010531,0.306891,0.080654,-0.589612,0.343986
paire,-1.117416,1.374579,-0.046192,0.769435,-0.957757,-0.792078,-0.907497,0.072783,-0.722627,-0.428341,0.344686,-0.91685,1.868618,0.015549,0.083699,-0.082967,0.221209,-1.146588,-0.254908,0.165555,0.084896,-0.17831,0.327884,0.303215,0.684111,-0.324634,-0.657272,0.772538,0.242725,0.129357,0.403326,0.225823,0.238637,-0.193212,-0.500287,-0.407703,0.758773,0.033892,0.822853,-0.315166,-0.784355,-0.52727,0.892149
uniforme,-0.27684,1.289761,-0.31659,0.637367,-0.09806,-0.766515,-0.356163,0.297062,1.039246,-0.31267,-0.939192,-1.060507,0.850235,-0.065597,-0.086158,0.442849,-0.516815,-0.226585,0.855438,-0.098524,0.145505,-0.156563,0.367458,0.260226,-0.215748,-0.908392,-0.823498,-1.166652,0.123889,-0.394139,0.619115,-0.28724,-0.320014,-1.574503,-0.881352,-1.452787,1.950925,-0.714777,-0.227409,-1.26431,0.602828,-0.951754,-0.122574
action,-0.79149,0.411102,0.236783,0.922035,0.214909,0.008208,0.894017,0.935979,-0.364182,0.19076,0.92038,-0.59472,1.32934,0.326833,0.733476,0.30972,0.692535,-0.497014,0.040009,0.662907,-0.183632,-0.278248,0.588968,0.117978,-0.424181,0.314532,-0.690648,0.064184,1.00399,-0.099009,0.198574,0.554742,-0.321431,-0.616263,1.32058,0.673205,0.183536,-0.064521,0.355994,0.778941,-0.457911,-0.30474,0.50054
total,-0.067265,-0.154378,0.342974,0.171707,-0.580787,0.844721,-0.08288,0.396922,-0.251478,0.140997,1.576541,-1.266927,0.523266,0.690694,-0.843343,0.41904,-0.105624,-1.039407,0.004016,0.483018,0.779827,-0.77689,0.616672,-0.541487,-0.540626,-0.552097,-0.394096,-1.244288,-0.175399,0.040506,-0.125977,0.996802,0.15351,-1.050888,-0.116393,0.087817,1.173703,-0.241635,0.128664,0.883607,-0.014283,-1.365414,0.464896
polygone,-0.423857,0.743465,-0.479183,0.595299,-0.231192,-0.433203,-1.296367,-0.298968,1.547764,-1.263328,0.494067,0.099391,0.61055,-0.975866,0.219398,-0.300173,-0.830512,-0.183245,0.975887,-1.211448,-0.898534,-0.970706,0.86477,-0.727368,0.000915,-0.894339,-0.104211,0.310481,-0.093915,-0.113688,1.946301,0.497047,1.044957,-0.762262,-1.005647,-0.111867,0.611851,-0.370525,0.730458,-0.177145,-0.17969,-0.807629,-0.148725
division,0.155358,0.349329,0.995348,0.18257,0.932304,-1.182004,-0.074995,-0.759435,-0.317654,0.064089,0.969771,-1.165404,1.440902,0.050518,0.143459,0.462188,0.143525,0.103722,0.464515,-0.561972,0.545758,-1.151416,0.621943,-0.510947,0.460745,-0.435705,0.517885,-0.425679,-0.250908,-0.003544,-0.389022,1.036633,0.38702,-0.179435,0.966679,0.11913,-1.079116,1.01862,0.367455,0.606627,0.475576,-0.91866,-0.410852
signe,-0.514848,1.273845,0.266039,0.289749,-0.437957,-0.192617,-0.737582,0.779821,-0.65766,0.703568,0.842441,-0.444068,1.108983,-0.115869,-0.323318,0.619594,0.394713,-0.521917,-0.058565,0.106281,0.687815,0.203707,0.247525,-0.846821,0.488314,-1.184212,-0.459282,-0.127471,-0.350952,0.0456,-0.537508,0.30677,0.65785,-0.498585,-0.492947,1.266157,-1.013794,-0.607982,0.375506,-0.389931,-0.990258,-0.965821,0.606843
troisième,0.367632,0.568846,0.568235,0.415062,0.361795,-0.78588,-1.154637,0.008645,-0.39711,0.037216,0.693594,-0.72761,1.13778,0.729702,0.9129,-0.16307,0.063777,-0.154134,-0.554934,-0.214396,-0.249496,-0.51879,0.588649,-0.599808,-0.176182,0.389635,-0.968264,0.488995,-1.090299,-0.787176,0.298796,0.566762,0.547477,-0.573569,-0.191305,0.164,0.391617,-0.405338,-0.19205,0.305176,-0.982229,-1.250335,1.409817
composante,-0.544405,0.312385,0.860985,0.714024,0.36797,-0.282119,0.691912,0.382622,-1.035285,-0.44455,0.140975,-1.733383,0.657819,1.231073,-0.039432,0.456977,0.114015,-1.152368,0.204745,-0.16898,0.21783,0.346693,0.116118,-0.984149,1.18192,-0.435584,-0.863178,0.480725,-0.041137,-0.349337,1.036191,0.282638,0.530493,-1.887285,-0.92591,0.040951,0.274086,0.408746,-0.34889,0.283294,0.083961,-1.148633,0.740752
paradoxe,0.682981,0.780154,-1.208356,0.014866,-0.250598,-0.813025,-0.681852,-0.094321,1.159391,0.005984,-0.91307,0.567635,1.334818,-0.026488,0.103293,-0.219039,-0.549856,0.025899,-0.913923,-0.278934,0.246694,-0.778904,0.6668,0.407114,-1.648712,-0.362652,-1.270111,0.067985,0.808428,-0.423838,0.110715,0.744112,0.321341,-0.854407,-0.6793,1.207163,1.646669,-0.775739,-0.577894,-0.847707,-0.309677,0.069341,-0.217838
égalité,0.161052,0.822568,0.125791,0.262183,0.122044,-0.468451,-1.059592,0.333633,0.049999,0.758869,1.142094,-0.575018,0.637235,-0.01793,-0.295282,0.530948,-0.732166,-0.070382,-1.130431,0.12644,0.22708,-0.062464,0.945371,-1.005042,-0.477892,-1.338858,-0.573097,0.158695,0.313532,-0.152083,-0.597536,0.430425,1.024622,-1.585271,-0.24484,-0.483589,-0.018739,0.475614,0.161517,0.066842,-0.7152,-0.671721,0.619568
critère,-0.400944,0.844319,1.031368,0.486278,-0.520019,-1.18169,-0.09093,0.145892,-0.341213,-0.998227,1.403298,-0.437463,0.645634,0.407532,0.194568,-0.721899,0.036775,-0.139839,-0.86306,-0.066049,-0.065108,0.422863,0.837899,0.055505,-1.295257,-0.33065,-0.124704,-0.322037,1.255705,1.11719,-0.463523,0.837109,-0.207207,-1.767648,-0.256821,0.174712,0.931148,-0.431578,0.694279,-0.198914,-1.010538,-0.336156,-0.081791
orthogonal,-0.723016,-0.455718,0.35248,1.373503,0.199531,-0.677129,0.273642,0.56801,0.427542,0.726045,0.328894,-0.435025,1.210289,0.446234,1.645522,0.931644,0.554922,-0.505119,1.057445,-1.417063,0.847177,0.33818,1.038456,-0.467092,0.948555,-0.658668,-0.253675,0.821809,0.316127,-0.310249,0.956682,0.603088,0.16812,-1.002845,-0.279087,-0.295652,-0.787944,-0.164491,1.000469,0.474396,0.563007,-0.386533,0.828943
moment,-0.268113,1.391043,0.49455,-0.090972,0.522756,0.179297,-0.358108,-0.042498,0.952002,0.738235,0.155597,-0.978135,0.578681,0.461262,0.531989,-0.39951,1.119437,-0.384743,0.360074,-0.716817,0.591496,-0.456062,0.057055,-0.471946,-0.606405,-0.336988,-0.110441,-0.153233,-0.054122,-0.219147,0.574889,0.336776,0.822375,-1.409574,-0.564249,0.351172,0.71413,-0.310287,-0.737581,0.88814,0.941,-0.628258,1.256198
conséquence,-0.007278,1.567535,-0.058463,0.584254,0.525704,-0.691258,0.036869,0.959362,-0.42162,0.191681,0.63764,-0.432069,0.30275,0.161014,0.281362,0.305447,-0.20161,0.240451,-0.583093,0.505302,0.404424,-0.387944,1.152716,-0.741225,-0.43268,-0.086421,0.049739,0.065425,0.82309,-0.159698,-0.024161,0.47287,0.767938,-1.067747,-0.183766,0.056102,0.246021,0.391284,-0.569384,-0.829024,-0.574285,-0.31361,-0.017397
orienter,0.151354,0.064041,-0.069975,2.161397,-0.2307,-0.10263,0.736593,-0.200531,-0.280613,-0.15147,0.714919,-1.188382,0.719709,0.539086,-0.574058,1.177523,-1.009068,-0.737156,0.49583,0.300031,-0.54033,-0.433638,-0.074379,-0.723251,1.032386,-0.49798,-0.734575,1.041858,1.070234,-0.048638,1.564597,0.391926,0.349124,-0.88382,0.053533,0.764379,0.499923,0.403798,0.895736,-0.396606,0.791625,-1.155705,0.574976
courbure,-0.585009,0.858247,1.018778,1.265285,0.250091,0.795141,-0.30299,-0.067342,-0.404212,1.474504,1.644834,-0.770045,-0.499143,0.141407,-0.132227,0.839412,-0.348858,-0.634688,0.447907,0.392364,0.110029,0.749356,-0.023721,-1.112081,0.582181,-0.839374,-0.628986,-0.764458,1.144947,-1.284072,0.757396,1.049679,0.633814,-0.72193,-1.243833,1.310663,0.275422,-1.127638,0.078108,-0.101593,-0.105544,-1.52217,-0.661934
couple,0.119507,1.069374,-0.123187,0.258709,-0.476337,-0.44488,-0.166872,-0.169528,-0.599958,0.55991,0.379927,-1.194808,1.724734,-0.667066,0.253275,1.118608,-0.171556,-1.165897,0.222009,0.329604,-0.004753,-0.004097,0.273439,-0.008893,0.558935,-0.278037,-0.562657,0.417629,-0.213524,0.793834,0.461611,0.194649,-0.170008,-0.599502,-0.333781,-0.759857,0.759214,0.32839,0.488094,-0.046431,-0.698712,-0.487369,1.337531
relatif,0.015738,0.884242,0.534937,0.330641,0.050956,-0.679448,-0.136379,0.691771,-0.070877,0.575499,1.072269,-0.320202,0.795652,-0.155685,0.846676,0.649462,-0.368659,-0.741274,0.168807,0.59208,0.508756,-0.91816,0.563048,-0.889392,-0.472625,-0.32566,0.184121,-0.986917,0.443371,0.199683,-0.535092,1.36581,0.263426,-0.231356,0.074419,-0.121582,0.515806,-0.556432,-0.79259,0.922508,-0.408642,-0.737585,-0.261043
morphisme,-0.859484,0.771259,0.002287,1.092568,-0.211826,-0.097436,0.15312,1.536761,0.594783,0.289006,-0.054843,-0.088843,1.667635,-0.154697,0.140283,1.022323,-0.757928,-1.90076,1.909141,0.902807,-0.160891,0.176153,1.113336,0.056615,-0.557047,-0.208724,-0.909285,0.237644,0.524241,1.154703,0.594774,-0.119608,0.410912,-0.697528,0.590815,-0.77331,-0.823008,0.595461,0.624162,-1.595566,-1.387476,0.091551,0.467606
central,0.081737,0.852156,0.676823,0.575487,1.537247,-0.208996,-0.918727,-0.010768,0.342943,0.392123,0.144588,-0.88911,0.908288,0.188382,1.280562,0.314414,0.483121,0.218789,0.889389,-0.269092,-0.157441,-0.193106,0.123792,-1.341068,0.481924,0.142485,-0.036428,-0.450847,0.411979,-0.614401,0.338001,0.774489,0.723146,0.003837,0.144994,0.797285,0.799259,0.156283,-0.030256,0.639726,0.108286,-0.491137,0.103798
observation,0.547371,0.731993,-0.580006,0.02148,0.449627,0.166421,0.209315,1.137531,-0.072727,0.311174,0.410618,-0.679826,0.863553,0.359205,1.011049,0.536808,0.805173,-0.118801,-0.504591,-0.09325,-0.418898,-0.55803,-0.07695,-0.952799,-1.132131,-0.269043,0.901461,-1.290808,0.576696,-0.559444,0.052972,0.838103,-0.139583,-0.369037,-0.11256,-0.218428,0.067041,-0.567948,-0.594438,0.710452,0.237059,-1.049507,0.645301
fixe,0.202865,1.14255,-0.050144,1.120941,0.048481,-0.115265,-0.265407,0.383086,-0.152705,0.352331,0.737664,-1.087964,0.959024,0.60953,0.340788,0.426956,0.579426,-0.258647,1.081217,0.119838,0.476701,-0.216499,0.654558,-0.165242,-0.150608,-0.462195,-0.364025,0.165644,0.243597,-0.142815,1.022073,0.911402,0.754653,-0.332325,-0.886984,-0.325901,0.001951,-0.937062,-0.023569,0.070335,-0.535795,0.509082,0.214134
raisonnement,-0.197271,1.095816,0.196648,0.563623,-0.140764,-1.550116,-0.874134,0.470383,1.035276,-0.67684,0.113401,0.60231,1.266127,-0.507136,0.366462,-0.345107,-0.063391,0.065934,-1.474907,0.256484,-0.893559,-0.869029,0.035003,-0.741169,-0.688872,-0.592795,0.224782,-0.065663,1.60537,-0.478614,-0.425579,0.361406,0.705945,-1.012334,0.946705,0.914391,-0.523158,0.560951,-0.335114,-0.96277,0.183046,-1.09954,-0.326411
cardinal,0.787371,1.480124,0.231109,0.446432,-0.310625,-0.947944,0.038266,0.617435,0.978826,0.945013,0.041293,-0.258107,1.002788,-0.343615,0.075382,0.544518,-1.106599,0.242413,0.61073,0.137332,1.323729,-1.133485,0.280857,-0.046895,0.008401,-0.960035,0.030026,-0.081976,-0.457114,1.535954,0.676606,0.4836,1.24461,0.183197,-1.067338,0.031426,1.779436,0.498796,0.353404,0.156501,-0.422706,0.21619,-0.89584
quadratique,-0.541094,0.763172,1.098581,0.291803,0.102621,-1.206505,0.410458,-0.078128,1.512289,0.76435,1.001704,-0.011903,0.574115,-0.892431,-0.103668,-0.354766,-0.044372,-0.681158,0.463532,0.048043,1.20651,-0.740952,1.301428,0.343946,-0.7012,-0.237876,-0.506431,-0.361778,1.148315,0.002264,-0.182386,0.947012,0.015416,-0.9111,-0.86572,-1.038351,-1.184772,-0.560206,-0.279484,1.140718,-0.157753,-1.681317,0.48757
dual,-1.485192,-0.0562,-0.339463,1.316658,-0.22318,-0.620711,-0.872907,-0.460775,0.675758,0.358257,-0.472025,-1.109795,0.47953,-0.826183,0.485494,0.106885,-0.933078,-1.591023,0.333926,0.490576,0.731608,-0.462009,1.002528,0.287425,-0.759607,-0.763525,-1.449257,0.437409,-0.089164,-0.173097,0.990147,0.20193,0.565372,-1.198439,0.152282,-0.486223,0.621892,-0.228718,0.107459,-0.485136,0.63749,-0.5715,0.188939
multiple,-0.590942,1.350306,0.616854,0.602238,-0.729133,-0.900991,0.797023,0.199471,0.406548,-0.438608,1.042919,-0.52827,1.471099,0.166741,0.460382,-0.069015,0.012427,-0.028758,-0.031506,0.046334,-0.680994,-0.264717,0.644013,-0.730658,0.411731,-0.325188,-0.431911,-0.890719,-0.272544,0.041984,-0.424328,0.384931,-0.050714,-0.407316,-0.071308,0.069136,-0.443357,0.79814,0.149535,0.56531,0.042352,-1.087454,0.12037
dénombrable,0.507023,1.401957,-0.194402,0.83812,0.81273,-0.52305,0.022816,1.316406,0.984116,-0.034458,-0.731388,-1.166558,1.275095,0.699471,0.171766,0.58228,-0.733192,-0.35345,0.644078,0.646998,1.197369,-1.335966,0.662264,0.01102,0.35288,-0.99174,0.355618,0.892224,0.733601,0.93919,0.090199,0.310511,1.26993,-0.137885,-0.776487,-1.079126,1.771294,1.042728,-0.019429,-0.90814,-0.1483,-0.036464,-0.951356
cube,-1.217085,0.094622,-0.838533,0.28568,0.072499,-0.801521,-1.005394,-0.406264,0.740895,-0.66798,0.315765,-0.843856,1.372232,-0.708317,0.085438,0.229176,-0.821801,-0.456119,0.928711,-0.794516,-0.51066,-0.956791,0.862385,0.146199,-0.379618,-0.122779,-0.814458,-0.931388,-0.405797,-0.61192,0.418829,0.187888,0.970809,0.356617,-0.742225,0.7569,-0.334592,-0.37313,1.342396,0.793142,-0.071448,-1.010653,0.192749
récurrence,0.26955,2.14218,0.825841,0.648434,-0.101189,-1.0439,-1.189968,0.066203,-0.026407,1.010789,0.72833,-0.455309,0.752188,-0.044058,0.097356,0.050358,-0.552094,0.37585,-0.349983,0.124236,0.276008,-0.925912,0.261155,-0.001615,-1.052988,-1.070678,-0.233803,-0.720864,0.787825,0.241744,0.006905,-0.000165,0.378504,-1.611487,0.164557,-0.776128,-0.169342,0.927199,1.016514,-0.515637,-0.499665,0.329355,0.713076
ordonner,1.333349,0.582893,0.517169,0.657897,-0.173308,-0.72713,0.063219,0.527697,0.594548,-0.010947,1.077892,-0.523265,1.411492,0.015657,0.571003,1.20662,-0.945594,-0.774053,-0.159364,1.073799,0.716757,-1.353656,-0.299721,0.599701,0.717138,-0.625936,-0.581692,0.177083,1.204312,0.333529,-0.528471,-0.060054,0.311379,-0.072266,0.148092,-1.167336,1.278063,0.875698,0.904293,-0.532232,-0.023394,-0.395238,1.015098
maximum,0.6397,0.941728,-0.190074,0.926499,-1.255365,-0.088974,0.250316,-0.530466,0.373773,0.103441,1.192131,-0.092971,0.544837,0.623436,0.081457,-0.622958,-0.21674,-0.902082,-0.302918,0.25387,0.106537,0.010704,1.125656,-0.300539,0.139182,-0.265777,0.034522,-1.23567,-0.060449,-0.203775,1.071168,1.389281,0.555112,-0.722061,-0.014293,-0.343144,1.162605,0.122483,-0.248023,0.993546,0.48194,-0.548417,0.165245
variation,0.548466,0.92595,0.700371,0.682796,-0.232744,0.600785,0.405915,0.467526,-0.076667,0.709869,1.002102,0.035512,0.228689,0.777948,-0.171252,0.488258,0.210858,-0.386087,0.297779,0.879616,0.121764,-0.401918,-0.157782,-0.365699,-0.884746,-0.699542,-0.552543,-1.286272,-0.497416,-0.195433,0.350868,1.315107,0.431085,-1.179465,-0.101166,0.020159,-0.002681,-1.106165,-0.876033,0.480801,0.158104,-0.468656,-0.147285
pair,-0.638721,1.880874,0.963796,-0.052963,-0.027637,-0.271491,0.175485,0.505534,-0.418392,-0.130672,0.317214,-1.014545,1.790685,-0.139355,-0.522475,-0.334653,0.230397,-0.383929,0.156131,-0.239325,0.435117,-0.042415,0.679678,-0.673496,1.073714,0.053137,-0.234627,-0.427772,-0.328608,0.145378,0.34843,-0.358419,1.124028,-0.07929,-0.513728,0.484138,0.011836,0.454024,0.744841,0.197218,-0.466241,-0.927472,-0.012815
projection,-0.854707,0.148472,-0.144991,1.872547,0.786351,-0.904322,-0.317878,0.023672,-0.289059,0.158068,-0.769062,-0.325284,0.659153,-0.094075,1.691317,1.180945,0.722707,-0.502555,0.636614,-0.507243,-0.502993,0.066731,0.612656,-0.306023,0.867721,-1.428817,-0.059418,-0.16933,0.147768,-1.135448,0.751969,0.661863,0.39583,-0.721899,0.598808,-0.302478,-0.439292,-0.717745,0.223919,-0.638531,-0.088837,0.111543,-0.106468
ajouter,-0.18524,0.401871,-0.542281,1.126789,-0.34874,-0.175864,-0.952308,0.415409,-0.383171,0.051842,0.459067,-1.339131,1.302443,0.502888,-0.232838,0.102712,0.268375,-0.212522,-0.609546,-0.316073,-0.281557,-0.732942,0.519218,0.282141,0.121536,0.096898,0.380851,0.102353,-0.321347,0.111995,0.254582,0.494499,0.916112,-0.833714,-0.05965,0.541856,0.048396,0.50888,0.245381,0.048934,-0.58939,-1.158566,1.040455
Fermat,0.867886,0.87733,0.501665,-0.145183,-0.667103,0.489426,-1.064233,-0.768263,0.341707,0.451693,0.336102,-0.031987,1.612839,-0.48657,-0.368926,-0.509022,-0.15398,0.628414,-0.161537,-1.198593,-0.200732,-0.40581,1.33349,-0.528259,0.127886,0.763744,-0.500336,-0.040982,0.800038,-0.751836,0.210428,0.641998,0.120571,-0.224723,-1.127161,0.027962,-0.909045,-0.755702,-0.074076,0.03,-1.768782,0.275322,-0.23879
fonctionnel,0.618545,0.519086,0.725929,1.425284,0.173285,0.068727,0.131462,0.221604,0.326873,0.678715,-0.236471,0.106683,0.18619,-0.27687,-0.3189,0.557187,-0.672879,0.022378,0.078604,0.966251,0.216817,-0.243601,0.973305,-0.370669,-0.487641,-0.365791,-0.789747,0.726836,0.147211,0.983827,0.050855,0.930616,-0.659434,-1.99311,0.13437,-0.242318,-0.5458,-0.1595,-0.547766,-0.170872,-0.011804,-0.619099,-0.074534
intérieur,-0.148787,-0.287939,0.493112,0.856997,0.557252,-0.48722,-0.465501,8.4e-05,0.19882,-0.263296,0.835193,-0.358102,0.581926,0.20573,0.042304,0.792488,0.077308,-1.272834,0.406918,-0.459827,-0.038335,-1.241566,0.578987,-0.736729,0.407385,-0.595849,0.433382,1.025938,-0.211113,-0.295309,0.860342,1.250492,1.376281,-0.923582,0.332366,-0.157813,1.594138,-0.386983,-0.443934,0.547313,-0.357556,0.074119,-0.041622
milieu,0.596316,0.44703,-0.590008,0.534266,0.435526,-0.497491,-0.625527,0.047351,-0.131158,-0.064928,0.844775,-0.646672,0.492724,-0.524899,0.07587,0.694471,0.44311,-0.017277,0.784703,0.224612,-0.195375,-0.565664,-0.311376,-1.12981,0.367688,-0.246455,-0.186629,0.608317,-0.373359,-0.472285,1.680492,0.709881,-0.132882,-0.680618,-0.109785,-0.704567,0.387612,-0.572476,-0.660992,0.366015,0.087498,-0.741414,1.038369
tendre,1.248233,1.417074,0.552016,0.312688,-0.570637,-0.155968,0.521291,0.311204,1.025593,1.017178,1.008304,-0.956037,0.4173,-0.012992,-0.150246,-0.032637,0.814533,-0.889706,0.571202,-0.338038,0.295298,-0.676909,-0.11369,-0.687788,0.226633,-0.962704,0.845784,-0.248447,-0.141107,0.494849,0.78639,0.273515,0.408902,-0.887504,-0.434595,-0.157202,0.287597,-0.916908,-0.633087,-0.966409,-0.055843,-0.222246,0.32531
expérience,-0.021001,1.375937,-0.386731,0.15129,0.623442,-0.196753,-0.017025,1.080922,0.419929,-0.418564,0.010219,-0.642915,1.228267,-0.380646,0.622212,0.159531,1.198362,0.558474,-0.403818,0.119432,-0.308301,-0.824488,-0.292243,-0.563396,-0.635408,0.565082,0.426795,-0.509157,1.242338,-0.508217,-0.180014,0.482753,-0.340692,-0.536715,-0.22783,-0.052337,0.531653,-0.46047,-0.749619,0.047589,0.73074,-0.474388,0.327499
voisinage,0.396757,1.461162,0.503815,0.690336,-0.3299,-0.298544,0.578492,0.534186,0.58376,0.335229,0.256376,-0.690872,0.58416,0.897528,1.056241,0.476784,-0.284609,-1.497136,0.659506,0.386267,-0.684481,-0.396042,0.589665,0.374255,1.365948,-0.221446,0.355569,1.091093,0.053385,1.03751,0.987284,1.018314,0.724469,-0.693092,-0.35816,-0.56047,1.250491,-0.835056,0.049618,-0.849176,0.311779,0.166534,-0.576135
commutatif,-0.85248,0.366995,0.634664,0.609926,1.204682,0.125327,0.946267,0.993076,0.409556,0.750545,-0.107407,-0.775732,1.291595,-0.132121,0.589532,1.188042,-0.583279,-0.251234,0.961088,-0.273418,0.996591,-1.001853,0.701345,-0.179222,-0.367862,0.197332,0.122207,0.793573,1.459171,-0.163543,0.125743,-0.163124,0.146711,-0.432021,0.141623,-0.672907,-0.455384,1.337979,-0.294683,0.929149,-0.26682,-1.450866,-0.342544
estimation,0.266096,0.933097,0.700497,0.989604,-0.801072,0.157578,0.35292,-0.411255,0.208182,0.054248,0.813589,-0.549196,0.516107,0.542433,0.692777,-0.323765,0.90983,-0.034427,-0.679612,0.498637,0.234133,0.080488,0.109422,-0.106629,-1.111759,-0.905706,0.443895,-1.640135,0.747637,-0.252949,0.199759,0.837198,0.242826,-1.209939,0.279745,-0.199477,0.144889,-0.111889,-0.899739,0.805404,0.292165,-0.71659,-0.070388
projectif,-1.679824,0.446195,0.155189,1.535673,0.61564,-0.632111,-0.484594,0.848008,1.010143,0.738336,0.760947,-0.357629,0.37434,0.062399,1.198574,1.087014,-0.050524,0.943377,1.680063,0.249349,-0.089774,-0.759944,0.750815,1.173831,-0.039637,-0.402467,-0.901786,1.170445,0.685409,0.207254,0.583709,0.903802,0.099208,-0.288308,-0.033122,-0.42563,-0.121018,-0.482128,0.932869,-0.7823,-0.762164,-0.747853,-0.08862
quotient,0.061344,0.066378,1.135504,0.398311,0.901227,-0.369469,0.358484,0.270829,-0.315542,0.547673,0.985032,-1.024135,0.656912,0.282208,0.955744,0.594113,-0.783354,-1.16,0.768014,0.375027,0.769751,-0.523983,1.20128,-0.155483,-0.252023,-0.923042,-0.130852,-0.195906,0.031425,0.314229,-0.067367,0.645489,0.282521,-0.230123,0.694002,-0.643093,-0.614813,0.20458,1.127352,-0.524264,0.03959,-0.647915,-0.097095
Newton,0.424137,1.534506,0.178506,-0.594908,-0.216395,0.409465,-0.95228,-0.879849,0.583812,1.02381,0.236367,0.542862,1.443675,-0.413335,-0.655198,-0.073166,-0.093359,-0.352698,0.427346,-0.642797,-0.701088,-0.061795,-0.01947,-0.158136,-0.759766,0.206963,-0.414333,-0.066334,0.163937,-0.921935,0.917628,0.683102,0.067027,-1.572367,0.51333,0.4157,-1.16307,-1.134772,-0.43211,0.576825,0.598047,-0.111642,-0.617268
dix,0.884891,-0.136067,-0.309414,-1.024834,0.836967,-0.378825,-1.002803,0.291028,0.231821,-1.239367,0.221064,-1.548312,1.582669,-0.508004,0.038253,0.195744,0.251377,-0.110962,-0.081725,0.171085,0.304237,-0.732281,1.091226,-0.114327,0.167288,-0.17571,-0.473295,-0.135326,-2.110528,0.601611,-0.463787,0.457226,-0.229364,-0.096686,-0.625923,0.462386,-0.376221,-0.126267,0.08681,0.123175,-1.262371,-1.655954,-0.033582
localement,-0.350369,0.321487,-0.1141,1.255847,0.663635,0.635854,1.226093,0.497142,1.167812,0.007843,0.600448,-0.73106,0.19957,0.792597,-0.298852,1.041464,-0.5496,-0.89685,1.036295,0.420321,-0.029671,0.266866,1.259007,0.263591,-0.132038,-1.148583,-0.068027,0.886144,0.327883,0.41048,1.32163,0.774859,0.078221,-1.249828,-0.372945,-0.645003,0.962442,0.064047,1.013316,-0.921007,0.040014,-0.749575,-0.960893
