Minkowski,1.472577
ZFC,2.187004
Catalan,-0.508643
hyperplan,2.138567
radical,-1.257608
intuitionniste,2.024168
singleton,1.20752
biparti,2.290034
Bell,0.884836
pentagone,0.161739
homothétie,1.665195
sommation,0.40021
Knuth,1.882553
Zermelo,2.162164
quantificateur,1.894285
pentagonal,1.346809
Cayley,1.575975
préfixe,0.176182
adjacence,1.887949
calculable,1.126268
chaos,-0.35035
trente,-1.805552
Dedekind,1.709837
heuristique,0.715452
Weyl,1.866152
Tchebychev,2.233823
Fréchet,1.986163
associatif,-1.28682
implicite,-0.612711
inverser,-1.271609
calculabilité,2.053756
dominer,-2.335593
Brouwer,1.218605
séquentiel,0.435281
Tarski,2.433318
lacet,0.059466
conjonction,-0.249768
laplacien,2.336179
négligeable,-2.027598
quantification,0.388104
récursivement,2.099584
coïncider,-1.15026
déformation,-1.331471
Scott,1.028892
difféomorphisme,2.174931
parallélogramme,1.723591
$\pi$,0.890682
corollaire,0.146727
simplexe,1.982925
multiplicateur,0.955107
hexagone,0.053905
hypercube,1.795455
Landau,1.007127
normaliser,-0.317411
pivot,-0.065696
icosaèdre,2.357314
plonger,-1.781261
équilatéral,1.746308
divisibilité,2.050167
métrisable,2.050615
compacité,1.200725
dénombrement,0.476915
torsion,0.039656
décidable,2.092319
incertitude,-1.605019
quart,-1.549262
Bessel,1.792938
bijectif,2.022876
homéomorphisme,2.121127
postulat,-0.034414
clôture,-1.402346
numérateur,1.7773
revêtement,-1.357089
discriminant,0.794931
incomplétude,1.840358
Peirce,1.703059
indécidable,1.83793
pgcd,2.002236
congru,1.778913
fractionnaire,1.499491
opposé,-1.148988
Hamming,1.94642
lagrangien,1.762622
primalité,2.877269
démontrable,1.863184
borélien,2.30514
hypergéométrique,2.206652
injection,-0.772179
réflexif,0.913587
surjectif,1.926538
orientable,0.987638
Littlewood,2.115866
Liouville,2.101593
prisme,0.241296
ergodique,1.720908
algébriquement,1.689583
déterminant,0.424782
Kronecker,2.288069
valuation,1.602793
eulérien,1.926049
littéral,-0.42529
disjonction,1.675616
parallèlement,-1.536677
retenue,-1.570347
majoration,0.592998
crochet,-0.839989
sécant,1.81207
invariance,1.273033
suffixe,-0.236662
homomorphisme,1.703953
antisymétrique,1.899528
barycentre,1.512283
subdivision,-0.596479
assertion,0.014012
polygonal,-0.518236
octaèdre,2.02139
onze,-1.670041
milliard,-0.924557
orthonormal,2.049295
tridimensionnel,0.389361
extraction,-0.618066
linéarité,0.699555
Pólya,2.490054
Riesz,2.43294
cinquante,-1.726362
transposer,-0.785589
additionner,-0.814853
dispersion,-1.421921
sophisme,1.594501
homéomorphe,2.121359
Kleene,2.330858
bissectrice,2.213239
ZF,1.575946
concave,-0.241289
étoilé,0.633805
gaussien,1.814845
isométrique,1.046423
cyclotomique,2.746438
normalisation,-0.566768
aléatoirement,-0.237383
décagonal,2.83828
observable,-0.721571
quinze,-1.907332
Kripke,1.978142
similarité,-0.548059
continûment,1.101396
quarante,-1.621346
minimisation,1.126675
Eisenstein,1.509903
réciprocité,0.085497
inductif,1.266714
énumérer,-0.959991
orthogonalité,1.720945
