word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
inverse,0.403479,0.554931,-1.343826,-0.251032,-0.232086,-0.068401,-0.377943,0.365093,-0.500383,-0.293918,0.620255,0.024447,-0.67943,0.451894,-0.451257,0.582304,0.02358,-0.048986,0.378413,-0.190288,0.830312,-0.159234,0.392511,0.767031,-0.116037,-0.027375,-0.62729,0.606071,1.048048,0.292169,-0.020554,-0.488086,0.483396,-0.365051,-0.602227,-0.073264,0.050481,0.337102,0.257142,-0.186989,0.086556,0.23288,-0.117132
minimal,-0.427542,0.71897,-1.536175,0.424621,-0.352909,-0.681577,-0.202983,0.635159,-0.263492,0.506882,0.337768,1.20615,-1.535666,0.118196,0.467405,0.167922,1.396144,0.134697,-0.407274,0.6212,0.494209,-0.662911,0.337361,0.530794,0.290303,-0.382175,-0.491786,-0.918807,0.343212,0.64588,-0.475635,-1.056653,0.604456,-0.586237,0.002856,-0.265542,-0.226089,0.514582,0.566399,-0.01378,0.886078,0.266597,-0.355723
extension,-0.256968,0.438261,-1.07475,-0.578592,-0.663243,-0.835986,0.178159,0.12168,-0.292068,-0.548316,0.26164,0.016982,0.144439,0.115857,0.259471,-0.111797,0.069238,-0.045223,-0.183985,0.399669,0.714804,0.317005,-0.789455,0.975729,0.278477,0.467656,-0.559316,0.122972,-0.028326,-0.736251,-1.128399,0.121201,-0.238277,-0.996757,-0.189496,-0.129597,-0.45728,-0.41691,0.219564,-0.375646,0.689876,0.760728,0.647608
arc,-0.287903,0.178572,-0.780793,-0.878417,-0.041015,0.860875,-0.328855,1.51484,-0.530741,-0.593182,-0.46691,-0.07834,0.497371,0.177535,-0.249047,0.369882,0.311149,0.044866,0.315691,0.878464,-0.334227,-0.076502,-0.614522,0.52776,-0.454264,-0.037222,0.630112,0.089682,-0.826837,0.140932,-0.665942,0.243985,-0.135484,-0.505108,0.111422,-0.060864,-0.385932,-0.173073,0.255188,-0.023247,0.011674,0.136432,0.898708
énoncé,0.129352,1.000977,-0.415244,-0.702178,0.028535,-0.695189,-0.532664,0.013222,0.483986,0.171354,0.004563,0.371204,-1.24242,0.190003,0.053807,-0.240711,0.244879,-0.998544,0.678637,-0.400928,0.227914,-0.149879,0.195979,1.108593,0.063887,0.598536,-1.502774,0.169354,1.734397,1.476513,0.588906,-0.185951,0.011723,-1.042761,-0.184261,-0.461354,-0.328795,0.260787,-0.844371,0.047716,0.025091,-0.418041,0.961056
parallèle,-0.153977,0.871054,-1.219691,-0.10763,0.455974,0.268794,0.22794,0.375007,-0.98931,-0.263366,-0.140467,-0.165638,0.266046,0.657063,-0.370497,0.177687,-0.649882,0.533429,0.430061,0.172933,0.565998,-0.135234,-0.229974,0.424661,-0.057975,-0.244135,-0.34872,0.24495,-0.220002,0.140047,-0.357658,-0.05327,-0.338751,-0.782348,-0.629481,-0.118506,-0.235741,0.658317,0.005788,-0.372271,0.262302,0.129855,0.616197
négatif,0.232419,0.712644,-1.642544,-0.6486,-0.677329,-0.79859,-0.35853,0.266409,-0.609333,-0.183359,1.119398,-0.069448,-1.24712,0.568456,-0.520845,0.499222,-0.100961,0.225032,-0.361927,-0.42382,-0.102417,-0.084132,0.488674,0.674286,-0.29835,-0.118132,-0.682564,0.22528,0.766767,0.453724,0.014306,-1.246261,0.59975,-0.475897,-0.53983,0.593714,-0.225197,0.032165,-0.233522,0.399229,0.019747,-0.325561,-0.62502
niveau,0.031225,1.149884,-2.017963,0.272002,-0.201095,-0.204057,-0.786136,0.852268,-1.068742,-0.37974,-0.396342,-0.385789,-0.491347,-0.154728,-0.1648,-0.125312,-0.185192,0.332961,-0.104253,0.532583,0.909634,0.291358,0.091685,1.187337,-0.028793,0.302492,0.248276,-0.378806,-0.390587,0.191209,-0.505948,-0.996449,-0.291881,-0.204856,-0.099801,0.221654,-0.530776,0.353312,0.606074,-0.571056,0.348305,0.482828,0.447742
fraction,-0.45695,-0.020715,-1.250737,1.039037,0.137337,-0.33669,-0.45945,0.737732,0.753672,-0.787334,0.272616,0.556382,-0.334568,-0.987358,-0.345886,1.675706,0.114199,0.376082,0.158218,-0.447477,0.056776,-0.038884,0.263817,0.905978,-0.058033,0.360491,-0.547661,0.590556,0.485723,0.925733,-0.104758,-0.154487,0.446414,-1.043806,0.161649,-0.438409,0.029146,0.079447,0.72203,0.194864,0.837317,-0.281047,-0.735208
segment,0.396492,1.535746,-1.475896,0.211542,0.35062,0.442943,0.540233,-0.217454,0.024552,-0.499101,-0.048103,0.414669,0.474741,0.052908,0.312644,-0.367418,0.285516,0.284287,-0.097693,0.572743,-0.808888,-0.380219,-0.423833,0.047638,0.40589,-0.535941,-0.010813,0.344185,0.229288,0.292521,-0.286305,-0.173713,0.335841,-1.157205,-0.453661,-0.640057,0.111369,0.338815,0.228454,-0.347255,0.103966,0.868985,0.139079
norme,0.24357,0.420741,-1.507094,-1.454585,0.008544,-0.69587,-0.831732,-0.060886,0.209379,0.860203,0.361356,0.620609,-1.136162,-0.855309,0.281005,-0.602756,0.470671,0.337527,0.112218,0.010375,1.559016,0.349792,0.386646,0.549533,0.602209,0.469094,-0.795134,-1.342604,0.524774,-0.181015,-0.391053,0.013551,0.370422,-0.309554,-0.916715,0.519732,-0.012994,-0.254103,-0.351836,-0.490848,0.282392,0.134501,0.501781
local,0.23105,-0.5256,-1.00584,0.567206,-0.752066,-0.901782,-0.515258,0.788493,-0.765235,0.342225,-0.706942,0.357673,-0.039402,-0.363338,0.144307,-0.212256,-1.082707,0.538241,-0.0107,-1.084311,0.891998,0.055416,-0.042921,0.452475,0.067565,0.441941,0.153213,-0.334649,-0.64382,-0.2699,-0.631996,-0.048582,-0.006489,0.387867,-0.597981,0.238961,-0.141994,-0.730962,0.78096,-0.497768,0.594274,0.297296,0.207681
métrique,-0.033431,0.124548,-0.41232,0.462736,-0.130724,-0.024146,0.206059,0.445391,0.077575,0.248255,0.075781,0.578334,-0.137237,0.656843,-0.619435,0.4164,1.216404,-0.573703,0.530229,0.039853,1.76596,-0.531236,-0.560335,0.993013,0.448614,-0.766846,-0.701978,-0.4528,1.160317,0.398285,-0.632921,0.414301,1.151517,-0.77511,-1.149753,-1.000542,-0.122794,0.265324,-0.631077,-0.43907,-0.195913,-0.629381,1.105365
symétrie,0.454183,1.228442,-0.722439,-1.036264,-0.470169,-0.085263,-0.967006,0.814258,0.1116,-1.144799,0.425499,-0.043244,-0.424769,-0.301351,-0.022416,0.292637,0.63366,0.389699,0.073314,0.714279,-0.28134,-0.984266,0.849387,0.908609,-0.420231,0.916774,-0.757192,0.391013,1.300099,0.074936,-0.6784,-0.343365,0.570368,-1.013208,-0.053369,-1.035165,-0.009992,0.971804,-0.654928,0.223909,-0.318949,-0.877849,0.963414
inégalité,0.788459,0.849968,-0.679093,0.300654,-1.179763,-1.416011,-0.258246,0.353624,-0.189186,0.747362,1.181049,-0.192658,-1.615958,-0.363507,-0.533039,0.460687,-0.54253,0.540493,-1.031964,0.109689,0.355526,-0.200131,0.532754,0.309022,-0.959188,0.071748,-0.606485,0.567867,0.202428,-0.649392,0.819755,-1.211185,-0.45686,-1.170619,0.046639,0.192217,-0.453828,0.413119,-0.418353,0.567001,-0.139021,-0.137555,0.691363
chaîne,-0.006108,0.897657,-1.708828,-0.448475,0.378849,0.106402,-0.084592,-0.204832,-0.731152,-0.110958,-0.241712,0.66114,1.142535,0.237308,-0.216263,-0.169458,-0.587309,0.47857,-0.356156,-1.098255,0.110651,0.215883,-0.742221,-0.026886,0.180262,-0.518697,-0.213153,0.439183,-0.500089,0.183505,-0.664293,-0.467953,0.058389,-0.56603,-1.462893,0.025399,-0.245737,0.551179,-0.291444,-0.74622,0.436774,0.411085,-0.480007
prouver,-0.299665,0.288226,-0.810223,-1.12676,0.055009,-0.723258,-1.226596,0.055179,-0.288909,0.833596,-0.472471,-0.391955,-0.722331,0.030418,0.011012,0.21224,-0.530139,-0.717448,0.213158,-0.211132,0.350868,-0.739569,0.381275,0.75775,-0.258068,-0.253043,0.387421,0.528266,1.14997,-0.29265,0.925624,-0.410782,-0.226261,0.388565,0.417039,0.263809,0.452325,-0.547152,-0.828854,0.337464,0.151979,-0.123336,-0.16923
Gauss,-0.608474,0.289922,0.248679,0.223288,0.110919,-0.300488,0.187946,0.032895,0.562238,0.027095,-0.156256,0.113193,-0.773368,0.213377,0.002674,0.642106,1.076526,-0.423926,0.699573,1.125915,0.415278,0.162974,-0.964766,0.149294,-0.429014,-0.635723,-1.435317,1.900184,1.520843,0.568526,-0.178331,-1.8512,-0.170873,-0.737835,-0.102018,-1.169847,-0.332509,0.588328,-0.586785,-0.138447,-0.85794,-1.519637,-0.397286
symétrique,0.737397,1.44368,-1.055328,-1.302599,-0.549685,0.036512,0.089197,1.003583,0.174156,-0.958742,-0.304112,-0.355983,-0.738774,-0.212218,-0.624997,-0.010835,0.576501,0.194931,0.432456,1.016485,-0.075147,-0.6527,0.287103,0.952525,-0.297496,0.682284,-0.574849,0.785085,0.990116,0.373399,-0.795898,0.146926,0.579879,-1.741155,-0.115553,-1.235766,-0.390884,0.023606,-0.073767,-0.370799,-0.474867,-0.574088,0.831042
Riemann,0.967766,1.252221,0.663709,0.148239,-0.293792,-0.620026,0.13091,-0.507594,0.289836,-0.22723,0.698467,0.549106,-0.395582,0.091253,-0.454776,0.107774,1.005417,-0.5498,-0.038522,1.127017,0.222534,-0.311208,0.527793,-1.05125,-0.551956,-1.046112,-0.519532,1.012836,0.834498,0.622008,-0.086999,0.088713,-0.537288,-0.860193,-0.420384,-1.095278,0.044362,0.384985,-0.389688,0.17228,-0.965313,-1.221028,-1.076225
$\mathbb{Z}$,-0.146038,0.145438,-0.37416,-0.640877,0.045199,0.784425,-0.090475,-0.762002,0.611253,-0.640677,0.350326,0.038172,0.35639,-0.309941,0.637643,0.26416,0.477379,-0.826805,-0.784798,0.510126,0.357274,-0.085102,-0.230841,-0.116989,0.410911,-0.064973,-0.679229,-0.053372,0.129879,0.592346,-0.528173,0.103186,1.101601,-0.57486,-0.384722,0.577231,0.34947,-0.068466,0.705523,-0.067876,0.733399,-0.077964,0.275645
polyèdre,0.92897,0.694251,-0.412671,0.339024,0.258322,0.047867,-0.547246,0.493083,0.669472,-1.119021,-0.101307,-0.806726,-0.247664,-0.113855,-0.25138,0.742018,0.58621,0.759055,0.064981,-0.312163,-0.029749,-0.752684,0.326351,-0.202503,-1.043923,-0.359501,-0.767917,0.206636,0.792347,2.053456,-0.349495,0.546919,-0.818285,-0.827765,0.618465,-2.398636,-0.914534,0.342473,-0.085463,0.119791,-1.254152,-0.033111,-0.246688
binaire,-0.033388,0.815485,-0.351355,-0.781697,-0.325782,0.830541,-0.851979,-0.219615,0.267099,-1.235593,-0.373311,0.620671,-0.555493,-0.796725,0.870425,0.399103,0.485601,-0.496261,-0.603798,-0.133922,0.954203,-0.149204,0.474828,0.984286,-0.986817,0.106482,-0.865846,0.759926,1.211106,0.406789,-0.890324,-0.210167,0.736589,-1.669009,-0.700957,-0.458949,-0.468379,0.742004,-0.853494,-0.389341,0.421812,0.022753,-0.412474
demi,-0.129961,1.513059,-1.078565,0.138105,-0.092054,1.359069,-0.069598,0.372455,-0.367966,-0.385993,-0.972187,-0.804156,0.291347,0.458037,-0.527148,0.45629,0.2044,-0.225764,0.215233,0.304127,0.466267,-0.355083,0.588256,0.498893,-0.20256,0.445324,0.507203,0.891462,-0.685052,0.554685,-0.786964,-0.210002,0.64669,0.961178,0.492975,0.040201,-0.420693,1.315843,0.813968,0.303215,-0.298336,0.465815,-0.301928
multiplication,0.565212,-0.533622,-1.551788,-0.467067,-0.625321,-0.943435,-0.434213,0.284951,-0.252244,-0.90119,0.091023,-0.390603,-0.679785,0.230449,-0.34949,0.67879,0.465058,0.213388,-0.247594,-0.216631,0.367136,-0.575632,0.423611,0.581709,0.060221,-0.190968,-1.430124,0.647134,-0.002214,-0.544755,-0.797434,-0.054754,-0.49561,-1.057636,0.494765,-0.589968,-0.747417,-0.193724,-0.428056,0.644794,0.093506,0.088271,-0.754553
libre,-0.046258,-0.082105,-0.764567,-0.406669,0.067802,0.332022,-0.050214,0.281205,-1.04618,0.20019,0.064794,0.37349,-0.1541,-0.43839,-0.460895,-0.310638,-0.861652,0.294218,0.23519,0.516172,1.24856,0.284481,0.129837,0.660881,0.749713,0.272521,-0.714652,0.283298,-0.696365,0.027709,0.077777,-0.291409,-0.081044,-0.148903,-0.293246,0.260145,0.279401,0.75245,-0.103755,-0.050098,0.357907,0.348832,-0.080524
identité,0.436436,0.744149,-0.483219,-0.829245,-0.199166,-0.156523,-0.875998,-0.080144,-1.003602,0.7871,0.28157,-0.160931,0.14128,-0.827627,-0.161675,-0.064092,-1.532365,-0.093847,-0.397975,-0.949957,0.553956,-0.309865,0.112128,0.857759,-0.354757,0.638372,-0.498014,0.134223,0.205745,-0.008184,0.106311,0.198903,0.346482,-0.740008,-0.265103,0.641223,0.608772,-0.578621,-0.53857,-0.001051,-0.388441,0.347202,0.248468
Hilbert,0.325747,0.510111,0.939293,-0.280188,-0.239827,-0.1659,-0.57747,-0.570184,0.288512,-0.107572,-0.021689,-0.072548,-0.636524,-0.744677,0.056738,-0.170303,0.595891,0.411062,0.061465,1.017963,-0.200151,-1.083417,0.003766,-0.353879,-0.367789,0.352262,-1.074106,1.014694,1.468985,0.936565,-0.153814,-0.286592,-0.143386,-0.915599,-0.011839,-0.579123,-0.70705,-0.367853,-0.025366,0.187579,-0.142338,-1.427348,0.049003
scalaire,0.851564,0.250578,-0.653577,-0.514144,-0.629772,-0.075971,-1.054617,-0.004552,0.086352,-0.487754,0.500463,0.367538,-0.094801,-0.56845,0.185852,1.529651,1.498231,-0.296006,0.657126,0.053808,-0.144767,-1.453758,0.380473,0.985851,-0.024154,-0.840247,-2.783448,0.88215,0.830839,0.426317,-1.036603,-0.502738,0.146669,-0.839687,0.020423,-1.325459,-0.876933,-0.749906,-0.485754,-0.163976,-0.059494,-1.029003,-0.489584
solide,-0.061181,0.243889,-2.081347,-0.375247,0.617559,0.648663,-1.04193,0.643903,-0.076707,-0.727108,-0.374276,-0.16311,-1.275615,-0.154101,-0.239741,0.972551,-0.322201,0.90016,0.777778,0.520082,0.058714,-0.018692,0.490825,1.152501,0.070401,0.555854,-0.061611,0.202156,0.23376,0.083095,0.178896,-0.743932,-0.062512,0.222517,-0.112982,-1.059214,0.571814,0.033915,-0.380054,0.159393,0.739732,-0.343601,0.071152
densité,0.118337,0.666783,-1.939408,1.197126,-1.081101,-0.312619,-0.405438,0.85437,-0.335391,-0.399634,0.209818,-0.076625,-0.569655,-0.988406,0.730804,1.200109,1.328481,0.801677,-0.058954,0.299088,0.714806,-0.423163,0.279544,1.434833,-1.144815,-0.618174,-0.250514,-0.203425,0.788918,0.245184,-0.473256,-1.005357,1.24617,-0.536879,-0.397722,-0.044298,-0.169693,-0.056421,0.527708,0.426539,1.612747,-0.484532,-0.60346
lemme,-0.124652,0.625523,-0.08503,0.048962,0.761061,-0.547534,0.048718,0.126644,1.341266,-0.498722,0.137653,-0.22152,-0.673063,-0.641464,-0.620553,0.209515,1.628076,-0.79864,0.380532,0.913034,-0.425206,0.496335,-0.848379,0.369776,-0.685281,-0.225421,-0.434617,0.636691,1.481348,0.956652,1.110699,0.138779,0.340751,-1.325486,-0.023946,-1.136816,0.33903,-0.068387,-0.528089,-0.606517,-0.223544,0.208888,-0.395169
polynomial,-0.377602,1.375516,0.413873,0.166205,-0.137611,-0.226169,-0.797452,-0.558488,1.341718,-0.773883,0.894875,-0.011639,-1.600877,-0.258614,-0.387986,0.87064,0.952601,-0.45595,0.422439,-0.198887,0.18384,-0.53052,0.474005,0.289579,-0.652318,0.782194,-2.065015,1.015047,0.999779,0.108682,-0.120111,-0.266408,0.567973,-1.758239,0.389871,-1.332342,0.466112,-0.045403,0.045785,-0.201944,-0.019966,-0.756394,-0.30679
cinq,-0.717656,0.771776,-1.224424,0.215373,0.603435,0.213364,0.428878,0.831661,-0.615919,-0.269398,-1.244509,0.051684,0.139871,0.001858,-0.070938,-0.294731,-0.720845,-0.358951,0.255031,-0.415716,0.364862,-0.149545,0.332757,0.336346,0.407719,-0.174422,0.541132,0.010374,-0.922811,-0.059453,-0.499886,-0.211279,0.248179,0.020603,0.52047,0.620171,-0.530398,0.606695,0.562078,-0.072043,-0.138763,0.160721,0.037388
exponentielle,0.089269,0.187191,-0.823527,0.414982,-0.897886,-0.843247,-0.118604,-0.776623,0.147189,-0.526966,1.008681,-0.85645,-1.127556,0.64457,-0.630528,0.62747,1.06918,0.00294,-0.682616,0.185046,0.611166,-0.799514,0.198274,0.281452,-1.015543,-0.817778,-1.236063,0.658331,1.231476,-0.735492,-0.29774,-0.426863,-0.368817,-1.155039,-0.335337,-0.665015,-1.358055,0.231682,-0.361818,-0.096447,1.042652,-0.323264,0.01667
élémentaire,-0.001961,-0.026318,-0.602755,1.168909,-0.045117,-0.325006,-0.661925,0.750357,-1.051869,-0.253354,-0.947663,0.049487,-0.124123,-0.574916,-0.011305,0.383059,0.058834,-0.384834,0.355702,0.82529,0.143834,0.094097,0.400702,0.988943,0.49496,0.545696,-2.042644,-0.163561,0.627699,0.31094,-0.444743,-0.608889,0.03417,-1.071676,-0.154482,-0.631042,-0.228148,-0.013817,-0.115557,0.538737,-0.009288,-1.357421,0.862072
argument,0.31839,0.381439,-0.489541,-1.072697,-0.368514,-1.208377,0.091048,0.082536,0.035941,0.532708,0.659868,0.207154,-1.047743,0.44961,-0.080806,0.312706,-0.823499,-0.764821,0.488349,-0.278718,-0.123525,-0.203604,0.192519,0.571155,-0.016735,0.61685,-0.729972,0.365784,0.584992,0.481002,0.204314,-0.367312,-0.128505,-0.265086,-0.307721,0.047723,0.135848,-0.148697,-0.636026,0.493624,-0.334392,-0.292311,0.545434
optimisation,0.453522,0.554826,-0.978676,-0.193987,-0.322706,-0.191523,-0.793392,-0.992261,-0.258301,0.342115,0.500644,-0.661258,-1.71439,0.04148,0.760251,0.431129,0.893954,0.37348,-0.325356,0.370667,1.090909,-0.172032,-0.536121,0.335587,0.342033,0.830997,-1.257707,-0.71955,0.625543,-0.719393,-0.448238,-0.577882,-1.291451,-0.948414,-0.656643,-0.914321,-0.62252,-0.499148,-0.504763,-0.182264,0.480635,0.001129,-0.118361
Fourier,-0.009123,-0.966878,0.750253,0.306471,0.095545,-0.471554,-0.303361,0.713393,-0.913852,-0.688229,0.725537,0.215951,-0.048701,0.463544,-0.00999,1.444822,1.024677,-0.273743,0.776156,0.749321,-0.061987,-0.022565,0.446952,-0.266541,-0.845683,0.839245,-1.561314,0.414304,1.040378,-0.012509,-0.221819,-0.349808,-0.626773,-0.959179,-0.718217,-0.400614,-0.470832,0.314379,0.144504,0.540168,0.549815,-1.378076,0.035049
dériver,0.485359,0.057905,-1.691485,-0.599722,0.574797,0.427558,-0.485947,-0.680814,0.432441,-0.504294,-0.565095,0.674592,-0.09741,-0.003232,0.297896,0.379236,-0.279149,-0.593479,-0.176132,-0.188047,0.747095,0.840461,-0.202362,0.640412,0.049362,-0.411213,-0.22707,0.400367,-0.352085,-0.028364,-0.67072,-0.386936,1.069797,-0.802221,-0.986455,0.141239,0.176193,-0.93923,-1.03386,-0.473305,0.43637,0.094333,0.48044
module,-0.233295,0.554473,-1.622811,-0.353374,0.971306,0.495542,-0.221072,-0.026175,-0.258912,-0.431821,-0.422628,0.356947,-0.72998,-0.247264,1.240423,-0.458207,0.605893,0.329996,-0.26404,1.315275,0.998392,-0.30502,-0.369407,0.359599,0.916935,0.413909,-1.213754,0.023064,1.090955,0.215611,-1.029801,-0.394698,-0.524593,-0.951465,-0.160733,-0.986148,-0.470168,0.065913,0.025563,-0.432107,0.659736,0.113834,0.180928
maximal,-0.201297,0.530911,-2.464867,-0.055619,-0.222795,0.24986,0.18546,0.96038,-0.06852,0.592327,0.454488,0.989552,-0.886098,0.624422,0.148863,0.164138,1.556191,0.343902,-0.279414,0.921209,0.775941,-0.824555,0.394828,0.931651,0.478279,-1.389832,0.175492,-0.772197,0.640997,-0.118466,-0.950172,-1.497939,0.728141,-0.202186,0.100648,0.203756,-0.880295,0.67401,0.307948,0.134204,0.816934,0.385721,-0.233333
paire,0.516879,1.051577,-1.261779,-0.715041,0.673226,1.30785,-0.216792,0.485901,-0.207678,-1.325899,-0.799531,-0.427241,-0.338809,-0.482775,-0.115553,0.0583,0.038344,-0.59736,0.023012,0.663141,0.392379,-0.192786,0.559369,0.37881,-0.168492,-0.179334,0.261362,0.878874,0.455605,0.469907,-0.718145,-0.493287,0.773845,-0.345496,-0.229742,-0.565746,-0.13719,0.790136,0.029981,-0.669112,-1.264294,0.161376,-0.662831
uniforme,0.097688,0.685095,-0.069679,-0.563404,-0.328236,0.863836,0.02336,1.678386,-0.065325,-0.487096,-0.138233,0.499457,-1.18406,0.003129,-0.63711,-0.218612,-0.5512,0.106458,0.5022,-0.631261,0.39857,-0.481802,0.281029,0.916756,0.086299,-0.572143,-0.549177,-1.020158,-0.421809,0.415011,-1.018003,-0.322847,0.575186,-0.417285,0.342638,-0.836246,0.508363,-1.045041,-0.110236,-0.514518,-0.385197,-0.261154,-0.70645
action,0.110961,0.175413,-1.14542,-0.302365,0.199331,-0.192241,-0.315058,0.325118,-0.290209,0.398009,0.693303,0.474717,-0.324762,0.333176,-0.158116,0.306553,-1.622767,0.370626,-0.59452,-0.472806,0.148834,-0.166302,-0.08569,0.646365,0.63662,0.478566,-0.907268,-0.592029,-0.581307,-0.136493,-0.565116,-0.434137,-0.452834,-0.576598,0.200282,0.58116,-0.184733,-0.682587,0.157375,0.00083,0.259366,0.41104,-0.222528
total,-0.823431,0.506917,-1.888074,0.398246,-0.003476,-0.294474,0.086074,0.278964,0.07846,0.195544,0.119395,-0.233823,0.042016,-0.545066,-0.229344,0.511212,0.020231,0.239746,-0.89358,-0.094082,1.018758,-0.528315,0.074226,1.008245,0.57388,-0.439698,0.600914,-0.588039,-0.231907,-0.028046,-0.707247,-1.324166,0.533118,0.049882,0.570984,0.942426,-1.155808,0.689361,0.203217,0.385004,0.138977,0.673275,-0.233361
polygone,0.005389,0.120592,0.06295,-0.362165,-0.054512,0.542996,0.378684,0.581597,0.3469,-0.802864,-0.677333,-0.81835,0.437088,0.023015,-0.595422,-0.430696,1.217566,0.476479,-0.056423,0.065838,-0.014029,-0.589575,-0.704053,0.227753,-0.582978,-0.003711,-0.524471,0.020339,0.722795,0.731948,-0.263614,-0.993345,-0.76679,-1.808154,0.226432,-0.570324,-1.195903,-0.468566,-0.295144,0.061981,0.854355,-0.882519,-0.425603
division,-0.322368,0.534916,-0.028434,0.525048,0.69732,0.057336,0.08612,0.640003,0.644794,-0.883219,0.037666,-0.998574,1.619141,-0.017841,-0.922586,0.613354,-0.70107,-0.372061,0.114434,0.127631,1.939873,0.314236,0.167362,0.921811,0.524614,0.660975,0.37576,-0.567998,-1.061546,0.514101,-0.513373,-1.478342,-0.04132,-0.127813,1.458951,0.581724,-0.075493,-0.309991,0.566994,-0.534067,0.34671,0.162742,-0.131252
signe,-0.128655,0.768794,-0.092254,-0.720324,-0.29401,-0.14428,-0.605557,-0.347866,-0.64447,-0.842252,0.079531,-0.751719,0.112985,0.198739,-0.538877,0.452639,-0.34784,-0.233026,0.107856,-0.587552,0.231156,-0.118756,0.867454,0.498584,0.254413,-0.009738,-0.131857,0.152962,-0.637866,0.062031,0.418092,-0.209241,0.184833,0.211845,-0.353094,0.79405,-0.612289,0.358275,0.086193,-0.241796,-0.455955,0.199158,0.063933
troisième,-0.95052,0.746228,-0.835633,0.117634,0.639265,0.236966,0.09676,0.008827,-0.25756,-0.238102,-0.40454,0.047257,0.324939,0.570922,-0.543676,0.191483,-0.581653,-0.667195,0.347855,0.264705,0.750351,0.270734,-0.038449,0.377416,0.356253,0.563195,0.69166,0.590285,-1.389338,0.181811,-0.354007,-0.088417,-0.039567,0.379025,0.611633,0.88444,-0.349153,1.092098,0.477608,-0.195697,-0.151556,0.325096,0.38289
composante,0.290252,0.522136,-0.987485,-0.244306,0.086117,0.06531,-0.850569,1.100488,-0.042721,-0.700402,0.323116,0.525544,0.093763,-0.029446,0.097349,1.076098,-0.691319,0.747405,-0.630202,-0.270936,1.080326,-0.131516,0.479367,0.991588,-0.427584,0.508272,-0.935043,-0.501212,0.224764,0.549546,-0.522788,-0.746357,0.154301,-1.299113,0.109545,-0.477557,-0.277182,-0.051226,-0.229971,-1.002923,0.485508,-0.75846,0.39419
paradoxe,0.133611,0.399534,0.103189,-0.337213,-0.310654,-0.342823,-0.604859,-0.136224,-0.232436,0.313,0.867968,-0.041031,-0.724114,0.425996,-0.19926,0.380477,0.411914,-0.397383,0.028336,-0.371596,-0.12739,-0.178369,0.000947,0.049778,-1.093938,-0.008207,-1.075191,0.895258,0.739023,0.194616,0.576593,-0.91798,-0.482074,-0.819327,-0.249416,0.214087,0.020668,0.274167,-1.127751,1.009777,0.191712,-0.427796,0.886993
égalité,0.293009,1.089732,-0.594401,-0.168812,0.037592,-0.961998,-0.208705,0.608208,-0.212031,0.787476,0.499737,-0.019684,-0.87868,-0.891802,-1.276381,0.457984,-0.552676,-0.275677,0.091745,0.014072,0.685388,-0.382135,0.617982,0.872216,0.24373,1.27743,-1.119877,0.454582,-0.887073,0.228506,0.402819,-0.779255,0.227991,-0.039089,0.820343,0.30061,-0.599289,0.859184,0.008028,-0.021642,-1.115053,0.476328,0.515548
critère,0.282746,1.816512,-1.452937,-0.338269,-0.158662,-1.727875,-0.801636,0.533675,-0.261296,0.632308,-0.341661,-0.136727,-1.356871,-0.235162,-0.155169,-0.217637,0.194469,-0.437669,-0.096686,0.203619,1.239626,-0.200037,0.518209,1.080061,-0.471275,0.455333,-0.719714,-0.86725,-0.101868,0.833594,0.049422,-0.829434,0.230286,0.129289,0.171424,0.240119,-0.019281,-0.075295,-0.580219,-0.344019,-0.402258,0.276015,-0.037736
orthogonal,1.104675,1.273196,-0.676651,-0.657314,0.316379,-0.210267,0.163977,0.713608,-0.087276,-0.613266,0.714728,-0.392456,0.108471,-0.282879,-0.328454,0.538082,1.035571,0.621112,0.512632,-0.263629,0.443368,-1.376685,-0.106231,-0.04867,-0.591055,0.199473,-0.803439,0.628146,1.220896,1.141613,-1.374616,-0.086857,-0.173096,-1.868661,-0.031082,-1.513601,-0.598122,-0.607397,0.781422,-0.728661,-0.387735,-0.911855,0.317645
moment,-0.541946,0.257266,-0.86255,-0.519558,-0.191713,0.203637,-0.20828,0.299693,-0.804499,-0.328441,0.239895,0.0244,-0.48851,1.10338,-0.011655,0.053088,-1.106942,-0.151021,0.123251,-0.531321,-0.120544,-0.490547,0.451644,0.778959,0.613725,-0.17447,-0.208884,0.595508,0.167133,-0.198431,-0.508107,-0.066078,-0.054983,0.336793,0.447202,0.500329,-0.049199,0.138086,0.384743,0.158267,0.455612,0.137296,0.107461
conséquence,-0.353917,0.483676,-1.091169,-0.211149,-0.940729,-0.724607,-0.656294,0.268701,-0.04353,0.28411,0.560188,-0.003115,-0.945462,1.196375,-0.195884,0.277867,-0.893063,0.63263,-0.138517,-0.633475,0.554048,0.250954,0.280959,1.121596,0.121421,-0.037394,0.151207,0.287266,0.466119,-0.659769,0.127693,-0.420237,-0.224381,-0.015269,0.661819,0.946948,-0.167186,-0.079745,0.137609,0.057353,0.162878,0.080222,-0.128376
