word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
intersection,-0.375538,0.128642,0.370258,-0.906114,0.153414,-0.804292,-0.043821,-0.576856,-0.082254,-0.052498,0.349716,-0.529007,0.254569,-0.176048,0.0461,-0.045694,-0.330241,0.433397,0.179378,-0.83716,0.606403,0.574304,0.269962,-0.706956,-0.316756,0.561236,-1.555892,-0.036906,-0.297236,-0.571544,0.364941,0.204872,-0.698273,0.100573,-0.331707,0.83072,-1.837756,-0.142975,0.922769,1.281638,-1.289839
pourcent,0.865804,-0.231245,-0.186931,0.274979,-0.49975,-0.208513,0.074639,-0.637688,0.081451,0.575469,-0.934046,0.429578,-1.141381,-0.332893,0.506951,1.368614,1.137318,-1.355012,-0.477654,-1.402805,-1.419021,1.191396,-0.47193,-0.47706,-0.497806,0.332281,1.022615,-0.602995,1.349773,-1.298633,1.83369,0.504273,0.198837,0.346305,-1.896925,-0.058885,-1.57039,0.595805,-0.919656,0.64828,1.685822
caractère,1.095548,-0.626635,0.650975,-0.333227,-0.68441,0.362246,-1.398035,0.448003,-0.216265,-0.282689,-1.383261,-0.406284,-0.15821,0.055341,-0.731172,-0.593709,0.474517,0.011211,-0.29536,0.179492,0.06145,0.120632,-0.464051,0.326133,-0.49809,-0.518306,-0.28954,-0.012872,-0.392071,1.273912,-0.411049,-0.295597,-0.042439,-0.732272,-1.113207,-0.297593,-1.457653,0.14935,-0.044408,-0.176206,0.035774
raison,1.05642,-0.142489,0.728532,0.335024,-0.219223,-0.357907,-0.259572,-0.096198,0.096977,-0.472545,-0.109243,0.163097,0.137763,0.261486,0.26766,-0.743007,0.32894,-0.256289,-0.21632,-0.127796,-0.532239,-0.257491,-1.051986,0.334168,0.172841,-0.145317,-0.270667,-0.665816,0.482805,0.419246,-0.121592,-0.063787,0.519292,0.644851,-0.497072,-0.206406,-1.490631,-0.784171,-0.652495,-0.609981,0.28818
aire,0.171603,-0.682739,-0.113217,0.170675,0.685767,-0.10792,0.308888,0.156486,-0.684528,-0.123411,-0.300493,-0.294686,-0.530345,-0.171528,-1.046754,0.373639,0.464538,-0.041689,0.960946,-1.739718,0.176933,0.081711,0.878085,0.191797,0.60229,-0.683563,-0.252166,-0.765212,-0.806657,-0.347161,0.832713,-0.981598,-0.555042,0.130779,0.602268,-0.387253,-1.880708,-0.02781,-0.45268,-0.156218,-0.2932
section,0.870874,-0.214616,0.098176,-0.543674,-0.000127,0.172978,0.157719,-0.085516,-0.442085,0.225409,0.472967,-0.225973,-0.39575,-0.427596,-0.791771,0.445527,-0.374485,-0.238797,0.229481,-1.051936,-0.26357,-0.300829,0.115244,-0.744894,-0.358381,-0.396739,-0.557025,0.437941,-0.111168,-0.17299,0.202615,0.400359,0.081423,-0.939152,0.240063,-0.774319,-1.608734,-0.5584,0.319911,-0.170704,-0.281333
cycle,0.582844,0.189012,-0.231471,-0.261825,-1.109818,-0.623243,0.148546,-0.095721,0.260405,0.090646,0.313079,0.21438,-0.466569,-0.861329,0.459286,0.129608,-0.356228,0.880698,-0.043111,0.508633,-0.873359,0.146067,0.907165,0.924465,-0.035447,-0.290705,-0.23697,0.399583,-0.253608,0.523146,0.116275,-0.403555,0.911068,0.459957,0.382724,-1.179283,-1.638781,0.116416,0.666682,-0.050517,0.855732
source,1.083184,-0.106862,0.543965,-0.101561,0.005667,0.325608,-0.126893,0.23079,-0.029957,0.820631,0.720638,0.200138,0.345929,-0.688466,-0.797062,-0.511656,0.459655,-0.200936,0.203213,-0.812269,0.367076,0.651101,0.331185,0.762418,0.034763,-0.615469,0.463545,0.482445,0.218148,0.025044,0.015853,-0.529611,-0.273954,-0.039402,-0.218887,0.574362,-0.555533,-0.015945,-1.105673,0.124054,0.300986
discret,0.157521,-0.167664,0.423813,-0.016817,-0.09164,0.190335,0.233992,0.04164,0.440787,-1.009525,-0.994205,-0.278938,-0.472622,-0.097051,-0.242496,-0.301748,0.820342,0.235527,-0.712629,0.53884,0.029282,-0.408434,-0.257362,0.121686,0.222521,0.176652,-0.33029,-0.181837,-0.335588,1.16867,-0.030568,-0.02601,-0.304366,-0.070931,-0.625208,-0.26109,-0.92099,0.245651,0.571446,0.070253,-0.590986
combinatoire,-0.600652,-1.004092,0.338151,-0.09681,-0.17485,0.572721,-1.093638,0.685944,-0.822191,-0.849181,0.214154,-1.162312,1.162739,-0.300381,-0.833429,-0.346885,-0.230955,1.093944,-0.309498,1.464994,-0.640654,0.612797,0.191204,-0.071118,-0.455217,-0.147019,-0.753249,-0.561174,-0.450952,0.940776,-0.009403,0.101413,-0.402736,-0.003202,0.296899,-0.628077,-0.187195,1.380636,0.984055,0.384784,0.489678
dynamique,0.621123,-0.911637,0.794987,0.290865,-0.953493,0.208716,0.361459,0.340251,0.135143,-0.702938,-0.360189,-0.327593,0.063035,-0.451765,-0.20535,-0.378096,0.654479,0.341433,-0.102734,0.855509,0.028364,0.611096,0.131999,0.368003,0.291016,0.195287,-0.243083,0.20442,-0.219354,0.997887,0.56628,-0.003999,-0.637826,0.310264,0.129756,-1.362387,-2.334681,0.709507,0.199795,0.594573,0.073487
inverse,0.246093,-0.442334,0.392044,0.015491,-0.587195,-0.729599,-0.183519,-0.127711,0.01177,0.054893,-0.202181,-0.096682,0.328942,-0.118847,0.027764,-0.028454,0.279018,0.280572,-0.490461,0.624898,-0.031832,0.159553,-0.963017,0.040172,0.212884,-0.290464,-0.917115,-0.107559,-0.011783,0.355754,0.741604,0.347439,-0.391222,0.345737,-0.680168,0.35799,-1.753944,0.04438,0.117202,0.001886,-0.016506
minimal,-0.058123,-0.641093,0.65329,0.665856,-1.294705,0.095458,0.075234,-0.800517,0.444905,0.224154,-0.25702,0.153177,-1.117084,-0.647587,-0.64044,0.414144,0.458504,0.462547,0.112705,0.329903,-0.868071,0.84838,0.070558,0.279365,-0.331847,0.323941,-0.05971,-0.55601,0.943008,0.007059,0.442536,0.166916,-0.085163,-0.20366,-0.184227,1.19216,-2.402195,-0.330743,0.324471,0.543637,-0.208174
extension,0.63268,-0.414938,-0.069969,-0.019801,0.490478,-0.415809,-0.463337,1.021588,-0.225478,0.655088,-0.345008,-0.485948,-0.0051,-0.225417,-0.085891,-0.367289,0.200103,0.18005,0.168901,-0.063447,-0.525,0.649145,0.711365,0.429971,-0.207033,0.489995,-1.112606,-0.126577,0.435273,0.143674,-0.66489,0.463402,-0.631222,0.102819,-0.221968,-0.613474,-1.922541,-0.361871,0.321603,0.287857,0.110623
arc,-0.295627,0.527502,0.643654,-0.551815,0.513611,0.282675,0.265127,-0.030052,0.249203,-0.095819,-0.030413,-0.136626,-0.224283,0.011265,-0.491359,-1.087555,-0.600206,0.170495,-0.076191,-0.763414,0.241609,-0.899129,1.02884,-0.128045,0.011047,0.035248,-0.456942,1.009947,0.449277,0.374164,0.173512,0.034994,-0.423433,-0.109756,-0.939437,-0.455145,-1.368419,-0.304396,1.275591,0.104439,-0.060283
énoncé,0.305169,-0.379215,1.064867,-0.253509,-0.878284,-0.029342,-1.710068,-0.55912,-0.666424,0.055388,-0.438418,-0.347409,1.156616,0.073559,-0.128614,0.592738,-0.429467,0.749775,-0.591764,1.165793,-0.462237,0.99556,-0.786649,0.087457,0.039818,-0.972517,-0.864457,-0.268021,-0.475344,0.633898,-0.882033,-0.401222,0.185924,-0.047979,-0.196431,0.820867,-0.940159,0.053845,1.019557,0.429951,-0.780922
parallèle,0.427105,-0.285736,0.321815,-0.492507,-0.009904,-0.433161,0.201307,-0.048561,-0.437207,-0.150241,0.047094,0.193706,0.29592,-0.383406,0.33322,-0.313097,0.011897,0.824978,-0.146461,-0.084831,-0.215562,-0.435155,0.070129,-0.093256,0.061763,0.234523,-0.681578,0.830533,-0.12475,-0.19318,0.34602,0.030856,0.089099,-0.244053,-0.348514,-0.921323,-1.795361,-0.046073,0.821238,-0.187037,-0.494063
négatif,0.735242,-0.002413,0.593017,-0.02993,-1.057491,-0.697203,-0.586518,0.269602,-0.062649,-0.693398,-0.427719,-0.126401,-0.16301,-0.501761,-0.078343,-0.042098,0.938008,0.226506,-0.876329,0.520283,-0.385208,0.803477,-1.479208,0.495919,0.523376,-0.334071,-0.523648,-0.357985,0.438181,0.767009,0.91576,0.21062,0.508484,0.569184,-1.396533,0.474197,-1.468739,0.180629,-0.114865,0.397884,0.046271
niveau,0.996739,-0.629008,0.388837,0.013902,-0.450547,0.160786,0.077168,-0.452492,-0.54439,-0.401408,-0.056194,-0.144938,-0.806836,-0.41,-0.116802,-0.257732,-0.247675,-0.666125,-0.309497,-0.379975,-0.766121,-0.247837,0.229639,0.063754,0.246078,0.183465,-0.696901,-0.247298,1.074174,-0.146997,0.321342,0.139734,0.01898,0.073959,-0.75778,-0.79153,-2.960429,0.241984,0.149851,-0.052005,0.027846
fraction,-0.221672,0.029521,0.190915,-0.025051,-0.041041,0.243,-0.219525,-0.832779,-0.787229,0.847175,-0.744148,-0.099539,-0.415883,0.14496,-0.467023,0.62996,0.243169,-0.223373,-0.167102,0.257171,-0.088257,1.204687,-0.455137,0.158919,0.169565,-0.520381,-0.778226,-0.161949,-0.547173,0.159334,1.803229,0.438753,-0.546134,-0.267119,0.36769,0.387052,-1.191284,-0.107336,0.92772,0.213425,1.66771
segment,-0.370238,0.143892,-1.095256,-0.194332,0.195635,-0.560397,0.142448,0.264793,-0.13951,0.482066,-0.55814,0.380648,-0.430319,-0.186963,0.006979,1.026982,0.236958,0.910549,0.259825,0.366463,0.371469,0.086374,0.33151,-0.350037,0.34497,0.533134,-0.939912,0.449849,0.278045,-0.654206,-0.213366,-0.237658,0.358339,-0.043938,-1.195728,0.012766,-1.669583,0.069705,0.979502,0.308052,-0.576977
norme,0.510503,-0.882514,0.772342,0.173098,-1.351049,0.317595,-0.831695,0.384589,0.060652,0.366903,-0.395454,-0.106973,-0.107733,-0.137846,-0.463557,0.00618,-0.589117,0.233934,-0.185206,0.480258,-0.837316,1.350781,-0.530735,-0.058694,-0.352566,-0.192282,-0.070996,0.292626,1.069449,0.041384,-0.98091,0.265149,-0.653391,-0.499177,-0.771634,-0.805607,-1.724651,-0.472434,-1.439911,0.579012,-0.273308
local,0.929118,0.154661,0.113399,0.38176,0.379713,-0.069832,-0.018634,-0.258034,-0.381627,-0.436218,-0.637623,0.063629,-0.048999,-0.550416,-0.186905,-0.818773,0.383536,-1.168793,0.417477,-0.949327,-0.61235,0.264372,-0.263553,0.059692,-0.340909,-0.051882,-0.061011,-0.102805,-0.156385,-0.296341,-0.135286,0.403196,-0.270232,-0.895121,0.425636,-0.739511,-1.652578,-0.314652,-0.937771,-0.186775,0.357252
métrique,-0.950006,-0.569261,0.852265,-1.122673,-1.274381,-0.504165,-0.559316,-0.05687,0.359986,1.548778,0.146989,-1.142319,0.863696,-0.80903,-0.872773,-0.295529,-0.01677,1.250914,0.208022,0.624405,-0.238128,0.498741,-0.05611,-0.861822,-0.571156,0.074953,-0.522591,-0.661098,-0.99156,-0.138127,0.317714,0.263558,-0.371728,-0.732858,0.32438,0.388022,-1.801551,-0.178173,0.152177,0.073017,-0.60096
symétrie,-0.691049,-0.408886,0.349092,-1.444527,-0.510009,0.010542,0.190924,0.216998,0.049357,-0.357673,-0.661184,-0.926043,0.059984,0.2608,-0.350381,0.343175,-0.937413,0.807984,-0.647995,0.4967,0.224537,0.935769,-0.274987,0.086974,0.840568,0.150704,-0.518413,0.306033,-0.550452,1.183987,-0.24543,-0.210433,-0.076687,0.944326,-0.59116,0.080156,-2.261989,0.504203,1.29088,1.256064,-0.070298
inégalité,0.794731,-1.166761,0.176936,-0.249703,-0.650496,-0.033238,-0.128107,-0.019718,-0.354317,-1.761545,-0.413242,-1.618087,0.297845,0.242203,0.762504,-0.349089,1.030125,-0.073562,0.743823,0.775914,-0.453784,1.352571,-0.937596,-0.266401,0.179978,0.187529,0.059268,-0.522888,0.730511,0.040659,0.247934,0.015234,0.957483,0.966875,-0.233874,0.013984,-1.11855,0.449352,0.534494,1.27603,0.838876
chaîne,-0.051856,0.56391,-0.534979,-0.220496,0.428759,-1.008273,-0.287792,0.619673,-0.459653,0.283489,-0.48621,0.903926,0.357617,-1.052214,0.364313,0.125933,0.601261,0.085755,-0.003137,-0.117775,-0.619364,0.256136,-0.130524,-0.302676,0.870599,-0.209998,-0.09723,0.973098,0.521193,-0.533705,0.72576,0.313106,-0.067484,-0.598191,-0.597096,-0.735168,-1.621058,-0.521802,-0.230242,-0.533187,-0.540936
prouver,0.59565,0.333199,0.883077,-0.183747,0.242955,0.662819,-0.060452,-1.039791,-0.110379,-0.301639,0.274509,-0.413408,0.212031,0.311426,0.23694,-0.815077,0.512597,0.021003,-0.856817,1.261416,-0.384719,0.459077,-0.740197,0.492293,0.094848,-0.625699,-0.275489,-0.483298,0.164492,0.397752,-0.533614,-0.492782,0.321475,0.229814,-0.756436,0.164558,-0.377311,-0.665293,-0.836939,-0.317654,-0.06761
Gauss,-0.578146,0.077231,-0.024259,-0.642752,-0.354815,-0.536402,-0.747232,-0.341511,-0.437798,0.00192,1.29463,-1.212888,1.112954,-0.137964,-0.076696,0.15411,-0.55629,0.92952,-0.802017,1.77696,-0.329094,0.93347,-0.285771,-0.624024,0.081914,-0.044878,0.075915,-0.425935,-0.142234,-0.141313,0.286276,0.233736,-0.020776,0.637645,0.890893,1.53482,-0.8728,1.974369,1.429181,0.192752,0.142359
symétrique,-0.602285,-0.333826,-0.079233,-1.396742,-0.009557,-0.12978,-0.197655,0.289519,-0.216504,-0.317072,-0.90428,-0.932374,0.291286,0.578902,-0.768082,-0.071166,-0.480323,0.75927,-1.123194,0.382626,0.284921,0.135463,-0.239973,-0.465938,-0.286375,0.54373,-1.014297,0.15193,0.069646,0.662271,-0.669965,0.181181,-0.235638,0.249677,-1.12466,0.223051,-2.669374,0.667024,1.549569,0.641851,-0.275356
Riemann,-1.207603,-0.476823,-0.439867,-1.317166,-0.523071,-0.913799,0.250714,0.113191,0.117268,-0.838027,0.289832,-0.623272,0.052208,0.553643,-0.978105,1.001954,0.061721,1.378125,-0.232961,1.567942,0.185978,1.193157,-0.492629,-0.700604,0.888199,0.280748,-0.570791,-0.071006,0.036697,0.04117,0.102581,-0.692262,0.588506,-0.028256,0.496793,1.179729,0.296457,0.946629,0.513459,0.02053,-0.295971
$\mathbb{Z}$,-0.341738,-0.495254,0.13812,-0.435001,-0.298781,-0.073185,-0.901152,0.608065,0.228427,1.152561,0.160937,0.642731,-0.22237,-0.533692,-0.270438,0.523717,-0.029793,-0.147691,0.022629,0.611559,0.970319,0.520197,1.149041,0.338618,0.35668,0.458212,-0.401064,0.497996,0.564451,0.335202,0.193496,1.204499,-0.155652,-0.19,-0.592354,0.543002,-0.126881,-0.289427,0.021386,-0.043966,0.096507
polyèdre,-1.650966,0.658993,-0.937544,-0.541489,-0.478152,0.397169,-0.233835,-0.878966,-1.00591,-1.232333,-0.247277,-0.700634,0.298659,0.595456,-0.43895,0.982257,-0.620356,0.585857,-0.182933,0.721195,-0.608732,-0.190718,-0.180877,-0.302107,0.264805,0.309706,-1.895143,0.476673,-0.731071,0.669611,0.960436,-1.213691,-0.01395,-0.614732,0.432854,0.184496,-0.697647,1.125143,1.244203,1.322952,-0.17808
binaire,-0.528917,-0.378968,-0.323732,-0.810555,-0.439295,0.088198,-1.336962,0.369068,-0.373943,-0.438702,-0.33216,-0.163862,0.167822,-0.088471,-0.073582,0.556942,0.204463,1.164432,-1.166618,1.044145,0.013333,1.40491,0.776368,0.117933,0.981713,-0.434075,-0.214177,0.555803,0.179678,0.816667,0.646827,0.16273,-1.181033,-0.276094,-1.038701,0.804776,-1.622506,0.335635,0.653611,-0.518935,0.154077
demi,-0.571804,-0.357556,0.294021,-0.680782,0.201198,-0.674627,-0.147174,-1.029415,-0.140894,0.072319,0.644946,0.778519,-0.676949,0.535373,-0.053321,0.221446,-0.157776,-0.120633,-1.062918,-0.900135,-0.941835,-1.599522,0.177327,-0.126453,0.018598,0.189803,-0.622855,0.379872,0.343814,0.144054,0.968851,0.184906,0.264431,0.835489,-1.114785,0.300908,-1.128361,0.23644,0.322026,-0.829309,0.232321
multiplication,-0.097108,0.215503,-0.303509,-0.266859,-0.019699,-0.239546,0.006444,0.505906,0.357235,-0.671949,-0.818011,-1.157936,0.256263,-0.170978,-0.0379,0.250067,0.553053,0.456855,-0.038464,0.584239,-1.419693,0.223775,0.004586,0.825574,-0.05359,0.229447,-0.845427,-0.191241,-0.434107,1.275571,0.366535,-0.061709,-0.149967,0.312251,-0.262713,-0.239622,-1.471365,0.194313,0.048741,0.36564,1.254051
libre,0.884415,-1.206658,0.36005,-0.093642,0.305963,-0.16914,0.511934,0.231157,-0.252135,0.034633,-0.083595,0.212804,0.373759,-0.030301,0.108145,0.14606,-0.387276,0.259819,0.016355,-0.101037,-0.801019,-0.078066,-0.278157,0.357993,-0.528725,-0.650649,0.398971,0.57458,0.204292,0.172821,0.63913,0.791531,-0.336667,-0.055168,-0.126162,-0.58832,-1.320512,-0.088961,-0.295304,-0.541602,-0.180589
identité,0.67575,-0.573672,0.669052,-0.744139,0.624381,0.081753,-0.766346,0.394507,-1.005148,-0.564136,-0.310674,-0.220346,-0.097929,0.090659,0.59287,-0.397526,0.379347,-0.232969,0.250772,0.611115,0.176638,0.653657,-0.975277,0.071512,-0.382336,-0.864565,-0.053582,0.698209,-0.166955,0.304094,-0.125348,0.14282,-0.050783,0.034625,-0.845614,-0.803813,-0.676661,-0.493981,-0.538803,-0.025094,-0.530798
Hilbert,-1.195959,-0.226376,0.457543,-0.533257,0.199407,0.386858,-0.302719,0.072075,-0.246124,-1.153311,0.077166,-0.074512,0.586454,0.372418,-0.302048,0.750231,-0.352694,0.661537,-1.18087,1.153144,0.452981,1.579308,0.11342,-0.306777,-0.10525,0.218623,-0.465734,-0.577049,-0.368791,0.277101,-0.246968,0.459057,-0.093545,0.220746,0.624379,0.563492,-0.069054,1.281439,0.737968,0.760509,-0.330346
scalaire,-2.320792,-0.411285,0.078566,-0.541804,-0.285812,0.064614,-1.189726,-0.539512,-0.113724,-0.183845,-0.445201,-0.616785,0.446671,-0.245431,-0.341222,0.720365,0.200331,0.861286,-0.311922,1.426812,-0.115257,1.136046,-0.032177,0.05123,0.80259,-0.240113,-0.305477,-0.058869,-1.827181,1.718825,0.012761,0.481573,-0.917249,0.59695,-0.32529,0.41037,-2.027429,0.554322,0.204226,0.676715,0.542701
solide,0.239333,0.177973,0.156128,0.541245,-0.318091,0.695933,0.60746,-0.940482,0.068024,0.263926,-0.290835,0.405492,0.11041,0.368745,-0.985999,-0.382659,-0.421772,0.22946,-1.063328,1.170122,-0.141976,-0.02591,-0.467562,0.066156,0.326456,-0.731006,-0.414158,-0.349601,-0.135731,0.945722,0.955659,0.122435,0.207675,0.32804,-0.607304,-1.128867,-2.11588,0.253716,0.548034,0.366511,0.660878
densité,0.299632,-0.465227,0.531368,0.058257,-0.664397,0.103692,-0.448545,-0.773758,-0.204731,0.017291,-0.381425,-0.554442,-1.575128,-0.311983,-0.682392,-0.167724,0.863412,0.441212,-0.102459,-0.048966,0.20283,1.508214,0.778803,0.069094,1.000332,0.097673,-0.394039,-1.156772,-0.274038,-0.032056,1.822078,0.111741,-0.241973,0.141457,-0.839628,0.450696,-2.871993,0.722979,-0.36975,0.68704,0.92882
lemme,-0.720542,-0.276961,-0.327207,-0.145145,-0.183179,0.568265,-0.326275,-0.050365,-0.701952,1.223021,-0.294954,-1.000927,-0.182101,-0.058223,-0.500158,-0.079286,-0.243164,0.802037,-0.202022,1.596329,-0.242369,0.703175,-0.020045,-0.513795,0.37815,-0.344328,-1.249296,0.044823,-0.117175,-0.846223,-0.088798,-0.488565,-0.321667,-0.345385,-0.435043,1.195627,0.41317,1.142659,1.650936,0.489249,0.111671
polynomial,-1.249918,-0.749179,0.271388,-0.026665,-0.889769,-0.152848,-1.127223,0.221437,-1.102587,0.152661,-0.117054,-0.988442,-0.196653,0.928982,-0.523403,0.832984,0.255296,1.17663,-0.769023,1.921908,-0.048891,1.422564,-0.85688,-0.227425,0.146971,0.087426,-0.889697,0.065927,-0.608336,0.810013,-0.617279,0.531591,-0.142698,0.521765,0.493357,0.780994,-0.835085,0.713572,1.710517,0.488468,1.090357
cinq,0.563678,0.238708,0.093624,-0.409212,-0.010015,-0.21821,0.112387,-0.876581,-0.604129,0.307398,-0.104864,0.452275,-0.409119,-0.136827,0.537522,0.075649,-0.351967,-0.231197,-0.141605,-0.968696,-0.60209,-1.024294,0.300565,0.151992,-0.257099,0.414986,0.358173,0.323876,0.394827,-0.095047,0.069274,-0.018431,0.367432,-0.30154,-0.507557,-0.12935,-1.445081,-0.60012,0.225428,-1.343625,0.25437
exponentielle,-0.379475,-1.109279,-0.029136,-0.227464,-0.964335,-0.327929,-0.500923,0.474881,0.45287,-0.429605,-0.436115,-1.228164,0.388939,-0.302099,0.820358,-0.14359,1.480117,1.132693,-0.487162,1.23916,-1.010239,0.870453,0.237942,-0.146236,0.806982,1.23465,-1.091696,-1.018022,-0.204625,0.374291,0.396531,0.336792,-0.005848,0.551155,0.158439,-0.058729,-1.101904,0.509672,0.863215,0.6692,0.885359
élémentaire,0.346488,-0.407767,0.873865,-1.074919,-0.015742,-0.056616,-0.526418,-0.712467,-0.084476,-0.257311,0.002814,-0.881066,-0.148272,-1.104361,-0.249847,0.940892,-0.812384,0.432793,-0.311965,0.644724,0.180632,0.665386,0.535143,0.228104,-0.662305,-1.084091,0.106715,-0.335008,-1.250252,0.289105,-0.036611,0.803115,0.214273,-0.258455,0.647034,-0.434608,-2.026212,0.705947,0.955226,0.345505,0.597418
argument,0.855807,-0.384693,0.689456,-0.16855,-0.420173,-0.725426,-0.695353,-0.34634,-0.173279,-0.252977,-0.127066,-0.211604,1.231597,0.217733,-0.203693,-0.237108,0.20945,0.103953,0.054285,0.617424,-0.127928,0.900858,-1.267151,0.408599,-0.392462,-0.423111,-0.402082,0.106597,-0.072548,1.006137,-0.653853,-0.419158,0.161419,0.336533,-0.461041,0.408886,-0.40314,-0.081905,0.309688,0.406353,-0.314459
optimisation,-0.270125,-0.898252,0.301944,0.747007,-0.5055,0.222291,-0.399053,-0.057584,-0.241234,-0.443148,0.185602,-0.776,0.668732,-1.08596,-0.370692,0.453132,0.606112,0.821357,-0.059854,1.818544,-0.748429,0.607249,0.215097,0.312845,0.193001,0.818946,-0.500247,-0.53491,0.724069,0.496573,-0.65545,0.044966,-0.764089,0.073496,0.001108,-1.526305,-1.271499,0.855658,-0.198323,0.859682,0.226633
Fourier,0.113016,0.006684,0.93051,-0.440969,-0.781678,-0.969634,0.438945,-0.167756,0.427366,-0.585413,-0.276579,-1.123714,0.423714,-0.310444,-0.512655,0.333153,-0.029457,0.608131,-1.081201,0.407864,0.23358,1.112769,0.568547,0.390226,0.050567,-0.708443,-0.526401,0.083288,-1.119384,0.696043,0.278635,0.743755,-1.140014,0.429015,1.302107,0.258569,-0.120249,0.721325,1.294165,0.740605,0.622772
dériver,0.098158,0.399925,-0.771815,-0.216629,-0.668844,-0.528541,-1.383154,0.555082,0.127208,0.747368,-0.272241,0.667491,0.218524,-0.490015,-0.456631,-0.562772,-0.112347,-0.133589,0.049549,1.345662,0.214087,0.654511,0.744213,-0.403677,-0.436035,-0.856662,-0.38244,0.384958,0.141765,0.273769,0.074088,0.197315,0.069957,-0.235977,-1.215006,-0.630701,-1.37546,-0.333631,-0.260206,-0.815002,0.608654
module,-0.208656,-0.297233,-0.237198,0.23981,-0.131036,0.256639,-0.133663,-0.232363,0.165449,0.583166,-0.027149,0.23102,0.24724,-0.760491,-0.00695,0.911038,-0.606093,0.895379,-0.855569,1.53618,-0.441933,0.500658,1.071695,0.3202,-0.027086,0.382445,-0.410522,-0.160299,0.859831,0.358974,-0.328776,0.347251,-0.781461,-0.485276,-0.028269,-0.709644,-2.650803,0.312198,0.538219,0.46031,-0.65829
maximal,-0.118193,-0.236104,0.332598,0.484805,-1.642252,0.220169,0.20008,-0.988438,1.202282,0.323493,0.067407,-0.12308,-0.583662,-0.674211,0.046466,0.19559,0.406649,0.799286,-0.020227,0.065095,-0.56117,0.286317,0.178451,-0.22981,0.245678,1.102531,0.107442,-0.920438,0.999955,0.349529,1.088338,0.111751,-0.46649,0.054311,-0.997294,1.137036,-2.925759,-0.6921,-0.228761,0.118103,-0.164886
paire,-0.648677,0.163363,-0.780589,-1.173704,0.083768,-0.110081,0.305521,-0.426989,-0.513798,-0.077926,-0.074067,0.070997,-0.021603,-0.285519,-0.035677,0.093193,-1.070639,0.189911,-1.136442,0.739976,-0.014745,-0.589966,-0.130828,-0.349787,0.528256,0.476211,-0.365976,0.664367,0.219251,0.447665,0.495964,-0.004397,-0.29165,-0.157291,-1.771475,0.689926,-1.514408,0.697427,0.580173,-1.090216,-0.009241
uniforme,-0.089769,0.576973,-0.249739,0.194855,-0.130116,0.391242,-0.689762,-0.168536,-0.286177,-0.282076,-0.258505,-0.359234,-1.050611,0.492333,-1.54437,-0.451218,-0.45037,0.660605,0.12562,0.331712,0.152391,-0.711441,-1.27197,-0.572564,-0.45595,0.157245,0.716821,0.009597,-0.286406,1.412156,0.407124,0.433201,-0.143898,-0.808139,-0.258766,0.048795,-1.726323,-0.248596,0.510913,-0.471779,-0.44483
action,0.92761,-0.054273,0.217298,0.558826,0.253849,-0.073254,-0.531048,0.121787,-0.275506,-0.481269,-0.121538,0.332807,-0.109102,-0.666258,0.2606,0.301708,0.584133,-0.405861,0.667505,0.106195,-0.170034,0.199909,-1.229876,0.220791,-0.389934,0.180862,0.185562,0.562768,0.392044,1.067332,0.155032,0.385081,-0.271082,-0.173088,-0.147676,-1.11529,-1.207199,-0.859517,-0.013847,0.192179,0.572384
total,0.24671,-0.14756,0.0896,-0.316864,-0.592158,0.529779,0.031471,-0.738234,-0.559798,0.36029,0.288755,-0.032857,-0.489667,-0.596005,0.938887,0.315527,0.058165,-0.627207,0.18421,-0.797842,-0.994346,0.326288,0.011242,0.212576,-0.145896,1.121444,0.255466,-0.806278,1.110387,0.275426,1.258955,0.32036,0.172885,0.480394,-1.087535,0.06981,-1.694269,-0.861584,-0.668792,-0.124093,0.458819
polygone,-0.422495,0.916828,0.03091,-0.263864,0.139364,0.218494,-1.074159,0.392386,-0.487329,-0.392306,-0.074815,-1.201005,0.268715,0.149609,-0.187155,0.740736,0.00615,0.563826,-0.830372,-0.098137,-0.232474,-0.081903,1.217936,-0.792566,0.378006,0.412395,-0.544405,-0.728732,-0.026117,0.605108,0.984477,0.291033,-0.779271,-0.588165,0.119817,-0.290832,-0.569203,0.778703,1.29445,0.565746,-0.656328
division,0.9531,-0.461969,-0.460976,-0.659959,0.106506,0.221655,-0.368257,-0.048417,-1.462345,0.93903,1.702899,-0.266321,-0.810998,0.274056,-0.351124,0.528463,-0.480171,-1.695772,-0.00671,-0.694556,-0.069717,-0.645573,0.180894,-0.896898,-0.196271,0.526751,-0.486277,-0.024831,0.614131,1.005631,1.136858,0.521658,-0.570166,0.428281,0.542068,-0.785617,-0.664006,-0.848441,0.249351,-0.7428,0.248753
signe,-0.121255,-0.173845,0.228833,-0.426953,-0.550226,-0.271911,-0.08842,0.285145,-1.001459,-0.473996,0.117012,0.187271,0.157219,0.193175,0.097632,-0.205565,-0.064089,-0.280851,-0.773629,-0.554858,-0.430677,-0.757631,-0.496497,0.560032,0.576563,-0.563144,-0.519756,0.230644,0.170343,0.477868,-0.051136,0.500183,0.621579,0.853566,-0.608761,-0.33253,-0.369308,-0.461181,-0.25595,-0.615398,0.162199
