word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
élément,-0.672094,0.577015,-0.71701,0.245163,-0.01772,-1.334534,-0.154344,-0.994121,-0.251284,0.212531,-0.700803,-1.131545,0.206615,0.463365,-0.149679,-0.033911,1.502551,-0.79832,-0.12322,-0.335957,0.657597,-0.050528,-0.36392,-0.342589,0.585224,-1.016301,-0.60774,-0.615914,0.157037,-0.959399,0.463792,-0.616338,-0.477542,0.36047
grand,-0.522745,0.534821,-0.253573,-0.598686,-0.299628,-0.604448,0.018944,-0.055835,0.340002,0.809599,-0.579302,0.201678,-0.72801,-0.422113,-0.537492,-0.499655,0.339243,0.152377,-0.347742,-1.248288,0.409285,-0.389869,0.012447,-0.317542,1.003283,-0.786574,-0.658546,0.493909,0.390554,-0.533495,0.272629,0.622682,0.220419,-0.13514
propriété,-0.614389,0.732319,-0.264859,-0.011368,-1.597367,-0.081748,-0.236254,-0.378305,0.642048,-0.142241,0.125391,-0.264778,0.655185,0.006583,-0.303557,0.506407,1.599923,0.761771,0.373519,-0.981259,0.388963,0.026457,-0.370925,-0.042854,0.955321,-1.008081,0.168705,0.375257,0.355768,-0.541697,0.567699,-0.371575,-0.057659,0.715426
ordre,-0.862094,0.446308,-0.754264,-0.088779,-1.117459,-0.170492,-0.469712,-0.646311,-0.720471,0.30556,0.116607,-0.116278,-0.431552,0.120136,-0.711098,-0.532489,-0.08595,-0.01817,-0.664633,-0.561499,1.08213,0.872087,-0.002943,0.919656,0.995108,-0.355837,-0.093781,0.393229,-0.48624,-0.47167,0.406896,0.912317,-0.094748,0.201291
variable,-0.201432,0.191633,0.143751,-0.110341,-0.266942,-1.743297,-0.947923,-0.711918,0.440273,-0.578908,0.256533,-0.413774,0.175523,0.082162,-1.25984,0.116385,1.160194,0.101921,-0.567329,0.178129,0.088112,0.736338,0.397613,-0.183538,1.167049,-0.543292,0.446548,-0.331105,0.102142,0.200554,0.831426,-1.800442,0.02339,0.009755
base,0.094896,0.222087,-1.001091,-0.007979,-0.310605,-1.332534,0.044244,-0.622354,0.014015,0.685264,0.436633,-0.081698,0.421223,0.154744,-0.690849,-0.110652,1.012626,-0.457141,-0.282392,-0.153664,1.248884,-0.183208,0.041473,0.355955,0.754835,-0.513402,0.031466,-0.585774,0.423014,-0.619481,0.303953,-0.98391,-0.224462,0.25845
géométrie,-0.291787,1.064871,1.032846,0.648091,0.257385,-0.792258,-0.327093,-0.626743,-0.457111,-1.275359,0.583395,-0.924963,0.687813,0.595024,-0.280171,1.058922,0.165484,-0.411586,-0.316842,-0.132291,0.988744,0.822549,-0.251623,-0.54667,-0.125789,-1.671246,-0.417853,-1.352277,-0.078793,-0.601066,0.314276,-1.071946,-0.013764,-0.423071
analyse,-0.413889,0.260173,-0.225325,0.921363,0.107847,0.008597,-0.269268,0.15587,-0.392726,0.122904,-0.622649,-1.300799,-0.050242,0.10511,-1.3625,0.433972,1.14426,0.178355,-0.39338,0.519873,1.346708,-0.255835,-0.361238,-0.572239,0.166474,-0.833248,-0.445574,-0.289956,-0.450255,-0.137652,0.39428,-1.395541,-1.069153,-0.254368
loi,-0.161977,0.821029,-0.602081,0.726388,-0.568494,0.57291,-0.662871,-0.18833,0.077709,0.041002,0.089812,-0.497933,-0.39532,-0.272929,-1.234667,-0.003538,1.334812,0.316236,0.639294,0.649085,1.087796,1.044091,0.576849,0.631869,1.430175,0.071314,1.188044,0.80307,-0.374809,-0.660084,0.144493,0.407675,-1.368034,0.46746
définition,-0.270625,0.465424,0.105392,0.783359,0.332711,-0.796364,-0.67019,-0.082809,-0.105916,-0.029372,0.402381,-0.972254,0.335019,0.012447,-1.051035,0.585152,1.766469,-0.631096,-0.184029,0.404278,0.896408,0.431597,0.117994,-0.080255,1.062021,-0.384891,-0.074837,0.354753,-0.546668,-0.33782,0.824074,-1.187809,-0.550946,-0.010245
