word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
symétrique,-0.438864,-0.14047,-0.232665,-0.783141,-0.913715,-1.165696,1.346457,0.130604,0.585147,0.179694,0.059543,-0.679683,-0.599396,-0.828602,-0.461776,0.273926,0.192863,0.183714,1.21523,0.866272,-0.095354,1.756804,1.426277,-2.132926
Riemann,0.627949,0.167588,0.451387,0.924865,-1.487915,0.344805,0.736189,-0.335373,0.130108,-1.798964,0.141073,-0.037622,-1.124523,-1.376603,-0.589932,0.448093,1.603222,0.503526,0.548667,1.366359,-1.082342,0.522709,0.98121,-1.346653
$\mathbb{Z}$,-0.916318,-0.229572,-0.500915,0.875305,-0.26882,0.487424,-0.954515,0.966913,-0.108507,0.773963,-0.008119,-0.539156,-0.68688,0.168471,-0.283068,0.788635,-0.213677,0.650733,-0.264477,1.202358,0.154793,0.776785,0.226471,-0.806921
polyèdre,-0.737775,0.881182,0.032315,-0.979602,-0.07754,-0.321303,1.545407,-0.106071,0.654467,-0.110551,0.573395,0.232592,-1.513991,-0.897081,-1.587269,0.416166,1.213101,-0.936458,0.288865,-0.075413,-0.605226,1.192851,2.065304,-1.661885
binaire,-0.304594,0.510156,0.114737,-0.026434,-0.913383,0.031487,-0.122807,1.727101,0.154486,-0.030921,0.700573,0.428253,-1.218741,-0.697574,-0.860615,0.242304,0.306952,-0.45885,1.500901,1.801731,0.675595,0.891681,1.119678,-0.939014
demi,-0.377431,1.244894,-0.165926,-0.349543,0.033715,-0.639956,0.05301,1.14591,0.193524,-0.3346,0.176188,-1.397641,-0.707076,-0.538787,1.089837,-0.125677,-1.298552,-0.061988,0.288491,-0.493404,-0.831633,1.285969,-0.199548,-0.041992
multiplication,0.560799,-0.274541,-0.152226,0.108356,-1.053531,-0.694315,0.282028,0.362805,0.526311,-0.002998,0.532869,0.667794,0.102073,-0.172989,0.486954,-0.260251,0.038961,0.047099,0.868475,1.212235,-0.335266,0.409616,1.386537,-0.17717
libre,0.152726,0.67331,-0.116803,-0.140153,-0.184198,-0.10636,-0.615886,-0.064088,-0.30813,0.38957,-0.1403,-0.253606,-0.465047,0.428005,1.356949,-0.42064,-0.241954,0.281168,1.111945,0.454626,0.604612,-0.02891,0.361922,-0.203445
identité,-0.244886,0.255947,0.218971,0.285829,-1.401138,-0.56017,-0.119267,-0.047882,-0.226115,0.456853,-0.030614,0.524776,-1.053236,0.538387,0.752373,-0.003224,0.072247,-0.497216,1.379676,-0.236111,0.419109,-0.480425,-0.072847,-0.638079
Hilbert,0.454963,0.269,0.83639,0.647828,-0.503282,0.422781,0.997464,-0.606893,0.725755,-1.143657,-0.078834,-0.056796,-0.858016,-0.47826,-0.424379,1.063206,1.586781,0.350171,0.510201,0.449411,-0.480578,0.942419,1.390867,-1.999732
scalaire,-0.126277,0.019826,-0.533631,0.907078,-1.462603,-0.893208,0.694185,0.501625,0.548226,-0.292395,1.089112,-0.238577,-0.957814,-0.512986,-0.307832,0.565034,0.86097,0.509698,1.175247,1.988034,-0.874488,0.831974,0.988822,-2.506186
solide,-0.475079,0.048885,-0.730431,-0.02718,-0.059972,-0.739128,0.444806,0.254554,0.389704,-0.547284,0.424996,0.341413,0.630943,-0.292804,1.131014,-0.674624,-0.548556,-0.72603,1.547274,0.488372,-0.288741,0.833074,1.449238,-1.451591
densité,-1.370665,-0.086679,0.101374,0.591917,-1.564825,0.045222,1.236288,0.836325,-0.278125,-0.16236,1.193478,-0.415825,0.820963,-0.319109,0.080442,-0.699029,-0.514775,0.552698,1.943899,1.451507,-0.861499,0.889031,1.475982,0.275588
lemme,0.653495,0.616952,0.361446,0.79725,-1.242568,-0.361401,0.991506,-0.389665,0.124584,-0.808865,1.180136,-0.25599,-0.077075,-1.022311,-1.457438,0.490024,0.672615,0.027631,0.080075,1.310803,-1.18882,0.621383,0.812655,-1.881522
polynomial,1.141935,-0.360785,0.754125,1.364314,-1.326479,-0.013973,1.123044,0.385649,0.646766,-0.414962,0.655404,0.697697,-0.508145,-0.906667,-0.7969,0.180636,-0.201512,0.867831,0.54471,0.857409,-0.131652,0.997855,1.456973,-2.037812
cinq,-0.151318,0.639576,0.021113,-0.91649,0.018174,-0.31886,-0.072104,0.856398,0.080924,0.53406,-0.727899,-1.174569,-0.27311,0.221241,1.04443,-0.394613,-1.009818,0.090919,1.09379,-0.233667,-0.181508,0.563371,-0.437271,0.502432
exponentielle,0.778087,0.11967,0.995838,0.721972,-1.734788,0.17392,0.63874,0.04274,-0.163405,-0.825323,1.366786,0.135016,0.225822,-0.317406,-0.284507,-0.03824,-0.023143,0.918645,1.224888,1.558621,-0.620568,1.094529,1.448548,-1.067485
élémentaire,-0.840028,1.044896,0.208698,1.037158,-0.202856,-0.309422,0.945087,-0.118949,0.086419,0.519981,-0.238706,0.406678,0.247701,-0.220588,0.75122,0.242986,1.367238,0.709498,1.592675,0.891931,0.247291,1.114958,0.839068,-0.657314
argument,0.810732,-0.124035,0.526316,0.202533,-1.702956,-0.69212,0.482659,-0.315521,0.231545,-0.572552,-0.847193,0.830752,-0.696991,0.822073,-0.048078,0.257749,0.074624,-0.150575,0.895725,0.332109,0.136619,0.225074,0.194092,-1.111853
optimisation,0.981129,-0.51924,1.367471,0.537601,-0.547356,0.334329,1.334583,-0.545118,0.148368,-0.486854,1.328795,0.162975,-0.312945,-0.014087,0.826943,0.433547,0.167619,-0.039046,1.08323,1.724156,0.672111,-0.025994,1.404483,-1.682368
Fourier,0.274485,0.502127,0.702536,1.797381,-0.737839,-0.059688,0.919034,-0.363909,-0.099798,-1.035368,-0.170756,0.318672,0.164734,-0.620306,-0.724978,0.034789,1.484428,0.966209,0.704207,1.110378,1.120729,1.267677,0.777312,-0.856972
dériver,-0.486285,0.206222,-0.222157,-0.218238,-0.579132,0.302681,-0.727076,0.884228,-0.656127,0.765754,0.287964,0.394896,-0.094678,-0.100158,-0.075087,0.085348,-1.03701,-0.323023,0.882882,1.814644,0.354275,0.040205,0.670407,-1.274958
module,-0.27496,-0.750086,0.742401,-0.34365,-0.020402,-0.09906,0.451166,1.006444,0.473607,0.238906,0.743235,-0.352513,-0.273571,-0.525628,0.752844,1.038815,0.115122,0.699083,1.187161,1.608893,0.8597,0.615146,1.416817,-1.577391
maximal,-0.096994,-0.757072,0.996345,-0.53343,-0.682399,-0.013865,1.174848,1.570222,0.446326,-0.139815,0.793735,-0.68197,0.17271,0.736501,0.424168,-0.468752,-1.165821,0.776198,1.386858,1.766291,-0.880611,1.290345,1.067699,0.278474
paire,-0.381724,0.952196,-0.685309,-0.737798,0.223978,-0.504275,0.753535,1.382481,0.553094,-0.073801,0.458224,-0.428285,-0.729524,-0.84298,0.090667,0.030733,-0.916199,-0.519555,0.898369,0.534623,0.018633,1.818204,0.385515,-1.319902
uniforme,0.438652,0.054175,-0.212723,-0.592246,0.600598,-0.603085,0.507644,0.246123,0.669321,0.753912,-0.434238,0.195157,-0.783202,-0.003665,0.09913,-1.600225,0.510202,-0.500894,1.470646,0.593253,-0.140126,1.047815,0.769519,-1.290996
action,0.120437,-0.9757,-0.242604,-0.019222,-0.777371,-0.090566,-0.064122,0.032589,0.116851,0.657552,-0.286066,0.581185,-0.486509,1.194626,1.320039,-0.576456,-0.523541,-0.013856,1.307966,0.029877,0.81106,-0.42316,0.094963,-0.243519
total,-0.210204,-0.442557,0.351608,-0.306477,-0.793045,0.231932,0.589426,1.473061,0.545576,0.683437,0.480354,-1.13773,-0.013062,1.040446,1.063129,-0.495025,-1.775636,0.479836,0.859853,0.13164,-0.822008,0.273814,0.837468,1.302229
polygone,-0.900294,0.302308,1.299018,-0.379606,0.529357,-0.549217,0.930124,0.6798,0.376718,-0.231527,0.559829,-0.767662,-0.78293,-0.466779,-1.023136,-0.144908,1.258031,-0.086972,1.055556,0.269287,0.288142,1.293701,1.378918,-0.81179
division,0.194201,0.844286,-0.155193,0.90064,0.923908,-0.05585,0.016083,0.968476,0.347823,0.533579,-0.279592,-1.58232,-0.444049,1.204717,0.616412,-1.051369,-1.553427,1.132231,0.084685,-0.752791,0.508141,-0.363225,1.469837,-0.069101
signe,0.399792,0.727997,-0.142932,-0.128032,-0.740097,-0.466667,-0.207586,0.100591,-0.017962,-0.302468,-0.271299,-0.050616,-0.791197,0.035699,1.150592,-0.108982,-1.038119,-0.131262,0.296358,-0.642828,0.440688,0.725036,0.027026,0.020356
troisième,0.27492,0.843897,-0.064934,0.065273,-0.154175,-0.341096,-0.662653,0.672478,0.007419,-0.17292,-0.768902,-1.569205,-0.589949,0.123904,1.099575,-0.419679,-1.278525,0.282958,0.323254,-0.640013,0.001063,0.461952,-0.288388,0.025474
composante,-0.771167,0.160918,-0.241233,0.173278,-0.795173,-0.434415,0.350377,0.456805,-0.265349,-0.092524,0.476807,0.012773,-0.532184,0.383234,-0.077057,-0.755415,0.171472,0.342712,1.879412,0.636134,1.037116,0.197457,1.967353,-0.888389
paradoxe,0.228765,0.173283,1.411188,1.121189,-1.047727,-0.639955,0.558486,-0.367153,-0.115595,-1.281069,-0.084635,1.270003,-0.876413,0.165276,-0.158175,-0.109558,0.530945,-0.541706,0.261833,0.739881,-0.069213,0.478446,0.488892,-0.761884
égalité,0.873253,1.036854,-0.240775,0.588603,-1.631314,-0.699605,0.516163,-0.404706,0.570234,0.319861,0.278385,-0.454471,-1.213362,0.693395,0.982812,-0.730095,-0.167507,-0.03452,0.806086,-0.755474,-0.458628,0.435578,0.502965,-0.223566
critère,0.937585,0.878418,0.706872,0.281569,-1.819672,-0.650933,1.440729,0.000188,0.441782,0.372525,0.629268,0.152584,-0.695533,0.059737,1.257208,-0.263338,-0.463311,-0.447069,1.577431,0.44969,0.010227,0.130788,1.268746,-0.140476
orthogonal,-0.984938,-0.508467,0.029064,-0.196422,-1.134584,-1.16278,1.149724,-0.013455,0.464577,-0.288293,0.733815,-1.106225,-0.829878,-0.154317,-0.814396,0.716901,0.992378,0.834719,1.035797,0.628303,0.205846,1.417598,1.405484,-2.322964
moment,0.175311,-0.563141,0.305865,-0.298108,-0.665012,-0.782057,-0.746362,0.488315,0.160657,-0.501921,-0.850406,0.212835,-0.287418,0.319213,1.16108,-0.412886,-0.757214,0.679786,1.188828,-0.211514,-0.240967,0.52587,-0.602168,-0.344067
conséquence,0.659215,-0.572127,0.189561,0.008886,-1.244235,-1.066498,0.165829,0.605437,0.222979,-1.049549,-0.183363,0.689822,0.04354,0.847064,1.105164,-0.74626,-1.021609,0.654178,1.411123,-0.111071,-0.36736,-0.547691,0.267814,0.132872
orienter,-0.986076,-0.457872,0.323704,-1.448859,-0.71662,-0.57588,0.504095,-0.632807,-0.796105,0.34749,0.100312,-0.130117,0.162651,-0.154524,0.303112,0.098999,-0.314743,0.219808,1.714145,0.442144,0.82721,0.675433,0.894622,-1.108411
courbure,-0.318688,-0.11102,0.494849,0.214692,-0.676942,-1.252808,1.557745,0.027659,0.267923,-1.33291,0.540322,-0.361162,-0.582405,-0.160174,-0.550274,-0.348884,0.33254,0.523172,0.907525,1.498091,-0.536194,1.791459,1.193781,-1.789728
couple,-0.14306,0.66966,-0.084015,-0.094098,-0.354308,0.137991,-0.266842,0.216202,0.063667,-0.098931,-0.004099,0.419406,-0.130931,-0.310374,1.236672,0.033398,-0.104596,0.276427,0.882526,-0.183917,-1.275029,0.880701,-1.095765,-0.117509
relatif,0.694653,-0.435357,0.07097,0.580449,-1.903304,-0.449936,0.835608,0.363152,0.51921,0.420372,-0.514467,-0.034731,-0.41354,0.958425,1.026995,-0.519887,0.027312,0.030174,1.56474,0.902681,0.167531,-0.524692,0.853592,0.679463
morphisme,-0.550899,0.166476,-0.685787,0.729113,-1.144794,-1.707573,0.254855,0.38355,0.759669,0.99103,0.834875,0.586332,-0.404378,-1.772775,-0.242334,1.183835,1.62063,1.228501,0.539124,0.739995,-0.164734,1.120593,1.542504,-1.578396
central,-0.801223,-0.250618,-0.199332,-1.276421,0.158541,-0.38125,0.593921,-0.062825,-0.510791,0.398144,-0.787478,-1.135895,-0.171628,-0.448839,0.610257,-0.486492,-0.630615,0.679509,0.970535,-0.155491,0.09647,-1.076686,1.280968,-0.217076
observation,0.010942,-0.075059,1.557822,0.008571,-0.259847,-0.158514,1.00639,1.327868,0.000638,-1.232143,-1.301487,0.672104,-0.234069,-0.227889,0.321499,-0.047721,-0.273856,-0.009406,1.466276,1.401375,0.921227,-0.243643,0.859701,0.196059
fixe,0.249196,-0.216423,-0.023757,-0.721527,-0.068182,-0.634302,0.349658,0.688943,0.627674,0.213128,0.202258,-0.990709,-0.148022,0.303105,1.048231,-0.209852,0.13182,-0.024123,1.60597,1.273765,0.101367,0.679322,0.490019,-0.613786
raisonnement,0.770581,0.311299,1.327559,0.370225,-1.329284,-1.280015,1.334493,-0.513201,0.414429,-0.799482,-0.113696,1.629224,-0.432745,0.901764,0.122978,0.935904,0.183219,-0.091163,0.934017,0.656748,0.722738,0.899594,1.150436,-1.478183
cardinal,0.922361,1.686024,-1.42456,0.063968,-0.200533,-1.198958,0.462249,0.000528,0.646181,0.104792,-1.322278,-0.425727,0.764954,-0.097152,-0.047324,1.456932,-0.3704,0.199381,-0.452398,-1.210414,0.53942,-0.140687,-0.712305,-0.250989
quadratique,0.048191,0.41903,0.544008,1.726851,-1.404258,-0.621454,1.151887,0.292865,0.508131,-0.39706,1.00035,-0.391612,-0.478199,-0.523854,-0.81327,-0.147977,0.613345,0.664287,0.94488,1.047025,-0.539794,1.528635,1.498604,-2.017118
dual,0.141957,-0.132473,0.266591,0.359287,-0.37322,0.113572,0.388446,0.110645,0.55891,0.64193,1.12159,-0.020883,-0.95274,-0.929701,-0.294372,0.581843,-0.049755,0.064292,-0.204695,0.670841,0.339691,1.100773,2.123641,-1.709853
multiple,-0.179352,-0.601354,0.193747,-0.324507,-0.916965,-0.449265,0.403764,0.263489,0.047167,0.031937,-0.330916,0.473217,-0.316024,-0.054481,0.964031,-0.380905,-0.710203,-0.420089,0.993931,0.128726,0.761782,0.462634,0.455824,-0.165537
dénombrable,0.438755,0.125391,1.175447,-0.176331,-1.641428,-1.046085,0.260077,0.21137,0.844517,0.829797,0.348052,-0.485407,-0.928936,-2.458337,-0.473361,0.682413,1.628187,0.719129,0.746868,0.681533,-2.552133,0.406802,1.561099,-1.440575
cube,-0.979485,-0.953884,0.603295,-0.430662,-0.156455,0.430022,-0.019836,0.936735,0.689635,0.329048,0.883194,-0.281114,-0.072526,-0.784055,-0.072525,0.361013,-0.177934,-0.759383,0.245437,0.39374,-0.703156,1.228278,1.018484,-0.508173
récurrence,0.862388,0.113917,0.692608,0.83857,-2.022302,-0.753537,1.192545,0.301721,0.706878,-0.999185,0.645878,0.405182,-0.292303,-1.149642,-0.557274,0.987187,0.356987,0.359899,0.598328,0.707384,-0.188516,1.378305,0.375823,-1.033233
ordonner,0.666352,0.414878,-0.338115,-0.217181,0.053479,-1.560134,0.427885,0.712918,0.925689,-0.118953,-1.219609,0.278392,0.238721,0.368311,0.015867,0.408598,0.347127,1.245251,0.973643,-0.899628,-0.088377,-0.355847,-0.061807,-0.527099
maximum,0.539732,-0.5447,0.660536,-0.263256,-0.564591,0.151354,0.575418,1.203392,0.676868,0.24152,0.576506,-0.552281,-0.096694,0.372299,0.871843,-0.600211,-1.22735,0.38093,0.964308,1.218571,-0.815175,0.983972,0.485746,0.283421
variation,-0.016637,-0.508211,-0.221735,0.174608,-1.966326,0.717264,0.56867,0.071169,-0.360403,-1.246691,-0.664056,0.188703,0.017272,-0.026039,0.115443,-0.279609,-0.908529,0.391191,0.591014,2.090193,-0.359666,1.627203,0.981828,0.425412
pair,1.624941,1.189159,0.018877,1.302586,-0.419695,-0.151203,0.100375,0.626083,0.514775,0.384624,-1.010391,-0.317356,0.870168,-0.723477,-0.6208,-0.510984,0.210199,0.285019,1.091998,0.012901,0.980608,0.492806,-0.373011,-0.621747
projection,-0.446967,-0.901386,0.690591,-1.074926,-0.350599,-0.251842,0.441079,0.188042,0.298971,-0.789006,-0.170516,-0.375204,-1.105551,-0.050743,0.74312,0.369672,0.762057,-0.605814,1.085558,0.795641,0.924149,1.055731,0.784779,0.134298
ajouter,0.39601,-0.317371,-0.11383,-0.860058,-0.749702,-0.329757,-0.218362,0.555725,0.293999,0.724533,-0.642013,-0.479131,0.409656,-0.130917,0.701501,-0.109007,-0.663888,-0.318911,1.40656,0.788757,0.106633,0.454872,-0.003347,-0.450562
Fermat,0.608595,1.335604,1.269833,1.24356,-0.682645,-0.471596,0.954834,0.305376,0.353,-1.256017,0.059199,0.298895,0.033795,-1.210716,-0.922926,1.085854,0.966076,0.130442,0.515772,-0.047112,1.017928,1.785496,0.626134,-0.741739
fonctionnel,0.130829,-0.115929,-0.250585,-0.14325,-0.710397,-0.778528,1.690521,-0.447593,-0.006703,0.097139,0.332589,0.95564,0.532243,-0.452596,1.098865,0.644888,-0.380095,0.373616,1.469181,1.161472,0.877216,0.436538,1.512386,-1.040195
intérieur,-0.783026,-0.570311,-0.529503,-1.500616,-0.121638,-0.973456,0.635839,0.064782,0.270415,-0.102822,-0.893884,-0.897667,0.386718,0.096187,1.07977,-0.437206,-0.333524,-0.452922,1.471723,0.032955,-0.40026,-0.433204,0.003444,-0.409076
milieu,-1.140278,0.319394,-0.427421,-0.869986,-0.592616,-0.564746,0.077994,-0.11065,-0.757648,-0.377573,-0.069541,-0.060285,0.855106,0.015365,1.069722,-0.646345,-1.133754,-0.157058,1.50312,-0.082414,-0.356687,-0.086941,0.418208,0.242959
tendre,-0.047487,-0.324014,-0.416245,-0.423305,-0.861826,-1.276424,0.022688,-0.163546,-0.189463,-0.253645,-0.090067,0.524862,0.055866,0.537565,0.719918,-0.993187,-0.714558,-0.264278,1.027802,0.674923,-0.567544,0.63999,-0.248858,-0.598237
expérience,-0.075054,0.215673,0.800326,0.156424,-0.430116,-0.006726,-0.123913,-0.06893,-0.247413,-0.847888,-0.45976,1.192333,-0.354015,0.633664,1.853125,0.033527,-0.291979,0.038398,1.497394,0.238591,0.509233,0.278429,0.315262,-0.503699
voisinage,-0.754265,-0.324595,0.446052,-0.222323,-0.974833,-1.412215,0.363925,0.408102,0.121767,-0.331861,0.326461,0.198954,0.112904,-0.747605,-0.009645,-0.061671,0.690518,1.259501,1.327567,0.293994,-0.855223,0.121668,0.433135,-0.444761
commutatif,-0.327684,0.356209,-0.80687,1.329839,-1.119812,-0.95869,0.813163,-0.271754,0.719738,0.748977,0.417161,-0.134624,-1.062095,-0.953496,-0.258596,-0.164535,1.173895,0.502801,0.690954,0.545738,-0.493374,1.382491,2.042248,-2.904038
estimation,0.332707,-0.215168,1.04422,-0.501999,-1.431675,0.724444,0.948208,1.031677,0.291373,-0.596842,0.318652,-0.186385,-0.168927,0.558278,-0.149369,0.083894,-0.376373,-0.033049,1.56324,0.641318,-0.596604,-0.494909,0.695645,0.891138
projectif,-0.540054,-0.445886,0.238659,-0.014739,-0.891885,-1.767765,2.469055,-0.473957,0.746363,-0.294447,0.61852,-0.078382,-1.070387,-0.447745,-0.3351,1.141408,0.946341,0.311841,0.037098,1.504646,-0.694983,0.588876,1.766994,-2.313907
quotient,0.258521,0.265155,0.038769,1.168365,-1.630092,-0.204618,1.267896,0.080232,0.970614,0.472531,1.048107,-0.418937,-0.758186,-0.236513,-0.54546,-0.228701,0.320521,0.61822,0.910193,-0.002876,-0.568282,1.81343,1.592004,-1.267155
Newton,0.125766,0.163827,0.529921,0.605755,-0.486178,0.856348,0.960763,0.000219,-0.098547,-1.36324,-0.54081,0.348178,-0.09979,-0.809908,-0.321062,1.06551,-0.469108,0.516231,0.002186,0.145907,0.225267,0.682804,0.039627,-1.063026
dix,0.116216,0.620202,0.23906,-0.840845,-0.019713,-0.21403,-0.260264,0.760786,0.24441,0.477092,-0.72195,-1.023922,-0.141399,0.461221,1.20982,-0.38363,-0.787634,0.021861,1.016803,-0.377376,-0.362458,0.591058,-0.610663,0.600107
localement,-0.069268,-0.084802,0.005802,-0.751693,-0.679586,-0.717836,0.240898,0.037998,-0.446217,0.416964,0.838156,0.038663,0.359942,-0.650976,-0.359705,-0.979645,-0.298013,0.461725,1.283129,1.066601,-0.709482,-0.177104,0.578675,-0.296702
borne,-0.733171,-0.567636,0.828192,0.094813,-0.349592,-0.661652,0.238738,0.375186,0.221451,0.52895,0.263273,-1.291713,0.279597,-0.364278,-0.348474,0.337052,0.311506,-0.097992,0.675239,0.935624,0.512374,0.394639,0.003605,-0.738801
exact,0.25894,0.349479,1.002314,-0.123569,-1.689259,-0.753035,0.539068,0.64112,0.271511,-0.251587,-0.672928,0.283426,-0.387879,0.006123,-0.271381,0.311933,-0.149476,-0.104714,1.485194,0.9029,-0.102412,0.218759,0.732244,-0.640015
six,-0.130266,0.188859,-0.153837,-0.682944,0.27907,-0.068954,-0.16332,0.924147,0.352924,0.688965,-0.943522,-1.248449,-0.29113,0.029386,1.157383,-0.473383,-0.966014,0.258397,0.741861,-0.377646,-0.242453,0.766089,-0.28932,0.409042
impair,-0.10149,0.494227,0.257862,0.483564,-0.946406,-0.914776,0.740603,0.783573,0.484684,0.758586,0.354417,-0.958476,-0.364357,-0.593151,-0.432728,-0.57191,0.734178,0.716767,0.876482,0.650301,-0.084623,2.541378,0.439228,0.088073
équivalence,0.394279,0.829888,0.302527,0.530351,-0.939728,-0.108841,0.834906,0.560368,0.899979,0.163106,0.716791,0.308744,-0.519563,0.380545,0.087488,0.328213,0.639127,0.424779,1.234344,0.989125,-0.318758,0.74211,1.861447,-1.250328
Cauchy,1.019428,0.480417,0.528811,1.395449,-0.956591,-0.519929,1.51081,-0.508364,0.091912,-1.301187,0.809969,-0.37301,-0.267555,-1.06371,-0.609063,0.331168,1.416965,0.741064,0.6894,1.602454,-0.411792,0.683375,-0.027194,-1.235931
échelle,-0.552487,-0.405329,0.552305,-0.157739,-0.957247,-0.067334,0.810703,0.551853,-0.086264,-0.387776,0.352179,-0.462074,0.192863,0.26571,0.652531,-0.617967,-0.597758,-0.157764,1.786235,0.999071,0.018932,0.037705,0.948735,0.193438
rectangle,-0.976878,-0.373567,0.595207,-0.869234,-0.527579,-0.610724,0.981698,-0.170091,0.411214,0.54264,0.086709,-1.452835,-0.816463,-0.736587,-1.180471,-0.286825,0.44475,-0.526286,0.588135,0.408686,-0.23688,2.03489,0.864603,-1.214921
ordinal,0.863007,0.890707,-0.134601,0.820587,-1.633897,-0.142291,0.436007,0.540481,1.350652,-0.268594,0.868701,-0.006147,-0.09214,-2.242751,-0.819383,0.724213,1.564928,0.046614,1.128927,-0.163025,-0.655101,1.147862,1.552201,-1.072225
échantillon,0.110388,-0.253844,0.114299,-0.379504,-0.605102,0.474432,0.661829,1.650991,0.641731,-0.699936,0.386319,0.686136,0.139836,-1.084346,0.494037,0.393047,-0.101506,-0.949358,1.558639,1.320855,-0.131377,0.521288,0.619069,0.205673
réciproque,0.367944,-0.247269,0.470088,0.672828,-1.658841,-1.437056,0.117375,-0.194577,0.2636,-0.20722,0.642558,1.146083,-0.787941,-0.183538,0.361854,-0.000607,0.701367,0.68267,1.068159,0.25019,-0.445171,0.493223,0.494734,-1.106963
minimum,1.114227,-0.160168,0.272232,-0.263834,-0.82395,-0.024697,0.952951,0.651072,0.905459,0.74841,1.072526,-0.503093,0.072775,0.317376,1.332176,-0.705174,-0.733335,0.195339,1.328574,0.862166,-0.759293,1.217536,0.768503,0.667871
engendrer,-0.238096,-0.840701,0.154312,0.600476,-1.497018,-0.984935,-0.282508,0.439422,-0.041186,-0.871585,0.709711,0.957195,0.159657,0.13552,0.453602,-0.503602,-0.357325,0.429075,1.003384,0.682462,-0.753434,0.3763,0.922415,-0.452691
stable,0.12819,-0.633842,-0.142275,0.190227,-1.419342,0.102183,0.338683,0.521955,0.185253,-0.194404,1.140345,0.322524,0.569876,-0.157118,0.348079,-0.606909,-0.758316,0.497459,1.541028,0.790809,-0.857996,0.550263,1.126845,-0.694321
algorithmique,0.819875,0.354611,1.462285,-0.015428,-0.468595,0.174511,1.434161,-0.527945,0.026604,-0.823438,0.574588,0.416375,-0.908784,-0.15822,-0.079677,0.894137,0.763386,-0.686643,0.877262,1.146796,1.198991,0.1212,1.698487,-1.353284
fibré,-0.59097,0.198344,-0.293263,-0.097909,0.355016,-0.815513,2.26982,-0.875821,-0.171096,0.906726,1.762149,0.328641,-0.899143,-1.408859,-0.537205,0.45213,0.793365,1.075031,0.081328,1.079795,-0.050251,0.773176,1.702409,-2.487162
universel,0.876819,0.753417,0.426241,0.434296,-0.992867,-0.415553,-0.04078,-0.444742,0.297863,0.523078,-1.522709,-0.237492,-0.216717,0.883918,0.567174,-0.392055,0.891992,-0.249389,1.0047,0.784352,-0.080532,0.060272,0.68563,-0.193581
union,0.529867,0.566137,-0.588729,0.429792,-0.167154,0.155085,-0.523525,-0.109196,-0.140388,0.334849,-0.409835,-0.973612,-0.741157,0.507717,0.818399,-1.321234,0.015206,0.373133,0.954559,-0.909328,0.160038,-1.571063,0.289572,-0.067314
diagramme,-0.042629,-0.025138,0.229756,0.3096,-0.462115,-0.109631,1.15139,0.385715,0.026425,-0.812372,0.981094,-0.354397,-0.593306,-0.130084,-0.794553,0.124005,0.116609,-0.246509,0.713441,1.719072,0.983475,1.290647,1.306281,-1.098035
événement,0.365793,0.168958,0.999767,-0.463805,-0.871515,-0.381266,-0.887228,0.394446,-0.366917,-0.714806,-0.928295,-0.03544,-0.465781,0.34141,1.003104,-0.095676,-0.632092,-0.119315,0.745146,-0.668851,0.684777,-0.246436,0.018153,1.11112
Turing,0.962988,0.552212,1.079078,0.368266,0.372231,0.441403,0.49607,-0.082113,0.569022,-0.725549,-0.063771,1.271348,-0.90826,-0.684748,-0.197438,0.921923,1.338977,-0.081908,0.383928,0.005535,0.800373,0.888296,1.17786,-1.472467
addition,1.155713,-0.278258,-0.548163,0.659669,-1.265244,0.093446,0.345512,0.553826,0.921223,-0.056981,-0.240569,-0.213493,-0.108467,-0.772968,0.004516,-0.186669,-0.142202,-0.166288,0.148027,1.477251,-0.411032,0.712443,1.198105,-0.628549
stratégie,0.481084,-0.82416,0.752211,0.513359,-0.832765,-0.337536,0.171649,-0.540278,-0.23069,-0.083752,0.765275,0.428026,-0.535845,1.145079,1.368541,-0.343012,-0.866205,-0.39732,1.011336,0.364927,1.045139,-1.204735,0.640217,-1.097594
optimal,0.829491,-0.987967,0.902226,0.375136,-1.122249,0.030441,1.606981,0.143529,0.451954,-0.122288,1.166683,0.561835,0.172219,-0.309666,1.069274,-0.301982,-0.450985,0.326716,1.105374,1.469375,-0.295136,0.884497,1.313042,-0.593231
variance,0.759192,-0.213976,1.056037,1.336056,-1.899664,0.471475,1.379122,0.703163,0.845872,-0.472732,1.411789,0.735194,-0.603471,-0.695991,-1.108134,-0.494129,0.130788,0.263656,1.073663,0.203915,-0.452491,1.44897,1.210757,-0.440435
permutation,0.533497,0.100576,0.291308,0.30249,-1.092625,-0.881651,0.572968,0.960716,1.158997,-0.175037,0.34435,-0.237316,-0.598809,-1.20608,-0.827215,0.595154,0.710936,0.40367,0.596853,0.58281,-0.021168,1.97625,1.118634,-1.00427
disque,-0.173685,-0.815202,-0.371708,-1.101558,-0.600598,1.141665,-1.205738,0.297753,-0.359084,0.212594,-0.370824,-0.659916,-0.541298,-0.306638,0.722625,0.319118,-0.695418,-0.501699,0.413486,1.112032,0.648474,1.710077,-0.348926,-0.428589
tenseur,-0.032174,0.049097,-1.002339,0.852543,-1.065613,-1.077846,0.839113,0.199285,0.425687,-1.270926,1.424554,-0.0621,-0.731239,-0.903706,-0.839887,0.50137,0.844973,0.636814,0.594715,1.248177,-0.62516,0.258156,1.208031,-2.391993
