word,1,2,3,4,5,6,7,8
compact,-0.958188,-0.578962,-0.458676,-1.420247,-0.142104,0.598741,2.312377,0.524675
reste,-2.073686,1.205795,-0.71734,1.125436,-0.111992,-0.172737,0.245163,0.018756
test,-1.161759,0.949817,0.977352,-0.546501,1.156357,0.14497,1.451581,1.415925
proposition,-0.947483,2.062362,0.219624,-0.203767,0.136082,1.227918,-0.307243,0.798602
catégorie,-1.694965,0.824795,-0.112419,-1.54002,-0.085022,-0.398468,0.030973,1.19831
programme,-1.645694,1.896252,0.558692,-1.434108,1.213656,-0.077969,0.225354,0.825215
intégral,0.088828,0.246228,0.512175,-1.960085,0.129096,-0.710672,0.31478,-1.514398
complexité,-0.24949,1.721217,0.031059,-0.980308,-0.18279,1.488208,2.010741,0.761728
automate,0.034691,-0.012273,-0.302414,-0.742746,0.240268,2.221658,1.749618,0.325751
moyenne,-2.261028,-0.111107,-1.845311,-0.673177,0.950127,-0.272033,0.729994,1.180015
symbole,-0.570246,1.432061,-1.314342,-0.337783,-1.470159,-0.232075,1.099567,0.154721
axe,-1.395607,-0.199634,-1.660625,-0.205235,0.626715,0.198765,1.214607,0.420187
euclidien,-0.215683,0.159851,-1.575265,-1.915832,-1.054442,2.448919,2.033818,0.366054
inférieur,-1.959613,0.191336,-1.946542,0.197137,0.47763,0.147418,1.361148,0.046633
dérivée,-0.065538,0.65428,-0.78294,-1.26558,-0.469646,2.248881,1.934132,1.21485
transformation,-1.116099,1.087071,-0.288394,-0.612372,0.74134,0.597113,1.253681,-0.420502
anneau,-0.847869,-0.332966,-0.30807,-0.329168,-0.915304,0.497076,1.957473,0.502328
facteur,-0.76297,1.560781,0.072406,-0.046137,0.527731,0.997657,1.630123,-0.133357
indice,-0.672293,0.931237,-0.59524,-0.737063,0.391951,0.575391,1.625276,0.745612
zéro,-1.423077,-0.044828,-0.340613,-0.547956,-0.446752,0.565683,0.481515,1.960147
sphère,-0.339167,0.931377,-1.075046,-0.34377,-0.32817,0.624986,1.626192,0.353518
strictement,-0.451102,1.613203,-1.418668,-0.757048,-0.655396,1.181671,1.505252,0.937951
puissance,-1.462977,0.955886,-1.02488,0.378956,0.396243,0.227842,1.124892,1.157254
Euler,0.883704,0.10769,-0.046965,-0.730837,-0.361302,2.176229,1.399041,-0.540615
topologique,0.007614,0.200835,-1.119617,-1.703746,-0.760743,1.985464,2.37972,0.523241
déduire,-0.465214,0.85069,-0.54067,-0.37387,-0.62177,1.473622,1.792153,0.81975
composer,-1.985886,0.276006,-0.386912,-0.222733,-0.420216,-0.448774,0.479701,-0.406333
deuxième,-2.376058,0.102633,-0.1731,0.297006,-0.180532,-0.627388,-1.054932,0.671475
rayon,-1.393816,-0.31616,-0.639426,-0.279907,0.306764,0.362143,2.432455,0.363422
caractéristique,-1.62958,0.86972,-1.085766,-0.574951,0.137264,-0.646686,2.064608,-0.186895
vide,-1.654364,-0.085299,-0.702147,0.307501,-0.450048,0.728332,1.826915,0.435857
affine,0.463982,-0.085215,-0.774596,-1.564674,-0.51418,1.872778,2.200221,0.030463
supposer,-0.795687,1.644754,-0.416677,0.757911,-0.729133,0.606466,1.502416,0.267497
ouvert,-1.651473,0.755111,-0.979375,-0.381086,0.089594,0.335014,0.651861,-0.260432
partiel,-1.114423,0.616843,0.380498,-0.378752,0.306928,0.304292,0.132494,-0.137852
approximation,0.142949,0.731871,0.187987,-0.989702,-0.017986,1.557867,2.391797,0.668398
convergence,0.317951,1.179918,-0.622269,-1.139169,0.219589,0.826154,1.134951,0.812113
chemin,-1.930172,-0.052115,-1.270912,0.520685,0.29261,-0.07615,-0.072822,-1.113584
rotation,-1.166159,-0.080304,-0.85389,-0.249334,0.456361,0.843389,2.36311,1.343869
différence,-1.408316,1.694301,-0.569783,-0.494935,-0.541141,0.241448,1.490357,0.90413
analytique,0.134612,1.76754,0.351646,-1.741166,-0.345274,1.774244,1.394439,-0.893752
formel,-0.125857,2.476334,-0.156043,-0.77955,-0.365099,1.499588,0.998965,0.568589
intersection,-0.426602,-0.809712,-1.202148,-0.660631,0.596397,0.449333,1.29761,-0.246836
pourcent,-2.205708,0.335917,-1.400903,-0.795118,1.360491,0.13771,-0.283105,1.122795
caractère,-0.956173,2.386029,-0.746816,-0.25708,-1.194536,0.376992,1.494634,0.11067
raison,-1.923775,2.077619,-0.175134,1.14663,0.156597,0.123025,0.457583,0.522984
aire,-1.010306,0.259379,-2.188604,-0.618337,0.361987,-0.852304,-0.545213,-0.575508
section,-1.762414,0.458979,-0.865565,-0.874313,0.878388,0.057432,-0.263436,-0.396557
cycle,-1.103139,1.041531,0.002056,-0.852516,0.124476,0.014546,1.189328,-0.124136
source,-1.216119,0.907034,-0.172712,-0.471996,0.082799,-0.751965,-0.240606,-1.294662
discret,-0.548054,0.869921,0.15168,-0.377647,-0.686051,0.824074,1.771426,0.120038
