word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
quadratique,0.277082,-0.595427,0.079966,-0.018849,0.975587,0.495302,0.002221,0.534712,0.510838,-1.858006,0.485517,-0.015985,-1.081723,-0.327382,-0.3862,0.480727,0.045331,-0.654552,0.501561,-0.529053,0.979247,0.04829,-0.707488,0.858422,1.630319,-1.221758,0.6403,-0.574794,0.163174,-1.111014,0.301913,0.314657,0.168994,-1.116268,-0.484412,-0.364915,0.502271,-0.10554,0.097603,0.47026,0.661778,0.070541,-0.30048,-0.302135,0.253107,0.672557,-0.736888,-1.280867,-0.929199,-0.310899,0.942103,-0.290306,0.180743,0.289248,0.591684,0.715307,-0.846576,-0.031197,0.128151,-0.298853,-0.474625,0.585572,-0.095594,-0.819249,1.080435,-0.143405,1.356569,0.660844,-0.823623,-0.350509,0.543071,0.654825,1.19097,0.64141,-0.942719,0.941937,-0.60358,0.239497,-0.900579,0.639547,0.754483,-0.155718,-0.908839,-0.032514,-1.071169,-0.308642,-0.827826,-0.519533,-0.591286,-0.159519,0.319503,-0.325912,-0.236861,-1.069149,0.142179,-1.059734,-0.84574,0.164491,-0.598887,-0.020935
dual,0.932184,-0.553059,-0.539054,-0.132843,0.5326,0.491317,0.629535,-0.40207,0.698948,-0.612382,1.023619,0.501376,-1.123418,0.192918,-0.492524,0.613325,-0.019157,0.550132,0.364147,-0.70361,0.301636,-0.83611,-0.816122,0.318526,0.109807,0.238499,0.519749,0.103702,-0.106561,-0.910734,-0.362399,-0.13084,0.444859,-0.210176,-0.596934,-0.497841,-1.105215,0.072128,-0.373293,-0.107408,-0.001177,-0.595938,0.484499,-0.570206,0.041293,-0.211563,-0.212007,-0.719281,0.574222,1.316324,0.356166,-1.192561,0.080435,-0.751433,0.468289,0.216329,-0.217364,0.391134,-0.035582,-0.242539,0.309275,-0.25472,-0.041812,-0.1289,-0.573442,0.585148,7.7e-05,0.801998,-0.370482,0.21498,0.209368,0.622597,0.282113,0.145453,-0.3784,-0.500483,-0.200136,0.913453,-0.680802,-0.16784,-0.317014,-0.623461,0.189206,0.406492,0.634733,-0.375469,-0.090168,0.597369,0.367188,-0.06276,0.569091,-0.852693,0.004784,0.484448,-0.125178,-0.662223,0.099168,0.056975,0.618808,0.364472
multiple,-0.002368,-0.473115,0.060226,-0.192712,0.253399,0.684717,0.231251,-0.620837,0.404872,0.085143,0.16886,-0.121419,0.125771,0.114112,-0.614724,1.257193,-0.060863,0.086995,-0.110687,-0.212655,0.200485,0.015354,0.243729,-0.335624,-0.677495,-0.679792,-0.4974,0.074772,0.173235,0.160114,-0.224046,0.348217,0.228484,0.117411,0.241024,0.105673,-0.37171,0.099707,-0.174951,0.061619,-0.016507,0.353674,-0.188674,-0.016008,-0.046096,-0.11077,-0.471007,-0.350357,0.293112,0.556917,-0.177791,-0.432729,-0.148543,-0.152119,0.759567,-0.234714,-0.075689,0.459212,0.183252,-0.508753,-0.037387,0.165161,-0.242177,0.21825,-0.111751,0.360083,-0.106356,0.145387,-0.420951,-0.424157,-0.186776,-0.177793,-0.144571,-0.738023,0.165311,-0.521385,0.229018,0.444505,0.5127,0.49501,0.619848,-0.088769,0.11294,0.179353,-0.23186,0.08394,0.08533,-0.301159,-0.069892,-0.023961,0.30908,0.202839,-0.150113,-0.20528,-0.238217,-0.126851,0.610557,0.536388,-0.242942,0.685888
dénombrable,0.572947,0.315358,0.361224,0.721895,0.691121,-1.52527,-0.287377,-1.199002,0.084466,0.057878,-0.468022,0.923805,-1.448236,0.787694,0.602841,0.479949,-0.046353,0.286824,-0.848898,-0.163857,0.425623,-0.08878,-0.558228,0.0302,0.606987,-0.486924,1.060004,0.777573,-0.211525,-0.152147,0.450484,0.013502,0.243706,-1.356214,-1.182912,-0.569089,0.357516,-0.413478,0.228935,0.842616,-0.443522,-1.077976,0.169553,-0.453818,-0.336211,0.900891,-0.474163,-0.857049,-0.056266,1.039193,0.419988,-0.403465,-0.178155,0.079165,-0.436613,0.928596,0.599063,-0.061915,0.877127,-0.391389,0.077411,-0.193413,0.418335,0.21159,0.015418,-0.499801,-0.426629,1.124336,-0.279579,-0.343393,0.507045,-0.748668,0.748234,0.658072,0.135881,-0.707772,0.391521,0.982914,-0.844629,-0.170608,0.140716,-0.730815,-0.197141,-0.855332,-0.90004,-0.261173,-0.432059,-0.22604,-0.129544,0.400412,0.192993,0.02055,-0.310857,-0.70132,0.646943,-0.428078,-0.324307,0.713702,-0.66523,-0.152844
cube,-0.84386,0.232924,0.577553,-0.063028,0.08995,-0.476101,-0.072079,-0.338128,0.470849,-0.603295,0.0407,-0.354299,-0.610658,-0.178313,-0.175755,0.143895,-0.438436,0.11971,0.956062,0.494224,-0.377274,-0.108663,-0.426124,-0.041952,-0.101204,-1.193163,-0.017748,0.165179,0.071263,-0.743874,-0.725809,0.617461,0.864645,-0.657519,-0.6112,-0.46965,-0.119479,0.058486,0.180904,-0.109646,0.303886,-0.235641,-0.442402,-0.327919,-0.116749,0.538809,-0.080981,-0.154845,0.269476,1.773294,-0.228844,-1.293054,0.158773,0.619213,0.147016,1.139256,0.896282,-0.136845,0.02851,0.662246,-0.085544,0.268774,-0.029631,-0.033665,0.286405,-0.756285,-0.427802,-0.176183,0.309886,-0.250095,-0.123927,0.125032,-0.027101,-0.210616,0.08638,-0.031913,-0.231217,0.204137,-0.552452,-0.082393,-0.200767,0.436094,-0.409313,-0.388482,-0.242911,0.216091,0.317725,-0.034558,0.396769,-0.288374,0.420014,-0.022283,0.51373,-0.692619,0.292826,-0.220407,0.020441,-0.028475,0.746814,0.459135
récurrence,-0.043513,-0.280036,0.068928,-0.57717,0.708448,0.791877,1.111629,0.039648,0.364143,-0.558197,1.192888,0.22223,-0.374822,0.019832,-0.061682,0.97801,0.093308,0.336847,0.538816,-0.810786,-0.568092,-0.475202,0.075228,0.027862,1.049555,0.386578,0.15851,-0.418693,0.350229,-0.363112,0.359106,0.111055,-0.321893,-1.500172,-1.018621,-0.122045,0.448538,-0.240006,-0.40439,0.408339,-0.337463,-0.034554,-0.165709,-0.37714,-0.403075,0.255891,-0.292107,0.412046,0.353497,0.270691,-0.545188,-0.177504,-0.123223,0.243873,0.177372,0.671558,-0.280348,0.553087,0.385415,-0.412427,-0.625029,-0.94024,0.142102,0.054363,0.395945,0.431535,0.107891,0.184027,-0.122143,0.190337,-0.378993,0.04018,0.31869,-0.301788,-0.012299,0.416158,-0.534925,0.442271,-0.192602,-0.270318,0.47003,-0.161527,-0.346479,-0.128049,-1.051031,-0.492597,0.093114,-0.138418,-0.41945,0.338056,0.575943,-0.783205,-0.610773,-0.432944,-0.25544,-0.393774,0.620839,-0.025627,-1.046186,0.560117
ordonner,0.609654,0.36959,0.306573,-0.383084,-0.235962,-0.216766,-0.247759,0.670472,-0.230414,-0.783503,-0.538327,-0.326797,-0.077665,0.256616,-0.097806,-0.649438,0.083534,-0.245212,0.286557,0.494483,0.158689,0.427927,-0.402692,0.188164,0.922195,-0.38077,0.162251,0.295442,0.242952,0.685831,0.461719,0.422684,0.189178,0.553494,-0.030253,0.574505,0.395331,-0.108006,0.027266,-0.007685,0.534093,0.386353,0.423554,0.537564,-0.220852,-0.242388,0.204632,-0.199152,-0.534864,-0.287461,0.280649,0.326661,-0.121296,-0.162983,-0.397864,0.548146,0.189842,0.758687,-0.073052,-0.480552,0.414673,-0.450967,-0.307303,0.058727,0.449677,0.556907,-0.374052,-1.428393,-0.495321,-0.256796,0.480922,-0.215888,-0.039762,0.239039,0.529539,-0.392893,0.265301,0.742152,0.57215,-0.04332,0.612359,-0.683092,0.086893,-0.418328,-0.266847,0.514225,0.254394,0.426078,0.686775,0.517519,0.247377,-0.480622,-0.057588,-0.529565,0.839891,0.016538,-0.445183,-0.382684,-0.58434,-0.232138
maximum,-0.068514,0.073754,0.004122,0.14605,0.731177,-0.183109,-0.242791,0.304881,0.209348,0.121311,0.092417,-0.221126,-0.104223,-0.221614,-0.600533,-0.119652,-0.708771,-0.565115,0.207312,0.00724,0.027756,-0.617394,0.167482,-0.062039,0.040364,-1.517718,0.312512,-0.220524,0.145209,-0.147483,-0.307299,0.000618,0.591761,0.206914,0.100393,-0.844129,-0.038286,0.134658,0.312243,-0.71416,0.236154,0.237903,0.278558,-0.52631,-0.298136,-0.439702,-0.236651,0.14503,1.531776,0.050949,0.431673,-0.859484,0.016457,-0.722516,0.850445,0.805583,0.61937,-0.315132,0.311515,-0.070844,-0.675969,0.169288,-0.223134,-0.335719,1.040051,0.037942,0.380934,-0.411151,0.288632,0.073878,0.1576,-0.061936,-0.34332,-0.950348,-0.330176,-0.61125,0.256077,0.304995,-0.464108,0.15699,0.610658,-0.088987,-0.60371,-0.255892,-0.177352,0.216018,0.454869,-0.139262,-0.386399,0.330061,0.886757,0.030199,-0.269369,-0.058215,0.223146,-0.113998,0.126572,-0.117567,0.109231,0.012363
variation,0.322333,0.168012,0.269531,0.324219,0.457019,0.757125,0.167226,0.553865,0.129443,-0.494764,-0.270599,-0.390403,-0.177516,-0.424126,-0.522496,1.100948,0.157106,-0.762594,0.105664,-0.355166,0.237549,-0.535889,0.45765,0.699842,-0.491589,-2.107544,-0.081014,-0.162389,0.047906,-0.53229,-0.384712,0.059033,-0.085068,0.684239,-0.158183,-0.111697,0.062101,-0.44514,-0.307324,0.455041,-0.952326,0.018596,-0.445419,0.530163,-0.377746,-0.453489,-0.295819,1.612706,0.293346,-0.334894,0.173868,-0.902305,-0.650925,-0.295817,0.049542,-0.075284,-0.034936,0.401699,0.704779,-0.361808,-0.511848,-0.526345,-0.228242,-0.104486,0.232562,0.375235,-0.26631,0.614026,0.799857,0.698348,-0.893776,-0.625197,-0.012199,-1.004119,-0.436685,0.357426,-0.247935,0.157886,-0.591014,0.365453,-0.09313,-0.240673,-0.211343,0.298629,0.068831,-0.178961,-0.453569,-0.573987,-0.41821,0.448774,0.854899,-0.220998,0.567175,-0.384374,-0.053463,1.25847,0.410644,0.040625,0.131098,0.044519
pair,0.211782,-0.376577,0.164656,-0.551709,0.125776,0.660173,-0.147533,0.22395,1.197534,0.273502,-0.535638,-0.376221,0.088522,0.494549,-0.142574,-0.941814,-0.028302,-0.62684,0.140782,-0.601316,0.357578,0.292337,-0.212699,1.070776,0.210718,0.296565,-0.742449,0.112412,0.223605,-0.861363,-0.093234,0.517463,0.185352,0.832615,-0.466233,-0.191927,-0.471942,0.520697,1.024522,0.286341,-0.634571,0.237295,0.663131,-0.462727,-0.537764,0.653027,-0.354475,-0.017312,-0.298094,0.003271,0.104162,0.98964,0.64543,-0.115106,0.597849,-0.143773,-0.35378,-0.282013,0.41998,-0.276773,-0.034463,-0.061253,-0.329712,-0.72148,0.298944,0.7985,0.186331,-0.125697,-0.267345,0.693887,0.399885,0.179562,-0.465288,0.199254,1.098464,-0.215619,-0.013824,0.119228,0.123056,-0.196971,0.034509,0.008344,0.160229,-0.402392,0.46937,0.974642,0.463661,0.44589,0.089044,-0.315588,0.320431,0.781606,0.138869,-0.226778,0.08882,-0.491324,1.123451,-0.577434,-0.369144,-0.264866
projection,-0.27173,0.331666,0.294307,-0.30005,0.815152,0.639064,-0.649201,0.275065,0.355743,-0.682765,0.503701,-0.627303,0.215238,-0.304935,-0.874611,0.242343,0.548366,-0.326051,0.266775,0.094724,-0.461948,-0.308988,-0.562946,-0.623542,0.174517,-0.280224,-0.086348,-0.3786,-0.565576,-0.236136,-0.071642,0.988175,0.38791,0.034217,0.145037,0.907461,0.148751,0.034028,-0.416543,-0.262666,-0.540044,0.295683,-0.039066,-0.025299,0.018851,-0.4286,-0.490227,0.308544,0.251796,0.638295,0.188813,-0.947102,0.481893,-0.584955,0.328506,-0.148032,0.088785,-0.610037,0.269993,0.223274,0.710418,0.505366,-0.744245,0.230608,0.437007,-0.343681,0.497736,0.479204,-0.683757,0.03646,-0.418172,0.103087,0.505898,-0.63069,-0.251842,0.11874,-0.412983,-0.113216,0.667927,-0.660388,0.170812,0.386992,-0.418792,-0.172989,-0.352419,0.132438,0.285145,0.337868,-0.156946,0.865437,0.075515,-0.413074,-0.045558,-0.71206,-0.188507,-0.479696,0.817722,0.370359,0.26865,0.860451
ajouter,-0.246804,-0.014715,0.105234,-0.008999,0.306772,0.111368,0.157514,0.174905,0.39642,0.130147,-0.295311,0.036683,0.597145,0.194059,-0.599901,0.252499,-0.229356,-0.698034,-0.411687,-0.225052,0.289607,-0.006594,0.195068,-0.066641,-0.082543,-1.269146,0.087564,-0.058014,0.221237,0.153817,-0.317317,0.503116,0.712336,0.310571,0.687118,-0.012229,0.089075,0.206847,0.308509,-0.468295,-0.054105,-0.039713,-0.295647,-0.257273,-0.285503,-0.483411,-0.132531,-0.009359,0.199067,0.153315,-0.489643,0.042746,0.272754,0.089993,0.137719,0.46012,-0.151287,0.596582,-0.005057,-0.228536,-0.209432,0.486274,-0.068126,-0.250297,0.165872,0.239313,0.024577,-0.4949,-0.05154,0.283992,0.061791,-0.903941,0.177509,-0.521274,0.404189,-0.127045,0.170884,0.588394,0.436091,0.174865,0.402325,-0.326162,-0.143022,-0.510009,0.310581,-0.531154,0.273594,0.110373,0.080324,-0.39272,0.162848,-0.039691,0.311025,-0.601457,-0.212712,0.053477,-0.085206,-0.241435,0.272398,0.26386
Fermat,0.150682,-0.052984,-0.472223,0.664102,0.465365,0.57684,0.380345,0.354348,0.970847,-0.53056,0.626982,-0.612353,0.071429,0.458292,0.574698,-0.125082,0.559805,-0.695517,0.45533,-0.080087,0.564095,-0.151343,-0.094681,1.297265,1.266751,0.281285,-0.063501,0.614471,-0.327143,0.066773,0.034029,0.907676,-0.179609,-0.603936,-1.346731,-0.142276,-0.44785,-0.626265,-0.161467,-0.216032,-0.041555,0.107756,-0.497341,-0.924161,-0.665073,0.551844,0.093315,-0.805705,0.17274,1.072385,-0.158483,0.079025,0.07044,-1.038034,0.242254,0.670506,0.090358,-0.284576,-0.106411,-0.483102,-0.112331,-0.930662,-0.906448,0.036771,-0.012423,-0.097797,-1.181021,0.517275,-0.75842,0.657457,-0.01922,-0.385427,0.873926,0.612224,-0.312859,0.71287,-0.697229,0.171089,-0.285353,-1.223084,-0.548515,-0.064045,0.002375,0.341961,0.257115,-0.276932,0.35709,-0.170355,-0.369064,-0.217834,0.513951,0.043268,-0.041317,0.612478,0.520519,-1.523819,0.152266,-0.957379,-1.18344,0.093603
fonctionnel,-0.061679,-0.326037,-0.595066,-0.656816,-0.169,0.592305,0.288969,-0.643088,-0.117806,-0.087532,-0.435792,0.517707,-0.408273,-0.514081,-0.446209,1.198248,-0.66375,-0.706109,0.022669,-0.337589,0.535644,0.175666,0.164614,0.512915,0.025694,-0.931127,-0.466971,0.776825,-0.090874,-0.443993,0.226779,1.165443,0.547078,-0.499314,0.255969,-0.167184,0.183276,0.086166,0.00181,0.191723,-0.537022,1.111022,0.158229,-0.218168,0.242855,-0.311087,-0.879614,0.056452,-1.166023,0.115014,-0.185402,-0.965008,0.079372,-0.792268,0.418287,0.289522,-0.659861,0.410495,-0.017989,-0.132449,-0.533878,0.024142,0.421278,0.057167,0.753556,0.106275,0.343667,0.574448,-0.347998,0.24003,-0.046716,0.263814,-0.05975,0.015829,0.279154,0.093072,0.222757,0.314172,0.853465,-0.648823,0.221622,-0.670591,-0.209825,-0.38438,0.504605,-0.339421,-0.196955,-0.629173,-0.199579,0.15859,-0.554652,-0.091659,0.27474,-0.398799,-0.709802,0.172798,0.673484,0.267432,-0.13022,-0.127108
intérieur,-0.22464,0.458763,-0.464552,-0.295006,0.090005,-0.067007,-0.645747,-0.421418,-0.321179,-0.580106,-0.297904,-0.045635,0.409905,0.205593,-0.286245,-0.110018,-0.315846,0.23079,0.069456,-0.021589,0.327395,-0.194012,0.305108,0.007833,0.044934,-1.37202,-0.293467,0.414075,-0.317583,0.129712,0.026929,0.302469,0.447022,0.144811,1.056804,0.101359,-0.209272,-0.206673,-0.001346,0.062561,-0.215615,0.152324,0.146334,0.394967,-0.247287,-1.043069,-0.066309,-0.208243,-0.378828,0.195856,-0.248707,0.445203,-0.228367,-0.896063,0.181238,0.492392,-0.158175,-0.452614,0.028146,0.371756,0.511654,0.226886,0.036091,-0.178355,0.215091,0.088781,0.190364,-1.222107,0.720152,-0.082333,0.043251,-0.49702,0.186294,-0.406109,0.55713,-0.473605,-0.17708,-0.093144,0.697742,-0.282316,0.339879,0.257031,0.376071,-0.609914,-0.064261,0.105477,-0.254443,-0.1273,0.763324,0.098973,-0.095634,-0.754771,0.165787,-0.579174,-0.258991,-0.375027,-0.000672,-0.092372,0.378243,0.620669
milieu,-0.425508,0.868685,-0.211391,-0.327936,-0.089058,-0.300798,-0.519162,-0.045963,-0.24947,-0.259552,0.031247,-0.27318,0.090568,0.29318,-0.298349,-0.047727,0.323459,-0.017116,0.074547,0.096244,0.395478,0.545217,0.525696,0.403901,0.175139,-1.806506,-0.551602,-0.261068,0.238521,0.376385,-1.277785,-0.427146,-0.04944,-0.126793,0.373327,-0.3271,-0.197233,0.437198,-0.301579,-0.018229,0.022539,0.575439,-0.044383,0.564287,-0.03625,-0.115339,0.286811,-0.165593,0.508957,-0.144893,-0.214671,0.335616,0.015673,-0.858742,-8.7e-05,-0.293996,-0.357112,-0.194766,-0.061521,0.024294,0.209469,0.202238,0.200862,-0.334932,-0.086307,0.123319,0.201451,-0.400082,0.106961,-0.265123,-0.384062,0.006751,-0.305953,-0.2937,0.096834,0.089297,0.411265,-0.003068,0.964724,-0.176143,0.570611,-0.004873,0.173643,-0.556209,-0.013743,0.504042,-0.699459,-0.579265,0.356127,0.216845,-0.056496,0.060589,0.374112,-0.138288,-0.50769,0.282801,0.31482,0.302064,0.017565,-0.177213
tendre,-0.316556,-0.611655,-0.182606,-0.008017,0.30478,0.637151,0.029916,0.241571,0.25519,-0.254298,0.014879,-0.14839,0.279671,0.346141,-0.213615,-0.274143,-0.041548,-0.118873,-0.021866,-0.007415,0.252749,-0.404091,0.459273,0.039262,0.231387,-1.525561,-0.213596,0.316398,-0.576319,-0.334937,-0.307817,0.094585,0.088987,-0.09562,-0.021067,-0.023729,-0.091187,0.277772,-0.122034,0.075037,-0.008759,0.353618,-0.521896,0.820088,0.478476,-0.372587,-0.096726,0.523758,0.147443,-0.255656,-0.110119,-0.398551,-0.216038,-0.09848,0.448139,-0.469879,-0.546098,0.058841,0.288405,-0.084693,0.52343,-0.090516,0.244948,-0.029518,0.182408,-0.125483,-0.452551,-0.610018,0.16646,0.229085,-0.086905,-0.565097,0.27946,0.015242,-0.157159,-0.187775,0.064095,0.262436,0.438655,-0.146219,0.65137,-0.166583,0.202534,-1.058892,-0.105343,0.070475,0.037732,-0.301809,-0.292277,0.284436,-0.035457,0.222766,0.014336,-0.030176,0.04306,0.159895,0.501446,0.236041,-0.018953,0.265183
expérience,0.617199,0.096079,0.119842,0.195308,0.398868,0.43183,0.331583,-0.118935,-0.030795,-0.205506,-0.060285,-0.154891,-0.333543,-0.14881,-0.116661,0.391634,-0.202782,-0.773515,0.487665,0.116811,0.432978,-0.024751,0.213225,-0.783527,0.245,-1.057893,-0.657887,0.483333,-0.006093,0.193541,-0.24663,0.307118,0.060311,-0.048318,-0.097716,0.673728,-0.393163,0.514168,0.132335,0.116901,0.581201,0.437307,-0.313894,0.015958,-0.17359,0.095838,-0.004039,-0.076963,0.45793,0.108801,-0.024147,-0.310453,0.311363,-0.55043,0.226269,-0.639214,0.886343,0.079066,0.115683,-0.900439,0.412448,-0.010617,0.027883,0.736967,-0.142885,0.001572,0.505862,0.202971,-0.062191,-0.060029,0.338762,0.156403,0.362553,-1.259849,-0.062436,0.193058,0.23385,0.414736,0.928011,-0.740522,0.177802,-0.352956,-0.009381,-0.442184,0.055572,0.115053,-0.222815,-0.104554,-0.090079,0.268762,-0.599434,-0.035091,-0.149579,0.363123,-0.418116,0.276666,0.518888,-0.262688,0.161743,0.158641
voisinage,-0.129007,-0.286263,-0.026031,0.019806,-0.130475,0.143137,-0.07505,-0.61353,0.315562,-0.87793,-0.199634,-0.431882,-0.146855,-0.211156,-0.575404,0.280642,-0.292815,-0.146298,-0.219808,-0.18531,0.090037,0.285513,-0.090765,0.485796,0.675393,-0.53264,-0.139586,-0.348696,-0.395913,0.922326,0.160643,0.398985,0.232897,-0.771097,0.195016,-0.227965,-0.066234,-0.519917,-0.57475,0.009887,-0.112908,0.490296,0.405499,0.51299,0.369803,-0.448113,0.243589,-0.785225,0.239955,-0.321903,0.164563,-0.134295,0.073418,-0.524156,-0.1839,0.318363,0.236025,-0.799416,0.763057,-0.238072,0.075721,-0.554301,-0.541618,0.216269,-0.018371,0.099362,0.250607,-0.134457,0.076011,0.136597,-0.796071,-0.551402,-0.325244,0.274217,-0.412959,-0.051169,-0.079016,0.139571,0.506762,-0.484265,0.597669,0.828576,-0.287182,-0.847335,-0.679944,-0.210853,-0.148077,0.038662,-0.45621,0.223926,0.208322,0.422347,0.602458,-0.172217,0.331204,0.259003,0.138642,0.101775,-0.689726,0.342993
commutatif,1.111733,-0.066915,-0.170439,0.241944,-0.000578,0.894804,0.280584,-1.118153,-1.184241,-0.261559,0.394215,-0.070851,-1.391969,1.886033,-0.348105,0.472762,0.120325,-1.03236,-0.430177,-0.655434,-0.331073,0.102215,-0.383376,0.880555,1.551686,-1.728242,1.154025,0.302622,-0.421484,-0.574994,-0.007431,1.12756,0.243622,-1.691119,-0.419735,-0.239536,0.010707,-0.306596,0.688453,0.532618,0.93111,-0.14864,-0.053692,-0.189346,-0.348578,1.636956,-0.05317,-1.359078,0.040485,0.512589,0.082153,-0.145581,0.049641,-0.434779,-0.193985,0.699175,-0.20519,-0.826144,0.264108,-0.557812,-0.427674,0.208195,-0.283149,-0.575039,0.164748,0.160407,0.23177,1.032897,-0.70592,-1.110515,1.576339,0.214965,0.779269,1.044962,-0.226928,0.205579,-0.502975,0.548861,-1.480913,0.963577,0.521525,-0.45288,0.362566,0.471624,-0.697557,-1.043199,-0.428981,0.229853,-0.440908,-0.058295,0.26762,-0.436394,-0.686746,-0.911067,-0.954397,-2.119678,-0.23578,0.351464,-0.596783,-0.879791
estimation,0.17677,1.290837,-0.111574,0.498717,0.525137,0.752317,-0.458633,-0.341192,0.313235,0.07133,0.541442,-0.550614,-0.803498,-0.86134,-0.053525,0.7969,-0.90216,-1.211781,0.137611,0.215116,-0.502664,-0.368625,-0.011846,0.352829,0.333734,-1.018877,0.097594,-0.275845,-0.626118,0.297078,0.193484,0.856969,0.013344,0.282163,0.594351,-0.332455,0.001316,0.398401,0.231752,-0.557296,-0.724536,-0.448059,1.24997,0.64443,0.442936,0.119612,0.452488,0.031916,0.296932,-0.331158,0.432085,-1.357076,0.270614,0.076052,-0.142823,-0.258594,0.199756,0.365292,-0.212207,0.361453,-0.616186,0.285205,0.120274,0.115884,0.816801,-0.134846,-0.465559,-0.167691,0.166195,0.041239,-0.24653,-0.473998,0.450405,-1.041565,0.560614,0.729662,0.727837,-0.39072,-0.006665,-0.378755,0.422666,0.054282,0.037196,-0.348136,-0.13968,-0.365047,0.841088,0.317621,-0.227687,0.217725,0.907573,0.742382,-0.201542,0.042316,0.748539,0.041481,-0.15034,0.617842,-0.010902,0.465098
projectif,0.973013,-0.515716,-1.314851,-0.032763,-0.458698,0.105396,-0.077011,-1.028799,-0.110665,-0.976486,-0.443209,0.297339,-1.444592,0.004001,-0.108728,0.845853,0.498356,-0.41259,0.003336,0.24795,0.654098,-0.26017,-0.550576,0.157945,0.888372,0.43048,0.178995,0.840157,-1.364398,0.221894,0.509834,1.311181,0.306783,-1.21241,-0.30173,-0.371338,0.518297,0.426928,-0.265401,1.230117,0.521307,0.315123,0.195473,-0.328213,-0.356682,0.781615,-0.948913,-0.005915,-0.476471,1.275586,1.459069,-0.693446,-0.643868,-0.590234,0.74289,0.077976,-0.087804,-0.668243,0.177912,0.094091,-0.348274,0.477913,-0.051174,0.354571,1.016001,-0.014924,0.093896,0.765919,-0.526982,-0.297764,1.024177,0.932531,0.353727,0.762227,-0.64484,0.390489,-0.443636,-0.058747,-0.307179,-0.488559,0.290816,-0.362047,-0.697904,-0.067434,0.146294,-0.424819,-0.385893,-0.044669,-0.065376,0.284778,-0.396731,-0.46934,0.183936,-0.254372,0.150812,-0.708675,-0.366212,0.546825,-0.342556,0.159555
quotient,0.136319,-0.128121,0.445824,0.632704,-0.392932,0.941643,0.725588,-0.989334,0.34476,-0.405646,0.933046,-0.096942,-0.998873,0.615839,0.1023,0.838204,-0.559522,-1.040821,0.053692,-1.002004,-0.070945,-0.985603,-0.446246,1.129336,1.020571,-0.691611,0.473014,0.051385,-0.76489,-0.636446,0.518027,0.958269,0.751827,-0.830953,-0.589874,-0.396626,-0.420698,-1.146541,0.483004,0.201763,0.248895,0.283018,0.303714,-1.113087,-0.467279,0.041756,-1.359486,0.2319,0.424678,0.364818,0.723685,-0.903375,0.02318,0.077524,0.584844,0.395693,-0.286546,0.022798,0.040143,0.118926,-0.225792,-0.58042,0.529415,-0.829702,0.571759,0.430088,0.275769,1.315907,-0.595994,-0.524336,1.194347,0.249514,-0.199375,0.112452,-0.841658,-0.34325,0.080644,0.003298,-0.511555,-0.78113,0.618401,-0.294221,0.276638,0.152032,-0.112992,-0.448322,0.176641,0.494011,-0.712417,-0.379394,-0.298021,-0.489122,-0.58564,-0.402449,-0.225582,-0.56596,-0.335086,-0.751102,0.196717,-0.171456
Newton,0.11917,0.573877,0.041718,1.001749,-0.094293,0.778312,0.276885,-0.161958,-0.459402,-0.736378,0.349883,-0.757209,-0.434614,0.119226,-0.13208,-0.46254,0.302446,-0.910906,0.159664,-0.209921,0.289036,0.006371,0.038331,0.608747,0.187805,-0.293882,0.452401,0.491564,-0.047719,-0.405474,-0.390126,0.811683,0.589947,-0.896633,-0.612963,0.541865,0.745654,-0.27254,0.973845,-0.054277,0.10275,-0.307014,-0.690026,-0.137463,-0.708605,0.751871,-0.157182,-0.031341,-0.033575,0.3308,0.230267,0.155,-0.144598,0.473626,-0.858637,-0.248512,0.597992,-0.340246,-0.574777,0.148835,-0.032549,0.337344,-0.459417,-0.00495,0.005425,-0.456752,-0.124232,0.217172,0.497572,-0.338372,0.262498,0.711812,0.028864,0.022157,-0.38459,0.134655,-0.289253,1.066395,-0.148739,0.052735,-0.073579,0.272163,0.32529,0.574352,-0.090333,-0.1305,-0.071804,0.131721,-0.064288,0.397395,0.352823,-0.266595,-0.028834,0.963115,0.293344,-0.405026,0.461271,0.073732,-0.577254,-0.512874
