word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
modèle,0.829454,0.772837,0.163527,-1.07218,0.418254,0.141689,0.774691,0.4479,-0.61543,-0.058348,1.472825,-0.197468,-0.867565,1.31447,-0.15997,0.350869,0.732608,0.022809
linéaire,1.887052,0.468011,0.871456,-0.886251,0.122133,-1.4193,-0.249337,1.41539,-0.033715,-0.403354,0.846173,1.074565,-0.722144,1.176026,0.168902,0.618801,1.409474,0.001322
probabilité,1.543842,1.287995,0.167221,-0.535128,-0.570284,-1.911194,-1.269695,0.237054,-0.019395,0.948497,0.604047,1.158488,-1.367748,0.568971,0.012181,0.59441,0.201969,-0.257374
série,1.222899,0.122623,0.820115,-0.74471,-0.793562,1.197873,1.381399,-0.216374,-1.751356,0.132625,0.256779,-0.585504,-0.220179,-1.30637,0.116963,0.484883,-0.69899,-0.257641
somme,-0.086314,1.257211,0.9694,0.058932,-0.391111,-0.745376,-0.738442,-0.562125,0.415992,-0.481811,1.108409,-0.677345,0.413188,0.524645,-0.664332,0.334197,-0.08596,-0.440464
mesure,0.741154,0.886759,0.547676,-1.375513,-0.364435,-0.342246,-0.439727,0.246688,0.48503,1.106695,1.291522,-0.359927,-0.331387,1.12481,0.226612,1.376661,0.271902,0.297763
carré,0.43167,0.302685,2.388902,-0.387701,0.687571,0.54311,-0.68011,0.785698,0.136721,-1.056674,1.39659,0.109092,0.32488,0.394998,0.081963,0.40673,0.353009,0.444449
vecteur,2.383466,-0.451118,0.219944,-0.765638,-0.281487,-1.2944,-0.757105,0.554288,0.389812,0.165999,0.201712,1.013918,-1.184329,1.394236,-0.365743,0.616778,0.680215,-0.394572
connexe,-0.591606,-0.680755,1.386372,-0.92829,-0.59558,0.415167,0.301896,-0.090094,0.321609,0.037379,-0.693423,-1.329782,-0.725628,0.784302,0.067747,0.441986,1.113137,0.030054
classe,-0.102447,0.169894,0.297914,-0.518048,0.220288,0.123617,0.764336,-0.220595,-0.497736,-0.06191,0.621931,-0.357325,-0.401332,1.520218,-0.018568,0.909705,-0.324502,-0.168694
produit,1.158959,0.660365,-0.747479,-1.910111,0.179672,-0.328672,1.258779,-0.162151,0.930919,-0.947622,1.768178,-1.099659,-1.175923,0.035535,-0.986847,0.975048,0.161447,-0.562678
égal,0.774147,1.09575,0.699402,-1.243612,-0.304519,-1.701219,-0.729458,0.02826,-0.370509,-0.222033,1.051674,0.6875,0.11086,0.929032,0.082049,1.216121,-0.205341,-0.239134
cercle,-0.383218,-0.718706,0.65624,0.616203,-0.340761,0.258106,-0.319699,0.999981,-0.630199,-1.017226,0.515461,-0.123141,0.136321,1.036239,0.772106,0.826802,0.337744,-0.09988
partie,-0.122801,-0.229876,1.046179,-0.168838,-1.079383,-0.184017,0.232581,-0.068565,0.131522,-0.637239,1.547369,-0.895276,0.259686,0.495316,0.004851,1.112725,0.229127,0.961835
relation,0.071833,-0.037652,-0.889013,-0.179945,-2.010441,-0.473315,-0.060694,-0.125675,-0.105757,0.44656,1.116814,-0.454579,-0.385846,0.398791,0.534745,0.665307,0.744198,-0.500825
courbe,1.46159,0.887353,1.46413,-0.184914,0.467398,-1.08758,-0.668137,1.79627,0.340767,-0.340988,1.333624,0.870075,0.22166,0.409119,0.378865,0.484237,0.743023,0.341413
différent,0.750283,0.257138,0.209041,-0.935531,-0.788026,0.024608,0.236041,0.005428,-0.398154,-1.003317,1.873729,-0.417341,-0.796984,1.100151,0.276367,1.458916,0.778953,0.054451
complexe,0.881487,0.197303,0.286852,-0.215291,-0.589566,-0.132202,0.230553,0.776056,0.360479,-0.589564,1.316759,-0.283697,-0.933407,0.739603,0.261966,0.817914,1.330788,0.510871
matrice,1.455409,0.488486,0.376911,-1.045452,0.624371,-1.12062,-0.026578,0.905089,0.433004,-0.268017,0.689252,1.560855,-0.213409,1.148603,-0.515783,-0.029945,0.978438,-0.488895
domaine,-0.410162,0.02217,0.360355,0.040069,-1.139046,-0.559365,0.400962,-0.325171,0.81456,-0.852939,1.943971,-0.773365,-1.156756,0.897356,-0.238956,0.04018,1.229822,-0.251183
fois,-0.001486,0.567541,0.343611,-0.356272,-0.585383,-0.210092,0.386184,-0.524238,-1.215782,0.074729,1.662649,-0.435872,-0.047717,0.306773,0.358314,1.127713,-0.930983,0.480196
type,1.494267,0.251643,0.917386,-1.471,0.183387,0.124122,0.466509,0.279656,0.303669,-0.45098,0.920922,-0.169178,-0.884179,1.461316,-0.803096,1.29226,0.44245,0.439019
mot,0.466046,-0.714136,-0.214051,-1.61243,-1.103786,0.676542,-0.874436,0.243495,-0.841274,-1.299617,0.989069,0.806265,-0.022185,0.496766,-0.60693,0.921325,0.623761,-0.134765
algébrique,1.117977,0.97379,0.221332,-0.364891,0.154748,-1.068526,-0.474976,1.474504,-0.003158,-0.439958,-0.07521,2.71876,0.225635,1.955604,0.224637,0.19439,1.804086,-0.936072
degré,-1.634892,-0.00926,1.624055,-1.619361,0.584036,-0.930529,-0.241338,0.092903,-0.639987,0.899494,0.706087,0.031431,-0.879647,0.452836,-0.035029,-0.485207,-0.535888,-0.843167
langage,1.209301,0.120615,-0.501847,-1.017946,-0.87936,0.416802,0.094767,0.510318,-0.84858,-0.864084,0.719671,1.002226,-1.43983,0.958477,0.095619,-0.096993,2.077107,-0.935684
nul,0.449365,1.116758,0.313319,-0.811563,-0.423939,-1.531591,-0.770982,0.155406,-1.47425,0.347969,-0.051263,0.186006,0.735937,0.574829,0.994993,1.638534,-0.633017,0.202135
moins,0.406466,0.745844,0.417167,-1.00695,-0.52703,-0.751254,-0.59913,-0.403054,-0.397536,-0.434184,1.970999,-0.381925,-0.635998,0.413638,0.34836,1.922147,-0.665908,0.502095
objet,0.55899,0.562297,0.749421,-0.778407,-0.595496,1.100207,-0.456369,0.467994,0.042586,0.124278,1.947685,0.083789,-1.205596,0.840601,0.139077,0.536627,1.123219,0.341347
triangle,1.348326,-0.464694,0.926046,0.064245,0.154703,0.467914,0.192089,0.663328,0.206642,-0.734714,-0.207068,0.780083,0.632551,0.429682,0.432051,0.650762,0.583593,0.614615
structure,0.977861,0.337908,0.518276,-0.539197,-0.672781,-0.221837,0.614408,1.166772,0.68914,-0.493451,1.248417,-0.103525,-0.320951,1.632196,0.216708,1.317611,1.479467,0.121858
