word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
formel,-0.354847,0.365674,-0.898148,0.004148,-0.113107,-0.103141,0.054487,0.004371,0.306198,0.432756,-0.029627,0.481167,0.360506,-1.770973,0.317602,-0.58022,0.222583,0.146611,-0.066952,0.372634,-0.559097,-0.029613,-0.489761,0.954173,0.17794,-0.012092,0.382111,-0.040949,-0.098184,-1.361099,0.248809,-0.661721,-0.317555,-0.167587,-0.138321,-0.184728,-0.055132,0.059014,0.877606,0.354095,-0.835838,0.159788,-1.297833,-1.204486,-0.479714,0.303202,-0.14309,0.311891
intersection,0.7395,-0.604675,0.039695,1.145554,-0.316117,-0.438732,0.500476,0.070804,-0.074449,0.372561,0.443924,0.351775,0.014772,-0.002202,-1.352978,-0.138048,0.555341,1.210522,-0.16127,0.182634,-0.748555,0.307504,0.478772,-0.308563,-0.992782,0.625366,0.702504,-0.762041,-0.116489,-0.43372,-0.233687,-0.07679,0.894276,-0.432714,1.301768,-0.516828,0.254712,-0.778238,0.628065,0.063199,-0.628597,1.100733,-0.239966,0.401691,-0.652363,-0.705346,-0.704642,-0.359208
pourcent,0.059028,-1.384098,-0.84745,2.486717,1.035151,0.772298,-0.432433,-0.612069,0.577631,-0.281218,0.59024,0.012357,-0.392554,0.854379,-0.142485,0.327494,-1.9556,1.085154,-1.310304,0.586296,1.237926,-1.160879,0.924056,-0.913008,0.117915,0.720534,-0.323674,-0.174946,-0.466711,-0.214787,0.026705,-0.322943,-1.239405,1.541907,-0.8916,0.41095,-0.256099,-0.542938,-0.013142,0.414767,-1.532917,-1.446944,0.478735,0.562603,1.065077,0.825566,-0.122637,-0.799563
caractère,-0.108127,-0.285903,-1.050393,0.384631,-0.071649,-0.510175,-0.104024,-0.411434,-0.229708,-0.066965,-0.51721,0.443842,0.641652,-0.963215,0.460123,-0.947307,0.27688,0.311211,-0.580159,0.096598,-0.199734,-0.520641,-0.519564,0.215977,0.665423,0.338299,0.460124,-0.015516,-0.5148,-1.378074,-0.291288,-1.069803,-0.028401,-0.194833,-0.801258,0.507204,-0.427322,0.040043,0.169227,-0.628884,-1.463002,0.817421,0.019873,-0.965646,-0.672762,-0.006146,0.189566,0.03669
raison,-0.143705,-0.037875,-0.337908,-0.408838,-0.351355,0.290237,0.335035,-0.678295,-0.242294,0.199221,0.211715,0.313149,0.11026,-0.202882,0.225278,-0.559932,-0.182845,0.204033,-0.756785,-0.06938,0.052632,-0.285927,0.017214,0.554521,-0.925781,0.612494,0.286146,0.078992,-1.305174,-0.996469,0.02478,-0.542047,0.00828,0.125459,-0.401393,0.432512,-0.655607,0.569951,0.069857,-0.503986,-1.057176,-0.533743,-0.1017,0.009184,0.195401,0.809167,0.253151,-0.018403
aire,0.136371,0.542954,0.775861,1.557387,0.248896,-0.428844,0.777318,-0.341989,0.662422,-0.634554,-0.075883,0.825665,-0.71759,0.067891,-0.270409,-0.310663,1.244564,0.379622,-0.517333,0.19842,-0.435027,-1.134661,-0.283313,-0.521733,-0.628374,-0.341708,0.224597,-1.147947,-1.254261,0.288896,-0.108849,-0.795224,-0.576228,-0.50752,0.437891,0.167837,0.362256,0.837173,0.203606,0.659916,-0.725735,0.394278,0.70036,-0.096371,0.197608,-0.280486,0.471529,-0.448746
section,0.067582,0.425132,-0.202232,0.885952,1.061163,-0.110399,0.406843,-0.089188,0.217931,-0.139849,0.115756,0.695017,0.663245,-0.477232,-0.317329,0.080682,1.053426,0.039716,-0.371615,-0.178403,0.304631,-0.310301,0.239786,-0.43984,-0.21986,0.418793,0.885008,0.129239,0.033377,0.5328,-0.270071,-0.560965,0.148431,-0.374825,1.229648,0.337901,-0.298715,-0.114743,-0.268941,0.268597,-1.363303,-0.120928,0.121963,-0.027411,-0.552131,-0.034777,-0.447444,0.096601
cycle,-0.079536,0.268539,0.931191,0.438476,-0.401607,0.061851,-0.297823,0.13954,0.014107,0.174321,0.880295,-0.289785,0.851518,-0.188751,-0.051369,-0.724082,0.302961,0.480251,-1.441255,-0.001545,0.966488,1.183429,0.013124,0.495445,0.385815,-0.554538,0.198576,-0.559881,0.538582,0.308415,-0.523766,-0.717503,-0.106507,-0.361028,0.70893,0.634555,-1.073878,0.438921,0.118407,-0.629696,-1.032884,-0.483953,-0.475165,-0.822028,-0.348986,0.121379,0.581981,-0.541537
source,0.252993,0.162544,0.538274,0.187252,0.679294,0.065257,0.335928,-1.329634,-0.626021,-0.361229,0.114419,0.500554,-0.449758,-0.416119,-0.338442,-0.697975,0.07598,0.435262,0.114872,0.083281,0.659394,-0.460831,0.336021,-0.554343,0.760302,-0.320636,-0.474832,-0.125881,-0.472222,-0.076136,0.41592,-0.654065,-0.031855,0.08739,-0.286488,1.150341,-0.665668,-0.244454,0.619578,-0.461928,-0.113374,0.161858,0.326026,0.595962,-0.11329,-0.143305,0.443757,0.419353
discret,0.135881,-0.031989,-0.512484,0.162869,-0.825087,-0.577995,0.247842,0.124054,0.345985,0.420612,-0.206733,-0.101202,0.727642,-0.79895,0.350696,-0.520164,0.063541,0.500245,-0.56807,0.141425,-0.862554,0.536929,-1.105236,0.252683,-0.453544,0.03239,0.026224,0.162713,-0.224218,-0.316779,-0.14011,-0.561629,-0.766079,-0.005767,-0.941614,-0.35549,-0.304507,-0.096992,-0.728953,-0.362196,-0.407792,0.44697,0.266752,-0.053851,0.097176,-0.347835,-0.227012,0.43232
combinatoire,0.246136,0.525331,-0.245662,0.051018,-0.54942,-1.381989,-0.008048,1.610533,0.629285,0.69584,0.593136,0.602148,-0.027763,-0.257331,-0.398462,-0.580681,-0.379834,-0.296954,0.263879,-0.23874,-0.632105,0.162268,-1.372639,-0.329818,1.167362,-0.205027,0.270785,-0.096292,1.271542,-0.983798,0.473679,0.006058,1.1223,-0.563917,-0.293647,-0.322164,-0.461521,0.331048,-0.05899,0.266813,-0.475533,0.684308,-1.227249,-1.661689,-0.082964,-0.015244,0.93684,-0.304654
dynamique,0.398705,0.250773,0.344548,0.899542,-0.125775,-0.224669,-0.251928,0.23684,-0.245907,0.428569,0.535183,0.531721,0.399309,-0.710288,-0.545096,-0.77009,0.033106,0.796725,-0.993638,0.168763,-0.348252,-0.172817,-1.36766,0.438376,-0.288391,-0.506944,-0.306657,-0.327928,0.667237,-0.762594,-0.15543,-0.868823,-0.274096,-0.638901,-0.470192,-0.304651,-1.243124,-0.029735,0.093304,-0.2036,-1.26564,0.173706,-0.077141,-0.849079,0.713469,-0.113357,0.50728,0.097361
inverse,0.482379,0.03661,-0.063557,0.580199,-0.561193,0.278264,0.266339,-0.27945,-0.12968,0.618092,-0.158718,-0.12079,0.471445,-0.367262,-0.597369,-0.869777,-0.399136,0.275106,-0.782551,-0.269594,-0.001063,0.333252,0.089161,0.144302,-0.170619,0.730791,0.291458,-0.093983,-0.114086,-0.91761,0.006661,-0.402208,0.49686,0.160755,-0.21847,-0.311052,-0.510869,-0.214357,0.460306,0.082296,-1.295564,0.093698,0.15136,-0.514999,0.619808,-0.042792,0.062496,0.3474
minimal,-0.383399,-0.841843,-0.243475,1.604858,0.388878,-0.270443,0.587998,0.276323,-0.019243,0.939495,-0.558862,-0.325793,-0.488494,-0.630318,-0.719129,-0.280197,-0.010241,0.386361,-1.011485,0.477635,0.430771,-0.232364,0.351075,0.813657,-0.274339,-0.320274,-0.055342,-1.027561,-0.232934,-0.348301,0.767163,-1.133718,-0.058414,0.385191,0.215003,-1.298979,-0.937099,0.075461,0.605697,0.035309,-0.955379,-0.525454,0.348789,-0.299474,0.549295,-0.63083,0.344795,0.503812
extension,0.010934,0.361845,-0.235598,0.264427,0.132425,-0.308172,0.357439,-0.131157,-0.209429,-0.004723,0.351624,-0.40557,0.212513,-0.313132,-0.444599,-0.757617,0.125095,0.60999,-0.620739,0.105681,0.078368,-0.588539,-0.434741,-0.181001,-0.137305,-0.784615,0.41916,-0.72999,0.65779,-1.193896,0.054156,-0.260479,-0.164217,-0.209547,0.540949,-0.184946,-0.702852,0.350535,0.481928,-0.020115,-1.684456,0.360132,-0.282543,0.891782,-0.416684,0.686402,-0.123112,-0.607652
arc,0.282794,-0.082916,-0.28262,-0.197758,-0.323992,-0.80365,-0.219674,-0.385824,0.058501,0.249065,-0.306879,0.640689,1.431724,-0.075051,-1.012988,0.725073,0.755199,1.062465,-0.159605,0.023193,0.220144,0.157356,-0.176717,-0.327444,-0.382042,-0.212879,-0.029884,0.051494,-0.095164,0.217648,0.138383,-0.096333,-0.398262,-0.053361,1.113748,-0.09034,-0.412751,0.250051,-0.195893,0.045904,-0.987623,0.987859,0.373244,1.133975,-0.522032,-0.244087,0.419515,-0.338485
énoncé,0.046973,0.157768,0.165586,0.33213,-0.778861,-0.635634,0.386392,0.375342,0.52065,1.013834,-0.312047,-0.137634,-0.530046,-1.078814,0.459526,-0.840008,-0.121274,0.440066,0.205517,0.418325,-0.697446,0.241484,0.614785,0.670588,0.472005,0.618037,1.155848,0.523525,0.284717,-1.843352,0.2246,-0.172919,0.559225,0.581835,0.429642,-0.40671,0.36213,-0.307323,0.762242,0.075042,-0.974897,0.367988,-0.825735,-1.777705,-0.660453,-0.679014,0.806048,0.814279
parallèle,0.399018,0.500621,0.160306,-0.020645,0.106387,-0.227739,0.398463,-0.091342,0.328564,0.553306,0.254098,0.095303,0.8695,-0.424559,-0.454356,0.016866,0.181521,0.647045,-0.90558,0.398485,-0.016437,0.262816,0.04959,0.259368,-0.787938,0.314589,0.210988,-0.188769,0.291059,0.113862,-0.545805,0.388336,0.182721,-0.551651,0.431461,0.248461,-0.625152,-0.145366,0.210513,-0.079238,-1.625877,0.529964,0.042789,-0.184337,0.120809,-0.066923,-0.006352,-0.774523
négatif,0.40533,-0.799277,-0.151131,0.533566,-0.519894,-0.048714,0.245919,-0.133072,0.077962,0.087065,-0.648664,0.071694,0.301661,0.006527,-0.417573,-1.324694,-1.139175,0.702101,-1.134647,0.155986,0.167704,0.091558,0.20161,0.707902,-0.109804,0.979588,0.061893,0.062712,-0.146741,-0.995463,-0.321904,-0.83782,-0.018292,-0.001682,-0.962383,-0.329811,-0.310604,-0.091593,0.241166,-0.705641,-1.118637,-0.037859,-0.397828,-0.447804,0.516146,0.376396,0.497324,0.979824
niveau,0.309401,-0.387788,-0.212393,1.101773,0.351563,-0.730441,-0.113485,-0.24031,-0.092916,-0.038946,0.105869,0.625932,0.717711,-0.128025,0.067715,-0.163984,0.131358,0.772574,-1.55033,-0.372299,-0.198473,-0.138418,0.064336,-0.190245,-0.685954,-0.184321,0.132204,0.036495,-0.38848,-0.090586,0.131628,-0.549428,0.010281,0.197249,0.567506,0.038792,-0.834295,0.218241,0.146923,-0.131474,-2.641408,-0.568739,0.092168,0.265087,0.263695,0.211439,0.222869,-0.335317
fraction,0.131419,0.423884,-0.034749,1.900401,-0.217173,0.687915,0.257268,-0.464084,0.4681,0.04489,-0.225743,-0.271436,0.087092,0.351427,-0.924886,0.2265,-0.535596,0.36585,0.134039,0.276861,-0.097394,0.029725,0.872278,-0.482128,0.42805,0.101072,1.247941,-0.157684,0.888024,-0.221209,0.40726,-1.041612,0.232473,0.330492,-0.169984,-0.399421,-0.032326,0.478129,-0.586034,0.49897,-0.857607,0.414903,0.566642,-1.058018,0.963372,0.732711,0.312999,0.072613
segment,-0.069179,-0.203326,0.114179,0.55444,0.397054,-0.241354,-0.184551,0.773355,0.086542,0.075057,-0.314612,-0.943504,0.355737,-0.113201,-0.237546,-0.555479,-0.050652,0.381935,-1.525939,0.555028,-0.079171,0.497085,0.48342,-0.156317,-0.186087,0.579425,0.485967,0.074792,0.330953,0.074529,-1.209055,0.141761,0.405724,-0.116939,0.863115,-0.524932,-0.161845,-0.281429,0.354818,0.4579,-0.675138,0.892985,0.743842,0.640497,-0.07378,-0.336639,0.166745,-0.743944
norme,-0.715525,-0.488697,-0.774546,0.628127,0.574078,0.194342,-0.6798,-0.123305,-0.529215,0.96792,0.154065,0.724647,0.055547,-1.206479,0.607905,-1.282916,0.46864,0.141774,-0.573209,0.531615,0.303819,-1.341113,0.310409,0.325179,0.424632,0.430003,-0.549748,0.007617,0.349495,-1.116132,0.255824,-0.890352,0.126174,-0.596917,0.01512,-1.041404,-0.544938,-0.216264,0.991735,0.508777,-1.483055,-0.570545,-0.625657,-0.291653,-0.145961,0.159195,0.46808,0.063898
local,-0.363725,0.347148,-0.711352,0.56558,0.434836,0.686573,0.069733,-0.398578,-0.256896,-0.148973,0.555118,0.89457,0.100771,0.011316,0.344543,-0.210954,0.405425,0.069735,-0.546117,-0.180615,-0.127342,-0.728782,0.14234,-0.770054,-0.657628,-0.485995,0.474894,-0.272964,-0.278039,-0.204682,0.537529,-0.84884,-0.690764,-0.324745,-0.346795,1.057395,-0.373212,-0.202646,0.314283,-0.060583,-1.206606,-0.044407,0.912954,-0.120461,0.313992,1.132219,-0.605891,0.207022
métrique,0.578365,0.634969,0.386476,0.799453,-0.277578,0.110384,0.344261,0.325296,0.080919,1.590437,0.29985,0.296111,-0.26114,-0.477336,-1.251767,-0.254782,0.580345,-0.18834,-0.051244,0.135756,0.410845,-0.923462,-0.429269,0.11734,0.368245,0.634339,1.141597,-0.620919,0.06874,-0.504826,0.108648,-0.286693,0.674929,0.07298,0.005561,-0.980194,-1.149711,-0.87544,1.609657,1.060401,-0.769266,0.555023,-0.394146,-1.1711,-0.901306,-0.406884,-0.041491,0.080009
symétrie,0.701723,-0.285069,-0.015501,1.008396,-0.628019,-0.873937,-0.344809,-0.053538,0.090412,0.528248,0.495855,-0.236012,0.921233,-0.234078,-0.195994,-0.177815,0.185568,1.044647,-0.535931,0.836356,-1.067614,1.549269,-0.767245,0.275376,0.304205,0.417949,0.355039,-0.426255,0.249241,-1.73597,-0.843868,-0.915259,-0.131632,-0.224818,0.189487,-1.279895,-0.544717,0.445762,0.068906,1.211355,-0.717934,0.299523,-1.123068,-0.278261,-0.519661,-0.669607,0.352989,0.285542
inégalité,0.234955,-0.688707,-0.548561,1.37592,0.286595,-0.649772,0.136911,0.56696,-0.135394,0.308399,0.31299,0.246163,0.094191,0.702575,-0.001007,-0.686341,-1.172753,0.847924,0.147356,0.59899,-1.158646,0.065252,-0.209681,0.548056,-0.080133,0.602316,0.026317,-0.4476,-0.9907,-1.407226,-0.233298,0.385733,-0.709422,-0.870279,-0.323319,-0.450367,-1.79149,-0.061959,-0.368871,-0.500076,-0.178414,-0.120842,-1.153786,-0.832658,0.669071,0.78815,0.387557,-0.221827
chaîne,-0.032163,1.062896,0.943784,-0.180543,0.244889,-0.023467,-0.313559,0.206333,-0.012369,-0.301462,0.122532,0.179082,0.025933,-0.381268,-0.371167,-0.71602,-0.076508,0.1901,-1.64116,0.673324,0.341875,-0.039095,1.44252,-0.446003,-0.698397,0.832985,0.278113,-0.074711,0.377918,0.380369,-0.62653,0.060482,-0.730261,0.398909,-0.163951,-0.228731,-0.282157,-1.051407,-0.18356,-0.329688,-1.48779,0.639517,0.994864,0.773005,0.140461,0.798485,-0.29595,-0.198058
prouver,-0.134968,-0.332103,-0.134762,-0.133403,-0.561389,-0.202092,0.000883,-0.911763,0.032434,1.471066,-0.086822,0.314283,-0.421746,-0.173628,0.562253,-0.604392,-0.209179,-0.175689,-0.195396,0.292499,-0.113989,0.049317,0.15256,0.810552,-0.289446,-0.316624,-0.115089,0.993038,-1.080337,-0.96883,0.502554,-0.103752,0.896157,-0.054351,-0.813514,0.394268,-0.072157,0.099972,-0.332267,-0.183048,-0.481962,0.438046,-0.202478,-0.284308,-0.270783,0.852372,0.641821,0.788594
Gauss,1.343683,0.136709,0.907307,0.185846,0.276304,-1.108887,0.445872,0.505332,0.757183,1.243676,-0.678111,-0.900378,-0.751007,0.516433,-1.254735,-0.586921,-0.056643,0.647034,0.288226,0.41906,-0.371239,1.033263,0.256541,0.005716,0.198162,-0.130667,0.056555,-0.402808,0.349167,-1.2294,0.938541,1.664117,0.569398,0.879253,0.37915,-1.134538,-0.70853,-0.362562,0.38718,1.136668,0.285346,-0.026881,-1.036412,-1.635504,-0.064486,0.256141,0.458222,0.252369
symétrique,0.889258,-0.695011,-1.050455,0.569327,-0.685512,-1.068407,-0.206569,0.223311,0.078557,0.248797,-0.207851,-0.481263,1.623885,-0.206959,-0.512549,-1.062012,0.11607,1.069951,-0.636303,0.212341,-0.890764,0.740249,-0.264719,-0.181543,0.104788,0.587832,0.888915,0.20467,0.531289,-1.143247,-0.374326,-0.651345,0.089676,0.325676,0.53929,-1.124392,-0.686433,0.109548,0.335518,1.042565,-1.224361,1.213722,-0.270408,-0.285795,-0.923527,-0.508284,-0.145428,0.008944
Riemann,0.986782,-0.244232,0.368444,0.328284,-0.214446,-1.686191,0.520551,0.087049,0.49898,0.083466,-0.59927,-0.742501,-0.061321,0.379389,-0.088248,-1.176257,0.122077,0.031284,0.460715,0.270662,0.167646,1.111619,0.235218,0.589066,0.044023,0.06821,-0.002485,0.328382,0.833182,-0.045517,-0.46519,0.399399,-0.190915,0.240422,-0.322725,-1.999853,-0.417149,-0.68275,0.537253,0.418784,1.209115,-0.19264,-0.349682,-1.064014,0.479181,0.004665,-0.59532,0.092232
$\mathbb{Z}$,0.438072,-0.734221,0.549211,0.075622,-0.052758,0.163773,-0.125414,-0.073643,-1.033749,-0.358017,-0.600552,-0.327232,-0.264123,-0.176131,-0.210819,0.212067,0.134986,-0.857466,-0.399257,0.700367,0.171173,0.03788,-0.127851,-0.525816,1.096036,0.347186,0.219173,-0.426672,1.204345,-0.40731,-0.119094,-0.539754,0.699728,-0.234288,0.429133,-0.693842,-0.153773,-0.422983,-0.262554,-0.277967,-0.494575,0.11473,0.183253,0.476448,-0.15199,-0.635495,-0.235039,-0.525982
polyèdre,0.592405,0.657179,-0.425518,0.784999,-0.463654,-0.952479,0.54969,1.590774,0.632892,0.385966,0.220959,0.036284,0.258691,-0.009369,-0.742281,-0.045108,0.310839,1.087348,0.403832,0.100183,-1.15337,2.223178,-0.023188,0.101801,0.674339,-0.728592,0.625055,0.434462,0.326413,0.415955,-0.779858,-0.484736,0.157726,0.22963,-0.018612,-1.708459,1.349337,-0.51441,0.126769,0.809646,-0.320771,0.39749,0.066894,-1.538523,0.215729,0.152742,0.022182,-0.323459
binaire,0.384687,0.425165,0.835346,0.509847,-0.049062,-1.041834,-0.398992,0.563928,0.187637,0.333301,-0.216704,-0.594797,0.332204,-0.01354,-0.363284,-0.526524,0.257078,-0.137083,-0.771339,1.444682,0.314465,0.873781,-0.27393,-0.549669,1.158122,0.538614,0.059223,-0.010986,0.882015,-2.102908,0.637502,-0.868769,0.704272,0.308835,-0.837618,-1.031935,-0.242931,-0.221051,0.141791,0.444013,-1.37394,0.882431,0.171457,-0.405539,0.539533,-0.386913,0.459987,-0.287209
demi,1.244937,-0.241289,-0.282123,-0.019578,-0.633477,0.009877,0.788047,-0.442542,0.617928,0.295761,-0.597199,0.45651,0.734219,-0.109818,-0.028718,0.947487,-0.109221,-0.328985,-1.219017,-0.14978,-0.095536,1.192433,0.068762,-0.647324,-0.245761,0.549312,-0.038179,0.298615,-0.906335,0.141498,-0.019489,-0.061499,0.007185,0.957139,0.403307,0.200106,0.467483,0.255035,0.113199,0.337467,-1.340854,-0.589274,0.168601,0.405784,-0.181001,-0.203844,0.0203,-1.271851
multiplication,-0.529673,0.095966,-0.587047,0.483244,-0.54791,-0.14159,0.418082,0.386648,0.382505,0.461386,-0.072223,-0.35852,0.324437,0.33079,-0.923639,-1.512515,-0.276543,0.50315,-0.572653,-0.081478,-0.072224,0.855475,-0.700485,0.064637,0.60771,-0.633389,0.230011,-1.076271,0.078806,-0.974937,-0.5201,-0.799406,-0.309453,-0.493711,-0.653418,-0.469629,-0.19939,0.08739,-0.635727,0.073208,-1.04476,-0.124551,-0.446174,-0.391232,0.174186,1.150015,-0.091947,-0.484587
libre,-0.081649,0.388787,-0.044464,-0.055493,0.712428,0.239103,0.233311,-0.692714,0.479851,0.49594,0.201032,0.433384,0.01163,-0.424781,0.135426,-0.282584,0.278055,-0.201881,-0.51189,-0.856913,0.268278,-0.297448,0.141223,0.044376,-0.15114,0.669484,-0.628958,-0.562733,0.529404,-0.248829,0.053076,0.295748,-0.533642,-0.431119,0.174723,0.296123,-0.424338,0.206385,-0.328735,0.315331,-1.533285,-0.009118,-0.146138,-0.076867,0.31318,-0.163187,-0.109716,-0.056521
identité,0.194059,0.628189,-0.250635,0.541707,0.324857,0.115949,-0.343847,-0.466749,-0.536981,0.281964,0.124141,0.865638,-0.186925,-0.325197,0.6836,-0.387033,0.016475,-0.08732,-0.434417,0.495034,-0.245089,-0.108269,-0.215059,-0.057093,0.092512,1.004966,0.030552,1.112298,-0.324902,-1.398593,-0.085823,0.083878,-0.392791,-1.138852,-0.463492,0.294719,-0.394743,0.10646,-0.206786,-0.252112,-0.921319,1.042295,-0.587003,-0.293853,0.307225,0.645719,-0.394856,-0.046804
Hilbert,0.764427,-0.565941,-0.234937,0.033993,-0.147135,-1.25951,0.097259,0.465259,0.316461,0.594541,-0.059352,0.020454,-0.768241,0.869496,-0.13038,-0.329324,-0.029723,0.169337,0.433615,0.993799,-0.517408,0.693869,-0.381281,0.254677,-0.089081,-0.534881,0.115374,0.0013,1.450737,-1.192812,0.32417,0.221402,0.308334,-0.038249,0.169017,-1.013094,0.295373,-0.128139,0.136123,0.966881,0.436623,0.405707,-0.801647,-1.309026,0.557515,-0.543066,-0.265157,0.536571
scalaire,0.722306,-0.037625,0.20925,0.775908,-0.763598,-0.340066,-0.237639,0.427121,0.026505,1.276141,-1.134622,-0.263175,-0.540134,0.803156,-1.795323,-1.333381,0.987782,-0.137124,-0.547704,0.457143,-0.590721,1.42034,-0.246969,0.305313,0.46371,-0.461718,0.974895,-0.236423,1.262201,-1.698539,-0.446379,-0.566574,-0.558025,0.060147,-0.796066,-1.027361,0.034341,-0.225248,0.18615,1.027336,-0.477975,0.859762,-0.585762,-1.029416,0.670989,0.18854,0.710025,-0.134033
solide,1.285191,-0.178054,-0.372527,0.775633,-0.955503,0.07878,-0.252329,-0.448627,0.07501,0.871491,0.374899,0.005155,0.853465,-0.853829,-0.235974,-0.302409,-0.142642,0.488461,-0.808237,-0.456605,-0.002404,0.189578,-0.074902,0.571482,-0.200771,-0.098485,-0.13183,0.209149,0.159503,0.227549,0.087976,-0.596309,-0.060927,0.641205,-0.279488,-0.194463,-0.295543,0.763211,-0.69865,0.963991,-1.503833,0.022022,0.535685,-0.743376,0.116888,0.526705,1.832768,0.609746
densité,0.980286,-0.605663,0.113793,2.969916,-0.529196,-0.264772,0.276089,-0.169589,-0.185716,0.170025,-0.112653,-0.205565,-0.249909,0.796392,-0.747275,-0.411564,0.207507,0.455482,-1.40385,0.979741,0.181502,-0.882422,0.061863,-0.421583,0.067408,-0.632657,0.035684,-1.030745,-0.790482,-0.63525,0.577547,-1.454053,0.143292,0.078878,-0.524015,-0.786204,-0.56074,0.067777,0.000117,0.157005,-1.303422,0.172104,0.146768,-0.878082,1.112927,-0.150907,0.887885,-0.240568
lemme,-0.333991,0.173151,-0.192413,1.282391,-0.257767,-1.281649,-0.087433,0.470021,0.273101,0.470787,-1.030031,-0.908808,-0.30496,-0.577792,-0.517063,0.119934,-0.500886,0.380903,0.01679,0.214883,-0.901684,0.184223,-0.008787,-0.1135,1.24914,-0.147407,0.539647,-0.198762,0.152564,-0.285832,-0.033482,0.812378,2.041479,0.019152,0.251719,-1.308915,0.411354,-0.330275,0.102315,0.668151,0.377721,0.94738,-1.000815,-0.761924,-0.280513,0.190868,0.874194,-0.059027
polynomial,0.909627,0.543093,-0.483359,0.898567,-0.647188,-0.735038,0.393986,0.831184,-0.129675,0.385123,-0.557434,-1.01617,0.410491,-0.402807,-0.590053,-0.859185,-1.00149,-0.241972,0.045927,0.5432,-0.366664,0.965314,-0.077823,-0.342993,0.685596,0.209445,0.931845,0.342033,1.492963,-1.715954,0.579123,-0.462274,0.309201,0.717623,-0.082756,-1.277232,-0.502667,0.336051,0.320223,0.563559,0.37556,0.030031,-1.66781,-1.583085,0.656393,-0.181077,0.445299,0.095856
cinq,-0.087486,-0.117832,-0.222789,-0.187883,0.365125,0.396537,-0.030827,-0.37319,0.769105,0.354073,-0.31506,-0.021685,0.805487,0.102328,0.167514,0.736539,0.417618,-0.050275,-0.929642,-0.004729,0.274794,0.410213,0.960273,-0.140054,-0.296821,0.060366,0.158782,0.119556,-0.693043,0.369688,-0.091583,-0.215114,0.097112,0.171668,0.339093,1.010969,-0.315222,0.362302,-0.21165,-0.107563,-1.661186,-0.286831,0.406317,0.159831,-0.634238,-0.145986,-0.301205,-1.074698
exponentielle,0.048304,-0.285911,-0.084934,0.810601,-0.963766,-0.668175,0.063119,1.3014,-0.307683,0.984724,0.22804,-0.50203,0.553044,0.804252,-0.89582,-1.683851,-0.874606,-0.075044,-0.429147,0.52221,-0.813075,-0.026057,-0.338551,0.477888,0.064974,-0.247209,0.461506,-1.185477,0.401204,-0.863621,-0.34105,-0.364094,0.651805,0.435696,-0.642796,-0.882669,-1.345967,-0.725819,-0.262329,-0.390206,-0.569859,-0.185378,-1.091174,-0.525046,0.847207,-0.075949,-0.127821,-0.586486
élémentaire,0.275303,-0.406564,0.61984,1.474404,-0.197814,-0.749595,-0.345886,-0.312311,0.259577,0.446125,0.470492,-0.144328,-0.045425,0.077326,-0.261312,-0.676627,0.862193,0.229144,-0.488451,-0.51935,0.137585,0.797455,-0.042549,-0.400421,0.164627,-0.24147,1.206821,-0.635352,0.853103,-0.212773,0.550785,-0.300915,-0.568045,-0.312116,0.413461,0.641647,-0.519458,0.094025,-0.73454,0.53437,-1.120665,0.150188,-1.265656,-1.719123,-0.737514,-0.74199,0.116358,0.227237
argument,0.251823,-0.325539,-0.10153,-0.179205,-0.009534,0.103854,0.848563,-0.363439,0.411924,0.574489,-0.034363,0.120567,-0.418509,-0.988074,0.322882,-0.590848,-0.546508,0.739578,0.438757,-0.111387,-0.363429,0.346597,0.018914,0.75883,0.011133,0.573,0.504783,0.362707,0.192442,-1.616483,-0.236508,-0.091051,-0.116851,-0.179938,-0.315198,0.254994,-0.310707,0.04119,0.727251,-0.507684,-0.290723,0.192903,-0.472255,-0.717159,-0.581198,0.500926,0.488573,0.775181
optimisation,-0.048962,-0.106036,-0.161192,0.445685,0.033252,-0.713692,0.034935,1.32138,-0.055985,0.996793,0.568711,0.050881,-0.510845,-0.954687,-0.631519,-1.716167,-0.595953,0.147946,-0.531542,0.083281,-0.626606,-0.495862,-0.76366,0.154842,-0.151807,-0.980548,-0.223381,0.344218,1.111716,-0.377713,0.054025,-0.311918,0.058135,-0.582346,-0.70189,-0.643379,-1.036822,-0.259863,0.249913,0.360287,-1.160726,-0.505023,-0.690009,-0.508117,0.287458,0.196125,1.046743,-0.465711
Fourier,0.618557,0.114882,1.449981,1.260653,-1.010909,-0.640445,0.270927,-0.266584,0.744416,0.768135,-0.200851,-0.163372,0.761902,0.283212,-1.279087,-0.646296,0.091412,0.545667,0.914441,-0.022894,0.082489,0.427985,-0.543641,-0.289179,-0.271417,-0.315747,0.288841,-0.644519,1.652829,-0.630119,0.50922,-0.166666,-0.566552,-0.754053,-0.067981,-0.035836,-0.094188,-0.261269,-0.095342,-0.02396,0.172087,-0.475838,-0.572364,-0.998606,0.414201,-0.453077,-0.350852,0.913758
