word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
série,0.317891,1.704598,0.187799,-1.308787,0.922525,1.018319,0.105769,-2.070689,0.45593,1.317065,-0.659795,0.989383,-0.463792,-1.019959,-0.127056,-0.748256,-0.488411,-1.129176,-0.460217,0.489635
somme,0.205656,2.206909,0.322177,-2.184086,0.35306,1.048027,0.541968,-1.29649,0.829829,0.887163,0.220854,1.082918,0.69349,-1.065819,-0.321688,-2.044343,0.408165,-0.040666,0.414902,1.292048
mesure,0.240313,1.799498,-0.448658,-2.998483,0.306009,0.483366,0.480378,-1.353233,0.349323,1.497352,0.536059,-0.664814,-0.439569,-0.714849,-0.167096,0.203477,0.127758,-0.734141,0.128747,0.705198
carré,-0.326491,1.517154,-0.314397,-1.778459,0.109356,0.870722,0.291073,-1.118639,0.08238,0.761019,0.725717,1.694507,0.101363,-2.353423,0.232832,-1.563945,0.870432,0.85496,0.267943,1.483141
vecteur,0.512163,1.099652,-0.552752,-3.529125,0.862038,0.054352,0.725065,0.497578,1.128173,0.872903,0.37309,1.070104,0.935769,-1.860014,0.707549,0.238585,0.371332,0.018852,-0.822136,-0.920986
connexe,-0.589317,0.848821,-1.298781,-1.523695,0.952996,1.983864,0.715371,-2.520566,-0.055125,-0.025015,0.76887,0.839621,-0.127122,-1.096391,0.066501,0.780003,0.083415,-0.817565,0.753621,-0.099514
classe,-0.188372,0.693172,-0.809115,-1.984971,0.521753,0.480581,1.765883,-1.477347,1.031129,-1.114347,-0.047385,1.106514,0.87494,-0.032014,-0.530933,-0.663115,-0.435291,-0.573296,-0.018531,-0.521458
produit,-0.385168,2.239307,0.509907,-3.132112,1.504838,0.573011,0.108413,-0.360495,0.629064,-0.012641,1.327702,0.246747,0.175628,-0.749724,0.378382,-0.988778,-0.04123,-0.429536,-0.467367,0.183841
égal,0.088522,1.739176,-0.34163,-2.747432,0.024839,0.400549,0.563213,-0.98264,0.674023,1.302216,0.940678,0.904089,1.161111,-1.114584,-0.780389,-1.330401,0.210992,0.989405,0.639526,0.680585
cercle,-0.630602,2.01186,-1.375527,-1.860674,0.015611,-0.037219,0.204792,-0.272253,-0.018055,1.054891,0.591385,1.279742,-0.527014,-2.378218,-1.593306,1.014933,0.68385,1.720693,-0.128357,0.438775
partie,-0.204675,1.420305,-0.220708,-2.055754,0.698548,0.481041,1.334938,-1.895355,0.036576,0.159222,-0.069761,0.31351,-0.642861,-0.598448,-0.595304,-0.802063,-1.010469,0.376859,-0.120987,-0.3638
relation,0.041483,0.64048,-1.317032,-2.841874,1.303795,0.04684,0.410121,-0.873624,0.425212,-0.149841,0.355413,0.296706,0.597901,-1.054325,-0.702025,-0.648238,0.07027,-0.812499,0.358396,0.006623
courbe,-0.642857,1.999563,-1.145873,-1.337812,-0.349009,0.006774,1.031724,-0.874204,0.958148,1.243487,0.188511,1.438636,-0.615082,-2.522109,-0.491931,1.1521,0.378346,0.220999,-0.223378,-0.335522
différent,0.289619,0.944376,-0.767292,-2.772335,0.473963,0.67548,1.413995,-1.254445,0.066072,-0.635785,-0.429896,-0.17571,0.243825,-1.182389,-0.162595,-0.196133,0.600245,0.515215,-0.607239,1.038627
complexe,-0.007351,1.942657,-0.461424,-1.633598,1.04021,0.11008,1.154514,-1.895922,1.9698,0.261935,0.815688,0.513278,-0.175667,-1.144145,-0.522829,-0.115581,-0.010151,-0.408041,-1.15897,-0.445948
matrice,0.422933,1.98202,-0.254465,-2.269917,1.071366,-0.398812,0.341655,-0.242017,0.373197,-0.156875,0.663558,1.698973,1.649404,-1.587824,1.018799,-0.906664,-0.092662,-0.920532,-0.352665,0.472594
domaine,0.764727,1.374315,-0.787039,-1.810201,0.883531,0.591899,1.63743,-2.254324,0.552456,-0.216458,-0.265392,-0.242698,-0.724793,0.228822,-0.576632,0.427068,0.201978,-0.191832,-1.166359,0.468481
fois,0.373325,1.18339,-0.687168,-2.152059,0.478757,1.125656,0.696336,-0.807133,0.456834,0.138942,-0.479647,0.464154,0.365675,-0.927328,0.042316,-1.002315,-0.819808,1.200104,-0.449872,1.085308
type,0.192896,0.430977,-0.673991,-1.935941,1.045197,0.495529,1.290536,-1.570095,0.020163,-0.445349,-0.028611,0.346924,0.746979,-1.583,0.004471,-0.40156,0.137836,-0.808756,-0.437054,0.135184
mot,-0.67597,0.049824,0.646771,-1.764717,1.254091,0.934638,2.792256,-0.594992,-0.274725,-0.155047,-0.254352,0.758229,-0.129693,-1.546889,-0.078393,-1.259819,-0.579944,-0.282976,0.431945,1.061141
algébrique,-0.341002,1.375861,-1.271029,-1.268685,1.59806,0.866753,1.210099,-1.853267,1.736503,-0.919344,0.647461,0.737102,-0.987829,-0.647636,-1.062315,-0.351592,0.454731,-0.405358,-0.458083,-0.350411
degré,0.590236,0.633214,-0.817243,-2.008111,-0.038864,1.560029,-0.320995,-1.028199,0.69909,0.600379,0.272615,0.999836,0.997953,-1.234936,-0.186186,-1.167918,1.313261,1.046308,-0.005606,-0.243387
langage,-0.902754,-0.797514,0.075584,-1.338999,2.41351,1.017524,2.572084,-1.18195,0.284149,-1.408482,0.589291,-0.04331,-0.341654,-1.25278,-0.703119,0.090494,-0.316956,-0.821425,-0.745917,0.593268
nul,-0.173438,1.19065,-0.695183,-2.993504,-0.097939,-0.929258,0.773944,-1.492046,0.916133,1.233117,0.691073,0.622329,0.85447,-1.130989,-0.092757,-1.356467,-0.556763,-0.302862,-0.183326,-0.130869
moins,0.013999,0.583097,-0.720484,-2.29078,-0.260877,0.989749,1.495215,-1.783706,1.104414,0.177276,-0.151389,-0.714001,0.43401,-0.707677,-0.274903,-0.842969,-0.039339,1.426008,-0.462641,1.133536
objet,0.122928,0.765717,-1.000493,-2.544111,0.985139,0.421687,1.79142,-0.899876,0.033667,-0.82054,0.137212,-0.672434,-0.535322,-1.523092,0.183325,-0.22582,0.158094,0.362274,-0.677279,-0.250944
triangle,-0.501231,1.775793,-1.788658,-1.376485,0.423481,-0.272287,-0.356489,-0.1794,-0.370352,0.328272,1.36617,1.709119,-0.209965,-2.761272,-0.858855,-0.091127,1.482698,1.953593,0.594057,1.183784
structure,0.062922,1.54462,-1.079591,-1.438943,1.052965,0.491504,1.241539,-1.842545,0.358376,-1.653805,0.422163,-0.278224,0.321783,-1.047688,0.428491,0.276941,-0.498623,-0.646739,-0.328857,-0.605739
corps,-0.772477,1.678224,-0.526255,-2.325785,0.286846,0.298539,0.99248,-1.468063,1.244579,-0.712418,1.014044,0.648537,-0.892705,0.222517,-0.755107,-1.194918,0.136875,-0.356552,-0.573114,-1.101536
rapport,0.605091,1.694027,-0.735232,-2.745213,0.631516,0.133282,-0.013198,-1.007166,-0.222478,1.147004,-0.058826,0.087146,0.469104,-0.9216,-0.588137,0.032323,0.301046,0.193684,-0.20856,0.467245
longueur,-0.171955,1.980005,0.225117,-2.395742,-0.114192,0.782125,1.04862,-0.552493,-0.135529,1.163432,0.500691,0.598534,0.87799,-1.910848,-0.611274,-0.188913,0.469139,0.83074,0.537976,1.124092
informatique,0.276826,0.183298,-0.604609,-1.251506,1.432176,1.576631,1.068972,-1.842512,-0.523507,-1.137567,0.375767,0.518349,-0.280358,0.942117,-0.494607,1.321807,0.195707,-0.87248,-2.314869,1.467725
infini,-0.752371,0.918991,-0.076855,-2.205284,0.438689,0.484628,1.685321,-1.285355,0.678343,0.632553,-0.104095,0.122815,-0.730313,-1.427144,-0.718282,-0.734783,-0.659146,-0.112847,0.166527,-0.121631
variété,-0.639473,2.271645,-1.858384,-1.461401,0.18829,0.46018,0.450966,-1.603888,2.266582,-0.805942,1.127943,0.053802,-0.398762,-1.016118,0.550355,0.297843,-0.232538,0.069527,-0.064559,-1.466734
ligne,0.027096,1.394957,-0.034212,-1.534195,0.797743,1.742694,0.084694,-0.885142,-1.397523,0.101048,-1.08555,0.723533,0.225459,-2.123888,-0.205806,0.214489,-0.23166,0.681678,-0.278606,0.044434
positif,0.096676,1.21426,-0.35859,-2.386859,-0.179987,-0.868677,0.883978,-1.913998,0.842367,1.290227,0.344025,0.715411,0.959554,-1.157026,0.030182,-1.570127,-0.239979,-0.30235,0.02729,0.082144
angle,0.306953,1.31025,-1.492205,-2.848043,0.482512,-0.016181,-0.742317,-0.095677,-0.078596,1.159607,1.610994,0.499829,0.194743,-1.90615,-0.389058,-0.231659,1.915604,1.784505,-0.109979,0.603483
polynôme,-0.541618,1.410482,-0.500265,-1.51405,0.703911,-0.250491,0.442078,-0.552151,1.899629,-0.012153,0.467293,2.567395,1.02945,-0.738491,-1.206059,-1.231645,0.933051,-0.675933,-0.208502,0.783796
centre,0.313011,1.988814,-1.320819,-2.517447,0.153277,0.009271,-0.002136,-0.867551,-0.929698,0.37667,0.727039,1.445844,-0.016825,-0.108683,-1.303525,1.252592,0.458117,1.676831,-0.851908,-0.490814
démonstration,-1.029554,0.878454,-0.977918,-1.124961,1.177996,0.911052,-0.249385,-1.46968,0.859011,-0.307796,-0.327554,-0.565722,-0.643238,-1.817574,-1.459571,-0.787267,-0.142284,-0.519181,-0.235693,1.2651
vectoriel,-0.354926,1.88825,-0.257165,-2.936045,1.731231,0.607372,0.12021,-0.458204,1.671772,-0.13762,1.344574,-0.057745,0.000414,-1.318628,0.549727,0.270795,-0.596914,-0.71771,-0.758634,-1.606714
limite,-0.726722,0.90666,-0.229987,-2.230824,-0.617863,0.549964,0.834818,-1.329828,1.072159,1.07161,-0.3072,-0.031188,0.112172,-0.989474,-0.735923,-0.390333,-0.469551,-1.17011,-0.438537,-0.415616
représentation,-0.145909,1.520706,-0.432771,-2.083494,1.394254,0.571347,0.644909,-1.120885,0.994749,-0.795055,0.886067,0.421821,-0.075971,-0.887104,0.261079,-0.289561,0.663769,-0.595214,-1.00667,0.331335
famille,-0.360247,0.461692,-0.742687,-2.30582,0.29451,1.018314,2.080284,-0.403222,0.997554,0.757989,0.087345,0.875265,-0.72402,0.267655,-0.558683,0.444393,-1.162515,0.227315,0.441974,-0.331121
arête,-0.075177,0.84148,-1.379608,-2.151234,-0.884265,1.580645,1.57809,-0.043881,-0.032953,-1.255689,0.375147,0.657591,1.897249,-1.475117,0.475896,-0.335776,0.376007,2.179084,1.151911,0.308671
distance,-0.118768,1.632191,-0.866383,-2.627233,-0.534715,0.707417,0.23003,-0.839161,0.393234,0.89305,0.859588,-0.168773,1.064614,-1.462082,-0.166845,0.930538,0.55578,0.275784,0.505394,-0.010825
surface,0.084162,2.100777,-1.815681,-1.068764,-0.199184,-0.129711,0.122678,-1.61359,0.367379,0.224827,0.835094,0.784951,-0.326349,-2.085998,0.294319,0.783688,0.090235,0.495221,-0.002037,-0.625511
aléatoire,0.693058,0.66609,-0.274843,-2.420773,0.503765,0.682723,2.316736,-0.528956,0.878496,0.973924,-0.9874,0.174477,0.850075,-0.933843,0.77078,0.448232,-0.334479,-1.688971,0.663472,0.705092
naturel,0.285423,0.434862,0.011624,-2.07371,1.552526,1.006795,1.049591,-1.466313,0.835753,-0.159375,-0.367164,0.012993,-0.057345,-0.52126,-0.707731,-1.557755,0.170763,-0.207089,-0.512949,-0.103262
normal,0.175268,0.057659,-1.150928,-2.081172,-0.440284,1.15627,0.963442,-1.160662,0.822182,1.111473,0.177251,2.519557,0.249071,-0.286035,0.956648,-0.017388,-0.033246,-1.024493,-0.455242,-0.532441
arbre,-1.594226,0.531267,0.637013,-1.482955,-0.184937,1.679802,2.883445,0.001817,0.259767,-1.050248,-0.265493,0.971073,0.72859,-1.638092,-0.111999,1.237452,-0.032812,-0.146959,0.295989,0.806678
démontrer,-0.988516,0.589224,-1.735454,-1.15379,0.813835,0.866304,-0.435192,-0.995121,2.046754,-0.169293,-0.177076,-0.125166,-0.052684,-0.964617,-1.484759,-0.924215,-1.02795,-0.141298,0.051391,1.611978
algèbre,-0.184589,0.95599,-0.741529,-1.338256,2.641554,0.383289,0.79002,-0.908756,1.31444,-0.570551,1.317817,0.913651,-1.450915,-0.430054,-0.407588,-0.698683,-0.352686,-0.727142,-0.833438,-0.508519
règle,-0.938344,-0.413302,-0.694293,-2.441952,0.745958,0.208929,0.239533,-0.330529,-0.469995,-0.629804,-0.211018,0.55006,0.006754,-2.02498,-0.612194,-0.806966,0.618705,-0.583087,-1.071411,0.971453
volume,1.174734,1.871431,-0.588719,-0.584915,0.81755,1.941383,-0.791166,-1.973726,-0.994919,0.197665,-0.23197,0.377508,0.240444,-1.113667,0.386364,-0.512768,-0.593753,0.721759,0.159007,-0.397494
calculer,-0.001602,1.265199,-0.118883,-1.949088,0.010324,0.833647,0.287528,-0.405259,0.866485,0.663894,-0.444933,0.394792,1.033883,-1.853902,-0.22104,-0.214711,0.072878,-0.298176,-1.29607,2.128756
constant,-0.026511,1.28817,-0.650289,-1.931362,-0.006588,-0.001035,0.246598,-1.306871,0.937148,1.487722,0.448332,0.97468,0.606424,-1.011717,-0.210624,-0.814949,0.203945,-0.624685,0.315347,0.680101
quatre,0.800548,1.431351,-0.790247,-1.61868,0.853847,1.328018,1.247919,-0.383256,0.071959,-0.586976,-0.719437,0.886186,-0.223594,-1.104435,-0.471554,-1.230187,0.46378,1.92113,0.192149,0.68854
différentiel,0.061105,1.202658,-1.336837,-1.489471,0.735702,0.956723,0.168373,-1.486948,1.943196,0.038408,-0.680354,0.988759,-0.281256,-0.829916,-0.027984,-0.006334,0.077303,-1.379902,-1.046424,-1.30952
hypothèse,-0.855962,-0.054091,-1.256737,-2.407073,0.204279,-0.273841,-0.103331,-1.539568,0.769384,0.433595,-0.32084,-1.023123,0.671472,-0.893483,-0.771708,-0.765508,-0.357038,-1.456113,0.125681,1.107467
image,0.065902,1.567383,0.023071,-2.107924,1.392743,0.195712,0.634096,-0.804354,-0.47924,0.118073,0.530685,-0.460943,0.639934,-1.618878,-0.031325,0.843266,-0.787238,0.038698,-0.504451,-0.436083
régulier,-0.005704,1.089966,-1.094774,-0.981321,0.393427,1.076468,1.610125,-1.255384,0.892788,0.207217,1.616067,0.753401,-0.686507,-2.072928,1.016678,-0.615865,0.323239,1.309156,0.790542,0.447966
complet,-1.000137,0.527007,-0.883658,-1.010506,0.818065,1.491558,1.049256,-1.528103,1.135446,-0.950497,0.37302,0.020905,0.045722,-1.481832,0.405372,-0.194099,-0.750453,-0.169211,0.611926,0.2033
racine,-0.693206,0.807887,0.44789,-1.376608,-0.009127,0.352097,1.339861,-1.008915,0.892698,0.285418,-0.157624,2.001885,0.697665,-1.460948,-1.129988,-1.385044,1.073403,0.675269,-0.700331,0.604272
coefficient,0.559787,1.348493,-0.277201,-1.968691,0.43538,-0.766516,0.160435,-1.179736,0.99942,0.901715,-0.127353,1.662805,1.269343,-1.090012,-0.567508,-1.258621,1.193661,-0.934987,-0.647187,0.194698
côté,0.109195,1.407934,-0.933419,-1.899039,0.426965,0.373325,0.354853,0.059956,-0.296085,0.759463,0.840528,0.866577,-0.136644,-1.748928,-0.859247,-0.613896,0.488412,2.447939,0.474664,1.204969
preuve,-1.000845,0.619173,-0.957755,-1.190527,1.267091,0.5391,-0.047525,-1.485053,0.733228,-1.036591,-0.347103,-0.855539,-0.272189,-1.136917,-1.275873,-0.70729,-0.445842,-0.740603,-0.406713,1.778192
axiome,-2.028778,-0.171058,-1.101269,-2.224227,0.961124,0.741558,0.213827,-0.175168,0.619477,-1.529326,-0.173325,-0.904184,-0.00872,-1.378326,-2.164925,-1.193692,-0.30524,-0.634739,0.492705,-0.499009
$\mathbb{R}$,-0.562678,0.659278,0.510813,-2.104046,0.848817,0.335924,0.385274,-1.266269,0.046844,0.38381,1.693689,0.358028,1.791547,-1.260224,-1.031626,0.08187,-0.20931,0.639427,-0.739927,-0.467561
continue,-0.10875,1.860928,-0.129447,-1.657379,0.26845,-0.11008,0.798228,-1.467029,1.766661,1.338322,0.380465,0.333975,0.228897,-0.630563,-0.172598,-0.343088,-1.955215,-0.688882,-0.700452,0.002121
résoudre,-0.18054,0.328357,-1.349583,-0.724795,0.251927,0.732479,0.750168,-0.892438,1.940223,-0.516467,-0.748917,0.274731,0.119672,-1.675738,-0.462951,-0.26693,-0.122375,-0.158598,-1.166039,1.558054
arithmétique,-0.424039,0.938269,-0.009277,-1.046131,1.861533,1.126737,0.249165,-1.699611,1.030491,-0.090931,0.04533,0.020122,-1.126734,-0.970962,-1.319376,-1.249964,0.397009,-1.031456,-0.71692,0.913938
