word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
uniforme,-0.33824,0.240611,-0.633135,-0.67186,1.108445,-0.215923,0.509999,-0.439396,0.501436,-0.278174,-0.929857,0.137091,-0.78519,-0.192233,0.296507,0.830208,0.513319,0.659426,0.310441,-0.255297,-0.166719,-0.166079,-0.686047,-0.841458,-0.611437,-0.491457,-1.711629,0.065274,0.464229,-0.228782,0.746982,0.175604,-0.759386,-0.608559,-0.545948,-0.551084,1.258883,0.192615
action,-0.037558,-0.498782,0.016306,0.121837,0.814547,-0.429801,1.589561,-0.95527,-0.849235,-0.825649,0.273867,0.093246,-0.803541,-0.021634,-0.449842,-0.037255,0.152517,0.190259,0.21826,-0.507381,-0.016244,-0.094354,0.733777,0.029177,-0.979487,-0.278865,0.187525,-0.568509,0.140041,0.808251,0.15115,0.073047,-0.608059,-0.176676,0.057085,-0.014932,0.547234,-0.284085
total,-0.254153,-1.56796,-0.591275,-0.206958,0.428766,-0.314278,1.061582,-1.005182,-0.3159,0.764668,-0.318719,-0.084667,-0.216824,-0.502121,-0.891408,0.488196,-0.334642,-0.351304,-0.107506,-0.855776,0.432328,0.768281,0.747591,0.212271,-0.200488,-0.569037,1.296299,-0.083476,0.558028,-0.364032,-0.267062,0.222893,-0.075537,-0.192062,-1.300678,-1.432172,0.215318,-0.122445
polygone,0.227992,-0.492902,-0.322087,-0.180897,1.432256,-0.476741,-0.300712,-0.035687,0.315001,-0.096055,0.08673,-0.777965,0.054015,0.398098,0.826418,1.712497,0.490298,-0.470138,-0.291558,-0.518503,-0.526215,0.555531,-0.698555,0.296736,0.438586,0.209737,-1.603901,-0.031074,0.897612,-1.609388,0.978499,-0.571112,-0.254406,0.186521,-0.078105,-1.01746,-0.059691,1.001973
division,-0.248877,-1.140447,-0.465705,0.547007,1.058333,-0.716346,1.349534,0.074965,-0.337334,0.139158,-0.855715,-0.799383,-1.358954,-0.162699,-1.994147,0.096405,1.002626,0.495639,0.122602,-0.329979,-0.4161,0.386812,-0.088294,0.976125,0.663388,0.672048,-0.092226,0.13199,-0.237807,-0.908602,-1.13882,-0.102167,-0.103236,-0.479035,-0.085515,-0.450856,0.601984,0.56942
signe,0.749321,0.312282,0.229457,-0.071302,0.311853,-0.337208,0.424033,-0.356027,0.299964,-0.202109,-0.339132,0.471624,-0.095797,-0.740883,-1.016863,0.704886,-0.271335,-0.552849,0.052562,-0.224566,-1.021614,-0.176729,-0.0446,-0.074043,-0.593043,1.115895,-0.055267,-0.216668,-0.060094,0.390216,-0.633069,-0.472677,-0.110451,-0.509584,-0.676132,-0.439702,-0.226996,-0.161166
troisième,0.015447,0.200817,-0.178553,-0.230167,0.551201,-0.533182,0.904649,-0.365655,-0.184416,0.881318,-0.140638,0.014737,-0.708231,-0.809154,-1.441619,0.039318,-0.464499,-0.242548,-0.127667,0.182155,0.130996,0.383398,-0.472267,0.94823,-0.121811,0.908613,0.291422,0.426293,-0.425128,0.384343,-0.998575,0.295382,0.400295,-0.56946,-0.386266,-0.554927,-0.048984,-0.322191
composante,0.235053,-0.691105,-0.560352,0.08008,0.881659,-1.29276,0.864558,-0.556035,0.002187,-0.584933,-1.250784,-0.422024,-0.877708,0.03192,0.560989,1.136993,0.600475,-0.14823,0.253727,0.190736,-0.642889,0.223963,0.251552,0.225091,-1.020091,-0.606462,-0.343812,-1.040945,0.680134,-0.380377,1.30442,-0.493789,0.471571,-0.88191,0.200168,0.204563,0.219089,0.21614
paradoxe,0.833264,0.12973,0.589656,-0.488027,0.31642,0.351964,-0.690185,-0.876213,-0.547748,-0.850668,-1.010388,0.239525,0.889794,-0.100764,1.223957,-0.421714,-0.510964,0.090861,-0.40819,-0.366456,-1.02985,0.060542,-0.24423,0.954542,-0.554648,0.379189,-0.794808,-0.531454,0.209883,-0.421275,0.628947,-0.349101,-0.225486,0.342001,-0.218834,-0.462846,-0.653435,0.479336
égalité,0.143333,0.215034,0.053264,0.099482,-0.143394,0.056804,1.366005,-1.649598,-0.744648,-0.906944,-1.304638,0.928202,-0.442846,-0.198722,-0.913883,0.573374,-1.1984,-0.533572,0.495362,-0.729459,-0.72727,0.464877,-0.326836,0.473073,-0.276505,0.075771,-0.248813,-0.383324,0.096418,-0.728424,-0.087249,-0.360585,0.363788,0.010833,-1.057835,0.131119,0.736221,0.157945
critère,-0.451696,0.212761,-0.136566,0.175456,-0.231186,-0.051498,2.127372,-1.218016,-0.243282,-0.1443,-2.110968,0.79479,0.544517,-0.077303,0.801,0.15879,-0.258144,-0.346336,0.273576,-1.012613,-1.207915,0.796205,-0.139368,-0.093286,-0.281666,-0.319594,-0.238688,-0.671006,-0.002289,0.531132,0.642004,-0.251986,0.017929,-0.121687,-0.82928,-1.379162,0.383212,0.456934
orthogonal,-0.813749,-0.083653,-0.721574,0.015459,0.833455,-1.215716,-0.455812,-0.848222,-0.196773,-0.81371,-0.687649,-1.280336,0.15873,0.835625,1.036764,2.773532,-0.04498,-0.672876,0.496968,-0.458362,-1.034379,-0.217882,-0.058075,-0.078503,-0.07199,1.030033,-1.544757,-0.49825,0.470778,-0.998169,1.439646,-0.58864,0.693029,-0.537685,-0.578346,-0.145003,-0.441963,0.496128
moment,0.222931,-0.01459,-0.31477,-0.248057,0.923517,-0.568657,0.768361,-0.279979,-0.161855,-0.242739,0.253542,0.278592,-0.112105,-1.079622,-0.225265,-0.204409,-0.782046,-0.099855,0.189979,-0.236411,0.408428,-0.558038,0.622127,0.316373,-0.797472,0.864596,-0.196027,-0.607248,-0.099206,0.393472,-0.129122,0.35612,-0.211121,-0.643739,-0.252143,-0.513841,0.327228,-0.44545
conséquence,0.278094,-0.403112,0.020502,-0.111591,0.378486,-0.494124,1.782713,-0.378147,-0.305867,-0.184606,-0.574809,0.701855,0.225928,-0.839547,0.188796,-0.29599,-0.547377,0.246054,-0.344241,-0.996479,-0.280169,-0.208124,1.691364,0.529932,-0.586894,0.548022,0.069781,-0.390188,-0.197133,-0.198364,0.280796,0.148377,-0.611375,-0.85807,-0.454727,-0.16292,-0.017283,-0.465026
orienter,-0.012453,0.093735,-0.223545,-0.177,0.796942,-1.385556,1.054272,0.677568,-0.447913,-0.951935,0.315839,-0.79419,0.276648,0.234371,0.790255,1.168346,-0.09156,-0.692885,-0.639951,-0.048388,-0.258956,0.775529,-0.82972,-0.132668,-0.532349,0.192892,-0.064609,-0.561095,0.456926,0.506067,1.098347,0.572306,0.361708,-0.434427,-0.251582,-0.40836,0.211252,-0.783301
courbure,-0.342203,0.403024,-0.348016,-0.808391,0.313707,-0.940726,-1.178427,-0.417686,0.280475,-0.110338,-1.190757,-0.918153,0.795378,-0.300032,1.136983,1.477974,-0.630044,0.44308,-0.343547,-1.248911,-1.687372,0.272756,-0.058628,0.022865,-0.827301,0.125006,-1.533435,-0.787096,0.792531,-0.740184,0.966136,0.045453,0.607003,-0.950166,-0.44194,-0.761861,0.218377,0.129753
couple,0.545488,0.845692,-0.442027,-0.56993,0.265069,-0.030279,-0.328012,-0.35307,-1.257912,0.431736,-0.056679,0.135319,0.118386,-1.320837,-0.404985,-0.238497,-1.041876,-0.234702,0.625509,0.070199,0.70861,0.421005,0.34932,-0.749565,-0.321326,0.097402,-0.006249,-0.212459,-0.321244,0.279585,0.419339,-0.000342,0.134498,-0.583425,-1.014179,-0.128058,0.43636,-0.01062
relatif,-0.129095,-1.016729,-0.125746,-0.713366,-0.490082,-0.020444,2.240193,-1.864956,0.614818,-0.11571,-0.732528,0.145439,-0.152626,0.069343,0.635148,-0.043785,-0.334639,0.029593,-0.114837,-0.706907,-0.620381,0.163299,0.641969,0.173107,-0.738542,-0.403551,0.223305,-0.508038,0.126983,0.516517,0.37098,0.046281,-0.103003,-0.146989,-0.216919,-0.39113,0.535343,0.013914
morphisme,-0.477064,1.217231,-0.557961,-1.200003,0.734547,0.250756,-1.091179,-0.892761,0.267969,-1.769226,-0.74545,0.196924,0.636184,-0.32015,0.615851,2.213939,0.681433,-1.524871,2.757769,-0.269282,-0.856104,0.139323,0.912303,0.380728,-0.028024,-0.306988,-0.429211,-0.585214,0.133013,-0.574297,1.098818,0.611675,1.6765,-0.394382,0.604679,-0.726193,-0.176807,1.240633
central,-0.364058,-0.276629,-0.679106,-0.800106,0.521682,-0.880962,1.298473,1.056948,0.324058,-0.15627,-0.057852,-1.204026,-1.042396,-0.629311,0.10395,1.05165,-0.362708,-0.321575,0.011273,-0.157704,-0.71951,0.895966,0.192006,0.006639,-0.458143,-0.251469,0.548112,0.105851,-0.588134,-0.218354,-0.107354,0.081763,-0.595283,0.011783,-0.314249,0.368217,0.40295,-0.301005
observation,-0.114643,-1.002716,0.192417,0.28683,0.869751,-1.14881,0.899214,-0.396102,0.462188,0.228701,-0.510404,-1.065691,-0.043172,-0.63123,2.382945,-1.1815,-0.343317,-0.046368,-0.299739,-0.580725,-0.00255,0.360125,-0.004323,0.486158,-0.550435,0.169424,-0.30627,-0.441525,0.765025,0.750714,-0.477485,-0.248799,-0.080311,-0.525433,-0.250875,-0.754717,0.309784,0.511499
fixe,-0.55742,0.200406,-0.423824,-1.241206,0.803369,-0.671207,1.063499,-0.730212,0.255262,0.364478,-0.133662,-0.341819,0.270173,0.293714,0.030541,0.918773,-0.681337,0.173736,-0.058185,0.097503,-0.173507,0.317062,0.251097,-0.21764,-1.072132,-0.55047,-0.601309,0.23392,0.626853,0.191012,0.248541,0.096498,0.455697,-0.894708,-0.679702,-0.840493,0.693612,0.260844
raisonnement,0.634498,0.44736,0.313592,-0.073807,0.389604,-0.166064,1.303659,-0.282208,-1.051854,-1.264523,-0.79447,0.566348,1.310609,0.281843,1.673787,-0.162361,0.21783,-0.180657,0.063551,-1.066548,-1.90362,-0.766309,-0.462857,1.074386,-0.062797,-0.048693,-0.769437,-0.454549,1.020704,-0.061946,0.439788,0.049997,0.352675,0.117838,-0.63435,-0.606892,-0.609371,0.140385
cardinal,0.315828,0.222046,0.039248,-0.147368,-0.399716,0.97078,0.550436,0.102429,0.779915,0.783185,-0.240816,-0.833693,-0.369663,-0.776134,-0.577401,-0.280141,-0.675038,-0.817338,0.973525,-0.014135,-0.237197,-0.943465,-0.715575,-0.813848,-0.703921,1.57359,0.153221,0.419126,1.349326,-0.633146,-0.233991,0.2451,0.657548,-0.827127,-0.300274,1.704864,-0.002065,0.799068
quadratique,0.078323,-0.721464,-0.079097,-0.37706,0.365457,-0.258988,-0.672205,-1.003129,-0.676324,-0.728859,-1.364864,0.177855,0.20762,0.786505,0.969822,1.775525,0.211899,-0.650425,0.14029,-1.223324,-1.169842,-0.295291,0.030876,-0.166904,0.174294,0.397767,-2.020768,-1.182002,0.942921,-2.257114,0.605884,-0.066603,0.317173,-0.669583,0.095585,-1.316109,-0.19923,1.063472
dual,-0.507205,0.617177,0.019317,-1.009242,0.659583,-0.979336,-1.123543,-0.462177,-0.646297,-0.658356,-1.330456,-0.278775,-0.108899,0.784005,0.071682,1.310904,0.749435,-1.130924,0.022504,-0.86163,-1.359901,0.385697,-0.189388,-0.198674,-0.22973,-0.208161,0.145447,-0.119014,0.60208,-0.222179,1.020086,-0.037303,0.832208,0.259204,0.07161,-0.303982,0.172873,1.181248
multiple,0.105567,-0.223104,-0.214004,-0.236561,1.050767,-0.363805,0.888363,-0.848324,-0.255537,-0.662727,-0.454958,0.066301,-0.10917,-0.305391,0.390418,0.614756,0.000893,-0.231121,-0.038027,-0.399781,-0.558825,0.197084,0.166413,-0.291455,-0.088539,0.083279,0.095577,-0.23027,0.251761,1.100014,0.280327,-0.172694,-0.371169,-0.361942,-0.165546,-0.578256,-0.348081,-0.599568
dénombrable,-1.138148,0.149318,-0.082661,-0.980893,1.163734,0.799246,-1.188201,0.255668,0.670218,-1.540268,-1.794273,-0.22511,0.787204,0.267382,0.668726,1.437113,-1.745893,-1.275885,1.63315,-0.276938,-0.429399,0.449872,0.552423,-0.222586,-0.161572,0.677909,-0.886236,-0.744106,0.889214,-1.786984,1.354169,0.898224,-0.277648,0.769224,-0.52301,-0.764707,0.798906,2.396523
cube,0.16129,-0.373869,-0.606937,-0.536837,0.943008,-0.075394,-1.030224,0.033492,-0.319658,0.438203,0.359742,0.048463,0.220203,0.372004,0.268728,1.384319,0.052103,-1.250716,-0.649053,-0.384268,-0.117976,-0.177363,-0.217548,0.712085,-0.253615,-0.969742,0.51919,-0.309018,0.6996,-0.447754,0.415363,-0.193949,-0.602685,0.220992,-0.276451,-1.710853,0.000436,0.314162
récurrence,-0.128308,0.05022,0.527603,-0.008185,0.158841,-0.347298,-0.498951,-1.467513,0.085342,-0.246111,-1.376966,0.255639,1.415878,0.089744,1.120286,0.70504,-0.698599,-1.164394,0.994495,-0.444639,-1.311256,-0.587507,0.647023,0.262233,0.875697,0.546595,-0.993216,-1.160682,0.199021,-0.678108,0.455148,-0.45966,0.355722,-0.621146,-0.51705,-0.937161,-0.851006,0.651988
ordonner,0.112755,-0.095057,-0.512109,-0.491452,0.173005,-0.169773,1.558524,0.29454,0.672862,-0.51793,-0.091005,-0.288026,0.436767,-0.492918,0.268997,-0.325015,-0.426835,-1.039245,0.626097,-0.299422,0.302009,-1.707547,0.212222,0.332248,-0.324259,0.46065,-0.868067,0.290463,0.428014,-1.11098,-0.383113,0.272247,0.396566,-0.819557,-0.274797,0.468806,0.502339,0.663625
maximum,-0.550971,-0.44497,-0.10316,-0.299341,0.3178,-0.94023,0.378777,-0.856091,-0.206749,0.719443,-0.274283,0.072494,-0.118214,-0.181645,0.054166,0.092346,-0.379954,-0.157585,-0.459214,-0.763518,0.275295,0.519835,0.473654,-0.177808,-0.412427,-0.430595,0.228436,-0.229097,0.733251,-0.008149,-0.004043,0.791394,0.160457,-0.791303,-0.966579,-2.064294,0.843735,0.034123
variation,0.119902,-1.313031,-0.191581,-0.353851,-0.60147,-0.791338,-0.555041,-0.744475,0.109634,0.126476,-1.408344,-0.373261,-0.868564,0.314333,1.418811,0.47362,-0.360808,-0.024047,-0.196832,-0.304175,0.116015,-0.167342,0.589259,-0.257969,-0.898046,0.473371,-0.367159,-1.386436,0.098426,0.962539,0.108638,0.514347,0.606536,-0.736566,-0.96209,-1.840265,0.281582,-0.399823
pair,0.749599,0.352418,0.068659,0.062924,0.852623,0.251942,0.678779,-1.329531,-0.072431,0.483232,-0.416796,-0.322911,-0.652536,-0.402281,0.136191,-0.590205,-0.501593,-0.333398,-0.48774,0.577185,-1.013318,-0.194028,-0.379807,-0.461793,0.853611,0.270832,0.076409,-0.598011,0.69258,-0.430892,0.169605,0.304071,1.027319,-1.275708,0.858582,0.553852,1.473687,0.320499
projection,0.441788,0.452365,0.010936,-0.669273,1.382569,-0.776384,0.174128,-0.750559,0.321648,-0.019626,0.553777,-0.382933,-0.508662,0.154452,0.944293,1.068862,-0.25881,-0.38979,-0.100328,-0.237591,-0.126871,0.483974,0.319146,0.023681,-0.36677,-0.257517,-0.624489,-0.297149,0.443281,0.85386,0.175088,-0.816063,0.101549,0.305809,-0.908341,-0.442776,-0.430534,-0.29656
ajouter,-0.438165,-0.072559,0.047449,-0.502103,0.519351,-0.225375,1.332157,-0.475304,-0.008565,0.226012,0.293144,0.271783,0.182615,0.021756,0.137229,0.703698,-0.350179,-0.319068,-0.070743,0.610866,-0.238261,-0.301978,-0.401217,-0.246347,-0.551761,0.187357,0.342164,-0.251769,0.116482,0.387238,-0.065464,0.539474,-0.717081,-0.796481,-0.580116,-0.945883,0.683401,-0.205319
Fermat,1.219907,0.042097,-0.211757,-0.47109,0.060324,0.186523,-0.594319,-0.276618,-0.24756,-0.201722,-0.307375,0.162902,1.198957,0.423975,1.118837,-0.144611,-0.87153,-1.584028,-0.937446,-0.538606,-1.245393,-0.413485,-0.8968,0.345463,0.681265,0.685898,-0.696042,-0.555844,1.526268,-1.277744,-0.242391,-0.787229,1.543331,0.141528,0.569096,-0.482795,-0.240431,1.227913
fonctionnel,0.13721,0.558361,-0.090122,-0.449272,0.209755,-0.696254,1.480725,-0.061219,-1.036296,-0.562839,-0.936907,-0.026964,0.182765,0.686704,1.50995,0.75065,0.937793,-0.754615,0.074424,-0.772836,-0.964053,0.645607,0.42681,-0.3961,0.225899,-0.234519,-0.312472,-0.779283,-0.249027,1.061593,0.902667,-0.031854,0.125705,-1.388258,-0.232559,-0.478727,0.033873,0.312245
intérieur,-0.059621,0.096357,-0.699754,-1.032707,0.29435,-0.314465,1.379087,0.382191,-0.193549,0.190249,0.605433,-0.60932,-0.582236,-0.341258,0.713518,1.18521,-0.86737,-0.230056,-0.331322,-0.349696,0.238019,0.148169,-0.197049,0.121692,-0.858988,-0.219384,-0.070447,0.437828,-0.112152,-0.017181,0.192913,0.162791,-1.183895,-1.017119,-0.677581,0.228424,0.527524,-0.604607
milieu,0.826857,-0.756646,-0.191371,0.086121,-0.327462,-0.511527,1.04768,1.106939,-0.400467,-0.510364,-0.22611,-0.120602,-0.353125,-0.494294,-0.168246,0.914268,-0.423825,-0.159605,-0.33027,-0.045588,0.196491,0.650817,-0.283922,-0.263991,-0.905187,0.500458,0.376367,-0.55865,0.115056,0.042823,0.316611,-0.012832,-0.918426,-1.215798,-0.780964,-0.391984,-0.104953,-0.596126
tendre,0.311264,0.536132,-0.355257,-0.1612,-0.016117,-0.137989,0.404641,-0.140533,-0.267902,-0.732778,-0.109988,0.421998,-0.14672,-0.478659,0.250053,0.55821,-0.455115,0.386582,-0.331382,-0.186967,-0.325966,-0.21357,0.205068,0.30542,-1.153368,-0.038659,-0.279074,-0.217579,0.127628,0.198663,0.509422,0.654782,-0.269751,-1.299057,-0.593998,-0.69011,0.34151,-0.840043
expérience,0.916871,0.106354,0.039017,-0.129874,0.953625,-0.350072,1.08993,-0.037806,-0.987533,-0.744961,-0.429018,-0.036412,0.090074,-0.433915,0.562662,-1.00632,-0.195109,-0.016325,0.379485,-0.446353,0.222694,0.099042,0.330874,0.361716,-1.03882,0.062217,-0.379911,-1.089492,0.495035,1.031425,-0.046073,-0.306755,0.054517,-0.380561,-0.559211,-0.558534,-0.322609,0.090308
voisinage,0.065848,-0.382707,-0.464156,-0.462588,0.051421,-0.697561,0.318322,0.175675,0.30925,-0.844553,-0.41578,-0.116111,0.925704,-0.566808,0.926678,0.924056,-0.985129,-0.447379,0.376438,-0.4149,0.009501,0.027133,0.742331,0.034767,0.032323,0.612219,-0.699627,-0.480532,0.290306,-0.721892,1.4187,0.149266,-0.574061,-0.509571,0.092525,-0.051725,0.132443,0.630104
commutatif,-0.160814,0.23015,-0.58069,-0.999668,0.755312,0.884979,-0.577777,-0.696628,-0.638614,-1.776267,-1.440382,0.049166,-0.092047,0.334385,0.576543,2.372312,0.706523,-1.677228,1.346526,-1.134836,-1.484356,-0.185727,-0.322638,-0.01401,-0.571802,0.171307,-0.932503,-0.87497,0.117357,-1.525945,0.584363,-0.078167,0.561709,-0.002013,0.666762,-0.364497,0.292979,1.357371
estimation,-0.339156,-1.201902,-0.60824,0.132683,0.203747,0.024855,1.10864,-1.430054,0.059142,0.857017,-0.192267,-0.019636,0.528763,-0.406143,1.249255,-0.103757,-0.093579,-0.391954,-0.936917,-0.861459,-0.169028,0.795228,0.837929,-0.914799,-0.268543,0.282847,0.672601,-0.924049,0.171283,-0.923171,0.706667,-0.38362,-0.225375,0.538103,-0.321995,-1.364578,-0.303958,-0.177608
projectif,-0.928976,1.078575,0.053744,-0.800662,-0.121925,-0.609277,-0.653341,-0.4009,-0.578369,-1.185441,-0.708719,-0.991122,0.267879,0.607551,1.653224,1.594942,0.378829,-1.205352,1.047173,-1.963275,-1.164859,0.495028,-0.11695,0.429354,-0.166937,-0.230257,-1.328529,0.102098,0.465595,-1.02838,0.906909,0.271773,0.495545,-0.363808,-0.509596,-0.444107,-0.506117,1.361128
quotient,0.147952,0.43581,-0.603831,0.012047,0.296157,0.367737,-0.16338,-1.307894,-0.964097,-0.833976,-1.17147,-0.000103,0.081913,-0.033125,0.54486,1.618701,0.467721,-1.476168,0.338034,-1.707657,-1.233039,0.155084,-0.016396,0.430665,0.15466,-0.597191,-0.244491,-0.78052,0.304012,-1.228468,0.952659,0.307737,1.712823,-0.373711,0.107123,-1.287992,0.56459,0.557501
Newton,0.399559,0.150942,0.612894,-0.435794,-0.118547,-0.425204,-0.922,0.360261,-0.785747,1.079201,-0.627508,-0.839536,0.145402,-0.203051,0.707315,-0.71509,-0.92472,-0.545258,0.120003,-0.086871,-1.203587,-0.935415,-0.25472,0.210272,-0.771467,-0.103523,-0.777909,-0.870734,0.848747,-0.451361,0.177888,0.084359,0.181484,0.586429,-0.35837,0.056932,-0.33355,0.477875
dix,0.362381,-0.220032,-0.526547,-0.137285,0.438384,0.054205,1.242547,-0.291659,0.322705,0.556216,0.411599,-0.041006,-0.261228,-0.762817,-1.002369,-0.170833,-0.439129,-0.562933,-0.084415,0.368383,0.849603,0.215435,-0.352606,0.14773,-0.277021,0.212153,0.141737,0.411883,-0.199746,0.064817,-0.515415,0.358799,0.114879,-0.500199,-0.943401,-1.268191,0.268006,-0.292371
localement,-0.57688,-0.598102,0.58015,0.126245,0.412101,-0.319138,0.406354,0.693388,0.562733,-0.748469,-0.206869,0.156853,0.446147,-0.210765,0.570546,0.889924,-0.134033,-0.375205,0.26157,0.085831,0.053991,0.958662,0.22389,-0.312787,-0.904954,-0.103535,0.212728,-0.635647,0.101619,-0.928626,0.789785,0.803642,-0.381395,-0.977643,0.095574,-0.789102,0.496309,0.177483
borne,-0.841067,-0.068519,-0.382608,-0.798089,0.798965,-0.059212,0.372088,-0.813203,-0.604794,0.289141,0.176745,-0.429102,0.622853,0.103618,0.643614,1.13662,-0.522184,-0.047459,-0.184994,0.385243,-0.46172,0.829576,-0.221099,0.108795,0.474734,-0.024508,0.3263,0.331952,0.604318,0.10348,0.859709,0.73592,0.259587,-0.354578,0.768316,-0.383935,-0.158699,0.009555
exact,-0.214923,-0.091235,-0.694623,-0.104165,0.526495,-0.055721,1.127752,-0.96727,0.420119,0.060202,-0.711781,0.002031,0.685902,-0.694096,1.628465,-0.082427,-0.09515,-0.237811,0.00737,-0.209454,-1.070018,-0.218782,-0.008736,0.058515,-0.268269,0.857964,0.090005,-0.517055,0.275339,-0.128194,0.499182,0.035519,0.049147,-0.117353,-0.339471,-1.163453,-0.011037,0.304354
six,-0.022862,-0.294189,-0.417153,-0.398239,0.74624,-0.342698,1.005204,-0.196856,0.174149,0.596184,0.170182,-0.391358,-0.513675,-0.617213,-1.043298,0.258795,-0.23493,-0.770883,0.069125,0.12015,0.533279,0.078789,-0.489943,0.095826,-0.014413,0.222965,0.064834,0.53385,-0.259147,0.342472,-0.768591,0.596988,-0.054307,-0.477443,-0.597781,-1.09602,0.553592,-0.192507
impair,0.686608,-0.160919,-0.509442,-0.293397,0.247059,0.19171,-0.151592,-1.382847,0.568968,0.201673,-0.280263,-0.044311,0.299035,-0.36119,0.187926,2.012734,-0.004391,-0.491005,0.530807,-0.280244,-0.537734,0.570152,0.104379,0.673556,1.030379,0.20596,-0.893394,-0.108357,0.138844,-0.445279,0.854806,0.591792,1.222657,-0.454255,-0.240641,-1.408797,0.830168,0.422475
équivalence,-0.556374,0.17087,-0.724814,-0.564672,0.030493,-0.620209,0.241707,-0.851535,-0.09023,-0.303367,-1.690139,-0.038955,0.826861,0.305761,0.808335,0.710795,0.282719,-0.198862,0.623543,-0.533077,-1.079786,-0.145404,0.114546,0.115447,-0.55437,-0.518388,-0.582628,-1.041148,0.542648,-0.38969,0.762396,-0.765082,0.868996,-0.313165,-0.639639,-0.721651,0.536123,1.150275
Cauchy,-0.098243,0.181249,1.076545,0.244909,-0.36753,0.294115,-0.553462,-0.574129,-0.344026,-0.378566,-0.804017,-0.452558,0.932536,0.886729,1.639134,0.428517,-1.462347,-0.458284,0.208297,-0.325726,-1.164568,0.618899,0.566001,0.212587,0.281908,0.281892,-1.838061,-1.176512,0.264741,-1.52353,0.087337,0.189128,0.682098,-0.724628,0.514491,-0.638658,-0.001707,1.070299
échelle,-0.002372,-0.858729,-0.168213,-0.235339,0.427336,-0.731937,1.178567,-0.639392,-0.092623,0.350731,-0.589686,-0.239553,-0.152193,0.20885,0.889771,0.284463,-0.148211,-0.084253,-0.668156,-0.421508,0.085585,0.855912,0.231426,0.430831,-0.723449,-0.324682,-0.037053,-0.703336,0.169922,0.285623,0.689378,-0.113597,-0.236345,-0.836287,-0.211733,-0.969581,-0.091745,-0.182337
rectangle,-0.381846,0.067382,-0.966778,-0.177284,0.524855,-0.188326,-0.923048,-0.118697,0.583086,-0.306036,-0.174817,-1.276748,-0.281263,0.625664,0.104646,2.592997,-0.556041,-0.794104,-0.394375,-0.195683,-1.093397,-0.193843,-1.425272,0.391203,0.091694,-0.257003,-1.155418,0.238519,0.788528,-0.534698,1.372981,0.445881,-0.126973,0.162446,-0.759175,-1.325584,0.368889,-0.071343
ordinal,-0.377264,-0.132375,-0.332726,0.122481,0.256793,0.63748,-0.343728,-0.309786,0.751331,0.177561,-2.135252,0.106827,1.062826,0.41502,0.619924,0.730582,-0.630191,-1.52232,0.683277,-0.209216,-0.485483,-0.089178,-0.441124,-0.40194,0.046336,0.802158,-1.263298,-0.926857,0.840583,-0.764684,1.259366,-0.424524,0.666511,0.03709,0.496297,-0.664148,0.780953,2.125996
échantillon,0.17936,-0.545973,-0.337789,0.413646,1.146427,0.224315,0.16235,0.121618,0.318911,0.571606,-0.394106,0.044712,0.355497,-0.115875,1.722016,0.166127,-0.110182,-1.296699,0.133471,-0.076034,-0.209984,0.04701,1.002011,-0.234466,-0.737974,-0.861641,0.103108,-0.329633,0.526316,0.612992,-0.260699,-0.571987,-0.025746,-0.605262,-0.27995,-2.276769,0.085519,0.317139
réciproque,-0.222542,0.61165,-0.576873,-0.183347,0.307263,-0.641569,-0.199186,-1.274685,-0.236787,-1.655791,-0.996157,0.187748,0.615646,-0.385209,0.454751,0.673499,-0.975876,-0.026174,0.69109,-0.703278,-1.030203,-0.349139,0.975455,-0.371704,-0.154652,0.429964,-0.528967,-1.151324,0.542932,-0.366091,1.310207,-0.436233,0.337614,-0.305102,-0.431382,0.403556,0.083672,0.339878
minimum,-0.15303,-0.465139,-0.265755,-0.435046,-0.287368,-0.543556,1.250488,-0.983249,0.064036,0.527131,-0.605316,0.463433,0.047501,0.076501,-0.297031,0.300365,-0.51058,-0.488245,-0.201037,-0.810018,0.132684,0.715169,0.346319,-0.583794,-0.330849,-1.015279,0.058337,-0.32481,0.917748,0.305552,0.192793,0.614297,0.610084,-0.606592,-1.096608,-1.924963,1.141449,0.312656
engendrer,0.36248,-0.470464,0.040943,-0.866601,0.547539,-0.583593,-0.229577,-1.031005,-0.373489,-1.154652,-0.736065,0.808633,0.503484,-0.294874,0.524551,0.643082,-0.339834,-0.180359,-0.155592,-1.024018,0.100006,0.022783,1.368976,0.223917,-0.616032,0.326822,0.354654,-1.135777,0.363866,-0.600875,1.067637,0.141422,-0.372313,-1.265005,-0.289652,-0.300845,-0.619133,-0.144264
stable,-0.14042,-0.241126,-0.080522,0.200332,0.296868,-0.199662,0.246645,0.067568,-0.775988,0.20695,-0.681692,0.12958,-0.285835,0.166756,0.693186,0.616699,-0.064976,-0.479341,-0.258547,-0.932759,-0.455686,0.254011,0.989674,0.316855,-0.765399,-0.277597,0.661138,-1.344358,0.092785,-0.418808,0.98805,0.561239,-0.054711,-1.147421,-0.436818,-1.305061,0.768739,0.210839
