word,1,2,3,4,5,6
cône,1.179826,0.045296,2.248393,1.797095,0.411808,-0.903064
cubique,1.211838,0.526179,1.218031,2.539939,0.982848,-2.037236
simplifier,1.85619,0.054786,-0.072022,0.389514,0.065019,-1.037045
composition,0.879295,-1.480768,-0.268886,0.840935,-0.011261,0.150845
triangulaire,1.170239,-0.112098,2.45497,1.577904,1.102004,-0.497458
Poincaré,-0.268436,1.300038,-1.258073,-0.362786,1.675474,0.105265
réflexion,2.243921,-0.739137,-1.667087,0.840567,0.124719,0.059884
huit,0.962029,-1.719469,1.574961,-0.462375,-0.229347,0.901152
stochastique,1.554757,2.120128,-0.940098,0.746553,-0.381165,-2.132144
coloration,1.756045,0.453659,0.929167,2.534392,0.058189,-0.728505
diamètre,1.0288,-1.086577,2.882307,1.6026,-0.164691,-1.465092
négation,1.670121,1.563594,-1.175084,0.438386,0.042965,-0.664499
réduction,2.631478,-0.398302,0.465989,-0.563871,-0.258152,-1.42649
Markov,-1.165093,2.630275,-0.601471,-0.871867,0.135896,-0.55188
conique,0.905468,0.27549,2.614338,2.587523,0.742469,-0.781832
probabiliste,1.052339,0.969026,-1.343817,0.118411,0.962684,-2.763434
sphérique,1.513213,0.512956,1.646008,2.358317,0.315845,-1.429467
tangente,-0.141963,2.353527,0.406572,1.272891,0.54208,-1.14384
dérivable,1.148228,3.703205,0.512928,0.033974,0.023648,-2.961513
adjoint,-0.029252,-0.721137,-0.926821,-1.686837,0.114647,1.367188
bijection,0.495758,2.271855,-0.159184,0.435703,-0.213417,-2.299618
estimateur,0.197087,3.348832,-0.026173,-0.083092,0.538394,-1.805768
compter,0.141916,-1.67106,1.536064,-1.159891,0.87658,-0.394858
homogène,2.607026,-0.029404,0.77554,1.123701,0.622541,-1.263536
neuf,0.808605,-1.711402,1.348963,-0.323185,0.204317,0.870228
Laplace,-0.108634,1.649769,-0.913242,0.947393,0.864177,-0.183227
support,1.728806,-1.266811,0.334665,1.217893,-1.019426,-1.768178
évaluer,2.590118,-0.496613,0.178757,-0.594036,-0.578452,-1.263119
Fibonacci,-0.805665,2.762329,-0.220203,0.657892,-0.018665,-1.562772
étoile,0.422573,-1.10905,1.183337,0.690531,-0.530207,0.107027
récursif,1.217105,2.197833,-0.650191,1.107097,-0.446168,-2.366219
priver,1.111297,-1.446452,-0.427037,-0.8205,-0.171222,0.991878
vingt,0.896519,-1.468771,1.224036,-0.550541,-0.08633,1.139874
trigonométrique,0.969019,2.299024,-0.324406,0.93889,0.650027,-2.28539
moitié,1.647388,-1.304548,1.321568,-0.152647,0.965659,0.670307
trace,1.496636,-0.791083,0.561979,1.241842,0.233972,0.431881
faisceau,1.73308,0.359904,1.397921,1.103156,0.356026,-1.638573
irréductible,1.340116,1.756202,0.094952,0.840266,-0.07709,-1.199362
intégrale,-0.482753,-0.16672,-0.324147,2.239825,-0.74202,-1.036428
corrélation,2.583389,0.760032,-0.239555,0.860261,-0.575517,-1.599596
pôle,1.199537,-1.463032,-0.084879,-0.526328,0.861818,-1.351258
Poisson,1.18939,-0.716917,1.17003,1.95177,0.502985,0.066571
proportionnel,1.789551,0.339614,0.996849,-0.994498,0.260292,-1.87449
Lebesgue,-1.39375,2.246945,-1.494531,1.243156,2.115164,-0.754921
générateur,1.715987,0.109428,1.025692,0.567834,-0.745645,-2.015648
flot,0.955635,0.698821,1.697147,0.53081,0.544202,0.003697
Lagrange,-0.687344,0.920637,-0.575785,0.646314,1.118705,-0.104292
Viète,-0.614179,2.427782,-0.91999,0.429647,2.25116,-0.316683
centrer,1.421223,-0.664643,-0.174271,0.63918,0.183479,-0.482765
croissance,2.73429,-0.606381,0.589525,-0.273924,-0.088828,-1.280675
modulaire,1.304942,0.309736,0.3332,1.385085,-0.302045,-2.480306
fractal,-0.0896,1.183,-0.830671,1.869367,-0.211297,-1.764402
grammaire,1.187268,0.021061,-2.065234,0.969819,1.254281,-0.906937
prédicat,1.117037,2.444299,-0.621612,0.39526,0.866851,-0.444005
Russell,-1.107199,0.155101,-0.871954,-0.10286,-2.007695,1.686225
polaire,0.745616,0.106804,0.930468,0.789399,0.366077,-0.948235
asymptotique,0.997992,2.323692,-0.340262,0.401667,0.5906,-2.070266
diagonale,0.333708,0.647021,2.06543,1.3601,0.071708,-1.000135
translation,-0.363426,0.166677,-1.354575,0.906898,-0.403612,-1.394093
continuité,1.927542,-0.47264,-0.160052,0.264541,0.23646,-0.190032
pavage,0.635289,0.825674,1.008196,1.737642,1.869443,-0.970614
ellipse,0.309841,0.184303,-0.94688,1.640315,0.569777,-1.007715
restriction,2.535943,0.154573,-0.054184,-1.326348,-0.449756,-0.766514
filtre,1.942051,0.395534,0.980335,1.491297,-0.442146,-1.786646
différentiable,1.245225,3.507514,0.90593,1.440465,-0.299542,-1.312645
holomorphe,0.633052,2.967367,-0.9232,-1.299697,0.276673,-3.323911
strict,2.800369,0.24494,-0.587669,-0.400832,0.248278,-0.251746
circulaire,1.678986,-0.810453,1.655549,1.283967,1.278729,-0.721551
automorphisme,0.116114,2.142463,0.689801,1.194545,-0.287663,-2.379971
interpolation,0.710727,1.699908,-0.477802,1.6377,-0.178813,-1.342055
singulier,1.598058,0.009496,-0.450441,1.302168,0.1232,0.090372
mesurable,2.593329,1.516986,0.352062,0.749381,-0.650258,-1.699925
imaginaire,1.168779,-0.730456,-1.107942,1.666091,0.14776,0.765345
polytope,-1.299352,2.769214,-0.091848,0.790943,0.207431,-2.420913
gradient,2.148421,0.655792,0.9946,0.813533,-0.259468,-2.384096
hamiltonien,1.547274,2.133,-0.988886,0.805531,-0.356575,-2.032714
restreindre,2.525571,-0.318391,-0.142393,-0.379464,0.180139,-0.6814
divisible,0.099122,2.530633,1.130591,0.737791,0.026183,-1.755778
isométrie,0.455442,2.61885,-0.675904,1.16114,-0.129977,-2.207781
Ramanujan,-1.897963,3.689303,-1.288731,0.194807,0.396428,-1.041015
stabilité,2.83566,0.256127,0.474459,-0.437304,-0.01032,-1.087174
irrationnel,2.160406,1.942232,-1.089784,1.310428,-0.333044,-0.08263
intégrable,0.940551,2.705343,0.545896,1.228777,0.391421,-2.025948
symplectique,0.847189,1.730421,-1.238111,2.673914,0.345924,-3.35652
binomial,0.215163,2.070467,-1.131597,0.968125,1.366354,-1.949119
factorielle,0.370105,2.232475,0.460354,1.38269,-0.729366,-2.279996
planaire,0.323349,2.458239,-0.097353,1.516904,0.779415,-1.952714
homologie,1.257536,1.672932,-0.863807,1.430765,0.130478,-2.067154
largeur,1.333199,-1.29575,3.098398,1.256753,0.739715,-1.298988
compas,0.042662,0.932959,-0.018869,0.64967,-0.138786,-1.549941
foncteur,-0.602338,2.453987,-1.434028,0.409697,0.86769,-1.962876
Taylor,-1.060196,-0.258276,-0.734593,0.070506,-2.555428,1.644787
factorisation,0.686303,2.599155,-0.112193,0.962456,0.073024,-2.060677
Euclide,-0.519745,2.277654,-0.329861,0.736477,1.024483,-1.090903
perpendiculaire,1.276053,0.165593,2.470816,1.506261,0.934333,-1.245101
croissant,2.151092,-0.025746,0.363491,-0.292412,0.535064,-0.477989
corde,0.142696,-0.666243,1.00368,1.8217,-0.859553,0.171162
abscisse,0.248939,1.98802,0.883524,0.833674,1.248225,-1.794786
cyclique,1.803792,0.95967,0.130118,0.804934,-0.302837,-1.627463
Lie,-0.846978,0.525833,-0.182288,1.324407,-1.572569,-0.724842
interaction,2.621828,-0.199302,-0.727494,0.969954,-0.833379,-1.749838
Archimède,0.388645,1.946534,0.331065,0.830672,0.452193,-1.153568
quatrième,0.166009,-1.444497,1.126559,-0.800579,-0.811812,1.115089
inférence,1.717396,2.219909,-1.02178,0.706932,-0.054347,-2.035003
Borel,-1.178434,0.797308,-0.963974,0.63326,0.982342,0.696078
convergent,1.30733,0.699387,0.615436,0.725548,0.74622,-1.124327
spectre,1.594458,0.301555,0.233405,1.63612,-0.884361,-0.919812
déduction,1.9628,1.46762,-0.336526,-0.392941,-0.288248,-1.266806
spectral,0.430165,0.649283,1.228471,1.651675,-0.144746,-2.411422
implication,2.020889,0.081992,-1.530388,-0.937651,-0.806589,-0.09256
décroissant,1.31359,0.608703,1.017289,0.094148,0.557032,-1.59441
triplet,0.393085,1.296938,0.994077,1.771527,0.568543,-1.16708
génératrice,1.281797,1.645408,0.921636,0.466402,0.12364,-1.838058
Pythagore,0.342154,2.126156,-0.839648,1.112774,1.316309,-0.428977
équivalent,1.330829,-0.458306,0.323768,-0.255597,-0.131473,-0.942957
million,0.471681,-1.698068,1.625796,-0.770004,-0.655338,-1.052185
singularité,1.720005,0.829912,-1.021882,1.155396,0.368426,-0.48474
endomorphisme,0.541957,2.092022,0.856123,1.434966,-0.40466,-3.147512
indépendant,1.297778,-0.800474,-0.837695,-1.159939,-0.232297,0.074657
tore,-0.163948,1.399774,1.98584,2.0306,0.622577,-0.668298
significatif,2.595399,-0.577516,0.344835,-0.243823,-0.048323,-0.4824
semblable,2.062428,-0.399468,0.987333,1.440234,0.051487,-0.009562
sinus,0.421736,1.575962,1.529823,1.567385,1.269332,-1.440348
dérivation,1.16934,0.725134,0.847983,0.938261,1.48858,-1.508684
tribu,0.93175,0.10991,0.258596,-0.626093,0.867576,0.522556
uniformément,1.404903,1.196318,1.976988,2.214222,0.220351,-0.536168
Boole,-1.123526,2.723194,-0.817652,0.283619,0.379721,-2.188761
lisse,1.335387,0.303652,2.254594,2.543622,0.520966,-0.242817
booléen,0.873326,1.879168,-0.221001,1.429921,-0.592683,-2.431881
infinitésimal,0.896742,1.662224,-0.071202,1.450671,0.329363,-2.224746
cohomologie,-0.660614,2.495555,-0.771388,0.218706,0.269768,-2.910126
Legendre,-0.854599,1.405436,-0.962572,1.037782,1.038822,0.693443
pondérer,1.173483,1.211334,0.188623,-0.049196,-0.372751,-2.349072
médian,1.161508,-0.074686,1.946223,0.894765,0.692173,-1.301081
multiplicatif,0.905414,2.18486,0.34273,0.834329,0.190787,-2.411645
Peano,-0.93699,3.104428,-0.860996,0.497986,1.580711,-0.805913
quadrature,-0.118353,1.929564,-0.426752,0.820173,0.084718,-1.780978
résidu,2.051943,0.270632,1.263769,1.260772,0.057698,-2.110197
stationnaire,1.692039,1.284017,1.016779,0.818102,-0.268508,-1.538213
homotopie,-0.356459,3.056524,-1.410235,1.588788,-0.075466,-2.313943
entropie,1.707027,1.546849,0.140934,0.553795,-0.360896,-2.301625
logarithmique,1.314598,2.016671,0.530584,1.328004,0.548825,-2.74574
clique,0.071634,1.942301,0.153506,-0.769026,-0.192842,-0.670678
dualité,1.72444,1.317162,-1.034319,1.056654,0.358608,-0.637459
dense,1.790849,-0.723815,1.894921,1.761608,1.057064,-1.209863
monoïde,0.372783,1.909286,1.156565,1.062778,-0.518271,-3.222123
orbite,0.611576,0.482052,1.449597,0.556743,-1.014718,-1.279056
axiomatique,0.45928,2.412854,-1.682008,1.515513,0.171317,-1.56538
transitif,1.121884,2.849485,-0.363089,1.054885,-0.180716,-1.157703
Abel,-1.001795,-0.005957,-0.764781,0.588058,0.277221,1.801962
bilinéaire,1.199711,2.185531,-0.186885,2.232023,0.133957,-2.414931
paramétrer,1.492223,1.129878,0.022042,0.804097,-0.381053,-2.154603
cylindre,0.219751,-0.617746,2.435357,1.067423,-0.590409,-1.780058
centré,0.980152,0.488611,-0.014237,1.275309,0.918061,-1.344687
mille,0.463118,-0.998957,1.525341,0.271807,0.223559,0.41214
normer,0.06917,2.073231,-0.928644,1.144553,1.118521,-0.759337
inversion,1.610635,0.692277,0.639472,0.932013,-0.684945,-1.255648
quadrilatère,0.464046,0.349522,2.026195,1.099965,2.242514,-0.826269
trigonométrie,0.779539,2.077171,-0.534675,1.637933,1.439113,-2.325431
dénominateur,0.953987,2.044688,0.378993,0.723505,0.538288,-1.372299
indépendance,1.679846,-0.600604,-0.385823,-2.657806,0.567934,1.049014
Noether,-0.287025,2.975339,-1.871386,0.096551,0.292504,-1.486314
régularité,1.615095,0.907562,0.657838,-0.349587,-0.444932,-0.619709
périmètre,1.896378,-0.808657,0.993827,-0.687729,1.456373,-1.577221
parabole,0.644675,0.99596,-0.242105,1.88217,0.568427,-0.412524
monotone,1.314711,1.949382,0.352404,1.550535,0.096334,-0.470013
Hausdorff,-1.344166,4.171494,-0.88607,0.971917,-0.320214,-1.046167
plongement,0.489734,2.428908,-0.654364,1.116811,1.029054,-2.366844
converger,1.174765,1.110907,1.052631,0.143395,0.799458,-0.76933
pyramide,0.698328,-0.653649,0.93034,0.837963,1.21645,-0.336458
Grothendieck,-1.347805,3.154781,-1.634925,-0.14315,0.629754,-1.168807
neutre,1.887235,0.398533,0.67368,-0.373727,-0.399582,-0.437076
diverger,1.992166,0.694255,-0.308793,0.752503,0.125627,-0.227551
matriciel,1.519636,0.907385,-0.64491,1.71889,-0.32119,-2.318597
symbolique,2.271187,-0.246469,-0.350483,0.934111,0.701515,0.359474
tiers,1.687519,-0.709517,0.796331,-0.815114,0.528179,-0.020205
quaternion,0.010313,2.895585,-0.115567,0.991458,-0.675693,-2.2782
inversible,0.771428,1.833231,1.263359,2.260765,-0.831408,-1.863884
transcendant,1.810869,1.712217,-1.44534,1.465701,0.205961,-0.583113
excentricité,-0.720993,1.830597,1.608233,-0.010378,0.070568,-2.675779
Jacobi,-1.268869,1.715928,-1.306896,0.757414,0.192435,0.241603
divergence,1.948174,0.473942,-0.749336,0.067626,-0.332131,-0.265854
projeter,1.329051,-0.258102,1.153619,0.660534,-0.335346,0.325366
tétraèdre,0.124309,1.617293,1.386593,1.580789,0.010001,-1.976449
Kolmogorov,-0.407624,3.427963,-1.104318,0.376428,0.292085,-1.430213
Hamilton,-0.982278,0.020735,0.558795,-0.843845,-1.663219,1.288806
hexagonal,0.447167,0.186672,1.752182,1.729562,0.72563,-1.47828
séparation,1.785185,-0.223713,-0.014031,-0.155107,-0.410751,0.027717
douze,0.827573,-1.236339,1.276507,-0.223177,0.007056,0.911818
cosinus,0.437688,2.77766,-0.45414,1.100656,1.220924,-1.402236
terminal,0.913738,-0.907932,1.059048,0.121819,-0.496074,-1.790891
tensoriel,1.288817,1.716587,-0.763648,1.369134,0.586115,-2.913089
treillis,0.37865,0.909409,1.512572,1.481166,0.462881,-1.54821
cinquième,-0.105212,-1.35977,1.137091,-0.787209,-0.873129,0.963117
profondeur,1.786194,-0.878393,1.912708,0.966736,0.192465,-0.626849
dodécaèdre,-0.248227,3.185409,1.429529,0.916273,0.630782,-1.912175
Hadamard,-0.376904,2.513722,-1.162958,2.040885,2.044146,-0.788551
Nash,-0.898294,0.725432,-0.216182,0.104884,-2.18131,0.794953
Cartan,-0.671189,3.003186,-1.682888,1.169347,1.449465,-0.428105
adhérence,1.819187,1.620062,1.954253,0.389328,-0.55019,-1.649453
hyperbole,0.752497,2.457313,-0.401336,2.046355,0.975655,-1.323822
convolution,0.878393,2.512705,-0.305327,0.950514,-0.456396,-2.536156
covariance,0.635323,2.882387,-0.56447,0.459342,0.255829,-2.572301
soustraction,0.998692,2.33752,-0.236979,-0.052926,0.237707,-1.741577
constructible,1.130948,1.450138,1.168506,0.277699,1.576812,-2.129945
décimale,0.359148,2.223354,1.054814,0.650445,0.218089,-2.253877
congruence,0.227024,2.583871,-0.262108,0.847725,-0.691427,-2.077189
séparable,0.509374,2.595593,0.769798,1.416365,-0.017031,-1.767877
prolongement,0.746359,-0.911745,1.087539,0.072317,1.315893,-0.687382
induction,1.375036,1.019249,-0.466344,1.091973,-0.860669,-1.89563
Schwartz,-1.303402,0.391348,-1.671746,0.487715,-0.737073,1.183354
cryptographie,1.249511,1.638269,-0.867778,0.718742,-0.093612,-2.168567
similitude,2.106268,0.179821,-0.573943,1.415712,0.286169,-0.070719
Minkowski,-0.454301,1.698445,-1.429584,1.538206,0.779963,-0.642055
ZFC,-2.141439,3.212212,-1.711003,-0.428041,0.774273,-3.035608
Catalan,0.172404,-0.499237,-0.27578,-0.690439,0.963517,0.207017
hyperplan,0.056409,2.262789,-0.149003,1.715446,0.358956,-3.415799
radical,1.282899,-0.236713,-1.181134,-0.772682,0.278288,0.159437
intuitionniste,0.676979,2.959664,-3.131518,-0.216381,0.173238,-2.138856
singleton,-0.783866,1.850721,-0.895608,0.441,-1.28169,-0.073669
biparti,-0.291763,3.400852,-1.467431,0.409756,0.841348,-3.219417
Bell,-0.833414,-0.247469,-0.561579,-0.083668,-1.69037,0.537863
pentagone,-0.030322,1.284554,0.397113,-0.391011,0.388834,-0.80532
homothétie,0.332625,2.242009,-0.132328,0.620875,0.204696,-2.636376
sommation,0.707235,2.538666,0.200251,-0.317298,-0.228202,-0.316212
Knuth,-0.742422,2.381749,-1.888798,0.963414,-0.082851,-1.060474
Zermelo,-1.095652,3.186795,-2.413,1.092507,1.362189,-1.211437
quantificateur,0.938643,3.204319,-1.235602,1.203816,0.567616,-2.252918
pentagonal,0.21386,0.983516,2.430522,1.787561,1.353235,-1.265246
Cayley,-1.10522,3.105634,-0.409727,0.309419,0.364128,-0.7612
préfixe,0.826647,0.968732,0.091864,0.913339,0.096219,-1.521028
adjacence,0.327007,3.100952,0.093933,0.079187,0.08976,-3.056227
calculable,1.342053,3.208941,0.479772,0.57184,-0.235641,-1.648894
chaos,0.62029,0.431708,0.278554,0.59738,-1.296853,-0.041316
trente,0.90614,-1.143068,1.172975,-0.578558,0.403828,1.230925
Dedekind,0.04809,3.268507,-0.802714,0.413346,0.089638,-1.32137
heuristique,1.8545,1.626617,-1.499665,0.368214,-0.340912,-2.065745
Weyl,-0.963407,2.872483,-1.400519,1.284069,1.110745,0.000327
Tchebychev,-0.831347,2.763445,-1.014884,1.010184,1.083858,-3.051104
Fréchet,-1.255592,1.955917,-0.500022,1.337449,2.661951,-0.711986
associatif,1.2662,-0.958131,-1.386347,-0.718516,0.914687,-1.030836
implicite,2.587798,1.284829,-1.324797,0.251329,-0.185539,-0.775128
inverser,1.517754,0.183386,1.189518,1.116975,-0.471882,-0.436903
calculabilité,0.152618,2.651424,-1.387445,0.606152,0.913645,-2.742119
dominer,1.693988,-0.674965,1.210635,-0.203066,0.60263,0.300926
Brouwer,-1.217837,0.145148,-1.735855,1.459028,0.675174,0.131466
séquentiel,1.447081,0.93972,-0.062884,1.222593,-0.473786,-2.137617
Tarski,-1.352202,2.789407,-2.592846,-0.52491,0.636562,-0.960031
lacet,0.599615,1.625386,2.02602,1.024393,0.277199,-0.904458
conjonction,1.447935,1.183358,0.020651,0.765058,0.087276,-1.1215
laplacien,0.720717,2.797962,-0.763047,0.428497,-0.063695,-2.789627
négligeable,2.518292,0.160433,0.611505,0.011211,0.022835,-1.094958
quantification,1.385271,1.287462,-0.50719,1.105533,-0.688932,-2.127195
récursivement,-0.093109,3.411332,0.175737,1.39028,0.640561,-2.116184
coïncider,1.290539,0.499052,0.427645,-0.299364,0.235271,-0.51617
déformation,2.429976,0.805186,0.680251,1.013407,0.298579,-1.095247
Scott,-1.023878,-0.203403,-0.534224,-0.017261,-2.611263,1.975994
difféomorphisme,-0.631472,2.674523,-0.987743,1.260309,-0.737787,-3.286187
parallélogramme,0.274064,2.423094,1.488396,1.67672,0.60507,-1.898847
$\pi$,-0.557357,1.061237,0.270529,0.456478,-0.546921,-1.026472
corollaire,1.4771,1.842549,-0.744432,-0.130233,0.174354,-0.964071
simplexe,0.034082,2.994522,-1.185255,1.394729,0.315895,-3.794193
multiplicateur,0.994422,2.071058,0.155099,-0.194776,-0.389011,-2.098332
hexagone,-0.294767,-0.10046,0.380148,0.890339,-0.026508,-0.611863
hypercube,-0.991601,2.74807,-0.004826,0.886577,0.043738,-2.358589
Landau,-0.84991,1.188047,-0.266656,-0.194093,0.084591,0.199033
normaliser,1.649215,0.161128,-0.305092,0.769804,0.281263,-1.976087
pivot,-0.27805,0.768233,0.887125,-0.339786,-0.630661,-0.072543
icosaèdre,-0.370441,2.599544,1.209307,1.262442,0.213797,-2.359441
plonger,1.449063,0.398603,1.464914,0.621663,-0.521159,0.666456
équilatéral,-0.333989,1.981746,1.366231,1.834768,0.661744,-1.510718
divisibilité,0.766897,2.938351,-0.845753,0.892303,1.043197,-2.018007
métrisable,-0.015687,0.030511,-0.06819,0.036257,-0.049909,-0.09557
compacité,1.47938,2.042334,0.536699,0.768166,0.487833,-1.944898
dénombrement,0.4644,1.48456,0.074306,-0.279648,1.987183,-0.518134
torsion,1.47682,1.749244,1.506647,1.066748,-0.358812,-1.348153
décidable,0.58582,3.71173,-0.9541,0.085529,-1.380955,-2.644717
incertitude,2.303637,0.741737,0.075107,0.133066,-0.27558,-0.799763
quart,0.244252,-1.149592,2.352298,-0.89022,-0.487359,0.537317
Bessel,-0.527884,2.676393,-1.008325,0.846722,1.148023,-1.205583
bijectif,0.741575,2.492314,-0.464077,0.812816,-0.678714,-2.978236
homéomorphisme,0.850268,3.177795,-1.298596,1.216622,0.817676,-2.557867
postulat,1.988933,1.373742,-1.254181,0.477176,-0.039143,-0.66571
clôture,0.654637,-0.450537,1.236368,-0.054249,0.077864,-0.030376
numérateur,0.209619,3.071074,-0.00126,-0.008603,0.821612,-2.242801
revêtement,1.760974,-0.372117,1.580627,2.022528,0.473532,-1.273112
discriminant,1.775634,2.103698,-0.227552,0.811818,0.046543,-1.653009
incomplétude,0.726064,3.507002,-1.266332,0.635903,0.517532,-1.093272
Peirce,-0.342739,2.618725,-1.612999,0.495594,-0.464395,-0.646644
indécidable,0.268759,3.582002,-0.841518,0.751684,0.40777,-1.794036
pgcd,0.007581,2.706884,0.537139,1.126959,0.299414,-2.600009
congru,-0.315877,3.166827,1.126702,0.233388,1.64834,-1.504478
fractionnaire,0.668784,2.631042,-0.363364,0.299006,0.553782,-2.083599
opposé,1.473114,0.627875,0.407624,0.683579,0.083095,0.063251
Hamming,-1.377299,2.994577,-0.965074,-0.046654,0.054725,-2.124317
lagrangien,1.551293,1.748456,-0.996861,1.436704,1.020564,-2.472853
primalité,-0.119728,3.488503,-0.921914,0.498012,-1.747578,-2.412308
démontrable,1.462229,3.486988,-0.645417,0.345285,0.242766,-1.318265
borélien,-1.762077,3.052156,-2.102516,0.71036,1.267572,-2.916997
hypergéométrique,-0.166884,3.425659,-0.552986,-0.212505,1.242328,-4.094688
injection,1.462028,0.214071,1.259183,0.41079,-0.863548,-1.911637
réflexif,1.802664,1.657954,-1.885584,1.279185,0.152222,-1.315451
surjectif,0.71492,2.522475,0.37705,1.013576,-2.100587,-2.882598
orientable,0.409588,1.516314,2.203821,1.356684,-0.64145,-1.947404
Littlewood,-1.513894,3.054679,-0.906915,0.513931,0.030099,-0.390477
Liouville,-0.839155,2.953712,-1.137246,0.834515,1.527137,-0.880038
prisme,1.182086,1.019334,-0.096588,1.650113,0.374717,-1.24723
ergodique,1.372572,2.931508,-1.635341,0.58193,0.384709,-2.39887
algébriquement,0.69736,2.546494,0.036023,1.26351,-1.088403,-2.037716
déterminant,1.456165,1.559624,0.161945,1.053783,0.509526,-1.699201
Kronecker,-0.320177,3.137669,-1.479696,0.220796,0.903415,-1.320449
valuation,0.21821,2.792405,-0.617583,0.426203,-0.902261,-2.361494
eulérien,-0.039543,1.362455,0.171533,0.461289,1.892501,-4.146882
littéral,1.320884,0.876865,-0.834959,1.429416,0.060107,-0.366666
disjonction,0.493506,2.723179,-0.380688,0.323623,0.801853,-1.68032
parallèlement,1.097402,-1.057785,-0.314589,-0.428268,-0.037498,0.265533
retenue,1.409476,0.428208,1.578474,0.137507,1.021893,-1.22183
majoration,0.900131,2.165931,0.579248,-1.370297,-0.173676,-2.318764
crochet,0.631318,0.36992,1.518823,1.854804,-0.332214,-0.069528
sécant,0.512974,3.052355,-0.224945,1.425412,0.747243,-2.230308
invariance,1.147366,2.089351,-1.150789,0.465029,0.315985,-1.990745
suffixe,0.917767,0.74131,-0.049465,1.217539,0.777581,-0.928778
homomorphisme,0.263121,1.380107,0.444499,1.266952,-0.766373,-3.041691
antisymétrique,1.255498,2.929716,0.443627,1.635732,-0.191771,-2.177908
barycentre,0.675335,1.929424,0.887928,0.453908,0.876055,-2.546423
subdivision,0.125102,-0.626839,0.501295,-1.579174,1.230235,-1.515674
assertion,1.806939,1.995248,-1.220758,0.681698,-0.209912,-0.394471
polygonal,0.813459,-0.0239,2.40334,2.59696,1.997241,-0.742366
octaèdre,-0.18023,1.887482,1.642243,1.518803,0.213879,-2.444807
onze,0.60201,-1.297426,1.397493,-0.714459,-0.17384,0.737534
milliard,0.704985,-0.836622,1.465528,-1.434046,-0.664438,-2.026391
orthonormal,0.675491,1.598475,-1.05394,1.442896,0.458611,-3.247496
tridimensionnel,1.786668,0.438171,-0.365681,1.94467,-0.053619,-2.205569
extraction,0.694626,0.324885,0.890222,0.62125,1.811703,-0.52373
linéarité,1.838591,2.002466,-0.163578,1.070806,-0.449183,-1.506817
Pólya,-0.943136,3.721439,-2.613404,-0.268244,-0.070279,-0.416971
Riesz,-1.893909,3.12904,-1.313889,-0.172671,0.8169,-1.492676
cinquante,0.847307,-1.123179,1.064516,-0.17372,0.041245,0.686523
transposer,1.171961,0.62817,-0.307611,1.048292,0.217144,-0.464713
additionner,1.122953,0.908237,1.783441,0.494283,-0.511523,-1.164411
dispersion,2.10706,0.581169,0.537573,0.528355,0.14703,-1.323513
sophisme,1.190188,2.524969,-1.524497,0.866951,0.598373,-1.182927
homéomorphe,-0.428428,2.980487,-0.214805,1.856074,1.094817,-2.91143
Kleene,-0.797862,3.712387,-1.144092,1.33127,-0.041279,-1.776752
bissectrice,-0.648271,2.867763,0.376808,1.192152,1.44427,-2.346133
ZF,-0.211789,1.501477,0.958465,0.809635,-1.094004,-2.852966
concave,1.143023,0.832687,2.464006,2.514473,0.84621,-0.887806
étoilé,-0.452292,0.914697,0.612856,1.570182,0.754333,-0.57321
gaussien,1.147716,2.473127,0.470404,1.675962,-0.219637,-2.530418
isométrique,0.913532,1.72697,-0.197723,1.363664,-0.780316,-2.135976
cyclotomique,0.156111,2.439519,0.189392,2.188784,0.741874,-2.971703
normalisation,1.746363,-0.108642,-1.429767,-1.17009,0.018302,-2.106311
aléatoirement,1.320638,1.244133,2.058805,0.069667,-1.409361,-1.112958
décagonal,-0.951412,2.538831,1.156977,2.377604,1.769583,-2.505837
observable,2.41637,0.654435,0.388562,1.143433,-0.113311,-1.370641
quinze,0.870474,-1.297522,1.285361,-0.588532,-0.112198,0.923714
Kripke,-0.431875,3.244128,-1.576435,0.947047,-1.255138,-0.619572
similarité,1.784861,0.925961,-0.635208,1.0181,0.137252,-0.996656
continûment,0.805224,3.164981,0.691458,0.02156,1.058151,-1.172916
quarante,0.849806,-1.005206,1.225452,-0.31264,0.070779,0.879358
minimisation,1.749403,2.493262,-0.582607,-0.070194,-0.560576,-1.665922
Eisenstein,-0.717662,2.105275,-1.066196,0.037322,0.139727,0.213538
réciprocité,1.672833,1.864333,-1.321442,-0.378028,-0.092429,-1.105048
inductif,1.531344,2.260442,-0.287364,0.929449,-0.350359,-2.350578
énumérer,1.275538,0.551681,-0.334606,0.103662,0.625668,-0.348656
orthogonalité,1.036389,2.85162,-0.333238,0.752434,1.221736,-1.837492
ellipsoïde,0.251602,1.470686,1.501235,2.191071,0.668884,-2.09929
Fraenkel,-1.142495,3.138533,-1.462633,0.428217,1.11047,0.013688
asymptote,-0.197789,2.512153,-0.536096,1.098458,0.32666,-2.274004
asymptotiquement,0.144981,3.370116,1.024269,1.730019,0.737623,-2.125548
maximiser,2.776349,1.368816,0.29537,-0.049518,-1.107757,-1.479448
complétude,0.764426,3.086735,-0.833156,0.491341,0.327197,-1.579825
jacobien,0.110438,3.346312,-1.0358,1.066099,0.449713,-2.163145
propositionnel,0.74396,3.447737,-1.502782,0.591921,-0.549817,-1.985002
irrationalité,0.807855,3.224822,-1.223231,0.568988,0.589852,-1.143137
