word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
strictement,0.797291,1.541661,-0.581515,-0.252359,-0.167291,0.045306,-0.803878,-0.045049,0.419897,-0.597068,0.288193,-0.461276,0.109482,-0.457926,1.772756,0.591891,0.356257,-0.120192,-1.022058,1.063138,0.251809,0.994302,-1.640351,0.135768,0.149537,0.991172,-0.759529,-0.273452,-0.658141,-0.935857,-0.326787,0.63053,-0.004461,0.687732,-0.110828,-0.83026,0.847197,-0.32711,0.531819,-1.60004,-1.015616,-0.633028,0.278936,-0.11907,0.435913,0.08736
puissance,0.530576,1.332388,-1.002291,-0.933044,1.095667,0.187083,-0.769955,-0.055792,0.185659,-0.618133,0.294527,-0.312056,0.012513,-0.504385,0.832067,0.150594,0.781809,0.101624,-0.400195,-0.242474,0.659176,0.840738,-0.647475,0.009221,0.413758,0.203789,-1.187794,-0.157441,-0.518598,-1.367349,0.462868,-0.56848,0.021904,0.050987,-0.33339,-0.39675,-0.775341,-0.002249,0.844143,-1.120467,-1.544659,0.163673,-0.47842,0.29278,0.781447,-0.589499
Euler,0.220068,0.065719,-0.831894,-0.575755,-0.373828,-1.405437,0.181321,-0.452481,-0.312181,-1.518588,0.105887,0.178154,0.279729,0.107355,0.95366,-0.728912,1.844246,-0.287073,-0.230805,-0.995653,0.151644,-0.958647,-0.59854,0.376241,-0.077404,-0.373412,-0.322207,-1.773475,0.275666,-1.231928,0.661549,-0.464316,1.18509,0.884783,0.480986,-0.145052,-0.435531,-0.586276,0.605913,-0.672486,-0.557501,-0.130006,0.835185,0.038513,0.256403,0.033865
topologique,0.877444,1.147866,-0.979926,0.22015,-0.179468,-0.975493,-0.776454,-1.225243,0.359005,-0.284219,-0.239427,0.291283,0.009656,-1.519734,-0.184049,-0.447137,-1.159449,0.285918,-0.215483,0.805205,-0.149551,0.473873,-0.739291,0.136209,0.320127,0.791408,0.438752,0.291566,-0.499901,-0.972363,1.120328,0.303494,-0.49687,0.96131,-0.836511,0.491817,0.609052,-1.631593,-0.163827,0.538437,-1.655385,-1.822274,0.203763,0.364776,-0.050096,0.573034
déduire,0.474785,0.586819,-0.686289,-0.663428,-0.106691,-0.959904,-0.505314,-0.262456,-0.309405,-1.058394,-0.585081,0.346259,-0.736842,-1.051817,0.57089,-0.48902,0.342151,-0.43363,-0.776982,-0.20495,-0.36801,0.646803,-1.262858,-0.241841,-0.038525,-0.170845,-0.11216,-0.726201,0.048177,-0.808818,0.849168,1.38137,0.057551,0.245124,0.052906,0.021312,-1.046113,-0.079676,0.003722,-0.770257,-1.027291,-0.622432,0.566811,-0.509531,0.140043,-1.038536
composer,-0.256353,0.513046,-0.014756,0.199876,-0.486741,-0.106999,-0.022586,-0.795885,0.540894,-0.326723,0.14669,0.598941,-0.298514,-0.594774,0.531677,-0.02607,0.519912,-0.551028,-0.121154,-0.093848,0.619327,0.200384,-1.094502,0.076233,0.370214,-0.18914,-0.871935,0.40365,-0.279363,-1.060743,0.871855,-0.427835,0.335176,-0.276008,-1.064821,-1.060988,-1.230428,0.353338,0.411123,-0.844916,-1.149023,-0.361191,0.384642,0.444029,0.797174,0.877363
deuxième,-0.004551,0.092412,-1.178662,-0.024077,0.248035,-0.239459,-0.700914,-0.640902,-0.449639,-1.071779,-0.168374,0.758365,-0.209262,-0.719581,0.057829,0.424913,0.908365,0.118439,-0.751484,0.110136,1.380539,0.965501,-0.470978,0.085367,0.50486,0.327025,-0.544145,-0.157007,0.116456,0.035804,0.792366,0.601453,0.1944,0.282365,-0.289178,-0.881456,-1.479032,-0.441987,0.007309,-0.852268,0.340053,-0.329513,0.128582,-0.135193,0.372334,0.632987
rayon,-0.031358,0.227504,-0.187808,-0.390615,1.329627,0.116985,-1.635292,-0.553634,-0.132045,0.464151,0.746633,-0.239466,0.408113,-1.47683,1.505325,-1.031819,-0.171669,-0.16852,-1.501202,0.114154,-0.579809,-0.061675,-2.229211,-0.777506,0.082991,-0.781339,-0.06276,-0.991749,0.757262,-0.128783,0.204701,0.274867,-0.594368,0.587968,1.565064,-0.437203,-0.507296,-0.262497,0.697707,-1.11204,-1.636223,0.217176,0.248325,-0.016469,0.218449,1.390701
caractéristique,0.052112,0.688366,-0.202008,0.079225,-0.423743,0.04089,-0.493679,0.094642,0.486261,-0.789114,0.024811,0.441298,1.04933,-0.764307,0.165483,0.046869,0.716894,0.113668,-1.068557,-0.556577,0.339479,-0.372192,-0.754877,0.206405,0.43394,-0.584029,-0.198159,0.34696,-0.39655,-1.469971,0.606096,0.269598,0.283998,0.464933,-0.274211,0.749236,-0.544667,-0.506851,0.495715,-0.688083,-1.102756,-0.773054,0.781128,0.309267,0.168355,0.171513
vide,-0.28384,0.595456,-0.293116,0.004454,-0.653474,-0.114819,-1.195434,-0.188604,0.153473,0.17991,-0.403105,-0.085119,-0.40135,-1.132664,-0.059755,-0.536537,-0.106638,-1.275746,-1.138661,1.400763,0.934733,0.944305,-0.37999,-0.084693,0.532208,1.042272,0.614214,-0.39713,0.754879,-0.985362,0.14152,-0.033121,-0.478423,0.42226,-0.560251,-0.761035,-0.780053,-0.703679,0.536738,-1.099514,-1.879243,-1.362067,-0.322003,-0.810446,0.052843,0.608691
affine,-0.105564,0.819959,-0.77049,0.711515,0.223419,-1.083843,-0.606472,-1.001067,0.432826,-1.095605,0.293203,0.644861,0.411855,-0.456284,0.590497,-0.681887,-0.410287,-0.202961,-0.391618,0.238804,-0.185343,-0.509906,-0.517896,0.705897,-0.59009,-0.494459,0.318068,-0.843761,-0.783229,-0.069098,0.851572,1.990138,-0.168538,0.312882,-1.346866,-0.683473,0.962226,-1.036765,0.785723,0.013674,-1.13875,-2.512966,0.550478,0.857034,0.194328,0.371373
supposer,0.162917,1.125124,-0.36319,0.197926,-0.092673,0.026041,-0.680536,-0.436173,0.721908,-1.43593,0.088344,-0.248286,-0.438853,-1.15644,0.517138,0.037905,-0.148761,-0.58527,-1.099759,-0.022507,-0.137397,0.586896,-0.862013,-0.005024,0.380534,0.399444,0.427269,-0.077606,0.349044,-0.743424,0.40069,0.753967,-0.029569,-0.230064,-0.154562,0.055242,-0.424103,0.549998,0.077743,-0.392565,-0.93661,-1.1822,0.818197,-0.406355,0.61977,-0.323415
ouvert,-0.430187,1.181491,-0.482242,1.395287,-0.046023,-0.971062,-1.482581,-0.79555,0.289014,0.853279,-0.462222,0.219782,-0.586748,-0.974075,0.614416,-0.24804,0.211287,-0.748696,0.200888,1.098744,-0.257137,0.323536,-1.395786,-0.389612,0.149691,1.455236,0.909202,-0.883374,0.864792,0.015264,0.376423,-0.16947,0.141003,0.598113,-0.442715,-0.361533,0.059193,-0.540669,-0.115003,-0.336118,-1.424397,-1.537051,0.697582,0.121754,0.673204,1.583589
partiel,0.520795,1.137137,-0.724012,-0.551595,0.276989,-0.666163,0.350212,-0.700981,-0.199767,-0.614542,0.324865,0.409662,0.36903,-0.506557,0.121862,0.864263,0.837167,-0.100206,-0.60609,-0.176272,1.395,1.102149,0.071327,-0.026156,-0.003799,0.079346,0.265746,0.162133,-0.041966,-0.434739,1.324952,-0.08289,1.046405,1.339039,-0.242183,-0.529001,0.030205,-0.467925,0.092738,-0.210433,-0.472698,-0.910354,0.965273,0.307587,1.224982,-0.210359
approximation,0.588563,1.85075,-1.972375,0.122036,-0.098836,-0.181212,-0.077413,-0.687625,0.21338,-0.677555,1.104254,-0.468077,0.298161,-0.263953,1.342078,-0.808796,0.586672,0.745574,-0.330064,-0.555978,0.550291,0.604306,-0.132592,-0.136429,0.713144,-0.192534,0.897103,-0.050411,0.164009,-0.172654,-0.096083,0.553553,1.107141,0.508863,0.094098,-0.35897,-0.310769,-0.795089,0.207617,-0.353748,0.096402,-0.325141,0.631996,0.487032,0.733794,-0.641693
convergence,1.166426,1.348669,-0.695572,-0.477224,0.737479,-0.506108,0.150531,-0.327086,-0.55024,-0.474915,0.4331,-0.418392,0.29926,-0.088521,1.639378,-1.346297,-0.524443,0.396862,-1.025384,-0.261752,0.122836,0.351225,-0.957801,-0.210622,0.141052,0.241655,0.728402,0.103979,0.333234,-0.513647,-0.399101,0.567227,0.125745,0.945598,0.960184,-0.254326,-0.532725,-1.475435,-1.451676,-0.716983,-1.060564,-1.054175,0.926736,0.1202,0.848181,-0.315079
chemin,0.059233,1.469104,-0.428896,0.234613,-0.45074,-1.049621,-0.139141,-1.433698,-0.46285,0.250029,0.180264,-0.045576,-0.201411,-0.770814,-0.238049,0.104682,-0.622346,0.168457,-1.36221,1.014777,0.829298,0.058407,-0.652212,-1.067036,-0.174033,-0.027194,0.33613,0.807459,0.174417,-0.440003,0.445823,-0.287292,0.829676,0.243466,2.031734,-0.721123,-0.049886,-0.097411,1.152048,-0.850445,-0.888161,-0.502244,0.469599,-0.463049,0.521488,1.320254
rotation,-1.041019,0.139242,-1.113628,-1.147846,0.777663,-0.773463,0.67247,-1.072589,0.992962,-0.820271,1.547148,0.197955,0.673946,-1.049207,-0.502971,0.11125,-0.028821,-0.489546,-0.700815,-0.027659,-0.154313,-0.244782,-1.005948,0.576896,-0.536465,-0.969238,-1.390071,-0.398547,-0.275746,-0.908316,0.815803,0.988625,-0.987557,-0.040411,-0.025723,-0.517695,-1.342105,0.187047,0.301777,0.036592,-1.512629,-1.18866,0.777342,0.605179,0.270498,0.49541
différence,0.07612,1.214471,-1.181,-0.813225,0.684601,0.291412,-0.217611,-0.05874,-0.358758,-0.732357,0.245083,0.200747,0.69742,-0.473606,0.293084,-0.034996,0.629363,0.263938,-1.073969,-0.46709,0.710723,1.032032,-0.74092,-0.387022,0.319058,0.267976,-0.564995,0.330307,-0.39119,-1.070567,0.587075,0.248354,-0.183898,0.857612,0.0804,0.031206,-1.278884,-0.018313,0.47578,-0.518868,-0.873402,-0.42606,0.515844,0.102802,-0.308706,-0.077204
analytique,-0.400629,1.007039,-0.39004,0.190432,0.211379,-1.334376,-0.730009,-1.21143,-0.438873,-1.186674,-0.871674,0.127341,0.838953,-0.698539,1.392007,0.301921,0.543016,0.877482,-0.514527,-0.337984,-0.107374,0.670536,-0.789792,1.084695,-0.505701,0.355407,1.137976,-0.119072,0.004611,-0.620024,0.476842,-0.471349,0.668767,0.584485,-0.373667,0.067936,0.085607,-0.1114,0.323915,0.469074,-0.499202,-0.220865,0.407768,-0.372619,0.773546,0.45976
formel,-0.642549,1.344798,-0.557756,0.395482,-0.079086,-0.96637,-1.262785,-0.869725,-0.350454,-0.360099,-1.847596,0.075227,0.207612,-0.873971,0.467243,0.207862,0.445773,-0.147931,-0.30373,-0.088892,-0.244245,1.056293,0.354353,0.614218,0.455723,-1.054577,0.532509,1.089046,-0.654278,-1.782996,0.099673,-0.010496,1.394391,0.582166,-0.433295,0.031124,-0.213103,-0.34242,0.277769,-0.302434,-0.682714,-0.246207,-0.337076,-0.441642,0.341926,-0.02543
intersection,-1.329655,0.491593,-0.577217,0.016461,0.178809,0.287029,-0.751606,-0.651927,-0.153515,0.435833,-0.005397,0.207554,0.379752,-1.309536,0.078554,-0.875025,-0.111636,-0.301121,-0.94043,0.8395,0.480937,0.305779,-1.296467,-0.362451,0.658909,-0.24838,-0.161474,-0.47616,0.121337,0.00955,0.499187,1.680437,0.287024,0.801971,-0.702202,-1.507778,-0.275814,-0.595007,0.842909,-0.618011,-1.076165,-1.154754,-0.308891,-0.264626,-0.381456,0.90334
pourcent,-0.47805,0.8483,-1.212696,-0.188798,-0.865424,1.102801,-0.872129,0.454441,0.279487,0.101192,0.820674,-0.621832,-1.299028,-0.25599,0.563348,1.246881,-0.192059,0.310236,0.143995,-0.628202,-0.134271,1.144417,-0.867011,-1.602736,-0.703608,0.264285,-1.470779,0.59808,-0.000425,-0.592601,0.047321,-0.060039,-0.912069,0.067113,0.915345,-0.056499,-1.892607,0.366259,-1.03352,-1.454308,1.006458,-1.005928,0.38157,0.301673,0.766553,0.506784
caractère,1.146057,1.03051,0.028252,0.630883,-0.407712,-0.082206,-0.425116,0.194198,-0.228078,-0.315816,-0.676112,0.539565,0.54274,-0.719434,0.430366,-0.110307,0.306096,0.381676,-0.518696,-0.370765,0.155362,0.114773,-0.080142,0.200776,0.362568,-0.180277,0.259567,0.688258,-0.390728,-0.963784,0.285622,0.305843,-0.086144,-0.679406,-0.584963,-0.101635,-1.502704,0.516281,0.036232,-0.817466,-1.642422,-0.369756,-0.011816,1.214849,0.398992,0.698116
raison,0.346709,1.052146,-0.725329,-0.033447,-0.153441,0.212409,0.107735,-0.479279,-0.124284,-1.126968,-0.464628,0.325285,0.024548,0.151506,0.411813,-0.268954,0.317777,0.51482,-0.569334,-0.651204,-0.132946,0.816096,-0.592655,-0.009384,-0.12817,0.428671,0.436505,0.02621,-0.005105,-1.089649,-0.040824,0.385805,-0.737252,0.918921,0.325988,0.187101,-1.295269,0.515363,-0.020954,-0.568276,-0.706184,-0.381414,-0.157624,-0.169175,-0.097188,0.310923
aire,-0.418356,-0.386029,-0.987267,-1.327581,-0.320162,-0.050871,-1.649384,-1.219432,0.122755,0.011427,0.753432,0.472986,0.411372,-0.599102,1.053709,-0.777496,0.224123,0.114687,0.054299,0.209355,-0.069098,0.310347,-1.351725,-1.28375,0.400944,-0.521997,0.407818,-0.111078,-0.000357,0.495809,1.076081,0.255092,-0.384896,1.335256,0.819716,-0.419096,-0.916728,-0.447895,0.706492,-1.004027,-1.168143,0.597207,0.955799,0.569739,-0.698879,-0.534438
section,-0.261318,-0.159873,-0.250252,0.229893,-0.178852,-0.346784,-1.368798,-1.212557,-0.036133,-0.891636,-0.472908,0.702707,0.138499,0.01386,0.69006,0.337192,0.677444,0.019167,-0.067233,-0.237991,0.801378,-0.145279,0.132028,0.417228,0.460557,-0.005468,0.7755,-0.006686,0.362619,-0.268899,0.766731,1.100471,0.040735,0.370519,-0.177492,-0.924827,-0.886804,-1.36711,0.00387,-0.670556,-0.622536,-0.916871,0.093862,0.739597,0.670938,0.845043
cycle,0.081652,0.734017,-0.312417,0.649027,-0.61563,-0.408141,0.4369,-0.614904,0.009307,-0.818523,0.061575,0.527262,0.067125,-0.876697,-0.338241,0.442785,-0.290316,-0.157378,-0.398729,0.673045,1.047111,0.159561,-0.503796,-0.406227,0.838711,-0.545783,-0.661384,0.496904,0.362887,-0.238711,0.690687,-0.230243,0.281858,0.691409,1.25949,-0.765945,-0.247141,-0.577355,0.281433,-1.067306,-1.138026,0.709575,-0.756918,0.359831,1.278617,1.668458
source,-0.008478,0.900094,-0.132465,0.162014,-0.727068,-0.412121,-0.26909,-1.033608,0.60683,-0.40372,-0.40396,-0.480815,0.672469,-0.402247,0.225161,-0.809141,-0.43653,-0.137826,-0.69128,0.053857,0.478739,0.233749,0.701188,-0.503686,-0.083091,-0.15416,1.383193,-0.141167,-0.374811,-1.183748,0.218146,0.109954,-0.160677,0.134304,0.454807,0.541727,-0.818087,-0.672683,0.652007,-0.379654,0.753456,-0.016322,0.263977,1.016192,0.139792,1.856977
discret,0.137851,0.869405,-0.006143,0.442858,-0.023108,-0.021853,0.222952,-0.902666,0.300625,0.060582,0.515728,-0.956113,0.56382,-1.162117,-0.012044,-0.264706,-0.214739,0.18291,-1.062115,-0.289499,0.216056,0.887293,-0.412395,-0.171337,0.724947,-0.103954,0.230763,0.125517,0.662622,-0.671321,0.931897,-0.290023,1.390574,0.329936,-1.151227,-0.287655,-1.151612,-1.334736,-1.240961,0.598724,-1.641773,-0.889454,-0.189906,0.998076,-0.08975,0.08973
combinatoire,0.624592,0.495322,-0.807352,0.685683,-0.865819,-0.786241,-0.081754,-1.181448,0.168932,-0.618967,-0.129607,0.791956,0.752809,-2.030463,0.02349,-0.38804,0.448433,1.059249,0.111227,0.116853,0.040262,0.335605,0.647103,0.66071,0.540292,0.46013,0.578146,0.467771,-0.551105,-1.435346,0.036768,-0.669253,1.731953,1.250473,-0.184012,-0.285192,-0.194356,-0.572497,-0.839987,0.011422,-0.435631,0.388203,-0.476457,-0.020118,-0.262129,0.739236
dynamique,-0.099945,1.006807,-0.766528,-0.535224,0.352899,0.461857,0.138658,-0.653089,0.39447,-0.646616,-0.069124,-0.076592,-0.386958,-1.063193,-0.228342,0.695078,-0.297372,0.694828,-1.092427,-0.222766,0.83659,0.501904,-0.122089,1.468601,-0.022592,-0.698663,1.219516,0.12918,-0.01504,-0.966273,1.486856,-0.618476,1.298087,1.118257,-0.232116,-0.367421,-0.117821,-0.243471,-0.464307,1.141618,-0.386171,-0.535927,0.463248,0.385738,0.826822,0.62204
inverse,0.640667,0.957211,-0.874762,-1.118017,0.277241,-0.72338,0.069497,-0.481187,-0.438166,-0.369674,-0.001236,-0.529152,1.149529,-0.253161,0.772259,-0.691156,0.654014,-0.266719,-0.563006,-0.273294,0.164701,0.376465,0.227115,-0.206968,0.293459,-0.418032,-0.718185,0.16818,0.873653,-0.943372,0.004024,0.310269,0.364479,0.302334,-0.161014,-0.766941,-0.914545,-0.369431,-0.040686,-0.711481,-1.82823,-0.597103,1.011838,0.389362,-0.035665,-0.121838
minimal,0.215749,0.114032,-0.664449,0.678295,-1.167377,0.3671,-0.349685,-0.679256,-0.159113,-0.303598,0.285368,0.028063,0.36917,-1.257285,0.235745,0.303341,-0.647209,0.361455,-1.186934,0.51194,0.652565,0.222273,-0.974908,-0.267877,1.321665,-0.80511,0.381757,-0.322128,0.181623,-1.375431,-0.367322,0.897318,0.043975,0.661806,1.207991,-0.247862,0.014384,0.178171,1.368626,-1.089608,-1.357505,0.321181,0.440869,0.447627,0.725149,0.338672
extension,-0.323387,0.233962,-1.223987,0.401782,0.355579,-0.666233,-0.036562,-0.509983,0.308694,-1.006847,-0.489747,-0.757274,0.530677,-1.121553,0.203891,0.448149,0.53448,-0.24621,-0.119211,0.389732,0.441662,0.500032,-0.700293,0.434725,1.551643,-0.167142,0.16778,0.241214,-0.878637,-1.244149,0.189824,0.948312,0.220692,-0.121613,-0.367879,0.295016,0.262325,-0.534389,0.275577,-0.216174,-1.190035,-0.35771,0.421375,0.170182,0.680049,-0.199392
arc,-0.905672,1.516319,0.332655,-0.597221,-0.360999,-0.990866,-1.11037,-1.154291,0.058953,0.691122,0.555343,0.100205,0.00804,-0.752108,-0.097337,-0.733378,0.073486,-1.331739,-1.305962,0.506184,-0.155483,-0.49322,-0.902518,-0.401354,0.146342,-0.463575,-0.759523,-0.308065,-0.699977,-0.172269,0.997252,0.23198,0.834871,1.173166,1.424111,-0.467024,-0.201049,-0.326707,0.798989,-0.445022,-0.546306,-0.580592,0.739064,-0.407473,0.111562,1.143557
énoncé,0.42697,0.38087,-0.721648,0.282415,-0.67723,-0.725268,-1.164357,-0.308504,-0.481042,-1.238495,-0.990702,0.613641,-0.778322,-1.065282,0.636907,-0.623918,0.111644,-0.671886,-0.386911,-0.843583,-0.440554,1.147829,-0.526612,0.339786,0.578983,0.386579,0.536595,0.152107,-0.351747,-0.701079,0.187497,0.929309,0.308711,0.552907,-0.080834,0.559605,-0.861524,-0.079123,0.117438,-0.042336,-0.519162,-1.00591,0.475133,-1.290999,-0.056935,-0.095261
parallèle,-0.598568,0.724108,-0.259333,0.113046,0.628157,0.064929,-0.505271,-1.285404,0.832879,-0.483572,-0.155603,0.10637,0.203285,-0.689758,0.360429,-0.766713,-0.451802,-0.587715,-1.144811,0.281091,0.594243,0.554289,-0.657324,0.340648,-1.351727,-0.849387,0.25745,0.005468,-0.871432,-0.167821,0.723741,1.778709,0.324907,0.733165,0.49032,-1.345453,-0.009655,0.709705,1.064038,-0.043055,-1.363399,0.061662,0.137357,-0.015285,-0.276613,1.366176
négatif,0.892767,1.401459,-0.350119,-0.209235,0.133775,-0.008563,0.184462,-1.035895,0.056996,-1.048978,-0.128371,-0.203211,0.615764,-0.255396,1.031561,0.564056,0.420692,-0.930599,-1.2318,-0.863179,0.086352,0.592258,-0.353102,0.333011,0.696056,0.755344,-1.048946,-0.29315,-0.239275,-0.567802,-0.124976,0.307798,-0.087943,0.088667,-0.178226,-0.070136,-0.391348,0.33095,-0.010127,-1.575246,-0.701675,0.338785,1.507599,0.056607,0.767206,0.160803
niveau,-0.568497,1.366555,-1.341613,0.656129,-0.354019,0.175315,-0.806988,-0.354072,-0.174439,-0.771491,-0.040886,0.598122,-0.418743,-0.165459,-0.234901,1.13305,0.161597,-0.007947,-1.287647,0.944882,0.135921,0.319473,-0.533259,0.694279,0.34906,0.049664,-0.044416,0.681031,-0.41975,-0.799163,0.88423,0.028996,-0.141808,0.72675,0.932012,-0.110679,-0.974227,-0.151568,0.037241,-0.950986,0.68877,0.141083,0.445964,0.788343,0.370572,0.591069
fraction,0.781716,0.764228,-0.520293,-0.051837,0.58512,-0.884152,-0.219833,-0.853196,0.870035,0.115229,0.713028,-0.22263,0.554859,-0.306138,1.466125,0.043226,1.604139,0.529485,0.104851,-0.132615,0.250563,0.62762,-0.82681,-0.14723,-0.042905,-0.480826,-0.170706,0.533676,-0.528256,-0.261904,-0.502597,0.273021,1.010074,-0.408813,0.01108,-0.586567,-0.779117,-0.311015,-0.105554,-1.445048,-1.485915,-0.19036,0.562013,-0.260132,1.067655,-0.545363
segment,-0.379735,0.928615,-0.042649,-0.653593,0.291784,-0.252123,-1.234496,-0.929887,0.498716,0.383865,0.909255,0.351642,-0.549539,-0.957444,0.507728,-0.988516,0.263511,-0.403759,-1.035008,0.626426,0.483351,-0.131494,-1.524923,-0.426369,-0.140756,0.096352,0.068422,-0.016,-0.377735,0.14861,1.244978,1.788093,0.719687,-0.041559,0.782999,-0.851586,-0.741396,-0.29479,0.590153,-0.361785,-0.922486,-0.076186,0.092273,-0.091702,-0.931222,1.209805
norme,1.621936,-0.040264,-0.774112,-0.179997,0.696337,-0.282367,-1.148618,-0.497494,-0.18346,0.085913,0.124318,-0.352749,0.167807,-0.180974,1.291427,0.069638,-0.28341,0.462116,0.011169,0.64971,-1.039252,1.292319,-0.630811,-0.216397,0.29732,0.46429,0.071234,-0.58476,-0.164087,-1.492551,-0.039963,0.485851,-0.571739,-0.208562,-0.318833,0.173187,0.031254,-0.126645,0.060058,-0.581406,-2.130494,-0.915126,1.009052,1.147903,0.101644,-0.300282
local,0.033679,1.149264,-0.850219,1.328843,0.304562,-0.371617,-0.131477,-1.048217,-0.578786,-0.553362,-0.359148,-0.268945,0.124789,-0.875091,-0.024683,0.119361,-0.574063,0.057992,-0.690438,0.249129,-0.031277,-0.421822,-0.222077,0.864865,0.180817,-0.439475,0.503226,-0.533337,0.241294,-0.795155,0.210249,0.689741,0.121427,0.631291,0.660218,0.201812,0.092868,-0.500904,-0.645153,-0.688081,-0.80357,-1.652809,0.755926,1.080391,1.507646,0.584568
métrique,1.590914,0.378292,-0.488802,0.242078,0.208199,-1.116192,-0.654408,-1.114995,0.199323,-0.794048,0.003089,-0.187328,-0.336514,-0.364542,0.277846,-0.734128,-1.363293,-0.656344,-1.275855,0.203,-0.138241,1.031076,-0.506443,0.460891,-0.217881,0.267324,0.374409,-1.143807,-0.891631,-0.08599,0.823215,0.151117,0.045011,0.157293,0.22344,0.236366,0.66532,-1.116204,0.244665,0.060258,-1.595483,-0.418635,1.001359,0.948543,0.460882,0.966877
symétrie,0.051209,-0.501779,-0.695921,-0.88001,0.328716,0.68569,0.598088,-0.831986,0.872528,-0.300603,0.538461,0.862632,0.209515,-1.058166,-0.440006,-0.394108,-0.149507,0.056961,-0.875076,-0.770322,-0.077511,-0.631256,-0.827497,1.217809,-0.168547,-0.383459,-1.070071,-0.249791,-0.100555,-1.226039,1.031375,0.732989,-0.89754,0.753147,-0.309875,-0.456775,-1.053998,0.130471,0.313943,0.120229,-1.354434,-1.501655,0.081597,0.127658,0.271545,1.277642
inégalité,1.609302,0.135163,-1.070293,-1.217148,-0.762019,-0.210467,0.040302,-0.014006,-1.256562,-1.163697,0.096725,1.88855,-0.743626,-0.490831,1.090671,-0.376664,-0.698861,-0.254203,-0.834715,-0.078528,-0.611805,1.19484,-0.289586,0.206192,0.233862,0.662024,-0.088056,-1.084014,-0.039342,-0.50004,0.716543,0.737535,0.699473,0.495164,-0.041179,-0.117191,0.100278,-1.012452,-0.639817,-1.295232,0.083324,-0.327558,1.020499,0.403683,0.236469,-0.4333
chaîne,1.055075,0.701994,-0.113274,-0.145436,-0.334622,-0.305129,-0.22597,-0.311345,-0.390864,-0.176185,-0.632694,0.144239,-0.256256,-0.788494,0.518463,-0.626896,-0.624946,-0.405109,-1.199291,0.637786,1.496319,0.203094,0.074505,-0.388497,0.240497,0.19974,0.909171,0.885372,-0.288919,-0.604726,0.581374,0.207737,0.705008,-0.436362,0.18762,-0.918375,0.00725,-0.72859,0.580057,-0.924332,-1.301216,0.247573,0.066515,0.273947,0.174019,1.246671
prouver,0.666136,0.789206,-0.990011,0.586319,-0.557961,-0.570526,-0.032564,-0.58584,0.636367,-1.515818,-0.659984,0.019514,-1.106373,-1.001163,0.415402,-0.921786,0.223572,0.185412,-0.146477,-0.270575,-0.354631,0.773023,-1.027327,-0.484886,0.408501,-0.311357,0.346693,-0.359851,0.047336,-1.030783,0.453532,0.577842,0.591033,0.566508,0.174688,0.217819,-0.239848,0.504856,-0.140559,-0.565442,-0.44067,-0.271914,0.116565,-1.128283,0.491588,-0.737162
Gauss,0.771369,-0.720564,-0.938459,0.381004,0.716146,-0.528966,-0.077917,0.152449,-0.324479,-1.632091,-0.538795,-0.013954,1.144525,-0.440792,1.343634,-1.561268,1.049083,-0.276383,-0.645767,-0.897035,-0.1345,-0.004087,-0.265991,-0.774059,0.286787,0.764531,0.732492,-0.615142,0.069039,-0.295593,0.995532,0.427702,1.08808,0.186067,-0.312519,0.148415,-0.140004,-0.010864,0.819252,-0.082908,-0.684129,1.162884,1.396949,0.491276,0.346212,-0.373714
symétrique,0.753774,-0.053622,-0.710625,-0.007628,-0.037371,-0.040733,-0.073741,0.136301,0.734746,-0.444523,0.079142,0.203655,0.991269,-0.803022,0.11595,-0.202071,0.293277,-0.404732,-1.204493,0.106504,0.043884,0.110198,-0.32595,0.316147,0.30926,-0.003376,-1.244112,-0.108222,-0.211466,-1.320787,0.655929,1.035523,1.059678,0.550321,-0.777812,-0.89457,0.442972,0.397471,0.480419,0.384702,-1.956132,-0.853723,1.315201,0.51397,-0.509145,0.929822
Riemann,0.489919,0.992868,-0.713964,0.639368,0.008168,-1.525738,-0.298823,0.060472,-0.788651,-1.260821,-0.860408,-0.926617,0.710616,-0.101389,0.826653,-1.002015,0.166963,-0.05098,-0.973312,-0.902076,-0.601859,-0.213975,-1.389283,-0.274761,0.163699,0.751429,0.245727,-1.483415,-0.170175,0.410118,1.242009,0.523466,1.11272,0.280727,0.278562,0.65692,0.107178,-1.412642,0.069609,0.036132,-0.360069,0.139396,0.82039,-0.274707,1.308066,0.168388
$\mathbb{Z}$,-0.223624,1.116697,-0.706418,-0.384499,0.532876,-0.580024,-0.16764,0.036711,-0.279078,0.152085,0.804907,-0.387118,-0.202274,-1.41515,0.538364,0.668024,0.469711,-0.684658,-0.228995,-0.187669,-0.867076,-0.790918,-0.560333,-0.632905,-0.8739,0.174672,0.123919,-0.307685,0.529095,-1.321765,0.874443,0.781054,-0.176659,-0.503452,-1.131793,-0.10488,-0.649573,-0.838676,0.302654,-0.928663,-0.946121,-0.819667,0.331139,-0.482104,-0.132925,0.723181
