heptagonal,3.591379,-0.05427
hexadécimal,2.856606,-0.734964
tangent,3.272168,0.530599
hyperfonction,5.102887,-0.210861
hypoténuse,4.658272,0.182221
Mordell,3.699531,1.487951
neuvième,-1.417702,-0.232937
covariant,4.18214,-0.487008
récursivité,3.684628,-1.090745
commuter,2.361483,-0.427283
Mazur,2.117171,2.095086
orthonormé,3.997452,-0.695822
pentagramme,3.395803,-0.322495
variationnel,4.08971,-0.940781
paramétrisation,3.620767,-0.751222
sexagésimal,3.521084,-0.90656
adjacent,1.278738,-0.267882
glouton,2.454465,0.243617
tautologie,3.089056,-0.634598
PSPACE,3.570972,1.042929
coplanaire,3.277353,-0.41345
fini,2.777817,0.103519
hypergraphe,4.771043,-0.411303
involutif,3.982376,-0.554687
lemniscate,4.181359,1.437961
préordre,4.559386,-0.060272
fibration,3.834987,2.062647
Büchi,3.159901,1.752753
Kruskal,3.921341,1.676967
NL,1.215494,1.227479
affixe,3.02623,-1.568953
autoadjoint,4.728339,-0.104576
Bellman,1.90438,2.150792
Descartes,2.308102,0.134209
isogonal,5.406952,0.188675
quatorze,-1.465421,-1.085483
surjection,4.084435,-0.455694
discontinu,2.247365,-1.945048
extrapolation,1.94024,-1.013024
Koch,-0.180648,1.679657
tangence,3.410383,0.757167
transporter,-0.29269,-1.942512
barycentrique,4.339323,-0.517783
équerre,1.805575,-1.010695
additivité,3.797173,-0.617146
diédral,3.655044,0.15088
ovale,1.530864,-2.114051
dodécaédrique,4.53331,-0.815814
matroïde,4.962414,0.917274
rationalité,2.052933,-1.329308
billard,0.072597,0.264391
contractile,3.317672,-1.554431
disjonctif,3.991403,-1.123567
transfinie,5.016835,1.432598
commutation,2.197101,-1.66676
Herbrand,2.82119,2.272231
Perron,0.502861,0.426677
commute,3.21984,-0.369077
$\epsilon$,2.451552,-0.115412
équiprobable,4.046948,-1.117036
différentiabilité,4.843939,0.154526
décidabilité,4.498539,0.868238
dénombrer,1.123828,-0.186832
renormalisation,3.408347,-0.624025
rigidité,1.606304,-2.748692
récurrent,0.011884,1.379547
Syracuse,0.748535,1.049324
transitivité,3.798683,-0.603948
multilinéaire,4.564749,-1.501964
Cantelli,2.897513,2.062167
multivarié,4.02366,-0.791475
nappe,1.141904,-2.917598
Stokes,3.041168,-0.211566
$\aleph$,2.146902,0.857581
sinusoïdal,2.971877,-2.31746
Burnside,1.978688,0.814169
compagnon,-1.457038,-0.320437
préfaisceau,4.488749,0.563528
dièdre,3.144147,-0.958278
distributivité,4.074025,-1.369074
markovien,4.893885,-0.212998
autocorrélation,4.04912,-0.818744
extensionnalité,3.786225,0.957166
paracompact,-0.113601,0.208447
sturmien,0.061939,0.095093
cuboctaèdre,4.41593,1.176466
permuter,2.351545,-0.560264
diagonalisable,3.785634,-1.875028
népérien,4.775206,-0.645619
hyperboloïde,3.760665,0.544351
paraboloïde,4.042126,-0.714213
$\zeta$,3.857322,-0.40358
centième,-0.146728,-0.025321
millième,1.637118,0.170102
soixante,-0.393553,-0.50606
