word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
critère,-0.474763,0.41199,-1.146266,0.163278,0.719846,0.046612,-0.200056,-1.934221,-0.311939,0.130147,-0.261401,-1.294802,0.476815,0.655176,0.277456,-0.766843,0.414181,-0.587478,-0.230763,-0.699519,0.441805,0.381694,-0.054327,0.200245,-0.53778,-1.361523,0.422874,0.59397,0.698516,-0.642828,0.296878,0.018245,-0.724439,-0.444563,-0.085956,1.002883,-0.020276,-0.151698,0.739769,-0.105898,0.83843,1.053551,-0.437662,0.310119,-0.131098,-0.294327,0.221936,0.717223,-0.318935,0.603261
orthogonal,-0.556803,0.85264,0.722705,-0.68221,0.456137,-1.268322,0.326683,-0.533079,0.832977,1.010147,0.177384,-0.476091,-1.092518,0.520962,-0.158045,-1.680103,-0.992622,-0.709699,-1.662239,-0.873463,1.379461,0.692691,0.415663,0.933883,-0.415682,-0.331698,0.952307,0.560334,-0.066795,-0.83917,0.103063,-0.482756,-1.063641,-0.31915,-0.007756,-0.632912,1.19481,-1.692361,-0.855332,0.355441,-0.674865,0.574372,0.019951,0.614663,0.436325,-0.114986,-0.373411,-0.446247,0.124601,-0.082659
moment,0.011853,0.327752,0.165642,0.108567,-0.296674,-0.509201,0.01171,-0.520579,0.203815,0.025194,0.239521,0.090672,0.263137,0.407677,-0.207629,-0.479679,0.092063,-0.129753,-0.155836,-0.0377,0.235656,0.314284,-0.062577,-0.873698,-0.420642,-1.360505,-0.024217,0.146004,-0.192924,0.221642,0.38754,0.367643,0.181111,0.422971,0.33581,0.793388,-0.423675,-0.29347,-0.458728,-0.477286,-0.35376,-1.225917,0.263559,0.238307,0.291802,0.022276,0.068294,-0.00067,-0.655337,0.112604
conséquence,0.327894,0.506698,-0.584069,0.313376,-0.013071,-0.114723,0.050947,-0.249153,0.206814,-0.314313,-0.492539,-0.399783,0.033335,0.345326,-0.501298,-0.219199,0.406529,-0.393403,0.029812,0.34289,0.276956,0.459099,-0.418217,-0.787241,-0.076281,-2.365096,0.448813,0.352957,-0.054388,-0.224094,0.305066,0.790486,0.000699,0.538469,0.03395,0.977751,-0.605766,-0.637658,-0.421568,-0.525284,-0.077223,0.142177,0.175912,0.363804,0.127433,-0.068837,0.255207,-0.180403,-0.081581,0.419413
orienter,-1.018993,0.120241,0.191114,-0.301495,-0.332275,-0.376572,-0.092918,-0.788868,-0.449563,0.769135,-0.34595,0.45371,-0.39705,1.006864,-0.135564,-1.21411,-0.452241,-0.183597,-0.181916,-0.866205,0.839875,0.946457,0.726651,-0.53119,0.023116,-0.647839,1.000841,0.929796,-0.531621,0.177105,-0.552086,0.020442,-0.36123,-0.647515,-0.325221,-0.07837,0.0158,0.306145,0.041555,0.407823,-0.385461,-0.030494,0.116992,-0.337264,-0.03974,-0.726272,0.758656,-0.443917,0.092422,-0.007097
courbure,0.458007,0.092718,0.078536,0.386662,0.017526,-1.270954,0.026156,-0.254439,0.781579,0.954725,-0.4359,-0.908284,-0.328453,0.240731,0.146391,-0.211557,-0.855307,-1.721005,-0.513936,-0.981093,1.708129,0.594052,1.430229,0.154542,-0.699266,-0.626932,0.268536,1.52577,-0.549578,-0.587749,0.397146,-0.946494,-0.99464,-0.531691,-0.138014,0.390112,0.395208,-0.977053,-0.51763,0.763529,-1.066238,1.057328,-0.000168,0.258864,0.338665,-0.042647,-0.466399,-0.437821,0.670883,0.269791
couple,-0.502704,-0.026713,0.584715,0.573186,-0.035674,-0.043684,0.161194,-0.835604,-0.79707,-0.761863,0.239072,-0.090907,0.522043,0.055913,0.667826,-0.282015,-0.887752,-0.183938,-0.15852,-0.272275,-0.576106,0.40517,-0.110478,-0.818872,-0.087729,-0.493281,-0.310122,0.3384,0.235191,-0.055956,0.81952,0.096439,-0.507153,-0.389032,0.045754,0.984173,-0.382719,-0.184865,-0.623856,0.192514,0.470141,-1.272131,-0.00079,-0.02121,0.74046,0.800598,-0.164755,-0.280863,0.38107,-0.772323
relatif,0.397969,-0.026072,-1.454983,0.321685,0.14529,0.609903,0.375841,-1.433559,-0.276154,-0.490407,0.391043,-0.817275,-0.298187,0.551573,-0.122329,-0.366993,0.584416,-0.23548,-0.316101,0.146834,0.438304,0.478939,0.279023,-1.111534,-0.568203,-1.425841,0.356469,0.198284,0.435201,-0.375311,-0.243236,0.469471,0.112787,0.622488,0.258712,0.875713,0.171456,-0.589795,0.195089,-0.331412,0.199854,0.84933,-0.668203,0.923967,-0.807493,-0.42857,0.413802,0.56178,-0.24597,0.503583
morphisme,-0.985905,0.625234,1.549052,-1.266752,-0.760393,-2.037754,1.157785,-1.203791,1.05757,0.32953,1.125499,-1.261313,0.147523,0.457225,0.421522,-0.826341,-0.938756,-0.96081,-0.900447,-0.445566,-0.15782,0.312971,0.164316,-0.363567,-1.392582,0.241743,-0.54909,0.303756,1.428887,-0.008883,-0.302831,-0.741238,-1.025914,-0.306811,0.422497,-0.529299,0.815026,-1.114911,-1.49703,0.757745,0.113824,0.396064,0.03625,1.05103,-0.405067,1.213628,0.429259,0.858382,1.25731,1.153867
central,0.113676,-0.0939,-1.207129,-1.356582,0.489547,-0.387462,-0.226136,-0.125415,-0.44543,-0.302298,0.427245,0.580389,-0.325683,0.389962,-0.207581,-0.385403,-0.493439,-0.409036,0.247397,0.302628,0.414067,0.443316,-0.073577,-1.00708,0.175406,-0.199036,0.476523,0.63436,0.308333,0.61107,-0.419836,0.323308,-0.175087,-0.252121,-0.730367,0.39254,0.55813,-0.010077,-0.749698,-0.254706,-0.613508,0.292373,0.757739,-1.069527,0.428751,-0.763426,0.117832,-0.450997,-0.230744,-0.281848
observation,-0.307217,-0.269737,-0.184592,1.238112,0.319291,-0.454028,-0.383847,0.049234,-0.35133,-0.955693,-0.056004,0.508426,-0.160913,0.860404,0.032758,-0.773424,0.723279,-0.565304,-0.424564,-0.006769,1.470027,0.117782,0.876107,-0.468818,-0.51318,-1.048485,0.243572,-0.351003,0.025592,0.571044,-0.248696,0.761814,-0.311756,-0.930152,0.53777,0.977186,0.330275,-0.451891,1.115361,-1.055629,-0.713504,0.677339,-0.120869,-0.311409,-1.046933,-0.005045,-0.604945,-0.201991,-1.183355,0.422222
fixe,0.318095,0.002622,-0.71056,0.03937,-0.15778,0.441007,0.097846,-0.728005,0.021371,0.322593,0.371204,0.17843,-0.442818,0.671743,0.334152,-1.099759,0.042411,-0.819774,-0.414002,-1.00697,0.240648,-0.013973,1.442894,-0.60705,-0.057675,-1.150606,-0.032245,0.362019,0.370062,-0.100856,-0.137031,-0.210383,-0.322202,0.489992,-0.069693,0.723105,0.834825,0.015392,-0.420428,-0.387676,-0.547929,-0.061161,-0.281677,0.132218,0.193333,-0.219263,-0.262909,-0.321484,0.412651,-0.551082
raisonnement,-1.159711,0.301026,0.125046,1.669995,1.259555,-0.268858,-0.119697,-0.725905,1.133968,0.531487,-0.28105,-0.706146,-0.318809,0.300826,0.475167,0.083841,0.482855,-0.243633,0.14133,-0.366271,1.522773,0.385676,0.190117,-0.061533,-0.091592,-1.259611,1.051957,0.283771,0.508511,-0.572904,1.098784,-0.569343,-0.97634,-0.382808,-0.224816,-0.80246,-0.471287,-0.15129,0.415587,-1.146933,-0.383587,0.615735,-0.312876,0.066352,-0.785866,-0.436986,1.129503,0.15061,0.137686,0.816132
cardinal,0.196954,-0.232301,0.566542,0.789432,-0.698452,-0.275753,0.799309,-0.401162,1.481165,0.68003,-0.09875,-0.704136,-0.578837,0.43795,0.328494,0.273124,0.435952,-0.046927,-1.499006,-0.139978,-0.283009,0.169115,-1.316665,-1.145452,-0.5874,0.972391,-0.98191,0.111506,-0.492042,0.945209,0.285495,-0.633414,-0.418318,-0.019502,-1.007682,0.601449,-0.347943,-0.315264,0.183986,-0.512408,-1.127281,0.724316,-0.642413,0.07511,1.101995,-0.454816,-1.441182,-0.348297,-0.587344,-1.004651
quadratique,-0.913231,1.065293,0.611373,0.237837,0.730845,-1.097433,0.162757,-0.249321,1.000184,0.021705,0.72353,-1.010661,-0.539664,0.461531,0.541161,-0.721038,-0.178582,-1.000381,-0.933626,-0.383804,1.174381,0.966304,0.938342,0.945507,-0.732476,-0.85986,0.069083,1.352214,-0.45428,-0.79465,1.445858,-0.252756,-1.315689,0.646666,1.015095,-0.876945,0.575578,-1.483062,-0.991128,1.020765,0.650516,1.135881,-0.623991,0.684561,-0.971106,0.068355,-0.503263,0.136178,0.324988,0.536834
dual,-0.575614,0.181957,-0.133857,-0.584159,-0.36668,-0.754411,0.82615,-0.474256,-0.021733,0.427369,0.090848,-0.173644,-0.916048,-0.550763,1.136562,-0.838331,-0.260757,-0.621575,-0.923731,-0.291503,0.368824,0.047488,0.596617,0.212313,-0.617155,0.499699,0.59787,1.328043,0.389062,0.092627,1.164493,-0.665939,-0.931379,-0.322566,-0.068392,-0.444554,0.879191,-0.758706,-0.447067,0.465585,0.143444,0.534768,0.128469,-0.600114,-0.735861,-0.16354,-0.261967,0.181787,0.873644,0.980003
multiple,-0.353296,-0.734298,-0.507593,-0.115329,0.477877,-0.593741,-0.036688,-0.72923,0.008146,-0.510235,-0.380244,0.163689,-0.363912,0.64778,0.6348,-0.818425,0.58612,-0.162829,-0.064646,0.15964,0.332592,0.320612,0.090333,-0.162234,-0.041387,-0.944086,0.930232,1.031943,0.448285,-0.133591,-0.105299,0.163,-0.336579,-0.000506,0.432283,0.43674,-0.00431,-0.60136,0.099075,0.005073,0.24184,-0.784254,-0.033681,0.150588,-0.037408,0.024297,0.485705,-0.21396,-0.065931,0.285416
dénombrable,-0.482269,0.655509,0.791878,-0.018329,0.024846,-1.75909,0.295226,-1.025287,1.088948,-0.193479,0.135448,-1.728193,0.222483,0.581293,1.197192,0.384109,-1.471483,-0.094108,-1.567259,-2.004403,-0.179548,0.145849,0.187317,-0.432468,-0.786106,-0.343228,-1.511555,1.2368,0.777583,0.742814,0.751158,0.489578,-0.2753,-0.317939,-0.836062,-0.738988,2.0661,-1.897541,-1.45514,0.136529,0.159594,0.619573,-0.123755,-0.588655,-0.751846,0.090692,-0.402602,-0.088563,0.56173,1.054612
cube,-0.665148,0.269958,-0.215515,0.04018,0.893111,-0.461702,0.245657,-0.225339,0.572804,0.15822,-0.419045,0.548571,-0.158708,-0.618547,0.048774,-0.344427,-0.457893,0.166788,-0.664494,-0.982295,0.206911,-0.125461,1.565485,0.305315,-0.156348,0.382875,-0.454087,0.848106,-0.662448,-0.478137,0.038143,0.081081,-0.02361,-0.29032,0.104611,0.767047,0.321829,-0.350631,-1.368759,0.487868,-0.346968,-0.053724,0.376357,0.14075,-0.514413,-0.345127,0.337799,-1.110056,1.0592,0.672571
récurrence,-0.686953,1.030644,0.55255,0.284487,0.497559,-1.21854,-0.134694,-1.020534,1.665375,0.567466,0.075584,-0.917513,0.105445,-0.415485,0.073716,-0.372838,-0.332266,-1.338275,-1.069249,-0.305189,0.770986,0.497534,0.071428,0.919813,-0.909761,-0.613442,0.415924,1.426626,0.325535,-1.176575,0.450467,0.470115,-0.895222,-0.155742,0.477359,-0.25413,0.263034,-0.882172,0.268131,-0.742831,0.189774,0.372837,-0.20372,1.231676,-0.139742,0.983153,-0.386424,0.600133,0.222529,0.538004
ordonner,-0.270651,0.580852,0.772569,0.175471,-0.326651,-0.43249,0.342459,-0.50574,0.824988,0.183107,0.536849,0.178014,-0.326672,0.567445,-0.554583,0.392094,0.784043,0.033785,-0.744373,0.075639,0.687193,0.066825,-0.238776,-1.228514,-0.267054,-0.944214,-0.751316,0.058544,0.268038,0.389271,0.587141,0.152992,-0.225094,0.479944,-0.322433,0.133794,0.4702,0.206465,-0.877828,-1.006662,-0.710257,0.756084,-0.061206,0.534412,0.77449,-0.234683,-0.503319,0.033726,-0.194407,-0.254693
maximum,0.062352,0.033855,-0.535488,0.225963,-0.56359,0.083832,-0.058971,-0.683026,-0.17694,0.355249,-0.2214,0.38178,0.428339,-0.119906,-0.009828,-0.990857,0.250142,-0.619671,-0.858768,-0.833045,-0.105686,-0.029359,1.483074,-0.27842,-0.327262,-0.832903,-0.412378,1.027917,-0.274648,-0.406795,0.10961,0.079142,-0.704966,0.87026,0.198606,1.646826,0.204377,-0.16882,0.079462,-0.167137,0.10629,0.547706,0.438117,-0.267365,0.057833,-0.365288,-0.023524,-0.757983,-0.33469,0.410067
variation,-0.011812,0.402051,-1.090928,0.491729,-0.43546,-0.963686,-0.13131,-0.064772,0.037139,-0.369234,-0.116042,-0.17797,0.785756,0.156906,0.497999,-1.009067,-0.705021,-0.392172,-0.649306,0.018232,1.111607,0.18553,1.433034,-0.796896,0.358537,-0.58699,0.195471,0.223465,0.355655,0.306334,-0.998928,-0.335221,-0.668911,1.234112,0.179961,1.195878,-0.185325,-1.690533,1.382646,0.401733,-0.190916,0.291413,-0.488048,0.411862,-0.324322,0.724953,0.164583,-0.055553,-0.947367,0.02884
pair,-0.393994,-0.39937,-0.022151,1.13122,0.035598,-0.285957,0.309725,-0.461945,-0.201196,-0.423941,-0.096212,-1.045488,0.182864,1.095458,0.363544,-1.816161,-0.175524,-0.254774,-0.210334,1.050291,-0.142925,0.218897,-0.358845,-0.520486,-0.425222,0.456098,-0.252451,0.696836,-0.333377,-0.255472,1.12921,-0.280947,0.960061,0.88786,0.595161,-0.195822,0.391099,0.946096,0.011657,-0.560529,-0.127606,0.496084,-0.772616,0.390275,-0.136842,-0.437757,-0.456287,-0.628388,-0.143107,-0.959225
projection,-0.13616,0.082336,0.17501,-0.096716,0.266525,-0.264272,0.339334,-0.159266,0.404098,-0.213049,0.304604,0.741498,-0.907887,0.323431,0.013938,-0.558892,-0.333808,-0.91708,-0.421788,-1.233497,0.773657,-0.293932,-0.098187,-0.061359,0.166193,-0.45753,0.764458,0.929027,0.19508,-0.091091,-0.546989,-0.210472,-0.317533,-0.216411,0.172814,1.044052,0.564843,-0.498459,0.389307,-0.133092,-0.807522,-0.484873,0.430968,1.127169,-0.567373,-0.711745,-0.039076,-0.459124,0.439897,0.287239
ajouter,0.122336,-0.106344,-0.777129,-0.060967,0.225011,-0.328654,-0.428212,-0.68905,0.314761,0.626464,0.288842,0.133772,0.361863,0.423265,0.413167,-0.876202,0.366213,0.203507,-0.312879,-0.238996,0.015711,-0.139634,0.678821,-0.584557,-0.474619,-0.755281,0.190954,0.341711,0.147587,-0.455987,-0.685129,0.556636,0.05863,0.419338,-0.368899,0.583413,-0.171885,0.503737,-0.490533,0.010294,-0.057589,-0.577194,-0.670956,0.161703,0.140341,-0.313055,0.199798,-0.302029,-0.209775,-0.054692
Fermat,-1.135887,0.953247,1.126496,1.116429,0.781513,-0.226468,-0.430877,-0.713926,1.565814,-0.202296,-0.564451,-0.467153,-0.328019,0.432976,-0.036059,-0.452833,-0.542061,-0.535167,-0.699126,-0.461421,0.742402,-0.016332,0.226538,1.283978,0.107291,0.470496,-0.257846,1.243925,-0.26802,-1.312608,1.368036,-0.428968,0.055514,-0.849432,0.2228,-0.533286,-0.397526,-0.103706,-0.346534,-1.105785,-0.72285,1.364987,0.090356,0.622821,-1.393733,-0.54736,0.247587,0.37992,0.289782,-0.200402
fonctionnel,-0.46169,0.407025,-1.013126,-0.385085,0.142803,-1.022559,0.3101,-0.066172,0.152572,-0.377619,0.234064,-0.516622,0.557528,0.755953,0.515176,-1.571746,0.135258,0.172952,0.07827,-0.063417,0.334556,0.67908,0.281949,0.031408,-0.184947,-1.725595,1.368192,0.606742,0.494702,-0.727647,-0.174205,0.050724,-1.331496,-0.786744,-0.125701,-0.129221,0.489778,-0.161231,0.5368,-0.125045,-0.107409,0.780022,-0.583885,0.533338,-0.264036,-0.463043,0.589295,0.538947,0.629234,-0.144748
intérieur,0.438379,0.013764,-0.797928,-0.454856,0.492284,0.460082,0.390028,-0.202751,-0.326849,-0.265111,1.007032,0.755606,-0.377436,0.366879,0.024399,-0.851978,-0.449263,0.24825,0.076733,-0.359533,0.710141,0.00577,0.253124,-1.143809,-0.083578,-1.531943,0.328032,0.372057,-0.001394,0.091096,-0.812618,0.096414,0.211913,-0.468211,-0.645764,0.407128,-0.189838,0.223351,-0.993844,0.036034,-0.533862,-0.096884,-0.021145,-0.11237,0.850361,-0.587887,-0.289072,-0.936805,-0.258857,-0.546673
milieu,-0.748154,0.146638,-0.620529,-0.417191,-0.27729,0.243876,-0.337268,-0.392344,-0.170524,-0.064179,-0.328144,0.199584,0.304638,0.838181,0.433836,-0.171734,-0.525391,0.483701,0.19466,0.311087,0.53423,0.674322,-0.024328,-0.665334,0.27992,-1.130208,0.441416,0.402298,-0.53386,0.217388,-1.034768,-0.106131,-0.249756,-0.305838,-0.275775,0.80488,-0.357545,-0.078392,-0.837167,0.238931,0.15035,-0.214691,-0.162622,-0.709781,-0.032607,0.078619,-0.312437,-0.95319,-0.879051,-0.307774
tendre,-0.354796,-0.158606,-0.032444,0.312677,-0.012999,-0.069174,-0.380807,-0.568071,0.133202,0.534319,0.065918,-0.376117,0.170223,-0.042166,0.031221,-0.881325,-0.575285,-0.231589,0.184812,-0.357482,0.711812,0.147799,0.021548,-0.980236,-0.110094,-1.749938,0.078397,0.415458,-0.111277,0.099362,-0.190164,-0.542846,-0.260019,0.046753,-0.16151,0.399535,-0.981675,-0.08771,-0.594205,0.179044,-0.054416,-0.230581,0.133533,0.552671,0.1002,0.160401,-0.035672,-0.417215,-0.07966,0.28185
expérience,-0.663485,0.441233,0.031368,0.578148,-0.11934,-0.276232,-0.552286,-0.52356,0.170467,-0.767102,-0.38039,-0.2363,-0.303446,0.462919,0.308577,-0.237302,0.326854,0.064902,0.499765,0.114111,0.461556,0.394102,-0.000634,-0.30757,-0.140888,-1.510835,0.216189,-0.302074,0.070198,0.333668,0.236815,0.221392,-0.923077,-0.705417,0.874642,1.171677,-0.027118,0.135263,0.467618,-0.292432,-0.348897,-0.941025,0.117724,-0.102914,-0.576362,-0.344619,0.472498,0.246527,-0.139494,0.168965
voisinage,-0.649249,0.485524,0.318171,-0.376302,-0.003148,0.033524,0.098103,-0.361805,0.50083,-0.253304,-0.032334,-0.486297,0.307352,0.966204,-0.434672,-0.03792,-0.994715,-0.212946,-1.08397,-0.447104,0.663682,0.608925,0.193479,-0.391206,-0.410414,-1.189253,0.203634,0.651348,0.221123,-0.087128,0.151473,0.197704,-0.235658,-0.049495,-0.21457,-0.409747,0.347065,-1.167922,-0.751644,-0.716533,-0.428581,0.445513,0.039194,-0.193366,-0.350699,0.707287,-0.480446,-0.481889,0.258034,0.287331
commutatif,-1.041549,0.475654,0.148485,-0.854554,0.052067,-1.704507,0.901369,-1.299138,0.754494,0.200714,0.666713,-0.940591,-1.065442,0.31495,1.138256,-0.323655,-0.897007,-0.390901,-0.74882,-0.118728,0.757265,0.639654,0.457032,0.543547,-1.053389,-0.129293,-0.769756,1.055956,-0.081897,-0.46387,1.196414,-0.527106,-1.268876,-0.659194,0.234741,-1.095715,0.849996,-1.272874,-1.97999,0.748882,0.528144,0.87018,-0.276204,0.860227,-0.22317,-0.504919,-0.137787,0.33776,0.551541,1.337375
estimation,0.788093,1.065076,-0.725317,0.445756,0.952092,0.127427,-0.645363,0.004295,-0.048873,0.358863,-0.167842,0.865695,0.448779,1.035248,-0.353011,0.040394,0.239445,-0.481183,-1.468457,-0.059691,-0.328905,0.964254,-0.093213,-0.167455,-0.316408,-0.892912,0.060797,0.140511,0.105001,-0.653331,-0.163947,0.323329,-0.389641,-0.029638,-0.103963,1.364722,0.171134,-0.944005,0.35377,-0.101346,0.720656,1.218098,0.281638,0.518807,-0.753847,-0.295022,0.525689,-0.806705,-0.581615,0.665213
projectif,-0.136582,0.622055,0.939413,-0.094938,0.443599,-1.326303,0.649199,-0.950151,0.533836,-0.407063,1.305936,-1.309666,-0.503649,-0.550784,-0.271635,-1.666648,-0.939661,-0.474235,-1.282819,-1.638848,0.942192,0.125645,0.349326,0.663872,-0.256356,-0.799293,0.519767,0.625059,0.342226,-0.568632,0.822121,-0.557019,-1.43079,-1.444129,-0.446903,-0.745215,0.193018,-1.627097,-0.471249,0.550854,-0.811206,1.519948,-0.07718,0.173091,-0.228975,-0.733548,0.203189,0.299967,1.03596,0.51592
quotient,-1.040425,1.399414,-0.237372,0.19987,-0.038982,-1.486309,0.486935,-1.544879,0.213575,0.577689,0.785935,-0.298752,-0.087525,-0.384256,0.556539,-1.094533,-1.048492,-0.607142,-0.629642,0.04922,0.15512,0.214509,0.295396,1.200484,-1.063461,-0.134692,0.125894,1.446967,0.349668,-0.376076,1.354314,-0.885048,-0.558589,0.067303,0.81599,0.011834,0.281654,-0.794409,-0.435102,0.108273,0.513839,1.521556,0.100056,0.790017,0.21603,-0.385797,0.028161,-0.159507,0.518102,1.281188
Newton,-0.070956,1.332493,0.598717,0.69454,0.39528,-0.752386,-0.46785,0.135188,0.695142,-0.147052,0.118536,-0.442384,-0.670792,-0.548615,-0.114109,-0.154725,-0.429658,-0.62376,-0.247973,0.289732,1.372625,0.100492,0.310045,-0.032829,-0.454401,0.975224,-0.710503,0.208112,-0.574529,-0.312728,1.134298,0.137122,-0.213536,-0.774104,-0.443687,0.618696,-0.087499,-0.342739,0.455724,-0.232534,-0.547184,-0.191325,-0.750282,-0.171559,-0.193976,0.215834,-0.23723,-0.512812,0.697234,0.078874
dix,-0.328943,0.142917,-0.296839,0.394088,0.357661,-0.314592,-0.820531,-1.380575,0.018853,-0.565193,0.457733,0.849233,0.222614,0.059541,-0.190771,-0.330166,0.650164,-0.057898,-0.20162,-0.446138,-0.510973,0.118796,0.026515,0.029696,0.091475,-0.418608,-0.486372,0.042156,-0.128242,0.325377,-0.267368,-0.045619,0.33055,0.43532,0.169066,1.135782,-0.438981,0.438455,-0.841971,-0.495063,0.337876,-0.704092,0.227631,-0.436048,0.678543,-0.547921,0.143553,0.156766,-0.809795,-0.641602
localement,-0.217415,0.407273,0.46041,-0.850465,-0.577634,-0.336257,-0.528656,-0.299499,-0.098763,0.557891,-0.295438,-0.436469,0.38282,0.645138,0.072619,-0.512567,-0.930797,-0.062343,-0.674461,-0.19624,-0.016214,0.13194,0.716,-0.253715,-0.325992,-1.058318,-0.056348,0.797945,-0.006368,0.263723,-0.963832,0.662898,-0.345371,0.039356,-0.869439,0.086799,-0.379312,-0.027118,-0.607449,-0.111885,0.150773,0.757916,0.055263,-0.274228,-0.554123,-0.404806,-0.371625,-0.10338,0.595541,0.819109
borne,0.246093,0.266511,-0.100799,0.067289,-0.000292,0.226726,0.373575,-0.5043,0.015915,0.946348,0.192588,0.72202,-0.610473,0.78559,0.122516,-0.847091,-0.054013,-0.404048,-0.431061,-0.149001,0.053331,0.161503,0.278145,0.562402,-0.970939,-0.290119,-0.527389,2.001935,0.522262,-0.764151,-0.49179,0.028697,0.00164,-0.069514,0.150988,-0.421914,0.345133,-0.249383,-0.066925,-0.44709,-0.470182,0.257601,-0.172673,-0.44728,-0.13224,-0.299563,0.552625,-0.436252,0.672725,0.074658
exact,0.233401,0.336819,-0.278054,0.705157,0.819939,-1.010731,-0.41134,-0.679271,0.472282,0.319761,0.141733,0.039201,0.504605,1.164559,-0.020411,-0.552062,0.200614,-0.557762,-0.722643,-0.379691,0.725435,0.584296,-0.243875,-0.251004,-1.081407,-1.11631,0.115483,-0.031454,0.692225,-0.746271,0.088275,-0.054572,0.071428,-0.34317,-0.460573,0.505749,-0.037936,-0.527737,0.140825,-0.512353,0.006154,0.690893,-0.308931,0.56567,-0.860115,0.012475,0.229873,-0.219688,-0.704887,0.471047
six,-0.577851,-0.247892,-0.592366,-0.014731,0.165934,-0.356071,-0.440353,-1.083416,-0.205602,-0.685105,0.544042,0.7365,0.209658,0.122789,-0.25677,-0.798658,0.638598,0.215382,-0.12699,-0.323807,-0.235128,-0.050974,0.431974,-0.061123,0.281494,0.184196,-0.350339,0.31927,-0.191183,0.11297,-0.167034,0.1158,0.179676,0.505637,0.036294,0.971263,-0.174853,0.129313,-0.78501,-0.424495,0.176374,-0.837712,-0.002502,-0.734592,0.890939,-0.472757,0.11431,0.167086,-0.814859,-0.389422
impair,-0.828732,-0.227774,-0.165409,0.461542,0.077061,-1.093512,0.228502,-0.867011,0.579299,-0.128765,0.548084,-0.756795,0.991685,0.930441,-0.616522,-0.830998,-0.996343,-0.95021,-0.508475,-1.273635,-0.123478,0.890124,0.893373,0.943167,-0.356575,0.128131,-0.159085,0.969386,0.346179,-0.94117,0.069951,-0.66814,0.073627,0.93974,0.653325,-0.16972,0.171624,-0.692003,-1.045181,-0.195128,0.102459,0.477366,-0.036906,0.574159,0.052392,-0.376952,-0.049313,-0.043553,-0.119591,-0.199783
équivalence,-0.48646,0.787293,0.226772,0.454316,0.078903,-0.52848,-0.208485,-1.04706,0.351958,0.551707,-0.147109,-0.586236,0.179891,0.246106,0.35747,-0.572688,-0.076469,-0.729867,-0.275035,-0.471449,1.011339,0.347811,0.364102,0.267089,-1.07092,-0.448488,0.225671,0.315318,0.884742,-0.934832,0.67747,-0.243189,-0.807204,-0.480511,0.127195,0.650481,1.47119,-0.736748,-0.585835,0.586319,0.07336,1.3349,-0.476716,0.743354,-0.599692,-0.320974,0.0682,1.075113,0.515355,0.167179
Cauchy,0.102005,1.500573,0.680772,0.690158,-0.297475,-0.393525,-0.455382,-0.198284,0.945797,0.903725,0.597224,-1.757413,0.060849,0.130885,-0.132497,-0.091648,-0.577578,-1.39893,-0.831735,-0.209825,0.244336,0.457429,0.837741,0.802969,-0.16765,-0.366085,-0.781618,1.536136,-0.918515,-0.2875,0.449249,0.557925,-0.574636,-1.347878,0.486054,-1.144005,0.489799,-0.531498,-0.256477,0.005322,0.066834,1.2524,-0.895975,0.733024,-0.593398,-0.092965,-0.466668,0.502733,0.160164,0.051619
échelle,-0.360961,0.656163,-0.853662,0.149885,0.710572,0.398661,-0.055631,-0.470402,-0.219759,-0.27352,-0.050543,0.308108,-0.076591,0.505058,-0.139283,-1.485457,-0.141176,-0.304351,-0.637657,-0.103091,0.703611,0.522251,0.664517,-0.218916,0.034553,-1.340566,0.221746,0.37606,-0.219829,-0.045526,-0.486067,0.334738,-0.27896,0.083223,0.529392,0.917243,-0.393103,-0.312924,0.076579,0.082487,-0.055985,0.393048,0.125161,-0.025667,-0.256451,0.059854,-0.081665,0.00814,0.228203,0.497468
rectangle,-1.156046,-0.027046,-0.106638,-0.099802,0.932846,-0.24408,-0.413085,-0.519648,0.69342,1.188604,0.550283,-0.272704,-0.74259,0.206539,-0.728018,-1.026988,-0.880307,0.079792,-0.683546,-2.142457,1.508711,0.140101,0.93889,0.586717,-0.756108,0.709594,-0.077735,1.447841,0.034136,-0.378129,-0.158613,-1.334988,0.1732,-0.157013,-0.331304,-0.233661,0.515342,-0.727242,-0.73742,0.759553,-0.207278,0.201203,0.115748,0.099922,0.061578,-0.770987,-0.225637,-0.231301,-0.252842,0.349205
ordinal,-0.155049,1.321787,-0.546411,0.390229,0.331825,-2.244316,0.070087,-1.306431,0.912339,0.89783,-0.678559,-0.908491,0.513944,0.927799,0.704202,0.591134,-0.23559,-0.679112,-1.938365,-0.754059,0.063684,0.376027,0.724019,0.741733,-0.42294,0.332534,-0.294968,1.04242,0.669273,0.16335,1.32848,-0.220436,-0.642094,-0.057933,0.395334,-0.897922,1.189803,-1.042272,-0.247679,-0.038133,-0.80352,0.839666,-1.428172,-0.091576,0.4001,-0.15007,-1.193643,0.089347,0.778411,0.423246
