word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
énoncé,0.21965,0.483038,-0.60272,-0.116595,0.85281,-0.081645,-0.207679,-1.050966,0.344599,-1.364711,0.853757,0.01332,1.716362,-1.953481,-0.634957,0.454151,-0.875892,0.350119,-0.500033,0.458501,-0.734283,0.108232,0.216206,-0.553051,-0.959364,-0.808544,-0.628279,-0.597965,0.848785,0.407733,0.155577,0.617501,-0.601763
parallèle,1.86212,0.31431,0.590607,0.226822,0.359832,0.435305,-0.083594,0.368297,-0.13196,-0.772474,0.331778,-0.332769,0.147166,-0.221525,0.224906,-0.006007,-0.367577,0.122605,0.064494,0.21488,0.645497,-0.445511,0.627056,0.081727,-0.34956,-0.379167,-0.366191,0.201317,-0.002967,-0.594015,-0.812702,-0.153939,0.536573
négatif,1.171828,0.588126,-0.426097,0.559776,-0.689535,0.419654,0.610031,-0.663647,0.575364,-0.886155,-0.44509,-0.57414,0.745388,-1.040624,0.383235,0.069244,-0.158353,-0.379968,0.921499,-0.373614,0.550218,0.530916,-0.245003,-0.473119,-1.869063,-0.370277,-0.894872,0.257068,0.152795,0.49652,0.320213,-0.160764,-0.160795
niveau,2.56328,-0.532922,-0.154094,-0.034117,-0.117745,-0.156182,0.033816,1.055325,0.294631,-0.691169,-0.502222,0.244883,0.225755,-0.532525,-0.603732,-0.326261,-0.374423,0.373589,0.276294,-0.389443,1.3993,0.58597,0.109399,0.317495,-0.773918,-0.49494,-0.638988,0.537399,0.008884,-0.168385,-0.88712,-0.275543,-0.022917
fraction,0.78579,0.608029,-0.553392,0.615106,-0.343311,-0.856078,0.866197,-0.320755,1.010194,-0.214839,-0.697919,-0.325162,1.03502,-1.005336,-0.613071,-0.444183,0.179938,0.04934,1.545665,-1.624475,-0.287843,0.294953,-0.397221,-0.364166,0.487501,-0.479697,0.099778,-0.652088,0.777066,-0.173918,-0.585032,0.27541,-0.033748
segment,0.053816,-0.203782,0.209853,0.714728,-0.05564,0.338458,0.670785,0.796732,-0.342792,-0.31628,0.939341,-1.189372,-0.522932,-0.774169,0.176497,0.156577,-0.294501,0.73017,0.222386,-0.244702,0.963541,-0.228854,-0.275525,0.105195,-0.271497,-0.839407,-0.473858,0.462743,-0.084542,-0.485176,-0.677575,0.303106,-0.268338
norme,1.566267,0.523737,-1.172192,0.121038,0.211826,-0.243865,0.580986,-0.232594,-0.260492,-1.05446,-0.253932,0.953461,-0.036462,-1.432039,-0.764282,0.72368,-0.633954,0.204722,-0.77007,-0.176838,0.845066,0.289859,-1.05621,0.945826,-1.296519,0.433921,-0.598287,0.221035,0.18266,-0.731956,0.500119,0.015875,0.207944
local,2.1778,-0.046954,-1.306327,-0.176516,0.228637,-0.420149,-0.067678,0.561799,-0.087378,-0.087155,-1.166918,0.641681,-0.219005,0.467091,0.249312,-0.446828,-0.005166,0.140204,-0.08463,-0.416382,0.724465,-0.532039,-0.479502,-0.199099,0.319239,-0.026919,-0.654666,-0.061728,0.365714,-0.307466,-0.091437,-0.668795,-0.005357
métrique,1.144118,0.315525,-0.083947,0.398963,0.763906,-0.829072,0.92576,-0.334256,0.592819,-1.723601,0.252709,-0.378023,0.484521,-1.510947,-0.652328,0.248015,-0.581871,0.043992,-1.355322,0.452934,-0.245049,-0.282239,0.154519,-0.10563,0.024966,0.262387,-0.023987,-0.224097,-0.610609,-0.712986,-0.491363,1.793243,0.665231
symétrie,0.866686,0.816771,0.453715,0.491306,-0.005292,0.515086,0.895757,0.66191,0.086739,-1.128681,0.518151,-0.588729,0.977592,-1.877016,-0.97338,1.154519,-1.000083,0.543247,0.96185,-0.32055,-0.630162,0.493704,0.713622,-0.019736,-0.605751,-0.738659,0.416234,0.146374,0.492376,0.356282,-0.280101,0.507519,-0.264643
inégalité,0.85219,1.141641,-0.623183,0.991818,-0.206156,0.138364,0.661999,0.177453,1.459061,-0.483982,-0.957568,-0.05494,-0.114469,-0.105343,-0.55926,0.740132,0.166442,0.083472,0.142024,0.792644,-0.846668,0.652232,-0.006977,-0.402015,-2.064205,-0.177587,-0.798899,0.516381,0.42949,1.006017,-0.10434,-0.236015,-0.045111
chaîne,1.3624,0.111739,-0.451187,0.492486,-0.224905,0.716061,0.217516,0.727183,-0.708489,-0.701405,0.144227,-0.85869,-0.143307,-0.363617,0.187508,-0.629134,0.378814,-0.266342,0.206149,-0.197634,1.090583,-1.181052,-0.657902,-0.377275,-0.338705,-0.320421,-0.520964,-0.448905,-0.374056,-1.141167,-0.494085,-0.849806,0.633054
prouver,1.03812,-0.294634,-0.837294,-0.805825,-0.194533,0.090062,-1.15293,-0.594906,0.346251,-0.55215,-0.453711,-0.004163,0.641147,-0.517088,0.039361,0.141282,-0.431134,0.12978,0.390609,0.542811,-0.077263,0.409396,-0.066896,-0.366341,-0.864373,0.606421,-0.275515,0.180579,0.321376,1.057419,1.129583,-0.407339,0.066554
Gauss,-0.721383,0.390004,0.248466,0.419285,0.375308,-0.405846,0.291882,1.086698,0.609374,-1.255989,0.498951,-1.159576,2.419517,-1.077625,-1.211269,0.026911,0.378231,-0.051872,0.156926,0.515835,-0.97472,0.34743,0.740994,-0.412616,-0.644371,0.544479,0.405856,-0.085674,0.569522,0.316773,0.451728,1.467101,0.568734
symétrique,1.29037,0.11868,-0.060028,1.188497,0.588056,0.167771,0.4026,0.772089,0.208808,-1.344278,0.877743,-0.960036,0.640486,-1.976853,-0.698209,1.197353,-0.812941,0.653744,0.909157,-0.386067,0.084962,0.23781,1.073786,0.874821,0.199363,-0.658254,-0.351131,0.560191,0.009202,0.261762,-0.192218,0.687481,-0.249505
Riemann,-1.752085,1.358281,-0.178396,-0.210764,-0.183793,0.179746,0.671253,0.036647,-0.021178,-0.870639,0.725555,-1.145533,0.596531,-1.6171,-1.121977,0.444672,0.479897,-0.289142,0.228264,-0.029519,-0.723638,0.095463,1.030688,0.150154,-0.19896,-0.004544,0.20448,1.19261,-0.202205,0.67254,0.012448,0.659875,-0.139533
$\mathbb{Z}$,0.022273,0.217589,0.449054,0.077168,-0.292295,0.412799,0.857783,-0.785423,-0.08942,-0.011496,1.048148,-0.469977,0.425773,-0.237707,-0.225559,-0.114277,-0.705261,0.090921,-0.227683,-1.595842,0.915085,-0.339983,-0.779615,-0.167095,-0.206932,0.388083,0.827098,-0.273195,-0.343379,-0.315092,-0.202695,0.585,0.49501
polyèdre,-1.034278,0.004429,-0.039164,0.763958,0.332,0.979737,-0.627823,0.859477,0.353743,-0.290728,0.405695,-0.182847,0.454287,-1.830571,-1.080459,0.379808,0.548412,1.009208,1.200287,-0.152511,-1.577949,0.620239,1.076409,0.594943,-0.229105,-1.232581,-0.542401,0.126079,0.92148,-0.431599,-1.441621,0.81694,0.091766
binaire,0.511529,0.491882,-0.578334,0.049617,-0.644868,0.733248,0.473167,-0.074262,-0.026224,-0.956789,0.880025,-0.851921,1.565688,-2.425906,-0.52958,0.474097,0.279638,0.192132,0.410657,-0.830055,0.418187,-0.092121,-0.101473,0.398284,-0.640387,0.008977,0.101743,-1.211754,-0.760772,0.026567,0.110028,0.546218,0.717432
demi,1.320157,-1.083648,0.842741,-0.222451,-0.672566,0.111868,-0.318029,0.18487,-0.110858,-0.446139,0.735395,-0.826962,0.622159,0.660591,-0.368487,-0.037605,-0.204531,-0.522154,0.713422,-0.43943,0.559734,2.043909,0.474561,0.220753,0.199197,-0.729904,-0.356864,0.170027,-1.13075,-0.128723,-0.631638,-0.295175,0.113657
multiplication,1.031231,0.370884,-0.238883,0.745415,-0.645664,0.061609,0.109493,0.24725,0.82479,-0.250606,-0.588153,0.029965,-0.480156,-1.576079,-0.164951,-0.079947,-0.285844,-0.149726,0.750704,-0.087383,-0.152657,0.257133,0.263949,0.028189,-1.09729,-0.599164,0.230905,-0.062759,0.059704,-0.453851,0.543027,0.111737,-0.191158
libre,1.925728,0.826729,-0.049761,0.243312,-0.223595,-0.226289,-0.228511,-0.116812,-0.551866,-0.445257,0.22872,0.474676,0.573959,0.170322,-0.20281,-0.404935,0.010834,-0.706584,-0.526898,0.003314,0.689715,-0.342145,-0.366403,0.618218,-0.325581,-0.190755,0.01347,0.324516,0.030166,-0.179663,-0.152465,-0.46471,0.118414
identité,1.729594,0.531026,-1.197548,0.112687,0.202863,0.874204,-0.631731,-0.752932,0.077563,-0.703068,0.395983,-0.552088,0.097675,0.28023,-0.208922,0.270754,0.016165,-0.15813,-0.415966,-0.345239,0.009504,-0.593473,-0.368949,0.236708,-0.807909,-0.31174,-0.331898,-0.027512,0.494985,0.862844,0.215346,-1.00462,0.12362
Hilbert,-1.40763,0.495412,-0.257391,-0.502822,0.333573,0.053784,0.592584,-0.013948,0.643475,-0.511961,0.997503,-0.121021,1.471687,-1.213611,-1.351469,0.742039,0.043207,0.281904,0.789365,-0.115927,-0.991777,-0.379052,0.478115,-0.343932,0.224933,-0.010581,-0.121077,0.408966,0.263123,0.776587,-0.035038,0.534962,1.058406
scalaire,0.369091,0.517542,-0.322312,0.492596,-0.376212,0.465424,1.37413,-0.10525,0.938506,-1.638059,1.051045,-0.679564,0.915504,-1.802433,-1.192533,0.694419,-0.015773,1.07538,0.286601,-0.404501,-0.617079,0.714563,-0.420993,-0.326574,0.056126,-0.862106,0.698057,-0.96822,0.382529,0.197868,0.984721,0.563525,0.839854
solide,1.904318,0.420079,0.755249,0.361654,-0.636312,-0.622627,-0.62138,0.442883,0.016145,-0.967735,-0.426539,0.780242,0.736221,-1.11583,-0.31177,-0.151446,0.109058,0.47749,1.722003,-0.30089,0.275929,0.426929,-0.130495,0.079472,-0.389924,-0.832766,-0.207518,0.143453,0.901898,0.486488,0.280306,0.731239,0.679459
densité,1.898589,-0.228188,-0.618269,0.217674,-1.117503,-0.571778,1.933098,0.612347,1.423391,-0.350949,-1.307921,-1.04541,0.684933,-1.502875,-0.657739,0.123651,0.213036,0.702143,0.321939,-1.22676,0.359251,0.56517,-0.475723,-0.632091,-0.707652,-0.396508,-0.245372,-0.019757,-0.147345,0.864536,-0.91769,0.988071,0.490555
lemme,-1.147203,-0.192504,-0.456612,0.999966,0.283359,-0.454137,0.264364,0.402927,0.725938,-1.217475,0.898623,-0.839865,0.495031,-1.367894,-0.51328,0.036346,0.089335,0.77974,0.384742,-0.604191,-1.175563,-0.257623,0.256991,0.262462,-0.443865,-0.023073,0.293658,-0.157764,-0.232007,-0.039183,-0.137815,1.007311,-0.666279
polynomial,-0.819829,1.44337,0.009545,0.794604,0.432785,-0.059623,0.859331,-0.526444,1.380665,-2.184953,0.88893,-0.958779,0.901734,-1.63621,-1.690239,0.248477,0.096235,0.427382,0.584277,-0.43362,-0.319398,0.685922,0.486647,-0.084961,-0.238417,-0.73058,0.330025,-0.605286,1.456463,0.322847,0.918495,0.440023,0.021853
cinq,1.968692,-1.041653,0.053449,-0.530672,0.391447,-0.237999,-0.284365,0.470254,-0.264348,0.206921,0.039524,-0.193354,0.118689,0.330373,0.584285,-0.29278,-0.315469,-0.728251,0.324629,-0.165829,0.959328,0.677976,0.400971,0.245129,0.385594,-0.491571,-0.446945,-0.11777,-0.238859,-0.837166,-0.261658,-0.315264,-0.295134
exponentielle,0.340444,0.789752,-0.065313,1.224486,-0.659265,-0.459282,1.001693,0.034893,1.870044,-1.315967,-0.382077,-0.39438,-0.337805,-1.364806,-0.482061,0.778618,0.304025,0.472219,0.493932,0.62901,-0.165334,0.166981,0.729555,-1.019825,-1.610999,0.089063,-0.078355,-0.271108,-0.5769,-0.513295,-0.054744,0.258975,0.469615
élémentaire,1.483558,0.318844,-0.263468,-0.878317,0.190624,-0.736888,1.161028,0.569928,1.053546,0.012649,0.263991,0.173805,1.544096,-1.128933,-0.311839,-0.162903,-0.635738,0.540775,-0.665682,-0.302045,-0.580044,-0.441374,0.704118,0.254524,0.163283,-1.220343,0.397584,0.268768,0.998793,-0.006119,-0.091393,0.612179,0.807392
argument,0.590176,0.622431,-0.031117,0.051765,0.571721,0.140384,-0.159614,-0.969734,-0.03699,-1.040011,-0.232405,0.135445,0.957929,-0.567737,0.160057,0.652218,-0.525965,-0.117635,-0.029157,0.227374,-0.218073,0.088873,0.063837,-0.189801,-1.234855,0.116614,-0.58158,-0.290778,0.804135,0.880473,0.869899,-0.151737,-0.853576
optimisation,0.544345,-0.110901,0.071409,0.325496,-0.231735,-0.132532,0.532063,0.116202,0.54681,-1.431209,-0.191632,0.675407,-0.494042,-1.809928,-1.710432,0.183667,0.359722,1.152006,-0.175103,0.559971,0.756868,-0.216328,-0.184147,0.13776,-1.628936,0.211566,-0.470811,0.175371,1.054575,-0.29669,0.534552,0.050888,1.291652
Fourier,-0.201204,1.101289,0.959088,-0.20757,-0.348543,-0.611181,1.238709,-0.275206,0.96423,-0.838453,-0.109572,0.432527,1.610039,-1.437031,0.04376,-0.277394,-0.066575,0.527808,0.318833,0.229626,-1.090566,-0.985348,1.193162,0.330976,-0.010637,0.330694,0.383798,-0.432854,0.411131,0.362949,-0.356213,-0.111759,0.158642
dériver,1.334699,0.177014,-0.437384,-0.15735,0.007063,-0.096389,-0.416421,-0.1932,-0.077941,-1.002037,0.347739,-0.391632,-0.038189,-1.030784,0.183693,-0.182808,0.041362,0.543916,0.051264,-1.346925,1.076649,-0.647569,-1.017566,0.026328,-0.619074,-0.068323,0.37862,-0.892299,-0.69676,-0.187245,0.68477,1.040925,0.577464
module,0.849069,-0.49909,0.236667,0.091285,-0.123513,-0.00682,0.643316,0.828367,-0.446902,-0.488408,0.622452,0.388554,0.978756,-2.11681,-0.925481,0.257127,-0.315984,1.160724,-0.026879,0.054564,1.451007,-0.186511,-0.038836,-0.085467,-0.83778,0.223515,0.109954,0.140594,0.699092,-1.149253,-0.087114,0.466785,0.979803
maximal,1.701428,-0.726505,-0.203308,0.635386,-0.548851,-0.733543,1.975567,0.232496,0.660986,-0.199813,-0.347354,0.049904,0.489041,-1.558137,0.115637,0.146524,-0.247699,0.055841,0.028871,0.371784,1.503387,1.998312,-0.410645,-0.263873,-1.21674,0.601539,-0.593742,0.168608,-0.924459,-0.375805,-0.713791,1.317837,0.142626
paire,0.830145,-0.520836,0.378891,-0.012018,-0.41763,0.104168,-0.309393,0.777743,-0.655631,-0.929971,1.599588,-0.86898,1.067956,-1.063986,0.039013,0.021698,0.093185,0.006918,1.236152,-0.681648,0.593958,1.11692,0.406132,1.083177,-0.065231,-0.48873,-0.120136,0.353189,-0.669935,-0.135807,-0.160479,0.579504,-0.078622
uniforme,1.452148,-0.171743,-0.65375,1.077834,1.024006,0.344433,0.345931,0.482483,-0.324292,-0.312326,0.577773,0.403746,0.121034,-0.853217,0.087928,-0.087437,0.328324,-0.726227,0.370432,0.158886,0.834875,0.738282,0.582587,0.5313,0.755382,-1.003036,0.179558,-0.04417,0.676434,0.864312,0.476202,1.287181,0.186155
action,1.644594,0.584389,-0.67914,0.201069,0.157796,0.483892,0.33988,-0.332888,0.050026,0.0787,-0.124276,0.83602,-0.488639,0.123987,0.278078,-0.212924,-0.144688,-0.250213,0.53282,-0.08921,1.288014,-0.03197,-0.334168,-0.161661,-0.953432,-0.162715,-0.074062,-0.312477,1.429928,-0.013344,0.080332,-0.736299,0.216045
total,1.644618,-0.927458,-0.417126,0.191461,-0.29675,-0.649038,0.32219,0.124718,0.748801,0.705606,-0.723374,-0.051583,0.105559,0.091176,-0.233926,0.226413,-0.515487,-0.761378,0.482384,-0.314019,1.223605,1.495126,-0.731562,-0.083788,-1.159278,0.323181,-0.661811,-0.322263,-0.340666,-0.88578,-0.872338,0.073288,0.045615
polygone,0.17432,-0.779412,-0.003466,0.785225,0.032112,0.129627,0.203325,0.422172,0.604718,0.26954,0.458944,-0.549618,0.618789,-1.97256,-0.997664,0.12518,0.431828,-0.298182,0.638275,0.426732,-0.282972,-0.775727,0.700019,-0.005655,0.427633,-0.027298,-0.00529,-0.883738,0.456455,0.082394,-1.418172,0.787868,1.116204
division,1.160699,-0.197385,0.161457,0.107779,-0.038869,-0.793301,-1.060846,0.452925,0.371723,0.347484,-0.067431,-0.05817,0.082695,1.152744,-1.175279,-0.787153,-0.216851,-0.831022,0.013354,-0.813901,1.625874,0.904138,0.481262,0.534048,0.259005,0.300383,0.955539,-1.03647,1.133147,-0.266145,-1.535942,0.054903,-0.12928
signe,0.769265,0.297071,0.461559,-0.009147,-0.366467,0.446684,-0.840513,-0.544396,0.394215,-0.87915,0.011056,0.022331,0.417039,0.203678,-0.190982,-0.264824,-0.505452,-0.547719,0.200134,0.003236,0.523584,0.723054,0.000244,0.332691,-0.141917,-0.971652,-0.668928,-0.187784,-0.244865,-0.023676,0.128843,-0.877006,-0.089762
troisième,1.265916,-0.424571,0.778169,-0.578616,0.133543,0.057747,-0.33408,0.018678,-0.141157,-0.448368,0.222157,0.012141,0.158157,1.041932,-0.109597,-0.410512,-0.393366,-0.936323,0.26248,-0.197174,1.055716,1.03739,0.47003,0.015724,0.203658,-0.068988,0.029757,-0.454378,-0.507956,-0.645579,-0.467996,-0.748475,-0.652427
composante,1.981857,1.073865,-0.431982,0.860182,-0.13238,0.636496,0.804451,0.480331,0.499527,-0.837768,-0.306466,0.275683,0.746422,-0.98088,-0.543819,0.058653,0.396783,0.679936,0.095363,-0.812617,0.329007,0.230661,0.445826,0.333988,-0.382962,-0.269515,0.363765,-0.785949,0.858674,-0.118093,-0.779772,0.334278,0.616833
paradoxe,0.219895,0.689376,0.317439,0.129904,-0.128099,0.66846,0.351875,-0.663791,1.061082,-0.807943,0.257438,-0.321702,0.821183,-0.789777,-0.243667,0.298879,-0.493676,-0.051582,-0.233443,0.629335,-1.155647,-0.284085,0.231128,-0.595158,-1.560604,-0.093603,0.127882,-0.525606,0.257603,1.410795,0.249229,-0.052498,0.186419
égalité,1.413871,0.20982,-0.514533,0.46469,0.28623,-0.271442,0.064516,-0.285848,0.497801,-0.913784,0.253012,0.484214,0.960363,0.788628,-1.163286,0.375723,-0.033947,-0.921238,-0.115895,-0.145732,-0.360579,1.479301,-0.017625,0.500367,-1.018864,-1.018445,-0.645111,0.098769,0.504647,0.021851,0.103051,-1.00759,-0.989791
critère,1.49117,-0.240349,-1.393143,-0.390592,0.15347,-0.061445,0.015684,0.453048,0.220139,-1.295933,-0.553521,0.352643,0.499641,-1.08217,-1.316336,0.429871,-0.455046,-0.08961,-0.678041,-0.411617,0.425511,1.265339,0.503672,0.187572,-1.974762,-0.740611,-0.795813,0.166483,0.40304,0.474682,0.380787,-0.024663,-0.683045
orthogonal,0.573606,0.116185,-0.155222,1.216832,1.157686,0.535385,0.946357,0.291758,0.457801,-1.384926,1.22258,-1.018806,0.789073,-1.684518,-1.590179,1.075456,0.056982,0.904824,1.005607,-0.536698,-0.211768,-0.151754,1.041182,0.097125,0.077138,0.023443,-0.152143,0.31582,0.852404,-0.20613,-1.109496,0.380154,0.211112
moment,1.533701,0.146339,0.272926,0.038072,-0.006883,0.335452,-0.278016,-0.725702,0.005438,-0.264058,0.044086,0.047688,0.371206,0.0792,0.721259,-0.267562,-0.649112,-0.148346,0.585235,0.486327,1.145533,0.509319,0.228667,-1.191418,0.07608,-0.175965,-0.148911,0.025563,0.267514,-0.000808,0.369594,-0.590879,-0.207569
conséquence,1.634733,0.922118,-0.5829,0.103726,-0.330082,0.186017,-0.146172,-0.49536,0.695639,-0.44491,-1.023363,-0.143306,-0.293777,-0.302182,0.146917,-0.246417,-0.42792,0.110149,0.438695,0.853004,0.955357,1.376884,-0.115022,-0.924164,-0.606403,0.351578,-0.381594,0.009399,0.622831,0.3153,0.081978,-0.279841,-0.421103
orienter,1.891559,0.152441,0.124646,0.550324,0.664371,0.012852,-0.208264,0.657511,-0.441865,-0.852,-0.29748,0.401318,0.216564,-0.964462,0.260708,0.424366,-0.078217,1.186884,0.45416,-0.20585,0.514691,-1.267159,0.624801,0.122493,-0.300371,-0.106988,-0.851578,0.405177,0.038515,-0.147363,-0.887171,0.112984,0.049923
courbure,0.895853,0.145726,1.012539,1.128053,-0.232418,0.088509,1.125157,0.53067,0.537256,-1.603108,0.796887,-0.495108,0.920838,-1.823654,-0.226638,0.565884,-0.387917,0.948145,0.558096,0.870976,-0.363047,0.726512,0.520506,0.315938,-0.100485,-0.349393,-0.289831,0.090694,-0.15642,1.02553,-0.898822,0.928221,0.193777
couple,1.116663,0.237942,0.01859,-0.472743,-0.433635,-0.169773,0.452733,-0.052164,0.108113,0.008276,0.883876,-0.136839,0.141214,0.68258,0.970702,0.420544,0.218769,-0.107726,0.313587,0.268455,0.533625,0.859312,0.37942,-0.520884,-0.263414,-0.634963,-0.046921,1.12382,-1.032523,0.458925,0.808245,-0.438968,0.15239
relatif,1.616688,0.406736,-1.030415,-0.150416,0.218138,0.448193,1.198998,-0.187104,0.455476,-0.42794,-1.232098,0.475464,0.041035,-1.015496,-0.317456,0.134417,-1.10516,-0.537825,-0.652524,0.192797,0.403277,0.941467,-0.273557,0.197364,-1.259762,0.138089,-0.402315,-0.508768,0.927915,-0.260554,0.429847,-0.224043,-0.530089
morphisme,-0.514345,0.789828,-0.290353,0.981386,-0.785644,-0.124606,0.567266,0.68567,0.647869,0.232972,2.015056,-0.595905,2.062052,-2.286032,-0.760162,0.865682,-1.562345,2.108342,0.921528,-0.470061,-0.991334,-0.532869,-0.884355,-0.256684,0.21539,-1.339158,0.713264,-0.336749,0.337417,-0.842705,-0.262486,-0.67945,-0.163243
central,1.759222,0.447622,-0.218316,0.553363,-0.201842,0.095555,-0.469663,1.567174,-0.72015,-0.018359,-0.725408,-0.057416,0.056135,0.252799,-0.136356,0.532989,-1.049112,0.094347,-0.060667,0.140502,0.70018,-0.049867,-0.445265,0.320834,0.683234,-0.150449,-0.245922,-0.309152,0.003795,-0.115257,-1.114285,-0.036776,0.12144
observation,0.921965,-0.195685,0.378052,-0.750877,-0.380131,0.614513,0.349848,0.753716,-0.545004,0.118845,-0.993399,0.464518,1.23463,-1.630792,0.515851,-0.193653,-0.548366,0.104139,-0.327584,0.688587,0.990161,0.046689,0.990539,-0.557738,-1.375593,0.874593,-0.101764,-1.068542,0.736962,0.52952,-0.258489,0.4645,-0.0958
fixe,1.87733,-0.185241,-0.147927,0.393885,0.170799,-0.226055,0.986386,0.50539,-0.280219,-0.572503,0.305365,0.174955,0.401377,-1.258607,-0.344322,0.205505,-0.387234,-0.468896,0.23033,0.678242,0.59953,0.654111,-0.121247,0.512488,-0.082819,0.048132,-0.067636,0.488589,-0.026466,-0.773272,0.269048,0.121087,0.411019
raisonnement,0.557446,0.479905,-0.211866,-0.141342,0.401672,-0.500942,-0.7859,-0.922785,1.051928,-1.174253,0.441824,0.583828,1.1748,-1.61274,-0.476913,0.468785,-0.783999,1.089792,-0.126187,0.749941,-0.507915,-0.216619,0.680695,0.132639,-1.587686,-0.274715,-0.695702,-0.089228,1.272268,1.036886,0.165042,0.43356,-0.191549
cardinal,-0.157839,0.129118,0.550274,-1.282866,-0.095347,-0.097874,-0.449842,-1.278236,-0.401392,0.130226,-0.484979,0.678023,0.053087,0.187321,-0.010991,0.495579,0.029075,0.498825,-0.353697,0.00933,-0.147324,1.145561,0.416866,1.759049,1.924861,0.559679,-0.289325,0.061522,-0.092212,0.294526,0.54824,-1.019487,-0.977382
quadratique,-0.012157,0.353811,-0.012285,0.82971,0.227556,-0.269679,1.101506,-0.156039,2.027745,-1.492449,1.273774,-1.160845,0.862077,-2.143156,-2.40659,0.256934,-0.535476,0.477235,0.440131,-0.506124,-0.295568,0.427708,-0.010586,-0.358751,0.231373,-1.456633,-0.048342,-0.579448,0.849205,0.897927,-0.645228,0.998796,0.20183
dual,-0.757364,0.34368,-0.112276,1.069257,-0.214476,0.606053,0.345884,0.601444,0.536169,-0.680649,1.313592,0.55376,-0.120539,-1.07291,-1.270816,0.615133,-0.062603,0.849016,0.064882,-0.782656,0.506129,0.053253,0.028401,0.931001,-1.029055,-0.159935,1.042257,0.010647,-0.590465,-0.275737,-0.019748,-0.0633,0.239732
multiple,1.27562,-0.180223,-0.172818,0.221756,0.289405,1.084252,-0.187063,0.174023,0.450902,-0.585253,-0.261453,0.188171,-0.357853,-0.80163,0.176962,-0.122662,-0.375596,0.253356,0.418483,0.021258,0.797259,-0.003162,0.148361,0.255118,-0.85026,-0.168162,-0.588055,0.160106,0.129688,0.351979,0.280649,-0.21214,0.117757
dénombrable,-0.286094,-0.294931,-0.742313,1.29569,0.120948,-0.073468,-0.486745,-0.349015,0.909005,0.937519,0.794778,-0.772067,1.247838,-1.321952,-2.256504,0.752063,0.796882,0.366474,1.046796,-0.825053,-1.420626,-0.649897,0.043075,-1.763471,0.172654,-0.931724,1.242101,-0.808567,0.350077,0.343706,0.886173,0.483997,0.266036
cube,0.13212,-1.009486,0.484919,0.518539,-0.082854,-0.218865,0.142245,0.595018,0.428059,0.289468,0.372686,-0.392368,0.574617,-0.871893,-0.230804,0.501442,-0.178288,0.116796,1.587725,-0.626943,0.213617,-0.256165,-0.697625,-0.291617,-0.529809,0.028719,-0.202031,-0.102713,-0.488756,-0.609346,0.139562,0.473854,1.068203
récurrence,-1.15799,-0.367253,0.050099,0.20994,0.263248,0.929435,0.605126,-0.271149,1.744891,-0.957466,0.227609,-0.949548,0.184236,-1.542173,-0.345466,-0.32719,0.314544,0.965174,0.235781,0.312301,-0.927331,0.535415,0.55379,-0.382025,-1.17669,-0.513805,-0.596473,-0.180714,0.253204,-0.273977,0.300999,0.079007,-0.341068
ordonner,0.864472,0.511662,-0.373391,-0.276427,0.361107,-0.229253,-0.907367,-0.449405,0.067806,0.39243,-0.424613,0.269761,1.028624,-0.374539,0.603267,-0.351132,-0.644131,0.498259,0.145748,1.130942,-0.021935,1.14449,0.319577,0.074056,1.421637,0.43576,0.013743,0.21522,1.240487,-0.408758,0.456437,-0.162115,-0.533867
maximum,1.385979,-0.894376,-0.131034,0.522481,-0.235975,-0.72184,0.968689,0.265161,0.176851,-0.147875,-0.132048,0.089496,0.209839,-1.000793,-0.135818,-0.009925,0.067804,-0.4112,0.28463,0.269837,1.52373,1.374778,-0.228429,-0.451731,-1.138921,-0.062551,-0.473147,-0.007876,-0.349715,-0.484577,0.081454,0.521557,-0.071191
variation,0.5759,0.446518,1.417264,0.345098,0.185369,0.433416,1.590179,0.072087,0.08096,-0.764802,-1.128723,-0.349212,0.455743,-1.255239,0.368411,0.217815,-0.548245,-0.17278,-0.267475,-0.857054,0.882247,0.71815,0.562863,-0.877817,-1.63846,-0.87663,-0.190996,0.102423,-0.0629,-0.335581,0.282589,1.553277,-0.548565
pair,0.628312,0.250117,-0.139932,0.19018,-0.401732,-0.646125,1.198058,0.000256,0.35406,-0.855465,-0.074695,0.339682,0.454871,-0.249583,0.513683,-0.039679,0.244179,-0.102648,-0.202946,-0.414421,0.73708,0.282562,1.700252,1.189126,1.005379,0.66418,0.690934,-0.776703,0.301482,0.725382,1.116916,-0.925786,-0.795794
projection,0.853286,-0.109087,0.409436,0.535609,0.062626,1.559759,0.584113,0.184119,0.11151,-0.020508,0.19513,0.106315,-0.151562,-1.527642,0.043095,0.199678,-0.332889,-0.459806,0.560933,0.794484,0.258488,-0.296123,0.690148,0.113032,-0.75348,-0.400563,-0.563619,0.144966,0.056014,-0.519506,-0.365821,-0.20403,1.220772
ajouter,1.691695,-0.602181,-0.093465,0.036971,0.453503,-0.308908,-0.086519,-0.167006,-0.29509,-0.630518,-0.347701,0.165607,0.376463,-0.755204,0.281185,0.079472,-0.468484,-0.2554,0.418006,-0.401525,1.005534,-0.023831,-0.223027,0.113728,0.006159,-0.082357,-0.501976,-0.164477,-0.153821,-0.406121,0.940985,0.171954,-0.151533
