word,1,2,3,4,5,6,7,8,9,10,11,12,13
différence,-0.801937,-0.768351,-0.134757,-0.320543,0.194837,-0.039276,-2.29598,-1.321115,0.202655,-0.334287,0.507143,-1.495806,-0.251834
analytique,-1.206356,0.815757,-1.394331,-1.195789,1.697413,-0.713007,-1.891468,-1.09077,0.520234,0.709558,0.276245,-0.652933,-0.46872
formel,-0.965771,0.676743,1.489364,-0.863553,1.684173,-0.289739,-1.13999,-1.412159,0.962133,1.050434,0.867857,-1.660683,-1.151483
intersection,0.362126,-0.588958,0.18382,-1.838888,-0.494625,0.647428,-2.542252,0.533694,0.385555,0.582773,2.119145,-0.203472,0.033022
pourcent,0.417695,-1.243409,-0.720517,1.811447,-2.421082,1.081975,-1.537208,-2.010702,0.188192,0.015538,-0.2751,-0.700507,-0.687006
caractère,-0.554432,-0.376515,1.035116,-0.620879,0.07589,0.539094,-1.683773,-1.125236,0.486958,-0.334093,0.130707,-1.296867,-0.927512
raison,-0.774813,-0.57935,-0.827991,0.007978,0.247988,-0.084121,-1.335822,-1.870653,1.074515,0.042303,0.987252,-0.676194,-0.515292
aire,-0.247019,-0.17979,-0.488494,-0.657279,-1.273225,-1.401994,-3.153832,-0.045636,-0.946938,-0.567945,0.895584,-0.447536,0.889164
section,-0.516439,0.516444,-0.486562,-0.558088,-0.204142,0.309288,-2.192407,-0.042997,0.807901,0.624011,0.726987,-0.392103,-0.439051
cycle,-0.028903,-1.226358,0.536909,0.101748,-0.550694,0.285263,-2.532855,-0.173505,0.008404,0.741684,-0.088908,0.618337,-0.797559
source,-0.197934,0.552032,0.048242,0.689369,0.045682,-0.580281,-2.257936,-0.569868,0.987477,0.799994,0.674905,0.391945,-1.161245
discret,-0.56586,0.030756,0.523752,0.15105,1.663887,0.987636,-2.510197,-0.344692,0.701463,1.412508,0.011874,-0.951473,-0.460514
combinatoire,0.090988,0.910702,1.111982,-0.252667,1.470848,-1.111,-1.920938,-0.957262,0.051045,1.308255,0.57636,-0.275133,-1.465625
dynamique,-1.006865,-0.227692,0.474878,0.201214,2.190193,-0.73247,-2.203433,-0.042054,0.275318,0.814394,-0.079188,-0.114083,-1.193114
inverse,-1.010494,-0.189924,0.296442,-0.622225,0.51646,0.246886,-2.441204,-0.436293,0.025406,0.561274,0.254938,-1.294849,0.854373
minimal,0.815472,-0.545479,1.130015,0.194964,-0.016764,0.461164,-3.119768,-0.663227,-0.279049,0.541377,1.083083,-0.307951,0.302835
extension,-0.220293,0.183678,0.484495,-1.282721,1.257735,0.839235,-1.795635,-1.109905,0.330044,0.640569,0.123619,-0.628231,-0.396937
arc,0.139234,-0.76365,0.271737,-0.863153,-0.517143,-0.319342,-2.774187,1.049478,-0.324536,-0.034588,1.872679,-0.540519,0.504492
énoncé,-0.367659,0.053635,0.10134,-1.363419,1.085973,-0.046094,-0.910629,-2.477975,0.715337,0.54809,1.334124,-1.023139,0.526182
parallèle,-1.115129,-0.870384,0.430796,-1.427515,-0.470545,-0.471389,-2.21224,0.879151,1.117476,-0.125129,1.671929,0.090704,0.393981
négatif,-0.461634,-0.58935,-0.346905,-0.258519,0.076526,0.137313,-1.929512,-1.453145,-0.242802,-0.536442,0.705898,-2.045625,0.303961
niveau,-1.233711,-1.301661,-0.068474,0.581804,-0.225539,0.007419,-1.70617,-0.386727,0.807527,0.264339,0.451302,-1.261154,-1.296989
fraction,-1.080667,-0.18903,0.52546,-1.192602,0.093043,-0.05984,-1.966945,-1.514952,-0.430925,-0.234277,-1.115506,-1.166681,0.668217
segment,-0.429188,-1.16785,0.16184,-1.285475,-1.199561,0.048796,-2.703865,0.60936,0.256275,-0.327954,1.542453,-0.203374,0.813285
norme,-0.359809,-0.126542,-0.25469,-1.529654,0.728194,1.434995,-1.99773,-0.434904,-0.191228,0.091264,-0.015595,-2.027882,-0.028911
local,-0.375902,-0.569068,-0.135039,-0.036112,1.636109,0.675207,-2.121412,0.332052,0.500069,0.877021,1.108377,-0.658471,-0.321257
métrique,-0.213496,-0.528001,-0.309312,-1.365109,1.968984,0.309098,-2.687914,0.273242,-0.453425,0.312038,0.4649,-0.05778,-0.036698
symétrie,-0.333123,0.040478,0.106829,-1.980836,-0.091999,0.484585,-2.663199,0.385267,0.73774,-1.099552,0.204292,0.351161,-0.679701
inégalité,-0.036085,0.134992,-0.057091,-0.834238,1.184242,-0.958957,-1.350125,-1.282336,-1.264099,0.578025,0.861151,-1.57242,1.30629
chaîne,0.265468,-1.102619,1.798106,-0.416566,0.194084,0.328798,-2.014734,-0.5415,-0.355906,0.476602,0.109103,-0.4316,-0.649168
prouver,-0.4339,-0.563699,0.466,-0.936396,0.788656,-0.493283,-0.871037,-2.421007,0.454322,1.249679,0.92487,0.207562,0.807278
Gauss,-0.977538,0.637781,-0.312178,-0.929585,0.638416,-1.632491,-1.364726,-1.139219,-0.627288,0.98605,-0.11205,-0.687639,0.930299
symétrique,-0.008424,-0.701015,1.113184,-1.697484,0.640633,0.598442,-2.647712,0.255145,-0.2911,0.481066,0.580564,-0.586112,-0.097877
Riemann,-0.37333,0.557715,-1.53924,-0.722524,1.615993,-0.549836,-1.914051,-1.421471,-0.599018,1.244267,0.222786,-0.34133,1.28098
$\mathbb{Z}$,-0.819187,-0.832944,-0.158344,-1.600429,-0.693989,2.000404,-1.458288,-0.434125,0.443178,1.023499,0.262348,-1.555092,1.149673
polyèdre,1.470833,0.667946,0.631734,-0.986209,0.004289,-0.5308,-3.114339,-0.427996,-0.184537,-0.823795,0.986476,1.445493,-0.692148
binaire,-0.701315,-0.532839,2.884513,-1.294965,-0.4905,0.176284,-1.744658,-0.793749,0.078134,0.204642,0.022372,-1.791088,-0.88343
demi,0.224137,-0.500258,-0.668534,-2.037617,-0.962259,-0.233516,-2.819661,0.304664,-0.721452,-0.417575,0.718134,-0.181245,-0.601518
multiplication,-1.791557,0.124492,0.559496,-1.131173,0.079571,0.514737,-1.864876,-0.955112,0.782591,-0.33371,-1.152202,-0.958739,0.291083
libre,-0.25161,-0.757137,0.409844,-0.770729,0.083949,0.780931,-1.633502,0.214325,0.494436,0.628335,0.075342,-0.504613,-2.137812
identité,-1.088604,0.408294,0.410861,-1.976074,0.334972,-0.345545,-1.618137,-0.561915,0.253627,0.328749,0.647096,-1.131237,0.634867
Hilbert,-0.490338,0.44208,-0.511632,-0.948715,1.162104,-0.15356,-1.285381,-1.200037,0.311189,1.48536,-0.129211,0.526174,0.28817
scalaire,-1.836952,-0.972097,0.089764,-1.990458,1.24704,0.799935,-2.451543,0.418117,0.253263,-0.175701,-0.095827,-1.572877,0.339887
solide,0.441403,0.290113,0.084999,-1.070622,-0.242604,-0.952556,-3.194428,0.146296,0.03886,-1.029444,0.109861,1.748633,-1.033074
densité,0.067158,-1.38085,-0.47643,0.55076,1.096059,0.093036,-2.518796,-0.786093,-1.316136,0.047469,0.114196,-1.483613,0.035691
lemme,0.114866,0.804065,0.489563,-1.694659,1.170315,-0.830595,-0.998811,-1.737966,-0.57191,0.422177,0.626929,-0.585359,1.142998
polynomial,-0.388542,-0.729463,1.405657,0.570481,1.563251,0.612516,-2.273928,-0.851807,-0.029283,1.679125,-0.044549,-0.318203,1.033661
cinq,-0.391004,-0.264992,0.35087,-0.972767,-2.040448,-0.947785,-1.940515,-1.535572,0.790811,-0.231662,0.443066,0.277584,-1.025025
exponentielle,-0.873647,-0.713872,0.466293,-0.455315,1.33438,-0.174778,-2.406803,-0.891649,-0.924685,-0.08746,-0.921576,-1.324898,0.132745
élémentaire,-1.197039,0.122107,0.138505,-0.981757,0.804346,-0.334676,-2.083941,-0.973446,0.639227,0.008334,-0.063289,-0.72754,-0.344152
argument,-0.779311,0.455836,-0.220387,-0.725027,0.386047,-0.238121,-0.969444,-0.950234,1.172315,0.259891,1.835287,-1.152004,0.615736
optimisation,-1.088077,-0.134149,1.185413,0.580288,2.14927,-0.308681,-1.876733,-0.192415,0.330823,1.361279,0.105624,-0.410663,-0.087011
Fourier,-1.742263,0.384435,-0.822906,0.049191,1.435334,-0.225414,-2.11319,-0.179057,-0.219042,1.245494,-1.074228,-1.015456,0.884875
dériver,-1.485379,-0.592019,-0.071196,-1.141591,0.924033,-0.391182,-2.004072,-0.249135,-0.051235,0.302836,0.106114,-1.568817,-0.292652
module,-0.063148,-0.058072,0.156238,-1.491898,1.141292,1.492952,-1.933877,-0.158743,0.175647,0.767904,-0.00606,-0.652686,-0.489563
maximal,1.106349,-1.189945,0.548021,0.01124,0.495833,0.753827,-2.873422,-0.558069,-0.954939,0.512555,0.903533,-0.256302,0.056675
paire,0.063919,-0.975723,1.622267,-1.460673,-0.967254,0.296093,-1.683977,-0.681241,0.246646,0.230799,1.390484,-0.792911,0.322098
uniforme,1.054313,-0.259236,0.572162,-0.479939,1.117314,0.38162,-3.137203,-0.97774,-1.042609,-0.366196,-0.155619,-0.11809,-0.33477
action,-0.652226,-0.845555,0.139398,0.101783,0.441803,0.866563,-1.658164,-0.0557,1.141197,0.844965,0.981501,-0.337206,-0.867699
total,-0.032876,-1.041791,-0.418914,0.750168,-0.324305,0.34657,-2.520959,-0.949523,-0.440369,-0.374126,0.205965,-1.419388,-0.517003
polygone,0.939338,-0.18593,0.536148,-1.335742,-0.837441,-0.870123,-2.979303,-0.383313,-0.641128,-1.045914,1.463992,0.340785,0.535362
division,-1.231835,-0.064193,-0.496486,-0.45896,-0.625128,0.301613,-1.908076,-0.649665,0.380364,0.038678,-0.906721,-0.965004,-0.419824
signe,-1.298866,-0.623758,-0.290973,-1.085505,-0.638487,-0.132777,-1.319966,-1.08208,0.066994,-0.765415,0.295705,-1.812699,0.351455
troisième,-1.040155,-0.167825,-0.284034,-0.711816,-1.517125,-0.903477,-1.916913,-0.974881,0.5238,0.425131,0.374675,-0.252117,-0.18201
composante,-0.886375,-1.14491,0.876151,-1.006823,0.08653,0.462317,-2.570594,0.655992,0.055999,-0.225045,0.230529,-0.963413,-0.563674
paradoxe,0.890665,0.486713,0.262547,-0.170526,0.747714,-1.509641,-0.686303,-1.976016,0.103564,0.143045,2.226927,0.171052,0.163373
égalité,-0.677192,-0.430259,-0.080003,-1.152303,-0.051032,-0.361385,-1.267103,-1.529168,0.030234,0.50555,1.188706,-1.577961,1.059818
critère,-0.27225,-0.425163,0.912157,0.410168,0.255145,-0.364607,-1.251375,-1.385794,-0.102729,0.2006,0.856614,-1.644767,0.610283
orthogonal,-1.013069,-0.732613,0.504299,-2.369691,-0.011789,0.692462,-2.533774,0.958284,0.32972,0.342659,-0.099649,-0.144473,0.119492
moment,-0.86058,-1.357097,-0.488404,0.351849,0.288816,-0.594867,-2.056317,-0.308998,-0.814416,0.380789,0.010698,-1.214885,-0.144832
conséquence,-0.453676,-0.313566,-0.068136,-0.847361,1.092042,0.137511,-0.98306,-1.964172,0.848395,0.103311,1.169989,-0.977863,0.168595
orienter,0.166864,-1.114726,1.071729,-1.109174,0.456187,0.544034,-2.831436,0.793703,0.467924,0.297371,1.513338,0.484369,-0.521164
courbure,-0.26237,-0.375363,-1.433667,-0.554325,1.116972,-0.281209,-3.091951,0.452935,-0.947141,-0.221009,0.682705,-0.534999,0.9741
couple,0.073946,-1.437642,0.659985,-1.846598,-0.911808,0.489446,-1.562779,-0.615164,-0.275958,0.776632,0.763649,-0.439504,-0.097955
relatif,-0.463613,-0.03936,-0.669203,-0.001586,0.362913,0.233112,-1.99489,-1.0237,0.281916,-0.238256,0.610614,-1.553917,-0.215268
morphisme,0.097964,-0.613755,1.266842,-2.899828,0.877995,1.685881,-1.09974,0.001083,0.446226,0.495602,1.035926,-1.569275,-0.881161
central,-0.620021,-0.240084,-0.986431,-0.298615,-0.421013,-0.08754,-2.105767,0.53584,0.557637,0.263154,1.082993,-0.711519,-1.233415
observation,-1.060064,-0.922367,-0.391374,1.253215,0.133738,-0.55373,-1.923984,-0.990256,0.561691,-0.233593,0.340688,-0.587361,-0.230265
fixe,-0.350137,-1.168794,-0.162264,-1.028066,0.261195,-0.062658,-2.241993,-0.103705,-0.108585,0.172061,0.824237,-0.148713,0.49619
raisonnement,-1.113016,0.614226,0.486539,0.023892,0.68579,-0.62301,-0.621264,-1.778474,1.532779,-0.162157,1.69379,-1.362041,0.397368
cardinal,1.453107,-0.356078,-0.245894,-1.353328,0.479627,0.640995,-1.204608,-1.919035,-1.405408,0.487298,0.939393,-1.343832,0.116147
quadratique,-0.855488,-0.160445,0.562141,-0.739733,1.375393,-0.018046,-2.417872,-1.219316,-0.824709,0.313877,-0.884774,-1.424181,0.804694
dual,0.326601,-0.287129,0.993202,-1.550596,1.204885,0.425209,-2.815206,0.276251,-0.373402,0.051892,0.804971,0.316241,-0.010522
multiple,-0.546226,-0.121465,0.527251,0.060946,-0.224718,0.696702,-2.276429,-1.060393,0.807962,-0.010281,0.073421,-0.960899,-0.038517
dénombrable,1.49949,-0.85347,-0.195767,-2.185041,1.070533,1.412989,-1.172673,-2.092869,-0.413041,0.645703,1.510971,-0.920639,-0.996131
cube,0.669589,0.138017,0.661177,-0.420679,-1.297073,-0.456623,-2.95644,-0.396673,-0.104952,-1.167267,0.520711,0.353238,0.435447
récurrence,-1.080434,-0.558538,1.144369,-1.208693,0.465903,0.04517,-1.036454,-2.024556,-0.025234,0.737196,0.625183,-1.77154,1.373109
ordonner,0.763658,-1.28186,0.394688,-1.808489,0.090825,0.734857,-1.115929,-0.890379,-0.521302,0.316057,1.197449,-1.150268,-0.834444
maximum,0.238419,-1.073502,0.668449,1.049076,0.388409,0.481305,-2.614358,-0.70505,-0.374937,0.755337,0.708883,-0.600692,0.544602
variation,-0.79865,-0.717487,-1.175053,0.908599,1.23818,0.353748,-2.381668,-0.607976,-0.025732,0.122003,-0.023606,-1.043232,0.15374
pair,0.190445,-0.296111,0.749421,-0.655237,-1.185669,0.862291,-1.855161,-1.71636,0.01746,0.158602,0.051708,-1.225717,-0.453648
projection,-1.082547,-0.210277,-0.142759,-1.435761,0.132826,0.410956,-2.222031,1.417404,1.232041,-0.196258,0.667507,0.110413,-0.14747
ajouter,-0.755702,-1.420107,0.895231,-0.448367,-1.055128,-0.059704,-1.631624,-1.287106,0.664073,0.069486,0.889218,-0.554721,0.352528
Fermat,-0.442168,0.743438,0.321146,-0.457776,-0.461242,-1.849711,-1.158586,-1.886848,-0.090246,1.028595,0.670892,-0.005171,1.207454
fonctionnel,-1.162711,-0.028972,0.031742,-0.863251,2.006493,-0.220721,-1.4404,-0.637673,-0.019576,1.127881,-0.048771,-0.939731,-0.490518
intérieur,0.214539,-0.882758,-0.847455,-1.223271,-0.197067,0.083591,-2.40967,0.430184,0.026311,-0.298277,1.720865,-0.568743,-0.648438
milieu,-0.768368,-0.991224,-0.748415,-0.758025,-0.763814,-0.608841,-2.006764,0.550546,0.303432,0.017034,0.638505,0.124931,-0.60988
tendre,-0.59199,-1.988987,-1.114146,-0.296024,0.000917,0.225787,-2.105194,-1.210409,-0.80071,-0.29894,-0.082513,-0.84192,0.773197
expérience,-0.95986,-0.722405,-0.170642,0.609061,0.533127,-0.825016,-1.043188,-1.140754,0.927119,-0.01475,0.94985,-0.302714,-0.853407
voisinage,0.48327,-1.604939,-0.822605,-1.403539,0.804354,1.411974,-1.959955,-0.296009,-0.143689,0.524857,1.055632,-0.41491,-0.1342
commutatif,-0.407689,0.541548,0.335433,-2.608179,1.209527,1.285223,-1.757299,-0.443484,0.557303,0.830517,-0.184929,-0.458626,-0.835822
estimation,-0.61014,-0.540892,0.207003,2.04045,1.019094,0.028921,-2.078903,-0.927921,0.004919,0.613507,0.158931,-0.966701,0.469995
projectif,-0.418977,-0.148405,-0.794703,-2.780955,1.449394,1.136653,-2.344667,0.211987,0.865638,-0.043204,0.518891,0.692291,0.507702
quotient,-0.159739,-0.267148,-0.000435,-1.574671,0.059276,1.148675,-1.938871,-0.527499,0.10707,0.325896,-0.469338,-0.710846,-0.223564
Newton,-1.370426,0.535,-0.813818,0.592793,0.45971,-1.432238,-1.122478,-0.737732,0.411929,1.055052,0.28084,-0.382629,1.190887
dix,-0.523627,-0.413978,0.372773,-0.724036,-2.527355,-0.625309,-1.506077,-2.206072,0.665018,-0.595768,-0.3541,-0.170836,-1.387481
localement,0.908069,-1.408811,-0.669389,-1.629105,2.020082,1.522704,-2.364162,-0.448404,-0.592232,0.295687,0.682639,0.178852,-0.333026
borne,0.577294,-1.203302,0.107491,-0.506311,0.513329,0.053359,-1.461584,-1.632381,-1.08964,0.684698,0.834541,-0.848849,0.376133
exact,-0.804517,-0.022478,-0.127728,0.212914,0.328367,0.371079,-2.09091,-1.011591,0.610948,0.619849,0.309127,-0.759517,0.212323
six,-0.312903,-0.293462,0.361624,-0.645758,-1.951515,-0.681032,-2.176342,-1.294456,0.579723,-0.190901,0.084967,0.38545,-0.759821
impair,0.108581,-0.746549,0.629516,-1.276856,-1.295062,0.776858,-1.875066,-2.127229,-0.431964,-0.269332,-0.213521,-1.196862,0.407717
équivalence,-0.275095,-0.214665,0.545253,-2.066974,1.041836,1.075129,-1.104195,-0.703388,0.530557,0.557135,1.140592,-1.12766,0.26808
Cauchy,-0.696737,-0.240959,-1.193932,-1.056726,1.60804,-0.555938,-1.262658,-1.533501,-1.181505,1.234478,-0.235525,-0.585849,1.354821
échelle,-0.831306,-0.744694,0.145188,0.628318,0.116345,0.18989,-2.257654,-0.261743,0.220486,-0.673338,-0.094171,-0.899184,-0.568807
rectangle,-0.019162,0.190422,0.360352,-1.621297,-1.693085,-0.989315,-2.58187,-0.201018,0.020328,-1.042713,1.345425,-0.235803,0.990843
ordinal,0.562801,-0.561502,0.84852,-1.470515,0.545958,0.736665,-0.219131,-1.88312,-1.189647,0.960087,0.65076,-1.880457,-0.180826
échantillon,-0.226678,-2.005095,0.67235,1.884118,0.166211,-0.004798,-2.033977,-0.814782,-0.273512,-0.418945,0.583439,-1.316855,-0.22248
réciproque,-0.765682,-0.351363,-0.101779,-1.935591,1.086626,0.489819,-1.344493,-0.610257,0.245164,0.299016,0.98034,-1.295862,1.050187
minimum,0.478528,-1.373631,0.559192,0.97149,-0.49828,0.561197,-2.732669,-0.478156,-0.019246,0.384819,1.28527,-0.322098,0.437721
engendrer,-0.107868,-0.703122,0.659369,-2.56439,0.440579,1.010301,-1.935574,-0.173503,0.420598,-0.054703,0.076129,-0.143576,-1.085207
stable,0.272453,-1.667333,0.481819,-0.108786,1.297077,1.341362,-2.027853,-0.489415,0.095529,0.807865,0.216295,0.377774,-0.095802
algorithmique,-0.601426,0.286095,1.686797,0.73826,1.956983,-1.077731,-1.830475,-0.933533,0.584785,0.85512,0.473195,-0.076893,-1.023497
fibré,-0.336179,-0.033189,0.089508,-2.419641,1.166546,1.032815,-2.296518,1.755329,0.339149,0.13733,0.451535,0.16798,-0.399379
universel,0.10806,0.698956,-0.132794,-0.842235,1.059137,-0.112261,-0.985655,-1.399475,0.269427,0.02561,1.021998,-1.281682,-1.065074
union,0.830145,-0.486273,0.067214,-0.813115,-0.590156,0.590755,-1.106371,-0.368564,0.095672,1.122141,1.258293,-0.637026,-2.48203
diagramme,-0.465061,0.145854,2.398023,-1.182944,-0.19669,-0.995062,-1.486843,0.815848,0.030098,0.055039,1.315234,-0.755027,-0.13208
événement,0.313711,-1.615712,0.035813,0.597699,0.342128,0.530999,-1.364228,-1.184212,0.234199,-0.167582,0.945141,-0.633364,-0.950956
Turing,0.000163,-0.553458,1.700202,0.207609,1.269162,-0.175086,-0.425994,-1.07953,0.073175,2.062099,0.728716,-0.076427,-0.697187
addition,-1.796843,0.007994,1.03007,-1.363025,0.189035,0.482827,-1.627052,-0.698801,0.756951,-0.4168,-0.892696,-1.332637,0.089694
stratégie,-0.059155,-1.462893,1.21317,0.790283,-0.149749,-0.312389,-0.963332,-0.82024,0.585552,0.046794,1.704247,-0.853265,-0.360292
optimal,-0.42839,-1.30747,1.405363,1.262408,0.959354,0.20472,-1.976943,-0.298224,0.321559,0.866987,0.998515,-0.339654,0.842584
variance,-0.099571,-0.93617,-0.194175,1.989195,0.762036,0.106353,-2.779541,-0.55284,-1.293223,0.112363,0.320351,-1.61875,0.642827
permutation,-0.048442,-0.75327,1.080524,-0.873464,-0.567691,0.635176,-1.896212,-0.211234,0.028365,0.052719,0.183005,-0.386299,-0.055398
disque,0.090996,-0.894434,-1.196277,-0.948101,-0.282477,0.179562,-2.82962,0.353859,-0.305845,-0.817801,0.516471,0.307741,0.127171
tenseur,-0.967546,-1.030142,1.121795,-1.206134,1.043376,-0.124446,-2.082195,1.329052,-0.96778,0.123283,-0.669391,-0.675601,0.09195
hyperbolique,-0.678616,0.889953,-0.816208,-1.725982,1.06373,-0.42844,-2.562182,0.723852,-0.595053,-0.20864,0.490831,-0.806235,0.633928
décomposition,-0.589824,-0.28817,1.113201,-1.052199,0.715755,-0.191026,-2.164819,-0.715632,-0.206074,0.132241,-0.783968,-0.266485,0.390415
elliptique,-0.887056,0.423868,0.044179,-1.415725,1.232183,-0.741403,-2.360683,-0.139656,-0.638043,0.279037,-0.514391,-0.393583,0.374256
mesurer,-0.624809,-1.18385,-0.185226,0.741967,0.086034,-0.297864,-2.156244,-0.31911,0.099819,-0.814556,0.63514,-1.105299,-0.242053
rang,0.121074,-0.827967,0.528512,-1.026454,-0.527059,0.419579,-1.871507,-0.650233,-0.758804,0.318953,0.025091,-1.005981,-0.265227
Leibniz,-1.632259,0.648176,-1.204914,-0.230031,0.079845,-1.484659,-0.245016,-1.241432,0.741173,0.413865,0.260344,-0.419108,0.415117
boule,1.561604,-0.69722,-0.165768,-1.351182,-1.006148,0.917208,-1.943888,-0.031386,-0.501462,-0.70976,1.302051,-0.176798,-0.598499
branche,-0.67535,-0.03469,0.233435,-0.805029,0.171167,-0.345857,-1.923847,-0.1142,0.635626,-0.095287,0.405711,-0.284895,-1.142354
partition,0.84243,-0.605336,1.363701,-0.560222,-0.285329,0.699407,-1.794575,-0.442903,-0.360305,0.664197,1.013881,-0.697074,-0.17099
fermé,1.16131,-1.150337,-0.76227,-1.865333,0.849434,1.603728,-2.573073,-0.094238,-0.508043,0.253169,1.336518,-0.006277,-0.450736
invariant,-0.283939,-0.35617,0.147712,-0.807306,1.223071,0.785956,-2.214484,0.287552,0.696527,0.633155,0.291377,0.82446,0.090147
diviser,-0.773093,-0.717565,0.474633,-0.281485,-1.171572,-0.203718,-2.175055,-0.933599,0.434408,-0.402801,0.056651,-0.648219,0.446782
diviseur,0.561319,0.235371,-0.111511,-2.133272,-0.526366,0.98747,-1.990906,-1.433953,-0.125676,-0.827038,-0.248527,-0.756546,-0.087822
Banach,0.618912,0.259417,-0.562171,-1.703749,2.254541,0.976537,-0.704048,-1.109128,-0.531419,2.133538,0.500098,-0.173781,-0.249514
logarithme,-1.543138,0.385308,0.345083,-0.670474,0.330865,-0.319053,-1.727559,-0.867229,0.014766,-0.265043,-1.120912,-1.53992,0.608977
cent,-0.745272,0.279681,1.199423,-0.908667,-3.434403,-0.430195,-0.743536,-1.790004,1.336998,-1.319728,-0.74186,0.060352,-1.462581
décimal,-1.939671,-0.154254,0.486861,-0.769751,-0.756335,0.069215,-1.591488,-1.835013,0.214414,-1.011473,-2.101987,-1.690094,-0.700802
espérance,0.138696,-1.480362,-0.475054,1.493373,0.282954,-0.077804,-1.803254,-1.085426,-1.353759,0.588101,0.572431,-1.849563,-0.10093
estimer,-0.664718,-1.441331,-0.055232,1.571158,0.375479,-0.473996,-1.65652,-1.094706,-0.195767,0.128899,0.284064,-0.803957,0.396879
périodique,-0.194647,-0.283253,-0.547141,-0.339275,1.114935,0.714681,-2.051631,-0.990364,-0.085773,-0.14302,-0.753436,-0.661691,-0.761702
harmonique,-0.835945,0.213516,-0.14098,-1.134494,1.053928,-0.295484,-2.202931,-0.034315,-0.764593,-0.038233,-0.82114,-1.069262,-0.148381
déterministe,0.663851,-1.508368,2.519816,0.063561,1.779734,0.493935,-0.917709,-1.338257,-0.259538,1.06379,0.9573,-0.497484,-1.209357
intégrer,-1.351661,-0.861021,-0.025632,-0.859665,0.562846,-0.028062,-0.843262,-0.296335,0.320193,0.759959,-0.062871,-0.667593,-0.91777
extérieur,-0.140512,-0.833922,-0.408562,-1.476535,0.289402,-0.104673,-2.238341,0.716049,0.061982,-0.264494,1.388317,-0.339714,-0.555578
interne,0.619509,0.5613,1.11091,-0.285288,0.110936,-0.13417,-2.634893,0.278756,-0.045353,0.244791,1.080633,-0.996757,-1.084796
absolu,-0.305271,-0.072135,-1.442536,-0.39796,0.659722,0.343642,-1.505826,-1.345711,-0.219251,-0.921973,0.413162,-2.161519,-0.011337
converge,-0.365335,-1.920787,-1.133313,-0.840319,1.417807,0.515241,-1.319644,-2.138814,-1.764773,0.533401,-1.011782,-1.256892,0.825879
unitaire,-0.644996,-0.575387,0.625946,-2.324317,-0.089461,0.210724,-1.88869,0.697676,-0.722108,0.090942,-0.194002,-0.913989,0.154449
multiplier,-1.242137,-0.889528,0.176697,-0.269674,-1.377101,-0.003066,-1.942564,-0.801911,-0.124129,-0.062087,-0.544278,-0.974231,0.96022
global,-0.319356,-0.323863,-0.086048,0.937995,1.744379,0.704964,-1.96207,-0.211684,0.484877,0.69087,0.79205,-0.626529,-0.054295
modulo,-0.164095,0.26838,0.325499,-1.081288,-0.698143,1.155989,-1.715369,-1.721862,-0.314212,0.171105,-0.774296,-1.141166,1.625933
trivial,0.541362,-0.518448,0.644023,-1.626132,0.682614,0.929398,-2.019953,-1.125044,-0.276527,0.109995,0.561201,-0.405565,-0.150615
abélien,0.5277,0.000433,0.675999,-2.185831,1.146766,1.215297,-2.036391,-0.618538,-0.242746,0.376016,-0.24538,-0.122307,-1.096158
Bernoulli,-0.658421,0.23558,-0.139114,-0.411298,-0.012934,-1.468192,-1.14826,-1.069737,-0.918858,0.890575,-0.577402,-0.590811,0.362523
borné,0.770212,-1.364496,-0.244308,-0.94226,1.707955,1.525155,-1.981448,-0.845295,-0.793376,0.679923,0.574961,-0.64737,-0.614764
remarquable,-0.36718,0.389361,0.030088,-0.674761,0.550655,-0.656392,-1.823525,-0.961876,0.389741,0.248563,0.569136,-0.437212,-0.667548
hauteur,0.244468,-0.596751,0.666883,-0.611525,-1.138647,-0.707734,-2.277947,0.248412,-0.894156,-0.548803,0.851957,-0.545255,0.370225
supplémentaire,-0.894395,-0.911726,0.58301,-0.22334,0.203268,0.391787,-1.570862,-0.666589,1.08057,-0.086207,0.917445,-0.509812,0.051561
Pascal,-0.951475,1.230969,-0.189078,-0.8378,-0.983413,-1.70714,-0.475893,-0.877158,0.591817,0.327256,0.677782,-0.194297,0.429678
NP,1.15145,-0.686218,1.849355,0.867114,1.683246,1.330251,-0.778775,-2.475885,0.32076,1.666446,0.482841,0.466226,0.459531
univers,0.257172,-0.511363,-0.119618,-0.730048,0.863423,0.492584,-0.893749,-1.149555,0.331314,0.047042,0.931865,-0.607777,-0.84017
cartésien,-0.843509,-0.403849,0.092286,-2.250932,0.033355,0.065134,-1.981195,0.345931,0.275576,-0.412573,0.021255,-0.542502,-0.339393
sept,0.253616,-0.2365,0.290406,-0.798369,-2.404148,-0.75357,-1.282875,-1.387696,0.519349,-0.46498,-0.075674,0.858524,-1.34973
noyau,-0.371884,-0.756242,1.38676,-0.745935,1.343411,0.773835,-1.443025,0.343833,-0.13793,0.55642,-0.282079,-0.823871,-0.000399
canonique,-0.726006,-0.433544,0.961927,-1.58944,1.06384,0.889854,-2.038051,0.406062,0.194633,0.299553,-0.429344,-0.406625,-0.154684
isomorphe,0.401309,-0.82235,0.331676,-2.856804,0.39912,1.49517,-1.685502,-0.482035,0.036165,0.374361,-0.119504,0.626271,-1.254355
évaluation,-1.143869,-0.747708,0.718802,0.971773,0.700096,0.077471,-0.89433,-0.722221,0.881487,0.166071,0.673109,-1.65862,-0.595124
