word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
récursif,-0.138016,0.107204,-0.474881,-0.149612,0.442973,0.291284,0.440927,0.213601,0.071456,-0.458782,0.391943,0.735581,0.302981,-0.337966,0.785714,0.720383,0.576849,-0.058552,0.132,-0.251686,0.792969,-0.358946,0.255582,-0.380744,0.323676,1.064986,-1.188556,-0.557911,0.639611,0.062769,0.170936,-0.472262,-0.12359,-0.120721,0.138121,0.553927,0.139495,-0.001557,0.003864,-1.297414,0.513182,-0.76759,-0.331951,-0.615735,0.024507,-0.067171,-0.481717,-0.022287,-1.147672,0.447029,-0.365828,0.936496,-0.052367,-0.534854,-0.12459,-0.420636,-0.180316,-0.222913,0.534151,0.021186,0.134148,0.272962,0.043529,0.47443,-0.316472,0.432617,-0.457766,0.576329,0.192996,-0.168275,0.179602,-0.755425,-0.159344,0.037416,0.102829,0.23766,0.27995,0.468255,0.315163,-0.193135,0.487719,0.441471,0.342334,-0.238489,-0.544408,-0.872373,-1.074283,-0.13584,-0.586707,0.186962,-0.229346,0.146657,0.565559,0.638505,-0.128047,-1.101295,0.102698,-0.277495,0.838943,0.644378,0.154184,0.028384,0.424028,-0.156274,-0.27758,-0.948402,-0.143348,-0.698137,-0.860506,0.104413,0.580693,0.287005,0.385718,0.435479,0.585063,-0.060758,0.20543,-0.37209,0.394043,-0.360429,-0.052315,-0.428857,0.429907,-1.018395,-0.270207,-0.08943,0.525821,1.097924,0.241969,-0.365276,0.520906,-0.44162,0.3702,-0.08955,-1.016702,0.464177,-0.499267,0.4373,0.077405,0.764033,0.135916,-0.274353,-0.128799,0.374311,-0.599911,0.206639,0.108021,-0.047293,0.215806,-0.349011,-0.331181,-0.157454,0.43455,0.496057,0.197557,0.811294,-0.103545,-0.410664,-0.349463,-0.014645,0.118863,-0.295515,1.009444,-0.10532,-0.463893,0.724242,0.312287,0.534325,-0.257579,-0.04249,0.198566,-0.42994,0.30912,0.035616,-0.191623,0.26964,0.403404,-0.416041,-0.115903,0.203625,0.078494,-0.874688,0.077058,1.435032,0.201045,-0.226587,0.277249,0.100328,-0.364214,0.157343,0.226353,-0.591007,-0.025823,0.357267,-0.167147,-0.16788,0.767114,-0.255874,0.366095,0.502645
priver,-0.003653,-0.349556,-0.024761,-0.519072,-0.052617,0.297103,0.475233,0.13114,-0.150022,0.137087,0.282366,-0.840001,0.346483,0.040776,0.095598,0.250805,-0.34784,0.235983,0.219681,-0.267549,-0.36569,-0.180649,-0.84295,0.173598,0.40207,0.294472,-0.297468,-0.225864,0.224506,-0.038031,0.750897,0.105773,0.074654,0.106662,-0.162676,-0.110973,0.150816,-0.020186,0.276668,-0.057883,0.070729,-0.167777,0.178788,-0.210141,-0.127272,-0.066247,0.034588,-0.694939,-0.188372,-0.036396,0.05742,0.169027,0.320455,-0.09325,0.13087,0.139822,-0.128184,-0.450427,-0.270112,0.764186,-0.120852,0.082467,-0.137189,-0.013392,-0.422835,0.147934,-0.314159,-0.524755,-0.085467,-0.166366,0.465343,-0.069001,-0.295036,-0.50321,0.21348,0.242084,0.229005,-0.075096,-0.403165,0.458795,-0.188955,0.135491,0.369813,-0.116588,0.006464,-0.011984,-0.140905,0.022522,0.024108,-0.181056,0.476763,0.100696,-0.155122,-0.144095,0.243645,-0.260242,-0.14567,-0.0156,-0.428557,-0.449052,-0.122753,0.185785,-0.039109,-0.120069,0.408002,0.5153,0.10982,0.084131,-0.090824,-0.300103,-0.388102,-0.130937,0.362822,-0.508484,0.105507,-0.195948,-0.212757,0.366102,0.273789,0.481659,0.053161,0.410479,-0.069864,0.094478,-0.340583,-0.671645,-0.675319,-0.153209,-0.035282,-0.107356,-0.041815,-0.178024,-0.276435,-0.046679,0.214171,-0.128398,0.188803,0.085995,-0.438042,-0.501958,0.398445,0.088581,-0.186397,-0.068182,0.063855,-0.40784,-0.384236,-0.572606,0.083519,-0.038411,-0.101578,0.224733,-0.412426,0.037823,0.180585,-0.043618,-0.371547,-0.356066,-0.041712,-0.018283,0.604838,-0.060328,-0.241335,0.2076,0.360925,0.06364,-0.014682,-0.067712,-0.249208,0.047926,-0.222461,-0.332202,0.075678,-0.053348,0.046405,-0.137982,0.178326,-0.124429,-0.336855,0.290878,-0.014399,0.71618,0.150201,-1.452629,-0.296175,-0.067973,-0.13417,-0.10567,-0.006423,0.164431,-0.105869,-0.151089,0.142065,-0.237099,0.277118,0.031947,0.46916,-0.019816,-0.198419,-0.232446
vingt,0.236762,-0.314407,0.501327,0.405027,-0.273463,0.20194,-0.125216,-0.48263,0.271065,-0.314239,-0.295436,-0.191768,0.019471,-0.161225,0.370833,-0.224657,-0.421148,-0.21119,0.230621,-0.299901,-0.338399,-0.416316,-0.262791,-0.344894,0.051392,-0.634008,0.086702,-0.077574,-0.414062,-0.109445,-0.337661,0.143734,-0.110487,-0.342115,0.210958,-0.460156,-0.456078,-0.076185,-0.055294,0.55033,-0.39172,-0.115979,-0.181036,0.110514,0.157574,0.420412,0.508561,0.466415,0.280329,-0.004131,0.043303,-0.567899,-0.007276,0.158613,-0.305943,0.061775,-0.212131,0.11457,-0.230505,0.538306,0.232427,-0.602763,0.102256,0.368907,-0.031301,0.761434,-0.473686,0.268563,0.11267,0.172421,0.221874,0.093139,-0.136451,-0.403346,-0.084242,0.247245,0.509876,-0.392422,0.467269,-0.070448,0.112235,0.358559,0.688408,-0.390727,-0.106929,-0.290193,-0.125907,-0.112623,0.093447,0.118902,-0.077432,-0.042805,-0.018763,0.491865,0.37442,0.408176,0.667325,0.194636,0.023651,0.332773,0.10671,0.478301,0.01161,-0.254317,-0.303408,0.109619,-0.31641,-0.447104,-0.081608,-0.236699,0.313906,0.037021,0.344721,-0.196621,-0.419708,0.913282,-0.248299,-0.393865,-0.040112,0.133069,-0.401095,0.060788,0.174,0.210569,-0.250496,-0.435041,-0.017048,0.096087,0.510589,0.149217,0.11901,0.572136,-0.529568,0.096162,-0.038798,-0.634456,0.328255,-0.311254,-0.239123,-0.743652,0.122874,-0.252135,-0.06094,-0.545407,-0.049876,-0.364021,0.047875,-0.556849,-0.340156,0.285867,-0.094929,-0.057664,-0.115554,0.006599,-0.096064,0.013829,-0.277357,0.251513,0.191178,0.349189,0.086885,0.135566,-0.037464,0.392435,0.396313,0.200649,0.0255,-0.215081,0.43926,-0.211282,-0.073524,-0.127016,0.040495,0.495759,0.095834,-0.174199,0.099352,0.241354,-0.271152,-0.246921,0.124372,-0.020485,-0.182912,-1.391001,0.47264,0.252859,0.213612,0.517931,0.067104,0.079954,0.185588,-0.021391,-0.122005,-0.018636,0.251019,-0.721273,-0.314056,0.317525,0.375087,-0.059703
trigonométrique,0.877202,0.348578,0.266684,-0.969642,0.36433,0.551323,0.417185,0.511878,-0.057994,-0.241309,0.039538,0.03283,-0.254716,0.128645,0.126589,0.189895,0.470102,0.492139,-0.321868,0.383086,0.746889,-0.680287,0.426488,0.011354,0.065725,-0.090476,-0.178607,0.452962,-0.207262,-0.121763,0.375315,-0.716412,0.743833,0.288877,0.0656,-0.081472,0.439864,0.115161,0.209342,0.411345,0.055563,-1.139729,0.933735,-0.111443,-0.532961,0.659969,0.063638,-0.370986,0.261176,0.227389,0.151306,-0.127532,-0.997408,0.346158,-0.478814,-0.141215,1.118635,-0.84753,0.748467,-0.313687,-0.474522,0.355678,-0.059326,1.015692,0.092494,-0.329834,-0.165681,0.570917,0.142422,0.145287,-0.56512,-0.324632,-0.544955,-0.808142,0.532475,0.293664,0.071885,0.102377,-0.369785,-0.070478,-0.114638,0.236442,-0.678428,-0.175696,0.005547,-0.151547,-0.181179,-0.190575,-0.13716,1.583524,-0.56859,-0.41517,-0.131803,0.671485,-0.258048,-0.234825,0.406514,-0.349444,0.517473,0.551361,0.281571,-0.298824,0.670448,0.214068,-0.091366,-0.254229,0.307528,0.361501,-0.707263,-0.142363,0.418688,-0.100908,-0.354383,0.059019,0.707709,-0.465976,-0.164761,-0.059405,0.258411,-0.223047,0.849613,0.644046,-0.010298,-0.807084,-0.640199,0.738841,0.42548,0.329968,-0.362047,-0.026943,0.533263,0.009341,0.155778,0.308885,-0.736187,0.825932,0.447931,-0.025865,0.140842,0.065674,-0.555915,0.403341,-0.628263,0.081728,-0.722411,0.489353,0.591509,-0.047431,-0.068025,1.136449,-0.041612,-0.091691,0.68569,0.583855,-0.235699,0.335897,0.998132,-0.262421,-0.064868,-0.430762,-0.407737,0.066435,0.965906,0.501796,0.425186,0.276621,-0.53922,-0.83966,0.023603,0.106397,0.616878,-0.228897,0.227108,0.531619,-0.386639,0.018024,-0.557293,-0.3086,0.036565,-0.073474,-0.614987,-0.551709,-0.13304,1.192158,-0.158543,-0.037838,0.38232,1.12561,-0.328136,0.443532,-0.073485,0.390104,-0.079141,0.459382,0.123757,-0.265736,0.860109,0.65719,0.443342,1.07636
moitié,-0.046525,0.004054,-0.24705,0.131874,-0.187667,0.101983,0.123801,0.248055,-0.491744,-0.076116,0.47341,-0.286588,-0.11186,-0.719352,0.085199,0.061572,-0.461516,-0.162613,0.030192,-0.086265,-0.516946,0.063454,-0.633942,-0.185962,-0.355807,0.074756,0.08012,-0.430415,-0.069959,0.132902,0.4529,-0.099494,-0.09633,-0.323946,-0.087483,-0.180809,-0.088872,0.248502,-0.189914,0.201838,-0.30799,-0.255032,-0.09257,0.305373,0.096089,0.220951,0.076801,0.278409,0.065233,-0.10508,-0.0127,-0.304459,-0.13653,0.255516,-0.375032,0.114753,-0.406212,0.130952,-0.303649,0.364505,-0.321411,-0.061198,0.049111,-0.358979,-0.137636,-0.05011,-0.256171,-0.532709,0.015831,0.319019,0.002998,-0.173801,-0.316143,-0.095916,-0.125872,-0.115115,0.005623,-0.304571,-0.159812,-0.540014,-0.10656,0.593593,0.33088,-0.378414,0.193173,-0.270108,-0.26807,0.656738,0.404094,0.085218,-0.468889,-0.056593,-0.01425,-0.142742,-0.194051,-0.137324,0.270637,0.063185,-0.265311,0.386491,0.188718,0.037323,0.377084,0.11058,-0.036524,-0.044993,-0.345662,-0.168451,0.19268,-0.049744,0.069638,-0.164605,-0.043198,-0.009749,-0.387349,0.638034,0.144591,-0.179203,0.134232,-0.048277,-0.401025,0.157111,-0.269772,0.20159,0.31389,0.414125,-0.046644,0.093024,-0.21092,0.135204,-0.201348,0.214391,-0.026231,0.65893,-0.136873,-0.592426,0.046883,-0.153019,-0.344769,-0.647435,-0.18579,-0.213149,0.081776,-0.196764,-0.340159,-0.470755,-0.301257,-0.098147,-0.408191,0.037202,-0.202797,-0.239392,0.072509,-0.081303,0.299924,0.056727,-0.123675,-0.185113,-0.13432,0.15654,-0.147356,0.114781,-0.107106,0.048179,0.053852,-0.168311,0.316635,-0.064329,0.224731,-0.512965,0.078673,0.142315,-0.256771,-0.317841,0.153297,0.138796,0.328048,0.58118,-0.08722,-0.030946,0.24254,-0.033885,-0.277336,-1.406883,0.362526,-0.073233,0.052065,-0.120882,-0.340238,-0.02965,0.286966,-0.102105,0.191822,0.29638,-0.027855,-0.223222,-0.078411,0.303949,0.375355,-0.185606
trace,-0.463985,0.522618,-0.072121,0.040998,-0.046943,0.002731,-0.556955,-0.127722,-0.885573,-0.022845,0.246475,0.265728,-0.277347,0.052132,-0.34746,0.369553,0.020833,-0.461734,0.08494,-0.379669,0.162379,0.030042,-0.235722,-0.287977,0.242439,-0.004347,0.525114,-0.812044,-0.047047,-0.014352,-0.249061,0.207191,0.43717,0.605396,0.173289,0.096941,-0.053604,0.562503,0.111753,-0.075366,0.233224,-0.365944,0.284303,0.227385,0.123493,-0.406079,0.286771,0.900251,-0.111032,-0.070957,0.058244,-0.323042,-0.464166,-0.105463,-0.394519,0.178611,-0.455547,-0.112398,-0.158039,0.26976,-0.388549,0.151684,-0.288858,-0.47075,-0.06716,-0.475671,-0.20003,-0.295588,-0.075022,0.487957,0.03147,0.143066,-0.690532,0.141384,-0.201482,0.50449,-0.0497,-0.302898,0.072247,0.148142,-0.50645,0.593177,-0.485829,0.197946,0.097128,0.394929,-0.262775,0.070006,0.38126,-0.193794,0.042967,0.277917,0.427234,-0.190837,-0.008167,-0.252828,0.031471,-0.076963,-0.011409,0.523111,-0.257409,0.056721,0.267471,0.010785,-0.352276,-0.514229,-0.299768,-0.358951,-0.372722,0.237658,-0.975802,-0.452967,0.129775,0.449103,-0.523771,-0.266122,0.102,0.049553,-0.186724,-0.381875,0.27351,-0.809892,-0.3279,0.228631,-0.134704,0.512887,-0.149673,-0.37036,0.131219,-0.039184,-0.004497,0.144656,-0.446578,-0.20488,0.524929,-0.113999,0.560741,-0.139284,0.240304,-0.573696,0.015326,0.037064,0.03299,0.009127,-0.299077,0.108825,-0.783385,0.406982,-0.368205,0.20469,-0.265688,-0.473905,0.327034,-0.028108,0.535278,-0.298944,0.032099,0.29513,0.006146,-0.021973,-0.079499,-0.026907,-0.038037,0.217617,0.053109,-0.053481,0.317622,-0.05961,-0.214536,-0.12562,-0.20078,0.216817,-0.855428,-0.106527,0.228322,0.170778,0.264422,0.341934,-0.215186,-0.502159,-0.068949,-0.054749,-0.094488,-0.637522,-1.034958,0.044566,-0.1056,0.231517,-0.037837,0.106656,-0.164394,-0.254289,-0.187682,0.109468,0.300818,-0.185826,0.02728,-0.144419,-0.482358,-0.097345
faisceau,0.303353,-0.374724,0.078238,0.032054,-0.048997,-0.327611,-0.229915,0.148613,-0.729902,-1.095144,0.263996,0.257262,0.037484,-0.522587,-0.735383,0.018811,-0.560554,0.149039,0.086712,-0.723421,0.085381,-0.485392,0.060243,-0.027563,0.026609,0.05025,-0.664548,-0.498121,0.004459,0.53231,-0.086099,-0.303474,0.048018,-0.173482,-0.207158,0.409799,-0.373587,-0.360812,0.263307,-0.653396,0.713231,-0.702416,0.249504,0.2858,-0.732972,0.500283,0.161587,-1.142351,0.464979,0.267735,-0.310878,-0.479654,0.723929,0.369385,-0.245884,0.297602,0.163083,-0.408192,0.121409,-0.133461,-0.614002,0.037932,0.289331,-0.005132,-0.149796,-0.010309,-0.33469,-0.250021,-0.292869,-0.046057,-0.857189,0.38253,-0.482511,0.341155,-0.345598,0.23787,0.485473,0.176501,0.186406,-0.468894,0.210584,0.382452,-0.39704,-0.2677,0.267389,-0.022988,0.928221,0.526105,-0.164516,-0.125657,-0.556835,0.652256,-0.112363,-0.163904,0.732175,-0.337354,0.47944,-0.155,0.008142,0.086059,-0.267083,0.545537,0.377347,-0.503017,0.596042,-0.753331,-0.16014,0.307934,-0.607366,0.586843,1.119926,-0.278689,0.202092,0.586519,0.322118,-0.062281,0.470968,-0.562571,0.058456,-1.150677,0.334674,-1.272694,-0.062586,-1.209265,-1.208215,-0.118806,0.062349,-0.200973,-0.57325,0.343781,0.273678,-0.322428,0.208584,-0.154322,-0.128897,-0.15008,0.400538,0.333053,0.109949,-0.683887,-0.058806,0.330271,-0.129768,-0.089315,0.481382,0.002507,-0.387787,0.304965,0.580816,0.613396,-0.343203,-0.619675,0.398896,0.14267,0.397141,0.427153,0.80606,0.06691,-0.491328,-0.175319,-0.535559,0.693581,0.854831,0.061218,-0.932717,0.123185,-0.270762,0.047386,-0.084428,0.181966,0.278391,-0.161355,-0.486572,-0.273338,-0.040309,1.0238,-0.438772,0.363055,0.63618,-0.721241,0.543752,-0.82844,-0.082429,-0.428883,-0.658867,-0.043845,-0.831011,-0.028667,-0.021554,-0.253747,0.308802,-0.325625,-0.63041,0.044932,-0.351287,-1.080956,0.179428,-0.041284,0.13534,0.520159
irréductible,-0.259377,-0.214539,0.232926,-0.767111,-0.020154,-0.510058,-0.05377,-0.098007,0.079858,-0.25866,0.418903,0.496263,0.120984,0.40219,0.472592,0.66308,0.397033,-0.018297,0.116836,0.493962,0.04275,-0.90624,0.441621,0.163041,0.192021,0.019183,-0.13516,-0.139989,0.024006,-0.86102,-0.516793,-0.448199,-0.327662,-0.330096,0.085664,-0.235033,-0.791281,-0.147546,0.540269,-0.13965,-0.425524,0.362711,0.262523,0.749812,0.554602,0.112208,0.488524,0.270703,0.819403,-0.372439,0.590542,-0.820972,-0.521233,0.119598,-0.291141,-0.326213,0.029868,-0.398993,0.469676,-0.425196,-0.292289,0.159337,0.251328,-0.548503,0.20292,0.373519,0.012214,-0.143627,-0.358013,0.385346,-0.034832,-1.027578,0.046205,-0.530086,-0.276971,0.898151,-0.763434,0.066244,-0.728919,-0.34751,-0.724727,-0.678918,-0.520891,-0.042641,0.2774,-0.128119,0.505728,-0.807054,0.091032,0.691217,-0.783094,-0.209989,0.368207,0.257308,0.063614,-0.492257,-0.244699,-0.699119,0.422762,-0.993639,0.149656,-0.452374,-0.150023,0.095212,0.109095,-0.231767,0.052586,0.192943,-0.243884,-0.563771,-0.773507,-0.379434,-0.554564,0.473349,0.619245,-0.235231,0.219745,0.325747,-0.228478,-0.309823,0.640155,0.213086,0.097146,-0.235118,-0.825089,0.085279,-0.385743,-0.375486,-0.465582,-0.613111,0.165967,-0.409031,0.00891,0.105646,0.024567,-0.00488,0.33584,-0.188652,-0.138452,-0.40259,-0.376695,-0.254727,0.077756,-0.399246,0.16748,-0.389799,0.2934,0.26755,0.134184,0.329679,0.020843,0.197894,0.091895,0.513998,-0.876031,0.298529,0.49316,-0.753538,-0.638833,0.174612,-0.255979,0.042989,0.498958,-0.163774,0.025934,0.286665,0.328983,0.592558,0.920095,0.422741,0.302471,-0.304773,-0.224119,-0.852125,0.91489,0.026935,-0.756607,0.324524,0.578349,-0.084869,-0.118186,-1.246915,0.132079,1.205182,-0.2129,-0.229166,0.844812,-0.063146,-0.458831,-0.123848,-0.129708,-0.441738,0.004855,0.301477,0.074955,-0.23798,0.614139,-0.131696,0.371977,0.678296
intégrale,-0.113893,-0.096095,0.210135,0.17131,-0.278182,-0.225348,-0.443608,0.528137,0.144921,0.089444,-0.347634,0.081231,-0.265581,0.053859,0.16822,-0.065493,0.06071,0.132614,-0.631921,0.321283,0.266706,-0.217592,1.03804,0.068605,-0.282781,-0.501802,-0.66831,-0.273731,0.342861,0.365418,-0.335454,-0.408482,0.431624,-0.417512,-0.822644,-0.545529,-0.049113,-0.150232,0.044376,0.213455,-0.588692,0.429854,-0.10254,0.408045,-0.382688,-0.518371,0.635612,0.031357,-0.586249,0.275113,-0.126358,-0.823754,-0.537549,-0.465254,0.158241,-0.213417,-0.294369,0.394131,0.964101,-0.829484,0.45768,0.043643,0.520256,-0.148451,0.264513,1.031781,-0.687236,0.524948,0.199597,-0.137694,0.212915,0.137589,-0.468362,0.435109,0.170424,-0.202956,0.070476,-0.230161,0.282785,0.017989,-0.053037,0.07802,-0.569275,-0.04559,-0.679846,0.020367,0.264647,-0.089958,-0.086964,0.245037,0.099418,-0.262425,0.115489,-0.628826,-0.068374,0.274085,1.129257,-0.722178,0.610704,-0.212804,-0.692889,-0.072262,0.158675,-0.333048,0.017321,-0.019626,-0.146611,-0.105904,-0.071843,-0.190622,-0.241218,0.226371,0.47402,-0.430796,-0.062934,0.133211,-0.268073,0.161683,0.065224,0.074257,0.469926,0.108809,0.144136,-0.521515,-0.205623,-0.666797,0.289986,0.089429,-0.523688,-0.236629,0.812073,0.136559,-0.076628,0.103108,-0.197784,0.441858,-0.18999,0.186911,-0.072784,-0.87484,0.9184,0.140122,0.040264,0.00726,-0.318311,-0.202157,-0.252728,0.353209,-0.097263,0.117283,0.196729,-0.585312,-0.018421,0.16859,-0.463037,1.154016,0.890641,0.252804,0.096259,0.145348,0.655253,-0.255954,-0.573055,0.598557,-0.29617,0.137676,0.379301,-0.450078,0.07494,-0.574737,-0.894359,-0.532419,-0.621525,0.055869,-0.130914,-0.805574,-0.544715,-0.241289,-0.391272,-0.298373,-0.42068,-0.490553,0.444811,0.984622,0.304916,0.243797,-0.147509,0.195408,-0.714302,0.045564,-0.20856,0.743787,0.236812,-0.796013,0.473853,0.010995,0.726563,-0.39639,0.123489,0.561337
corrélation,0.219625,0.550837,-0.183584,-0.965626,0.086091,0.07401,-0.042802,-0.095503,-0.859925,-0.087283,0.001898,-0.230235,-0.08815,0.534504,-1.274164,0.242519,0.233062,0.28634,-0.181727,-0.189894,0.289703,0.117742,-0.374821,-0.437249,0.582085,0.625523,-0.091406,0.002083,-0.329485,0.319004,-0.439426,0.078546,0.330478,-0.346182,-0.159548,0.085105,-0.320625,0.413663,0.534198,-1.326412,0.569617,-0.696777,0.437672,0.265982,-0.377191,-0.344545,0.235353,-0.021689,0.120063,0.23502,-0.831714,-1.201662,-0.745431,-0.051376,0.079679,-0.406372,-0.078151,0.048435,0.803904,0.12019,-0.778154,0.525578,-0.498838,-0.244943,0.295164,0.071789,0.46384,-0.239456,-0.108002,0.090496,-0.599484,-0.256739,0.153795,0.599162,-0.253983,-0.020856,-0.262166,0.116596,-0.431484,-0.222726,0.231547,0.463029,-0.610409,-0.093084,0.496399,0.077717,-0.274584,0.104787,-0.485208,-0.47266,-0.020339,0.159213,-0.275641,0.053033,-0.406852,-0.230175,-0.140861,-0.288241,0.235898,0.308576,-0.065364,0.41963,0.252337,0.327314,-0.032632,-0.79397,-0.594441,-0.064525,0.09298,0.259608,-0.505326,-0.187632,0.047055,-0.228636,0.444569,0.058684,-0.147739,-0.086726,0.245755,0.10063,-0.289739,-0.260409,0.087387,-0.095962,-0.735918,-0.215047,-0.303782,0.01051,-0.229275,-0.17427,0.001681,-0.073543,0.058668,0.306886,0.142421,0.436955,0.650069,0.195354,-0.203964,0.082412,-0.361599,-0.040085,0.160089,-0.414898,-0.404667,0.347564,-0.02129,0.359781,0.143185,0.249399,-0.115525,-0.209285,0.471157,0.340538,-0.331389,0.458255,0.128959,0.211861,0.235026,0.232701,-0.045647,-0.108036,0.805412,-0.215754,-0.42361,0.246356,-0.30816,0.016523,0.368676,-0.242091,0.119795,-0.109023,-0.398625,0.393532,0.236706,-0.342535,-0.269939,0.376498,0.296472,0.144179,-0.796069,-0.869435,-0.110314,0.852431,-0.444694,0.052269,0.114187,0.391311,-0.312327,-0.243354,0.003631,0.068603,-0.147561,0.013701,-0.049155,-0.524724,0.331816,0.041034,0.053383,0.219957
pôle,0.656056,-0.139207,0.507766,0.02542,0.159068,0.105753,-0.264444,-0.010509,-0.297554,0.323727,0.477217,0.189014,0.065646,-0.090424,-0.330808,0.414158,0.134315,0.156546,-0.39771,-0.383954,-0.937396,0.335316,-0.189654,-0.55321,0.3059,0.378953,0.611457,-0.196403,-0.625408,0.116752,-0.075794,0.230463,0.19573,-0.706511,-0.043188,-0.095097,-0.400258,0.0632,0.721475,-0.435177,0.291776,0.114463,0.234851,0.188033,-0.467498,-0.226245,0.259621,0.133945,-0.158516,0.442501,-0.802549,0.098409,0.589518,-0.330452,0.123433,0.539053,0.489058,-0.979964,-0.299694,0.553067,-0.030746,0.12191,-0.315037,-0.306619,1.105463,0.126635,-0.237564,-0.042732,0.007437,-0.36001,-0.144492,-0.342986,0.113943,0.421906,0.734476,0.41545,-0.183006,0.2234,-0.206635,-0.503281,-0.240851,-0.156774,-0.005267,-0.499143,-0.012704,-0.336908,-0.081962,0.371881,-0.443561,0.277453,-0.305729,-0.499122,0.049793,-0.353307,-0.446047,-0.108915,-0.062081,-0.097728,0.622678,-0.275542,0.574995,0.117957,-0.131098,0.169881,0.618386,0.293721,0.143052,0.62807,-0.412467,-0.55225,0.414995,-0.465072,0.033457,-0.342679,0.054261,-0.469557,-1.167927,0.382184,-0.317802,0.278303,0.369724,0.068213,0.09934,-0.286645,-0.047218,0.548501,0.286368,-0.533043,-0.162834,-0.418347,-0.07364,-0.410965,-0.454601,1.148454,-0.078896,-0.812832,-0.334893,0.158304,0.320151,-0.208986,0.277951,-0.693283,-0.133611,-0.28008,0.144042,0.153906,0.097447,-0.280078,-0.42691,-0.08483,0.072764,-0.1243,0.517557,-0.453036,0.268301,0.321768,0.065022,-0.332429,-0.514021,-0.657605,0.092183,0.296945,0.121909,-0.481131,-0.169067,-0.183643,-0.139844,0.385172,-0.573835,0.45161,0.064991,-0.634962,-0.317435,0.961298,0.484604,0.87065,-0.384646,0.283842,-0.764402,0.015106,-0.199934,-0.781859,0.53109,-1.43422,-0.178147,0.005133,0.063649,-0.610304,0.232898,-0.550464,0.43558,-0.521305,-0.689541,0.172427,0.094411,0.235397,0.880816,0.552985,0.459988,0.047849
Poisson,-0.589503,-0.206932,-0.674574,0.491377,-0.148021,-0.169394,-0.219719,-0.346492,-1.03,0.18506,0.030853,0.233476,-0.58588,-0.472918,-0.521568,-0.23947,-0.010307,-0.257404,-0.518268,-0.360186,-0.175564,-0.074884,0.132878,-0.123266,0.079639,-0.449291,0.287947,-0.423482,-0.511596,1.161663,0.009313,0.284958,0.09477,-0.033209,-0.069732,-0.182115,0.162574,0.398777,0.327211,-0.259851,-0.681535,0.071709,0.113472,0.323674,0.357306,-0.34948,0.069652,0.430671,-0.6726,0.463687,0.620048,0.000567,-0.369312,-0.218907,0.312497,-0.247331,-1.050902,-0.398194,-0.679268,0.02058,-1.110956,-0.323472,0.28665,0.510167,0.542227,0.18442,0.369233,0.139787,-0.129874,-0.106647,-0.548282,0.003499,-0.199061,0.271932,-0.094549,-0.218556,-0.213145,-0.526649,-0.442897,-0.455695,0.176684,0.42108,0.502655,-0.020256,-0.620987,-0.67036,-0.13499,0.108416,0.045545,0.171581,0.368485,-0.491548,0.59225,-0.61009,-0.341127,-0.103483,-0.236091,-0.735007,-0.345288,0.000963,-0.176326,-0.917197,0.468542,1.015619,0.238811,-0.056249,0.411719,-0.20991,0.503274,0.762997,-0.646315,-0.080396,0.065161,-0.028959,-0.380858,0.810003,-0.152418,-0.049317,0.116295,-0.328351,-0.409096,0.463159,-0.066922,0.025325,-0.176241,0.240014,-0.227046,0.247251,0.037084,0.682986,-0.240869,-0.06347,0.063807,0.529312,0.280449,0.108469,0.606105,-0.24037,-0.589109,0.238241,-0.30408,-0.467938,-0.068965,-0.096691,0.613857,-0.350904,0.490279,-0.473979,0.679327,-0.106396,-0.010655,0.298098,0.065402,0.120621,-0.286743,0.206918,0.168647,-0.585346,0.17965,-0.102113,0.245798,0.191386,-0.516887,-0.714819,-0.235531,-0.136435,0.954895,-0.800352,-0.047322,0.04173,-0.263034,0.918419,-0.559611,0.654609,-0.179911,-0.187634,0.164155,0.070499,-0.504539,0.156445,-0.017146,-0.667599,-0.06137,-0.424116,0.116025,0.701525,0.200895,-0.272115,0.596908,0.545449,-0.141107,-0.690342,-0.00901,-0.267707,-0.149502,-0.059247,-0.259948,0.155733,0.308295,0.397726
