word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
compas,0.02405,-0.51955,-0.42439,0.14951,-0.463739,-0.54552,0.865879,0.500065,-0.070054,-0.452032,0.590877,0.116761,-0.39274,-0.682098,0.277562,-1.315131,0.268576,-0.28683,-0.376653,-0.36457,-0.734698,0.130335,0.062143,0.565747,-0.253389,0.496508,0.370027,-0.386927,0.831162,0.089789,0.501428,0.468848,0.652167,0.244743,-0.043799,0.715273,0.320073,-0.6411,-0.851865,0.111528,1.300469,-0.692271,-0.302161,-0.491562,-0.557577,1.009439,0.880243,0.367541,0.813557,-0.048828,0.444442,0.140935,-0.17919,0.696877,0.744917,-0.628719,0.455361,0.411458,-0.407023,0.55927,-0.819944,0.408428,-0.364664,-0.346742,0.56514,-0.192746,0.591902,0.010163,-0.539871,-0.30264,0.247195,0.223514,-0.103561,0.304885,0.136709,-0.053262,0.100953,0.004949,-0.358714,-0.532487,-0.439655,0.512002,0.11922,-0.114617,0.155805,0.431183,-0.167415,0.79652,0.159309,-0.555408,-0.222504,0.00714,-0.287484,-0.558883,0.303124,0.225616,-0.830122,1.098623,0.157118,0.473559,-0.029333,0.321058,0.895792,0.201725,-0.132903,-0.340296,0.486296,-0.207509,1.268893,0.045776,-0.576772,-0.613051,0.318969,0.239211,-0.041897,0.422861,0.397288,0.205465,-0.058754,0.239823,0.299934,0.115219,-0.457605,0.558455,-0.799947,0.084734,-0.214295,0.224543,0.224534,-0.84294,-0.39586,0.203931,0.183362,-0.312092,-0.259848,0.512393,-0.503898,-0.281025,0.462062,-0.569331,0.169143,-0.569185,-0.139588,0.198164,-0.047276,-0.374793,0.236839,-0.303356,-0.042971,0.31405
foncteur,0.502691,-0.145543,-0.496194,0.767448,-0.694482,0.114424,0.596422,0.71616,0.569821,-0.53317,-0.318023,-0.112552,-0.193896,-0.378872,-0.801629,-0.201626,-0.655221,0.273498,0.35484,-1.060214,0.272973,0.112269,0.252307,0.681188,-0.704657,-0.269749,0.032168,0.25329,-1.116231,-0.531141,0.291827,0.054288,0.165452,-0.776072,0.760067,-0.473462,0.372079,-0.578469,-0.464677,-0.617892,0.638272,-0.215803,-0.759149,0.118562,-0.400697,-0.702287,-0.161564,-0.284273,-0.845441,-0.511358,-0.041058,0.971602,0.661038,-0.569443,-1.129877,0.292798,-0.481691,-0.341302,0.630471,1.061777,0.373914,1.295136,0.365761,-0.152896,-0.090337,0.224068,0.352038,-0.13079,0.112529,-0.682941,-0.411303,0.542991,0.975533,0.152314,-0.384684,0.343683,0.711919,-0.355558,1.261426,-0.13386,0.085184,0.094179,0.45535,0.248274,-0.136556,0.177951,-0.476834,0.685808,-1.031585,-0.392138,-0.632116,-0.570488,0.1744,-0.238313,0.455191,-0.683798,-0.392183,-0.096325,-0.321474,-0.015652,-0.539355,0.580823,0.12556,-0.240687,-0.453969,0.044983,-0.046401,1.085398,0.721236,0.493656,0.053316,0.698853,0.18327,-0.99108,-0.804196,-0.486974,-0.735034,0.397476,-0.194841,-0.137036,-0.242728,-0.290738,0.102414,0.075318,0.428612,-0.355879,0.473528,0.192494,0.824682,0.153903,-0.701163,0.512689,0.925753,-0.48414,0.733766,-0.412527,-0.663406,0.253454,-0.057786,-0.18628,-0.420331,-0.252794,-0.003197,0.756484,0.235931,0.669992,-0.824218,0.459559,0.089202,-0.593961
Taylor,-0.254294,0.747948,-0.332393,-0.005101,0.538363,-0.059455,-1.287311,-0.319311,0.357147,-0.448307,0.318801,0.622793,0.434895,-0.186966,0.247405,-0.010685,0.889464,-0.559432,0.178615,0.147627,0.676762,-0.531046,-0.250036,0.606315,-0.07668,0.76196,-0.679313,0.053346,0.294254,-0.143676,0.298733,0.332018,0.167905,-0.05809,-0.672123,-0.025387,0.110148,0.589787,-0.326326,0.11208,0.290379,0.117528,0.409525,-0.490658,-0.244452,-0.028745,-0.687085,-0.235859,-0.320394,-0.423164,-0.257221,-0.698077,0.483527,-0.446021,0.599572,-0.188411,-0.533147,-0.36499,-0.27301,-0.258064,-0.339313,0.452786,0.74692,-0.686802,-0.53084,0.381676,0.107062,0.035577,0.635244,0.935289,0.231289,0.280521,0.296276,-0.540745,0.152453,0.54581,-0.099,-0.469427,-0.256242,-0.059193,0.009875,0.277689,-0.274206,0.237486,0.427336,-0.221441,0.26425,-0.68777,0.576736,-0.088455,0.720064,-0.079157,1.1028,0.412436,-0.422739,-0.126062,0.761806,-0.646149,0.21711,0.561121,0.858083,-0.757086,-0.010722,-0.137037,0.803404,0.253489,-0.056229,0.050285,0.152344,-0.296713,0.029835,-0.314567,0.504253,0.008955,0.496789,0.618934,-0.874502,-0.260456,-0.692928,0.259393,0.096582,0.483109,-0.237459,0.134675,0.053201,0.681498,-0.708348,-0.990546,0.264577,0.175511,-0.368068,-0.129009,0.273795,-0.200541,-0.602465,-0.071642,0.154539,-0.270263,0.477932,-0.078456,-0.326817,0.041181,-0.44044,0.169822,0.330007,-0.307294,-0.002057,-0.596576,0.142527,-0.20831
factorisation,0.44726,0.259838,-0.218222,-0.223549,-0.380722,0.114884,0.060492,-0.130091,0.459897,-0.053244,-0.050358,0.331416,0.151641,0.020997,0.532707,0.175855,0.34995,0.09917,0.9179,0.154925,0.322691,-1.130372,-0.630387,0.070208,0.174816,0.148656,-0.220415,-0.401727,-0.108463,0.03506,-0.249062,-0.594,0.666183,0.41527,0.086224,-0.636773,-0.620682,0.325633,0.549447,1.069759,-0.078931,-0.233267,-0.568098,-0.123809,-0.393007,-0.168797,-0.686014,0.064726,0.532509,-0.368211,0.433863,-0.432928,-0.011066,-0.124138,0.20438,-0.954373,-0.721826,-0.279059,-0.557999,0.475886,-0.504365,0.348747,-0.086346,-0.120322,0.299708,-0.053019,1.08412,-0.114649,0.105383,-0.209359,0.248902,-0.037068,0.353513,-0.51886,0.249312,-0.514596,-0.243862,-0.627007,-0.198727,0.113758,0.66337,0.29586,0.370368,0.895064,0.474978,0.111897,0.137675,0.806675,-0.437372,-0.830452,-0.043957,-0.882626,0.88406,-0.02095,-0.124142,0.595869,0.588968,0.297464,0.291801,-0.275668,-0.072627,0.454198,-0.290424,-0.93424,0.107249,0.225016,-0.068567,0.053297,0.217799,-0.05019,0.392376,-0.007226,0.713602,-0.107137,-0.192285,-0.893603,-0.155209,-0.63764,1.057267,0.259818,0.274478,-0.807564,0.196912,0.194692,-0.082896,-0.089916,0.318776,0.201741,0.322865,0.330323,0.32461,0.488044,0.373549,0.610181,0.25743,-0.169578,-0.019802,0.210297,-0.254586,-0.206485,-0.367891,-0.14456,-0.166995,-0.596569,-0.188961,-0.135559,1.08136,0.158313,-0.219378,-0.111935
Euclide,-0.359611,-0.451706,-0.405941,-0.519797,-0.513992,-0.147519,0.172227,0.387175,-0.345382,-0.259877,0.885468,-0.541281,-0.11637,-1.116194,0.46351,-0.937482,-0.057678,0.907175,-0.309427,-0.668656,0.226483,-0.527567,-0.480477,-0.003433,-0.415181,0.275817,0.388781,-0.398388,0.583983,0.799483,-0.086218,0.146876,0.269901,-0.563975,0.60298,-0.116149,0.278122,0.110378,0.407252,-0.413648,0.642576,-0.259517,0.43668,-0.197458,-0.727243,-0.257577,1.131585,0.004833,0.142215,-0.096164,0.617852,0.473233,0.768198,1.156888,-0.129646,-0.890035,0.319426,0.465209,-0.017605,0.4054,0.336615,-0.204065,-0.138907,-0.396667,-0.064981,-0.098925,0.443591,0.320187,-0.026325,-0.159865,-0.20712,0.254284,0.256784,-0.075864,0.323086,-0.217388,0.056868,-0.345045,0.024251,0.013043,-0.447826,-0.662357,0.172679,0.416663,-0.038312,0.040499,0.547988,0.196212,-0.926459,0.300221,-0.261641,-0.88858,-0.368278,-1.072419,0.033463,0.37786,-0.766712,-0.167818,0.666321,-0.679872,0.014695,-0.59593,-0.00377,-0.146455,-0.176607,0.296868,0.362494,-0.344356,0.876812,-0.164811,0.008473,0.016426,0.593362,-0.351437,0.112497,-0.756293,0.669955,-0.015083,0.104868,-0.036564,-0.015533,0.024764,0.158654,-0.113211,-0.042224,-0.559798,0.326098,-0.326833,-0.621164,-0.02753,0.338042,-0.096456,0.262765,0.164263,-0.123493,-0.18303,0.687071,-0.098494,-0.025244,-0.520521,-0.469037,0.761627,-0.272125,0.04301,0.867755,0.168473,0.104489,0.220602,-0.01816,-0.230679
perpendiculaire,-0.145871,-0.730914,0.22225,-0.139673,-0.815411,-0.199254,0.330652,0.51769,0.556587,0.891623,0.631824,0.456218,-0.548576,-0.391118,-0.327042,0.318775,0.506654,-0.158778,-1.06484,-0.186951,0.228499,0.17235,0.533016,-0.945644,-0.345334,0.648015,0.391841,-0.089173,0.677993,-0.446907,0.266694,0.29764,0.026808,-0.734685,0.007398,-0.059747,-0.068936,-0.33092,0.099493,0.40613,0.375308,0.011191,0.255172,0.505214,-0.301894,-0.239586,0.618015,-0.574592,-0.71519,0.019072,-0.538405,-0.156088,-0.711108,0.076759,0.184396,-0.325557,0.143134,0.424537,0.316954,0.383211,-0.884227,0.342016,0.327798,-0.033218,0.830944,0.08395,0.434505,-0.395956,-0.363054,-0.646467,0.073687,-0.084963,0.634101,0.468308,0.21898,-0.583808,0.564449,-0.353768,-1.044306,-1.09418,-0.515175,-0.522309,-0.356751,-0.068116,-0.632314,-0.335336,0.236947,0.117572,-0.306186,-0.350399,-0.331001,-0.355387,-0.00907,-0.488497,-0.226373,0.319692,-0.364772,0.031953,0.069116,-0.495955,0.576187,-0.333308,0.793441,-0.438881,0.061866,0.036899,1.015516,0.015604,0.332735,-0.149501,-0.370604,0.733268,0.243658,0.032074,0.805426,-1.222403,0.413585,-0.362123,-0.376836,0.321265,0.448028,0.394419,0.199955,0.333235,-0.213255,0.165912,-0.4181,0.461781,-0.193776,0.285054,-0.11074,0.094298,0.106898,-0.219977,-0.158144,0.553338,-0.776857,-0.106634,0.199695,-0.652692,-0.319729,0.003044,0.299385,-0.244398,-0.761515,-0.491969,-0.469189,0.099905,-0.422348,0.924454
croissant,0.32224,0.286522,0.131981,-0.197021,-0.682728,0.187241,0.108174,0.47658,0.41921,0.313079,-0.161811,0.342934,0.633434,-0.559653,0.333819,0.557796,0.560146,-0.104265,0.488939,0.101436,0.455526,-0.118743,-0.616914,-0.213688,-1.129392,-0.182393,-0.276126,0.277053,-0.391061,-0.137566,0.466628,0.930136,-0.199193,0.237345,-0.115414,-0.985333,-0.780616,0.243817,-0.15641,0.175354,0.44325,0.315516,0.347583,0.315374,-0.250337,0.134218,0.158767,0.591956,-0.700048,-0.878057,-0.090613,0.487546,-0.264855,0.4914,-0.842266,-0.266828,-0.028909,-0.201825,-0.571045,-0.538697,-0.038812,0.021543,0.13748,0.268674,0.266364,-0.149811,1.003584,0.925503,-0.512708,0.251916,0.031948,0.16889,-0.087101,0.652523,-0.358126,0.917245,0.446533,0.119223,0.392468,-0.306388,-0.340694,-0.103259,-1.029875,0.530753,0.588186,-0.206606,0.353851,0.197977,-0.070131,-1.126548,0.023307,-0.820441,0.336483,-0.491822,0.783778,0.252228,0.016403,0.31123,-0.006939,-0.06911,-0.00359,-0.046291,-0.035483,-0.987546,-0.489661,0.117859,-0.13096,0.014728,0.241977,0.102366,-0.927328,0.085968,0.19109,0.500842,-0.02414,-0.176505,0.584486,-0.040474,0.159877,0.456383,0.469521,0.447689,0.257988,-0.305077,-0.903489,0.32856,0.356834,-0.214415,-0.138203,-0.300637,0.066551,0.408082,0.350524,-0.490621,0.366185,0.667829,0.286318,-0.071108,0.027685,0.572522,-0.123091,-0.41945,-0.389401,0.289644,-0.93997,-0.182004,-0.369126,-0.573014,0.284864,0.526878
corde,-0.324412,-0.10364,-0.058824,0.624246,-0.490703,0.39822,0.84947,0.118255,1.17087,0.418994,-0.543025,0.178767,-0.583533,-0.468735,-0.337598,-0.003295,0.221641,0.219072,-0.21835,0.048066,-0.430062,-0.300692,0.25306,-0.470595,-0.714713,0.359142,0.088191,-0.66008,0.069907,0.42549,-0.315879,0.287066,0.226613,-0.127149,0.12123,0.167426,0.372104,0.11816,0.159643,0.171556,-0.121733,0.363267,0.076631,0.402142,-0.62822,-0.422324,0.559478,-0.933642,-0.008936,-1.048802,-0.604527,-0.157972,1.041122,0.422334,-0.719836,0.077885,0.143015,1.000111,0.103936,0.521941,-0.41243,0.798884,0.415147,0.237481,0.574111,-0.204863,0.419751,0.121925,-0.66928,-0.309337,-0.001213,-0.45751,0.895328,-0.290808,-0.450295,-0.402124,0.207697,-0.070312,-0.054468,-0.856855,0.212297,-0.062342,-0.386862,-0.018527,-0.239116,-0.143534,0.078001,-0.792301,0.175361,0.276028,-0.272325,0.035688,-0.065167,-0.368182,0.359962,-0.037767,-0.016266,-0.19161,-0.4282,-0.828568,-0.025745,0.58679,0.136597,-0.608535,-0.076345,-0.022417,0.133152,0.171966,0.118944,-0.075526,0.348541,-0.132352,0.141518,-0.528018,0.641712,0.226187,0.324692,0.163474,-0.090377,0.644321,0.458851,0.972607,0.065066,0.243859,-0.354383,0.287759,-0.924484,-0.223487,0.063902,0.0554,-0.01788,-0.157436,0.009061,-0.512753,0.24866,0.85541,-0.303635,0.15677,0.702587,-0.562604,0.020642,-0.188499,-0.231253,0.123501,0.176882,0.035352,0.20896,0.254597,0.014477,0.882425
abscisse,0.241271,0.283012,-0.551856,0.734805,0.283464,0.836453,0.172144,0.297309,0.678471,-0.009198,0.24103,0.032049,-0.025748,-0.400834,0.404244,0.471087,0.102129,0.21132,0.180065,-0.014368,0.056798,0.132792,-0.4776,0.369343,-0.459066,0.084657,-0.124585,0.279671,0.054477,-0.499972,-0.349098,0.112219,-0.427095,-0.480772,-0.018799,-0.522995,-0.344096,-0.400749,0.044692,0.63482,-0.114392,-0.388871,0.777875,-0.17838,-0.453803,-0.012488,0.030255,0.187987,-0.708178,-0.435062,-0.737929,0.003095,0.566878,0.032307,0.27463,-0.034525,-0.223247,0.434664,0.406167,0.365118,-0.311773,0.17485,0.467858,-0.410431,0.373344,0.283222,0.393977,-0.075794,0.039984,-0.101666,0.231062,0.117586,0.496146,-0.048607,0.113165,0.926926,0.321296,0.308193,-0.304997,-0.735047,0.241018,-0.084992,-0.768887,0.375272,0.364094,-0.22963,0.331853,-0.917424,0.23274,-0.185136,0.220553,0.026576,0.910607,-0.748056,-0.122023,-0.002445,-0.594991,0.331417,0.376576,-1.126722,0.851244,0.295534,0.180452,-0.528518,0.071913,-0.208445,0.720114,0.718888,0.144343,-0.04267,-0.349242,0.628023,0.920314,0.44225,1.214395,-0.15564,0.162717,-0.248633,-0.329635,0.313685,-0.132828,0.208856,0.444767,0.402222,-0.22146,-0.025868,-0.833886,-0.101111,-0.730362,0.429543,0.549765,-0.048988,1.021515,-0.088137,-1.105797,0.406413,-0.44764,0.431343,-0.16744,0.232352,-0.003965,0.178935,0.397691,0.177334,0.449483,-1.464992,-0.095177,-0.886493,0.277341,1.034528
cyclique,-0.05245,0.824352,0.348025,-0.356538,-0.734912,0.593541,-0.017231,-0.253868,0.507684,-0.160548,0.136464,0.166084,-0.220682,-0.436619,0.946247,-0.076665,0.368102,-0.008445,0.34989,0.354399,0.10458,-0.517883,0.124177,0.864262,-0.602334,-0.200723,0.782341,-0.263831,-8.3e-05,-0.467321,0.177063,-0.034249,-0.436792,-0.211427,0.189654,0.318666,-0.607247,-0.24306,-0.006012,0.571972,0.11452,-1.160383,-0.399504,0.475116,-0.582357,0.501409,0.31168,-0.050741,0.147951,-0.835265,-0.223087,-0.1893,0.456869,0.63076,-0.321846,-0.056184,-0.623875,-0.588162,0.613189,0.201301,0.509538,-0.087105,0.201931,-0.501353,-0.556088,0.180738,0.664713,0.32769,-0.011136,-0.633418,-0.046829,-0.082843,0.829003,0.057598,-0.409798,-0.819702,0.09001,-0.42075,0.391272,0.213393,-0.520689,-0.254819,-0.412641,-0.169652,-0.198736,-0.678905,0.424002,0.161113,-0.775696,-0.63235,-0.528489,0.205368,-0.285713,-0.477438,0.18238,0.357567,0.036647,0.006115,0.328567,-0.241297,0.15613,-0.041083,0.050955,0.521373,-0.425486,-0.451467,0.416327,0.446543,0.160397,0.439471,-0.148185,0.481466,0.220824,-0.015479,0.204491,-0.856518,-0.062124,-0.422402,0.713642,0.723991,0.292536,-0.085909,-0.237661,-0.091199,-0.733899,0.872651,0.33049,-0.015818,-0.012754,0.204527,-0.694409,0.073112,0.429411,0.388158,-0.10264,-0.005114,-0.630919,-0.246083,-0.620365,-0.141278,0.111234,-0.672067,-0.344805,-0.118834,-0.702457,0.69628,0.349694,-0.032779,-0.08008,-0.511286
Lie,0.103993,0.700088,0.572322,0.48614,-0.818991,0.02375,0.738894,0.15144,0.046552,-0.271693,0.097592,-0.034943,-0.048477,0.122109,-0.343958,-0.046543,-0.495978,-0.040636,-0.01955,-0.307947,-0.605528,-0.49633,-0.061072,1.131803,0.059374,0.418295,-0.206827,-0.26966,-0.242478,-0.937191,0.416422,-0.062988,0.744917,-0.594688,-0.366009,-0.094961,-0.647046,-0.245036,0.560846,0.249755,-0.128011,-1.037256,-0.549945,0.382461,0.631143,0.339327,0.57629,-0.517508,-0.105834,0.120759,-1.148768,0.56607,0.115336,-0.016968,0.025031,0.273334,0.582498,0.079156,1.033095,0.077291,-0.336392,-0.581341,0.26021,-0.338911,-0.407216,-0.433631,0.354337,-0.230991,0.352511,0.206031,-0.732933,0.313665,0.752559,-0.416729,0.142442,0.319245,-0.213852,-0.412118,1.476591,-0.812213,0.3873,-0.178292,0.518186,-0.387,-0.439079,-0.106758,0.307789,0.147129,0.476923,-0.592562,0.503925,-0.652133,-0.37766,-0.310588,0.1087,-0.641301,0.614727,-0.197373,0.151775,-0.285605,0.176442,-0.260544,0.221071,0.84613,-0.315818,0.26918,-0.096129,0.414274,-0.213228,-0.610117,0.625836,-0.165061,-0.160226,0.314247,-0.243537,0.100451,-0.613231,-0.137007,0.1727,0.147679,-0.455282,-0.240587,0.205649,0.362504,-0.293514,0.852431,0.085306,-0.269251,0.425312,-0.486746,-0.032393,0.613574,-0.160314,-0.200647,0.261253,0.327992,-0.799027,0.537911,0.159091,-0.4584,-0.296277,-0.039933,-0.930171,-0.229697,0.532361,0.637832,0.12753,-0.629416,0.61326,-0.474208
interaction,0.05308,0.186636,0.575631,-0.190418,0.285039,-0.086161,-0.06565,-0.063189,0.220501,-1.143921,0.119529,-0.670179,-0.22377,-0.135832,0.057735,1.132913,-0.324176,-0.126176,0.186952,-0.060398,-0.150971,-0.127816,0.070407,-0.829628,0.462461,-0.843215,0.001154,-0.926515,0.40394,-0.368736,-0.123565,0.437933,0.075474,-0.666771,0.145872,0.136631,0.180521,0.341293,-0.350951,0.262115,-0.408223,0.069361,-0.681625,0.12371,-0.019304,-0.049057,0.040645,-0.453868,0.136358,-0.072062,-0.42981,0.072805,0.854458,-0.665299,0.020083,0.901402,-0.012332,-0.654541,0.506157,0.319947,-0.605334,-0.391061,0.439812,0.566521,0.688626,0.193048,0.168426,0.208365,0.389325,-0.122976,-0.320503,-0.321109,0.041888,-0.241289,0.285246,0.030317,-0.143381,-0.380858,-0.550027,0.137457,0.002745,0.120201,0.258724,-0.603533,0.130381,-0.299808,-0.296969,-0.820578,-0.314891,-0.247294,-0.065181,0.120105,-0.053813,0.381701,0.151356,-0.472047,0.836061,0.49292,0.313908,-0.02919,-0.306994,-0.300434,0.464297,-0.030521,-0.698538,-0.357764,0.293173,0.070204,0.174923,0.290692,-0.307855,-0.284861,0.008971,0.258525,-0.403539,-0.289121,0.274813,0.025496,0.1246,-0.261971,0.190694,0.278795,0.08826,0.064977,0.084244,0.210053,0.715449,-0.17205,0.722492,0.791272,-0.767,-0.911359,-0.090434,-0.245851,0.174291,0.344459,0.286067,0.803357,0.23363,0.504515,0.107124,-0.089376,0.085497,-0.018349,-0.02868,0.238767,0.625704,0.166557,0.085809,0.54635
Archimède,-0.156231,0.018156,-0.096454,0.23335,0.098844,0.180811,-0.309829,-0.059641,0.058499,-0.480377,0.48898,0.220151,-0.273801,-0.619431,-0.010784,-0.539121,0.409896,0.712,0.054163,-0.352446,-0.4831,-0.642565,-0.258925,-0.215924,-0.370642,-0.179442,-0.003799,-0.135356,-0.05021,1.097796,-0.341473,0.063873,0.826993,-0.461045,0.969415,0.394747,0.39485,0.376612,-0.221935,-0.170814,0.532385,-0.201571,0.501852,-0.161537,-0.304941,-0.920157,0.384802,0.298533,0.31147,-0.591841,0.927568,0.024653,0.417886,0.42293,0.499768,-0.582983,-0.300555,0.040621,-0.503654,0.396497,0.289926,-0.030259,-0.01915,-0.888481,0.712212,-0.271495,0.196029,0.331423,0.002072,-0.205525,-0.673865,-0.454723,0.459997,0.493745,0.101483,-0.048334,0.063399,-0.332699,-0.068886,0.539822,-0.481419,-0.781836,-0.363649,-0.361029,-0.514938,0.21243,-0.241412,0.06571,-0.264711,0.108525,-0.47955,-0.122373,0.197325,-1.028081,-0.06092,0.094362,-0.770449,0.303285,-0.370958,-0.265682,0.050924,0.055808,0.837163,-1.087367,-0.176363,-0.486055,0.784746,-0.199077,0.843374,-0.270999,0.864262,-0.385986,0.468571,0.317207,-0.333984,-0.013303,-0.434494,0.590392,-0.528861,-0.180862,0.04997,0.000554,0.174349,0.535044,0.614495,0.29415,-0.188586,0.174813,-0.48439,0.296956,0.468093,0.061259,0.157416,0.001963,-0.657801,0.255572,0.750789,-0.160468,0.323609,-0.112519,-0.067134,0.25047,0.09271,0.231921,0.28303,0.226688,-0.139759,0.17305,0.711425,-0.487247
quatrième,0.125499,-0.071322,-0.434673,-0.089073,0.356517,-0.002382,0.12688,-0.42296,0.285676,-0.412271,0.48307,-0.273917,-0.736911,-0.448755,0.312344,-0.147969,0.369441,0.294497,0.382264,0.361888,0.050185,0.058716,0.388315,0.672262,-0.843339,0.5789,0.301297,-0.523973,-0.673806,0.295331,-0.691772,0.506621,0.213838,0.008153,0.832747,-0.557296,-0.183287,0.054723,-0.872727,0.120709,-0.490336,-0.247653,0.247864,0.338492,0.490235,0.69943,1.089157,0.273238,-0.690439,-0.045499,0.150225,-0.202468,-0.367928,-0.054355,0.517179,0.194869,-0.034614,-0.124769,-0.113979,0.014075,-0.163844,0.212208,-0.00902,-0.115384,0.533517,0.234666,0.383212,-0.218449,0.540148,-0.405515,-0.028142,-0.318264,0.660811,-0.668775,0.33018,0.521397,0.266446,-0.670156,0.554533,0.034853,-0.353652,-0.264714,0.138127,0.472836,-0.723314,0.081522,-0.117883,-0.274239,-0.127988,-0.370565,-0.032602,-0.803131,0.283848,0.034285,-0.202428,-0.139051,-0.323807,-0.224151,-0.519657,-0.139379,0.267702,0.072689,0.017337,0.513695,-0.103003,-0.028285,0.230192,-0.689105,0.546289,-0.334674,-0.810244,0.056332,0.135506,-0.009907,-0.05581,-0.351016,0.096253,-0.003855,-0.270664,-0.436871,0.072811,0.402437,-0.329969,-0.606306,-0.133872,0.349559,-0.452527,0.152477,-0.492402,0.015933,0.125396,-0.265998,0.33116,-0.391261,-0.651377,0.345429,0.683366,-0.142641,0.412888,-0.16549,-0.219099,0.758994,0.113079,0.233153,-1.096198,0.188447,0.174663,0.56449,0.001696,-0.595662
inférence,-0.08392,0.142107,-0.527786,-0.879288,-0.27207,0.122709,0.652649,0.09196,0.354052,-0.125784,-0.368433,-0.129054,-0.21487,-0.432545,0.531693,0.432179,0.545542,-0.320476,0.524468,-0.596471,-0.280781,-0.199431,-0.29684,-0.423328,0.551765,-0.245083,0.340254,-0.709027,0.34809,0.143205,-0.38241,-0.111665,0.930934,-0.654728,1.135902,-0.802823,0.892934,-0.325827,-0.450748,-0.034059,0.658549,-0.082616,0.121977,-0.343799,-0.390149,0.442067,-0.277233,0.245897,0.051785,-0.264973,0.095139,-0.100779,-0.760634,0.465147,-0.312879,0.13455,-0.171445,-0.233775,0.639248,0.539911,0.135741,-0.187508,-0.210851,0.389356,-0.129502,-0.157653,0.115306,-0.490562,0.48285,-0.045017,0.372492,0.655912,0.48572,0.279796,-0.229829,0.073565,-1.116886,-0.059721,0.555534,0.059169,-0.719372,0.517848,-0.35035,-0.381444,0.297773,0.176773,0.47468,0.523353,-0.171339,-0.317543,-0.451619,0.455357,0.523224,0.21444,0.597154,-0.164283,0.169761,0.993868,-0.266972,-0.073539,0.058839,-0.225677,-0.166069,-0.398391,0.159964,-0.051975,0.426393,0.183713,0.156962,0.214569,-0.213821,0.390207,-0.192304,0.804395,-0.05786,0.026455,0.376952,0.18994,0.162928,0.373775,-0.331073,-0.073075,0.126203,-0.133477,0.127803,-1.413452,-0.34176,0.146986,0.181212,0.100004,-0.509108,-0.221739,0.152087,-0.596571,-0.071246,0.319595,-0.116582,-0.240023,1.230363,0.246853,-0.644134,0.464152,-0.247194,-0.238734,0.447822,0.420979,-0.329912,0.706341,-0.643396,0.432691
Borel,-0.680834,0.073719,0.025693,0.433382,-0.605631,0.893958,-0.479861,-0.107884,-0.375251,-0.141687,0.4619,0.28758,0.37062,-0.136032,-0.574048,-0.637417,0.256709,-0.135045,0.308129,-0.735464,0.195268,0.702046,-0.691843,0.17824,-0.306317,0.775798,0.113757,-0.214492,-0.250939,0.667304,-0.441684,0.950211,-0.336618,0.814535,-0.402037,-0.617659,0.288631,-0.844514,0.265274,0.396942,0.210711,-0.47223,-0.330216,0.494375,0.377747,0.010439,-0.447444,0.378369,-0.235481,-0.765525,-0.314947,0.835524,0.108954,-0.073656,-0.399812,-0.234582,0.018249,0.02783,-0.030508,-0.368311,-0.412901,0.515574,-0.30778,0.059153,-0.432427,0.44981,0.367761,-0.315359,-0.093717,0.740648,0.448115,0.190645,0.8352,-0.067026,0.176952,0.111507,-0.256214,-0.65778,0.760496,0.939231,-0.453439,-0.034573,-0.327282,0.178675,1.075521,0.243341,0.186543,0.33578,-0.463754,0.197628,0.338035,0.12436,0.28189,-0.286897,0.266913,0.007244,-0.020196,-0.907798,-0.362598,-0.110722,-0.340068,-0.470833,-0.010861,0.223334,-0.203561,0.396183,0.572223,0.250236,0.444256,-0.849881,0.01377,0.329685,-0.371111,0.341906,0.887287,-0.362907,-0.663298,-0.460085,0.154565,0.550617,0.567372,0.40501,0.414176,0.258134,1.141383,-0.34383,-0.297584,0.05535,-0.524455,0.164703,0.643974,0.238781,-0.800375,0.028674,0.465505,0.451046,0.494942,-0.482531,0.305654,-0.036738,0.372398,-0.019001,-0.251909,0.010951,0.048442,-0.0761,-0.885328,-1.223302,-0.151595,-0.178894
