word,1,2,3,4,5,6,7,8,9,10,11,12,13
pourcent,-0.993477,0.950446,-2.236553,0.824758,2.803834,-0.532799,0.836293,0.115092,1.5278,-0.454486,-0.707578,0.782869,-1.942064
caractère,0.5046,1.311984,-1.379611,-0.148348,0.140892,1.884153,-0.236828,1.121078,-0.246323,1.44464,-0.422503,-0.143754,-0.32773
raison,0.229828,1.709895,0.00489,0.102766,0.138442,1.293805,-0.342195,0.785427,1.136782,0.198065,-0.853259,0.136168,-1.194233
aire,-1.857678,-0.266394,-1.396767,0.980994,0.117162,-0.52482,-0.301457,1.474666,0.623691,-0.179749,-1.026,0.858764,-0.170984
section,-0.323968,0.27788,-0.855059,1.107428,-0.162691,-0.39703,-1.130399,0.6472,0.983102,0.17408,0.112341,0.834121,-0.595483
cycle,0.461377,0.574503,-1.06069,1.057619,-0.035525,0.770603,-0.724023,0.57927,0.065517,0.376357,0.576397,-0.473229,-0.61018
source,0.340903,-0.140993,-1.340666,0.685352,0.380744,0.552465,-0.611737,0.69334,1.090492,-0.524971,-0.623345,-0.009706,0.612171
discret,0.257101,1.070012,0.167118,-0.144056,-0.577878,0.687267,0.130454,0.876203,-0.343111,1.325352,-0.01938,-0.752504,-0.647041
combinatoire,0.03949,0.199809,-0.159142,0.648371,-0.439405,1.416962,-0.543425,-0.121862,-1.62459,2.223958,2.409739,-0.457173,0.073735
dynamique,0.022804,0.815614,-0.799185,1.438332,-0.158694,1.214957,-0.412505,1.109561,0.104818,1.485948,0.852914,-0.536765,-1.209094
inverse,-0.153787,1.266615,-0.731557,-0.019623,-0.193085,1.207364,0.368052,0.304602,0.649994,0.578728,0.542931,-0.415269,-1.189423
minimal,-0.280619,0.242929,-1.674775,0.000417,0.331775,0.446341,0.498359,0.330001,1.447746,1.009278,0.951679,-0.154005,-1.846926
extension,0.012194,-0.176969,-1.119328,0.598984,-1.0251,0.788779,-0.630982,-0.413816,1.129028,1.145715,-0.267123,0.262624,-1.054425
arc,-0.339201,0.395376,-1.092527,-0.416458,-1.755035,-0.522433,-1.066922,0.735237,0.252984,0.02148,-0.28713,-0.176964,-0.56084
énoncé,1.1215,0.62265,-0.960372,-0.997004,-0.124115,2.12084,0.806544,0.32909,-0.01916,2.025449,1.115099,-0.190337,-0.009621
parallèle,0.225941,0.969535,-0.61893,0.616994,-1.107385,0.130723,-0.565998,0.658697,0.136006,0.477356,0.026915,0.197442,-0.957084
négatif,0.616369,1.272942,-0.885868,-0.036628,0.535394,1.56588,0.702489,0.737061,0.452063,0.767412,0.305931,-0.64873,-1.718072
niveau,-0.700287,1.468218,-1.368731,1.027209,-0.468076,0.286066,-0.404978,0.769585,1.210523,0.647604,-0.13111,0.380548,-2.105996
fraction,-1.334474,0.371592,-0.795249,-0.417896,0.576212,0.596442,0.66486,0.293009,0.671136,0.520264,0.775956,-0.053186,-0.551359
segment,-0.11848,0.073938,-1.370155,0.135582,-1.057428,-0.318676,0.814748,-0.095912,-0.289863,0.248166,0.090319,-0.784529,-1.042426
norme,0.412713,0.70488,-1.760247,0.877787,0.720165,1.39499,-0.531818,-0.822199,0.617407,1.797839,0.403445,0.849336,-0.835113
local,-0.566537,0.641528,-0.338691,1.326988,0.479053,0.42262,-0.853277,0.68,1.325783,0.726054,-1.619889,0.636453,-0.582093
métrique,-0.883079,-0.062605,-1.308783,-0.410289,-0.263134,0.408421,-0.829114,0.146713,0.401632,1.331874,1.717351,-0.221421,-0.286804
symétrie,-0.326004,0.419487,-1.418611,-0.381772,-0.966024,1.153308,0.362286,0.663756,0.312516,1.366891,2.13019,-0.785895,-0.332186
inégalité,-0.137883,0.017185,0.314695,0.343244,1.40329,1.604564,0.966279,1.647195,0.373162,1.053902,0.578386,-0.319363,-1.338424
chaîne,-0.103243,0.588096,-0.849473,1.463292,-0.467477,-0.04776,-0.143397,-0.091878,-0.262156,0.571935,-1.073146,0.397293,-1.522127
prouver,0.585595,1.187205,0.245822,-0.40919,0.24,1.564142,-0.092609,0.182518,0.714905,0.887229,-0.451219,-0.644556,-0.219645
Gauss,-0.94438,0.177264,0.049262,-0.465504,-0.247022,0.844507,0.860601,-0.204196,0.3531,0.592483,2.868629,-1.732851,0.314036
symétrique,-0.538588,0.97124,-1.701633,-0.657293,-1.69845,0.733329,0.000101,0.328148,0.327823,1.90296,1.354633,-0.402392,-0.511571
Riemann,-0.231847,-0.312324,0.243171,-0.287636,-0.09241,0.230389,0.932358,0.231306,-0.850793,0.35093,2.940865,-1.200992,0.705605
$\mathbb{Z}$,0.957314,-0.396584,-1.344489,-0.210168,-0.518322,-0.198749,0.282606,-0.944919,-0.245673,-0.392313,0.510783,-0.018702,-0.359145
polyèdre,-1.839608,-0.023282,-0.181548,-0.519866,-0.960287,0.382269,0.68924,0.480076,-1.599267,1.372198,2.673393,-0.220179,-0.616354
binaire,-0.174688,0.351904,-1.973652,-0.172023,-0.546211,1.876356,0.254106,-0.807947,-0.866116,0.735543,1.116965,-0.63527,-0.718059
demi,-0.668333,2.089454,-0.990006,-0.465844,-0.823207,-0.701172,0.497105,0.196139,0.250631,-1.347523,-0.120413,0.6271,-0.947004
multiplication,-0.484771,0.326835,-0.606042,-0.184124,0.508945,1.262087,-0.176244,0.142154,0.049209,1.053418,0.490225,-0.671939,-1.139014
libre,0.247371,1.260268,-0.339107,0.954505,0.071272,0.280636,-0.833748,0.336351,0.196624,0.235641,-0.271234,0.88877,-0.48841
identité,0.942435,0.812425,0.074391,0.592722,0.494349,1.162152,0.025323,0.915863,-0.114527,0.849336,-0.735536,0.572418,-0.417594
Hilbert,-0.299277,-0.035291,0.225532,-0.045371,-0.341876,0.31297,1.062179,-0.167727,-0.775789,1.287952,2.644687,-1.324436,0.736576
scalaire,0.032348,0.500799,-1.524238,-0.665322,0.007629,1.282947,1.039478,-0.331928,0.10279,1.73672,2.244891,-1.480423,-0.194356
solide,-0.880708,2.252083,-0.925785,0.45632,-0.471591,0.979178,-0.25711,0.082339,0.356149,0.912426,0.508166,-1.445111,-0.762673
densité,-1.51906,0.17835,-2.639013,0.220775,0.721676,0.795134,0.599288,1.011365,1.38215,0.797115,0.710505,-0.829838,-1.644634
lemme,-1.013955,-0.880052,-0.848173,-1.062022,-0.60258,0.559107,1.490401,0.046397,-0.696037,1.374173,1.604931,-1.114989,-0.000491
polynomial,0.391991,0.572102,-0.44548,-0.830088,0.192453,1.767963,1.440416,-0.394316,-0.048939,1.556816,3.278614,-0.784859,0.068938
cinq,0.038456,1.60788,-0.797825,-0.104805,-0.305954,-0.376123,-0.778433,0.254927,0.912772,-0.530242,-0.892593,0.588571,-0.715818
exponentielle,-0.856905,0.15148,-0.279639,-0.147241,0.489776,1.191233,0.784894,0.490235,0.345889,1.424791,1.76158,-0.655136,-1.837958
élémentaire,0.025844,0.506797,-0.741917,0.644279,0.37387,-0.063595,-0.490996,1.080003,0.815263,1.403567,1.112906,-0.719673,0.110452
argument,1.480917,0.751393,-0.108104,-0.401076,0.009305,1.973053,0.162091,0.728565,0.395761,1.078765,0.458219,-0.220549,0.199417
optimisation,0.272436,0.496528,-0.399176,1.658698,0.374233,0.855442,-0.120263,-0.698064,0.24028,2.494859,1.469286,-0.463871,-1.493529
Fourier,0.104516,-0.363598,0.194744,0.036992,0.106699,0.135924,-0.027268,0.915629,0.587988,1.520261,2.354961,-0.851566,0.800054
dériver,0.118472,0.497886,-1.827141,0.425825,-0.301843,1.058897,-0.23888,-0.800571,-0.440464,0.313838,-0.632049,-0.698686,-0.445167
module,-0.196542,0.328363,-1.215746,0.745808,-0.871126,0.527986,-0.554822,-1.312173,0.589931,1.466256,1.078522,-0.672037,-1.420385
maximal,-0.65021,0.932392,-1.973014,-0.587521,0.474001,0.522222,-0.205367,-0.518429,1.667974,0.061289,0.776969,-0.539328,-2.919825
paire,-0.715224,1.954651,-1.662748,-0.53789,-1.110515,0.056944,0.546676,-0.464331,-0.311545,-0.161075,0.663829,-0.838563,-0.661306
uniforme,-0.551972,1.384382,-0.059222,-0.294556,-0.432851,0.588581,-1.028543,-0.198326,-0.054838,0.510054,0.284322,-0.615529,-0.669018
action,1.141581,0.917071,0.221755,0.986019,0.653213,1.025404,-0.55594,-0.016068,0.55176,0.543247,-0.804458,0.427745,-1.312617
total,-0.311726,0.70946,-1.57195,-0.006486,0.77607,0.242528,-0.26912,-0.478723,1.400982,-0.718466,-0.380173,0.812121,-2.196547
polygone,-1.457243,-0.529633,-0.390048,-0.396912,-0.873766,-0.369468,-0.671587,0.048506,-0.646119,1.019558,1.43865,-0.474759,-1.001291
division,-0.510504,0.326365,-0.25093,0.437963,0.091798,-0.120791,-0.863161,-0.515448,1.546398,-1.882795,0.386413,1.681761,-1.097522
signe,0.578911,1.39074,-0.187311,0.201237,-0.514965,0.226582,0.380139,0.575872,0.028831,-0.446173,-0.128011,0.930316,-0.603803
troisième,0.4818,1.648987,-0.370597,-0.013825,-0.818706,-0.344061,-0.262713,0.177298,0.861654,-1.187088,-0.394714,1.296472,-0.464279
composante,-0.764431,0.608244,-0.826072,0.831003,-0.095646,1.819988,-0.69458,0.379788,0.391991,0.790549,1.262805,0.114561,-0.978629
paradoxe,1.111092,-0.030938,0.123698,-0.273695,0.158582,1.335066,0.244505,1.244884,-0.429235,0.673123,1.192158,-0.872811,-0.361154
égalité,0.676632,1.497136,-0.119687,-0.016005,0.60006,0.864255,0.945403,0.973041,0.928387,0.493094,0.533841,2.089577,-0.808708
critère,0.131397,1.358419,-1.461506,0.602516,0.683094,1.677943,0.704757,0.861341,0.697722,1.534992,0.840955,0.880336,-1.182762
orthogonal,-0.912637,0.13015,-0.98292,-0.500558,-1.619666,0.266068,0.222673,0.252772,0.020532,2.164817,2.138444,0.067013,-1.051506
moment,1.0301,1.439638,0.377398,-0.399849,-0.664008,0.9062,-0.452562,0.256828,0.943675,-0.130183,-0.851929,-0.019389,-1.01719
conséquence,-0.020372,1.290912,0.581576,-0.136224,0.618397,1.851647,-0.366972,0.620931,1.530545,0.10635,-0.318727,0.013052,-1.523741
orienter,-0.548213,0.578626,-0.907241,0.883635,-1.387779,0.515099,-0.617837,0.594234,0.269751,1.689375,-0.224466,-0.117965,-0.814153
courbure,-0.562585,0.918337,-1.058935,-0.865056,-1.415185,0.681868,0.393314,1.033251,0.423262,1.008133,2.161308,-1.188742,-1.332284
couple,0.60496,1.465162,0.343987,-0.108855,-0.104197,-0.13709,0.401863,0.450998,0.098213,-0.265782,-0.667602,-0.535496,-0.420083
relatif,0.904833,0.374222,-1.175312,0.383277,1.314645,1.668215,-0.530294,0.750725,1.689307,1.112272,0.15396,0.702646,-1.096856
morphisme,0.201672,-0.948651,-1.682136,-1.238076,-1.724991,1.71511,0.640627,-1.516179,-0.091353,1.679117,2.187955,-0.593029,-0.832519
central,-1.182619,0.338684,-0.814285,1.357187,-0.852746,0.578857,-1.07508,0.225541,0.913578,-0.401201,-0.729828,0.56636,-0.472192
observation,0.250632,0.004647,-0.716342,0.614521,-0.292568,1.724775,-1.221,0.455501,0.944283,0.034979,0.691963,-1.233223,-0.678114
fixe,-0.208247,1.436018,-1.065676,-0.007621,-0.142741,-0.052537,-0.915362,-0.376142,0.956779,1.194704,0.526044,-0.032076,-1.292969
raisonnement,1.100115,0.823912,-0.022653,-0.14116,-0.170674,2.148628,0.032538,0.811323,0.096915,2.144479,1.420898,-0.594899,-0.061193
cardinal,0.195621,1.192733,-0.030817,-1.214105,0.00099,-0.529198,-0.042415,-0.446914,0.675562,-0.001163,-0.510805,1.311188,2.400656
quadratique,-0.429358,0.29784,-1.523826,-0.760132,-0.503098,0.763084,1.112519,0.009112,-0.203566,1.835809,2.774536,-0.32878,-0.646316
dual,-0.075724,-0.646439,-0.911544,0.501732,-1.007241,0.636884,0.665501,-1.490089,-1.045535,0.855796,1.608192,0.398404,-0.827403
multiple,0.635062,0.745224,-0.465489,0.594661,-0.498065,0.900701,-0.373636,0.557676,0.316452,0.62617,-0.10741,-0.280615,-1.330723
dénombrable,-0.721348,-1.642449,0.127353,-1.359177,-0.17193,1.341605,1.519267,-0.41206,-1.452454,2.006895,1.152206,-0.763852,-0.790684
cube,-0.285873,-0.025752,-1.345502,-0.158289,-0.55797,-0.394812,0.262596,-1.13299,-0.220787,0.381002,-0.143549,-0.971472,-1.470603
récurrence,0.176771,-0.174068,0.175771,-0.907763,0.026778,0.812706,1.615796,0.495602,-0.156721,1.285118,1.348945,-1.023482,-0.689
ordonner,0.046872,0.736684,1.041359,-1.224261,0.046833,0.82598,-0.890483,-0.207363,1.440971,0.404377,-0.279219,0.487838,0.543022
maximum,-0.195991,1.053572,-1.301102,-0.078226,0.37588,0.194386,-0.061111,-0.641775,0.891158,-0.082255,0.20435,-0.100802,-2.17847
variation,0.773876,0.253646,-2.237268,0.16403,-0.107782,1.080826,0.348455,0.923686,0.394889,-0.190274,1.0582,-0.927533,-1.223082
pair,0.271964,0.602331,-0.002967,-0.268751,-0.192918,0.185152,-0.02755,-0.145817,2.122742,0.610928,0.455801,-0.072277,1.564542
projection,0.614806,0.440569,-0.339078,0.675362,-0.702998,-0.019732,-1.038137,0.344855,-0.729865,0.970348,0.735885,-0.334354,-1.475923
ajouter,0.375467,1.366097,-1.459897,-0.045532,-0.270153,0.352534,-0.590375,-0.317129,0.925621,0.908154,-0.783878,-0.280543,-0.471246
Fermat,-0.361049,-0.255442,0.656522,-0.641914,-0.27346,-0.658689,0.106584,0.333858,0.221239,1.937071,2.680358,-0.357069,1.105447
fonctionnel,-0.353276,0.801723,-0.937342,1.22459,-0.078503,1.496003,-0.478398,0.403581,0.692886,1.713064,1.009375,-0.967357,-0.997946
intérieur,-0.738097,1.477446,-0.670489,0.126782,-0.425742,0.227783,-1.286682,0.559857,0.88903,0.464861,-0.865704,-0.325938,-0.474747
milieu,-0.898562,1.420878,-0.751453,0.601779,-0.078418,0.490102,-0.67589,1.254726,0.411964,0.204295,-1.064487,-0.20886,-0.557075
tendre,0.019089,1.617576,-0.532453,-0.40495,-0.15242,0.852203,-0.118532,0.97501,0.152445,0.623263,-0.622357,-0.678176,-0.901994
expérience,1.13592,1.430982,0.354514,0.945466,0.043563,1.200112,-0.726251,0.705519,0.051559,0.428574,0.043011,-0.528601,-0.822151
voisinage,-0.832698,-0.289541,0.460123,-0.358185,-0.416426,0.86746,-0.028244,0.780773,0.881986,1.002529,-0.48338,-0.660181,-0.824005
commutatif,-0.514643,0.46581,-1.579068,-0.466903,-0.57624,1.180055,1.35759,-0.420667,-0.92089,1.771664,2.627596,-0.071445,-0.376698
estimation,-0.222786,0.022959,-1.231061,0.311354,1.257522,1.332618,-0.068595,-0.056351,0.800427,0.282828,-0.097146,0.109392,-1.226852
projectif,-0.097606,-0.776927,-0.288524,-0.133752,-0.350205,0.646133,0.407263,0.349935,-0.496544,1.975377,2.770668,-0.997694,-0.886741
quotient,-0.332064,0.494125,-1.163323,-0.933438,0.141078,1.198116,2.064519,0.028092,0.292843,1.248205,2.348055,0.419336,-0.610502
Newton,0.515118,0.146696,-0.275378,0.593772,-0.554075,0.500364,1.258463,-0.555613,0.31458,-0.214455,0.878477,-1.01269,1.064722
dix,0.284479,1.53735,-0.324204,-0.184649,-0.016181,-0.377165,-0.741895,0.157674,0.803184,-0.565426,-0.88364,0.759437,-0.655032
localement,-1.619753,0.343456,-0.563604,0.257897,0.141854,0.888482,0.08539,0.429141,0.376738,0.830048,-1.075406,-0.510451,-0.765239
borne,-0.168933,-0.239173,-1.043932,-0.19414,-0.75978,-0.856257,-0.271495,-0.045728,0.833299,1.344418,-0.143469,-0.344035,-0.696224
exact,0.387421,0.741208,-1.117856,-0.470744,-0.162099,1.915395,-0.185971,0.472132,0.879218,0.937588,0.230944,-0.372316,-0.283671
six,0.352967,1.28404,-0.679547,0.055148,-0.620208,-0.489063,-0.605495,-0.13502,1.049892,-0.743984,-0.824324,0.465415,-0.918026
impair,-0.400249,-0.044682,-1.224773,-1.33006,-0.603173,-0.884304,0.544788,0.769283,0.798614,1.041859,0.982034,0.238394,-1.267135
équivalence,-0.034513,0.656112,-1.063518,0.037248,0.575246,1.410469,0.106086,-0.411927,0.331091,1.251416,2.067707,-0.084174,-0.358873
Cauchy,-1.004334,-0.56706,0.581618,-0.797208,0.67853,-1.015618,1.277016,1.175515,0.402294,1.200169,2.286313,-1.176237,0.546277
échelle,-0.337054,0.758886,-1.183507,0.721527,0.229524,0.89748,-0.492341,0.746988,0.935882,0.521205,0.265144,-0.319303,-1.472925
rectangle,-0.91687,-0.005885,-1.799112,-0.965649,-2.215178,-0.674955,0.450225,0.570065,-0.37603,1.316966,0.867608,-0.449413,-0.826589
ordinal,-0.717938,-0.566232,-0.353059,-0.303505,0.440213,0.227249,1.455081,-0.749993,-0.649824,2.260982,1.48463,0.928382,0.480403
échantillon,-0.110581,0.79991,-1.389511,0.382126,0.305766,1.019775,-0.17906,-0.462523,0.320372,0.584239,0.483635,-1.627835,-1.014692
réciproque,0.483515,0.405655,0.729816,-0.496101,-0.127457,1.597728,0.890428,0.67633,0.209808,1.85043,0.400432,-0.160928,-0.552643
minimum,-0.351921,1.296948,-1.473324,0.043925,1.136244,0.007504,0.220325,-0.35022,1.117656,0.835629,0.301425,0.46584,-2.088317
engendrer,0.008007,0.2658,0.203205,-0.447281,0.135522,1.758953,0.221349,0.856679,0.661205,0.514504,0.070552,-0.782338,-1.801129
stable,-0.675286,0.914433,-1.329635,0.455824,0.143843,1.421231,0.726009,-0.250974,0.90563,0.749809,0.234639,-0.717685,-1.220977
algorithmique,0.510083,-0.219027,-0.192089,1.166642,0.053412,1.307691,-0.026183,-0.283549,-1.105128,2.711848,2.424713,-0.433813,-0.253443
fibré,-2.113267,-0.898317,0.1759,0.751346,-1.484676,-0.790248,0.603208,-0.670993,-2.169129,2.212442,1.535616,-0.872665,-1.053268
universel,1.110791,0.474082,-0.621098,0.14384,0.758103,0.944616,-1.299489,0.898931,0.797796,0.949688,0.518065,0.529559,0.585135
union,-0.068962,0.564881,0.66262,1.105893,0.738565,0.632272,-0.482682,0.564896,1.132175,-0.646092,-0.392248,1.712536,0.212713
diagramme,-0.145819,0.303609,-1.710917,-0.238245,-0.394452,0.742035,0.535412,-0.219038,-0.30143,1.066654,2.173801,-0.468093,-0.626343
événement,0.739045,0.665863,0.187147,0.203147,-0.384938,0.783666,-0.812772,0.548197,0.495054,-0.187628,-0.761429,1.174832,-0.550525
Turing,0.655128,-0.185369,1.318809,0.658564,-0.407639,0.877683,-0.103316,-0.914076,-1.06049,1.24815,1.721657,-0.876388,0.545921
addition,0.347431,0.163759,-1.451917,-0.134058,0.029533,0.969786,0.675981,-0.591481,0.539297,0.453335,1.052709,-0.732296,-0.01836
stratégie,0.511086,0.876078,0.444242,1.391814,0.593653,1.610042,-0.408269,0.008094,0.079766,1.156539,0.072877,0.478983,-1.160162
optimal,-0.240127,0.62493,-0.835433,0.676445,0.434402,0.915935,0.601441,-0.127858,0.691826,1.533684,0.941686,-0.947704,-2.154233
variance,-0.574513,-0.781006,-0.497137,-0.363701,0.808327,1.403113,2.415402,-0.052316,-0.108965,1.050316,1.439538,-0.7939,-1.108748
permutation,-0.044643,0.155083,-1.121302,-1.175391,-0.741665,0.384155,1.077121,-0.622948,0.447985,1.759431,1.892565,-0.408499,-0.438921
disque,1.558673,1.182917,-1.549638,0.581462,-1.514153,-0.506116,-0.15423,-0.588483,-0.588929,0.089172,-0.261779,-0.203549,-0.954244
tenseur,-0.292784,0.953248,-0.682945,-0.71588,-0.068578,0.784592,1.002351,0.32754,0.180728,1.599087,3.163266,-1.312401,0.200893
hyperbolique,-0.679712,-0.245652,0.068763,-1.268968,-0.919394,0.991243,0.244769,0.869676,-1.37973,1.899444,2.718698,-0.651125,-0.800186
décomposition,-0.824088,0.607498,-0.908406,-0.274023,0.456944,1.679735,0.381885,0.091263,0.223612,0.634643,0.885783,-1.937405,-0.802953
elliptique,-1.593781,0.414367,-1.965483,-0.997793,-1.381216,0.665983,-0.15614,0.01983,-0.227726,0.004114,1.898675,-1.839419,-0.348979
mesurer,-1.002985,0.752779,-2.146833,0.132196,-0.235153,0.809356,-0.318769,0.225148,0.578095,-0.374851,0.512685,-1.168461,-1.688866
rang,-0.730752,1.499904,-0.347709,-0.481982,-0.342295,0.190914,0.004069,0.017528,1.086151,-0.396808,-0.385468,0.75274,-0.099761
Leibniz,0.920534,-0.4159,0.320638,-0.312792,-0.217813,1.437694,-0.415974,0.687038,0.090888,1.179548,2.232856,-0.664635,1.413861
boule,-0.416653,0.939113,-0.49127,-0.421255,-0.957746,-0.825682,-0.532708,0.506066,-1.036588,0.379598,-0.399625,-1.146304,-1.294557
branche,-1.232251,0.478269,-0.726901,-0.043939,-0.39787,0.472895,-0.280766,0.322294,0.81753,0.412677,-0.551799,-0.068877,0.621898
partition,1.376386,0.557091,-1.340477,-0.263828,-0.569629,0.623767,-0.858864,-0.40567,-0.149614,0.609865,0.645177,0.137811,0.691034
fermé,-0.702157,0.064889,-0.518662,-0.240754,-1.241481,-0.508629,-1.057074,-0.105287,0.624674,0.72037,-0.092945,0.082476,-0.922093
invariant,-0.968326,-0.155853,-0.406482,-0.682132,-0.491751,2.134269,0.661339,0.128683,-0.629226,1.212134,2.262849,-0.495943,-0.140541
diviser,-1.149404,0.770301,-1.277465,-0.2981,-0.507571,0.924038,-0.369354,0.407989,1.104703,0.026673,-0.470766,0.815828,-0.320533
diviseur,-0.69142,0.139638,-0.567981,-1.248145,-0.421996,0.100299,1.354463,0.026541,-0.344115,1.404606,2.239419,-0.542684,-0.973435
Banach,-0.959977,-0.730014,1.047981,-0.831545,0.115229,-0.574157,1.416794,0.688901,-2.106961,0.338944,3.166867,-0.447862,0.139448
logarithme,-0.398451,0.15529,-0.572567,-1.651396,0.950527,0.405438,1.476625,-0.618257,-0.039145,2.040862,2.286389,-0.809154,-0.195359
cent,0.208773,0.742113,-0.524516,-1.082298,0.613069,-0.564008,-1.171994,0.090346,1.157083,-0.196878,-1.262011,0.253746,-0.512484
décimal,-0.314177,0.130789,-2.010626,-1.417121,0.307904,1.089003,0.425844,-1.073626,-0.297853,1.648954,2.199885,0.458022,0.153717
espérance,-0.05863,0.100399,0.024147,-0.908337,0.2132,-0.156927,0.165734,1.203444,0.16291,-0.241224,-0.082576,0.441396,-0.698958
estimer,-0.213293,0.966098,-0.666889,0.10897,1.307866,1.140431,0.24588,0.059576,1.145385,-0.032196,-0.682845,0.032194,-1.090547
périodique,0.692705,-0.107117,-0.476246,0.752977,0.741062,0.623516,-1.259417,0.403093,-0.413263,0.659394,0.628974,-0.209165,-0.405599
harmonique,0.402133,1.290604,-1.8403,-0.497918,-0.829696,0.583088,0.496294,0.663147,-0.691601,1.489966,1.780375,-0.824656,-0.368461
déterministe,-0.281086,-0.358908,-0.221015,-0.052031,-0.448357,1.910765,0.874117,0.729582,-0.233463,1.550417,2.124844,-0.161845,-0.931448
intégrer,-0.241747,1.086622,-0.326021,1.43647,-0.460229,0.034157,-0.926546,-0.142412,0.717341,0.740383,-0.377739,0.955541,-0.065701
extérieur,-0.74999,1.732059,-0.681639,0.284942,-1.219175,0.245405,-0.974507,0.311619,0.743588,0.642886,-0.559162,0.100799,-1.08918
interne,-0.43547,0.593429,-0.842159,0.875673,-0.036547,1.102119,-0.714997,0.533175,0.582237,-0.010337,0.136872,0.327242,-0.727694
absolu,0.593797,1.400108,-0.84143,-1.074849,0.723096,1.540875,0.735581,1.102641,0.811412,0.267356,0.88333,0.688202,-0.905194
converge,-0.487305,-1.590895,1.002364,-0.549069,-1.094209,0.654912,1.434033,-0.09642,-0.885364,1.005925,1.078108,-0.225909,-0.504481
unitaire,-1.029647,0.398118,-0.38444,0.426492,0.482644,0.96501,0.504326,-0.165636,0.133986,0.780347,0.990861,0.915065,-0.523564
multiplier,0.069735,1.050223,0.12994,-0.32922,0.631699,0.777951,-0.468646,0.303861,0.161897,0.695349,-0.323325,-0.063444,-1.088787
global,0.831222,-0.578907,-0.957322,2.210045,0.410385,1.412218,0.406488,-0.322991,0.909214,0.713049,0.069888,0.557249,-1.707059
modulo,-0.063679,-0.47179,-1.018822,-1.912864,1.032512,0.21791,1.345203,-1.410913,0.054766,0.918017,2.461433,-0.337049,-0.911897
trivial,0.29684,-0.318058,-0.691481,-0.736565,-0.753497,1.497222,1.215784,-0.235463,-0.970004,1.563058,1.032669,-0.431741,-0.441724
abélien,-0.489317,0.202278,-0.98888,-0.673359,-0.371191,1.405855,1.390604,-1.395532,-1.040285,1.395267,2.500307,-0.320624,-1.145312
Bernoulli,-0.06299,0.357773,-0.039283,-1.045391,0.707091,0.06474,0.824433,-0.355763,0.464943,1.132117,2.97769,-1.109498,1.241982
borné,-0.992412,-1.027152,0.741139,-0.651928,-0.242456,0.435308,1.076834,1.033824,-0.575409,1.392473,0.836975,0.00097,-0.394127
remarquable,-0.45793,0.653588,-1.029265,0.361846,-1.14658,0.123063,-1.2017,1.587132,0.443977,0.688294,-0.700755,-0.433262,0.261914
hauteur,-1.297644,1.079429,-2.050828,-0.505497,-0.91567,-0.537961,-0.947178,0.341051,1.032645,-0.012376,-0.478187,-0.333141,-1.658259
supplémentaire,0.527215,1.559647,-0.993155,0.155629,-0.232787,-0.009982,-0.467606,-0.947073,1.419092,0.839442,-0.078703,0.009988,-1.690466
Pascal,1.591772,0.796343,-0.204201,0.06097,0.961784,-2.076998,0.601181,1.114684,-0.291279,0.321081,-0.139926,0.106076,0.652812
NP,-1.160148,-0.441079,-0.374902,-0.078376,0.528185,0.215473,0.965694,-0.884209,-0.293509,0.535037,1.367208,0.430078,-0.156728
univers,1.287876,0.476,-0.426244,0.69848,-0.865643,1.14743,-0.136118,0.895607,-1.000557,0.167452,-0.712787,-0.577102,-0.614656
cartésien,0.658544,-0.293943,-0.048693,-0.804175,-0.634209,1.426997,-0.287262,1.399745,-0.332329,1.302584,2.493181,-0.54663,0.033238
sept,0.091004,1.350812,-0.631887,-0.367695,-0.406632,-0.494658,-0.644427,0.346673,0.894829,-0.596058,-1.056121,0.683375,-0.629774
noyau,-1.170589,0.805435,-1.392355,0.555279,-0.721528,1.377814,-0.263435,-0.352619,0.774042,0.87846,0.327484,-1.091465,-0.650707
canonique,0.91511,0.046794,-1.000101,-0.879996,0.083593,1.460169,-0.334342,0.265496,0.851113,2.0468,0.933807,1.000376,0.852086
isomorphe,0.052908,-0.193969,-0.961497,-1.176298,-0.683111,0.353866,1.102155,-1.353469,-0.159474,1.745347,2.244531,-0.159493,-0.612545
évaluation,0.619411,0.7597,-0.70994,1.605032,1.504454,1.243738,-0.032436,0.333088,1.017707,1.429652,0.85082,0.352974,-1.576042
intégration,-0.128045,0.688225,-0.232843,1.520023,0.4403,1.307553,-0.588917,0.173038,0.560278,1.540173,0.326206,1.05194,-0.724089
combinaison,0.095254,1.496578,-1.222251,0.229366,-0.534665,1.034217,-0.147269,-0.489162,-0.353972,0.711926,0.29893,-0.825958,-1.227863
précision,0.194502,1.577941,-0.934255,-0.091356,0.199813,1.159557,-0.82313,0.251035,0.290869,0.67754,1.254925,-0.772988,-1.502329
spécial,1.139937,0.982429,-0.25463,1.029699,0.426143,-0.600393,-0.281837,-0.565685,0.059128,-0.069271,-0.879068,0.260153,-0.919465
isomorphisme,0.127332,-0.825281,-0.730994,-1.324446,-1.179034,1.159009,0.397229,-1.130177,0.610798,1.695749,2.779179,-0.207373,-0.509933
idéal,0.480905,0.970466,-0.524442,-0.210748,-0.058166,1.081101,-0.103202,1.147191,-0.322906,0.832816,-0.021766,-0.451786,-0.520564
complémentaire,0.654231,0.3643,-0.883934,1.161677,0.840069,0.537032,-0.36322,-0.038754,0.914769,1.287313,0.52497,-0.228245,-0.535553
