word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
espace,-0.289239,0.476603,-0.494383,1.017294,1.220688,-0.707908,0.80774,0.333484,0.8622,0.202337,0.571076,0.31617,0.173995,0.194104,-0.094211,-0.054699,0.916618,0.581248,-2.063269,-0.365935,-0.453892
théorème,1.062085,-0.290192,0.29205,1.529154,0.784524,1.546833,0.650194,0.004207,0.729369,1.592914,-0.542329,1.943638,-0.316613,0.283254,-0.273479,0.406554,-1.262567,1.011699,0.67536,0.144842,0.749283
problème,1.245392,0.174421,-0.531257,0.714306,-0.208161,-0.008675,0.359262,-0.752933,-0.353519,0.609996,0.160535,0.86974,0.364172,0.705953,-0.159544,-0.264655,0.710134,0.502274,-1.928423,-0.59582,0.903739
valeur,0.644213,-0.107485,-0.405412,0.837032,0.628757,0.740464,0.902478,0.211743,-0.525045,0.071027,0.249743,1.134196,0.628073,-0.536174,0.614259,-0.160091,0.28301,1.32363,-2.215123,0.600627,1.124424
groupe,0.29349,1.366507,0.163455,0.406528,-0.378567,0.238872,-0.219422,-0.381628,-0.792472,-0.294507,0.087206,0.42048,-0.641677,-0.643285,0.869086,-0.612042,0.725304,-0.587693,-1.748353,-0.199913,-0.66938
graphe,0.983222,-0.339536,-0.756778,0.808454,1.655965,0.736809,0.442556,0.551805,1.61112,0.525812,-0.126505,0.678842,-0.085828,-1.105588,-0.06241,-0.38107,-0.296745,1.766369,0.216078,0.232958,-0.176829
forme,-0.20463,0.051164,-0.137277,0.29068,0.930692,-0.171372,0.296533,1.086814,-0.613969,1.407003,-0.079203,0.904891,0.57242,-0.653911,0.465708,-0.417432,0.636078,0.929289,-2.021851,0.25709,-0.307663
entier,-0.128181,0.076007,-0.640246,0.212754,0.18331,-0.123458,-0.059017,0.360597,-0.411826,0.326115,-0.030363,0.323835,0.53985,-0.605658,0.769638,-0.113325,0.622926,0.541006,-1.860306,0.481157,0.266604
système,1.12623,0.126129,-1.005805,0.30675,0.445195,0.872167,1.030748,-0.126839,0.279819,1.215479,0.51113,0.710818,-0.761123,-0.040201,0.772129,-0.022819,0.558134,1.218072,-2.441343,-0.818452,-0.314445
équation,1.046373,0.163724,-0.05075,1.837074,0.761749,1.693394,0.914325,0.186596,0.015491,2.12942,-1.354944,2.093422,-0.239091,0.150285,0.103865,0.542686,-1.214625,1.232845,-0.088212,-0.771071,0.685541
suite,0.237852,0.253048,-0.521411,0.470995,-0.522796,-0.404062,-0.172402,-0.701389,-1.480546,0.437986,0.312466,-0.13248,0.109518,0.675024,0.318504,0.137097,0.102432,-0.431553,-1.580505,-0.101031,-0.181407
algorithme,1.883336,-0.467798,-0.407289,0.053505,1.764462,0.60508,0.784979,-0.258068,0.995007,1.654815,0.459715,0.575817,-0.459574,-0.057381,0.764831,-0.262438,0.127318,1.112699,0.034128,-0.663984,0.796501
calcul,1.039375,-0.616651,-1.041107,1.048397,1.441919,1.243738,0.966137,0.191146,0.119653,0.910899,0.255514,0.868316,-0.132199,0.386829,0.505524,0.379195,-0.036637,1.303402,-1.175864,-0.526749,1.359893
application,1.012116,-0.142002,-0.948291,0.512093,0.097438,0.880796,0.955863,0.218249,0.374242,1.214029,1.345412,0.667122,-0.977053,0.645942,1.481658,-0.39197,0.309556,1.113146,-1.905086,-0.420889,0.468811
élément,0.260094,0.306469,-0.215806,0.317786,0.751274,0.071042,0.983131,0.749181,-0.368279,1.518376,0.527813,0.895637,0.501738,-0.585811,0.183487,0.070224,0.680255,1.089017,-2.009317,-0.084509,-0.002674
grand,-0.836325,0.24026,0.314426,0.091158,0.532823,-0.196558,-0.073549,0.108979,-1.0121,-0.122394,-0.039963,0.09834,0.713345,0.251388,-0.393166,0.134505,0.419659,-0.277427,-2.341231,0.136921,-0.679843
propriété,-0.384934,-1.072323,-0.111105,0.267249,-0.228336,0.697924,0.181462,0.976985,0.145636,0.562145,0.118977,1.402761,0.489737,0.588006,0.414247,-0.400813,-0.510198,0.611913,-2.004882,-0.372916,-0.318373
ordre,-0.541459,-0.274583,0.088903,-0.019785,-0.961074,0.72301,0.094674,-0.391117,-1.153008,1.382952,0.102388,-0.198293,0.261165,-0.120945,-0.138625,0.444722,-0.479784,0.444242,-1.88899,1.104032,-0.223422
variable,0.386684,-0.08494,-0.9918,0.707429,1.096932,0.224537,0.456077,0.504196,0.254877,0.769613,-1.014852,1.185339,-0.57329,-0.445918,0.966725,-0.173752,0.047142,1.76583,-1.451648,-0.138351,1.008629
base,-0.071395,-0.037894,-0.310275,-0.490432,0.388858,0.263474,0.612639,0.416608,-0.025514,0.795121,0.190746,0.26986,-0.322321,-0.589433,0.750726,-0.106621,0.156187,1.021308,-2.440629,-0.218933,-0.178974
géométrie,0.387503,-0.317775,0.098138,0.988057,1.382231,0.897467,1.329245,0.657871,0.277887,1.902188,0.182934,1.249799,-0.395714,-0.315202,-0.997912,0.240876,0.384762,1.278999,0.025126,-0.333344,0.346867
analyse,0.517606,0.693989,0.344286,1.392618,0.288952,0.647524,0.235468,-0.05294,0.286811,1.129013,0.909903,0.480454,0.164559,0.502871,-0.153717,-0.225936,0.583234,1.441794,-1.451016,-0.684741,1.511655
loi,0.380978,-0.05855,-0.209874,1.14095,-1.5022,0.119522,0.470252,-0.933229,-0.25485,0.463485,1.000853,0.513455,0.282154,-0.12569,0.942996,-0.526164,-1.193704,0.705892,-1.83256,0.665259,0.80791
définition,0.925245,0.541369,-0.361095,1.131189,0.627125,0.823264,0.482101,0.268363,0.424638,0.794696,0.590014,0.673416,0.213754,-0.337918,0.627006,-0.265895,0.226151,1.791567,-1.635862,0.300689,0.813384
réel,1.272661,0.715953,-0.538727,1.013308,0.619677,0.18605,0.35469,-0.228296,-0.115936,0.645385,0.288242,0.840607,0.840364,0.364638,0.579229,0.319307,0.798139,0.455442,-1.702868,-0.139729,0.837841
dimension,0.580341,0.787492,-0.506944,0.435992,1.56597,-0.527746,0.969307,0.490387,0.015467,0.750077,0.307367,1.081522,0.095188,-0.525595,-0.061308,0.599038,0.430756,0.400669,-1.506554,0.152347,0.614382
statistique,0.248639,0.359611,-0.156141,0.65558,1.37392,0.770526,-0.903272,-1.476263,-0.225447,-0.936154,-0.307869,0.081241,-1.809494,0.307787,-0.73717,-0.745028,-0.71885,0.70201,-1.637386,0.490516,0.819459
sommet,-0.493162,0.384596,0.03175,-0.224746,1.456551,-1.610272,-0.443208,-0.557999,-0.497535,0.039284,-0.839271,0.260534,0.158335,-0.619396,-0.529745,0.246081,-0.106088,1.038535,-1.448185,-0.146195,-1.560347
logique,1.448049,0.602585,-0.362301,1.683525,0.664621,0.709448,1.008892,-0.015353,0.39555,1.236676,1.059573,1.225996,0.174481,0.116423,-0.438085,0.474326,0.520939,0.815453,-0.756646,0.712159,0.520874
terme,0.711041,0.346377,-0.232896,0.53321,0.060997,0.45174,-0.135598,0.107788,-0.679438,0.455672,0.325554,0.729481,0.452111,-0.350769,0.102492,-0.340912,0.628484,0.961423,-2.008475,0.429582,0.045645
trois,-0.848291,0.126293,-0.25436,0.130241,0.829387,-0.231142,0.271039,-0.401456,-1.254418,0.409645,-0.41274,-0.178964,0.04408,-0.155064,0.218103,-0.039351,0.203346,-0.487498,-2.246375,0.34468,-0.334188
plan,-0.135052,0.366126,-0.113777,0.62013,0.505847,-0.859974,0.737339,-0.348813,-0.074575,0.706501,0.890241,0.719037,0.245005,0.19127,0.225161,0.309811,-0.444974,0.64924,-2.018157,-0.336023,-0.56841
formule,0.900147,0.150243,0.374784,0.386038,1.177155,1.381562,0.528322,-0.263799,-1.405678,0.221221,-0.349531,0.740303,-0.695352,0.305616,0.156121,-0.140924,0.631138,0.523067,-0.469709,0.379851,0.388925
droite,-0.949779,0.269893,0.337713,1.462726,0.638557,-1.338876,1.008447,-1.039551,-0.823267,1.083187,-0.375011,0.209063,0.473293,-1.128315,0.279221,-0.300823,-0.164448,0.66745,-1.024427,0.833312,-1.528994
$\mathbb{C}$,0.160946,0.458901,-0.482172,0.05385,0.405891,0.283741,0.764558,0.499942,-0.620157,0.323024,-0.426674,-0.074146,-0.133125,0.163198,0.109576,-0.52233,-0.033558,0.023596,-1.617328,0.379233,0.221605
solution,1.517991,-0.287617,-0.430695,0.361069,-0.25024,0.756702,0.940662,0.172393,0.053577,0.824569,0.448461,1.550274,-0.060506,0.667304,1.009789,-0.438281,0.788817,0.835148,-1.442937,-0.781545,-0.033468
modèle,0.505813,0.23586,-0.166152,-0.083548,1.062719,1.163407,1.587893,0.335985,-0.396126,0.574792,0.41599,0.774809,-0.287955,-0.416513,0.170576,0.437179,0.66302,0.238958,-1.715245,-0.530375,0.354864
linéaire,0.437819,0.276595,-0.673334,1.094613,1.562967,0.292664,0.985356,0.612276,0.169965,1.257541,-0.678564,1.296266,-0.384706,-0.891819,0.206047,-0.273983,0.106174,1.714383,-0.707887,-0.655331,0.175063
probabilité,1.366997,-0.411321,-1.372122,1.34362,0.676041,0.920355,0.240531,-0.174944,0.138976,0.564964,-1.42045,0.77837,0.606565,0.328356,-0.016056,0.062391,-0.670275,1.413423,-0.79325,-0.249829,1.556828
série,0.018417,2.053068,0.335922,-0.163176,0.872234,-0.338891,-0.241608,-0.188875,-0.27852,-0.012393,-0.572786,-0.315414,-0.406711,0.69405,1.205043,0.099568,0.882743,-1.609696,-1.110494,-0.18762,0.790067
somme,-0.354434,-0.871057,-0.659624,0.809691,0.260033,0.327609,0.991436,-0.226024,-0.435924,-0.751225,-0.148653,0.285807,0.747103,0.467819,1.002129,0.286629,-0.781144,0.158323,-1.513985,0.876485,0.233807
mesure,0.346446,-0.112194,-0.318199,0.007492,0.067462,-0.378058,0.655227,-0.597291,-0.665713,0.552245,-0.235803,0.368884,0.018271,-0.367357,0.090196,-0.261008,-0.273637,1.625402,-2.169446,-0.439782,0.794071
carré,-1.491173,-0.326482,0.242754,0.378555,1.975505,-0.88025,1.350412,0.338094,-0.215816,0.500213,-0.434763,0.338637,0.433004,-0.839143,0.358725,0.129978,-0.269041,0.247556,-1.208992,0.394938,-0.134953
vecteur,1.107193,0.174486,-0.821318,0.689747,-0.0092,0.962625,0.513276,0.25814,1.383699,1.499067,-1.40706,0.717235,-0.201395,-0.309416,0.16637,-0.170432,0.409207,1.734059,-0.952535,0.090989,0.360387
connexe,-1.046667,1.230016,0.497764,-0.113931,0.038123,0.34774,0.002903,0.703673,0.649571,-0.391396,0.467141,-0.917624,-0.993017,0.236183,-0.337797,-0.111465,-0.305579,1.2281,-1.799894,0.218687,-0.245925
classe,-0.137514,0.152531,-0.101417,-0.345686,-0.15291,1.010209,0.656542,-0.162901,-0.568919,0.227268,-0.043293,0.17356,-0.817218,-0.490999,-0.147335,0.191402,0.467726,-0.056429,-1.676275,0.402885,0.437429
produit,0.493921,-0.546411,-0.001117,-0.565132,-0.069801,0.775342,0.599495,0.713318,-0.25104,-0.473193,0.020659,1.047311,-0.030112,0.421756,1.989687,-1.127776,1.511356,0.493987,-2.09242,-1.252067,0.431434
égal,0.4781,-0.138524,-0.703659,1.055415,0.876581,0.596545,0.93804,-0.20827,-1.023172,0.188672,-1.139271,1.01653,0.173126,-1.031216,0.500634,-0.457095,-0.624388,0.829054,-1.44397,0.586776,0.720839
cercle,-1.083241,0.226516,0.015695,1.153903,0.350761,-0.178215,0.202936,-0.041848,-0.240404,0.354205,0.106336,0.306461,-0.214107,-0.709833,-0.964407,0.642723,0.880264,-0.033698,-0.936832,0.879919,-0.649079
partie,-0.660658,0.349271,-0.429826,0.280082,0.244954,-0.587415,-0.194288,0.190153,-0.682827,0.219082,-0.096717,0.219363,0.417962,-0.081829,0.218182,0.007861,-0.201452,0.190653,-2.406244,-0.05629,-1.155725
relation,0.90186,0.462927,0.099087,0.928423,-0.911301,0.327205,-0.67871,-0.258696,-0.05312,0.456275,0.825481,0.674488,0.792281,0.302658,-0.370211,-0.364991,0.270209,0.226505,-1.7178,-0.068379,0.095904
courbe,-0.196598,-0.461432,-0.460881,1.137752,1.893164,-0.653627,1.338807,-0.064388,-0.010278,0.870422,-1.087631,1.468819,0.13952,-0.415194,0.216616,0.38099,-0.156184,1.207594,-0.524911,-0.451822,-0.011081
différent,0.083895,0.261354,-0.52414,0.551017,0.648317,0.448121,0.04952,0.318576,-0.449052,0.90843,0.432954,0.441907,0.25978,-0.536255,0.749464,-0.332356,1.040287,0.753362,-2.77957,-0.148467,-0.063974
complexe,0.346852,-0.056214,-0.338968,0.151686,0.770487,-0.218505,0.365241,0.569229,0.331013,1.061547,0.37393,0.953861,0.088309,-0.108545,-0.58584,-0.623488,0.728407,0.708709,-2.051327,-0.769994,-0.302293
matrice,0.687337,-0.513726,-0.130645,0.252891,1.010686,0.98824,1.201347,0.774336,0.208298,1.795446,-0.587855,1.228582,-0.416107,-0.3862,0.361526,-0.647923,-0.235359,1.221763,-0.063161,-0.180414,0.304797
domaine,-0.34207,-0.651478,-0.160231,0.916024,0.066507,1.184098,-0.115215,0.660191,0.365848,0.120597,1.083484,0.529969,0.690859,0.453298,0.053475,-0.008469,0.096195,0.432328,-2.487292,-0.468711,-0.565839
fois,0.18544,0.258731,-0.38481,0.155964,0.519878,0.21027,-0.235927,-0.544006,-1.888157,0.178902,-0.524433,-0.05293,0.429267,0.112578,0.216395,0.03213,0.379621,-0.572648,-1.928206,0.096046,0.141806
type,0.030639,0.265885,-0.729808,-0.458014,0.680176,0.448405,1.320265,0.784566,0.167726,0.816997,-0.62641,0.445424,-0.658067,-0.387775,0.801309,-0.095707,0.497699,1.146812,-2.249997,-0.260331,0.286123
mot,0.254281,0.967254,0.004134,0.334548,0.08537,-0.054995,0.120069,1.116846,-0.337435,1.212829,0.02209,0.019247,1.072549,-1.295081,0.998278,-0.408172,1.010751,0.757983,-1.121136,1.070555,0.19416
algébrique,1.114877,-0.557781,-0.232998,0.86557,1.324641,1.062256,1.047432,0.808164,0.642139,1.834346,0.039257,1.968578,-0.684926,-0.778085,-0.405978,0.121878,-0.270195,1.269872,0.328056,1.349715,0.4927
degré,-1.355192,0.302774,0.689729,0.618296,0.352579,1.139531,0.779362,0.304088,-1.535687,0.080843,-0.576774,-1.246347,0.257014,-0.435455,-0.144706,-0.5375,-1.250788,0.706461,-0.381859,-0.956256,1.023106
langage,1.070048,0.848606,-0.115426,0.992652,0.862643,1.105326,0.395239,1.179704,0.820225,1.494652,1.43771,0.548888,0.230035,-0.755676,0.450761,-0.164648,1.125845,0.685493,-0.794477,0.016419,0.797149
nul,1.120036,0.430425,-0.462715,0.632828,0.921527,0.019591,-0.017375,-1.03083,-1.576822,0.060939,-1.441971,0.451006,-0.476557,0.426591,-0.264975,-0.397299,-0.183964,0.873229,-0.926112,1.545008,0.402298
moins,0.272618,-0.235185,-0.676201,0.311464,0.730396,0.061751,0.233428,-0.436277,-1.386236,-0.266878,-1.015011,0.356733,0.940088,-0.639487,0.245867,-0.30852,0.511695,0.668189,-2.646457,-0.006534,0.565371
objet,-0.024307,0.062388,-0.20585,0.008356,0.92058,-0.120718,0.315087,0.373127,-0.004618,1.494172,0.679406,-0.028947,0.718357,0.277976,0.309482,0.510944,0.627347,1.022772,-2.269894,-0.229266,0.679809
triangle,-0.327862,0.566435,-0.063502,0.000581,1.069808,-0.991042,0.345413,0.133998,0.702429,0.740071,-0.62017,0.625003,-0.623733,-1.251161,0.272394,0.267736,0.063082,0.269378,-0.182837,0.212231,-0.518136
structure,0.111289,-0.031765,-0.175323,0.34748,0.625968,-0.165415,0.818674,0.494259,0.253332,1.273654,0.720821,1.502863,-0.676816,-0.354479,-0.383013,-0.470063,0.255039,1.105335,-2.326936,-0.320091,-0.265345
corps,-0.542513,-0.357384,-0.330536,-0.129192,-0.340395,-0.359734,0.912321,-0.371469,-0.115058,2.156997,-0.756621,0.468195,0.129107,-0.25333,-0.241961,0.534624,0.133412,-0.058544,-1.999301,0.54458,0.132268
rapport,0.547728,0.318809,-0.318611,0.933523,0.314056,0.26595,0.813997,-0.89828,-0.445909,0.271736,0.290525,0.201939,0.416709,-0.14745,0.334055,-0.407877,-0.329681,1.440486,-2.083592,-0.412192,0.923167
longueur,-0.799278,0.111814,-0.767091,0.071297,1.920048,-0.541964,1.536852,0.007891,-0.251313,0.054747,-1.889455,0.247567,-0.384226,-1.029538,0.174541,-0.128271,-0.54794,1.324867,-1.747685,-0.630334,-0.1557
informatique,0.938553,0.045363,-0.773276,0.614514,0.609441,1.861807,0.501088,0.237319,1.513668,0.979899,1.584486,-0.194862,-0.941258,-0.280653,0.454428,-0.618715,1.244936,0.233592,-1.60449,-0.913684,0.319828
infini,0.831512,0.818174,-0.580866,1.121157,0.946423,-0.364533,1.041651,0.854219,0.477594,0.835963,-0.822046,0.909911,0.823403,0.704477,-0.174384,0.600031,0.843123,0.710746,-0.068958,0.840547,0.712097
variété,-0.788941,-0.263983,1.538971,-0.641029,0.27623,0.343805,-0.401102,1.047303,0.235228,-0.28983,-0.619765,1.141952,0.336607,-0.813279,0.88131,-0.630951,0.910575,1.239438,-1.14494,-0.211274,0.762605
ligne,-1.143065,0.640493,-0.926575,0.779693,1.022302,-0.41047,1.471299,0.12302,-0.437841,-0.433336,0.292642,-0.60212,-0.626869,0.438912,0.149997,0.222946,-0.470773,0.363597,-1.618232,-0.285538,-0.869212
positif,1.052652,0.521421,-0.597789,1.446756,0.355469,0.291951,0.095113,-0.303872,-0.598584,0.057139,-0.484244,0.688646,0.077425,-0.206195,0.548622,-0.681255,0.378589,0.810239,-1.024847,-0.072345,1.596332
angle,-0.786839,-0.032291,-0.555943,0.825455,2.093014,-1.250127,1.017407,0.10404,0.077279,1.455078,-0.404696,0.940567,0.027816,-0.825625,0.048897,0.462054,-0.616686,0.362808,-0.992893,-0.11648,-0.394957
polynôme,0.989484,-0.405435,-0.49545,1.305178,0.744944,1.298632,0.954148,0.939479,0.821274,1.405719,-1.421909,2.36932,0.105526,-0.936666,0.527494,-0.493898,-2.072837,0.521663,0.64729,1.862328,1.006522
centre,-1.127296,0.263009,-0.444248,0.53394,0.408421,-0.485215,0.125776,-0.244599,0.934521,-0.479558,0.930518,-0.238588,-0.663696,0.053923,-0.87749,-0.517471,0.165881,0.089136,-2.578649,-0.161645,-1.27323
démonstration,0.674513,-0.516177,-0.623605,0.450022,0.913992,0.476639,0.196372,-0.372662,-0.258289,0.530454,0.491994,0.600963,-0.363609,0.290148,-0.473061,1.072455,1.271105,0.031182,-0.538377,-0.102567,0.452309
vectoriel,1.033294,-0.302402,-0.683923,0.514955,1.300741,1.261404,1.41073,0.984336,1.153756,2.053016,-0.020045,0.968237,-0.597981,-0.53471,0.791632,-0.099559,0.170327,0.970582,0.237822,0.664372,0.410436
limite,0.003103,0.185023,-0.696271,1.231988,0.694478,-0.745825,0.34779,-0.050311,0.070252,0.039366,-0.456544,0.918007,0.37933,0.194177,0.176752,-0.2664,-0.755979,1.26442,-2.061212,0.057542,-0.718574
représentation,-0.201743,0.328315,-0.018898,0.914999,0.613231,-0.196554,-0.166377,0.435698,-0.79595,0.762942,0.934852,0.00322,0.396016,-0.885618,-0.14554,-0.022654,0.551308,0.763436,-1.23095,0.943981,0.516565
famille,-1.28499,-0.456882,1.086683,-0.361672,-0.933276,0.811496,-0.885944,0.528844,-0.504253,0.336576,-0.196103,-0.324062,1.560476,-0.07964,-0.063394,-0.311949,-0.374608,-0.371422,-1.833442,0.123844,-0.143755
arête,-0.645756,-0.600905,0.372589,-0.275509,2.032203,-1.853594,0.589337,-0.13224,0.054231,1.257693,-1.275574,1.267963,0.076593,-0.936607,-0.547246,0.31189,-0.591087,1.207944,0.179763,-0.253668,-0.98515
distance,0.46442,0.575554,-1.443726,0.5056,1.648935,0.020959,0.624741,-0.487756,-0.198406,0.356581,-1.196105,0.028339,-0.343969,0.067482,-0.022444,0.338394,0.093434,0.635266,-1.68897,-0.595715,0.067627
surface,-0.222118,-0.152797,-0.818913,-0.437971,1.234559,-0.734774,1.308721,0.436023,0.080633,0.299294,-1.556803,0.941017,0.061613,0.123004,0.286292,-0.023007,0.100695,1.61756,-2.195418,-1.258163,0.124483
aléatoire,1.371314,-0.23817,-1.145893,0.86921,1.137261,0.359596,-0.018597,-0.164454,0.14279,1.165776,-0.47326,0.718473,0.122494,0.046621,0.58508,0.313132,0.678119,1.300076,-0.564853,-0.156537,0.72337
naturel,-0.756469,-0.246243,0.406971,0.289828,0.251042,-0.203517,-0.069145,0.829352,0.518986,-0.185637,-0.358036,0.999397,0.735887,0.887098,-0.446378,-0.661691,-0.026326,2.054972,-2.75216,-0.176348,0.081699
normal,-0.373299,-0.40715,-1.00272,0.831659,-0.040572,-0.042718,0.678164,0.120181,0.115241,0.663041,-0.5474,0.598554,-0.51264,-0.059796,-0.574212,-0.692927,0.467817,-0.038298,-1.551444,-0.274059,0.910396
arbre,-0.80693,-0.414985,0.328687,-0.906549,0.807581,-0.859844,0.368963,0.992641,0.166387,0.40438,-1.174989,0.646394,1.065366,-0.142033,0.085553,-0.229831,0.586001,1.097914,-1.866611,0.230226,0.218171
démontrer,1.163147,-0.279718,-0.060047,0.423213,0.087009,0.655772,-0.100423,-0.409355,0.062337,1.085844,-0.094711,0.874222,0.897928,0.416137,-0.564651,0.354135,0.335698,0.814623,-1.592322,-0.316537,1.093082
algèbre,0.809786,-0.840727,0.420667,0.265077,1.224425,1.145977,1.011766,0.777748,1.042043,2.171326,-0.1026,2.194023,-0.936751,-1.378201,-0.562136,-0.463685,-0.711217,0.775728,0.353194,1.294262,-0.197034
règle,0.994782,-0.425642,-0.611728,0.688767,0.504594,0.474638,0.283235,-0.388807,-0.723688,1.040199,1.078887,0.750765,0.100495,-0.26986,0.665524,-0.420093,0.21964,0.581968,-1.729326,1.388852,0.666872
volume,-0.732412,1.508297,0.025699,-0.424857,-0.097436,-0.124706,0.815582,1.71395,-0.793333,-0.105188,0.582022,0.054259,-0.807178,0.807197,0.441775,0.388669,-0.642507,0.65441,-0.786548,-0.10832,1.740644
calculer,0.984545,-0.397858,-1.340151,1.011054,1.811381,1.224533,0.40073,-0.442977,-0.13909,0.141564,-0.90712,0.785503,-0.031758,0.124868,0.831172,0.305027,-0.726,1.481333,-1.030668,-0.650881,1.306273
constant,-0.052725,0.032339,0.022884,1.650152,-0.040697,0.536265,1.207183,0.075928,-0.334536,0.606547,-0.728751,1.249909,0.467516,0.508662,0.002387,0.059219,-0.302823,0.973888,-0.75053,-0.314795,0.6218
quatre,-0.830943,0.060849,-0.357161,0.006514,1.014974,-0.217912,0.496027,-0.404672,-1.481947,0.31835,-0.473919,-0.30169,-0.126924,-0.417554,0.23083,-0.078475,0.052059,-0.620696,-2.105143,0.312172,-0.263569
différentiel,1.022368,-0.815619,-0.715929,0.784369,0.889698,0.256661,1.041622,-0.702585,0.056568,1.179281,-0.769278,1.261425,-0.847793,0.306246,-0.28358,-0.638911,-0.005435,1.292743,-0.315542,-0.710831,0.901631
hypothèse,1.03428,0.250541,0.209524,0.829488,0.654447,0.417059,-0.579843,0.036143,-0.045105,1.60277,-0.021403,0.525304,1.554034,0.359812,-0.496912,0.381494,-0.427738,1.589574,-1.354595,-0.205483,0.598245
image,0.118599,1.168358,0.034967,0.654511,1.036167,-0.226436,0.088857,0.652903,-0.096678,0.857696,0.676558,0.133104,0.325483,0.087037,0.752372,0.272865,1.139706,0.092804,-1.122256,-0.578324,0.540463
régulier,-0.029977,-0.285961,-1.206097,0.560437,1.314116,-0.184256,-0.117262,-0.871644,-0.769393,-0.369915,-0.534171,0.312668,-0.435,-0.14602,0.202205,-0.247113,-0.074338,-0.106548,-1.549525,0.208119,0.420127
complet,0.040795,0.334142,0.111435,-0.053394,0.646296,0.104963,0.205229,0.031062,-0.960474,0.638872,0.638281,0.025947,-0.536018,0.466267,0.101605,-0.099683,0.38494,0.607598,-1.31356,0.019325,0.708974
racine,-0.777834,0.093149,0.591952,0.460481,-0.073679,0.018661,-0.143032,1.310376,-0.085104,0.920704,-0.840158,0.606896,0.861523,-0.621021,0.091798,-0.393922,0.547844,1.057334,-0.658383,0.540167,0.325265
coefficient,0.845249,-0.365756,-0.711263,1.432437,1.067255,1.403545,1.107558,0.13649,-0.389945,0.074721,-1.642264,1.863498,-1.169485,-0.020478,-0.000374,-0.617082,-0.328629,1.693388,-0.330558,0.662223,0.801886
côté,-0.677086,0.344204,0.380933,0.395066,0.837633,-0.930395,0.20977,-0.537666,-0.577972,0.80164,-0.20877,0.376598,0.927747,-0.435991,0.282182,-0.051694,0.257815,-0.91443,-1.558691,-0.359122,-1.149595
preuve,1.256123,-0.336667,-0.015941,0.366647,0.064621,0.190587,-0.297173,-0.697411,-0.198601,1.235012,0.550153,0.452493,1.522583,0.749914,0.109898,0.425897,0.128493,0.441539,-1.373737,0.600702,1.280128
axiome,1.364937,-1.012331,-0.55774,0.876471,0.468838,0.889276,0.368799,0.228109,0.461721,1.266767,0.287257,0.983147,-0.14503,-0.215479,-0.310233,0.176963,-0.27085,0.78991,1.079663,1.169062,0.713049
$\mathbb{R}$,0.517425,1.547974,-0.121106,-0.503929,0.444351,0.350656,1.106131,0.838315,-0.41381,0.149944,-0.805654,0.186599,-1.369653,-0.23669,1.070931,-0.952784,-1.028944,-0.397466,-0.271625,-0.118342,0.258302
