word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
déduire,-0.093823,-0.71723,-0.333665,-0.525156,1.233893,0.220935,-0.824505,-0.281973,-0.082663,0.190339,0.523285,-0.707996,0.078293,-0.166985,-0.086225,-0.513041,-0.62155,0.188898,0.060715,-0.175806,-0.023396,-0.049466,0.52276,0.173535,0.073745,1.05851,-1.167004,-0.368104,-0.461683,-0.913718,-0.096141,-1.035284,-0.263727,0.758555,-0.753867,0.629929,0.981471,0.737615,-0.370386,-0.192601,-1.541298,-0.883054
composer,-0.230794,0.061474,-0.562805,-0.74639,-0.173801,0.434745,0.347732,0.48486,-0.907578,-0.480374,0.70229,1.007272,-0.239291,0.018658,-0.407284,-0.253196,0.214868,0.071299,0.313734,-0.514028,-0.553628,1.014766,-0.631742,0.048539,0.231198,-0.093572,-0.276539,0.649406,-0.609394,-0.546454,1.06173,0.381365,-0.655065,-0.43057,-0.159702,0.831401,0.051797,0.254351,0.425185,-0.792058,0.649341,-0.899855
deuxième,-0.405047,0.019058,0.344069,0.608476,-0.325463,-0.368209,-0.048339,0.306473,-0.798046,-0.587395,-0.38183,1.679227,-0.304698,0.519353,-0.369776,-0.276834,-0.245427,-0.783053,0.140859,-0.081439,0.033221,1.320914,-0.635201,-0.085319,0.404909,0.356023,-0.189437,-0.265165,-0.674176,-0.278668,-0.050138,-0.055632,-0.864144,0.769345,-0.132411,-0.429122,0.681171,-0.420924,-0.265632,-0.473282,0.37052,0.049534
rayon,-0.407362,0.798604,-1.335098,0.076431,1.806392,1.30033,0.480161,0.330057,-0.683452,0.073644,0.352391,-0.242817,-0.050756,-0.282218,-0.287914,-0.512744,-0.715139,0.622295,-0.114153,0.345301,0.665534,-0.286598,-0.366424,0.767026,-0.045596,1.223336,-1.57909,0.149113,-0.753418,0.480805,-0.889279,0.143553,-0.423208,0.369901,-1.021537,0.636092,0.033316,0.414015,0.377364,-1.286242,-0.799362,-0.599189
caractéristique,0.433105,0.435673,-0.225416,-0.880959,0.684996,0.850581,-0.201047,-0.308908,-0.478687,0.265572,0.80755,0.567974,-0.244885,-0.195821,-0.600794,0.552093,-0.225766,1.268987,-0.108916,-0.329818,0.106656,0.143483,-0.305113,0.289134,-0.008673,1.500436,-0.763794,0.290202,-0.073827,-0.535522,-0.546999,-0.194041,-0.700428,-1.166919,-0.499523,0.366797,0.441619,-0.528803,-0.052618,-1.594698,0.312074,-0.816174
vide,-0.243185,-0.15238,-1.438424,-0.12434,1.013176,0.125152,-0.220133,0.318911,-0.448087,0.007475,0.805127,0.539093,0.889197,-0.202613,0.052276,-0.026737,-1.174968,0.203955,0.809539,0.259451,0.884976,-0.067445,-0.157563,-0.034591,0.184824,0.957031,-1.0714,0.319801,-0.268487,-0.116071,-0.142596,-0.666213,-0.076409,0.398184,-0.28474,0.83715,-0.059101,-0.343653,0.223961,-0.20999,-0.243227,-0.324846
affine,0.094605,-0.892275,-0.031335,-0.894338,0.519516,0.20113,0.202453,-0.553902,-0.206286,-0.716277,0.392892,-1.714948,-0.214708,-0.93021,-0.076487,-0.683807,-0.161666,1.271657,-0.440012,0.47683,0.35416,-0.281577,-0.394222,-1.250263,-0.6841,1.063622,-2.17006,-1.339584,0.519505,-0.993015,0.693738,-1.734918,0.477476,0.343077,-1.497023,0.704565,0.272661,-0.245912,-0.155668,0.096995,0.069479,-1.050993
supposer,0.128614,-0.2158,-0.264964,-0.310967,0.352189,0.2186,-0.658214,0.182921,0.0094,0.894174,0.604742,0.230088,0.20037,-0.844214,-0.172704,-0.042834,-0.651531,0.566255,0.321959,-0.152871,0.051664,0.249965,0.071477,0.045814,0.125534,0.873276,-0.405006,0.78875,0.163835,-0.933519,-0.405656,-1.088951,-0.517837,0.582544,-0.402339,0.192317,0.581898,0.732727,0.005071,-0.364781,-1.299259,-0.565815
ouvert,0.236948,-0.407284,-0.208391,-0.107615,0.165872,0.037184,0.372106,0.058819,-1.200182,-0.098552,0.794161,1.630677,0.025331,0.045905,-0.230204,-0.380627,-0.234508,0.366655,-0.079305,0.286055,0.716029,-0.303019,-0.089908,-0.038576,-0.203206,0.513414,-0.727073,0.285084,0.672386,-0.493196,-0.314082,0.173775,0.270608,0.050728,-0.701953,-0.001254,-0.442523,-0.180858,-0.306952,-0.208449,-0.129912,-0.122138
partiel,0.123129,-0.10251,-0.366458,-0.27161,-0.024699,-0.605783,-0.446952,-0.319742,-0.785836,-0.557419,0.457797,0.119221,0.107776,-0.716006,0.198902,-0.404786,-0.181247,-0.297165,0.33723,-0.979554,-1.078509,-0.131289,-0.761762,0.051704,0.133979,0.922932,-1.032072,0.164573,0.061081,0.129899,-0.358607,0.244091,-0.325191,0.740031,-0.823467,-0.375213,0.707793,-0.109528,-0.18526,0.265831,0.447575,0.143108
approximation,-0.60867,-0.475443,-0.176424,-0.123623,0.709518,0.349287,-0.834472,-0.091084,-0.449675,0.463864,0.768885,-1.640125,-0.309342,0.078784,-0.194744,-0.595514,0.177892,-0.43779,0.068999,-0.157053,-0.332584,-1.392142,0.098236,-0.240446,-0.264033,1.281066,-1.842603,-0.731747,-0.193037,-0.31173,0.386223,-1.07853,-0.193937,0.717318,-0.547046,0.811316,1.49005,0.371564,-0.083179,-0.258568,-1.081575,-1.162029
convergence,0.176428,-0.254087,0.054349,0.114442,-0.664976,0.115059,-0.045842,-0.414596,-0.883178,-0.364501,1.309067,-0.71998,-0.61035,-0.839363,-0.084642,-1.075256,0.390634,-0.018423,-0.889826,0.900827,-0.244871,-0.997287,-0.007436,-0.266906,0.44637,0.918479,-1.090673,-0.420762,0.165896,0.228361,-0.473194,-0.436255,-0.103999,-0.209283,-0.49146,0.308441,0.89763,-0.228045,-0.683498,0.088837,-1.198788,-0.948154
chemin,-0.780729,-0.559569,0.341454,-0.140226,0.024476,0.170896,-1.113399,-0.434934,-0.779358,-0.151872,0.455323,2.097034,0.282128,0.380616,0.01688,-0.015003,-0.217922,1.141157,0.32681,0.395702,1.205339,-0.020932,-0.310609,0.103631,-0.406099,-0.179649,-0.29037,0.767716,-0.064832,0.395168,0.074298,-0.040939,0.942967,0.056581,-0.737824,0.056955,-0.089558,-0.512072,-0.047318,0.44838,-0.205528,0.027484
rotation,-0.268853,0.983494,-0.619647,0.379459,0.432265,0.969726,0.093064,-0.069658,-0.539731,-0.696734,0.686584,-0.354569,0.341829,-0.393228,-0.241691,-1.303491,-1.085643,0.441537,-0.267371,0.563853,0.69725,-0.720145,-0.448848,-0.433519,-0.204259,1.702198,-1.707151,-0.600431,-0.76739,-0.140648,0.411287,-0.628008,-0.832095,0.65461,-0.452992,0.056634,0.18952,-0.098359,-0.224019,-1.094405,-0.029457,-1.162859
différence,0.328886,-0.743525,-0.592404,-0.202192,0.228153,-0.113076,-0.595701,-0.323963,-0.541349,0.315578,1.200008,0.332133,-0.037027,-0.304437,-0.179159,-0.479183,-0.436652,0.334672,-0.590975,0.619359,-0.117637,0.337076,0.393054,0.729894,0.64121,1.405852,-0.604231,0.095169,-0.424384,-0.664752,-0.151142,-0.75211,-0.647482,0.095153,-0.356435,-0.122163,1.336365,0.122516,0.025921,-1.020238,-0.233297,-0.600196
analytique,0.146567,-1.194446,-0.472289,0.309579,0.037893,0.185271,0.203234,-0.501599,-1.398261,0.42223,-0.203934,-1.222806,-0.240501,-0.280812,0.327837,0.450268,0.790593,0.477842,-0.456342,-0.415012,-0.056978,-0.877938,0.63094,0.327485,0.293374,1.868601,-1.353069,0.165191,0.223265,-0.5138,0.282676,-0.265583,0.435496,0.375889,-0.745465,0.514741,1.082435,0.720148,0.016899,-0.06908,-0.32176,-0.688759
formel,0.073411,-0.997514,0.116255,-0.575699,-0.007948,-0.457304,0.214201,-0.087778,-0.461437,0.399827,0.919727,-0.047035,0.263203,-0.630454,-1.320612,0.358227,-0.355872,0.100611,-0.809714,-0.217472,-0.662525,-0.362952,0.553129,-0.882609,-0.006025,1.541476,-0.851263,0.289368,0.480554,-0.906657,0.421768,-0.629977,0.418651,0.282159,-0.142615,-0.513313,1.273353,0.573056,-0.092063,0.082352,-0.121323,-0.609706
intersection,-0.309848,-0.453928,-0.112299,-0.780688,-0.07682,0.256022,-0.853978,0.452011,-0.563036,-1.164624,0.34932,0.715514,0.24112,-0.038224,-0.610088,-0.471009,-0.730531,1.246765,-0.181326,0.976477,0.611966,-0.639201,-0.390006,0.606793,-1.090552,0.186125,-1.613653,-1.308772,-0.007853,-0.140053,-0.256818,-0.411686,0.826549,0.018445,-1.24955,0.889743,0.561763,0.202792,-0.790746,-0.084269,-1.224419,-0.617224
pourcent,0.598693,-0.308588,-0.796735,0.469041,1.005483,-0.078903,-0.813864,-0.821459,-0.681153,-0.70989,1.821638,1.169215,-0.783346,0.203634,1.286388,-1.739484,-0.525134,-1.981081,0.4092,0.496345,-0.41601,0.866411,-0.274867,0.891398,0.489532,0.30976,1.433148,-0.323255,-0.107028,-0.515647,-1.76811,0.611657,-0.263207,-1.519906,-0.421378,1.388306,0.59727,0.786497,0.12331,-1.068737,0.771402,-0.236531
caractère,0.399606,-0.906215,-0.298437,-0.551048,-0.018029,-0.102449,0.371782,0.038035,-0.132073,1.200658,1.564105,0.546887,-0.007589,-0.856663,-0.56605,0.27529,-0.224803,0.737421,-0.533671,-0.206035,-0.287877,0.441007,0.60799,0.472805,0.248862,1.079728,-0.112619,0.963773,0.457096,-0.867711,0.214399,-0.534444,0.007055,-0.151486,-0.18538,-0.20275,1.212257,-0.214227,0.354125,-0.68836,0.373953,-0.683947
raison,0.132703,-0.346383,-0.288986,0.378589,0.411596,-0.395591,-0.403975,-0.780993,-0.19725,0.403774,0.65519,1.507436,-0.126419,-0.436614,-0.028594,0.126206,-0.686375,0.104304,0.007357,-0.165204,-0.254668,0.096635,-0.361299,-0.059551,0.319355,1.493832,0.474529,0.750038,-0.229265,-0.392849,-0.235714,-0.497388,-0.479401,0.117504,-0.147901,-0.779732,0.607036,-0.029928,0.203689,-0.182706,-0.607422,-0.129109
aire,-0.114814,0.707511,0.464077,-0.153117,-0.152651,0.707038,0.000762,-1.085938,-1.32782,-0.402617,0.904903,1.611601,-0.771512,-0.451979,1.101921,0.397808,0.434752,0.558899,0.148826,0.514871,-0.993161,-0.082805,-0.132154,0.807769,-0.546511,-0.665703,-1.049428,0.39733,0.219633,0.159389,-0.434721,-0.21805,0.677369,-0.652718,-0.23996,-0.039007,0.395109,-0.856641,-0.433626,0.286967,-0.120076,-1.141342
section,-0.380648,-0.377512,0.479351,-0.302331,-0.134937,0.19829,0.718382,-0.029526,-1.102102,-0.657861,0.487498,1.60744,0.17654,-0.303078,0.005457,-0.214274,0.598994,0.412063,-0.716157,-0.059681,0.025993,-0.190002,-0.497525,0.447986,-0.269016,0.157432,-0.660723,0.123649,-0.41981,-0.085605,-0.074735,0.76182,0.440607,0.084801,-1.083504,0.209244,0.520009,0.12026,-0.276567,-0.258724,0.536146,-0.088259
cycle,-0.282566,-0.168286,-0.975077,-0.052993,0.004536,0.59915,0.023674,-0.663757,-1.198343,-0.063194,-0.722309,0.20793,-0.006094,0.10112,0.044108,-0.322635,-0.421675,0.007823,-0.634493,0.006747,-0.582983,-0.104636,-0.159024,0.435848,0.068016,1.325113,-0.890849,0.984191,-0.395005,-0.273838,0.326211,-0.170676,-1.183864,0.775739,0.041326,0.483394,-0.04216,0.194429,-1.00445,-0.199356,0.980388,-0.354698
source,0.533125,-0.013672,0.163319,-0.244154,0.327376,0.561246,-1.014962,-0.632473,-1.158231,0.223986,0.128531,0.889216,-0.154771,-0.221939,0.032282,0.244811,0.686013,0.672234,0.912735,-0.558438,0.059858,-0.054492,0.439211,0.252531,0.577774,-0.21507,0.537732,0.41719,0.410157,0.089282,-0.033646,0.747664,-0.210459,-0.163568,0.137796,-0.101587,1.019055,0.456706,-0.398476,-0.582951,-0.011589,-0.258652
discret,0.05768,-0.124305,-0.236733,-0.071967,0.151171,0.338092,0.229426,0.975424,-0.38733,0.760857,0.629713,-0.10753,-0.620933,-0.405402,0.078346,-0.509034,0.103501,0.48219,-0.97126,0.48544,-0.201861,-0.504036,0.464038,-0.377494,0.103679,1.092003,-0.95468,0.118309,0.950382,-0.11818,-0.308246,-0.666305,-0.69081,0.544958,-0.899274,0.094882,0.36926,-0.21011,0.603611,0.004593,-0.470135,-1.110689
combinatoire,0.310425,-0.280064,0.128568,-0.07957,-0.335052,0.030683,0.4657,-0.120751,-0.574438,0.616895,0.271678,-1.147249,1.069809,-0.323666,0.339936,-0.095639,1.679778,-0.453137,-0.624624,-0.616961,0.036725,-0.782842,1.062455,-0.104892,-1.138536,1.068316,-2.576963,-0.042489,0.18923,-1.069301,0.652334,-1.25884,0.211653,0.001069,-0.304175,0.541899,1.001158,0.522633,-0.044341,-0.190621,-0.934237,-0.121988
dynamique,0.229057,-0.095463,-0.722776,0.374368,-0.244529,0.722889,-0.32602,-0.702027,-1.339667,0.585646,0.749076,-0.174461,0.156467,-0.573739,0.138861,-0.557081,0.185017,0.379551,-1.248975,0.537621,0.201596,-0.550274,0.350791,-0.323801,0.105118,1.94978,-1.311466,0.59215,0.107915,0.146718,-0.080877,0.00475,-0.697553,-0.52079,0.198345,0.224378,0.513771,-0.155299,-0.206609,-0.129388,-0.132189,-1.076083
inverse,-0.226658,-0.357868,-0.249863,-0.08133,0.293392,0.030085,-0.410808,-0.296052,-0.783668,0.217746,1.08921,-0.128936,0.046063,-0.551828,-0.044826,-0.710208,-0.785267,0.081027,-0.187374,0.757707,0.116208,-0.135756,-0.146135,0.037857,-0.001444,1.208088,-0.581843,-0.383262,-0.355016,-0.2544,0.104067,-0.675436,-0.388863,0.269153,-0.649246,-0.142267,0.707908,0.422082,0.292056,-0.52029,-0.652871,-0.707723
minimal,0.120419,0.165868,0.183074,-0.119194,1.125781,0.148029,-0.777764,-0.401869,-0.692436,-0.293654,1.832839,-0.309479,0.173587,0.467868,0.135899,-0.695108,-0.420635,-0.297686,-0.421819,-0.278351,-0.757032,-0.835771,-0.042319,-0.114797,-0.040943,0.755366,-1.022986,-0.207093,-0.393368,-0.310574,-0.824826,0.288648,-0.167297,0.58366,-0.76384,1.347463,1.062413,-0.651381,-0.001857,-0.833993,-0.151169,-1.093162
extension,0.440068,-0.934569,0.254942,-0.725015,-0.02934,0.894409,-0.206225,-0.315965,-1.150546,0.472314,0.53769,1.032453,0.458311,-0.289493,-0.518921,-0.540609,-0.677952,-0.218596,-0.359111,0.060514,0.437289,-0.360507,-0.827502,-0.328668,-0.359331,0.691878,-0.779961,-0.13168,0.794285,-0.444052,0.269211,-0.031301,-0.306343,-0.224695,-0.441937,0.290681,0.640827,-0.554321,-0.589051,0.001214,-0.083264,0.021423
arc,0.374522,0.84427,-0.265848,-0.644749,-0.289991,0.676665,-0.105218,1.580395,-0.762845,0.178035,0.113786,1.140076,0.029853,0.183022,-0.598993,0.04008,-0.044993,0.53544,-0.094269,0.308525,1.001098,0.488418,-0.430101,0.453033,-0.189554,0.422993,-0.675072,0.404526,-0.040732,0.218705,-0.099456,-0.117422,0.074346,0.358808,-0.627345,-0.001133,0.209527,-0.558513,-0.951605,-0.426144,0.118789,-0.2504
énoncé,-0.513288,-1.704242,-0.395439,-0.722279,0.169765,-0.516517,0.239466,-0.144144,-0.240867,0.323628,1.076051,-1.371649,-0.375588,-0.001509,-1.209017,0.917396,-0.266468,-0.040351,-0.18776,-0.487498,-0.009322,-0.652737,0.445844,0.18608,0.373611,1.17601,-1.390481,-0.602593,-0.144279,-1.466651,0.172603,-1.00724,0.794695,0.814789,-0.988929,0.208592,1.333404,0.317498,-0.212932,0.238241,-1.425258,-0.679335
parallèle,-0.273883,-0.587572,-0.467637,-0.055236,-0.387695,-0.111165,0.278339,0.552436,-0.840041,-0.146368,0.125251,1.34735,-0.108299,-0.098107,-0.529197,-0.762879,0.145323,0.106923,-0.268766,0.486645,0.56744,-0.036578,-0.095345,0.150248,-0.257772,0.865369,-1.346121,0.204825,-0.49801,-0.327722,0.143943,0.055117,-0.47539,0.090967,-0.377283,-0.003838,0.05457,-0.01425,-0.348975,-0.477702,-0.235544,-0.562078
négatif,0.34534,-0.268935,-1.29892,0.108942,0.593871,-0.09756,-0.538983,-0.401662,-0.025105,0.339766,1.132022,-0.258567,-0.570789,-0.500448,-0.021127,-0.791153,-1.150566,-0.159845,-0.321846,0.187975,-0.518507,-0.338772,0.207765,0.636391,0.443157,1.409903,-0.077066,0.159827,-0.051493,-0.674628,-0.056283,-0.339667,-0.581755,-0.113137,-0.767168,-0.253093,1.233068,0.406222,0.641118,-0.846859,-0.983536,-0.359067
niveau,0.26352,-0.124641,-0.28007,-0.500026,0.141758,0.650391,-0.308218,-0.20924,-1.251504,-0.099094,1.201157,1.997111,0.422714,0.330933,0.483054,-0.304101,-0.344773,-0.692784,-1.030724,-0.008545,-0.103773,0.341745,-0.020592,0.629837,0.288264,1.644844,-0.535827,-0.061665,-0.664056,-0.30318,-0.434886,0.093661,-0.376306,-0.258013,-0.365964,0.015097,0.475625,-0.550483,-0.333081,-0.613816,0.218485,-0.525969
fraction,-0.722927,0.145826,-0.026541,-0.478119,0.095772,0.624874,0.401744,-0.172867,-0.886704,0.247935,1.25533,-0.430244,-0.036528,-0.74259,1.085467,-1.045766,-0.482967,-0.902793,0.302068,0.233968,-0.285406,0.299398,-0.986041,0.390579,0.038106,0.140539,-0.429818,-0.306171,-0.045386,-0.217357,0.658897,-0.295594,0.592924,0.431981,-0.325067,1.53211,0.987812,0.789013,0.011314,-0.361314,-0.872895,-1.165452
segment,0.383287,-0.736138,-0.99572,-1.114567,-0.119948,0.390747,-0.186684,0.393263,-0.32119,-0.88642,0.58305,0.189459,-0.369996,-0.304654,-0.199458,-1.019897,-0.395776,0.063956,-0.180956,0.301573,0.226407,-0.557766,-0.597487,0.519787,-0.764775,-0.537384,-1.106278,-0.64392,-0.933964,-0.274384,-0.283086,-0.274396,-1.00046,0.05775,-0.718133,0.355854,-0.284796,-0.840277,-0.333043,-0.134546,-0.117135,-0.74928
norme,0.878824,-0.911456,-0.158768,-0.546824,1.063399,-0.097283,0.289304,-1.026389,-0.936898,0.300353,1.409101,-0.130065,1.211905,-0.639425,-0.858124,0.369816,-0.65308,-0.061267,-0.502649,0.176506,0.079253,-0.53786,0.393425,-0.810997,0.298493,0.911197,-0.597823,0.097189,-0.558553,-1.485726,-0.739679,0.530715,0.080766,-0.900318,-0.479008,0.385672,1.238243,0.310097,-0.450527,-0.354568,0.397867,-0.154444
local,-0.047013,0.052626,0.561975,-0.595142,0.241809,0.060411,-0.021587,-0.847149,-0.712291,0.288627,1.025726,2.101034,0.179765,-0.068663,0.631353,-0.556484,0.066953,0.202149,-0.551213,-0.008651,-0.144767,0.303645,-0.078078,-0.713752,-0.182487,0.439123,0.582319,0.86962,0.440612,-0.410329,0.265314,0.363032,-0.07464,-0.548752,-0.215907,0.306962,-0.02849,0.397379,-0.199707,-0.314846,-0.183231,-0.496223
métrique,-1.046348,-0.867566,1.019404,-0.647045,0.498936,-0.301839,-0.881073,-0.811374,-0.978677,0.317737,0.931492,-0.969931,0.368665,-0.24971,-1.02828,-0.552412,-0.296564,0.95755,0.313756,1.044545,0.422747,-1.081152,-0.138161,-0.145321,-0.230284,0.588342,-1.959367,0.30545,-0.549377,-0.619239,0.023556,-0.023518,0.953094,0.055503,-1.122865,0.755841,0.698232,0.15671,-0.12448,-0.285852,0.318281,-0.815119
symétrie,0.799443,0.022724,-1.020803,-0.845571,-0.062349,0.578096,-0.271243,0.854877,-0.591244,-0.731466,0.183494,-1.051361,0.128239,-0.847491,-0.45561,-0.544652,-0.961888,0.562371,-0.804193,0.745692,0.226309,-0.371069,-0.364606,0.483324,0.600741,1.536495,-1.721478,-0.159485,0.296805,-0.346897,0.313328,-0.888816,0.39246,0.50456,-0.98046,0.322796,0.355279,0.792388,-0.292389,-0.495656,-0.174598,-0.904834
inégalité,0.951622,-1.444577,-0.711658,0.427748,-0.084444,-0.528713,-1.187377,-0.721282,0.323498,-0.317462,1.129207,-0.67621,0.120981,-0.644042,0.444217,-1.075858,0.133279,-0.993409,-1.244045,0.032801,-0.042233,-0.607964,0.140489,0.175366,-0.185206,1.568876,-0.299207,0.159419,0.835381,0.104229,-0.333518,-1.687209,0.266236,0.200483,-0.582284,0.326116,0.510133,0.495283,-0.55576,-0.313688,-1.006164,0.013858
chaîne,-0.356492,-0.299284,-0.455145,-0.605394,-0.04253,0.199511,0.361502,-0.321295,-0.862035,-0.342225,0.454575,1.140904,-0.906945,-0.072206,-0.453846,-1.094773,-0.36396,-0.776393,0.021177,0.449625,0.438812,-0.561942,-0.356778,0.010543,-0.283057,-0.672403,-0.423614,0.611388,-0.517197,-0.976912,0.009735,0.551702,-1.473644,-0.613913,-0.966782,-0.441147,-0.529479,0.328129,-0.192662,-0.843316,-0.651829,-0.228128
prouver,0.192474,-0.767194,-0.138854,0.03259,0.644235,-0.09635,-0.543235,0.107665,0.261927,1.179094,0.344425,0.189666,0.305106,-0.301002,-0.130648,0.566622,-0.053581,0.229609,0.200131,-0.574045,-0.221671,0.262735,0.546586,-0.248161,0.57528,1.074201,-0.124515,0.572659,-0.667772,-0.635848,-0.576816,-1.106794,-0.159067,0.393764,-0.639315,0.006017,0.53302,0.59636,0.13069,0.549846,-1.781959,0.273988
Gauss,-0.667957,-0.847982,0.181312,0.159213,0.394964,0.549126,-0.855877,-0.283183,-0.919949,-0.668156,-0.27704,-1.689409,-0.606534,0.43164,-0.468449,-0.250388,0.349708,-1.163161,-0.049546,-0.694708,0.243557,-0.85418,0.233302,0.349428,-0.004818,0.71594,-1.927939,-0.56581,0.22661,-0.265442,0.822601,-1.541793,0.778896,0.939921,-1.06613,0.065296,0.37707,1.256272,0.357644,-0.456797,-1.384891,-0.612622
symétrique,0.779939,-0.695833,-0.391663,-1.004885,-0.222775,0.360802,-0.383838,1.486255,-0.685361,-0.168844,1.062298,-0.232924,0.443663,-1.059421,-0.833636,-0.498236,-0.869253,0.182972,-0.518599,0.404169,0.321561,-0.04299,-0.689691,0.367475,-0.583368,1.170869,-1.967029,-0.567266,0.45774,-0.847045,0.347098,-1.169906,0.391899,0.061999,-1.415992,0.460907,0.268532,-0.024401,0.139915,-0.784022,-0.018064,-0.958668
Riemann,0.282025,-1.406489,-0.062961,-0.51374,-0.128591,-0.174144,-0.29909,-0.116244,-0.742356,-0.59146,-1.017005,-1.794144,-0.598955,-0.530992,0.063101,-0.643295,-0.22046,-0.215925,0.213319,-0.557398,-0.662186,-1.277281,0.164471,0.333699,0.258862,0.248968,-1.852957,-0.424733,0.44971,-0.228573,0.119024,-1.705042,0.414601,0.479013,-1.604866,0.702895,0.211827,0.214745,0.13043,-0.503452,-1.743456,-0.167783
$\mathbb{Z}$,-0.228466,-0.431927,-0.474918,-0.24875,0.197864,0.710315,0.028758,-0.013739,-0.583719,-0.060646,-0.11419,-0.816986,0.660381,-0.53314,-0.363111,-0.072029,-0.306807,0.184632,-0.084585,-0.108346,0.715004,0.490557,-0.260785,-0.135228,-0.157449,-0.997493,-0.309304,-0.702626,0.038968,-0.133064,0.281052,0.303186,-0.93232,-0.207486,-0.671384,1.015375,1.146383,-0.575673,0.075597,-0.77093,-0.227445,-0.044462
polyèdre,0.919445,0.735532,-0.010148,-0.781105,-0.662064,0.006141,1.08165,0.84058,0.36062,-1.537428,0.4234,-1.070816,0.331343,-0.246945,0.487324,-0.277027,0.466739,0.307455,0.693231,0.742526,0.733017,-1.256219,0.198188,0.534952,-0.129432,0.131471,-2.661802,-0.341641,0.744015,-1.555266,0.03212,-2.735101,0.158907,0.082312,0.014347,1.073977,-0.030447,1.074837,0.527223,-0.099143,-0.631856,-1.205942
binaire,-0.049468,-0.058322,-0.288126,-0.948297,-0.01142,0.855649,0.375326,-0.083353,-0.757015,0.563042,1.317721,-1.73915,0.167463,-0.867256,-0.745428,-0.359315,-0.663855,-0.652515,0.452719,-0.620382,0.406576,0.348194,0.44045,0.797279,-0.108855,0.530458,-1.939191,-0.473575,0.519182,-0.902675,-0.109373,-0.219236,-0.935322,0.185626,-0.685935,0.159429,0.291024,0.253592,-0.123636,-1.213439,-0.722604,-0.610502
demi,-0.576718,0.874683,0.084647,0.019308,0.515252,-0.321905,-0.501089,0.836661,-0.402023,-0.588641,-0.353339,1.256196,-0.33068,0.109792,0.232932,0.13432,-0.511492,-0.617652,0.111846,0.763169,0.133201,1.611844,-0.333522,0.136715,0.116578,0.573568,-0.977112,-0.965087,-0.703143,-0.312318,-0.723422,-0.708583,-0.541826,0.667087,-0.855715,-0.238776,0.265942,-0.115852,0.051352,-1.399705,0.506431,-0.327407
multiplication,0.100531,-0.086814,-0.460288,0.097577,-0.209327,1.121831,-0.259861,-0.239318,-0.599878,0.862194,0.840285,-0.32019,0.087042,-0.952705,0.29586,-1.101221,-0.975311,-0.431996,-0.409381,0.501955,-0.345581,-0.399612,0.034068,-0.606906,-0.4444,1.041506,-0.512059,-0.046397,0.890063,-0.63889,0.499466,-1.371777,-0.144009,0.433855,-1.197985,0.533677,0.45272,0.706818,-0.14378,-0.204413,0.387047,-0.132144
libre,-0.072827,-0.517281,0.023157,0.817427,-0.017657,-0.306336,0.609434,-0.144699,-1.861335,-0.265985,0.778537,1.080105,0.436779,-0.161582,-0.196843,0.17151,0.12087,-0.554556,-0.127049,0.504814,0.595024,-0.160721,0.495823,-0.198177,0.429551,0.268227,-0.320156,0.504222,0.083777,-0.084158,-0.29704,0.060345,-0.60328,0.083554,-0.155796,-0.257155,0.276191,0.022266,0.382493,-0.076392,-0.017888,-0.179009
identité,0.315197,-1.114864,-0.327931,-0.747409,-0.594753,-0.461091,0.152191,-0.182717,-0.049391,0.368152,0.581818,0.628017,0.527046,-1.160406,-0.03416,-0.105301,0.025798,0.12993,-0.834995,0.458075,0.648568,0.695864,0.457202,0.243471,0.397046,0.231448,-0.324769,0.787532,0.289254,-0.878477,-0.483082,-0.164652,-0.57108,-0.19381,-0.196456,-0.453493,0.796389,0.863252,0.200132,0.016147,-0.87048,0.002763
Hilbert,-0.253163,-1.108324,-0.435245,0.17259,-0.024161,-0.463865,0.124349,0.348956,-0.409437,-0.669414,-0.846766,-1.563307,0.281092,0.019903,-0.72238,-0.133755,0.12894,-0.121134,-0.181918,-0.436,0.091734,-0.809097,0.245486,-0.785108,-0.289864,0.900223,-1.851298,-0.885706,0.508146,-0.325578,-0.16083,-1.255764,0.685318,0.23377,-0.925869,1.210336,0.146765,0.517904,-0.038786,0.058451,-1.280798,-0.134202
scalaire,-0.227876,0.370305,-0.476304,-1.22691,0.566552,0.726687,-0.356886,-0.268454,-0.389102,-0.230217,0.772726,-2.079414,0.760099,-1.316264,-0.407485,-1.092023,-1.091519,0.48314,-0.466066,0.707868,0.173957,-0.227139,0.49591,-1.050973,-0.638911,0.310105,-1.920862,-0.01041,0.26723,-0.897385,0.528229,-1.743509,-0.250802,-0.043568,-1.562919,0.770498,0.973681,0.817256,0.125342,0.13945,-0.533274,-1.455906
solide,0.075752,0.433386,-0.673673,-0.16334,0.850873,0.57646,0.696928,0.937516,-0.971667,0.376111,0.738641,0.205634,0.038345,-0.082669,0.548453,0.703734,0.05608,-0.425183,0.016703,0.861878,-0.018387,-0.508063,-0.82564,0.168769,0.68646,1.893166,-0.880978,0.565464,-1.318526,-0.31778,0.086353,-1.161826,-0.305507,0.203865,-0.269597,0.563871,0.171667,0.420623,0.574041,-0.116964,-0.213748,-1.2654
