word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
inférieur,0.211906,-0.767602,-1.034553,-1.651363,0.278304,-0.765636,1.183374,-0.711639,-1.78306,1.331435,0.746023,-0.908218,0.138938,0.7313,-0.854217,-0.052306,0.768295,-0.637383,0.288003,0.469609,-0.402678,-0.260842,0.297135,0.684368,1.100069,1.630898,0.765787,-0.596897,-1.221231,0.299517,-0.300816,-0.198276,-0.239588,1.150627
dérivée,0.522117,0.394933,-1.494255,-1.762586,-0.010377,-0.884503,0.355659,-0.066359,-1.291764,1.331608,0.16712,-0.209288,-0.090427,-0.75019,-0.492856,2.3034,0.363237,0.784969,-0.117551,0.611095,-0.518858,0.420506,1.872797,1.158185,0.678839,0.068375,-0.483752,-0.414858,0.70422,-0.030893,1.023405,0.387088,0.461725,0.451696
transformation,-0.162577,1.332149,-0.513848,-0.631809,-0.852163,-0.456799,-0.320636,0.911913,-1.010509,1.385711,0.595618,0.223635,-0.395424,0.025971,-0.008426,1.818963,0.339995,0.688456,0.794149,0.762616,-0.940624,-0.206598,-0.243791,-0.713331,0.963008,0.303505,-0.955377,0.129323,0.582465,0.138006,1.108555,0.27452,0.121175,1.075467
anneau,0.283977,1.269742,-0.542317,0.075102,-1.400765,0.703189,-0.033376,1.114212,-1.336171,1.481285,-0.432415,0.75179,0.754586,1.332898,-1.377442,0.232936,1.187859,-1.215353,0.345111,-0.38962,-0.730838,-0.046747,1.184625,-0.182354,1.033818,1.03302,0.190173,-0.204845,0.565236,0.692696,-0.422111,1.129459,-0.359923,1.01935
facteur,0.632224,-0.013614,-0.358674,-1.305215,-0.368854,-0.300488,0.184508,-0.203484,-1.246317,0.958531,0.355069,-0.523817,0.084685,0.468631,0.482826,0.520945,-0.528551,-1.014389,-0.848713,0.793374,0.067705,-1.48888,0.216739,0.624349,0.942773,1.589016,-0.38377,-0.85183,1.234003,-0.850811,0.110027,0.467446,-0.305422,0.882854
indice,0.801363,0.029597,0.170924,-1.544965,-0.400284,-0.939498,-0.439215,-1.013553,-1.924793,1.426277,0.467983,-0.685659,0.628984,-0.171956,0.942989,0.112758,0.201422,-1.54158,-0.780749,-0.042752,0.088071,-0.331364,0.031684,0.179661,0.107848,0.955026,0.069129,-1.181057,0.225388,0.302641,-0.010042,0.528577,0.632813,0.191253
zéro,0.416283,0.646534,-1.40644,-1.19649,-0.153623,0.083605,1.211274,-0.134954,-1.886153,1.03339,-0.251808,-0.324609,-0.093518,-0.3739,-0.714746,0.75542,0.298858,-0.619335,0.255973,0.858778,0.888242,-0.467537,0.059257,0.295843,0.479972,1.077897,0.056935,-0.574879,-0.014014,-0.693237,-0.706165,1.348421,-0.286702,0.493573
sphère,-0.453208,0.095964,-0.052627,-0.898725,-0.036758,-0.142896,-1.420737,-0.011551,-1.736112,1.280003,-0.382636,0.38419,0.158157,-0.886594,-2.449838,0.143755,1.055737,0.258666,1.007305,0.324064,-0.530599,-0.116745,-1.329913,0.143384,-0.475735,1.0877,0.777654,-0.319798,0.185273,0.822332,-0.180203,0.979252,-0.906131,1.381303
strictement,-0.824558,-0.474503,-1.61681,-1.566361,0.071208,0.298457,0.424003,-0.266801,-1.916328,1.302957,0.039674,-1.053815,-0.092043,0.897304,-0.775754,-0.064995,0.148941,-0.714429,0.004953,0.223093,-0.290755,-0.712755,0.908001,1.132171,1.245015,1.150019,0.592006,-0.767955,-0.234662,0.145744,0.023183,-0.225108,0.309549,0.976959
puissance,0.678167,0.545485,-1.104495,-1.506404,-0.039797,-0.237806,0.235232,0.246098,-1.295282,0.999804,0.113611,-0.475648,0.420868,0.536794,-0.897324,0.443167,-0.32856,-1.337523,-0.130185,1.009292,0.215287,-0.113971,0.531744,-0.202736,1.288166,0.779587,0.373301,-0.628074,-0.210854,-0.866823,-0.017907,0.201316,-0.81134,1.184302
Euler,0.096352,0.213806,-0.675722,-0.767101,-0.659931,0.383632,-0.507859,0.192945,-1.941035,0.502239,1.375447,-0.014959,1.165271,-0.595085,-0.868601,1.907168,-0.884458,0.881885,-0.300328,0.629268,-0.669308,0.399833,0.183674,-0.18291,0.084373,0.414758,0.811261,-0.478078,-0.394626,-0.53041,0.122876,1.095437,-0.503682,0.147155
topologique,-0.677052,0.436974,0.12858,-0.347733,0.679158,-0.158994,0.107888,-0.421085,-1.572242,1.594121,-0.799039,0.752562,0.167641,0.376838,-0.840084,1.094308,1.83968,-0.028495,0.746033,-0.519049,-0.355265,-0.539447,0.636669,-0.576402,0.895869,1.43658,-0.146697,0.025984,1.218431,1.693254,0.470739,0.594615,0.517978,0.815441
déduire,-0.127172,0.892268,-1.134765,-0.943318,0.39758,-0.131988,-0.271613,0.286825,-1.839326,1.511579,0.79903,-0.795757,0.357223,0.289894,-0.284872,1.618816,0.324072,-0.606468,-0.298316,0.353063,-0.41483,0.603736,0.178826,-0.465679,0.585748,0.928973,-0.218086,-0.268536,-0.811422,0.920851,-0.116451,-0.239101,-0.423875,0.051696
composer,0.011992,0.759249,-0.478126,-0.749492,0.009676,-0.182682,0.120753,0.527595,-1.193079,0.206564,-0.46433,-0.284278,-0.28314,0.376779,-0.775331,0.001499,-0.584116,-0.481915,0.033817,1.300703,-0.628583,0.057068,-0.184434,-0.994349,0.749171,1.908532,-0.220017,-0.166511,0.328302,-0.672947,0.537397,0.832649,0.969959,1.407569
deuxième,0.49663,-0.575495,-0.568267,-0.173598,0.705673,-0.192836,1.10062,-0.073946,-1.96469,0.403947,0.724624,-0.402203,0.091887,-0.204414,-0.229781,1.221953,-0.386383,-0.358351,0.075757,1.084858,-1.157217,0.558121,-0.192661,-0.499119,-0.153619,0.645494,-0.33929,-0.273199,0.071651,-0.255004,0.15663,0.925203,0.564975,0.760347
rayon,-1.175276,-0.352391,-1.054898,-1.793767,-1.125947,-1.127657,-0.738547,-1.240493,-1.204299,1.188543,0.205491,-0.215423,-0.409155,-0.456866,-1.25173,0.327133,0.533824,-0.305683,0.282631,0.728374,-0.782002,0.334037,-1.05962,0.494325,-0.345847,0.660865,0.889935,-1.040235,-0.648616,0.844831,-0.466762,1.01526,-1.191933,1.173176
caractéristique,0.505653,0.274776,-0.514353,-0.932028,0.009682,-0.374898,-0.228801,-0.021793,-1.627364,0.787045,-0.788517,0.40513,0.172245,0.064141,-0.550606,1.006437,0.21151,-0.869424,-0.361032,-0.191605,-0.364241,-0.350625,0.300761,-0.225479,0.684949,0.947529,0.097442,-0.59949,0.595253,-0.457871,0.680143,0.332728,0.061144,0.73918
vide,-1.180926,-0.000161,-1.129115,-0.005458,0.622021,0.09331,0.577893,0.039475,-1.644472,1.620775,-0.318719,-0.916796,0.037086,0.168138,-0.271981,-0.433944,0.647798,-0.550255,-0.651306,-0.177247,0.618142,0.761079,0.78743,-0.620668,0.334805,0.592215,0.343984,-0.803449,-0.07936,0.907304,-0.47083,0.95394,1.506234,1.643064
affine,-1.560771,1.031718,-0.056031,-0.110167,-0.153217,-0.37171,-0.639625,0.910136,-2.266016,1.938201,0.295105,0.410029,0.084381,-0.382254,-0.465006,0.318847,1.770048,0.606005,0.49288,-0.364288,-1.477894,-0.89799,0.66405,0.441575,0.664661,0.410717,-0.963479,-0.139651,0.42284,0.280567,1.024623,-0.292982,0.925782,0.800519
supposer,-0.4289,0.701165,-0.769427,-0.970199,0.362943,0.014217,-0.106324,0.008888,-1.268083,1.842403,-0.576128,-0.713692,-0.017161,-0.24503,-0.314429,1.087518,0.206844,-0.070902,-0.51403,-0.050594,0.308259,0.479996,-0.071217,0.242207,0.51342,1.168773,-0.517833,-0.107552,-0.001038,0.428531,-0.241702,-0.399533,0.177396,1.025421
ouvert,-2.165828,0.292092,-0.849986,-0.889157,0.630805,0.166362,0.620323,-0.224604,-1.577468,0.920196,-1.062916,-0.107701,0.592308,0.113375,-1.209828,-0.245738,1.112983,0.191611,0.225285,0.343702,-0.082124,0.695352,0.761174,0.172442,-0.491162,0.434972,0.109169,-0.070621,1.303825,1.535833,-0.633753,1.695816,0.622952,1.226329
partiel,0.644069,-0.063168,-0.860421,-1.079611,-0.173148,-0.614595,0.963783,-0.248133,-0.998786,0.425966,-0.037839,-0.07634,0.365141,-0.187865,-0.468872,2.052895,0.195495,0.772416,-0.15724,0.616807,-0.239644,0.415781,1.145215,0.458281,0.759024,0.285438,-0.766552,-0.134299,1.008116,-0.20206,1.232639,0.28872,0.671017,0.687985
approximation,-0.409927,0.083674,-1.277927,-1.084856,-0.156136,0.141083,1.563257,-0.562442,-1.479977,1.094582,0.466396,0.581425,1.05089,0.545908,-0.412827,1.30316,-0.276883,0.965218,0.004998,0.267462,-0.257658,-0.283024,0.155668,0.664002,0.664188,0.259146,-0.646584,-0.524291,0.064345,-0.524227,0.787608,-0.499388,-1.323102,0.80805
convergence,-0.575245,0.055986,-1.632661,-0.861088,-0.927029,0.017691,0.542186,-0.299367,-0.581569,1.53327,0.243878,-0.434687,0.697567,0.249241,0.577269,2.273506,0.499869,0.824005,0.816499,0.354054,-0.282319,-0.91122,0.254243,0.816482,0.7183,1.609356,0.062544,-0.230997,0.186342,0.950144,-0.28847,-0.354557,-0.838199,0.431276
chemin,0.359581,-0.748708,-0.798315,-0.048142,-0.105589,-0.762294,0.979554,-1.564356,-0.509682,1.09956,0.061047,-0.221693,-1.899423,0.577878,-0.41325,0.520314,1.020952,-0.17175,-0.336449,0.273809,-0.402434,1.409463,-0.12735,0.111192,0.099776,1.257532,-0.526733,-1.575337,0.648453,0.968576,0.160938,0.640933,-0.557945,0.928843
rotation,0.329738,0.49403,-0.214492,-0.600896,-0.739505,-1.629022,-1.219454,1.733235,-1.164758,1.308673,0.036681,0.130731,-1.479365,-0.235083,-0.450966,1.131846,0.790464,-0.467671,0.590042,0.625451,-0.769977,-0.530768,-0.935949,-0.560136,1.043384,0.738516,-0.308599,-0.644616,-0.425147,-0.383937,0.585485,0.464383,0.128279,1.700189
différence,0.220398,0.094167,-1.083327,-0.855544,0.103444,-0.896492,0.459691,-0.20702,-0.952962,0.722897,0.025809,-0.130793,-0.258182,-0.127729,-0.341854,1.469411,-0.154675,-1.049893,-0.513406,0.761175,-0.550447,0.03291,0.662192,0.14156,1.208411,1.366137,-0.162213,-0.254275,-0.25771,-0.419814,0.310863,0.091946,-0.75057,0.889547
analytique,0.082178,-0.136092,-0.265784,-0.157178,-0.295011,0.584758,-0.194169,-0.784555,-1.657795,0.597955,-0.859332,-0.368352,0.595575,-0.772143,-1.084115,1.706202,0.248179,0.517275,0.994718,0.355489,-0.307414,1.05065,0.956477,0.032268,0.826589,0.984878,-0.466884,0.044079,0.763481,-0.194521,0.919994,0.360098,-0.551491,0.036443
formel,0.153431,-0.028877,-0.355354,0.433523,0.3335,0.416543,-0.14493,-0.457462,-1.515806,0.912088,-0.38327,0.472553,0.7564,0.569367,0.362254,0.5086,-0.064767,-0.488243,0.02588,0.373569,0.885064,1.022925,1.671497,-1.185995,1.446055,1.186228,-0.802936,-0.432063,0.332656,0.1189,1.964313,0.140332,-0.322501,0.341063
intersection,-1.671483,-0.197237,-1.240898,0.45245,-0.36833,-0.334766,0.190407,-0.431152,-1.867401,0.994561,0.025715,0.434786,-0.78496,0.086084,-1.173461,-0.107576,0.855935,-0.510979,-0.655032,6e-06,-1.296693,0.082982,-0.091204,-0.279984,0.408007,0.717511,-0.188838,-0.536493,-0.577135,0.359093,0.496931,0.525722,0.965689,1.478069
pourcent,-0.040832,-1.302757,0.370812,-1.57993,1.66508,-1.133434,0.500499,-0.128359,-0.98534,0.017881,0.13768,-0.262483,0.09073,0.028665,0.71718,-0.062599,-0.565087,-0.636022,-0.218731,1.793879,0.807927,-1.209614,-1.089314,0.290407,0.764726,1.120348,-0.207512,0.425118,-1.80019,0.016709,-1.471092,-0.467034,-0.134146,1.221255
caractère,0.488593,0.669589,-0.628603,-0.747958,0.216502,-0.295379,0.121451,0.375559,-0.723806,1.197741,-0.200994,0.064681,0.472196,0.582268,0.277627,0.168776,0.004655,-0.700165,-0.309415,0.923667,0.105004,-0.126054,0.561025,-0.755551,0.626006,1.306658,-0.393733,-0.380065,1.145773,-0.469133,-0.116898,0.789394,-0.174648,0.866683
raison,-0.429914,-0.607456,-0.525542,-0.32524,0.516744,-0.228483,-0.244385,0.414665,-1.217152,0.448012,-0.146235,-0.437628,0.087266,-0.251562,0.065632,1.310388,-0.20027,-0.76658,-0.236088,0.789856,0.209189,0.355806,0.280116,0.153246,0.963009,1.453975,-0.11449,-0.372917,0.349008,0.07514,-0.156396,-0.046572,-0.928324,0.401578
aire,-0.263291,-0.104153,-1.049077,-1.181857,0.404447,-1.197026,-0.286871,-0.441008,-1.143037,0.963809,1.504719,0.547529,0.191645,-0.196378,-1.447668,-0.54212,0.16575,0.665938,0.284249,0.678792,-0.998845,0.846297,-0.299809,0.225207,0.167245,1.005899,0.865821,-0.636171,-0.915323,0.431904,0.088655,0.627791,-0.955493,0.763255
section,0.12881,-0.714307,-0.627317,0.467543,0.384458,-0.25736,-0.449543,0.449917,-1.8318,0.902188,-0.044921,0.136088,0.971967,0.282635,-0.223314,1.078206,0.12861,0.273762,0.402588,0.51087,-1.409137,0.248955,-0.27666,-0.491645,0.056293,0.276681,-0.354918,-0.285971,0.886718,0.080642,0.087528,0.518769,0.829965,1.057601
cycle,0.763133,-1.092605,0.04725,-0.359764,-0.316224,-0.260308,0.937341,-0.294948,-1.13321,0.23376,0.527904,-0.549373,-1.239537,1.190846,-0.469939,0.312644,-0.124804,-0.00427,-0.046976,0.398725,-0.080285,0.076868,-0.529474,0.014208,-0.059267,1.031601,-0.092898,-1.285497,0.951166,0.693431,1.014055,1.600966,0.051856,1.363287
source,-0.839613,-0.639482,-0.087577,0.700928,-0.059042,-1.172617,0.303647,-1.0221,-1.03776,0.264596,0.091831,0.070202,0.617435,-0.446016,0.650775,0.420658,0.548828,0.123234,0.103295,0.120402,0.505209,0.566943,-0.397188,-0.507402,1.255295,0.256099,-0.428472,-0.609415,1.55011,-0.398251,-0.164769,0.594193,-0.592018,1.044203
discret,-0.360808,1.395362,-0.871076,-0.782949,0.229619,0.091875,0.383883,-0.877172,-0.73893,0.812021,-1.07931,0.780713,0.362777,0.820626,-0.069981,0.960811,-0.648056,0.483549,0.9594,-0.258216,-0.262319,-0.096408,-0.390872,-0.524465,1.073464,0.386436,-0.921966,0.712371,1.487606,0.521556,0.249585,0.693137,0.146008,1.628117
combinatoire,0.893463,0.063767,0.07673,0.564703,0.08176,0.8228,0.37632,-1.326849,-1.644532,0.077168,-0.216206,1.241074,1.067092,0.494199,-0.62106,0.446899,-0.047624,0.834077,0.099343,-0.178806,-0.14882,0.524945,0.52203,-0.634092,0.633453,2.283105,-0.745475,-0.311975,1.522054,0.032155,1.472147,1.002253,-0.061088,-0.128011
dynamique,0.510754,-0.124591,0.273554,-0.656249,-0.218719,-0.112477,0.054468,-0.615262,-0.662614,0.390651,-0.9625,0.906902,0.750174,-1.147893,-0.241059,1.658728,0.16567,0.742962,0.259345,0.177425,0.97032,0.171124,0.114363,-0.37978,0.338884,0.896323,-0.484626,-0.153381,0.80814,0.538905,2.368595,0.114165,0.23844,1.546627
inverse,0.428009,0.680346,-1.704624,-0.819168,-0.68983,-0.232026,-0.416428,0.369646,-0.946508,1.319115,0.475918,0.066632,-0.237619,0.781998,-0.007325,1.577312,-0.437014,0.666753,-0.013603,0.736919,-0.503397,0.164357,0.175083,-0.041097,1.176225,0.448205,-0.173874,-0.617838,0.377912,-0.248967,-0.214481,0.448982,-0.264775,0.783268
minimal,0.292761,-1.156812,-0.255779,-0.605845,-0.382063,-0.433513,0.2148,-0.786936,-1.181847,1.690767,0.192034,-0.25356,-0.449068,0.796924,-0.93143,0.137488,-0.233307,-0.626303,-1.35239,-0.929129,0.245652,0.026258,-0.700091,0.18207,0.361929,0.799418,0.300199,-1.249221,0.122562,0.634374,0.979347,0.444107,-0.499947,1.44075
extension,0.38364,-0.143777,-0.208461,0.001156,-0.684746,0.469896,0.351307,0.307396,-1.461819,1.927901,-0.061596,0.258714,0.470298,0.78614,-0.686176,0.232891,0.218126,-0.656157,0.003049,-0.568858,-0.162695,0.164351,0.60789,-0.139057,1.470559,0.659026,-0.208042,-0.006642,0.265013,0.24097,0.742954,0.255293,-0.456812,1.023934
arc,-0.368197,-0.552158,-1.692758,-0.600997,0.483438,-1.086949,-0.945456,-1.713923,-0.629266,0.826738,0.32766,0.648043,-1.687943,-0.167019,-0.983768,0.648925,0.755393,0.445693,-0.592821,0.740163,-0.655096,0.723779,-0.032879,-0.234746,0.187376,0.831775,0.292725,-1.282259,0.445913,0.479209,0.233582,0.844173,-0.131002,0.472061
énoncé,-0.646272,0.123066,-0.019116,-0.40274,1.32843,0.142741,0.196856,0.169276,-1.590572,1.968615,-0.066799,-0.469727,0.662545,0.238302,-0.309199,1.439561,-0.046562,0.063256,-0.374213,-0.076785,-0.115109,0.797862,0.932202,-1.205391,0.628101,1.362455,-0.403473,0.00342,-0.234712,0.625429,0.253223,-0.01068,-0.292289,-0.753123
parallèle,-0.838822,0.094235,-0.817026,0.449415,-0.310274,-1.461474,-0.963107,-0.049805,-1.080172,0.770658,0.397704,-0.082021,-1.062263,-0.529396,-0.881655,-0.385057,1.184306,0.520549,0.149197,0.618315,-0.827022,0.929056,-0.143105,0.194349,0.880684,1.718079,-1.172255,-0.726515,0.058966,0.112045,1.275526,-0.187747,-0.106884,0.987564
négatif,-0.200329,-0.062335,-1.215136,-1.628021,-0.020745,-0.122876,-0.743293,0.274488,-1.235805,1.394165,0.10229,-1.321996,-0.257558,0.331821,0.097132,0.888737,-1.404872,-0.289173,-0.530871,0.227079,-0.580227,-0.459188,0.487849,0.411701,0.964572,1.262203,0.403992,-0.857506,0.627376,-0.835174,0.166869,0.371768,-0.045126,0.468054
niveau,0.542803,-1.701901,-0.647492,-0.385698,0.865547,-0.424533,0.381939,-0.479183,-1.410659,0.663115,0.10872,0.32168,-0.017643,-0.385753,0.680365,0.474767,0.228258,-1.013252,-0.153039,0.612597,-0.099018,0.020829,0.21843,0.443314,0.087104,1.207487,-0.044439,-0.724992,0.094463,0.386254,0.813309,-0.182785,0.058167,1.551971
fraction,0.415739,1.095064,-1.091517,-1.589143,-0.889817,0.607089,0.557333,-0.00704,-1.461263,1.120901,0.26885,-0.572784,0.739395,0.753001,-1.106117,0.234127,0.158492,-0.614587,0.706729,1.000942,-0.473657,0.303644,0.465403,0.189282,0.546693,0.366566,-0.052758,-0.98499,0.350415,-0.750484,0.517131,-0.126517,-0.995788,0.404311
segment,-1.441247,0.34695,-1.751887,-0.134725,0.079312,-1.197717,0.075494,-1.093605,-1.115618,1.156601,0.397889,-0.162385,-0.830586,-0.144733,-0.711105,-0.406919,1.185555,-0.104388,0.240405,0.953515,-1.258397,0.696861,-0.561314,-0.416159,-0.497437,1.276551,-0.717107,-0.4522,-0.869518,0.510704,0.366395,0.350728,-0.328556,0.728548
norme,-0.520364,0.828723,-0.675448,-1.718287,-0.122261,-0.959256,-0.735969,0.226488,-0.752384,1.438669,0.383306,-0.068449,1.281765,0.744313,-0.259612,0.475036,0.642405,-0.770478,0.169599,-0.160455,-0.36682,-0.381379,1.233278,0.223313,1.298322,0.19177,0.909884,-0.019667,-0.175688,1.139123,-0.525942,0.122519,-0.375949,1.61091
local,0.240647,-0.565185,-1.034342,-0.106098,-0.459055,0.04571,-0.444531,0.136457,-1.045247,1.472144,-0.189164,0.539408,0.151166,0.088116,0.026695,1.386347,0.559826,-0.013618,-0.111334,-0.252189,-0.174252,-0.655314,-0.476511,0.774544,0.347881,0.795286,-0.454242,0.074523,1.489398,1.293794,0.533522,0.315066,0.380911,0.958745
métrique,-0.564173,1.080868,0.397408,-1.025766,0.291383,-1.105813,-0.7552,-0.355162,-0.878378,1.99232,0.745195,0.069096,0.322604,-0.31722,0.122368,0.534936,0.724544,0.772308,0.816536,-1.024964,-0.811273,-0.312788,0.74378,-0.009706,0.550957,1.016726,0.262376,-0.707023,1.099209,1.306359,0.517438,0.531369,-0.293456,1.455198
symétrie,-0.350438,0.036564,0.453634,-0.699127,-0.705516,-1.26362,-1.352529,1.349602,-1.092651,0.58062,-0.585198,-0.105685,-0.19097,-0.514878,-0.964913,1.062363,0.732831,-0.560836,-0.227482,0.54971,-0.770834,-0.599104,-1.219322,-1.400233,0.421773,1.509668,-0.034678,-0.333258,0.105155,-0.304237,0.946217,0.038961,1.095494,1.022089
inégalité,-0.360428,0.561887,-0.456742,-1.192409,-0.005012,-0.892405,0.123697,-0.209564,-1.452457,0.420401,1.031165,-0.204251,1.368705,0.488025,0.831043,2.010433,0.238693,0.26495,-0.757517,-0.513348,-0.937633,-0.245041,0.57932,0.034908,0.170593,1.095627,0.601322,-0.426544,-0.794698,0.985899,0.248405,-0.258537,0.742263,-0.347817
chaîne,-0.168873,-0.184165,-0.69796,0.273518,-0.569048,-0.468175,1.560007,-0.602401,-0.337293,1.468042,-0.013698,-0.136549,-0.283953,0.840008,0.332788,-0.231993,0.317756,0.352655,0.061373,0.101819,0.033115,0.587545,0.301389,-0.833789,0.429199,1.531769,-0.651672,-0.804316,0.505959,0.406083,0.368939,0.725228,0.447902,1.102323
prouver,-0.368995,0.788837,-0.056695,-0.548143,0.552923,1.04531,0.006356,-0.206736,-1.556966,0.705329,0.654016,-0.458259,0.454234,0.408169,-0.789551,1.304831,-0.003935,0.008107,-1.040988,-0.133081,0.372161,0.802952,-0.250464,-0.235614,0.917567,1.75829,-0.370911,0.009149,-0.242189,1.008252,0.138632,-0.657106,-0.93839,-0.032284
Gauss,0.10908,1.086859,0.074911,-0.947307,-1.037359,-0.044479,0.465539,0.00544,-0.950679,1.287289,1.178979,0.431239,1.316303,-0.465349,-0.882913,0.774857,-0.96557,0.996555,-0.102971,0.039894,-0.889633,0.947595,0.566893,0.549966,0.645518,1.044499,-0.312693,0.59922,-0.105704,-0.237756,-0.17207,0.6303,-1.284333,0.093849
symétrique,-0.058444,1.413018,-0.287001,-1.101805,-0.34415,-0.728059,-0.862528,0.072007,-1.026623,0.743222,0.107817,0.186338,-0.453214,0.767943,-0.761796,0.054069,0.332086,0.206757,-1.109793,-0.425459,-0.586198,-0.318254,0.351462,-0.219486,1.121983,1.436673,-0.056054,-0.470808,0.455837,0.026416,0.818067,0.561804,1.273708,1.434557
Riemann,-0.389524,0.71262,-0.315856,-0.863526,-0.459814,0.982709,-0.085631,-0.536216,-2.017202,0.98107,0.765449,-0.200185,0.791177,-0.604545,-0.530759,2.010761,-0.192319,0.870533,1.082669,-0.548781,-0.130017,-0.094866,0.233063,0.882347,0.311275,0.252472,0.577762,0.158348,0.436456,0.850963,-0.301759,1.162444,-1.26771,-0.455887
$\mathbb{Z}$,-0.224468,0.633872,-0.281356,-0.759706,-0.948007,-0.071658,-1.164975,-0.218529,-1.894842,1.563033,-0.87472,0.302965,-0.019517,0.293385,0.025956,0.430051,0.518373,-0.117715,-0.314793,1.114086,0.434128,-0.249676,0.67311,0.345648,0.038893,0.197047,-1.292216,-0.27458,-0.925805,0.407505,-1.055227,1.091728,0.652546,0.586927
polyèdre,-1.20478,0.300958,-0.132467,-0.170906,0.2676,-0.383538,-0.535295,-0.199774,-1.443609,0.281374,-0.815154,0.122431,0.295539,0.05729,-1.160724,0.014804,-0.215914,1.344976,0.605748,-0.837149,0.379638,0.050974,-1.464826,-2.275801,0.271995,1.117471,1.313163,-1.581621,-0.24708,-0.459983,1.117206,0.542941,1.012573,1.263638
binaire,1.008439,1.357711,-0.671184,-0.781649,0.378338,-0.881271,0.527134,-0.887705,-0.620988,1.018267,0.540936,-0.11955,0.510093,0.819212,0.178874,-0.861278,0.347058,-0.872409,-0.519684,0.543537,1.089126,0.874334,1.08093,-1.492336,0.59445,0.972793,-0.30647,-1.0878,-0.321638,-0.188165,0.961024,0.629637,0.218408,1.72285
demi,-0.811154,-0.233451,-0.615282,-0.54216,-0.886069,-0.404785,-0.095036,0.055572,-0.969979,0.374614,0.353282,0.75155,-0.533039,-0.043835,-0.916652,-0.260527,0.78641,0.535376,0.394848,1.041179,-1.429759,-0.38564,0.660797,-0.184291,0.283888,2.00138,0.812682,-0.626613,-0.754199,0.210928,-0.019307,1.284143,0.084352,1.564063
multiplication,1.313745,1.363003,-0.532852,0.098945,-0.492704,-0.52913,-0.581205,1.260835,-0.734078,0.760234,1.041829,-0.208771,0.367126,1.316008,0.15003,0.639704,0.932516,-0.578995,0.214441,1.416773,-0.139959,-0.788729,0.842264,-0.140341,1.456504,0.484269,-0.713127,-0.687711,0.265886,-0.519515,-0.206528,-0.090985,-0.981947,1.450881
libre,-0.209478,0.307044,0.25249,0.081618,-0.100924,-0.511734,0.112217,-0.343716,-1.172464,1.277508,0.159415,-0.456501,-0.13977,-0.694215,0.308238,-1.384324,0.87394,-0.533158,0.622333,0.06954,1.005418,0.463173,0.74332,-0.163134,1.042221,0.811401,-0.715861,0.052613,1.627457,0.414419,1.002113,1.158864,0.613467,1.578757
identité,0.085308,1.099134,-0.59045,-0.478849,-0.620103,-0.735791,-0.830026,0.922753,-1.571344,0.523229,0.352127,-0.137178,0.60147,0.668427,-0.340378,1.541513,0.230222,-0.400854,-0.498577,0.375588,-0.5742,0.450218,0.538967,-0.697743,0.61556,0.769906,-0.606607,-0.325253,0.340777,-0.054912,0.048984,1.247364,0.164481,-0.54543
Hilbert,-0.786262,1.088156,1.192645,-0.4821,0.555537,-0.04182,0.708669,0.822887,-1.603967,0.708789,0.711273,0.336558,0.828115,0.004789,-0.451495,0.914438,-0.425725,0.592575,0.283236,-0.772439,-0.110627,0.558453,0.442582,-0.484027,0.488749,-0.402567,-0.177327,0.520926,-0.438118,0.782185,0.637586,1.114711,-1.046646,1.205772
scalaire,0.277173,1.681589,-0.296368,-1.387721,0.365919,-1.72836,-1.112148,0.455005,-1.134342,1.600221,0.117882,-0.398707,0.067459,0.005879,0.060538,0.64936,0.666572,-0.719093,0.297205,-0.669641,-0.654561,0.051987,1.551439,0.516886,0.821429,-0.182356,0.095533,-0.85043,0.614062,0.086599,0.335376,0.393547,-0.164565,1.465932
solide,-0.130903,0.187844,0.176589,-0.153495,0.948326,-0.544103,-1.021142,-0.019277,-1.002015,-0.297742,-0.118693,0.45181,-0.574117,-0.948184,-1.784725,1.133749,0.124285,0.680172,0.707534,0.305342,-0.188169,0.10673,-1.064602,-1.988383,0.128524,1.052369,1.727449,-0.745326,-0.391228,-0.139787,0.926426,0.952726,0.231483,1.589418
densité,-0.069717,0.370755,-1.113603,-2.754694,0.232764,-0.246043,0.529542,-1.039753,-0.830946,1.201357,-0.820262,0.398663,-0.147815,-0.041923,0.609042,1.632934,-0.768898,-0.28572,0.393417,-0.214861,-0.373525,-0.301162,-0.34138,0.02625,0.672673,1.126612,0.64721,-0.442865,0.122281,0.098988,0.044878,-0.362859,0.431321,0.53002
lemme,-0.41698,0.738684,-0.287123,0.203855,-0.65866,-0.057028,0.651027,-0.500401,-0.718106,1.537815,1.500275,0.29687,1.729386,0.640771,-0.190653,1.450079,0.915114,0.243253,-0.914105,0.045185,-0.921463,0.196996,0.89803,-1.23158,-0.095637,1.907066,-0.082668,0.195367,-0.56537,1.58255,-0.292773,0.58944,-0.238654,-0.506155
polynomial,0.650129,-0.175791,-0.449609,-0.84315,-0.13275,0.319331,0.598544,-0.881887,-0.927927,1.782547,0.412064,0.395255,-0.000252,1.060978,-0.37982,0.906148,-0.364036,1.340175,-1.734466,-0.619604,0.49503,0.101913,0.403991,1.04138,1.164644,0.43358,-0.663246,-0.836879,0.920988,-0.184636,0.991972,-0.487475,-0.624608,1.497623
