word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
uniform,0.076055,0.358044,0.208009,0.666346,0.133346,-1.075165,0.094458,-0.146828,0.374029,-0.950778,0.855641,-0.296425,0.174175,0.930325,-0.559914,1.310229,-0.005374,-0.32141,-0.782203,0.201753,1.254544,0.451621,-0.584055,0.494336,0.094349,-0.652338,0.392794,0.426907,0.20304,0.120404,-0.370326,0.717407,-0.572914,0.54674,-0.29815,0.501248,0.390754,-0.988992,-0.759425,0.340397,0.410371,-0.257002,-0.006846,0.854228,-0.244731,0.148927,-0.459081,0.784649,0.857053,-0.839376
path,0.926468,-0.122736,-0.200582,0.07271,0.33037,-0.173474,-0.067733,-0.920744,-0.282552,0.462683,0.618638,-0.445308,0.409933,0.546596,-0.280554,-1.293773,-0.062541,0.265039,1.255285,0.045499,-0.053288,0.74394,0.122868,0.101892,-0.109783,8.7e-05,0.248914,0.622548,-0.034917,0.04327,0.715669,0.466177,0.271125,-1.000146,0.539865,-0.372572,0.007889,-0.925033,0.419508,0.185526,-0.121396,0.177691,-0.637831,0.012398,0.191862,-0.157658,0.321763,0.395898,1.050068,-0.63293
negative,0.900864,-0.000949,0.74516,-0.471884,0.15313,-0.542434,0.220014,0.098645,-0.50705,0.637855,0.013617,0.640519,1.017217,0.924429,-0.140302,-0.18578,0.472642,0.15126,-0.548063,-0.074651,-0.100244,0.408389,1.00418,-0.535243,0.96257,-1.186287,0.929708,-0.304256,-0.000852,0.300078,0.769275,0.357486,0.683534,0.246907,-0.636176,0.61429,0.278268,-0.7476,0.025651,-1.040919,0.254874,0.11237,-0.559883,0.107153,0.889818,-0.227948,-0.057141,-0.074994,1.182611,0.108968
image,0.471578,0.291119,1.051164,-0.142541,0.254384,-0.370106,-0.27923,-0.809471,-0.550691,0.305334,0.26782,0.189835,0.781643,-0.588579,-0.615325,-0.619884,-0.29318,-0.249452,0.289521,0.008128,0.099259,0.705722,0.779473,0.228382,0.044993,-0.343839,0.234163,-0.35074,0.309426,0.619275,0.671277,0.712231,-0.934167,0.292535,-0.560611,0.819202,0.092127,-0.80934,0.091385,0.821431,-0.208189,0.331156,0.172406,1.622778,0.34524,-0.007405,0.043941,0.21604,0.791887,-0.077785
member,-0.340549,0.0164,-0.315237,0.299272,-0.218831,-0.944017,-0.480106,0.669379,-0.082965,0.300328,0.176952,-0.186167,-0.050852,-0.478238,0.48342,0.479679,-0.502329,-0.622288,-0.534946,-1.25859,0.599403,-0.072418,-0.099122,-0.609107,-1.924311,0.184375,0.101144,-0.247356,0.214118,-0.110095,0.141493,0.384001,-0.25134,0.004682,0.4066,-0.374791,-0.306892,0.113054,-0.736875,-0.505506,-0.193725,-0.109733,0.156573,0.209595,-0.694814,0.105407,-1.043749,-0.963653,0.974329,0.455994
inverse,0.175136,0.061381,1.648783,0.359103,-0.258584,0.259521,0.773118,-0.682793,-0.025207,-0.152772,-0.45985,0.606136,0.503994,1.586884,-0.157512,-0.254922,-0.044776,1.84785,0.185399,0.687723,0.541276,0.471418,0.353474,0.363,0.889826,-0.5165,0.756826,0.754691,0.101153,-0.653419,0.960638,-0.435675,0.466239,-0.307614,0.088518,0.314785,1.275437,-0.586524,-0.358874,-0.512908,0.165226,-0.421944,-0.915229,0.804537,0.784079,-0.214121,-0.122773,-0.483398,0.259384,-0.587551
step,0.774258,-0.023635,-0.897221,0.29974,0.320821,-0.473864,0.36358,-0.391721,-0.479133,0.739621,0.050211,0.090791,0.203191,0.340863,-0.069251,-0.135379,0.293388,0.298676,0.263157,-0.484127,0.635184,0.300763,0.400968,0.323816,0.233148,-0.482253,-0.1737,0.143744,-0.611216,0.063262,0.983087,0.329704,-0.169422,-0.522151,0.05416,0.22177,0.123815,-0.377391,-0.211547,-0.35144,-0.194056,0.368608,-0.41055,0.167445,-0.311593,0.4888,0.115092,-0.018742,1.104706,-0.224821
independent,-0.262091,0.444786,0.185467,0.115217,0.279575,-1.111678,0.059329,-0.207442,-0.396888,0.779478,0.367137,-0.021728,0.047986,0.121606,0.182407,-0.085838,-0.051625,-0.372564,-0.340011,-0.130493,0.342024,-0.260564,-0.367225,-0.010891,-0.921145,-0.113076,0.558624,0.077504,0.375305,0.123938,0.278202,0.188755,-0.04103,-0.112935,0.113231,-0.398049,0.089067,-0.129789,-0.700532,-0.558627,-0.117108,-0.166204,0.308765,-0.154446,0.059413,-0.012277,-0.709914,-0.731168,1.453543,0.436854
arithmetic,-0.160303,0.990024,0.922046,0.453744,-0.824621,-0.454092,0.684473,-0.655565,0.166608,-0.407173,0.228252,-0.544931,0.710267,0.848603,-1.208799,-0.387513,-0.121571,1.686819,1.028129,-0.206623,0.237705,-0.423433,-0.144126,1.940315,1.217066,0.063399,0.18475,0.371322,0.159524,0.461083,-0.749788,0.087544,0.442916,-0.317177,0.496613,0.611927,0.543731,-0.635405,0.390533,-1.06966,-0.551265,-1.116546,-1.109848,0.815577,0.211682,0.466164,-0.025797,-0.456505,-0.00644,-0.582879
position,0.408657,0.173743,-1.020864,0.093913,-0.196476,-0.713906,-0.206705,0.330737,-0.407243,-0.373631,0.095971,0.263018,-0.123983,1.486039,-0.030322,0.060305,-0.130832,-0.268816,-0.006721,-0.396153,0.55426,-0.258038,0.21183,0.043464,-0.684382,-0.771377,0.265377,-0.244698,-0.017086,0.164404,0.035149,-0.027304,0.008474,-0.642312,0.197485,0.044801,-0.526026,-0.351352,-0.206453,-0.317414,-0.176895,-0.238018,0.199524,0.249263,-0.581524,-0.355544,-0.953331,-0.298746,1.536238,-0.587472
calculus,0.231101,-0.000548,0.864493,0.804642,-1.101661,-0.348544,0.349518,-0.903697,0.049016,-0.204712,-0.744056,-0.19917,0.228403,0.529233,-0.855107,0.225224,-0.426539,1.935288,0.644654,0.951745,0.037358,-0.707662,0.013023,0.805697,1.091006,0.507839,0.106678,0.105744,0.061958,-0.206495,-0.287331,-0.059263,0.91329,-0.549889,0.510408,0.38419,0.379992,-0.708123,-0.209465,-0.198911,-0.15891,-0.721703,-1.115387,0.186252,-0.488774,0.040522,-0.38784,-0.892183,0.181262,-0.693224
rational,0.800046,0.131322,1.069113,0.025754,-0.348889,-0.09963,-0.078541,0.025827,0.046585,0.475825,0.127772,-0.626888,1.39911,1.025282,-0.412545,-0.819887,0.154319,0.635917,-0.07412,1.131074,-0.639687,-0.282715,-0.368146,0.006494,0.697048,-0.155166,-0.031345,-0.413375,-0.060983,0.719934,0.052287,0.007674,1.182486,-0.717261,-0.065782,0.819952,0.32712,-1.251363,-0.639325,-0.559084,-0.100187,-0.346608,-0.376936,-0.023018,0.251916,0.937784,-0.135927,-1.143531,0.852806,-1.485649
law,-0.489688,-0.60395,-0.076226,0.369452,-0.763989,-0.540099,-0.772189,0.97938,0.01472,0.69557,-0.123438,0.281683,0.868441,0.472936,-0.536311,0.350035,0.286036,-0.190545,-0.528577,0.0834,-0.17559,-0.861418,-0.830932,0.119882,-1.210756,-0.389137,-0.067511,-0.354521,-0.13084,-0.370237,0.187356,1.693883,0.669211,-0.379478,-0.52733,-0.598907,0.570834,-0.880916,0.269381,-0.267619,-0.245476,-0.587053,-0.347715,-0.391361,-0.824221,0.260864,-0.468841,-1.04424,1.383551,-0.225711
tree,-0.259369,-0.192579,-0.31556,0.226801,0.969201,0.170045,-0.363288,-0.68121,-0.690693,-0.100889,-0.239348,-0.289682,1.298842,-0.885153,-0.346115,-0.354834,-0.737449,-0.678423,0.897904,-0.399465,0.381513,0.479824,0.297352,0.4851,-0.00852,0.40208,0.061804,0.261219,-0.489076,0.101799,0.34097,0.828477,-0.363953,-0.393268,0.49797,0.263887,0.33106,-1.053998,-0.275573,0.010409,0.882642,0.638804,-1.140683,-0.181368,0.61547,-0.454834,0.909914,1.735162,0.374508,-0.735801
component,1.048027,0.392749,0.9015,0.005605,0.671612,-0.798497,-0.340393,-0.701955,-0.363016,0.062196,-0.106219,-0.048992,-0.184824,0.677173,-0.17615,-0.07708,-0.121556,0.903432,-0.317234,0.007165,0.853168,0.399903,0.633843,0.721592,0.873621,0.31752,0.530214,0.398818,0.253107,0.474479,0.083399,0.680357,0.367197,0.240314,-0.105411,0.20891,0.232975,0.067359,-0.760159,0.219467,-0.477036,-0.09294,-0.534543,0.541202,0.530382,-0.19179,-0.529727,0.432104,2.515907,-0.522039
lattice,1.439062,0.456823,1.331414,0.6736,0.08401,0.195129,0.065851,-2.038704,-0.126283,0.032372,-1.206419,-0.169674,0.371819,1.448436,0.009602,0.650445,0.635727,0.828044,0.610405,-0.03276,1.182212,0.14093,0.090723,0.838097,0.855291,-0.313444,-0.823238,0.426842,0.388857,-0.340275,0.67473,-0.02726,-0.141412,-0.735838,-0.208411,-0.520406,1.613576,-0.636027,-0.011162,0.176221,0.252514,0.477136,-0.661544,0.645159,0.83884,0.165466,-0.33925,0.141083,0.201703,-0.150492
inequality,-0.105692,0.320988,1.793784,0.680577,0.001882,-0.725375,-0.0737,0.020379,0.487641,0.213667,-0.262215,-0.83618,0.898698,1.298232,-0.283371,-0.529241,0.358539,0.19064,0.423186,0.80382,-0.33571,0.510985,-0.137998,-0.741623,0.786471,-0.771712,-0.278795,-0.213542,-0.329885,-0.642898,0.614984,0.133049,0.466662,-0.693417,-0.453501,0.807597,0.911624,-1.086217,0.570738,-1.015808,1.215728,-0.158464,-0.741868,-0.9807,0.284573,0.408859,0.791201,-1.374418,1.51981,0.94245
volume,-0.202284,-0.686073,0.590329,0.205154,-0.955373,0.167787,0.606182,-0.745286,0.288136,-0.578232,-0.707824,-0.191731,1.203755,-0.971706,-0.865835,-1.238286,-0.631206,-0.03672,-0.492378,0.393282,0.451488,-0.985313,0.613363,0.63497,-0.160423,-0.722491,-0.040763,0.146372,-0.378697,0.583278,0.106569,0.316361,0.264638,0.234857,-0.634567,0.2157,-0.711749,-0.091571,0.654418,-0.179855,-0.912383,-0.512859,-0.189474,0.405262,0.866383,0.443477,-0.335261,0.720207,0.975013,0.811365
section,0.841463,0.231548,-0.236913,-0.069567,-0.436602,-0.11786,0.394178,-0.626131,-0.39613,-0.644551,0.200072,-0.140558,-0.224411,0.212477,0.321212,-0.751879,0.239666,-0.054511,-0.605864,-0.1538,0.635445,-0.667529,-0.805601,0.488699,-0.819158,-0.307944,-0.073672,-0.116192,-0.309014,0.092632,0.462152,1.444882,-0.258549,-0.297694,0.313815,-0.701884,-0.03108,-0.733359,0.067561,-0.086355,-0.279402,0.125968,-0.072148,0.054718,0.087568,-0.266676,-0.150307,0.772148,1.257508,-0.505259
add,0.454428,-0.017121,-0.701533,0.108812,0.595871,-0.841697,0.328811,-0.264994,-0.451323,0.593921,0.32925,0.250969,0.262775,-0.013157,-0.689908,-0.249256,0.25916,-0.308446,-0.170992,0.040495,0.373101,-0.206063,0.067804,0.968099,0.695844,-0.366718,0.116188,0.085077,-0.567973,0.905239,0.271389,0.615005,-0.207087,0.202757,-0.23366,-0.045721,-0.010639,-0.030438,-0.466203,-0.08101,-0.24343,0.194982,0.092078,0.793565,0.174575,-0.102036,0.374022,0.6169,0.843259,-0.354282
$\mathrm{e}$,-0.344179,-0.191158,-0.024011,0.10968,0.026557,0.493008,-0.424926,-0.520524,-0.753818,0.083792,-0.098489,0.215036,-0.796014,-0.948967,0.189074,-0.219605,0.603661,1.235541,-0.305408,0.762688,0.614751,-0.719943,0.66556,0.990218,-1.037018,-0.185924,0.948668,-0.306915,-1.064018,-0.289207,0.452423,0.252127,0.861398,-0.376109,0.572661,0.347771,-0.051866,0.400886,0.046122,-0.666402,-0.198887,-0.097753,1.249364,0.523052,1.266255,0.060571,0.221845,0.528694,0.650475,0.237773
fundamental,0.389689,0.025933,0.801912,0.193248,-0.316918,-0.961502,-0.811845,0.087559,-0.186237,-0.027692,-0.600711,-0.340334,1.214331,0.84195,-0.461309,-0.529092,0.39289,0.991019,-0.025846,0.227147,-0.595064,-0.29399,0.224882,0.095945,0.231682,0.259021,0.250019,0.063444,0.151145,0.619017,0.387408,0.404463,0.491326,-0.805239,-0.371243,0.316198,0.509522,-0.977864,0.078505,-0.094714,-0.300397,-0.371609,-0.396645,0.104278,0.279766,0.960083,-0.677813,-0.976604,1.955603,-0.825137
game,0.792156,0.109172,-0.825004,0.192639,1.759168,-1.718704,0.280769,0.896166,0.562736,0.257887,0.338651,0.332669,0.458203,-1.003818,-0.992583,-1.771712,-0.478378,-0.333952,0.296031,0.382827,1.116756,-0.625901,0.177706,0.868702,0.413101,-1.8586,0.021425,0.660209,0.292582,0.495482,0.165017,-0.469689,0.353063,0.983709,0.426929,-0.237715,-0.78518,-1.045971,-0.455599,0.291775,0.518348,0.467599,1.34453,0.292729,-0.385364,-0.787132,-0.808041,-0.253641,-0.413627,-0.301649
polytope,0.863322,0.203559,1.676449,0.409406,-1.29063,0.30392,0.467818,-1.298235,1.001499,-1.171362,-0.589659,0.351031,-0.340854,0.196792,0.371704,1.606065,0.501234,1.06879,-0.046672,1.590355,0.344579,-0.403476,-0.883337,1.401921,1.102093,-0.131847,-1.333018,0.412578,0.038319,-0.185946,-0.268092,-0.58877,-0.835179,-0.312136,0.19712,0.879867,-0.09843,-2.040004,0.473621,-0.024894,0.574523,-0.746138,0.260456,0.102222,0.645579,0.145418,0.015662,-0.499183,-1.258802,-0.704033
smooth,1.148963,-0.076522,-0.392961,-0.170137,0.63518,0.224479,0.147516,-1.433432,-0.757757,-0.763167,-0.108563,0.102496,0.560626,0.163333,-0.277931,0.693892,-0.580609,-0.956856,-0.183852,-0.037721,0.725736,0.423365,-0.263518,-0.075343,0.491881,-0.284349,0.232152,0.082206,-0.351509,0.969702,0.530774,-0.448257,0.112708,-0.490122,0.209539,1.235701,1.276974,-0.142118,-0.106902,-0.833113,0.02304,-0.450038,-0.065171,0.083758,0.922971,-1.121459,-0.131174,1.060404,0.412998,-1.258258
partial,0.259826,-0.509688,0.298204,0.327679,-0.082455,-0.189815,0.525179,-0.829362,-0.482459,-0.254284,-0.127802,0.116856,0.21306,-0.046931,0.111415,0.012188,0.284209,0.291003,0.053453,-0.243381,-0.381668,0.131458,-0.089132,0.147811,0.700885,-0.734105,-0.279661,0.412288,-0.432307,-0.344718,0.662717,1.113247,0.253272,0.246861,-0.348993,-0.301859,0.680363,-0.248489,0.137504,-0.213679,-0.294759,0.209186,-0.601685,0.169068,0.243164,-0.544561,-0.494952,0.005167,0.892086,-0.274806
extend,0.30716,0.202154,-0.809848,-0.446996,0.21663,-0.27676,0.001857,-0.785901,-0.833913,-0.39852,0.125285,0.050293,0.309572,0.331456,0.10486,-0.796703,0.115564,-0.513379,0.31286,0.250361,0.543358,0.124335,-0.770725,0.247787,-0.17021,-0.145308,-0.399334,0.170836,0.064631,0.048401,0.848968,0.741638,-0.115247,-0.56301,0.270396,-0.330131,0.203437,-0.188521,0.32408,-0.104011,-0.341834,0.118077,-0.109181,-0.110752,0.174815,-1.025434,0.034476,0.484291,1.432576,-0.652204
multiplication,-0.378462,0.216734,1.05376,0.69693,-0.243378,0.057048,0.553719,-0.581108,0.092698,-0.199637,0.086625,-0.276793,0.832573,0.904542,0.05719,0.027851,0.050155,1.823589,0.733691,-0.533628,0.442955,0.447484,0.288747,1.055143,1.53353,-0.190196,-0.322231,1.001062,0.128072,-0.047804,-0.302434,-0.542084,0.413958,0.036318,0.484751,0.201907,0.791262,-1.083838,-0.347294,-0.884014,-0.680508,-0.714923,-0.867954,0.442217,0.780312,0.292762,0.253371,-0.309166,0.075416,-0.340464
boundary,0.027376,0.739678,-0.179104,-0.067829,0.277244,-0.07534,-0.01164,-1.790826,-0.637365,-0.313446,-0.53582,-0.061564,0.207008,0.94031,-0.100453,-0.937768,-0.062992,-0.674407,0.105687,0.450265,-0.255162,-0.24519,-0.790788,-0.317814,-0.349184,-0.0139,0.168546,0.014174,0.481113,-0.659618,0.789226,0.934507,-0.611288,-0.565959,0.426404,-1.322763,0.315205,-1.204026,0.034099,-0.12886,-0.118647,-0.38448,-1.062574,-0.177256,0.281666,-0.539967,0.167214,-0.325353,1.603209,-0.689011
local,-0.326527,0.502042,-0.482287,-0.229508,0.827089,-1.001516,-0.350797,-0.237401,-0.268828,0.641173,0.560523,0.254027,0.411952,0.654408,0.15629,-0.393817,-0.520357,-0.181435,-0.359203,-0.634907,0.075405,0.049884,-0.733438,-0.072956,-0.885773,0.433904,0.100299,-0.161806,0.132809,-0.244541,0.011269,1.155942,-0.026096,0.2608,0.745257,-0.623615,-0.33534,-0.060426,-0.558268,-0.46105,0.718127,-0.383177,0.14664,0.127789,-0.137898,0.136505,0.817596,0.562535,1.210636,0.479823
node,0.738323,1.085924,1.176275,0.034919,0.019883,-0.20841,-0.041599,-0.982365,-0.286303,0.078141,-0.055707,0.805324,0.51717,0.469221,0.984162,-0.260822,-0.092822,0.729023,0.953829,-0.611381,0.895623,0.846134,0.905421,1.409702,1.063683,-0.033402,-0.077784,0.26683,0.570644,0.107178,0.45938,0.747677,0.460976,-0.241325,1.681829,0.758995,-0.04292,0.039853,0.501687,-1.00375,-0.881673,-0.355294,-0.764224,0.413127,0.532454,-0.915107,0.53309,0.158634,1.097711,-1.356925
develop,0.973828,0.492404,0.056635,-0.073216,0.730303,-0.652564,-0.323438,-0.157944,-0.945367,0.475944,0.211654,-0.398925,0.722018,0.207953,-0.166708,-0.429101,-1.032537,0.486853,0.09805,0.191567,0.009113,0.032306,0.188592,0.010462,0.167645,0.691894,-0.055072,0.030508,0.019533,0.507972,-0.150304,0.384264,0.278072,0.271626,-0.170849,0.763534,0.317058,0.823674,-0.674863,0.30632,-0.021051,0.459612,0.104447,-0.142411,-0.18237,-0.063488,-0.612548,0.182189,1.732439,-0.331521
difference,0.609144,0.24483,0.268175,-0.530711,0.350326,-1.128792,-0.124537,-0.10794,-0.967446,-0.375326,-0.150762,0.116355,0.770981,0.959653,-0.446813,-0.598544,-0.011003,0.108582,-0.336221,0.216724,-0.173171,0.48329,0.508512,0.309198,0.526733,-0.604108,0.714881,-0.046022,-0.239391,-0.273606,0.36709,0.179017,0.044893,0.013365,-0.298544,0.789786,-0.089541,-0.754733,0.043815,-0.862247,0.497488,-0.007691,-0.796788,0.417712,0.331978,-0.241647,-0.21266,-0.289257,1.667778,-0.516424
statement,-0.20989,-0.254989,0.24007,-0.74866,-0.381487,-0.740342,0.178387,0.889783,-0.267794,1.149828,0.32905,0.234993,0.615147,0.606851,0.218788,0.175425,1.322341,0.206047,-0.67865,-0.107352,-1.027207,-0.57693,0.201277,0.101662,-0.181417,-0.786998,0.616638,-0.57913,-0.018814,1.0945,1.021035,1.041783,-0.423714,-0.683884,0.272029,0.982683,-0.066832,-1.071591,-0.27625,-0.134176,-0.203997,0.019281,-0.174596,0.045763,-0.645532,-0.015776,0.011018,-0.205519,0.967712,-0.596443
tensor,0.431118,0.209865,1.374606,0.970389,0.252508,0.101622,0.129662,-1.728059,0.806003,-0.533593,-0.633733,1.073641,-0.179396,1.462326,0.472293,0.378671,0.355394,1.117227,0.771744,-0.045987,-0.219695,0.615414,-0.265063,1.380585,1.0935,-0.301123,-0.064381,0.214802,1.035817,0.030654,0.454917,-0.619606,0.775096,-1.051901,-0.333013,1.76254,1.017778,-1.112216,-0.733531,-0.182649,-1.180498,-2.05938,-1.05552,0.429568,1.332016,0.403764,-0.12049,-1.356142,0.839272,0.026511
discrete,0.637106,0.788412,1.740598,0.619559,0.105531,-0.112978,-0.018156,-1.534075,-0.204321,-0.017402,-0.383508,0.510885,0.898999,1.039399,-0.427629,-0.673363,-0.581679,1.559059,0.008627,0.034083,0.959757,0.203096,-0.182101,1.060189,0.979072,-0.122569,-0.064752,0.607009,0.798324,0.127335,0.12411,-0.170363,-0.145023,-0.131406,0.285894,0.575612,0.966487,-0.954003,0.05833,-0.437087,-0.414102,-0.63202,-0.802256,0.40114,0.137927,-0.259908,-0.141002,-0.47438,0.958393,-0.272892
variety,0.45768,0.142466,0.308305,0.083669,0.783078,-0.888775,0.217903,-0.242595,-0.80462,0.024989,-0.02396,-0.017113,0.730426,-0.422919,-0.606054,-0.036869,-0.838845,0.106849,-0.682073,-0.320438,0.451915,-0.378478,-0.101847,-0.103571,0.271604,0.63659,1.126822,-0.354405,-0.357029,0.27064,-0.279005,0.503596,0.045015,0.402138,-0.11409,0.70467,0.539791,-0.361065,-0.725402,-0.386215,0.719619,0.181003,-0.023382,0.098397,0.33383,-0.192679,0.163832,1.460359,0.833818,-0.340091
generalize,0.410052,0.428134,1.34726,0.271786,0.114634,0.275808,0.460945,-1.276573,0.285674,-0.424208,-0.089727,-0.101861,1.050748,1.134585,0.400246,-0.090591,-0.447046,1.432147,0.08536,0.503343,-0.449966,0.115897,0.011351,0.823608,1.336159,-0.744153,0.091656,-0.11796,0.334425,-0.389483,0.147231,0.33252,0.680389,-0.241523,0.240443,1.631712,0.9267,-0.762363,-0.011359,-0.492623,0.366762,-0.893072,-0.926652,0.089151,0.430303,-0.266229,-0.120582,-0.904949,0.536029,-0.440034
sample,0.076677,0.616875,0.122758,0.267194,0.755241,-0.642676,0.449989,-0.14093,-0.365966,0.409876,-1.028362,0.038056,0.497795,-0.360721,-0.349422,-0.800703,-0.478502,1.180042,-1.099625,-0.680089,0.508243,0.610558,0.509593,0.226978,0.091832,-0.407119,0.571094,0.06629,-0.117524,0.440216,0.987233,0.499825,-0.485395,0.385469,-0.398995,0.849079,0.802522,-0.169902,0.092894,-0.122139,-0.837516,-0.25682,-1.490789,0.811347,0.871707,-0.373326,0.251361,0.363283,0.07078,-0.234403
statistic,-0.407609,0.524286,0.106255,0.124246,0.91772,-1.90479,0.227877,0.646378,1.199902,-1.181607,-1.346356,0.039594,-0.19542,0.681194,-0.190509,-1.209001,-0.129474,0.669936,0.235474,0.640218,-0.432755,-0.347524,0.202327,0.647737,-0.452021,-1.216236,-0.035293,0.008592,-0.036742,-0.16243,-0.396455,1.404579,0.296016,0.900679,0.971834,-0.11117,-0.142426,-0.796896,-0.078459,-0.442318,0.93205,0.102118,0.532973,0.416612,0.130246,-0.843205,0.014088,-1.375146,0.198074,-0.077898
axis,0.83915,0.159109,0.957302,0.120099,0.286032,0.420764,0.016516,-0.566549,-0.140622,-0.894993,0.208629,-0.541571,0.051093,1.425574,0.442449,0.166548,-0.050855,0.242919,0.594815,-0.016153,0.698145,0.87288,0.202101,-0.170681,-0.152516,-1.030781,-0.105379,0.478745,0.855626,-0.327065,0.919451,-0.576771,-0.04523,-0.900093,0.141762,0.349847,-0.00834,-0.138994,-0.247528,0.478966,-0.261282,-0.344772,-0.314577,0.856216,0.854209,-0.534245,-0.565331,1.087784,1.708226,-0.129269
hyperbolic,0.869601,-0.388876,1.428278,0.533797,-0.941191,0.877852,0.656471,-1.592593,0.292762,-0.707702,-0.4607,-0.148278,0.27772,1.122145,-0.51991,0.333753,0.800005,0.990933,1.114901,0.888902,0.141827,-0.1441,-0.091459,0.043859,1.307449,-0.137581,-0.013,0.325295,0.982712,0.36506,0.963106,-0.000435,0.22609,-1.041749,0.296143,1.41283,0.623391,-0.690206,-0.43512,-0.333194,0.249666,-0.895359,-0.282262,0.569739,0.583476,-0.275395,-0.180489,-0.350802,-0.280799,-0.412945
rotation,0.801824,-0.043617,-0.2066,0.536576,0.010181,-0.760595,-0.249555,-0.773083,0.371398,-1.191698,0.092984,-0.156697,0.367073,1.413619,0.201169,-0.525338,-0.041789,0.832538,0.389918,0.028253,0.713721,0.469165,0.405593,0.124808,0.590424,-0.174407,0.379071,0.911726,0.44599,0.06567,1.052824,-0.319267,0.256253,-0.117652,-0.043734,1.081585,0.023602,-0.166214,-0.20101,-0.082236,-0.242326,-1.472133,-0.874298,0.905965,0.070185,-1.316611,-0.664615,-0.274421,0.477363,-0.257537
Hilbert,0.02735,0.490864,1.395851,1.286093,-1.011281,-0.189466,-0.11406,-0.570832,0.216435,-0.364575,-0.59331,-0.102497,0.695062,1.193619,0.796069,-0.227876,0.13061,0.556222,1.237606,0.420265,-0.553495,-0.316769,-0.188947,0.854492,0.676905,0.357944,-0.345924,0.404421,0.528294,-0.222466,0.372875,-0.582134,0.051926,-0.465761,-0.220411,0.154587,1.196317,-1.019587,-0.35395,0.096142,-0.52125,-0.67946,-0.974856,0.6616,-0.250217,0.278324,-0.067458,-0.712137,-1.031422,-0.4699
digit,-0.191604,1.10657,0.731105,-0.277456,-0.587149,-0.653868,0.487956,-0.412718,0.094375,-1.126846,0.236103,0.317738,-0.13294,0.617535,-0.077912,-0.005757,0.572387,0.00086,-0.062549,-0.927374,1.389191,0.327661,0.05875,2.080877,0.955426,-0.996276,0.032976,0.194661,0.430742,-0.332588,0.599687,0.485705,-0.168179,0.790722,1.079784,0.755127,-0.378578,-0.370959,0.026212,-0.808945,-0.272756,-0.649051,-0.84621,-0.213431,0.476342,-1.02301,-0.293938,0.357066,0.477036,-0.904554
intersection,1.505923,1.400856,-0.125032,-0.563957,-1.137447,0.808616,0.308837,-0.908849,-0.131012,0.233129,0.838672,-0.222879,-0.450121,0.361362,0.2461,-1.811993,0.076216,-0.251561,0.69031,0.066043,0.004287,-0.867289,-0.326488,0.356711,0.180587,0.103976,-0.441444,0.20191,0.140052,-1.340269,0.483754,1.662068,-0.717822,-0.994315,-0.076238,-1.182476,0.407889,-0.644543,-0.301664,0.229389,-0.26851,-0.294687,-0.158152,-0.736143,1.229505,-0.94962,0.837355,-0.061324,0.467508,-0.483311
addition,0.48297,-0.18199,-0.300197,0.237996,0.374446,-0.948498,0.232669,-0.012738,-0.608566,0.278206,0.147421,0.130831,0.208472,0.164792,0.166785,-0.101743,-0.357406,0.153585,-0.274043,-0.530678,0.507565,-0.343352,-0.267405,0.242629,0.160904,0.03284,0.145736,0.159165,-0.477118,0.231203,0.150778,0.86777,0.027125,0.15068,-0.32248,0.046872,-0.070895,0.145678,-0.500368,0.057015,0.022492,0.209653,-0.003144,0.533009,0.018719,-0.192386,0.002645,0.544347,1.234247,-0.104689
expression,0.612525,0.031148,0.937581,-0.972948,0.27137,-0.516884,0.29272,-0.042136,-0.709548,0.317579,0.899375,0.096675,1.072601,-0.244133,0.353353,0.156199,0.095597,0.716963,0.090357,-0.691529,-0.555079,0.121475,0.726875,0.039622,0.839461,-0.195011,1.047913,-0.408211,-0.608678,-0.128579,0.567451,0.347949,0.137102,0.173484,-0.227499,0.449958,0.455668,-1.426428,0.25685,-0.949466,-0.179259,-0.001056,-0.482266,0.930268,0.825462,0.46569,-0.095103,-0.1599,1.658424,-1.223763
Student,1.134822,-0.015555,-0.538727,0.392307,-0.902647,-1.55448,-0.05143,1.005579,0.138595,0.622891,0.753907,-0.411851,0.403846,0.160532,-0.158756,-0.505811,-0.81426,0.985815,0.134316,-0.580275,0.721089,-0.301894,-0.719157,-0.050266,-1.700403,0.474157,-0.039597,-0.240795,-0.244395,0.113971,-1.291825,1.126918,-0.460241,-0.282791,-0.466546,0.630781,-0.331243,0.028152,0.36603,-0.815396,0.021951,0.514984,0.055132,0.038091,-0.625461,-0.243083,0.395335,-0.804437,0.784048,0.308307
approximation,0.153462,0.60051,1.018124,0.506388,-0.32964,-0.094762,0.573185,-1.061219,0.374278,-0.241086,-1.032976,0.581142,0.96458,2.223869,-0.836536,-0.328257,-0.186255,1.716407,0.782138,0.771048,-0.302436,0.116141,0.104246,0.924243,0.686637,-0.393512,0.461819,0.298651,0.25655,0.061221,0.569966,-0.505754,0.201884,-0.086158,-0.199853,0.142431,1.751254,-0.828305,-0.043443,-0.955503,-0.030993,-0.606038,-0.971348,0.697968,0.579251,-0.129735,-0.330063,0.006856,0.036444,-0.865539
