word,1,2,3,4,5,6,7
divisor,-1.509298,-0.80135,0.208504,0.725794,-2.550055,-0.057436,0.872409
pattern,1.288237,0.494662,1.794494,-0.233609,-1.742559,-0.894084,-1.057721
average,-0.421423,-0.250429,0.537077,2.180367,-0.126744,0.001107,-2.186896
knot,-0.19516,-0.525518,0.203809,-0.145681,-1.730282,0.238902,-1.420811
assumption,0.471782,0.472196,2.043985,0.04529,-0.803655,-0.040759,1.191829
expansion,0.755601,0.248184,1.192546,1.448134,-0.092794,-0.420324,-0.851896
frequency,-0.132358,0.597685,1.175946,1.400408,-1.913534,-0.853472,-1.210414
dynamic,0.426062,1.768075,1.019677,0.45293,-1.715809,-1.466094,-0.272033
canonical,-0.093617,-0.125542,1.590123,-0.567373,-0.993867,-0.693291,1.476306
minimal,0.183594,0.903714,1.74242,0.607362,-1.322605,-0.270714,-0.802129
segment,0.17527,0.341504,0.370485,0.111869,-0.533953,-0.870333,-1.652169
sheaf,-0.1612,-0.303061,-0.567381,-0.630531,-2.43756,0.591409,0.32857
approximate,0.185258,-1.225656,1.201779,0.465412,-1.060974,-0.287886,0.245422
combination,0.674632,0.86098,1.348622,0.25078,-1.188706,-0.726676,-1.166594
relative,0.470861,0.234309,2.08972,-0.066236,-0.412737,0.261649,-0.284483
programming,-0.31913,2.483142,-0.257053,0.289841,-0.112408,-2.019693,-0.621767
optimization,-0.28029,1.926184,0.732258,1.082235,-2.345084,-1.379468,0.709791
variation,0.647279,0.072382,1.086569,-0.469812,-1.276162,-1.361901,-0.797519
frame,0.793184,0.331976,0.746298,-0.262521,-1.184927,-0.117409,-1.738231
variance,-0.830287,0.730819,1.594528,0.720726,-2.248517,-0.538883,0.513807
branch,1.60756,-0.666566,0.686102,1.081285,0.511272,0.121589,-0.542089
boolean,-1.466345,0.305457,0.889339,0.170865,-2.643838,-1.095429,0.862658
harmonic,-0.247005,0.622571,0.756628,-0.777599,-2.549512,-1.190158,-0.338612
optimal,-0.203281,1.341253,1.605542,1.134777,-2.204019,-0.4405,-0.132499
ordinary,0.277008,0.368564,1.6929,-0.254287,-0.073934,-0.014809,-0.192105
polyhedron,-1.073132,-0.508539,-0.756738,-0.780061,-3.310372,0.034915,0.718415
singular,-0.574333,-0.493688,1.55257,-0.772495,-1.066868,-1.370523,0.215084
filter,0.119419,1.428829,0.804759,0.591418,-2.525656,-0.842043,-1.183813
automorphism,-0.886092,-0.415955,-0.037446,-0.16428,-3.375406,0.400158,1.414565
absolute,-0.846745,0.555366,1.98418,0.05244,-0.537586,-0.474084,0.190969
constraint,-0.291542,1.529196,1.922833,1.043156,-1.663867,-0.733627,0.43567
relationship,0.304397,1.885178,2.108719,-0.928059,0.607017,-0.013539,0.123701
multiply,-1.115012,-0.058589,1.443631,0.636296,-1.859186,-0.162335,-0.615746
decision,-0.744682,1.61917,1.53206,1.134743,1.501325,0.309508,-0.088614
six,0.622323,-0.061373,0.676938,0.48939,1.090703,-0.07548,-1.961023
homogeneous,0.147823,-0.102687,1.807801,0.284822,-2.818644,-0.715237,0.377164
cyclic,-0.191953,0.203248,0.986301,0.420321,-3.008006,-0.608575,0.198257
stochastic,-0.288222,1.439655,0.462311,0.402617,-2.783417,-0.919062,1.268533
Banach,-1.673123,0.191938,-1.062533,-0.432138,-1.948909,-0.12839,1.901912
spherical,0.506464,-0.70218,0.73851,-0.419283,-3.185408,-0.64868,-1.26037
riemannian,-0.006624,0.008742,-0.173413,-0.461878,-3.74745,-0.24273,1.296575
cardinal,-0.169691,-1.2834,-0.042274,-0.780297,1.729898,0.934936,0.07269
generator,-0.017776,0.951806,0.166565,1.231764,-2.063908,-0.391217,-1.447582
cubic,-0.219511,-1.479757,-0.061622,1.852744,-2.434598,-0.399727,-1.201053
closure,0.689642,0.514068,0.905116,1.489883,-0.04044,0.605591,-0.593411
necessary,0.417041,1.287169,2.748148,1.118695,-0.480102,0.216512,-0.504377
inner,1.10716,-0.485265,1.411193,-0.298685,-0.718455,-0.063756,-1.030502
complement,0.23801,0.201249,0.942509,0.585078,-1.244282,-0.652911,-0.663634
planar,-0.036512,-0.038613,0.230299,0.070453,-3.253735,-1.055064,-0.403423
stable,0.730456,0.442481,1.121645,0.463121,-1.098665,0.249559,-0.905795
induce,0.097518,1.140447,2.027359,0.35994,-2.066037,0.809888,-0.294301
Hausdorff,-1.031037,0.20397,-0.826242,-0.084509,-3.058088,0.058413,1.397259
cartesian,-0.32614,0.311031,0.866619,-0.875016,-2.685727,-0.649697,1.54637
logical,-0.262186,1.365467,1.746857,-0.115562,-1.746076,-1.081666,1.047401
alternate,0.097385,0.437193,0.444557,-0.368668,-0.23649,-0.480744,-1.515873
gaussian,-0.900266,0.310855,0.579474,0.075957,-3.396598,-0.741357,0.66054
composition,0.975918,0.362714,0.412692,-1.180974,-0.072342,-1.478756,-0.354951
ball,0.018869,0.588753,0.02233,-0.453879,0.402841,0.519854,-2.491672
triangular,0.977258,-1.658835,0.570478,-0.396436,-2.157291,0.00982,-1.806501
Newton,1.261702,0.713425,-0.906975,-0.305646,0.292354,0.874297,-0.046832
classification,0.337826,-0.020403,0.488897,0.869934,-0.629098,-1.134314,-0.107542
reflection,0.616941,1.056439,1.092191,-1.214114,-0.837904,-0.98839,0.047099
differentiable,-1.417495,0.406299,0.514065,0.060329,-3.281233,0.229087,0.742057
loop,0.512979,0.128898,-0.226698,1.008838,-1.60067,-0.069478,-1.790173
population,1.063767,-1.893989,1.812166,2.260705,0.521078,-0.032492,-0.643686
opposite,0.118411,0.030727,0.539042,-0.845572,-0.052868,0.387072,-1.267524
determinant,-0.340274,0.97378,1.302303,0.611481,-1.829847,-0.439254,1.409175
intersect,0.762524,-1.338619,-1.021388,1.437155,-1.301511,0.878561,-1.259906
conjugate,-0.720394,-0.124877,1.088438,0.283733,-2.859605,-0.62829,0.323057
modular,-0.058679,0.821009,0.115224,1.132343,-2.136971,-1.211971,-0.73162
logarithm,-1.013818,-0.230239,0.453632,0.21315,-2.883096,0.029859,1.129961
countable,-2.680202,-0.643612,0.716584,0.313455,-2.65613,-0.463173,1.019687
reduction,0.372019,0.968802,1.916237,2.032136,-1.289599,0.004127,-0.466857
spectral,-0.300869,0.261758,0.515808,-0.022061,-2.87941,-1.255478,-0.286454
homology,0.158149,-0.221685,0.349859,0.227042,-3.07617,-0.509234,1.032127
Cauchy,-0.265281,-0.326278,-0.055892,-0.559983,-2.987056,-0.032038,1.40748
Galois,-0.775847,-0.38487,-0.581187,-0.357841,-2.541053,-0.103622,2.375071
NP,-0.747857,-0.209645,-0.193409,0.372111,-1.42515,-0.035407,1.034773
separate,1.211017,-0.163104,1.585788,0.688426,-0.000548,-0.1881,-1.185237
decimal,-1.011839,-0.633466,0.603834,0.614661,-1.815672,-0.77848,0.167992
neumann,0.199902,0.397953,-1.147242,-0.905309,-0.157201,-0.451263,1.556734
trace,1.08892,-0.003722,1.320079,-0.315083,-0.439634,-0.352199,-0.330282
integration,0.136759,1.351117,1.479631,1.796948,-0.473957,-1.653238,0.721446
criterion,-0.037343,1.630671,1.599698,1.231137,-0.649626,-0.693919,0.540602
primitive,1.270628,-0.054892,1.376499,-0.886804,-1.419445,-0.415622,-0.034902
global,0.393416,1.790154,1.105962,1.70897,0.330905,-1.571853,0.071045
modulo,-2.220276,-0.71906,0.10539,0.762628,-2.708537,-0.500278,0.48323
strategy,0.016919,1.93445,1.95243,1.181274,-0.000634,-0.717721,0.241281
equality,0.076906,1.428169,1.964069,0.798901,0.767388,-0.229504,1.546405
holomorphic,-0.829156,0.515375,-0.376339,0.18645,-3.603414,-0.275244,0.923483
infinitely,-0.965777,0.406101,1.554889,-1.057564,-2.535504,0.194384,-0.274409
Gauss,-0.264768,-0.104359,-0.839265,0.004563,-2.124647,0.355646,1.726796
nonzero,-1.818919,0.186087,1.10168,0.076206,-3.031751,-0.011605,0.088419
quaternion,-0.226116,-0.087833,-0.587859,-0.428264,-2.941009,0.575227,1.873143
regression,-0.680519,0.983676,0.809172,0.453156,-2.631428,-0.372054,0.928602
neighborhood,1.386454,-0.46625,0.386781,0.642851,0.696732,0.277014,-0.607567
correspondence,1.113854,0.612646,0.749732,-0.673775,0.13288,-0.147504,1.384789
adjoint,-1.512574,-0.330444,0.016496,-0.398371,-2.206114,-0.155522,2.016332
variant,-0.172314,-0.37923,0.605817,0.778684,-1.027561,-1.178742,-1.24697
disjoint,-1.002261,-0.780516,0.695721,-0.089393,-2.759557,-0.068434,0.158733
distribute,0.405698,0.954239,0.990476,0.872818,-0.37397,-1.196853,-0.813593
evaluate,0.130119,1.886942,1.73292,1.422926,-0.874115,-0.40768,0.421268
additive,0.446074,0.859475,0.833331,0.679381,-3.011483,-0.246549,-0.212156
unknown,0.707766,-0.594487,1.019275,-0.742588,0.804799,0.116665,-0.462078
span,1.071796,-0.216645,0.462501,0.829181,-0.219234,-0.81733,-1.488834
combinatorial,-0.098881,1.267611,0.020553,0.033591,-2.674185,-1.035365,1.507288
matroid,-1.045775,-0.199619,-0.951965,-0.027551,-3.252643,0.141214,1.745842
orbit,-0.415039,-0.223003,0.495837,0.452262,-1.77568,-0.450073,-1.014722
cone,1.208899,-0.390905,0.000344,-0.313554,-1.943424,0.161704,-1.343339
truncate,0.145258,-1.10021,-0.007508,0.381189,-2.049821,0.440196,-1.255443
flat,1.274027,-0.489824,0.363338,-0.356214,-1.063821,0.088656,-2.295287
simplex,0.933927,-0.710656,-1.43957,-0.19038,-1.869589,0.367301,1.043584
interior,1.350461,-0.557935,0.953607,0.119687,0.017694,-0.41854,-0.725795
arc,0.181526,0.017053,0.421206,-0.305594,-0.722452,-0.482668,-1.159571
Dirichlet,-0.63837,0.000492,-0.395529,0.075845,-2.781753,0.574557,2.198461
moment,-0.543568,1.179744,1.43339,-1.448517,0.026273,-0.201411,-1.331762
unitary,0.332216,-0.590493,0.635489,1.396786,-1.114763,0.643509,1.481832
iteration,-0.911994,0.565964,0.500733,0.496895,-1.079824,-0.882426,-0.582748
factorization,-1.480737,0.294119,0.130372,-0.069686,-3.003476,-0.016552,1.495676
split,0.072426,-0.22024,0.618962,0.526657,0.602802,-0.034434,-1.413689
Poincaré,-0.11621,-0.262386,-0.17113,-0.513058,-1.608624,0.120491,2.346968
Poisson,-0.10649,-0.700514,-0.522459,-0.836982,-2.29732,-0.617374,1.357065
entropy,-0.604713,0.827677,0.834858,0.367766,-2.645363,-0.40593,0.822113
sufficient,0.436502,0.909161,2.59602,1.330341,-0.821672,0.768832,-0.572305
restriction,-0.094181,0.810155,2.23434,1.910001,0.020201,0.221411,-0.227847
orientation,0.468054,0.822318,1.977626,0.565312,-1.086921,-0.624344,0.34661
recursive,-0.867621,0.512569,0.82868,0.274614,-2.821624,-0.765506,0.977911
prior,0.658029,0.654525,1.255076,0.983336,1.2587,0.37522,-0.70339
truth,-0.185969,1.517394,1.696956,-1.730367,0.52166,-0.045994,0.198895
hamiltonian,-0.355755,0.497881,0.48782,-0.177194,-3.123632,0.037398,1.12319
proposition,-0.845,0.718758,1.124389,0.694565,-0.420395,0.07042,0.859737
spectrum,0.209746,1.464811,0.491021,0.666722,-1.269565,-1.173766,-0.465743
significant,1.367067,0.637954,2.243518,0.961588,0.102673,-0.264234,-0.414982
duality,-0.758161,0.557821,0.689221,-1.191001,-2.132281,-0.66831,1.256349
exponent,-0.662455,-0.03456,0.498707,-0.54379,-0.869154,-1.115652,1.248696
states,1.50429,0.724614,0.357487,1.659453,1.987677,-0.150913,-0.661853
asymptotic,-0.621185,0.681761,0.516472,0.434705,-2.723317,-0.446948,1.024277
correlation,0.062971,1.157422,1.594207,0.455919,-2.177846,-0.663247,0.466203
estimator,-1.285514,0.343212,0.531175,0.400524,-3.028443,0.38653,1.009248
critical,0.326848,1.927262,1.358651,-0.460313,0.363399,-0.849305,-0.308561
characterize,1.020457,0.786704,1.959115,-0.581229,-1.192849,-0.265279,-0.096344
translate,0.847595,-0.229811,0.723594,-1.609847,0.61716,-1.305731,0.622891
geodesic,0.049624,-0.71079,0.181795,-0.057732,-3.085732,0.000755,0.926806
semigroup,-1.149567,0.125659,0.368171,-0.392961,-3.432416,0.024584,2.125856
explicit,-0.769819,1.523568,2.328772,-0.267131,-0.848342,-0.802805,0.567698
periodic,0.069439,0.563401,1.17384,0.840395,-1.78642,-0.02752,0.275538
singularity,-0.73231,0.848819,0.432045,-0.569794,-1.987609,-0.41012,0.778054
numeral,-0.777581,-1.627964,1.097724,-0.489566,-1.446303,-1.360366,0.1155
measurable,-0.835849,0.709931,1.749374,0.957516,-2.280302,-0.110798,0.435553
null,-1.43108,0.377422,0.804638,0.153743,-1.587358,-0.123358,0.440511
fiber,1.097739,0.585825,0.789433,0.726239,-2.735978,-0.45989,-1.31646
tile,1.218526,-0.994621,0.586842,-0.626241,-1.888737,-0.520409,-1.506388
classify,0.661718,-0.246153,1.293431,0.734891,-0.632618,-0.730314,-0.300749
transitive,-2.237818,-1.048454,1.706434,-0.690468,-2.48972,-0.901886,0.65654
restrict,0.555159,0.36149,2.209712,1.445809,-0.340171,0.164625,-0.476254
Laplace,-0.429547,-0.429675,-0.330647,-0.570223,-2.353346,0.098217,1.401344
differ,0.72497,0.331463,2.263817,0.029406,-1.130558,-1.023592,-0.41113
multiplicative,-1.760759,-0.276862,0.985025,0.267712,-2.938132,-0.714294,0.983136
round,-0.715457,-0.210729,-0.391972,0.427429,1.370413,0.055774,-2.799775
tetrahedron,-0.394913,-0.581181,-0.572827,-0.390472,-3.261707,-0.135226,0.140505
expand,1.342724,0.368365,1.192895,1.053052,0.317179,-0.600104,-0.674062
Cantor,0.007366,0.609811,-0.735868,-1.245858,0.154388,0.163372,1.279982
Borel,-1.085249,-0.619795,-1.154887,-0.713474,-1.225831,0.616599,1.563264
Fermat,-0.894529,-0.394584,-0.572367,-0.661895,-2.25066,0.517242,1.963224
nonlinear,-0.059906,1.437442,0.375121,-0.009271,-2.668593,-1.478578,0.856019
Markov,-1.833267,0.102073,-0.269882,-0.014761,-1.310579,-0.3725,1.77644
torus,-0.338078,-0.398121,-0.707071,-0.193358,-3.162339,0.032275,0.103052
dynamical,0.252243,0.781026,0.386177,0.0529,-2.74628,-1.019815,1.587035
compound,0.725188,0.135605,1.439807,0.61816,-1.92376,-0.351676,-0.541085
height,1.068371,-0.75725,0.735867,0.517481,-0.550242,0.264564,-1.94548
adjacent,2.118422,-1.112398,0.33577,0.99996,-0.490863,0.318055,-1.365516
comparison,0.008195,1.050058,1.42529,0.41945,-0.863469,-1.340831,-0.408995
paradox,-0.255787,1.229798,0.625308,-0.835897,-1.272344,-0.389801,1.051388
dependent,0.561617,0.429754,2.272814,1.154895,-1.497273,-0.326014,-0.044309
log,0.833866,0.234228,0.337568,0.798193,-0.950495,0.260608,-1.51337
$\mathbb{zeta}$,-0.760943,-0.602614,-0.362436,0.149244,-0.528935,-0.286912,0.845601
fit,0.280017,0.426437,1.011598,0.330593,-0.977277,0.137682,-2.012968
cardinality,-1.716846,-0.566574,0.459116,0.166613,-2.840815,-0.111108,0.950382
coloring,0.257467,0.547431,0.461581,-1.346617,-2.279543,-0.655052,-0.590421
polar,0.850301,-0.173377,0.184138,0.043524,-1.270382,-0.567324,-0.363265
uniformly,-0.183141,-0.308645,1.538526,-0.466176,-2.232815,0.194921,-0.594292
Weyl,-0.185912,0.427563,-0.595912,-0.911321,-2.619804,0.815059,1.961178
tend,0.77565,0.561739,2.628064,-0.336944,-0.978146,0.098349,-0.886058
symplectic,-0.093804,0.507091,-0.538261,-0.56872,-3.427258,-0.04764,1.95111
combinatoric,0.025361,1.24731,-0.450571,-0.348135,-2.710553,-1.05378,2.343046
induction,-0.060688,1.570564,0.234771,0.694539,-1.548243,-0.125713,0.045058
Lebesgue,-1.221253,-1.011724,-0.200765,-0.926176,-3.028268,-0.582713,2.199804
perpendicular,0.904768,-1.097584,0.809224,-0.242684,-2.717644,0.268054,-1.587759
decrease,0.255985,0.466164,2.461033,1.973911,-1.538303,0.330292,-1.085888
binomial,0.822454,-1.033011,-0.216145,-0.324858,-2.136439,-0.148722,1.52253
net,-0.257225,0.598943,0.585498,1.374129,-0.21219,-0.490782,-1.510716
dense,1.536726,-0.740635,1.544348,-0.363423,-2.290664,-0.02308,-1.80783
integrable,-0.940999,0.362363,0.24473,-0.177364,-3.345739,-0.092402,1.575165
outcome,-0.334382,2.071285,2.42437,1.116395,-0.30944,0.220353,0.440669
conditional,-1.352709,1.098901,1.31326,0.798757,-1.071873,-0.026167,0.693791
quadrilateral,-0.340089,-1.641129,-0.099872,0.409486,-2.490561,0.451327,0.838863
injective,-1.019827,0.451936,-0.297632,0.623944,-3.888583,1.039895,0.928724
gradient,0.211467,-0.26214,1.196037,1.129057,-2.914625,-0.153939,-0.882896
Gödel,-0.30393,0.988983,-0.409815,-0.827289,-1.588457,-0.141623,2.651526
invertible,-1.491506,-0.169712,0.336298,-0.471403,-3.010874,0.086048,0.907091
middle,1.436645,-0.392642,0.981896,0.001922,0.696236,-0.132916,-0.862302
inclusion,0.257234,1.362994,1.533955,0.387531,-0.323668,-0.841037,0.133561
identical,0.2147,0.108132,1.201497,-0.096086,-1.116118,-0.669771,-1.028279
vary,0.775514,0.194494,2.315395,0.771503,-1.255994,-0.766014,-1.26029
transition,0.52803,0.944829,1.065348,0.907254,-0.593897,-0.805452,-0.577688
eight,0.463579,-0.151777,0.626219,0.596827,1.14756,-0.098241,-1.928534
likelihood,-0.514115,1.203042,2.261413,0.827744,-1.610812,0.795944,0.356085
deviation,-0.396669,0.056199,1.426137,0.703026,-2.009523,0.071822,-0.026263
infinitesimal,-0.578786,-0.238759,0.603408,0.323978,-3.199079,-0.266225,0.754132
straight,-0.287472,0.112698,0.341401,-0.269232,-0.130794,0.219688,-2.828022
strongly,0.640632,0.358719,2.192036,-0.291128,-0.270501,0.431642,0.002883
fractal,-0.336846,0.629294,-0.40301,-0.918167,-2.517666,-1.238257,0.724335
grow,1.364647,0.353115,1.48626,-0.048074,0.552104,0.194038,-1.231956
generating,0.839868,0.392646,-0.341195,1.963805,-1.715992,0.446257,-0.193433
conic,-0.080951,-0.755943,-0.170295,-0.527297,-3.574466,0.686221,0.145141
independently,0.379903,0.953295,1.126971,0.336721,-0.27925,-0.389293,-0.101076
remainder,0.353912,-0.504412,0.791801,1.213645,0.797234,1.126263,-1.336542
sampling,-0.127325,1.464473,0.512101,0.398154,-2.288885,-0.823445,-0.283629
Jordan,0.165488,0.66833,-0.656285,-0.291546,1.791502,0.580256,-0.555411
rectangle,0.057535,-1.279788,0.184121,-0.496486,-2.580958,-0.519131,-1.273702
monoid,-1.483774,-0.665433,0.221705,-0.785747,-3.138601,-0.466635,1.756247
derivation,0.082264,-0.116923,1.450466,-0.381239,-2.003501,-0.586951,0.904763
conformal,-0.300419,0.021799,0.02765,-0.155362,-3.367573,-0.300095,1.123353
exterior,1.608343,-0.723366,0.750864,-0.364624,-1.613898,-0.40053,-1.628952
growth,1.332348,0.646061,1.93615,1.419032,-0.922408,-0.327572,-0.48214
inference,-0.306126,1.64746,1.521201,-0.04844,-2.035236,-0.433713,1.767743
isometry,-1.032387,-0.727613,0.226613,0.113203,-3.176605,0.714667,1.843609
definite,-0.64909,-0.013683,2.105002,-0.44257,-1.086551,-0.532797,0.379952
fractional,-0.582509,0.060151,0.35425,1.068893,-2.590866,0.614288,0.263976
rotate,-0.076294,0.341487,0.783833,0.550791,-1.928313,0.150207,-1.990213
seven,0.514177,-0.038446,0.635309,0.154133,1.229042,-0.155332,-1.783112
associative,-0.904317,0.500599,0.864671,0.327654,-2.546438,-1.160825,1.036808
universe,-0.353177,0.893789,0.9577,-1.320882,-0.181544,-1.081163,-0.600611
hierarchy,0.290982,0.033641,2.050563,0.303441,-0.448421,-0.550483,1.356205
subgraph,-1.395035,-0.985659,0.406608,0.028899,-3.494801,0.983842,0.86429
sentence,-0.84043,0.698181,1.705812,0.074623,1.085304,0.696998,0.137451
pole,-0.190172,-0.68997,0.573769,0.198485,0.131125,0.294753,-1.272468
bayesian,-0.509166,1.37856,0.561853,0.229571,-2.540774,-0.913692,1.893148
sine,-0.94181,-0.701279,-0.04018,-0.33467,-1.476903,-0.57837,0.59313
simplify,-0.384575,0.350975,1.427687,0.496866,-1.284267,-1.343836,0.06942
degenerate,-0.687607,-0.393622,1.101993,-0.43795,-1.460586,0.655668,0.421562
fold,0.50138,0.07297,0.543208,0.275013,-1.288737,0.119982,-1.934469
circular,1.160845,-0.959651,0.908924,0.168598,-1.937597,-0.224921,-1.430734
Taylor,0.884915,1.703099,-1.154048,-0.802468,1.51741,1.016076,-0.859766
minimize,-0.101448,1.485726,2.311346,1.330952,-2.089612,0.72147,-0.777542
characterization,0.231339,1.839619,0.956502,-0.885196,-1.793377,-0.651694,0.535324
Euclid,0.762349,-0.67151,-1.041865,0.405724,-1.430087,0.526209,0.973736
Leibniz,0.544727,0.144127,-0.121002,-0.748941,-1.009011,-0.787413,2.899477
demonstrate,0.690368,1.243294,1.956133,0.171333,-0.633934,-0.381748,-0.018776
stability,0.188888,0.802285,2.0463,1.309941,-1.438346,-0.113224,0.004518
skew,-0.635875,0.00882,0.67941,0.2508,-2.317933,0.320307,0.267305
imaginary,-0.103488,0.508764,0.80267,-1.62132,-0.804623,-0.627462,-0.13295
plot,-0.248291,0.90224,0.962613,-1.623486,1.220764,0.142116,-0.953321
predicate,-1.304611,0.242876,1.844739,-0.272731,-2.010636,-0.738082,1.264732
resolution,-0.065517,-0.029973,1.217422,1.625155,-0.236397,-0.089924,0.24047
proportional,-0.696241,0.145157,1.348294,1.681946,-1.642292,-0.006539,0.067294
digital,0.339091,1.814615,0.06629,0.618836,-0.215911,-2.351859,-0.844694
residue,0.113064,-0.477538,0.791925,1.164301,-2.794586,0.068707,-0.595564
cluster,0.720328,-0.320066,0.996352,0.824526,-1.715137,-1.125882,-0.808445
Grothendieck,-1.434244,0.089283,-0.866944,-0.829778,-2.325316,0.075661,2.736751
trigonometric,-0.711268,-0.093739,0.285305,0.065034,-3.096626,-0.376326,1.71809
diameter,0.424988,-1.493782,0.635902,0.874421,-2.406845,-0.447083,-2.843846
Bernoulli,-0.043966,0.019292,-0.275287,-0.463457,-2.531941,0.433061,1.884363
modulus,-0.266533,-0.424022,0.232833,0.34814,-3.061201,0.356384,0.397559
estimation,-0.3769,0.860132,1.154356,0.920578,-1.994003,-0.725828,0.67344
hermitian,-1.751699,-0.439223,0.852375,-0.007133,-3.410924,-0.384684,1.673064
ordering,-0.844324,0.353025,1.353787,0.426853,-2.028709,-0.726782,0.780666
eigenvector,-2.025061,-0.851116,0.98828,0.083059,-2.811375,-0.606776,1.263234
nine,0.401354,-0.051783,0.596023,0.390232,1.23409,0.018736,-1.855852
Erdős,-1.213908,0.009497,-0.900903,-1.032246,-1.651257,-0.110092,2.311411
inversion,-0.339073,0.266283,0.940903,-0.009308,-2.266262,-0.314813,-0.156129
vertical,0.562952,-0.157082,1.016377,0.464342,-2.145796,-0.475457,-2.296229
computable,-1.298962,0.688636,0.441365,0.226168,-2.842477,0.130508,1.739947
Church,2.492319,-1.18947,1.240273,-0.039957,1.910783,0.74458,0.051304
continuity,-0.033568,1.019004,1.286627,-0.434758,-0.384652,-0.274639,0.384482
Cartan,-0.119995,-0.271309,-0.950906,-1.065882,-2.990383,0.146067,2.149245
fourth,-0.035267,-0.036047,0.282689,0.137721,1.627923,-0.069695,-1.682565
interaction,0.76542,1.714258,1.956757,0.372484,-1.81021,-0.972547,0.154232
embed,-0.634441,1.383146,0.480185,0.999013,-2.183947,-2.093631,-0.000816
Conway,0.645206,0.894826,-1.237264,-0.411302,0.819545,1.200977,-0.307237
valuation,-0.11441,0.976867,0.6426,2.063072,-1.236469,0.376499,1.072688
chart,-0.353542,1.281802,-0.430989,-0.966264,0.59972,-1.137959,-2.141799
internal,0.298958,0.715916,2.014002,1.248644,-0.664954,-0.226526,-0.461703
separable,-1.288306,-0.210478,1.08166,-0.145462,-2.967535,-0.10097,0.921403
coincide,0.106724,0.019751,1.110712,0.429976,0.367419,-0.428215,-0.498606
loss,-0.258419,0.305394,1.246809,1.384564,0.58591,0.736079,-1.605295
arrow,-0.051587,-0.199789,0.194766,-0.55637,-0.293792,0.247906,-1.515802
orient,0.743517,0.691878,0.854635,0.400241,-0.591138,-1.417146,-0.276245
pythagorean,-1.009945,-1.211001,0.643685,-1.164508,-2.32778,-0.25034,1.71303
convolution,-1.3102,0.246276,0.428225,0.369641,-3.131426,-0.640603,0.797963
Dirac,-0.221416,0.984863,-0.360536,-0.279512,-2.699854,-0.149157,1.578845
Minkowski,-0.050746,0.200117,-0.808188,-1.176563,-2.431423,-0.419903,1.652541
denominator,-1.879055,-0.263645,1.27367,0.247412,-2.212762,-0.435898,0.390245
centre,1.727452,-0.11454,0.195779,1.258857,0.935061,-0.923988,-0.305395
Lagrange,0.517998,-0.479843,-1.249822,0.322016,-1.310606,0.643447,1.101915
hull,0.958328,0.001151,-0.426327,0.852287,-0.17647,1.258545,-1.492589
bipartite,-1.873582,-0.69106,0.165326,0.684384,-2.700021,-0.345112,0.876367
linearly,-1.235826,-0.191164,1.434843,0.595171,-2.988115,-0.103141,-0.475987
outer,1.220261,-0.831378,1.046687,-0.231931,-1.505003,0.148033,-2.092387
interpolation,-0.61567,0.722697,0.234311,-0.946464,-2.547067,-0.269727,0.320944
dot,0.456126,0.251452,0.054837,-0.498303,-1.223833,-0.403562,-1.485535
simulation,0.061607,1.854038,0.634347,0.864526,-1.512952,-1.725451,-0.168568
congruence,-1.439833,0.009791,0.652685,-0.058019,-2.590446,0.363706,1.83421
summation,-1.183149,0.646069,0.478587,-0.281661,-2.268683,-0.263184,0.862985
substitute,-0.702457,0.197627,0.22093,0.337556,0.143707,-0.031594,-0.819891
width,-0.041701,-1.288284,0.784885,1.024215,-2.207918,-0.404446,-2.554501
Klein,0.144869,1.009006,-1.089933,-0.985709,0.613272,-0.235595,0.636944
semisimple,-0.960519,-0.132327,-0.207974,-0.565424,-3.895627,-0.20967,1.679422
congruent,-1.390799,-0.4076,1.427935,-0.243214,-2.349552,0.022298,1.463474
converse,-0.092639,0.674536,0.217635,-0.796625,-0.337309,0.902223,0.350834
torsion,-0.340165,0.029982,0.110735,-0.059421,-3.109995,1.016172,-0.194983
clique,-1.626833,-0.613161,0.988944,-0.541523,-0.467418,0.120582,0.805921
divisible,-1.990431,-0.980442,0.714779,0.346949,-2.025573,0.272756,0.157742
compose,0.459321,-0.060482,0.583139,-1.165918,0.430812,-1.109886,-0.70607
honeycombs,-0.40523,-0.390166,-1.79545,-0.780074,-3.188593,-0.356552,1.118636
median,-0.578972,-1.42263,0.751143,1.884453,-1.501414,0.230747,-1.288835
predict,-0.103878,1.262994,1.496002,0.566587,-1.01256,0.061012,-0.14892
Möbius,-0.486434,-0.064534,-1.28077,-0.967533,-2.390161,-0.187435,1.409851
simplicial,-0.82751,-0.614124,-0.299878,-0.639421,-3.908382,-0.796379,1.685397
Jacobi,0.191743,0.081593,-1.233284,-1.321296,-0.759406,0.325219,1.479481
embedding,-1.322025,0.178449,0.509511,-0.304381,-3.183986,-0.37675,0.98961
integrate,0.590659,1.044312,1.126706,1.771561,-0.806039,-1.738048,-0.139138
decide,-0.261825,0.911963,1.259558,-0.056669,1.980244,0.716408,-0.841633
cosine,-1.608111,-0.194944,0.338041,-0.035229,-3.248295,-0.521599,0.856274
hexagonal,0.783258,-1.642518,-0.072317,-0.533846,-3.039341,-0.536829,-1.295793
joint,0.62455,0.808996,0.768524,1.714225,0.397376,-0.128388,-0.280393
algebraically,-1.705969,-0.412309,0.619205,0.020635,-2.681003,0.479344,1.420045
convergent,0.297836,-0.32699,1.071288,-0.200628,-2.620461,-0.275956,0.762154
