word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
variety,-0.422134,-0.812561,-0.242314,-0.468439,0.304867,2.172158,1.019808,0.503978,-1.048586,0.943842,0.480622,0.908044,0.057581,-0.556736,-0.306747,-0.772246,0.369794,0.611816,0.514362,1.53146,0.163399,-0.529191,0.350476,-0.274686,-0.278285,0.816981,-0.924949,-0.056158,-0.786512,-0.354161,0.132573,1.341889,-0.003606,-1.730469,0.099447,-0.714475,0.53459,-0.495401,-0.109889,0.409855,0.291793,-0.268151,-0.494224,0.26115,0.974147,1.153014
generalize,-0.668301,0.047759,0.608853,-0.447431,0.021504,2.30498,0.382869,-0.934379,-0.074301,-0.027007,-0.459553,-0.164295,-0.86734,0.156648,-0.170682,-0.114582,0.22562,0.752229,0.692375,0.542639,0.008068,-0.799425,0.154054,-0.058414,0.149683,-0.225419,-0.635631,0.563175,-0.342747,-0.36856,-0.21508,0.902797,0.878944,-1.65086,-0.255294,0.301616,-0.196893,0.394596,0.283185,0.716997,0.167434,0.397749,0.106133,0.640761,-0.205827,0.001057
sample,-0.195616,-0.59276,1.052111,0.154022,0.735026,2.330443,-0.162066,-1.169873,-0.27698,1.026721,0.195382,-0.719755,-0.14873,1.29352,0.134065,-0.784726,-0.712305,-0.148559,0.126305,-0.99324,-1.309231,-0.285771,-0.726641,0.844639,0.589186,0.406393,0.281259,-0.450981,-0.446549,1.31119,1.062686,-0.222158,-0.220003,-0.56107,-0.202811,-0.684118,-0.785001,1.012603,-0.280744,-0.723937,0.010078,1.491926,-0.027573,-0.219896,-1.22187,0.620307
statistic,-0.679805,-0.74067,0.571929,0.706914,0.484518,1.128025,-0.256766,-0.272823,0.081935,0.451748,-0.638129,-0.77416,-0.639485,1.157174,-0.269118,-1.266627,-0.47426,0.947488,0.645294,0.527396,-2.063231,0.648599,-0.34957,1.222531,0.166596,0.274796,1.258046,-0.65368,0.200919,-0.142866,0.586456,1.21458,0.48964,-1.418405,-0.555738,-0.326833,-0.532334,0.144997,-0.573452,-1.42512,-0.39317,1.212411,0.356217,0.759719,-0.428391,0.718463
axis,-0.93062,0.279068,0.210654,-1.56665,-0.948001,1.501189,-0.646778,0.225155,-0.283495,0.309169,-0.246179,-0.238579,-0.215427,1.073666,1.977058,0.8304,-0.150764,0.66445,-0.518839,0.664945,0.317668,-0.282144,0.090483,2.310878,-1.080699,0.208417,-0.653572,-0.132296,0.655348,0.338947,0.577175,-0.603341,0.3874,-1.659574,0.755647,-1.092424,0.235125,0.827308,0.633505,-0.62142,0.419615,-0.61693,-0.169489,-0.564083,0.888255,-0.795742
hyperbolic,0.512004,0.527144,-0.619577,-0.665799,-0.78902,0.333569,-0.145934,-0.967947,-0.677376,0.838006,-0.12244,-0.758676,-0.675414,0.298139,0.076242,0.546393,1.013277,2.9861,-0.617445,1.241449,-0.983038,-1.586318,0.452448,1.485141,0.628219,0.802102,-0.502637,1.080537,-0.214933,-0.481821,0.746907,0.726765,0.493119,-1.375949,0.492128,-0.253243,-0.045423,0.224837,-0.012404,-0.148195,-0.359823,-0.352987,-0.538727,0.323686,0.362274,-1.150093
rotation,-0.975062,-0.353985,-0.214012,-0.714032,-0.674444,1.38407,-0.263583,0.200079,-0.125561,0.195439,-1.103532,-0.878312,0.190008,1.10953,2.066653,1.21793,0.279189,0.75994,0.042621,0.763764,0.705627,-1.107698,-0.252273,1.082556,-0.277372,-0.338107,-1.034328,0.572484,0.107585,0.695708,0.918896,-0.494357,0.89621,-1.640951,-0.318337,-0.817803,-0.945603,0.29508,0.679557,-1.107074,0.893133,0.087412,-0.147551,-0.374954,0.628091,-1.135998
Hilbert,-1.472094,0.03828,-0.683827,0.362496,-1.30236,1.434359,0.7782,-0.131145,-0.527402,-0.7358,0.929117,-0.366305,-0.541044,-0.168918,-0.68914,0.057099,-0.24336,0.075454,0.484336,1.695537,0.531127,-0.477362,0.220827,-0.332616,-0.007943,-0.142957,-0.955861,-0.44271,-0.67976,0.632333,-0.005948,-0.720721,0.154151,-1.829088,-0.1927,0.015161,-0.465308,0.364212,0.115103,1.26484,0.293605,0.323389,0.811824,0.173444,-0.545974,0.690703
digit,0.547601,-0.544126,-0.315406,-0.483048,0.176213,2.790102,-1.186607,0.527653,0.440804,-0.034206,0.598879,-0.225887,-0.255041,-0.214739,0.394838,0.364367,-0.981471,0.656324,-0.298084,-0.855467,0.80228,-0.815523,-1.002303,-1.150183,0.067235,0.935057,-0.736411,0.046012,-0.119251,0.072484,1.196457,-1.610359,-0.760832,-0.602209,-0.363566,-0.845422,0.653681,0.833498,-1.452002,-1.256242,0.841808,-0.91094,0.805127,0.773871,-0.378932,-1.339875
intersection,-0.555955,0.488411,-0.099952,-0.646081,0.183393,2.216214,0.014603,0.455514,0.358766,0.316908,0.284049,0.272507,-0.245033,-0.049738,0.339294,0.45669,0.078273,-0.42878,0.202385,0.685904,-0.612258,-0.309703,0.833669,0.888585,-0.734137,0.689464,0.526864,0.088609,-0.63133,-0.486733,0.547449,0.08777,-0.219601,-2.122235,0.48728,-0.946358,0.541939,0.9154,0.002248,1.090958,-0.417227,0.004353,-0.909204,-0.15197,0.696041,-0.15218
addition,-0.367378,-0.664918,-0.785377,-0.227719,0.854412,1.571658,-0.098008,-0.022914,0.01258,-0.058199,-0.020251,0.763245,-0.607933,0.01691,0.072821,0.468997,0.256971,0.937944,0.343868,0.199036,-0.107475,-0.824521,-0.212639,0.35793,-0.43098,-0.052042,-0.652589,0.271881,-0.149017,-0.072968,0.276137,-0.582245,-0.293267,-2.011531,-1.066855,-0.775719,-0.103269,0.038833,-0.463445,-0.70051,0.012201,0.443623,0.772444,0.152464,-0.055112,-1.166932
expression,-1.059977,-0.176208,-0.594252,0.409406,-0.190065,2.599162,0.201702,-0.624701,0.696698,-0.025137,-0.022627,0.475905,-0.306215,0.46096,1.250279,-0.471722,-0.361033,0.480779,0.063083,-0.00198,-0.323548,-0.448132,-0.450488,0.295943,-0.041949,-0.409768,-0.796106,-0.009338,0.47764,-1.049653,0.002764,0.270615,0.319585,-1.815096,0.231794,0.85832,0.891783,-0.138483,-0.887492,-0.568949,0.423096,-0.028228,0.633081,-0.361226,-0.70574,-0.445524
Student,-0.415482,-0.447863,-1.221684,-0.119131,1.189003,0.128361,-1.258331,-0.342559,0.386443,-0.000643,-0.467792,0.244078,-0.033897,0.237288,-0.751023,-0.968162,0.162679,1.090787,0.467034,0.59857,0.171196,0.7984,-0.405237,0.057128,-0.338093,0.626071,-0.436069,-1.153813,0.914842,0.508558,0.167408,0.520639,-0.163837,-1.613459,-0.27575,-0.889784,-0.478581,1.728386,-0.401768,0.044699,0.439287,0.890128,1.036892,0.86255,-0.158468,0.95392
approximation,-0.108865,0.155709,1.426158,0.225323,0.023893,2.173169,-0.272763,-1.017221,-0.056923,0.090593,0.142467,-0.755766,0.083205,-0.638404,-0.819964,-0.767766,-0.407722,0.654173,-0.766,0.002984,-0.961316,-0.677546,-1.222672,0.701316,0.370529,0.31019,-0.82579,0.090004,-0.562788,0.028375,-0.760501,0.006513,-0.252501,-2.026631,0.044117,0.14831,-0.51972,-0.720847,-0.432564,-0.580527,0.445666,0.195904,0.300178,0.168561,-0.697101,0.402794
$\mathbb{Z}$,-0.468274,-0.93588,-0.808839,-0.876847,-0.595648,2.069355,-0.005986,-0.494974,-1.037164,0.52914,0.152479,0.335063,-0.12329,0.578089,1.799356,-1.003939,-0.391035,0.460369,-0.933975,0.703974,-0.161064,-0.341207,0.533367,1.101594,-0.9845,-0.795248,0.094077,0.403419,-0.039919,-0.05506,-0.423542,0.006056,-1.120177,-0.916604,-0.405174,-0.906051,0.087447,0.682939,0.653979,-0.414066,-0.373427,0.482807,0.574463,-0.250255,0.81017,-0.522985
mathematics,-0.291062,-0.276797,-1.008775,-0.762132,0.025416,-0.639607,-0.13481,0.609898,0.033654,-1.320639,-0.397081,-1.221858,-0.044153,0.073237,-1.428103,0.175049,0.075575,1.58005,0.14757,1.80162,-0.664546,0.344018,-0.543089,-0.010991,0.346148,0.43417,1.101842,-0.380795,0.025959,-0.766267,-0.764937,0.091262,-0.217294,-1.386419,-0.559151,0.326595,-0.39637,1.474027,-0.969257,-1.061215,0.465694,1.289575,0.239932,0.940707,0.208728,0.452452
code,0.55958,-0.576604,0.054674,0.989244,1.620362,1.188452,0.411485,-0.631529,-1.436221,1.126962,0.702303,-1.588942,-0.49475,0.199487,-0.142434,0.505087,-1.051617,1.009795,0.000704,-0.052463,0.247596,-0.381568,0.583053,-0.918026,-0.610973,1.005117,0.846207,-0.252142,-0.562082,0.806854,1.061521,-0.941275,-0.531173,-1.782817,-0.262472,0.590187,0.874424,-0.046807,-0.047682,-0.946555,0.323111,-0.660268,0.557227,0.715824,0.035527,-0.13817
rank,0.106131,-1.018821,0.299554,0.053971,0.64914,1.633544,-0.994829,0.003036,-1.110188,0.092618,0.529461,0.110503,-0.10641,0.17266,0.941541,-0.179668,0.273354,-0.273491,0.608655,0.661638,-0.78173,-0.166066,-0.635888,-0.501454,-0.159419,0.273332,0.286894,0.512347,-0.551413,-0.706298,0.235772,0.139156,1.169576,-1.86906,0.725778,-1.033239,0.246729,0.642915,-0.161753,0.013044,0.229686,0.345165,0.567316,0.74522,-0.354913,0.551099
characteristic,-0.520508,-0.801827,-0.528401,-0.333972,-0.161334,2.53175,-0.029865,-0.249376,-1.250608,0.230648,-0.168515,0.289867,-0.121675,0.009429,0.217641,-0.614052,0.038815,0.19161,-0.449428,0.397211,-0.309339,-0.453316,0.437717,-0.045295,-0.164598,0.380195,-0.754399,0.282018,-0.465061,-0.576499,0.045412,0.4132,0.995088,-1.018163,0.019509,-0.4884,0.056629,0.199429,-0.37189,0.121903,0.053149,-0.123067,-0.80302,0.41079,0.15789,0.409486
binary,0.775177,-0.679825,0.183781,0.474776,1.516459,1.949798,0.108447,-0.572157,-0.077136,0.07984,0.377848,-0.026553,-0.252415,0.174922,1.00601,0.28252,-0.557887,0.87041,0.993374,-0.143394,-0.067787,-0.676177,0.466745,-0.720724,-1.108339,0.026241,-0.162375,0.504799,-0.547231,0.148405,0.028861,-0.617725,0.356778,-2.129058,-0.427131,0.218044,0.64312,0.065913,-0.427195,-1.155862,0.13095,-0.103335,-0.059941,0.398673,0.290522,-1.587308
closed,-0.039097,0.436777,-0.283256,-0.886492,-0.817434,2.198608,0.751724,0.015442,0.346702,1.080617,0.426476,0.065172,0.210314,0.308021,0.616409,0.491402,0.059165,0.091081,-0.30495,1.356678,-0.781951,-0.695117,0.398647,0.583353,-0.731655,1.050927,-0.275446,1.001989,-1.286095,-0.43679,0.007916,-0.320789,-0.169708,-1.721584,0.72614,0.396649,0.222585,0.548059,-0.656566,1.209222,-0.413416,0.777692,-0.463751,-0.928391,-0.344735,0.779964
tangent,-0.647689,1.031709,0.132195,-1.08091,-0.135781,1.615404,-0.071148,0.092147,-0.589918,-0.283233,-0.213466,0.999182,-0.13699,0.039771,0.429982,0.775458,0.289413,0.254624,-1.613663,1.526787,0.30085,-0.435928,0.261031,1.835523,0.166936,1.138623,-0.484557,0.423851,0.075345,-0.122257,0.285378,0.198284,0.349114,-1.732019,0.673106,-0.418988,1.594686,0.448893,1.173906,0.427128,0.567991,1.194618,-0.226618,-0.110721,-0.375126,-1.015721
diagram,-0.314808,0.441706,-0.035436,-0.399217,0.394092,1.753391,-0.452206,-0.782689,-0.102965,0.006741,0.535106,-0.751875,0.542364,0.74079,0.977215,0.038582,0.176346,0.887795,0.913755,0.236412,0.378463,-0.662329,0.689908,0.160951,-0.450218,0.691537,0.398479,0.058585,-0.224202,-0.375924,1.654883,0.470618,0.329127,-1.402844,0.240723,1.407978,1.094703,0.207524,0.707397,-0.483696,0.386558,0.27922,-0.911458,0.271932,0.639342,-0.736904
divide,0.224312,-0.181155,0.847271,-0.242106,-0.059626,2.16948,-1.125516,-0.733964,-0.176783,0.370471,0.228085,0.418991,-0.678789,-0.014534,0.347759,-0.172956,0.025432,0.3646,-0.962815,-0.080058,-0.132864,-0.864809,0.379535,0.287121,0.832639,0.500846,-0.479224,0.416376,0.92595,-0.353617,0.292616,-0.296831,-1.257419,-1.427237,-0.185893,-1.09182,-0.236054,1.084113,-1.038965,-0.306991,0.391918,0.423677,-0.063569,0.545532,0.529017,-0.831435
functional,-1.417297,-0.63586,-0.752925,0.170218,-0.339514,1.216785,1.069636,-0.620067,-0.651341,-0.898269,0.098031,0.342096,-0.820049,0.120186,-0.99155,-0.34492,-0.119933,0.682428,-0.152318,0.575612,-0.864578,-0.238434,-0.025071,0.040822,-1.144912,0.433411,0.232375,-0.048989,-0.566189,0.637807,-0.28982,0.273254,0.395801,-1.852597,0.378569,0.792136,0.227983,-0.481519,-0.501729,0.41188,0.266945,1.102965,0.23603,0.004554,-0.961801,-0.283236
abelian,0.149945,-0.807191,-0.472338,-0.05663,-0.619769,2.199693,0.202363,-0.32256,-1.742495,0.194738,1.100881,0.241274,0.485014,0.036512,0.350323,-0.337052,1.435075,0.529655,0.939168,1.119393,0.215524,-1.163246,0.875781,-0.453902,-0.225105,-0.128243,-0.851152,0.203072,-1.094065,-0.986813,-0.471059,0.225518,-0.010699,-1.128857,-0.918638,-0.49867,0.00423,0.062889,-0.246894,-0.044043,0.166573,0.620549,-0.71149,0.48235,-0.04693,0.862374
odd,-0.052518,-0.874321,1.020502,-0.163166,-0.320098,2.474355,-1.184958,-0.349696,-0.434227,0.450137,0.021244,0.288996,-0.554909,-0.052302,0.871548,-0.17556,0.391437,0.501516,-0.343693,0.234735,-0.062322,-0.246608,-0.149869,-0.105443,0.692816,-0.273899,-0.372988,1.340824,-0.690958,-0.511476,-0.079553,-0.93655,0.767362,-0.758131,0.018189,-0.302439,-0.380914,1.227533,-0.448642,-0.575886,0.533433,-0.044216,-0.382708,0.610124,0.13962,-0.394644
action,-0.318283,-0.599211,-0.172715,0.311226,-0.566149,1.105624,-0.018979,-0.298864,-1.278182,-0.54462,0.376305,0.751797,0.5332,1.684194,0.636292,-0.235969,1.18588,0.282476,0.031032,1.591027,0.239154,-0.417053,-0.046694,0.409065,-0.549174,0.002407,0.019561,-0.023037,-0.50693,0.281873,0.866992,-0.389134,0.596453,-1.664734,-1.038721,0.046743,-0.300558,0.109818,0.308611,0.44481,0.386343,0.390533,-0.085513,-0.346843,0.247983,-0.444517
tiling,0.625726,1.967702,-0.60151,0.368756,-0.331922,0.103954,-0.490075,-1.452489,-0.272526,0.977195,-0.716791,-0.836516,-1.604948,0.355698,-0.557153,0.435599,0.888301,2.170906,-0.001111,0.167438,-0.435309,-1.106273,0.394196,-0.147058,0.4271,-0.583494,0.094644,2.170559,0.351342,-0.584832,0.574615,0.771245,0.090368,-1.057282,0.839373,1.107755,0.153028,1.861683,-0.316635,-0.514104,-0.599245,0.091629,-1.175914,-0.41936,0.936353,-2.114669
ratio,-0.238123,0.119554,1.947733,0.196505,0.591329,1.98388,-0.693359,-0.243942,-0.823557,-0.152568,0.1832,0.523579,-0.56943,-0.002261,0.478169,-0.507974,-0.304817,1.550558,-0.776441,-0.717083,-0.702849,0.099209,0.147111,1.616586,0.486353,-0.385716,-0.419561,0.16592,0.498234,-0.020321,-0.066623,-0.3621,0.089929,-1.307891,-0.050816,0.005436,-0.589555,0.492183,0.723346,-1.150999,0.49287,0.532579,-0.705998,0.427986,-0.357949,-0.347352
program,0.211592,-0.42797,-1.239029,0.384094,0.922395,0.340172,-0.018016,-0.55491,0.043763,0.468282,-0.552672,-0.577411,-0.612838,0.830361,-1.433391,-0.191292,0.098783,-0.088101,-0.413004,0.711958,-0.113484,0.392544,-0.638661,-0.271031,-1.010196,-0.2877,-0.152779,-0.716947,0.547561,0.10868,-0.216172,-0.117885,-0.285445,-2.870701,-0.190978,0.459837,0.874897,0.785625,-0.358877,-0.425187,0.479226,-0.180077,1.268914,0.234603,0.601475,0.973927
quadratic,-0.074974,-0.797922,0.56724,0.540905,-0.664046,2.21267,0.228791,-0.571287,-0.799335,0.189202,-0.250651,0.373496,-1.276686,-0.301013,-0.403299,0.196436,0.009849,0.84187,-0.611783,0.839042,-0.303466,-0.673698,0.179942,-0.067404,0.291913,0.273483,-0.547213,0.510154,-0.229255,0.481092,-0.910955,0.529939,0.267823,-1.877346,-0.017115,-0.329626,0.590244,-0.502779,-0.71402,0.598198,1.24278,-1.212578,0.54262,0.355358,0.231764,-0.359732
cube,-0.175031,1.265587,0.751397,-0.401828,0.035061,1.204899,-1.009522,0.009824,-0.093833,-0.872153,0.404732,-1.20071,-1.512138,0.302014,0.026891,0.127908,0.341186,-0.006627,-0.095464,1.154845,0.105162,-1.250726,-0.158997,0.083347,0.188663,-1.201778,-1.487158,1.013758,0.527321,-0.774268,0.618341,-0.902951,-0.548126,-1.088153,0.547071,0.574382,-0.117754,2.461506,-0.205799,-0.311663,-0.144914,-0.300679,-0.103564,0.117629,0.597225,-0.226637
cycle,0.064903,0.135126,0.590277,-0.371494,-0.078406,2.000407,-0.666099,0.054179,-0.492777,0.275308,-0.69032,0.261249,0.788548,0.261253,0.351007,0.563597,0.542806,0.045386,-0.231856,0.216801,0.028588,0.657062,-0.412616,-0.717093,-0.604165,-0.118481,-0.841794,0.553641,-1.300813,-0.23008,0.369738,-0.883576,0.445444,-1.727636,0.287466,0.368467,-0.27321,1.305649,-0.262601,0.249846,0.508194,-0.330046,-0.704927,-0.168281,0.796357,-0.724068
figure,-0.443363,1.378041,0.568179,0.536877,0.079226,1.142248,-1.017491,-0.312749,0.18838,0.113608,0.530406,-0.398628,-0.505625,0.239806,0.642391,0.121807,0.183956,1.385311,-0.09133,0.217687,0.061266,-0.609061,0.622811,0.72327,-0.13637,0.37686,-0.497273,-0.246126,-0.058155,-0.443852,1.14322,0.129189,0.264498,-1.357805,0.65313,0.373619,0.453976,1.930118,0.059458,-1.182368,0.303968,-0.07734,-0.811231,-0.427675,0.727679,-0.65891
argument,-0.959698,-0.761212,-0.120272,0.404063,-0.93607,2.36429,0.5089,-0.364881,1.040195,-0.392125,0.216684,0.716801,-0.528094,0.175008,-0.09638,-0.503438,0.158881,0.624442,0.028583,0.194935,0.18371,-0.158397,-1.03516,0.58543,-0.061141,-0.074964,0.102101,0.66786,0.841471,-0.369669,0.514841,-0.794242,0.320795,-1.38459,-0.507357,0.086699,0.46692,-0.080071,0.673859,-0.006065,-0.003638,0.393838,0.200711,0.318075,-0.243524,-0.208486
Riemann,-0.814218,-0.385613,-1.009253,-0.215072,-1.00378,1.981318,1.136471,-0.665763,-0.791155,0.723279,0.833009,0.629615,-0.527079,-0.642409,0.115414,0.298099,0.202381,1.597676,-0.286517,1.124524,0.226706,-0.339519,-0.511842,1.202273,0.070293,0.773228,-0.145273,0.338529,-0.652793,-0.187697,-0.612926,0.834592,0.289732,-0.728918,-0.245964,1.171357,-0.586045,0.478709,0.019812,1.556573,-0.217362,0.240225,0.077787,0.762537,-0.589981,0.549529
Euler,-0.740758,0.331391,-0.141517,-0.709282,-0.710356,2.390288,0.1639,-0.179434,-0.465202,-0.100485,-0.12831,0.066747,0.191636,-0.539389,-0.022543,0.123185,-0.091322,0.870934,-0.458827,0.708889,0.392859,0.756039,-0.375821,0.613589,0.620951,-0.272602,-1.616658,0.071312,0.16047,-0.754085,-0.369767,0.4799,0.550947,-1.000186,0.102382,1.059592,-0.484497,0.900367,-0.021396,0.492871,0.167492,0.005211,-0.018851,0.989189,-0.642988,-1.227894
calculate,-0.354353,-0.022429,0.305497,0.100556,0.696924,2.357886,-0.647493,-0.716075,-0.70822,0.147656,-0.270003,-0.509685,-0.079062,1.039687,0.12415,0.089266,-0.764081,0.407044,-1.075466,-0.091023,0.011709,-0.295099,-0.769427,0.776714,0.809369,0.105049,-0.435166,-0.534534,0.286323,-0.436783,0.505254,-0.396373,-0.307486,-1.33188,-0.194208,0.135872,-0.060596,0.254678,-0.216072,-0.364622,0.464661,0.150794,0.464371,0.432726,-0.880821,-0.03279
shape,-0.415972,1.229255,0.471412,-0.398916,0.565628,1.62272,-0.428959,-0.360181,0.550454,0.355559,-0.140269,-0.036923,-1.021225,0.729636,1.076496,-0.255292,0.610503,1.355216,-0.215706,0.630075,-0.813556,-0.49793,0.025307,0.717865,0.232975,0.766072,-0.487076,0.316428,0.680335,1.01124,1.265662,-0.045452,0.395034,-1.005043,0.792528,1.100643,-0.154871,0.359238,-0.397914,-0.096527,-0.08798,0.245026,-0.537525,0.020183,0.491559,0.631251
formal,-0.815172,-0.245793,-1.27829,0.626774,-0.100314,2.318343,1.375967,0.098591,0.322732,-0.6441,-0.551399,0.359,0.106817,0.107759,-0.410443,-0.836657,0.093935,0.396918,0.485413,0.112027,-0.074369,-0.512574,-0.036234,-0.079032,-0.491803,-0.233027,-0.351884,-0.428429,0.344586,-0.888148,0.202117,0.044585,0.237694,-1.655034,-0.826273,0.15363,0.682003,0.121533,-0.271415,-0.356975,0.400431,0.371078,-0.020707,-0.480294,-0.026623,0.498978
derive,-0.726251,-0.102277,0.484652,0.391424,0.041334,2.261608,0.451983,-0.661835,-0.220868,-0.092084,0.399186,-0.377879,-0.050797,0.528862,0.195538,0.020825,0.311821,0.878758,0.35776,0.191179,0.347266,-0.538976,0.456034,0.114775,0.330082,0.117649,-1.061822,-0.704118,0.269199,-0.639267,0.744252,0.396418,-0.079776,-1.445141,0.035559,0.678247,-0.064099,-0.105127,0.08861,-0.296258,0.162849,0.912862,0.242731,-0.090381,-0.528137,-0.078353
statistical,-0.15879,-0.594306,0.389947,1.20011,0.695162,1.570572,-0.015353,-0.154507,-0.2229,0.030343,-1.117318,-0.938125,-0.203827,0.854195,-0.556421,-0.655098,-0.290221,0.948593,0.118141,0.211715,-1.530923,0.32293,-0.557075,0.690693,0.127939,0.981922,1.019647,-1.279191,0.517169,-0.152424,0.966298,0.96354,0.948207,-1.36225,-0.494531,-0.087329,-0.638794,-0.043884,-0.254547,-1.462622,-0.817689,0.919934,-0.550263,0.272417,-0.845795,0.818161
network,0.47534,-0.259113,1.055333,-0.439329,1.497331,1.22442,0.588033,-0.378498,-1.011224,0.267265,-1.226138,-0.635231,0.374109,1.42321,-0.787138,-0.096738,0.521785,0.121594,-0.466692,-0.294907,-0.384402,0.715439,0.628504,-1.374249,-1.609258,0.289861,-0.283245,-1.000484,0.252144,0.305855,0.149841,0.130451,0.500311,-1.730036,-0.211597,0.762052,0.121546,0.343537,0.144407,-0.705009,0.271765,0.583857,-1.068962,0.063945,-0.251153,0.870476
estimate,-0.518052,-0.294474,1.117834,0.501423,0.354759,2.360635,-0.14691,-0.911112,-0.479064,0.516426,0.224184,-0.331114,-0.083529,0.727308,-0.095584,-0.805239,-0.714971,0.215738,-0.796092,-0.78211,-0.754496,0.216337,-1.065064,0.593549,0.670893,0.802972,-0.121333,-0.392481,0.296376,0.180421,0.757293,0.340549,-0.012273,-1.124859,0.209268,-0.236821,-1.068275,-0.078638,-0.290972,-0.214406,0.328616,0.812499,0.357366,-0.048242,-1.534951,0.738698
norm,-1.328095,-0.39993,0.315016,0.438993,-0.032624,0.907872,0.627396,0.506998,-1.366035,-0.200352,0.480725,0.987076,-2.041661,0.004752,0.208517,0.505,0.033776,0.99795,0.316864,-0.083746,-0.546982,-1.274047,0.26823,-0.22385,-0.203797,-0.575049,0.846846,1.361629,-0.958399,0.005604,-0.243406,-0.617148,-0.076818,-1.957123,0.017953,-0.596188,-0.717026,0.174782,0.245744,1.076025,0.563896,1.045433,0.281025,0.141256,-1.137175,-0.405879
polygon,-0.639651,2.343236,-0.136142,-0.662124,0.568671,1.898568,-0.539918,-0.521514,0.87663,0.302029,-0.737522,-1.138385,-1.191007,-0.077732,-0.2756,0.608501,1.117925,0.887937,-0.338737,-0.151266,-1.098942,-0.747368,1.278065,0.764824,0.670008,-0.132498,0.194906,1.1223,-0.141328,0.121191,0.792131,-0.470241,-0.092943,-1.213476,0.537932,0.221357,0.377761,1.04649,-0.033192,0.491423,0.613616,-0.22521,-0.661587,-0.13412,0.638821,0.316599
permutation,0.024514,-0.949639,0.352351,-0.015168,-0.11428,1.414125,-0.840592,0.091395,-0.605881,-0.173179,-0.138386,-1.046743,0.18472,0.785263,0.141516,-0.602588,0.329535,0.253193,1.03927,0.276449,-0.712216,-0.507464,-0.54698,-0.475956,0.448941,-0.790017,-0.456361,1.417449,-0.708891,-0.038093,1.716536,-0.283673,-0.045559,-1.230058,-0.446508,-0.015686,0.442587,1.156277,-0.502679,-0.547119,1.046195,-0.031505,0.212999,0.044075,0.627724,-1.633061
world,-0.166196,-0.57017,-0.212465,0.473364,-0.529749,0.641121,-0.443755,0.25922,0.130872,-0.476315,-0.482256,-0.070947,-0.133109,0.81956,-0.727696,-0.067441,0.996999,1.532683,-0.241772,1.577589,0.437778,0.202193,-1.255619,-0.868792,-0.198412,0.555303,-0.588895,-1.395141,0.276552,0.245981,0.819151,-0.962377,-0.062925,-1.053658,0.234934,0.152126,0.01271,1.153977,0.188203,-1.395085,-0.264096,0.532588,0.107463,-0.283509,-0.39653,0.622464
maximum,-0.280797,-0.74924,2.088329,0.191996,1.074785,1.715036,-0.102447,-0.566547,-0.93914,0.033401,0.974253,-0.22544,-0.279243,0.157724,0.108861,-0.167015,0.165357,0.343119,-0.670064,-0.943891,-1.244419,0.836221,-0.677523,0.404449,-0.285213,0.278036,-0.122258,0.116443,-0.605594,-0.103834,0.291518,-0.482085,-0.096154,-2.02694,0.778907,-0.143356,-1.04728,0.629454,-0.107542,0.57094,0.540911,-0.16425,0.18001,-0.596422,-0.254841,0.787671
equivalence,0.360958,-0.398632,-0.068482,0.864922,0.234803,2.051411,0.526464,0.068015,-0.194207,-0.437577,0.311822,1.213094,0.445506,0.254982,0.212797,-0.211758,0.483196,0.409743,0.257311,0.601393,-0.361795,-0.375937,0.594034,0.005097,0.309167,0.490548,-0.361695,1.157903,-0.353904,-0.883915,1.327627,-0.155103,0.209828,-2.008893,-0.510866,-0.036246,-0.532426,-0.903052,0.273873,0.518635,-0.112686,1.356049,-0.714774,0.102007,0.565655,-0.977386
parallel,-0.417218,1.169746,0.436457,-0.504054,0.437861,1.207954,0.107903,-0.146344,0.323681,0.588997,-0.386907,-0.001767,-0.660206,0.545075,-0.195765,1.336453,0.303428,0.201614,-0.996997,0.667526,0.298006,-0.051059,0.346431,0.595326,-0.576458,0.667481,-0.089007,0.057465,0.20518,0.388695,0.491607,-0.416466,-0.193311,-2.417225,0.13713,-1.069266,0.575336,0.323862,0.406622,-0.681006,0.186468,0.303574,-0.584746,-0.179613,0.321155,-0.946627
numerical,-0.439183,0.131676,-0.472388,0.140595,0.156424,1.598096,-0.334878,-0.40694,-0.53266,-0.141854,-0.320353,-0.801299,0.080372,-0.105336,-0.747156,-0.058466,-0.311677,0.834747,-0.67891,0.214957,-1.357991,-0.562446,-1.168375,0.425975,-0.454312,1.047024,-0.003435,-0.757868,0.090324,0.019032,-0.116305,0.4716,-0.559264,-1.924131,-0.365749,0.32371,-0.288181,-1.26297,-1.190306,-1.119378,0.057214,-0.086441,0.119827,0.20028,-1.114236,-0.525878
orthogonal,-1.117293,0.13791,0.568632,-1.025735,-0.973295,1.207457,-0.28205,-0.176917,-0.306048,0.712989,-0.270537,-0.471201,-0.910411,0.737106,0.319763,0.531811,-0.30679,-0.546801,0.705731,1.224641,-0.548176,-1.060535,0.495261,0.739386,0.314134,0.165462,0.172359,0.701521,-0.159586,1.048419,0.11574,-0.164446,1.270838,-2.369146,0.317882,-0.88611,0.170152,-0.018395,0.014064,-0.243565,0.620809,0.672248,0.079738,0.585046,0.484096,-1.062114
