word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
section,-0.108852,0.085619,-0.128313,0.311828,-0.691289,0.546341,-1.122641,0.281273,1.13565,-0.31641,-0.094225,0.19522,-0.683709,-0.242084,-0.42697,-0.498415,0.569631,-0.183581,0.260048,-0.583016,1.025809,0.205316,-1.06726,0.290953,0.446824,-0.23406,0.345681,-0.231171,0.241106,-1.195079,0.547679,0.21942,-0.263374,-0.700284,0.083885,0.121054,-0.025121,-0.692266,-0.240362,-0.280409,0.073734,0.167786,-0.074144,-0.061272,-0.439657,-0.5197,-0.369373,-0.075966
add,-0.176015,-0.133076,-0.633322,-0.141328,-0.490367,0.23074,-0.757348,0.011718,1.141274,-0.054715,0.094826,-0.757013,-0.402416,0.183252,0.10397,0.063594,-0.370708,-0.03192,-0.453655,0.349662,-0.199993,0.355339,-0.431844,0.253735,0.087409,0.468431,1.182361,-0.529428,0.356727,-0.450048,0.272237,0.074892,0.016067,0.026072,-0.027786,-0.026935,-0.600988,-0.090381,-0.253634,0.626055,0.423044,-0.585526,0.230019,-0.237058,-0.657591,-0.190346,0.394396,0.376444
$\mathrm{e}$,-0.175661,1.284802,-0.464689,1.360633,0.386747,0.245757,-0.636728,0.523931,0.745105,0.041489,0.702623,-0.533363,0.175478,-1.354052,0.250331,-0.055194,0.593806,-0.46624,-1.274045,0.570647,-0.256219,0.603876,-0.322484,0.102987,-0.214363,-0.305969,0.009404,0.692882,0.098762,-0.803794,-0.174693,-0.087288,-0.065704,-0.411688,0.079948,-0.247702,0.398742,0.408517,0.326517,-0.431309,-0.255577,-0.504404,-0.469473,0.489205,-0.029983,-0.684924,1.381287,0.022233
fundamental,0.796171,-0.126072,0.122311,-0.163137,-0.040569,0.022868,-0.163959,-0.814899,0.45144,0.17319,0.806759,-0.252973,1.155152,-0.020709,0.03101,0.245277,1.388833,-0.402251,0.193535,-0.157114,0.386421,0.199207,-0.540368,-0.170384,-0.210186,-0.129024,-0.085314,-0.286351,0.2005,-1.328725,-0.754087,0.074067,1.40389,0.444041,-0.754,0.411316,-1.653334,-0.747211,0.048299,-0.645715,-0.193862,-0.11146,0.433409,-0.635496,-0.492228,-0.254544,-0.346026,0.722119
game,-0.298793,-0.451051,-1.760781,-0.538003,-0.202567,-0.329594,-0.788272,-0.430913,1.058423,-0.392947,-0.01991,-1.657787,0.41776,0.911932,0.150387,1.442716,-1.282705,0.08921,-1.478727,0.773228,1.556924,-0.339532,0.038976,0.625884,0.985142,0.346021,-0.373421,0.152225,0.526962,-0.020033,-0.375499,0.896456,-1.353675,-0.455444,0.717992,0.011478,-0.146982,-0.787006,0.152003,1.107987,-0.208229,0.299382,0.971441,-0.284526,-0.110047,1.152884,0.311627,0.63613
polytope,0.033946,-0.032272,0.562739,2.308263,-0.223009,0.053171,0.952853,-0.969622,0.320967,0.066466,-0.32435,-0.524837,-0.18406,0.611356,-0.157545,-1.070736,0.642396,-0.769611,0.411071,0.452254,0.402131,-1.577714,-1.158346,-0.374959,-1.622355,0.001916,-0.890829,-0.002777,0.196827,0.946406,-1.025083,0.796816,1.599517,-0.334698,0.580476,-0.832059,0.592997,-1.558374,-0.41636,0.714103,0.362891,1.451311,-0.037936,-0.665464,0.46532,0.233858,-1.090067,-0.488355
smooth,-1.166775,0.413697,-1.416442,0.135876,-0.150482,-0.242631,0.095347,-0.527373,1.237885,0.53503,-0.876766,-0.417703,-0.38849,0.208898,-0.193221,-0.112693,0.569761,-0.860066,0.646834,-0.483842,-0.750334,0.850411,-0.577069,-0.604745,0.092312,0.144606,0.613175,0.322431,-0.099585,-0.295624,0.352764,-0.178265,0.845918,-0.599659,-0.209197,-0.308046,-0.127049,-0.240743,-0.65962,1.20761,0.135459,-0.668696,0.207216,-1.082105,-0.043217,0.375146,-0.162507,-1.423263
partial,-0.593385,0.001196,-0.165743,-0.05653,-0.664591,0.466427,-0.227662,-0.062586,1.110837,-0.072456,0.008214,0.24108,0.154609,-0.465581,-0.279898,-0.119358,0.197259,0.677613,0.265022,0.251106,-0.160816,-0.220767,-0.536013,0.518581,-0.379199,0.269573,-0.343964,-0.728591,0.795602,-0.920718,0.004063,0.011989,0.511468,0.014501,-0.677078,-0.219277,-0.092896,0.393378,-0.026286,-0.5587,0.507285,-0.371341,0.43207,-0.495466,-0.040406,-0.01489,-0.536357,-0.332647
extend,-0.749769,-0.127489,-0.766109,-0.104222,-0.941677,1.169196,-0.72115,0.519313,0.75421,-0.256915,-0.442278,-0.50035,-0.613064,-0.087286,0.100795,-0.109128,0.197554,-0.135075,0.867035,-0.194939,0.231174,-0.053701,-0.757291,-0.093435,0.7677,0.148154,0.34595,0.134576,0.033489,-1.272476,0.394613,-0.371214,-0.105802,-0.671705,-0.37748,0.29179,-0.343834,-0.277252,-0.21242,0.027688,0.006973,-0.054612,0.210081,-0.280251,-0.227898,-0.319286,-0.16038,-0.350361
multiplication,-0.252176,-0.620894,-0.366583,1.088134,0.144093,0.76186,0.022218,-0.184344,0.856112,1.532215,-0.432846,-0.05558,0.038905,-0.549621,0.085429,0.036363,-0.246374,-0.316394,0.190215,-0.000943,-0.75416,-0.535658,-0.96272,0.517636,-0.622624,-0.016032,-0.132749,-0.12216,0.732746,0.215719,-0.901996,1.116592,2.071682,1.229086,-0.339032,0.582422,-0.538628,-0.124303,0.080047,-0.162044,0.308878,0.432871,1.027053,-0.977824,0.848904,0.141263,-0.203569,0.341143
boundary,-0.489765,-0.461664,-0.154746,-0.750579,-0.974041,0.80567,0.140655,0.401446,0.166676,-0.048572,-0.446669,-0.340214,-1.375883,-0.941212,0.030205,0.505045,0.66326,-0.121741,0.92661,-0.389356,0.593898,0.34621,-1.341407,0.081412,0.6693,-0.188032,0.115554,-0.165215,0.296841,-1.329799,0.306463,0.260178,0.129506,-1.027193,-0.552849,-0.296984,-1.13071,-0.503007,-0.17573,-0.913249,0.044596,0.196266,-0.058419,-0.873821,0.25685,-0.48189,-0.70705,-0.296856
local,0.248327,-0.54671,-0.176554,-1.047644,0.121927,0.372797,-0.706342,0.371848,-0.021863,0.567728,0.373513,0.121491,-0.088733,-0.243743,0.282294,-0.106433,-0.670396,0.042213,0.534549,-0.088448,-0.001622,0.48275,-0.889147,0.003212,0.690243,-0.617353,0.976341,0.454087,0.444171,-1.095487,0.231554,0.900203,-1.282236,-0.299726,0.019407,-0.363469,-0.47717,-0.039661,-0.00686,-0.435313,0.540364,0.05262,0.009101,0.11597,-0.40653,-0.602462,0.267852,0.261601
node,-0.684498,0.07694,-1.416995,0.924396,-0.944463,0.810365,0.287874,0.642554,1.253851,1.509689,-0.268194,0.031821,0.393969,0.169518,-0.422212,0.904428,-0.266556,-0.820399,0.443938,0.434354,-1.289257,-0.734444,-0.363224,0.35108,0.25042,0.553107,0.733747,0.377815,0.200939,-1.317443,-0.250639,1.167233,1.760617,0.127863,-0.133274,0.781151,-0.087644,-0.512617,-0.455008,-0.981222,0.182949,0.123454,0.080165,-0.285057,0.265706,-0.620908,-0.19168,-0.346586
develop,-0.109639,0.015988,-1.214577,-0.969759,-0.061647,-0.074441,-0.134097,0.022279,0.772526,0.683042,0.422486,-0.136628,0.548843,0.066131,0.031374,-0.491423,0.059809,-0.38582,0.638378,0.172415,-0.004839,0.75168,0.749726,-0.428224,0.173938,0.223839,1.086179,-0.262455,0.627493,-0.986573,-0.427716,0.041171,-0.015099,0.134562,0.014653,0.278969,-1.033079,-0.14364,-0.17775,-0.149439,-0.372102,0.101925,1.111666,0.614569,-0.933397,0.090864,0.306259,-0.335292
difference,0.18502,-0.346368,-0.6113,-0.595142,-0.428601,0.714098,0.047316,-0.41141,0.920832,0.064369,-0.385043,-0.72714,0.853557,0.309918,0.160388,0.275995,0.68756,0.412723,-0.492387,0.146025,-0.339469,1.086431,-0.041483,-0.380878,0.159654,-0.053985,0.493067,0.005362,0.887493,-1.050029,-0.394675,0.599922,0.871158,-0.231743,-0.661855,0.203909,-0.731105,-0.195734,-0.410317,-0.134342,0.064384,0.28381,0.325546,-1.056805,-0.075914,-0.741451,-0.047756,-0.191191
statement,0.431919,0.448281,1.72037,-0.163622,-0.489094,0.030432,-0.683439,-1.031113,0.311049,-0.187527,0.52815,-0.888225,0.864883,0.579666,-0.260009,0.98006,0.691963,-0.005384,-0.19778,-0.548024,-0.402767,-0.594007,-0.0716,0.182694,0.08472,0.411554,1.077443,-0.310257,0.292966,-1.110063,-0.554002,0.586851,-0.331941,-0.382424,-0.244191,0.420852,-0.70917,-0.247428,-0.829818,0.23986,0.486619,-0.702322,-0.474801,-0.263664,-0.324344,-1.20096,-0.321796,0.759074
tensor,-0.394899,-0.453518,-0.515303,0.83296,0.575173,0.119906,1.150426,-0.304455,1.293795,1.284841,-0.209566,-0.268871,0.203191,-1.024049,0.463571,0.182141,1.445105,-0.563806,0.614886,0.06832,-1.017823,-1.13154,-1.008589,-1.345093,-0.870929,0.177847,-0.456695,-0.869052,-0.411353,0.391788,-0.825224,0.98453,1.998887,0.752419,-1.606561,-0.160523,-1.186981,-0.787613,0.105548,-0.302925,0.406547,0.213817,0.709858,-0.647925,1.353183,-0.668,-0.595618,0.264126
discrete,-0.301373,-0.674103,-0.801987,0.825399,-0.423955,-0.064572,0.233875,-0.392647,1.244282,1.608155,-0.235409,0.166691,-0.197601,0.045815,0.300755,0.028553,-0.063458,-0.330739,0.006003,0.167937,-0.578509,-0.178347,-0.420601,-0.26365,-0.211318,-0.113239,-0.334432,-0.461054,0.832681,-0.887594,-0.599639,0.801607,1.84544,0.404363,-0.234844,-0.397726,-1.291342,-1.281978,0.114479,-0.499247,-0.291715,0.521699,0.748292,-0.601098,0.354856,-0.564252,-0.44943,-0.344635
variety,-0.196838,0.219856,-0.682235,-0.621459,0.74552,-0.347693,0.088245,-0.609991,1.1125,0.570679,0.251674,0.238534,-0.191559,0.028453,0.057876,-0.30047,-0.150531,-0.172719,0.075096,0.076274,-0.112269,1.37162,0.062044,-0.108103,-0.227352,-0.235638,1.208879,0.363452,1.403936,-1.124716,-0.234715,0.551587,-0.072181,-0.626286,0.227875,-0.314796,-0.004153,-0.286583,-0.055718,0.797935,-0.018786,-0.38411,0.272019,-0.376236,-0.458997,-0.098591,0.066734,-0.088385
generalize,-0.561895,-0.723878,-0.302435,0.320771,0.333252,0.314526,1.145309,-0.949601,0.94063,1.213542,-0.213999,-0.619405,0.543164,0.23577,-0.100421,0.027722,0.472296,-0.308895,0.563258,-0.242754,-0.37433,-0.346201,-0.107952,-0.024638,-1.048289,0.127387,-0.181855,-0.511213,0.895387,-0.215969,-1.210119,0.907167,1.456268,-0.039283,-0.891731,0.289251,-0.755232,-0.721391,-0.36596,-1.160886,-0.058872,0.201055,1.002353,-0.515932,0.723673,-0.990323,-1.062428,-0.956641
sample,-0.714255,0.13593,-0.802951,-0.2664,-0.597274,-0.981553,0.464102,0.123582,1.320728,0.905521,-0.417202,0.098686,-0.431007,0.30046,-0.386242,0.638597,0.282746,1.192822,-0.832583,-0.735701,-1.152177,0.910646,-0.614661,-0.032454,-0.485017,-0.124783,0.401582,-0.086577,0.983178,-0.826109,-0.435131,-0.015354,0.644494,0.527604,-0.494846,-0.183926,-0.26674,-0.661137,-0.632478,-0.001504,-0.066492,-0.349253,0.224387,0.49112,0.08241,-0.322186,0.065655,0.870831
statistic,0.950733,0.032979,-1.085843,-0.21117,-0.522266,0.379677,0.47306,0.444379,0.725681,-0.214131,1.069095,-1.142759,0.502565,0.374422,0.602134,1.109199,-0.466985,1.065294,-0.596557,-0.728073,1.154772,-0.175319,-0.626496,0.725087,-0.241244,-0.347605,-0.958125,0.595524,0.674568,0.167095,-0.38482,1.853024,-0.834598,-1.101668,-0.975708,0.110006,0.010878,-0.517255,-0.109294,-0.782891,0.702427,0.932997,0.671936,-0.080019,-0.204213,-0.223671,-0.390639,0.222973
axis,-0.875459,-0.216268,-0.703364,-0.170991,-1.24639,0.691842,-0.152714,-0.549056,1.378151,0.471317,-0.904798,-0.157858,0.714056,-1.055368,-0.325483,-0.86008,0.834982,0.088542,0.777833,-0.382562,0.150494,-0.206109,0.108138,-0.823361,0.149179,0.261434,0.422848,0.174123,-0.961151,-0.71326,0.183402,0.838321,0.874316,0.560977,-0.022481,-0.410757,-0.732152,-0.123804,0.007792,0.149154,-0.439556,0.766281,-0.018713,-0.231583,1.472363,-0.524828,0.020635,-0.499544
hyperbolic,-0.649848,0.078743,0.216665,0.924671,-0.059048,0.3534,0.400801,-1.29996,0.881444,0.682854,-0.019202,-0.023732,0.055709,0.436968,0.759532,0.344911,0.989156,-0.983538,0.672532,-0.613669,-0.16943,-1.323787,0.053257,-0.136798,-0.905702,0.095696,0.162324,-0.745998,0.287375,0.513725,-0.386439,0.250486,2.09241,0.028187,-0.256784,-0.369389,-0.89464,-0.462222,0.451549,-0.049078,-0.387319,0.386081,0.021401,-0.776451,1.500972,-0.227625,-1.29776,-0.819233
rotation,-0.687131,-0.262143,-1.329619,0.350237,-0.479643,0.653385,-0.248496,-0.746915,1.678081,0.32623,-1.23559,-0.405177,0.517416,0.279843,0.906417,0.273364,0.331766,0.20012,0.777044,-0.618639,-0.105198,0.212564,-0.005536,-0.591384,0.326408,-0.415215,-0.358123,-0.279371,-0.554282,-0.186784,-0.175986,0.993286,1.018392,0.617524,-0.759517,-0.386479,-0.549067,-0.034205,0.102078,-0.239098,-0.271353,-0.109057,0.876288,-0.083818,0.900296,0.02943,-0.916429,0.453182
Hilbert,-0.207886,-0.985471,0.059412,0.936688,-0.26922,0.922611,1.345917,-0.738164,0.392811,1.149591,0.520718,0.476876,-0.216432,-0.093916,0.207335,0.244779,0.733269,-0.67627,0.243184,0.072816,-0.233937,-0.800453,0.135229,-0.083146,-0.611113,0.025814,-1.019642,-0.773674,0.142319,0.767467,-0.099854,0.508801,1.180196,0.515065,-0.230824,0.51848,-0.572497,-0.998064,-0.004946,-0.369904,0.106485,-0.074161,0.285816,-0.542236,0.529082,0.041257,-1.250682,0.633847
digit,-0.265091,0.28079,-0.911482,1.070595,-0.398361,1.265003,0.076309,-0.800689,1.437806,-0.02117,-0.551253,0.1298,-0.863897,0.195294,-0.297782,0.416311,-1.173624,0.801487,-0.199999,-0.029812,-0.377579,-0.905483,-0.189154,0.244842,0.854101,0.183929,-0.001427,-0.109588,0.191215,-0.678183,-0.490941,1.320143,1.360821,-0.240591,-0.949287,0.443751,0.365277,-1.131397,-1.125294,0.123991,0.407191,0.448863,0.22166,-0.847838,0.644586,-0.82025,0.026223,-0.070815
intersection,-1.591435,0.365217,-0.171688,0.55764,-1.146397,1.688227,-0.564193,0.927122,0.247975,0.41413,-0.285877,0.850243,-1.696382,-0.770863,-0.325499,-0.0134,0.208262,-0.332992,-0.342526,0.481265,1.095347,0.138788,-1.123093,0.335061,0.01583,-0.443161,0.795273,-0.428083,-0.481447,-0.600657,-0.753565,-0.334066,-0.743461,-0.998702,-0.375573,1.204603,-0.940749,-0.391594,0.097617,-0.812197,-0.234173,0.795568,0.054606,-0.221679,0.434063,-0.378756,-1.796412,-0.650053
addition,0.022528,-0.198192,-0.536014,-0.174212,-0.230752,0.221162,-0.615601,0.029195,1.114595,0.2436,0.129433,0.198827,0.071038,0.112471,0.041845,-0.411759,0.00855,0.085619,0.239336,0.380798,0.091511,0.414106,-0.086073,0.234542,0.068862,0.214221,0.786094,-0.248027,0.595697,-1.053977,0.091544,0.464729,-0.392517,0.095569,-0.152447,-0.199815,-0.19211,0.110868,-0.159242,0.400285,0.176795,-0.185132,0.316917,0.213198,-0.745736,-0.363733,0.074511,0.2575
expression,-0.061383,-0.263978,0.157538,0.140441,0.272729,0.227716,0.074837,-0.686467,1.073315,0.474114,0.046077,-0.474707,1.258762,-0.052172,-0.432145,0.419575,0.96367,0.496654,-0.202655,0.978107,-0.336974,0.903485,-0.068998,0.55363,-0.384819,-0.410831,1.061548,0.126156,0.668775,-1.835036,-0.954562,0.43662,1.402124,0.218977,-0.009306,0.77954,-0.671383,0.191861,-0.59219,-0.229226,0.497534,-0.577216,-0.638298,-0.720488,0.040137,-0.214904,-0.331729,-0.247824
Student,1.137911,-0.576065,0.068441,0.081782,0.197082,0.234656,-0.995013,0.514964,0.719598,0.193793,0.613885,0.932662,0.561983,1.364903,0.347219,0.710424,-0.168885,-0.432697,0.481401,-0.416228,0.497047,1.236466,-0.236205,-0.315912,0.290224,-0.952523,0.065438,-0.306887,0.336592,-1.014658,-0.598884,-0.218745,-1.302158,0.546292,0.386583,1.319326,0.232902,-0.168357,0.517916,0.369311,0.392713,1.091805,0.44792,0.762076,-1.336005,-0.766871,-0.498395,0.143595
approximation,-0.411941,-1.010495,-0.353373,0.843635,-0.234005,0.961074,0.277387,-0.909458,1.161786,1.09865,0.561144,-0.288822,0.165164,-0.2018,0.35696,0.828941,0.093077,-0.412795,0.133375,-1.006608,-0.814373,0.474882,-0.490751,0.014143,-0.927131,-0.344236,-0.133751,-0.407491,0.815737,0.496459,-0.452869,0.596599,2.156853,0.114134,-0.72187,-0.868311,-1.089158,-0.936575,-0.610015,-0.80593,0.06562,0.915715,0.555138,-1.059798,0.848667,-0.273818,-0.942454,-0.037779
$\mathbb{Z}$,-0.963597,-0.279968,-1.072355,0.894535,-0.097716,0.229237,0.141285,-0.765086,0.328029,0.385924,0.594343,-0.052589,-0.366332,-0.21601,-1.177499,0.23049,0.15719,-0.2201,-1.307718,0.140906,-0.313816,0.008155,0.418585,0.145932,0.011731,-0.149157,-0.374683,-0.552283,0.146601,-0.373693,-0.16022,0.11791,0.582768,0.601992,0.781297,-0.029712,0.148071,-0.292143,0.054767,-0.467831,-0.233397,0.129029,-0.360515,-0.387786,0.477215,-0.440339,1.255985,0.462675
mathematics,0.934445,0.391689,-0.514724,1.615579,0.616075,0.063817,1.088567,0.273686,0.307583,0.372829,1.701018,0.938014,0.165512,0.364306,0.346806,0.755318,-0.012088,-1.251997,0.863759,-0.596227,0.745498,0.599069,0.392774,-0.059946,-0.412018,-0.69443,-0.828005,-0.595098,0.373084,0.167567,-0.886438,-0.20634,0.510128,0.388489,-0.605326,0.186342,-0.2043,-0.668941,0.728955,-0.745588,0.189108,1.351542,0.28844,-0.141812,-0.287899,0.447271,-0.648847,0.60973
code,-0.391741,0.228854,0.086669,0.662722,-0.127751,0.04413,-0.391686,-0.399188,1.202703,0.07,0.775136,-0.752218,-0.334632,-0.342584,-0.77326,0.251441,-1.020629,0.771989,-0.222036,0.684016,-0.24336,-0.357831,-0.581787,0.107232,0.528981,-0.015407,0.294607,-0.294851,0.387498,-1.35306,-0.390551,0.542504,0.457589,-0.567074,0.383777,0.488572,-0.513284,-0.670997,-0.573512,-1.299956,-0.136657,0.483011,0.863875,0.245321,-0.533182,-1.035414,0.314834,0.725914
rank,0.864675,-0.146232,-0.061063,0.092928,0.101041,-0.017782,-0.766172,-0.296928,1.206159,-0.479555,0.343297,0.527399,-0.191749,0.521134,0.289392,1.383422,-0.388762,-0.274888,-0.119747,-0.115412,1.474883,0.636941,-0.060304,-0.193525,0.500268,0.51459,-0.327953,0.06123,-0.045544,-0.349455,-0.419093,0.923849,-0.92099,0.063268,-0.646591,0.169273,0.545811,-0.483354,-0.351876,0.475886,-0.200656,0.87432,0.358256,-0.577823,0.220853,-0.146988,0.944952,0.133607
characteristic,-0.11724,-0.165849,-0.753636,-0.84861,-0.461565,0.192767,0.393654,-0.695287,1.471396,0.532707,-0.193849,-0.134813,0.322148,-0.220838,-0.059241,-0.553975,0.789552,0.418831,0.195777,0.16145,-0.035856,1.407315,-0.308107,-0.264232,-0.069263,-0.127484,0.946489,0.55864,0.719921,-0.844687,-0.065395,0.277746,1.421712,-0.585633,-0.215394,-0.152272,-0.522439,-0.140008,-0.087218,-0.00264,-0.503148,-0.238551,0.130966,-0.86996,-0.544682,-0.381252,-0.307392,-0.780595
binary,-1.179939,-0.073052,-0.417481,0.932445,-0.568682,-0.215004,0.94524,-0.425377,1.318942,0.5632,0.512677,-0.387541,-0.058874,0.363007,-0.462656,1.094963,0.008553,0.922052,0.166979,0.357819,-1.095367,-0.249948,0.401833,-0.210874,0.709737,-0.07114,0.205456,-0.183711,0.894282,-0.837354,-0.795903,1.090655,1.926095,0.622565,0.779333,0.417605,-1.400209,0.006682,0.370481,-0.645082,0.225813,0.256911,0.648323,-0.37206,0.655686,-0.644841,-0.308971,0.267051
closed,-0.579132,-0.676957,-0.572998,0.065106,-0.786391,0.361181,-1.078732,-0.209227,0.635122,-0.024011,-0.038532,-0.051216,-0.321395,0.070106,-0.742163,-0.529156,-0.250622,-0.599116,0.812303,-0.545184,-0.211877,-0.653937,-0.240009,-0.066993,-0.070382,-0.276122,0.349446,-0.632414,0.142983,-0.931517,0.569152,0.925879,0.772083,-0.724313,0.16868,0.148886,-0.374958,-0.046173,0.103465,-0.045677,0.198541,-0.549553,0.272742,-0.312865,0.059205,-0.082204,-0.826951,0.158358
tangent,-0.895515,0.053498,-0.554508,0.461622,0.325809,0.615882,0.32232,-0.226917,0.317578,0.600232,-0.799992,-0.302523,-0.730186,-0.335353,-0.451402,0.634222,0.466812,-0.267883,0.350009,-0.443903,0.160739,-1.116791,-0.832945,-0.406715,0.02368,0.131543,-0.294826,-0.957503,-0.479083,0.091912,-0.171473,-0.133868,1.478667,-0.059794,0.17783,-0.338746,-0.593942,-0.824912,0.190496,-0.004638,-0.33927,0.755981,-0.074591,-0.459286,1.422296,-0.347364,-0.993565,-0.878327
diagram,-0.505056,0.027892,-0.669433,0.710885,-0.649678,0.343901,0.586248,-0.374534,1.417226,0.200597,0.173224,-0.309391,-0.262186,0.033032,0.140391,-0.386098,0.316473,-0.311167,-0.195379,-0.155296,0.004888,0.052071,0.136605,0.21605,-0.037695,0.628037,0.60033,-0.538263,0.400454,0.17624,-0.204758,0.896521,1.661254,-0.158366,0.165785,-0.012615,-1.215127,-0.872798,-0.213067,-1.209064,-0.254074,-0.201442,0.07913,-0.394303,0.409066,-0.049486,-1.252359,0.475291
divide,-0.160662,-0.725572,0.007456,-0.266528,-0.81041,0.84596,-0.252911,0.365581,0.811789,0.384592,-0.263819,0.272082,-0.577389,-0.338063,0.12403,0.087282,0.457824,-0.217786,0.749031,-0.067807,0.740477,0.566915,-0.726507,-0.310248,0.969136,-0.193686,0.292545,-0.300642,0.253732,-1.491469,0.159375,0.480045,0.225656,-0.470741,-0.168563,0.155943,0.184597,-0.449934,0.175144,0.2052,0.049379,0.510088,0.003003,-0.763815,0.19174,-0.643914,0.399412,-0.207977
functional,0.476773,-0.104099,-1.037415,0.034073,-0.646482,0.161894,0.177719,-0.155325,1.338207,0.569569,0.510125,0.442345,0.411411,0.180803,-0.248712,-0.488882,0.760874,-0.176419,0.202268,0.783353,-0.207936,0.509175,0.138991,0.469506,-0.738447,0.056915,0.858703,-0.304699,0.343956,-1.458506,-0.632104,1.132902,1.575982,-0.419208,-0.127454,0.338252,-0.635893,-0.72064,-0.74929,-1.168567,-0.051601,-0.352864,0.406602,-0.221865,-0.905128,-0.003417,-0.655504,-0.379358
abelian,0.066762,-1.77124,0.022977,0.740001,1.412612,-0.544574,0.57032,-0.344297,0.210757,0.799115,-0.12133,0.641257,-0.384914,-0.632287,-0.416981,-0.741453,1.089593,-0.848001,0.603938,-0.327153,-0.438524,-1.636834,-1.090292,-0.795003,-0.353229,-0.483635,-0.550369,-0.243891,0.992821,0.90977,-1.051852,1.551446,1.593623,-0.036191,0.516927,0.526806,0.00212,-0.566602,-0.547972,-0.471422,0.425833,0.988975,0.62751,-0.480106,1.18846,-0.461415,-0.895529,-0.314413
odd,0.088068,-1.101609,-0.550008,-0.667206,0.006012,0.431935,-0.117008,-0.928451,0.364913,-0.037383,-0.497826,0.04046,-0.037197,0.601204,-0.253093,0.896202,0.077702,-0.180337,-0.672988,0.163913,0.128627,0.116622,0.051286,-0.008402,0.265101,-0.393435,-0.049416,-0.12679,0.55696,0.260088,0.377961,0.481538,0.411222,0.38218,0.215508,0.315971,-0.068134,-0.232837,-0.345228,0.621452,0.337486,-0.337904,-0.153871,-0.667798,0.456312,0.051141,-0.115053,0.069215
action,0.154934,0.217226,0.592978,-1.040358,0.151883,-0.549287,-1.302585,-0.759823,0.760854,-0.439487,-0.485962,-0.257769,0.932381,-0.12351,-0.305451,0.417151,0.401457,-0.366431,-0.202897,0.461046,0.320094,0.050859,0.216653,0.047363,0.033314,0.1638,0.314393,-0.17614,-0.228616,-1.309038,-0.235928,0.508963,-0.575012,0.302804,0.448142,-0.247045,-0.594114,-0.206195,-0.501591,-0.419752,-0.13979,-0.285062,0.519771,-0.378555,0.126239,-0.083902,0.319059,0.052238
tiling,-0.650913,-0.441358,0.095851,1.143997,-0.863995,0.075097,1.203621,-0.191546,0.056797,1.367728,0.416935,0.390229,-0.951402,0.777991,0.814258,-2.069492,-0.024979,-0.456229,0.72432,-0.253615,0.077294,-1.541369,-0.245136,-0.236118,-0.840943,0.734704,0.438071,-0.50129,-0.237982,0.576143,-0.60609,1.140321,1.775945,0.424123,0.749624,-0.094019,-0.665977,-1.090249,-0.269718,0.582034,0.103513,-0.340836,-0.377179,-0.815537,0.960208,0.672184,-0.990739,-0.309428
ratio,-0.24797,-0.506281,-1.220715,0.229809,-0.450873,0.325561,-0.800242,-0.603707,0.920165,0.305112,-0.353609,0.312035,0.071848,0.837746,0.270582,0.131831,-0.025157,0.70898,-0.910309,0.002815,-0.583708,1.01501,-0.439788,-0.710486,-0.282666,-0.510089,-0.046992,-1.045094,0.238712,-0.50415,0.012588,0.628244,1.95069,-0.111677,-1.388126,-0.650983,-0.198873,0.665548,-0.170531,-0.348667,0.046792,1.410458,1.50728,-0.641756,-0.091229,-0.756186,0.062895,-0.370416
program,0.681316,0.470639,-1.218838,-0.012696,0.351767,-0.005771,-1.055939,-0.158557,0.859068,0.308327,0.790324,0.23692,0.241935,0.63713,0.219511,0.908959,-0.888412,-0.143477,0.718181,0.116061,-0.058975,0.228192,0.360144,0.068115,-0.118978,0.382721,-0.053775,-0.527152,0.360245,-2.130296,-0.707528,0.530082,-1.005209,0.441203,0.443815,0.691653,-0.362633,0.070154,-0.036655,0.355843,-0.118546,0.168734,0.733151,0.966983,-1.497578,-0.305622,-0.673733,0.880414
quadratic,-0.654401,-0.97511,0.03537,1.22737,0.055592,0.551077,0.293694,-0.905532,0.537599,1.586797,0.059227,-0.133529,-0.228776,-0.580457,0.788093,0.25778,0.788546,-0.862734,0.384937,-0.030762,-0.895817,-0.927064,-0.826462,0.209259,-1.366054,0.016817,-0.668876,-0.537449,0.327236,0.113366,-1.223992,1.214336,1.67218,0.013953,-0.319087,-0.036643,-0.681308,-0.301309,-0.86227,-0.062919,0.068251,0.780164,1.36102,-1.205117,1.051448,0.003003,-1.273626,-0.033266
cube,-1.031118,-0.425747,-0.942304,0.072424,0.068136,-0.365102,0.475738,-0.076433,0.971951,0.674699,0.526026,0.377808,-0.394991,0.811074,-0.213055,0.026884,-0.032753,-0.169197,-0.553308,-0.492551,-0.220494,-0.821716,-0.071286,-0.287687,-0.446401,0.174303,0.641153,-0.517547,-0.255766,0.150211,-0.115976,0.606927,0.732667,0.34582,0.425663,-0.070548,-0.306464,-0.86478,-0.001561,0.531201,-0.170011,-0.257267,-0.124081,-0.270442,1.363402,0.538168,-0.242636,0.321848
