word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
equivalent,-0.355323,0.079364,1.08739,1.011238,0.410982,0.233132,0.335655,-0.189695,-0.505324,-0.224908,-0.575569,0.689447,0.657752,-0.088911,-0.24556,-0.88525,0.243001,0.011474,0.2879,0.287367,0.038287,-1.373165,0.495735,-0.740773,0.175575,-0.123797,0.031613,-0.548659,0.76269,-0.130974,0.309739,-0.594943,-0.184931,-0.416449,-1.595735,-0.577068,0.00734,0.540018,0.069787,-0.133469,-0.597421,-0.263246,0.169344,-0.40169,-0.462476,-0.391107
conjecture,0.115196,0.97931,0.72504,1.317792,-1.378502,-1.355203,-0.400827,-0.362487,-1.564094,-0.843009,-0.595422,0.223522,-0.369132,0.450965,0.325235,-0.006883,-0.122933,-0.50119,0.335238,0.020022,0.329494,-0.528711,-0.369534,-0.650911,-0.36147,0.555192,-0.103758,-0.222828,0.682618,0.296631,-0.499486,-0.360514,0.227993,0.280047,1.095288,-0.669349,0.29207,-0.210734,-0.376219,-0.442894,0.291988,-0.097688,0.208646,0.865701,0.095772,-0.826549
infinite,0.051264,-0.06197,0.567816,1.354406,0.181317,-1.026751,0.074843,0.039219,-1.432877,-0.149001,0.33829,-0.744699,0.321522,0.917363,-0.991726,-0.185616,0.408167,-0.368697,-0.162934,0.202883,-0.275699,-0.584425,0.394931,0.032833,-1.127705,1.133697,0.25228,0.481089,1.438892,0.142654,-0.745825,0.692085,-0.157197,-0.218011,-0.221698,0.06697,0.454722,-0.035202,0.605022,0.240178,-0.045602,-0.935213,-0.437262,0.464268,-0.182726,-0.482938
operation,-1.397257,-0.762803,0.173993,0.025354,0.226639,-0.611303,-0.254696,-0.829089,0.761098,0.505776,0.733487,0.839715,-0.016237,-0.860072,-0.020492,-0.036414,-0.166933,-0.607189,-0.225846,-0.055885,-0.215491,0.351494,-0.25999,-0.240999,0.195415,0.111907,0.501036,-0.168091,-0.205109,-0.701434,0.289358,-0.230112,0.333489,-0.345459,-1.442287,-0.205663,-0.096754,-0.507404,2.160198,0.174989,-0.389101,-0.636843,-0.289303,-0.458115,-0.57241,0.146664
angle,-0.713436,-0.058178,1.208866,-0.125294,0.418476,-0.713733,0.103035,0.456586,-0.473633,-0.756507,0.175874,0.948767,0.103409,-0.426986,-0.299049,-0.918607,0.285833,0.281832,0.667131,-0.080482,0.057739,-0.108977,0.045246,-0.487016,-1.733304,-0.455764,-0.303359,0.760568,0.359381,-0.864974,-0.365663,1.390602,-0.531736,-0.622118,-1.308318,-0.060663,0.782242,-0.369672,-0.507314,-0.28624,0.764547,-0.954541,0.868212,0.503647,0.206104,-1.009928
random,-0.248103,-0.082272,1.098632,1.231556,-0.217008,-0.599235,0.029305,-0.035896,-0.954929,-0.180037,-0.251752,-1.008032,0.22437,0.773939,0.422572,-0.006293,0.597802,-0.833715,-0.008068,-0.18156,0.664425,0.418204,-0.834241,-0.252368,-0.730349,1.602255,0.226343,0.114514,0.277147,-0.314139,-0.158688,0.145733,-0.870089,-0.228028,-0.788781,0.035549,-0.060304,-0.124941,0.408593,-0.627765,-0.238864,-1.178745,0.435896,-0.343675,-0.367267,-0.867811
basis,0.005081,0.415679,0.4809,-0.332502,-0.240737,0.05986,-0.589767,-0.176103,-0.174052,-0.136171,-0.418483,0.28937,0.002981,-0.068115,0.103494,-0.5817,-0.124777,0.011344,-0.267615,-0.3246,0.139922,-0.781333,-0.485899,-0.493848,0.044755,-0.086757,0.501265,-0.232391,0.696488,-0.166076,0.117688,-0.189393,-0.030833,0.393336,-1.56036,-0.388659,-0.063843,-0.034474,1.214942,-0.26254,-0.396439,-0.934995,0.228028,0.118392,-0.346913,-0.404967
natural,-0.20156,0.362524,-0.132518,-0.297547,-0.87706,-0.398423,-0.323743,0.515281,-0.44441,0.138404,-0.522399,0.296192,0.320991,0.186223,-0.373139,1.197449,-0.138663,0.748533,0.165752,-0.052514,-0.22591,-0.633094,-0.130931,0.666613,0.118401,-0.071865,-1.013011,-0.881158,0.469604,0.665212,-0.264649,0.521753,0.396082,0.599129,-1.453924,-0.151113,0.044821,-0.433376,0.563674,-0.439523,0.09083,-1.224834,0.058417,-0.96757,-0.017734,-0.847158
power,-0.076716,-0.000647,0.61891,0.184229,0.105469,-0.831206,0.643984,-0.034998,-0.330403,0.878096,0.559139,0.786244,0.682366,-0.431711,-0.615988,-0.169644,1.114991,0.453204,-0.306741,0.098057,-0.165538,-0.192796,0.826326,0.880638,0.257034,-0.444361,0.607559,0.429717,0.801835,-0.169475,-0.482487,0.403782,0.080809,-0.606106,-1.046254,0.275531,-0.16178,-0.442509,1.805323,0.10364,-0.355398,-0.133132,0.442422,-0.367494,-0.221184,-0.23878
area,-1.120656,-0.344091,0.227229,-0.602222,-0.576496,0.512045,0.384381,-0.087727,0.21503,-0.149887,-0.535611,1.404036,1.2624,-0.577834,-0.062203,0.820683,-0.742158,0.185132,0.18067,-1.033297,0.035189,-0.299966,-0.854658,0.291833,0.404893,-1.068046,-0.713739,-0.877388,-0.303127,0.066621,0.277511,0.682189,-0.247415,-0.205251,-1.025328,0.57848,-0.182218,0.04566,1.210771,0.262063,0.633182,-1.449612,-0.363278,-0.64245,0.116549,-0.272664
open,-0.55842,0.019173,-0.138928,-0.641412,0.653651,-0.019321,0.293731,-0.555697,0.83453,0.524698,0.5933,0.024262,0.898165,-0.210769,0.323141,0.033926,-0.391161,0.057317,0.728123,-0.507764,-0.251768,-0.131615,-0.532246,0.525869,0.458979,-0.128251,-0.34049,0.557476,-0.380739,0.192373,-0.177966,-0.006487,0.310508,0.246668,-0.668966,0.647109,-0.235361,0.341633,0.715068,0.165389,0.358736,-1.458802,0.583103,0.20974,0.540343,-0.379948
solve,-0.397169,0.729521,0.956767,0.685142,-0.276281,-1.016029,0.665363,-0.349084,-0.590015,-0.41271,0.288636,0.115693,-0.511076,0.437614,-0.363027,0.030211,0.093067,-0.708587,-0.280701,0.08263,0.211643,-0.1747,-0.723679,0.041822,0.08718,1.127362,-0.366855,-0.012593,0.770691,0.009592,-0.590583,0.003255,-0.186301,0.193139,-0.590617,-0.266882,0.520345,-0.147569,1.466216,-0.36453,-0.10546,-0.612309,0.759962,0.331891,-0.446037,-0.691315
pair,-0.323984,0.119389,0.645387,0.47009,0.843321,0.066228,0.247391,0.067244,0.06654,0.208687,-0.462096,0.63563,0.847783,0.304891,0.620144,-0.855614,-0.574077,0.770883,0.119241,0.166738,0.239478,-0.135667,-0.333083,-0.331647,-0.437425,0.746783,0.48221,1.333476,-0.084423,-0.253493,0.274522,0.476219,-0.751597,0.216629,-0.961745,0.346214,0.295593,-0.220904,-0.256412,0.319362,-0.136999,-0.92861,1.394519,0.64714,-0.376203,-0.811151
hold,-0.212873,-0.046974,-0.578887,-1.168745,0.949883,0.134951,0.048315,-0.341681,-0.144146,0.360376,-0.028548,0.323241,0.154176,-0.137109,0.292433,-0.419547,0.336139,0.47031,-0.120839,-0.311693,0.126671,-0.451644,-0.143659,0.424419,0.34565,-0.144682,-0.000808,0.389591,-0.064858,0.500605,-0.088028,-0.553979,0.003041,-0.393809,-0.374594,-0.541786,-0.070565,0.381297,1.022366,0.509348,-0.390458,-1.055937,0.687072,0.053889,0.741955,-0.233198
limit,-0.424529,-0.093738,1.163507,0.22192,-0.387682,0.134449,-0.072949,-0.265304,-0.351183,0.036886,0.481335,0.485275,0.442908,-0.567251,0.023264,-0.165423,0.459239,0.419865,-0.220882,0.086705,-0.306258,-0.320753,0.273101,0.167167,0.051903,-0.175449,-0.164248,-0.373979,0.526399,0.124836,-0.066702,0.133389,0.282097,-0.086463,-1.579958,0.168091,-0.279171,0.04175,1.229455,-0.428645,-0.333517,-0.923443,0.333264,-0.41149,0.548362,-0.263268
special,-0.295903,-0.159574,-0.311227,-0.613109,0.510295,0.698009,0.262139,-0.939047,-0.216227,0.507871,0.466899,-0.348197,-0.065099,0.417722,-0.165391,-0.571055,0.446354,-0.275101,-0.321506,0.178702,-0.150297,-0.590688,-0.008526,-0.516371,-0.148444,0.342971,0.365348,0.106017,-0.431836,0.166534,0.647772,-0.017198,0.027885,-0.330584,-1.148701,-0.017355,-0.006042,-0.052071,1.097412,0.031029,-0.073331,-0.707923,0.189933,-0.742984,-0.266356,-0.434439
generate,-0.724956,0.362798,2.183423,0.486525,-0.358473,-0.68391,-0.088005,0.286504,0.067448,-0.389352,-0.017819,-0.034219,0.544674,0.497575,-0.48199,0.060562,0.423873,0.210525,0.348165,0.253843,0.666983,0.36959,0.488023,-0.021096,-0.359074,0.030434,-0.512603,-0.103013,0.540358,-0.058108,-0.784673,-0.257267,-0.25623,-0.047031,-2.018801,0.531737,-0.495588,0.029838,1.22187,-0.253428,-0.371538,-0.823785,0.211617,-0.108677,-0.425165,-0.449538
coefficient,-0.114975,-0.807878,1.192669,2.283036,-0.92434,-0.63001,0.066129,-0.126522,-1.21987,-1.176032,0.47813,0.442053,-0.309335,-0.002575,-0.352152,-0.867716,0.243606,0.68007,0.308074,0.504206,0.429912,-0.645858,-0.006104,-0.262423,-1.16327,0.420589,-0.570376,-0.569281,0.982272,-0.823388,-0.353803,0.159871,-0.670144,-0.372917,-1.058632,-1.280256,-1.139853,0.223566,-0.512048,-0.601092,-0.424217,-0.552094,1.086787,0.16391,0.344345,-1.246111
standard,0.245207,0.519224,0.978999,0.533301,0.651774,0.434361,0.458907,-0.060944,0.142479,0.493723,0.772688,0.650373,0.42691,-0.245525,0.175667,-0.878152,0.695363,-0.360704,0.357453,0.219145,-0.242033,-0.632731,0.202821,-0.531024,0.233572,-0.392085,0.448615,-0.528083,0.23299,-0.276342,-0.074301,-0.016095,0.915552,0.18211,-2.14828,-0.194731,-0.747481,0.577004,0.605321,-0.216074,-0.102415,-0.416995,0.426182,-0.841679,-0.061939,-1.039858
identity,0.729369,0.390112,-0.079375,-0.123882,-0.445794,0.049505,0.891736,0.421153,-0.390998,-0.895851,-0.840558,-0.433289,0.742721,0.523551,0.059668,-0.857249,0.42199,-0.832168,-0.870944,0.711728,0.151333,0.124945,-0.703409,0.123165,0.111367,-0.026414,0.452877,-0.166364,0.590535,-0.374589,-0.19731,0.008701,0.151709,0.43955,-0.379622,0.139802,0.460381,0.412617,1.360319,-0.108217,0.152531,-1.194876,0.686645,-0.135735,-0.936888,0.009569
four,-0.316991,0.059304,-0.111133,-0.525841,0.901855,0.399305,-0.020888,-0.287316,0.047939,0.377589,-0.306176,0.525834,0.610864,-0.373834,0.056654,-0.728652,-0.2725,0.512402,0.397203,-0.79127,-0.124063,-0.34613,0.22603,-0.392829,0.153137,0.066988,0.56179,1.219735,-0.062267,0.227108,0.338467,-0.011663,-0.245781,-0.311722,-0.97624,0.118849,0.302268,-0.030151,0.416088,0.310539,-0.266052,-0.946744,0.437377,0.034422,-0.108443,-0.400691
rule,0.051144,1.075132,-0.400066,0.186973,-0.119691,0.385204,0.38985,0.157884,-1.357418,0.08682,-0.231149,0.499519,0.326693,-0.457799,0.449764,-0.498726,0.677158,0.036973,-0.241781,-0.259938,0.601684,-0.268238,-0.367291,0.0162,0.481997,-0.270227,0.849933,0.386484,1.220308,0.109074,0.005099,-0.314957,0.87114,-0.339206,-0.313509,-0.660958,-0.384799,0.096068,1.867272,0.189527,-0.439785,-0.365285,0.490171,-0.15479,0.484079,-0.447628
topological,-0.728285,0.096817,1.324476,2.123017,-0.830217,-0.668108,-0.923861,-0.225391,-1.481905,0.137008,0.154932,-0.148062,0.222479,1.650936,-0.188493,-0.506513,-0.717459,-0.60743,-0.514606,0.574677,0.294221,-0.45026,-0.793529,0.230526,-1.415605,0.806439,0.371131,-1.34518,0.747503,0.089822,-0.773354,0.66656,-0.057958,0.803065,0.522967,-0.373061,0.426564,-0.799711,-0.051651,-0.695127,0.247219,-0.708754,0.697254,0.655813,-0.001686,-0.910286
computer,-0.167709,0.814803,1.151743,0.983353,1.004311,-0.597368,1.083293,0.211882,-0.221183,1.417376,0.68416,-0.001245,-0.282726,0.1774,-1.078463,-0.233068,0.4945,-1.179972,-0.775795,-0.401476,0.37025,0.230571,-0.635136,-0.273579,-0.192066,0.538955,-0.051749,-0.582064,-1.437073,1.010191,-0.640805,-0.284856,0.104688,0.193438,-1.459243,0.074987,-0.173717,0.944541,1.275043,-0.688312,0.294914,0.018551,0.382215,-0.135781,-0.963016,-0.813409
derivative,-0.243055,0.484885,1.154543,1.253484,-1.364487,-0.293619,0.153778,0.331878,-0.020711,-0.192563,-0.198085,0.59077,-0.152238,0.257517,-0.222902,-0.201571,-0.105244,0.241615,0.708523,1.362313,-0.69331,-0.808118,0.311821,-0.165641,-0.672524,0.213841,1.031551,-0.21158,0.501763,-0.258676,0.297319,-0.932992,0.374631,0.32357,-1.475986,-0.330782,-0.525232,-0.03418,0.289782,-1.171092,-0.14584,-0.096153,-0.478117,0.03226,-0.725816,-0.405923
symmetry,0.308061,0.033046,0.867603,1.152634,-0.114987,-0.941691,-0.747199,-0.662527,-1.366069,-0.450106,-0.135216,-0.332459,0.204274,0.877294,-0.260214,-0.754529,-0.656747,0.19321,-0.21351,0.948056,-0.407611,-1.122389,-0.375112,-0.060374,-2.087817,-0.074814,0.424274,-0.215159,1.416915,-0.361297,-1.015122,0.387723,-0.364278,0.916877,-0.394877,-0.324852,-0.065522,-1.049663,-0.273964,-0.108979,0.301037,-1.279776,0.549803,1.249267,0.261733,-0.984399
compact,-0.621718,0.14793,1.337813,0.157444,0.023666,-0.219974,0.234788,-0.038449,0.379991,0.76155,-0.206964,0.264432,0.530204,0.362716,-0.262078,-0.479998,0.063916,0.422641,-0.367694,0.01723,-0.385795,-0.436729,0.725119,0.546224,-1.161199,-0.028368,0.84938,-0.179797,0.230984,-0.122559,-0.109001,0.261421,0.559209,0.100834,-1.091944,0.184612,-0.686561,0.295857,-0.173554,0.196575,0.588278,-0.064524,-0.164339,-0.404392,0.207697,-1.175319
factor,0.445741,0.034802,0.870007,0.676731,-1.101918,0.379292,-0.230541,0.712603,-0.556937,-0.781767,0.405964,0.111558,-0.312361,-0.035473,-0.481832,0.352293,0.076022,0.539738,-0.135551,0.318503,0.09484,0.653684,-0.472576,0.131069,-0.56725,-0.099855,-0.116423,-0.117256,1.081123,0.026108,0.317826,0.224145,-0.823547,0.100897,-1.954001,-0.41292,-0.288302,0.292101,1.289528,-0.642526,-0.509232,-0.970465,0.711412,-0.194855,-0.648229,-0.466934
family,0.114925,0.849638,-0.375612,0.291376,-0.052916,0.946056,0.877757,-0.067821,0.660068,0.02247,-1.518784,0.154346,0.802264,-0.465397,0.288737,0.687784,-0.303578,0.073427,-0.853574,-0.017917,0.340003,-0.186038,0.259657,0.512448,0.703736,-0.576034,0.332324,0.326269,0.254292,1.028931,0.571628,0.067303,-0.694156,0.500393,0.198195,0.251373,0.362541,-0.012907,0.425907,-0.606679,-0.243179,-0.951233,0.348019,-0.383037,-0.196177,0.199249
transform,-0.471549,0.257838,0.188154,0.092979,0.164141,-0.62782,1.127704,-0.306547,-0.141167,0.017123,-0.203855,-0.075051,0.323595,0.234692,-0.881113,0.358928,-0.141593,-0.103923,-0.444399,0.554694,-0.075474,-0.049636,-0.016639,0.711942,-0.242222,0.692596,0.017347,-0.36142,0.811029,-0.362516,-0.655173,-0.097505,-0.530348,0.19052,-0.477734,0.105897,-0.239654,-0.354317,0.844483,0.002483,0.28297,-1.223279,-0.176025,0.329396,-0.453575,-0.458048
convex,-0.271236,0.401508,1.296027,0.405868,-0.420503,-1.265727,0.502561,0.301832,0.78128,-0.317004,-0.578023,0.566409,-0.099121,-0.636554,0.209456,-1.232395,-1.452477,-0.060691,0.040965,-0.577433,0.332376,-1.347602,0.053484,-0.928442,-2.352006,0.848347,-0.327577,-0.155437,0.892834,-0.340924,-0.027384,1.073337,0.146222,0.211848,-0.586976,-0.474852,0.543276,-0.268618,-0.692486,-1.281308,0.940113,-0.397602,-0.194613,1.862419,1.357853,-1.611711
domain,-1.12496,1.113991,0.320072,1.008939,0.044848,0.351798,-0.377521,0.356209,-0.454161,0.040185,-0.184538,0.513925,0.702831,0.610789,-0.886864,0.244018,-0.293484,-0.326992,-0.422816,0.927598,0.065827,0.632981,-1.182435,0.03563,-0.801501,-0.645093,0.801791,-0.265482,0.728917,0.215461,0.134423,-0.649867,-0.059015,0.396069,-0.800711,0.182341,-0.462617,0.524945,0.87432,-0.54444,-0.118647,-1.069909,0.15919,0.408075,-0.424472,-0.271457
subgroup,-0.765431,0.020396,-0.231246,1.048553,-1.474635,0.380937,-0.148729,-0.070084,-0.789814,-1.005648,-1.224797,0.500053,0.692247,1.101414,-0.567345,-0.532753,-0.84231,0.060531,-0.451668,0.592513,0.036868,-0.459221,-0.668932,-0.708193,0.045791,-0.384064,0.576344,-0.729239,0.48494,-0.699358,0.171096,0.414083,-0.087337,0.311996,-0.740915,-0.192742,-0.406558,0.732385,-0.881398,-0.209938,-0.023869,-0.196056,-0.406415,0.65547,-0.312714,-0.004294
construct,-0.486059,0.790128,0.381304,-0.191753,0.052098,-0.334626,0.1513,-0.598996,0.202259,0.359234,-0.055341,1.071656,0.714487,-0.567242,-0.271647,0.428138,-0.963623,-0.292723,1.003104,-0.653027,-0.436451,-0.498512,0.323819,0.069637,-0.257545,-0.566915,0.076626,-0.403322,0.122219,-0.455649,-0.886336,-0.30154,0.001893,0.565537,-0.103328,0.659834,0.079194,-0.857908,1.06904,0.249853,0.638336,-1.685429,0.500418,-0.203519,-0.42113,-0.872042
axiom,0.362076,0.583941,0.9649,1.539563,-0.78971,-0.898468,-0.707398,-0.183882,-0.747631,-0.18993,0.409506,-0.857967,-0.364266,0.324742,-0.291334,-0.511298,-0.381888,-0.466967,-0.400444,0.46444,-1.031879,-1.227644,-0.036605,-0.195697,-0.596052,0.568762,0.607345,-0.400013,0.908041,-0.104096,-1.047166,-0.217715,0.831644,0.83966,0.244414,-0.520985,0.125488,0.584429,-0.033513,0.552387,-0.212841,0.088279,-0.038768,0.768162,-0.228229,-0.267214
construction,-0.509786,0.311385,0.31627,-0.387743,-0.013145,-0.404998,-0.08515,-0.637905,0.229975,0.611502,0.575547,1.067438,0.465811,-1.114691,-0.156105,0.111574,-0.94631,-0.122956,0.960907,-0.714568,-0.063448,-0.783168,0.419019,0.014241,0.061607,-0.791376,-0.14286,-0.711309,0.358616,-0.319229,-0.023244,-0.575918,0.653831,0.454323,-0.391246,0.5113,-0.208823,-0.800114,1.384075,-0.082654,0.372965,-1.240918,0.433121,-0.25263,-0.348836,-0.28022
therefore,-0.179266,0.938353,0.828455,0.151588,-0.264448,-0.060079,0.287931,0.343157,-0.343977,-0.386254,-0.626397,0.798988,0.502477,-0.123664,-0.220343,0.141602,0.338451,0.791392,0.103372,0.745458,-0.276876,-0.327677,-0.863094,-0.1149,0.113053,0.085941,0.050056,0.020935,1.63674,-0.134626,-0.043189,0.040601,0.080375,-0.170521,-0.950985,-0.62105,-0.210538,0.016218,1.396364,0.326815,-0.264099,-0.625418,0.970821,-0.066133,-0.073199,-0.635588
compute,-0.634224,0.582987,1.204812,2.024363,0.305305,-0.957814,0.649889,0.442341,-0.501153,0.422062,0.585425,0.228853,-0.251062,0.338092,-1.074614,-0.16391,-0.033952,-1.242498,-0.404083,-0.02208,0.470035,0.068096,-0.477337,-0.177774,-0.810396,0.791554,-0.514349,-1.052021,-0.185584,0.300728,-0.965601,-0.289315,-0.514399,-0.077968,-1.394938,-0.143459,-0.247166,1.273213,0.607356,-0.776094,-0.245908,-0.50991,0.011235,0.130635,-0.093152,-1.108093
normal,-0.385181,0.177345,0.932561,0.698514,0.459729,0.560221,0.651877,-0.053407,-0.069514,-0.02494,0.001105,0.056149,-0.04633,-0.208551,-0.386792,0.031011,-0.117362,0.604109,0.842244,0.294664,0.098332,0.092564,-0.780038,-0.139924,0.078635,0.403944,-0.260801,-0.313335,0.907464,-0.260738,-0.085359,1.107151,-0.701112,-0.458618,-1.86968,-0.442858,0.094781,0.018689,0.415235,-0.483873,0.011233,-0.913375,0.41832,0.198382,-0.135063,-0.105622
distance,-0.609141,-0.19519,0.906182,0.725834,0.067311,-0.64653,0.213755,-0.262045,-0.423254,-0.574153,0.312241,0.929285,1.142567,-0.244934,0.655798,-0.198475,-0.097805,0.445861,0.107364,-0.818375,-0.090304,-0.428115,-0.266137,-0.132583,-0.005538,-0.61792,-0.944567,0.317536,0.149176,-0.209768,-0.449406,0.906681,-0.677922,-0.293617,-1.421444,-0.482696,0.684973,0.248373,0.088423,0.567348,0.249855,-0.674767,1.115656,-0.091199,-0.238907,-0.574999
notation,0.037775,1.089515,0.656304,1.694312,0.624694,-0.463894,-0.207933,0.440674,-1.010184,-0.350355,-0.012845,0.14672,-0.380359,0.715736,0.182494,-0.565931,0.170689,-0.671636,0.702067,0.326237,0.089196,-0.531006,-0.666793,-1.347711,-0.084725,-0.225664,0.30315,-0.399053,0.504479,-0.833029,-0.517064,-0.598443,0.669463,0.478749,-0.800849,-0.303428,-0.705045,0.01953,-1.11189,-0.147153,0.217927,-0.593123,-0.227873,0.483674,-0.496269,-1.458785
parameter,-0.945081,0.684209,1.489247,2.255095,-0.514927,-0.537201,-0.058072,0.039446,-1.017132,-0.488833,0.14131,0.143898,-0.616686,0.500791,-0.682794,-0.194734,0.18861,-0.479263,0.470851,0.557106,0.255111,-0.466361,-0.642701,-0.779361,-1.371173,0.141237,-0.956247,-0.580255,0.891255,-0.581563,-0.532812,0.678961,0.121218,-0.09794,-1.967135,-0.368298,-0.625854,0.202096,0.338793,-0.194833,-0.22755,-0.597166,1.025557,-0.255555,-0.423556,-1.010409
euclidean,-0.559933,0.826183,1.084102,1.978962,-0.672702,-1.167819,0.221985,-0.935361,-1.009916,-0.7477,-0.296796,0.032355,-0.324674,0.577057,0.224555,-1.152325,-0.750374,-1.064576,-0.273203,-0.084776,-0.281253,-1.312481,-0.014236,-0.100994,-1.419238,0.689111,-0.33232,-0.828291,0.748529,-0.735443,-1.096101,0.622185,0.087741,0.215671,0.352455,-0.964414,0.714493,-0.206923,-0.715628,-0.149773,0.123891,-1.016236,-0.320652,0.925695,-0.071247,-1.019732
symmetric,-0.664826,0.195501,1.481438,1.83306,-0.16151,-1.254555,0.231103,0.011011,-0.095392,-0.382915,-0.362138,-0.070492,0.110325,0.525833,0.178849,-1.512281,-0.968971,-0.141544,0.000722,0.535316,-0.107001,-0.318771,-0.688331,0.069301,-1.84558,0.506412,0.082769,-0.418358,1.284293,-0.987005,-0.374479,0.490267,-0.340696,0.423206,-0.633645,-0.398974,-0.503253,-0.075847,-0.278189,0.00106,-0.040578,-0.685892,-0.263315,1.186184,0.139702,-0.895961
metric,-0.05332,0.16513,1.884246,1.391221,-0.279158,-0.726447,-0.351071,-0.445947,-0.527911,-0.996603,0.155073,0.685365,-0.290549,-0.025114,0.201009,-0.472172,0.188791,-0.475703,-0.035887,0.363535,0.347228,-0.625686,1.071377,-0.401274,-0.633495,0.189903,-0.955415,-0.795582,0.508511,-0.372769,-0.477408,-0.55865,0.721502,0.419414,-1.289056,-0.214412,0.006735,0.687775,-0.04257,0.026625,-0.488447,-0.703663,0.116657,-0.160916,-0.096152,-0.634565
test,0.520542,0.374,0.842966,0.146044,0.021563,0.280587,-0.20815,-0.997689,-0.118945,-0.317938,0.598427,0.794722,-0.445523,-0.540212,-0.140498,-0.222453,0.021732,0.322657,-0.114088,0.133887,-0.356398,0.300662,-0.609798,-0.751762,-0.243686,0.649019,-0.101927,0.280247,-0.337219,0.421937,-0.656387,0.18411,0.021252,0.140957,-2.284147,-0.825475,-0.216837,-0.04682,0.894117,0.009293,-0.728312,0.017195,1.193242,-0.672589,-0.073269,-0.387109
bundle,-0.485967,0.443838,1.675992,0.836692,0.655959,0.210006,0.248086,0.483696,0.431234,0.322039,-0.103613,-0.110498,0.35966,0.014323,-0.454975,0.051993,0.059042,-0.693528,-0.308344,0.591392,-0.273106,0.165042,0.544979,0.118816,-1.603351,1.234607,0.145109,0.659845,0.378406,0.02793,0.371518,-0.397579,0.543618,-0.143694,-0.600143,0.254555,-0.144079,0.725569,0.280523,-0.862642,-0.102708,-1.055529,-0.647101,0.732266,-0.092331,-0.890279
center,0.169741,-0.420856,-0.506559,-0.416517,0.468196,-0.152797,0.136139,-0.235013,0.506441,0.239546,0.588826,-0.112277,-0.429712,-0.509773,-0.637132,-0.290986,-0.885259,-0.160954,0.248042,-0.475323,0.48152,-1.087595,-0.484191,1.013382,-0.573158,-1.381134,-0.575467,-0.242202,-1.005034,0.316428,-0.204238,0.457508,-0.561696,0.343777,-1.03591,0.523817,0.269812,0.677179,0.913995,0.350327,0.260384,-1.958576,-0.728184,-0.165746,-0.346829,0.501855
symbol,0.309428,0.384764,-0.65608,0.265154,0.241054,-0.135664,0.735214,0.757794,-0.640403,-0.187052,-0.461805,-0.034646,1.302797,0.482832,0.34296,-0.411081,0.504845,-0.578557,0.449741,1.433396,0.653256,-0.871727,0.303082,-0.34197,-0.844112,-0.229155,0.97148,-0.506149,0.488916,-1.198796,-0.658362,-0.164844,0.042401,0.051026,-0.720701,-0.234272,-0.093029,0.548856,0.217684,0.542057,0.188112,-1.325066,-0.122866,-0.462703,-0.040895,-0.587846
projective,0.176732,0.39291,0.981055,0.527009,-0.718968,-0.385194,0.017974,-1.139468,-0.221745,-0.754498,-0.08461,-0.913914,-0.072557,0.353345,-0.045693,-1.125298,-0.767407,-1.325103,-0.765785,0.128862,-0.484013,-1.426489,-0.479567,-0.701745,-1.986041,1.367298,-0.327224,-1.014778,0.432859,-0.936455,-1.157759,0.605352,0.446118,0.390107,0.046478,-0.926946,0.455051,-0.605969,-0.823784,-0.939865,0.316874,-0.380298,0.153277,1.055907,-0.309423,-0.283115
sphere,-0.128297,-0.310783,0.481939,-0.101643,0.276932,-1.562223,0.133311,0.274201,-1.034368,0.241124,-0.854064,0.333602,0.395778,0.593571,-0.387452,-0.719343,0.222636,-0.103973,-0.493387,0.482288,-0.050666,-0.998822,0.504905,0.728024,-1.096035,0.000988,0.077134,-0.811534,1.039286,-0.24806,-0.133494,0.287578,0.054601,0.122533,-0.663688,-0.177389,0.435836,0.139098,0.559347,0.216218,0.179763,-0.751912,-0.029186,0.796047,-0.199747,-0.862371
interval,-0.572453,0.135038,1.515648,0.981131,0.657972,0.00032,-0.613579,-0.234788,-0.523844,-0.72648,0.024741,0.298543,0.099706,0.230776,0.320342,0.195048,-0.055066,0.057868,0.511842,-0.788016,0.311609,-0.013947,-0.508514,-1.596279,-0.315724,0.095054,-0.540505,0.201107,1.2917,-0.427437,0.196912,0.499686,-0.264695,-0.470737,-1.372907,-0.448875,-0.655658,0.091841,-0.379064,0.074396,-0.002332,-0.688259,0.327767,0.757971,0.201066,-1.018575
single,0.035093,0.104307,0.578833,0.412537,0.9423,0.541953,0.105611,-0.13744,-0.496925,0.439558,-0.105754,-0.193902,0.540381,0.538752,-0.066775,-1.026495,0.009328,0.833527,0.182263,0.034986,-0.232088,0.484147,-0.01725,0.017499,-0.209992,0.531298,0.025797,1.590388,0.144553,0.037962,0.314536,-0.086134,0.214102,-0.005123,-1.666377,1.090347,0.035733,-0.294856,0.105592,0.533297,0.512815,-0.639617,0.408499,-0.876038,0.042894,-0.482843
