word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
span,0.790228,0.406604,-0.11523,-0.496999,-0.126099,-0.944263,0.284172,-0.219658,-1.458216,0.124172,-0.335032,0.509327,0.598579,-0.405373,0.730181,0.019401,-0.773759,-0.096924,-0.44248,0.40231,0.152653,-0.15436,-0.311593,-0.134479,1.085195,0.364138,-0.394343,0.216489,0.392042,0.010544,-0.018784,0.517022,0.472612,0.125768,-0.547858,0.522687,-0.622665
combinatorial,0.158697,-0.323,0.786743,-0.397548,0.792619,-0.294217,0.316988,0.842123,-0.243995,1.291632,-0.423662,-0.5423,-0.462589,0.086375,-0.094161,0.163004,-0.097694,-0.634779,1.306842,-0.307254,0.446804,-1.689441,-1.134626,1.948642,0.96959,0.526809,-0.521846,-1.184357,-0.167758,0.425339,-1.777265,0.541928,-0.094008,0.068088,0.51156,-0.131286,-1.183536
matroid,0.889551,0.586792,1.024698,-0.644856,-0.160008,0.219867,-0.102932,1.851429,1.34194,0.467842,-0.607605,-0.962261,0.286892,-0.922618,-0.427407,0.094666,-1.650895,0.082581,1.337773,0.861891,0.438187,-1.139653,-1.072918,1.338635,0.430628,1.80005,0.021918,-0.957762,0.450837,0.94009,-0.934918,0.768534,-0.128923,0.487077,-0.579005,0.349528,-1.415431
orbit,0.258481,-0.459646,-0.326046,0.943421,0.516548,-0.569198,0.227648,-0.495463,-1.091805,1.440277,-0.288361,1.164309,1.129669,0.284386,-0.631424,1.169474,-1.005717,0.288797,-0.198576,-0.160952,0.519432,-0.309985,0.131511,0.911653,-0.609732,0.074392,-1.457891,1.251612,0.938523,-0.692084,-0.523925,1.390802,1.646162,-0.198487,-0.130006,0.530403,0.105406
cone,0.069767,-0.388998,0.313162,-0.310217,-0.658367,-0.07514,0.354272,0.112012,-1.581013,1.446126,-0.689603,-0.601919,1.166853,0.047548,0.253903,-0.329829,-1.117796,0.13679,-0.178538,-0.18147,-0.262663,-0.676351,0.711329,0.385371,-0.203333,0.973917,-0.366202,0.269686,0.154576,-0.494638,-0.128546,-0.043619,0.710658,0.672962,0.260841,0.01575,-0.416183
truncate,0.791404,1.545062,-0.011526,-0.696061,0.108797,-0.1207,1.02853,1.115371,0.378484,0.908104,-0.436515,-0.434495,1.109887,0.231294,0.664488,-0.778965,-1.358715,-0.574315,0.339266,0.502383,0.910325,-0.97347,0.521805,0.618933,1.285985,1.656746,-0.131663,0.570191,0.459801,-0.66084,-0.515897,0.598764,1.309023,0.149713,-0.329721,0.553201,-1.079291
flat,0.714623,0.41429,0.124,-0.419611,-1.156854,0.145781,0.284887,-0.191266,-1.778625,0.800973,0.036187,0.491485,0.385194,-0.539926,0.365779,-0.844938,-0.274412,0.68484,-0.727046,-0.130315,0.119408,-0.608161,0.316614,0.108841,0.33801,0.826106,0.514243,-0.142137,0.013592,0.09496,0.426472,0.449032,0.976464,0.967782,-0.569107,0.529203,-0.572854
simplex,1.267136,0.326109,0.227359,-0.108007,-0.282131,1.103679,1.267836,0.226315,0.360272,1.665353,-0.360518,-1.562261,1.277887,0.63974,-0.082377,0.271236,-1.070553,0.374137,1.005252,0.046752,0.090936,-0.777971,0.565277,0.330879,0.445846,1.025854,0.344316,0.323522,0.204198,-0.008691,-0.660012,1.32906,-0.150208,0.096038,1.117054,-0.770509,-1.321651
interior,0.10953,0.333162,-0.617183,0.631746,-1.39632,-0.604988,0.101464,0.121315,-0.710718,1.082935,-0.118209,0.34669,-0.107503,-0.570085,0.545371,0.425856,-1.280511,0.304564,-1.200244,-0.610571,-0.163421,-1.100092,-0.016148,-0.315892,0.614088,-0.051856,0.93455,0.198865,-0.651139,0.262919,1.211963,-0.485787,0.335245,-0.061173,-0.897212,0.298892,-0.582153
arc,-0.051007,-0.394764,0.169969,0.623888,-0.146253,-0.490965,-0.700807,0.187776,-0.830498,1.092797,0.208751,0.800883,0.017065,0.385303,0.157769,0.273721,-0.782321,0.04426,0.194364,-0.036517,-0.016574,-0.03533,0.090699,0.099496,0.184304,0.604228,-0.306696,0.685239,0.535658,-0.821004,-0.308712,0.475216,0.805132,-0.372677,-0.623946,0.453058,-0.069522
Dirichlet,-0.350085,0.661158,0.364748,-0.406098,0.190999,0.867632,-0.577154,0.766509,0.264503,0.745478,-0.109036,0.023437,-0.108262,-0.208142,-0.038452,0.464473,-1.132485,0.056931,0.992755,0.945403,0.014643,-1.940131,-0.33085,1.804139,0.510254,-0.091944,-0.664545,-0.04992,0.614286,-0.140466,-1.800143,0.333964,0.313578,0.286966,1.21011,-0.246222,-1.038863
moment,0.084124,0.371493,0.394869,-0.15788,0.262595,-0.008344,-0.314552,1.019771,-0.818557,0.809862,0.328822,1.138816,-0.449535,0.694397,-0.132458,0.06887,0.494123,0.337821,-0.582003,-0.256747,0.119296,-0.347572,-0.587789,0.361191,-0.322662,0.084867,-0.176475,-0.606385,1.367238,-1.512268,0.617074,0.714521,0.442208,-0.391769,-0.204157,0.502803,0.814753
unitary,-0.57502,0.846957,0.555385,0.582724,-0.219357,0.513305,-0.108684,1.131168,-0.546038,-0.624667,1.158463,0.157644,-0.666473,-1.026159,0.298622,1.163119,-1.261701,0.468991,1.105828,-0.264264,1.304251,-0.911846,-0.047625,1.033606,0.737423,1.54843,-1.225525,-0.011453,0.572913,0.767434,-0.523147,0.059634,-0.480406,-0.709883,-1.093975,-1.226522,-1.057258
iteration,0.497706,0.599914,0.251117,-0.153421,0.60543,-0.283506,-1.227014,0.224737,-0.191837,0.376972,0.122117,-0.043886,0.266401,0.478751,0.368355,-0.14839,-1.276484,0.380875,0.915649,0.700678,0.516323,-0.429132,-1.358035,1.197122,0.898738,-0.032564,-0.749565,-0.667253,0.673643,0.126118,-0.420396,1.222345,0.351104,0.390245,0.414663,0.340546,0.041222
factorization,-0.509086,1.169666,0.825684,-1.180055,0.671155,0.146428,-0.412296,1.454129,0.730083,1.225362,-0.421679,-0.383365,-0.412748,-0.158766,-0.24516,-0.432758,-0.625635,-0.102581,1.564171,0.053227,0.854052,-1.49258,-1.060093,2.208149,0.676884,0.371274,-1.090951,-0.53433,0.422964,0.684361,-0.904553,0.124387,0.492917,1.487065,0.761765,-0.696413,-1.132952
split,0.265129,0.622472,0.300186,-0.214331,-0.336641,-0.326999,-0.22998,0.138745,-0.803523,-0.777587,0.210086,0.541105,0.440737,-0.008046,0.268832,-0.508447,-0.390074,-0.213725,0.3393,0.037659,0.909908,-0.412073,0.036847,-0.393337,0.56199,1.191628,-0.64219,0.346959,0.116185,-0.527356,0.916805,0.230405,-0.049432,-0.053963,0.120444,0.066207,-0.023078
Poincaré,-0.453547,0.19526,0.7974,-0.188045,0.342677,0.178873,0.227338,0.831811,0.676117,2.470626,-0.05137,0.696493,0.02669,-0.170829,-0.232629,0.825581,-0.618777,0.334771,0.942249,-0.687252,0.681397,-1.761041,-0.33397,0.990622,-0.335267,0.549981,-0.759804,0.118331,0.154161,-0.093864,-1.066332,0.185914,0.680109,-1.379356,0.875336,-0.298307,-1.390916
Poisson,-0.22441,-0.672944,1.050345,-0.572601,-0.422493,1.028635,-0.821961,0.228941,0.038763,2.183997,0.512731,0.493784,-0.138434,-0.694849,0.175084,0.457079,0.075011,0.483383,1.245053,0.377586,-0.080385,-1.288127,-0.510758,1.184099,0.539897,0.379666,-0.451357,0.613663,0.768193,-0.744267,-1.631975,0.203299,0.042591,0.264904,0.729231,-0.082308,-1.124613
entropy,0.043759,-0.01355,1.109135,-0.65227,0.27089,0.361891,-1.27103,0.043103,-0.987303,0.207921,0.793196,0.137382,0.239313,0.636973,0.22769,1.342904,-0.081685,0.191195,1.174258,0.111726,-0.023678,-0.968377,-0.492261,2.446772,-0.191681,0.007584,-1.027178,-0.756458,0.779164,-0.607926,-1.249082,0.148926,0.72259,0.12712,0.680207,-0.715909,-0.599476
sufficient,-0.613062,-0.510345,-0.21005,-0.558568,0.670977,0.292232,-0.192686,-0.104139,-1.151294,-0.078507,0.044385,0.740818,-0.548607,0.257087,0.450424,0.347154,-0.115009,0.744356,-0.257415,-0.165074,-0.049076,-0.669156,0.247068,2.048523,-0.393885,-0.235126,-0.207058,0.037156,0.448391,-0.101535,1.665292,0.365793,0.097644,0.329695,0.19639,0.420307,-0.841541
restriction,0.348322,-0.042996,0.072008,-0.376302,0.348472,0.201074,0.610464,-0.114363,-0.435272,-1.034486,0.651104,-0.239802,-0.016416,0.121582,1.315968,0.453144,-0.52109,0.5663,0.432675,-0.1564,0.386064,-0.581721,-0.272536,1.482899,0.522345,-0.282261,0.436433,0.496854,0.798937,0.04636,1.661494,0.863286,-1.046529,-0.455546,0.081691,0.247144,-0.679567
orientation,0.285797,-0.344116,-0.390789,-0.26087,-0.05411,-0.385864,-0.077766,0.932438,-1.288916,-0.050978,-0.839221,-0.232344,0.093301,-0.671901,0.235917,0.693792,-0.547722,0.259328,-0.193429,-0.737084,0.255397,-0.368358,-0.530384,1.443548,-0.11009,0.980606,-0.015604,0.472236,1.175406,-0.531743,0.159298,0.290031,-0.354634,-1.221388,-0.094698,0.853446,-0.770962
recursive,1.160036,0.072057,0.196663,-0.392499,-0.175341,0.733763,-0.695197,1.162224,-0.076003,-0.043642,0.316842,-0.0329,0.527079,0.145328,0.097095,-0.035789,-0.934795,0.085442,1.394671,0.150711,0.215495,-0.8021,-1.175427,2.337169,0.137149,0.572914,-1.072421,-1.155137,0.666828,0.714771,-1.029612,0.676431,-0.343328,1.187307,0.974995,0.021496,-1.036398
prior,-0.279254,-0.308576,-0.338194,0.2126,0.67637,-0.460749,0.172054,-0.191379,-0.688072,-0.507007,0.351043,0.563194,0.398016,0.368721,0.640571,-0.535833,-0.249665,0.151576,0.227566,0.396322,0.292119,-0.122871,-0.046225,-0.196294,0.494969,-0.601067,-0.193021,0.127249,0.463181,0.014294,1.453911,-0.101299,-0.578707,-0.55271,0.107872,0.26838,-0.230831
truth,-0.03475,-0.160576,0.165791,0.398754,0.024591,0.024211,0.392674,1.633234,-0.02849,-0.322013,0.2465,0.332878,-0.559617,1.242029,0.22797,0.20134,0.794864,0.12429,-0.020323,-1.035887,-0.149933,-0.596501,-0.889133,0.011526,-1.559108,0.194822,-0.058325,-0.899502,1.218616,-0.769469,0.608581,0.572353,0.277801,-0.599562,0.007901,-0.31607,0.073176
hamiltonian,0.045191,0.102204,1.220699,-0.290534,0.118936,0.651495,0.020116,1.269606,-0.561649,0.919161,0.057182,1.129604,0.302674,-0.215755,-0.534716,0.883284,-1.044174,0.445758,1.613446,-0.172549,1.333698,-1.179637,-0.189974,2.121505,0.186889,0.885759,-1.182114,-0.57149,0.595447,-0.050462,-1.359379,0.436745,0.507143,-0.028463,-0.065494,-0.451637,-1.261268
proposition,-0.496814,-0.339982,-0.660873,-0.609854,0.289929,0.418413,0.779403,0.754357,1.014099,-1.108964,-0.843453,0.6268,-0.269809,0.100245,1.02501,0.02414,0.582873,0.583518,0.487511,-0.090384,0.64935,-1.37402,-1.340844,1.359305,-0.262811,0.958366,-0.341579,0.219553,0.677272,-0.647042,0.153243,0.362351,0.326053,-0.328575,0.08117,-0.176658,-0.779503
spectrum,-0.718794,-0.870957,0.124815,0.530428,0.405414,0.369864,-0.180792,0.189036,-1.294186,0.00649,-0.198361,-0.183898,0.577838,0.540818,0.018117,0.571928,-0.369159,0.140354,-0.561928,0.31679,0.940082,0.403004,-0.606917,1.454325,0.782884,0.435271,-0.246097,0.593013,0.529374,-1.060751,-0.612571,0.728375,0.202083,-0.73852,-0.170328,-0.352017,-0.054558
significant,0.053534,-0.105751,-0.572656,-0.258898,0.429779,-0.48193,-0.236295,-0.282764,-1.662835,-0.391629,-0.05593,0.104537,-0.280862,-0.0829,0.937732,0.422931,-0.349275,-0.185485,-0.974658,0.671739,0.162393,-0.629328,0.115746,0.575784,0.416708,-1.037898,-0.125586,-0.076847,0.266241,-0.494131,1.170628,0.191937,-0.426511,-0.443248,-0.612679,0.09966,-1.065256
duality,0.14639,0.20077,0.74132,-0.090955,-0.400474,-0.381626,-0.129147,0.922107,-0.31265,0.480993,-0.062015,-0.000413,-0.524443,-0.054579,-0.060085,0.921732,-0.638946,0.418953,1.139129,-1.299894,0.622325,-1.510374,-0.315124,1.247543,-0.580408,0.616701,-0.397301,-1.148057,1.217761,-0.3422,-1.740955,0.843043,0.440917,-0.868344,-0.20211,-0.612826,-0.268002
exponent,-0.651064,-0.050992,-0.030711,-1.522514,-0.06475,0.521714,-0.694355,1.515468,-0.130037,0.681477,-0.187504,0.226135,-0.071192,-1.559492,-0.422641,0.28541,-0.591303,-0.329408,-0.418313,0.174448,0.297106,-0.27866,-0.674739,1.01812,0.75654,-0.424144,-1.103822,-0.819414,0.089583,-0.117267,-1.090342,0.768211,0.238465,-0.557982,0.275652,-0.63423,-0.367768
states,-0.045743,-0.669582,-0.927531,0.570929,0.215902,-0.314132,0.591054,0.084775,-1.171807,-0.855717,-0.570443,0.032745,0.571283,0.195339,1.133614,0.975589,0.058085,0.241067,0.246621,1.402066,0.036249,-0.24584,-0.506205,-1.482321,0.610799,-0.334399,0.793044,1.137617,-0.039798,0.217022,1.197141,-0.415343,-1.175704,-0.185173,0.722776,-0.256743,0.48313
asymptotic,0.128281,0.171966,0.516736,-1.033051,0.360453,-0.088942,-0.68657,0.482733,-0.282615,1.636899,-0.313816,0.116822,-0.096283,0.552648,0.123045,0.385749,-0.142361,0.585809,0.980351,0.553507,0.081348,-1.221928,-0.25677,2.230179,-0.187689,0.708684,-1.33672,-0.234138,1.032289,0.196243,-1.211183,0.494259,0.466292,0.182612,0.185792,-1.015856,-0.974326
correlation,-0.458665,-0.664624,-0.123785,-0.787141,0.729805,-0.053544,-0.565846,-0.061771,-1.344177,0.888421,0.106934,-0.982083,0.053116,0.100111,0.134439,0.868981,0.117868,-0.069246,0.46595,0.401546,-0.100048,-0.950915,-0.287014,2.302535,-0.141436,-0.079148,-0.829446,0.064715,1.778858,-0.685386,-0.743026,0.601182,0.252324,-0.407401,-0.246123,-0.185837,-1.202283
estimator,-0.741581,0.552007,-0.55169,-1.561185,-0.158819,1.031697,-0.403875,-0.166225,0.200061,1.390623,-0.24475,-0.73366,-0.316819,-0.819687,-0.452446,-0.31321,0.014139,0.240417,1.10715,1.146985,0.033616,-1.214385,-0.488772,2.737112,-0.56839,0.10596,-0.623758,-0.427781,1.234092,0.817505,-1.235516,0.020208,0.738572,0.681912,-0.732209,-0.419039,-0.764559
critical,0.025271,0.527602,-0.291644,-0.191172,0.332876,-0.277124,0.229339,0.297476,-1.077835,-0.044936,-0.407462,0.208146,-0.379106,1.042584,0.113344,0.338954,1.028103,-0.182589,-1.220465,-0.02359,0.231533,0.076669,-1.381641,0.613291,-0.230008,-0.310613,-0.252797,-0.512179,0.299049,-1.223072,0.314312,0.180312,-0.115711,-0.75509,-0.49275,-0.10349,-0.418185
characterize,0.414572,0.192301,-0.6091,-0.267935,-0.305179,-0.370061,-0.345661,0.62449,-1.540661,0.135861,-0.398411,-0.545015,-0.257474,-0.059395,0.270934,0.209496,-0.37343,-0.285625,-1.098505,0.323325,0.095951,-0.990966,0.596022,0.983699,-0.012316,0.19151,0.033677,-0.520598,0.519262,-1.558161,0.092268,-0.062635,-0.191224,-0.297659,-0.168997,0.036714,-0.940844
translate,0.197282,-0.021661,-0.482221,-0.12316,-0.349718,-0.0572,-0.206972,1.057554,-0.184997,0.100432,0.942917,0.100617,-0.321333,0.395657,0.207607,-0.136573,0.958836,-0.58122,-0.604265,-0.867311,-0.649713,0.014149,-0.863702,-0.736691,-0.716749,-0.53275,-0.057963,-0.469867,-0.146437,-0.308647,-0.765707,0.713573,0.298788,-0.341306,1.311823,-0.381091,-1.257477
geodesic,0.053843,0.303372,0.556407,0.082699,-0.414816,0.16836,0.980011,1.308842,-0.387348,2.318943,-0.453445,0.801519,0.627699,-0.430733,0.376499,0.632233,-1.615437,0.234216,0.530404,-0.219135,-0.215509,-1.62695,0.181167,1.686716,-0.444093,0.694326,-0.606378,-0.004613,0.912565,0.728591,-1.345662,0.323717,1.08413,0.006096,-0.207875,0.308091,0.079716
semigroup,-0.929502,1.309104,1.092905,-0.196675,-0.071642,0.968776,1.332017,1.489372,0.172865,0.257137,0.779249,-0.490545,0.684666,-0.317024,-0.887635,1.401002,-1.109917,-0.062345,0.361271,-0.075163,0.459279,-1.493027,0.127978,1.807193,0.338315,1.876621,-0.757906,-1.720023,0.62447,0.11812,-1.496365,0.653063,-0.462618,0.873753,0.648061,-0.202935,-0.576535
explicit,0.165868,0.119547,-0.443004,-0.028576,-0.040559,0.099899,0.257077,1.12869,0.023806,-0.293046,0.543429,-0.297986,-0.360622,0.166522,0.711903,0.271928,-0.343548,0.195787,0.086786,-0.567532,0.374327,-0.596783,-1.643114,1.906479,-0.258984,-0.043459,0.220284,-0.329613,0.986689,-1.054913,0.163351,0.688309,-0.615018,-0.360916,0.373295,0.472499,-0.703544
periodic,0.397578,-0.127456,0.474855,0.091179,0.804744,-0.368511,0.352542,0.434165,-0.468175,0.901012,0.798653,0.49619,0.345394,0.47978,0.487465,1.036477,-0.673244,0.348861,0.300233,0.361233,-0.004531,-0.212869,0.260045,2.063225,1.116135,-0.28756,-0.648718,-0.023471,0.664548,-0.535134,0.114383,0.086348,-0.138385,-0.013355,0.01241,0.340083,-0.916292
singularity,0.067852,0.34114,0.90036,0.220166,0.015657,-0.542136,-0.185042,0.785212,-0.575638,1.017618,-0.220124,0.175184,0.008789,0.912137,-0.329858,0.769834,-0.944556,-0.254935,1.085217,0.064053,-0.428923,-0.955513,-0.305175,1.433588,-0.822982,0.581901,-0.843414,-0.446795,0.921333,-0.200941,-1.138551,0.463053,0.629933,-0.67173,0.189346,-0.062614,-0.077085
numeral,-0.408874,0.572326,-1.079972,-1.161995,0.473108,-1.115296,-0.017991,1.378565,0.069471,0.172121,1.076775,-0.926297,-0.045467,-1.048547,1.024331,-0.670852,-1.491984,0.084235,0.621603,-0.285086,0.109429,0.247658,-0.273611,0.268162,0.02101,0.919525,-0.294782,0.079151,0.196751,0.168164,-0.804273,1.217142,0.916287,0.865976,1.389536,0.002353,-0.633325
measurable,-0.840885,-0.135782,-0.378071,-0.232943,0.287374,1.100015,-0.025149,-0.083615,-0.26144,0.213998,-0.254833,0.426766,-0.245607,-0.043354,-0.167165,0.882164,-0.698069,1.111555,-0.742301,0.702346,-0.494064,-2.175042,-0.117787,3.065456,0.387891,0.330033,-0.824157,-0.364732,1.562599,-0.465795,-0.762412,0.418198,0.270095,0.15478,0.515315,0.15636,0.075313
null,0.194436,0.047587,-0.105177,0.419391,-0.079328,0.683531,0.093549,0.748992,0.008628,0.022891,1.155893,-0.487572,0.685238,0.123438,-0.424121,-0.017038,-0.774494,0.277385,1.091846,-0.189874,0.444323,-0.906159,-0.919814,2.053683,-0.250795,0.95341,-0.801286,0.270136,1.251731,-0.746215,-0.126202,0.343076,0.468107,0.298501,0.727922,-0.243058,-0.232679
fiber,-1.082026,-0.063718,0.590478,-0.671871,-0.828289,-0.051849,-0.344522,-0.213896,-2.172092,1.059042,-0.383921,-0.539654,0.33226,0.524089,-0.198123,-0.356896,-1.359443,-0.300321,-0.236392,-0.607689,-0.186992,0.027988,0.942365,2.016143,0.640773,0.916534,0.96734,0.322842,-0.979211,-0.305528,-0.203516,0.500801,0.110703,0.054731,0.380529,0.062555,-0.83473
tile,0.192381,-0.109143,0.461509,-0.059906,-0.743339,-0.852255,-0.101281,0.870256,-0.561047,0.975392,0.309696,-0.413753,-0.199487,-0.400902,1.03787,-0.862014,-1.600538,-0.559103,-0.177855,-0.763146,-0.347881,-1.23518,-0.417554,0.409264,1.026617,0.461191,0.938723,-0.354402,-1.050679,0.438214,0.420118,0.265683,1.310589,1.166901,-0.723317,0.65963,-0.40686
classify,0.697493,-0.557531,-1.145406,-0.042666,0.119535,-0.617735,0.629894,-0.447539,-1.006782,-0.255711,0.393867,-0.558117,-0.039813,-0.648839,0.287288,-0.045889,0.076881,-0.010569,-0.279865,0.283369,0.232659,-0.793086,0.663428,0.951136,-0.095893,0.130562,-0.379323,0.848042,0.564647,-0.218677,0.150885,0.982677,-0.239569,0.462572,0.464855,-0.302757,-0.832266
transitive,-0.036295,1.271523,-0.308123,-0.590629,-0.103432,0.212935,0.468354,1.089338,-0.1283,-0.836437,0.605849,-0.999225,-1.135479,-0.459873,-0.910892,0.045055,-1.403286,0.238515,1.626329,-0.95166,0.123502,-1.309927,0.26554,1.662985,-0.032977,1.764334,0.430088,-0.033441,1.530556,-0.31858,-0.99456,1.165154,0.664355,0.267552,0.722231,0.100066,-0.553562
restrict,0.467417,-0.395911,-0.088907,-0.11876,-0.007426,0.033211,0.407456,0.035434,-1.063286,-0.469676,0.390456,-0.187042,0.050612,-0.416519,0.821648,-0.215849,-0.640646,0.613975,-0.188467,0.183962,0.19029,-0.403129,0.074447,1.268584,-0.159459,0.20699,0.079077,0.672879,0.574216,0.023177,1.306089,0.58176,-0.883208,0.00462,0.238989,0.217954,-0.883608
Laplace,-0.761953,-0.0082,0.582438,-0.150725,-0.179348,1.470689,-0.70998,0.40308,-0.003084,1.713597,0.18084,0.516741,0.408907,-0.04186,0.441685,0.624486,-1.028823,-0.263713,0.929343,0.096014,-0.215621,-1.203266,-0.152099,1.040379,-0.296673,-0.217036,-1.055932,0.252347,0.857757,-0.796812,-1.98977,-0.348242,0.059457,-0.359804,0.871199,0.254117,-0.710548
differ,0.363331,-0.145671,-0.914512,-0.449337,0.076917,-0.35002,-0.24569,0.515972,-1.534442,-0.135276,0.03368,-0.61804,-0.020711,-0.536534,0.627616,-0.318593,-0.693365,0.403835,-0.739758,-0.261679,0.644206,-0.258985,-0.046554,1.098911,-0.303556,0.099713,0.052629,0.111412,0.345838,-0.764409,0.43175,1.120659,0.03627,-0.030768,0.465691,-0.08749,-1.207111
multiplicative,-0.869077,1.050152,0.929975,-1.080337,0.120981,0.793894,-0.557542,1.030519,-0.120086,0.271541,0.826733,-0.445613,-0.640539,0.194021,-0.106381,0.921605,-1.151842,0.141831,1.262554,-0.157745,0.686106,-1.373256,-0.644429,1.657093,0.899879,0.71024,-0.985898,-0.898116,0.91878,-0.012872,-1.239278,1.56275,-0.559569,1.704915,0.663255,-0.588107,-0.904375
round,0.780546,0.106991,0.304021,-0.816275,0.322081,-0.891992,-0.377386,-0.981877,-0.772624,0.69211,-0.129355,0.139771,-0.197705,-0.524905,0.429856,-1.687719,-0.102298,0.066166,0.203928,-0.853347,-0.000524,-0.665987,-0.287982,-0.926569,1.286992,1.118568,-1.141294,0.384669,0.294756,0.074658,1.836286,-0.342499,0.375467,0.429188,0.386987,0.456284,1.942671
tetrahedron,-0.676671,0.848621,1.024887,-0.782264,0.037511,-1.06392,1.06004,1.702126,0.911589,1.398328,-0.748259,-0.068967,0.138209,0.132418,-0.295399,-0.416447,-1.353286,-0.713401,0.602621,-0.93127,0.850488,-1.340746,0.93898,1.315059,1.251768,1.265822,-0.311136,0.897081,-0.054552,-0.255339,-1.148184,0.066271,1.618652,0.377624,-0.512569,-0.036703,-0.545997
expand,-0.096694,0.371728,0.37026,0.064034,-0.097377,-0.72521,-0.184887,-0.172772,-1.221205,-0.652639,-0.461622,0.839732,0.27322,0.687263,0.631949,-0.254014,-0.779976,0.110187,-0.759975,0.517084,0.362794,-0.047008,-0.252016,0.071189,0.370735,-0.487584,0.205248,0.3409,-0.438133,0.235496,0.561213,0.234491,-0.373497,-0.50662,-0.027917,0.308725,-0.991737
Cantor,-0.359303,0.297649,0.157675,-0.180269,-0.178016,-0.208108,0.530436,0.954907,0.639475,-0.118834,-0.326907,0.124854,1.305096,-0.712698,-0.917869,0.165658,-0.559018,0.571363,-0.035907,-0.342854,0.324925,-1.100423,-0.547629,0.103169,-0.122011,-0.044011,-0.007212,-1.137362,0.417054,-0.039644,-1.11691,-0.564043,0.329826,-0.371053,1.187525,-0.090444,-0.602063
Borel,-0.551008,-0.312883,0.228724,-0.165713,-0.1455,1.060981,0.003111,0.078343,0.771671,1.26566,-0.356806,0.061807,-0.040475,-1.437401,-0.483731,0.354159,-0.457592,0.538793,1.104457,-0.397173,0.415428,-1.932036,-0.457969,0.757679,0.225959,0.271469,-0.263278,0.259602,0.958341,0.264803,-1.526958,0.560614,0.332106,-0.132144,0.724072,-0.004056,-0.196556
Fermat,-0.900065,-0.304662,0.709547,-0.869036,0.517628,0.722119,-0.546092,0.954872,1.168252,1.889056,0.025616,0.301943,-0.162892,-0.708473,0.292368,-0.453907,-0.479055,-0.752562,1.200883,0.138358,-0.021444,-1.576157,-0.668511,1.188878,-0.255432,-0.055744,-1.119201,-0.225941,0.227822,-0.066502,-1.589872,0.33245,1.098972,-0.395333,-0.177764,-0.171649,-0.591512
nonlinear,0.117019,0.091859,0.438287,-0.267046,-0.128683,0.361421,-0.67061,0.951011,-1.208204,2.111495,-0.131765,-0.044893,-0.175026,0.198388,-0.543396,0.958577,-0.305782,-0.926636,1.002839,0.889623,-0.112019,0.062462,-0.952471,2.143289,0.838347,0.415457,-0.878289,-0.658796,0.237094,-0.71023,-1.280987,0.585528,-0.319906,-0.874015,-0.499086,-0.588339,-1.183828
Markov,0.636351,0.245641,0.202142,-0.189533,0.059279,0.343471,-0.997111,0.316641,0.123353,1.053678,0.179882,-0.37997,-0.507719,-0.268659,-0.668858,1.571165,-0.145532,-1.141068,1.585257,-0.208839,-0.095096,-1.570979,-0.896913,1.613346,1.190675,-0.307074,-1.293879,-0.795461,0.054546,0.041104,-0.533566,-0.071573,-0.01963,0.830506,0.62763,-0.205008,0.029964
torus,-0.240262,0.536706,0.97144,-0.149685,-0.577859,-0.330203,0.527433,0.722815,-0.429517,1.103932,-0.348015,0.041966,0.532056,0.093575,-0.8236,0.281984,-1.660688,-0.182569,1.149892,-0.130793,0.253063,-1.413922,0.662138,1.546294,-0.002215,1.614261,-0.35594,-0.160423,0.069329,0.045874,-1.453137,0.764829,0.967305,0.456618,0.370419,-0.106555,-0.056718
dynamical,0.655671,-0.543224,0.534441,0.170283,0.384695,-0.226924,-0.735832,0.799181,-0.883215,1.57694,-0.510822,0.182118,-0.064677,0.185546,-0.473072,1.801266,-0.796824,-0.28681,1.033867,0.46642,-0.295905,-0.816736,-0.477185,1.790645,0.025451,0.256285,-1.620882,-0.571091,0.762955,-0.037002,-1.681574,0.5048,-0.02843,-0.593414,-0.016536,-0.312899,-1.22252
compound,-0.688377,-0.434642,-0.70753,-0.787648,0.007089,-0.295254,0.122055,0.352867,-1.259802,0.271503,-0.166642,-0.260212,-0.182289,0.16141,0.123371,0.272359,-0.210326,-0.762399,-0.172824,-1.374328,0.626434,-0.978726,1.971102,1.51567,1.242725,-0.399196,0.038916,0.369742,-0.379692,-1.11976,0.857006,0.75331,0.708893,0.781537,0.479046,-0.466089,-0.734862
height,0.518133,0.216053,-0.327245,-0.59774,-0.264677,-0.044706,-0.17348,0.179165,-1.74341,0.588611,-0.467039,0.346683,0.450253,-0.521462,0.742923,0.204779,-0.565646,0.178185,-0.715021,0.439579,-0.318357,-0.502416,0.250272,-0.369427,0.086307,0.780978,0.19486,0.719376,0.6158,0.548128,0.809894,0.163661,1.31882,0.387913,-0.883171,0.630134,-0.09322
adjacent,0.467875,0.147403,-0.015952,0.260588,-0.919276,0.119152,0.469746,0.267894,-1.661099,-0.267377,-0.13324,0.60215,0.941462,-0.098105,0.936539,-0.423452,-0.739379,-0.505248,0.018598,-0.292241,0.226854,-1.149845,1.308891,-0.413942,0.94196,0.103525,0.248891,0.877821,0.644297,1.014245,-0.000449,-0.221939,0.232062,0.81541,-0.990265,0.888277,-1.057359
