word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
dependent,-0.511467,0.01199,0.442883,0.305177,0.405095,-0.340149,-0.213507,0.046338,0.396133,-0.197949,0.479998,-0.271311,-0.056631,0.256704,-0.202931,0.388619,-1.120472,1.02175,-0.346168,0.318658,0.171086,-0.684037,-0.268621,0.055962,-0.196399,-0.118563,-0.238433,-0.165033,-0.424247,0.137648,0.273432,-0.253051,-0.337382,-0.742202,0.113323,0.312872,-0.265199,0.234119,0.791875,-0.009254,0.616908,-0.17897,0.547526,0.477997,0.042122,-1.22005,-0.004557,0.291821,0.342112,-0.685457,0.200121,-0.009501,-0.103586,-0.408489,0.060071,0.436808,0.963057,-0.254553,0.051934,-0.026374,-0.028246,0.467094,0.706985,0.290694,0.479358,-0.604916,0.114115,-0.28625,0.19854,0.170121,0.241198,-0.083022,-0.112161,0.272874,-0.005544,0.203059,-0.082245,-0.149254,-0.192179,-0.059819,-0.326227,-0.578297,0.020542,0.334162,-1.211242,-0.507033,-0.565071,-0.713973,-0.371788,0.643724,0.086741,-0.424771,-0.22149,-0.296322,-0.636253,0.031104,0.323212,-0.143858,0.292874,-0.750478,-0.023936,0.149364,0.269804,0.257743,0.217659,0.397916,0.341308,-0.029991,0.031988,0.058061,-0.599846,0.024855,0.427706,-0.063364,-0.229707,0.426706,-0.001485,0.317891,-0.296181,-0.806337,-0.034349,-0.416645,0.260853,-0.072378,-0.523093,-0.13105,0.052337,-0.279673,0.103612,-0.422313,0.315841,-0.244434,0.256534,-0.431708,0.097057,0.005227,-0.060022,-0.467199,0.457152,0.080621,0.088035,0.041972,0.131958,0.158535,-0.791129,-0.334824,-0.123901,0.250586,-0.236603,0.617158,-0.297228,-0.130025,-0.39929,-0.569009,0.015084,-0.100036,-0.03258,0.210925,0.363869,0.277404,0.32624,-0.30823,-0.076879,-0.163396,-0.26161,0.44897,0.083335,-0.368351,0.077952,0.566933,0.095004,-0.63961,0.558026,-0.078426,0.078363,-0.021387,0.16364,0.456571,-0.303607,-0.130919,0.677175,0.342889,0.442053,0.207623,-0.002516,0.133468,-0.283039,-0.18389,-0.146655,-0.394448,0.400649,0.851299,-0.789426,-0.093487,-0.744383,0.843416,0.027389,0.054211,-0.188857,0.087155
log,0.334157,-0.123608,-0.346775,0.188766,0.148865,0.111685,0.412828,-0.12451,-0.523175,-0.125501,0.011755,0.558668,0.003202,0.063044,-0.35785,0.049598,-0.420396,0.248995,-0.245711,0.497821,0.137645,-1.000613,0.092577,-0.158071,-0.107796,0.509219,0.207294,0.403132,0.123026,-0.122115,-0.77387,0.346318,0.28569,-0.472624,-0.176762,-0.104415,-0.832398,0.644787,0.29355,-0.61543,0.637652,-0.249798,-0.125478,0.032055,-0.248559,-1.257224,0.863154,0.06314,-0.069151,0.110964,0.697923,-0.463529,-0.200077,-0.125732,-0.555278,-0.42693,0.666082,-0.019162,0.449147,-0.207652,0.247005,1.042213,-0.389456,0.136189,0.130836,-0.202352,0.388542,0.414552,0.87234,-0.770748,-0.318596,-0.125912,-0.595286,-0.658135,-0.204874,-0.945085,-0.298888,-0.303076,-0.497106,-0.084559,0.231164,-0.407026,0.305628,0.645937,0.215223,-0.824723,-0.400267,-0.470957,-0.411749,0.601019,-0.951107,-0.421213,-0.2358,-0.031993,-1.014942,0.56877,0.509751,-0.470749,0.246725,0.059163,0.27836,-0.050837,-0.028338,0.046245,-0.457143,-0.28124,0.717836,0.30298,-0.696583,0.426984,0.153263,-0.232523,-0.049477,0.080179,-0.593173,0.097748,-0.005787,-0.283443,0.098758,0.289385,-0.010246,-0.72088,0.86742,-0.333435,-0.402075,0.73082,-0.166442,-0.211718,0.385895,0.984016,0.301425,-0.333421,-0.253494,0.735501,0.162655,-0.036345,0.951783,-0.151246,0.053071,-0.223126,0.287165,0.196413,0.985323,0.124761,-0.46345,-0.326633,0.257001,-0.822433,-0.504428,0.761883,-0.022579,-0.294284,0.631166,0.05951,0.317881,0.837119,-0.134492,-0.130102,-0.577125,0.895625,-0.055723,0.195139,-0.652176,-0.388919,-0.056388,-0.445193,0.131472,-0.245895,0.869384,0.197069,0.064801,-0.236435,0.034842,0.218794,-0.193663,0.104633,-0.511457,0.071193,-0.397073,-0.094905,0.94899,-0.693138,-0.065304,0.407629,0.739721,0.113961,0.064338,-0.517752,-0.104352,0.163278,0.477393,0.538811,-0.175814,-0.082601,0.000153,0.006214,-0.24861,0.110291,-0.0493,0.624127
$\mathbb{zeta}$,-0.202447,0.159263,0.299766,-0.076737,0.1445,0.45607,-0.115409,-0.265056,-0.261599,-0.70584,-0.518327,0.233154,0.588895,-0.325979,-0.470152,-0.160713,-0.335874,0.603964,-0.382256,-0.54875,0.526762,0.225523,0.301259,-1.032025,-0.062693,0.404259,-0.22251,0.091632,-0.099809,-0.630002,-0.277558,-0.131188,0.274746,-0.147751,0.402589,-0.069178,0.150514,1.198636,-0.143071,-0.308388,-0.056466,0.196414,-0.469428,0.089642,-0.196959,-0.062046,0.397553,0.456692,-0.299567,-0.154293,0.562842,-0.864825,-0.396914,0.520512,0.202273,-0.076421,0.270677,-1.099685,1.177531,0.048568,-0.285348,-0.61428,0.414124,-0.264293,-0.441762,-0.183221,-0.178133,-0.09899,0.885502,-0.045434,-1.04427,-0.340749,-0.526949,-0.422412,-0.518131,-0.407924,-0.031099,-0.24317,0.064018,0.062751,-0.314372,-1.499535,-0.146609,0.976008,-0.103248,-0.438238,-0.306403,0.262864,-0.830559,-0.163098,-0.101003,-0.447382,0.051394,0.25263,-0.342601,0.521953,0.265469,0.260406,0.208422,-0.69118,0.766644,-0.577575,0.350169,-0.181533,-0.182957,-0.329162,-0.18508,-0.223524,-0.11172,0.454198,0.273043,0.425083,-0.460655,-0.521023,0.205605,1.144833,0.041846,0.04663,0.165312,0.263184,0.686983,0.311715,0.130505,0.030315,0.33567,-1.051298,-0.441095,-0.736083,-0.006395,-0.252768,-0.372871,-0.084021,0.058997,0.361341,0.141724,-0.123655,0.115306,0.912437,-0.808929,-0.335436,0.365794,-0.453951,0.641953,0.477178,-0.135501,-0.227402,-0.298639,0.376202,-0.400552,0.498121,0.258325,-0.244361,-0.260253,0.701584,-0.474396,-0.246469,0.168939,0.249631,0.239374,-0.935995,-0.27921,-0.186586,-0.074241,-0.372355,-0.286659,-0.504918,0.157265,-0.578027,0.481296,0.327438,0.122325,-0.098076,-0.381962,0.469075,-0.181685,0.594055,-0.332184,-0.209002,0.360866,0.424495,0.875935,0.591387,-0.53688,-1.041485,-0.838169,-0.336652,-0.801239,-0.374232,0.357944,-0.389015,1.206006,-0.051148,0.375366,-0.357639,0.750732,0.068631,-0.269335,-0.458323,0.031634,-0.392283
fit,-0.342078,-0.242838,-0.026553,-0.054401,-0.010423,0.109693,0.140436,-0.175867,-0.702334,-0.128591,-0.526306,0.422473,-0.308428,0.23168,-0.601176,-0.297033,-0.866048,0.425707,0.0026,0.672584,-0.554171,-0.36625,0.275678,-0.604528,-0.345292,0.231217,-0.112672,0.078264,-0.390788,0.392735,0.198259,-0.904996,0.476947,0.203777,-0.503174,0.303928,-0.068139,0.400053,0.204971,-0.451344,-0.367121,-0.16686,-0.050887,0.087137,0.208743,-0.920714,-0.059801,0.737025,-0.026751,0.508191,-0.055109,-0.200077,-0.724021,-0.052419,-0.322137,-0.09489,0.084861,-0.429185,-0.238484,-0.426132,0.243143,0.449686,-0.167627,-0.739488,0.579038,0.143223,0.778886,-0.167964,-0.243879,-0.178618,-0.330194,-0.346463,0.073132,-0.542007,-0.213899,-0.155471,-0.447965,-0.489113,-0.368106,0.241586,-0.003058,-0.872572,0.048025,0.433531,0.284206,0.210967,0.255036,-0.332464,-0.016401,0.467164,-0.059559,0.08083,-0.651878,-0.722613,-0.033723,-0.119688,0.300529,-0.284448,-0.468743,-0.513803,-0.295685,0.108341,0.072514,-0.173491,-0.365043,0.434927,0.56877,0.331186,-0.341917,0.245993,-0.083889,-0.559641,0.505826,-0.12867,0.175535,-0.635023,-0.618389,0.389507,0.371103,0.302104,0.170885,-0.23147,-0.039255,-0.11646,-0.127425,0.165672,0.513172,-0.600647,0.123457,-0.138352,0.451428,-0.152863,-0.066893,0.350103,0.031932,0.072975,0.121413,-0.251998,0.315034,-0.253743,-0.312623,0.335062,0.284556,0.059387,0.044975,-0.166336,-0.25391,-0.444701,-0.550487,0.271318,-0.252515,-0.271695,0.176416,-0.744405,0.296301,-0.22204,0.015165,1.041218,-0.275992,0.308773,0.189283,-0.052775,0.280139,0.216042,0.11357,-0.044293,0.353673,-0.542939,0.231319,-0.225121,0.294034,-0.460667,-0.344121,-0.820254,0.080883,0.017914,0.117304,0.285037,-0.169889,-0.595851,0.177254,1.067756,0.441053,0.208785,-0.176568,-0.026436,-0.070028,-0.650377,-0.796398,0.077298,-0.206463,-0.465241,0.434208,-0.593958,-0.00595,-0.403484,0.135849,0.112481,0.32705,0.096288
cardinality,-0.354068,-0.235947,-0.138612,-0.482768,-0.341001,0.004597,0.289883,0.335097,0.060636,0.251492,0.591584,0.490357,-0.561754,0.171653,0.432905,0.133348,-0.348721,-0.123132,-0.420661,0.407442,0.106967,-0.038886,-0.500974,-0.76072,-0.050374,0.096498,-0.57546,0.063532,-0.275242,0.022062,0.099049,0.102936,0.458115,-0.205645,-0.006989,-0.889328,-0.156948,0.033595,-0.526839,-0.171747,0.563878,0.297202,0.871389,-0.05753,0.324134,-0.029574,0.060671,0.486182,-0.149441,0.301698,0.216452,0.067251,-0.031333,0.591847,0.471258,-0.150897,0.734514,0.493734,-0.17896,0.017815,0.292054,0.147114,-0.129574,0.359867,-0.716261,-0.797031,0.524288,-0.516452,0.331441,-0.875982,0.484007,0.817066,-0.306658,0.071379,0.21384,-0.265177,-0.313045,-0.067013,-0.235553,-0.128024,0.541512,-0.740052,-0.738582,0.285549,-0.19524,-0.24643,0.528797,0.141747,0.28168,0.569035,-0.944245,-0.12836,0.023042,-0.423264,-0.938328,0.24449,0.038331,-0.472054,0.172403,0.005228,-0.31249,0.295559,-0.236744,0.109794,-0.304188,-0.334473,0.680704,-0.106394,-0.414055,-0.288261,-0.832014,0.910712,0.053642,-0.333353,0.079426,-0.590452,0.184443,0.335647,-0.624694,0.040919,1.035884,-0.039065,-0.263461,0.166665,0.159292,-0.097304,0.208125,0.241471,0.64543,0.784124,0.562659,0.096798,0.14846,0.370247,-0.633663,0.084135,-0.276308,-0.174349,0.326348,-0.67842,-0.042085,0.109881,0.655577,-0.817266,0.353391,0.176434,-0.006727,-0.171529,0.439129,-0.81704,0.405594,-0.268355,0.454094,-0.403825,-0.712103,0.158376,-0.276196,0.080646,0.641941,0.025307,0.201284,-0.213798,0.65178,0.481221,0.401397,0.05132,0.214285,-0.464081,0.722377,0.434119,0.095864,-0.610105,-0.219058,0.522319,-0.420059,-0.215312,0.37543,-0.110579,-0.246449,0.145858,0.639451,0.384269,1.23118,0.271751,-0.334439,-0.163856,-0.74228,-0.648819,-0.602245,0.336041,0.434241,0.196816,-0.213365,-1.115932,-0.499935,1.109983,0.139175,0.03707,-0.218451,-0.761377
coloring,-0.150758,-0.151552,0.181508,-0.079192,-1.046371,-0.189412,0.109686,-0.865166,-0.30153,-1.100555,-0.875152,-0.862799,-0.024266,-0.340513,0.089828,0.814909,-0.398496,-0.784688,-0.300448,0.087813,-0.084799,-0.163272,0.655367,-0.018451,0.73871,-0.101528,0.830138,0.080692,0.612896,-0.459435,-0.027346,-0.38171,0.128999,-0.760367,-0.361711,-0.026452,0.033049,-0.257111,-0.403975,0.700642,0.823782,0.02732,0.314774,0.157184,-0.959515,0.380944,0.022715,0.384746,-0.303157,-0.217547,0.18494,-0.179394,-0.750121,-1.148119,0.364615,-0.211109,0.510587,-0.199123,0.081814,0.394843,-0.034796,-0.275957,0.711241,-0.351484,0.072143,-0.801047,-0.215252,-0.497682,-0.106882,-0.042413,0.547773,0.081945,0.138664,-0.170597,-0.338365,0.17651,-0.714302,0.202928,0.30041,-0.216981,0.898981,-0.635036,-0.349893,-0.024626,0.034086,-0.648328,0.118061,0.15357,0.06696,-0.292225,0.212376,0.1794,0.346964,0.388126,0.681471,0.156673,0.370009,-0.136288,-0.596862,0.292696,0.240262,0.344881,0.549125,0.357615,0.243753,0.074718,0.078758,0.261638,-0.216222,-0.9646,0.071681,0.604969,-0.040618,0.41872,-0.17799,-0.980917,0.228835,0.319818,-0.385842,-0.186058,-0.151323,-0.085364,0.045228,0.122632,-0.228466,-0.038606,-0.194196,-0.11032,0.028571,-0.219209,0.300045,0.329472,0.237964,-0.157943,-0.511739,0.960695,-0.195597,-0.581946,0.076484,-0.792377,-0.565004,0.072944,0.251667,-0.524197,-0.533728,-1.122476,-0.630451,0.495239,0.303865,-0.042014,-0.151972,-0.351594,-0.502896,-0.018532,-0.23372,0.809216,-0.199383,0.916096,0.445752,0.037425,-0.254017,0.055909,0.058195,0.070796,-0.063454,-7e-06,0.012856,-0.294789,0.303526,1.257908,-0.122493,-0.700449,0.373045,-0.202079,0.969549,0.610847,0.08266,0.781398,0.321999,-0.068188,0.73358,0.750343,0.505929,1.072622,0.145534,0.349812,-0.397482,0.410271,0.263096,-0.112245,0.378755,0.055753,1.088163,0.433073,0.015714,-0.094474,0.164274,-0.136787,-0.336142,-0.236164
polar,1.109003,-0.193176,-0.304963,0.09417,0.325559,-0.300235,-0.293239,-0.876625,0.590627,-0.916252,0.516723,-0.354041,-0.545924,-0.409966,0.266045,0.205636,0.36889,0.378715,-0.060173,0.328901,-0.85183,-0.450558,-0.141135,0.256155,-0.507835,0.272319,-0.649299,-0.051938,0.328589,-0.711498,-0.420863,0.276736,-0.905491,-0.603543,0.186402,0.336961,-0.44355,0.091567,0.965684,-0.645888,0.015218,0.225739,-0.32907,0.096035,0.32128,-0.783479,-0.024369,0.658681,0.507082,-0.449155,-0.548118,-0.047873,0.185493,0.304143,-0.551376,-0.16944,-0.764084,0.05515,-0.052893,0.367577,-0.089136,0.448536,0.162107,0.235218,0.626931,-0.40078,-0.001995,0.643043,0.389616,-0.35151,-0.071765,0.363572,-0.350184,-0.493752,-0.482573,-0.286547,0.224625,-0.191066,0.464158,0.275066,-0.442793,-0.494677,0.442458,0.656212,0.038889,-0.074755,-0.546572,-0.486624,0.018755,0.628346,-0.459858,-0.072038,0.042811,-0.09925,0.31276,-0.160663,0.628218,-0.043867,0.395655,-0.21091,0.06837,0.737169,0.313018,0.532542,-0.006255,-0.634219,-0.515287,0.275828,-0.834675,0.517942,0.715471,0.076474,-0.190872,-0.141802,-0.428306,0.29737,-0.227293,0.044464,-0.4795,-0.469725,0.545502,0.037197,0.288956,0.538853,0.292301,0.88258,-0.172189,-0.437295,-0.232633,0.193745,0.604023,-0.15245,-0.111343,-0.547869,-0.05741,0.429224,-0.099416,0.408,-0.501007,-0.916617,-0.235844,0.249296,0.211197,0.518299,0.511488,-0.582676,-0.505493,0.071869,0.381211,0.104634,0.31263,-0.268897,0.398263,0.19779,0.630259,0.82695,0.396052,0.200631,-0.403448,0.350059,0.057961,-0.098237,-0.419205,-0.591142,-0.345996,-0.987198,-0.639505,-0.194872,0.59461,0.127856,0.000896,-0.975666,0.205991,0.040282,-0.402816,0.193097,-0.174185,-0.028192,-0.231889,-0.521161,-0.030586,0.522157,0.660736,-0.575385,0.006055,0.171852,0.564928,0.102706,-0.279475,0.789621,0.333848,0.830954,-0.064153,0.391275,0.405698,-0.112766,0.246529,-0.019333,0.220976,0.478631
uniformly,-0.035552,0.08207,0.448535,0.30801,-0.140314,0.089253,-0.138484,0.098546,-0.763711,-0.345299,-0.039135,-0.101674,0.143042,-0.312614,-0.327437,0.289241,-1.05864,0.095532,-0.527999,0.177888,0.151175,-0.021847,0.10712,0.480332,0.382971,0.824221,0.010494,0.001057,-0.073069,-0.574209,-0.093951,-0.18298,-0.391287,-0.215913,0.827419,0.194695,0.094852,-0.472306,-0.286316,-0.086136,0.597908,-0.617548,-0.406527,0.029084,-0.798346,-0.226399,-0.299209,0.139268,0.071254,0.057664,0.476811,0.346672,0.018055,0.136292,-0.042196,-1.123869,-0.319234,0.127079,-0.223163,-0.188149,0.436898,0.283318,0.729037,0.115695,0.715934,-0.306898,0.266453,-0.410513,0.370975,-0.767413,0.058314,0.232816,0.221164,0.23451,1.107933,0.194094,-0.05012,0.036518,-0.173473,-0.503022,0.108247,-0.35573,0.353441,0.295155,0.590111,-0.013004,0.169806,0.035491,0.479642,0.016794,-0.336861,-0.277602,-0.455854,-0.294367,-0.081954,-0.080679,-0.441384,-0.0503,0.46152,-0.057948,-0.111791,-0.435877,0.282112,-0.199977,0.368216,0.113492,1.003558,0.348294,0.313297,0.261333,-0.556993,0.547238,-0.036748,-0.362354,-0.03847,-0.04419,0.36784,-0.06409,0.357871,0.375189,0.054594,-0.534117,-0.718608,1.178564,-0.36011,0.225666,0.630878,-0.0337,0.159307,-0.548991,-0.050171,0.377858,-0.072299,0.267932,-0.496155,0.509575,-0.038757,-0.691165,-0.580624,-0.123305,0.07867,0.665313,0.358339,-0.751694,-0.306668,0.350895,-0.590912,0.14744,-1.151509,0.447324,-0.18043,-0.007223,-0.550721,-0.127914,0.727146,0.694777,0.206315,0.597735,0.340342,0.514415,0.13611,-0.23306,-0.489371,-0.071043,0.016507,0.862907,-0.448391,-0.592099,0.097516,0.257603,-0.161824,-0.518577,0.21074,0.097207,-0.623094,0.951451,0.088949,0.314706,0.353707,-0.386815,1.056996,-0.168305,-0.380118,-0.520573,0.544527,-0.48179,0.252621,0.233266,0.059163,-0.098495,0.467751,-0.115058,0.298424,-0.413285,-0.131684,-0.304378,-0.50137,0.223935,0.085541,-0.356202
Weyl,-0.037908,-0.321304,0.507124,0.104343,-0.615902,0.086263,-0.331191,0.25182,0.025894,-0.057237,0.321978,-0.748354,-0.37081,-0.577958,-0.040572,0.335793,0.52026,0.015796,0.310468,-0.861125,-0.659305,-0.423935,-0.020861,0.288232,0.28849,0.035989,-0.600699,-0.878325,-0.317734,0.131729,-0.66422,-0.099518,-0.057288,-0.599873,-0.030185,0.077771,-0.469503,-0.303503,0.103952,-0.088061,-0.248845,0.025333,-0.260967,0.608902,0.508628,0.06494,-0.126594,0.448234,0.251795,0.165662,0.584683,-0.246771,0.226745,-0.201402,0.158083,-0.404578,0.587116,-0.340495,0.298842,0.397914,0.060576,-0.178315,-0.296566,0.571941,0.011139,-0.473922,0.342765,-0.275675,0.809635,-0.421994,0.261681,0.391062,-0.351945,-0.248678,-0.126235,0.165238,0.391712,-0.824201,-0.404975,0.800238,-0.822521,-0.744039,-0.225553,0.296513,-0.553912,-0.427953,0.223628,0.356798,0.147935,-0.595617,-0.287311,-0.300164,-0.226589,-0.08516,-0.182356,0.199883,-0.911684,-0.374736,0.508543,-0.544349,0.116179,0.237197,0.077512,0.330141,0.490725,-0.669903,-0.924219,-0.67152,-0.801319,0.191309,0.183945,0.27988,-0.160564,-0.100918,0.28731,0.174988,0.051837,-0.087057,-0.625689,0.026068,-0.370202,0.858853,-0.66921,0.134467,0.443233,-0.214951,0.358461,-0.64065,-0.827894,-0.387084,-0.545563,0.588292,0.847402,-0.023748,0.095093,-0.17645,-0.850953,0.590677,-0.769924,0.031318,0.273663,-0.606658,-0.818658,0.424883,0.299123,0.382899,-0.440836,0.568091,0.329642,-0.006966,0.520057,0.139967,0.241975,0.091484,0.362306,-0.091773,-0.398464,-0.31604,1.007362,-0.093603,-0.445711,-0.437909,0.564517,0.234818,-0.027587,-0.229424,-0.061924,-0.259838,-0.727495,0.465902,0.754209,-0.545561,0.189544,0.468969,-0.188001,0.36871,-0.228369,0.959822,-0.216207,0.08711,0.27747,-0.045591,-0.402838,0.015353,-0.046918,-0.017161,-0.400826,0.596639,-0.110999,-0.113349,0.18743,0.84985,-0.844531,-0.199764,-0.554944,0.101684,0.031679,-0.162274,0.284028,0.268078
tend,-0.223442,-0.010704,0.754683,0.095517,-0.319491,0.339812,-0.048917,-0.111844,-0.320938,0.059808,-0.21108,0.37221,0.207801,0.287641,0.079402,-0.07976,-0.441022,0.036261,-0.428539,-0.546602,-0.111609,0.303264,-0.112132,0.31227,0.457211,0.76519,-0.452015,-0.208998,-0.488474,0.20291,-0.625786,-0.590977,-0.201726,0.136326,0.705668,-0.330207,-0.584305,-0.074078,0.239192,-0.217823,-0.141173,-0.646715,-0.382644,0.790271,-0.699378,-0.617444,-0.374237,-0.407463,0.03633,0.342139,0.3137,0.28811,-0.224545,-0.006591,-0.468825,-0.387113,0.157008,0.072442,0.331643,0.278855,0.168369,-0.200179,0.317205,0.523244,0.164023,-0.200896,-0.076465,-0.022248,0.154063,-0.388024,-0.22386,0.136283,-0.090512,0.489899,0.114311,0.244976,0.370565,-0.562889,-0.233576,-0.512641,0.751459,-0.796881,-0.234818,0.036454,0.034021,-0.216371,-0.425479,-0.371933,-0.281906,0.612127,-0.73595,-0.078346,-0.201307,-0.076178,0.049594,0.397963,-0.429267,0.253797,-0.116647,0.120191,-0.09507,-0.033677,0.538581,-0.164361,0.776876,-0.026382,0.033867,0.555853,-0.128338,0.25245,-0.195938,0.06981,-0.662594,0.068479,-0.228666,0.296021,0.299377,0.13611,0.18673,0.168667,0.432044,-0.697556,-0.38944,0.195402,0.069155,-0.448607,0.507546,-0.331412,-0.506616,-0.088221,0.332692,-0.345529,-0.248338,0.063414,-0.357628,0.033497,-0.009653,-0.313219,0.047033,-0.221341,0.584049,0.369146,-0.047496,-0.602713,-0.225318,0.953137,-0.451178,-0.327781,-0.135751,0.112278,0.25937,-0.197371,0.013473,-0.102713,0.739566,0.225067,0.327395,0.499729,0.176928,0.811118,0.020764,0.111105,-0.692428,-0.391983,-0.327124,-0.312994,0.221049,-0.574678,0.138843,0.20116,-0.18224,-0.569171,-0.237878,0.25811,-0.726723,0.300423,0.337623,0.114903,0.592183,-0.319231,-0.039582,0.015725,-0.378149,0.387474,0.128101,0.101773,-0.505311,-0.356534,0.271764,0.073898,0.144077,-0.457835,0.259946,0.011577,-0.388202,-0.528812,-0.286711,0.120964,-0.232463,-0.913531
symplectic,-0.571221,-0.854264,0.861604,-0.177765,-0.162194,0.411213,0.631055,-0.812128,-0.398513,-0.169373,0.648824,-0.634831,0.568478,0.681866,-0.532696,0.252038,-0.04263,0.628216,-0.88801,-0.413115,-0.038243,-0.030788,0.116924,-0.140385,-0.704549,0.381671,-0.390278,-0.305786,0.467783,0.046078,-0.474839,-0.314666,-0.181696,-0.663407,-0.341453,0.695753,0.043163,-0.85154,0.143218,-0.327843,0.136696,-0.221233,-0.294646,0.440986,-0.082047,-0.806763,0.014107,0.522997,-0.376645,0.091899,0.201754,-0.373083,0.556465,-0.371018,-0.278711,-0.208699,-0.60974,0.561767,-0.884348,0.210727,-0.022633,0.010627,-0.606591,-0.324005,0.062696,-0.135709,-0.690351,0.609162,0.397425,-0.284848,0.635739,0.641184,-0.003388,-0.913081,-0.498552,0.264694,-0.174708,0.017151,0.188138,0.000287,-0.16342,-0.234638,-0.04693,0.517546,0.445052,-0.137124,0.595381,-0.399722,-0.436798,0.033917,0.489843,0.201146,0.575259,-0.117095,0.022302,0.515771,-0.40278,0.126738,-0.012354,0.049934,0.529469,-0.228204,0.492837,0.356036,-0.192778,-0.500889,0.102255,-0.565399,0.138871,-0.771668,-0.028077,-0.012043,0.40231,0.32112,0.25031,-0.454962,0.647412,-0.778154,-0.724521,-0.25615,-0.15583,0.184914,-0.299885,0.667643,-0.177738,0.466019,-0.308971,-0.063666,-0.911791,0.063703,-0.215004,0.003246,0.336449,-0.226002,-0.197654,0.18958,-0.197652,1.625511,-0.653777,-0.138252,0.273635,-0.251537,0.05001,0.04223,0.435073,0.060011,0.318898,-0.450716,0.412438,0.118705,-0.382377,-0.343011,0.786727,0.681221,0.316987,0.325022,-0.648003,0.135383,-0.066463,0.150978,0.510382,0.249371,0.071838,0.002099,-0.140489,-0.860994,0.095131,0.436828,-0.242009,-0.112447,-0.00371,-0.272179,-0.306853,0.150351,-0.611774,-0.228071,-0.456831,0.029271,-0.757186,0.489216,0.109419,0.992494,0.066988,-0.740636,-0.22552,-0.15222,0.758799,-0.203132,-0.655857,0.005221,0.180598,0.466761,-0.168319,-0.719579,-0.415245,0.423727,-0.196232,-0.325422,-0.127343,-0.04024
combinatoric,0.557585,-0.442908,0.405083,0.270788,0.123958,0.185442,0.189352,-0.352512,-0.006212,0.042512,0.185403,-0.201211,0.055093,0.022855,0.510431,-0.100179,-0.977877,-0.097589,-0.567443,0.284692,-0.617148,0.860169,0.042637,-0.256401,0.442708,0.443545,-0.001314,-0.494023,0.260831,-0.503417,-0.485194,-0.033112,-0.096645,0.188902,-0.386775,-0.060998,-0.270247,-0.07072,-0.264461,0.469771,0.070954,0.537162,-1.040466,-0.319759,-0.394783,-0.806476,-0.218478,-0.63103,-0.50466,0.016924,-0.136571,-0.287203,-0.110576,-0.377328,0.235581,-0.387722,0.103315,0.514754,-0.186454,-0.110485,0.117997,-0.607179,-0.13053,-0.682438,0.402773,0.458785,-0.87555,-0.616737,0.757778,0.583531,0.017299,0.077931,-0.284619,-0.248387,0.143126,-0.431331,0.340359,0.503549,-0.685912,-0.192603,0.116747,-1.371423,-0.137749,0.371496,-0.293482,-0.388661,0.163902,-0.453607,0.170428,-0.10135,-0.130495,0.734283,-0.402082,0.309581,-0.23708,0.554022,-0.000129,0.047014,0.025303,0.062152,0.023735,0.453841,0.133984,-0.076023,0.074577,0.168817,-0.50436,-0.470781,-0.117586,0.11059,-0.01244,-0.024538,0.318174,-0.483767,0.256709,-0.218775,-0.034708,-0.483118,-0.322436,0.376634,0.660372,0.081415,0.416594,0.940205,0.252898,-0.165337,-0.249484,0.542012,-0.369465,-0.048362,0.730256,-0.064916,0.610656,-0.174447,-0.137711,-0.403733,-0.436156,0.237375,-0.278071,-0.563703,-0.438837,0.425228,-0.267651,-0.474825,-0.28522,0.273759,-0.202396,0.049404,-0.667139,-0.174737,-0.473102,0.211828,0.629137,0.977284,-0.382979,-0.079255,-0.200583,-0.929536,0.252115,-0.360869,0.12362,-0.03193,-0.285238,-0.183583,-0.491768,0.722096,0.007815,0.001662,0.033317,0.309184,-0.204816,0.188901,0.483291,0.23941,0.692854,-0.511859,-0.259521,-0.019513,0.037158,0.412649,-0.038535,0.995506,0.979844,-0.182316,0.15678,0.101787,-0.150656,0.565894,-0.007902,0.292907,0.247859,1.019217,0.528262,-0.042603,0.339572,0.848893,-0.373626,-0.085375,0.234746,0.333546
