word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
maximum,0.120365,-0.122443,0.038318,0.276776,0.981084,-0.2544,-0.067175,0.245317,-0.030715,0.777388,-0.700062,0.630314,1.327593,-0.536122,0.662374,-0.538522,0.710584,-0.51872,-0.577846,0.440187,0.517401,0.252826,0.80237,-0.218893,0.148175,0.025791,0.190025,0.81846,-1.526901,-0.85653,-0.427907,0.793588,-0.17854,-0.159622,-0.390522,0.253871,-0.526644,-0.071121,-0.380867,-1.830506,0.860975,-1.126658,-0.055205,0.642496,0.118799,-1.582631,0.028466,-0.081908
equivalence,0.240999,0.376494,0.190176,0.673852,1.143855,1.215333,0.564169,-1.127576,-0.327726,-0.695295,-0.597306,1.551261,0.495922,0.419187,0.830734,-0.549444,-0.316512,0.195022,0.407731,0.129054,-0.539599,-0.294627,0.06825,-0.240954,-0.29794,-0.744687,1.681054,-0.194704,-0.394847,0.655876,-0.953728,0.518213,-0.9343,0.096714,-0.818818,-0.301539,-0.849191,-0.620432,-0.988397,-0.680268,1.08615,0.192448,-0.432789,0.913658,0.248092,0.014745,-0.15462,0.069238
parallel,0.118607,-0.294036,0.57161,-0.68329,0.76794,-0.153263,0.665875,-0.183154,-0.125995,-0.395966,-0.573997,-0.213314,-0.388205,-0.101899,0.082793,-0.581003,0.497132,0.208864,0.170666,0.733226,0.493416,-0.274642,-0.540857,-0.093533,-0.086845,-0.299497,0.075293,-0.413354,0.8521,-0.118859,-0.254751,0.060606,-0.56712,0.146347,-0.328625,0.416724,-0.006499,-0.970253,-0.799945,-1.684304,0.992811,-0.788609,0.357098,-0.186268,-0.292636,-0.764324,0.091405,-0.284597
numerical,0.048702,-0.540159,-0.032296,0.261831,1.17288,0.259398,0.743842,-0.934905,-0.176754,-0.708363,-0.908727,0.949544,0.486778,0.046431,-0.554444,-0.759926,-0.016271,-0.052634,-0.369166,0.127982,-0.811769,0.236017,0.123068,0.322197,-0.457688,-0.765424,0.851815,-1.311873,-0.767178,0.737854,-0.456184,-0.051609,-1.291736,0.671492,0.069881,1.344516,-0.37876,-0.22005,-0.137934,-1.30874,0.866448,-0.036124,-0.702944,-0.422656,0.820817,-0.492169,-0.189615,-0.277761
orthogonal,0.36274,0.322672,0.847316,0.50441,1.713014,0.922543,1.306247,-0.510226,-0.543974,-0.193615,-1.176873,1.588461,0.080877,1.492423,0.356962,-0.092849,-0.093705,0.006883,0.327288,1.507117,-0.659826,-0.412963,-1.391679,-0.084465,-0.126475,-0.422792,1.11712,-0.812932,-0.568888,0.067079,0.375374,-0.032516,-1.645027,-0.188851,-0.920986,-0.97987,-0.549779,-0.757706,-0.645524,-1.071898,0.515125,-0.495526,-0.822364,-0.090176,0.634484,-0.434681,0.089401,0.569748
isomorphic,0.42686,-0.090467,0.189401,0.58179,1.510483,0.963059,0.541396,-0.712839,-1.003898,-0.301833,-0.702569,2.180709,0.392199,1.729884,0.70485,-0.634561,-0.417999,0.78794,0.706797,1.599301,-0.102499,-0.811121,-0.594371,-0.342833,-0.287663,0.098798,2.170233,0.470194,0.032299,0.692417,-0.031301,0.329786,-0.808167,-0.017596,-0.954891,-1.538168,-0.343713,-0.48595,-1.776108,-0.008871,1.161829,0.265227,-0.14461,0.772165,0.111067,0.40529,0.736205,-0.34028
connection,-0.124796,0.444202,0.481289,-0.543132,0.500087,0.06104,0.269849,0.035542,-0.568261,0.16281,-0.251376,-0.007862,-0.504641,-0.254854,-0.346541,-0.622156,-0.207717,0.562877,0.366872,-0.382964,0.02251,-0.258825,-0.821817,-0.50033,-0.039794,-0.142887,-0.273691,0.184242,0.583254,-0.581615,-0.529677,0.591529,-0.499045,-0.089457,0.147118,-0.384907,0.54549,-0.657326,-0.364996,-1.30171,0.149997,-0.260548,-0.345767,0.051836,-0.121317,-0.074936,0.024781,-0.360606
locally,0.205619,0.29974,-0.354139,0.28359,0.71894,-1.200866,-0.268167,-0.278372,-0.537258,0.433436,-0.546703,0.635378,-0.063765,0.163112,-0.149958,0.598632,0.01561,-0.140923,0.605874,0.283996,0.104423,0.619018,-0.361455,0.389619,0.004841,-0.343342,0.819154,0.591008,-0.13585,0.419395,-0.284006,0.434508,-0.220119,0.191407,0.014882,-1.334389,0.723667,-0.156041,-0.727641,-1.491382,0.09078,-0.112368,0.268288,0.579543,-0.04237,0.339656,0.25899,-0.264721
existence,0.066512,-0.013113,0.044429,0.264897,0.72155,-0.373845,0.057343,-0.234827,-0.378504,-0.16277,-0.207725,0.543617,-0.200167,-0.331612,-0.41239,-0.538182,-0.507833,0.258665,-0.676754,-0.281604,-0.527011,-0.439913,0.20648,-0.356414,-0.23646,-0.132367,0.529999,-0.303368,0.030056,-0.139383,-1.606694,-0.164105,-0.560252,0.0797,-0.467827,-0.133715,0.231181,-0.996823,-0.513536,-1.038064,-0.314474,0.710127,0.791512,0.317767,-0.379406,0.477328,-0.296665,0.040577
complexity,-0.272405,-0.211672,0.236224,-0.313739,0.83431,1.187792,-0.312554,-0.748158,0.037349,-0.44542,-0.883114,1.27115,1.031084,0.011968,0.464209,-1.215553,0.186796,0.574739,-0.039968,0.352327,-0.459549,-0.07178,-0.572892,0.474261,0.499655,-0.563426,0.619675,-0.785332,-0.253783,-0.023158,-1.281512,0.558508,-1.225257,-0.16997,-0.308656,1.065408,0.637428,-0.144361,0.047972,-1.577299,0.616393,0.52959,-0.288063,-0.321,0.414839,0.413681,0.005262,-0.04861
isomorphism,0.87502,0.952633,0.850516,0.657298,1.71056,1.199602,0.273186,-1.034374,-0.76291,-1.085728,-0.503453,1.621842,0.482904,1.6884,1.233755,-0.614699,-0.434888,0.644927,0.386343,0.136051,-0.799945,-0.248176,-0.537849,-0.007102,-0.379514,0.067956,2.409407,-0.044915,0.130953,0.722279,-0.338417,0.751314,-0.611089,-0.237027,-0.635741,-1.584891,-0.109692,-0.798701,-1.951344,0.084314,1.733289,0.115472,-0.21009,0.862894,0.089466,0.543292,0.249917,0.184911
commutative,1.441499,0.235281,-0.115836,0.347207,1.237649,0.998892,0.653707,-1.295616,-1.063327,-0.746068,-0.793917,2.446205,-0.132699,1.157027,0.767948,-0.356666,-0.530446,0.664908,0.389038,-0.269024,-0.304529,-1.555518,0.006213,-0.536097,-0.687642,-0.231724,2.165576,0.350625,-0.670043,0.589705,-0.360695,-0.140178,-1.15706,0.277814,-0.656169,-1.187004,-0.33712,0.015449,-1.469622,0.13294,1.941379,-0.59895,-0.613909,-0.712842,0.545815,1.032831,-0.033634,-0.363516
quotient,0.39377,-0.093097,-0.509675,0.456471,0.953011,0.165041,0.304129,-0.21755,-0.782526,-0.09001,-0.285002,1.405569,0.803051,1.600922,0.950632,-0.540141,-0.495084,0.995452,-0.08228,0.761297,-0.702701,-0.398895,0.195337,-0.512141,-0.68843,-0.483638,2.487394,-0.161483,-0.009825,0.447196,-0.800739,0.154258,-1.233279,-0.106006,-0.546795,-0.692863,-0.618324,-0.301846,-0.077629,-0.339378,1.314354,-0.594755,-0.593186,0.368017,0.714889,-0.188416,-0.000972,0.571764
half,-0.308444,-0.329578,0.566331,0.144049,-0.044832,-1.638786,-0.321162,-0.004726,-0.032355,0.018831,0.018257,0.216412,-0.897057,-0.040844,0.531592,-0.29782,0.407136,-0.380811,-0.761481,0.250606,0.28756,0.005439,0.135436,-0.378672,0.255461,0.105936,0.348079,0.465086,-0.159325,-1.069353,0.302099,-0.110571,-0.090129,-0.337317,-0.045586,0.129835,0.030661,-0.77625,-0.041582,-0.967726,-0.139798,-0.367805,0.34958,0.148121,-0.117158,-0.07551,0.45234,-0.209873
decomposition,-0.080622,0.476821,-0.504873,-0.047821,1.000074,0.018669,0.330746,-0.901247,-1.284352,-0.561152,-0.131996,2.434873,0.926054,1.029611,0.621016,-0.991112,0.387151,-0.433662,-0.610952,0.703206,0.0111,-0.903605,-0.394564,0.179441,-0.487238,-0.120813,1.837998,-0.803461,-0.294717,1.273991,-0.147623,1.326808,-0.451442,0.711763,-0.358237,-0.051763,-0.977111,-0.227071,-0.225876,-0.724686,0.313451,-0.234261,-0.317574,-0.002109,0.534562,0.546999,-0.121403,-0.150035
density,0.604369,-0.027607,0.241328,0.046387,0.557909,-1.061306,0.69223,0.170395,-0.385582,1.457665,-0.59812,2.522411,1.693585,-0.435263,-0.622413,-0.516779,0.457514,0.023877,0.233365,0.675381,0.493452,-0.003437,-0.336173,-0.256376,0.173009,-0.087068,-0.22868,-0.454389,-1.065554,0.451989,-0.589998,1.564794,-0.761283,0.874774,-0.539768,0.931582,-0.571644,-1.120446,-0.419847,-1.359711,0.580183,-0.974515,0.215637,0.048571,0.643643,-0.650347,1.192263,1.086232
affine,0.684569,0.433672,0.37893,0.422421,1.050654,1.397283,0.694668,-0.425255,-2.122961,-0.093343,-1.331227,1.462058,0.346273,0.987832,0.843467,0.201191,0.24009,-0.05397,0.615997,0.826667,0.264965,-0.349906,-0.532008,-1.15015,-0.124026,-0.248337,1.772152,-0.538871,-0.321705,0.919571,0.122852,-0.022912,-0.912737,-0.351325,-0.792864,-1.302931,-0.617741,-0.765073,-1.656093,-0.053858,0.932734,0.230332,-0.438366,0.192608,0.957481,0.050344,-0.31878,-0.097384
arbitrary,-0.03987,-0.402048,0.228589,0.013148,1.879712,0.579219,0.791678,0.196627,-0.125015,-0.49285,-0.649373,1.576144,0.502548,1.216821,0.457425,-1.038485,-0.017272,-0.471234,-0.182627,-0.418563,-0.610722,-0.48416,-0.330935,-0.710818,0.143928,-0.653005,0.241189,-0.101084,-0.594688,0.256049,-1.161922,0.354712,-1.04705,-0.232823,-0.135474,-0.470744,-0.043571,-0.736956,-1.478289,-1.350232,0.604812,-0.26897,-0.471211,-0.413678,0.905445,-0.446976,-0.595504,0.009453
morphism,1.520613,1.287477,1.325553,0.808132,1.957692,1.310161,0.294006,-1.20173,-0.846239,-0.975043,-0.386443,1.643398,0.505921,1.142531,1.584056,0.107707,0.521025,0.793789,0.424842,0.506626,-0.728369,-0.647471,-0.40378,0.19134,-0.422722,-0.038851,2.857289,0.40533,0.769945,0.346553,0.219957,0.419051,-0.314991,-0.353806,-0.631249,-2.263532,-0.307873,-0.896036,-1.974732,0.222204,1.311032,-0.186834,-0.266922,0.465822,0.575186,-0.291035,0.098757,0.051448
scale,0.245094,-0.157491,0.023131,0.270939,0.239679,-0.169454,0.110337,0.375517,-0.469511,0.176542,-1.084676,0.686634,0.601374,0.075984,-0.009072,-0.219813,0.628918,-0.488259,0.048242,0.205174,0.473293,0.255902,-0.384596,0.494786,-0.086269,-0.141045,0.385257,-0.840184,-0.653285,-0.708178,-0.45808,0.709549,-0.487119,0.296139,-0.688154,0.266839,0.035165,-0.28004,0.366938,-1.882088,-0.01285,0.197896,0.351612,-0.263751,0.208242,-0.288761,0.377328,-0.904395
suppose,0.200326,-0.133346,0.423817,0.629642,0.702847,-0.265034,-0.316319,-0.101816,-0.034575,-0.333373,-0.355009,0.47394,-0.335156,0.483401,-0.195037,-0.756209,0.064128,0.1579,-0.937917,-0.667538,-0.429241,-0.256141,0.016121,-0.36677,-0.125222,-0.296309,0.546662,0.401398,0.089086,0.009575,-0.871834,0.326783,-0.710177,-0.80332,-0.12814,-0.528628,0.045815,-0.978582,-0.538208,-0.82006,-0.419624,0.404067,0.003564,0.405762,0.096465,0.078286,-0.256569,-0.000162
increase,-0.370715,0.470445,0.660635,-0.264955,0.337287,-1.237395,0.161033,0.783496,0.411849,0.46061,-0.346114,0.4087,1.293908,-0.955637,0.115692,-0.560744,0.118943,-0.521319,-0.532084,0.144297,0.612899,0.213348,-0.184902,-0.348074,-0.361966,0.38863,0.04781,0.480774,-0.862804,-0.828922,-1.427433,1.158891,-0.292761,0.528429,-0.689954,0.424521,0.434686,0.186079,1.224679,-2.105765,-0.195272,-1.006312,-0.236564,0.147394,0.181262,-0.260924,0.43515,-0.796506
projection,-0.118485,0.205144,-0.041056,0.787556,0.556406,1.020122,0.875014,0.497688,-0.620639,0.422684,-0.822137,0.522064,0.262623,0.681571,-0.167279,-0.559619,0.774051,-0.557632,0.102339,0.24482,0.372925,-0.456523,-0.763332,0.379453,0.30115,-0.732276,0.943598,-0.803507,0.264144,-0.699521,-0.085589,0.132323,-1.172176,0.07418,-0.684505,-0.102716,-0.141856,-0.733506,0.064997,-1.284037,0.297173,-0.339693,-0.060874,-0.340042,0.141305,-0.669161,0.591155,0.170103
partition,0.23325,-1.071455,0.504892,-0.164887,1.574505,-0.166793,1.004853,-0.216788,-0.360063,0.002824,0.114465,0.545824,-0.750102,0.427801,0.09193,-0.862665,0.152393,-0.903334,-0.039234,0.797639,-1.135047,-0.707835,-1.045743,-0.472711,-1.216507,-0.705296,0.388033,-0.173129,0.067538,0.522533,-0.418709,0.704906,-0.307257,0.264911,-0.118246,0.270225,0.379382,0.133165,-0.724663,-1.107907,0.461475,-0.921099,0.748786,-0.002927,0.966355,0.834321,0.087258,0.176038
exponential,0.01738,0.516752,0.390777,-0.185099,1.363879,0.11226,0.42485,-0.892226,-0.463246,0.129852,-0.439183,1.476704,1.251597,0.409771,-0.051277,-0.782365,0.390748,0.069786,-0.545633,0.787829,-0.180071,-0.153082,-0.323624,-0.25573,0.049122,-0.533438,1.622285,-0.959032,-0.951864,0.960655,-0.30198,-0.090875,-2.062875,0.454412,-0.422647,-0.595421,0.25309,-0.244152,0.266047,-1.309511,0.683327,-0.265455,-0.743686,0.693329,0.609391,0.355477,-0.735542,0.485372
range,0.596357,-0.298971,-0.018296,0.171532,0.3862,-0.787785,-0.514556,0.607097,-0.387029,0.324789,-1.25794,0.293748,0.830039,-0.615906,-0.162137,0.384788,0.702702,0.238576,0.460023,0.134705,0.688107,0.534935,-0.142601,0.856099,0.050812,0.085113,0.177722,0.403914,-0.75817,-0.534136,-0.320523,0.570524,0.150631,-0.14735,-0.422489,0.187455,-0.198467,-0.455298,-0.210132,-2.072294,0.206263,-0.201996,-0.024977,-0.085913,-0.270193,-1.157365,0.372189,-0.986573
subspace,0.106537,0.044665,0.465068,0.474554,1.846747,1.322121,0.681803,-0.705841,-1.073521,0.277947,-1.359602,1.891279,0.6029,1.480171,0.184617,-0.405231,-0.149653,0.897884,-0.215196,1.357385,-0.66418,-0.849402,-0.280715,0.394278,0.018699,-0.326305,1.14528,-0.465009,0.15706,0.493844,-0.217719,0.466594,-1.089753,-0.398382,0.023516,-0.982413,-0.485911,-0.250691,-1.285827,-0.73415,1.263041,0.186065,0.116006,0.880813,0.157803,0.452889,0.188103,0.653412
support,-0.221956,-0.421859,0.466178,0.422401,0.273975,-0.50143,0.596984,0.672449,0.48035,-0.61299,-0.193605,-0.912379,0.319531,0.154529,-0.382223,-0.37214,-0.103476,0.12543,0.366861,0.697872,-0.34807,-0.204934,-0.373959,0.03707,-1.009764,-0.221009,-0.031724,0.316775,0.241331,-0.992427,-0.628872,0.98339,0.344717,-0.809457,0.352896,0.129384,0.458305,0.460802,-0.04087,-1.376859,-0.161707,-0.253801,-0.478403,-0.94026,-0.091988,0.15761,-0.321891,-1.222531
diagonal,0.705827,0.359377,0.986967,0.118652,1.185716,0.331646,0.831322,0.171445,0.026709,0.821158,-0.443851,0.632135,-1.059335,1.554829,0.73487,-0.170263,0.47028,-0.181321,0.169327,1.1135,0.443092,-0.258049,-0.808603,-0.020075,-0.086163,-0.64883,1.398344,-0.261478,0.296873,-0.254928,0.314839,-0.21663,-1.58202,-0.094076,-0.484205,-0.066733,-0.195369,-1.097403,-0.556548,-0.975999,0.722525,-1.108672,0.319499,0.070511,0.844812,-0.65673,0.173067,0.264373
computation,-0.285996,-0.638092,0.15809,-0.104634,1.287754,0.923051,0.054411,-1.47218,-0.802918,-0.524906,-0.393639,1.179987,0.649889,0.057331,-0.299213,-1.366681,0.006448,0.169039,-0.195104,0.909379,-0.816046,-0.202667,-0.206464,0.346842,0.003106,-1.149908,0.085811,-1.021395,-0.80533,0.444873,-0.735074,0.488188,-1.425823,0.60178,0.241313,0.75755,0.246693,0.068836,-0.183725,-1.231388,1.227216,-0.274772,-0.952062,-0.282738,0.410461,0.259567,-0.524477,0.313955
curvature,-0.032341,1.326509,0.030565,0.455173,1.452621,0.674465,1.385385,-0.117796,-1.301066,0.454618,-0.538249,1.064812,0.441996,0.773431,0.433126,-0.284506,0.637678,-0.086887,-0.680779,0.517081,0.766811,0.015257,-0.18342,-0.265421,0.347852,-0.492634,1.897638,-0.835287,0.358568,0.393103,-0.427106,0.441679,-1.504074,-0.103754,-1.000551,-0.379282,-0.999724,-1.543348,0.198975,-0.483398,0.973171,-0.52899,-0.139205,0.89843,1.055797,-0.722458,-0.085341,0.691562
flow,0.179484,1.106317,-0.314362,-0.908091,1.066596,-1.039532,0.225362,-0.29875,-0.631062,0.557651,-1.029192,1.082207,0.38192,-0.555633,-0.253016,0.354286,1.223115,-0.195055,-0.359321,0.172565,0.488196,-0.110476,-0.089264,-0.3632,-0.007718,-0.044635,0.158143,-0.52045,0.663588,-0.290071,-0.153483,1.115373,0.239439,0.710189,0.189498,1.056634,0.028164,-1.190224,0.216602,-1.694877,0.758629,-1.11045,-0.145991,0.269554,-0.203151,-0.92599,-0.894686,-0.549077
analytic,-0.153924,0.558202,-0.379286,0.992579,0.428911,0.533399,0.397778,-0.62114,-0.738064,-0.874442,-1.015049,0.185431,0.350061,0.178784,-0.324728,-1.019313,-0.114274,0.752773,0.671876,0.088076,-0.283894,0.620745,-0.46857,0.296988,-0.25422,-1.236336,0.495498,-0.756245,0.581721,-0.152907,-1.130759,0.067675,-1.785966,0.616595,0.104571,0.490656,0.023888,0.076651,-0.005263,-0.932084,1.227768,0.386965,-1.978196,-0.100611,0.519463,0.466646,-0.178703,-0.122354
chain,0.119557,0.606862,0.431265,-0.542184,0.04973,-0.599803,-0.318101,-0.500893,-0.322297,0.088231,-0.061054,0.476251,-0.236537,0.734063,-0.194772,-0.012996,0.162244,-0.45483,0.257896,-0.054519,0.451548,-0.084627,-0.107071,-0.031331,-0.41355,0.847331,0.215408,0.120677,0.544644,-0.139539,-0.113912,1.317118,-1.136209,0.392259,-0.279551,-0.595799,-0.053302,-0.278449,0.089722,-1.705494,-0.001843,-0.433178,-0.360184,0.517802,-0.123533,0.164353,-0.068386,-0.095207
cohomology,1.476825,0.296015,-0.08202,0.944961,1.371456,0.752553,0.121149,-1.417322,-1.365146,-0.498685,-0.220058,1.894059,-0.419152,1.386486,1.309244,0.706033,-0.332986,1.401917,0.116482,-0.125875,-0.870643,-0.487807,-1.166894,-0.13661,0.300256,-1.004811,2.057988,0.192595,-0.433414,0.89672,0.351279,0.64296,-0.843538,0.702489,-1.92981,-1.53464,-0.189193,-0.166607,-0.348495,0.120524,1.996634,0.240152,-0.507591,0.718528,0.483108,0.538251,-0.673236,0.220053
trivial,-0.096052,-0.661621,-0.075045,0.186697,1.188725,0.472743,-0.057357,-0.098039,-0.787356,-0.112244,-0.400997,1.61953,0.283129,0.999076,0.702715,-0.767556,-0.146865,0.182664,-0.463714,-0.203387,-0.336844,-0.12434,0.018014,-0.561446,-0.124352,-0.216395,1.165935,-0.215925,0.334557,0.414787,-0.708739,0.114796,-0.951106,-0.118916,-0.483397,-0.578873,0.132168,-0.595839,-0.966739,-0.809381,1.058358,0.502686,-0.781305,0.195636,0.744846,0.276232,-0.027745,0.249459
converge,0.285608,0.28641,0.387931,0.15329,1.35087,-0.290226,0.344961,-0.025181,0.029265,0.418082,-0.822141,0.657461,0.095322,0.817173,-0.397171,-0.055004,0.544012,0.738782,-0.491803,1.003727,-0.356225,0.167673,-0.747683,-0.391634,-0.239995,-0.701779,0.822427,-0.681412,0.685841,-0.011755,-0.247083,-0.168108,-1.157305,0.252751,-0.073283,-0.320282,0.136886,-0.863364,-0.122685,-0.875111,0.681673,-0.739332,-0.248741,0.742374,0.038423,-0.134723,-0.381302,-0.470292
lemma,0.1347,0.094338,-0.527338,0.487566,1.200637,1.057156,0.008478,-1.360993,-0.614469,-0.604415,-0.279808,1.43903,0.067368,1.382333,0.958606,-1.192437,0.997725,-0.37217,0.372065,-0.146363,0.110567,-0.776697,-0.165261,-0.356904,0.769036,-0.658009,1.657857,-0.466013,-0.485529,0.84916,-0.304568,-0.072293,-1.102103,0.394787,-0.596147,-0.389951,-0.327143,0.104659,-0.82047,0.774124,1.585552,-0.956594,-0.172156,1.106246,0.239562,0.291221,-1.226751,0.178689
origin,0.367245,-0.102406,-0.150824,-0.096822,-0.027155,-1.226898,0.030159,-0.346551,0.068351,-0.997782,-0.782403,0.279534,-0.589686,-0.587171,-0.848614,-0.166696,0.49181,0.029309,0.751803,-0.654297,-0.256494,-0.290662,-0.354187,-0.197929,-0.39265,0.048542,0.119007,0.188934,0.151488,0.141787,-1.046603,-0.34148,-0.667573,-0.256753,-0.258969,0.153785,-0.047467,-0.750153,-0.021176,-0.751235,-0.53694,0.6859,0.840191,0.085232,-0.08559,-0.122387,0.101536,0.136616
convergence,0.012112,0.568008,-0.02151,0.342862,0.630729,0.228131,0.848487,-0.016875,-0.264973,0.404488,-0.870824,0.583747,1.100262,-0.259527,-0.081239,-0.296912,0.374839,-0.072656,-0.013617,0.57288,-0.91654,-0.414892,-0.586556,0.036774,-0.173154,-0.935522,0.918999,-0.9275,0.501525,0.264032,-0.633455,-0.457413,-1.392613,0.528875,-0.392259,-0.069266,0.046607,0.049754,0.388384,-1.126745,0.809704,-0.40674,-0.111521,0.754722,0.129996,-0.02092,-0.887918,-0.227376
division,0.492891,-0.535816,0.372563,0.371751,-0.070613,-1.892705,0.687211,-0.249043,-0.7898,-0.495225,-0.616861,-0.724997,-0.62872,0.148071,0.211953,0.681612,-1.885783,0.573201,0.082563,0.107874,-0.740743,-0.149612,1.08315,0.534685,-0.100636,1.043216,0.402935,-0.468722,-0.179003,-1.307341,0.248856,-0.289397,-0.054961,1.372867,0.266814,0.486294,-0.247326,0.463167,-0.09848,-1.148976,0.362489,-0.094265,0.334111,-0.285515,0.288582,-0.312041,0.159037,-0.938316
union,-0.219379,0.169462,-0.257883,-0.126368,-0.134749,-1.012847,0.254371,0.599547,-0.16829,-0.120402,0.512405,-0.395365,-0.779928,-0.616248,-0.139616,0.847317,-1.891897,-0.166044,0.561335,-0.36938,-0.455748,-0.593149,0.457533,-0.450287,-0.803992,-0.045578,-0.035807,-0.210472,-0.26132,-0.948674,-0.89756,0.092414,-0.052172,-0.144841,0.498173,-0.234934,-0.215119,0.627788,-0.51207,-0.640855,0.028514,-0.71411,0.696401,-0.198344,0.052167,0.376039,-0.31538,-1.139847
empty,0.259776,0.428558,0.145092,0.108051,0.468613,-0.244314,-0.76236,-0.131756,-0.072769,0.636263,-0.300197,0.603692,-0.533023,0.261138,0.270051,-0.479365,0.831936,-0.307364,-0.855218,0.457335,0.798145,-0.226913,0.052674,-0.579456,-0.347774,-0.2112,0.174546,0.236025,0.75528,-0.183421,-0.324979,0.456205,-0.212835,-0.151587,0.485778,0.103118,-0.475376,-0.79365,-1.081972,-0.981625,-0.539538,-0.96303,0.0954,0.422088,0.417172,0.313443,-0.085701,0.120493
computational,-0.505765,-0.243942,0.231501,0.028339,0.499525,1.007197,0.286755,-1.476957,-1.269813,-1.132166,-0.643605,0.76575,0.713748,0.056723,-0.240337,-0.808488,-0.118456,0.805748,0.522628,0.382709,-0.817561,0.223958,-0.506345,0.865136,0.224122,-0.639867,-0.015198,-1.377738,-0.412684,0.48778,-0.955204,0.832644,-1.579293,0.633656,0.132544,1.393572,-0.154784,-0.102864,0.638521,-1.431148,1.307034,-0.068748,-0.81587,-0.911945,-0.261484,0.589713,-0.17078,0.725868
functor,1.704936,1.644823,-0.126698,0.933101,2.064895,1.29349,0.253302,-1.599885,-0.585735,-0.944969,-0.179482,1.349724,0.456984,0.645684,0.862917,0.087469,-0.294797,0.089282,0.573167,-0.070089,-0.728776,-1.09911,-0.962762,-0.017409,-0.25453,0.440697,2.156514,0.866451,1.134053,0.489541,0.371108,0.177511,-0.728934,-0.012093,-0.947911,-1.080859,-1.059628,-0.822714,-1.834245,0.494381,0.751154,0.088369,-0.914334,0.930249,0.82885,0.541526,-0.380195,0.519035
fraction,-0.23795,-0.274156,-0.066182,0.463495,1.070959,-1.150293,0.091193,-0.243989,0.221975,-0.041032,-0.013247,2.103523,0.286099,0.129213,-0.431985,-0.224962,0.48052,-0.765383,-0.629842,0.810848,-0.055728,-0.427073,0.084243,-0.35908,-0.836968,-0.216587,1.095699,-0.260626,-0.69787,0.261451,-0.786734,0.454906,-1.166943,0.787131,-0.326134,0.116983,-0.452805,-0.364718,0.114023,-0.658255,0.129833,-0.453339,-0.709759,-0.011396,0.407234,-0.317498,-0.077751,0.319847
source,0.233083,-0.2942,-0.222862,-0.15076,-0.339748,-0.672048,-0.028487,-0.04304,-0.502199,-0.68975,0.02611,0.371816,-0.119217,-1.321522,-0.814284,-0.716067,0.534617,-0.011142,0.171388,-0.740204,-0.425984,-0.094509,-0.200742,0.287198,-0.673927,-0.262656,-0.189723,0.424755,-0.347079,-0.199024,-0.318684,0.642673,-0.450767,0.364911,0.582187,0.866498,0.566324,-0.095294,-0.33522,-0.627943,0.002214,0.494829,0.354606,-0.401923,0.213992,-0.692194,-0.612923,-0.211819
eigenvalue,-0.322913,-0.03371,-0.416231,0.561206,1.519854,-0.001999,1.30434,-0.398088,-0.579638,0.673069,-0.641842,2.546391,-0.134824,1.722752,-0.229663,-1.257252,-0.170908,0.123665,-0.714077,0.941582,-1.033587,-0.084323,-0.406511,-0.004966,-0.370383,-0.166501,1.730357,-1.939237,-0.761305,0.662847,0.282468,0.416541,-1.69581,0.071278,-1.186519,-0.65962,0.194632,-0.935744,-0.502599,-0.515712,0.602886,-0.531433,-0.980998,1.221398,1.265311,0.199341,0.444805,0.879005
translation,0.048375,-0.120595,-0.021354,-0.428473,-0.409893,0.434284,-0.10102,-0.512455,-0.548436,-2.037388,-0.556577,0.143454,-1.548028,-1.484206,-0.438609,-0.803815,1.250459,0.032976,-0.061815,0.05149,-0.477996,-0.64705,-0.204096,0.254171,-0.750429,-0.593515,-0.421405,0.139451,0.079308,0.415553,-0.990735,-0.382572,-0.479717,-0.017396,-0.221563,0.300754,0.348949,-0.004417,-0.695086,0.178342,0.281742,0.613351,-0.6074,-0.072266,0.410818,-0.567102,-0.726383,0.399107
hypothesis,-0.670913,0.126836,0.018068,0.438316,0.334365,0.092283,0.086778,-0.844798,-0.356962,-0.656174,-0.763388,0.967115,0.781588,-0.2106,-0.210764,-1.374551,0.493708,0.56953,-0.168076,-0.570766,-0.587531,-0.188308,-0.652425,0.143904,0.047914,-0.105283,0.692744,-0.065521,-0.006759,1.327878,-1.710198,0.059213,-1.564202,0.00863,-0.833374,0.450798,-0.16916,-1.051329,0.627272,-0.755328,-0.526438,0.138542,0.208798,0.346849,-0.878068,-0.365772,-0.817041,-0.221441
scalar,-0.081836,0.575214,-0.125988,-0.011602,1.792415,0.481734,1.15709,-1.00211,-0.358548,0.525291,-0.717764,2.324431,0.825996,0.811965,0.024612,-0.629045,-0.498969,-0.203194,0.109038,1.402788,0.350021,-0.548997,0.072839,-0.256518,-0.58808,-0.583764,1.292277,-0.803306,-0.573895,0.197035,-0.019816,-0.102709,-1.468559,-0.473394,-0.032162,-0.922028,-0.911571,-0.862021,-0.336143,-0.967303,0.810912,0.504071,-0.863829,0.081294,0.478504,-0.588847,-0.316687,0.509297
