word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
complexity,1.894419,-1.687802,0.746454,-0.637145,0.282804,-0.396226,-0.362113,0.110387,-0.825808,0.261139,0.297828,-1.853304,-0.009904,-1.055186,-0.772909,-0.190852,0.079145,-0.184987,-0.136404,-0.283605,0.024089,0.357501,0.568354,0.461962,0.130027,0.020683
isomorphism,0.677471,0.363196,-0.062299,0.23038,0.699113,-0.412898,0.206791,-0.033175,-0.294942,-0.360286,0.790391,-1.681923,-0.842763,-1.445648,-1.440011,0.475602,-0.980743,-0.444132,-1.553484,-1.90479,-0.218787,-0.633661,2.225249,-1.143361,1.887209,0.155315
commutative,1.17692,0.369412,0.143621,0.223998,1.152073,0.419731,0.595072,-0.167407,-0.161583,0.109204,1.149995,-2.131835,-0.275938,-0.918627,-2.00465,0.352687,-1.125774,-0.280281,-1.799872,-1.229801,-0.467018,-1.387727,1.83303,-0.591265,1.466733,0.261799
quotient,0.477818,-0.653405,-0.138255,-0.490259,1.173906,-0.496223,0.51501,-0.115144,-0.782304,-0.074656,0.653986,-1.786717,-0.594785,-0.696678,-0.905191,-0.084134,-0.701407,0.09239,-1.015848,-1.709607,-0.420858,-0.847839,1.67992,-0.506572,1.456017,0.610916
half,-0.244906,-0.981201,-0.5672,-0.839462,1.410806,-0.141475,0.126898,-0.152253,0.583641,-0.564866,-0.044726,1.022242,0.646391,0.39436,0.333598,0.31995,-0.27893,-0.151797,0.078476,0.914793,-0.115214,0.848899,0.371705,-0.201748,0.486519,0.068456
decomposition,1.368309,-0.492285,0.593473,-0.172942,0.973807,-0.190559,0.700914,-0.163735,-0.17116,-0.589706,0.698404,-1.756955,0.170567,0.556052,-1.707828,0.414664,-0.185324,0.306988,-0.727416,-2.292838,-0.384995,0.234389,0.924968,-0.041306,1.009005,-0.688709
density,0.275207,-1.970379,-0.252398,-2.146679,0.41392,-0.464226,0.781534,-0.352672,-0.737624,-1.564091,0.58343,-0.821235,-0.263486,0.570468,-1.158302,0.11172,-0.402103,-0.744581,-1.378569,-1.348796,2.080184,0.35034,1.490105,0.938219,-0.527774,-1.10824
affine,1.075693,0.391893,0.136976,0.184335,0.816691,0.338934,0.345409,-0.15903,-0.838647,-0.464141,1.848251,-1.457895,-1.273008,-0.955383,-0.359617,0.045948,-1.162547,0.074308,-1.999097,-1.850086,-0.789084,-0.246142,1.85029,-0.317284,1.152701,-0.16414
arbitrary,1.680581,-1.403185,0.88345,0.154606,0.912705,-0.957595,1.214481,0.145048,-0.728176,-0.097352,0.687349,-0.557268,-1.151014,-0.996209,-0.820954,0.02757,-1.175921,-0.912615,-0.01966,-0.57529,-0.579291,0.454749,1.25012,-0.666414,0.758423,-0.307756
morphism,0.218171,0.15443,-0.877241,1.013443,0.852677,0.156578,-0.208788,-0.289528,-0.129397,-0.68661,1.144621,-1.434134,-1.651775,-1.419341,-0.536163,0.55456,-0.922244,-0.604272,-1.773692,-1.888489,0.116338,-0.849465,2.106487,-0.887186,2.179823,0.191685
scale,0.99419,-1.948958,0.574118,-0.708564,0.359422,-0.080865,-0.069405,0.196476,-0.162556,-0.47447,0.944287,-0.411298,-0.048887,0.68668,0.299763,0.01397,-0.006006,-0.3872,-0.483477,0.277739,0.078158,0.792292,-0.029422,0.409211,-0.232924,-0.702474
suppose,0.924311,-0.646489,-0.016906,0.09288,0.816796,-0.723158,0.446483,-0.010493,-0.2617,-0.561156,-0.277763,0.180058,0.097474,-1.096956,-0.437501,-0.071606,-0.471712,-0.519739,0.069038,0.160218,-0.583596,0.843569,0.651341,-0.367211,0.925519,-0.336433
increase,0.612209,-2.49653,0.047682,-1.878295,-0.231785,-0.910161,0.412514,-1.486298,0.113775,-0.423934,0.214602,-0.026345,-0.063535,1.363606,-0.224867,-0.059663,-0.087537,-1.332454,0.597803,0.405319,0.898808,0.913964,-0.274131,0.05937,0.418801,-0.921267
projection,0.814583,-1.541082,1.176934,-0.349542,0.758167,0.293575,-0.610811,0.826937,-0.526447,-0.248262,1.468081,-0.31816,-0.780933,-0.349854,0.157665,0.420962,-0.585095,-0.174746,-0.652087,-0.69977,0.197559,0.392441,0.556097,-0.088912,0.341034,-0.2677
partition,1.14007,-0.342434,0.18626,0.967636,1.462793,-0.543444,0.503958,0.220284,-0.660473,-0.574199,1.011906,-0.034112,-0.589812,0.337699,-0.832944,0.677558,-0.768503,-1.673567,-0.465269,-0.38673,-0.337826,0.082265,0.278817,-0.455072,0.196308,0.257275
exponential,0.789533,-0.893031,-0.308782,-0.966175,1.170063,-0.117934,0.10769,-0.052746,-1.342424,0.470823,0.92201,-2.152325,-0.103662,-0.276114,-1.14733,0.530334,-0.784388,-0.616905,-0.810877,-1.905689,-0.072094,0.818791,0.703906,-0.462943,0.845271,-0.077451
range,0.488299,-2.160914,-0.369172,-1.169116,0.183191,0.277244,0.099444,0.138035,-0.589407,-0.924999,0.431393,-0.376672,-0.402405,1.096582,0.511792,-0.249577,0.111408,-0.444884,-0.327603,0.941616,0.386089,0.645908,0.535413,0.539509,-0.66286,-0.528353
subspace,0.447409,-0.181429,0.25306,-0.17665,0.684093,0.585864,0.967046,0.728065,-0.974027,-0.140579,0.329369,-1.534329,-0.835092,-0.660887,-1.035727,0.352349,-0.926947,-0.776661,-1.519447,-2.142934,-0.876993,0.101364,2.146296,-0.645129,1.107903,0.033297
support,1.072826,-1.158406,0.150559,-0.084831,-0.512207,-0.625051,-0.261185,0.668221,-0.169235,0.2115,0.171576,0.579455,-0.539148,0.529053,-0.504129,0.001455,-0.084554,-1.224967,0.746132,1.732704,-0.28182,-0.030438,0.170596,0.308255,0.452884,-0.439526
diagonal,0.687177,-1.058263,0.364989,-0.178635,1.887205,0.920297,0.169249,0.897051,0.481879,-0.414463,1.232882,0.300358,-0.996806,-0.228901,-0.072206,-0.05059,-1.044262,-0.404128,-1.284698,-1.072376,0.124821,-0.116165,1.870715,-0.590275,0.905586,0.590668
computation,1.269657,-1.241318,0.713468,-0.253373,0.691695,-0.238297,-0.352005,0.496486,-0.935358,0.734354,0.14642,-2.545399,-0.08172,-0.716111,-1.444055,0.839962,-0.477814,-0.390953,-0.12739,-0.797325,-0.025338,0.290929,1.419022,0.621563,-0.236302,-0.183195
curvature,0.241635,-1.068576,1.033733,-0.536508,1.296671,0.163974,-0.26037,-0.400289,-0.301351,-0.756541,1.850486,-0.784757,-0.476257,-0.626048,-0.725983,-0.289289,-1.195152,0.016828,-1.372276,-2.25366,-0.046627,0.281403,1.539052,0.257431,1.515292,-0.198008
flow,0.983248,-1.181161,0.028139,-1.212211,1.302693,1.435913,-0.16638,-0.03806,-0.225794,-1.514261,0.899253,-0.578468,-0.580226,1.038405,-0.593458,-0.227262,0.733506,-0.957177,-0.238129,-0.452169,0.264889,0.518001,0.239307,0.738039,0.839665,-1.251055
analytic,1.346377,-0.982139,0.867983,-0.313188,-0.36519,-0.595088,-0.851495,0.321946,-1.273829,0.568803,0.458607,-2.230923,-0.109155,-1.030303,-1.42822,0.469618,-0.107031,-0.389144,-0.57005,0.241054,0.202319,-0.545654,0.71903,0.177139,-0.1335,0.189365
chain,1.221525,-0.809381,-0.4151,-0.495322,-0.167596,0.612302,0.133682,-0.163731,-0.132054,-0.679981,-0.600287,-0.047491,-0.158718,0.950524,-0.478739,0.558053,-0.083688,-0.10129,-0.727812,0.268073,-0.429606,0.223765,0.529141,-0.636312,0.717868,-0.659963
cohomology,0.807641,0.379114,-0.601152,0.341199,1.403743,0.578701,-0.958105,-1.168302,-0.314988,0.005268,0.991948,-2.084872,-1.002587,-1.348033,-1.203122,0.173105,-0.963755,0.120761,-1.950609,-1.833688,0.018673,-0.867271,1.081965,0.152087,1.796262,0.489277
trivial,1.178854,-1.02434,0.051056,-0.036435,0.989339,-0.32356,1.055151,-0.217144,-0.824468,0.017798,0.307248,-1.24486,-0.332206,-1.384524,-0.672104,0.324052,-1.023594,-0.109789,-0.646304,-1.039453,-0.828377,0.284615,0.798681,-0.828677,1.028189,0.130585
converge,0.400471,-0.692297,0.045051,-0.53153,1.012642,0.728247,0.233499,0.892746,-0.620903,-0.325022,0.515635,-0.60828,-0.704781,-0.094922,-0.714797,-0.449779,-0.078007,-1.237054,-0.42314,-0.757281,-0.181738,0.553175,0.791255,-0.269393,0.550967,0.047689
lemma,0.705839,0.307621,0.150097,0.286932,1.110744,-0.380875,0.332292,0.02057,-0.207266,-0.210064,1.807311,-1.439236,-0.36371,-1.130278,-1.501563,0.478682,-0.499168,1.237998,-0.842755,-2.107197,-0.189732,-0.192129,1.054022,-0.360487,0.739852,0.452836
origin,1.134402,-0.221674,-0.301384,0.222628,0.676856,-1.009321,-0.250828,0.196482,-0.642062,-1.024869,0.124273,0.11514,0.680852,-0.09264,0.159194,-1.191297,0.05873,-0.410407,-0.93595,1.148362,0.191597,0.38051,-0.011298,-0.334446,-0.551782,-0.487306
convergence,0.709834,-0.369432,0.819968,-1.178626,0.821694,-0.082702,-0.273712,0.430776,-1.276149,0.412551,0.871127,-1.59185,-0.646076,-0.214264,-0.326096,-0.104403,0.252639,-1.034777,-0.613074,-0.883769,0.11951,0.249343,-0.215623,-0.237528,0.739264,-0.226813
division,-0.4961,0.22788,0.451495,-0.85901,0.815776,-0.402235,-0.607154,-0.306695,0.565658,0.575789,-0.666241,-0.482675,-0.565931,1.888217,0.474747,-0.438489,0.093321,-1.142026,-0.261056,2.236559,-1.281894,-0.353126,0.946837,0.385551,0.09125,0.454997
union,-0.000109,0.699805,0.855439,-0.465969,0.227947,-0.528243,0.476957,-0.613291,0.18814,0.047483,0.64407,0.255229,-0.110629,1.041685,-0.349871,-0.128921,-0.012643,-1.082593,-0.042004,2.592289,-0.998149,-0.412738,-0.266268,-0.479163,0.175951,0.10646
empty,0.506246,-1.035704,-0.293865,-0.391164,0.887847,0.888556,1.11078,0.157646,0.354202,-1.41618,-0.155345,0.525516,-0.142741,-0.296767,-0.289464,0.80783,0.070426,-0.181139,0.146835,-0.133733,0.078332,0.379591,0.879606,-0.141676,0.587174,-0.237918
computational,1.160906,-1.261307,1.447497,-0.273405,-0.32655,-0.396095,-1.70437,0.428234,-1.230118,0.406957,0.194774,-2.676006,0.31631,-0.091362,-1.755992,0.159894,-0.211929,0.227232,-0.624402,-0.267135,-0.172747,-0.217851,1.370749,0.677828,-0.411629,-0.456859
functor,0.490098,0.377107,-0.757268,1.486499,1.029368,-0.178118,-0.256584,-0.540027,-0.247967,-0.602468,0.678593,-1.014958,-1.662588,-1.521762,-1.278343,-0.060119,-1.008181,-0.478596,-2.117118,-1.980412,0.107083,-1.133593,1.588149,-0.090032,2.071845,0.533696
fraction,0.817062,-1.465026,0.050646,-0.23669,1.183585,-1.06135,1.113292,-0.185795,-0.0186,0.005272,0.435444,-0.88885,0.289032,0.810624,-1.034525,0.174985,-0.543954,-0.505144,-0.562671,-1.186092,0.20312,0.324085,0.061328,0.034593,0.402183,-0.217849
source,1.43395,-0.139846,0.019857,-0.081285,0.793267,-0.955501,-0.192292,0.10251,-0.655993,-0.261022,-0.018296,-0.074627,0.451473,0.315977,0.210328,0.303117,0.079425,-0.260174,-0.242146,1.102702,0.384723,0.088794,-0.076954,0.524171,-0.794445,-0.8814
eigenvalue,-0.118658,-0.288935,0.176553,-0.20701,2.550819,-0.410225,1.09358,0.521437,-1.19056,0.033263,1.286577,-1.596245,-0.043574,-0.566768,-2.489686,0.197576,-1.490531,-0.702278,-1.167462,-2.22253,-0.181174,-0.26822,0.820312,-0.381598,1.438149,-0.181671
translation,1.019986,0.160215,0.316586,1.359962,0.674346,-0.790046,0.176446,0.519683,-0.882429,-0.00375,0.247488,-0.837557,1.313725,-1.410496,0.981659,-0.154368,-0.540913,-0.366891,-0.590555,0.513176,0.367332,-1.021389,0.185551,0.294199,-0.498301,-1.32955
hypothesis,1.746718,-0.644374,0.663951,-0.44534,0.883809,-1.373577,-0.602805,-0.702408,-0.958064,-0.409311,0.204656,-1.364918,0.114213,-0.692832,-0.991027,-1.257448,-0.165045,0.141273,-0.19597,-0.765405,0.116018,1.353418,0.707227,-0.026548,0.008726,-0.79176
scalar,0.796605,-0.797142,0.166075,-0.307822,1.481137,-0.029546,0.502448,0.482752,-0.533056,0.596371,0.853364,-1.275975,-0.400371,-0.215211,-1.885298,0.085182,-1.616501,-0.736827,-1.750852,-1.816064,-0.045051,0.037638,0.931472,-0.050319,1.082263,-0.083113
coxeter,0.2071,0.693138,1.107636,1.346873,1.030846,0.383441,0.042989,-0.464867,1.012826,0.867137,-0.045387,-1.087485,-0.751309,-1.340585,-0.133053,0.641425,-2.421869,1.364233,-2.773465,-1.307905,1.082885,-0.932731,1.737759,-1.237533,-0.377024,0.084206
third,-0.310976,-0.502448,-0.239277,-0.85341,1.385742,-0.755409,-0.16576,0.161529,0.42143,0.408301,-0.399411,0.613952,0.498932,0.276704,0.821951,0.413983,-0.141168,-0.121732,0.21489,1.390115,-0.2812,0.311808,0.571616,0.00371,0.623757,0.150984
Fourier,0.79867,-0.358894,0.392432,0.540701,1.493609,0.509998,-0.553233,0.354976,-1.506683,0.763981,1.698707,-1.796735,0.40748,-0.439046,-0.836059,0.198483,-1.024754,-0.880737,-0.440912,-1.99612,-0.22973,-0.249673,0.377309,0.840323,0.572001,-0.399574
bit,1.166648,-2.351841,-1.247203,-0.215683,0.812537,0.623002,0.951643,1.251581,-0.821781,0.592341,-0.951377,-0.079027,-0.396004,-0.681381,-0.015817,0.410558,-0.946712,0.090573,0.33592,-0.164813,0.353912,-0.098024,0.426062,0.069905,0.222625,0.020005
exact,0.954685,-1.073618,0.068609,0.219227,1.253853,-0.874842,0.198578,-0.192348,-0.496193,-0.422052,0.296987,-0.574903,0.224574,-0.404778,-0.117273,0.183988,-0.613449,-0.580454,-0.049853,-0.170099,-0.254166,1.033679,0.895607,-0.194494,0.09223,-0.394678
elementary,-0.995802,0.697165,-0.499221,-0.655241,-0.078531,1.34808,-0.703518,0.412432,0.695755,0.053678,0.688996,-1.48777,0.493542,-0.345736,-1.205316,0.107249,0.317575,-0.517597,-0.267694,0.903104,0.763232,-0.216404,1.632228,-0.691761,0.233808,-0.567134
maximal,0.074982,-1.460453,0.399013,-0.696872,0.607357,-0.029639,0.991216,-0.136604,-0.081622,-0.212724,0.838695,-1.577213,-0.233878,-0.215895,-0.776142,-0.071599,-0.688046,-0.555888,-0.818092,-2.072811,-0.206228,-0.205157,1.524686,-0.204601,1.066861,-0.179854
radius,-0.203732,-1.612832,0.586648,-0.875205,1.290202,0.367231,0.059594,0.668395,-0.423367,-0.732603,0.751392,0.120785,-0.548113,0.734259,-0.656193,0.419527,-0.900776,-0.702936,-1.034457,-1.646423,0.368298,0.851203,1.067046,0.463635,0.11755,-0.422354
homomorphism,0.687687,0.590189,-0.68655,0.758214,1.141662,0.24248,0.59694,0.021029,0.035717,-0.630547,0.895069,-1.553558,-1.407839,-0.810718,-1.658137,0.336323,-0.761708,-0.587416,-1.563398,-1.872082,-0.07794,-1.233981,2.332205,-0.768742,2.255224,-0.216442
identify,1.16257,-1.015968,0.04332,0.108982,-0.03194,-1.130597,-0.051868,0.132215,-0.53474,-0.809288,0.158951,-0.132679,-0.115503,-0.04122,-0.714505,-0.668376,-0.39353,-0.043228,0.301447,0.820649,0.295849,0.643282,0.971635,-0.395867,-0.348771,-1.214431
distinct,1.393313,-1.602328,-0.362638,0.103041,1.043954,-0.516622,0.047415,0.299338,-0.219861,-0.746464,0.92359,-1.060769,-0.043413,0.384389,0.462017,-1.485803,0.066864,-0.495035,-0.954979,0.523496,0.278035,0.494039,0.703258,-1.29024,0.044258,-0.551916
minimum,-0.139116,-2.281626,0.123973,-1.364699,0.649881,-1.089622,1.111148,-0.497344,0.015568,0.075867,0.831587,-0.905366,-0.633492,0.756703,-0.317876,1.304853,-0.131239,-0.508253,0.771668,-0.016542,0.232448,0.333632,0.456311,0.240836,0.3798,-0.056157
development,0.86863,-1.213074,0.531198,-0.837363,-0.9279,-0.34355,-1.162789,-0.371563,-0.622077,-0.105359,0.030616,-0.810934,-0.105655,0.892856,-0.386019,0.028419,0.316425,-1.048637,-0.483967,1.787484,-0.046242,-0.070389,-0.115375,0.280492,0.320933,-0.901058
ordinal,0.896208,0.014267,-0.623351,0.457353,1.703822,-0.807613,1.245854,-0.008201,0.224756,0.893182,0.229115,-2.322321,0.279311,-0.950114,-1.202794,0.121824,-0.794121,-0.336317,-0.755253,-1.512105,-0.159059,0.217707,1.205935,-0.753232,-0.203878,1.52759
homotopy,0.348409,0.138723,0.208086,0.445226,0.610198,0.406469,-0.926809,-1.086515,-0.679909,-0.311455,0.897288,-2.01254,-0.914136,-1.571837,-1.09312,0.156179,-1.146307,0.007675,-1.659823,-2.204872,-0.064099,-0.154835,2.012668,-0.575165,1.43079,0.028014
elliptic,0.27451,-0.793592,0.091691,0.079398,0.884327,0.075774,0.484093,0.950381,0.118491,-0.073846,2.589529,-1.306911,-0.709242,0.176557,-0.552501,0.293899,-0.652673,1.379739,-1.137328,-1.701607,-0.53306,0.57063,1.481426,-0.609396,0.095509,0.445904
mapping,1.403503,-0.718734,1.017391,-0.057746,0.579315,0.235001,-0.796324,0.999984,-1.7904,-0.278626,1.010635,-1.464115,-1.57356,0.012794,-0.259966,0.349452,-0.090647,-0.424306,-0.314233,-0.20669,-0.191505,0.073348,1.077391,0.33848,-0.596809,-0.869767
alternative,1.543512,-1.235292,0.108539,-0.645907,0.128962,-0.008332,0.30542,0.020912,-0.640539,-0.016099,-0.232767,-0.681141,0.046027,0.202526,-0.209089,-0.049216,0.04796,-0.319904,-0.046166,1.028768,0.147108,-0.609772,-0.307029,-0.625212,0.345542,-0.578541
rate,-0.036852,-2.641332,-0.338896,-2.023085,0.048948,-1.077561,0.679869,-0.962254,-0.721023,0.330655,0.26038,-0.380181,-0.214883,0.959677,0.054736,0.336638,-0.489588,-0.487633,0.646763,0.244063,1.031684,0.837146,-0.538635,0.211943,0.200107,-0.814509
character,0.989922,-1.10713,-0.96817,0.086749,-0.043777,0.158203,0.191496,1.151752,-0.967913,0.141431,-0.719513,0.307402,0.914624,-1.93254,0.327993,-0.90661,-0.540792,0.688036,-0.359779,1.167538,-1.049925,0.719623,0.517729,-0.579536,0.816116,-0.502225
central,-0.154153,0.140025,0.203858,-0.438063,0.716968,0.131741,-0.50381,-0.078293,0.011514,-1.203798,0.74754,0.048447,-0.460377,1.243952,0.195713,-0.182946,0.504356,-1.301031,-0.882794,1.929846,0.12244,-0.042717,0.645281,-0.750121,0.204027,-0.662438
irreducible,0.596232,-0.29757,0.031039,-0.062143,0.939956,-0.421696,1.258479,-0.393191,0.158674,-0.170416,0.998993,-1.940695,-0.369468,-1.321082,-1.660157,-0.045483,-1.279376,-0.236138,-2.377367,-1.879757,-0.740345,-0.208825,1.702709,-1.029908,1.835698,0.31591
principal,-0.203235,0.146357,-0.516209,0.257907,-0.139096,0.092851,-1.036632,-0.114119,0.282889,0.161268,1.147069,-0.199489,0.42167,-0.01444,-0.75967,0.190751,-0.471864,-0.441138,-0.106718,1.338061,-0.205848,-0.235167,0.259984,0.214862,0.995359,-0.969408
count,0.698346,0.179503,-0.744021,-0.02879,1.347591,-1.394029,0.428039,0.008948,0.015315,-0.081401,0.338138,1.022534,1.172204,-0.116981,0.106282,0.545242,-0.404018,-0.38343,1.652685,0.116383,0.205042,0.270581,0.982527,0.393783,-0.174375,0.125186
finitely,0.718597,0.164036,-0.173142,-0.445756,0.671049,0.084883,1.8933,0.14728,-0.01774,-0.374859,0.878881,-1.756437,-0.311674,-0.74515,-1.919626,0.729685,-0.663453,-0.31529,-1.738671,-1.448364,-0.685779,-0.462117,1.570201,-1.293609,1.400453,0.757541
kernel,2.137046,-0.865932,-1.190598,-0.268887,0.219228,-0.339635,0.111317,1.455394,-1.035652,0.106928,0.280685,-0.843791,-0.788079,0.111976,-1.509521,1.199857,0.085985,0.24427,-0.135198,-1.338031,0.665782,0.083059,1.225606,-0.446406,0.071604,0.212902
infinity,0.501124,-0.664448,0.450797,-0.41221,1.004479,0.023584,-0.173068,0.786974,-0.63494,0.345191,-1.258529,-0.51478,-0.098813,-1.140927,0.070615,0.955138,-0.53965,-0.041513,-1.444217,-0.751267,-0.138338,0.526203,0.359624,0.002446,0.706648,-0.137527
calculation,0.877468,-1.930911,0.635119,-0.487525,1.013822,-0.888543,0.215225,-0.167922,-0.506903,0.348865,0.526793,-1.595312,0.077523,-0.026478,-1.147262,0.940266,-0.705355,-0.592646,-0.269434,-0.711382,-0.115065,0.777393,0.325575,1.288908,-0.211503,-0.150991
draw,0.042471,-0.635925,0.450095,-0.642062,1.191272,-0.501006,-0.432511,0.374818,0.362316,-0.081882,0.16547,0.650491,0.749454,-0.451199,0.506236,0.452754,0.20705,0.660522,0.284156,1.204629,-0.611115,0.339911,0.201281,0.004683,0.660205,0.387885
divisor,-0.008054,0.111585,-1.637525,-0.585689,1.411839,-0.682248,1.161708,0.394088,0.20876,0.576538,1.806237,-2.560483,-0.45705,-0.843698,-0.696346,0.763151,-0.209609,-0.507528,-1.188378,-1.957484,0.249257,-0.138625,1.126606,-0.412498,1.723455,0.758117
pattern,1.649437,-2.095248,0.213697,0.151281,0.863887,0.383833,-0.243777,0.264432,-0.132844,-0.654901,0.781567,-0.705839,-0.160423,0.310893,0.579858,-0.571565,-0.292745,0.085874,-0.440655,0.184317,-0.060494,0.488237,0.79128,-0.544882,-0.13506,-0.53565
average,-1.497409,-2.309769,-0.711672,-2.988742,0.838798,-1.006804,0.941835,-0.468492,-0.099727,-0.196548,0.144553,-0.310535,0.232783,0.4537,0.070369,0.442895,0.231982,0.054927,0.081872,0.716541,1.713238,0.887211,0.500231,0.365878,-0.406393,0.048586
knot,-0.044515,-1.260411,-0.163185,-0.014374,0.340189,0.665727,0.649514,-0.214101,0.14055,-0.588194,0.162956,-0.22027,-0.207761,-0.020311,0.275289,0.096795,-0.634991,0.855078,-0.694317,-0.995735,-0.425852,0.550087,1.149283,0.269375,-0.453993,0.714052
assumption,1.380477,-0.628956,0.650317,-0.344999,1.139289,-1.041808,-0.502752,-0.666194,-0.141648,-0.164515,0.873682,-0.927676,0.274961,-1.123542,-0.983267,0.003788,-0.236253,-1.082999,0.21077,-0.133765,0.639599,0.568399,0.588976,-0.563194,0.350224,0.087789
expansion,0.975847,-0.554288,0.288239,-1.055619,0.362516,-0.006681,-0.35064,-0.292464,0.09605,0.0455,-0.285797,-0.381253,-0.066821,0.825162,-0.255385,0.892451,0.026123,-1.646493,-0.82183,0.859718,0.12607,0.981979,-0.087283,-0.225117,0.319288,0.03032
frequency,0.698885,-2.065812,-0.043969,-0.812153,1.588178,0.398635,-0.137514,0.027624,-1.803513,0.422716,-0.073934,-0.431175,-0.574495,1.307175,-0.413102,0.211612,-1.407901,-1.192923,0.328656,-0.835978,0.650878,0.320576,0.034729,0.133224,-0.394413,-1.124959
dynamic,1.681273,-1.751446,1.091472,-1.038256,0.0338,0.307355,-1.046546,0.524684,-1.080293,0.414772,0.109971,-1.251808,0.062768,0.222302,-0.49778,-0.347956,-0.018575,-0.493806,-0.433464,-0.135038,-0.170429,0.031605,0.447566,0.812612,0.357014,-0.665473
canonical,1.280362,-0.296071,0.546859,1.304736,1.694967,-1.074379,-0.48181,0.219224,0.012463,0.375076,0.018937,-1.114128,0.199744,-0.971142,-0.447673,0.227017,-1.129901,-0.81939,-0.64722,-0.485145,0.641306,-0.09912,0.763642,-1.328886,0.532349,-0.349976
minimal,1.310307,-1.808996,0.655409,-0.859176,0.359915,0.142733,0.48904,-0.050143,-0.212709,-0.191376,0.789747,-0.540573,-0.209931,0.169113,-0.071252,-0.085988,-0.061741,-0.530826,0.452005,-0.442583,-0.23038,0.256058,0.215559,-0.131604,0.598682,-0.291047
segment,0.312433,-1.252697,-0.072514,-0.653612,0.282848,0.730605,0.032507,0.839896,-0.62205,-0.22831,0.37717,0.1955,-0.665298,0.058906,0.781487,0.363827,-0.318241,0.027875,-0.303482,0.142011,0.456348,-0.105562,0.80912,-1.175106,0.786703,-0.693471
sheaf,0.254317,-0.367794,-0.819592,0.864839,1.102303,0.51242,0.302052,-0.361307,0.080927,-0.919175,0.701395,-1.594337,-0.754085,-1.145729,-0.795028,0.619553,-0.150285,0.540349,-1.914149,-1.459256,-0.3757,-0.478801,0.625085,-0.128842,1.233181,0.81154
approximate,0.253898,-0.879547,-0.498425,-0.023879,1.663511,-0.751993,0.096014,0.375971,-0.535775,-0.370036,1.115628,-0.540717,0.526186,-0.167636,-0.758463,0.207717,-0.480434,-1.257547,-0.465261,-0.630749,0.555002,0.554047,0.932604,0.763998,-0.501661,0.384977
combination,1.426547,-1.938204,-0.328471,-0.543522,0.576622,0.146918,0.002831,-0.51305,-0.02427,-0.003161,0.025073,-0.752064,0.269841,0.692994,0.497685,-0.217259,-0.499195,0.142657,-0.368332,0.26893,-0.361907,0.118542,0.384289,-0.242811,0.256709,-0.150391
relative,0.690688,-1.296247,-0.599003,-0.252225,0.740953,-1.065861,0.195988,-0.363589,-0.254363,-0.620637,0.885684,-0.189428,0.450377,-0.058607,-0.368094,-0.750477,-0.282962,-0.432645,0.414092,-0.164254,-0.11712,1.009738,0.420263,0.138316,0.607359,-0.753293
programming,1.264559,-1.043876,-0.327963,-0.543358,0.207407,0.622603,-0.601866,2.12438,-1.765715,1.501142,-0.576544,-1.050727,-0.142939,-0.088342,-0.548801,0.673193,-0.175361,-0.010981,0.150137,1.059545,0.070063,-0.894729,-0.355857,-0.610882,0.293593,-0.403079
optimization,1.779682,-1.384801,0.448251,-0.797725,-0.446944,-0.101745,-0.599256,0.519257,-1.441986,0.525501,0.674078,-2.328199,-0.507743,-0.332559,-1.11949,1.044348,-0.077721,0.065491,-0.132351,-1.019392,-0.440573,-0.061733,1.07272,0.64595,0.346506,0.021403
variation,1.424,-1.628185,-0.212806,-0.570667,1.130486,-0.034718,0.476322,0.049772,-0.398594,-0.202223,0.449205,-0.795165,0.909653,0.467247,1.085081,-0.452424,-0.138777,0.38363,-0.336887,-0.496787,0.192623,-0.246613,0.12717,0.038065,-0.16464,-0.415322
frame,1.26151,-1.791569,0.010188,0.053605,0.583316,0.879015,-0.143937,0.076232,0.513232,-0.263669,0.923857,0.733246,-0.361589,-0.420836,0.313625,0.909661,-1.151093,-0.104263,-0.657827,0.278784,0.014316,0.382723,0.941391,0.011459,0.39451,-0.107787
variance,0.716777,-1.607113,-0.346111,-0.890816,1.090395,-1.113521,0.410639,-0.257914,-1.185123,0.309064,1.077155,-1.824685,-0.723915,-0.710764,-1.184687,0.157717,-0.75682,0.004666,-0.313208,-1.374741,0.55524,0.522371,0.287334,0.03578,0.529694,0.013768
branch,-0.020918,0.053642,-0.44764,0.088323,0.466104,0.523524,-0.205029,-0.303728,0.209523,-0.865146,0.788566,-0.336767,-0.570842,1.096451,-0.359985,-0.119785,-0.034688,-1.100845,-0.425871,1.435628,-0.019371,-0.061135,0.831203,-0.620517,0.03563,-0.64464
boolean,1.488892,-0.19193,-0.062651,0.687766,1.328444,0.207349,0.653036,0.371385,-0.281441,0.620851,0.474687,-2.27837,-0.93218,-1.205099,-1.081342,0.458581,-1.019871,-0.271827,-0.518758,-1.186637,-0.50568,-0.916021,2.122483,-0.413681,0.559772,0.521731
harmonic,1.269082,-1.621824,0.598078,-0.430646,2.000391,0.998209,-0.442084,0.775669,-0.300802,1.198296,0.749321,-1.501484,1.001378,0.001087,-0.099002,-0.600725,-1.074714,-0.723892,-0.834178,-1.629005,0.117301,-0.143475,-0.08976,0.105453,0.540741,-0.113386
