word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
increase,-0.90139,-1.434985,-1.404502,-0.390818,-1.47898,-0.072554,0.657392,0.34525,-0.252073,0.69348,1.138062,-0.801562,-0.27352,-1.350794,-0.124601,1.133645,-0.326946,-0.082341,-0.454951,1.387144,0.410205,0.058346,-0.096895,-0.299016,0.390959,1.355189,0.161899,0.365404,0.01662,-1.470397
projection,0.033467,-0.922194,-0.274423,-0.713314,-0.985232,-0.20381,0.148963,-0.532718,-0.727145,1.01063,-0.3512,-0.385784,-1.04516,0.599129,-0.368249,0.023229,0.920091,-0.687287,-0.106831,-0.698438,-0.846578,-0.309258,-0.289867,-0.59969,0.240719,-0.018467,0.456204,0.499843,-1.361413,-1.214648
partition,-0.633697,0.819526,0.354787,-0.877438,-0.43245,0.402776,0.301928,-0.188669,0.058786,-0.37855,0.375066,-0.051637,-0.196998,-0.147363,1.018171,-0.89304,-0.596349,-0.576855,0.500534,-0.30524,0.112267,0.259008,-0.680577,-1.309369,0.77949,0.145288,0.816857,0.18501,-1.226311,-1.633278
exponential,0.33853,-1.298914,-0.848775,0.182684,-0.956352,0.566284,1.373807,0.418981,-0.896578,0.393315,-0.590018,-1.33535,-0.527544,0.632671,0.169775,-1.492345,-0.470375,-1.062786,-0.293288,-0.160262,0.264576,0.749523,-0.729457,-0.228136,-0.607631,0.895188,1.176314,-0.440425,-1.208579,-0.830733
range,0.177092,-0.203038,-0.779201,0.061476,-1.528713,0.046017,-0.518229,0.477447,-0.08179,0.954187,0.647703,0.192828,-0.40676,-0.344795,-1.101315,0.941708,0.087727,0.240817,-0.91235,0.695762,-0.494971,0.279461,-0.143605,-0.867566,-0.485529,0.80242,0.502447,0.885838,-0.259616,-1.170453
subspace,0.545852,0.164794,0.033882,-0.205087,-0.153127,-0.621197,0.531296,-0.146579,0.16179,0.807815,-0.037249,-0.363705,0.352465,0.955028,-0.002127,-1.714417,0.352184,-1.078229,0.503376,-1.662005,-1.01244,0.915749,-1.165206,-0.187731,-1.217169,0.307168,1.306799,-0.821844,-0.98393,-1.332026
support,-0.42497,0.417539,-0.845394,-0.302984,-0.321617,-0.351063,0.361597,-1.041677,0.764564,0.391199,-0.040953,0.83231,0.048497,-0.806046,-0.058654,0.40064,0.289722,0.671198,-0.160812,1.13839,-0.670325,0.414799,-0.333314,-0.305233,1.250002,0.440905,-0.339826,0.498944,-0.638703,-1.244214
diagonal,0.525192,-0.209233,0.274147,0.383045,-0.65265,-0.696981,0.438051,-0.476385,-0.460187,-0.243505,0.406712,-0.621429,-1.343895,0.706946,-0.603313,0.219421,0.36955,-0.453231,0.9917,-1.457127,-0.642042,-0.521616,-0.463703,-1.316909,-0.272012,-0.350135,1.444204,-0.177424,-1.732882,-1.495067
computation,0.226789,0.081778,-0.167877,-0.044265,-0.041975,0.680879,1.493776,0.424891,-0.907736,1.576838,-1.236096,-1.376118,-0.184352,0.612413,-0.315773,-1.443251,-0.568617,-0.41974,-0.140056,-0.183504,-0.753855,1.702355,-0.79111,-0.498,0.304265,0.317332,0.315646,-0.153604,-1.248101,-1.189562
curvature,-0.192395,-0.96694,-0.742574,-0.254173,-1.227726,0.261656,0.875916,-0.251535,-0.502715,-0.012881,0.254595,-1.942869,-1.308541,1.271607,-0.672352,-0.563009,-0.128653,-1.035552,0.789928,-1.203745,-0.555172,-0.017431,-0.067751,-0.9827,-1.188357,-0.14263,0.90925,-0.218467,-1.800363,-1.267299
flow,-0.220137,-0.295228,-1.376835,-0.976584,-1.969386,0.532655,0.575753,1.209092,0.126771,0.073142,0.224451,-0.381391,-1.168226,0.122965,-0.693719,1.057166,-0.177997,0.49755,0.40279,-0.212829,-0.106438,0.921651,-1.392355,-0.832505,-0.653503,0.750984,0.85925,-0.135087,-0.965594,-0.465318
analytic,0.740957,-0.031273,-0.49013,-0.490238,0.439922,0.324734,1.025383,-0.059495,-0.822502,0.871514,-1.645404,-1.365006,-0.204039,0.378497,-0.870716,-1.073037,-0.267699,-0.145781,-0.502667,0.579401,-0.368597,1.294777,-0.993869,-0.193584,1.305811,0.530736,-0.277663,0.168017,-0.14341,-1.058405
chain,0.636454,-0.157934,-0.547332,-0.198465,-1.169368,-0.272111,0.82391,0.587437,0.546075,0.01247,0.850463,-0.238671,0.146374,0.232153,0.233385,0.112156,0.05612,0.358064,0.696635,0.057697,-0.267101,0.598955,0.055034,-0.359157,0.567751,0.78048,0.731176,0.864518,0.01263,-0.113479
cohomology,0.928983,-0.806676,-0.021455,-0.044993,1.644673,-0.00985,0.039232,1.295305,-0.011434,-0.605246,0.065865,-1.206083,-0.39924,0.938247,-0.932577,-2.439507,-0.849029,-0.818674,0.780286,-1.864037,-0.838704,0.65238,-1.410331,0.166456,-0.948956,-0.335052,1.299609,-0.169857,-1.09465,-0.674054
trivial,0.074431,0.279564,-0.713287,0.423092,-0.342375,-0.52791,0.410096,0.419789,-0.126915,0.084388,-0.247262,-1.017011,0.073247,0.83168,0.391834,-1.276245,-0.046091,-0.755634,-0.585139,-1.221794,0.643137,0.833528,-0.064269,-0.156082,0.581025,0.13457,0.344307,-0.272791,-0.541749,-1.504185
converge,0.293221,0.115459,-0.589589,-0.327175,-0.980437,0.006582,0.40345,0.041859,0.530861,0.186169,-0.604633,-0.269883,-0.855106,-0.087676,0.044596,0.111097,0.217689,-0.658384,0.426124,-0.211467,-0.342294,0.114774,-1.555186,-0.683239,-0.41563,0.00233,0.864144,-0.398299,-0.83433,-1.008164
lemma,0.735025,-0.578041,0.12541,-0.71806,-0.356034,1.017484,1.196993,-0.112204,-0.892471,-1.043751,-0.609891,-1.095749,0.056531,0.821863,-0.431519,-1.140711,0.257287,-1.607493,-0.09874,-1.243955,0.435564,0.167716,0.40511,0.011013,-0.53508,-0.52076,0.351726,-0.06921,-1.665119,-0.529628
origin,0.033528,0.024842,0.667087,0.14209,-0.779141,1.015185,-0.583307,0.059667,0.819997,0.113824,0.759887,0.112348,-0.258358,0.932949,-0.017153,0.146452,-0.097329,0.392281,-0.971731,0.873742,0.769463,0.685033,-0.794294,-0.427049,0.482476,-0.408737,-0.022759,0.803134,0.494311,-0.825909
convergence,-0.131075,-1.411045,-0.452899,-0.544308,-0.216694,0.488044,0.352591,-0.147302,-0.244379,0.08103,-1.164542,-0.229207,-1.338319,0.551686,0.046575,-0.471482,0.129503,-0.362015,-0.13701,-0.161067,-0.16301,0.738072,-1.180254,-0.304876,-0.177985,0.928716,0.255913,-0.239674,-0.346881,-1.260849
division,-0.006911,0.549186,-0.020449,0.943803,1.404949,0.170981,-0.149891,0.658409,0.587992,0.132495,0.058468,0.834924,-1.005012,-1.090909,0.205864,0.83187,-0.502233,0.796619,1.308437,1.644453,-0.965515,0.747199,0.206089,-0.54032,-0.630862,0.616705,-0.877795,0.742693,0.039578,-1.023849
union,-0.41522,0.512391,-0.520745,-0.515478,1.236524,-0.108434,-0.267841,0.105874,0.10014,-0.68706,0.584014,0.98512,-0.291778,-0.050182,0.705935,0.593864,0.215779,0.146554,0.608312,1.680911,-0.059457,0.546117,0.379939,-1.374386,0.37383,0.433461,-0.934438,0.252981,0.555616,-0.779311
empty,-0.267913,0.850827,-0.530876,-0.239368,-1.372263,-0.726058,0.175649,0.724187,0.387798,0.077847,0.57503,-0.866245,0.052661,-0.085416,0.175161,1.047678,0.339999,-0.047649,0.301446,-0.61868,0.20062,0.145124,0.142454,-0.562069,0.232917,-0.174584,1.026014,-0.596394,-0.416311,-0.213701
computational,0.440846,0.001107,-0.094277,-0.589472,-0.071733,0.597865,1.446033,-0.096802,-1.304704,1.925346,-1.146044,-1.445321,-0.314617,1.026067,-1.156257,-1.438472,-0.532998,-0.1207,0.309433,0.27091,-0.689706,2.157747,-1.19746,-0.164666,0.282769,0.49086,-0.763954,0.693514,-0.196656,-0.936538
functor,1.033077,-0.285385,0.245807,0.139896,0.722383,0.482101,0.33498,-0.137197,0.874538,-0.718599,0.027091,-0.465103,-0.045481,1.289805,-1.062122,-1.803415,-0.82877,-0.849108,0.503828,-1.436245,-0.278038,0.0155,-0.022285,0.438912,-0.59115,0.01114,1.875554,-1.657606,-1.001219,-0.77335
fraction,-0.015178,-0.317495,-0.310358,-0.472206,-0.9819,0.630756,1.535171,-0.037967,-0.425782,0.285187,0.95342,-0.030155,-0.203836,-0.263259,-0.128411,-0.195669,-0.752802,-0.358167,-0.58494,-0.32127,0.790503,0.373582,0.345059,-0.534626,-0.371711,0.39031,0.971349,-0.195425,-0.348906,-1.241934
source,-0.233024,0.157436,0.717569,-0.127792,-0.554154,1.10399,-0.142201,0.401909,-0.171715,0.64028,0.278988,0.053026,-0.162754,0.123129,0.190515,0.366642,-0.097628,0.851031,-0.818393,0.09754,0.211741,1.19486,-0.187739,-0.819736,0.970069,0.272907,-0.263608,0.353433,0.102395,-0.433562
eigenvalue,0.09807,-0.359125,-0.160682,-0.395393,-0.144243,-0.044405,1.786195,-0.352233,-0.604967,-0.09523,0.408305,-0.544801,0.089802,1.409917,0.346317,-1.814659,-0.177878,-1.386905,-0.057788,-0.711233,0.611764,1.192546,-0.709912,-0.659862,-1.252698,0.296209,2.192083,-1.20443,-1.953316,-0.958158
translation,-0.964528,0.482966,1.787665,0.048379,0.084254,0.922866,0.169435,0.651347,0.389135,0.502872,-0.965437,-0.288333,0.270579,1.305658,-0.141506,-0.223366,-0.631875,0.519546,-1.501519,-0.26573,1.042013,0.646959,-0.517786,-0.495048,1.196995,-0.43873,-0.630297,0.611427,-0.685479,0.197217
hypothesis,-0.024131,-1.194016,-0.234363,-0.181431,-0.926153,1.443777,0.630117,0.418423,0.518976,0.764868,0.61408,-1.351856,0.080206,1.031578,-0.104135,-0.566801,0.227263,-0.797715,-0.731519,-0.267001,0.281415,1.535119,-1.068351,0.514938,-0.05627,-0.507559,-0.548666,0.422476,-0.389864,-1.479416
scalar,0.459046,-0.383327,-0.675811,0.313539,-0.191919,0.067823,1.96458,-0.453073,-0.321283,0.570191,0.405259,-0.73319,-0.380615,1.381555,0.01263,-1.787733,-0.766703,-0.997625,-0.477974,-1.307871,-0.42535,0.868604,-0.43991,-1.592482,-0.797022,0.14329,1.270532,-0.628902,-1.424118,-1.058048
coxeter,1.349369,-0.303615,0.635239,0.88945,0.819772,1.0851,0.496436,-0.252487,-0.465434,0.019033,-1.901971,-0.701752,-0.36676,0.40686,-0.607678,-1.460945,-0.617186,-1.755508,0.514396,-2.435549,-1.100904,-1.264624,1.359592,-0.863166,-0.523329,-1.588224,0.375201,0.754022,-0.769235,-0.167462
third,-0.512778,-0.070214,0.204211,1.183688,0.269252,-0.065971,0.11204,0.069376,-0.014571,0.351739,0.414248,0.09055,-1.024877,-0.697403,0.914717,0.925712,0.442981,0.76351,0.049493,0.893854,0.177439,0.535988,0.656023,-0.031446,0.035943,-0.421346,0.115503,0.402177,-0.747678,-0.27867
Fourier,-0.317273,-0.646428,-0.240003,-0.810526,-0.540053,0.996906,1.032472,-0.563989,-1.092511,0.800131,-0.696068,-0.411549,-1.095359,1.573574,-0.269772,-1.621215,-1.289085,-0.197538,-0.225402,-0.974136,-0.050599,0.526419,-1.03768,-1.11995,-0.077937,0.117437,0.055066,-1.350115,-1.518807,-0.43577
bit,0.579958,0.952161,-0.494386,1.267571,-1.525765,-1.050516,0.610886,-0.0461,0.118753,1.012402,-0.799445,-0.610137,-0.541869,-0.815852,-0.039076,-0.254734,-0.312702,0.243176,-1.207612,-1.025033,0.583086,0.642704,-0.173363,-0.773236,0.752689,0.160978,0.882213,0.109975,-1.139217,-0.214627
exact,-0.478151,-0.036636,-0.296714,0.504923,-0.851339,0.971092,0.092306,0.650967,0.177307,1.154384,0.738781,-0.531939,-0.024498,0.716755,0.093982,-0.232642,-0.119547,-0.084187,-0.472093,-0.047963,0.549187,0.669137,-0.041694,-0.26289,0.511253,-0.227519,0.197756,-0.10154,-0.949528,-1.403178
elementary,0.162874,-0.324271,-0.421652,0.297274,0.86341,-0.308465,0.414784,0.413532,-0.149411,0.253197,0.042467,0.337717,0.902954,0.803569,-1.503462,0.839196,-0.157218,-0.736093,0.69062,1.324667,-1.212293,0.615567,-0.852563,-0.660919,-0.637805,-0.288375,0.854076,-0.812307,-0.655902,1.310292
maximal,-0.290861,-1.026495,-0.361319,-0.428573,-0.545479,-0.209845,1.13067,0.069315,0.17325,0.562052,-0.061439,-1.166177,-0.386479,-0.234589,-0.687624,-0.470141,-0.856894,-1.245921,-0.397719,-0.881439,0.060677,-0.017646,-0.144627,-0.055376,-1.216178,0.31344,0.816439,-0.601355,-1.026535,-1.407498
radius,-0.065537,-0.583793,-0.134479,-0.631837,-1.707541,0.247164,0.630452,-0.480192,-0.39253,1.233119,0.633854,-0.879523,-0.78468,-0.080352,-0.228937,-0.025719,0.191011,-0.54689,0.289202,-0.671454,-0.596756,0.155513,0.205888,-1.434676,-1.417723,0.359184,1.347048,-0.517722,-1.165963,-1.041728
homomorphism,1.227271,-0.512131,-0.120549,-0.697535,0.363259,-0.123691,0.001057,0.538106,0.741307,0.202436,0.529109,-0.169654,0.371459,1.000801,-0.972246,-1.501128,-0.489487,-1.73326,0.794194,-1.629069,-0.150934,0.999485,-0.595529,-0.194684,-1.012844,0.305848,1.403865,-1.774407,-1.955749,-0.421953
identify,-0.240466,-0.013233,-0.207421,-0.052344,-1.184339,0.683006,0.087065,-0.390685,0.563373,0.892351,0.831571,-0.303743,0.919456,0.411508,-0.699902,0.451062,0.269076,-0.29749,-0.460445,0.445301,0.328999,1.151812,-0.450502,0.004358,0.725311,-0.148108,-0.429446,0.486645,-0.205567,-1.24402
distinct,0.199279,-0.442345,0.01814,0.322046,-1.471663,0.386266,-0.001082,0.431778,0.709311,-0.071008,0.680485,0.558981,-0.59573,0.970674,-0.82677,0.60554,-0.340948,-0.854246,-0.792226,0.570721,0.184076,0.630008,-0.645772,-0.42568,0.408447,-0.260832,0.628095,1.480226,-0.953636,-1.88748
minimum,-0.379305,-0.708146,-1.25277,-0.244398,-0.626753,0.025508,0.431039,0.392871,-0.712092,1.003029,0.693621,-0.577314,-0.134287,-0.734326,-0.579782,0.630268,0.230589,-0.181502,-0.795684,0.673049,0.202241,0.396832,1.77134,-0.746138,-0.273348,1.190218,0.540311,-0.475888,-1.276949,-1.437187
development,-0.447944,-0.557983,-0.690357,-0.605851,-0.120647,-0.344739,0.29614,0.173243,0.083776,0.699257,-0.191222,-0.068367,-0.003022,-0.241984,-0.444826,0.081068,0.103858,0.640897,0.10484,1.510175,-1.044179,1.0197,-0.987688,-0.104181,0.950913,1.182417,-0.236261,1.575509,0.093406,-0.836631
ordinal,0.760499,-0.427138,0.509939,0.582163,0.717044,0.741677,-0.235888,-0.226948,0.005593,0.089113,0.163175,-0.4591,-0.175067,0.136702,-0.864823,-1.539444,-0.598567,-1.031756,-1.340704,-0.820104,0.239604,-0.038979,0.765116,-0.10422,-0.473825,-0.796743,0.853085,-0.707339,-1.882935,-1.646391
homotopy,0.909691,-1.272968,0.37044,-0.412178,1.039964,-0.358763,-0.184133,0.380176,-0.04797,-0.316698,0.776673,-1.987349,0.310407,1.437373,-1.171048,-2.115326,-0.27173,-1.708034,0.385833,-1.108147,-0.883487,0.143125,-0.760176,-0.03688,-0.968309,-0.139282,0.774734,-0.46658,-1.040067,-1.220155
elliptic,0.661958,0.594206,-0.370308,-0.409727,-1.574167,0.64513,0.709081,-0.611311,-1.419282,-1.242343,-1.302474,-0.560937,-1.122541,-0.249768,-0.389385,-0.627826,-0.055629,-2.492959,0.052964,-0.655784,-1.143507,0.528183,0.959936,-0.751413,-0.867752,-0.888384,1.379066,0.855219,-1.822489,-1.008718
mapping,0.219285,-0.003567,-0.059269,-0.638492,-0.71236,0.707878,-0.334952,0.076431,-0.279337,1.663739,-0.965627,0.286248,-0.35107,0.646655,-1.266314,-0.374949,0.386472,0.079283,-0.078183,-1.038366,-0.921089,1.393833,-1.006951,-0.551972,0.227828,0.988105,-0.019831,0.13726,-0.622707,-1.458266
alternative,0.371704,-0.488232,-0.577918,-0.190796,-0.473137,-0.647528,0.593286,0.339338,0.417189,0.354884,0.109837,-0.006186,-0.390517,0.261762,-0.139021,0.42749,-0.071703,0.243109,-0.826655,0.33159,0.500397,0.978984,-0.405422,-0.646086,1.170228,0.803207,-0.006544,0.739553,0.012198,-0.622317
rate,-0.796934,-1.375947,-1.33697,0.376455,-1.284263,-0.254695,0.213345,-0.061989,-1.0536,1.200146,0.585139,-0.579765,-0.31879,-1.597224,-0.134371,0.466654,-0.114159,-0.11154,-1.072571,0.851439,0.881643,0.56934,0.578547,-0.424652,-0.088902,1.47224,0.421058,0.182245,-0.167329,-0.87499
character,0.029042,0.750749,-0.265759,1.884403,-1.197681,-1.297085,-0.224864,-0.912067,1.054427,0.424766,-0.006385,-0.400222,0.017224,1.352766,0.326735,-0.196429,0.607337,0.3349,-1.229651,0.026925,0.401343,0.572942,-0.587492,0.22196,0.678714,-1.195657,-0.165323,0.942285,-0.270028,0.018404
central,-0.35463,0.139889,0.292221,-0.168612,-0.108573,0.455596,-0.420832,0.560517,0.319581,-0.364789,0.295895,0.841384,-0.435236,0.265748,-0.230557,1.322371,0.511979,0.170844,1.270739,1.538558,-0.233734,0.624014,-0.682953,-1.002951,0.126824,0.510296,0.752998,0.802906,-0.308096,-0.705711
irreducible,-0.322752,-0.150886,-0.39971,-0.086915,0.458047,-0.605269,1.249963,-0.374028,-0.506249,-0.291985,0.52558,-1.145921,0.464074,1.531163,-0.684212,-1.93746,-0.61037,-1.096432,-0.217469,-1.751646,-0.138857,0.819862,-0.477271,-0.567169,-0.718619,0.184352,1.543301,-0.434387,-0.630185,-1.643938
principal,-0.902012,-0.106466,-0.769223,-0.225193,0.564868,0.192052,-0.042674,-0.168318,-0.089431,0.045088,0.553906,0.467052,0.64638,0.397147,-0.699764,-0.065477,-0.133685,0.749601,0.459289,1.181031,-0.39417,0.625024,-0.272849,-0.005465,0.3125,-0.481916,-0.099678,0.642944,-0.897004,0.681405
count,-0.422235,-0.053154,0.945223,0.121828,-0.722294,0.504667,-0.373089,-0.674316,0.209524,0.257485,1.462272,-0.169756,0.124398,-0.568138,0.784962,0.256762,-0.032264,0.481603,-0.647307,0.270723,0.248111,0.154762,0.675541,0.050807,0.398655,-0.674064,-0.844442,-1.188387,-1.625798,-0.271654
finitely,1.512618,0.327519,0.264251,-0.273762,0.499492,-1.005292,1.571597,0.045194,-0.070008,-0.399204,0.667045,-0.98252,0.52001,0.822384,0.301706,-1.414975,-0.021607,-1.970561,-0.132806,-1.457541,0.170919,0.683159,0.343882,-0.605359,-0.424598,-0.056985,1.427434,-0.602697,-0.611393,-1.488124
kernel,1.637024,0.686226,-0.004148,0.362265,-1.669789,0.183541,1.171261,-0.304773,-0.532287,-0.097181,-0.975666,-0.844186,-0.251003,-0.530511,-0.084366,-0.673551,-0.655115,-0.300423,-0.375844,-0.601072,-0.590458,1.442682,-0.41456,0.028735,1.364097,0.853431,1.255889,-1.016328,-0.865249,-0.643896
infinity,0.069401,-0.565875,0.211041,0.128582,-0.091319,-0.675057,0.438837,-0.364209,0.787158,1.115561,-0.724768,-0.96156,-0.821449,0.408939,1.051231,-0.658786,0.331054,0.114477,-0.518703,-1.095831,-0.820541,0.407217,0.19047,-0.526411,-0.239707,-0.260184,1.388775,0.01686,0.180055,0.111715
calculation,-0.430449,-0.269972,-1.085605,-0.238205,-0.412768,0.798593,1.268099,0.687813,-1.105481,1.827512,0.198852,-1.047327,-0.137875,0.324448,-0.112378,-1.033012,-0.199847,0.293542,-0.69535,-0.348002,0.060921,0.944509,0.228325,-0.673861,-0.367937,0.674485,0.431449,-0.298752,-1.113582,-1.400284
draw,-0.392016,0.816439,0.121179,0.814397,0.332676,-0.479615,0.08784,0.139456,-1.00276,0.245947,0.213022,-0.296508,-0.991494,0.019035,0.636485,0.979176,0.638517,0.908105,0.021622,0.259466,0.199043,0.738128,0.207604,0.397816,0.507376,-0.996632,-0.119064,0.235177,-0.391013,-0.444581
divisor,0.01431,-0.699111,-0.485975,0.180605,1.157522,0.225479,0.944059,0.268477,-1.208597,-1.427086,0.355017,-0.007513,0.072331,0.367,-0.756244,-1.510253,-0.730891,-0.614004,-0.820474,-1.175647,0.196935,0.534486,0.018712,0.125445,-0.887121,0.495247,2.336271,-1.197873,-2.283516,-0.761305
pattern,0.212732,-0.183758,-0.438298,0.255367,-1.642777,0.063262,0.046719,0.649258,-0.18143,0.488406,0.095606,-0.060169,-0.763887,0.829156,-0.943015,0.629652,-0.038118,-0.541505,-0.186638,-0.319726,-0.174294,0.215026,-0.184102,-0.591665,0.746772,-0.258762,0.164649,1.385107,-0.912874,-1.683561
average,-0.339571,-0.886723,-0.57532,1.147517,-0.67403,-0.132932,0.059124,0.239448,-1.616885,1.080361,0.764274,-1.104005,-0.275258,-2.003172,-0.730211,1.600878,0.415779,-0.538113,-1.468418,1.481054,0.797488,0.880227,0.434119,-0.607906,-1.416973,0.652781,1.272512,-0.295685,0.159194,-0.512413
knot,0.478508,0.587494,-0.158711,0.394084,-1.31061,-0.177404,-0.285093,0.366135,-0.278635,0.345555,-0.026112,-0.867834,-0.159234,-0.211006,-0.445236,-0.083347,-0.228701,-0.619913,-0.155136,-0.671716,-0.457622,-0.746846,0.849403,-0.413912,-1.001391,-0.245866,0.565944,0.347011,-0.167913,-0.755459
assumption,-0.519423,-0.874959,-0.468803,-0.114753,0.326827,0.355136,0.447222,0.103392,-0.352706,0.667824,0.796658,-0.950209,0.084923,1.248154,-0.140495,-0.271842,-0.242143,-0.304845,-0.488154,0.125662,-0.019933,0.805389,-0.914964,-0.277445,1.010744,-0.42986,0.31491,-1.101399,-0.84037,-1.784907
expansion,0.287263,-0.688194,-0.59887,0.011147,-0.227259,0.325541,0.572713,0.804364,0.179619,0.734288,0.191783,-0.131433,-0.66752,-0.476496,1.120241,0.40789,-0.064372,0.417476,0.295068,1.130285,-0.850434,0.018222,-0.885075,-0.588833,0.733289,0.778739,0.797695,0.429176,0.010445,-0.813766
frequency,0.2578,-1.404774,-0.67821,-0.248631,-1.950793,0.389666,0.21694,0.096676,0.030495,2.349964,0.195832,0.190311,-1.186588,-0.661672,-0.102627,-0.259796,-0.624106,-0.146278,-0.237911,-0.506915,1.105362,0.859222,-0.627987,-1.442205,-0.333504,1.390896,0.299066,-0.448562,-1.37483,-0.527872
dynamic,0.018875,-0.71989,-0.570082,-0.274345,-0.774338,-0.488789,1.059409,0.039208,-0.265508,1.153603,-0.609211,-0.756518,-1.000764,0.74209,-0.652068,-0.383749,-0.24079,0.447891,-0.465782,-0.189601,-0.988275,1.052523,-1.108103,-0.523406,0.055229,0.879452,-0.434837,0.800433,-0.394262,-1.277915
canonical,-0.118687,-0.956319,0.890333,0.23397,0.718569,0.455832,0.851333,0.07127,0.91147,1.33963,0.391703,0.116687,0.25992,1.036935,0.209426,-0.933983,-0.770288,-0.724055,-0.268408,-0.742935,0.613059,0.604839,-0.069838,-0.639562,1.20791,-0.84851,0.958058,-0.260143,-1.236462,-1.183908
minimal,-0.131917,-0.391331,-0.971597,-0.316944,-1.037286,-0.426018,0.682257,0.562365,-0.462865,0.629493,0.172823,-0.228971,-0.425766,0.046874,-0.651395,0.384881,-0.106495,0.005912,-0.45923,-0.540394,0.156027,0.055055,-0.305435,0.137919,0.381289,0.646078,-0.179062,0.181881,-0.85717,-1.658888
segment,0.067553,-0.430774,0.191944,0.603487,-1.236132,-0.949956,0.193602,-0.025989,-0.061775,0.285124,0.067676,0.089579,-0.137967,0.171527,-0.295866,0.771569,1.135481,-0.421817,0.49747,-0.412037,0.430729,0.114128,-0.445625,-0.265944,0.451377,0.700873,0.78636,1.039069,-1.42797,-0.167598
sheaf,0.904196,0.685567,-0.582352,-0.675026,0.412728,0.086241,0.237449,0.909015,-0.100443,-0.795809,-0.735625,-0.977432,-0.452795,0.828295,-0.426725,-1.189329,-0.533422,-1.166276,0.143303,-1.027246,-0.02628,-0.088838,0.607734,-0.53608,-0.59373,-0.795736,1.967777,-0.029315,-0.06228,0.043338
approximate,-0.247817,-0.294294,0.409811,-0.169825,-0.731968,1.455678,-0.042335,0.006939,-0.626431,0.88322,0.869606,-0.616947,-0.262166,-0.067662,-0.152648,-0.572469,-0.382268,0.190195,-0.594723,0.392851,0.54503,-0.036942,-0.544221,-1.101084,-0.542817,-0.492743,0.870423,-0.719325,-1.647594,-0.835373
combination,0.347274,-0.209429,-0.464596,0.864115,-1.050708,-0.49291,0.476929,0.95181,-0.228621,0.424544,0.608778,-0.307198,-0.739681,0.29653,-0.408632,0.144763,-1.008323,0.112208,-0.407656,-0.126933,0.271409,0.466913,0.197329,-0.260963,0.463204,0.382545,0.036825,0.985534,-0.367774,-1.052928
relative,-0.963633,-0.504413,-0.892871,0.088627,-1.500789,0.692744,0.182633,-0.268792,0.310947,0.248141,1.127015,-0.38087,-0.09495,0.520152,-0.189952,-0.071713,-0.49778,-0.100412,-0.856674,0.586411,0.481441,0.473603,0.108996,-0.01558,-0.322187,-0.237179,0.046613,-0.147923,-0.899083,-1.068777
programming,1.453196,-0.103382,-0.373704,0.357593,0.016954,-1.168841,0.722694,-0.217553,0.193792,1.412101,-1.353962,0.916093,-0.411556,-0.159416,-0.163192,-0.711716,0.536275,0.558002,-1.079791,-0.000973,0.286976,1.778796,-1.090194,-0.019537,1.307307,0.732742,0.075585,0.888578,-1.112424,0.462635
optimization,0.562259,0.168001,-0.621323,-0.105898,-0.612508,-0.015302,1.334892,0.422202,-1.389543,0.656655,-1.498941,-1.434839,-0.082199,0.428757,-0.590498,-1.548744,-0.16578,-0.074774,-0.201758,-0.270537,-0.950907,1.529044,-0.736108,-0.121687,0.499553,1.459493,0.082051,0.395667,-1.114892,-1.155075
variation,0.215905,-0.783749,0.369403,0.127496,-1.361199,-0.065288,0.163905,0.915979,-0.015078,0.323784,0.423754,-0.109818,-0.807652,0.638475,-0.550625,0.399801,-0.442501,-0.006068,-1.481688,-0.547472,0.477587,0.267281,0.223545,-0.372316,-0.134527,0.174422,-0.188368,0.967154,-1.044987,-0.826549
frame,-0.126342,0.370831,-0.439312,0.517811,-1.027283,-0.561221,0.256628,-0.138958,-0.596828,0.702408,0.74509,-0.676037,-0.409173,0.055913,-0.225579,0.171268,0.495539,0.399229,0.310334,-0.758412,-0.65596,-0.464581,0.135323,-1.382684,1.198603,-0.664258,0.720649,0.880134,-1.223613,-0.707041
variance,0.047367,-1.474049,-0.984507,0.311691,-0.518063,0.446359,0.633587,-0.260876,-0.607944,0.551008,0.538131,-1.010765,0.060433,0.738223,-0.722181,-1.25415,0.051735,-0.781622,-1.294858,-0.532059,0.681844,1.063557,-0.338954,-0.175612,-0.369314,0.791993,1.110482,-0.521829,-1.276432,-1.452327
branch,-0.268676,0.371269,-0.145708,-0.317264,-0.342287,0.4856,-0.212168,0.440921,0.485488,-0.554383,0.289861,0.50056,0.040206,-0.125097,-0.382974,0.748068,-0.237974,-0.411136,1.178577,1.341601,-0.635874,0.594946,-0.526709,-1.056264,0.34039,0.270336,0.52229,0.749139,-0.659902,-0.158569
boolean,0.626121,0.756435,0.024676,1.010213,0.334831,0.087187,1.209816,0.274208,0.156416,0.271837,-0.309064,-0.988171,0.510708,1.529758,-1.071457,-1.616223,-0.579455,-0.598913,0.121881,-1.677319,0.17766,1.396579,0.071777,-0.728684,-0.057574,0.639243,0.830711,-0.820548,-1.774616,-1.233984
