word,1,2,3,4,5,6,7,8,9,10
calculate,0.160823,0.723232,-0.250415,-0.431218,-0.014877,2.930383,-0.312195,-0.407971,-0.890413,-0.53253
shape,1.306078,1.259786,0.155492,0.705331,1.958105,1.696604,1.169104,1.085532,0.566665,-1.37707
formal,0.385965,1.1635,1.352242,-0.240121,-0.803298,1.595789,1.162201,-0.768417,-0.139848,0.723901
derive,1.353281,0.486859,0.624219,1.007346,0.168225,1.497096,1.030402,0.091453,-0.212066,-0.847295
statistical,-1.214749,-0.169439,0.499761,0.19137,-0.09684,1.571645,1.468266,-1.41968,-1.342968,-0.507825
network,-0.615942,1.020338,-0.703214,0.667916,0.825219,1.491293,0.949195,-1.717502,0.220942,1.334518
estimate,-0.748893,1.741738,-0.37245,1.296165,-0.827383,1.577965,0.20382,-0.312248,-0.804048,-0.891087
norm,-0.340622,-0.051453,0.821045,-0.961495,-0.402834,1.736129,0.038937,-1.287207,0.344333,-0.321714
polygon,0.628033,0.247502,0.695376,-1.743995,1.557165,1.315253,-0.296241,0.171015,-0.881104,-0.822986
permutation,1.052844,-0.095674,0.802092,-1.66469,0.7054,2.309469,-0.756036,-0.223016,-1.464759,-1.053269
world,-0.212864,0.811497,0.352936,1.83494,0.310112,0.371765,0.225458,-0.336597,1.299251,1.387678
maximum,-0.423199,1.967626,-0.866848,0.523474,0.540909,2.579694,-0.782296,0.00804,-0.914112,-0.907578
equivalence,1.064499,-0.269202,0.864296,-1.40136,-0.144414,2.743674,-0.315855,-0.588907,-1.606918,-0.763457
parallel,0.420533,1.021789,0.452924,0.363702,0.941729,1.501873,0.482905,0.099303,-0.451526,-0.25458
numerical,0.6544,-0.302464,0.209723,-0.664296,-0.112418,2.64158,0.588387,-0.708213,-1.403118,0.033658
orthogonal,1.275128,0.16931,0.837644,-1.638868,0.879261,2.559739,-0.435546,-0.239426,-1.630926,-1.086475
isomorphic,1.356394,-0.202893,0.998568,-1.749173,0.65223,2.274548,-0.75744,0.271924,-1.922405,-1.092529
connection,0.152303,1.066176,0.361315,0.167663,0.048699,1.1798,0.716581,0.021545,0.190101,0.545108
locally,-0.010914,1.392896,0.112717,0.11654,0.798948,0.663019,1.297406,0.014791,-0.365976,-0.508886
existence,0.888624,0.997483,0.990307,0.159575,-0.859186,1.467129,0.75928,-0.074563,0.343488,-0.120296
complexity,0.775408,-0.061713,0.279026,-0.789127,0.135091,2.761372,0.97917,-1.299614,-0.007113,-0.271495
isomorphism,1.383233,-0.236063,0.690059,-1.789601,0.11835,2.097971,-0.61263,-0.106092,-1.674341,-1.081531
commutative,1.079105,-0.925556,1.12552,-2.044525,0.456753,2.410615,-0.112115,0.163543,-1.797599,-0.827
quotient,0.991115,-0.306577,0.354001,-1.455263,0.23015,2.183195,-0.883665,-0.577889,-1.586038,-0.902323
half,-0.301863,1.612511,0.334715,0.903804,0.447885,0.503973,-0.626897,0.973582,0.949238,-0.224895
decomposition,1.129821,-0.664574,-0.577488,-0.985793,-0.082825,2.694979,0.334385,0.281684,-1.191606,-1.226353
density,-0.20722,1.053808,-0.327017,1.0613,0.440789,2.610684,-0.056157,-0.238736,-2.26606,-2.473306
affine,1.224446,-0.757606,0.836831,-1.346014,0.738195,2.103152,0.394411,0.33898,-2.031535,-1.42305
arbitrary,1.163306,1.023519,0.617822,-1.378047,-0.636433,3.033322,-0.356372,-0.645755,-0.859037,-0.518364
morphism,1.26997,0.236962,0.985786,-1.931471,0.878277,1.670227,-0.583093,-0.107892,-2.245432,-1.42979
scale,0.476885,1.058721,-0.299198,0.761497,0.550853,2.143432,1.181673,0.01296,-0.164174,-0.510201
suppose,0.969861,0.92695,0.795631,-0.376766,-0.689372,1.624391,-0.37751,0.172942,0.822609,-0.365556
increase,-0.526613,2.305489,-0.943859,1.112849,-0.877693,2.555446,0.619949,-0.202546,-0.129338,-0.481016
projection,0.817734,0.468627,0.210792,-0.625509,1.352684,1.987243,0.569833,-0.157138,-0.557081,-0.678008
partition,1.442969,1.212598,0.470811,-0.440908,-0.506071,0.938985,0.26406,0.29933,-1.398429,0.207607
exponential,0.579985,-0.169062,0.183668,-1.448531,0.145072,2.900395,0.133785,-0.573676,-1.357411,-1.490423
range,-0.282795,1.507469,-0.532067,1.482719,0.971927,1.69919,0.906419,0.134536,-0.226853,-0.636383
subspace,1.328873,-0.136597,0.833605,-1.624511,0.60686,2.352319,-0.437,0.212269,-1.812071,-1.157893
support,-0.195661,1.403464,-0.121514,0.715484,-0.714941,1.319262,0.398035,-0.483292,0.680188,1.309046
diagonal,0.986955,1.202193,0.657874,-1.058373,1.813125,1.413802,-0.593188,0.482974,-1.205687,-1.402425
computation,0.48895,-0.677477,0.222946,-1.102399,0.258167,2.902037,0.648796,-1.252554,-1.109918,0.129877
curvature,1.096511,0.022245,0.408222,-1.569918,0.515914,2.354853,0.013268,0.727621,-1.208745,-1.952106
flow,0.194696,1.2944,-0.899948,0.524143,0.682799,1.54656,1.25852,0.779874,-0.323833,-1.124152
analytic,0.206373,-0.660162,0.458977,-0.885458,0.298774,2.308682,1.36488,-1.902437,-0.766951,0.525775
chain,0.203756,0.632313,-0.839615,0.496777,0.749039,1.388378,0.62122,0.334347,0.410798,0.012356
cohomology,1.003302,-1.141536,0.505802,-2.182392,0.51255,2.020663,0.147103,0.103928,-1.574585,-0.969735
trivial,1.30336,0.271706,0.79787,-1.593079,0.212386,2.47401,-0.491872,-0.425119,-0.464494,-0.890664
converge,0.508561,1.025406,0.069025,-0.999471,0.35516,1.353531,0.013166,-0.17497,-0.950434,-1.206749
lemma,0.954467,-1.268508,0.316034,-1.880326,-0.023543,1.439174,-0.211789,0.400158,-1.063097,-1.246161
origin,1.001706,0.547801,1.207692,1.494152,-0.349716,0.586231,1.032743,-0.001808,0.278951,-0.328793
convergence,0.483979,0.221121,-0.008395,-0.522861,0.006554,1.504035,0.573224,-1.117679,-1.184917,-0.777808
division,-1.492111,1.414188,-0.56085,1.574763,-0.384054,0.038516,0.016019,0.186346,-0.505039,1.668962
union,-1.134938,1.214106,0.265414,1.185493,-1.307864,-0.049197,0.795832,0.029299,0.069731,1.771103
empty,0.400223,1.562123,-0.092356,-0.241697,0.899639,0.96816,-0.289951,0.915349,0.482644,-0.910106
computational,0.171192,-1.719859,-0.235434,-0.309119,0.058833,2.744087,1.996194,-1.636959,-0.858406,0.525782
functor,1.624227,-0.17688,0.478985,-1.999142,0.366882,1.508818,-0.56603,-0.038061,-1.959252,-1.359254
fraction,0.82655,0.544307,-0.439738,0.038156,-0.259231,2.074669,-0.268636,-0.177468,-1.004599,-1.303188
source,0.207978,0.251585,0.941287,1.355388,-0.035245,1.223335,0.492218,0.083194,-0.133553,0.618084
eigenvalue,1.479715,-0.142752,0.905747,-1.667883,-0.281841,2.631512,-1.302312,-0.299827,-1.792785,-1.401842
translation,1.324655,-1.100902,2.271106,1.097999,-0.119644,0.881754,0.273031,-0.561945,-0.148694,0.197664
hypothesis,1.114234,-0.602358,0.308657,-0.119419,-1.182551,2.418923,1.054837,-0.546004,-0.173751,-1.243121
scalar,1.056601,-0.493046,0.242124,-1.371192,0.227361,3.23905,-0.480063,0.202392,-1.542823,-1.137531
coxeter,-0.085929,-1.70338,1.226635,-1.590046,2.054756,0.943604,-0.290423,-0.086582,-1.975519,-1.401373
third,-0.629623,1.352527,0.564454,1.244892,0.203649,0.523909,-0.98414,0.313837,0.866818,0.677535
Fourier,1.258728,-1.057904,0.657249,-1.514171,0.249183,2.587119,0.387256,0.244999,-1.701407,-0.342277
bit,0.694955,0.866225,-0.032507,-0.658801,1.691461,2.108632,-1.170675,-0.808353,0.577391,-0.023602
exact,0.978931,0.717726,0.889061,-0.042177,-0.413962,2.190969,0.217599,0.055747,-0.240305,-0.604911
elementary,-1.946959,-0.381802,0.799961,0.075308,0.581073,-0.218721,0.957852,-0.184429,-0.219408,-0.960802
maximal,0.786681,0.219247,0.056073,-1.402765,0.27463,2.404356,-0.467961,-0.226888,-1.365347,-1.778419
radius,0.419378,0.88275,-0.520974,-0.029967,1.054729,2.138247,-0.568625,0.507429,-1.36846,-1.67064
homomorphism,1.203532,-0.175715,0.758554,-1.562569,0.17988,1.959804,-0.848689,0.181856,-1.993241,-1.371495
identify,0.48623,0.492331,0.351997,0.923034,-0.913115,1.821583,0.823897,-0.173242,0.478571,-0.544734
distinct,1.290049,1.202597,0.645962,1.064805,0.314237,1.785282,1.293785,-0.348304,-0.110019,-1.500142
minimum,-0.943647,2.03355,-0.614872,0.027598,-0.106769,2.475444,-0.297873,-0.816544,-0.922554,-0.509128
development,-0.652866,0.807804,-0.492931,1.379245,-0.28634,1.504034,1.705387,-0.950411,0.188187,1.004623
ordinal,1.507586,0.074026,0.876931,-1.945449,-0.192675,1.744598,-0.997927,-0.357766,-1.752086,-0.877977
homotopy,1.169344,-0.855642,0.388806,-2.210422,0.568507,2.132583,0.246342,0.207185,-1.832523,-1.299828
elliptic,0.571016,-0.370614,0.301063,-1.430506,1.254141,1.748527,0.329254,0.464432,-1.10819,-2.415588
mapping,0.49476,-0.194075,-0.143916,0.012348,0.789342,2.220951,1.256613,-0.606972,-1.570026,-0.089599
alternative,0.268238,0.660273,0.065102,0.631955,0.344331,1.692307,0.878532,-1.045789,0.615706,0.397829
rate,-0.967002,1.777966,-0.687232,0.783181,-0.344671,2.546206,-0.178353,-0.771668,-0.166875,-0.745472
character,0.92976,-0.001131,0.85656,0.521425,0.620746,1.024694,-0.356192,-0.187281,2.897941,-0.039284
central,-0.589776,1.643827,0.3184,1.989416,0.130206,-0.110419,1.43348,0.262724,-0.313699,0.139271
irreducible,1.255097,-0.138957,0.893439,-2.049932,0.068339,2.549565,-0.510913,0.006125,-1.575451,-1.511849
principal,-0.995363,-0.201335,0.750186,0.438725,-0.52243,0.366097,0.840337,0.112757,0.607999,0.344407
count,0.434629,0.596447,1.367695,0.326912,-0.982876,0.851814,-1.408888,1.131975,-0.083813,0.390025
finitely,1.048859,0.065536,0.794141,-2.117338,0.31737,2.189138,-0.813271,-0.057877,-1.681461,-1.021798
kernel,0.700912,0.407817,-0.60107,-1.21193,1.38635,1.8047,0.149157,-1.179675,-1.075316,-0.531736
infinity,0.783928,0.037583,0.358162,-0.496918,1.383859,1.333118,-0.956673,-0.696473,0.202976,-0.122492
calculation,0.487209,0.290083,-0.258911,-0.602937,-0.083688,2.994506,0.178188,-0.496811,-1.056218,-0.117539
draw,-0.13827,0.803528,0.788185,0.597646,0.47212,0.404829,-0.586083,0.05356,1.417321,0.781982
divisor,0.807408,0.163188,1.051183,-1.793807,0.088472,1.995385,-0.974131,-0.709605,-1.678333,-1.809444
pattern,1.097544,0.918247,0.107935,0.457194,1.052067,2.2174,1.383113,0.10576,0.258779,-0.932805
average,-1.86088,2.097322,-0.01574,1.206885,0.490997,1.493445,-0.990749,-0.897477,-0.472107,-1.700548
knot,0.573537,0.211455,-0.355012,-0.440314,1.191754,1.176993,-0.520527,0.827582,-0.583598,-1.166267
assumption,0.665615,0.72841,1.349439,-0.895725,-0.873539,1.865481,0.832236,-0.67356,-0.379521,-0.419553
expansion,-0.190624,1.493887,-0.103448,0.402743,0.218043,1.162323,0.83705,0.054562,-0.579404,0.535473
frequency,0.359408,0.904589,-0.811986,0.186505,0.727083,2.943287,-0.200401,-0.366029,-0.995427,-0.501533
dynamic,0.458656,-0.369866,-0.552375,0.035046,0.668953,2.754213,1.025579,-0.875131,-0.052886,0.32368
canonical,1.404107,0.288086,1.754105,-0.889941,-0.281395,1.780392,-0.17746,-0.693157,-1.121977,-0.49714
minimal,0.544963,0.893742,-0.419896,-0.353534,0.23843,2.236733,0.562067,-0.243832,-0.012077,-0.676105
segment,-0.005542,0.880922,0.030956,0.512826,1.463052,1.011336,-0.24853,-0.313173,0.42254,-0.650423
sheaf,0.908922,-0.288303,0.595568,-2.125983,1.217361,1.018737,0.093518,-0.207533,-1.367252,-1.439012
approximate,0.774454,0.720482,1.0292,-0.157409,-0.210727,1.495016,-0.070338,0.221853,-1.650674,-0.877209
combination,0.62499,0.689,-0.422459,0.449447,0.808532,2.000873,0.58616,0.051909,0.283465,-0.225855
relative,0.638716,0.759901,0.298211,0.495638,-1.098533,1.825997,0.321933,0.386044,0.328974,-1.010589
programming,-0.369679,-0.321854,0.024514,-0.102801,1.627694,1.495024,0.018556,-1.950244,0.734776,1.107032
optimization,0.459318,-0.602831,-0.708209,-1.31849,0.68011,2.656622,1.116788,-1.641313,-0.993935,0.260834
variation,1.184184,0.054546,0.387722,0.878068,1.003875,1.91107,0.264101,-0.058266,-0.063173,-0.774337
frame,0.342027,1.019284,0.330716,-0.46342,1.474178,1.932627,0.243226,1.013166,0.206575,0.024273
variance,0.405477,0.235685,0.290637,-1.192433,-0.218231,2.879936,-0.118065,-1.272976,-1.015085,-1.912124
branch,-0.811631,1.184291,0.066582,1.179991,0.00092,0.063597,1.531156,0.65951,-0.41099,-0.071844
boolean,1.211198,-0.341654,1.005217,-1.876321,0.318245,2.491284,-0.496683,-0.671379,-1.813668,-0.549862
harmonic,1.489275,-0.494176,0.635378,-1.013856,1.168191,2.614954,-0.049198,-0.373594,-0.642141,-0.866147
optimal,0.119357,0.410343,-0.798592,-0.918632,0.042174,2.936966,0.66875,-0.93942,-0.752684,-1.026522
ordinary,0.678222,0.847783,0.769242,-0.159781,-0.39831,1.264014,0.261747,0.082324,0.200685,-0.033992
polyhedron,1.434319,-0.159425,0.702709,-2.460349,1.794823,1.182299,-0.246055,0.646231,-1.434218,-1.271284
singular,1.825685,0.332223,1.308994,0.020417,0.20494,1.339104,-0.331975,-0.948568,-0.629534,-1.318324
filter,0.576493,0.189659,-1.234916,-0.452762,1.320503,2.830846,0.47886,-0.047861,-0.247193,-0.273024
automorphism,1.816222,-0.697378,0.443938,-1.54223,0.323987,1.841524,-0.742959,0.375069,-2.010358,-1.256703
absolute,0.843715,0.749744,0.724793,-0.101311,-0.547274,1.965141,-0.703634,-1.01006,0.085495,-0.552422
constraint,0.542425,0.700802,0.104274,-0.969132,-0.232899,2.897356,0.630271,-1.140603,-0.601539,-0.146319
relationship,0.419081,0.068993,0.566034,0.301592,-1.166711,1.57578,0.647318,-0.559121,2.15288,-0.267054
multiply,0.820378,0.916557,-0.124473,-0.652248,0.172873,2.263528,-0.84021,-0.346125,-0.78486,-1.197102
decision,-0.802882,0.994702,-0.030394,-0.065461,-1.683913,1.427636,-0.704475,-1.125007,0.83257,1.005484
six,-0.698035,1.560174,0.423098,1.21876,0.545609,0.774032,-0.538999,0.683624,0.621772,0.502248
homogeneous,1.642484,0.389561,-0.007332,-0.688129,0.209625,2.25652,0.725827,-0.22358,-1.379019,-1.311467
cyclic,1.662055,-0.351464,-0.596144,-0.335771,0.14396,2.458557,-0.3434,0.015655,-1.374401,-1.293066
stochastic,0.458095,-1.154895,-0.186329,-1.351108,-0.071898,2.472021,0.812144,-1.107223,-1.305533,-0.654588
Banach,1.433823,-1.249537,0.37918,-1.938207,0.169315,1.412519,-0.492606,-0.224223,-1.654226,-0.499186
spherical,1.515767,0.015475,-0.104872,-0.389015,1.770631,2.120738,0.316639,0.727065,-1.202649,-1.917436
riemannian,1.058228,-0.952477,0.741013,-2.127476,0.669417,1.968049,0.520337,0.244805,-1.665792,-1.175481
cardinal,-0.3811,0.599875,2.226724,-0.409629,-0.731556,-0.569197,-1.641358,0.413916,-0.105573,0.154188
generator,0.18789,0.39168,-1.139962,-0.639365,1.294505,2.550601,-0.218408,0.497627,-0.839279,0.443029
cubic,0.045875,0.835113,-0.468797,-0.230401,1.238655,1.423802,-0.487887,0.309511,-2.441765,-1.719329
closure,-0.68171,1.462935,-0.217063,-0.435411,0.020426,1.151449,0.580504,0.264631,-0.286852,0.278447
necessary,0.341788,1.671713,-0.435161,-0.210629,-1.052171,2.72944,0.751605,-0.017403,0.391847,0.499765
inner,0.91467,1.066803,0.212251,0.508441,0.566942,0.797246,0.904137,0.836476,0.1308,-0.929861
complement,0.551306,0.682507,0.06362,-0.002335,0.682284,1.810978,0.16629,-0.0625,-0.495428,-0.067393
planar,1.403511,-0.329974,-0.161438,-1.160258,1.510072,2.180792,0.259225,0.332908,-1.591008,-0.965847
stable,0.16698,0.737939,-0.609849,0.049347,0.264295,1.517501,0.771209,0.618009,0.088452,-0.647249
induce,0.994122,-0.122552,-1.572909,0.212853,-1.206104,2.980972,0.209796,0.247258,0.28568,-1.517179
Hausdorff,0.928129,-0.148454,0.618424,-2.494132,0.713114,1.720469,-0.150922,0.033169,-1.980131,-0.611389
cartesian,1.533003,-0.389774,1.048248,-1.629747,0.851811,1.970706,0.224846,-0.451931,-1.279817,-1.042944
logical,1.203968,0.023546,1.156084,-1.432319,-0.052167,2.801607,0.25628,-1.095592,-0.457743,0.166968
alternate,0.291064,0.370927,0.22607,0.472515,1.104552,1.093516,-0.45015,0.086054,0.460013,-0.460712
gaussian,0.843997,-0.413824,0.113474,-1.463768,0.536665,2.834319,0.026494,-0.477834,-1.553471,-1.432843
composition,0.980253,-0.671779,1.073714,1.151578,0.810771,1.467259,0.276924,0.049935,0.482262,0.306621
ball,-0.782308,0.777144,-0.13022,0.137898,1.238752,0.764821,-0.824949,0.76658,1.42659,-0.190647
triangular,0.951226,1.336141,0.34538,-0.410836,2.138383,0.589765,0.42244,1.259783,-0.97321,-1.832943
Newton,-1.479618,-0.58406,1.247797,-0.608007,0.40556,0.557757,0.378168,0.810496,0.27643,-0.234963
classification,0.285679,0.129341,-0.048138,1.108747,0.238034,1.323586,0.223469,-0.736045,-1.04374,-0.211984
reflection,1.137084,-0.40742,1.047215,-0.095865,0.495747,1.80259,0.524964,-0.621176,0.644344,-0.675619
differentiable,1.240388,0.264826,0.693639,-2.284215,0.625786,2.177495,-0.31708,-0.093165,-1.661928,-1.318907
loop,-0.489629,0.697033,-0.420118,-0.086026,1.573939,1.596064,-0.202566,0.482878,-0.6446,-0.929209
population,-0.79104,2.40753,0.868073,2.519822,-1.270292,0.396009,0.764407,-0.199781,-1.517206,-1.939555
opposite,0.094799,0.529728,0.356722,0.130337,0.450489,0.31613,-0.122509,0.67379,1.050854,-0.987494
determinant,0.626084,-0.487577,0.298231,-1.061724,-0.806822,2.349223,0.359743,-1.192604,-1.20185,-1.422527
intersect,-1.476939,1.157564,0.87369,-0.359247,1.264782,0.523701,-0.24791,0.472241,-1.730498,-2.409478
conjugate,1.758328,-0.291044,-0.485722,-0.383121,-0.091407,2.47888,-0.2905,-0.149289,-1.488332,-1.267341
modular,0.750634,-0.124385,-0.648367,-1.032692,1.506208,2.227769,0.427062,-0.016212,-1.345414,0.9284
logarithm,0.885239,-0.362138,0.774893,-2.093874,0.113121,2.304842,-0.284553,-0.174118,-1.690592,-1.069034
countable,1.274971,0.920019,0.97344,-2.412253,0.471291,1.774477,-0.84654,-0.169281,-1.957516,-0.860726
reduction,-0.241687,1.029986,-1.395079,0.324786,-0.781538,2.894485,0.48084,-0.237838,-0.680758,-0.508898
spectral,1.179104,-0.929308,-0.310259,-0.33406,0.971216,2.706432,0.046883,-0.318032,-1.112491,-1.381523
homology,1.362624,-1.464659,-0.068181,-0.893414,-0.070107,2.198264,0.163349,0.087202,-1.644075,-1.394671
Cauchy,1.126193,-0.760634,0.845428,-2.087347,0.050013,1.878072,0.182139,0.088526,-1.70737,-0.949206
Galois,0.920309,-1.055808,0.918371,-2.31871,-0.111525,1.752137,0.104389,-0.180065,-1.929881,-0.570242
NP,0.274718,-0.468669,0.097893,-1.132957,-0.316543,0.902708,-0.503375,-0.56585,-1.355956,-0.975059
separate,0.152952,1.677182,0.266342,0.924685,0.16463,1.301344,0.72438,0.659996,0.051957,0.013224
decimal,0.976169,0.679463,0.975314,-1.267124,0.744682,1.523274,-0.987439,-0.751998,-2.019649,-0.769406
neumann,0.31073,-2.152389,0.615109,-0.347047,-0.505761,1.045318,-0.210945,0.3252,-0.684682,0.614343
trace,0.855858,0.457548,0.524037,0.654147,0.109215,1.189817,0.978616,0.44992,0.042177,-0.388271
integration,0.464132,0.451465,-0.428446,0.083479,-0.359463,2.01426,1.165571,-1.720861,-0.809832,1.303468
criterion,-0.231337,0.550322,0.142386,-0.175047,-0.717174,2.312758,0.562496,-1.600452,-0.252104,-0.024803
primitive,1.23737,0.22567,0.719156,-0.078957,0.598841,1.323128,1.123008,0.321828,-0.232626,-1.218476
global,-0.541159,0.491951,-0.772865,1.088502,-0.154947,1.565774,1.175448,-1.936951,0.216406,0.914774
modulo,1.053814,-0.174348,0.660545,-1.300357,0.022628,2.605132,-1.6924,-0.399229,-2.078149,-0.988909
strategy,0.098593,0.908569,-0.656882,-0.015783,-0.783285,1.806067,1.046525,-1.352768,0.637653,1.015317
equality,-0.235213,0.872259,1.267286,-0.44495,-1.738898,1.389357,0.737403,-2.008696,0.177302,0.083409
holomorphic,1.099577,-0.388833,0.418051,-1.887285,0.517918,1.936576,-0.155084,0.018353,-1.968063,-1.21701
infinitely,1.453954,0.521256,0.574385,-1.724853,0.615306,2.047108,-0.387078,-0.127458,-0.217233,-1.550588
Gauss,0.738525,-1.427836,0.52122,-1.550092,-0.472759,1.487527,0.016707,0.521071,-1.822372,-0.440861
nonzero,0.952393,0.244297,0.841247,-1.590911,0.050725,2.768301,-1.372398,-0.03801,-1.727155,-1.54158
quaternion,0.492263,-0.800918,0.920224,-2.362664,0.364539,1.975676,-0.085569,0.276047,-1.838055,-1.002997
regression,0.333503,-0.560185,-0.288601,-1.310517,-0.22077,2.447369,0.305804,-1.297307,-1.058365,-1.413013
neighborhood,-1.063945,1.809875,0.620769,0.540045,0.445017,-0.723403,1.374486,-0.340672,0.398441,-0.733351
correspondence,0.209639,-0.547294,1.739354,-0.660121,-0.69773,1.256398,0.749563,0.02522,-0.11527,0.505377
adjoint,1.13418,-0.486126,0.9038,-2.123773,-0.044027,1.858925,-0.461296,-0.149007,-1.708634,-0.661393
variant,0.975141,0.563865,-0.582093,1.026409,0.956576,1.453524,-0.532349,0.045766,-0.940709,0.004219
disjoint,1.108324,0.824804,0.90765,-1.563665,1.110584,1.659988,-0.684176,-0.086143,-1.783266,-1.738677
distribute,0.014219,0.932848,-0.29143,0.54314,0.656869,1.34855,0.810209,-0.854259,0.244732,0.410368
evaluate,-0.010729,0.326621,-0.646446,-0.14897,-0.890398,2.753424,0.767759,-1.026813,-0.190522,-0.024692
additive,1.249783,-0.170491,-1.405105,-0.57337,0.430784,2.204364,1.103913,-0.466157,-0.778789,-1.015979
unknown,0.594151,0.318895,1.095158,1.109836,-0.79139,0.875416,-0.401038,1.195045,0.526842,-0.169364
span,-0.431822,1.202622,0.488789,1.00283,1.199053,1.094391,0.323984,0.024913,-0.485356,-0.469138
combinatorial,0.700324,-1.492013,0.520747,-1.542045,0.486779,2.229998,1.059681,-0.866359,-1.253651,-0.429481
matroid,1.35199,0.206082,0.612003,-2.965924,0.897253,0.880994,0.356214,-0.73784,-1.854681,-1.332304
orbit,0.815222,-0.12613,-1.016805,0.365085,0.605866,1.982516,-0.622469,0.351987,-1.01013,-0.846972
cone,0.086767,0.047871,-0.419681,0.204399,1.06896,1.176068,0.573105,0.981374,-0.456027,-2.074844
truncate,0.072703,0.722623,0.345901,-1.099934,1.753848,1.02989,-0.383779,0.453965,-1.434347,-1.98717
flat,0.067311,1.283467,0.276649,0.312096,1.927009,1.057952,0.383414,1.514934,0.230448,-1.034128
simplex,0.070963,-1.890771,-0.115131,-0.044734,0.550089,0.893509,0.447611,0.980079,-1.858454,-1.547139
interior,0.554419,1.191495,0.369304,0.445368,0.783111,0.26477,1.134245,1.050817,-0.021495,0.680365
arc,0.718172,0.449619,-0.274055,0.260249,1.142167,1.043025,-0.026183,0.457147,-0.047521,-0.283591
Dirichlet,1.192674,-1.15645,0.194916,-1.754577,-0.445657,2.15607,0.088046,-0.082038,-1.946903,-0.889895
moment,0.848933,0.63187,0.608844,-0.16878,0.299752,1.497593,-0.858163,-0.114975,1.96095,-0.103976
unitary,0.161289,1.023661,1.011991,-1.842897,-0.537361,0.906108,0.803247,-0.315779,-2.400534,0.088417
iteration,0.510439,0.549419,0.237393,-1.008794,0.834965,1.63367,-0.915934,-0.876616,-0.622409,0.068191
factorization,0.867559,-0.670141,0.278673,-2.209055,-0.440668,2.178989,-0.587605,-0.122499,-1.248695,-0.957894
split,-0.373835,1.234103,0.153565,0.765482,0.33136,0.577063,-0.557094,0.275956,0.201934,-0.220626
Poincaré,1.003226,-1.52525,1.000412,-1.865045,-0.45545,1.673211,0.176114,0.620584,-1.683906,0.380089
Poisson,1.331689,-1.380864,0.848068,-1.596078,0.576306,1.514521,-0.311749,0.486807,-1.769306,-0.497695
entropy,0.858651,-0.817455,-0.380583,-1.061033,-0.325744,2.607371,0.010105,-0.622218,-1.037378,-1.350478
sufficient,0.278268,1.68804,-0.626085,-0.374077,-1.028078,2.513304,0.716442,0.324173,0.013597,-0.200234
restriction,-0.239625,2.129451,-0.283592,-0.311171,-1.019315,1.737878,0.446941,-0.771535,-0.286197,0.345772
orientation,0.680814,0.800174,0.221059,-0.20861,-0.473021,2.039167,1.072127,-0.956048,-0.346824,-0.693984
recursive,1.069318,-0.229681,0.383346,-1.95366,0.23845,2.285621,0.103611,-0.623146,-1.455721,-0.487625
prior,-0.938459,1.433935,0.3063,0.636565,-0.589233,0.948165,0.278923,0.079367,0.523899,0.634428
truth,0.752047,-0.019256,1.419406,-0.336399,-0.747269,1.207131,-0.307167,-0.734191,1.929986,-0.371733
hamiltonian,1.062695,-0.820403,0.215277,-2.039796,-0.138872,2.76083,-0.114513,0.511885,-1.546421,-0.695468
proposition,-0.37286,0.589283,1.187047,-0.967711,-0.965817,1.932542,-0.708886,-1.348888,-0.569834,-0.433297
spectrum,0.207066,-0.282144,-0.632061,0.255852,0.678505,2.367911,0.338403,-1.035903,-0.239017,-0.298494
significant,-0.019306,1.446779,0.130692,0.957149,-0.723791,1.643594,1.515625,-0.071331,0.354801,-0.080591
duality,1.678325,-0.93663,0.756104,-1.63233,0.112884,1.792136,0.166267,-0.546577,-0.613968,-0.663937
exponent,1.264788,-0.557513,0.626655,-0.288116,-0.219536,0.747769,0.060995,-1.261458,-0.631307,-0.516717
states,-2.148895,0.983485,0.321233,1.731022,-0.532047,0.301927,0.98992,-0.100248,0.448252,0.871315
asymptotic,0.555591,-0.854488,-0.002655,-1.234025,-0.173049,2.525942,0.13956,-0.71401,-1.320543,-1.463832
correlation,0.431403,-0.298239,-0.156856,-0.289676,-0.44688,3.06944,0.705159,-1.220566,-0.615353,-1.677839
estimator,0.358079,-0.38033,-0.383652,-2.15402,-0.315942,1.984016,-0.31547,-0.693288,-1.272578,-2.11621
critical,0.058831,-0.158412,0.667488,0.595652,-0.238315,1.974665,0.32135,-1.108605,1.436334,0.094489
characterize,1.201507,0.223275,0.193808,0.442709,-0.306644,1.791017,1.46153,-0.268908,0.683919,-1.408519
translate,1.350521,-1.039111,1.996914,1.154783,-0.20756,0.421385,0.133244,-0.126318,0.441789,-0.003812
geodesic,1.065135,0.040414,0.453458,-1.987078,0.837492,1.529581,0.618346,0.391517,-1.838032,-1.284278
semigroup,0.956595,-0.9418,0.196064,-2.440766,0.05545,1.769522,-0.310307,-0.14235,-1.596324,-1.604064
explicit,1.205208,0.648137,0.942226,-1.081031,-0.473345,2.43351,0.05716,-1.445265,0.517699,0.045375
periodic,0.548609,0.263285,-0.511576,-0.522895,-0.260735,2.037571,0.490883,-0.050201,-0.849354,-0.517501
singularity,1.076284,-0.769717,-0.025695,-1.175185,0.200373,1.645671,0.066269,-0.364739,-0.517953,-0.980848
numeral,2.319757,1.022244,1.168483,-0.134576,0.794466,0.598318,-0.828051,-0.64579,-1.656812,-1.054462
