word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
therefore,-0.917272,0.63586,-0.790528,-0.632047,0.08958,0.07557,-0.453621,-1.949387,-0.805481,0.612578,0.828444,-2.386275,0.136619,0.268634,0.000844,0.601401,0.680847
compute,-0.799761,-0.252777,-0.085829,0.505837,1.11145,-0.258493,0.496394,-0.974877,-0.23628,1.129422,0.749088,-2.628991,0.121618,0.952046,0.044485,-0.516518,1.334016
normal,-0.969982,0.92448,0.167771,-0.88747,-0.146964,-0.680897,0.056548,-1.8987,-1.237829,-0.103413,0.564688,-1.383714,-0.102462,-0.17022,0.119603,0.009164,1.543679
distance,-0.372336,0.852961,0.785461,0.12629,-0.952708,0.139532,0.099514,-2.892127,-1.076513,-0.271803,-0.265026,-2.024944,-0.109683,0.861042,0.345597,-0.06999,0.868458
notation,-0.79518,0.522867,-0.894185,-0.605248,1.00752,0.951259,2.006324,-0.437533,-0.500625,0.004902,0.662317,-2.365943,0.428269,-1.226524,-0.755767,-0.339914,0.672472
parameter,-0.31466,1.148529,0.409918,0.18801,-0.117829,-0.787402,0.270902,-1.957961,-0.320972,0.395436,1.730675,-2.35849,-0.503136,0.958717,0.131091,-0.627037,0.602637
euclidean,-0.67719,0.394486,-0.500343,-0.592724,0.723877,0.636078,0.51567,-2.322501,-1.831719,0.153257,-0.764677,-1.868405,-1.134644,-1.110387,0.884248,0.087707,0.188428
symmetric,-1.212994,0.001439,-0.36873,-0.986392,0.575104,-1.655403,0.862685,-1.526542,-1.820415,0.524543,0.416193,-1.549737,-0.01414,-0.914801,0.132531,0.558585,0.96093
metric,-0.533327,1.500566,0.258742,-0.007167,0.684549,-0.236693,-0.750158,-1.824666,-1.20866,-0.77354,-0.13695,-1.639471,-1.485823,-0.775955,0.858075,1.032415,0.888611
test,0.295228,0.620837,0.430116,0.193298,0.508643,0.090483,-0.335702,-1.268709,-0.221492,0.542347,1.696394,-1.789704,0.608422,2.04311,-1.759806,-0.234283,0.991195
bundle,-2.195526,0.982072,-0.497168,-0.205316,1.050353,-1.570154,-1.159998,-2.099711,0.630359,-0.159053,-0.79992,-1.441192,-1.481429,-0.815854,0.084725,0.018563,-0.204314
center,-0.698558,-0.54982,1.270908,-0.284012,-0.191567,-0.781801,0.162423,-2.765941,-0.41423,-0.207522,-1.340476,-2.149,0.640499,-0.471918,0.026783,-0.570354,-0.12374
symbol,-1.155253,0.576554,-1.078738,-0.254919,0.187691,0.662073,2.151759,-0.994374,-0.398246,-0.362628,0.646027,-2.013777,0.904033,-1.320667,-1.049529,-0.079634,0.501871
projective,-1.396131,0.155537,-0.867944,-0.543953,1.373525,-0.306161,-0.850895,-2.542248,-1.096877,0.290462,-0.64855,-1.20664,-1.384063,-1.21881,0.631283,-0.119386,-0.008024
sphere,-0.365261,1.0224,-0.314872,0.351645,0.225874,0.79681,-0.469414,-3.396709,-0.45931,0.402173,-1.468445,-1.372413,-0.729957,-1.130717,0.753887,0.256575,0.227514
interval,-0.735327,0.00011,0.117003,-0.338705,-0.956532,0.56398,-0.175058,-2.083226,-1.002638,-0.028442,1.25596,-1.707069,-0.061792,0.526231,0.587566,-0.633834,1.326823
single,-0.806793,0.16699,-0.644316,0.370099,0.480551,-0.47342,0.847014,-2.416565,-0.349148,-0.132953,0.553815,-2.118281,1.077223,0.700458,0.288683,0.319195,0.432881
geometric,0.065483,0.314259,0.241512,-0.864254,1.866794,0.138742,0.744983,-2.223136,-1.101039,0.086105,0.239142,-1.582069,-1.453331,-0.131523,0.374686,-0.658556,0.09213
ideal,-1.65501,-0.103165,-0.464428,-1.200571,0.553621,-1.209276,-0.941417,-2.16746,-0.994964,0.478346,0.462865,-0.4059,0.014107,-0.54087,-0.943169,-0.28255,0.867449
dual,-0.970979,-0.522734,-0.254926,0.016937,0.627936,-0.46643,0.220581,-2.283324,-2.77022,-0.733341,-0.446705,-1.320512,-0.215457,-1.416574,-0.198081,0.382026,-0.074278
module,-2.555744,-0.334821,-1.516456,-1.294138,1.321178,-1.463706,-0.123722,-1.71154,0.066698,0.288972,0.434421,-0.33865,-0.657935,-0.446073,-0.665413,-0.490119,0.662745
invariant,-0.661995,1.396825,-0.106715,-0.742544,1.297086,-1.348433,0.276505,-1.785973,-0.370104,0.632327,-0.252079,-1.458502,-1.320285,-0.958618,-0.014539,1.055391,0.878799
$\mathbb{Q}$,-1.337451,0.089728,-0.456646,0.25,-0.747458,-0.307052,0.403077,-1.516458,-0.429195,0.947484,0.896749,-2.045233,-0.636516,-1.012811,-1.482823,-0.220868,0.711411
index,-0.748851,0.046994,-0.172132,-0.661634,0.120009,-1.112734,1.275475,-1.643876,-0.178934,0.080607,0.797159,-1.689215,0.506999,-0.337366,-0.538473,0.071135,0.906007
information,0.192833,-0.00257,0.077555,-0.274621,1.545745,-0.444313,1.134631,-1.613289,0.69771,-1.17569,1.442199,-1.800597,0.112319,1.638212,0.140109,0.214258,0.43194
transformation,-1.30518,1.344071,0.054717,-0.433602,0.915534,-1.047042,1.233856,-1.002456,-0.830386,0.194585,-0.862906,-2.470844,-1.002102,-0.43295,0.143643,0.415926,0.159878
extension,-1.389784,0.107939,-0.480314,-0.957277,1.451567,-0.650263,-0.775748,-1.310008,-0.984889,-0.031538,0.807017,-1.16361,-0.845282,-0.748786,-0.687919,-0.047842,1.070255
direct,-1.485041,-0.529652,-0.643908,-0.856063,0.543039,-0.904013,0.30369,-2.015639,-1.291225,-0.434225,0.094841,-1.324218,0.00646,0.995481,0.224408,0.243186,0.62839
uniform,1.074042,-1.420841,-0.010725,-0.405299,-0.226786,0.457287,1.043384,-2.573072,-2.449507,-0.041751,0.349673,-1.167035,-0.823718,-0.699586,0.533978,0.988807,0.977903
path,-0.885913,0.011091,-0.607969,0.457426,-0.252273,-0.179621,0.013331,-2.211341,-0.747424,-0.122385,-0.347182,-1.76407,0.007645,1.610935,0.661267,1.110596,1.056675
negative,-0.370128,1.397381,0.309588,-0.924597,-0.229438,-0.236416,0.047958,-1.519899,-0.856992,1.030241,0.941248,-2.47615,0.7076,-0.320148,0.35826,0.001614,1.270008
image,-1.637349,-0.695464,-0.862463,0.294437,0.171598,-0.237007,1.679719,-2.18503,-0.291455,-0.067499,-0.339714,-1.440503,-0.655358,0.024061,1.012626,-0.737503,0.579571
member,-0.590761,-1.378772,1.013707,-0.475025,1.47312,-0.118478,-0.958925,-1.411868,1.136344,-2.005863,0.138057,-1.45692,1.800902,-1.405578,-0.594198,-0.160271,1.289522
inverse,-2.122259,1.384187,-0.045331,-0.291915,0.217196,-0.496954,0.695794,-0.802079,-1.183102,0.246198,0.305673,-2.052927,-0.369101,-0.100249,-0.40761,-0.77652,1.343291
step,-0.535856,-0.323914,-0.500776,0.40151,0.070367,0.128598,0.150576,-0.639953,-0.361114,1.224163,0.569917,-3.069293,0.589341,1.548991,0.291298,0.543001,0.663568
independent,-0.272913,0.667361,0.18844,-1.204326,-0.199802,-0.882285,0.288457,-1.751086,-0.655634,-0.399217,1.573226,-1.957667,0.474705,0.794975,0.279807,0.631551,1.332332
arithmetic,-0.018218,-0.197238,-0.464472,-0.360058,1.879668,1.143519,0.421623,-0.752658,-0.885256,0.006668,1.566384,-1.828386,0.113741,-0.983177,-0.591415,-0.458433,1.006506
position,-0.319879,-0.231314,0.462349,-0.183555,0.250271,-0.454781,0.229479,-1.365388,0.12175,-0.565208,-0.567659,-2.92387,1.795449,0.381319,0.505026,0.910953,0.230908
calculus,-0.76456,0.401783,0.510971,-0.968237,1.914922,0.847097,1.077571,0.594718,-1.403493,-1.159984,0.261667,-2.595788,-0.967748,0.026459,-0.017192,-0.812741,0.587074
rational,-1.01759,0.741904,-0.210693,-0.561809,0.874741,-0.095575,-0.6431,-1.918273,-1.010564,1.384587,0.739331,-1.463783,-0.105321,-0.784996,-0.280231,-0.84798,1.424922
law,-0.174365,1.932086,0.729339,-0.565061,1.107242,-0.009043,0.534556,-0.832598,-0.722873,-0.889037,0.301979,-2.243089,0.639291,-0.051382,-1.663825,0.064443,0.022935
tree,-1.326485,-1.425607,-1.100849,0.650823,0.277766,-0.30084,0.909192,-2.253627,-1.184904,-0.427574,0.363986,-0.583487,0.386019,1.655465,-0.448969,0.198406,1.456522
component,-1.129768,0.624851,0.069082,-0.567572,0.232355,-1.824942,0.855748,-2.020227,-0.68688,0.288496,0.295661,-1.961456,0.1463,0.310115,0.880345,0.20755,0.513893
lattice,-0.544597,-0.796033,-0.482211,-0.022792,0.717551,-0.887989,0.339497,-2.135559,-1.636971,-0.133722,0.32452,-0.716805,0.013517,-1.346113,-0.444411,0.731513,0.315474
inequality,0.39617,1.125736,1.288583,-0.381795,0.050255,0.641148,-0.862527,-0.695906,-2.549212,0.056358,0.427773,-2.001809,-0.90696,0.224564,-1.992747,0.344768,1.086671
volume,1.008171,-0.410875,1.07015,-0.687187,0.422956,0.871486,0.863719,-2.167861,0.038908,-0.100098,-0.284405,-2.283932,-1.028677,-1.149857,0.441721,-0.109292,0.055002
section,-0.867052,-0.510283,0.172799,-0.653394,0.694812,0.200516,-0.33841,-1.770975,-0.157969,0.029192,-0.367188,-2.178464,-0.769474,-0.50472,0.14233,-1.033759,-0.576862
add,-0.681164,-0.254483,-0.974715,-0.324308,0.003689,0.373629,0.886185,-1.428042,-0.456587,0.588993,0.448033,-2.772967,0.906436,0.499557,0.108328,0.527606,-0.091048
$\mathrm{e}$,-2.057824,-0.305224,-0.393124,-0.608449,-0.857005,-0.220647,-0.551716,-1.520414,0.773399,-0.377367,0.161131,-1.862552,-1.057774,-0.818688,-0.784965,-0.257108,0.898205
fundamental,-0.311799,0.445226,0.035293,-0.664698,2.071166,-0.520196,0.035883,-2.316638,-0.818128,-0.171335,0.037042,-1.708027,-0.52747,-0.528188,-0.302844,0.067265,-0.044198
game,0.511195,-0.783491,-0.450682,0.307512,1.6747,-0.027593,0.192136,-1.792437,-0.144082,-0.953404,0.977923,-0.58428,1.057938,1.015025,-1.208853,0.771519,0.381474
polytope,0.313984,-2.616727,-0.497848,-0.934626,0.425562,0.416687,1.322656,-2.008926,-2.316971,0.296489,-1.040323,-0.922969,-0.752135,-1.400948,-0.095843,0.506291,-0.190104
smooth,-1.323883,0.740717,-0.598948,0.09207,0.889875,-0.261845,-1.355915,-2.51781,-0.351264,0.387356,-0.015687,-1.712307,-1.761664,-0.474727,1.251087,0.427994,1.242752
partial,-0.757257,-0.121069,0.501684,-0.233665,1.094944,-0.581477,0.117613,-0.572198,-1.479538,-0.119648,0.78898,-2.282484,-0.220564,-0.124479,0.192821,0.11012,1.235704
extend,-1.15438,0.671956,-0.58608,-0.35584,0.845158,0.341918,0.204258,-1.301469,-1.087166,0.177728,-0.064273,-1.771724,-0.529174,0.089908,-0.017296,0.18477,0.957939
multiplication,-2.060723,0.103932,-1.151315,-0.603982,0.967421,-0.336994,1.247447,0.014224,-0.772577,0.883784,0.661571,-2.530346,0.604809,-1.001947,0.113207,-0.166282,0.947019
boundary,-0.698858,0.403737,0.032225,0.443158,0.014051,-0.224678,-0.743789,-2.196233,-1.051549,-0.112871,-0.450044,-1.984153,-0.795919,0.2365,1.22738,0.506853,0.555507
local,-0.906229,0.808206,0.25897,0.056608,1.338651,-1.148297,-1.568267,-2.049118,-0.478398,-0.43395,0.34015,-1.327498,-0.565206,0.258055,0.185347,0.066055,0.561404
node,-0.979326,-0.924297,-0.55194,-0.043396,-0.71536,-0.769873,0.57697,-2.100575,0.002485,-0.071311,0.123012,-1.35044,1.651952,1.738155,-0.030811,0.189636,0.96087
develop,-0.200088,0.278154,0.281916,-0.327576,2.595872,0.911007,0.40811,-0.545972,-0.31536,-0.369288,-0.265918,-1.823848,-0.0988,1.313347,-0.176411,-0.309997,0.757652
difference,-0.195051,0.919238,0.461859,-0.425649,0.397528,-0.108448,0.299231,-1.536586,-0.644815,0.575557,1.140637,-2.337062,0.360732,0.425354,-0.057784,-0.615486,0.61
statement,-0.68448,0.83446,-1.058765,-1.23097,1.0332,1.165208,-0.793026,-1.047946,-1.319141,-0.279441,1.079901,-2.046333,-0.497022,0.06044,-1.125928,0.581229,0.214934
tensor,-1.069963,1.747719,0.101801,-0.665684,0.97819,-1.831396,1.069659,-0.776174,-0.902933,-0.390909,0.056038,-1.943701,-0.432492,-1.367151,0.094928,0.378971,0.012118
discrete,-0.210016,0.358921,0.183972,-0.481366,1.286024,-0.668948,1.195303,-1.760892,-0.700799,-0.240253,0.9417,-1.151387,-1.26244,-0.357338,0.868427,-0.014985,1.881654
variety,-1.196198,0.127403,-0.664629,-0.485071,2.322598,-0.254944,-1.277416,-2.144218,-0.027487,0.60959,-0.057624,-0.817316,-1.421913,-0.689627,0.325685,-0.434287,0.330736
generalize,-0.551006,0.827848,0.102918,-0.395852,1.495621,-0.265557,0.434103,-1.328155,-1.851976,0.672476,0.218704,-1.359125,-0.705986,-0.21358,-0.667661,-0.118699,1.138379
sample,0.208495,0.972816,0.280411,-0.070846,-0.625433,0.086881,0.827561,-2.016948,0.278591,0.470765,2.153575,-1.636798,0.510611,1.89247,0.286199,-0.686069,1.400366
statistic,0.452811,-0.139836,1.942203,-1.143411,1.139553,-0.456735,0.49996,-1.027973,0.295946,-1.049539,1.428345,-2.043956,-0.201034,1.52082,-0.625314,-1.247927,0.976405
axis,-1.245282,1.251121,0.24356,-0.744744,-1.294113,-0.405141,0.783575,-2.605855,-0.421037,0.854629,-1.210183,-2.407135,-0.084351,-0.05352,1.044276,-1.00959,-1.500331
hyperbolic,0.244052,0.622117,0.037656,0.013902,0.763489,0.503156,1.173582,-2.970364,-1.600271,0.610925,-1.180463,-0.920786,-1.652051,-1.103396,0.178518,0.149824,0.30145
rotation,-0.738551,1.400017,-0.498596,-0.998963,-0.384313,-0.673581,1.843452,-1.810824,-0.474377,1.010276,-0.7463,-2.516577,-0.353762,-0.511606,0.652298,0.23969,-0.963404
Hilbert,-0.694577,0.339013,-0.215756,-1.130517,1.842494,0.523458,-0.441468,-0.20799,-1.532999,-0.027063,-0.438617,-1.738354,-0.6741,-0.905306,0.039079,0.636513,1.266632
digit,-0.160598,-0.445646,-1.135926,-0.070172,0.109457,0.7843,1.866913,-0.839936,0.533105,2.108599,0.961334,-2.332835,2.644642,-0.618012,-0.412308,-0.0295,0.867383
intersection,-1.477524,-0.497472,-0.520034,-0.731101,-0.102951,-0.135107,-0.732472,-2.668299,-1.376969,-0.216776,-0.284544,-1.202194,-0.414709,-0.139314,0.024761,-0.395121,0.24237
addition,-1.202401,0.104337,-0.554672,-0.628235,1.013946,-0.15456,0.614579,-0.764217,-0.628941,0.047045,0.814942,-2.342719,0.709689,-0.604936,-0.10414,0.04437,0.489224
expression,-1.419127,0.713353,-0.762991,-0.40141,0.764114,0.305194,0.795445,-0.236903,-1.34157,0.526848,1.235032,-2.815936,0.489083,-0.146166,-0.270356,-0.8703,0.131968
Student,0.260464,-1.122866,0.787939,-1.98864,1.617886,0.425449,-0.730361,-0.68734,0.561893,-0.068563,-0.334323,-1.707326,1.628466,1.03118,-0.099009,-0.148672,0.286412
approximation,0.286605,0.195955,0.729549,0.377214,1.106594,0.337209,-0.105312,-1.083706,-1.133524,1.369307,1.255689,-2.11546,-0.467629,0.705655,0.459243,-0.717201,1.664682
$\mathbb{Z}$,-2.103785,0.447826,-0.690091,-0.352642,-1.117331,-0.197783,0.051358,-1.479699,0.867911,0.660762,0.650814,-2.584531,-1.185533,-0.924298,-0.466467,-0.411046,0.463372
mathematics,0.609306,-2.408972,1.994155,-1.473418,1.643809,0.084853,0.174246,-0.8336,0.357528,-1.547275,-0.726627,-1.3535,0.070842,-0.742346,0.160603,-0.589203,0.750123
code,-0.612787,-0.775386,-0.96597,1.538716,1.155493,0.308975,2.043466,-1.263394,0.493511,0.135501,0.872281,-1.417602,0.017229,0.90376,-0.226722,0.159708,1.550045
rank,-0.755732,-0.634662,0.161868,-0.467013,0.536575,-1.557465,-0.56885,-1.907966,-0.62262,0.290473,0.987793,-1.340292,0.892989,-0.214249,-0.896072,-0.005555,0.915443
characteristic,-0.509102,0.92975,-0.069195,-0.477263,1.306599,-0.863172,-0.469809,-2.078382,-0.280832,0.866989,0.940422,-1.354772,-0.376059,-0.471183,-0.096089,-0.114532,0.756415
binary,-1.1053,-0.585819,-1.155894,0.476496,0.73,-0.453431,2.06817,-1.333863,-0.679373,-0.062048,1.710013,-1.673419,0.788928,-0.405699,-0.931605,-0.190421,0.885607
closed,-1.474298,0.266205,-0.631358,-0.242484,-0.058709,0.034798,-1.039675,-2.855362,-1.665262,-0.371332,-0.047496,-1.259383,-0.95688,-0.514633,1.2245,0.360035,1.547785
tangent,-2.111846,1.248582,0.144821,-0.002328,-0.458684,0.078633,-0.822363,-2.150187,-1.055387,0.130691,-1.731594,-1.977189,-0.509693,-0.45863,0.543007,-1.000567,-0.007319
diagram,-1.367412,0.35499,-0.902032,-0.090887,0.5638,-0.370161,1.869458,-2.01662,-0.926146,-0.062992,-1.0389,-1.093244,-0.057268,0.291346,-1.079895,0.064883,-0.115627
divide,-0.568398,-0.279953,-0.454623,-0.268058,-0.385839,0.270734,-0.296356,-2.1217,-0.184487,1.859439,0.382105,-2.166953,1.122358,-0.168216,-0.576219,-0.498937,0.214657
functional,-0.659154,0.28281,0.805442,-0.501692,1.406875,-0.197716,-0.149308,-0.348792,-1.287002,-1.033434,0.945978,-2.055572,-1.443803,-0.441156,0.363697,-0.396768,1.421011
abelian,-1.857516,0.320614,-1.336369,-1.109162,1.985012,-1.029623,-0.529348,-2.214737,0.00683,0.503857,0.470193,-0.311254,-0.866074,-1.37343,-0.684146,0.340131,1.061021
odd,-0.319821,0.535629,-0.436765,-0.495895,-0.119123,-0.413226,-0.040168,-2.181669,-0.395406,1.830758,0.727962,-1.585476,1.107498,-0.506698,-0.796809,0.56987,1.11263
action,-1.289668,0.926878,-0.686813,-0.816622,1.010762,-1.759675,0.245102,-1.576782,0.056493,-0.548988,0.072377,-1.674488,-0.430086,-1.3e-05,-0.032221,1.252252,0.171483
tiling,0.743468,-0.627523,-1.003895,1.231838,0.333672,1.332169,2.164877,-2.857373,-2.299362,0.098697,-1.221713,-0.359309,0.053639,-0.999899,-0.779245,1.121298,-0.230036
ratio,0.207949,1.165016,0.84008,-0.041255,-0.480571,0.220077,0.2701,-2.459551,-0.29554,0.654439,1.109315,-1.611042,0.661367,0.250913,-0.552928,-1.416466,0.369426
program,-0.553457,-2.034511,-0.209666,0.017681,2.043737,0.156811,-0.099716,-0.403332,-0.231295,-0.724125,0.369865,-2.327073,0.729807,1.211614,0.75225,-0.117384,-0.015779
quadratic,-0.620722,0.248811,0.143919,-0.013078,1.336715,-0.641154,-0.585634,-0.835228,-1.425728,1.904862,0.903213,-1.923196,-0.292807,-1.154423,-0.187146,-0.729904,0.894732
cube,-0.153826,-1.226137,-0.233325,0.745382,0.094831,0.895685,1.091438,-2.142254,-1.775573,1.03886,-1.157194,-1.517445,1.214379,-1.215422,-0.073198,0.04848,0.142853
cycle,-0.401703,-0.483952,-0.590119,0.27355,0.29504,-0.780928,-0.053499,-2.417875,-0.563769,0.757596,-0.294624,-1.15176,0.827498,0.17443,-0.138824,1.269183,0.617705
figure,-0.05849,-0.429649,-0.613121,0.131238,0.078863,0.817562,1.188869,-2.828497,-1.074836,0.281113,-0.829555,-1.415433,0.700305,-0.28291,-0.178048,-0.220003,-0.830391
argument,-0.844826,1.032721,-0.615766,-0.810122,0.494383,1.038344,0.011695,-0.23139,-1.291672,-0.412319,1.097289,-2.222712,0.257907,0.500174,-0.689044,-0.316376,-0.029614
Riemann,-0.423671,1.73509,0.277583,-0.401157,1.309562,1.032832,-1.147554,-1.408929,-0.785073,0.538316,-0.380763,-1.454918,-1.38952,-0.994646,-0.220284,-0.060985,1.288494
Euler,-0.120847,1.415523,0.557184,0.117845,1.030093,0.999782,-0.156981,-0.874132,-1.041774,1.268588,-0.797116,-2.077887,0.050081,-1.056832,-0.941008,-0.27131,0.782507
calculate,-0.445871,0.848995,0.313746,0.459838,0.349791,0.411784,0.502918,-1.212401,-0.163803,1.09121,0.486124,-2.652682,0.79596,0.796857,-0.141232,-0.606441,0.832469
shape,0.03448,0.561558,-0.033802,0.069851,0.196274,0.431614,0.956596,-2.836349,-1.168183,-0.010765,-0.254705,-1.041079,0.180446,0.591035,0.601918,-0.700853,0.029033
formal,-1.146588,0.139934,-0.886396,-0.915957,2.001286,0.66339,0.217879,-0.390634,-0.796767,-1.02398,1.483986,-1.988975,-0.596981,-0.258577,-0.405749,-0.413867,0.164529
derive,-0.978129,1.026344,-0.392984,-0.272453,1.198881,0.446432,0.625026,-1.15873,-0.829515,0.031424,0.188445,-1.806237,-0.259377,0.168068,-0.901289,-0.409603,0.303373
statistical,0.812499,0.155507,1.649025,-0.441065,1.771553,0.010841,0.872416,-1.400613,0.339033,-1.443781,1.515583,-1.796284,-0.063661,1.551781,-0.605986,-0.891977,0.552921
network,0.017883,-0.294412,0.147394,0.892836,1.461425,-1.03146,1.1072,-2.381906,0.465985,-1.270138,0.708394,-0.640441,-0.341066,1.896844,0.728128,0.0609,0.622369
estimate,0.453329,1.106982,0.782822,0.253192,0.108399,0.228518,-0.221921,-1.354649,-0.032402,0.69454,1.708913,-2.362078,-0.065455,1.996822,0.019393,-0.637942,0.912608
norm,-0.924586,0.32559,0.464763,-0.234346,-0.294769,-0.685108,-0.537475,-0.785025,-2.187353,-0.481248,0.975402,-1.573064,-0.567511,-1.262315,0.126676,0.238655,1.156582
polygon,0.065699,-0.413634,-0.356523,-0.356353,-0.760178,1.202785,0.449735,-2.913632,-2.372991,0.634926,-1.099784,-0.648982,0.108662,0.07126,-0.056509,-0.468904,0.1447
permutation,-0.819646,-0.562383,-0.958794,-0.266355,0.453678,-1.228635,1.621855,-1.412581,-0.862131,0.829585,0.228409,-1.636379,0.678685,-1.01665,-0.520408,1.029463,0.683213
world,0.311024,-0.339678,0.206325,-0.444439,1.611357,1.381709,0.412543,-1.295911,0.956647,-1.593973,-0.10832,-1.812274,1.108986,0.398167,0.104336,-0.2027,-0.027948
maximum,0.388754,-0.201203,0.935683,0.706509,-0.483434,-0.817902,-0.855712,-2.392043,-0.879187,0.402431,1.54829,-1.884352,0.29025,1.507354,-0.143268,0.50171,1.115087
equivalence,-1.269401,0.683002,-1.125607,-0.332139,1.015348,-0.597681,-0.178814,-1.749781,-0.777371,-0.741796,0.817871,-1.412858,-0.740685,-0.527155,-1.004049,0.746306,-0.155146
parallel,-0.917136,-0.023279,-0.400299,0.191169,-0.146805,0.316591,0.459585,-2.148694,-1.070817,-0.103681,-0.830372,-1.947284,-0.154242,0.882577,0.939146,-0.465129,-0.605343
numerical,0.228888,-0.441874,1.041612,0.095905,1.885233,0.135343,0.511205,-0.482099,-0.299844,0.386979,0.836584,-2.372498,-0.423416,0.656488,0.690367,-1.191753,1.23119
orthogonal,-1.461503,0.170507,0.270693,-0.868582,-0.217944,-1.390118,0.792927,-1.502294,-1.899698,0.798189,-0.475785,-1.744128,-0.586937,-0.489323,0.688688,-0.351465,0.189493
isomorphic,-2.000988,-0.109899,-1.749663,-1.207301,0.660541,-1.057384,-0.438079,-2.099855,-0.847343,0.453349,0.003654,-1.009192,-0.634905,-1.363424,-0.139136,0.9674,0.403703
connection,-1.100266,1.27586,-0.00913,-0.705247,1.751495,-1.118128,-0.186544,-1.675191,-0.418572,-0.50449,-0.38504,-1.275143,-0.622353,-0.247617,0.108944,0.180339,-0.065771
locally,-1.519938,0.291396,-1.106578,-0.604704,0.53931,-0.100875,-1.273802,-2.0686,-1.65444,-0.495482,0.296554,-0.810885,-1.16481,-0.608955,1.495837,0.952891,1.728373
existence,-0.037976,0.809881,-0.47373,-0.518718,1.419813,0.395188,-1.34093,-1.527569,-1.388787,-0.321474,0.821185,-1.598341,-0.547446,0.168762,-0.508495,1.00647,0.397689
complexity,0.720036,-1.199754,-0.37872,-0.016375,1.632865,0.200652,0.139981,-0.857727,-0.826895,0.129466,2.230448,-1.462146,-0.596312,1.513293,0.367239,0.429406,1.178181
isomorphism,-2.275459,0.419901,-1.612073,-0.339134,1.255392,-0.974238,-0.709131,-1.55369,-0.75543,-0.535455,-0.03607,-1.342451,-0.69695,-0.444924,-0.529225,0.896769,0.384562
commutative,-2.15976,-0.321811,-1.080401,-2.422228,1.736752,-0.90007,-0.070527,-0.852253,-0.793065,0.113459,0.460516,-0.699886,-0.752014,-1.190241,-0.537278,-0.821418,0.80323
quotient,-1.890657,0.410944,-0.936299,-0.399002,0.873099,-0.943656,-0.317095,-1.756186,-0.159698,0.761029,0.133152,-1.262515,-0.515767,-1.024619,-0.335559,0.165504,0.79471
half,-0.517379,0.574496,0.083909,-0.307892,-0.458053,0.411024,0.393893,-2.470207,-0.575965,0.851609,-0.795458,-1.842475,1.21189,-0.544089,0.384386,-0.0411,0.529842
decomposition,-1.396434,-0.080675,-0.208991,0.014305,1.401648,-1.619013,0.351386,-0.879332,-1.697859,1.154038,-0.24012,-0.867711,-0.550279,0.34026,-0.208811,0.0319,1.25855
density,0.224621,1.589373,0.993642,0.521996,-0.264879,-0.53202,0.307108,-1.969272,-0.610559,-0.11923,1.291605,-1.666394,-0.344864,0.268217,-0.202035,0.150986,1.251492
affine,-1.929466,0.393888,-0.738051,-0.66611,0.996277,-0.956896,0.031903,-1.92559,-0.989238,0.21425,-0.753925,-1.208489,-1.625859,-0.777079,0.658095,-0.047748,-0.037231
arbitrary,-1.353354,0.323106,-0.697774,-0.232696,0.312813,-0.268678,-0.00025,-1.805921,-1.379652,0.10752,0.787122,-1.969585,-0.101478,0.10973,0.47451,0.123623,0.915153
morphism,-3.089542,0.241117,-1.622553,-0.276317,0.222328,-0.921495,-0.649679,-1.921775,0.002432,-1.176661,0.372097,-0.757,-0.852032,-0.422461,-0.292648,-0.077629,0.084485
scale,0.006712,1.131776,0.544411,0.083229,-0.013882,-0.130707,1.426437,-1.924842,-0.247533,0.077572,0.787965,-1.89219,0.253659,0.467376,1.078845,-0.706669,0.64627
suppose,-1.080298,0.514616,-0.582525,-0.826978,-0.016583,0.114577,-0.88895,-1.540046,-0.418509,0.030815,0.784196,-2.087667,-0.57131,0.525953,-0.180581,0.532177,0.782303
increase,0.066464,0.4992,0.27431,-0.311114,-0.263568,-0.00247,-0.508809,-1.418559,-0.022639,0.122789,1.593032,-2.369262,1.372182,0.691798,1.328716,0.146889,0.854149
projection,-1.671162,0.01361,-0.165315,-0.089078,-0.279101,-0.426041,0.984677,-1.574874,-1.488095,-0.65319,-0.998794,-1.705003,-0.755837,0.031797,0.139318,-0.461725,-0.57582
partition,-0.583794,-0.77947,-0.490929,0.020498,0.091103,-0.58677,0.052934,-2.239044,-1.265833,0.373072,0.961594,-0.719413,0.642248,0.280772,-0.511791,0.091967,1.322133
exponential,-0.494285,1.179144,0.112979,0.212423,1.000873,-0.060012,0.586671,-1.213488,-0.951392,0.770878,1.215913,-1.464604,-0.230948,-0.292401,0.236475,-0.458639,1.830989
range,-0.27138,0.379827,0.147001,-0.202949,0.098229,0.120057,0.178129,-1.770392,-0.022637,-0.56165,1.666155,-1.980397,0.140725,0.081033,0.930873,-0.902707,0.468989
subspace,-1.560491,-0.493241,-0.521932,-1.222477,-0.219326,-1.087123,-0.544328,-1.512626,-1.589601,-0.12207,0.070631,-1.370288,-1.31497,-0.52153,1.412305,0.513132,0.700846
support,-1.134073,-0.749227,-0.457481,-0.045392,0.799336,0.480349,-0.46077,-1.213835,0.376449,-1.167014,0.710937,-1.593729,0.098687,0.680134,0.467846,-0.595175,0.514989
diagonal,-1.404375,0.213095,-0.289649,-1.214992,-0.939416,-0.765848,0.156796,-1.69818,-1.679338,0.92078,-0.799096,-1.681653,0.93274,0.000943,-0.239088,-0.094662,-0.028995
