word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
fold,1.214324,-0.510544,0.457753,0.500221,0.447611,0.30796,-0.845492,-0.147381,1.117785,-0.555763,-0.768144,-0.091023,0.309986,0.497175,-0.330123,-0.177881,-0.33413,0.449751,-1.273679,-0.647856,-0.072965,0.23459,-0.724223,-0.139474,0.197544,-0.319443,-0.221007,0.78872,0.032853,-0.459901,-0.861547,-0.223723,0.326296,0.567608,1.143479,0.017404
circular,1.039464,-0.230097,0.982352,0.096813,0.184291,0.797747,-1.460393,-0.196021,0.624482,-0.522129,-0.51327,0.247376,-0.128913,0.99635,0.343686,-0.279627,0.271736,0.922466,-0.684347,0.035628,0.604707,0.102452,0.419788,0.094033,0.961199,-0.15756,-0.22813,1.369419,-0.230511,-0.901761,0.364424,-1.397917,0.783353,-0.214551,1.167459,-0.128142
Taylor,0.570091,1.262323,-0.044892,-0.252174,0.015183,-0.676706,-0.069835,-0.098883,-0.377535,-0.824341,-0.331437,0.07127,-0.837405,-0.534922,-0.546064,-0.054274,-0.001282,-0.720767,-0.640028,-0.017425,-0.044795,-0.870941,0.483332,0.019158,-1.408212,-1.051642,0.273118,0.051917,-0.078363,0.404832,0.212392,0.805578,0.056383,-0.111124,-0.495149,0.147115
minimize,1.676964,-0.896914,0.195626,-0.554722,-0.037067,1.030488,-0.291014,0.379146,1.906189,0.562863,-0.62477,0.733176,0.36333,0.905848,-1.183073,-0.081032,-0.065789,-0.023105,-0.152522,0.159425,-0.459747,0.16014,0.300567,0.125464,0.853816,0.177513,0.409711,-0.50601,0.399073,0.246782,1.109078,-1.081742,0.291977,0.491679,-0.467088,-0.133618
characterization,1.094339,-1.418943,-0.275106,0.508905,-0.433862,0.348793,-0.553246,-0.382771,1.324355,-0.242052,-0.205336,-0.923262,-0.21504,0.296263,0.278091,-0.435842,0.467265,-0.045512,-0.021678,0.498294,0.588032,-0.791918,1.486467,-0.408153,-0.134592,0.426033,-0.014464,-0.559793,-0.114291,0.855252,0.990564,-0.6465,-0.110384,0.347412,-0.259616,-0.05422
Euclid,-0.759223,-0.708142,0.155115,0.353847,0.715454,0.983618,-1.47008,-0.227949,-0.654479,0.055814,-0.997963,-0.192238,-0.8527,-0.701092,1.217798,0.162735,0.76838,0.00652,-0.911739,-0.199604,-0.540956,-0.320085,0.464683,0.165133,-0.007101,1.16009,0.258424,0.374013,0.830881,-0.14799,0.299162,-0.785174,-0.544309,-0.377832,0.072582,-0.217846
Leibniz,-1.129779,-1.913177,-0.51004,1.040336,-0.47689,0.799882,-0.833025,0.327249,-0.002632,0.402619,-0.369393,0.541355,-0.928971,-0.412551,0.828601,1.026929,1.163719,-0.150066,-0.890736,0.204778,-0.823244,-0.155222,1.21338,-1.201442,0.027243,1.090184,0.109413,-1.259779,-0.737011,-0.2652,-0.924671,-0.506837,-0.078651,-1.162985,-0.13058,-0.542102
demonstrate,0.719985,-0.327539,-0.161686,0.470597,-0.950075,0.743616,0.159156,0.233336,1.733283,0.00356,-0.081336,0.027926,0.151825,0.529777,-0.113879,-0.046551,-0.052619,0.081142,-0.123091,0.376031,-0.337307,-0.858459,0.430858,-0.460509,0.032513,-0.008144,0.101142,0.208975,-0.069633,0.451625,0.012928,-1.044221,0.000126,0.14501,-0.398352,0.145533
stability,1.214663,-0.995879,0.705079,0.417354,-0.421833,0.061453,-0.031889,0.818342,1.539914,0.413081,-0.465461,0.510934,1.033552,0.404876,-0.735382,0.032219,-0.325996,0.614126,0.015643,0.42525,-1.360636,-0.868893,0.897793,-0.072735,0.474219,-0.059208,0.260825,-0.522852,0.021826,-0.024271,0.519753,-1.20239,0.661306,-0.113679,0.303764,-0.610293
skew,-0.41088,-2.00895,0.260154,-1.005349,0.654785,0.610858,-0.975371,-0.965448,1.176819,-0.986333,-0.508091,-0.342051,-0.505586,0.865876,-0.179946,-0.332086,0.379132,-0.060658,-1.331847,0.417982,0.469535,0.516166,0.676233,0.5144,0.408732,-0.060713,0.301221,-0.530852,0.593921,-0.756393,0.921012,-0.448611,0.623767,0.804648,0.4267,-0.034678
imaginary,0.135359,-1.044676,-0.703034,-0.519096,0.666796,0.78217,-0.57101,-0.366922,0.985182,-0.31472,-0.152369,-0.167994,-0.917544,0.124874,0.178473,-0.288095,0.523731,0.065659,0.217654,0.382288,0.388301,-0.413377,1.114482,-0.083724,0.973008,-0.735621,0.812323,0.359864,0.07537,-0.079033,0.048223,0.105671,0.389783,-0.238178,-0.320224,-0.332036
plot,0.315992,0.079818,-0.332392,-0.326521,0.174206,0.363602,0.733747,-0.322886,0.779902,0.317571,0.730425,-1.621836,-1.308291,0.092635,-0.955991,-0.697966,0.391305,-0.348942,0.126998,0.803434,1.052189,-0.483918,0.805943,0.102696,-0.381273,-0.110515,0.972884,0.930556,-0.459145,-0.118462,0.45998,0.464636,-0.249867,-0.05827,-0.244529,0.104548
predicate,-0.120306,-2.137843,-0.112877,-0.718807,0.046204,0.016103,-0.254648,0.643503,0.988286,-0.869048,-0.668829,0.947001,-0.635086,-0.63301,1.269228,-0.993987,0.549135,-0.486074,-0.892865,0.779053,0.053025,0.075575,-0.039329,0.123262,0.899665,0.247307,1.010481,-0.684396,0.24586,0.832524,0.639426,-1.22081,0.087156,-0.747496,0.115122,-0.473184
resolution,0.122552,0.668623,-0.114689,0.620677,-0.065733,0.166244,0.329048,-0.616601,1.510037,-0.291815,-0.415653,0.368436,-0.439778,-0.597341,-0.688402,0.413602,-0.457607,0.307225,1.168505,0.93899,0.222845,-0.322859,-0.442641,0.451779,0.27366,0.621887,-0.631073,-0.895414,0.068503,-0.486502,0.714531,-2.048023,1.086236,-0.085785,0.941662,-0.982601
proportional,-0.295571,-1.841781,0.470507,-0.290285,-0.671913,-0.924347,0.384275,-0.132597,1.695171,-0.487719,-1.474124,0.710197,-0.65044,0.89027,-1.027711,-0.244028,-0.492798,0.787856,0.004037,0.346442,-0.129787,0.38128,0.315446,0.467587,0.485946,0.904133,-0.801964,0.062315,0.631544,-0.78188,1.188597,-0.713887,1.543348,-0.083454,0.94621,-0.510269
digital,1.281472,1.065198,-0.414575,0.558328,0.546939,0.867924,0.401622,-1.109276,1.866778,0.088981,0.589221,0.55441,-0.36,-0.909837,0.450968,0.918169,-0.571027,-0.582691,-0.095291,0.491938,0.551299,-0.509943,-0.026046,0.094638,0.463475,0.7097,-1.126131,-0.462715,-0.044608,-0.824316,-0.10499,0.488796,0.512074,-0.499613,-0.423363,-0.799064
residue,0.925382,-1.457009,-0.417324,-0.391084,0.665623,-1.11585,-0.913138,0.553993,0.54418,-0.806903,-0.765101,-0.495169,0.51014,1.200008,0.101724,-0.35575,-0.430971,0.255124,-1.233492,-0.387185,0.777156,-1.152169,-0.144477,-0.837475,1.232479,1.726655,0.163251,-0.641173,0.169743,-0.138399,0.489631,-1.830965,0.119783,-0.066384,0.901478,0.82096
cluster,1.281249,-0.32277,-0.073406,-0.609055,-0.240877,0.300627,-0.356373,-0.97669,0.832432,-0.075776,-0.435647,-0.586858,0.408384,0.88861,0.96312,-0.024352,-0.295221,0.098703,-0.63581,0.785431,-0.188228,-0.076515,0.387882,-0.069672,0.503104,1.075091,-0.501246,0.197097,0.081479,-0.541533,-0.648837,-1.124197,0.696175,0.257661,1.110684,0.128938
Grothendieck,-1.020335,-2.266578,-0.176081,0.172978,0.976077,0.654824,-1.481727,-0.676583,-0.633936,-1.033743,-0.158442,0.617517,0.067742,-0.661017,0.373065,-0.573369,1.252478,1.024556,-0.299983,0.352936,-0.489398,-0.433898,1.594673,0.415544,0.78229,0.826091,-0.165632,0.046562,0.540946,-0.474782,0.430751,-0.370831,-0.932706,-1.010523,-0.324929,0.342534
trigonometric,-0.46224,-1.775804,-0.503357,-0.613815,0.82879,1.310322,-0.443353,-0.33392,0.140399,-0.391605,-1.931906,0.25598,-0.546939,-0.015861,1.403619,0.682042,0.183176,1.177905,-1.180136,0.51454,-0.349703,-0.601747,1.47064,0.675982,0.369085,1.14145,0.348784,0.023564,-0.343165,-0.148925,1.563991,-0.249624,-0.309306,-0.987945,-0.032102,-0.817611
diameter,1.939278,-0.18426,0.821975,-1.046297,-0.923688,0.824768,-1.51494,0.11557,0.433597,-0.452308,-0.833243,-0.267956,-0.202044,0.710235,-0.118776,0.908325,0.175839,1.76507,-0.194019,-0.969208,-0.145086,-0.062363,0.22989,0.321619,0.670056,0.627563,-0.731465,1.380686,-0.356735,-0.87249,-0.634295,-0.877348,1.929467,0.249327,2.11077,0.649438
Bernoulli,-0.085175,-2.474433,-0.86027,-0.63091,0.231053,0.988186,-0.494705,0.1938,-0.282307,0.154643,-1.030931,0.42456,-1.144401,0.159485,-0.329928,0.473362,1.221505,0.691765,-1.243534,0.082839,-0.499654,-0.090812,0.635336,-0.25532,0.266034,1.459477,-0.275519,-1.208406,-0.182047,-0.560568,0.190668,-0.297692,0.475863,-0.736629,-0.060033,0.03721
modulus,0.754222,-2.198856,-0.623742,-0.554862,0.881866,0.163746,-0.649942,0.893373,-0.274539,-1.180042,-1.258934,0.089084,0.122322,0.341435,-0.581344,0.649993,0.13053,1.355886,-0.820572,0.181473,-1.083782,-0.959937,1.077497,-0.407295,0.706132,0.75076,-0.004818,-0.266273,0.20972,0.496149,1.549898,-0.17004,0.866985,0.274566,0.929861,-1.3301
estimation,0.643092,-0.925514,-0.367167,-0.907132,0.030762,0.827686,-0.046396,-0.07401,1.224127,0.176477,-0.556702,0.242625,-0.300147,0.468375,-0.080047,0.706092,0.425602,1.195649,-0.274238,0.459924,-0.084074,-1.058761,1.324946,0.562691,0.322349,1.334375,-0.434594,-0.943485,1.083098,0.815689,1.276763,-0.789006,0.430139,0.01435,-0.284203,-0.261098
hermitian,-0.473364,-2.946342,-0.880415,-1.231994,1.324256,0.598528,-0.858594,-0.249257,0.260569,-1.591539,-0.712387,0.161024,0.503043,-0.509248,-0.299343,-0.554903,0.028947,-0.009063,-1.843073,1.316845,-0.233929,1.164939,1.874054,-0.228947,0.453645,-0.19269,0.854863,-0.612055,0.281926,-1.419221,1.022096,-0.540421,-0.34961,-0.132773,1.69092,0.048391
ordering,0.242905,-1.963691,-0.164695,-0.332772,0.448811,0.4227,-0.355473,-0.446203,1.260958,-0.933395,-0.22761,0.724683,-0.146176,-0.119665,0.527612,-0.26297,0.580426,0.287216,-0.484706,1.027402,-0.163915,0.148853,-0.102777,0.043421,0.62703,1.256344,0.468379,-0.238014,0.190801,0.468579,1.098003,-0.805699,0.495214,-0.260351,0.465654,-0.238349
eigenvector,-0.386966,-2.274741,-1.024875,-1.492529,0.924502,0.457685,-0.315166,-1.151764,0.493655,-1.68128,-1.718956,-0.019199,0.677931,-0.578888,-0.02188,-0.113448,0.820009,0.854104,-0.570827,1.050731,-0.055686,0.011765,1.978416,0.043718,-0.557299,0.843258,0.563566,-0.681021,0.387031,-1.533252,1.104129,-0.781618,0.218097,0.121539,1.338573,-0.771155
nine,-0.196514,1.483901,0.394233,0.214937,-0.113814,-0.494219,0.458427,-0.302081,1.061134,-0.171435,-0.196488,-0.051094,-0.160788,0.433436,-0.130783,-0.163999,0.339778,0.3512,-0.118918,-0.354854,0.390831,-0.12478,-0.718515,0.112946,-0.531386,0.040473,0.467534,1.468858,-0.1214,-0.017581,-0.397101,0.087806,0.346296,-0.100677,0.718232,0.478794
Erdős,-0.369758,-2.489296,-0.918091,-0.071753,0.800679,0.541747,-1.041393,0.07801,-0.428349,-0.698426,-0.35472,0.210893,-0.541995,0.581322,-0.366886,0.567093,1.098685,0.948846,-1.136643,0.83064,0.504651,-0.209766,0.632802,-0.41357,-1.040115,1.352389,0.324593,-0.757827,1.688565,0.124838,0.616806,0.797305,-0.145085,0.079005,0.651239,0.955371
inversion,0.837,-1.798337,-0.288156,0.159649,0.251786,0.125836,-0.706395,-0.390692,0.889019,-0.113704,-1.338448,0.336486,-0.575667,0.456819,0.338884,-0.159649,0.254965,0.791791,-1.048701,0.51368,-0.113461,-0.1996,-0.000808,0.438536,1.297024,-0.382414,0.312083,-0.482567,0.497649,-0.074762,0.712301,-0.366246,0.445717,-0.27395,-0.010461,0.114788
vertical,1.926122,-0.23087,1.133369,-0.213333,-0.346015,0.90943,-1.074095,0.163904,1.380755,0.065789,-0.605479,0.340556,0.232478,0.601465,0.182219,-0.006467,0.062913,0.990887,-0.307081,-0.15358,-0.044354,-0.216264,-0.153202,0.787703,0.969633,-0.593807,-0.324017,1.125709,0.168392,-0.866657,0.317181,-0.223779,1.187906,0.250156,0.825763,-0.819615
computable,-0.511159,-1.754421,-1.031041,-0.441612,1.645776,0.160836,-0.28896,-0.399356,0.326735,-1.648264,-0.666879,0.696212,-0.547128,-1.019327,0.372669,-0.928,1.720375,0.41313,0.049013,0.500569,-1.615612,-0.709127,0.379511,-0.165049,1.141752,1.626057,-0.153287,-0.468707,1.399912,0.783948,1.183267,-1.607342,-0.240188,0.350124,-0.100907,0.130322
Church,-1.270651,1.555622,0.566089,0.988118,-0.122203,0.638269,0.534142,0.489371,-0.865795,-0.339002,0.458947,0.562105,-0.79543,0.169999,0.682751,-0.362811,-0.864529,-0.992995,-0.225229,0.41077,-0.102116,0.778087,-0.263551,-1.183546,-0.107074,-1.189059,0.594837,1.56346,0.264119,-0.43577,-0.184317,-2.041448,1.104035,-0.997394,-0.252256,0.710759
continuity,0.37557,-0.949482,-0.6273,0.743454,0.58579,0.112382,-0.026692,-0.575265,1.324508,-0.018301,0.288825,-0.020899,-0.407586,-0.206443,0.319075,-0.314766,0.100377,-0.150713,0.156116,1.234628,-0.716042,-0.651842,0.387958,0.488057,-0.056548,-0.798325,0.83377,-0.230758,0.477337,0.003006,0.702158,-0.870746,0.307787,-0.270939,0.2139,-0.10671
Cartan,-0.873479,-2.658454,-0.149814,-0.681758,0.627617,0.267963,-1.56116,0.794873,-0.708491,-0.841677,-0.352724,0.694714,-0.145562,0.147001,0.2405,-0.567985,1.278089,0.268549,-1.167795,1.0375,-0.14056,-0.362428,1.061796,-0.241886,0.48161,0.45344,0.359827,-0.61853,0.430278,-1.000334,0.507084,-0.155841,-0.523205,-0.691374,0.500935,0.94358
fourth,-0.063239,1.104128,0.425316,0.72283,0.23751,-0.619301,0.974465,-0.384398,0.788164,-0.009997,-0.684105,0.124272,-0.166049,0.166552,-0.134524,-0.109507,0.652081,0.756232,-0.460049,-0.592164,0.177888,-0.100853,-0.449464,0.122395,-0.916712,-0.471399,0.733234,0.740773,-0.021459,0.332233,-0.561138,0.417137,0.819908,-0.348294,0.910881,-0.261189
interaction,1.365406,-1.170655,-0.200909,-0.13462,-0.292777,-0.167605,0.254671,-0.262447,2.310655,0.117988,-0.548123,0.008958,-0.197067,0.983969,0.408787,-0.344171,-0.34396,-0.463253,-0.400981,0.861305,-0.233346,-1.223247,1.430865,-0.669834,0.722051,0.330073,-0.318757,-0.594499,0.074319,-0.432526,-0.604733,-1.109482,-0.253363,0.369801,-0.420938,0.227901
embed,1.776977,-1.203275,0.365955,-0.445375,0.798926,1.367491,-0.370886,-0.120156,0.978829,0.017167,0.439413,0.593563,0.161147,-0.567497,0.849257,0.114385,0.374949,-0.85119,-0.330257,0.734431,-0.065882,-0.020712,0.254166,0.164389,0.370686,1.456178,-0.596559,-0.66529,-0.074487,-0.498082,0.086786,-0.632362,0.148178,-0.205385,0.598858,-1.040674
Conway,0.055297,0.438941,-0.253832,-0.144634,0.217465,-0.256262,-0.582623,-0.18983,-0.658798,-0.476616,-0.416602,-0.107012,-1.167958,-0.20182,-0.045263,-0.193797,0.198336,-0.856029,-0.828768,0.187602,-0.14976,-0.592123,0.026203,0.517843,-0.869478,-0.588983,0.160275,-0.051707,0.020789,-0.014493,0.59835,0.423331,0.012696,-0.274755,-0.275823,0.107302
valuation,-0.933206,-0.896704,0.346249,-0.277265,0.657465,0.050998,-0.775888,-0.01232,1.099406,-0.588314,0.388639,0.722273,0.044642,0.637001,-0.605459,1.174342,-0.170816,-0.217927,-1.142641,0.320101,-0.783686,-0.429778,0.971188,0.537626,0.039652,1.857158,0.129748,-0.46683,0.042603,0.88753,1.638091,-0.647043,0.410113,-1.311665,0.077141,-0.39814
chart,1.410375,0.953357,-0.652361,-0.136031,-0.239118,-0.834779,0.864825,-1.184845,1.08207,-0.377138,-0.22159,0.069,-0.545269,-0.968317,0.386863,0.529687,0.023334,0.647339,-0.040014,-0.457132,0.530885,-0.019788,-0.232526,0.344771,0.384118,-0.388406,0.834729,0.164758,0.160942,-0.137882,0.839289,1.810738,1.3024,-0.574054,-0.981459,0.259131
internal,1.310904,-0.019486,0.744814,0.578455,-0.333719,0.319427,0.184231,0.948322,1.677534,0.414062,-0.005893,0.824488,0.311301,0.333247,-0.568462,-0.312457,-0.497932,0.415437,-0.162012,0.945564,0.083079,-0.129613,-0.404513,-0.121521,0.241976,-0.092575,-0.267361,-0.18871,0.10136,-0.701473,0.398421,-1.344585,0.389349,0.151137,0.520556,-0.483397
separable,-0.092442,-2.361746,-0.052183,-0.750915,0.606317,1.062557,-0.72332,-0.420483,0.396087,-1.993583,-0.714151,0.091238,0.30159,-1.179022,-0.165729,-1.46604,1.389027,-0.034718,-0.374206,0.709221,-1.045099,0.426206,0.879262,-0.271682,1.440858,1.2642,-0.03959,0.060645,0.619877,0.424493,0.67036,-0.833633,-0.046527,0.36286,0.642296,0.474825
coincide,-0.289831,0.284286,-0.173022,1.133869,0.848712,0.049595,0.249309,-1.151354,1.272962,-0.021339,-0.701226,-0.498089,0.001936,0.177926,-0.120169,0.080624,-0.161748,1.120355,-0.354149,0.871982,-0.810447,0.493565,-0.27108,0.186437,0.281361,-0.452383,0.551511,0.451149,-0.242502,-0.101316,0.6513,-0.412036,0.434893,-0.098332,0.384716,0.279815
loss,0.610598,1.012027,0.219529,-0.070822,0.532941,-0.459053,0.80775,0.641735,1.539907,0.430757,-1.073186,-0.196474,0.485156,0.832237,-1.403479,0.279998,0.224509,0.372322,-0.502354,-1.141764,-0.570711,-0.260066,-0.055928,-0.148556,-0.095446,-0.335235,0.72457,-0.995055,0.183078,1.245192,-0.298656,-0.606839,0.601289,0.654527,0.643684,-0.096569
arrow,0.729597,-0.098574,-0.435138,-0.319245,0.62505,-0.011531,-0.841567,0.423824,0.474922,0.235314,0.016407,0.095644,-0.197147,-0.166083,-0.093441,-0.536474,0.570265,0.079308,0.009046,-0.580952,0.04326,-0.329992,-0.23408,0.760936,0.289249,-0.765791,0.428854,0.972822,-0.260402,0.133732,-0.463887,0.134646,-0.340673,0.03251,1.028268,-0.721036
orient,0.003782,-0.039227,0.87156,0.076128,0.518467,0.345474,-0.057366,-0.110222,1.807866,-0.236647,0.443837,0.18224,0.42027,-0.126876,0.839518,-0.445523,0.163502,-0.431232,-0.818866,-0.061168,-0.224146,-0.120107,0.560255,-0.508435,0.555147,-0.214992,-0.564684,0.100794,0.011466,-1.176947,-0.525659,-0.205408,0.13336,0.33102,-0.450448,-0.760287
pythagorean,-0.968701,-2.653596,-0.445552,-0.123942,0.684095,0.925436,-0.884534,0.55234,0.550251,-0.510082,-1.680528,0.086968,-0.858405,-0.683913,1.87882,0.433433,0.249881,1.16192,-0.749125,-0.508286,-0.973224,-0.791888,-0.096331,0.337982,-0.263223,0.274643,1.015674,0.606872,0.674956,0.362687,-0.030261,-0.451642,0.156137,0.162686,0.366181,0.153554
convolution,0.588947,-2.254932,-0.921732,-0.830705,1.656955,0.988485,-0.160924,-0.945373,0.332193,-1.17975,-1.085945,0.539163,-0.257062,0.373407,-0.155252,-0.284423,0.768497,0.435836,-1.102862,1.020513,-0.509349,-0.136668,1.031333,0.190592,0.726764,0.589918,-0.139704,-0.748952,0.555274,-0.384486,1.107757,-0.425303,0.286117,0.038262,0.306965,-0.679276
Dirac,-0.155833,-2.298436,-1.164029,-0.345215,0.487247,0.467929,-1.311082,-0.204572,0.57751,-0.535795,-1.392772,1.121477,-0.86866,-0.777086,-0.439657,-0.604767,0.809095,0.604675,-0.03246,0.174345,-0.587809,-0.057537,1.528108,-0.330925,0.301592,0.532323,-0.964927,-0.22444,0.076602,-0.747556,0.03228,0.056632,-0.414113,-0.538542,0.783607,0.437402
Minkowski,-0.281503,-2.045398,-0.171457,-0.311579,-0.207902,1.306493,-1.550606,-0.142021,-0.150955,-0.812783,-0.943787,0.730931,-0.701321,-0.430391,0.073939,0.134178,1.06446,0.913974,-0.643739,1.114941,-0.36443,0.043384,0.977006,-0.199278,0.66605,-0.08802,0.39084,-0.678942,-0.066341,-0.869125,0.143503,0.425756,0.486197,-0.889051,0.069738,1.174852
denominator,-0.481982,-2.468649,-0.415043,-0.943196,0.810166,0.198658,-0.05759,0.014039,1.167334,-1.098522,-1.089051,-0.200106,-0.091336,-0.143692,0.339766,0.136636,0.177157,0.427913,-1.050522,0.051285,-0.069656,0.192049,0.640797,0.261281,0.434652,0.872408,0.780032,-0.36083,0.499093,0.032176,1.311297,-0.322463,0.683966,0.133702,0.690352,-0.568125
centre,-0.339076,1.521586,1.133667,0.371221,-0.082624,-0.32863,-0.140603,-0.175631,0.466729,0.293452,0.576866,0.926527,1.057474,1.41764,0.509282,0.171747,-0.295529,-0.533106,-0.40991,0.380996,-0.00125,0.09977,1.335438,-0.365046,0.223223,-0.766902,-0.390258,0.534031,0.114844,-1.673758,-0.47559,-0.20096,-0.103528,-0.581958,0.34362,0.225735
Lagrange,-1.079219,-0.97706,0.135013,-0.856327,0.327693,0.433023,-1.122669,-0.083515,-0.385888,0.097768,-2.18438,-0.119707,-1.201742,0.55324,0.672261,-0.288302,0.571442,-0.508273,-1.186401,0.649631,-0.712978,-0.515227,0.695799,-0.01747,0.647858,0.829583,0.000624,-0.300718,0.203433,-0.264897,-0.02261,-0.011855,0.355277,-0.687219,-0.390848,-0.16988
hull,0.316749,0.825175,0.405022,-0.477165,-0.012937,0.29344,-0.503247,1.056389,-0.07034,-0.2708,-0.389785,0.488835,0.393685,0.518524,-0.552603,-0.421355,0.771666,-0.228632,-1.358746,-1.112309,-0.817291,-0.281388,0.026518,0.787151,-0.022793,-1.259976,-0.422622,0.400815,-0.460317,-0.478524,0.535683,-0.175196,0.127698,-0.148488,0.912081,0.15313
bipartite,-0.059778,-2.554151,0.432278,0.013349,0.814131,0.407894,-0.504438,-1.022218,0.202204,-1.548845,-0.554592,0.691569,0.027409,0.723827,-0.232051,-0.860292,1.778861,0.22572,0.248392,1.357137,0.047161,0.402844,-0.061622,0.109985,0.498903,1.669148,0.194274,-0.135999,1.27288,0.251093,0.533898,-0.039577,0.498659,0.569098,1.472413,0.292222
linearly,0.323396,-1.640009,-0.15334,-1.056706,0.992202,0.755134,-0.199353,-0.563047,1.247312,-1.595088,-1.889084,-0.580505,0.106767,0.083127,-0.770378,-0.355914,0.474733,0.816825,-0.243771,0.089689,-0.260057,-0.269348,1.066974,-0.139542,1.098508,0.841833,-0.055876,-0.008754,0.540689,-1.104154,0.869938,-0.899723,0.591559,0.965334,0.667676,-0.478807
outer,1.70223,-0.125772,0.563714,-0.088127,-0.40868,0.183173,-1.073838,-0.39671,0.391254,-0.062453,-0.218237,-0.41602,-0.158895,0.950572,0.146931,-0.147534,0.109943,0.424487,-0.672733,0.118361,0.161301,0.702842,0.298068,-0.156602,0.888697,-0.836922,0.226046,1.283049,-0.537595,-1.103555,-0.346787,-1.054772,0.764016,0.345155,1.505074,-0.304717
interpolation,1.260061,-1.509836,-0.748524,-0.735533,1.094077,1.069389,-0.172613,-0.53826,0.217484,-0.634088,-1.422725,0.37701,-0.860841,-0.549508,0.855765,0.071061,0.552405,0.919891,-0.484914,0.161738,0.597012,-0.447137,0.310585,-0.172353,0.367794,0.667105,0.539262,-0.34825,0.90483,-0.10251,1.73758,-0.107791,0.48863,-0.064854,-0.823126,-0.399484
dot,1.457335,-0.334184,0.155703,-0.296251,-0.213218,0.432703,-0.898022,-1.11915,0.416064,-0.768376,-0.349021,-0.397148,-0.180116,-0.142639,-0.054176,-0.006978,-0.28734,0.260424,-0.782481,0.250084,0.824533,0.657872,0.091531,0.302924,0.315866,0.195473,-0.275229,0.75116,0.299017,-0.122121,-0.015161,-0.011688,0.604163,0.225441,0.36887,-0.910544
simulation,1.511674,-0.230519,-0.174023,0.210219,0.031522,0.630187,-0.336861,-0.348823,2.114969,1.312739,-0.121435,0.40333,-0.345164,0.794971,0.631479,-0.295272,1.157996,-0.678716,-0.021424,0.299061,-0.655256,-1.418513,0.76674,0.281747,0.857648,1.012246,-0.78825,-0.785266,-0.189524,0.091173,0.32335,0.33585,-0.263262,-0.101273,-0.116328,-0.660526
congruence,-0.309943,-2.561513,0.228762,-0.69295,1.285545,0.01191,-0.596682,-0.03244,0.476062,-1.434732,-0.833513,0.153703,-0.116759,-0.549732,0.451989,-0.522726,0.937868,0.635674,-0.489816,1.133668,-0.627089,-0.151482,1.208781,0.280158,0.306651,0.662551,0.846179,-0.740139,0.00947,-0.072381,1.284251,-0.94075,-0.133705,0.010495,0.77897,0.402494
summation,-0.20674,-2.329697,-0.316636,0.222471,-0.004127,0.796115,-0.137806,-0.954032,0.75778,-0.843683,-1.455538,0.14486,-0.570696,-0.001868,0.039126,-0.033864,1.094314,0.789952,-0.897769,0.675295,0.104031,-0.062922,0.892157,0.118143,0.209765,1.081995,0.424479,-0.826455,0.272776,-0.104315,0.995728,-0.357974,-0.096458,-0.113911,0.036826,-0.606699
substitute,0.255438,-0.321774,0.177418,-0.096294,0.492628,-0.794343,0.819996,0.220623,0.67267,-0.412949,-0.985386,0.647443,0.992146,0.218015,-0.3061,-1.090519,0.289309,0.266047,-1.334152,-1.33722,0.398246,0.459288,0.235306,-0.798602,-0.875955,0.093094,0.531036,-0.550571,-0.824937,0.860638,0.099407,-0.179078,0.53937,-0.989427,0.271093,0.673156
width,1.418122,-0.163851,1.471457,-0.890595,-0.384477,1.084276,-0.633548,0.002344,0.705255,-0.847714,-0.712769,0.067557,0.066325,0.471398,-0.017706,0.495406,-0.062186,1.15347,-0.505584,-0.476047,0.367316,0.352578,-0.010475,0.734904,0.762797,0.233323,-0.366523,0.971383,0.45896,-0.350454,0.485814,-0.816117,2.524545,0.471885,1.500021,-0.6869
Klein,0.381748,-0.352171,0.169341,-0.002313,-0.347322,0.037123,-0.872864,0.053942,-0.529898,-0.232173,0.149003,0.143709,-0.483797,-1.030344,-0.577281,-0.048476,0.648213,-0.307092,-0.359651,0.569655,-0.003892,-0.10452,0.79057,-0.72858,-0.803568,0.162301,0.270389,-0.845933,0.521523,-0.656137,-0.633749,0.828808,0.556291,-0.369266,-0.387514,0.483437
semisimple,-0.269449,-3.008327,0.470794,-1.211832,0.683411,-0.457044,-1.423346,0.050069,-0.130201,-1.458803,0.271443,-0.606412,1.047682,-0.482786,0.570308,-2.134686,1.41688,-1.315295,-0.874785,0.698414,-0.104675,1.135372,2.444963,-0.688218,0.247809,0.570943,1.091192,-0.874232,0.447691,-0.385038,0.87076,-0.987488,-0.162543,0.116197,2.240665,0.564288
congruent,-0.404413,-2.437408,0.522215,-0.348474,0.284535,0.33856,-0.755243,-0.563741,0.796248,-1.463154,-0.37472,-0.724204,0.405249,0.242124,1.055353,-0.433097,1.014494,0.365361,-0.166445,0.407581,0.69246,0.125495,0.421374,0.042875,0.184341,0.609698,1.107649,-0.618788,0.085227,-0.208431,0.839905,-1.253109,0.56882,0.672441,1.095456,-0.16105
