word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
$\mathbb{Q}$,0.100475,-0.845169,0.658579,0.325945,-0.123142,0.842592,1.39409,0.880428,0.611268,-0.054789,-0.477094,-0.812767,-0.654308,-0.92577,1.035759,-0.779845,1.410159,-0.550186,0.613351,0.663601,0.305453,-0.010985,-0.97437,0.299875,0.653547,-0.472708,-0.942445,0.457595,-1.692831,0.440056,1.145642
index,-0.493151,-0.467436,0.266446,0.046012,-0.194518,0.745147,0.91182,0.349803,0.148321,-0.320577,-0.657097,-0.393636,0.008674,-0.804094,1.508676,0.909523,1.282985,0.71629,0.608033,-0.508912,2.046805,0.048723,0.590392,-0.676379,-0.261192,-0.613303,-1.22716,0.372792,-0.132671,0.230961,0.471513
information,-0.213196,-1.830105,-0.733564,-0.075923,-0.475997,0.702865,-1.030218,0.783282,-0.10609,-0.477124,-1.104983,-0.777305,-0.814855,1.160126,0.780535,0.290256,0.891949,0.276647,0.122937,0.89471,1.696327,0.651777,0.833793,-0.89144,0.944472,0.138047,-1.117114,-0.119533,1.223828,0.47517,0.134448
transformation,-0.621142,-2.20419,-0.399222,0.666434,0.582559,0.201817,-0.045266,0.923892,1.545369,-0.130072,-0.291292,0.352616,-0.166036,0.089247,1.801375,-0.305575,1.347512,0.258868,-0.680008,-0.320464,0.253835,1.438848,0.628806,0.682695,0.818309,-0.381404,-0.512591,0.49296,-0.89748,-0.671323,0.7188
extension,-0.460552,-0.623795,0.230254,0.224676,0.158525,0.554971,0.173525,2.197694,0.443911,-0.079854,0.115115,0.547936,-1.317276,-0.083786,0.434519,0.099509,2.318072,-0.518261,-0.104456,-0.273978,0.505951,-0.54358,-0.726512,-0.45325,-0.055325,0.6921,-0.584331,0.246095,-0.765008,-0.256077,0.498529
direct,-0.630995,-0.498821,0.339151,0.016,0.40127,1.379788,-0.101487,1.834217,0.736723,-0.041002,0.154061,0.590207,-0.110332,0.584527,0.680353,0.854097,1.886291,-0.489702,0.658421,-0.028327,0.295829,0.21412,0.648125,-0.757199,-0.430867,0.018969,-0.981567,0.746815,0.505832,-0.64872,1.058963
uniform,0.645399,-1.857008,0.293287,1.941057,0.301523,0.600317,0.579713,-0.481015,2.823788,0.658397,-0.467942,-0.037727,-0.017542,-0.431415,0.687141,-1.044095,0.561746,0.68914,1.083885,0.858491,0.901946,0.6793,-0.43815,-0.556467,-1.031871,-0.024549,-1.682304,0.431803,1.00517,0.390557,0.442393
path,-0.519232,-0.776156,0.532066,0.77441,0.441815,1.00094,0.070666,1.919816,-0.202335,0.121015,0.253451,-0.071276,1.065064,0.873048,0.731909,1.723209,1.881992,-0.168244,0.660123,0.662459,0.352956,0.188953,0.005891,-0.418882,-1.101702,-1.423942,-0.862785,0.55569,0.447391,-0.539429,0.124205
negative,-0.506685,-1.814241,0.286066,0.378692,0.148576,1.235425,0.336053,0.992559,-0.145249,-1.023554,-0.605696,-0.005168,-0.671335,-1.101484,1.296914,0.322127,0.096059,-0.856699,0.173281,0.652995,1.751132,-0.138129,0.005584,-0.035222,-0.670968,-0.25794,0.019693,0.940343,-1.014556,-0.777103,0.386171
image,-0.440349,-0.437632,-0.139987,-0.127095,0.682645,1.494581,0.248572,0.002963,1.813049,0.34568,-2.423126,-0.30304,-0.046254,0.593284,0.804443,1.348594,1.574032,-0.079591,-0.524003,0.006636,0.176955,0.296924,-0.603454,-0.49452,0.383413,-0.132096,-0.831997,0.691501,0.971081,0.407805,1.22799
member,0.151995,-0.618151,-0.305136,1.511218,-1.090622,1.100747,-0.247354,-0.009656,-2.123393,0.665685,-1.651177,0.57316,-1.307454,0.550191,0.654706,-0.015573,0.690257,-0.115287,1.197494,-2.017911,0.443416,0.108479,0.123442,-0.782014,-0.429881,0.53972,-0.832151,0.560978,0.345354,0.223878,0.941408
inverse,-0.900313,-1.034161,-0.404779,-0.029075,0.934797,1.489916,-0.155629,0.742379,0.923683,-1.029924,-0.818273,-0.168116,-0.90205,-0.898458,1.479451,0.092085,1.878687,0.410921,-0.367268,-0.037641,0.366895,0.387033,-0.191335,0.879438,0.246833,0.118089,-0.552737,0.531721,-0.552917,-1.01751,0.834669
step,-0.264769,-0.812377,0.095543,-0.611131,0.175461,1.095819,-0.302832,1.705912,-0.089879,0.172223,-0.445398,-1.413786,0.334608,0.252542,1.310689,-0.526077,1.221502,0.310097,0.321545,1.036557,0.213161,-0.402485,0.77035,-0.976168,-1.111723,-1.322404,-0.984909,1.084969,-0.68167,-0.144694,-0.932958
independent,-0.408446,-1.610505,-0.98023,1.325566,-0.532078,0.433815,0.099058,1.156272,-0.722582,0.446675,0.54506,-0.384773,-0.283397,-0.010597,2.301057,0.274434,0.48487,-1.168056,0.339679,0.525221,1.178434,-0.25589,0.067489,-0.609561,-0.177409,0.375302,-1.332851,1.241238,-0.090809,-0.314994,0.205338
arithmetic,0.033092,-1.355474,0.705825,0.272723,-0.083425,1.149244,-0.128979,1.31089,-0.136283,-1.393375,-0.15875,0.655558,-0.688845,0.465719,0.492465,-1.525042,1.728221,-0.048757,-0.258188,0.042646,1.225852,-1.168997,-0.039712,-0.692134,-0.460206,0.901947,0.040186,-0.064015,-0.627045,0.354612,-0.388609
position,0.399597,-1.589706,0.426742,0.641619,-1.127519,1.557266,-0.733405,0.313733,-0.441404,0.600032,-0.604839,-0.216432,0.012769,0.798707,1.510939,0.349518,0.073623,-0.46281,0.630828,-0.184489,0.123869,0.981197,0.692762,-0.527601,-1.036099,-0.864874,-0.499771,0.958471,-0.806329,0.435991,0.743664
calculus,-1.117605,-1.968761,1.376209,0.783144,-0.261176,0.844877,-0.576068,0.894591,-0.156543,-0.888287,0.395602,0.758206,-1.142974,0.26803,0.909014,-0.118708,1.360159,1.934041,-0.665248,0.026759,-0.233165,-1.002868,0.992309,0.145235,-0.167162,0.52804,-0.000792,-0.113332,-1.135022,0.315409,-0.03637
rational,-0.06578,-0.642328,0.331266,0.704953,0.64853,0.855767,0.103531,2.008847,-0.022102,0.160995,-1.067523,0.180437,-0.516062,-1.236682,0.711858,-0.557522,1.316703,-0.378452,-0.073138,0.761952,1.057458,-0.642528,-0.667313,-0.005967,-0.467655,0.616166,0.365961,-0.096168,-0.977064,-0.165834,0.796884
law,-0.261636,-2.266778,0.533492,-0.768844,-0.73066,-0.351878,-0.751269,0.598357,0.045484,-1.639026,-0.187693,-0.464584,-1.055559,0.37764,1.13365,-0.511221,1.100336,0.113107,0.30535,-0.420711,0.585144,0.422442,-0.246014,0.692327,-0.657252,0.788634,-0.569388,0.788059,-1.299681,-0.494054,1.377447
tree,-0.34338,0.524895,0.577381,1.208764,0.646332,0.930524,0.513962,1.164086,-0.294757,-0.607004,0.219994,-0.645948,1.612455,0.910437,0.584592,0.502318,2.502484,0.138156,0.765133,0.349921,0.559076,-0.751082,0.530029,-0.454576,-0.583304,-0.29091,-1.452753,0.363027,0.396366,0.188883,0.936521
component,-0.40964,-0.953959,-0.814708,0.487341,0.246684,0.805161,0.354479,1.408613,0.329222,0.065468,-0.238154,-0.40411,-0.166937,-0.092506,1.609308,1.868918,0.782956,-0.565387,0.085779,-0.131485,1.246983,0.551071,0.352332,-0.599288,-0.100149,-0.319075,-0.426626,1.180513,-0.543422,0.35699,0.970624
lattice,0.800757,-0.264524,0.173034,1.107863,-0.352071,0.512747,0.445967,1.215174,1.855591,0.131492,-0.112701,0.505474,-0.536796,0.02367,0.787612,-0.248843,1.673239,-0.432662,0.636721,-0.711086,0.38998,0.349265,-0.908383,-0.642474,-0.546648,0.546381,-0.46589,0.680701,-0.12415,0.535367,0.995432
inequality,-1.838957,-1.158234,1.54458,0.417586,0.161122,0.553122,0.274259,0.210972,0.447548,-0.482959,0.87482,-1.078213,-1.219342,-0.534814,1.527286,-0.621322,0.556958,0.138114,-0.012202,-0.069741,1.810293,0.547011,-0.418101,1.321352,-1.510721,0.428958,-0.902058,-0.314587,0.318462,-0.053973,-0.058887
volume,0.726789,-3.054231,0.358771,0.578471,0.116669,0.305153,0.395743,0.699184,0.312278,0.012855,-1.137552,0.893104,-0.513393,-0.401328,0.831063,0.810105,0.237866,1.052333,0.74954,-0.05309,0.736118,-0.165353,-0.175213,0.30848,-0.993261,-0.251542,0.119414,-0.405407,0.2592,1.202897,-1.349589
section,-0.51713,-1.748756,1.215539,-0.208244,0.969797,0.175559,-0.189825,1.004203,0.10108,0.810143,-1.207841,0.852787,-0.784195,-0.319707,0.828546,0.302535,1.332888,0.159299,-0.178357,-0.082292,-0.075355,0.499696,0.478911,-0.138129,-0.685169,-0.075226,-0.56477,0.462922,-0.543806,1.466184,-0.402085
add,0.116696,-1.034507,0.33483,0.138874,-0.465086,1.198137,0.575087,1.050712,0.377146,-0.451934,-1.398663,-0.39461,0.543849,0.468188,1.558123,-0.010277,1.132056,0.115881,0.645659,0.935166,0.500216,0.360705,1.061604,-0.434869,-0.79106,-0.284998,-0.371328,0.635882,-0.607026,0.18449,-0.523352
$\mathrm{e}$,-0.306692,-0.83044,1.415559,0.227609,0.472112,1.518195,0.94492,1.399565,-0.910388,-0.020527,-0.642863,0.531555,-0.278387,-0.418569,0.456613,1.405589,1.58749,-0.629683,0.310716,-0.708605,-0.226741,0.331888,-1.080698,0.164763,0.687269,0.018477,-0.630596,1.01617,-0.169633,-0.092383,-0.294924
fundamental,0.136641,-1.096868,0.475613,0.417409,0.32542,-0.184532,-0.23303,1.354976,0.93342,0.299786,-0.746057,0.126836,-0.925982,0.3125,1.236817,0.745687,1.888055,0.117603,0.261547,-0.673791,1.19404,-0.090804,-0.030297,-0.280405,-0.423612,0.497519,-0.150918,-0.258111,-0.686734,0.188393,0.533205
game,-0.22436,-0.714785,0.159686,1.370309,-0.591445,-1.294529,0.931345,1.45161,-1.366193,-0.834478,-0.770155,-0.73834,-0.193284,0.851403,-0.280056,0.358339,0.661616,0.631251,0.534553,0.151868,1.492932,-0.168493,1.515923,-0.648299,-1.042446,-0.242771,-1.454208,0.22759,0.236638,0.215762,0.218696
polytope,0.719282,-0.485775,0.790122,1.570647,-0.096454,0.110924,0.708623,0.449066,2.657989,2.1757,-0.488203,0.877318,0.179673,0.225712,1.209264,-1.186666,0.225607,1.283174,1.493506,0.139883,0.245477,-0.333717,-0.634487,-0.282437,-1.016881,0.052063,-1.235044,1.210254,0.654814,1.574033,0.797383
smooth,-0.510098,-1.386829,0.954463,1.59854,0.7806,0.474189,0.221786,1.381176,0.662342,1.29786,-0.627793,0.159411,-0.904488,-0.973524,0.22943,0.975564,1.74935,-0.419556,-1.551546,0.969537,0.793496,0.56686,-0.749665,-0.827065,-0.04099,-0.811403,-0.535839,-0.615483,-0.712665,-0.061985,0.071796
partial,-1.417218,-0.886043,0.399143,1.462526,0.734687,1.137459,-0.209015,1.375019,0.063039,-0.316674,-0.649104,-0.348821,-0.733916,-0.087393,1.091402,-0.1462,1.349215,1.134851,0.666384,-0.262795,0.931874,0.297659,0.017054,-0.696953,-0.317295,-0.272173,0.212421,0.405335,-0.139267,-0.57918,0.47503
extend,-0.43134,-0.917778,0.100707,0.647973,-0.295439,0.739183,0.301214,1.174973,0.795629,0.1544,-0.251209,0.074124,-0.366735,0.263901,1.176308,0.029972,1.728284,0.149687,-0.500839,0.515049,0.197693,-0.012551,0.216319,0.306463,-0.686371,0.160047,-0.360467,-0.361832,-0.699705,-0.329787,-0.080753
multiplication,-0.639401,-0.654591,-0.53254,-0.319438,-0.311105,1.826582,1.122587,1.460906,1.183795,-1.15875,-0.979425,-0.071303,-0.225228,-0.572279,1.415431,-0.991862,1.991872,0.059154,-1.218233,-1.037559,0.280453,0.304916,1.197644,-0.548285,0.149286,0.39763,0.140063,0.712794,-1.014227,-0.567118,0.04157
boundary,-0.659089,-1.181971,0.387313,1.212321,0.435932,0.16623,0.228719,0.865806,0.578844,0.599151,-0.80593,-0.423812,-0.62459,-0.049633,0.954796,1.980955,1.162264,0.147817,0.01603,0.705473,0.442871,0.314211,-0.709136,-0.156552,-1.531506,-1.000918,0.188483,-0.251405,-0.816275,0.064576,-0.172141
local,-0.102031,-0.879011,0.519155,0.085207,0.193328,0.193363,-0.900206,1.404593,0.101151,0.423669,-0.236762,-0.341085,-1.539664,-0.376893,-0.340406,0.818982,1.809326,-0.088217,-0.497104,0.38652,0.744944,0.895318,-0.696496,-0.858814,-0.534925,-0.093889,-0.891744,-0.000259,-0.706195,0.192601,0.779561
node,-0.052459,0.197721,0.400479,-0.039272,0.054335,1.257794,-0.122267,0.452523,-0.846439,0.348551,-0.689843,-0.833614,1.327929,0.72855,0.787313,1.229796,1.397632,-0.246734,2.068149,0.99754,0.780656,-0.074077,0.517891,-1.097016,-0.71343,-0.944782,-1.445651,0.63293,-0.612979,0.435934,1.064505
develop,-0.162139,-1.634629,0.088609,0.426401,-0.922444,0.396228,-1.024315,1.248201,-0.130329,0.050075,-0.330733,-0.985214,-0.508692,1.314457,0.800859,-0.216189,1.172617,1.04639,-1.343175,-0.239293,0.041487,-0.984918,0.66978,0.049383,-0.488309,0.8424,-0.712258,-0.340913,0.120327,0.369149,0.266483
difference,-0.487549,-1.507258,0.115668,-0.35523,0.360231,0.761368,-0.698681,1.016894,0.226139,-0.340707,-0.568793,-0.681766,-0.200753,-0.582129,1.818685,-0.232942,1.323132,-0.215267,0.240746,0.283421,1.462895,-0.074253,-0.209976,-0.574969,-0.579089,0.234952,0.000112,0.68114,-0.151877,0.117943,0.477216
statement,-0.548685,-0.661061,1.628609,0.295292,-0.479074,0.230784,-0.060091,1.124088,0.174137,-0.140614,-0.444993,0.412044,-1.412706,0.365503,1.223391,-0.536593,1.335427,-0.571013,0.140587,0.958529,1.100688,0.106451,-0.10239,0.232133,-0.462244,1.054035,-1.112836,0.381418,-0.375762,-0.661121,-0.750978
tensor,-1.133924,-1.064899,0.291128,0.037611,-1.260253,0.459811,1.051084,1.391476,0.990133,-0.956529,-0.027785,0.905247,-0.708813,-0.490644,1.042108,1.684814,0.794813,1.076902,-1.177692,-0.899696,1.633058,1.436987,0.503149,-0.194416,0.321239,-0.147994,0.240877,0.397572,-1.198236,0.102248,0.697104
discrete,-0.320721,-1.72908,-0.997105,1.285618,0.517273,0.575816,0.128719,0.332576,1.279721,0.288851,-0.128417,-0.191981,-0.92514,0.046299,1.207965,0.271652,1.156981,0.4352,-0.279337,-0.21438,1.310634,-0.811238,-0.285029,-0.716321,0.378043,-0.077901,-0.972649,-0.100545,0.016198,-0.266008,0.482423
variety,0.109321,-0.58813,0.975859,0.891737,0.766551,-0.096818,-0.210598,1.930419,0.214402,1.472002,-0.238825,0.549463,-0.714504,-0.410557,-0.006269,0.131719,1.968848,-0.508492,-1.624835,-0.015595,0.87355,0.067522,-0.541922,-0.713681,0.598316,0.720042,-0.368741,-0.45096,-0.887813,0.891334,0.246344
generalize,-0.523691,-0.875518,0.280328,1.030338,0.052312,0.264643,-0.016016,1.397031,1.039466,0.464354,0.511537,-0.239503,-0.590699,-0.163234,1.534746,-0.530373,1.3391,0.654249,-0.614871,0.125203,1.292846,-0.237055,-0.070713,0.653626,-0.728314,0.277376,-0.719192,0.056758,-0.731944,0.028055,0.676006
sample,0.080125,-1.464715,-0.930204,-0.33786,-0.034605,1.012422,-0.981067,-0.009379,0.047435,0.651958,-0.126133,-1.361573,0.064174,-0.687752,2.495743,-0.266507,0.303474,-0.826504,-0.595808,1.170924,1.213025,-0.825767,-0.319971,-0.78971,-0.263726,-0.409901,-2.073335,1.622092,1.14477,0.528667,-0.051276
statistic,-0.477681,-2.533236,-0.151557,0.278795,-0.124301,0.618997,-1.370972,-0.310593,-0.243154,0.392825,0.186728,-1.257054,-1.381691,0.018049,1.181475,-1.045276,0.24415,0.076682,0.02438,-0.167297,0.60935,-0.284676,0.609091,-0.628777,0.629587,0.869821,-1.468928,0.771606,0.702797,1.442412,1.147275
axis,0.121653,-2.269576,0.39519,-0.285592,1.034917,0.690473,-0.198758,0.440316,1.226702,0.123401,-0.630412,0.430354,1.073195,-0.208313,2.084188,1.490284,0.724245,-1.682629,-0.071948,0.310518,-0.737434,0.816403,0.658833,0.306172,-0.521417,-0.317129,0.481593,1.118977,-1.166582,0.589925,0.920615
hyperbolic,0.020507,-2.469576,0.643341,1.176131,1.647809,-0.742054,0.571449,0.182921,2.496405,0.164372,-0.586588,0.407208,-0.241167,-0.359245,0.591138,-0.469542,1.198746,0.157729,-0.487315,0.139814,0.169434,-0.209325,0.291355,0.675213,-1.240586,-0.67664,-0.229294,-0.576419,-0.335108,-0.159089,0.893688
rotation,0.526234,-2.375473,0.424386,-0.236505,0.302407,0.453709,0.151338,1.301143,1.922277,-0.311675,-0.102109,1.088732,1.039263,0.252349,2.238743,0.234292,0.460272,-1.155626,-0.490765,-0.416493,0.250375,0.8378,0.91818,0.265364,0.526253,-0.849891,0.182046,1.444361,-0.631366,-0.568239,0.56344
Hilbert,-0.18589,-0.91383,0.51867,0.804502,-0.935685,0.59462,-0.061587,1.850888,0.296825,0.575811,0.02704,1.131727,-1.733961,-0.112601,0.792091,0.07597,0.837554,0.736384,-1.032348,-0.79987,0.229062,-0.001644,-0.439204,0.432169,-0.916691,0.49681,-0.671847,0.209508,-0.038791,-0.519142,-1.130285
digit,1.014132,-0.180881,-0.315083,-1.206895,-0.554324,1.836011,0.696019,1.185491,-0.151791,-0.936338,-2.55696,-0.423212,0.976443,0.084657,1.198717,-0.979153,0.289962,-0.211898,0.145517,-0.501587,1.50516,-0.712152,0.011501,-0.841693,-0.881349,-0.190849,-0.264032,1.587417,-0.900818,0.302019,-0.967288
intersection,-0.412929,-0.398445,0.112388,0.405871,0.289474,0.799492,0.461149,1.223534,0.657783,1.013661,-0.295447,0.630577,-0.361061,0.277686,1.134059,0.829364,1.854129,-1.428712,0.516404,0.742809,0.392247,0.607146,-0.612489,-0.264235,-1.19385,0.730673,-0.387089,0.164155,-0.711512,1.101135,0.395074
addition,-0.327924,-1.083298,0.062355,0.213764,-0.381584,1.352398,0.324133,0.773116,0.606425,-1.083307,-0.714228,-0.169786,-0.366004,-0.216619,1.330264,-0.694818,1.817587,-0.136911,-0.414388,-0.450801,0.446667,0.370725,0.815249,-0.76406,-0.218338,0.426335,-0.139007,0.453458,-0.841145,-0.298293,0.116375
expression,-0.607983,-0.447761,1.266618,0.604276,-0.064801,1.125612,-0.3694,1.202113,0.066195,-0.922145,-0.681054,-0.062402,-0.555204,-0.516733,2.048857,-0.228436,1.107133,0.901669,-0.070979,0.668158,0.313799,-0.485898,0.647476,-0.009612,0.153508,0.039382,-0.030805,1.517445,-1.328277,0.102485,0.315745
Student,0.756152,-1.17903,1.104018,0.608438,-0.872683,0.565099,-1.373972,0.095172,-1.237919,1.146375,-0.449287,-1.227818,-0.318001,-0.148061,0.296289,-0.528393,0.612196,-0.081964,-0.354839,-0.973276,-0.228739,-0.349358,2.050815,-0.690094,-0.525108,0.910493,-1.082388,-0.311884,-0.090971,1.114803,0.205749
approximation,-0.290986,-1.205167,0.482948,0.470683,1.120647,1.644231,-1.243139,1.601814,0.207459,-0.010225,0.078638,-1.087063,-0.562138,-0.340342,0.706546,-0.603673,0.50168,0.549077,-0.590485,0.568824,1.212302,-1.084873,-0.599399,-0.488142,-0.935772,-0.068378,-0.085233,0.854844,0.062026,0.094115,-0.04438
$\mathbb{Z}$,-0.514885,-1.285962,0.814016,0.084242,0.304522,1.206672,1.212243,0.068674,0.190069,0.248829,-0.999002,-0.711334,-0.065322,-0.972668,1.511454,0.176661,1.849643,-1.518251,-0.272924,0.246788,-0.521616,0.259801,-0.655494,-0.070357,1.385802,-0.230055,-0.659506,0.11517,-1.165653,-0.022886,0.251321
mathematics,-0.254071,-2.284068,0.395868,0.543697,-0.033665,1.010083,0.020408,-0.136409,-0.493092,0.645669,-0.524905,0.430764,-1.725945,0.490251,-0.802531,-0.235119,0.34511,0.561029,1.029426,-1.938247,-0.164893,-1.193519,0.881995,-0.920616,-0.535181,0.450177,-0.444024,-1.29013,0.205206,1.393916,0.512782
code,0.531522,-0.56022,-0.528475,0.15984,-0.339898,1.760244,0.378649,1.278298,0.129551,-1.322795,-1.030094,0.061021,0.210459,1.281662,-0.125223,-0.361982,0.928978,0.053309,-1.135466,0.102639,1.236463,0.0002,-0.3357,0.320084,0.469733,-0.706292,-1.673238,0.759803,0.661501,1.153131,-0.415514
rank,-0.029429,-0.010504,0.101336,0.233015,-0.421439,0.789685,0.464542,1.357707,0.096867,0.390301,-0.140022,-0.530099,-0.927505,-0.846658,0.764084,-0.286406,0.82244,-0.750916,0.283852,-0.685291,1.645485,0.814702,0.256803,-0.824292,-0.709365,-0.029632,-1.22713,0.736966,-0.031972,0.992261,0.911672
characteristic,0.1429,-0.8219,0.467873,0.527203,0.157372,0.153973,-0.167873,1.492501,0.309917,0.406043,-0.607772,-0.311471,-0.976256,-0.739686,0.915927,0.419124,1.177666,-0.410853,-0.26473,-0.010703,1.844696,-0.114793,-0.586242,-0.061696,0.338777,0.194032,-0.17025,0.191226,-0.822579,-0.175316,0.954144
binary,0.244784,-0.091523,-0.385378,0.482583,-0.154616,1.398855,0.93685,0.943589,0.393419,-2.011839,-1.232268,0.131562,0.747398,0.37399,0.943567,-0.795527,1.744101,0.501902,0.296293,0.046158,1.363839,0.03979,-0.090604,-0.752567,0.377666,0.124044,-0.969202,1.186691,-0.548286,0.604831,0.652094
closed,-0.163851,-0.494713,0.549586,1.628993,0.706107,1.294303,0.269975,1.174521,0.836395,0.653724,-0.045947,1.070629,-0.968713,-0.20655,0.644799,1.631731,1.848058,-0.848939,-0.230302,0.657716,0.209586,0.030884,-0.914342,-0.489571,-1.258768,-0.480571,-0.910177,0.281186,-0.626413,-0.42573,-0.274772
tangent,-1.015961,-1.420275,0.486443,0.245093,0.887211,0.506034,-0.089616,1.425638,-0.19233,0.655618,-1.188749,1.053103,-0.338051,-1.243284,1.319879,0.981872,1.390312,-0.569856,-1.012934,0.75181,-0.701569,1.029151,-0.307616,1.111407,-1.337305,-0.760821,0.137531,0.211087,-0.471339,0.421744,0.836795
diagram,-0.073092,0.01574,0.778878,-0.326792,0.241644,0.382697,-0.141732,0.671593,1.086627,0.587967,-1.095219,0.743961,0.866392,0.934041,1.397448,0.535929,1.826057,0.83247,0.580496,0.718666,0.807182,0.515045,-0.176025,0.68005,-0.166517,-0.314702,-1.369602,0.406038,-0.856189,0.695589,1.518213
divide,0.413648,-1.038403,0.124562,-0.19457,0.111408,0.676931,0.739997,1.53704,-0.085422,0.077435,-1.66501,-1.088703,0.27631,-1.260289,1.37069,-0.6913,0.963285,-1.088933,0.569668,0.387703,0.521394,-0.429249,0.578097,0.121249,-1.058563,0.069513,0.04068,0.458749,-0.312283,0.498931,0.055498
functional,-1.398029,-1.530651,0.178054,1.596842,0.014996,0.856726,-0.284559,0.828833,-0.086992,-0.16978,-0.205403,0.245424,-2.053643,-0.19635,0.963102,0.12837,1.11661,1.198768,-0.375295,-0.407939,0.572372,-0.109724,-0.902084,-0.277736,0.358681,0.264109,-0.134641,0.173032,0.13443,-0.08066,0.036179
abelian,0.08907,-0.3059,0.481723,-0.263758,0.639671,-0.121486,0.390958,1.778647,0.791188,0.781679,-0.601221,1.056489,-0.729758,-0.690229,-0.098676,-0.12691,2.391978,-0.396561,-0.89736,-0.625509,1.377658,-0.202482,-0.404509,-0.720147,0.567097,0.537057,-1.553037,0.000966,-0.641224,-0.725287,0.820935
odd,0.908953,-0.592946,0.392625,0.117015,0.307626,0.873248,0.73167,1.398746,0.2551,-0.169733,-1.209229,-0.377754,0.00814,-1.005547,1.040475,-0.417894,0.36875,-1.217891,0.787088,0.005566,2.181498,-0.172996,-0.173748,0.103206,-0.629092,-0.397041,-0.608271,0.744963,-0.755701,-0.640056,0.579278
action,-0.174654,-1.307078,-0.006842,0.10048,-0.101646,-0.56433,0.21758,1.924382,0.112473,0.132024,-0.183685,0.429461,-0.487175,-0.372002,1.008127,1.06306,1.819802,0.177276,-0.164036,-0.428324,0.50741,1.072087,0.851258,-0.441978,0.596307,-0.768258,-1.075682,0.394819,-0.265815,-1.023501,0.330419
tiling,0.667785,-0.4176,0.15727,2.342519,0.875206,-0.883423,1.497076,-0.449097,2.76448,-0.667427,-2.206937,-0.106006,0.274813,0.582912,0.683213,-1.279965,1.481903,0.78002,1.308995,0.677814,-0.554421,-0.772785,0.488691,1.204307,-1.737489,-0.776384,-0.214261,-0.703645,0.00123,-0.062654,1.488231
ratio,0.351097,-1.727548,0.552519,-0.487005,0.997089,0.598851,-0.77787,0.454909,0.100949,-1.233662,-0.862282,-0.667323,0.398202,-1.584252,1.455647,-0.11337,1.022281,-0.607782,0.189155,0.540277,1.154238,-0.168616,-0.262725,0.789184,-0.733202,0.041917,0.016192,0.513385,0.892182,0.537254,1.16879
program,0.431554,-0.678323,0.34082,1.445874,-0.11707,0.844924,-0.766219,1.00977,-0.360964,-0.372245,-0.55861,-1.230678,-1.577946,1.514038,-0.436153,-0.072145,1.22472,-0.001303,-0.167571,-0.107312,-0.68938,-0.289296,1.559407,-0.519122,-0.037797,-0.236908,-0.88645,0.324699,-0.493459,1.253884,-0.31434
quadratic,0.319068,-1.083139,-0.251777,1.209634,0.600732,0.595273,0.021842,2.64243,0.134542,-0.474139,-0.461648,-0.048974,-1.281235,-0.833853,0.741529,-0.722761,0.603586,0.037946,-0.438712,0.009989,0.784396,-0.223489,-0.650857,0.507957,-0.229185,0.32762,0.582947,0.686464,-1.384037,0.487402,-0.01526
cube,0.376853,0.005565,0.652109,0.638998,-0.39812,0.882776,0.973308,0.928946,1.532662,0.015221,-1.736983,-0.028293,0.508154,0.223255,0.708526,0.152377,0.172607,0.380005,0.27484,-0.553718,0.483445,-0.199657,0.022858,0.29818,-2.39496,-0.731882,0.298823,0.608195,0.22768,0.972186,0.990947
cycle,0.856542,0.182033,0.685227,0.722385,0.353032,0.599175,0.062624,1.898403,0.164679,0.107362,-0.402107,0.189464,0.744501,0.540914,0.8033,0.967017,1.276655,-0.94587,1.030964,-0.631953,1.38488,0.294453,-0.114074,-0.371487,-0.65902,-1.169031,-0.260905,0.638639,-0.306344,-0.346517,0.065157
figure,0.456805,-0.872673,1.307031,0.402045,0.289939,0.080124,0.149439,-0.098691,1.410119,0.223877,-1.82356,0.397173,0.787612,0.482748,1.218868,0.573206,0.557981,0.356711,0.758052,0.459449,0.464335,0.242009,0.429675,0.369157,-1.536247,-0.132726,-0.533445,0.884085,-0.092164,0.984951,0.73244
argument,-0.97426,-0.75886,0.999325,-0.352927,-0.319206,0.445878,-0.262775,0.847645,-0.343864,-0.721982,-0.712898,-0.026026,-0.985623,0.204323,1.507801,-0.379664,1.363377,0.160769,0.250774,1.560607,0.453247,-0.528517,0.254343,0.281958,-0.544158,0.721612,-0.169543,0.70061,-0.859774,-0.464902,-0.205798
Riemann,0.018066,-1.638344,1.209292,0.756373,0.535861,0.18248,-0.05667,0.668478,0.098458,0.440977,-0.13616,0.598237,-1.232129,-0.70599,0.660466,0.547706,1.181035,0.227987,-1.454764,0.163111,1.408098,-0.580259,-0.782078,1.060449,-0.789369,-0.070471,-0.456797,-1.079572,-1.477073,-0.418527,-0.846835
Euler,0.074752,-0.837243,1.477944,0.552277,0.498076,0.422265,-0.337238,1.080943,-0.428103,-0.162567,-0.633258,0.285188,0.085385,0.105282,1.21115,-0.052602,0.801613,0.499571,-0.35056,-0.780339,1.303635,-0.699898,-0.64509,1.639044,-1.152298,-0.335636,0.411908,0.004543,-1.030219,-0.485975,-0.09858
