word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
increase,-0.612269,-0.264294,-0.481178,1.274319,0.051124,-0.357725,-0.417902,0.024642,-0.273737,-1.403595,0.53072,0.278187,0.333543,-0.626478,0.828724,-0.338819,0.862088,1.079699,0.196466,-0.311221,-0.691491,1.641235,0.0022,-1.52222,0.373212,0.390972,0.229202,-0.482891,-0.455458,-0.170924,-1.29893,0.39132,1.691632,0.388445,0.414975,0.267588,-0.183961,-0.194693
projection,-0.136823,0.517202,-0.640422,-0.218623,0.114967,0.536286,0.962096,0.213088,-0.510866,0.633551,0.649681,1.635534,0.28909,0.182474,-0.618139,-0.829685,0.412224,-0.787885,-0.743309,0.845869,0.616985,1.669294,0.070311,-0.535124,1.789967,0.413338,0.460495,0.471367,-0.963985,-0.559562,-0.248072,0.128802,0.429486,-0.193976,-0.194628,0.128695,-1.096059,-0.282709
partition,0.159329,-0.470201,0.29046,-0.10918,0.180172,-0.394876,0.424668,-0.766818,-0.970175,-0.524378,0.086661,0.469579,0.840427,0.782334,-0.630749,-0.742291,1.030839,1.248309,0.390905,0.196801,1.083761,1.353717,0.246467,-2.172117,0.158927,0.140614,0.556103,0.526954,-0.170103,0.03937,-0.504178,-0.103254,-0.323111,-0.304618,-0.032515,0.031852,0.237029,0.00182
exponential,0.013476,-0.18997,1.009411,0.722546,0.111569,1.41929,-0.153069,-0.53947,-0.100955,-0.128528,0.64607,-0.480132,0.884331,0.306634,0.729282,-1.137024,1.287479,0.433276,0.445413,-1.297533,-0.12261,1.556537,-0.658475,-1.312186,0.290605,0.58606,-0.27663,-0.05737,-0.228209,0.512593,-0.804076,0.075152,0.594218,-0.503131,-0.646263,-0.102872,0.47217,0.140885
range,-0.402993,-0.990591,0.225514,0.26516,-0.740398,0.2638,-0.394305,0.919636,0.49534,-0.721951,0.089078,0.42597,-0.040537,0.296775,0.034698,-0.250296,-0.017917,0.642769,-0.062567,-0.534718,0.078201,1.749682,0.642235,-1.533079,0.964657,-0.235821,0.202374,0.255724,-0.760871,-0.084902,-0.949056,0.176119,1.617099,0.242049,-0.325721,0.556129,-0.276976,0.031684
subspace,-0.294746,0.179544,0.335873,-0.73403,-0.146166,-0.91767,0.574734,1.273837,0.182016,0.379386,-0.373543,1.056552,1.262012,0.397967,-1.600744,-0.852896,0.108472,0.420104,0.025274,0.245047,0.138358,1.887506,-0.618924,-0.934614,1.126212,0.618914,0.491482,1.174964,-0.340912,-0.529898,-1.172689,-1.366337,0.487701,-0.055243,-0.257531,-0.213267,0.107064,-1.501281
support,0.366823,0.137991,0.228289,-0.052043,-0.218851,-0.341671,-0.387072,0.568982,0.193284,0.372299,-0.588472,0.402782,0.703202,-0.5216,0.543483,0.298756,0.746895,0.271936,-0.244465,-0.433112,0.069409,2.527008,0.363473,0.12199,0.424138,-0.693382,0.247171,0.083551,-0.550128,-0.140633,-0.64625,0.422582,1.693428,0.170966,-0.579621,0.488721,-1.044035,-0.070126
diagonal,-0.117027,0.234073,0.55155,-1.00328,0.377535,-0.777884,1.431871,-0.297622,-0.524296,-0.915782,0.220135,1.17026,0.244904,0.468763,-0.711894,-0.677084,0.653881,-0.83895,-0.078699,0.427782,-0.594953,1.523094,0.313943,-1.606763,0.357546,1.174082,1.140723,0.520317,-0.605501,-0.45044,-0.135278,0.612357,0.848026,-0.644409,0.502735,0.373214,-0.993334,-0.00259
computation,-0.597913,0.148149,0.404475,0.43959,0.750781,0.562031,-0.543295,0.667865,0.652825,-0.255659,-0.277182,0.597055,0.827345,-0.519145,0.576404,0.15797,0.455465,0.492262,0.209985,-0.623366,-0.361044,1.772158,-0.493409,-1.409672,0.817136,-0.103694,-0.322093,-0.131574,0.244963,0.225822,-0.528793,-0.276641,0.372328,-1.924204,0.750239,0.782664,0.30973,0.166876
curvature,1.184444,-0.522798,0.749365,0.354517,-0.067365,0.642906,0.467882,-0.264138,0.708254,0.019067,0.860228,-0.321665,0.702835,-0.192968,-0.049855,-2.309466,-0.231867,-0.924981,-0.104157,0.253223,-1.429761,1.841964,-0.092712,-0.732786,-0.105988,1.744839,0.517431,-0.906516,-0.581314,-1.246142,-0.395572,-1.483574,1.096704,0.761801,-0.258174,0.509946,-0.312443,-0.279495
flow,0.292177,0.313256,-0.687139,1.605858,0.024441,1.10158,-0.99896,0.137936,1.074132,0.888324,0.949071,-0.589897,0.704497,-0.042056,-0.77625,-0.849075,0.418438,-0.241266,0.217533,0.442157,-0.999997,1.593866,0.543533,-1.842846,-0.338215,0.150965,-0.847197,-0.110241,0.783527,-0.423422,-0.149858,-0.673127,1.418515,0.3234,0.424839,-0.266082,-0.718146,-0.603858
analytic,0.295893,-0.051878,-0.303934,-0.684055,-0.527925,0.8135,0.276002,0.504843,0.087923,0.127751,0.654759,-0.638825,-0.235094,0.156421,0.658031,-0.755413,0.689441,-0.0032,-0.606029,-0.382672,-0.135114,2.603189,0.799858,-0.431247,0.46023,0.038164,-0.453349,0.022006,0.126894,0.76806,-0.780846,-1.489744,0.484169,-1.067484,-0.863034,0.761365,-0.144285,-0.171122
chain,-0.082045,0.690766,0.312544,-0.043637,0.858863,0.148697,0.729918,-0.088502,-0.423599,0.342836,0.777903,0.259385,0.328872,-0.030283,0.009256,-0.165403,1.231827,0.314485,0.109321,0.499199,0.121744,1.652668,-0.071319,-1.364523,-0.867447,0.557721,0.133341,0.835358,0.695013,0.755256,-1.242676,0.361497,0.904003,-0.692603,-0.31342,-1.251987,0.553152,-0.072784
cohomology,-0.317488,-0.66758,0.555548,-0.535978,1.021619,-0.714036,0.799059,1.072364,0.1553,1.709607,-0.075308,-0.774054,1.103542,1.020031,1.219951,0.34612,0.234774,-0.768886,-1.428055,-0.457068,-0.192811,1.760635,-1.720245,-1.341475,-0.022426,0.781222,-0.453164,-0.780691,-0.42693,0.881857,-1.168761,-1.681457,0.455824,0.041814,0.073222,0.299279,0.355309,-0.01659
trivial,-0.165903,-0.214161,1.298045,-0.769243,0.869682,-0.844772,0.445313,0.14875,0.275862,-0.095555,0.528522,0.572633,0.788735,1.128456,-0.492009,-0.771789,0.497984,-0.184994,0.372219,0.012523,-0.955664,1.885087,-0.140449,-1.303696,0.428321,0.247988,-0.538171,0.300675,-0.140531,0.394489,-1.422215,-0.962828,-0.079219,0.354796,-0.157247,-0.399249,0.02864,0.026821
converge,-0.637016,-0.35851,0.091974,0.260111,-0.426573,-0.56503,0.50947,-0.207253,-0.132869,-0.55525,0.959782,0.709193,-0.833016,-0.416606,0.86623,-0.888472,1.836025,1.029648,-0.13115,-1.268294,-0.784906,1.310935,-0.716223,-0.5856,0.029044,1.15435,-1.313072,1.174482,-0.009649,-0.062469,-1.528229,-0.586452,1.610056,-0.181868,-0.63539,0.613404,-0.435575,-1.047171
lemma,0.491138,-0.242472,1.431115,-1.419669,0.154,-0.553847,0.211452,-0.183922,-1.182492,0.803694,1.237994,0.805057,0.784129,-0.273321,-0.23074,-0.151207,0.29917,-1.018518,-0.330396,-1.206606,0.605932,1.562837,0.033707,-1.352949,-1.312475,0.20543,-0.439397,1.122872,0.150105,0.170007,0.077946,-1.088338,0.655605,-0.365289,0.95511,-0.161342,-0.205005,0.830404
origin,-0.349336,0.339424,-0.427834,-0.066582,-0.845669,0.273897,1.302842,1.064742,1.223712,0.122876,0.368377,1.564973,-1.043394,-0.397364,-0.493864,-0.634497,0.467716,0.195611,0.192823,-0.11652,-0.193468,2.267378,-0.097956,-0.725664,0.817164,0.668839,0.285761,0.001582,-0.165915,-0.088287,-0.335687,-0.243516,0.272885,0.70225,-0.397042,0.112538,-0.177435,-0.345436
convergence,-0.490609,-0.118453,0.16966,-0.452519,-0.310067,0.060105,-0.726772,0.200013,-0.673138,-0.298033,1.228803,1.105195,-0.614643,-0.941471,1.286721,-0.657858,0.857206,0.250106,-0.488309,-1.012462,-0.491244,1.536024,-0.541381,-0.804165,-0.051903,0.690739,-1.336231,0.94264,-0.987668,-0.389377,-1.315231,-0.951137,1.538195,-0.293283,-0.053114,-0.034385,-0.14067,-0.784278
division,-1.197103,1.005234,0.259026,-0.232543,-0.481495,0.057556,0.295317,0.4106,-0.186806,-1.262857,-0.392879,1.214438,0.638065,1.128535,1.055083,0.310426,0.229387,-0.269039,0.126892,-0.540318,-0.646976,1.510824,-0.53366,-1.503323,0.063319,-0.963458,0.160376,0.136494,0.922275,-0.187826,-0.914474,0.131897,-0.196975,-1.477882,-0.252299,-0.204438,-0.593185,0.346831
union,-0.520668,0.396144,0.223316,-0.092054,-0.439594,-0.646418,0.823172,0.811047,-0.282937,-0.173286,-0.208409,0.370748,0.211962,-0.429043,-0.841094,0.47772,1.083189,0.967053,-0.302742,0.342293,0.647221,2.909585,1.243254,-0.687645,-0.056234,-0.656425,0.828465,0.462232,-0.863224,-0.929954,-1.069001,-0.139259,0.049668,0.685902,-0.479499,-0.459951,1.08962,0.168743
empty,-0.247154,-0.152702,0.607677,-0.197003,-0.246928,-0.941436,1.166528,-0.264398,-0.042912,0.006142,-0.229025,0.992337,0.262854,-0.695688,-0.027539,0.775545,1.619665,0.097127,0.483644,-0.012649,-0.137123,2.448879,1.551307,-1.397207,0.186055,-0.055638,0.910929,0.851463,0.613498,-0.116062,-1.177177,-0.843375,-0.000608,0.885273,0.038807,-0.935334,0.149604,-0.099638
computational,-0.477834,0.503822,0.091561,1.32074,-0.50032,0.643709,-1.9256,1.183288,0.710228,-0.395602,0.232474,0.441281,1.081592,-0.012108,0.582032,-0.21976,0.406919,0.329082,-0.356382,0.072263,0.74418,1.839078,0.312322,-1.480333,0.558455,-0.904718,-0.517763,-0.468532,-0.375229,0.586788,0.169519,-0.522455,0.159955,-1.411436,0.604962,0.273399,0.64845,-0.079624
functor,0.336641,0.229507,-0.185677,-1.277467,0.153307,-0.301645,0.969417,0.892305,-0.297495,1.815733,0.618768,0.133182,0.899197,0.715989,0.600646,-0.25143,0.615667,-1.454707,-1.019977,0.391318,0.605273,0.817979,0.278762,-1.678208,0.770196,0.897422,-0.665741,-0.269234,0.147078,1.059377,-2.358722,0.816672,0.903956,0.267667,0.884482,-1.039095,0.762001,0.944322
fraction,-0.723137,-0.482174,-0.090106,0.285904,-0.310064,-0.135718,0.506275,-0.055642,0.038732,-0.761188,-0.527857,0.33899,-0.633033,1.500985,0.755015,0.348979,1.476482,0.781419,0.590726,-0.179749,-0.886401,0.843399,-0.431232,-2.149897,-0.271385,1.049831,-0.51604,0.040042,-0.212974,0.076982,-0.238041,-0.360366,0.314725,-1.734044,-0.271394,-0.139884,0.148617,0.433521
source,1.074423,0.155594,-0.462735,0.289056,-0.088729,0.477633,-0.335421,0.442583,0.836985,0.658408,-0.485138,0.783597,-0.132484,0.134234,0.407696,-0.194579,0.074532,-0.864066,0.053634,-0.291929,-0.531875,1.978513,0.893301,-1.428454,0.418149,-0.765287,0.011336,-0.288778,0.326371,-0.442631,0.90247,0.329612,1.660937,-0.111557,0.782968,-0.396717,0.326727,0.044571
eigenvalue,-0.530352,-1.130026,0.659818,0.284511,-1.138779,-0.825957,0.017844,-0.389002,-0.639759,-0.893299,0.290881,0.991632,-0.086772,0.465755,-1.561391,-1.368661,0.700368,-0.288552,0.642062,0.994887,-0.555903,1.207186,-1.036715,-1.161178,0.530015,1.097982,-0.129123,0.476845,-0.055704,-0.29066,-1.136388,-0.499448,0.427719,-1.480964,0.472519,1.348288,0.140854,-0.976279
translation,0.807035,0.923047,-0.688282,-1.257552,0.234453,1.102334,0.374929,0.816509,0.1729,-0.239047,-1.329685,0.380517,-0.49434,-0.273506,-1.213651,-0.246823,-0.65214,-0.514835,-0.322531,-0.461875,-0.631704,2.197772,0.378224,-0.93266,1.182454,0.930004,-0.165233,0.223452,-0.101885,-0.402751,0.462172,-0.096183,0.591793,0.080736,-0.027214,-0.686462,0.905231,0.322113
hypothesis,0.462789,-1.63591,0.212209,0.22548,-0.001614,-0.741658,-0.466513,-0.357779,-0.174827,-0.48672,1.378933,1.49628,0.35498,-0.661657,0.868912,-0.618221,-0.746367,-0.407353,-0.059569,-0.970843,-0.090044,1.789224,0.291615,-0.311718,-0.162889,0.106191,-0.196924,0.717583,0.769259,0.119827,-0.279328,-0.686606,1.173835,0.00798,-0.41862,0.529531,0.283428,1.459237
scalar,-0.089175,-0.190993,0.218026,-0.070595,-0.911274,0.847709,0.156284,0.437707,-0.097625,-0.043767,-0.553545,0.202404,1.183608,0.522003,-0.555438,-1.621868,0.645318,-0.752993,0.981395,0.269413,-1.67056,1.417718,-0.71369,-0.643107,0.952366,0.418931,1.134626,0.690019,-0.155147,-0.659989,-1.436981,-0.379182,1.213471,0.086602,0.11688,-0.322985,-0.273344,0.122748
coxeter,1.810906,0.597972,0.311666,-0.113963,2.289612,0.465136,0.394572,-1.331928,-1.019004,0.060341,-1.648822,0.507451,-1.60647,0.080641,-0.359655,-0.370033,-0.030369,-0.421927,-1.288328,1.113819,1.90298,2.17317,-0.693613,-0.163315,0.644553,0.847051,1.03185,-0.071227,-0.653895,1.038142,-0.524969,0.435525,-0.348322,0.020567,0.358604,1.095219,0.224855,-0.034901
third,0.369311,0.445869,0.140563,0.047752,0.181163,-0.12076,-0.195003,-0.172136,-0.12146,-0.552233,-0.522359,0.953651,-0.388812,-0.226558,-0.45066,0.135327,-0.632186,-0.09071,0.2798,-0.050297,-0.468367,1.887469,0.006719,-1.785947,-1.025578,1.024768,0.75012,0.229574,-0.844721,-0.431516,-0.791712,0.0425,0.04695,-0.574345,0.444613,0.00224,-0.104496,0.760846
Fourier,-0.686413,0.097156,0.170528,-0.461177,-0.928026,1.474622,-0.384306,0.122267,-0.73786,0.209453,-0.425877,0.503878,-0.322773,0.546948,0.074966,-1.054465,1.707507,-0.749973,-0.363324,-1.376088,-0.806859,1.186392,-1.420799,-1.04718,0.459424,0.353356,-1.471271,0.553054,-0.864792,0.872311,-0.09833,0.257633,1.285263,-0.7008,-0.111084,0.690653,-0.017772,-0.98015
bit,-0.721708,-1.450459,0.004201,-0.074314,1.287239,0.24212,-0.597453,0.295864,0.117112,-0.664048,-1.522851,1.120041,0.092745,0.904321,0.772163,0.798679,0.465744,-0.024686,1.339995,-0.96737,-0.787801,1.252618,-0.584204,-2.149057,1.208788,-1.14617,0.529616,0.045929,0.70779,0.058752,-0.258962,1.035426,0.661489,1.03426,1.996239,0.369309,-0.156215,0.510519
exact,-0.245116,0.290008,0.522333,0.084479,0.28474,-0.112036,0.241936,0.219794,0.134071,0.398074,0.91621,0.564809,0.428768,0.813203,0.360592,-0.181797,0.028748,-0.383001,0.003557,-0.506943,-0.274153,1.150712,-0.210217,-1.976979,-0.019656,0.623535,-1.233514,-0.28688,-0.192484,0.163383,-1.493114,0.066811,0.599174,-0.910892,0.249689,0.027531,0.395458,0.092624
elementary,0.269214,0.12429,0.622982,-0.360094,0.078171,0.518603,0.476222,0.414245,0.247538,-0.584561,-0.336172,0.114615,1.167686,0.038018,-0.10356,-0.387398,-0.056891,0.146757,0.390464,-0.467598,0.113553,2.271924,0.18441,-0.930679,0.012105,0.427137,0.269107,0.20979,0.044078,0.821812,-0.410053,-0.63076,-0.045684,-1.321893,-0.383348,-0.258684,0.592672,1.024347
maximal,0.640619,0.13866,1.536605,-0.434923,-0.17589,-1.612062,0.170144,-0.335176,-0.516902,-0.64148,0.867431,0.19388,-0.00313,1.30847,-1.153012,-0.508404,0.605245,0.348618,-0.132234,0.552762,0.110311,1.922358,0.013635,-1.867999,0.52178,0.105782,-0.057026,0.329604,0.660353,-0.301933,-0.334518,-0.845812,0.246453,0.024503,-0.064569,-0.514245,0.852572,-0.578753
radius,0.037806,-0.125494,0.274404,0.853048,-0.647326,0.52187,1.768624,-0.257762,0.91467,-0.533064,1.23852,1.013941,-1.005322,-0.032667,-0.419264,-1.090412,0.509948,0.512517,-0.754503,0.62634,0.348057,1.082686,-0.509254,-1.714501,0.549446,1.188198,0.30328,0.057142,-1.089849,-1.391072,-0.414657,-0.823555,1.088522,0.064063,0.118199,-0.160674,-1.190624,-0.090364
homomorphism,0.396687,0.661687,0.378243,-1.498511,0.204119,-0.152404,1.071014,-0.007673,-0.286205,0.960331,0.760114,-0.242679,1.713787,1.52641,-0.178958,-0.412089,1.237311,-0.971495,-1.299425,-0.041455,-0.30896,1.624395,0.222245,-1.38407,1.245319,-0.042633,-0.49467,0.051828,0.530085,-0.101932,-1.63773,0.023146,0.142379,0.429451,0.126055,-0.398156,0.46294,0.931992
identify,0.206695,-0.137327,-0.90232,-0.261614,0.483446,-0.583879,0.112001,0.381838,-0.295112,0.76445,-0.193042,1.018475,0.126148,0.678402,-0.460212,-1.110576,0.234414,0.230308,-0.462837,0.409003,-0.267503,1.668611,0.215891,-0.889472,0.934697,-0.149665,0.293263,0.14073,-0.188409,0.198947,-0.928752,-0.071045,-0.096672,0.183886,-0.221419,0.548203,-0.265958,0.26714
distinct,0.015918,-0.047849,0.344514,-0.035173,0.389749,-0.395177,0.347925,0.159613,0.359556,-0.512333,-0.122637,1.313409,-0.58143,1.249136,-0.108731,-0.964094,1.186703,0.320545,0.743072,0.415936,-0.29509,1.694058,0.305382,-1.488618,0.483957,0.314373,0.906045,0.821219,-0.270101,0.053741,-0.445218,-0.17259,-0.454573,0.695574,-0.087961,0.908752,0.664011,0.297848
minimum,-0.048521,-0.519528,-0.23146,0.503452,-0.684576,-0.688746,-0.558111,-0.2022,-0.298459,-0.197119,1.407346,0.660167,0.575526,0.598686,-0.177959,-0.311702,0.311364,0.624674,0.785023,-0.123383,0.234412,1.624841,0.439752,-2.81442,0.58882,0.444335,0.298074,-0.133318,0.168142,-1.239166,0.267805,-0.418819,0.560708,0.160544,1.221857,-0.162296,-0.154731,-0.924336
development,-0.215484,0.164852,0.088052,0.264653,0.355145,0.028068,-0.979205,1.428351,0.306051,-0.048597,-0.465505,0.275827,0.01579,-1.092248,0.464286,0.157137,-0.386552,0.153774,-1.149962,0.035321,-0.328554,2.144034,0.384533,-0.788804,-0.746665,-0.581151,0.034548,-0.807823,-0.495719,0.575415,0.049992,-0.394108,1.044903,-1.390145,-0.752508,0.549181,-0.114527,0.531509
ordinal,-0.883712,-2.426466,-0.007885,-0.53067,0.850994,-0.515098,1.066041,0.365149,-1.144542,-0.471231,0.365322,0.390529,-0.237498,-1.019708,0.583885,0.158616,1.043887,2.149894,1.024264,0.359693,0.569053,2.136928,-0.476854,-0.076144,0.965794,0.050541,0.142393,0.020741,0.240971,0.105828,-1.392079,-0.555046,0.342109,-0.264378,-0.208288,-0.410066,1.337245,1.4559
homotopy,-0.678385,-0.555253,-0.145797,-0.073568,1.636323,-0.303751,1.140701,0.595755,-0.196526,0.867204,1.770118,-0.201889,1.052425,0.06197,0.139684,-0.712703,0.248928,0.122324,-1.095201,0.363954,0.621279,1.927725,-0.342247,-1.092967,-0.397292,0.169577,-0.728729,-0.369889,-0.546161,1.446525,-1.894745,-1.010165,0.224076,-0.246821,0.205813,-0.616576,0.820022,0.155013
elliptic,0.258918,-0.110743,0.63047,-0.241239,0.546707,1.033442,-0.75999,-0.139838,0.189202,0.204743,1.004724,-0.925039,-0.451516,0.999266,-0.056358,-0.788605,-0.097673,0.198963,0.066727,-0.307136,-0.511053,2.812598,-0.901702,-0.134166,0.321486,0.206009,0.075362,-0.20086,-0.39178,-0.171013,-0.347967,-0.946121,-0.323998,-0.728377,-0.920988,0.04273,-1.001837,0.040896
mapping,-0.239046,0.179089,-0.598335,-1.155785,0.061192,1.292132,0.424159,0.141473,-0.065107,0.750524,1.078758,-0.31653,0.755193,0.38392,-0.663229,-1.18396,0.946694,-0.039212,-0.424707,-0.151777,-0.163793,2.088707,0.18472,-0.513381,1.222019,-0.482382,-0.540914,0.566852,-0.606527,0.28686,-0.896594,-0.637372,0.238116,0.145143,0.068693,-0.167968,-0.447157,-0.038126
alternative,0.539707,-0.293604,0.341338,0.316106,0.192075,-0.803724,-0.78197,0.154507,-0.348668,0.342819,0.052024,1.944735,0.293714,0.064193,0.726688,-0.558597,-0.284329,-0.00864,0.792513,0.056637,-0.005059,1.62941,0.190724,-0.567,0.467281,0.506762,0.37082,0.559982,-0.406289,0.216155,-0.918529,0.051169,0.442349,-1.036578,-0.361484,-0.464451,-0.118994,0.704237
rate,0.41226,-0.982418,-0.631749,0.773762,-0.086919,0.820333,-1.072475,-0.68296,0.521799,-0.485986,0.853344,-0.161125,0.033941,0.003898,1.022162,-0.459768,0.008164,0.429992,0.353355,-0.350347,-0.895115,1.027184,-0.358265,-1.615346,0.015455,0.117772,-0.750522,-0.84797,-0.342945,0.051417,-1.288818,1.123602,1.937122,0.583835,0.148586,-0.25693,0.44645,0.04785
character,0.261983,-1.174626,1.208051,-1.910026,0.205411,0.101192,0.094688,-0.366134,0.210523,0.408809,-1.261233,0.276081,0.004689,1.739545,0.070547,0.051181,0.535276,-0.407209,0.229953,0.036066,-0.402608,1.473087,-0.432981,-1.440204,0.409149,-0.365009,-0.162162,-0.454717,-0.382338,0.198653,-0.438001,0.243198,-0.245832,0.049751,-0.052377,1.085015,-0.420416,0.995758
central,-0.359144,0.203949,0.884025,0.252067,-0.362269,0.14495,0.214006,0.342593,0.127025,-0.868727,1.076949,0.739269,-0.207167,0.403809,-0.669943,-0.026587,-0.320006,-0.706438,-1.355589,0.431806,0.390479,1.918464,0.012141,-1.612261,-0.398365,0.446555,0.692164,-0.140176,-0.950519,0.434716,-0.519786,0.567945,0.663307,-0.397152,-0.782325,0.410366,-0.040171,0.254035
irreducible,0.438771,0.574102,1.728433,-1.078551,0.14002,-0.780908,0.379161,0.164846,0.279574,-0.203038,-0.379681,0.169449,0.825912,1.659318,-0.818616,-1.071375,1.112307,0.370123,0.572662,0.394638,-0.386864,1.56055,-0.809668,-1.098628,0.39464,0.425682,0.276385,0.106408,1.161993,0.702614,-1.40297,-0.349288,-0.738185,0.071967,-0.463843,1.047997,-0.380406,-0.049992
principal,0.371518,0.145948,0.495565,-1.149179,-0.644763,-0.58413,0.03825,-0.239168,0.231044,-0.184336,0.191067,0.324017,0.355885,0.977886,-0.259568,-0.096083,0.06617,-0.394534,-0.629761,0.780196,-1.013067,2.195745,-1.120353,-1.262369,0.501177,0.294131,0.556573,-0.45009,0.110514,-0.219037,-0.699932,-0.244325,0.546441,-0.460497,-1.141389,0.198232,-0.534638,-0.251085
count,-0.561843,-0.943659,-0.2613,0.281301,0.36796,-0.13071,0.580325,-0.022509,-0.083895,-0.277096,-0.053265,0.951891,-0.089917,0.89664,0.061389,-0.360611,0.572084,0.415235,0.986709,-0.544862,-0.036049,1.241426,0.2417,-1.805391,-0.213982,-0.152013,0.541603,0.20389,-0.218803,0.576102,-0.107134,0.457771,-0.162909,0.070666,0.825205,0.046717,0.41147,0.641292
finitely,0.960169,0.413672,1.961822,-1.250253,0.883119,-0.754953,0.593969,0.199648,0.395141,-0.542947,-0.17166,0.077205,0.499989,0.713084,-0.064773,-0.28578,0.772986,1.040492,-0.45046,-0.589562,-0.166592,1.660598,-0.383621,-1.769959,0.232889,0.309738,-0.033443,0.577846,1.142151,0.724706,-0.715228,-0.807961,0.223511,0.505838,-0.886617,-0.419359,0.600391,0.431618
kernel,0.586406,0.130699,0.374625,-0.803983,-0.642637,0.143959,0.090721,-0.486103,-1.033059,0.733791,0.516374,0.343009,1.057984,0.70578,-0.344409,-0.893551,0.386487,-0.040727,-0.120238,-0.522372,0.196268,1.36482,-0.357768,-0.940015,1.006542,-0.515275,-0.237403,0.684646,0.115486,-0.296728,-1.144303,0.421243,1.438642,-1.041862,-0.987526,-0.375685,0.063902,-0.906242
infinity,-0.501921,-1.052943,-0.854408,0.177924,-0.312214,0.103171,0.736346,0.458938,0.50266,-0.646127,0.671496,0.866018,-0.856697,-0.445879,0.811636,-0.494749,0.931344,0.180095,-0.356803,-0.176323,-0.460607,2.307337,-0.13236,-0.502841,0.011403,1.222713,0.653509,0.056536,0.224577,0.735413,-0.274013,-1.033374,0.282544,0.445055,-0.042692,0.221477,-0.284146,0.128892
calculation,-0.884195,-0.474548,0.322176,0.790705,0.522144,0.919103,-0.127146,0.669377,-0.01161,-0.415717,-0.382849,1.270491,0.192448,-0.633998,0.057059,-0.181832,-0.090045,0.120185,0.142061,-0.670947,-0.77982,1.06371,-0.261791,-1.848355,0.482251,-0.010386,-0.679481,-0.340694,-0.603287,-0.173616,-0.723675,0.145187,0.732779,-1.725825,0.045467,0.365762,-0.555413,0.797689
draw,0.444624,0.570244,-0.983071,0.266698,0.181296,-0.406898,0.392559,0.199096,0.738711,0.378936,0.667239,2.142573,-0.468824,0.275768,0.304633,-0.827107,0.224187,-0.000741,-0.187173,-0.383467,0.544734,1.375594,1.078911,-1.209332,0.171239,0.404966,0.87421,0.283917,0.025525,0.218884,0.398309,0.866505,0.529622,-0.205525,-0.001779,0.587567,-0.849706,-0.032948
divisor,0.247284,0.369268,0.714801,-0.717633,0.407381,-0.797245,0.319322,0.314676,-0.626328,-0.94487,0.897063,-0.343967,-0.449101,2.107448,1.007952,-0.294509,0.184022,0.740633,1.164365,-0.347895,-0.95463,1.902909,-0.951666,-1.229547,0.860347,-0.103188,0.160595,-0.060577,-0.205159,-0.449736,-0.916674,-1.152242,-0.14748,-0.737718,-0.167218,-0.408665,-0.469538,0.457065
pattern,-0.086378,-0.345483,0.046623,0.452774,1.178098,0.698064,-0.214683,-0.157655,0.498726,-0.383559,-0.066171,1.404707,-0.801662,0.359307,-0.203702,-0.412892,1.138683,0.348327,-0.166667,0.281799,0.15379,1.272734,0.726837,-1.327893,0.588733,-0.506564,-0.651642,-0.097373,-0.19904,1.588978,0.363046,0.878151,-0.074714,-0.257136,-0.146923,0.613798,0.163093,-0.385052
average,-0.286937,-0.906616,-0.083884,1.100129,-0.13674,0.150855,-0.530426,-0.398686,-0.105115,-0.652889,0.881545,0.616662,0.738928,0.419529,0.41385,-0.796749,-0.469615,0.736673,0.699178,-0.638106,0.066251,1.022847,-0.262505,-2.086086,-0.365224,0.474611,-0.213643,-0.462479,-0.660594,-0.512191,-1.242767,0.742462,1.582064,0.134582,-0.055524,0.010251,0.25678,-0.164483
knot,-0.431955,-0.320959,0.192425,-0.532361,1.670829,0.945418,1.304467,0.355094,0.317987,-0.194499,0.393485,0.531559,0.973523,0.729902,0.270195,-1.695445,0.253419,0.238237,1.182099,0.834066,0.059565,1.847854,-0.296087,-0.270119,-0.352301,-0.341049,0.321019,-1.604743,-0.244219,0.49527,0.546641,-0.456168,-0.984957,-0.066437,0.385337,-0.212448,-0.290635,0.037869
assumption,0.718732,-0.113119,0.520072,0.340742,-0.210208,-0.65548,-1.678814,0.091926,0.015151,-0.197132,1.452545,1.30074,0.438898,-0.860255,0.499762,-0.70235,-0.392659,-0.331276,0.154249,-0.948455,-0.809409,1.283939,0.779136,-1.008322,0.489243,-0.188467,-0.125439,1.187416,0.081847,-0.021555,-0.800292,-0.863589,0.705611,0.321299,0.104573,0.527581,0.17263,0.733379
expansion,-0.506422,-0.668154,0.218357,-0.036881,-0.021084,0.476096,-0.13402,-0.326764,-0.330629,-0.282625,0.079752,0.408003,-0.585906,0.50703,0.757449,0.256271,1.775448,0.256369,0.030393,0.143308,-0.643429,1.333636,-1.506531,-1.259308,-0.230692,1.571141,-0.326647,0.413074,-0.346841,0.448256,-0.196254,-0.059446,0.700254,-1.542642,-0.16802,0.815131,-0.318064,-0.075048
