word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
tangent,-0.747659,-0.71102,-1.393829,0.406044,0.769587,0.217638,0.937349,-1.527818,1.580556,0.375552,1.038327,0.270658,-0.603572,-0.365518,-0.082122,-1.535778,0.989581,-0.373412,-1.2936,0.680358,1.447653
diagram,-0.257233,-0.575007,-0.678636,0.180074,1.660165,-0.473525,0.653357,-0.958865,0.591641,0.106165,0.196607,0.206479,-0.484689,-0.207112,-0.256713,-0.448382,1.441105,-0.541172,-1.029767,-0.492998,1.465244
divide,-1.008175,-0.534111,0.582465,-0.262217,0.88942,0.63206,0.265059,-0.638426,-0.796138,0.548155,0.605431,1.166119,-0.347932,0.358701,-0.385841,-0.233219,-0.574621,-0.011462,-0.982764,0.870079,1.052997
functional,0.129517,0.134494,-0.942077,-1.170618,2.248199,0.015419,0.45484,-0.809442,-0.920051,0.07137,-0.19635,0.809216,-0.525468,0.57764,-0.516688,-0.119559,1.530588,0.167221,-0.608516,-0.42255,0.936776
abelian,-1.169387,-0.456728,-2.258488,-1.133362,1.688003,-0.159158,0.355886,-1.193917,1.988159,1.592193,0.8,0.96056,-0.042777,-0.905132,0.353445,0.16818,1.29117,-0.835263,-2.171774,0.232744,0.407275
odd,-0.791202,-0.760449,-0.167278,0.108819,-0.450523,0.209354,-0.300271,0.808457,-0.127942,0.489392,0.192247,0.009188,0.228581,0.321847,0.243239,-0.140104,1.015893,-0.146998,-0.624153,-0.313307,1.063143
action,-1.582974,0.483577,0.406881,-0.222672,-0.329232,0.326304,0.344983,-0.385019,-1.141407,-0.211272,-0.289323,0.191728,-0.055578,1.584542,-0.040754,-0.14969,0.400077,0.162652,-0.730683,-1.105962,-0.307721
tiling,0.473046,-2.30195,0.075449,-0.524877,1.148641,-1.524957,0.773999,-1.744684,2.85569,1.755139,0.634049,0.046679,-0.355778,-0.864601,0.679392,-0.772068,1.130772,0.524399,-0.012861,-0.066117,1.576179
ratio,0.09855,-0.811671,-0.506829,-0.049307,1.007242,1.587162,-1.036242,-0.651887,-0.325085,0.119891,0.52782,0.190231,0.385754,-0.101688,-1.981311,0.339429,1.652306,0.325987,-0.653563,-0.431296,1.711756
program,0.323317,0.367075,0.044909,0.104517,1.390055,0.172414,-0.351865,-0.310101,-1.430048,-0.863137,-1.618551,0.554126,0.727047,1.204376,0.399302,-1.040968,-0.145146,1.339517,-0.191667,-1.290669,-0.191565
quadratic,-0.548512,-1.634851,-1.816945,-0.536538,1.222309,0.511697,0.642399,-0.940271,1.311862,0.794368,1.404161,0.462307,-0.193332,-0.983508,-0.579884,-0.705451,1.667685,-0.615827,-2.44469,-1.000221,0.701587
cube,-0.388285,-0.563088,-0.012665,0.095179,0.254994,-0.217989,0.174151,-0.783561,1.421891,0.11379,-0.445282,-0.373109,0.23138,0.017357,0.685977,-0.204594,1.410294,0.321124,-0.377325,0.123116,1.390825
cycle,-0.218253,-0.069629,-0.210719,-0.2041,0.833488,-0.07378,-0.738771,0.210254,-1.208064,-0.043674,-0.425328,-0.149278,-0.572565,0.133189,-0.638097,-0.385914,1.074371,-0.192488,-0.821316,0.04042,1.363263
figure,-1.186482,-0.654985,0.704344,0.327998,-0.196594,0.202851,0.537117,0.501995,-0.63,0.150482,-0.169123,1.135691,-0.110288,0.084168,0.027282,0.283186,0.55187,0.646434,0.254658,0.147572,0.761248
argument,-1.352675,-1.268053,-0.482468,-0.771144,-0.355074,-0.276486,1.060626,0.028397,-0.659735,-0.101236,1.12597,0.900741,0.348096,0.881456,-0.015879,-0.678439,0.993492,0.082822,-1.183442,-1.129258,-0.37747
Riemann,-0.725504,-1.252626,-1.605064,-0.773771,0.888336,-1.171026,0.632051,-0.719545,0.940245,0.724037,0.852144,0.507321,-1.241064,-1.763358,-0.263024,-0.378517,1.891476,-0.446032,-1.699142,-0.090465,0.050263
Euler,-0.324409,-1.642113,-1.257955,0.316251,0.727416,-0.392001,0.643498,-0.788837,0.540438,0.655765,1.116772,0.43617,-1.105484,-1.452988,-0.678821,0.085058,1.761275,-1.296865,-0.678987,-0.410682,0.275776
calculate,-0.064694,-1.235931,-0.571179,0.366725,0.756136,0.960171,-0.577462,-0.458848,-0.635943,-0.077173,0.690642,0.179088,0.179068,0.221143,-1.314766,-0.106631,1.896146,-0.169789,-1.407948,-0.990278,0.887674
shape,-0.653715,0.010941,0.922753,0.135889,1.070218,-0.095976,1.099068,-0.068098,0.319361,0.185995,0.404467,1.070561,-1.079632,1.196765,0.049396,0.370872,1.244342,0.84195,-0.352529,1.32296,2.570459
formal,-1.441035,-0.888325,-0.104528,-0.77571,1.528636,0.030941,0.302881,-0.523264,-1.260852,0.28408,0.430657,1.177277,-0.022559,0.690509,0.568933,-0.159994,0.000448,0.090944,-0.016371,-0.758622,-0.069438
derive,-0.589795,-0.410129,0.596788,-0.693259,1.032015,0.053222,0.883104,-0.087575,-0.5441,-0.082618,0.177585,0.906154,-0.013503,-0.004021,-0.265957,0.825925,1.074414,-0.56655,-1.095308,0.677895,1.152079
statistical,0.953888,-0.544198,-0.071878,0.054352,1.919982,0.095521,0.514299,0.395095,-0.43968,0.265048,0.406261,0.847499,0.269342,-0.532015,-1.187509,-1.415348,0.008529,0.187512,-1.397817,-1.11647,0.208836
network,0.0752,0.262407,0.39873,0.197274,1.736989,0.551886,-0.401502,-0.809357,-0.839573,-1.284688,-1.307943,0.063963,0.293832,1.028282,0.628013,-1.121615,0.069816,0.795589,-1.578904,-0.444625,-0.229102
estimate,0.391153,-0.3731,1.148529,0.06065,0.350893,1.240421,-0.978193,-0.202296,-1.289463,-0.536406,0.547937,0.382238,0.731769,0.436886,-2.143524,0.320483,0.199881,0.603101,-1.26452,-0.063849,0.338289
norm,-0.869684,-0.620605,-0.964855,-0.56424,0.616243,0.63949,0.599765,0.488214,0.20412,0.534564,0.400431,1.034086,0.24785,0.189192,0.1195,-0.589461,0.708199,0.573206,-0.990112,-1.094256,-0.095886
polygon,-0.459729,-0.865365,-0.203078,1.065067,0.598825,0.27291,0.801992,-0.59924,1.768037,0.029948,0.823281,0.148569,-0.249356,-0.390926,0.160161,-0.963213,1.307281,-0.231086,-0.648749,-0.326344,1.343993
permutation,-0.518152,-1.792171,-1.044339,-0.617336,0.852672,-0.287337,0.649269,-1.083781,1.163352,0.649515,0.647968,-0.140707,0.025224,-0.649097,-0.137399,-0.710551,1.244179,-0.916018,-1.349811,-0.99809,1.543434
world,-1.02382,0.638409,1.390188,0.982021,0.042056,0.35371,-0.181198,1.038407,-1.467969,-0.016701,-1.508313,0.16627,-0.187187,0.321833,0.202636,-0.539143,-0.258864,0.25607,-0.243734,-0.35503,0.17634
maximum,-0.376588,-0.215063,0.003055,0.253568,0.726945,1.677696,-1.149972,-0.352944,-0.868303,-0.620612,0.674619,-0.334348,-0.22266,0.685935,-1.805038,0.107141,0.61678,0.524092,-0.86865,-0.537924,2.037911
equivalence,-0.990508,-0.943283,-1.461705,-0.868008,1.327021,0.06362,0.462008,-1.024856,0.477233,0.7742,0.778488,0.489725,0.071211,-0.443242,-0.579358,-0.459928,1.547721,-0.804358,-1.408948,-1.014595,0.583374
parallel,-0.809555,-0.269703,0.254977,0.709328,0.889507,0.067021,0.591419,-1.128532,-0.001322,-0.085157,0.163777,0.797982,-0.56057,0.473498,-0.408321,-0.922921,0.263869,0.3049,-0.789251,0.332868,1.198004
numerical,-0.168456,-0.583386,-0.360764,0.501559,1.693772,0.399784,1.037776,-0.535308,-0.356738,-0.104576,0.45754,0.716451,-0.393465,-0.308174,-1.141583,-0.48047,1.880134,-0.480851,-0.714983,-1.466992,0.380181
orthogonal,-0.536336,-1.02914,-1.380143,-0.124313,1.110323,0.547417,1.04335,-2.059236,1.672748,0.755287,0.667898,0.630243,-0.786364,-0.440117,-0.429943,-1.308792,1.546909,-0.182608,-1.812542,-0.300489,1.172118
isomorphic,-0.902192,-0.739097,-2.06005,-0.972138,1.087038,0.079767,0.841818,-1.892897,2.027242,1.290251,0.674804,0.505865,0.205418,-0.454816,0.301505,0.15838,1.16139,-1.358553,-1.960822,0.132018,1.148382
connection,-0.382613,-0.425719,0.039819,0.061065,0.772219,-0.200368,-0.175518,-1.031397,-0.864397,-0.292847,-0.083696,0.467468,-0.242288,0.928408,0.343563,-0.57091,0.032948,0.103309,-0.962028,0.305069,0.099107
locally,0.011249,-0.142055,0.674743,-0.168699,1.373463,0.494386,-0.317889,-0.090261,0.033652,0.04124,0.501424,0.416336,0.116211,0.795972,0.452479,0.335105,-0.079776,0.064264,-1.220726,0.947689,0.617138
existence,-1.094713,-0.626619,0.686054,-0.21077,0.199316,-0.199375,0.500731,-0.203515,-1.167446,0.629506,0.282597,0.548122,-0.051835,0.722322,-0.10659,-0.919989,0.63555,-0.767639,-1.151256,0.082455,0.055773
complexity,-0.472579,-0.382427,-0.894268,0.017403,1.496092,0.155059,0.732464,-0.005261,-0.708508,-0.75418,0.537934,0.787722,0.276813,0.376332,-0.502188,-1.039736,2.169774,-0.184347,-1.083051,-0.716084,0.455988
isomorphism,-0.784871,-0.750358,-2.540916,-1.147778,1.135683,-0.110048,0.645909,-1.887955,1.600836,1.432122,0.71972,0.60207,0.180731,-0.321319,0.3843,-0.664687,1.031145,-0.990298,-1.974679,0.129408,0.367786
commutative,-1.236989,-0.708626,-2.10695,-1.233423,1.755011,-0.866678,0.536675,-1.578531,2.177282,1.628902,0.716659,0.934877,-0.175602,-0.930287,0.272362,-0.414997,1.364083,-0.525983,-1.926986,-0.394566,0.153421
quotient,-0.808498,-0.472793,-2.069827,-1.044769,1.119253,0.993262,0.381794,-0.695843,0.861103,1.093128,0.347901,0.449359,-0.0544,-0.701208,-0.207564,-0.506367,1.418475,-0.817751,-1.405979,-0.329767,0.978856
half,-0.581407,-0.664733,0.418446,0.512364,-0.613731,0.727437,-0.655258,0.315357,-0.777143,0.649881,-0.228983,0.219699,-0.525836,0.823771,0.20759,0.47961,-0.272717,0.294992,-0.480867,0.502259,1.440485
decomposition,0.150217,-0.535193,-1.330573,-1.197642,1.162835,-0.493657,0.003328,-0.707999,0.744754,0.995406,0.548721,-0.076396,-0.409948,-0.112535,-0.753678,0.250268,2.365443,-0.679493,-2.167308,0.060655,0.508717
density,0.546602,-0.221434,-0.327308,-0.09731,0.848333,0.784188,-0.807147,-1.162823,-0.125992,-0.425212,0.876462,0.672943,0.866359,-0.368456,-3.244594,-0.284916,1.260872,0.632486,-1.809592,0.866653,1.939256
affine,-1.017867,0.013546,-1.600235,-0.821475,1.507146,-0.561208,1.273468,-1.109716,1.864868,0.483326,1.352915,0.35404,-1.001359,-0.546928,-0.171607,-0.080061,0.854867,-0.933017,-1.892144,-0.052267,0.721285
arbitrary,-1.387973,-1.334849,-0.353675,-0.974754,0.712756,0.634558,1.14777,-1.411137,0.09505,-0.134412,1.29615,0.28606,-0.047617,0.82025,-0.47153,-0.385609,1.474668,-0.138215,-1.409161,-1.16428,0.500196
morphism,-0.658003,-0.512025,-2.705972,-1.381235,1.352397,0.12142,0.913454,-2.175513,1.770005,0.904367,1.064612,0.643024,0.254712,-0.238512,0.796667,-0.640735,0.287348,-1.476601,-1.455744,0.869368,0.924268
scale,-0.377,0.214153,0.671189,0.340313,1.277189,0.277796,0.115741,0.031282,-0.657819,-0.32478,0.521824,0.595594,-0.335883,0.779664,-1.065776,-0.181452,1.201688,0.579819,-0.615508,0.096315,1.116803
suppose,-1.031428,-0.896611,0.065012,-0.378477,-0.673884,0.121433,0.486063,-0.471645,-0.739675,0.01854,0.326144,0.328325,0.059695,1.118697,0.20819,-0.249168,0.968768,-0.485095,-1.022422,0.117753,0.312719
increase,-0.157855,-0.036693,0.458463,-0.576357,0.81278,1.281849,-1.352043,-0.381203,-1.925641,-0.180884,0.626307,0.297496,0.070382,1.627733,-1.758009,0.14799,0.711904,1.076684,-0.851355,-0.100618,0.818759
projection,-0.448366,-0.413339,-0.27872,0.227549,1.162603,0.108812,0.637015,-0.702673,0.240517,-0.568511,0.668816,0.191413,-0.828347,0.213347,-0.376751,-1.119157,1.264605,0.817651,-0.479458,-0.053682,1.23469
partition,-1.003492,-1.302047,0.633124,-0.355637,1.184613,0.260425,-0.084488,-1.7963,0.139035,0.785585,0.739961,0.329719,-0.380833,-0.077683,0.23548,0.489229,0.690063,-0.598271,-0.803855,0.147312,0.031316
exponential,0.328468,-1.086344,-1.419693,-0.336028,1.299745,0.64659,0.114916,-0.27733,0.345886,0.170281,0.909694,-0.031737,-0.185477,-0.428203,-0.715629,-0.812281,2.060681,-0.60984,-2.267201,-0.13703,0.706952
range,0.060821,0.581785,0.860508,0.666885,1.164899,0.84817,-0.176015,-0.023253,-0.837799,-0.709104,0.128386,0.723104,0.006933,0.892031,-1.199225,0.178956,0.40737,0.508476,-0.941124,0.47716,1.737696
subspace,-0.810142,-0.507055,-1.480628,-0.412957,0.912336,0.265725,0.776824,-2.224941,1.889103,0.884453,0.73241,0.348798,-0.013777,-0.218629,-0.180167,-0.906375,1.368763,-1.194731,-2.094844,0.119904,0.859746
support,-0.503133,-0.188363,0.47084,0.239708,0.66653,0.96218,0.246509,-1.116958,-1.051027,-0.610374,-0.39977,0.90896,-0.102965,1.417098,0.235906,0.416046,-0.079346,0.72131,-0.500769,-0.652124,-0.544842
diagonal,-0.950928,-0.835074,-0.851013,0.230554,0.936133,0.732189,0.57676,-1.456365,1.510923,0.603799,0.942472,0.323201,-1.393191,0.077397,0.175279,-0.853258,0.553203,0.362893,-0.570593,0.551665,2.182461
computation,0.370723,-1.065134,-1.482042,0.240988,1.782424,-0.264686,0.719106,-1.023986,-0.371386,-0.333053,0.047421,0.563739,0.256775,-0.126371,-0.530135,-0.938906,1.91019,-0.787801,-1.28967,-1.258113,0.520482
curvature,-0.561132,-0.451383,-2.016589,-0.38176,0.813573,0.053862,0.419183,-1.016677,0.9352,1.162208,1.472695,0.685527,-1.419576,-0.185433,-1.117655,-1.019232,1.823425,0.190929,-1.064045,0.40461,1.299498
flow,-0.244031,0.77021,-0.258188,0.070789,1.091712,0.276345,-0.723778,-0.473476,-0.213763,-0.134204,0.893355,0.270785,-1.066125,1.065788,-0.854034,-0.590338,0.927644,0.440344,-2.06115,1.60764,0.924566
analytic,0.122553,-0.723301,-0.932605,0.06106,2.09717,-0.181005,0.795096,-0.444994,-0.300048,-0.732953,-0.018348,0.940582,0.52792,-0.251594,-0.136804,-1.279086,1.537328,0.079832,-0.965993,-1.1444,-0.564951
chain,0.011135,0.301387,0.281818,-0.446197,0.844339,-0.028994,-0.42315,-0.678882,0.070371,0.054159,-0.315502,-0.158615,-0.285999,1.242954,0.453026,0.515431,0.621826,0.570665,-1.321354,0.399876,0.665724
cohomology,-0.695958,-0.054529,-2.75853,-0.56527,1.775834,-0.596612,0.3556,-0.65206,1.639328,1.313385,0.9626,0.37352,-0.265942,-0.921771,0.490187,-0.491134,1.423527,-1.667086,-1.956531,0.268877,0.445526
trivial,-1.473355,-0.610349,-1.083531,-0.730525,0.595455,0.202478,0.350147,-0.788879,0.629849,0.396074,0.826099,0.226788,0.451565,0.381366,0.144094,-0.37433,1.716267,-0.837742,-1.414622,-0.583283,0.900829
converge,-0.332492,-0.272246,-0.510255,0.215501,0.54482,1.046073,0.443606,-1.13069,0.490935,0.175111,1.002951,0.175243,-0.390141,0.475285,-0.501662,-1.165956,0.619905,-0.410577,-1.477181,0.561399,0.589727
lemma,-0.220959,-1.146291,-1.524167,-1.03553,0.838272,-0.293027,0.615235,-0.199378,1.712421,0.97631,1.21547,0.269563,-0.36502,-1.064135,0.044552,0.049279,1.596437,-0.233338,-1.257117,-0.160365,0.501362
origin,-0.55439,-0.411841,1.402512,-0.229761,0.358083,-0.049702,1.148601,0.361511,-1.139472,-0.070781,-0.344371,1.130191,0.154728,-0.231873,-0.246649,0.312954,0.385779,-0.3816,-0.972471,0.759098,0.348578
convergence,-0.416712,-0.118297,-0.326892,-0.298967,1.358931,0.735161,0.425385,-0.316386,-0.000449,-0.210934,0.704613,-0.056855,-0.605382,-0.505516,-0.460901,-1.674612,1.078478,-0.095226,-1.821417,-0.15498,-0.172346
division,-0.441821,0.842603,0.77268,1.036,1.077863,0.949147,-0.137393,-0.3423,-0.882467,1.300925,-1.202878,0.193125,-1.095438,0.606828,-0.321423,-0.111401,-1.725715,-0.528993,-0.54257,-1.260262,0.20899
union,-1.075474,0.299975,1.298083,0.158759,0.814821,0.429213,-0.533163,0.139239,-0.855196,1.160942,-0.259686,0.637858,-0.53365,0.542076,0.130163,0.359307,-1.587097,0.526415,-0.503633,-0.862653,-1.139792
empty,-0.697967,-0.325088,-0.161516,-0.155479,-0.252064,0.009982,-0.616379,-0.865316,0.139825,-0.151374,0.710592,-0.248183,-0.070006,1.256476,0.101098,0.046966,0.289327,0.273709,-0.728814,0.942521,1.525366
computational,0.985285,0.011304,-1.192188,0.237218,2.385338,-0.414136,1.09259,-0.496084,-0.611249,-0.076565,-0.972845,1.35672,0.227509,-0.428939,-0.887409,-0.951315,2.209384,-0.308489,-1.041075,-1.273121,-0.131757
functor,-1.001802,-0.249506,-2.226092,-1.217459,1.051055,0.15767,0.870473,-2.022779,1.936838,1.070913,0.747558,0.251973,0.014527,-0.54815,0.309634,-0.295597,0.952738,-1.609952,-1.400122,0.738941,0.121663
fraction,-0.45127,-0.968263,0.097373,-0.750185,0.616897,0.648186,-0.486726,-0.656967,0.143774,0.637724,0.679488,0.024681,0.10499,-0.229824,-1.129214,0.478906,1.814814,0.012821,-1.245819,-0.100517,0.892889
source,-0.409235,-0.624213,1.150783,-0.028944,0.55251,-0.608282,0.167284,-0.194359,-1.213633,-0.747285,-0.446012,0.56727,-0.146598,-0.37489,-0.479027,0.388335,0.136443,-0.141538,-1.042316,-0.178643,0.321528
eigenvalue,-0.455052,-2.128536,-1.880719,-0.575795,0.322881,0.993185,0.10501,-1.498352,1.445677,1.10722,0.705706,0.561072,-0.257817,-1.432133,-0.535755,-0.975667,2.021483,-0.419442,-2.624478,0.267673,0.365497
translation,-1.340444,-0.720666,-0.005537,-0.849397,0.139428,-1.670328,1.078451,-0.357654,-0.968453,-0.982147,-0.61895,1.042272,0.415853,-1.465155,-0.023897,0.123593,0.365505,-0.740234,-0.256969,-0.168025,0.349011
hypothesis,0.352946,-0.692134,-0.248555,-0.872311,0.330157,-0.149885,1.49747,0.354311,-1.139958,0.042075,0.60777,0.431526,-0.085489,0.205108,-1.216395,-0.677255,2.092138,-0.773798,-1.585979,-0.299065,0.203708
scalar,-0.8238,-0.915457,-1.330006,-0.009328,0.859043,0.484643,0.450701,-1.568332,1.605724,1.107344,0.759009,0.472894,-0.315842,-0.423034,-0.791291,-0.543416,2.339011,-0.323607,-2.218166,-0.607013,0.575309
coxeter,-0.148193,-0.583316,-0.871757,-0.300592,0.994409,-2.445093,0.896077,-0.6797,2.7461,1.527777,0.301565,0.205981,1.405217,-1.350351,-0.367603,-0.533884,0.191341,-1.163464,-0.087714,-1.218756,1.88587
third,-0.775113,-0.574572,0.271899,0.55411,-0.629583,0.899336,-0.30889,0.382075,-0.946589,0.421873,-0.977069,0.185869,-0.597507,0.310772,0.275907,0.031137,-0.797779,0.171077,-0.465186,-0.516714,1.176042
Fourier,0.05928,-1.301292,-1.769806,0.107173,1.191087,-0.408547,0.63746,-1.106321,0.324608,-0.276623,0.939711,0.350369,-1.247162,-1.370129,-0.562702,-0.957864,2.01359,-0.653989,-1.334797,-0.060911,-0.028153
bit,-0.714693,-0.918575,-0.652876,0.357244,0.03494,0.568161,0.19494,-0.989678,0.456832,-1.644645,-0.201751,-0.197853,0.904906,0.904552,0.461793,0.149426,1.433185,-0.010768,-0.505547,-0.603453,2.185064
exact,-0.594976,-1.114482,0.089896,-0.39302,0.493961,0.039603,0.507856,-0.36323,-1.120041,0.007817,0.447434,0.495495,-0.198701,0.550953,-0.531865,-0.076038,1.09146,-0.602669,-0.997359,-0.158745,0.955796
elementary,1.404572,-0.010252,-1.339363,0.21849,0.57848,-0.594718,0.093057,-0.421856,0.338419,0.577614,-0.063562,1.579288,0.219688,0.103077,-0.081355,-1.000051,-1.480651,0.93613,-0.725161,0.611826,0.310374
maximal,-0.709059,-0.205242,-1.750699,-0.787146,0.742384,0.680756,-0.249987,-1.034016,0.887328,1.080839,0.882559,0.31406,0.320275,0.103998,-1.187598,-0.745969,1.562789,-0.509128,-1.27235,-0.152413,1.150021
radius,0.115173,-0.520913,-0.264519,0.773045,0.310308,1.009299,-0.2366,-1.456757,0.643213,0.316697,0.653107,0.089437,-0.677003,0.154396,-1.736496,-0.640136,1.455862,0.377305,-1.146548,0.522804,1.755666
homomorphism,-0.748067,-0.569464,-2.571258,-1.729396,1.011287,-0.119273,0.605089,-2.39451,2.055686,1.163541,0.957299,0.463278,-0.03689,-0.326764,0.45406,-0.127292,0.411452,-1.019823,-2.242798,0.510699,0.360898
identify,0.161072,-0.449599,0.611649,-0.778907,0.053684,0.009897,1.018688,-0.367365,-1.249393,-0.360241,-0.020842,1.118368,0.183819,0.913069,-0.894144,0.290763,0.761979,0.335245,-0.942535,-0.045926,0.36068
distinct,-0.838243,-0.18213,0.723858,-1.030746,1.405034,0.608416,1.557258,0.18466,-0.547875,0.195257,0.400283,1.251348,-0.205061,0.535926,-0.305749,-0.090329,0.785831,0.164999,-1.003279,0.757901,1.706317
minimum,-0.299496,-0.845995,-0.305563,-0.486332,0.97528,1.566296,-1.310788,-0.488234,-1.08575,-0.173057,0.662722,-0.183303,0.204648,0.727745,-1.289027,0.024602,0.411676,0.75217,-0.820644,-1.085131,1.263078
development,-0.039151,0.834752,0.288311,0.284587,1.943074,0.299821,-0.267434,-0.390765,-1.415769,-0.570603,-1.010159,0.86108,0.23548,0.996907,-0.330061,-0.416689,0.289631,0.521438,-1.043812,-0.363016,-0.4911
ordinal,-0.486746,-2.169051,-0.832248,-0.713383,0.799133,0.550473,0.694365,-0.618531,1.116991,1.395387,0.914314,-0.087539,0.660235,-0.958343,-0.109712,-0.142307,1.781096,-1.610909,-0.957906,-0.948095,0.883697
homotopy,-0.202227,-0.265128,-2.636316,-0.890234,1.513275,-0.75969,0.80514,-1.381592,1.360896,1.261014,0.782286,0.424001,-0.177513,-0.249263,0.059839,-1.127899,1.465469,-1.407007,-1.374628,0.254086,0.60856
elliptic,0.355619,-0.722616,-0.827347,-0.55123,1.309592,0.549412,1.44913,0.117079,2.128918,0.85905,1.409015,0.532255,-0.996107,-0.537769,-0.609245,0.339555,1.343348,0.314289,-0.899323,-0.289168,1.860207
mapping,0.317867,0.1961,-0.1631,0.157802,2.039746,-0.190334,1.342542,-1.28419,-0.086938,-1.172463,0.175422,0.34895,-0.670298,-0.031809,-0.81401,-1.029252,1.009914,-0.373596,-1.634975,-0.530961,0.337699
alternative,-0.832278,-0.112036,0.35714,-0.551624,1.148408,0.00563,0.032963,0.133104,-0.675559,-0.606979,-0.417678,0.375252,0.363019,0.645647,0.281645,-0.223536,0.80274,0.751991,-1.028041,-0.395692,0.333551
rate,-0.107511,-0.376051,-0.015142,-0.116058,0.593075,1.449896,-1.619668,0.180201,-1.394947,-0.472351,0.36391,-0.074145,0.740997,0.857619,-1.693355,0.166917,0.907516,0.906745,-1.079484,-0.765152,1.249402
character,-1.307364,-0.128184,-0.147463,0.451638,-1.302381,-0.140734,1.472331,0.577341,-0.254635,-1.049206,-0.920039,1.115189,0.464143,1.083179,1.236742,0.338473,1.148938,0.136922,-0.480347,0.018823,0.914226
central,-0.317219,0.531737,1.106304,-0.003366,1.252085,0.349304,0.035043,-0.44028,-0.761815,0.624545,-0.403674,0.911113,-0.577303,0.474595,-0.283969,-0.395515,-1.543492,0.542573,-1.016355,1.023296,0.418865
irreducible,-1.329517,-0.518786,-2.185866,-1.115243,1.037712,0.200812,0.526216,-1.122801,1.907483,1.743105,1.150971,0.843655,0.411322,-0.261746,-0.243263,-0.086142,1.677582,-1.042241,-2.083004,-0.153692,0.700067
principal,0.222545,-0.120112,-1.065764,0.154991,0.448689,-0.358178,-0.149869,-0.403882,-0.608906,0.302729,-0.405293,1.638388,-0.120731,0.452084,0.489716,0.533503,-0.680473,0.354725,-0.890516,0.097876,-0.539587
count,-0.446852,-1.879749,-0.035108,-0.133718,-1.259635,0.436568,-0.353805,-0.36635,-1.504695,-0.403571,0.174926,0.218197,-1.035625,-0.484698,-0.300488,0.997713,-0.069025,-0.157879,-0.147952,-0.065386,0.464292
finitely,-1.136919,-0.830882,-1.404721,-0.943882,1.084775,0.147901,-0.209027,-1.390679,2.16198,1.883145,1.053503,0.272803,0.888913,-0.143699,0.228617,-0.192966,1.277502,-0.903923,-2.169847,-0.128107,0.53618
kernel,1.118838,-1.626181,-0.392174,-0.619226,1.343094,0.983896,0.635963,-1.265584,1.03979,-1.399159,0.422272,-0.349232,0.291529,-0.201139,0.355227,0.396007,1.51026,0.178385,-1.803028,-0.160378,0.847949
infinity,-0.676,-0.564182,-0.236679,0.55102,-0.200963,-0.350029,0.131222,-0.570733,0.626843,-0.23559,-0.593043,-0.535358,0.490685,-0.081945,0.244029,-1.269498,1.206213,-0.820337,-1.381702,-0.332806,0.950923
calculation,-0.191962,-1.104069,-0.576217,0.56915,1.326617,0.269019,-0.493075,-0.669598,-0.64096,-0.140028,0.516053,0.222008,0.273673,0.116646,-1.263684,-0.288049,2.265,-0.634828,-1.194933,-1.108448,0.697074
draw,-0.858958,-0.594273,0.253935,0.580432,-0.517647,0.452325,-0.129111,0.849435,-0.890815,0.256922,-0.793972,0.363705,-0.814763,0.282592,0.714971,-0.165925,0.000809,0.386419,-0.145317,-0.285605,0.824703
divisor,-0.639298,-1.456132,-2.559735,-1.129306,1.258604,1.080646,-0.144028,-0.410477,1.41394,0.967057,1.642719,0.241546,0.337071,-1.300314,0.13262,0.056461,0.45233,-1.163456,-2.309601,0.079657,1.049904
pattern,-0.543453,-0.116233,0.271956,-0.464523,1.474197,-0.108881,1.067594,-0.064157,-0.612262,-0.260497,0.570947,0.687925,-0.7025,1.124934,-0.314348,-0.136786,1.215069,0.347652,-0.422076,0.229188,1.969856
average,0.436581,-0.615753,0.08162,0.655491,-0.128944,2.140888,-1.50118,0.917386,-0.93041,-0.090979,0.175783,0.449574,1.321234,0.016805,-2.107154,-0.413136,-0.368273,1.112825,-0.835352,-0.35633,2.309385
knot,-0.231246,0.273052,-0.294844,0.461359,0.246585,0.204214,0.0144,-0.374238,0.836745,0.426534,0.710323,-0.137684,0.053569,0.316803,-0.694818,0.679211,1.050219,-0.56465,0.486539,0.082545,1.982742
assumption,-0.352529,-1.913464,-0.348255,-0.590859,0.683798,0.066201,0.518114,-0.312506,-1.194504,-0.052899,1.188595,0.780635,-0.221235,0.247756,-0.292203,-1.127216,0.978155,-0.047017,-1.055832,-0.220277,-0.081627
expansion,-0.080391,-0.459039,1.119761,0.630703,1.225937,0.471251,-0.4642,-0.738497,-0.563262,0.025172,0.070373,0.094193,-0.38874,0.811401,-0.08801,-0.611794,0.07757,0.022229,-1.164491,-0.079482,0.175337
frequency,0.205858,-0.809525,-0.281921,-0.088673,1.044519,0.538273,-0.595558,-1.423405,-0.663792,-0.762321,-0.058699,-0.578023,-0.610915,0.441483,-1.341422,-1.158284,1.549592,0.520125,-1.315392,-0.24916,1.41581
dynamic,-0.177932,0.527568,-0.589648,0.55521,1.530228,0.158766,0.44688,-0.345429,-0.570681,-0.908692,-0.385812,0.543666,-0.619428,0.500597,-0.551374,-1.027036,2.100788,0.40666,-1.122102,-0.584995,0.366701
canonical,-0.73731,-2.161918,-0.2403,-1.166242,0.791914,-0.723706,1.152013,-1.351979,-0.201016,0.627751,-0.089407,0.604855,0.343755,-0.358553,0.370733,-0.965645,0.950461,-0.740689,-0.844018,-0.549549,0.700807
