word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
Cartan,0.058003,0.297685,0.095947,0.282147,0.216847,0.201581,0.801164,0.040247,-0.543955,-0.077413,0.062666,0.715094,-0.311898,0.183167,-0.070046,0.465855,0.782098,0.655799,0.413529,0.057354,0.237395,-0.84126,0.405033,-0.123977,0.380572,0.086745,-0.318671,0.046622,0.363427,-0.006902,-0.088438,-0.181141,-0.643821,-0.132794,-0.031629,0.207819,0.225832,0.019641,0.025635,0.299987,0.325111,-0.293849,-0.727556,-0.287241,0.164522,-0.486705,-0.788755,-0.1493,-0.552557,0.646281,-1.639334,0.405125,0.540366,0.870498,-0.378017,-0.67766,0.979619,0.177537,-0.503462,0.070756,-0.932,-0.60308,0.353597,0.565525,-0.135025,0.414466,-0.524605,-0.426006,-0.299775,0.324684,0.074942,-0.770131,0.336394,-0.112305,0.439012,-0.50367,-0.058609,-0.125927,-0.470931,-0.413611,-0.212274,0.666738,-0.159255,0.881712,0.1785,0.125772,-0.065038,-0.204263,-0.1821,0.494598,-1.165727,0.032573,0.214355,0.078964,-0.735565,-0.500674,-0.601153,0.936414,-0.613739,0.340364,0.399219,0.372195,-0.028047,0.626865,0.264109,0.134715,0.314332,-0.233941,0.284897,-0.065608,0.003011,0.87341,0.744624,-0.15925,0.726676,-0.217988,0.700786,-0.106604,0.540805,0.617539,-0.997264,-0.006658,0.375059,0.253345,0.351354,0.595684,-0.249957,0.58467,0.577353,0.353764,-0.629994,-0.286322,0.767169,0.023205,-0.707204,-0.603455,0.55205,0.002556,-0.914685,-0.737259,0.236769,-0.246052,-0.87376,-0.625378,-0.45606,0.54189,-0.823178,0.477051,0.5531,0.678676,-0.399538,-0.58732,-0.095132,-0.548499,-0.061809,0.54277,-0.305029,-1.148264,0.116797,0.196525,-0.321509,-0.203069,-0.453745,0.103854,0.163357,-0.091687,-1.178136,-0.549699,0.286777,1.143906,-0.091403,1.096066,0.4456,0.571346,0.756129,-0.238121,-0.42025,-1.048303,0.307608,-0.707664,-0.355163,0.484863,0.918762,-0.159993,0.772298,0.065945,-0.376621,-0.173069,-0.567182,-0.018659,-0.770673,0.681659,-0.408116,0.255706,-0.557256,0.416266,-0.111256,-0.453493,-0.75951,0.325135
fourth,-0.372211,-0.200339,0.181113,0.068477,-0.248113,0.120368,-0.07722,-0.191083,0.034444,-0.017986,0.310388,-0.221491,-0.063687,-0.132147,0.123968,0.237584,0.044156,-0.486655,0.011485,-0.186793,0.036538,0.198271,0.100062,-0.179013,-0.121638,0.474963,0.356805,-0.157271,0.414548,0.489249,0.102099,-0.001807,-0.151192,0.162043,-0.341712,-0.242036,0.343717,-0.393979,0.081678,0.220142,-0.342566,-0.077704,-0.145887,0.274737,0.424962,0.046016,-0.338467,0.226405,-0.26346,0.04925,0.731549,-0.253851,-0.39986,-0.493202,0.017703,-0.61667,-0.064267,0.2695,-0.058416,0.351273,-0.06369,0.019232,0.1897,-0.446397,-0.226803,-0.317519,0.036023,0.092952,-0.11348,0.789445,0.024877,0.056892,-0.208395,-0.088382,0.003162,-0.148323,-0.006254,-0.176313,0.438707,0.3636,-0.110306,0.047082,0.257013,-0.365219,-0.321348,-0.902474,-0.050173,-0.092987,-0.452316,0.124945,0.439938,0.282248,-0.215286,0.294871,-0.184398,0.603422,0.129503,0.381922,0.087006,0.088948,0.233874,0.078709,-0.265017,-0.392732,0.471768,-0.050887,0.44373,0.095746,0.152568,0.030501,0.14798,-0.404549,0.962097,0.035185,-0.683575,-0.002045,-0.611343,0.275288,-0.066315,-0.055735,0.210462,0.183696,0.295418,-0.731974,-0.512072,-0.071487,-0.259939,-0.056729,-0.000631,0.091662,0.032819,0.285749,0.272896,0.68866,0.104731,-0.185277,0.611466,0.121532,0.790695,-0.159847,0.014297,0.005374,-0.189898,0.591709,0.251125,-0.014727,-0.059091,0.025646,-0.229222,-0.38373,0.124719,-0.197838,0.055448,-0.602224,-0.227968,-0.517595,-0.406172,-0.048138,-0.191069,-0.198265,-0.321724,-0.292125,0.452613,0.008142,-0.322617,0.596335,-0.163656,-0.13959,0.013813,-0.408193,-0.574186,0.138605,-0.356127,0.110719,-0.409152,0.78665,0.380816,0.256002,0.023731,-0.004114,0.369686,-0.125255,-0.334422,0.432486,-0.020472,0.390306,0.189246,-0.093141,0.162575,-0.459293,0.286972,0.153561,0.060472,0.201113,0.583111,-0.464065,0.111149,-0.210966,0.194324,0.279418
interaction,0.623512,0.432899,0.35371,0.093708,0.428891,-0.446144,-0.580001,0.11602,0.112139,-0.281118,-0.400816,0.301961,-0.388105,0.030048,-0.163118,-0.614624,-0.495284,0.125583,-0.394583,0.323268,-0.122604,-0.503181,-0.008337,0.32809,-0.047861,0.49973,0.179554,0.442869,-0.463343,-0.874631,0.337269,0.274855,-0.015707,-0.201248,0.487776,-0.930232,0.011243,-0.397989,-0.038306,-0.243131,0.299704,-1.030773,-0.130981,-0.316274,-0.072464,-0.008111,0.497696,0.048231,0.129345,0.119897,0.323581,0.383008,-0.05172,-0.45842,0.681897,0.108927,-0.116127,-0.425992,-0.276688,0.909349,-0.100566,0.41844,0.620319,0.081201,0.418627,-0.011942,0.017056,-0.260023,-0.165212,0.111331,0.817108,-0.210702,0.380465,0.004693,0.259711,0.186491,0.342884,-0.517116,0.515554,0.04787,0.018617,-0.755505,0.829086,-0.106571,-0.495593,-0.150821,-0.554691,0.123901,0.107265,-0.403686,-0.12634,0.18812,0.524557,0.236777,0.276682,0.761635,-0.528563,0.001527,-0.179661,-0.391247,-0.086011,-0.532566,0.364683,0.209652,-0.179157,-0.444959,-0.153018,0.270045,0.182787,-0.148627,0.053477,0.363,-0.211333,0.492385,0.511543,0.241526,-0.180917,0.357557,0.616012,0.452688,0.011158,-0.031997,-0.284287,-0.239638,-0.491876,0.113412,0.169935,0.124581,-0.200773,-0.385849,0.314595,-0.114823,-0.615707,0.352507,-0.402714,0.159471,-0.054639,0.012985,0.120958,0.2133,0.224783,-0.375682,-0.01361,0.510789,0.296066,0.037131,-0.055647,-0.312876,-0.046438,0.458099,0.544299,0.481884,-0.645557,0.677609,-0.09795,0.12688,0.182016,0.039752,-0.138385,0.119376,0.106284,-0.37393,-0.321804,-0.048839,0.620906,-0.005966,0.196988,0.071221,-0.372056,-0.398135,0.500129,0.337835,-0.532816,0.41828,-0.545698,0.234715,-0.025039,-0.091175,-0.577006,-0.071104,-0.654189,0.055576,0.420907,-0.171821,-0.156833,-0.082344,0.000638,0.217674,-0.262032,0.766668,0.084258,-0.192897,-0.581311,-0.067189,-2.366206,-0.218206,-0.570835,0.045717,0.194289,-0.009714
embed,0.008699,0.563319,0.006051,1.040466,-0.464574,0.140633,0.050901,0.286389,-0.052258,0.27104,-0.533811,0.207572,-0.109136,-0.632468,0.438861,-1.105961,0.657813,-0.091993,-0.147123,-0.439688,-0.046164,-0.089549,0.323657,-0.121692,-0.551777,0.081634,0.369419,-0.030226,-0.161663,-0.916196,-0.129698,0.397395,0.328349,-0.286542,0.185496,-0.856408,-0.058078,0.310131,-0.297946,0.396424,-0.213984,0.263141,0.083634,-1.234516,-0.318408,-0.123016,0.715794,-0.107776,0.117067,-0.349548,-0.856755,0.388041,0.489177,0.117113,0.607315,0.476961,0.3736,-0.163812,0.469651,0.450947,-0.089633,-0.312365,0.533467,0.415537,0.060827,-0.449485,0.220553,0.156915,-0.293582,0.093531,0.290179,0.019764,-0.10767,-0.134949,0.376698,0.414762,0.176129,-0.024101,0.372423,-0.104092,0.252144,-0.171757,0.054317,0.58196,-0.587421,-0.240045,-0.146842,0.030072,0.278529,-0.078521,0.185324,-0.057042,0.264937,-0.146697,-0.180269,-0.665123,-0.286885,-0.355622,-0.089444,0.662829,0.412535,0.184684,0.049558,-0.424591,0.051332,0.446756,-0.221754,-0.724932,-0.181279,-0.14498,0.170789,0.538449,-0.234012,0.785021,-0.566789,-0.117444,0.242204,0.269467,0.337981,0.051438,-0.095468,-0.058453,0.548312,0.206223,0.026328,0.615576,0.022764,0.482845,-0.004158,0.470269,0.191094,0.837101,-0.136823,0.214013,0.002877,-0.214498,-0.702137,0.039664,0.090981,0.906445,0.21582,-0.07841,0.317691,-0.428233,-0.273028,0.865668,-0.142534,-0.089117,0.244984,-0.427626,0.371881,0.059002,-0.229955,-0.379308,-0.064794,0.140925,-0.713546,-0.144185,0.253383,0.009499,-0.065132,-0.026315,-0.432804,-0.055792,-0.288908,-0.002228,0.085763,-0.096247,-0.368016,-0.08129,-0.323263,-0.04798,0.151522,0.254115,0.15627,-0.524325,-0.285702,0.166071,-0.165739,-0.28979,-0.174534,0.387905,0.170185,-0.299861,-0.193871,-1.079866,-0.129181,0.359132,-0.401366,0.539785,-0.318793,0.110297,-0.07952,0.006018,-1.513359,-0.024966,-0.96218,-0.019061,0.474678,-0.566353
Conway,-0.104519,0.346551,0.317634,-0.124289,0.300044,-0.137647,0.074222,-0.295085,-0.168897,0.023792,0.498895,-0.064759,-0.068268,-0.001481,0.285715,-0.11107,-0.10783,-0.029815,-0.079732,-0.234464,-0.196756,-0.017247,0.312906,0.139396,-0.365717,-0.096273,0.234399,-0.2509,0.334873,-0.178175,0.458927,0.092091,-0.01768,0.205663,-0.344652,0.743635,-0.073594,0.011083,0.065365,-0.221781,0.393943,0.312105,-0.177035,0.04115,-0.341623,-0.05617,-0.006864,-0.102608,-0.091731,0.051194,-0.387051,0.131965,-0.04568,-0.177496,0.075588,0.050412,-0.208707,-0.123079,-0.243361,-0.407385,0.371682,-0.16438,0.155088,0.221088,0.172861,0.160307,-0.18738,0.251063,-0.142831,0.153984,0.233506,0.112474,0.448863,0.088488,-0.576114,-0.084126,0.061695,0.137082,0.953388,-0.46547,-0.539399,-0.244107,-0.149115,-0.190277,0.103681,-0.068683,-0.217506,-0.060988,0.439368,0.132798,0.092814,0.056416,-0.242596,0.138288,-0.040111,-0.299586,-0.162059,-0.052771,0.225662,0.602308,0.156155,-0.176679,0.024154,-0.173874,0.419711,-0.095818,0.127339,0.643943,-0.002615,-0.364163,-0.263918,-0.226357,0.252881,-0.087241,0.014345,0.132638,-0.006268,0.284833,0.368376,0.029722,0.223634,-0.065826,0.028011,0.042748,0.046486,-0.09311,0.224458,-0.343945,0.315058,-0.037186,-0.202129,0.150733,-0.082801,0.471245,-0.268784,-0.425709,-0.131471,-0.190429,-0.448082,-0.740259,0.009434,-0.15785,0.172585,-0.020593,0.624535,-0.207208,-0.268568,0.095202,0.290192,0.274993,0.043052,-0.092312,0.058126,0.248395,-0.05238,0.056104,-0.384262,0.027432,-0.069171,-0.808729,-0.18901,-0.047304,-0.041742,-0.566502,-0.146628,0.209005,0.044571,-0.008512,-0.114648,0.394403,0.297759,-0.191903,0.474822,0.191225,-0.14854,-0.564446,-0.022102,0.128435,0.108182,-0.205511,-0.335046,0.125745,0.572869,-0.101753,-0.144261,-0.072954,0.027342,-0.073749,0.278225,0.508454,0.278471,-0.121908,-0.06088,-0.259703,1.007585,0.047927,0.526028,0.403978,-0.094314,0.240026
valuation,0.074175,-0.251628,-0.922684,0.669855,-0.57645,-0.346365,0.074684,-0.327479,0.551037,0.397554,-0.218747,-0.063123,-0.456934,0.700904,-0.876989,-0.487764,0.140544,0.110302,0.015092,0.058052,-0.135698,0.18955,-0.080493,0.540486,-0.465727,0.50872,-0.377866,0.344099,0.116929,-1.180365,0.384064,0.061913,-0.064062,0.031261,0.692312,-0.691126,-0.080867,-0.607562,-0.063851,-0.283774,-0.487489,-0.062442,-0.004329,0.120737,-0.246895,-0.223297,0.352548,-0.437384,0.257185,-0.080972,-0.185235,0.125814,0.160641,0.000719,0.489587,0.011916,-0.338382,-0.140458,-0.875119,0.365987,0.168412,-0.066179,-0.341533,-0.534266,-0.25825,-0.692172,0.024298,-0.771512,-0.609827,0.141278,0.473563,-0.749318,-0.618075,0.085882,0.791238,0.22782,-0.43729,0.599065,0.248398,-0.428084,-0.133091,-0.248934,-0.671706,-0.810426,0.516572,-0.105081,-0.429188,-0.587317,0.277645,-0.215541,-0.477373,-0.5563,-0.241251,0.620718,0.109729,-1.049232,0.096746,0.314898,-0.079834,1.359087,0.098676,0.452574,-0.564367,0.259802,0.398992,-0.377996,0.036734,-0.279748,-1.043103,-0.111919,-0.176878,0.638711,-0.121335,-0.005091,-0.46324,-0.449711,-0.190208,0.581468,-0.023156,-0.113856,0.308639,-0.214758,0.347845,0.066969,0.413828,-0.260031,-0.14772,-0.173434,0.415352,-0.381415,0.000783,0.339326,0.533202,0.148104,-0.054881,0.961046,0.164255,0.730157,0.454085,0.26779,0.648597,0.261395,-0.114334,-0.305077,-0.463351,0.397921,-0.422942,0.373594,-0.306245,0.387094,-0.041949,0.056352,0.171175,-0.544478,0.342463,-0.412654,0.675865,-0.345171,0.066722,0.030462,-0.000463,0.019346,-0.683495,-0.401026,0.52168,0.386678,0.59721,-0.054124,-0.406906,0.847536,0.460728,0.01341,0.532633,-0.310679,0.368026,-0.236776,-0.317161,0.106004,-0.118026,-0.145489,0.024835,-0.155977,-0.232205,-0.228609,-0.173901,0.811564,0.709018,-1.055606,-0.573549,0.106875,-0.353545,-0.236808,0.33226,-0.120058,-0.047379,-0.274867,-1.04377,-0.396191,-0.052654,-0.35202
chart,0.280798,0.399868,0.157897,-0.579845,-0.079125,-0.224896,0.260444,0.798569,0.359244,0.131377,0.54962,0.035091,0.655125,0.547035,-0.199559,-0.347804,-0.031951,0.017643,-0.631486,-0.577547,-0.886348,0.015166,0.519424,-0.324265,-0.10799,0.128825,-0.408517,-0.641401,0.240038,-0.561772,0.236726,0.717398,0.152928,-0.19916,-0.350763,0.602134,0.363072,-0.278119,-0.144991,-0.275101,0.233017,-0.400621,-0.598722,-0.245494,0.282662,-0.014501,-0.618929,-0.102523,-0.065015,-0.371595,0.0899,-0.431874,-0.138507,-0.136493,0.127182,-0.347841,-0.385356,0.228381,-0.111998,0.18736,0.382404,-0.279937,0.356751,0.019875,0.234673,-0.143911,1.177404,0.184159,0.152286,0.657695,-1.144595,0.021658,0.321498,-0.599129,-0.273374,0.426247,-0.205048,0.022889,0.735451,0.104593,0.261212,-0.057374,0.570337,-0.599318,-1.585154,-0.33427,-0.278324,0.171729,-0.180021,0.246422,-0.180785,-0.742232,-0.562416,0.488275,-0.712439,0.726162,-0.659482,0.272221,0.247023,0.27732,-0.449123,0.033692,-0.107008,0.508683,-0.151533,0.313265,0.256487,-0.223409,0.48166,0.16034,0.772978,0.474516,0.261709,0.139804,-0.579355,0.12024,-0.110042,-0.245527,1.010197,0.189111,0.480403,-0.233236,0.735161,-0.882109,0.231638,-0.551465,-0.572549,-0.056118,0.21363,-0.4467,-0.421813,0.10875,0.899767,-0.366608,-0.72289,0.065062,0.391812,0.046942,0.182483,-0.109323,0.018484,-0.043627,-0.532142,-0.052588,0.001989,0.149156,-0.314541,1.019645,-0.156617,-0.584041,0.017804,0.343393,1.257965,0.173182,-0.388214,-1.41897,0.034055,-0.254275,0.831365,0.212895,-0.232871,-0.443834,0.299047,0.188338,0.009505,-0.042504,0.221873,-0.518616,-0.118521,0.119512,-0.317293,-0.269132,0.873633,0.465497,-0.502876,0.439715,-0.365004,0.73973,-0.541726,0.426369,0.317806,0.26525,-0.34775,-0.11231,0.947033,0.160362,1.133404,0.171542,0.089425,0.053886,0.14933,-0.560773,0.332121,-0.649967,0.656026,0.164257,1.095098,0.207017,0.82206,0.492974
internal,-0.402578,0.055023,-0.474126,0.602739,-0.484151,-0.084873,-0.040275,-0.195323,0.071016,-0.070369,0.33883,0.206363,0.642348,-0.702167,0.363961,0.225659,-0.348474,0.158503,-0.130635,0.205898,0.23024,-0.214117,-0.079073,-0.542076,0.152972,0.751079,0.267086,0.222307,-0.107478,-0.108122,0.155178,-0.089792,0.322904,-0.176299,0.279561,-0.876069,-0.070841,0.176923,-0.058103,0.316034,0.099185,-0.082913,-0.175722,0.0411,-0.259074,0.556156,0.149445,-0.210148,0.020184,-0.034367,0.644077,0.036619,-0.085066,-0.454827,0.474583,-0.304093,-0.351227,0.40925,0.28612,0.248976,0.124984,0.292794,-0.004545,-0.422637,-0.05157,0.456531,0.439294,-0.238364,0.293113,0.01044,0.581913,0.02714,-0.115345,0.244839,0.354264,0.024604,-0.275915,0.151246,0.48598,-0.335844,0.345284,-0.613406,0.406325,0.294485,-0.88784,-0.080483,0.09625,-0.003034,-0.247669,0.269676,0.112543,0.02762,0.260267,-0.038145,-0.250518,-0.042992,-0.559434,0.388135,-0.048817,-0.229709,0.013862,0.184593,-0.231503,0.130633,-0.553794,-0.52938,-0.068409,-0.050082,0.020348,-0.088892,-0.444919,-0.087602,-0.260473,-0.095695,-0.150342,0.176055,-0.303066,-0.35047,-0.031069,-0.092931,-0.171628,0.012103,-0.544623,0.019775,-0.199052,0.351732,-0.087544,0.077835,0.017357,-0.197052,-0.297901,0.198894,0.248381,0.549296,0.039622,0.119258,0.161254,-0.010423,0.391501,1.618424,-0.14778,-0.055242,0.314147,-0.146022,-0.362857,-0.159644,0.364096,0.210238,0.617632,0.281543,-0.052144,0.227349,-0.385283,0.368185,0.330101,-0.091208,-0.159901,-0.01969,-0.381872,0.092538,-0.232221,0.072237,-0.352673,0.209073,0.145739,-0.263998,-0.02958,0.193217,-0.46627,0.136134,-0.08261,-0.362029,0.054464,0.518936,0.122782,0.036122,-0.496638,-0.14616,0.084131,-0.198176,0.299852,0.198238,0.295989,0.165648,-0.282636,-0.101003,0.108059,-0.378903,-0.083283,0.007926,0.083529,0.297601,-0.032023,-0.066239,-1.260426,0.381562,-0.379962,-0.147817,-0.19558,-0.695092
separable,0.512057,0.313097,-0.368349,0.718189,0.00783,0.526599,0.748075,-0.173486,-0.168301,-0.370683,-0.000685,0.65246,-0.857508,0.489763,-0.431025,-0.285527,0.370905,0.356334,-0.378666,-0.165187,0.272058,-0.022682,-0.032365,0.005969,0.479627,0.459786,0.220236,-0.417924,-0.89639,-0.992196,0.586019,0.528675,-0.893882,-0.044309,0.477532,-0.175747,0.436453,-0.05533,0.058846,0.440577,0.752219,-0.817768,-0.141263,-0.396534,0.207084,-0.229968,-0.175013,-0.276689,-0.503271,-0.192192,-0.47337,0.507179,0.117944,0.927893,-0.133486,-0.305259,0.095513,-0.404623,-0.194446,0.06934,-0.100226,0.19912,0.621237,0.451834,0.163132,0.114451,-0.497343,-0.699905,-0.064812,-0.343636,0.963974,0.152137,-0.245701,-0.138138,-0.30941,-0.079727,0.310835,-0.00746,-0.591717,-0.003769,-0.317908,0.841409,-0.361653,0.724681,-0.491106,-0.334091,0.399218,-0.248099,1.130835,0.887651,0.052255,0.477442,-0.636661,0.319143,-0.463143,-1.09383,-0.10161,0.024348,-0.128878,0.864291,-0.199298,-0.227738,0.14673,-0.175132,0.164174,0.1871,-0.441166,-0.139482,-0.327468,-0.168177,0.088533,0.387126,-0.068484,-0.237405,-0.894579,0.545308,0.184187,-0.135369,0.685432,-0.289162,-0.028468,0.257034,-0.103588,-0.03341,-0.309547,0.730804,-0.239844,0.693783,0.713543,0.367412,0.054593,0.435105,-0.176691,0.384252,-0.165297,0.280662,-0.399534,0.110452,-0.280742,0.128153,0.249442,0.239869,-0.753952,-1.329223,-0.14518,0.071411,-0.613812,0.321227,0.059731,0.35309,0.091026,0.007566,-0.40387,-0.782822,0.262738,0.556828,0.374919,0.338732,-0.257002,-0.379621,-0.12061,0.346223,1.007539,-0.008395,0.143478,0.629125,-0.671542,0.07087,0.110262,0.152892,0.366303,-0.046625,0.497663,0.579509,0.465872,-0.029961,0.012923,-0.329775,-0.245177,-0.462636,-0.173677,-0.327164,0.845227,0.659751,-0.043079,-0.55779,-0.109141,-0.129828,-0.106889,-0.134451,-0.687655,0.33044,0.207701,-0.06221,-1.528602,0.532775,-0.602486,0.036401,0.169743,0.06141
coincide,-0.089699,-0.543695,0.727093,0.069132,0.420509,0.005164,-0.048156,-0.352026,0.065033,0.043196,0.622091,0.016197,-0.004839,0.483912,0.537938,-0.229209,-0.348081,0.123822,-0.308717,0.417715,-0.040888,-0.141528,-0.474506,-0.292583,-0.2916,0.26134,0.191723,-0.084257,0.296474,-0.44327,0.115972,-0.235644,0.219691,0.128799,0.863744,0.311,0.085627,-0.082247,0.176108,0.270574,0.310913,-0.127654,-0.134698,-0.216638,0.316278,0.244751,-0.184669,0.235533,0.178735,-0.078422,0.85744,-0.346544,0.346832,-0.05327,-0.098386,-0.130242,-0.115818,-0.053617,-0.008007,0.286435,-0.341782,-0.014109,-0.083307,-0.751697,0.234482,0.576958,0.401421,0.217894,0.276489,0.347574,-0.014045,-0.162053,-0.014233,-0.226217,0.093575,0.33222,-0.556135,-0.038104,-0.18561,-0.003871,0.445935,0.181485,0.285422,-0.592456,-0.372973,0.265715,-0.470065,0.068716,0.020583,0.020277,0.36064,0.143584,-0.26956,0.000537,-0.362613,0.061278,0.59525,-0.198101,-0.583364,0.055069,-0.187244,0.114672,-0.36402,-0.733527,-0.077205,0.091501,0.466289,-0.135051,0.580252,-0.455721,0.056893,0.154952,0.199592,-0.403853,-0.045807,-0.054796,-0.475397,0.093851,0.067529,0.097604,-0.137815,-0.307671,-0.366989,-0.538104,0.184509,0.343006,-0.201792,0.024062,-0.113861,0.303295,0.054626,0.307034,-0.095304,0.237043,0.328185,-0.179235,0.317589,-0.150262,0.326598,0.469083,0.390862,-0.189566,-0.711366,0.186965,-0.510774,0.41167,-0.035367,0.26631,-0.653499,0.164872,0.143578,-0.362986,0.345675,-0.422608,0.021655,-0.575892,-0.046382,0.044775,-0.074339,-0.012666,0.58659,-0.166701,-0.280053,0.058546,0.515433,0.017525,-0.438651,-0.172888,0.53277,-0.2357,-0.072267,0.060215,-0.029868,-0.091048,-0.248051,0.630724,-0.105454,0.337835,0.150421,0.389605,-0.193902,0.012613,0.114396,0.017004,0.288022,-0.399713,-0.044102,-0.25915,0.01886,-0.14643,-0.167669,0.092988,0.346308,0.217904,-0.01341,0.246848,-0.284226,-0.018309,0.406541,-0.054384
loss,0.320112,0.014831,-0.649445,-0.12019,0.263688,0.002639,-0.547785,-0.758142,0.241649,-0.268848,0.220863,-0.01666,0.047305,-0.049728,-0.23255,-0.158982,0.334328,-0.232429,-0.426258,-0.475287,0.500617,0.225527,-0.004554,0.190597,0.176301,1.419504,0.201517,0.130599,-0.70441,0.261679,-0.233107,-0.550439,0.763515,-0.175215,0.298163,-0.179479,0.042598,-0.2231,-0.3309,0.276862,-0.463063,-0.60634,0.095672,0.581032,0.396083,0.021178,-0.269492,-0.285241,-0.135453,-0.400017,0.943107,0.128287,-0.376664,-0.50945,0.805423,-0.040116,-0.011682,-0.066525,0.308932,-0.11752,-0.370559,0.600349,0.112306,0.005873,-0.086788,-0.085861,0.647719,0.139546,0.047662,0.015089,-0.443048,0.41369,-0.253474,0.393044,-0.069265,0.218584,-0.342266,-0.062349,-0.02242,-0.608557,-0.239645,-0.157471,0.058772,-0.649096,-0.152768,0.264192,0.831345,-0.413207,-0.507044,-0.08644,0.578088,0.463668,-0.107795,0.585368,-0.808026,1.60633,-0.034227,0.284306,0.199371,0.758238,-0.11772,0.572393,-0.403566,-0.555495,-0.345231,-0.433742,0.014814,0.39351,-0.192548,-0.477341,0.102108,-0.539864,0.486244,0.09643,-0.212456,-0.16066,0.25443,0.086676,-0.331924,-0.175421,0.499291,-0.504876,0.028836,-0.018137,-0.464661,0.308739,0.569824,-0.281216,0.007952,-0.174854,-0.174693,0.366052,0.50618,0.395877,0.068294,0.595118,0.695303,0.54002,0.941733,0.032071,-0.286817,0.016789,0.069233,-0.258995,0.264676,-0.485092,0.106312,-0.107565,-0.456722,0.356129,0.727862,0.367431,0.183858,0.247148,0.163423,0.306778,-0.184834,0.507123,-0.143248,0.012215,0.089397,0.476394,-0.099593,-0.734165,-0.05113,0.553582,0.268676,-0.089356,-0.036708,0.369484,-0.326737,-0.648598,-0.131469,-0.34695,0.054647,0.831979,-0.331952,0.106932,-0.473732,-0.233419,0.122029,-0.208727,-0.111246,-0.258549,0.03181,0.562819,-0.077918,0.226051,-0.373585,0.386944,-0.713649,0.230348,-0.043357,0.317521,-0.438952,-0.203356,-0.230143,0.259038,0.040406,-0.113464
arrow,0.228,-0.040439,0.03075,-0.489239,-0.286322,0.517807,0.348141,-0.216326,-0.147118,0.328883,0.300828,0.182118,-0.786992,-0.390806,-0.166637,-0.660938,-0.26666,-0.071954,-0.298382,0.274545,0.255641,-0.276365,0.260104,0.178107,0.492679,0.586946,0.283027,0.058976,-0.060678,0.027501,0.657222,-0.436686,-0.227361,-0.051467,-0.476306,-0.094794,-0.712098,-0.013544,0.2694,-0.325155,-0.143919,0.120854,0.047665,-0.396792,-0.026347,-0.26909,-0.266281,-0.071516,0.224413,-0.252503,-0.121848,-0.204075,-0.191297,0.435361,-0.200582,0.266099,0.425596,-0.242267,-0.043302,-0.438447,-0.424217,-0.485494,0.157937,-0.378763,-0.564338,-0.255953,-0.104781,0.347425,-0.154861,0.394524,-0.057125,-0.249024,0.27544,0.207617,0.562771,-0.490242,0.426588,0.737291,0.365483,0.202706,-0.064582,0.397705,-0.438666,0.508051,-0.886642,-0.296346,-0.741543,-0.66369,0.087824,0.098586,-0.171985,0.199699,-0.183356,-0.19777,-0.295798,0.313986,-0.258298,0.02812,-0.115647,0.461618,0.215209,-0.112019,-0.146009,-0.35251,0.106334,0.034824,0.035737,0.022702,-0.086241,0.071654,-0.056443,-0.124873,-0.558055,0.162442,0.38786,-0.116424,0.405094,0.156049,-0.086806,0.201817,0.886155,0.372549,-0.048645,-0.450665,0.092947,-0.085596,0.311322,0.227098,-0.320073,0.281588,0.391243,0.131423,-0.065907,-0.428583,0.392322,-0.632283,0.329545,0.332231,0.422871,0.34877,0.066975,-0.157056,0.185733,0.331732,0.054338,0.268096,-0.339852,-0.348835,-0.27487,-0.1042,-0.606815,-0.126045,0.676412,-0.13895,0.285461,-0.030508,-0.367745,0.042989,0.43265,-0.026829,0.1673,-0.657784,0.505488,0.457652,-0.183795,0.024141,-0.130757,0.115624,0.071349,0.377601,-0.175123,-0.457595,0.407639,0.091599,0.495227,0.623047,-0.217584,-0.265516,0.235394,-0.251174,-0.195146,-0.011041,-0.40058,0.194978,-0.29132,0.1167,0.234659,-0.409491,0.101549,-0.178553,0.300145,0.047319,-0.223437,-0.298648,-0.144189,-0.274327,0.405326,0.454535,0.259919,0.017884
