word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
Student,1.209697,0.294428,1.114205,-0.498443,-1.51137,-0.099234,-0.39966,1.544518,-1.03832,0.741664,-0.958194,-0.357023,-0.183214,-0.957741,0.9704,-0.650869,-1.482854,-0.072318,0.57671,-0.473719,-0.042039,-1.77441,1.561142,-0.507985,0.154873,-0.17748,-0.385429,-0.24708,1.067433,0.401143,0.764639,0.574891,0.239562
approximation,0.233178,1.00107,0.88107,0.614791,-0.402393,-0.962947,0.528794,0.841098,0.0359,0.076925,-1.865732,0.590688,0.28309,-1.934313,0.043866,-0.414227,0.121859,0.709921,-1.436447,-0.1514,0.897171,0.305589,-0.014275,0.104841,0.925738,0.15621,-0.228754,0.255984,-1.275911,0.122719,0.415854,0.728864,-0.05282
$\mathbb{Z}$,0.58611,-0.139346,-0.70281,0.985237,0.325149,0.241585,-0.857491,0.476419,-0.032485,-0.545332,-0.962868,-0.771354,-0.122782,-2.705159,0.054921,-0.356774,0.401939,0.743932,0.200592,0.283157,0.017878,-0.395635,-0.004175,-0.197639,-0.399032,-0.198449,0.178833,1.153448,0.229579,0.011522,-0.637353,-1.025205,1.808067
mathematics,-0.187306,0.394803,0.885264,-0.160056,-1.208084,-0.675771,-0.047126,1.554419,-1.533024,-0.148761,-2.074122,0.2715,-0.477191,1.479216,-0.183528,-1.106089,-0.186255,0.263206,0.646103,-0.441829,1.00134,-2.046513,1.119445,-0.079705,0.160882,0.39963,-0.583637,-0.106057,-0.436632,-0.608683,-0.311835,-0.250274,0.842902
code,-0.541526,-0.041931,1.906045,0.602139,0.313848,0.809121,-0.372645,0.550996,0.191703,1.039101,-0.691904,0.243237,0.386294,-0.641583,0.586506,0.803644,-0.418111,1.107824,-0.36084,0.496518,0.927978,-0.073491,-0.207987,0.407753,1.404148,1.622633,1.334187,1.003985,-1.094418,0.424348,0.890909,-0.316734,1.16709
rank,-0.366131,0.671577,0.530864,-0.517043,0.29563,0.983685,-0.059671,0.34814,-0.261058,-0.556597,-1.09261,-0.589577,0.499984,-1.852068,0.266023,0.511641,-0.491566,-0.470083,-0.774053,-0.399083,0.855583,-0.763144,0.866745,0.695547,0.012388,0.226388,-0.737422,0.289718,-0.099414,0.316558,1.574572,-0.216299,1.3897
characteristic,-0.113834,0.499068,0.092259,-0.771375,-0.271162,-0.633524,-0.506482,0.632303,0.310474,-0.402922,-1.028289,0.26831,0.226717,-2.460436,0.776481,0.99217,0.23271,-0.439431,-0.400549,-0.015509,0.793191,-0.005915,0.10226,-0.280328,-0.508383,0.489894,0.074525,0.399664,-0.786726,0.035136,-0.089947,-0.207256,1.017824
binary,-0.586298,0.35111,1.007566,0.282226,-0.410193,1.93696,-0.054918,1.164616,1.106824,0.069264,-1.24439,-0.452536,-0.479703,-1.135472,0.24606,0.179012,0.224479,0.519814,-1.109265,0.034629,0.114169,0.447087,-0.924469,-0.691163,1.210647,0.893819,0.480339,0.112185,-0.162116,-0.310399,0.631102,-0.456097,1.984974
closed,0.375703,-0.104956,0.701859,-0.442677,0.250628,-0.684369,0.971692,-0.793282,-0.815088,-1.580564,-1.157697,-0.140961,-0.840681,-2.608097,0.777494,-0.714834,0.099194,0.878417,0.374195,-0.159397,0.470743,0.294776,-0.548182,-0.1471,0.391168,1.325144,-0.11265,0.060465,-0.998745,0.326408,-0.276808,-1.257719,0.398603
tangent,-0.465451,0.752263,-0.013352,1.120582,0.57515,-0.732649,0.360425,-0.75335,-0.530797,-0.312011,-0.336143,-0.115555,0.510522,-2.330473,1.851891,-0.239511,0.484872,0.61348,0.169516,0.150608,1.166593,-1.346975,-1.361406,-0.246409,-0.889669,0.323816,-1.081298,-0.512405,-0.082266,-0.309712,-0.308224,-1.473405,0.78371
diagram,-0.80387,0.852758,0.675095,0.543756,-0.368648,1.162206,-0.328655,0.449187,-0.292844,-0.350936,0.225538,0.165002,-0.749043,-1.319541,2.089484,0.377944,-0.337235,1.091756,0.540704,0.066257,0.286868,1.461735,0.139541,0.17925,0.245332,0.139006,-0.720055,-0.90817,0.410673,-0.461804,-0.467075,-0.83825,2.210719
divide,-0.152915,-0.236985,0.320223,0.666147,-0.101756,0.252611,0.347501,1.087838,-0.262846,1.050135,-1.2671,-1.08052,-0.325511,-2.450506,0.31783,-0.174376,1.343896,-0.044282,-0.599623,0.201696,0.184218,-0.046581,-0.048269,-0.505986,-0.99018,-0.248666,-0.60306,0.658354,0.047529,0.036203,1.162975,-0.241145,0.815882
functional,0.219251,1.021697,0.760131,-0.218403,-1.076544,-0.196513,0.523755,0.551445,-0.291374,-1.492838,-0.948123,0.751448,1.198979,-1.409044,-0.185595,-0.162627,0.139343,0.056942,-0.207929,-0.780053,0.387887,-0.941003,-0.347303,-0.040117,0.962052,0.229997,0.379841,-0.496852,-1.330957,-0.444312,-1.008095,-0.365893,0.923673
abelian,-0.116213,1.448517,0.006275,-1.541406,0.227751,0.341386,-0.864762,-0.645588,-0.659128,-0.570842,-1.663569,-0.753522,-0.788437,-1.809679,1.011824,0.804584,0.590803,-0.513865,-0.133651,0.885904,1.213247,0.195143,0.674252,-0.040725,-0.225926,0.847489,0.281363,1.065095,-0.897255,-0.162368,-0.597477,-0.367471,1.361484
odd,-0.178521,-0.227766,0.135673,-0.410038,-0.100258,0.14348,-0.377237,0.753535,0.045687,0.166365,-1.134236,-0.359571,-0.97839,-2.240005,0.202361,1.07947,1.115601,0.4453,-1.169763,-0.501031,0.478063,0.128301,0.146015,0.587818,-0.772149,0.929099,-0.744976,0.275686,-0.432212,0.134442,1.070471,-0.199612,1.177419
action,-0.37832,0.749044,0.268494,-0.713601,-0.750251,-0.032258,-0.841803,-0.468079,-0.724673,-1.551407,-0.31227,-0.808856,0.471128,-1.451676,1.214886,0.48742,0.144067,0.579978,0.227441,-0.366014,0.410102,0.079358,-0.526652,-0.071906,-0.456057,0.073908,0.626473,0.833099,-0.285369,-0.171938,0.359096,-0.059777,1.678638
tiling,-2.078368,-0.522256,-0.668886,-0.585927,0.673773,0.95174,0.902242,1.456622,0.377578,1.555673,-0.667956,0.727458,-1.577379,-0.209625,2.207868,-1.29326,2.067214,0.195011,0.088653,-1.814258,-0.435469,0.021825,-0.522819,-0.262244,0.98477,0.190153,-1.05112,-0.12705,-0.527233,1.294026,-0.986277,-1.442618,0.785911
ratio,-0.369705,-0.40432,-0.739819,0.4327,-0.286107,-0.442412,0.740491,1.336194,0.361673,1.246163,-1.764273,-0.333674,0.285054,-1.985798,0.304087,1.038411,0.028246,1.165502,-1.088476,0.020383,0.822825,0.226183,-0.191378,0.038688,-0.400157,-0.46075,-0.253678,-0.548917,-0.779204,-0.914252,0.584863,-0.595661,0.415628
program,0.184811,-0.371976,1.491465,-0.101885,-0.739994,-0.412027,-1.046658,1.08001,-0.383244,-0.175919,-0.414578,0.364383,0.745689,-0.643564,1.010511,-1.531091,0.058386,0.309014,0.179311,-0.331024,0.621855,-1.285303,0.792989,-0.978599,1.682949,0.726447,0.267769,-0.298177,0.2907,0.581991,0.719022,-0.009441,0.676926
quadratic,-0.310264,0.615247,1.15707,0.038409,0.047249,-0.751049,0.109194,1.287462,0.143275,-0.663114,-0.344697,0.484869,-0.081085,-2.447658,0.174389,-0.036701,1.050643,-1.100209,-1.532286,0.466962,0.84945,-0.315737,-0.408762,-0.268882,-0.440873,0.582272,0.481069,0.242981,-1.034484,0.609222,0.26602,-0.802385,0.713233
cube,-0.498212,-0.281359,0.113038,0.917034,0.769527,1.067087,0.672029,1.672653,-1.44649,-0.109357,-1.073627,0.181984,-1.755166,-0.550865,1.195408,0.141881,1.353434,0.476997,0.068248,-1.112319,0.624804,0.060491,0.162196,-0.320382,0.467888,0.179933,-1.190591,-0.400319,-0.41405,0.605475,0.999434,-0.795794,0.291162
cycle,-0.931037,-0.888845,1.030342,-0.414609,0.021555,-0.102297,-0.424264,0.284156,0.025344,-1.058283,-0.313835,-0.005615,-0.691885,-1.544598,1.08953,0.557181,-0.061919,0.822384,-0.672944,-0.287514,0.001612,0.628183,0.13371,-0.46878,0.05818,1.302278,-1.229263,0.808929,-0.560689,0.044799,1.103654,-0.150701,0.886682
figure,0.083952,-0.479349,0.176596,0.53312,0.179548,0.492996,0.793808,1.001608,-0.651878,0.582513,-0.698397,-0.031461,-1.484725,-0.88219,2.220282,0.161239,0.404085,0.696885,0.158616,-0.464135,0.189484,0.505717,0.07218,-0.262608,0.07769,-0.268799,-0.649769,-1.021152,-0.719114,0.168658,0.643524,-0.589185,1.302769
argument,0.630478,0.49501,0.608212,0.478121,-1.786342,0.251963,-0.560641,-0.104579,0.513621,-0.239887,-0.68475,-0.086789,0.135177,-1.774006,0.22683,0.00092,0.962071,1.26693,-0.621997,0.224721,0.773274,-0.052756,-0.145591,-0.550867,0.024131,-0.304535,0.070133,-1.347906,-0.021055,0.090058,-0.145817,-0.255538,0.531872
Riemann,-0.050655,1.069929,0.585144,-0.053223,-1.134141,-0.800093,0.547042,-0.292329,-1.073666,-0.134154,-0.266756,0.978936,-0.177373,-2.793281,0.074097,0.50676,0.638343,0.126301,0.121974,-0.405205,0.917968,-0.26908,0.734229,-0.13625,-0.525782,0.88123,0.676745,-0.128562,-0.986605,0.007942,-0.937786,-1.18099,-0.193234
Euler,-0.453151,0.720473,0.713622,0.684995,-0.764572,-0.445659,0.138952,0.977946,-0.802627,-0.110048,0.110554,0.951987,-1.048168,-1.852777,0.721969,1.213646,0.615193,0.539877,-1.41289,0.129313,0.423788,-0.275939,0.125843,-0.243891,-0.386109,0.315007,-0.584019,-0.304327,-1.034076,-0.136584,-0.554416,-0.518045,0.254716
calculate,-0.110691,0.422622,0.670663,1.532384,-0.297614,-0.31318,-0.665925,0.768434,-0.488372,0.954822,-1.110503,0.245149,0.420136,-2.067521,0.653886,0.45351,0.024066,0.791261,-0.885138,-0.012277,0.664495,-0.243148,-0.753827,-0.061301,0.141292,-0.029346,0.398185,-0.117587,-0.334729,0.364732,0.905573,0.381828,0.299228
shape,-0.195663,0.147076,0.16412,0.036043,0.036914,-0.512276,1.295631,1.097806,-0.036866,0.486811,-0.980716,-0.213963,-0.809439,-1.655414,1.61853,0.124509,-0.869064,1.014538,0.423584,-1.102344,0.679169,0.631855,-0.763003,-0.276901,0.161117,0.250947,0.274202,-1.113229,0.333588,0.40894,0.306749,-0.612468,0.79314
formal,0.474244,0.827234,1.431988,-0.419283,-1.350472,0.112087,-1.176327,0.296138,0.446288,-0.635563,-1.320946,0.216417,0.036212,-1.243175,0.457069,-0.23713,0.631301,0.406891,0.086493,0.514687,0.476479,0.059412,0.104448,-0.655018,0.729891,-0.319947,0.706,-0.957653,-0.73445,0.217975,-0.893727,-0.48984,0.820654
derive,-0.190471,1.212913,0.645077,0.247938,-0.793326,-0.034205,-0.241358,0.214134,-0.94208,0.04922,-1.027381,-0.204695,-0.202031,-1.527945,1.169385,0.820312,0.109922,0.63135,-0.613132,0.179976,0.480653,0.401889,-0.437183,-0.012843,0.732956,-0.518952,0.40428,-0.447376,-0.909083,0.398541,-0.567078,-0.331308,0.809163
statistical,-0.016685,1.26763,0.482945,-0.739018,-1.400706,-0.980007,0.12002,1.185827,0.306993,1.089627,-1.90206,-0.343516,1.420273,0.241164,0.803578,0.155489,-1.170237,1.21773,-0.634111,-0.460527,0.961023,-0.76698,-0.121072,0.550362,0.860813,-1.200637,0.815852,-0.584873,-0.950545,0.151716,0.600242,0.607987,1.23175
network,-0.689442,-0.033844,0.738074,-0.476221,-0.147368,-0.898916,0.041535,1.617283,-0.032787,0.003775,-0.477927,-0.583572,2.121514,-0.325197,0.722735,0.652797,-1.023709,0.851607,0.660408,-0.802228,0.400895,0.961551,-0.459419,-0.448599,1.7305,1.42592,0.103398,-0.12043,-0.495433,-1.075191,0.624087,0.113581,1.399201
estimate,0.657576,0.765016,0.579452,0.858519,-0.404404,-0.817101,0.325664,0.197349,-0.080213,0.957418,-1.636196,-0.373284,1.211427,-2.201935,0.224341,0.899374,-0.860353,0.927514,-0.934258,-0.386031,0.154695,0.213372,-0.03502,0.575233,0.625953,-0.694555,0.258763,-0.113502,-1.01289,0.438225,1.091855,0.684542,0.219435
norm,-0.090032,0.509323,-0.136916,-0.004384,0.106322,0.972331,0.390674,-0.207669,-0.909688,-1.363069,-1.922263,-0.827893,0.749452,-1.735598,-0.702144,0.296752,0.850943,-0.195235,-1.041698,-1.469124,0.811642,-0.941884,-0.287776,0.684478,0.036632,0.108728,0.49763,-0.301215,-1.103772,0.212547,-0.225858,-1.276973,-0.137316
polygon,-1.104959,-0.454208,0.298654,0.112125,0.82263,-0.337882,1.02177,0.769336,0.070178,0.686488,-1.308868,-0.24385,-1.402927,-1.296226,1.504047,-1.173109,0.566421,0.989931,-0.266378,-0.71209,1.108448,0.878782,0.024656,0.726374,-0.237366,0.786667,-0.898091,-1.732207,-0.187203,0.757925,-0.184299,-0.906172,0.436608
permutation,-0.688349,0.60765,1.054074,-0.106337,-0.109013,1.363925,-1.408485,0.737521,0.44117,-0.518577,-1.153601,0.183165,-0.774241,-0.84593,1.031678,0.570697,0.764213,0.627006,-0.491311,-0.380527,-0.238125,0.186009,-0.232503,1.244447,0.493796,-0.244444,-1.473435,0.877919,-0.315359,0.114827,1.157164,-0.736695,1.287415
world,0.464393,0.024411,0.717094,0.10388,-1.572124,-0.043708,0.117752,0.843421,-1.398143,0.438781,-1.275962,-0.441079,0.242262,0.252552,0.908154,0.442799,0.024844,0.867595,1.192287,-0.40958,0.414496,-1.375857,-0.333393,-1.032985,-0.023578,0.071091,0.444287,-0.254835,-0.572864,-0.038533,0.896952,0.140421,0.28629
maximum,-0.297365,-0.875826,0.599624,0.625946,-0.189931,-0.525073,1.118288,0.165799,-0.222824,-0.101805,-1.25347,-0.125233,1.319817,-2.311725,-0.210407,0.367188,-0.937798,0.596282,-0.981365,-0.54883,0.486263,0.710844,0.449754,0.37572,0.562546,0.293554,-0.505533,-0.09138,-1.428047,0.29865,1.938764,-0.075639,0.687917
equivalence,-0.9412,1.129468,0.377282,-0.52762,-1.388972,0.552655,-0.640471,-0.885492,0.643279,-0.673532,-1.337898,-1.157528,0.376415,-1.647171,1.208306,-0.032933,0.258254,0.526126,-0.694423,0.041774,0.279684,0.711493,0.239517,-0.237691,0.062529,0.083749,0.260843,0.263591,-0.691958,-0.35514,-0.208408,-1.297436,1.191763
parallel,-0.505489,-0.044683,0.272424,0.969403,0.184744,0.105996,0.859376,0.381482,-0.003019,-0.409137,-0.573613,-1.171589,0.482661,-0.758426,2.115691,-1.076713,0.715403,1.04819,-0.305837,-0.193543,1.045215,-0.30173,-1.140264,-0.785405,-0.060076,0.482522,-0.383252,-0.053002,-0.067789,0.2559,0.56123,-0.927245,0.590529
numerical,0.119974,0.933502,0.997045,0.715321,-0.282951,-0.914685,0.077851,1.124743,-0.135762,0.257038,-1.56226,0.658414,0.699286,-0.600368,0.724934,-0.795735,0.075493,0.2494,-1.586286,-0.119011,0.943486,-0.641846,-0.344215,-0.616844,1.045864,-0.136759,0.43128,0.57918,-1.056771,-0.490972,-0.356296,1.270112,0.847473
orthogonal,0.006706,1.005313,0.116812,0.088661,0.994682,0.168729,0.549306,1.436563,-0.213073,-1.936514,-0.320716,-0.305883,-0.240245,-1.666251,1.248311,-0.196982,0.627027,0.903563,-0.658257,-0.729926,0.98417,-0.738055,-0.753471,1.199477,-0.439939,-0.461047,-0.339944,0.40978,-0.041141,0.295155,0.451844,-1.127749,0.692288
isomorphic,-0.197138,0.87001,0.159516,-0.861633,0.639394,0.933169,-0.48378,0.000125,-0.59561,-1.37616,-1.179992,-1.855521,-0.341156,-1.784866,1.303746,0.495,1.135837,-0.033672,0.029385,0.10587,0.415747,0.272217,0.233061,0.194308,-0.34752,0.461822,-0.179239,1.3128,-0.575536,0.096398,-0.229653,-1.349446,0.76926
connection,-0.356935,0.837956,0.716628,-0.336428,-0.947871,-0.719845,-0.780583,0.071622,-0.158511,-1.237658,-0.306009,-0.249065,1.215594,-1.153048,1.419277,1.129046,0.161282,-0.003281,-0.060759,-0.482549,1.358112,-0.324225,-0.344518,-0.290689,-0.231522,0.93205,-0.138008,-0.531973,-0.168225,-0.541236,-0.469406,-0.895167,1.12759
locally,0.556718,0.764052,-0.310738,-0.963533,0.613696,0.125491,0.497369,-1.090517,-0.465164,-1.266924,-1.653078,-0.292592,-0.192386,-1.989691,1.238552,-0.397922,0.33041,0.363433,0.125808,-0.488101,0.82259,-0.525099,-0.219125,0.617668,0.682135,1.800188,-0.051999,0.894821,-1.328683,0.832947,-0.543374,-0.76836,0.208948
existence,-0.25785,0.31931,0.331646,-0.976345,-1.451269,-0.071378,0.203504,-0.700455,0.081217,-0.697787,-0.85346,-0.314823,0.574681,-1.757541,0.639265,0.403862,0.685185,0.547251,-0.50007,-0.359072,0.891509,-0.026721,0.375313,-1.248716,-0.010875,0.530493,-0.488315,-0.246154,-1.115596,1.002516,-0.22849,-0.096397,0.354434
complexity,-0.381886,-0.498316,1.285628,-0.075513,-1.466927,-0.319063,-0.242217,1.498007,1.263459,-0.154076,-1.776616,-0.199301,1.022373,-0.813141,-0.23445,-0.570194,-0.021479,0.888884,-0.271054,-0.819463,1.143044,1.381503,0.619671,-0.17256,1.358557,0.245527,-0.194045,0.885653,-0.269483,0.90419,0.557941,-0.265998,-0.204345
isomorphism,-0.37186,0.965177,0.739476,-0.674738,-0.296374,0.839479,-0.993051,-0.891227,-0.155276,-0.804446,-0.587862,-1.008627,1.08454,-1.832163,1.59275,0.445765,0.881492,0.434303,-0.291547,0.335907,0.531805,0.109352,0.673927,0.677288,0.444927,0.545872,-0.278323,0.621434,-0.481814,-0.622433,-0.390186,-1.51305,0.889755
commutative,0.65377,1.350094,0.167345,-0.928599,-0.486313,1.015363,-0.798793,0.160852,-0.804007,-1.283889,-1.831285,-0.722603,-0.944722,-0.937978,0.606072,-0.459654,0.996804,-0.741846,-0.123381,0.559792,1.865075,-0.421165,0.079254,0.04432,-0.000618,0.078164,0.393423,0.193625,0.262355,0.218641,-1.501614,-0.339608,1.685198
quotient,-0.23701,1.416944,-0.036371,0.299172,0.253014,0.903716,-0.437941,-0.27418,-0.921893,-0.74321,-1.487535,-0.695712,-0.222708,-2.303216,0.625014,0.131683,0.771932,-0.412707,0.042417,0.489312,0.565407,0.193452,0.255406,-0.10522,-0.422566,0.188761,0.233232,1.338767,-0.538244,-0.147781,0.177893,-0.584833,0.917453
half,-0.079216,-0.230491,0.000265,0.871012,-0.415766,0.305666,0.667242,0.609422,-0.959866,0.153996,-1.27936,0.252469,-1.261729,-2.228609,1.238983,-0.14335,-0.025726,0.840878,-0.211876,-0.296383,0.158866,0.003861,-0.41558,0.090752,-0.949848,0.395364,-0.175949,-0.145147,-0.417911,-0.631097,0.914156,-0.656234,0.298862
decomposition,-0.292894,0.92256,0.899542,-0.380216,0.664971,0.169361,0.406904,0.919267,-1.297194,-1.847722,0.379974,0.072777,-0.228953,-1.843536,0.327586,0.572458,0.525225,0.695126,-1.095336,-0.382831,1.570011,0.758517,0.50358,0.317197,1.106315,0.939265,0.008014,0.089891,-0.126323,-0.413184,0.084275,0.303,1.044072
density,-0.181642,-0.35535,-0.769776,-0.080677,-0.074242,-1.015446,0.199727,0.568553,-0.591819,-0.01185,-1.205513,0.593689,0.171097,-2.194292,-0.517649,1.11485,-0.538779,0.883989,-0.041217,-0.756794,0.702728,0.426043,-0.564476,0.890282,0.244406,-0.229563,1.052469,-0.690315,-1.415003,0.798204,0.471218,-0.466592,1.006738
affine,-0.071031,1.267843,1.027881,0.310871,0.59972,0.225094,-0.30762,-0.151141,0.491138,-1.922316,-0.517367,-0.264405,0.017125,-1.757464,2.155363,-0.411515,0.158185,-0.414601,0.433381,0.302135,0.822022,0.055764,-0.352266,0.043682,-0.665172,0.051883,0.033085,0.52297,-0.405821,0.534269,-0.402203,-1.776477,0.958796
arbitrary,-0.004594,0.271543,0.846635,0.058507,-0.253065,0.082625,-0.202404,0.213387,0.296935,-1.105719,-1.296153,-0.284849,0.000611,-2.347801,0.869443,-0.325145,0.127008,0.779837,-0.534649,-0.199596,0.75347,-0.042832,-0.895659,-0.030992,0.400114,0.516876,-0.314329,0.053066,-0.241659,0.557459,0.112796,-0.735787,0.696725
morphism,0.013596,0.867715,-0.04926,-0.639996,0.388317,0.739951,-0.86731,-1.881095,0.050386,-0.36979,-1.143612,-0.854149,0.860231,-1.958662,1.671548,-0.251359,0.086902,-0.13484,0.562669,1.114352,0.247957,0.087164,-0.279939,0.396319,0.309204,0.38596,-0.043752,-0.080955,-0.695204,-1.074339,-1.14021,-1.179795,2.166971
scale,-0.135129,0.332883,-0.423028,0.880186,-0.291436,0.104531,0.560788,1.455539,0.600058,0.117245,-1.511407,0.049454,0.163148,-1.55098,1.063316,0.261456,-0.977259,1.088437,-0.402454,-0.595923,0.409193,0.005078,-1.160372,-0.225655,-0.169024,-0.126639,0.913189,0.423321,-0.126522,0.009822,0.836642,-0.252201,0.38189
suppose,0.645571,0.475266,0.301446,-0.128127,-0.493451,-0.236138,-0.042113,-0.401265,-0.23474,-0.575304,-0.803847,-0.842685,0.450602,-2.408355,0.192067,0.196104,0.532335,0.937023,0.146651,-0.188407,0.492181,-0.429526,-0.062942,0.326269,0.148142,0.006216,-0.384744,0.304064,-0.558209,0.700167,0.031379,-0.162858,1.173243
increase,0.360605,-0.590318,-0.473979,0.678972,-0.829752,0.136677,-0.273958,0.474687,-0.087717,0.254228,-2.140003,-0.278956,0.76165,-2.222844,0.195296,-0.606408,-0.298629,0.628124,-0.177996,-0.991918,-0.07253,0.117575,-0.257935,-0.094698,0.006292,0.43307,0.194705,-0.210454,-0.283369,-0.357415,1.259751,1.014547,0.048725
projection,-0.389386,0.456245,-0.082035,0.887844,1.082459,0.709057,0.601228,0.627765,-1.059199,-0.615445,-0.219411,-0.759057,0.882322,-1.293393,1.763875,-0.043619,0.662526,1.138926,0.400502,-0.507197,0.736342,0.072801,-0.247517,0.914783,0.088444,-0.603042,0.374671,-0.433338,-0.442137,-0.386028,-0.163082,-1.557869,0.779235
partition,-0.831829,0.006886,1.271962,-0.920102,-0.011018,0.440587,0.876407,0.67407,-0.061191,-0.34321,-0.935489,-0.630973,-0.283309,-2.409157,-0.211214,-0.014742,0.041705,0.627543,-0.025713,-0.225441,0.07552,0.965778,-0.166919,0.281241,0.322199,-0.140532,-0.857309,0.255789,0.365446,0.031237,0.919425,-0.522937,0.534603
exponential,-0.563184,0.811113,-0.3164,-0.17537,-0.785358,-0.466604,-0.50234,0.986669,0.696294,0.076635,-1.435504,0.995816,-0.382021,-2.536195,0.042032,-0.139837,0.078623,0.404101,-0.619541,-0.319602,0.743722,0.399975,-0.359953,0.290035,0.475521,0.44927,0.292777,0.307102,-0.235729,0.42997,-0.259968,-0.300291,0.444785
range,0.625505,-0.335099,0.066844,0.269515,0.04477,-0.194644,0.102708,0.768337,0.525036,-0.507258,-1.760123,-0.107433,0.606216,-1.950607,0.343963,0.203714,-0.497251,1.36434,-0.044147,-0.152981,0.23334,-0.167951,-0.163122,-0.691954,0.333477,0.045408,0.592641,-0.180786,-0.791161,-0.938489,0.835353,-0.418892,0.139815
subspace,0.853854,0.851019,0.602807,0.092915,0.854464,0.389253,0.966552,-0.211866,-0.995018,-2.864109,-1.223085,-1.224424,0.383406,-1.756466,0.779251,-0.139522,0.666403,0.266679,0.241633,-0.554713,0.599993,-0.204801,-0.628479,0.214462,0.038801,-0.153814,-0.509984,0.904948,-0.69366,0.188837,0.341067,-0.735439,0.278578
support,0.809879,0.009325,0.432373,-0.321547,-0.220258,0.350766,-0.0167,0.254702,-0.248231,-0.155016,-0.782665,0.004783,0.757009,-1.588523,0.67425,-0.775785,-0.331471,1.157703,0.552277,-0.459428,0.492801,-1.486105,0.529826,-0.539148,1.16149,0.604917,0.594871,-0.00498,0.083235,-0.085915,0.023542,-0.143458,0.467815
diagonal,-0.35278,-0.442928,0.426412,0.045501,0.279573,0.564939,0.750159,0.034536,-1.415268,-0.914263,-0.370885,-0.911607,-0.643261,-1.69872,0.791845,0.204958,1.222771,1.221525,-0.734027,-0.275587,1.082971,-0.08791,-0.845603,0.777445,-1.082536,-0.223169,-0.602638,-0.865181,0.222232,-0.827058,1.072955,-0.109941,1.359655
computation,-0.042013,0.609523,1.673865,0.654648,-0.868487,-0.115568,-1.130563,1.175874,0.326416,-0.249622,-1.570573,0.050858,0.515908,-0.713402,0.366543,-0.977768,0.890637,0.664617,-0.62875,-0.069304,1.177795,0.19514,-0.363245,-0.425135,0.683145,0.25972,0.558777,0.527093,-0.225609,0.277736,0.393977,0.886727,0.500635
curvature,0.254533,-0.2783,-0.319571,0.811205,-0.667966,-1.966135,0.117441,-0.596719,-0.159481,-1.106456,-0.701133,0.813739,0.538025,-1.776152,0.759024,0.829353,0.090432,-0.166961,-0.404178,-1.320209,1.95201,-0.47091,-0.318995,0.469636,-1.691443,0.761182,0.008286,-0.525933,-0.693123,0.529801,0.205704,-1.150259,0.399473
flow,-0.44551,-0.826222,-0.019574,0.678784,-0.224614,-2.143703,0.291823,-0.090044,-0.941412,-0.838488,-0.148894,0.77044,1.213723,-1.326659,1.112744,0.103444,-0.300912,-0.108659,0.275049,-0.703733,0.44828,0.551147,-0.806062,-1.049493,0.380708,1.351133,0.436922,0.612223,-1.661105,0.645687,0.563469,0.337699,1.11737
analytic,0.48607,1.040381,0.751884,-0.398034,-0.670061,-1.094035,0.227398,0.520383,-0.078544,-0.059717,-1.186355,0.356873,0.699937,-1.932496,0.583997,-0.700041,0.437505,0.176505,0.581892,0.081977,0.929709,-0.147017,-0.064286,-0.401772,0.195753,0.477925,0.325723,-0.521595,-0.806162,-0.970996,-1.30602,-0.621931,0.267218
chain,-0.953816,1.162487,-0.519079,-0.569891,-0.461833,0.265363,0.48358,-0.422241,-0.739596,-0.169995,-1.130507,-0.068898,-0.619461,-1.596227,-0.021022,-0.703687,0.355441,0.64224,0.205063,0.437674,0.340588,0.713059,-1.272847,-0.515372,0.963233,0.95037,-0.943375,0.167839,-0.084104,0.117535,-0.194263,0.612971,1.483027
cohomology,-0.138734,1.862729,1.014589,0.363935,-0.104045,-0.429525,-2.062016,-1.153418,-0.753061,-0.640584,-1.841155,0.362936,-0.419518,-1.736324,0.404366,0.952879,-0.40319,-0.003056,0.282077,0.343637,1.703158,0.187801,0.861977,-0.478669,0.273776,0.2024,-0.247985,1.37544,0.204728,-0.547559,-0.712777,-0.686977,0.191912
trivial,0.005912,0.569875,0.325869,-0.842771,0.202837,0.212386,-0.730964,-0.972217,-0.282053,-1.123116,-1.044287,-0.284349,-0.484244,-2.05874,1.064772,0.681157,0.939682,0.172375,-0.590834,-0.219819,0.868497,0.090097,0.474993,-0.227354,-0.399292,0.881109,-0.407807,0.690811,-0.571565,-0.203024,0.444316,-0.317097,0.911391
converge,1.283774,0.672603,-0.904873,0.466017,0.020135,-0.548592,-0.067637,-0.542358,-0.231538,0.005569,-1.763269,0.340466,-0.021236,-3.070074,-0.640857,-0.531024,0.88441,1.463889,-0.589442,-0.697331,-0.038955,-0.527437,-0.550437,0.600156,0.393649,0.828296,-0.806394,-0.137099,-0.888151,0.464547,-0.599731,1.148925,-0.46574
lemma,-0.248338,0.943576,0.625227,-0.519891,-1.120347,0.288894,0.20574,-1.130388,-1.12496,-0.431419,0.154121,0.589018,-0.202616,-1.685349,-0.276396,0.33472,0.906448,0.919567,-0.175638,0.666896,1.554962,0.932457,1.563318,0.113138,1.149488,0.018513,-0.454255,-0.304071,-0.832115,0.723919,0.067119,-0.472651,1.008718
