word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
family,0.160582,-0.112346,-0.899876,1.329441,-0.276822,0.611992,-0.399731,-0.003717,0.707757,0.582866,1.85495,-0.17437,0.875944,0.922324,-0.483527,0.552871,0.692048,-0.217718
transform,-0.235773,0.016287,-0.336916,1.493679,0.489573,-1.026809,0.736942,-0.067866,-0.896505,-0.224566,0.126704,-0.426871,0.285209,-0.380055,-0.439954,-0.041796,-0.681942,0.009161
convex,-0.134278,-0.390634,0.307129,0.253814,2.375563,0.452361,1.990917,0.389068,-1.330092,1.249037,-0.667979,-0.816833,1.430242,-1.453843,1.019306,0.842477,-0.625189,-0.14363
domain,-0.400007,-0.235681,-1.659348,0.598656,0.922851,-0.891661,0.603225,-0.79688,-1.439087,-0.096974,0.09409,-0.152915,0.160173,-0.10223,-1.242022,0.213578,-0.026028,-1.103902
subgroup,0.001018,0.045337,-1.613256,-0.362263,1.95192,-0.082882,0.903725,-0.329924,-0.907244,0.470528,-0.060052,-0.520049,0.612876,-0.981429,0.403692,1.319919,-1.214837,-1.038368
construct,-0.404547,-0.098262,-0.500548,1.705574,1.011976,-1.36368,1.16352,0.273065,0.008138,-0.021792,-0.286827,-0.84031,0.736723,0.336257,-0.304264,0.427741,1.521505,-0.070059
axiom,-0.126861,-0.375964,-0.189293,-1.349172,1.041926,-0.65383,2.055808,-0.03992,-1.92828,0.606904,0.004656,-0.412251,0.033365,-0.996603,-0.635314,-0.381435,-0.42038,-0.741949
construction,-0.547471,-0.366758,-0.545721,1.632707,0.818573,-1.600335,0.639795,0.120005,0.122236,-0.451668,-0.090167,-0.025328,0.411683,0.001058,-0.233691,0.015265,2.057109,-0.127357
therefore,-0.194329,-0.383785,-0.807342,1.831516,1.262429,-0.405706,0.622109,-0.561718,-1.711763,0.743155,0.93647,0.751923,0.133928,0.351254,-0.506571,-0.219533,-0.040736,-0.241142
compute,-0.232738,-0.672051,-0.348185,0.221986,0.502643,-0.685929,0.479148,-0.110091,-2.479314,-0.361553,-0.501315,-0.987906,0.587464,-1.285702,-0.788884,-0.15096,0.363661,-2.055053
normal,0.412754,-1.042552,-0.512486,1.649843,1.526614,0.407688,0.330499,-0.334922,-1.325294,0.216579,-0.276502,0.271549,-0.092394,-0.663149,-0.604759,0.022823,0.000953,0.074682
distance,0.249027,-0.456232,0.394659,1.860181,1.306004,-0.028169,0.365542,-0.014394,-0.58628,-0.007896,0.065619,0.183547,-0.687816,-0.724918,0.172749,0.974805,0.66126,-0.810663
notation,-1.275036,-0.93036,-0.109817,-0.838613,1.023116,0.146225,1.895713,0.128987,-1.746784,0.824601,-0.57174,-0.586433,0.697094,-0.327657,-0.873652,0.850321,-0.488074,-1.113105
parameter,-0.100867,-0.130117,-0.127146,0.508263,1.795318,-0.19817,1.162881,-1.195905,-2.924388,0.150444,-0.095909,-0.432722,0.377693,-1.481999,-0.963421,-0.217612,0.228201,-1.45831
euclidean,-0.029116,-0.217531,-0.217056,-0.60873,2.300626,-0.807737,2.657017,0.701052,-1.61506,0.329843,0.256432,-1.254934,0.991508,-1.688607,-0.067028,0.792594,-0.371858,-0.612364
symmetric,-0.231676,0.067713,-0.636687,-0.128792,2.220676,-0.440103,2.153878,0.020464,-1.841549,0.372272,-0.402204,-0.516973,0.794888,-1.851414,-0.197308,0.023624,-0.754401,-1.047751
metric,-0.51152,-0.293074,0.014507,-0.051494,0.797904,-0.457028,0.84338,-0.72178,-2.008743,0.264924,0.292379,-0.049802,0.899816,-1.740129,-0.214605,0.237068,0.974697,-0.581134
test,0.141895,-1.043454,0.613593,1.108078,1.143939,0.74572,-0.62031,-0.497313,-1.523577,-0.561351,-0.329653,0.704314,-0.005026,0.146466,-0.999997,-0.777247,0.589348,-0.968708
bundle,-0.807208,0.301087,-0.974224,0.380793,0.543232,0.456615,1.577162,0.088081,-1.826874,-0.202325,-1.094852,-0.326656,0.615636,-1.16825,-0.7398,0.083483,-0.057886,-0.277573
center,0.310269,-1.388187,-0.360331,1.46193,0.337448,-0.285128,-0.388383,0.403517,0.733312,-1.339479,0.575567,-0.626298,0.205553,-1.389004,0.895905,0.176511,1.134565,-0.44076
symbol,-1.78374,-0.526391,-0.967163,0.502567,0.690936,-0.173722,1.455735,0.009607,-1.074657,-0.397164,0.106943,-0.45123,0.449496,0.570151,0.577613,0.893646,-0.917982,-0.142951
projective,0.073656,-0.396153,-0.713356,-0.978198,2.261864,-0.525548,2.640424,0.128006,-1.542403,0.067241,-0.530622,-1.23889,0.806769,-1.50121,-0.274321,0.497932,-1.088146,-0.12474
sphere,-0.750959,-0.077343,0.12661,0.779211,1.21009,-1.191022,1.096965,0.081232,-1.244542,-0.305345,0.396042,-0.630076,0.632914,-0.701343,0.397685,0.525905,-0.992017,-0.197028
interval,0.125949,-0.513432,-0.013586,0.683703,1.691009,0.554802,1.778053,-0.695277,-1.658053,0.723374,-0.261362,0.024777,-0.70735,-0.854449,-0.327121,0.467751,0.414322,-0.343982
single,-0.846374,-0.545094,0.08025,1.685461,0.268384,1.948762,0.877906,0.318638,-0.184613,-0.92874,-0.072366,0.423423,-0.407683,-0.484263,-1.068255,0.220965,0.107978,-0.12119
geometric,-1.047743,-0.823223,0.443837,0.514146,1.112466,-1.256146,2.07117,0.170517,-1.589829,0.619008,-0.561131,-1.54678,1.271615,-0.983729,-0.168353,1.342596,-0.582842,-0.481963
ideal,-0.269273,-0.68742,-0.078667,1.210072,0.496012,-0.928884,1.133487,-0.105627,-1.183474,0.530515,0.503026,-0.314638,0.599584,-0.485942,0.206813,0.042042,-0.782106,0.290189
dual,-0.678432,-0.714712,-0.406926,0.403699,1.202461,0.014474,0.463423,0.891325,-1.31407,-0.350006,-0.941384,0.44541,0.281289,-0.719638,-0.251207,0.207853,0.508248,-1.136954
module,-0.696551,0.180391,-0.670745,0.337535,0.953777,-0.540224,0.635521,0.388465,-2.247284,-1.277029,-1.210256,-0.36928,0.352531,-0.92052,-1.341778,-0.011311,0.497814,-1.219206
invariant,0.067785,0.021305,-0.262241,-0.829021,2.371013,-1.092621,2.054968,-0.05772,-1.659268,0.513866,0.326335,-0.994441,0.932817,-1.747675,-0.994968,0.260095,-0.696159,-1.020743
$\mathbb{Q}$,-0.398954,0.03547,-0.510426,-0.13106,0.648421,1.232044,0.766808,0.081635,-0.567155,-0.56628,-0.179438,0.099311,-0.302395,-1.057985,-0.621021,0.194042,-0.516648,-1.16251
index,-0.612893,-1.183932,-0.389578,-0.151104,0.388201,0.043564,0.278587,-1.647192,-1.412854,-0.233006,0.441472,-0.486827,0.574149,-0.585475,-0.077655,0.314529,0.73874,-0.833927
information,-0.322809,-1.309639,-0.76972,1.118422,-0.106137,-0.733527,-0.334928,-0.926112,-1.480531,-1.283151,0.391067,-0.399854,0.308593,0.332555,-0.487903,-0.932764,0.443474,-0.961312
transformation,-0.229814,-0.718867,-0.324732,0.577787,0.849236,-1.286073,1.025426,-0.658902,-1.340358,-0.536293,0.375484,-0.750768,0.488032,-0.7431,-0.404125,-0.103825,-0.86549,-0.33849
extension,-0.255976,-0.888178,-1.281135,0.979711,0.950999,-0.531168,1.141305,-0.045972,-0.546538,-0.333539,-0.846189,-0.560797,0.075018,-0.586773,0.043404,-0.177638,1.386109,-0.769339
direct,-0.139156,-0.381913,-0.178833,0.991909,-0.489223,0.17086,0.13145,0.291663,0.188831,-0.988161,0.744954,-0.030087,0.256488,-0.404223,-1.833882,-0.796566,-0.820725,0.091861
uniform,-1.31592,-0.861786,0.153465,0.747499,1.566007,0.207798,1.014425,0.31489,-0.778991,-0.171658,-0.730455,0.361876,0.904773,0.410374,0.573613,-0.303405,0.068267,-0.05602
path,0.365789,-0.243769,-0.371964,1.897642,1.033712,-0.432146,1.244077,0.198729,-0.85542,-0.393246,0.037075,-0.787059,-0.49661,-0.358233,0.212618,0.189475,0.048576,-0.203479
negative,0.048152,-0.787637,-0.20431,1.341628,0.711659,0.739911,0.516956,-0.83325,-2.278672,0.101097,1.190845,0.203367,0.270658,-0.760841,-0.419551,-0.587639,-0.686997,0.157868
image,-1.022237,-0.573274,0.215993,1.493036,-0.08763,-0.164016,0.95263,-0.511264,-1.184934,-0.912827,0.143359,-1.220367,0.141835,0.130564,-0.506597,0.463244,-0.368555,0.042572
member,-0.285881,-1.492551,-0.659424,0.835209,-0.084554,-0.10415,-0.630142,0.477568,1.293405,-0.367181,1.076523,0.676439,0.366222,0.606589,-0.141596,-0.794067,0.128495,-0.773465
inverse,0.202042,-0.0008,-0.421328,-0.176496,1.633906,-0.337886,1.542813,-0.631331,-1.996523,0.611703,0.00403,-0.5995,0.243617,-2.042786,-0.980207,0.009197,-0.488025,-1.006512
step,-0.088743,-0.459226,-0.432081,1.489706,0.723534,0.318459,0.976739,0.386371,-0.810136,0.05119,0.111514,0.289158,0.234035,-0.357138,-0.912713,-0.756033,-0.003581,-0.094948
independent,-0.675885,-1.241774,-0.808683,0.935528,0.171044,-0.298598,0.170178,0.212276,0.015046,-0.358702,0.692491,0.232366,0.44889,0.020329,0.406708,-0.825761,0.217882,-1.090322
arithmetic,-0.40707,-1.112849,-0.252533,-1.18577,1.043862,-0.429151,1.838137,0.207539,-2.408148,0.942308,-0.18583,-0.852547,0.668534,-0.383051,-0.875097,0.559395,0.072181,-1.2132
position,-0.256379,-1.13083,0.031686,1.21002,1.485916,-0.295787,0.521293,0.633156,-0.125249,0.141128,0.606452,0.971672,-0.127331,0.45295,-0.155169,-0.780317,0.113944,-1.0809
calculus,0.239163,-1.182618,0.027335,-1.242789,1.135601,-1.013963,1.296959,-0.323964,-1.646395,0.707761,-0.445374,-1.237233,0.635823,-0.679981,-0.850819,0.178913,-0.582089,-1.095543
rational,0.295502,-1.010717,-0.106381,-0.177811,0.809218,-0.889264,1.682194,-0.257147,-2.416916,0.830447,0.846306,-0.721912,0.703989,-0.850348,-0.029582,-0.782516,-0.89225,-0.472161
law,0.396662,-1.517547,-1.218067,0.216583,0.355726,-0.801503,0.174782,-0.20055,-0.126256,-0.149565,2.006205,0.087363,0.665878,0.864001,-0.029035,-1.644542,0.638768,-0.347492
tree,-0.39901,0.250729,-0.921458,2.362749,0.373726,0.795984,0.528256,-0.833281,0.103043,0.125592,-0.065933,-1.176555,0.927025,0.421059,0.293463,1.09784,-0.07388,0.410945
component,-0.930614,-0.629449,-0.493348,1.58049,1.513809,-0.794036,0.214533,-0.708541,-2.0553,-0.852056,-0.791155,0.087595,0.803106,-0.846691,-0.678435,0.296803,0.39998,-0.775354
lattice,-0.093205,0.066772,-0.272752,0.192106,2.311558,-0.888077,1.749788,0.175714,-1.04091,0.334027,-0.796385,-0.700054,1.197692,-2.021545,-0.639231,0.680999,-0.177653,-0.302429
inequality,0.807526,-0.964072,-0.164047,-0.407121,0.778089,-0.800048,0.441228,-0.988777,-1.655832,1.097221,1.661221,-0.09149,0.965591,-1.761591,0.815984,-0.657574,-0.640601,-0.173835
volume,-0.61069,-0.936456,0.532207,-0.09392,0.150888,0.30236,0.735751,-1.337899,-0.486319,-1.141669,0.964743,-1.306865,-0.064659,0.560568,-1.090999,1.011359,0.914366,0.073579
section,-0.306219,-1.231349,-0.754892,1.052142,1.301011,0.058516,0.777934,-0.081307,-0.052511,-0.69595,-0.071149,-0.272183,-0.331626,0.25817,0.060232,0.363641,1.286301,0.042945
add,-0.972141,-0.460762,-0.279443,1.611325,0.070167,0.747663,1.083568,0.168744,-0.787567,-0.176246,0.128885,-0.047088,0.363376,0.039557,-0.508475,-0.224417,1.205344,-0.179032
$\mathrm{e}$,-1.049766,0.02262,-1.450896,-0.042077,-0.297019,0.104434,0.734708,-0.571441,0.465751,-1.392679,0.492149,0.108551,-0.50486,-0.897491,-1.369343,0.886082,0.139723,-0.558877
fundamental,0.044596,-1.610482,-0.338493,0.206425,1.049484,-1.326994,0.958157,-0.473506,-1.876131,-0.268902,0.926783,-0.658588,0.557644,-0.512327,-0.317402,-0.463681,-0.718224,-0.5576
game,-0.968188,-0.875946,1.288975,1.777288,-0.600875,2.17082,0.28239,0.741865,-0.226314,-1.302295,0.242469,0.549954,-1.288091,-0.052832,0.842396,-0.42379,0.155151,-1.605839
polytope,0.608273,-0.569525,0.036543,-2.568117,2.198812,0.306965,1.676241,1.232011,-1.387419,0.095217,-0.886392,-1.501618,0.946886,-0.448636,0.466879,1.319078,-0.172298,0.118245
smooth,-0.564538,-0.385197,0.106985,1.731541,1.377085,1.182437,1.310298,-0.41718,-0.722561,0.667194,-1.163289,-0.413603,1.063522,-1.021787,0.020457,0.732061,-0.800236,0.225484
partial,0.155049,-0.721788,-0.402386,0.555913,1.234276,0.180249,0.974114,-0.97313,-0.701922,0.058789,0.179644,-0.231242,0.027406,-0.442121,-0.419107,0.018955,0.256743,0.082059
extend,-0.107687,-0.520668,-0.771469,1.712654,1.296594,0.02774,0.973645,-0.229792,0.006501,-0.248951,-0.049926,-0.25993,-0.292438,-0.030011,0.350707,0.227984,0.962482,-0.384417
multiplication,-0.273652,0.105279,-1.028039,-0.591098,1.737552,-0.025621,1.889204,0.006954,-2.210009,0.942082,-0.204975,-0.16622,0.697444,-1.201833,-0.781262,0.389912,-0.33179,-1.013997
boundary,0.523372,-0.493335,-1.169212,1.526016,1.889692,-0.719042,1.289038,-0.878798,0.231219,0.269405,-0.009318,-1.050936,0.19541,-0.027497,1.156531,0.178027,0.433146,-0.82161
local,-0.1104,-0.786737,-1.316218,2.103729,-0.142163,-0.571877,-0.009592,0.073023,0.274329,-0.015178,0.566284,0.278795,0.224344,0.416734,0.600676,-0.468259,1.089082,-0.153672
node,0.453037,0.081035,-1.620146,0.798512,1.55674,0.297748,0.685446,-0.138475,-2.366277,0.122217,-1.117015,-0.394963,-0.314413,-0.73985,-0.75636,0.435424,0.154789,-0.937268
develop,-0.183592,-1.043434,0.258888,2.101676,0.013882,-0.841871,-0.63829,-0.301592,-0.938654,-0.552573,-0.04819,-0.350642,0.701256,-0.074821,-0.796117,-0.046121,0.086119,-0.68285
difference,-0.281503,-1.264595,-0.17079,1.364643,0.990306,0.425725,0.604923,-0.805381,-1.815499,0.548189,0.768181,0.036371,0.243254,-0.24629,-0.104563,0.228668,-0.447454,-0.910197
statement,-0.51556,-0.784021,-0.702919,0.176688,0.283953,0.075991,1.042112,-0.05242,-1.507277,-0.540042,1.619965,0.204649,0.316159,0.466812,0.301215,-2.122757,-0.335923,-0.042276
tensor,-0.064967,0.011238,-0.237966,-0.560688,2.121644,-0.962404,1.795998,0.046634,-1.778355,0.666455,0.184924,-0.420558,1.103184,-2.327702,-0.83543,0.420518,-0.849253,-0.613592
discrete,-0.240646,-0.258877,-0.219343,0.127973,1.36298,-0.60199,1.338733,-0.452614,-2.115034,0.201821,-0.330652,-0.818835,0.574693,-1.682664,-0.686933,0.474133,-0.231385,-1.221877
variety,-1.002121,-1.113308,-0.515649,2.055529,-0.560556,0.394629,0.148658,-0.739289,-0.735089,-0.063701,-0.386724,-0.449993,1.046337,-0.205038,0.044643,0.45427,-0.493198,0.097234
generalize,0.539156,-0.777536,-0.143693,-0.435782,1.769312,-0.342678,1.44212,-0.589061,-1.847021,0.933835,-0.040711,-0.7849,0.953784,-1.51935,-0.784235,0.001609,-0.911403,-0.767282
sample,-0.205141,-0.130333,0.042133,1.206901,0.266386,1.176789,0.127513,-0.912625,-1.647892,-0.33954,0.258925,-0.671393,0.764757,-0.974728,-1.062491,0.384852,-0.1405,0.107823
statistic,-0.070672,-2.065305,0.118601,0.133294,0.526772,0.55098,-0.412655,-0.701609,0.011064,0.348061,0.158573,0.933117,-0.442207,-0.818402,1.021979,-0.270229,0.341527,-2.145529
axis,-0.678246,0.454168,0.533289,1.327466,2.47284,-0.695862,0.727045,-0.010074,-0.970287,-0.627813,-0.046498,0.224993,-0.112871,-0.471463,0.284721,1.023425,-0.387442,-0.128924
hyperbolic,0.14581,0.041158,0.505384,-0.902013,1.84353,-0.599208,2.150682,0.451045,-1.51424,0.200507,-0.218394,-1.377513,0.832238,-1.924086,0.149661,0.816431,-0.632754,-0.286942
rotation,0.077516,-0.068656,0.979802,0.858676,2.009234,0.056528,0.952165,-0.26447,-1.360648,0.06352,-0.25853,0.081412,-0.338326,-1.549659,0.015262,0.321179,-0.228077,-0.828505
Hilbert,0.159605,-0.465114,0.302185,-1.376195,1.500578,-1.033002,2.166775,0.179963,-0.988822,0.762555,0.152367,-0.721205,0.936534,-1.469669,-0.867512,-0.027911,-0.409861,-0.446604
digit,-0.917747,-0.167769,-0.87981,-0.32045,1.662688,1.530448,1.308656,-0.178023,-1.860476,0.23254,-0.635187,0.17914,-0.137854,-0.041156,0.48999,0.363027,0.657715,-1.127196
intersection,1.375144,-0.045002,-1.271554,0.389828,1.96538,0.086008,1.522379,0.375584,0.254543,-0.945096,0.181388,-1.956304,-0.715109,-1.067059,0.999348,0.736243,1.822861,-0.136107
addition,-0.474699,-1.144303,-0.349206,1.701205,0.222644,-0.098681,0.256414,-0.095158,-0.416625,-0.289251,0.171423,0.014317,0.422584,0.003845,-0.430785,-0.105843,0.752163,-0.202876
expression,-0.278118,-1.518858,-1.088179,0.844502,0.637594,0.173845,1.039166,-1.047541,-2.147979,0.335266,0.572114,-0.30978,0.130653,-0.041189,-0.716707,0.133703,-1.502367,0.041349
Student,0.925083,-2.323214,-0.436867,0.909548,-0.599423,-0.322624,-0.65051,0.969037,-0.351868,-0.15241,1.473069,-0.012519,-0.297492,0.205295,0.147124,-0.163915,1.179447,-0.129316
approximation,0.186439,-0.306331,0.34454,-0.197726,1.55245,-0.731762,1.451595,-0.388702,-2.285347,1.178102,0.130019,-0.755163,0.680238,-1.588154,-0.877914,0.568081,-0.206186,-1.222234
$\mathbb{Z}$,-1.059257,0.337473,-0.189648,-0.550169,0.506732,0.985974,0.57609,0.217089,-0.444052,-1.221971,0.364608,-0.009525,-0.027646,-0.734191,-1.181103,0.908422,-0.225571,-0.580647
mathematics,0.788526,-2.303861,-0.079284,-1.716037,0.058448,-1.428883,-0.401272,0.502977,-0.179483,-0.182456,-0.16504,-1.431841,0.538747,-0.721125,-0.462968,0.697299,-0.08874,-1.495992
code,-0.994263,-0.359593,-1.53883,0.254764,0.546269,0.223414,0.397462,-0.772343,-1.658884,-1.32227,-0.044778,-0.192152,-0.113753,0.408491,-0.251931,-0.317733,1.017769,-1.135422
rank,-0.427375,-1.288748,-0.128692,0.362438,0.682503,0.745835,-0.015447,0.391335,0.216648,-0.187164,0.851085,0.924966,-0.438257,0.399627,0.571208,-0.350311,0.542448,-1.243271
characteristic,-0.569877,-0.961358,0.055551,2.001732,1.239967,-0.171135,0.549115,-1.1861,-1.537315,0.619321,-0.011593,-0.574651,0.798983,-0.07196,-0.093009,1.168302,-0.769283,-0.175244
binary,-0.766783,0.412684,-0.625833,-0.009758,0.967431,0.250965,0.706587,-0.474668,-2.435273,-0.382552,0.164511,-0.785021,0.45241,-1.096636,-0.296149,0.631811,-0.669664,-1.526663
closed,-0.505763,-0.215072,-1.013191,1.119446,1.710121,-0.49849,1.577676,-0.119316,-0.808147,-0.134009,-0.801247,0.083026,0.0926,-0.85334,0.120449,-0.123645,0.331604,0.317259
tangent,0.129932,0.513166,-0.243061,0.033537,1.815158,-0.162089,2.402638,0.406597,-1.163295,0.068452,-0.510891,-1.262022,-0.14868,-1.446875,0.26499,0.560602,-0.637786,-0.527856
diagram,-0.576272,-0.19784,-0.071079,-0.134939,1.418229,-0.458087,1.327857,-0.378317,-1.500486,0.021757,-0.93035,-1.068988,0.447299,-0.96383,-0.676777,0.507975,-0.244648,-0.973461
divide,-0.401048,-0.616154,-1.085153,1.431437,1.326926,-0.309284,0.78568,-0.188907,-0.090948,0.357211,0.631255,-0.114059,-0.047301,0.305104,0.66636,0.893372,0.372031,-0.366539
functional,0.150549,-1.689139,-0.755286,0.880226,1.344421,-0.742933,0.247437,-0.777465,-1.996245,0.098237,-0.886387,-0.390643,0.714123,-0.552614,-1.172122,0.230599,-0.479146,-0.576295
abelian,-0.081017,-0.142854,-1.576995,-0.944468,1.757332,-0.500086,2.382303,0.470773,-1.094736,0.889871,-0.47408,-0.311965,1.443719,-1.771493,-0.756127,0.253828,-1.019381,-0.294672
odd,-0.205939,-0.379716,0.59743,0.700401,0.332851,1.111352,1.116037,0.166759,-0.700331,0.809046,0.34081,0.26311,0.058866,-0.145966,-0.022032,-0.13198,-0.237994,0.019851
action,-0.298881,-0.538762,-0.149275,1.394428,0.665818,0.15688,0.189135,-0.153025,-0.919728,-1.109929,0.885198,0.621806,-0.254068,0.758796,-0.258474,-1.501859,-0.631474,-0.130913
tiling,-0.78038,0.20292,-0.347526,-1.259331,1.503616,-0.402001,2.123586,1.515878,-1.104463,0.369577,-1.153324,-0.885375,1.332039,-1.736322,0.405277,1.357965,-0.259231,0.383232
ratio,-0.007254,-0.339937,0.247286,0.677727,1.28119,0.56913,0.011098,-0.491257,-2.351505,0.715172,0.324557,0.640961,0.268481,-1.403813,-0.379346,1.166433,1.484769,-0.717356
program,-0.02329,-2.114009,-0.397399,1.356521,-0.694119,-0.313879,-0.611468,0.062931,-0.936089,-1.61005,0.020351,-0.172474,-0.1767,-0.737714,0.114753,-1.299065,0.738558,-0.853248
quadratic,0.07148,0.12774,-0.328336,-0.986236,1.902672,-0.23357,2.211571,-0.286591,-1.976178,0.952902,0.431335,-0.783839,0.863781,-2.072041,-0.30064,0.016405,-0.399389,-1.051357
cube,-1.019647,0.464719,-0.061813,0.18149,0.324647,0.517267,1.024092,0.757163,-1.085269,-0.514892,-0.687062,-0.201081,0.483929,-1.316285,-0.018162,0.55706,-0.500701,0.277489
cycle,0.006416,-0.99195,0.266348,1.238442,0.646748,0.093269,0.378123,-1.176814,-0.875001,-0.031782,-0.204418,0.095303,-0.49412,-0.525545,-0.769449,0.614302,0.157038,-0.235285
figure,-0.952377,-0.665728,0.316204,1.16372,0.02316,0.19736,0.848627,0.26031,-0.132836,0.35039,1.19684,0.001722,0.306685,0.462118,0.013743,0.537509,-0.528757,-0.12989
argument,0.134181,-0.495292,-0.069542,0.148407,0.628825,-0.122368,1.65921,-0.22302,-1.814773,0.44569,1.672043,-0.566472,0.57211,0.431621,0.037794,-1.553006,-0.848699,-0.100197
Riemann,0.040814,-0.288967,0.071346,-1.273271,1.704749,-1.245024,2.297495,-0.639967,-0.987188,0.919,0.262265,-0.654112,0.998269,-1.920207,-1.184853,0.286838,-0.697245,0.115907
Euler,-0.213495,0.280114,0.799874,-1.193823,1.526391,-1.153437,1.883024,-0.387553,-1.008383,1.292887,-0.001109,-0.436615,0.622821,-1.027149,-1.071721,0.480192,-0.147887,-0.788207
calculate,0.035932,-0.033288,0.540823,0.671147,1.117593,-0.11223,0.730131,-0.815251,-2.335624,0.728617,0.578451,0.179129,0.328179,-1.132604,-0.395526,-0.096768,0.890498,-1.077775
shape,-1.233497,-0.564562,0.246898,2.50103,1.48523,0.314132,1.10067,0.16062,-0.697334,0.271293,-0.703766,-0.749059,1.246281,-0.049043,0.214122,1.461723,-0.62157,0.385105
formal,-0.541165,-1.911691,-1.151352,0.608889,0.49687,-0.930719,1.33794,-0.014273,-1.053249,0.442028,0.480461,0.134538,0.239452,0.805725,0.093492,-0.716412,0.092942,-0.224432
derive,-0.87793,-0.358169,-0.849332,1.186042,0.65977,-0.131222,0.461489,-0.798056,-0.968437,0.564512,0.359406,-0.533801,1.028321,0.310839,-0.538843,1.426225,-0.612442,-0.535286
statistical,0.764021,-1.69762,-0.030047,-0.01974,1.050094,-0.657843,0.014344,-1.099824,-0.821541,0.107895,0.261172,-1.217662,0.47487,-1.012189,1.021235,-0.165218,0.57874,-1.747422
network,-0.214493,-0.977437,-0.917394,1.637656,-0.739093,-0.630314,-0.156615,-0.413073,-1.066843,-1.651995,-0.472784,-0.245643,-0.367383,-0.975576,0.125374,-0.982472,0.560569,-1.182388
estimate,-0.012283,0.046931,-0.117388,1.308665,0.645607,0.108179,-0.902575,-1.339843,-1.154207,0.127332,1.559075,0.546835,0.320629,-0.503015,0.636364,0.505363,1.806616,-0.623913
norm,0.182402,-1.129809,-0.326041,-0.052689,0.540691,0.350989,0.950866,0.003011,-1.141638,0.578351,0.696644,-0.206306,0.834812,-0.649816,0.604441,-1.183255,-0.793138,-0.734706
polygon,-0.538116,0.493038,0.702535,-0.191221,1.076825,0.135648,1.92481,0.529239,-1.249166,0.050123,-0.800676,-1.216119,0.181163,-1.038646,0.635455,0.535867,-0.458802,-0.656405
permutation,-0.25099,0.070975,-0.581494,-1.012386,1.968064,0.326242,2.196845,-0.054006,-1.891029,0.709736,-0.389712,-0.648174,0.204843,-0.810802,-0.327503,0.225256,-0.307862,-0.821719
world,-0.932469,-1.446678,0.886361,1.696175,-0.548406,0.254414,-0.465764,-0.06019,0.651174,-1.132131,0.737279,0.554093,-0.711956,0.529911,0.444563,0.056008,-0.311919,-0.610724
maximum,-0.325853,-0.129727,0.461422,1.424937,1.625032,0.918966,0.255789,-1.056376,-1.538293,0.083275,0.111246,0.815195,-0.30364,-0.993408,0.167616,0.533621,1.879544,-0.443424
equivalence,-0.046993,-0.555533,-0.613707,-0.797388,1.809753,-0.70241,1.741998,-0.346725,-2.059228,0.426918,0.221798,-0.299011,0.543815,-1.243446,-0.409768,-0.181906,-0.527971,-0.709266
parallel,-0.403891,-0.373444,-0.086324,1.176842,1.364741,-0.318101,1.113136,0.260969,-0.858873,-0.643886,-0.115312,-0.931079,-0.1672,-0.248309,0.227897,0.736156,0.048155,-0.610835
numerical,-0.355771,-0.761003,0.796869,-0.235389,1.496259,-1.039978,0.625569,-0.725207,-2.196872,0.230222,0.000187,-0.659489,0.459151,-0.615673,-0.274344,-0.032061,-0.136424,-1.749449
orthogonal,-0.214901,0.080447,-0.590222,-0.302843,2.274413,-0.499273,2.253434,0.326246,-1.820289,0.28623,-0.375247,-0.987333,0.35724,-1.926927,-0.319154,0.364298,-0.823033,-1.369539
isomorphic,0.049283,0.582498,-1.782554,-0.941378,2.039507,-0.219717,2.346676,0.615116,-1.504365,0.653583,-0.595711,-0.399801,0.877819,-1.549368,-0.765815,0.508037,-0.839014,-0.459123
connection,0.049984,-0.534547,-0.686799,1.378669,0.376003,-0.881586,0.580215,0.036002,-0.615144,-0.443122,0.074647,-0.342147,-0.179728,0.175436,-0.278558,-0.35434,0.475096,-0.285978
locally,-0.483957,0.012772,-1.316671,1.676358,0.344188,-0.260632,0.609432,-0.34178,-0.212705,0.410878,-0.547804,-0.202825,0.75023,-0.428957,0.727076,0.315934,0.58275,0.001962
existence,-0.113288,-0.422522,-0.226358,1.155057,0.855455,-0.834942,0.919745,-0.384632,-0.95623,0.054347,1.111171,-0.36532,-0.166492,0.609442,0.369414,-0.161364,-0.512917,-0.205169
complexity,0.108234,-0.843644,0.465956,0.707155,0.359804,-0.63878,0.888929,-0.798491,-2.542199,0.41162,0.102052,-0.976183,0.368145,-0.602965,-0.171827,-0.345515,-0.433631,-0.903661
isomorphism,0.661517,0.331759,-1.983611,-0.901906,1.81718,-0.62781,2.306796,0.776171,-1.570534,0.606725,-0.39393,-0.715239,0.76007,-1.616301,-0.831206,0.017762,-0.96538,-0.365795
commutative,-0.017728,-0.377813,-1.44567,-1.2267,1.745196,-0.857471,2.395621,0.304539,-1.241156,0.358001,-0.444509,-0.521887,1.557287,-1.843889,-0.733858,-0.060959,-0.913242,-0.051865
quotient,0.168662,-0.196521,-1.163448,-0.737496,1.554671,0.212082,1.780568,0.098526,-1.81095,0.904938,-0.202737,-0.028749,0.240254,-1.837281,-0.512673,0.220598,-0.87356,-0.833973
half,-0.238691,-0.248808,0.330425,1.94527,0.672603,1.078081,0.612222,0.596633,0.425174,0.505282,0.5071,0.727597,-0.225255,0.207586,-0.117382,0.304734,0.554591,-0.254829
