word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
intersection,-0.427593,-0.510125,-0.067181,0.114008,-0.039549,0.870628,-0.809136,-0.557374,0.035072,0.584568,0.105825,-1.21067,-0.042533,0.088127,-0.837623,0.15688,0.019885,0.987943,0.294893,-1.199028,0.229866,-0.456721,-0.58039,-0.231034,-0.83907,-0.435131,-1.1911,-0.152754,-0.811862,-0.596064,-0.498891,0.527273,0.323063,-1.438387,0.73143,0.186099,0.171417,0.203253,1.976854,-0.450052,-1.002564,0.234765,1.334778,-0.187663,-0.420374,-0.190087,-1.329219,-0.270588
addition,-0.32428,-0.592181,-0.318429,-0.054801,0.345961,0.031659,-1.085876,-0.244987,0.170306,0.387892,-0.029796,-0.297394,0.002268,-0.134248,0.383613,-0.402716,-0.198222,1.606958,-1.036178,0.447524,1.088377,0.062184,-0.363533,-0.30231,0.051667,-0.079311,-1.114826,-0.105511,0.117355,0.020391,-0.362093,-0.081895,-0.464654,0.057198,-0.273821,0.533489,-0.264547,0.155471,2.084924,0.859441,-0.131404,0.428132,0.10623,0.316177,0.666907,-0.280597,0.006463,-1.323668
expression,-0.63833,-0.001799,0.020525,-0.755021,-0.440751,-0.995974,-1.077687,-1.164433,-0.630696,-0.842999,-0.671991,-0.512827,0.460861,-0.998721,-0.301682,-0.051709,0.179744,1.055913,-0.12997,0.691764,0.96662,0.308296,0.972049,-0.45202,0.069219,-0.531123,-0.730167,0.395734,-0.420701,0.667823,-0.042829,-0.942453,-0.647635,-0.344095,0.802728,-0.058689,0.218526,0.021225,2.525078,0.202698,0.041794,0.13078,0.386807,0.986365,0.053603,0.356239,0.426742,-0.343632
Student,-0.081628,-1.135255,-0.531674,0.062805,1.060442,0.028548,1.089416,-1.144278,-0.353479,0.293426,-0.925173,-0.375195,0.077176,0.060264,0.052865,-0.787883,0.292689,0.321567,0.127508,-0.131066,-0.20051,-0.827664,-0.471698,-1.152045,-1.404109,-1.667376,-0.151154,-0.521081,0.935046,-0.402818,-0.003118,-0.636209,-0.153164,0.492619,-0.183352,0.15408,-0.61257,-0.701129,1.178556,1.218607,1.184709,0.946136,0.072162,0.194457,-0.313641,-0.506274,-0.636667,-1.169479
approximation,0.349125,0.815538,0.594541,-0.789227,0.514537,-0.738821,-0.268095,0.066479,0.88968,-0.777697,-1.577024,-0.605311,0.427303,0.495258,-0.503893,-0.064635,-0.552574,1.319069,1.168816,0.838718,-0.104962,0.241629,-0.370169,-0.652126,0.347812,0.531647,-0.845366,-0.63095,0.366158,0.747929,-1.192847,-0.62807,0.301676,-0.011921,0.35023,0.221346,0.341681,0.031943,1.821268,0.303062,0.224196,0.213802,0.404897,-0.071503,0.003294,-0.691616,-0.050855,-0.354791
$\mathbb{Z}$,-0.886793,0.434311,-1.188474,0.050736,-0.840525,-1.248941,-0.856607,0.195751,-0.304553,-0.231463,0.340322,-0.366903,-0.16586,0.632784,0.549449,0.672311,-0.390791,1.89355,-0.195222,-0.55529,0.474118,0.613554,-0.052228,-0.833729,-0.047981,-0.493986,-0.803634,0.946913,-0.742357,0.152041,0.127449,0.033195,-0.006883,0.068492,-0.38859,0.119064,0.120831,-0.431306,1.266403,0.846281,-0.255738,-0.194849,1.041799,0.503437,0.274518,0.073541,-1.520375,-1.043452
mathematics,0.383993,-1.483879,-0.194611,0.633996,0.270679,0.840565,2.149408,-0.691042,-0.291726,-0.598063,-0.528929,-0.260801,-0.440184,0.468014,0.557753,-0.645455,-0.372235,0.889501,-0.178476,0.541739,-1.639105,-0.075273,-0.504532,-1.081778,-0.07575,0.458783,0.547362,0.504574,0.610434,0.592218,-0.523077,-0.460793,0.565646,0.622691,-0.726305,-0.958929,-0.559033,0.186704,1.629519,-0.59529,0.509211,0.883759,0.205998,-0.420962,-0.587174,0.142901,-0.480711,-1.972201
code,0.441947,0.04416,-0.742156,-0.11197,0.232877,1.431017,-0.916026,-0.496157,-0.448925,-0.707608,-0.777548,-0.885637,1.106731,0.702168,1.411089,0.48414,0.926485,-0.370478,0.380418,-0.059008,-0.247204,0.424493,-0.597573,-0.110711,0.824886,-0.480267,-0.59486,-0.249754,-0.169891,1.180193,-0.733568,0.024585,-0.936361,0.233209,0.738448,1.106515,1.004158,-0.191101,1.532397,1.067209,-0.417302,1.22825,0.538973,-0.846759,0.604543,-0.687025,0.2394,-0.263408
rank,0.179174,0.041529,0.331598,-0.268628,-0.233795,0.514086,-1.094167,-0.107833,-0.146787,-0.270191,0.369542,-0.174471,0.666137,0.99466,-1.246715,0.214809,0.193751,0.63739,0.397935,0.225919,0.059066,0.321282,0.122058,-0.73476,0.029999,-1.064274,-0.249085,-0.220057,1.089043,-0.642573,0.062547,-0.851276,0.150106,-0.223494,-0.201107,0.541929,-0.697683,-0.849381,1.96387,-0.25834,-0.048702,1.268068,0.728127,-0.291046,0.903831,0.356294,-0.404325,-0.939757
characteristic,-0.109074,-0.157286,-0.088688,-0.6075,-0.107684,-0.144482,-0.654021,0.046134,-0.000467,-1.475548,0.216755,-0.253569,0.763402,-0.243791,-0.718961,0.752872,-0.305199,0.324224,0.523509,-0.817454,0.699266,-0.123438,-0.180647,-0.796833,0.159826,0.501994,-1.025199,0.234384,0.616042,-0.145427,0.252,-0.257539,0.393481,-0.196363,-0.266993,0.841267,-0.288104,-0.426467,2.017957,0.843692,-0.797415,0.37557,1.038188,0.565918,-0.447328,0.212135,0.015628,-0.252045
binary,-0.31983,-0.124645,0.371009,0.242835,0.197967,0.522903,-1.458328,-0.638555,-0.3005,-0.21813,-0.770238,-1.41404,1.054198,0.155128,0.696616,0.61619,-0.018812,0.414205,-1.235971,1.089923,0.90022,0.451065,-0.078341,0.041599,0.976391,0.038302,-0.832583,0.070591,0.100137,0.25727,-0.349152,-0.268903,-0.910523,0.203395,0.865759,1.413816,0.648605,0.406372,1.487687,0.570304,-0.916936,0.799734,0.32021,0.153777,0.837731,0.62558,-0.557969,-1.388218
closed,0.050884,-0.928025,-0.622496,0.126507,-0.439405,0.167339,-1.443201,-0.229115,-0.41274,-0.909238,0.094088,-1.604313,-0.782658,0.361521,-0.834388,-0.195083,-0.186301,0.852323,0.30862,-0.822598,-0.664871,0.163393,-0.141548,0.211243,-0.165622,-0.09679,-0.871428,-0.604808,-0.259975,0.72731,-0.734208,0.134325,0.984719,-0.747152,0.313759,-0.253741,0.179696,0.721354,2.059935,-0.119063,-0.6161,0.068359,1.756783,-0.294824,-0.331338,0.12771,-0.798282,0.634861
tangent,0.333677,0.230692,-0.134696,0.621868,-0.700538,-0.833295,-0.446896,-0.14374,0.65129,-0.51741,-0.012397,-0.553554,0.209885,-0.14408,-0.42018,-1.02399,-1.239731,2.311284,0.251021,-0.751275,-0.350226,-0.002923,0.654933,0.100081,-0.457911,-0.558397,-1.218442,0.254859,-0.346438,-0.619468,1.346798,0.761474,0.13923,-2.061529,-0.303271,0.135137,0.66294,-0.029466,2.031958,-0.262393,-0.285226,0.254472,0.643443,-0.922787,-0.255989,0.045056,-0.144111,-0.103826
diagram,-0.05743,-0.075591,-0.059681,0.523193,-0.606575,0.398312,-0.127014,-0.170272,-0.561007,-0.442857,0.163798,-1.366056,1.04096,-0.507704,0.780822,0.302694,-0.184004,0.175033,-0.114649,-0.05629,0.771463,-0.08461,-0.224783,-0.425296,-0.341329,0.034915,-0.74285,-0.28023,0.134599,0.729883,1.191144,0.768259,-0.570706,-1.069796,1.755605,0.868571,1.125809,0.221142,2.038428,-1.541051,-0.1942,0.585671,0.685425,0.420951,0.576703,-0.021068,-0.70887,-0.3761
divide,-0.125843,0.844892,-0.155646,-0.478754,0.480565,-0.320142,-1.101225,-0.50913,1.160647,-0.848002,-0.393515,-0.061199,0.357554,-0.497824,-0.125601,0.53194,0.120845,1.556025,-0.08886,0.179782,0.380847,0.312128,0.063383,-0.097016,-0.142252,-0.431139,-1.043565,-0.023027,0.268519,-1.243573,-0.155084,-0.459378,-0.539983,-0.374321,-0.500389,-0.588667,-0.297746,0.194005,1.123103,0.164342,0.072306,0.870582,0.632205,0.757919,0.155102,-0.866364,-1.747444,-0.835133
functional,0.36568,-1.42755,0.155022,0.050791,0.552249,-0.139276,-0.433275,0.207763,-0.570947,-0.493901,-0.959026,-0.996849,-0.010712,0.090227,-0.26322,-0.364548,-0.950254,0.289746,0.53752,0.744342,0.371616,-0.246053,0.280066,-0.655378,0.286386,0.209835,-0.843885,0.706411,-0.573253,1.341494,0.102262,-0.756245,1.315507,-0.295876,-0.401974,-0.089086,-0.481448,-1.05632,2.205346,0.309426,-0.468379,-0.037499,-0.280766,-0.577526,0.136556,0.199212,-0.186029,-0.413643
abelian,0.080909,-1.200251,-1.112047,-0.679293,-0.29604,-0.027373,-0.841026,0.384553,-0.095232,-1.267639,1.170512,0.085529,0.131662,1.243239,-0.653037,0.803859,-0.314221,0.352108,-0.287694,-0.422648,0.349279,0.542365,-0.09625,-1.333156,1.101869,0.541108,-0.626168,-0.932661,0.85961,-0.200884,-0.167648,0.266438,0.391905,-1.069252,-0.095084,0.919723,-0.803113,0.6002,1.972325,0.275497,-0.11695,-0.274628,1.307297,0.746797,0.268422,-0.113281,-0.693459,-0.898774
odd,0.227633,0.993004,0.311765,-0.592494,-0.144647,-0.418904,-1.238545,-0.059112,0.865132,-0.94661,0.015275,-0.624991,1.095858,0.312499,-0.17368,0.385071,-0.286783,0.414483,-0.161784,-0.676376,0.238863,0.332063,-0.794121,-0.304538,0.598832,-0.590553,-0.558477,0.396937,0.438339,-1.017868,0.293007,-0.585774,0.046447,0.983519,-0.127463,-0.117498,-0.275642,0.418109,1.828522,0.229758,0.20428,0.686833,1.225214,1.05391,0.393133,0.312303,-0.744426,-0.316876
action,0.574972,-0.83714,-0.886064,0.039785,-0.76085,-0.083638,-0.291623,0.449859,-0.650542,0.225605,0.533917,-0.374387,0.133879,0.340881,-0.585793,0.012112,-0.960181,0.863084,-0.567056,0.169951,0.348061,-0.064304,0.554342,-1.210205,0.566474,-0.162576,-1.626277,-0.625979,0.376212,-0.051069,0.924083,0.172823,0.414758,0.326488,-0.1979,-0.001537,1.207649,-0.031062,1.261453,0.447791,-0.996092,0.160941,1.195058,0.629548,0.824457,-0.122689,-0.1738,-0.787274
tiling,0.088793,0.399729,0.464162,0.43746,-0.303477,-0.634007,-1.64951,0.369489,-0.117945,-0.683954,-0.596218,0.579038,-0.323131,-1.105736,1.532015,-0.88782,0.160144,-0.819352,-0.881852,-0.47334,-0.008879,0.578997,-0.133341,0.816233,-0.337047,1.506145,0.750685,0.512667,1.880069,0.580674,1.021807,0.519005,-1.595595,0.260454,-0.573058,-0.151518,0.617275,-0.44149,1.802298,-1.445255,-0.942806,0.910497,1.562438,0.192496,-0.553115,-0.79869,-2.179031,-0.587492
ratio,-0.743336,1.826195,0.102306,-0.913817,1.162124,-0.203374,-1.074889,-0.194352,0.954207,-1.111326,-0.246061,-0.917999,1.328362,-0.064585,-0.163171,0.117706,-1.430338,1.088699,0.139985,0.006905,0.461003,-0.09353,0.703622,-0.743236,0.321069,-0.017846,-0.353196,-0.120599,0.23653,0.278773,-0.055518,0.303232,-0.683971,0.558457,-0.37533,-0.240532,0.208649,-0.737884,1.178707,-0.397324,0.531902,0.616441,0.328548,-0.017093,-0.534121,-0.291477,-0.690841,-0.676527
program,0.674283,-1.59537,0.035412,0.58749,-0.381034,0.279369,0.036097,-0.682099,-1.076702,-0.612084,-1.959138,-0.572073,-0.660063,0.084745,0.250899,-0.004046,0.784667,0.776344,0.117833,-0.428792,-0.169519,-0.685148,-0.108841,-0.457105,-0.730995,-0.354098,-0.759469,-0.252182,0.393859,0.78625,-0.038885,-1.119631,-1.040732,0.888702,-0.261971,0.366613,0.30027,-0.638867,1.333792,1.072924,0.230261,0.989775,-0.285236,-0.475759,-0.571373,-0.704593,-0.293521,-0.991765
quadratic,0.9269,-0.501603,-0.107408,-0.300588,-0.100108,-0.095997,-1.238461,0.588233,0.474777,-0.745248,-1.320485,-0.311311,0.667619,0.324099,-0.194997,-0.126476,-0.665205,1.095173,0.359394,-0.225129,0.769606,-0.489111,0.376257,0.025315,1.063029,0.28362,-1.463558,0.77272,0.35294,-0.008066,-0.884767,-1.047163,-0.57998,-1.186141,0.580179,-0.292223,-0.504451,-0.105809,1.398317,1.247517,-0.49695,1.147245,0.834882,0.247489,-0.853658,0.016799,-0.009737,-0.470498
cube,0.153095,0.686078,-0.064139,0.557296,-0.764974,-0.179756,0.363961,-1.122391,0.323088,-0.287721,-1.305838,-1.213015,0.564195,-0.557869,0.326818,0.133834,-0.961209,-0.656602,-0.471986,-0.240177,0.162441,1.184268,-0.926756,1.242025,0.283253,-0.146117,0.125412,-0.545152,0.637802,-0.49891,0.641108,-0.736194,-0.800257,0.495323,-1.043325,-0.686055,-0.332875,0.471012,2.136982,-0.554286,-0.201751,0.797937,1.343647,0.123029,-0.2595,-0.679864,-1.901184,-0.422196
cycle,1.089631,-0.096296,0.014889,-0.36541,-0.547046,0.289221,-1.141914,-0.767214,-0.278136,-0.407522,0.335246,-1.450708,-0.024997,-0.720339,-0.898522,0.311274,-0.437275,0.020839,0.357926,-0.739595,0.01355,-0.154013,-1.390364,-0.421752,0.202846,-0.400204,-0.733091,0.085076,0.419484,-1.337933,-0.256142,-0.355391,-0.196015,0.446585,0.297088,0.67644,1.158441,0.487265,1.426391,-0.275723,-0.130549,0.14278,0.855712,0.068381,0.565208,-0.423197,-0.858388,-0.258633
figure,-0.081909,0.331768,0.10562,-0.387422,-0.005611,0.274842,-0.299552,-0.867033,0.208965,-0.337569,-0.87079,-0.733728,0.791516,-0.545352,0.727237,-0.177879,-0.720494,-0.033225,-0.0781,0.424412,-0.029803,0.117916,-0.007417,0.102737,-0.285305,-0.115702,0.236988,-0.404796,0.346009,-0.12574,1.075748,0.724368,-1.130595,-0.295573,0.269156,-0.403337,1.561493,0.072589,1.763348,-0.368222,0.189513,0.866924,1.479361,0.285375,-0.770923,-0.001087,-1.875522,0.007079
argument,-0.815241,-0.405076,0.448708,-0.30153,0.241444,-0.727968,-0.157032,-0.022144,0.505311,-0.538337,-0.880894,-0.540287,0.487665,0.286357,0.393903,-1.02199,0.080235,0.660588,-0.336064,-0.013864,0.844446,-0.550256,0.682312,-0.663091,0.06631,-0.375786,-1.286607,0.015478,-0.6257,0.175853,0.822025,-0.242139,-0.612578,0.5034,0.766941,-0.97143,-0.106574,0.003603,1.99728,0.051656,-0.949444,-0.04974,0.318175,0.486826,0.399933,-0.224953,-0.050341,-0.472631
Riemann,0.1995,-0.965337,-0.780381,0.255655,0.426701,-0.392341,-0.798997,0.625767,0.182103,-1.621131,-0.315013,0.126299,-0.573637,0.798851,0.099964,-0.558411,-1.44904,0.70287,0.885603,-0.751835,0.989669,0.210237,-0.535953,-1.152589,0.111023,-0.85996,-0.038022,0.518563,-0.042231,0.534214,-0.070344,0.236791,0.510706,-0.064474,0.125995,-0.769391,-0.946393,0.203835,2.189332,-0.509783,-0.854232,-0.019988,1.054611,0.251429,-0.038162,-0.322123,0.174894,0.52748
Euler,0.319962,0.148864,-0.391141,-0.681166,-0.471507,-1.23839,0.275064,-0.295032,0.615671,-1.333096,-0.279469,-0.277925,-0.133084,-0.972107,-0.090233,-0.708157,-1.71904,0.237902,0.052719,-0.192252,0.984447,0.178332,-0.46766,-0.968705,0.184044,-0.795177,-0.263856,0.972031,0.065055,-0.246952,-0.487407,0.127273,-0.402535,-0.109289,0.335333,0.433015,0.235019,0.524139,2.576745,-0.926411,-0.497719,0.109626,0.45947,0.043209,-0.430647,-0.111296,0.190105,0.417939
calculate,-0.308613,1.103703,-0.541128,-0.3769,0.038981,-0.243474,-0.42341,-1.055726,0.938733,-0.794003,-0.872791,-0.465396,0.691132,-0.60659,0.14264,0.044763,-0.276259,1.622124,0.500562,0.262307,-0.095034,0.769505,-0.499494,-0.969602,-0.324154,-0.748356,-1.319396,-0.379267,0.14442,-0.134164,0.035831,-0.882137,-0.101222,-0.124625,0.297837,0.152437,0.613222,-0.180535,1.408215,0.050819,-0.077021,0.374679,0.354581,0.162922,0.170131,-0.552326,0.745808,-0.204821
shape,-0.480976,0.03728,-0.133763,0.089091,0.165029,0.22253,-0.991324,-0.697067,-0.650495,-0.704895,-0.43159,-0.790876,1.053917,-0.348289,0.388883,-0.413016,-0.804723,0.818597,0.330538,-0.323967,0.544017,-0.196315,0.332846,-0.068355,-0.932423,0.088039,-0.127595,-0.970945,-0.041718,0.805462,0.162072,0.143479,-0.089459,-0.151116,-0.364713,-0.202971,0.80884,-0.222365,1.152739,-0.964306,0.141842,1.413033,1.71969,0.463605,-0.30564,-0.413556,-0.775555,0.280443
formal,-0.838166,-1.616058,0.053801,-0.638533,0.11081,-0.34989,-0.223913,-0.758195,-0.860683,-0.726487,-0.608019,-0.400235,0.1454,-0.034568,0.094263,0.14493,0.410714,0.450085,-0.161721,0.318233,0.155007,-0.204093,0.881554,-0.93018,-0.251252,0.779679,-1.051187,-0.007733,-0.076381,0.269762,0.078252,-0.382156,-0.483868,-0.194159,0.969456,0.151145,-0.065902,0.363111,2.364902,0.619775,-0.651765,-1.030059,0.267014,0.217166,-0.316576,-0.324937,0.162659,-0.791899
derive,-0.206435,0.17351,-0.599879,-0.892134,0.081828,0.159473,-0.170116,-0.310494,0.018714,-0.918934,-0.215054,-0.336758,0.781922,-0.367305,0.289548,0.076202,-0.556631,0.43252,0.179992,0.425727,0.499068,0.650253,0.82782,-0.68187,0.277238,-0.318959,-0.734974,-0.843087,0.149975,0.635058,0.183431,-0.321564,-0.15645,-0.830179,0.760715,0.529219,0.37619,0.159811,2.322575,0.104365,-0.346302,-0.198533,0.243028,0.392471,-0.219118,-0.497042,-0.472482,0.012548
statistical,-1.086747,0.159118,0.269687,-0.769796,1.246384,0.946262,0.18696,-1.103789,0.057701,-0.514159,-0.78807,0.486614,1.32711,0.589554,-0.344012,-0.197185,0.265499,0.216132,0.416527,-0.093275,-0.220123,-0.14289,0.79411,-1.874473,-0.797296,0.459637,-0.850725,-0.313213,0.865377,1.506926,-0.359028,-0.701139,1.116404,0.282814,0.699388,-0.319857,1.277554,-0.735343,1.324775,-0.149768,-0.021195,1.238509,-0.538231,-0.482854,-0.278463,-0.386872,-0.045749,-0.936465
network,0.779894,-0.703732,0.519758,0.092734,0.91575,0.850248,-1.028311,-1.084627,-0.341711,-1.482234,-0.78836,-0.589688,1.158801,-1.16208,-0.042156,0.989779,0.245348,0.562168,0.11561,-0.666361,-0.821745,-0.291477,0.389381,-1.01673,0.065359,0.3228,-0.9557,-0.79435,0.64949,0.619983,0.075628,-0.061724,0.441766,0.283585,-0.523852,1.758459,1.277479,-1.064736,0.184116,-0.327564,-0.690456,0.012658,-1.124252,-0.603612,0.384938,-0.04726,-0.745906,-0.53325
estimate,-0.261655,1.045444,0.378397,-1.032564,1.020157,-0.1294,-0.455818,-0.499077,0.766517,-0.927986,-0.578138,-0.502948,0.96675,0.543485,-0.130281,-0.067961,0.060055,1.401552,1.065406,0.802493,0.304588,0.614249,0.352678,-1.006575,-0.658028,-0.737824,-1.303697,-0.659441,0.514203,0.443729,-0.467893,-0.624445,0.751179,0.308286,0.455485,0.115871,0.449823,-1.146335,1.09667,0.160681,-0.160761,0.522045,0.161811,-0.251419,0.234577,-0.472592,0.108062,0.786044
norm,-0.334486,-0.444127,-0.415147,-0.22032,0.259123,1.243992,-1.121631,1.310507,0.58329,0.380111,-0.465079,-1.176855,0.279679,0.079833,0.136271,-1.157468,-0.258276,0.468503,-0.491286,0.347552,-0.054464,0.324661,0.226761,-0.307052,1.758541,-0.518283,-1.239476,-0.021249,0.278417,0.488037,-0.545772,-0.09498,0.472667,-0.294241,-0.50759,-0.793473,-0.87765,-1.389688,1.914567,0.338925,-1.269545,-0.3268,0.924138,-0.240445,0.228361,0.337474,-0.191124,-0.584807
polygon,0.420177,-0.194556,0.865014,0.160468,-0.009415,0.037461,-1.480077,0.046837,0.537211,-0.238895,-0.761241,-1.034928,0.109195,-0.546435,1.26831,-0.17587,-0.427354,0.402126,-0.160728,-0.831209,-0.387255,0.003003,-1.043288,0.398672,-1.000988,0.690324,-0.134616,-0.956627,-0.200791,-0.209124,-0.485568,0.437118,-1.067377,-1.130424,-0.182363,-0.195392,0.046936,-0.321257,1.820538,-2.115465,0.494359,0.645916,1.302998,0.274513,-0.837536,-0.511876,-0.719638,-0.131597
permutation,0.543397,0.356186,-0.109538,-0.273873,-0.628247,0.08378,-0.378693,0.330541,-0.971097,0.234104,0.526364,-1.261602,0.875821,0.039403,-0.032473,0.404367,-0.061186,-0.054147,-1.112497,0.396109,0.317436,0.151954,-0.507941,0.305987,0.459533,0.113965,-1.088937,0.520656,1.64499,-0.241432,0.120965,-0.840662,-1.060182,0.642564,0.973001,-0.538203,0.558447,0.018423,1.865487,-0.252534,0.431379,0.609342,0.915599,-0.188462,1.618487,-0.368612,-0.89515,-1.086828
world,0.70809,-0.932675,-1.207999,-0.051161,0.695662,0.004768,0.044109,-1.337172,0.278541,-1.276019,-0.394322,0.746079,-0.083109,0.095854,0.180318,-0.802291,0.025379,0.032676,-0.345538,0.67394,-0.749501,-0.638418,0.453567,-1.265198,-0.658154,-0.105042,-0.221376,-0.518511,0.641847,0.304081,1.283151,-0.170035,-0.318935,1.398137,-0.779257,-0.403535,0.71832,-0.234551,1.024341,0.263081,0.12102,0.564562,0.462552,-0.483789,0.680178,-0.336239,-0.711502,-0.975866
maximum,0.597579,1.33094,0.587246,-0.414974,0.633977,0.910108,-1.640628,0.551084,0.706413,-0.656051,-0.307093,-1.262478,0.763236,-0.1568,-1.183922,-0.071886,-0.363812,0.861768,1.323237,0.366953,-0.1278,0.163953,-0.25227,-0.873124,0.056328,-1.055523,-0.680248,-0.721278,-0.118593,-0.493386,-0.747727,-0.395396,0.130193,0.9136,0.10081,0.138893,0.641665,-1.104839,1.420741,0.062846,-0.903333,0.204798,0.295474,-0.569064,-0.183534,-0.531474,-0.931075,-0.136771
equivalence,-0.817393,-0.615881,0.156281,-0.131397,-0.252542,0.832836,-0.717366,0.613255,-0.42127,-0.527717,0.562162,-0.88368,-0.337007,0.501347,-0.768133,-0.565864,-0.429133,0.786579,-0.301689,0.029189,1.310202,0.347088,1.218793,-0.447535,0.172825,0.205649,-1.301163,-0.218726,0.545783,-0.603623,0.23244,0.044583,0.505807,-0.286222,0.873352,0.37969,0.573996,0.725143,1.566157,-0.331196,-0.350784,0.090497,0.603833,0.318013,0.4434,-0.910864,-0.470574,-1.124408
parallel,0.731608,-0.087338,0.565473,-0.099816,-0.105899,-0.07063,-1.190601,-1.244386,0.447551,0.111359,-0.613132,-0.095406,0.036118,-0.082036,0.548281,-1.018781,-0.458389,1.249481,-0.518243,-1.184842,0.028137,-0.098492,0.275387,0.554413,-0.266475,-0.046796,-1.179496,-0.630833,-0.491678,-0.178729,0.503947,0.647394,-0.498829,-1.034755,-0.554741,0.052651,0.91978,-0.234515,1.313424,0.03725,-0.493287,0.537432,0.091188,-0.844278,0.173932,-0.420044,-1.046857,-0.836827
numerical,0.389097,0.351976,-0.149524,-1.083088,0.375091,-0.22153,0.20453,-1.037499,0.339038,-0.414373,-1.361189,0.28091,-0.093201,0.079345,-0.280376,-0.009826,-0.030682,1.137808,0.809857,1.039853,0.39005,-0.138327,-0.816126,-1.319558,-0.118376,0.880257,-0.501971,-0.116416,-0.266586,1.553902,-1.283091,-0.676288,0.644611,-0.727995,-0.047,0.439589,0.719252,-0.344235,1.872867,0.214304,0.116343,0.90859,0.157824,-0.474009,0.426913,-0.554511,0.334034,-1.043542
orthogonal,0.79112,0.103924,0.496864,-0.169181,-0.5053,-0.238544,-0.821062,-0.149524,-0.769409,1.271361,-0.014929,-0.668198,0.655874,0.707804,0.333524,-0.193649,-1.343766,0.983062,-0.878062,-0.994701,0.296436,0.261551,-0.406019,0.009008,0.195931,-0.224898,-1.523785,0.359173,0.384211,0.23746,0.011875,-0.62391,0.291136,-1.341172,-0.398799,-0.842358,0.291131,-0.778699,2.054371,-0.236588,-0.041122,0.75247,0.903218,-0.092329,0.249574,0.009301,-0.347036,-0.369626
isomorphic,0.451475,-0.032513,-0.907255,0.01044,-0.600507,0.408983,-0.761071,0.503861,-0.488668,-0.364463,0.503461,-0.095984,-0.316654,0.516988,-0.528532,0.730016,-0.34163,0.373687,-1.340938,-0.837938,0.361003,0.627993,0.116799,-0.302528,0.769497,-0.36413,-1.518092,-0.794752,0.884439,-0.907696,-0.112435,0.038432,0.397316,-1.211348,-0.237584,0.698234,0.051111,0.106511,1.861173,0.165179,-0.868998,-0.487665,1.502123,0.599239,0.1819,0.317827,-1.2846,-0.999918
connection,0.715669,-1.374044,0.540045,0.031898,-0.071245,0.249402,-0.248477,0.229372,-0.656008,-1.337612,0.445784,-0.260768,0.698793,-0.880162,-0.511346,-0.929349,-0.652203,0.813811,0.285205,-0.721911,0.324016,-0.500375,1.100186,-0.921095,1.104852,-0.201216,-1.376289,-0.238991,0.449747,-0.2872,0.715204,0.588815,0.405253,-0.550704,-0.112037,0.364087,0.515243,-0.487881,1.667685,-0.115953,-0.279426,-0.100976,0.250604,-0.268294,0.417291,0.582887,0.118636,-0.414003
locally,0.486988,-1.117635,-0.774608,-0.117172,-0.216579,-0.179332,-1.722993,1.035411,-0.488794,-0.742297,-0.273495,-0.693189,-0.479326,1.006761,-0.78022,-0.270554,-0.469702,0.715079,-0.304142,-0.623901,-1.227225,0.761491,-0.360883,0.434909,0.140682,0.074981,-0.255821,-1.32526,0.445882,0.500598,-0.15566,0.157989,0.626866,-0.633623,-0.642403,0.398103,0.219377,-0.125225,2.247123,0.449541,0.327812,-0.69412,1.512019,-0.152984,0.331664,0.243062,-0.654622,0.052161
existence,0.070305,-1.500999,0.327996,-0.801272,0.079178,0.126325,-0.559659,0.371342,0.869352,-0.832973,-0.311673,-0.114513,-0.347562,0.468899,-0.630062,-0.56199,-0.141903,0.107265,0.347559,-0.425293,0.905483,-0.44182,0.549556,-0.452328,-0.415114,0.351088,-1.371603,-0.370419,-0.127788,-0.618179,0.15976,-0.230143,0.624073,0.809842,-0.281459,0.364103,0.045048,0.09782,2.354401,-0.406865,-0.867179,-0.259754,0.673336,0.15458,0.354999,-0.28684,0.029645,0.19118
complexity,0.020804,0.555359,1.678589,-0.115112,0.57154,0.538288,-1.006889,0.379226,-0.824946,-0.563742,-1.62251,-0.097646,-0.440105,-0.410485,-0.023079,0.295319,-0.486806,0.199383,0.785395,0.091173,0.025367,-0.541633,-0.056144,-0.632192,-0.229197,0.343489,-1.876796,-1.447679,0.127181,0.078569,-1.039071,-0.028613,-0.045132,1.389492,0.50526,0.328591,0.142629,0.385638,1.125809,0.871546,-0.044121,0.472642,-0.200556,-0.67099,0.653275,-0.771231,-0.320115,-1.793952
isomorphism,0.070566,-0.457276,0.001012,-0.737083,-0.325627,0.840197,-0.431374,1.332861,-0.75581,-0.915519,0.95959,-0.637157,-0.63156,0.714507,-0.805645,0.186224,-0.279298,0.729727,-0.527903,-0.717882,0.893918,0.306945,0.541185,-0.262491,0.759181,-0.12796,-1.546846,-0.280697,0.421255,-0.52151,1.027531,-0.099361,0.145834,-0.808634,0.054674,0.829845,0.118282,0.167354,2.054393,0.151329,0.060517,-0.41253,0.131308,-0.482828,0.86358,-0.515122,-0.841326,-0.718594
