word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
polygon,0.895928,0.350432,-0.164954,0.851963,-0.758712,-1.013103,-0.448115,0.603114,-0.466933,-1.558084,0.128576,-0.436227,-1.042283,0.405462,-0.306531,-0.818761,-0.465654,-0.38523,0.020303,0.552597,0.168935
permutation,1.496595,0.428792,-0.285784,1.396645,-0.000355,-0.136275,-0.954887,0.429629,-0.790413,-2.360013,0.611767,0.253893,-1.109628,0.300427,-0.082714,0.030898,0.518766,0.715359,-0.186754,0.565353,1.079015
world,-1.057497,-0.684281,-0.146167,-0.469901,-0.485533,-0.05752,-0.163395,-0.512665,-0.426858,1.615674,0.404456,0.408284,-0.93223,0.284728,-0.406097,-0.281012,-0.440127,0.168105,1.457639,0.386723,-1.202954
maximum,0.354153,0.400843,0.751121,-0.131145,0.016775,0.202147,-0.151558,-0.156188,-0.436731,-0.090091,2.040225,-0.704078,0.087017,2.540251,-0.771872,-0.612593,0.377678,-0.363248,1.195992,-0.1327,0.83544
equivalence,1.74063,0.219409,-0.636724,0.725082,0.367829,-0.155296,-1.585627,0.54658,-0.96987,-1.131198,1.437905,0.736544,0.165524,0.137956,-0.362162,-0.058834,0.495783,0.323352,-0.207463,0.478853,0.596218
parallel,0.521073,1.043713,-0.370759,-0.451189,-0.19693,-0.882348,-0.823498,0.558381,-0.395657,0.331456,0.513454,-0.424864,-1.792363,0.773568,-0.273199,-0.289226,-0.461437,-0.14336,0.534059,-0.013538,1.15195
numerical,1.461202,0.580286,-0.834353,0.361768,-0.256382,-0.814269,-1.140508,0.796418,-0.92532,-0.835892,1.875345,1.060527,-0.355895,0.559269,-0.558506,-0.449281,0.107212,-0.291646,0.595611,0.808458,0.326023
orthogonal,1.342287,1.034291,-1.174523,0.317302,0.065206,-1.321227,-1.269691,1.228248,-0.543409,-1.588125,0.741193,-0.257566,-1.432329,0.854562,-0.180944,-0.262432,-0.542013,0.727282,-0.635435,0.031425,1.765658
isomorphic,1.831854,0.16973,-1.091897,1.488919,0.725317,-0.975482,-0.886853,0.206294,0.105532,-2.10584,0.050345,-0.277553,-0.128321,0.122782,-0.114949,-0.291034,0.580122,0.768149,-0.65006,0.055761,1.119372
connection,0.59138,0.584191,0.400671,-0.666612,0.555802,-0.232777,-0.330778,0.316411,-0.174306,0.925508,0.113747,0.176146,-0.749186,-0.020601,-0.427286,-0.751304,-0.341208,0.433401,0.660902,-0.196231,0.71715
locally,0.877418,0.160961,0.30001,0.544489,-0.13272,-0.866708,0.570615,-0.446184,0.201909,1.250284,-0.163031,-0.481342,-0.139604,0.842357,0.09803,-0.319142,-0.249166,0.290916,0.963281,-0.699508,0.626882
existence,0.547923,0.962164,-0.305059,-0.020098,-0.256809,0.199715,-0.997305,-0.098352,-1.010284,1.212165,0.00096,0.474936,-0.660056,-0.217254,-0.92611,-0.474773,0.102607,0.922648,0.640417,0.096591,0.145728
complexity,2.069832,-0.135667,0.082669,-0.058039,-0.182312,-0.82148,-1.388841,0.145373,-0.429721,-0.332755,1.184791,1.001047,-0.710383,0.230999,-1.338139,-1.065279,0.281139,-0.19259,0.311512,0.383161,0.474277
isomorphism,2.14632,0.830551,-1.406969,0.920611,0.314837,-0.264332,-0.907119,0.06776,-0.06669,-1.532202,0.703842,-0.173172,-0.134363,-0.757369,0.258856,-0.450378,0.409143,0.832146,-1.891654,-0.082039,1.16525
commutative,2.008463,-0.469763,-1.002941,1.220972,0.630368,-0.914436,-0.937142,0.865538,-0.556387,-1.8499,0.816293,0.266635,-0.299949,-0.628227,0.785238,0.512726,-0.004499,1.125586,-1.135198,-0.031557,1.314681
quotient,1.246959,-0.4736,-0.949125,1.075724,0.046556,-0.554695,-1.164589,-0.309624,-0.038,-1.707003,1.709646,-0.237746,0.282258,0.634678,-0.300207,-0.837888,0.664344,0.683817,-0.803199,0.620598,0.341862
half,-0.976321,-0.290365,-0.24102,0.286414,-0.13484,0.548545,0.737215,-0.069029,-0.610129,0.807754,0.222112,-0.902132,-0.889719,0.827985,-0.933635,-0.181029,0.466638,0.418809,1.183763,-0.5158,0.677775
decomposition,2.044466,0.562095,-0.573738,0.181044,0.697445,-0.53418,-0.57399,-0.127787,-0.867904,-1.137927,0.232993,1.076923,0.177225,1.309383,-0.470888,0.091253,1.136087,0.557318,-0.703515,-0.990188,0.554491
density,1.413818,1.182448,-0.187029,-0.059086,-0.597656,0.219214,-1.35318,-0.455614,-0.017952,-0.027323,1.728491,0.09935,-0.152111,3.100225,0.459966,-1.00475,0.970805,-1.229003,0.042797,-1.264504,1.70565
affine,1.720673,1.385972,-0.76191,0.931915,0.60911,-1.936369,-0.806649,0.702976,-0.58283,-1.778375,-0.462208,0.189319,-0.142073,0.334891,-0.06154,0.73595,0.792112,0.105475,-1.311813,0.558776,0.349656
arbitrary,1.802127,0.923454,0.279998,0.359392,-0.233587,0.061216,-1.800322,1.548646,-0.313559,-0.53325,0.61371,0.254485,0.155401,0.612974,-1.39939,0.159011,-0.028946,0.693194,0.519719,1.12574,1.332429
morphism,2.251287,0.61157,-0.72276,1.574297,1.034094,-0.816471,-0.633756,-0.259346,-0.000831,-2.407331,-0.015837,-1.385474,-1.077626,-0.617005,0.489117,0.033815,0.514402,1.275408,-1.169486,0.168109,1.131808
scale,1.101658,0.286991,0.123288,-0.367236,-0.477491,-0.882318,-0.518068,-0.08453,-0.650247,0.668393,0.797074,0.308544,-0.645061,1.544234,-0.838237,-0.051331,0.096537,-0.349268,1.175487,-0.377129,0.450958
suppose,0.41469,0.260754,-0.128445,-0.070438,-0.219929,0.872206,-0.579029,0.408043,-0.339184,0.464997,-0.55134,0.141333,-0.232298,-0.099297,-1.648382,-0.465176,0.291526,0.638229,0.726171,0.116596,0.373547
increase,0.738138,0.23139,0.964109,-0.608913,0.111414,0.381141,-0.41848,-0.249371,-0.525551,1.527032,1.910901,0.060082,0.68232,2.073204,-1.252885,-0.563371,0.225929,0.238447,0.926265,-0.777643,1.050621
projection,0.835739,0.327989,0.485485,-0.394037,-0.56561,-1.287884,-0.846331,0.042641,-0.549759,-0.874201,0.626321,0.096388,-1.129398,0.746307,-0.838574,-0.137054,-0.578994,-0.323006,0.081903,0.020274,1.012678
partition,0.82933,0.962801,-0.54669,0.807546,0.9714,-0.162757,-0.915078,1.102646,-0.920203,-0.025707,-0.160938,-0.034308,0.210552,0.283051,0.229795,-0.017997,-0.520705,0.475879,1.078641,-0.549962,1.190886
exponential,1.776631,0.197205,-0.200094,0.749373,0.228621,-0.642488,-1.198199,-0.00919,-0.93963,-1.253728,1.201242,0.768606,-0.334183,1.217574,-0.634557,-1.502182,0.90255,0.542605,-0.819186,-0.29018,1.05779
range,0.729641,0.421494,0.034686,-0.368321,-0.558739,-0.862252,0.027778,-0.550088,0.028948,1.030362,1.033291,-0.210188,-0.659803,1.919093,-0.531427,-0.388897,0.17365,-0.72292,1.498665,-0.367227,0.501794
subspace,1.503789,1.00154,-1.190937,0.189915,0.112076,-0.582805,-0.894584,0.686132,-0.142026,-2.061434,-0.146975,-0.080968,-0.78031,0.465364,-0.054275,-1.086524,-0.244172,0.723524,-1.074702,0.325049,0.495168
support,0.360799,-0.188659,0.133085,-0.721301,0.464867,-0.257694,-0.156094,1.559883,0.477768,1.401687,0.493725,0.387972,-0.050883,0.349495,-0.673081,-0.42236,-0.761468,0.357962,1.209899,0.245419,0.708422
diagonal,0.479467,0.854627,-0.482901,0.435533,0.015771,-1.381563,-0.476946,0.423822,-0.578935,-1.360183,0.442647,-1.715785,-1.617099,0.871085,-0.380657,0.364189,-0.342442,0.228548,-0.11333,-0.281195,1.865884
computation,1.928121,0.405481,-0.463099,-0.244824,0.334679,-0.424614,-0.754643,0.505761,-0.178981,-1.210458,1.620099,1.603367,-0.908393,0.019706,-0.064242,-1.156458,0.299529,0.078513,-0.016584,0.545307,0.899017
curvature,1.380657,0.761314,-0.889896,-0.025344,0.077358,-1.157259,-0.903552,0.195634,-1.198878,-1.337007,0.999092,-0.581506,-1.117666,1.256649,-1.047094,0.197746,0.649008,0.006985,-1.127449,-0.612445,1.378453
flow,1.368115,1.062625,-0.030165,-0.603631,0.756333,-1.342919,-0.369356,-0.258864,-0.479982,0.922055,0.094048,-0.530961,-0.895073,2.265476,-0.862706,-0.672188,0.504316,0.124787,-0.319648,-1.093167,0.661423
analytic,2.026936,-0.383994,0.194311,-0.135036,-0.285431,-1.121871,-1.076197,0.19749,0.261407,-0.307418,1.561507,1.844887,-0.376628,-0.488544,0.039014,-0.982762,-0.451571,-0.264718,0.08705,0.713005,0.307385
chain,1.141565,0.030416,0.18586,-0.505564,0.524533,-0.221781,0.623339,0.21891,0.112656,0.453274,-0.153746,0.27064,-0.707287,1.305438,-0.215669,0.350316,-0.094743,0.830265,0.804644,-0.521225,0.267416
cohomology,2.219436,0.807152,-1.774933,1.178611,0.770794,-1.484351,-0.457537,-0.350526,-0.756816,-2.176436,0.436327,-0.527599,-0.63212,-0.871582,0.79378,-0.689157,0.15221,0.817195,-1.696322,0.277088,-0.068492
trivial,2.067875,-0.112842,0.007424,0.838673,-0.086151,0.314161,-1.130801,0.368388,-0.370048,-1.04725,0.181266,-0.016802,-0.118476,-0.116564,-1.222138,-0.271012,0.494075,0.563192,0.317813,0.764925,0.055256
converge,0.854047,0.960514,-0.402598,-0.205071,-0.225781,-0.895671,-0.678697,0.395595,-0.091636,-0.114826,0.126991,-0.673324,-0.681163,1.029755,-0.58416,-1.002043,-0.623413,0.525259,-0.43792,-0.195427,0.666857
lemma,1.258003,-0.203638,-0.433475,1.400648,-0.178605,-0.73527,-1.032401,0.057099,-0.366644,-1.991727,0.172198,0.111418,0.40938,0.188983,-0.173616,0.961542,0.708495,0.069719,-1.41825,-0.14624,0.938261
origin,0.044462,0.389652,-0.874173,0.530084,-0.607533,-0.303576,-1.011235,-0.251043,-0.010722,1.408689,-0.667569,1.029381,-0.400366,0.141361,-0.47497,0.014545,0.425096,-0.038204,1.493247,-0.225065,0.133057
convergence,0.676419,0.527034,0.192228,0.108101,-0.015286,-1.618857,-1.678209,-0.188568,-0.423764,0.034832,0.637508,0.564892,-0.250926,0.859269,-0.273119,-0.927068,-0.14136,0.770513,-0.787137,0.36822,0.048493
division,-1.296142,0.633824,-1.07681,-0.487957,0.586736,-0.914261,0.815807,0.46704,-0.729938,1.713319,1.814248,-0.205753,-0.442777,0.478286,0.438761,0.087968,-0.550721,0.932044,0.803274,0.956072,-0.735432
union,-0.959344,-0.009916,0.272367,0.071944,0.330733,-0.586118,0.075815,0.832658,-0.937281,2.679459,0.759168,0.087257,0.461845,-0.104776,0.363264,0.530404,-0.669737,0.501305,0.558421,0.270279,-0.451338
empty,0.481011,0.503896,0.63108,-0.285326,0.066497,0.48651,0.216819,0.013104,-0.068695,0.080969,-0.693398,-1.288007,-0.696546,1.139493,-0.708989,-0.144097,0.058949,0.108944,0.515205,-0.7899,0.934255
computational,1.969747,-0.278186,-1.11372,-0.862563,-0.088291,-1.273717,-0.675102,0.230126,-0.132532,-0.569982,1.946596,2.774558,-0.990169,-0.15474,0.176862,-0.82134,-0.024535,-0.315752,-0.214199,0.145599,0.436259
functor,2.18012,0.709307,-1.887053,1.742598,0.781144,0.031641,-0.872897,0.330543,0.002663,-1.951561,-0.157325,-0.725538,0.17406,-0.239349,0.797879,-0.278021,0.450134,1.503387,-0.929657,0.109616,0.491646
fraction,1.164914,0.085418,-0.22213,0.729049,0.076829,0.473276,-1.041957,0.413481,-0.864633,-0.421078,0.744418,0.389719,0.294665,1.666267,-0.404342,0.043553,0.627779,0.399267,0.309683,-0.807708,1.014976
source,-0.086715,0.537826,0.243656,0.129179,0.201965,-0.084996,-0.530481,-0.018824,-0.31779,0.835057,-0.142392,1.489203,-0.445987,0.52415,0.103336,-0.162512,0.496055,-0.324502,1.456287,0.078847,0.235129
eigenvalue,1.525386,0.374855,-1.38515,1.671572,0.349081,0.013563,-1.739467,1.168489,-0.740358,-1.668567,0.48798,0.319258,-0.714867,0.877676,0.235566,-1.398245,0.790334,1.286776,-1.51086,-0.51665,1.672274
translation,0.202725,0.374963,-0.236224,0.098697,0.517818,0.505706,-2.074081,-0.17896,0.126276,0.247454,-0.702453,1.276453,-0.998851,-1.253872,0.372314,0.586253,0.874517,-0.812592,1.216454,0.558019,0.43717
hypothesis,1.39413,0.838995,-0.850271,0.079009,-0.767107,-0.266579,-1.189694,-0.349109,-0.479391,-0.115397,0.30549,2.024354,0.035317,0.554203,-1.686314,-0.34585,1.06918,0.283796,-0.085517,0.168485,0.510799
scalar,2.119458,0.43171,-1.404361,1.054037,0.270761,-0.255991,-1.259026,1.761261,-1.29213,-1.573256,0.768,0.445878,-1.19403,1.329762,0.193487,-0.590362,0.526452,0.388812,-0.824581,-0.091766,0.902224
coxeter,1.277074,0.704193,-0.822541,1.234019,-1.109301,-0.328554,0.083555,0.262478,-0.897639,-3.216208,0.483386,-0.668864,-0.825491,-0.983115,1.109765,1.656984,-0.038199,-0.790846,-1.169618,1.476265,-0.531694
third,-1.526269,-0.311123,-0.086362,0.163259,0.219825,0.481934,0.392093,0.279395,-0.365444,0.858343,0.658426,-0.323682,-1.00872,0.552771,-0.530929,-0.177458,0.37426,0.65255,1.066261,0.514567,0.21368
Fourier,1.111094,0.741937,-0.484484,0.014783,0.700006,-1.218351,-1.589565,0.535385,-1.046811,-1.858103,0.419725,1.226843,-0.553596,-0.085891,-0.604961,-0.76991,0.451963,-0.668033,-0.935912,-0.320955,1.044677
bit,1.423955,-0.562919,0.402779,0.09766,-0.06627,0.712311,-0.372504,0.874156,0.76972,-1.25599,-0.049826,-0.585043,-1.488375,0.967532,-0.769405,-0.730731,0.231915,0.155194,1.446832,0.744972,0.837123
exact,0.747604,0.925914,-0.223982,0.318652,-0.057204,0.319133,-0.707469,0.135074,-0.744328,0.12101,0.408429,0.567431,-0.439576,0.261461,-1.242032,-0.292222,0.5757,0.340077,1.143078,0.094111,0.961816
elementary,-0.047091,0.540651,-0.02666,-0.413957,-0.409316,-0.682807,0.970186,-0.160388,0.586664,1.075724,0.555435,-0.100607,-1.097029,-0.494332,1.10837,-0.339694,0.072296,-0.290247,-1.730174,-0.51094,1.366287
maximal,1.514826,0.425618,-0.529549,0.065904,0.093593,0.244401,-1.331616,-0.283284,-0.527313,-1.232074,1.583124,-0.591326,0.195619,1.264004,-0.689205,-0.528454,0.33656,0.296087,-0.695525,-0.301813,0.73008
radius,0.583099,0.931567,-0.447801,-0.203742,-0.480336,-0.275971,-0.443187,0.433474,-0.88227,-1.024579,0.945859,-0.354624,-0.824497,2.275534,-0.239144,-0.548334,0.055372,-0.318312,-0.096559,-0.963274,1.199073
homomorphism,1.811509,1.133725,-1.058248,1.167985,1.034017,-0.667647,-0.541279,-0.322328,-0.030651,-2.174789,0.2955,-0.639709,-0.296772,-0.172813,0.572403,-0.498498,0.473842,1.486348,-1.709173,0.014976,1.36701
identify,0.783392,0.523278,-0.336645,-0.450147,-0.839911,0.212858,-0.42328,0.175461,0.444737,1.160227,0.282165,1.235101,0.064955,0.467556,-1.185287,0.175528,0.540169,-0.050244,0.849883,-0.051945,1.070998
distinct,1.190568,0.502912,-0.827908,0.556499,-0.639852,-1.208443,-1.278975,-0.553677,0.06785,1.125968,0.222498,0.217052,-1.003739,0.910361,-1.094049,0.681987,0.61522,0.579416,1.2781,-0.093188,1.319869
minimum,0.603721,0.055551,1.278356,0.2438,0.096164,0.501218,-0.263592,-0.088971,-0.514639,0.300364,2.314578,-0.353398,0.533903,1.773279,-0.687063,-0.645091,0.315376,0.272453,0.812208,0.130895,1.133706
development,0.989977,-0.164022,-0.001491,-1.120551,0.482836,-0.831628,-0.131693,0.169324,0.222123,1.954734,1.317008,1.141611,-0.393256,0.552375,-0.017551,-0.753293,-0.46592,0.245559,0.847383,-0.093757,0.042071
ordinal,0.869215,0.126563,-0.980481,2.173813,-0.313629,-0.106268,-1.154921,0.127984,-0.34633,-1.977677,1.254378,-0.278925,0.198012,-0.270489,-0.093083,-0.138008,0.655664,0.389336,0.252675,0.98724,1.082609
homotopy,2.184003,0.56862,-1.593003,0.999494,0.450777,-1.327569,-1.227751,-0.393933,-0.582836,-1.859943,1.117824,-0.495906,-0.136056,-0.592893,0.406362,-0.336911,0.076092,0.405602,-1.263718,0.114169,0.497245
elliptic,1.082409,0.215829,-0.905863,1.717109,-1.101296,-1.70637,0.134103,0.516272,-0.280319,-1.76512,0.666246,-0.630069,-0.448467,1.524229,-0.243252,1.331287,0.538724,-0.085229,-0.684498,0.034249,1.732046
mapping,1.54777,1.33558,-0.016878,-0.634058,-0.235536,-1.783756,-0.934781,-0.042665,0.286297,-0.573918,0.73712,1.553213,-0.677605,0.74841,-0.127785,-0.694675,-0.48212,-0.178232,0.430468,0.681097,0.303874
alternative,1.079664,-0.546816,0.788031,-0.211585,0.14961,-0.373577,-0.754599,0.072344,0.112348,0.973813,0.432973,0.637195,-0.798068,0.70898,-0.320334,0.030882,0.064542,0.611663,0.977092,0.170649,0.171409
rate,0.573595,-0.367999,1.168263,-0.024592,-0.161089,0.906558,-0.245973,-0.262516,-0.221612,0.799225,2.172172,0.173374,0.375116,2.23216,-0.885083,-0.863167,0.764287,-0.007375,0.932618,-0.204135,0.699426
character,0.424623,-1.245615,-0.44,-0.531254,-0.798328,0.678297,-0.276046,0.683994,0.76563,0.402548,-1.259153,0.093266,-1.723689,-0.282297,-1.705195,-0.037469,0.493957,-0.261255,1.087956,0.594272,-0.239794
central,-0.473628,1.018948,-0.293016,-0.219504,0.290328,-1.162711,-0.092536,-0.263401,-0.064962,2.387273,0.360347,-0.297918,-0.76258,0.705453,0.622796,0.213221,-0.478365,0.639416,0.537858,-0.347115,0.621962
irreducible,2.38873,0.215446,-1.03605,0.9974,0.169944,0.065184,-1.772054,0.811474,-0.336973,-1.288776,0.467624,-0.187859,-0.357392,0.202456,0.053007,-0.270215,0.578508,0.536602,-1.203446,0.118434,0.795284
principal,0.154102,-0.328159,-0.304505,-0.30918,0.767077,-0.288377,0.569689,0.701281,0.32573,1.658859,0.256136,0.51098,-0.557857,-0.712495,0.224226,-0.162285,0.593813,0.024972,-0.281322,-0.297614,0.92396
count,-1.664274,0.131465,0.14098,0.389826,0.683079,0.910179,-0.144364,0.585776,-0.650208,-0.132571,-0.070104,0.523138,0.437024,-0.03102,-1.160053,-0.335321,1.022794,-0.353735,1.105522,-0.200707,1.313918
finitely,2.185248,-0.133305,-0.631961,1.504154,0.006848,0.297983,-1.448649,0.895338,-0.542977,-1.879218,0.412859,-0.729518,-0.390367,0.487542,0.573767,0.102491,-0.23077,1.262796,-0.789687,0.121546,0.550657
kernel,1.503243,0.117744,0.663456,1.036146,-0.105781,-0.744495,0.05103,0.683566,1.058317,-1.763476,-0.168665,1.163005,-0.106905,1.298099,-0.15475,-0.915399,-0.102276,0.546271,0.762123,0.052449,1.462201
infinity,0.697807,0.169467,-0.160802,-0.141588,-0.205149,0.809519,-0.543788,-0.023217,-0.286975,-1.327666,-0.258245,0.267689,-1.594411,0.596465,0.119008,-1.134776,-0.366662,0.547466,0.227267,0.461576,-0.799135
calculation,1.873622,0.304523,-0.136716,0.12831,0.16654,0.134645,-0.773458,0.741867,-1.358147,-0.751526,1.776241,0.960517,-0.369832,0.893899,-0.568569,-1.123771,0.574011,-0.147272,0.610749,-0.008424,0.580921
draw,-1.077536,-0.937984,0.105947,0.100943,-0.172957,0.096974,0.096248,-0.077091,-0.685404,0.585675,0.105072,0.054278,-1.150648,-0.00963,-0.990972,-0.011486,0.181171,0.426426,0.841938,0.066248,0.033306
divisor,1.080159,-0.111884,-0.075132,2.534257,1.114863,-0.910539,-1.221492,0.019117,-0.031108,-1.584371,0.698242,-0.894733,0.161818,0.292909,0.38207,-0.530904,1.396776,0.83595,-1.259663,0.280052,1.522096
pattern,1.524545,0.46715,-0.168281,-0.155085,-0.541517,-1.084782,-0.577532,-0.386557,-0.34485,0.097927,0.486193,0.031664,-1.308115,0.780895,-1.258327,0.904835,0.181596,0.117921,1.218965,-0.226407,1.054721
average,-0.624055,-0.411728,0.744478,0.633837,-1.312432,0.971818,0.132577,-0.887033,0.061563,1.055632,2.417354,-0.602245,-0.2284,2.537636,-0.118764,-1.402625,1.009097,-0.605507,0.542634,-0.090627,0.889287
knot,0.681175,0.24886,-0.630288,0.173827,-0.660685,0.094455,0.465621,-0.474305,-0.405421,-1.222132,0.502281,-1.195923,-0.1122,0.831928,-0.371233,0.563488,0.200293,-0.877594,0.790166,-0.178446,0.098597
assumption,0.824544,0.667798,0.280147,0.506991,-0.288592,-0.277625,-1.298471,0.262898,-0.979471,0.318074,0.739801,0.983527,-0.237124,-0.586871,-1.273268,-0.823586,0.121808,0.543133,-0.019367,-0.09465,1.589183
expansion,0.416889,0.748078,0.411653,-0.13544,0.225452,-0.424455,0.072141,0.255681,-0.937181,1.08776,0.638962,0.382998,-0.494495,0.933151,-0.021165,-1.01326,-0.726648,0.60746,0.997868,-0.268583,0.24537
frequency,1.002873,0.928038,0.476306,-0.745596,0.415196,-0.144119,-0.741484,0.02347,-0.590778,-0.906848,1.348137,0.832142,-0.924761,2.088855,-0.561992,-0.908842,-0.0988,0.535883,0.539917,-0.301961,1.184037
dynamic,1.583485,-0.265399,-0.352592,-1.157844,0.227036,-1.29413,-1.096061,0.319089,-0.380579,-0.250158,1.064329,1.216707,-1.286679,1.02088,-0.900662,-0.463786,0.067483,-0.232651,0.234671,0.120359,0.081165
canonical,0.767983,0.88904,-0.538538,0.93935,-0.09683,0.736039,-1.313599,0.465324,-0.707586,-0.642633,0.173706,1.185305,-1.115308,-0.858677,-0.012144,0.203008,0.079579,1.424353,0.474551,0.594608,1.498842
minimal,1.281633,-0.016173,0.558834,-0.418186,0.115408,-0.746469,-0.759252,-0.055516,-0.524196,0.042354,0.895717,-0.130076,-0.189019,0.971814,-1.45249,0.079661,0.047849,0.324035,0.476078,-0.17633,0.653515
segment,0.26719,0.087408,0.629467,-0.600454,-0.02997,-0.48895,-0.232089,-0.223536,0.8935,0.116658,0.1902,-0.689032,-1.500728,1.165064,-0.351871,0.262598,-0.177565,0.404013,0.414371,0.145623,1.007069
sheaf,2.198186,0.137714,-0.829194,1.384379,-0.248044,-0.544681,0.054956,-0.420098,-0.38257,-1.372959,-0.152131,-1.118264,-0.452472,-0.213108,0.70931,0.213349,0.137407,0.622774,-0.665883,-0.392239,0.033509
approximate,0.217105,1.012923,-0.929407,0.972737,0.03831,-0.057613,-1.069349,0.383197,-0.776927,-0.287244,0.733709,-0.005775,-0.18917,0.58114,-0.098397,-1.258873,0.635855,-0.662011,0.727706,-0.619431,1.511413
combination,1.305871,-0.30159,-0.047934,-0.086055,0.090326,-0.340739,-0.173028,-0.396203,-0.520858,0.052216,0.807734,0.073546,-0.869193,0.983628,-0.92762,0.75179,0.49384,0.287757,1.343017,-0.098521,0.361662
relative,0.501554,0.233698,-0.647899,0.102648,0.067043,0.259532,-0.74167,0.240173,-0.179934,0.793802,0.312502,0.356233,0.239861,0.854663,-1.628109,-0.232827,1.165326,0.036382,0.477304,-0.546884,1.172229
programming,0.920256,-1.347415,0.890762,-0.212119,0.22479,-0.747229,-0.448156,0.836449,1.059483,-0.310321,0.191432,1.470783,-2.024076,0.302371,0.581202,-0.977621,-0.544608,0.62035,0.639631,0.857207,0.176752
optimization,2.377749,-0.103618,-0.043001,-0.219242,0.839214,-1.441739,-0.607369,0.546799,0.390438,-1.239011,1.495096,1.433892,-0.320201,0.571758,-0.293157,-1.191373,0.221604,-0.085955,0.291611,0.624331,0.341361
variation,0.608118,-0.273385,0.145753,0.255972,0.073217,-0.472434,-1.223664,-0.733248,-0.567284,-0.401864,0.356985,0.244368,-1.098634,1.096212,-0.847311,0.772971,1.07915,-0.320625,1.196495,-0.004369,0.547143
frame,0.956282,0.116514,0.322576,-0.281566,0.005926,-0.29072,0.421858,0.821241,-0.657571,-0.482307,0.376892,-0.723956,-1.523963,0.469283,-0.735723,0.473715,-0.075662,-0.514775,1.314946,-0.294194,1.37625
variance,1.810369,0.009849,-0.015228,1.307763,-0.326955,-0.338685,-1.403193,0.206233,-0.329766,-0.939784,1.428402,0.69395,-0.011688,1.200292,-0.894918,-1.285753,1.307423,0.239325,-0.425409,0.476765,1.059889
branch,0.241426,1.177228,-0.500326,-0.0378,0.496819,-0.938704,0.472237,0.10377,0.06045,1.97739,0.295153,-0.309527,-0.424049,0.452582,0.669696,0.296057,-0.002888,0.316169,0.314827,-0.616342,0.8981
boolean,2.117556,0.802466,-0.791102,0.937574,0.915511,-0.318882,-1.157079,0.899485,0.210676,-1.922248,0.905437,0.009831,-0.802173,-0.176776,-0.04325,0.198152,0.844976,0.717989,-0.137886,1.356566,1.136374
harmonic,1.05992,-0.248233,-0.130844,0.116392,0.21022,-0.849247,-1.79827,0.143228,-1.565848,-1.683025,0.701483,0.040975,-2.146231,0.591798,-0.788221,0.146425,0.407257,-0.057758,-0.301264,-0.121219,1.029383
optimal,2.196401,-0.179053,0.219964,0.086677,0.404963,-0.686557,-0.508932,-0.164305,-0.178028,-0.674383,1.698367,0.640986,0.234307,1.193963,-1.238518,-0.885164,0.810893,0.166962,0.255755,0.163275,0.751347
ordinary,0.686191,-0.048266,-0.01505,0.039488,0.333092,0.418896,-0.458628,0.2381,-0.386312,0.43974,0.128744,-0.19942,-0.181116,-0.360645,-1.025834,0.422446,0.20686,0.377561,1.084673,-0.042578,0.849078
polyhedron,1.738253,0.141541,-1.27463,1.267979,-1.37039,-0.579982,-0.286449,0.43355,-0.503454,-2.470449,0.432532,-0.51677,-0.738565,-0.102459,1.165484,0.470078,-0.960536,0.401543,-1.157302,-0.149593,0.515923
singular,0.733997,-0.026353,-0.992446,0.900155,0.206956,-0.196363,-2.292741,-0.307895,0.390248,-0.188905,0.14415,-0.599549,-0.807506,-0.002153,-0.53363,0.600953,0.761469,0.474993,0.824678,0.647377,0.872921
filter,1.985424,0.133665,0.891599,-0.556829,0.249314,-0.584637,-0.05728,0.443798,-0.246331,-1.308848,0.319618,0.946511,-0.704046,2.009615,-0.66839,0.186045,0.035972,0.279118,0.6933,-0.505063,0.866749
automorphism,2.060531,1.431892,-1.195591,0.982181,-0.031002,-0.334938,-1.005946,0.482759,-0.468761,-1.848959,0.161346,-0.486834,-0.169692,-0.284736,0.463601,0.372307,-0.006097,0.806918,-2.042776,0.204708,0.999738
absolute,0.358451,0.153708,0.087411,0.602885,-0.137719,0.852926,-1.920634,0.345563,-1.00532,0.083832,0.696279,0.308381,-0.535193,0.856156,-1.017414,-0.652882,0.579437,0.774925,0.30603,0.353211,0.365932
constraint,2.008997,0.181898,0.280587,0.062072,0.70255,-0.755475,-1.258473,0.562414,-0.622272,-0.045992,1.381535,0.58641,-0.505941,0.589988,-1.077436,-0.816687,0.340908,0.818182,0.21538,0.665898,0.611488
relationship,0.654042,-0.90695,-0.233957,-0.503264,0.047824,0.08334,-0.879573,0.33997,0.479246,1.394195,-0.189946,1.065007,-0.522067,-0.11483,-2.14914,-0.635364,0.960209,0.608892,-0.219093,-0.046616,0.495055
multiply,1.317729,0.203576,-0.249958,0.616459,-0.081438,0.856855,-0.765967,-0.023221,-0.350947,-1.114182,0.947869,-0.1108,-0.008123,1.290509,-0.758572,-0.931286,0.427905,0.424847,0.59274,-0.39105,1.131476
decision,-0.346309,-0.294832,0.732287,-0.394321,0.383927,0.559357,-0.718923,1.295993,-0.252045,1.193114,1.068547,0.387015,0.141519,0.213698,-1.072673,-0.009029,-0.144845,1.502051,-0.18812,1.129647,0.297231
