word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
functional,-0.526346,1.379518,1.337137,-0.642731,-0.284428,1.213197,-0.246428,-0.446182,0.217831,-0.428327,0.542401,-0.60515,-0.980267,-1.241441,0.354608,-0.218553,-0.674139,-0.211136,0.02062,-0.079482,0.597755,-0.484393,-0.31069,0.320868,-0.489991,-0.535605,0.740658,0.363938,0.295288,-0.119919,0.913263,-1.328537,0.298757,-0.871062,-0.462924,-0.101434,-0.100834,0.38511,-0.643953,-0.212097,0.018149,0.740416,-0.701171
abelian,-0.514172,0.665374,2.05717,-0.22728,1.225368,1.777592,0.965345,0.93034,-0.410871,-0.755027,0.054374,-0.456907,1.050229,-1.993458,0.204965,1.653407,0.768902,0.373055,-0.999293,0.439377,1.407273,-0.702719,0.793329,-1.262336,0.323332,-1.269743,-0.204097,0.473379,1.135142,0.758808,0.579022,-0.480483,1.31024,-0.699478,0.476248,-0.63594,0.263315,0.584553,-0.175544,-0.55211,-0.279388,0.823324,-0.809205
odd,-0.070785,-0.15535,-0.32068,0.088175,0.211327,1.066212,0.460279,0.677829,0.621587,-0.581487,0.407289,0.025519,0.449427,0.115227,0.235286,0.520297,0.137421,0.670373,0.649962,0.075436,0.368664,-0.820519,0.166536,0.579943,-1.05703,-0.428827,0.500925,0.102359,-0.014952,0.418805,-0.634771,-0.620204,0.631463,0.369923,0.324588,-0.643079,-0.549678,-0.174559,-0.306439,0.074913,-0.005142,-0.11736,0.340326
action,0.611919,0.490329,0.507319,-0.234768,0.02764,0.224428,0.096065,-0.557993,0.389078,-0.135534,-0.093826,0.265464,0.017861,0.935807,0.10433,0.050186,-1.16048,0.494846,0.181888,0.290013,1.347801,-0.783637,0.063938,0.536979,-0.013533,0.489774,0.141911,0.236836,-0.217286,-1.010832,-0.18405,-1.147467,-0.14082,-0.382614,0.33258,-0.367796,0.128882,0.35191,0.166259,-0.601256,0.017546,-1.019389,-0.078612
tiling,0.283526,0.442443,0.773332,0.401712,-0.247795,-0.790907,0.231914,0.577757,-1.309514,-0.618418,0.287736,-0.259203,1.108313,-2.162992,1.251741,-0.147874,0.087901,0.073646,-0.566036,0.126432,1.338664,-1.562398,-0.717488,-0.396914,-0.508884,-1.535598,0.228538,0.217904,1.756035,0.485693,-0.3677,0.661945,1.549122,-0.4835,0.479911,1.212237,1.489976,0.592318,-1.284242,0.872208,-1.231372,1.15175,-1.350972
ratio,0.011879,-0.057855,0.700053,-0.111784,0.151412,1.32394,-0.852914,-1.158141,-0.217135,-1.570865,0.241258,-0.438089,-0.065804,-0.99002,-0.405455,-0.352115,-0.095083,0.746314,0.018631,0.398634,-0.446054,-0.924246,0.031183,-0.412522,-0.460444,-0.861867,1.054928,0.92456,-0.506889,-0.288524,-0.987773,-1.117374,-0.638269,0.122952,-0.530059,-1.082233,-0.31143,-0.733524,-0.676634,0.769348,1.209659,0.650162,-0.273119
program,0.170108,-0.516153,1.358139,-0.464685,-1.223763,1.24734,-0.805467,-0.765101,0.941014,-0.558697,0.324336,0.291868,-1.799072,0.573286,-0.849533,-0.935869,-1.285572,0.259795,-0.222928,0.210198,0.34061,0.496728,-0.209621,0.899024,-0.299384,0.13613,-0.326422,9.6e-05,-0.367786,0.341588,0.169215,0.168938,-0.102833,-1.291077,0.630372,0.261939,-0.146676,0.331738,0.152374,-0.363642,-0.240732,-0.285701,0.281681
quadratic,-0.459861,0.661706,0.551386,-0.640756,0.169971,1.366544,0.48554,-0.049694,-0.149195,-1.17357,-0.464668,-0.520231,0.792868,-2.367842,-0.109007,0.50062,0.842801,0.870415,-0.652084,0.060192,1.674589,-0.995164,0.114549,-0.91377,0.14079,-0.926324,0.284506,-0.186537,1.296412,-0.347271,-0.989739,-0.733536,1.409262,-1.261584,-0.128715,-0.813098,0.121339,0.34417,-0.626054,0.37576,-0.220133,1.020153,0.057326
cube,0.247797,0.699129,0.357078,0.68246,-0.634998,0.834222,0.546574,0.353528,-0.301036,-0.919795,0.206467,-0.544677,0.879716,-0.675897,0.259561,-0.413853,-0.351456,0.272883,-0.471571,-0.443538,1.005502,-0.778975,-0.887083,-0.305564,-0.89937,-0.892695,-0.12778,-0.347359,0.431403,0.192975,-0.562911,0.617733,0.276684,0.171966,0.336437,0.350836,0.131209,0.120972,-1.076707,0.693785,-0.491785,0.026759,-0.466435
cycle,0.14942,-0.629244,0.60117,-0.841743,-0.430621,0.996114,0.142718,-0.550215,0.455665,-0.532429,-0.151844,-0.479363,-0.740019,-0.120532,-0.183693,0.366945,-0.068323,-0.921257,0.095315,0.191043,0.10096,-1.284105,-0.082412,0.697809,-0.092872,-0.26071,0.84303,-0.241295,-0.086056,0.231736,-0.344388,-0.740787,-0.713462,0.264144,0.031732,-0.414438,-0.445148,0.235652,-1.130142,-0.33334,0.227879,0.788978,-0.346488
figure,-0.104668,-0.157998,0.226845,0.471254,0.116163,-0.329949,0.204834,0.345703,0.147806,0.083774,0.369352,0.431599,0.473625,0.68875,0.103524,-0.641842,-0.619251,0.607031,0.59362,0.492838,0.332091,-1.218517,-0.558545,0.290306,-0.69913,-0.832736,0.522934,-0.315429,-0.432078,0.053078,-0.312093,-0.467475,0.1661,0.384517,-0.53422,-0.301497,-0.434322,-0.307215,0.408168,-0.512358,-0.534843,0.178397,-1.000923
argument,-0.715596,0.257546,0.504248,-0.51554,0.340091,-0.136163,0.913455,-0.771401,0.756405,-0.427685,0.363551,0.580166,1.009727,-0.758355,-0.136311,-0.494584,0.449759,0.958526,0.563596,0.665916,1.124617,-0.993076,-0.350139,0.610983,0.015162,0.497073,0.843324,-0.665049,0.060015,-0.616737,0.676193,-1.430377,0.781016,-0.705221,0.628579,-0.419365,-0.7159,0.366207,-0.102955,0.224522,-0.573213,-0.366411,0.333752
Riemann,-0.620558,0.078157,0.342764,-0.097375,0.953454,1.383783,0.677545,0.363293,0.361651,-0.92896,-1.21691,-0.534419,1.189769,-2.225956,1.628382,-0.028733,1.225243,0.372736,0.09548,0.392132,0.991059,-1.031725,0.141844,-1.013927,-0.510898,-0.433492,-0.595829,-0.177923,0.348195,0.2245,0.495675,-0.122216,1.021105,-1.491529,0.627019,-0.369097,-0.354812,0.334604,-1.083997,-0.059685,-0.066161,1.771909,-0.019357
Euler,-0.220378,0.572532,-0.21476,-0.04711,0.902383,0.982857,0.125636,0.630429,0.423292,-0.434267,-0.694608,-0.855871,0.599212,-1.88498,1.390804,-0.436479,0.822316,0.308199,-0.059614,0.704279,0.873932,-1.524354,-0.028091,-1.089315,-0.273182,-0.494543,0.250612,-1.075822,0.196611,-0.113865,-0.587286,-0.370978,0.329389,-0.802765,0.704052,-0.63269,-0.390783,-0.146516,-0.484582,0.39042,-0.052697,1.045034,0.024749
calculate,0.536862,0.541854,0.57359,0.244547,0.443812,1.71037,-0.111671,-0.828004,0.612273,-0.976031,-0.344808,-0.332422,-0.17874,-0.881625,-0.59986,-0.706801,1.083067,1.113135,0.564514,0.222412,-0.014468,-0.807382,-0.150783,0.149325,-0.536087,-1.047219,0.819105,-0.529099,-0.371058,-0.403789,-0.962106,-1.053606,-0.00471,-0.238076,0.330023,-0.900956,-0.23733,-0.485255,-0.713357,0.714585,0.677247,0.309727,0.103206
shape,-0.843658,0.214693,0.469057,0.430767,0.640975,0.202568,-0.911555,0.351356,0.126415,-0.990243,0.720711,-0.464649,0.633118,0.302318,0.268152,0.037561,-0.355051,0.487926,-0.082961,-0.630402,1.845533,-0.983929,-1.709177,-0.150849,-1.077728,-0.409138,0.839347,0.243519,-0.933612,0.494523,0.129067,-0.810585,-0.502795,0.633745,-1.040162,0.661532,0.038842,-0.234923,-0.567945,0.445089,-0.756074,1.058719,-1.149245
formal,-0.320457,-0.095004,1.09472,-0.73236,0.090888,0.434387,-0.119517,-1.032983,0.591604,-0.304295,0.229857,0.015441,-0.374379,0.016139,0.217726,-0.0079,0.028727,0.896342,0.426395,1.188908,0.545961,-0.391431,-0.837486,0.257704,-0.883619,-0.384939,0.947179,-0.251596,0.611536,0.068,0.929607,-0.441202,0.371659,-0.670965,0.171613,0.486143,0.187042,0.537299,1.007153,-0.677488,-0.850966,0.159217,0.085394
derive,-1.302434,0.171329,0.480224,-0.123047,0.310433,0.790106,-0.315383,-0.274555,-0.134931,0.006659,0.119804,-1.54855,0.711116,-0.289486,0.003004,-0.529923,-0.019737,0.092831,-0.311475,0.857922,0.55422,-0.305533,-0.633128,0.738037,0.169446,-0.803276,0.528845,-0.453718,-0.610081,-0.520428,0.74457,-0.945701,0.011408,0.615109,-0.142976,-0.582706,-0.883526,-0.22422,0.18905,0.075071,0.210773,0.773592,-0.802493
statistical,-0.832203,0.220756,0.452585,-0.019638,0.085826,1.299232,0.607136,-1.034742,0.960556,0.618276,0.19365,-0.505531,-1.103609,-0.308484,-0.43554,-0.730373,0.693184,1.214289,-0.001532,-0.485675,-0.499666,-0.46551,0.163254,0.763392,0.321654,-0.426401,0.746076,0.43095,0.20324,-0.949921,-0.330437,-0.000935,1.187038,-2.033732,-0.262946,-0.044819,-0.414672,0.334686,0.235227,0.974925,1.166059,1.127634,-0.266788
network,0.714259,0.512753,0.220636,-0.243978,-1.012452,1.860261,-0.499927,-1.120283,0.828257,-0.585466,0.334486,-0.107438,0.005794,0.652143,-0.523,-0.828678,-1.374993,0.181571,0.192923,-0.439752,0.844304,0.076301,0.929417,0.950183,0.527004,-0.389853,-0.509976,0.080646,-0.86547,0.426645,0.784913,0.149948,-0.083779,-1.027194,-0.039964,0.801199,0.066164,0.495139,0.092869,0.393801,-0.20676,0.15807,0.035808
estimate,0.282915,-0.399656,0.337886,-0.13834,0.863839,1.324431,-0.947783,-1.744303,-0.650892,-0.466794,-0.547535,0.515469,0.034035,0.723407,-0.982191,-1.324677,0.505427,0.306743,0.743843,-0.378331,-0.188734,-0.227164,0.150035,1.143951,-0.09169,-1.281799,0.207976,-0.146153,-0.170008,-0.185133,-1.208858,-0.565462,0.368563,0.002333,-0.450435,-0.557305,0.324197,-1.048351,-0.532126,-0.164871,0.09234,0.539512,-0.653318
norm,-1.204786,0.09943,1.119309,-0.627462,-0.379855,0.498459,0.088518,0.274673,0.131343,-0.408663,0.586062,0.450866,0.674331,-0.729277,-0.458905,-0.138168,-0.141012,0.676673,0.250461,0.505187,0.399306,-1.092471,0.003764,-0.218457,-0.014599,-0.571724,0.733276,0.436354,0.536421,-0.231217,0.186119,-0.992942,0.931032,-0.797648,0.04724,0.194332,-0.285129,0.878103,0.418973,-0.164862,0.602299,-0.124777,0.528723
polygon,0.812932,0.324697,0.124433,0.918296,-0.133591,0.786349,0.195512,0.727821,0.541684,0.43796,-0.007291,-0.182051,0.68109,-0.886505,0.514112,-0.081412,0.170442,1.189973,0.493315,-0.711352,1.325114,-0.825475,-0.150313,-0.806952,-0.114015,-1.624282,-0.262163,0.214035,0.091438,-0.482237,-0.513738,-0.609492,0.969414,-0.235803,0.217586,0.175017,0.716273,0.373934,-1.198637,1.146239,-0.84108,0.94096,-0.102249
permutation,-0.259174,0.349338,0.977535,-0.361476,-0.948505,1.056193,1.265595,-0.258272,0.471022,-0.281223,0.166916,-0.644918,0.815124,-1.653069,0.191532,0.802148,1.448618,0.964544,0.03717,0.173626,0.842097,-0.523269,-0.024684,-0.19641,-0.787042,-1.839275,0.287778,-0.355704,0.826041,0.406111,-0.884281,-0.718771,1.342924,-0.362379,0.353215,-0.411998,0.892378,0.718157,-1.237639,0.027159,-0.732624,0.393618,-0.674479
world,-0.05527,-0.88092,0.530802,0.395453,-0.21743,0.954252,0.391883,0.031857,0.644021,0.343702,0.18866,0.309603,0.12067,1.839165,-0.259652,0.00237,-1.422135,-0.446473,0.077443,-0.389579,-0.306352,-0.978717,-0.06232,0.369535,-0.104251,0.371556,0.219218,-0.9303,-0.107856,0.319134,-0.181201,-0.194675,-0.341926,-0.137864,0.248524,0.088101,-0.362539,0.126776,0.693274,-0.403156,0.301934,-0.409135,-0.758944
maximum,0.079993,-0.205585,0.953388,0.528872,0.458849,1.516556,-0.316095,-1.485838,0.196554,-1.785787,-0.287117,-0.228734,-0.467731,0.462409,-0.350277,-0.172123,0.389099,0.267397,0.571929,0.245068,0.034025,-0.375502,0.078086,-0.348309,-0.251355,-0.213951,1.148753,0.299252,-0.36853,0.428341,-1.320824,-1.380645,-0.411565,0.261175,-0.511207,-0.486756,0.489237,-0.846427,-0.767778,0.361567,0.789474,0.322681,0.143105
equivalence,-0.687096,0.126217,1.909748,-0.138099,0.38424,1.240357,0.694901,-0.435784,0.476288,-0.883477,-0.364113,-0.394074,0.880947,-2.141765,0.002832,0.341935,0.693621,0.330491,-0.302989,0.571929,0.629539,-0.496935,-0.01311,-0.968039,-0.143016,-0.788458,0.615223,-0.40834,0.658874,0.120449,0.495111,-0.905349,0.854542,-0.882818,0.540803,0.006869,0.241933,0.237937,-0.442412,-0.332439,0.373877,0.36155,-0.44543
parallel,-0.32979,-0.163863,0.193251,-0.293721,-0.287772,0.500594,0.417518,-0.989851,1.026887,0.227928,0.341994,-0.03686,0.22907,0.387297,0.099667,0.270584,-0.344322,0.16084,-0.517511,0.065198,1.339446,-0.551181,-0.118224,-0.57818,-0.121758,-0.549949,0.613511,0.230131,-1.127724,0.250344,0.260798,-0.815134,0.006107,-0.385877,-0.232115,-0.128257,0.386744,-0.105337,-0.725626,0.818592,-0.467154,1.135015,-0.327064
numerical,-0.049013,-0.034421,0.221697,0.042964,-0.004447,1.369083,-0.405265,-1.179721,1.220316,0.264028,-0.064233,-0.830538,-0.27848,-1.533462,-0.237972,0.055644,0.60773,0.967193,-0.26461,-0.335761,0.365497,-0.606448,-0.576142,-0.716916,-0.402856,-0.752179,0.406039,-0.616834,-0.05224,-1.084775,-0.503667,-1.585635,0.464583,-1.210012,0.093145,-0.084754,-0.16256,0.074491,-0.263832,0.23978,0.451592,0.41989,-0.407619
orthogonal,-0.067218,1.693517,0.982609,-0.172919,-0.250268,1.325864,0.382204,0.365288,0.680245,-0.628192,0.072353,-0.687892,1.194729,-1.999967,-0.273575,0.590251,0.706824,0.67124,-0.036307,0.255597,2.280585,-0.743258,0.14749,-1.612999,0.039549,-1.523801,0.573541,-0.002139,0.040953,0.457966,-0.552505,-0.431087,0.796204,-0.987404,-0.565668,-0.094687,1.117592,0.193327,-0.97878,0.099887,-0.437621,0.786476,-0.185576
isomorphic,-0.659055,0.68368,2.31062,-0.196666,0.464147,1.027039,0.431486,0.729666,0.024125,-0.649645,-0.41728,-0.793835,1.159648,-2.115747,0.322255,1.164186,0.21418,0.127236,-0.901095,0.483847,1.772083,-0.202668,0.840572,-1.180704,0.201629,-1.47608,-0.008062,0.0579,0.981905,1.446855,0.448975,-0.987693,1.612314,-0.05908,0.172013,-0.641444,0.366194,0.348377,-1.002652,-0.406003,-0.25249,0.570924,-0.011793
connection,-0.296797,1.085508,0.121417,-0.53293,-0.083793,0.597336,0.459039,-1.185445,0.823183,-0.097119,0.175628,-0.035673,0.5143,0.699061,0.117269,-0.559854,-0.463673,0.047561,0.260834,-0.192197,0.76073,-0.019285,0.520841,0.294735,-0.013178,-0.437094,0.278766,-0.039801,-0.556598,0.51144,0.891836,-0.179495,-0.012356,-0.065802,0.075005,-0.247718,0.016623,0.516518,0.179663,0.288653,-0.209691,0.485132,-0.27522
locally,-0.550126,0.143064,0.101961,-0.042234,0.847716,1.457288,-0.622124,-0.297379,0.040271,-0.780447,-0.229465,-0.335683,-0.120329,0.435618,-0.631229,-0.097767,-0.097677,-0.093966,-0.396945,0.318721,1.026837,0.070447,0.327475,0.662709,0.60703,-1.191808,0.36051,0.383548,0.487773,0.673144,0.543099,0.0255,0.215874,0.37998,-0.253419,0.085331,-0.316964,0.395686,0.405999,0.093591,-0.607004,0.847583,-0.213033
existence,-0.19041,0.016284,0.467161,-0.464139,0.727082,0.296668,0.254337,-0.800028,0.932493,0.202489,-0.164237,-0.469647,0.700761,0.050186,-0.303838,0.093453,-0.365949,0.216277,0.414451,0.351437,0.871305,-0.974626,-0.26823,0.922684,-0.289806,0.209525,0.538741,-0.206921,0.072352,-0.079503,0.332307,-0.495979,0.931585,0.052834,1.09667,-0.736713,-0.315894,-0.284108,0.435893,-0.391406,0.253192,0.502605,-0.633475
complexity,-0.43173,0.361047,0.676114,-0.441369,-0.335493,1.174328,0.701736,-0.839809,0.760236,-0.360706,0.088223,-0.285876,-0.654514,-1.520942,-0.499452,-0.292199,-0.21744,0.453722,0.34839,-1.181515,0.813268,-0.871068,-0.144071,-0.138591,-0.656008,-0.260078,0.356131,-0.58252,0.253519,-0.019171,0.406319,-1.578658,0.918555,-0.733695,-0.469087,-0.207275,-0.203465,-0.222616,0.240725,0.013131,0.357922,0.121356,-0.004797
isomorphism,-0.731978,0.786464,2.356224,0.107513,0.654154,1.323893,1.329495,0.454951,-0.082331,-0.493484,-1.397527,-0.027964,1.076975,-2.238277,-0.084335,1.025056,0.443743,0.033055,-0.867372,0.593565,1.988147,0.135706,0.752264,-1.308135,0.028824,-1.136143,0.472154,-0.35701,1.08686,0.817793,0.705505,-0.122293,1.406395,-0.803596,0.124688,-0.743455,0.588522,0.969588,-0.572155,-0.099146,-0.141868,0.250779,-0.681533
commutative,-1.077596,1.021985,2.433398,-0.179885,0.33633,1.466262,0.803314,0.907095,-0.032005,-0.183952,-0.203628,-0.268939,0.759302,-1.899306,0.317148,0.99341,0.463846,0.638562,-0.709504,-0.286633,1.605592,-0.639868,-0.045742,-1.116209,0.732083,-1.041079,-0.741415,0.302943,1.270241,-0.080358,-0.134455,-0.140237,1.413884,-0.492203,0.724581,-1.254529,0.120783,1.061555,-0.236124,-0.578966,-0.235037,0.937421,-0.203537
quotient,-0.046948,0.347861,1.627142,0.206523,0.211554,1.539557,0.457262,0.885647,0.287024,-0.482179,0.051439,-0.075051,0.968497,-2.059992,-0.072884,1.153282,0.114209,0.364174,0.243857,0.501062,0.568036,-0.360671,0.354934,-0.572794,0.032367,-1.078386,0.328487,0.196509,0.602831,0.073327,-0.175138,-0.920425,0.779858,-0.862637,-0.030795,-0.791402,0.02,1.004312,-0.795256,0.146686,0.35297,0.864178,-0.259146
half,0.345763,-0.016649,-0.002565,0.062965,-0.152423,0.395037,-0.59341,-0.097019,0.147922,-0.237707,-0.135297,0.363914,0.501886,1.774797,-0.153371,0.43987,0.064669,0.458633,0.099874,0.221153,0.261968,-0.473998,0.055607,0.106062,-0.908552,-0.099584,0.820679,0.006439,0.107952,0.384883,-0.288899,-0.179968,0.158893,0.753038,-0.492394,-0.619259,-0.616708,-0.589642,-0.445753,0.488023,-0.646535,0.211921,-0.422917
decomposition,-0.048547,1.024928,1.357899,-0.110608,0.383511,1.428834,0.208448,0.094691,-0.768323,-0.454271,-0.48084,-0.333544,-0.250192,-2.024719,-0.121004,0.960668,1.112532,0.093627,-0.724777,-0.702154,1.119614,-1.016159,-0.856887,0.345521,-0.031094,-0.921901,0.290369,-0.046867,0.896785,-0.223337,0.139117,-1.175776,0.607974,-0.530359,0.479351,-0.256673,-0.199649,0.538009,-1.784984,-0.434703,0.234019,1.304309,-0.293532
density,0.020189,0.362102,0.645218,0.7139,1.030229,1.014814,0.287942,-2.029165,-0.434697,-0.71679,0.554579,-0.920745,0.057591,-0.501807,-0.817249,-0.833933,0.063703,0.416641,-0.371763,-0.791371,0.346812,-1.080019,0.481225,0.103926,-0.520153,-1.568108,0.74465,1.519852,0.492257,0.139897,-0.940138,-0.675792,-0.148274,-0.088648,-0.818865,-0.783188,0.100795,-0.944813,-1.311484,0.508654,1.811468,1.655104,-0.114192
affine,-0.717586,0.69052,1.797776,0.008242,0.729741,0.97939,1.00523,0.509606,0.246482,-0.86126,-0.214257,-0.786064,1.193779,-1.73823,0.530419,0.826569,1.354525,0.293035,-0.062454,-0.041183,2.234985,-0.109223,0.225744,-1.741333,0.83821,-1.110505,-0.108194,0.08303,1.202047,0.409065,0.366988,-0.437176,0.305947,-1.022471,0.253164,0.334987,0.600891,-0.126952,-0.534139,-0.421092,-0.63391,0.977931,-0.730154
arbitrary,-0.342609,1.227095,0.670164,0.901626,0.057396,0.942407,0.841425,-1.422235,0.530369,-0.733536,0.069708,-0.287391,0.889732,-1.15692,0.094005,-0.015614,0.64232,1.364091,0.243553,0.665072,1.606874,-0.754064,-0.175556,0.025745,-0.030726,-0.687972,0.712383,0.56232,0.521539,-0.23855,-0.05323,-1.521507,1.034121,-0.892116,0.08693,-0.317945,0.754128,0.546533,-0.155319,-0.156121,-0.188307,0.091285,-0.19197
morphism,-0.723266,0.363562,2.632227,0.313456,0.544553,0.953367,0.968413,0.524429,0.249283,-1.111887,-1.253385,-0.342747,1.490337,-2.234801,-0.765925,1.565166,0.630088,-0.003546,-0.526057,0.818461,2.028388,0.918983,0.770334,-1.869671,0.506122,-1.246109,0.483377,-0.229707,0.71605,0.733794,1.093547,0.168421,1.050357,-0.234779,-0.641874,-0.204633,0.73788,1.228275,-0.722669,0.145493,-0.1076,0.54338,-0.806147
scale,0.088447,0.066442,0.479111,-0.313381,0.477923,0.92043,-0.549937,-0.842236,0.060915,-0.550585,-0.245192,-0.55746,-0.469722,0.087967,-0.425885,-0.284978,-0.377269,0.577122,0.130612,-1.054461,0.880829,-0.98152,-0.574014,0.070858,-0.739292,-0.762743,0.552357,0.082335,-0.445809,0.138043,-0.080949,-1.118661,-0.232256,0.129478,-0.873194,0.555514,0.440508,-0.473458,-0.321461,-0.19809,0.288065,0.433323,-0.529711
suppose,-0.228429,0.426368,0.390568,0.220474,0.492126,0.443472,0.225863,-0.352787,0.291095,-0.363168,-0.512259,-0.055598,1.041518,0.099418,-0.407399,-0.156091,0.052474,0.418371,0.714487,0.644348,1.078995,-0.437912,0.014475,0.310831,-0.554363,-0.075553,0.343834,-0.544961,0.141412,0.091217,0.263298,-0.681009,0.722048,0.254332,0.46776,-0.938518,-0.403988,0.429411,-0.156014,-0.216329,-0.173576,-0.174388,-0.596022
increase,0.342868,0.282384,0.333249,-1.320851,0.422946,0.941319,-0.938475,-1.764976,-0.102601,-1.551314,-0.17518,0.357098,-0.341787,0.653853,-0.516536,-0.298402,-0.734532,0.270175,0.329093,-0.66035,-0.032381,-0.517243,0.338443,1.097619,-0.513579,-0.400385,1.119555,0.574115,-0.221561,0.035484,-0.61515,-1.407698,-0.920725,0.121859,-0.849829,-0.853895,-0.076034,-0.448688,0.072,-0.138303,0.648118,0.256881,-0.133464
projection,0.258688,0.159849,0.435107,0.170236,0.089579,0.601969,-0.396319,0.066053,0.832791,-0.921731,-0.22826,-0.111936,0.412356,-0.934639,0.233428,-0.552809,-0.223306,0.624806,0.715661,-0.411268,1.043518,-0.973848,-0.493418,-0.502868,-0.745079,-0.705245,0.291515,0.351735,-0.963978,0.304986,0.038544,-0.636229,0.270184,-0.378207,-0.489242,0.739341,0.929345,0.005186,-0.921217,0.330161,-0.268031,0.978774,-0.36455
partition,0.771853,0.709295,0.050468,0.058709,-0.342925,0.735137,0.007605,-1.831227,-0.218303,0.293743,-0.00187,-0.111105,0.525814,-0.439512,1.027794,1.479695,0.378465,0.536744,-0.042308,0.267014,1.387057,-0.790324,-0.933506,-0.257407,0.004949,-1.161075,-0.018516,-0.158525,0.182811,0.586952,0.089862,-0.642052,0.463833,-0.594086,-0.239914,-0.93264,0.46743,0.463302,0.203473,-0.006192,-0.421509,1.295504,-0.06932
exponential,-0.178238,0.606271,-0.315575,-0.79469,0.007039,2.00501,0.435594,-0.35883,0.154943,-1.609382,-0.559729,-0.689625,0.293609,-2.325773,-0.838954,0.413947,0.891469,0.418008,0.434033,-0.510859,1.261444,-0.588315,0.091826,-0.154522,0.062723,-0.857842,0.658744,-0.016568,0.597949,0.170581,-0.80415,-0.721029,0.536111,-1.229282,0.270821,-0.582667,-0.341396,0.113758,-0.36795,0.586148,0.373339,1.379938,-0.643739
range,-0.461751,-0.275906,0.483976,0.263157,0.835208,1.068708,-0.703868,-0.718293,0.259879,-0.461815,0.066551,-0.844615,-0.777444,1.02834,-0.875242,-0.666646,-0.59639,0.221307,-0.039022,-0.414345,0.39704,-0.013644,-0.022507,0.020691,0.041256,-0.902707,0.852235,0.268658,-0.794988,0.42748,-0.301934,-1.303445,-0.622228,0.549888,-0.956192,0.366496,0.128284,-0.426697,-0.240671,0.20091,0.309508,0.340269,-0.159506
subspace,-0.0055,0.934175,1.102931,0.689274,0.516471,1.372067,0.652528,0.071223,0.556653,-0.617652,-0.439884,-0.630209,0.616596,-1.974169,-0.363059,0.925237,0.342199,-0.048287,0.0944,-0.068565,1.98027,-0.000123,0.479349,-1.193887,-0.186506,-1.012689,-0.21014,0.181161,0.744851,1.002127,0.023236,-0.614292,2.057727,-0.745941,0.226235,-0.360319,0.644371,0.245831,-1.020725,-0.312545,0.432337,0.830988,0.101541
support,0.861353,0.575003,0.741826,-0.25314,-0.615073,-0.136403,-1.070396,-1.22018,0.078291,-0.025053,0.387996,0.521581,-0.48225,1.120283,-0.213112,-0.060535,-1.1993,0.37621,0.048657,0.307713,0.977462,0.179891,-0.348454,0.354211,0.432694,-0.297344,-0.162536,-0.506041,-1.004983,0.483776,0.454807,-1.218468,-0.181243,-0.670505,-0.319306,-0.232498,0.030021,0.285875,0.372037,-0.260378,-0.338956,-0.353073,0.340567
diagonal,-0.289237,0.932071,0.475514,0.229177,0.089761,0.349947,0.420299,0.473699,0.706052,-0.92685,-0.09609,-0.028608,1.318204,-0.361722,0.676706,0.77401,0.119289,0.656879,0.1187,0.110202,1.354606,-0.443766,-0.517365,-1.661676,-0.351809,-1.22236,0.769,0.642041,-0.38228,0.298023,-0.479534,-0.507298,0.463369,-0.110134,-0.838661,-0.355366,0.865092,0.563364,-1.126403,1.04843,-0.479239,1.801818,-0.324001
computation,-0.074889,0.420395,0.553167,0.009293,-0.585839,1.453846,0.400672,-1.613297,0.933176,-0.188601,0.422486,-0.761784,-0.94095,-2.095006,-0.131796,0.033222,0.751408,0.399075,0.050296,-0.686587,0.780203,-0.850215,-0.12236,-0.33771,-0.353994,-0.363329,0.208607,-0.677858,0.296583,0.223355,-0.145033,-0.572524,0.900841,-1.538767,0.392317,-0.433635,-0.470696,0.425661,-0.576877,0.573738,0.050707,0.562768,-0.146716
curvature,-0.658938,0.872464,0.80311,0.000694,1.160547,1.025484,0.133932,0.448284,0.488794,-1.352142,-0.557722,0.217009,1.380775,-1.894938,-0.006875,0.274597,1.031953,0.079208,0.351431,-0.043974,1.288797,-0.767865,-0.122153,-1.645579,-0.35266,0.030718,1.032929,0.485141,-0.281321,-0.282738,0.463778,-0.615255,-0.241999,-0.526408,-0.151566,-0.257536,0.148929,-0.196057,-1.43232,0.430398,0.451182,1.582104,-0.694114
flow,-0.208276,0.704028,0.049251,-0.33177,0.58205,1.240563,-0.067693,-0.869247,0.787637,-0.478528,-0.189667,-0.411028,-0.009623,0.847477,-1.202909,0.015247,0.988123,0.027013,-0.534097,-0.740267,1.042428,-0.276613,-0.770044,0.318357,-0.182942,0.03156,0.477933,0.40322,-0.899236,-0.629599,0.706336,-0.737421,-1.00568,0.340852,-0.126537,-0.286461,0.069274,-0.483825,-0.895406,0.873634,0.918844,1.882345,0.348196
analytic,-0.183768,0.526883,0.731136,-0.547891,-0.083884,1.408897,-0.24926,-0.494151,1.153282,-0.014386,0.503753,-0.233618,0.228065,-2.023676,0.126213,-1.498859,-0.555105,0.826467,0.126622,-0.889803,0.41232,-0.275183,-0.221192,-0.252055,0.212607,-0.491494,0.003459,-1.043036,0.082997,-0.79926,0.637211,-0.337857,0.329794,-1.960306,0.270126,0.41687,-0.704022,0.557616,-0.192496,0.47509,-0.449415,0.359632,0.307305
