word,1,2,3,4,5,6,7,8,9,10,11,12,13
lattice,-0.57309,-2.298348,-0.039788,-0.508515,0.337216,-0.387399,0.13647,0.333657,0.695755,0.590318,1.904,0.547866,-1.045712
inequality,0.333582,-2.502711,0.166359,0.597702,0.160394,0.115657,0.335408,0.797821,0.804075,2.514099,-0.354333,-0.24162,1.513626
volume,0.432168,-2.825072,-1.106813,1.884965,0.435103,-0.467509,-0.387185,0.841149,0.383432,-0.507294,1.223529,-0.491663,0.380901
section,-0.066914,-2.725296,-0.856051,0.647159,0.623834,-0.522066,-1.076782,0.153579,0.098919,-0.25697,0.124489,-0.366788,-0.506995
add,-0.633756,-2.440864,-0.922455,-0.072866,-0.416771,-1.279129,-0.965617,-1.341298,-0.842529,0.26245,0.617041,-0.27918,0.424148
$\mathrm{e}$,0.242159,-2.590804,1.277183,0.338914,0.539681,0.155455,-1.065114,-0.899364,-0.836748,0.313499,0.414193,-0.711281,-1.376778
fundamental,-0.500953,-2.921256,-0.301018,-0.494645,0.589375,-1.208229,-0.768177,0.966662,1.090315,0.351309,0.62671,-0.148447,-0.349974
game,-0.565125,-1.022595,0.359781,-0.7317,-0.690297,-2.339282,0.321042,-0.317745,1.179655,-0.077962,1.112696,0.254073,0.582741
polytope,0.227062,-2.606093,-1.734084,0.994249,0.188061,-0.522198,1.47032,0.06683,1.141501,0.156671,2.395255,0.070024,-1.33034
smooth,-0.482641,-2.463509,0.371491,-0.444089,0.735706,0.068796,-2.16183,-0.226166,1.782229,1.706241,0.706895,-0.500312,-0.739344
partial,0.030526,-2.683452,0.959488,-0.1937,1.032724,-0.711467,-0.538626,-0.294738,0.792688,0.544117,0.166737,0.724054,0.30985
extend,-0.434011,-2.730888,-0.269443,-0.334639,0.412307,-0.745013,-0.6937,-0.458793,0.439507,1.050957,-0.377314,0.025534,-0.378819
multiplication,-0.048987,-2.871697,0.454872,-1.352578,0.345922,-1.455432,-0.743388,-0.610437,-1.383953,0.538759,-0.426957,1.043652,-0.615657
boundary,-0.768919,-2.233545,-0.411532,0.606374,0.647024,0.215908,-1.858025,-0.655808,1.294409,1.018662,0.541721,0.077745,0.176429
local,-0.801628,-1.871567,0.883349,-0.773601,0.572044,-0.632445,-1.495012,0.044754,1.639937,0.822775,0.430656,0.034611,0.175808
node,-1.305488,-1.401281,0.208993,0.453884,-0.578345,-0.987572,-1.157898,-2.677645,-0.178904,-0.174601,1.332917,0.455661,0.181685
develop,-0.125844,-1.953174,-0.292332,0.028468,0.044914,-2.279597,-0.611881,0.189036,1.254351,-0.330619,-1.385959,0.063874,0.822204
difference,-0.435738,-2.619128,0.027187,0.026384,0.461528,-0.786037,-1.03705,-0.280139,-0.213734,0.548629,0.197748,0.339146,1.539673
statement,-0.879389,-3.00253,0.099754,-0.971246,0.517473,-0.870729,0.238347,0.02287,0.248287,1.215905,-0.586454,-1.554451,0.524394
tensor,-0.155081,-2.48828,0.200097,-1.195027,1.129964,-0.437198,-1.78318,1.628214,-0.27853,0.354239,0.228951,1.086891,-0.736051
discrete,0.382652,-2.553558,0.670659,-0.385356,1.370102,-0.851867,-0.742076,-0.027002,1.212636,0.190105,0.766358,0.857722,0.571721
variety,-0.238012,-2.076686,0.400995,-1.252715,0.432651,-0.933571,-1.017097,0.836421,1.800611,0.898627,0.450862,-0.223481,-1.440871
generalize,0.273228,-2.701698,-0.025834,-0.577613,0.453661,-0.904727,-0.304192,0.572989,1.063569,1.68123,0.092725,0.826542,0.287036
sample,-0.466409,-1.82334,0.272006,0.155707,0.451738,-0.587503,-1.235244,-1.209362,-0.26089,0.169304,1.095917,0.37014,3.082788
statistic,0.438581,-1.801362,1.163295,0.552675,0.878127,-1.596416,-0.680035,0.396547,1.144991,-1.187822,0.100171,-0.327302,2.43688
axis,-1.184353,-2.62381,-2.024347,0.823836,0.681058,0.64881,-2.740189,-0.164398,-1.183971,0.29391,0.460264,0.457872,-0.545958
hyperbolic,0.39034,-2.656903,-2.035728,0.671932,0.635926,-0.055407,-0.603429,1.027569,1.323217,1.142629,1.252775,0.373659,-0.466511
rotation,-0.479772,-2.545592,-1.87142,-0.489827,0.441916,-0.235272,-2.435703,0.851587,-1.285497,0.31251,0.66431,0.258735,-0.539503
Hilbert,-0.604113,-2.689347,0.840056,-0.054733,0.581767,-0.670088,0.261158,0.886565,1.128866,0.964198,-0.774684,-0.08134,-0.472601
digit,-0.241692,-2.237735,-0.625055,-0.318031,-1.494453,-2.082766,0.087861,-1.105558,-2.760002,0.361511,0.80111,0.952119,0.756833
intersection,-1.334255,-2.686671,-0.14727,0.110814,0.654928,0.015655,-0.646932,-1.047385,0.685476,0.861255,0.814526,0.097884,-1.247746
addition,-0.620965,-2.815216,0.326181,-0.774606,0.397942,-1.39338,-0.617939,-0.120907,-0.774959,0.046196,0.075862,0.413147,-0.003941
expression,-0.286296,-2.968861,-0.180864,-1.082391,0.821514,-1.02866,-0.520507,-0.564512,-1.147773,0.549573,-0.764768,0.472088,0.727537
Student,-1.487509,-1.286407,0.724846,0.597414,-1.090218,-2.471365,-0.462293,0.284301,0.45258,-1.331166,-0.334529,-1.232183,0.614116
approximation,0.402366,-2.367088,0.081595,0.106546,0.514185,-1.084925,-0.250997,-1.053544,0.696611,0.954186,-0.18888,0.610173,2.079007
$\mathbb{Z}$,0.751181,-2.742525,0.796806,-0.160529,0.568377,0.177316,-1.990793,-0.854187,-1.347698,0.701889,0.464402,-0.895027,-0.661692
mathematics,0.114252,-1.79439,1.046735,2.028236,0.136873,-1.794778,0.424347,0.768814,1.490662,-2.317155,0.567407,-0.285741,-0.452747
code,1.112399,-1.454342,-0.421987,-0.544902,-0.255339,-2.241529,-0.775972,-1.768338,0.210872,-0.225227,0.549597,1.082145,0.171027
rank,-0.43709,-1.934935,1.407888,-0.589448,-0.469787,-1.096238,-0.636932,-0.279039,0.078365,0.682314,1.750857,0.665731,0.16816
characteristic,-0.17399,-2.447984,0.552285,-0.978338,0.133039,-0.864568,-1.053897,0.573997,0.36318,1.171306,0.90921,0.181771,0.105772
binary,0.319472,-2.466334,-0.039773,-1.29766,0.607064,-1.624759,0.032725,-1.451189,-1.0235,-0.310599,1.180877,1.201421,-0.008574
closed,-1.463001,-2.753455,0.350919,0.274611,1.063226,0.602392,-1.143944,-1.006843,1.480912,1.402801,0.870331,-0.102801,-0.939479
tangent,-1.092908,-2.652346,-0.920172,0.800463,0.507233,0.868366,-2.474091,-0.10076,0.142226,1.34337,-0.499441,0.548257,-1.303912
diagram,-0.245612,-2.113951,-1.43162,-0.458682,0.201629,-1.022766,-0.78836,-0.719798,0.283476,0.365388,0.070996,0.682692,-1.445567
divide,-0.690644,-2.53327,-0.307218,0.312035,-0.99787,-0.866219,-0.515233,-0.921407,-1.273907,1.296023,0.992961,0.179133,0.63061
functional,0.146395,-2.820125,1.382366,-0.039957,1.858357,-0.35967,-0.625414,0.377082,1.204035,0.060751,-0.544806,0.287779,0.513457
abelian,-0.408878,-2.5014,1.129238,-1.735582,0.219886,-0.994945,-0.218565,0.341828,0.934725,1.00327,0.864393,-0.177224,-1.994419
odd,-0.552309,-2.408286,0.341709,-0.306387,-0.839139,-0.764066,-0.43303,-0.306949,-0.909207,1.682395,1.615806,0.591863,0.631675
action,-0.558324,-1.928102,0.724652,-1.185707,0.363099,-0.799412,-1.990639,0.245429,0.514589,0.266726,0.61122,-0.375889,-0.831055
tiling,0.106611,-1.670362,-3.164716,-0.102448,-0.649855,-0.902514,0.725418,-0.179032,0.979997,1.132691,2.281945,0.865764,-0.924988
ratio,-0.720336,-2.439733,-0.76335,0.711865,0.4502,0.026385,-0.494846,-0.10976,-0.713629,0.569199,0.707267,0.662072,2.118332
program,-0.44114,-1.283105,0.387397,-0.307023,0.154987,-2.292435,-0.852034,-1.236863,1.014698,-1.568872,-0.309387,-0.475753,0.144091
quadratic,0.575813,-2.665582,0.25595,-0.721099,0.335313,-0.642585,-0.103213,0.37355,0.03172,1.720449,0.409616,1.170552,0.495783
cube,-0.133584,-1.982831,-1.987839,0.866082,-1.140323,-1.110019,0.115652,-0.598251,-0.165146,0.807919,1.697388,1.548403,-0.683903
cycle,-0.83509,-1.582466,-0.006865,-0.133522,-0.869968,-0.976783,-1.234269,-0.773233,0.339301,0.988501,1.594106,0.672844,-0.330288
figure,-0.780929,-2.368627,-2.385278,0.607206,-0.242816,-0.911108,-0.415379,-0.215315,-0.2421,-0.013859,1.18401,0.494379,-0.394611
argument,-0.718991,-2.5974,-0.4197,-0.724895,0.731947,-0.786399,-0.055222,-0.386463,-0.547094,0.754658,-1.012651,-0.627449,0.884597
Riemann,-0.252977,-2.83819,0.173214,0.40275,0.54468,0.102673,-0.50772,1.196348,1.032368,1.731981,-0.861023,-0.334916,-0.160132
Euler,0.022615,-2.614921,-0.594651,0.559572,-0.407243,-0.749049,-0.301121,1.096344,-0.071739,1.674801,-0.571486,0.638702,0.285277
calculate,-0.139156,-2.236603,-0.378002,0.187792,-0.386566,-1.208748,-1.640283,-0.641182,-0.695989,0.742253,-0.38419,0.644478,1.606006
shape,-1.013995,-2.117969,-1.659964,0.401249,0.39101,-0.420109,-0.676485,-0.491483,0.561267,0.41781,0.744892,0.641269,0.433778
formal,-0.242722,-2.918527,0.433969,-1.029698,1.54563,-1.316726,0.172573,-0.068953,0.407767,-0.274521,-0.819854,-0.709231,0.15585
derive,-0.181909,-2.694708,-0.422304,-0.605651,0.542651,-1.074642,-0.574376,0.050021,0.247674,0.7512,-0.627025,0.242417,0.111731
statistical,0.290051,-1.732584,0.498689,0.333308,0.91599,-1.960332,-0.408683,0.35225,1.339755,-1.333388,0.043786,-0.126385,2.721853
network,-0.104634,-0.8084,-0.145964,-0.37947,0.760926,-1.640914,-1.672403,-0.930491,1.988059,-1.102651,1.162547,0.958891,0.978416
estimate,0.053959,-1.823407,0.105335,0.058759,0.312886,-0.85802,-1.313097,-0.814967,0.029962,0.772108,0.081578,0.022285,3.088544
norm,-0.458129,-2.459435,1.102013,-0.253578,1.213522,0.781678,-0.158376,0.279512,0.198898,1.268767,0.811164,0.471506,0.156536
polygon,-1.036184,-2.311544,-2.103462,1.049211,0.020208,0.336994,0.444438,-0.956378,0.704299,1.432918,0.947535,0.429072,-0.346038
permutation,0.123174,-2.111614,-0.022065,-0.777973,-0.355719,-1.290356,-0.323955,-0.694374,-0.608461,0.281639,1.702083,0.8955,-0.810138
world,-1.12685,-1.653902,-0.306171,0.90766,-0.309158,-2.156804,-0.45932,0.37487,0.272842,-1.513616,-0.062447,0.089113,0.72533
maximum,-0.478504,-1.813892,0.465594,0.333934,-0.075926,-0.444988,-1.143269,-1.452743,0.883995,1.200622,1.801144,0.022982,2.184385
equivalence,-0.445725,-2.548757,0.166512,-1.577194,0.950483,-0.625852,-0.574249,-0.014911,0.493357,0.555901,0.603957,-0.954008,-0.7306
parallel,-0.859971,-2.026785,-1.702983,0.304061,0.442528,-0.409357,-1.49321,-1.075967,0.287701,0.198699,0.172817,0.444383,-0.540856
numerical,0.97686,-2.136596,0.087525,0.297043,0.842857,-1.810252,-0.694285,-0.69147,0.884466,-0.550044,-0.592434,0.850029,1.715833
orthogonal,-0.074508,-2.6362,-0.294587,-0.165185,0.834823,0.007057,-1.479791,-0.181789,0.068001,0.996487,0.827033,1.676952,-0.885817
isomorphic,-0.863948,-2.537059,0.503749,-1.519174,0.123728,-0.408886,-0.765824,-0.126435,0.261757,1.351645,1.467423,-0.17612,-2.220257
connection,-0.716534,-2.129766,0.069365,-0.847851,0.602731,-0.812053,-1.548991,1.096158,1.146292,0.348303,-0.107633,0.094507,-0.742974
locally,-1.719653,-2.316176,0.862848,-0.52654,1.107584,0.451328,-0.73439,-0.696055,1.978944,1.592093,0.725228,-0.266674,-1.12747
existence,-1.023713,-2.271346,0.494592,-0.893467,0.386437,-0.707711,-0.275681,0.306095,1.271081,1.436181,0.174312,-1.077385,0.564812
complexity,0.396916,-1.543407,0.344143,-0.831876,0.656055,-1.711632,0.324295,-1.851076,1.504276,0.081451,0.65235,-0.636947,1.705041
isomorphism,-0.670649,-2.244701,0.760676,-1.711814,0.598112,-0.665565,-1.201625,-0.522814,0.736615,1.176144,0.113462,-0.679318,-1.898514
commutative,-0.273036,-2.955525,1.392403,-1.251289,0.927176,-1.091507,0.369931,0.32405,0.241104,0.167295,-0.245338,0.292337,-2.202881
quotient,-0.189188,-2.507614,0.693133,-1.016131,0.183012,-0.611883,-1.200558,-0.138531,0.09355,1.227601,0.621746,0.328356,-1.244057
half,-1.290136,-2.562074,-0.851946,1.091748,-0.482846,-0.318187,-1.022252,-0.286448,-0.526405,0.781748,0.759782,0.641571,0.055399
decomposition,0.489407,-1.698675,0.481995,-0.846229,0.15186,-1.036924,-0.661971,-0.436109,1.149538,1.500326,0.258732,1.84569,-0.648735
density,-0.04592,-2.13641,0.509342,0.140484,0.838533,0.219869,-1.476608,0.051368,0.161324,0.803207,0.9042,0.641079,1.708437
affine,-0.19718,-2.429956,-0.313568,-0.774803,0.974101,-0.068809,-1.60507,0.099949,0.996332,0.748769,0.419056,0.131651,-2.028853
arbitrary,-0.89991,-2.807143,0.036826,-0.618476,0.808848,-0.497792,-0.994884,-1.045163,0.407217,0.828379,0.470121,0.435332,-0.110525
morphism,-0.868924,-2.04594,0.583549,-1.665956,1.343017,-0.047893,-1.63117,-0.98177,0.298021,0.125885,0.122649,-0.567351,-2.411972
scale,-0.46987,-2.127356,-0.806304,0.181278,0.930571,-0.276071,-1.636068,-0.306785,-0.168907,-0.088733,0.550278,0.812208,1.560462
suppose,-0.57937,-2.480387,0.74242,-0.465279,0.182974,-0.33177,-1.265485,-0.745915,0.236267,1.2222,0.313875,-0.903427,0.229395
increase,-1.582026,-1.887723,0.523348,0.09615,0.027746,-0.621298,-1.31319,-1.216603,-0.440992,0.10035,0.528594,-0.036164,1.989103
projection,-0.309957,-2.106363,-1.509913,0.240295,1.166761,0.287833,-1.368794,-0.686093,0.148604,0.152913,0.156056,0.820455,-1.287966
partition,-0.704452,-2.013796,0.294592,-0.191772,0.020658,-0.544087,0.117968,-1.532831,0.444013,1.039323,1.470882,0.847759,0.140147
exponential,-0.100643,-2.43269,0.621201,-0.404913,0.81428,-0.378768,-0.670488,-0.25228,0.345684,1.248892,0.132101,1.184857,1.53504
range,-0.900356,-2.297481,0.026089,0.037818,1.180726,-0.488381,-0.969606,-0.831849,-0.261879,-0.724698,0.662169,0.046852,1.422503
subspace,-0.871668,-2.320412,0.79288,-0.277086,1.123323,0.48498,-1.341358,-1.023332,0.973735,0.812226,1.164015,0.321589,-1.30531
support,-0.591446,-1.594077,0.609807,-0.259027,0.474581,-1.406879,-1.120189,-1.03169,0.488673,-0.900991,-0.030448,-0.364247,0.013571
diagonal,-1.46428,-2.377679,-0.441199,0.279355,-0.36624,-0.222041,-0.842895,-0.576288,-1.174043,1.157722,0.506248,1.235875,-0.87662
computation,0.458479,-2.005127,0.033977,-0.620511,0.40207,-2.142196,-0.448067,-1.203916,0.571301,-0.382515,-0.371997,0.025382,0.958286
curvature,-0.913857,-2.228393,0.116721,0.491753,0.565007,0.978885,-1.868536,1.882457,0.71301,1.803941,0.639187,0.022285,0.608669
flow,-0.001885,-0.953723,-0.230386,0.477095,0.117666,-0.370992,-3.063105,-0.213124,1.727956,0.533968,0.725515,0.104846,1.274056
analytic,-0.346041,-2.546565,0.501923,0.063218,1.538298,-0.515006,-0.412573,0.008971,1.348847,0.15066,-0.601717,-0.010261,0.168557
chain,-0.394283,-1.645886,0.573934,-0.165418,0.316276,-0.331943,-0.713671,-1.141148,0.960192,0.901793,0.169664,0.890722,-0.185007
cohomology,0.577148,-1.758012,0.978273,-1.779904,0.222476,-1.197401,-1.395274,0.789248,1.069888,0.934139,-0.493305,0.203706,-1.932344
trivial,-0.844388,-2.268404,0.388908,-1.540949,-0.02322,-0.676833,-1.141874,0.128441,0.217736,1.452223,1.227487,-0.136352,-1.087272
converge,-1.15358,-2.292865,1.44584,0.463912,0.40509,0.836446,-0.550846,-1.591878,-0.13864,2.168878,-0.73422,-0.144341,1.602454
lemma,0.080307,-1.862516,0.16096,-0.567947,-0.137878,-0.388697,0.744541,-0.117793,1.124834,2.392582,-0.821584,-0.39526,-0.335278
origin,-1.356215,-2.456448,-0.467605,1.194053,0.494161,0.200388,-1.418077,-0.382174,0.080895,0.218533,0.130602,0.074451,-0.708836
convergence,-0.74512,-2.27701,0.798619,0.223832,1.200743,0.453787,-0.213088,-0.675429,0.948829,1.37808,-0.929474,-0.42158,1.794479
division,-0.531026,-1.674727,0.819586,-0.721993,-0.535026,-1.796577,-0.333131,-0.689488,-0.421816,0.221578,0.272854,1.315917,0.153741
union,-1.707001,-2.338815,1.359208,0.52123,0.638137,-0.441417,0.33352,-0.687404,0.26933,-0.631901,1.222013,0.186405,-1.018157
empty,-1.99191,-2.463773,0.65793,-0.135743,0.528926,-0.23278,-0.043997,-2.121673,-0.22614,0.298056,0.897731,-0.344713,-0.832144
computational,0.113705,-1.563758,-0.079988,-0.041385,0.871427,-2.124062,-0.450206,-0.235944,2.158152,-1.23992,0.442972,0.231912,1.585816
functor,-0.459435,-1.830861,0.309421,-1.540969,1.312508,-0.121343,-1.483493,-0.724922,0.037681,-0.020751,-0.932368,0.011769,-2.550161
fraction,-0.218614,-2.476747,0.281729,-0.031572,-0.220463,-0.821556,0.392301,-0.616784,-1.272741,1.169993,-0.178423,1.225588,1.021202
source,0.230711,-1.761678,-0.549811,0.380579,0.422271,-1.628801,-1.190094,-0.766987,0.674857,-1.019899,-0.236155,-0.2071,0.524476
eigenvalue,-0.071358,-1.984484,1.381706,-0.246665,-0.059744,-0.274399,-0.990785,-0.0174,-0.234961,1.734739,0.719026,1.704995,0.829058
translation,-0.135908,-2.726244,-0.59109,0.817601,0.87715,-0.632677,-0.330081,0.555674,-0.16746,-0.452642,-0.658044,-0.164334,-1.015098
hypothesis,-0.503335,-1.854546,0.556038,-0.695135,0.277887,-0.774166,-0.015666,0.086275,0.245837,1.034455,-0.010769,-1.687362,2.205593
scalar,-0.424169,-2.624331,0.875976,-0.761383,0.949329,0.058524,-2.205273,0.859161,-0.87316,0.821796,0.351559,1.01607,0.0111
coxeter,0.931173,-2.449804,-1.987122,0.851019,-0.040609,-1.068761,1.106823,-0.353964,0.668891,-0.238699,1.184588,-0.869667,-3.079052
third,-0.723434,-2.502647,-0.315183,0.926243,-0.417595,-0.969997,-0.1415,-0.238225,-0.616247,0.054211,0.305888,0.156603,0.39551
Fourier,0.718529,-2.266783,0.376072,0.319245,0.932688,-0.575883,-1.208891,0.101398,0.285982,0.66754,-1.170255,1.563707,0.727526
bit,0.167804,-1.342798,-0.345138,-1.125151,-0.817882,-2.032969,-0.872487,-2.026155,-1.924994,-0.477199,1.556152,0.321807,0.8135
exact,-0.269747,-2.093815,0.499162,-0.591947,0.373451,-0.900739,-1.074324,-0.737357,0.470218,0.747018,-0.047596,0.145485,0.285885
elementary,-0.233505,-2.614662,0.214337,-0.318208,0.692463,-1.320301,0.217567,0.025835,0.63248,-0.261117,-0.074268,-0.104518,-0.376212
maximal,-0.976166,-1.986546,1.416249,-0.55555,-0.323965,-0.378773,-0.044929,-0.778001,1.173916,1.566464,2.033049,0.470489,-0.858447
radius,-0.848002,-2.455765,-0.774391,1.926765,0.330047,1.437442,-1.410475,-0.611174,-0.352736,1.0795,0.771861,0.155823,0.468607
homomorphism,-0.69291,-2.118536,1.450919,-1.843428,0.53987,-0.380334,-1.243115,-0.910157,0.134879,0.923147,-0.111452,0.019225,-2.357053
identify,-0.886889,-1.949718,-0.208566,-0.814064,0.133372,-1.023841,-1.303871,-0.344018,0.198064,0.393513,0.279211,-0.205504,-0.422633
distinct,-1.336787,-2.46285,-0.439965,-0.591564,-0.348811,-0.528905,-0.180034,-0.506045,-0.46563,0.885701,1.563984,0.278904,-0.360904
minimum,-0.702133,-1.598535,0.073917,0.602699,-0.001265,-0.167032,-1.081659,-2.101429,1.181543,1.220071,1.715048,0.487,1.424754
development,-0.787246,-1.60107,-0.415154,0.145925,0.4528,-2.265617,-0.490157,0.479056,1.352172,-1.439031,-0.900205,0.077103,0.762982
ordinal,-0.778192,-2.286943,1.467415,-0.94883,1.076452,-0.207994,2.060019,-1.159487,-0.226431,0.834688,0.277388,-0.12908,0.830782
homotopy,-0.092895,-1.564676,0.32884,-0.986648,0.818884,-0.458554,-0.987058,-0.266003,1.90714,0.589095,0.411464,-0.413478,-1.465518
elliptic,0.68458,-2.060642,-0.125838,-0.011218,0.319816,-0.767429,-0.821836,0.810935,1.118284,1.339152,0.328866,1.079565,-0.057158
mapping,-0.017982,-2.21428,0.150371,-0.452559,1.462061,0.350628,-1.701791,-0.164192,0.940814,0.63274,-0.110448,-0.055594,-1.148855
alternative,-0.161222,-2.137451,-0.430003,-0.982322,0.450695,-1.338409,-0.144833,-0.438398,0.195491,0.373462,0.400193,-0.203807,1.116696
rate,-0.39131,-1.338835,0.604399,0.305759,0.40643,-0.315866,-1.704649,-0.288563,-0.382594,-0.213184,0.909624,0.056411,2.805337
character,0.105485,-1.990379,0.214025,-1.389557,-0.281007,-1.467683,-0.277195,0.37832,-0.924151,0.322389,0.546492,0.703265,-1.063173
central,-1.085705,-2.195302,-0.230426,0.554093,0.286075,-0.608683,-0.796485,0.324677,0.190369,-0.407059,1.125302,1.021727,-0.110873
irreducible,-0.620517,-2.06237,0.963653,-1.774877,-0.434434,-0.867464,-0.738756,0.190807,0.272906,1.893299,1.352345,0.808122,-1.271015
principal,-0.738832,-1.936169,1.208414,-0.212397,0.085378,-0.650485,-1.454758,0.193305,0.633472,0.386162,0.246727,1.005211,-0.791079
count,-0.727747,-1.830192,-0.258753,-0.11669,-0.50519,-1.173086,-0.085268,-1.01228,-0.749324,0.287298,0.790939,0.505754,0.495697
finitely,-1.244342,-2.315381,1.218119,-1.636911,0.129253,-0.858214,0.271692,-0.747674,0.739418,1.373851,0.949588,-0.199766,-1.502362
kernel,0.388041,-1.659768,1.377812,-0.762199,1.19532,-0.297593,-1.192797,-0.877707,0.705698,0.820843,-0.146796,1.176172,0.118169
infinity,-1.258983,-2.545863,-0.48706,0.460422,0.515427,0.261029,-0.447781,-0.192382,-0.203905,0.659225,0.187123,-0.507641,0.286745
calculation,-0.146941,-1.911634,-1.0836,-0.418113,-0.018067,-1.95409,-0.914041,-0.292324,-0.64493,-0.15739,-0.745372,0.440436,1.590102
draw,-1.103723,-1.679989,-1.569859,0.735267,-0.164786,-0.70521,-1.194876,-1.299314,0.29908,0.116169,0.226706,-0.15286,0.489092
divisor,-0.263865,-2.099419,0.72027,-0.645549,-0.623513,-0.619824,-0.150868,-0.345551,-0.482943,1.860232,1.023349,0.587817,-0.566465
pattern,-0.792967,-1.186117,-1.773425,-0.463428,0.011891,-1.379403,-0.547792,-0.699041,0.41975,-0.278548,1.083719,0.434864,0.698526
average,-0.597803,-1.586255,0.267627,0.48484,-0.041357,-0.592458,-1.3891,-0.627862,-0.09455,0.506645,1.20703,0.30002,2.639642
knot,-0.113714,-0.831321,-1.244868,-0.433012,-0.42228,-1.07384,-0.496396,0.764298,1.053012,0.513555,1.353542,0.613672,-1.217388
assumption,-0.924256,-1.779512,0.040407,-1.38682,0.571206,-0.728115,-0.62122,-0.364517,0.365702,0.908295,0.23186,-1.666475,1.985378
expansion,0.469458,-2.214407,0.252931,-0.165344,0.185833,-0.569083,-0.207786,-0.225253,-0.507875,1.237384,-0.496706,1.506283,1.092696
frequency,-0.292284,-1.590197,-0.142837,0.128069,0.977138,-0.442037,-1.852221,-0.596577,-0.590398,-0.588203,0.391963,1.350525,1.694989
dynamic,0.433781,-1.311608,-0.211548,0.205891,0.892385,-1.370073,-1.512733,0.283566,2.080185,-0.50005,0.34738,0.502591,1.51985
canonical,-0.324493,-2.008322,0.327655,-1.091215,1.146138,-0.108773,-1.646012,0.095276,0.631803,0.497962,0.573269,0.643007,-0.717592
minimal,-0.603818,-1.867792,0.333161,-0.385912,0.399517,-0.052649,-0.259313,-0.446655,1.181239,1.250733,1.310775,0.073696,-0.1221
segment,-1.433444,-2.036573,-1.751097,1.261979,0.257545,0.412657,-1.041235,-1.916193,-0.547958,0.514227,0.117053,0.123868,-0.400419
sheaf,-0.098669,-1.50624,0.672623,-1.584674,1.132485,-0.284663,-1.284614,-0.554559,1.236397,0.448571,-0.756304,-0.107559,-2.319349
approximate,-0.177016,-2.038268,-0.178711,-0.090193,0.391117,-0.672339,-1.021896,-1.043678,0.503631,1.173364,-0.12201,0.632897,1.850867
combination,-0.546545,-2.222269,-0.276468,-0.749535,0.300386,-0.870534,-0.602075,-0.349088,-0.462467,0.486242,0.743314,0.790136,0.444901
relative,-0.650379,-1.781626,0.228785,-0.3186,0.697438,-0.20583,-1.661901,0.089497,0.196656,0.327751,0.764069,-0.43676,1.102066
programming,0.965123,-1.675853,-0.174865,-0.570492,1.412028,-1.900742,0.171093,-1.595453,1.354648,-1.087737,-0.179725,0.345922,0.578851
optimization,0.824816,-1.149281,0.220195,-0.096703,0.885214,-1.511862,-0.363872,-1.104313,2.578644,-0.242739,0.426738,0.52769,1.781001
variation,-0.422345,-2.090553,-0.275193,0.306959,0.921931,-0.513391,-0.686761,0.050527,0.530344,0.21663,0.0761,0.436645,1.343381
frame,-0.28328,-1.231808,-0.116357,-0.546308,0.643727,-0.058177,-2.409429,0.017843,0.540098,-0.144039,0.357357,0.046572,-0.622061
variance,0.130176,-1.757914,0.574303,-0.018553,0.525216,-0.05834,-1.316603,-0.033397,-0.572153,0.864614,1.206125,0.324153,3.429541
branch,-0.961984,-2.041641,-0.230446,0.49056,0.951503,-0.585889,-0.308855,-0.685285,0.849383,-0.465025,0.419012,0.673981,-0.062768
boolean,0.10642,-2.402762,0.858667,-1.350389,1.528302,-0.735404,1.086308,-0.64884,0.096667,-0.006385,0.390026,0.158484,-0.421865
harmonic,0.181363,-2.333775,0.162158,0.352592,0.95371,0.168902,-1.088909,0.974374,0.473033,0.698773,0.391885,1.094057,0.406226
optimal,-0.165752,-1.002102,0.360242,-0.094091,0.061278,-1.175451,-1.306306,-1.711136,1.745947,0.701574,0.672818,0.190108,2.0285
ordinary,0.111176,-2.435043,-0.132036,-0.408954,0.865405,-0.823472,-0.841385,0.153859,0.314761,0.544851,-0.11132,0.858614,0.220469
polyhedron,-1.303642,-1.965978,-2.529728,0.245472,-0.071984,-0.112202,0.669747,0.658051,1.214489,1.183225,2.061661,0.710357,-0.534295
singular,-0.491669,-2.035818,0.547454,-0.39162,0.431336,0.025494,-1.123965,0.318198,0.854028,1.206095,0.773722,0.672426,-0.369232
filter,-0.38579,-1.017692,0.641562,-0.162429,1.105667,0.038715,-1.079384,-1.871477,1.581255,0.416493,-0.342465,1.822389,0.47934
automorphism,-0.493913,-1.987316,0.680632,-1.399406,-0.133807,-0.557387,-1.177333,1.10414,0.083527,0.912586,1.416649,0.346182,-1.991746
absolute,-0.891341,-2.443025,0.41423,-0.045464,0.828663,0.487862,-0.644991,0.792007,-0.430204,1.229813,0.815022,0.110636,1.367772
constraint,-0.564219,-1.454092,0.035254,-1.185568,0.860586,-0.485799,-1.031516,-0.470723,0.73035,0.62624,0.997696,0.083165,1.636057
relationship,-0.929648,-2.015943,-0.315078,-0.478187,0.881833,-0.687307,-0.652996,0.50332,0.316091,0.182861,0.037816,-0.055507,0.942997
multiply,-0.149485,-2.204621,-0.151299,-0.115686,-0.848264,-0.728688,-1.454651,-0.62974,-2.047405,1.0439,0.22307,0.843137,0.454996
decision,-0.125358,-0.934141,0.534443,-1.273332,0.153796,-2.039727,-0.410574,-1.179872,1.175978,-0.360828,0.489267,-0.36453,1.814009
