word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
lemma,-0.561113,0.346975,-0.09134,-0.460283,1.284331,0.893311,0.611307,-0.392439,-0.615014,0.738429,-1.04577,0.257385,0.158669,0.211329,0.280989,0.743344,-0.042252,-0.201714,-0.667436,0.602777,0.116856,-0.068923,0.496822,-0.297735,0.330508,1.046026,0.648893,-0.234432,-0.261114,0.354643,0.642458,0.905872,-1.363613,0.243143,0.378168,-0.247943,0.342698,0.772661,0.842691,-1.171015,-0.367935,0.421061,0.111284,0.389847,-0.079623,-0.460653,-0.2158,-0.726666,0.113959,0.157763,0.270229,0.491339,-1.442259,-0.437527,0.01111,-0.496065,0.266468,0.814497,-1.126706,-1.579769,-0.325901,0.798391,-0.366481,0.755753,-0.176851,-0.195862,-0.242628,-0.689725,0.646755,-0.234934,-0.339775,0.265403,0.089304,-0.175694,0.005653,0.027953,-0.33128,0.389655,-0.233656,0.228742,-0.95738,-0.308909,0.043229,-1.200192,-0.283755,0.066178,-0.758995,-0.02926,1.012267,-0.466292,0.08818,-0.588508,-0.29162,-0.077217,-0.036923,-0.590107,0.143236,0.999903,-0.524794,-0.287203
origin,0.415763,0.759419,-0.491497,0.571817,-0.174573,0.353264,-0.821802,-0.628058,-0.739414,0.63512,0.331898,-0.254304,-0.286443,-0.465806,-0.309071,-0.724506,0.063108,0.733435,0.84892,-0.067913,0.342108,-0.177399,0.756205,-0.033895,0.206643,-0.875102,1.103272,-0.553977,0.454437,-0.790724,0.781504,-0.099697,-0.559601,-0.762123,-1.006972,-1.149143,-0.110394,-0.274292,0.377437,0.263578,0.217246,0.231247,0.145961,-0.461674,0.627003,0.332435,0.420722,-0.849705,-0.671769,-0.28144,-0.132928,0.507408,-0.89127,-0.271983,0.214754,0.683836,0.265324,0.355982,-0.021519,-0.22868,-0.352442,-0.486459,-0.262892,0.326573,0.24666,-0.003578,-0.445646,0.233626,0.052841,0.27927,0.587389,-0.208768,-0.979189,0.549405,-0.309271,-0.318985,-0.11895,-0.341502,-0.51863,0.601966,-0.422614,0.043298,-0.146618,-0.021101,-0.205446,-0.004611,-0.031289,0.587876,0.126366,0.09255,-0.413663,-0.052967,-0.84611,-0.089495,0.28318,-0.067859,-0.391051,0.36207,-0.190961,-0.611958
convergence,-0.212326,-0.249978,0.282534,0.919852,0.221849,-0.166955,-0.548489,-0.683983,0.227516,0.477733,-0.125173,-0.479402,0.138404,0.033594,0.720208,-0.774141,1.247247,0.185792,-0.779567,0.805049,-0.604191,0.798157,0.359439,-0.371273,-0.015594,0.765642,0.34611,-0.881934,0.426529,-0.198301,0.107947,-0.102924,-0.66182,0.153337,0.698908,0.153985,0.154142,-0.861308,0.051292,0.066874,-0.30372,1.057264,0.816003,-0.226147,0.866098,-0.414158,0.546359,0.608491,-0.672269,-0.014052,-0.206498,0.182992,-1.458681,0.115247,0.210488,0.216624,0.491764,0.825508,-0.777062,-1.064901,-0.582651,0.083567,-0.908059,0.434607,0.194057,1.470308,-0.344751,-0.317725,0.763195,0.316772,1.109825,0.720524,-0.694695,0.643838,-0.225473,0.837304,-1.032178,-0.821117,0.529201,0.402828,-0.302746,-0.379201,0.042614,-0.381433,-0.9029,-0.137767,-0.143353,-0.145074,-0.128174,-0.244063,-0.144793,0.649956,-0.929635,-0.955059,-0.738334,0.127445,0.607695,0.952341,-0.0154,-1.164368
division,0.140841,-0.197578,-0.097293,0.87989,-0.285791,0.189972,-0.497046,-0.183543,-0.010981,-0.135763,0.193249,-1.152303,0.700888,0.053113,-0.626454,0.693518,-0.171178,0.701396,-0.551125,-0.405717,0.492119,-0.410358,0.115602,-0.774601,-0.134424,-0.32735,0.588603,0.372224,0.047211,0.079198,-0.043155,-0.37059,-0.827618,-0.961172,-0.122298,-0.144734,-0.855506,0.423726,0.145256,0.008695,0.065169,0.418444,-0.267816,0.886207,0.059704,-0.863268,-0.23409,0.168582,1.160334,-0.862662,-0.931973,-0.206327,-0.992038,-0.402843,0.241954,-0.478907,0.585948,0.842688,-0.199441,-0.391502,-0.115796,-0.482848,-0.219489,-0.454496,0.534312,-0.263284,0.13005,0.286178,1.146286,0.172711,0.49397,-0.007611,0.211822,0.025478,0.167202,0.181721,-0.888904,0.090515,0.963709,-0.757331,-0.354559,-0.612973,-0.733981,-0.710344,0.298965,0.889785,-1.056052,0.204921,-0.398978,-0.749515,0.002057,-0.339227,-0.504274,0.396142,-0.827906,0.874908,0.335624,0.418937,0.516513,-1.111798
union,0.613222,-0.55864,0.264467,0.311919,-0.322793,-0.228309,0.499206,-0.357719,-0.219015,0.281538,0.081126,-1.160309,-0.526919,-0.220477,-1.265637,-0.722878,-0.295481,1.282593,-0.208529,0.880107,0.654522,0.693714,0.320359,0.112906,-1.384484,-0.371242,0.32589,-0.760624,-0.516818,-0.178924,0.603701,0.10449,-1.149872,-0.545853,-0.592002,0.122394,-0.550578,0.890041,0.171054,-0.761169,1.273183,-0.539273,-0.126024,-0.835161,0.438457,-0.754353,-0.244412,-0.487717,0.712766,-0.534766,0.293066,0.233717,-0.785269,0.231427,-0.860592,-0.174191,0.641119,-0.665068,-0.548778,0.140231,-0.17622,-0.53779,-0.408156,-0.860524,-0.615885,-0.41937,-0.507822,0.10949,-0.337088,0.467954,0.283559,-0.35298,-0.567485,0.633517,-0.634382,0.62689,0.084038,-0.074593,0.135139,0.813912,-0.720927,-0.367115,-0.03586,-0.212497,-0.203318,-0.209877,-0.893042,0.233037,0.198784,0.142293,-0.309353,0.115472,-0.287844,0.136707,0.049532,-0.677854,-0.252352,0.330893,-1.40968,-0.137743
empty,-0.664745,-0.071047,0.293606,0.317789,-0.107604,0.456913,0.283784,-0.507689,0.655104,0.521697,-0.141184,-1.445213,-0.17098,-0.014583,-0.444919,-0.472328,-0.544582,1.775566,0.464585,1.823392,0.483627,0.876612,0.460116,-0.276977,-0.60733,-0.075113,0.415974,-0.487087,-0.555578,-0.200713,0.649783,0.364272,-0.608751,-0.170501,-0.88824,0.344144,-0.407943,0.22144,0.755992,-0.620846,0.706407,-0.600908,-0.156089,-0.983337,-0.02527,-0.402859,-0.349101,-1.241066,0.57218,0.161796,-0.01705,-0.210719,-0.601442,0.133963,0.921113,-0.263107,0.870365,0.302395,-0.692649,-0.639321,-0.379839,-0.463051,-0.871236,-0.994051,-0.272475,-0.237973,-0.488533,-0.178276,-0.126658,-0.030974,-0.137403,0.1699,-0.52223,0.344077,-0.269608,0.463021,-0.481123,0.065745,-0.175568,0.863183,-0.236431,-0.196324,-0.146537,-0.652781,0.376807,-0.310564,-0.723156,-0.751661,0.068284,-0.018065,-0.347322,-0.090054,-0.614974,-0.003383,0.54938,-0.062487,-0.344094,-0.520115,-0.854996,-0.717845
computational,0.807211,-0.622138,0.367132,0.400312,-0.762218,-0.83235,0.185631,-0.083231,-0.439258,-0.459771,-0.121897,0.244294,0.599273,0.022327,0.506414,-0.097386,0.980756,-0.349464,-0.219884,0.356538,0.292321,-0.198789,0.090662,0.068119,-0.111484,-0.312915,1.522368,0.314051,-0.702016,0.123166,-0.220639,0.176018,-0.571081,-0.518991,-0.072468,-0.212965,0.390674,0.221501,0.743041,0.081175,0.507684,0.630436,0.775475,-0.625827,0.114958,-0.374954,-0.66826,-0.342466,0.695995,-0.544679,-0.551002,0.435016,-0.683636,0.293136,-0.14014,0.035563,-0.247536,0.871778,0.061912,-0.053242,0.147222,-0.428709,-0.203425,-0.788972,-0.466811,0.014458,0.388947,0.357227,-0.707007,0.336693,0.346591,0.969651,0.449733,0.787369,-0.510882,-0.307124,-1.279435,-0.480606,1.240405,-0.565491,-1.189778,0.436873,0.435905,-0.908804,0.628754,0.788875,-0.37553,0.044895,-0.482833,-0.630862,-0.50529,-0.483423,0.002457,-0.37258,0.552854,-0.256103,0.092541,1.015698,-0.234248,0.066555
functor,0.052847,0.160851,-0.37588,0.444969,0.262977,-0.047744,0.722217,-0.17652,-0.475146,0.576956,-0.594579,0.029551,0.188378,0.915638,-0.579887,0.121909,0.101025,-0.050261,1.157567,0.602765,-0.273688,-1.046058,0.110641,0.507864,0.280357,-0.234923,0.418795,-0.489118,-1.343798,0.144995,-0.282707,0.883528,-0.790625,0.206575,-1.746476,0.264517,0.755613,0.409596,-0.025714,0.364729,0.592151,-0.472021,-0.670365,1.070383,0.846713,0.538506,-0.043003,-0.593589,0.293723,1.435637,-0.261026,-0.144284,-0.788811,-1.324373,0.363478,-0.584972,-0.082924,0.794526,-0.958821,-0.650069,-0.210035,0.382016,0.480977,0.317806,-1.44405,0.653865,-0.36986,0.500932,0.690922,-0.330073,0.493978,-1.35121,0.220703,-0.532347,-0.606012,0.551681,0.030265,-0.171363,0.011567,-0.305939,0.785654,0.333241,1.450061,-0.682388,0.779258,-0.870423,-1.626509,-0.469078,-0.457197,0.44055,-0.281762,0.73283,-0.583246,-0.019801,-0.045314,-0.059467,-0.616373,0.231967,0.239051,-0.019334
fraction,-0.296769,0.064201,-0.007743,-0.139737,-0.222522,-0.259807,-0.178839,-0.852204,-0.0857,-0.549608,0.51495,-1.473935,0.598185,-0.255153,-1.058032,0.200561,-0.7059,0.233167,-0.716912,-0.020647,0.522128,0.493612,-0.147704,-1.209315,-0.485762,0.695718,0.970901,-0.177792,0.533473,0.000965,0.284579,-0.327978,-0.858113,-0.269848,0.392342,-0.695267,0.168939,-0.550228,0.667771,0.696137,-0.330159,0.355149,-0.044276,0.517029,0.320248,0.654087,0.033889,-0.634642,-0.035661,-0.338161,-0.335268,-0.962767,-1.66053,0.237529,-0.390587,-0.890444,0.192097,0.030391,-0.936144,-0.437955,0.118043,-1.199617,-0.349384,-0.512838,-0.683323,0.316817,0.054397,-0.298365,0.740289,0.401049,-0.120268,-0.058335,0.537744,0.489352,0.190648,-0.400597,-1.114559,0.234332,0.2172,-0.39511,-0.680192,-0.310048,-0.97517,-0.06591,-0.078158,0.29969,0.224189,0.575747,0.188335,0.254185,-0.321574,0.620046,-0.104639,-0.271524,-0.81614,0.370117,0.158804,0.50997,0.864247,-0.661032
source,0.077734,0.146417,-0.084668,0.886197,0.217878,0.502804,-0.920924,0.037066,-1.001945,0.979644,-0.142054,0.301974,0.985243,0.28512,-0.51536,-0.532439,0.00359,-0.281203,0.684029,-0.344689,-0.289036,0.274529,0.824542,-0.217209,-0.006851,-0.015488,0.814272,-0.422229,-0.266854,0.176362,-0.43889,-0.743417,-0.124707,-0.29344,-0.119339,0.055496,-0.201951,-0.400958,0.193809,-1.093624,0.376952,0.361951,-0.345025,-0.602419,1.073825,0.386066,0.102507,-0.496806,0.946465,0.983015,-0.586224,0.144395,-1.42413,0.538095,-0.147238,-0.483536,-0.679956,0.001431,-0.674562,0.263585,0.217379,-0.323058,-0.380073,-0.328671,-0.327294,0.378116,-0.588786,-0.025467,-0.346223,0.144249,-0.305395,0.101729,-0.095744,0.772338,0.197251,-0.221039,-1.009977,-0.11319,-0.497412,0.100542,-0.627404,0.235639,-0.610461,-0.803191,0.58309,-0.279227,-0.000256,-0.038179,-0.431568,-0.43247,-0.211419,-0.599534,-0.33512,-0.004059,0.548893,-0.094575,-0.240575,-0.140024,0.195498,0.034513
eigenvalue,-0.461209,0.071812,-0.776204,0.116167,-0.14484,0.261499,0.168292,-0.508179,0.59008,0.209453,0.52967,-0.534124,-0.754073,1.350405,0.919284,0.420512,0.627418,1.116329,-0.676027,0.047668,0.578229,0.223289,0.761649,-0.73237,-0.039127,-0.073367,0.169212,0.5545,0.180231,0.295479,0.747706,-0.064441,-1.406593,-0.536654,-0.158805,0.29373,0.310048,0.108203,-0.158474,1.002437,-0.390595,-0.234035,0.814718,-0.647866,-0.556988,0.654605,-0.318629,-0.578884,-0.305095,-0.070846,-0.79317,-0.058653,-1.325537,-0.896151,0.045836,-0.071206,0.022641,0.880865,-0.377909,-0.538145,-0.012472,0.380771,-0.180204,-0.447842,0.294724,0.235689,0.345371,-0.035062,0.048555,0.008088,0.368106,0.861902,0.323247,0.203099,0.188813,-1.722561,0.004214,-0.321704,-0.248749,1.438357,-0.300815,0.101609,0.622127,0.190581,0.193645,0.285786,-0.393464,-0.893446,0.146397,0.586225,-0.220495,0.29624,0.122661,-0.444065,0.48438,-0.355701,0.583736,0.499567,0.343989,-1.617517
translation,0.144177,0.180536,-1.044131,-0.010081,0.00981,-0.010434,-1.28028,-0.33665,-1.259355,1.175059,-0.750984,0.189754,-0.037423,0.738979,-0.160586,-0.997546,0.365702,0.152179,-0.237589,-0.643338,-1.488533,0.408237,0.397294,-0.233255,-0.720566,-1.082145,0.068391,-0.53387,0.119195,-0.859536,0.345918,0.138963,0.109976,-0.433659,-0.56892,0.049546,-0.412019,-0.070467,0.554845,-0.800424,0.562929,-0.644321,-1.016385,-0.260496,-0.015168,0.899602,0.27776,-0.423611,0.369023,0.115148,0.490187,0.516044,-1.570493,-0.315054,0.349816,-0.809234,0.658846,-0.300612,-0.691347,0.442634,-0.668645,-0.268513,0.04587,-0.872487,0.662688,0.166962,-0.062797,0.115318,0.660168,1.121922,0.422595,-0.348339,0.014014,-0.283019,0.151475,-0.243613,-0.366913,-0.3811,-0.262017,0.137244,-0.158037,0.485296,-0.223938,-0.382048,-0.517292,0.133544,0.123748,0.615703,0.204488,0.454823,-0.396021,-0.764579,-0.383794,0.414178,0.44846,0.369514,0.139246,0.293743,0.434994,-0.226605
hypothesis,0.015137,-0.286023,-0.165787,0.840943,0.636031,1.334745,-0.481465,-1.274451,-0.231424,0.73995,-0.117958,0.281299,-0.115921,-0.870181,-0.286448,-0.049135,-0.035291,0.158287,0.203165,0.900138,-0.570576,0.498133,0.409495,-0.064334,-0.678401,-0.185674,0.086049,-0.599454,-0.050537,0.99761,-0.823681,-0.068524,-0.408348,0.427446,-0.440895,0.900471,-0.685343,0.556912,-0.269743,-0.720636,-0.399276,-0.495033,0.97657,0.592177,-0.205481,-0.821292,-1.24139,-0.620521,-0.476334,0.591307,0.337788,0.052355,-0.097097,-0.581258,-0.493094,-0.733895,0.401625,1.058704,0.056297,-0.199932,-0.359105,-0.060511,-1.411247,-0.07271,0.322363,0.25795,-0.050113,0.717715,0.864775,0.194437,0.406952,-0.344563,-0.438199,0.382784,0.739548,-0.732279,-1.174046,-0.086886,0.879522,0.571822,-1.123661,0.197375,0.731499,-1.021666,-0.189486,-0.208972,0.369296,-0.346892,-0.076201,-0.326399,-0.371641,-0.452324,0.559864,0.465574,0.056504,-0.982366,0.808982,-0.437238,-0.059681,-0.488913
scalar,-0.492427,0.287027,-1.202647,0.017891,-0.428177,0.419096,-1.001904,0.564931,-0.525925,0.576758,0.706308,-0.319983,-0.079768,0.708194,0.029911,-0.055806,0.151327,0.6151,0.74466,-0.648155,-0.056731,-0.024413,0.210904,-0.390977,0.388383,-0.041516,-0.434821,0.026426,-0.095112,0.386567,-0.42103,-0.854056,-1.096397,-0.451142,-0.21115,-0.350246,0.427563,0.565803,-0.102346,0.503382,0.316905,-0.308733,0.145704,-0.232711,-0.661505,0.35118,-0.397735,-0.145935,-0.139866,0.543713,-1.032423,-0.384171,-1.849095,-0.681637,0.373294,-0.842431,0.830805,0.2121,0.36052,-1.059409,-0.848268,0.016,0.389706,-0.503278,-0.309342,-0.327569,-0.281535,0.650326,0.417736,-0.183136,0.962181,0.12142,-0.064388,0.245405,-0.707245,-0.526912,-0.296812,0.12339,1.017419,0.358097,0.759907,0.102492,-0.638181,-0.128205,-0.361445,-0.301184,-0.197918,-0.655375,0.073095,-0.011298,-0.629146,0.286299,-1.15135,1.013522,0.295732,-0.016572,-0.39518,-0.228154,-0.242722,-0.788023
coxeter,0.543391,0.577963,0.132402,0.712292,-1.020979,0.793019,-0.115397,-0.02081,-0.422872,0.125436,-1.034519,0.372076,0.59322,0.044079,-0.306173,0.836336,0.840688,1.466788,-0.482385,-1.401157,-0.134789,-1.470707,0.876458,0.835426,0.043799,-0.109428,-0.458989,0.11471,-0.633982,-0.557775,0.589969,0.596112,0.283584,0.577109,-0.318943,0.974728,0.425014,0.973637,0.83882,1.055077,0.626318,-0.30394,-0.237871,0.497941,0.586536,1.712743,-0.697268,-0.655368,0.678974,-0.023938,1.801989,0.706636,-1.207763,0.654377,-0.546558,-0.477822,-0.083243,-0.731941,-0.737066,0.50997,-0.784838,-0.076038,-0.632518,-0.216929,0.463413,0.229631,0.194774,-1.320109,0.34258,0.188515,-2.014238,-0.063693,0.439208,-0.054503,0.450686,1.072887,0.134737,-0.28216,-0.706304,-0.286162,-1.168713,-0.422279,0.193516,0.156835,-0.524145,0.021571,-0.647887,-0.061606,-0.152929,-0.362142,-0.897532,1.52895,0.289815,-0.010226,-0.128977,-0.110361,-0.669203,1.033414,-0.577715,-1.408866
third,-0.408843,-0.255514,-0.470551,0.438751,0.6231,0.096273,0.09963,-0.351053,-1.188858,-0.57823,-0.109105,-0.505466,0.752169,0.358063,0.284802,-0.191072,0.434975,0.926737,0.329648,0.280352,-0.552198,-0.21001,-0.264921,-0.576964,-0.097852,-0.650336,0.686588,-0.075987,0.591145,-0.120881,-0.980147,0.753931,-0.103095,0.251761,-0.823142,0.029755,0.108388,0.073373,-0.120013,0.191513,0.165853,-0.509386,-0.304411,-0.270523,-0.288183,0.049401,-0.529716,-0.758605,0.549816,0.389932,-0.213085,0.284934,-0.44003,0.664867,0.168702,-0.135442,-0.137776,-0.371225,-0.983314,-0.455258,-0.409222,-0.037432,-0.352569,0.074793,0.181116,-0.007261,0.296166,-0.176596,0.111913,-0.360419,0.296939,-0.499503,-0.016272,0.259975,-0.019806,-0.268987,-0.725039,0.394946,-0.266625,0.187836,-1.288588,-0.049976,-0.554296,-0.085796,-0.908682,0.095404,-1.065337,0.146553,0.052483,-0.18669,-0.208301,0.553419,-0.517463,0.240608,0.317524,-0.55289,-0.263062,0.892081,0.143365,-0.469632
Fourier,-0.200403,0.166917,-0.376339,0.242271,0.392065,-1.026823,-0.863489,-0.652339,-1.337733,0.814765,0.19639,-0.486187,-0.436377,0.283994,-0.272914,-0.701349,0.401649,-0.163374,-0.360317,0.037693,-0.425466,-0.223499,-0.36672,-1.062326,0.406072,0.824067,0.199682,-0.350174,0.319115,-0.472287,0.54133,-0.070294,-0.965062,-0.079248,-0.176631,0.580855,0.192607,0.244797,-0.145171,0.100887,0.480021,-0.004966,0.262065,-0.435101,0.67773,-0.344124,0.0737,0.518292,0.28106,-0.137384,-0.495615,0.67465,-1.617418,-0.530112,-0.31458,-0.386167,-0.514843,0.804771,0.510311,-0.705313,-0.308658,-0.399198,-0.217612,-0.113768,-0.816821,0.872983,0.019141,0.326957,-0.085794,0.417544,0.69113,0.533129,1.149307,-0.832979,0.126703,-0.443952,-0.637072,0.211384,0.669036,0.302672,-0.226927,0.492072,0.280799,-0.490236,-0.873317,0.061194,0.115781,0.555321,-0.552944,-0.066982,-0.148942,1.668503,0.270078,-0.487147,0.297193,0.678548,0.974519,0.036121,-0.258896,-1.611029
bit,-0.280959,-0.051375,0.212057,-0.840626,-0.049853,0.509623,-0.608544,-0.169207,-0.197115,0.902931,-0.511464,-1.051119,0.556569,0.447628,-0.642131,0.444536,1.231068,0.59589,0.191574,-0.264741,-0.309863,-0.212853,0.711888,-0.269965,0.909745,-0.371011,1.663383,0.230119,0.517323,0.889618,-1.009255,-0.305939,-0.850778,-0.287828,-0.691958,-0.337755,-0.116543,0.334191,-0.018374,-0.58535,0.165878,0.600675,-0.48706,0.279314,0.40601,-0.690794,-0.171466,-1.473995,0.762847,-0.351627,-1.045142,0.6737,0.047469,1.009511,0.359145,-0.269134,-0.530226,-0.212664,0.710257,1.124639,-0.228917,-0.061842,0.117917,-0.985854,-0.018567,0.281452,0.037405,-0.331271,0.656141,0.341816,-0.43719,0.458416,0.293308,-0.600073,-0.977267,0.289099,-0.866298,0.417351,0.122168,0.888952,0.343329,0.558631,-0.416881,-0.52984,0.300971,0.062933,-0.697539,0.076077,0.101936,0.565799,-1.574474,-0.095293,0.43608,0.148512,-0.112316,0.201075,-0.038171,0.013001,0.606348,-1.422284
exact,-0.281867,0.012605,0.443638,0.402495,0.229965,-0.610047,0.081531,-0.416936,-0.526325,0.217953,-0.215912,-0.386623,0.611061,0.512475,-0.474059,-0.090257,0.506464,0.214938,0.153441,0.492502,-0.302588,-0.813131,-0.285596,-0.189495,-0.996243,0.499973,0.737843,-0.194092,-0.482833,0.618629,-0.133382,-0.316926,-0.632396,-0.108655,-1.17897,-1.010986,0.099069,0.039397,-0.178911,0.152223,-0.280305,0.286067,-0.294729,0.462628,0.167144,0.22758,-0.346491,-0.483882,-0.116077,0.288469,-0.294553,-0.213224,-0.607733,-0.658,-0.021001,-0.926153,-0.154654,1.235041,-1.009996,-0.709222,0.194554,-0.339958,-0.073247,-0.127741,-0.728625,0.671644,-0.27694,0.22166,0.624426,-0.480955,0.4649,-0.234376,0.117316,0.091334,0.06029,-0.672946,-0.634544,-0.520241,0.402823,-0.155553,-0.660386,0.611975,0.892394,-0.298572,0.046296,-0.338656,-0.504055,-0.281257,-0.637604,0.254041,0.331317,0.533118,-0.296698,0.638771,-0.117607,-0.505525,-0.124241,0.47786,-0.070262,-1.089704
elementary,0.946893,0.396765,-0.600904,-0.86371,-0.434935,-0.595335,-0.408303,0.354167,-0.733333,0.23377,0.381491,-0.794386,0.074101,0.352686,0.380929,-0.127115,-0.011522,0.210016,-0.219832,0.484886,-0.299863,-0.012521,0.4533,0.334139,-0.447613,-0.229382,-0.30939,0.3786,-0.191573,-0.122958,0.298667,0.907728,-1.349218,-0.054418,-0.583819,-0.108693,0.326989,0.684566,0.608776,-0.546646,-0.11389,0.45212,0.130665,0.094615,-0.684927,0.392034,-0.752856,0.228432,0.108909,0.053869,-0.417817,0.14502,-0.645696,0.114289,-0.390842,-0.881159,0.368188,-0.35609,-0.354005,-0.119477,-0.569306,-0.701036,-0.107619,-0.853918,0.091607,0.67887,-0.63602,0.25222,-0.164424,0.099156,0.444486,-0.472486,0.197315,-0.138854,0.167014,-0.47971,-1.588476,-0.471656,0.280186,-0.285496,-1.281993,0.351892,-0.715414,-0.44619,0.042494,-0.204008,-0.709935,0.398379,-0.521783,-0.271058,0.930965,-0.395695,-0.429159,-0.102526,-0.514029,-0.812524,-0.262202,-0.094538,0.315527,-0.451836
maximal,0.592606,0.279814,0.967187,0.444044,-0.797608,0.485835,-0.058717,0.3859,0.693446,0.544149,-0.71722,0.226455,-0.50386,1.189138,-0.745712,0.145326,0.300047,0.444021,-0.820846,0.352281,-0.035257,0.442112,0.448816,-1.098752,-0.933308,0.5279,-0.311298,0.833114,-0.167912,0.110968,0.658002,-0.400835,-1.096661,0.530211,-0.685175,-0.67211,0.391658,0.251583,-0.806094,-0.755194,-0.139511,-0.469936,0.177011,-0.05981,-0.341051,-0.434532,-0.435551,-0.338428,-0.021116,-0.461924,0.106214,0.254055,-0.859886,-0.729062,0.168904,-0.165423,0.623643,0.214781,-0.612717,-0.878387,0.068954,0.117577,-1.257492,0.122744,0.294464,0.250299,0.183358,-0.611346,-0.077236,-0.257889,-0.462731,0.165317,0.77453,0.171216,0.871624,-0.362583,0.103121,-0.205807,0.189792,1.429307,-0.768981,0.336473,-0.126764,0.355358,-0.166086,-0.543887,-1.403909,-0.009768,0.727178,-0.249096,-0.287979,-0.731533,-0.680554,-0.237379,-0.221289,-0.337031,-0.982997,0.310852,-0.550447,-0.952994
radius,-0.193919,0.08945,-0.683255,0.955317,-0.289488,-0.522612,-0.111304,-0.031072,0.335145,-0.379752,0.030619,0.101861,0.035455,-0.187271,-0.561423,-1.227285,0.669402,1.034387,0.62913,0.291027,0.233374,0.234977,0.652176,-0.978085,0.366301,0.239734,0.062335,-0.920335,0.653474,-0.310871,0.94196,-0.377322,-0.981547,-0.42462,-0.275533,-0.860266,0.558021,-0.839299,-0.167952,0.097573,0.08423,0.562714,0.751052,-0.215564,0.119056,0.523176,0.363786,-1.434669,-0.454241,-0.213692,-0.22563,-0.01118,-1.191878,-0.496309,0.413126,0.506136,-0.246691,0.253243,-0.915411,-0.810251,-1.277928,-0.627207,0.250683,0.368221,0.123981,-0.748252,0.780811,0.029803,-0.312813,-0.95316,0.035731,-0.20228,-0.166451,0.565028,-0.094835,-0.303842,-0.182892,0.035252,-0.449055,0.865853,-0.844028,-0.0468,0.076752,0.955116,-0.645705,-0.075925,-0.402198,0.23997,-0.249421,0.252012,-0.381268,-0.342859,-0.676067,-0.268461,-1.026802,-0.201463,0.821751,-0.155346,-0.046593,-0.929423
homomorphism,0.072909,0.231549,0.53847,0.819065,-0.806317,-0.030656,-0.181556,0.817204,0.40468,0.994538,-0.364537,-0.574327,0.079963,0.723309,-0.384608,-0.10415,-0.006078,-0.174285,-0.154813,0.054962,-0.639877,0.622994,0.472699,-0.475507,-0.374863,-0.921218,0.61288,-0.519012,-0.579096,0.537253,0.085278,0.166248,-0.711226,-0.403212,-0.801514,0.140895,1.420102,0.719733,0.698995,0.277635,0.437019,-0.008298,-0.856793,0.436321,0.00028,-0.789449,-0.753741,-0.587968,-0.364436,1.52865,0.062506,0.031707,-0.984323,-1.590998,-0.41744,-0.591109,0.273022,0.931348,-1.106516,-0.996464,0.1441,0.276133,0.075427,0.497225,-0.822293,-0.392672,0.003789,-0.152255,0.729995,0.18309,0.313221,-0.264309,0.403738,-0.478255,-0.441784,-0.337729,-0.799579,0.177666,0.08639,0.215999,0.269829,0.304586,-0.331706,0.352428,0.149059,-0.534285,-0.770101,0.057399,0.411567,-0.324321,0.434369,0.422931,-0.167252,0.638414,0.346188,0.131854,-1.029038,-0.474699,-0.078325,0.007028
identify,0.433778,0.008488,-0.331158,0.331598,-0.618663,0.323383,-0.63021,-0.230943,0.120077,0.164167,-0.239127,-0.56121,-0.163763,0.460378,-0.511483,0.036769,0.029564,0.198128,0.311437,-0.244721,-1.114149,0.244611,0.897391,0.267381,-0.223354,-0.208167,0.71164,-0.222771,-0.085638,-0.019906,-0.22103,-0.634675,-0.470077,0.035022,-0.92279,-0.063831,0.241627,-0.681661,-0.022095,0.121781,0.184275,-0.353986,0.157641,-0.471414,0.013813,0.181895,-0.410389,-0.813329,-0.17697,0.182568,0.269583,-0.311814,-0.997539,-0.439387,-0.436012,-0.086264,0.131166,-0.029911,0.151684,-0.70449,-0.131051,0.282887,-0.604693,0.403481,-0.111345,-0.274351,-0.103633,-0.142835,-0.136364,-0.153407,0.493011,-0.393068,0.154992,-0.487401,-0.023742,-0.158475,-0.637968,-0.049605,0.17501,0.18883,-0.518972,-0.354364,0.029737,-0.325188,0.325174,-0.502433,-0.770795,-0.120422,-0.23939,0.371116,-0.425833,0.669423,0.026917,0.332409,0.465002,0.601164,-0.561916,0.584371,-0.210996,-0.537678
