Cartan,2.588185
fourth,-1.693474
interaction,-0.861628
embed,0.738244
Conway,0.272618
valuation,-0.057922
chart,-1.355522
internal,-1.805876
separable,2.007973
coincide,-1.321872
loss,-2.046585
arrow,-0.80539
orient,-1.230596
pythagorean,1.856506
convolution,1.902464
Dirac,1.825489
Minkowski,1.946367
denominator,1.243849
centre,-1.588685
Lagrange,1.407529
hull,-0.83977
bipartite,2.307599
linearly,1.237387
outer,-1.028208
interpolation,1.435291
dot,-0.697531
simulation,-0.272675
congruence,1.960145
summation,1.51437
substitute,-0.786772
width,-0.040596
Klein,0.38658
semisimple,2.505777
congruent,1.686868
converse,0.112954
torsion,1.666911
clique,0.762187
divisible,1.535474
compose,-1.010126
honeycombs,2.988432
median,0.27766
predict,-0.98123
Möbius,2.052269
simplicial,2.433153
Jacobi,1.664091
embedding,1.805304
integrate,-1.255925
decide,-2.050538
cosine,2.15491
hexagonal,1.550869
joint,-1.743254
algebraically,1.918886
convergent,1.01506
propositional,2.002602
solvable,2.056292
commute,-0.204283
dodecahedron,3.213833
substitution,0.269064
deterministic,1.335644
data,-0.444933
Hodge,0.534454
tessellation,2.652727
covariance,1.991686
bilinear,2.220542
Fibonacci,1.994535
Frobenius,2.211649
Peirce,1.66759
Cayley,1.993121
evaluation,-1.207782
irrational,0.550433
composite,-0.375095
noise,-0.870086
Hamilton,-0.602157
walk,-1.896684
recursion,1.687647
likely,-2.291915
radical,-1.060895
slope,-1.040616
cylinder,0.224672
multiplicity,1.055754
computing,-0.056773
expectation,-1.794682
factorial,1.880369
recurrence,0.507912
lambda,0.928535
neighbor,-1.342691
hyperplane,1.990164
quantifier,2.019374
signature,-1.084184
mode,-0.851734
logarithmic,1.645048
tuple,1.535382
transfer,-1.788569
accuracy,-0.771026
depth,-1.430789
pyramid,-0.362825
equip,-0.806572
Hopf,2.443158
noetherian,2.526393
continuum,0.301562
angular,0.788753
Legendre,2.399199
probabilistic,1.47606
archimedean,2.36419
normalize,0.68756
parametric,1.49658
facet,0.465202
completeness,1.304175
Weil,1.354346
descent,-0.727258
ellipse,1.702854
precision,-0.228151
Ramanujan,2.100444
icosahedron,2.71575
Dedekind,2.471752
hyperbola,2.550182
negation,1.298357
contradiction,-0.075111
bijection,1.968948
divergence,0.447992
groupoid,2.59435
nilpotent,2.330389
similarity,-1.001493
stationary,-0.008919
orthonormal,2.110936
spiral,-0.181439
