word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
estimate,-0.192149,-0.15591,0.666628,0.191868,1.810031,-0.250385,0.164273,1.450575,-0.001297,0.159688,0.066434,-0.600866,-0.501973,1.460062,0.851654,-0.172133,0.638302,-0.86975,0.534838,-0.306918,0.84715,0.406249,-0.439724,0.691053,0.180624,0.462847,-1.282239,1.745904
norm,0.516654,0.673746,0.125571,-1.103348,-0.087824,0.511877,0.11508,-0.04,-0.260421,0.404544,-0.077173,1.411914,-0.002147,0.337938,0.906392,0.071211,-0.07452,-0.375215,-1.091454,1.705136,-0.209549,-0.695475,0.595379,0.601986,-0.289598,-0.282798,-0.508753,0.723364
polygon,0.358812,0.053438,0.365701,0.179526,-0.417696,0.386605,1.163648,-0.070174,0.890839,-0.340357,-0.155191,1.072663,-0.126525,1.643382,1.236293,-0.398693,1.000438,-0.77187,-0.901606,0.191766,0.24432,0.136141,0.916204,0.038558,0.494728,-0.094953,1.030245,-0.693458
permutation,1.129326,-0.451617,-0.064523,-0.139261,0.392175,2.076503,0.501771,0.421071,0.259498,-0.18819,-0.17827,0.887582,-0.197691,1.053686,1.416046,-0.093967,0.975422,-1.529633,-0.806412,0.930493,0.051715,0.139638,0.751242,0.161804,0.043581,-0.502501,1.77143,-0.692891
world,-0.175374,0.532416,-0.874514,-0.092032,-0.435408,-0.962455,0.348081,-0.053724,-0.695469,-0.212822,0.225747,-0.116302,0.259745,-0.511786,0.09341,0.079734,1.220747,0.226493,-0.06998,-0.477937,-0.164671,0.130331,0.438563,-0.760601,-0.529532,0.963925,-0.494861,2.239672
maximum,-0.014657,-0.287499,0.726143,0.620745,1.629311,-0.094337,-0.440624,1.754438,0.88973,0.402264,-0.41848,0.362004,0.280897,0.660332,0.995727,-0.295228,1.35639,-0.513436,-0.444156,-0.073728,-0.394031,1.155101,0.420303,0.977695,0.587208,0.105034,-0.435366,1.486039
equivalence,0.686281,0.006352,-0.484586,-0.053647,-0.046788,1.9119,0.114897,0.449193,-0.163298,0.092464,-0.335547,1.55276,0.160172,1.470365,0.715442,0.114811,0.275419,-1.304556,-1.520457,1.053634,0.033489,0.11215,0.329658,1.194624,-0.018194,-1.143414,0.812679,0.524629
parallel,0.635985,-0.153114,-0.551022,-0.711198,0.047499,-0.142423,0.397303,0.212792,0.621862,-0.338435,-0.616935,0.676938,0.337208,0.685761,1.13015,-0.003569,1.604183,-0.178719,-0.120422,-0.574001,0.149862,-0.392563,0.657559,0.046072,1.061829,-0.985046,0.011291,0.313858
numerical,0.712717,-0.170521,-0.532228,-0.271205,0.320289,0.702431,0.336168,0.676892,-0.766919,-0.342902,-0.882642,0.964763,-0.745942,1.331611,0.374764,-1.326619,1.498959,-0.229556,-1.151911,0.276421,0.432587,0.53018,0.316074,1.371689,-0.017772,-1.145762,0.448521,0.423159
orthogonal,0.956554,-0.20018,-0.001194,-0.327498,-0.612773,1.706707,0.223623,-0.282631,0.953309,0.226868,-0.770335,1.96972,0.07856,1.440651,1.36845,-0.765494,1.362755,-1.971129,-0.494729,0.091946,0.326563,-0.065782,0.615828,1.121285,0.459165,-0.928192,1.144049,-0.575839
isomorphic,1.413689,0.361923,0.045371,0.235977,-0.708851,2.369534,0.392669,0.330809,0.588506,0.644446,0.732678,1.609915,1.165975,0.386264,1.334779,0.315768,-0.063968,-2.151863,-1.124337,0.762838,0.293767,-0.298572,0.609978,0.850692,0.346856,-1.692729,1.294104,-0.444253
connection,-0.026032,-0.227854,-0.464051,-1.352799,-0.349755,0.562027,0.254824,0.589502,-0.030732,-0.236284,-0.545902,0.229018,0.020787,0.348768,0.542762,0.731477,0.432894,-0.218453,-0.05997,-0.758121,-0.328837,-0.584312,0.522085,0.495843,1.04672,-0.255328,-0.317527,0.784113
locally,-0.129789,0.498436,0.048431,-0.523415,-0.28727,1.463695,-0.178082,1.001588,0.498676,0.561665,0.88142,0.256683,-0.048612,0.22424,0.877874,-0.025265,0.651144,0.067972,0.6613,-0.651125,0.500425,0.057304,0.006973,0.100503,0.557435,-0.512476,-0.73065,0.512481
existence,-0.189716,0.172104,-1.239453,-1.092522,0.31063,0.72644,0.177837,-0.101882,-0.61913,0.316955,-0.007288,0.500355,-0.124932,1.061547,0.291437,0.528562,0.226985,-0.612776,-0.338658,-0.542316,0.121932,0.269644,0.506033,-0.399771,-0.055489,-0.966633,0.103505,1.454857
complexity,0.652561,0.255539,-0.661402,-0.713273,0.299283,0.176192,0.337775,0.54013,-0.959074,0.100691,0.271743,1.010582,-0.628189,1.316119,0.430756,-0.024992,1.427144,-0.252969,-1.386901,0.371673,-0.477479,0.245615,0.741057,1.491022,0.184521,-0.894034,-0.3417,0.260779
isomorphism,1.492681,0.67498,-0.205,-0.228748,-0.944664,2.524048,0.308088,0.32491,0.925424,0.118924,0.378223,1.759218,0.467479,1.001359,0.431281,0.916292,-0.51903,-2.19594,-1.132684,0.737208,0.110173,-0.157772,0.540454,0.871567,0.170563,-1.568258,0.710496,-0.080051
commutative,0.890166,0.847535,-0.611066,-0.293014,-0.802613,2.931657,0.252455,0.499309,0.332031,-0.370514,-0.016916,1.954665,0.497493,0.63665,0.883756,0.326645,0.068201,-1.721519,-1.377794,1.023289,0.440577,-0.917232,0.032889,0.876097,-0.301636,-1.433499,0.629097,-0.897603
quotient,1.272893,0.46397,0.195955,0.537208,-0.536421,1.857359,-0.129339,0.334271,0.231327,0.719913,-0.222152,1.328371,0.506668,1.067956,1.053187,0.42501,0.174879,-1.378075,-1.421089,1.112918,0.032642,0.224491,0.637702,1.140017,0.279228,-0.536499,0.867388,0.231235
half,0.096372,0.445297,0.351087,-0.703347,0.854441,0.319759,0.309441,0.316275,0.895194,0.35167,-0.568976,-0.370032,0.664355,-0.228637,0.55417,0.132578,0.730149,0.044678,0.257466,-0.697648,-0.441754,0.924694,0.356829,-0.924053,-0.23604,0.284428,-0.230496,1.031599
decomposition,0.867141,0.870913,-0.86228,0.326839,0.806537,2.105963,0.471562,1.140293,-0.194282,0.881673,-0.39512,1.216693,-0.126511,0.845279,0.612751,-0.34702,0.705152,-1.946787,-0.60782,0.145544,-0.267872,0.100637,-0.632341,1.27604,-0.027961,-0.935115,0.228501,-1.174357
density,0.252932,0.767891,0.513838,1.158064,1.971441,0.450796,-0.144158,1.222834,0.388372,0.125975,-0.933978,0.006736,0.16337,1.23753,1.730001,0.978648,1.540786,-1.161437,-0.383612,0.031838,1.132402,0.146638,-0.188001,2.022304,1.011104,-1.154713,-1.234544,0.591921
affine,0.908163,0.577666,-0.645566,0.698774,-0.888073,2.390825,0.232467,0.036377,1.041021,-0.038114,-0.190687,1.693137,0.568316,1.329111,0.395869,-0.502983,0.207295,-1.583274,-1.509727,0.558112,0.550851,-0.002532,0.402026,0.607051,1.374814,-1.09423,0.511838,-0.635851
arbitrary,0.115763,-0.185574,-0.517166,-1.1611,0.818409,1.541896,0.645506,0.765891,0.844037,0.415791,-0.524422,1.230114,-0.428474,1.738304,0.627963,-0.494327,0.087747,-0.847205,-1.350062,0.307964,0.457341,-0.566693,0.917326,1.183085,0.798576,-0.308045,0.831766,0.771156
morphism,0.905268,0.3125,-0.188101,0.182016,-1.404133,2.670748,-0.297809,-0.008396,2.05738,0.1628,0.519734,1.930893,0.528715,0.984869,0.017528,1.369097,-0.460366,-1.722034,-0.760495,0.793614,0.43601,0.340626,0.741279,1.00776,0.415021,-1.6914,0.655887,-0.613739
scale,-0.477336,0.212431,-0.464845,-0.031579,0.917556,-0.45687,0.455309,0.382174,0.160041,0.263513,0.210374,0.829335,0.213781,0.783565,0.782709,-0.597185,1.465594,0.00259,0.309893,-0.326029,-0.301473,0.683111,0.025253,0.75244,0.849885,-0.422316,-0.61318,0.845444
suppose,-0.027002,0.369971,-0.579288,-1.284959,0.596959,0.85197,0.560681,0.059418,0.366516,0.455708,-0.032733,0.17059,0.040881,0.751881,-0.064753,0.367919,-0.217166,-0.746845,-0.806103,-0.551415,-0.026546,0.206318,1.07859,0.064446,0.068572,-0.060425,0.396243,0.961865
increase,-0.726624,-0.106265,0.276473,-0.447889,1.993449,-0.530229,-0.630735,1.628932,-0.241948,1.108937,-0.432525,0.361328,0.317411,0.40077,1.053346,0.241246,0.594645,0.079572,0.448958,-0.341708,-0.904643,0.267553,-0.407474,1.235986,0.792306,-0.357055,-1.246024,2.08504
projection,0.229642,-0.133215,-0.01379,0.247005,0.066901,-0.248947,1.009146,-0.187338,0.763982,0.029948,-0.026148,1.556414,0.101622,1.611079,0.950037,-0.127174,1.42484,-0.819276,-0.131062,-0.020007,-0.857822,0.261252,0.151313,0.926293,1.242667,-0.408707,0.625107,0.161314
partition,-0.098661,-1.298969,-0.335474,-0.942326,0.025731,1.488438,0.77506,0.669359,0.170839,0.501468,-0.707428,0.358587,1.293578,1.510496,1.046253,-0.481944,0.449807,-0.622897,0.232011,-0.543765,0.56672,-0.226587,0.170761,0.232099,0.404317,-0.407144,0.662437,-0.125898
exponential,0.904863,0.32631,0.284651,0.48463,0.032806,2.185806,-0.356974,0.534501,-0.23841,1.20501,-0.462667,0.654558,-1.049943,1.594954,1.056329,-0.534868,0.975941,-1.121849,-1.33897,-0.278217,-0.444874,0.212786,-0.217041,1.179901,0.55435,-1.407911,0.167117,0.183659
range,-0.229525,0.5002,0.017101,-0.004131,0.796205,-0.54147,-0.162471,0.79497,0.550579,0.045603,0.327547,0.401396,0.098421,-0.090316,0.885658,-0.324775,1.738728,0.262038,0.473386,-0.4058,0.642706,0.930194,0.442598,0.934436,1.118217,-0.342928,-1.136254,1.318688
subspace,1.404324,0.450572,-0.055501,0.238934,-0.535479,1.842331,-0.072688,0.41058,0.379997,0.102103,0.577509,1.540303,0.186152,1.094401,1.22682,-0.165098,0.337079,-2.588682,-1.024119,-0.282293,0.58559,-0.167538,0.946043,1.039259,0.572323,-1.335753,1.402252,-0.198259
support,-0.147614,-0.874449,-0.220452,-1.582896,-0.009783,-0.959705,0.453497,0.649112,0.357482,0.297056,-0.064609,0.311165,0.502941,0.011378,-0.009269,-0.770247,0.150726,0.206696,0.738717,-0.165929,-0.419307,-0.745793,0.688979,1.135796,0.188457,-0.077608,-0.675322,1.397797
diagonal,0.508021,0.251575,0.247219,-0.255562,-0.167332,0.892049,0.675141,0.168713,1.959583,0.13225,-0.848584,1.918516,1.076086,0.71061,1.579836,0.355692,1.105745,-0.675415,-0.476306,0.24092,0.175393,-0.023258,0.787375,-0.140897,0.800208,-0.620523,0.961497,-0.710025
computation,1.394815,-0.029968,-0.643924,-0.26095,-0.006654,1.212235,0.160952,1.009264,-0.963344,-0.674848,-0.550233,0.341451,-0.847222,1.697726,0.471969,-0.629666,1.532162,-0.802635,-1.086313,0.287666,-0.831973,0.107768,0.576456,1.782263,-0.259653,-1.375527,0.285477,-0.092993
curvature,0.805305,1.021984,-0.063679,0.513508,0.175304,1.457871,0.23033,-0.161214,0.692221,0.341306,-1.343103,1.993401,0.768577,2.061177,0.741765,0.435111,0.610221,-1.348264,-1.177327,0.041045,-0.51439,0.628925,-0.23216,0.895003,1.15499,-0.673889,0.303651,-0.334594
flow,0.218835,0.403578,-0.752287,-0.329336,0.464248,0.31994,-0.149971,1.211172,0.368968,0.928853,-1.298907,0.847257,-0.095756,0.624644,0.520436,0.108804,1.57083,-0.454192,-0.03335,-1.231,-0.356255,0.39327,-0.045946,0.271111,1.633108,-0.767419,-1.766678,-0.473228
analytic,0.978854,0.086542,-0.561925,-0.425218,-0.865141,0.701339,0.385775,0.583416,-1.126756,-0.498715,-0.358623,0.517088,-0.82515,1.684639,0.033866,0.005157,1.019345,0.160364,-0.939579,0.822616,-0.501098,-1.119572,0.168399,2.051975,0.03512,-0.839622,-0.230411,0.521666
chain,-0.266375,0.852865,-0.866963,-0.099947,0.20164,0.911682,0.294016,1.054767,0.412937,0.520003,0.076601,0.231226,0.221517,-0.651151,0.774336,0.038635,0.425244,-0.439807,0.400747,-0.522999,-0.619182,-0.468999,0.200423,0.597567,0.660222,-0.393947,-0.259122,0.399437
cohomology,0.599323,0.382775,-0.435089,0.319364,-1.805621,2.603182,-0.162792,0.115335,-0.103703,0.065213,-0.482657,1.523772,0.583239,1.097983,0.610167,0.830173,0.106545,-1.707195,-1.361715,0.99477,-0.372801,0.909011,0.549773,0.825589,0.262588,-1.763192,0.007627,-1.157101
trivial,0.394787,0.324311,-0.344884,-0.373877,0.044538,2.042798,0.001623,0.28094,0.303806,0.676059,0.324465,1.034852,0.054912,1.269237,0.820954,-0.054528,0.207341,-1.068419,-1.885906,0.367948,-0.325685,-0.169746,0.905266,0.865642,0.632791,-0.322624,1.085512,0.299065
converge,0.716308,-0.003706,0.164929,-0.378531,-0.156236,0.325435,-0.223593,0.373527,0.527265,0.894562,-0.528514,0.904478,0.087244,1.042166,1.224252,-0.142785,0.731311,-0.89081,-0.533118,-0.979206,0.212216,-0.273095,0.749779,0.225846,0.996657,-0.933594,0.224948,-0.108064
lemma,1.704654,0.604194,-0.11182,0.61191,-0.224129,2.319812,1.092821,0.711345,-0.030137,0.658437,-0.264748,0.687538,0.453954,1.889829,0.638538,-0.466342,-0.004094,-1.194904,-1.175763,1.219906,-0.371955,-0.090902,-0.078926,0.267464,0.06156,-0.567497,0.460599,-1.518995
origin,-0.354721,0.416223,-1.154974,-0.995433,0.361197,0.617766,1.038794,-0.729285,-0.434009,0.585105,-0.194465,-0.379274,0.080689,0.224815,0.100492,0.357097,0.820749,0.310683,0.30616,-0.002708,1.433262,0.152987,0.193873,0.019342,0.31936,-0.212483,-0.50343,1.178532
convergence,0.601089,-0.56051,-0.189789,0.303015,-0.670182,0.383598,-0.024072,0.16213,-0.349522,1.123553,-0.533192,1.347478,-0.924662,1.535014,0.596739,-0.324255,0.970041,-0.868424,-0.813013,0.142372,-0.160607,-0.148279,-0.288129,0.430064,0.968946,-1.016092,-0.34987,0.49478
division,0.297175,-0.289703,-0.8232,-0.248331,-0.904253,-0.519958,-1.014644,1.134482,-0.318597,-0.627737,-1.343823,0.572709,0.624249,-1.363971,0.327309,-1.151245,0.538526,0.25942,0.866917,-0.086009,0.184968,0.281461,0.388166,-1.096863,-0.694303,-0.486662,-0.216957,1.908194
union,-0.599845,-0.445611,-0.367434,-1.085189,-0.654246,0.131852,-0.325828,0.600754,-0.473641,-0.535015,-0.383463,0.742134,0.618609,-0.283174,0.488105,-0.851066,-0.359049,0.080125,0.593161,0.073796,0.531953,-0.836982,-0.62424,-1.051954,-0.179551,0.462452,-0.780558,1.817119
empty,0.154139,0.667001,-0.376196,-0.260117,0.995568,0.7271,0.17201,0.959591,1.244073,0.205565,-0.034979,-0.130641,0.529029,0.310584,0.684523,0.629433,0.384238,-0.435204,-0.479425,-0.922716,-0.260968,-0.197908,0.766542,-0.290935,0.941525,0.331287,-0.08824,-0.329158
computational,1.508327,1.034506,-1.201996,-0.194017,-0.420096,0.46025,0.35758,0.618853,-1.909532,-1.018774,-0.770435,0.728114,-1.182122,1.315268,0.04232,-0.583191,1.718719,-0.392622,-0.381154,0.586233,-0.691026,-0.198169,0.022556,2.428552,-0.140403,-1.040653,0.044093,0.11852
functor,0.409724,0.624997,-0.700243,0.192618,-1.211267,2.363849,-0.058656,0.180854,1.418061,0.483733,-0.51327,1.648662,0.639854,1.18982,-0.026954,1.495121,-0.716873,-1.386755,-0.999436,0.88486,0.832374,0.057926,0.817365,1.072017,0.021087,-1.559633,0.817988,-1.048328
fraction,-0.38368,0.043136,-0.071632,0.040104,1.541948,1.361244,0.366773,0.719427,0.112105,1.132071,-0.63897,0.33755,0.145226,0.821774,1.096174,-0.330198,0.836984,-0.710476,-0.341465,0.227896,0.314607,0.318604,-0.341519,0.879026,-0.478222,-0.921367,0.257443,0.162706
source,-0.326789,-0.618944,-1.008106,-0.622315,0.531343,0.353574,1.199864,0.371777,-0.387306,-0.308444,-0.370119,-0.872687,-0.403306,-0.004229,-0.060558,0.072943,1.076317,0.162764,-0.03455,0.212997,0.467719,0.323565,-0.053703,0.2768,0.274124,-0.239304,-0.656195,0.921261
eigenvalue,1.011679,-0.022991,0.729549,-0.55088,-0.031898,2.668757,-0.147813,-0.112318,-0.243333,1.097165,-1.043816,0.931879,0.168304,1.837817,1.620281,-0.386028,0.892428,-3.068286,-0.820864,0.229164,0.730117,-0.138488,0.410295,1.034646,-0.248657,-0.457369,0.541104,-0.936723
translation,0.201995,-1.116832,-1.721604,-0.858466,0.637384,1.165279,0.692318,-1.558758,-0.536331,-0.750917,-0.112732,-0.869736,-0.024047,0.34914,-0.794418,0.287953,1.397063,-0.001743,-0.846408,0.527146,0.518571,-0.26651,-0.191087,0.376009,0.094235,-0.323685,0.025196,0.075415
hypothesis,0.683912,0.802166,-1.025662,-0.569066,1.091513,0.502149,1.016707,0.086493,-1.556214,0.901283,-0.461681,0.539735,-1.073198,1.383335,0.195514,0.298953,0.416876,-0.751654,-0.706655,0.586529,0.239809,0.866966,0.397093,0.838534,0.671968,-0.940077,-0.000684,0.620464
scalar,0.08681,0.418545,0.15948,0.065556,-0.164329,2.008698,0.226467,-0.014644,0.479645,0.525366,-1.35132,1.275805,-0.129926,1.305829,1.735175,-0.526267,0.727785,-1.611687,-1.2741,0.348017,0.122383,-0.445109,0.371191,1.459035,-0.096114,-1.601271,0.749629,-0.408867
coxeter,0.886837,-0.120931,-0.533147,1.434753,-0.209356,1.167942,0.415684,-1.176326,-0.218404,-1.462841,0.274809,0.380585,0.858493,1.016268,2.27597,-0.189158,0.24337,-1.108374,0.210744,2.383525,-0.606825,-0.576882,0.870574,-0.445689,-0.074138,-1.895541,1.731977,-1.562814
third,0.415253,-0.371851,0.139481,-0.40583,0.192206,-0.09778,0.242248,0.083691,0.708344,0.220954,-0.634236,-0.528107,0.430678,-0.471892,0.366477,-0.126552,0.755409,0.080555,-0.000244,-0.01545,-0.714681,0.53053,0.417511,-0.982633,-0.635553,0.256514,-0.150575,1.671394
Fourier,0.356873,-0.626284,0.180676,-0.287614,-0.628548,1.87406,0.426299,-0.434772,-0.076014,0.192879,-1.51251,1.210001,-0.579195,1.5796,0.085344,-0.200986,1.043668,-0.949597,-1.220001,-0.124599,0.00012,0.429856,-0.915763,1.567741,0.421584,-1.214093,0.730524,-0.928884
bit,0.0497,-0.109831,0.088969,-0.608768,0.648051,0.675632,0.033593,0.148831,0.963135,0.531049,-0.117763,-0.917344,-0.357601,-0.111223,1.075879,-0.262582,1.491025,0.39453,-1.315138,-0.202455,-0.839221,-0.296336,1.862689,1.283495,0.597994,0.008391,0.582978,-0.256273
exact,0.163358,-0.06904,-0.685526,-1.011886,1.049213,1.209135,0.595171,0.333748,0.09844,0.128635,-0.299429,0.30646,-0.328494,1.094333,0.209819,0.045643,0.731884,-0.302548,-0.36414,-0.239797,0.182522,0.959757,0.567674,0.484509,0.288388,-0.514733,0.44347,1.111859
elementary,1.808699,0.826751,0.677533,-0.47519,-0.699798,0.733573,-0.978449,-0.145449,0.533694,-1.401657,0.484744,0.450144,-0.365733,-0.241676,0.193607,0.334708,0.122256,-0.473243,0.77514,0.060002,-0.041648,-0.556178,-0.387233,-0.168054,0.110619,-1.62656,-1.174782,0.060032
maximal,0.913493,0.208792,0.402082,0.384327,0.909155,1.003711,-0.753041,0.549276,0.049808,0.833119,0.216812,1.536757,0.693309,1.001433,1.251891,0.092963,0.45586,-1.896409,-0.984387,0.412158,-0.117709,0.250072,0.206371,1.308053,0.568795,-0.814542,0.551804,-0.157517
radius,0.273596,0.407131,0.69026,0.882412,0.807839,0.225972,0.452748,0.627375,1.299586,0.226484,-1.199383,0.876511,0.378611,1.324957,1.449872,0.132312,1.273306,-1.403584,-0.100226,-0.735103,0.150823,0.468765,0.12195,1.036221,0.888541,-0.723965,0.467084,0.200676
homomorphism,1.138375,0.24336,-0.224995,-0.295255,-1.091911,2.729112,0.097417,0.869486,1.209671,0.34347,0.329963,1.871431,0.480754,0.47065,0.336669,1.175743,-0.875484,-2.814466,-0.560962,0.719966,0.650721,-0.19502,0.668334,1.091317,0.095774,-1.247417,0.464749,-0.852102
identify,0.3204,0.542246,-0.81773,-1.281207,1.288057,0.275339,0.881609,0.272563,0.064383,0.0479,0.22393,0.125308,-0.417075,0.448946,0.090244,0.136782,0.098383,-0.259151,0.502064,0.432822,0.763936,0.016813,0.580056,1.19215,0.781569,-0.114484,-0.302808,1.214884
distinct,0.404655,0.441859,-0.969494,-0.910272,0.723483,0.681841,0.291932,-0.545915,0.216576,1.353964,0.661341,1.197423,0.215188,0.479768,1.007048,-0.110624,1.46475,0.27021,0.688327,0.638899,0.719893,0.472375,0.497373,0.28085,1.260191,-0.937755,-0.080957,1.047155
minimum,0.171252,-0.495709,0.809095,0.166418,1.454134,0.387272,-0.580726,1.789504,0.723705,0.342635,0.121539,0.60615,0.215046,1.055768,1.042401,-0.302078,0.801168,-0.561068,-0.197046,0.653495,-0.721232,0.581987,0.043572,1.105485,0.151939,0.305352,-0.396428,1.655083
development,-0.218485,-0.006335,-0.799907,-0.588241,-0.600741,-0.504789,-0.208601,0.707583,-0.788065,-0.208013,0.097467,0.415794,0.070022,0.05989,0.113868,-0.383971,1.007001,-0.01405,0.750275,-0.218671,-0.627858,-0.413074,-0.077958,1.335443,0.380879,-0.644418,-1.476381,1.641825
ordinal,0.974621,-0.243476,0.545319,-0.230253,0.123622,2.17117,0.337003,0.184847,-0.489336,0.451419,1.096699,0.663853,0.07577,0.872844,1.353817,0.10018,0.193708,-1.149669,-1.104141,1.349153,0.720182,1.049768,0.994565,0.396196,-0.759515,-1.662914,1.794696,0.149639
homotopy,1.139365,0.900745,-0.295815,0.442361,-1.21288,2.177771,-0.113716,-0.122261,0.167749,-0.403431,0.18882,1.813264,0.20302,1.358019,0.559763,1.292032,-0.605433,-1.833829,-0.936822,0.648936,-0.346058,0.653862,0.505977,1.14808,0.979425,-1.48359,1.082176,-0.475937
elliptic,1.778107,0.731949,0.387757,1.215245,0.151715,1.395058,0.979661,0.107457,0.650671,0.593826,-0.152771,1.059708,0.994853,2.093316,1.342062,-1.630349,0.82453,-0.431218,-0.280431,1.1967,-0.490206,0.379259,0.095955,0.175652,1.094768,-0.457762,0.461072,-1.114561
mapping,0.535065,-0.458417,-0.922819,-0.105816,-0.740881,0.283966,0.864354,0.920465,0.176027,-0.642079,-0.22673,1.263179,-1.296165,1.058109,0.216685,-0.459668,1.570375,-1.062834,-0.081187,0.19566,0.627299,0.30502,0.585219,1.667821,1.46034,-0.577115,0.070363,0.142314
alternative,-0.381597,-0.121234,-0.858242,-0.917398,0.117971,0.454391,0.142126,0.342488,-0.228759,0.579227,0.198569,0.431189,-0.432852,-0.237618,0.619905,0.045768,0.980348,0.353921,-0.213591,0.14861,-0.569016,-0.693583,0.162951,0.770911,0.505726,-0.080856,-0.608167,0.855601
rate,-0.529859,-0.313427,1.165388,0.088639,1.774308,-0.078714,-0.807166,1.04715,0.026069,0.995846,-0.497017,-0.264497,-0.485727,0.470331,1.238558,-0.10416,0.95641,-0.052499,-0.14305,0.166121,-0.792981,0.61191,-0.089874,1.406062,0.575365,0.262063,-1.003629,2.066075
character,0.133038,1.166648,-0.208514,-1.390786,0.011327,0.358045,1.008194,-1.922008,0.685381,0.4779,0.850863,-0.407159,-0.246726,-0.46863,-0.195443,-0.268709,0.531665,0.160208,-1.14482,-0.448028,-0.266725,-0.340009,1.709857,0.456184,0.31875,0.231321,0.287027,1.017893
central,0.142827,-0.122959,-0.77444,-0.544191,-0.517624,0.246777,-0.462522,0.393292,0.581014,-0.188722,-0.451762,0.549015,0.483183,0.107116,0.474882,-0.086864,0.970305,-0.07734,1.562153,-0.541488,0.838253,-0.371739,-0.249088,-0.931607,0.489154,-0.3021,-1.247833,1.185226
irreducible,0.755879,1.283793,-0.323355,0.078662,-0.147759,2.825351,-0.359775,-0.123744,0.574367,0.618397,0.221078,1.910261,0.588547,1.381528,1.054024,-0.311568,-0.06059,-2.265776,-1.752438,0.783988,0.297576,-0.393365,0.403805,0.861867,-0.246837,-1.275404,0.766125,-0.163806
principal,0.376287,0.111476,0.190348,-1.163534,-0.636704,0.746379,-0.084553,-0.269331,0.358028,-0.72516,0.082789,0.216792,0.535633,-0.017571,-0.38557,-0.421144,-0.189566,-0.688328,0.847644,0.028022,-0.382906,0.264798,-0.124312,0.538129,-0.219159,-0.558458,-1.291859,0.554251
count,0.878346,-1.196608,0.736547,-1.125742,1.084838,0.290433,1.525106,0.199601,0.340811,0.190623,-0.108531,-0.560361,0.961755,-0.294799,-0.306463,0.664034,-0.301587,-0.387387,-0.235162,0.095892,0.211164,0.937614,-0.12733,0.030592,-0.000578,0.249226,0.52964,1.112443
finitely,1.292816,0.878595,-0.115238,0.082469,-0.092387,2.709887,0.069847,1.209904,0.710762,0.698938,1.219869,1.62489,0.469065,0.807078,1.301751,-0.115979,0.008576,-2.103431,-1.603536,0.282215,0.608719,-0.992967,0.141921,0.430655,-0.386647,-1.313605,0.773218,-0.236075
kernel,1.228983,0.044659,-0.232191,0.443941,-0.190985,1.570368,1.15137,1.491392,0.578219,1.330538,-0.141643,-0.599775,-0.503152,0.92755,0.771753,-0.232858,0.715297,0.309622,-0.764539,0.326694,-0.361933,-0.826211,0.662919,1.581696,0.698261,-0.936994,0.391181,-0.929722
infinity,-0.057235,0.121437,-0.434015,0.74879,-0.464408,0.40758,0.652924,-0.725093,0.25366,0.155119,-0.084821,-0.141424,-0.259416,0.749965,1.006573,0.499931,0.632914,-1.486076,-1.007805,-0.401593,-1.096669,-0.353305,1.162425,0.338945,0.147813,-0.728129,0.978392,0.47597
calculation,-0.041626,-0.08541,-0.095075,-0.118327,0.850447,1.078914,0.08354,1.149899,-0.331484,-0.268172,-0.853196,0.389356,-0.713163,1.798785,0.548717,-0.708397,1.382023,-0.767586,-1.036062,-0.136035,-0.496352,0.989084,0.210159,1.750494,-0.487288,-0.847991,0.136394,0.598206
draw,0.374976,0.433355,-0.206427,-0.878552,0.079035,0.013729,0.805518,0.036048,0.649561,-0.166252,-0.437899,-0.037887,0.00645,0.150961,-0.071883,-0.022928,0.993574,0.232027,-0.543831,-0.216822,-0.836077,0.62575,0.131153,-1.076939,-0.913236,0.833514,-0.184753,1.016518
divisor,1.212732,-0.429587,1.013682,0.554214,-0.357711,2.994843,-0.634317,0.433889,1.20591,1.153496,0.500311,1.061,0.311202,1.553382,0.678932,-0.218013,0.275075,-1.730388,-1.397187,1.128999,0.293636,0.857668,0.290842,0.474832,-0.499878,-1.617045,0.042085,-0.446708
pattern,-0.151985,0.589365,-0.992723,-0.736031,0.850159,0.367907,0.475635,0.009396,0.381257,0.346286,0.229451,1.123512,0.057066,0.661965,0.813267,-0.324038,1.582426,0.517918,0.363919,0.233639,-0.246915,0.632485,0.519453,0.600542,1.411579,-0.345275,0.123599,0.2369
average,0.675074,0.528612,1.945432,0.642059,1.912041,-0.361058,-1.120081,1.02438,0.625732,0.482067,-0.384877,-0.930721,-0.494231,0.449833,1.590029,0.469154,1.712153,0.127485,-0.241399,0.416925,0.078848,0.935524,0.002537,0.200265,-0.296921,0.205782,-1.46701,1.975581
knot,0.237503,1.150176,0.286691,1.030751,0.717752,0.452388,0.188821,0.333253,0.380484,-0.354432,-0.002533,0.374656,0.942627,0.569525,1.060564,-0.50194,0.565388,-0.152385,-0.46086,-0.011191,0.228571,0.666605,0.761023,0.238815,0.820255,0.092212,0.989635,-0.339931
assumption,0.320089,-0.049372,-0.295018,-1.483402,0.36912,1.135433,0.601533,0.43153,-0.261898,0.270841,-0.2436,1.075173,-0.5966,1.834926,0.250172,0.850264,0.171975,-0.346375,-0.90734,0.236998,-0.002929,0.367636,-0.058064,0.563712,-0.028295,-1.124684,0.013665,1.101763
