word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
Grothendieck,-0.166727,0.222846,-0.443485,0.081473,-0.327874,1.407495,-0.393536,-0.570416,-1.031798,-0.648682,0.707323,0.379346,0.095917,-0.058448,-0.148629,0.156129,0.198302,-0.200085,0.820999,-0.86635,0.494987,0.069063,-0.068826,0.547729,-0.470777,-0.827878,0.082603,0.419952,1.207032,-0.033477,0.390448,0.387648,-0.585149,1.117675,0.85955,0.654861,0.603599,-0.621327,0.074015,0.057069,-1.153914,-0.115374,-0.235623,0.625204,0.837381,0.4369,0.25825,0.427125,-0.176392,0.691157,0.331522,-0.188857,-0.543749,-0.463096,0.914582,0.43631,-0.155858,0.724008,0.878888,0.777423,-0.587983,0.456877,-0.266227,-0.210962,-0.185783,0.107819,1.004303,0.474784,0.139828,-0.597603,-0.7051,0.758775,0.21413,0.32746,0.59502,1.174625,-0.570247,-0.827435,0.415227,-0.29803,-0.883844,-0.174711,-0.029757,0.183738,-0.796269,-0.234004,-0.556326,0.018588,0.051906,0.992041,-0.614457,0.278433,-0.643611,0.526551,0.990172,0.021537,-0.268268,-0.516016,0.30252,0.135246,-0.020643,0.315189,-1.07641,-0.583187,-0.486348,-0.397727,0.643148,0.60984,0.218448,0.528466,-0.518575,0.055711,0.798482,0.192034,-0.35451,0.22367,0.185953,-0.105438,-0.176393,-0.84992,-0.65108,-0.060284,1.016531,-0.351679,1.011073,0.214783,0.184069,-0.963968,-0.596034,0.21337,-0.482693,0.179058,-1.452506,-0.110802,-0.065493,0.077724,0.036691,0.463009,-0.405463,0.129459,0.243777,0.492327,0.435224,-0.351182,-1.240057,0.178866,-1.076036,0.24362,0.098582,1.326379
trigonometric,-0.49943,-0.007591,0.519223,0.992793,-0.202612,-0.655703,-0.392822,-0.157823,0.049395,-0.033411,0.406942,0.085414,-0.02523,0.096062,-0.358593,-0.211602,-0.198745,0.402631,0.903218,-0.937235,0.075947,1.642019,0.536875,-0.002098,-0.113032,-0.760584,-0.159854,0.288021,0.296507,0.329548,-0.012128,1.517767,-0.058863,1.105395,0.66285,-0.146893,0.442015,0.229528,0.915108,0.696955,-0.18727,-0.001569,0.157916,-0.412589,0.552963,0.593671,0.300813,-0.430631,0.107645,0.171854,-1.016695,-0.12904,-0.431425,-0.581916,-0.300889,0.063343,-0.817606,0.686369,0.456493,0.09321,-0.266238,0.993324,-0.851608,0.006936,0.518381,0.6559,1.378125,0.566502,0.526642,0.336932,-0.54905,-1.40945,-0.521906,-0.018138,0.591088,0.266759,0.749519,0.342507,-0.158199,-0.184162,-1.287606,0.227681,-0.168849,0.407049,-0.988568,0.017361,0.38252,0.385663,-1.110332,0.52626,-0.803423,0.589653,0.389545,-0.43744,-0.072837,-0.920338,-0.389577,0.259964,-0.391205,-0.527778,-0.091323,0.290347,-0.34616,0.153323,-0.54731,0.894685,0.412631,-0.179282,0.291026,-0.071313,0.038997,0.284751,0.902538,-0.20371,0.752623,-0.128939,-0.142445,-0.187812,-0.073514,-0.396165,-0.996319,-1.217016,0.188341,-0.189462,0.95025,0.03056,-0.188486,0.281888,-0.467338,-0.075496,-0.504101,0.112503,-1.139811,0.40645,0.298121,-0.057698,0.184545,-0.11782,0.822488,0.231963,-0.211086,-0.511484,0.377515,-0.268381,-0.166632,-0.647653,-0.683668,-0.117133,-0.95338,0.61283
diameter,-0.062415,-0.47406,-0.450792,0.823682,-0.387629,0.312319,0.130883,0.504287,-0.675639,0.873393,0.338663,0.17968,0.33729,-0.712813,0.027968,0.044141,-0.386361,-0.32389,0.15554,0.299636,-0.05349,0.477945,0.114536,-0.635057,-0.612519,-0.516958,-0.56801,-0.112079,-1.293253,0.221185,-0.641152,0.912752,0.00242,-0.377095,0.602149,-0.473459,-0.689563,-0.719503,-0.69647,0.157724,-0.002718,0.046135,-0.569742,-0.198414,0.128025,0.130513,0.989665,-0.387242,0.364367,0.313113,-0.033638,-0.15955,1.45548,0.461184,0.916762,-0.185272,0.115663,-0.155641,0.273614,0.307474,-0.569812,-0.066668,-1.450864,-0.995097,-0.503406,-0.689861,-0.271468,0.295783,-0.26662,0.046097,-0.134699,-0.435445,-0.146766,-0.586853,-0.035505,0.599997,-0.101748,-0.446551,-1.35091,0.261186,-1.59969,0.892915,-0.257464,-0.214693,0.193371,-0.282896,-0.313472,-0.02852,-0.0012,0.151434,-0.020168,-0.464078,0.234848,1.237132,0.302345,0.359435,0.403079,0.402131,-0.248467,-0.614999,0.541921,1.076242,0.15265,-0.247761,0.29881,-0.703224,0.640319,0.233399,1.00989,-0.29013,0.409005,0.069477,-0.157419,0.390673,0.303794,-0.338323,0.069678,1.142747,0.237528,0.171577,-0.739014,0.218522,0.325377,0.180066,-0.597284,0.590458,-0.115885,-0.734176,-0.401234,-0.786161,0.415298,1.184151,-0.007597,0.131956,-0.632406,-0.14547,-0.941995,-0.081983,0.215047,-0.062216,-0.124438,-0.054652,1.061128,-1.053396,0.459981,-0.1782,-0.810409,0.05638,-0.32753,0.635993
Bernoulli,-0.435358,0.172201,0.592776,-0.574785,-0.081286,0.096669,-0.021623,0.198855,-0.611474,-0.745524,1.035807,0.4112,0.530264,-0.425433,-0.359011,-0.692596,0.093173,-0.087287,0.304877,-0.281743,0.072913,0.319022,-0.806336,0.160085,-0.344289,-0.30407,0.172237,0.628034,0.685789,-0.503132,-0.37705,1.187741,0.383223,0.109971,-0.116335,-0.106178,0.58342,-0.806462,-0.789072,0.623214,-0.288884,-0.611826,0.590444,0.008795,0.37494,-0.282207,0.360517,-1.093084,0.40144,0.612031,-0.666596,-0.259981,-1.373538,-0.900317,0.31899,0.298549,0.757577,-0.09549,0.426278,1.041846,0.808429,0.444203,-0.335004,0.369142,-1.027502,0.663349,1.503084,-0.224612,0.856636,0.209328,0.178097,0.481074,-0.67939,0.108531,0.15039,0.638186,0.538431,1.568759,0.092501,-0.010524,-0.336127,-0.315991,-1.124995,0.2478,-0.599453,-0.296897,0.128728,-0.24351,-0.045117,-0.082983,0.451956,-0.354841,0.326546,0.597056,1.096548,-0.890072,-0.542612,-0.684029,-0.237387,-0.847786,0.303335,0.662077,0.045935,-1.090405,-0.731587,0.222875,0.522747,-0.470443,0.373008,0.140438,-0.196125,0.257463,0.051037,-0.755589,0.152814,0.219505,-0.297423,-0.136906,-0.263113,0.275636,-0.45978,-1.297876,-0.888499,-0.192825,0.646437,0.943474,-0.858832,-0.114394,0.451777,0.027612,0.296801,0.312275,-0.541747,0.892972,0.140757,-0.411216,0.50312,-0.063236,0.552798,0.158763,0.054846,0.124235,-0.001763,-0.445882,-0.356503,-0.229747,-0.854436,0.142724,-0.652073,-0.188581
modulus,-0.42635,-0.412233,0.332824,0.029001,-0.024438,-0.349589,0.372056,-0.026627,-0.14874,-0.647321,0.959909,0.701809,-0.633278,0.01122,-0.407487,-0.600633,0.362576,-0.191923,0.673996,-0.739225,-0.321989,-0.030524,-0.207638,-0.188735,0.035745,-0.381264,-0.052336,-0.01257,-0.55635,0.250618,-0.483117,0.310227,0.500164,0.204818,0.554598,0.436874,0.378532,-1.036061,0.251503,0.021022,0.507318,-0.166444,0.0393,-0.116474,-0.053937,1.057141,0.280537,-0.969305,-0.150362,0.384118,0.043466,0.404921,-0.598745,-0.290689,0.468093,0.232579,-0.832718,-0.382719,1.176838,-0.066536,-0.545656,0.730111,-0.981734,-0.129144,-0.987539,0.347214,1.305481,-0.141957,-0.561267,0.019323,-0.613852,-0.691356,-0.222953,0.35555,0.252049,0.324607,0.304879,-0.261097,0.251752,0.258952,-1.800842,0.512685,0.035731,0.580461,-0.5278,0.113105,-0.319729,-0.084113,0.128304,-0.823643,-0.643196,-0.217874,0.657467,0.147644,1.453453,0.042282,-1.325191,-0.962682,-0.321623,-0.687158,0.613885,0.688944,-0.404179,-0.846738,-0.744075,-0.332205,0.655939,0.383787,0.12258,-0.186449,0.570188,0.282786,1.729656,-0.125177,-1.024559,0.785721,-0.80814,0.71435,-0.143958,-1.174386,-0.451396,-0.587544,0.450596,0.167529,0.585762,0.914392,0.036233,0.600906,0.415702,0.608895,0.015532,0.135562,0.441785,-0.395306,-0.715813,0.673978,0.318785,-0.526417,-0.141037,0.771218,-0.379881,0.114936,0.312746,-1.086414,-0.066514,0.248243,-0.272616,0.578012,0.343589,-0.156059
estimation,-0.103304,0.101482,-0.24979,-0.002414,-0.745357,-0.102211,-0.415448,-0.592781,-0.300339,-0.188023,-0.188175,0.66533,0.051239,0.832381,0.380308,0.118176,0.060002,-0.031879,-0.158396,-0.745426,-0.494894,0.437307,-0.252907,-0.317834,0.844113,-0.277418,-0.403979,0.000308,-0.896578,-0.315026,0.13134,1.182654,0.418367,0.880996,-0.68877,-0.076291,0.009611,-0.404345,0.312909,-0.256222,-0.398423,-0.461829,0.486245,0.564311,0.453151,0.305589,1.14966,-0.587562,0.410017,0.26136,-0.538796,-0.508625,-0.687161,-0.364013,0.217748,-0.259447,0.04247,0.166837,0.137055,0.462773,0.374067,-0.316881,-0.427623,0.572258,-0.578042,-0.102289,0.625071,0.866862,-0.142432,-0.27169,-0.09116,-0.642288,-0.034336,0.233189,0.186345,0.686204,-0.239205,0.051003,0.440212,-0.100324,-0.74733,0.932841,-0.070982,0.300227,-0.11769,-0.319875,0.270327,-0.268014,0.329147,-0.409224,-0.412776,-0.117038,0.617169,0.191166,0.085749,0.703992,-0.108682,-0.391968,0.091254,-0.404146,0.765522,0.599323,-0.089705,-0.068538,-0.523578,-0.009011,-0.379643,-0.473702,0.48533,0.316408,0.306496,0.291316,0.323217,0.015814,0.534049,0.265993,-0.66588,-0.598435,-0.110397,0.039607,-0.208268,0.564939,-0.229907,0.195185,0.536001,1.165792,-0.68213,0.081916,-0.124315,-0.580402,-0.557639,0.101565,-0.514463,0.593429,0.046655,0.612088,0.496648,-0.139628,0.460641,0.307499,-0.257545,-0.175871,-0.348158,-0.080211,-0.089637,-0.0985,-0.018654,0.307345,-0.039016,0.193354
hermitian,0.280539,0.008504,0.521698,0.746731,-1.075458,0.438549,-0.664137,-0.21357,-0.141381,-0.89884,0.257189,-0.065749,0.309189,-0.138939,-0.523813,-0.544032,-0.643744,-0.759986,0.674776,-1.669121,-0.013841,-0.437663,-0.2288,-0.918687,1.020894,-0.467186,-0.31015,-0.578609,0.359092,0.250277,-0.179061,0.994605,-0.124826,0.777289,0.938879,0.738533,0.976213,-0.641125,-0.379805,0.688541,0.4084,-0.639098,-1.274688,0.214818,-0.745359,0.043121,-0.739999,-0.406446,-0.849351,0.682718,-1.039003,0.251782,-0.115402,-0.287762,-0.376944,0.006901,-0.532002,-0.167972,-0.815854,0.406709,-0.458882,-0.160799,-1.00619,-0.786426,-0.05682,0.477761,0.360628,0.503204,-0.604847,0.051911,-0.47242,0.077864,0.390857,1.156174,-0.10777,-0.07465,-0.226486,-0.486034,0.063623,0.261562,-1.403259,0.205757,0.243961,-0.270149,-1.200185,0.315786,1.248495,-1.304095,-0.382056,0.180398,-0.526693,0.417853,0.199854,0.105966,-0.489716,-0.19052,-1.362214,-0.055055,-0.078707,-0.06461,-1.442904,0.301451,-0.509211,-0.489223,-0.144203,-0.379747,-0.053125,-0.502089,0.506595,0.318988,-0.438969,0.535895,1.377522,-0.206523,-1.079617,0.812611,0.171932,-0.132607,0.313765,-1.310545,-0.424674,-0.390642,0.035568,-0.658265,1.076068,1.114743,-0.525271,0.94413,0.367792,0.148438,-0.155659,-0.148708,-1.269072,-0.848745,0.714424,1.452242,0.309194,-1.224831,-0.661504,-0.136181,0.168371,0.495784,1.762282,-0.376997,0.414709,-0.038117,-0.898361,0.328522,-0.412767,1.153852
ordering,0.206062,0.088211,-0.113362,0.439041,0.029844,-0.397517,0.104394,-0.067455,-0.509367,-0.339082,-1.050352,-0.413925,-0.887249,0.100485,0.169067,0.237079,-0.66516,-0.09043,-0.101255,0.118987,-0.083884,0.06335,0.445308,-0.527521,-0.30574,0.505181,-0.207027,-0.533221,-0.162392,0.413013,-0.421718,1.006,0.015515,0.277167,-0.436509,-0.334485,0.78231,-0.128932,0.213965,-0.467497,0.305017,-0.189247,-0.313163,-0.08416,0.071375,-0.268115,0.452746,0.065468,0.472403,0.77306,-0.237259,-0.32917,-0.98859,-0.070456,0.500115,0.801994,0.275367,0.045071,0.244716,0.126461,-0.143837,0.361722,-0.452686,0.672818,-0.326636,-0.570773,0.931448,-0.187681,0.938807,-0.186476,0.069588,0.271232,-0.165904,-0.281771,0.573721,0.014204,0.069258,-0.210248,0.244292,0.27716,-1.013188,0.45354,-0.206727,-0.633104,-0.441713,-0.288747,0.149214,-0.039833,-0.069834,-0.341303,-0.425195,0.515855,-0.645541,-0.61205,0.354735,-0.095748,0.535283,-0.043466,0.244703,-0.639824,0.072467,0.543158,-0.421146,-0.283323,-0.300188,0.086498,0.409707,-0.072831,0.259413,0.236449,0.086672,-0.528523,0.459604,-0.361685,0.946323,0.188771,-0.001919,-0.234435,-0.616053,-0.672469,0.529374,-0.360835,0.477379,-0.052972,0.225392,0.354422,-0.922611,0.437736,-0.223695,0.704892,0.509037,0.578417,-0.731839,0.02925,-0.330587,0.107034,0.890553,-0.657241,-0.920086,-0.733053,0.677708,0.027938,0.378224,-1.398784,-0.60181,-0.371578,-0.402588,-0.632927,0.134715,-0.029208
eigenvector,-0.073736,0.33677,0.50116,0.227128,-1.354797,-0.71252,-0.749852,-0.170162,0.113535,-0.193088,0.034451,-0.368272,0.154008,-0.843794,0.231852,-0.568812,-0.223918,-0.335197,0.531756,-1.212509,-0.377423,0.264698,-0.181812,-0.629486,0.308845,-0.437217,-0.483217,-0.234768,0.21704,0.256469,-0.418464,1.134546,0.407568,0.422608,0.376375,1.008761,1.400187,0.205041,-0.474396,0.249679,0.36803,0.303973,-0.953362,0.033513,0.055793,-0.083318,0.295878,0.534741,0.212291,-0.331081,-0.630293,0.178673,-0.706054,0.384429,-0.271566,0.049036,-0.42955,-0.501766,-0.841553,0.509935,-0.411998,-0.179961,-1.175349,0.092676,-0.077528,0.389467,1.012387,1.110316,-0.25334,-0.083186,0.365969,-0.239742,-0.209854,0.002907,0.651969,0.5253,-0.301112,0.108597,0.242454,0.193403,-1.552564,-0.529503,0.217874,-0.613224,-1.236352,-0.125652,0.747756,-1.465807,0.726954,-0.209675,-0.13384,0.748141,-0.271498,0.360569,0.186819,-0.0553,-0.217914,-1.125772,-0.336186,-0.277004,-0.426515,0.387561,0.344928,-0.650039,-1.006389,0.132998,-0.294836,-0.217684,1.436238,0.666765,0.004303,-0.032444,0.989954,-0.452315,-0.027962,0.848292,0.205811,-1.159878,0.413058,-1.016841,0.336848,-0.857884,0.809096,-0.280809,1.236449,1.033926,-1.578605,0.171692,0.589072,-0.441584,-1.187625,1.45208,-0.574899,0.507904,-0.024283,0.540671,0.888203,-0.773162,-0.785901,-0.320804,0.690741,0.351856,0.837293,-0.485998,0.548052,-0.204391,0.124659,-0.001663,-0.269579,0.807611
nine,-0.053236,-0.040365,-0.228866,0.410801,-0.08167,-0.259138,-0.324845,0.733602,0.10336,-0.287073,-0.319256,-0.485063,-0.377183,-0.275202,0.480118,0.034161,0.088144,-0.647079,-0.428688,0.303007,0.010178,0.255683,0.229821,-0.038825,0.359497,0.457726,0.643839,-0.251913,0.163787,-0.11952,0.410872,0.006137,-0.386424,-0.35463,0.100758,-0.286496,0.133438,0.184938,-0.235294,-0.088924,-0.124994,0.446852,-0.212649,-0.01876,0.450623,0.498819,0.192702,-0.395512,0.488959,-0.259553,-0.218592,0.10155,0.628538,0.985991,0.543355,0.014902,0.197433,0.031601,-0.292229,-0.226099,-0.365874,0.119986,-0.323632,-0.181432,-0.176955,-0.149184,-0.331873,-0.171122,0.650422,0.113123,0.087181,0.435233,-0.675976,-0.424507,0.245702,-0.244743,-0.257763,0.521558,-0.609474,0.461996,0.231565,0.348682,0.065131,-0.234749,0.067143,0.201297,-0.342313,-0.080281,-0.937324,-0.215312,0.123373,0.049083,-0.174453,0.429425,-0.589252,0.016839,-0.118303,0.274441,0.305728,0.320842,0.384991,-0.101121,-0.295018,0.246043,0.157617,0.114358,0.194171,-0.024404,0.349816,0.025569,0.303065,-0.007176,-0.524409,-0.028799,-0.091154,0.02844,0.337801,-0.115914,0.153259,-0.102092,0.300655,0.575801,-0.08408,0.225706,-0.610785,-0.422989,0.160492,-0.133049,-0.262537,-0.044986,-0.063623,0.191165,0.112423,0.26652,-0.296479,0.060524,-0.660795,-0.077337,0.031055,0.087185,-0.276075,0.408376,-0.069022,0.037992,0.289693,-0.019247,0.419714,0.406184,0.05631,-0.543373
Erdős,-0.787738,0.473888,0.441353,-0.797152,-0.334968,-0.065755,-0.980778,0.106731,-0.172305,-0.561898,-0.077996,0.903248,-0.274301,-0.467772,0.182112,-0.781526,-0.437099,0.239962,0.223545,0.521919,-0.389805,0.741819,-0.676742,-0.273601,-1.331026,-0.601314,-0.303083,0.58863,1.033225,0.392653,1.088079,0.443894,0.235184,0.959795,-0.052627,0.331236,0.907311,-1.121436,-0.492336,-0.307314,-0.978971,0.233273,0.255708,0.274421,1.348235,0.018686,0.143261,-0.454228,0.291445,0.477794,-0.641516,-0.384244,-1.366721,-0.704681,0.929947,0.021847,-0.064309,-0.591244,0.385324,0.346114,-0.293683,0.160842,-0.833939,-0.265649,0.324373,0.282815,0.267923,-0.740867,0.854722,-0.781433,-0.726596,-0.478869,0.250166,-0.190119,0.221698,1.024651,0.645936,0.483249,-0.13918,0.084409,-0.603153,0.654894,0.501692,0.087327,0.099265,0.788555,-0.514269,0.066759,-0.015673,0.001057,-0.805759,0.16075,0.013577,0.213419,-0.142586,-0.912398,-0.093647,-0.151546,0.220479,0.090834,0.028815,0.429096,-0.832452,-1.46984,-0.4749,0.020887,0.279764,0.208285,0.062774,0.187423,-0.904596,-0.336636,1.306539,-0.155893,-0.206378,0.900412,0.008002,-0.598101,0.018079,-0.276485,-0.765516,-0.879824,0.511495,0.460229,0.476601,0.585085,-0.444938,0.350446,-0.063792,0.126901,-0.654222,0.939458,0.845054,0.91139,-0.033971,0.724519,-0.180313,-0.091555,0.077458,0.569285,0.526625,0.555405,-0.536946,-0.762099,0.032597,-0.872479,-0.421189,-0.311472,0.336822,0.240847
inversion,-0.003421,0.313483,-0.282527,0.341095,0.023126,-0.419085,0.177115,0.478074,0.018271,-0.594941,-0.301951,-0.496683,-0.399396,0.343073,0.078449,-0.111347,0.274245,-0.407149,0.681235,-0.305373,-0.178587,0.642316,0.253016,-0.373747,0.255566,-0.25138,0.13632,0.214791,-0.519162,-0.493861,0.197816,1.266731,-0.01699,-0.027909,-0.247007,0.420195,1.352295,0.300116,0.071346,0.263714,-0.242357,-1.237325,0.443518,-0.643413,0.069775,0.475745,0.60251,0.116131,-0.232883,0.453238,-0.725963,0.248556,-0.490535,-0.223381,-0.175255,0.340138,-0.027054,-0.254368,0.388659,0.18135,-0.843043,0.458368,-0.253984,0.082558,-0.272761,-0.300185,0.395618,0.191995,-0.039865,1.077446,-0.344204,-0.235288,-0.277012,-0.207381,-0.121957,-0.238428,-0.839666,-0.29735,0.338439,0.11665,-0.977994,-0.529689,-0.027481,0.008204,-0.318342,0.466805,0.169973,0.090196,-0.045624,-0.245171,-0.436509,0.261988,-0.082626,-0.039531,-0.399773,0.354779,-0.088348,-0.216725,-0.532216,-1.055605,-0.110569,0.763728,0.138304,-0.591904,0.817572,-0.006657,-0.600298,0.356003,0.483038,-0.069038,-0.137241,0.152453,0.545762,-0.031537,0.324966,-0.034924,0.462788,0.078096,0.379139,-0.517551,0.512362,-0.179683,-0.279772,0.029973,0.077716,0.379438,-0.030932,0.363976,0.009936,0.600982,0.042888,0.29275,-0.758357,-0.157871,-0.177395,0.798394,0.460362,0.253178,0.232513,-0.028267,0.817131,-0.317883,0.257044,-0.883223,-0.781376,-0.572775,-0.535264,-0.478982,-0.678072,0.176755
vertical,0.022199,-0.558873,-0.129538,0.157813,0.070749,-0.24483,-0.355052,0.592297,-0.579249,0.085731,0.636248,-0.320559,0.158162,-0.102147,0.802688,0.165125,-0.19706,0.6326,-0.164754,-0.138018,0.076893,-0.292385,0.130515,0.280605,-0.561877,-0.5545,0.044441,-0.107531,-1.619332,-0.18717,-0.03074,0.904698,0.263329,-0.299001,-0.451268,0.120516,-0.022248,0.07456,0.027575,0.082028,0.105319,-0.184079,-0.136447,-0.286517,0.269685,0.163157,0.313603,-0.676839,0.284294,-0.05722,-0.358383,0.588761,0.594708,-0.381501,0.106559,0.623673,0.226948,-0.728659,-0.121244,-0.267968,-1.185834,0.32864,-0.616725,-0.28768,0.208091,-0.541979,-0.474632,0.414953,-0.301952,0.570404,0.058272,-0.291493,-0.415559,-0.531269,0.041758,0.51661,-0.418176,0.251703,-0.055824,0.786058,-1.116519,0.470774,0.245268,-0.741094,0.216242,-0.05833,0.236854,0.263211,-0.206426,-0.125543,0.040267,-0.031833,-0.210931,0.869209,0.158024,-0.127484,-0.270867,0.128342,-0.538496,-0.632054,0.028302,0.430384,0.565809,0.212459,0.432295,0.220429,-0.072222,0.091135,0.667126,-0.59723,0.043656,-0.398077,-0.755265,-0.36047,0.309112,-0.227826,0.113029,0.029304,0.171758,-0.380302,1.008709,-0.107036,0.17919,-0.589238,-0.198256,0.039695,0.348732,0.135538,-0.045544,0.156049,0.46784,0.343841,-0.270986,0.848237,-0.108928,0.135827,0.399435,-0.170966,-0.023984,0.1692,0.430106,-0.150628,0.828959,-1.349283,-0.19948,-0.257389,-0.275032,0.205636,-0.463574,0.346675
computable,-0.330631,-0.113588,0.686225,-0.098145,-0.558403,-1.382771,-0.395044,-0.970084,-0.164671,-0.556611,-0.367633,0.414008,0.11206,-0.674339,-1.597123,-0.011884,0.015206,0.211245,-0.596114,-0.242861,-0.578532,0.952104,0.172246,0.027777,0.837319,0.332593,-1.283765,0.267612,0.231402,0.652386,0.634315,0.375927,-0.323029,1.022129,-0.365299,0.27493,1.051953,-0.252399,0.985382,-0.734223,0.1221,-0.319509,-0.515193,0.469457,0.078544,0.272185,0.128539,0.387949,0.41621,0.592885,-0.512273,0.079007,-0.784887,-0.424872,0.181414,0.014231,-0.709511,-0.234281,0.467548,1.049249,0.505851,0.029635,-0.500335,-0.059602,-0.801869,0.768822,1.44057,0.808779,0.106223,0.154796,-0.878814,0.665837,-0.410487,-0.051475,0.446475,0.794373,-0.149994,-0.2868,0.525799,0.209969,-1.149707,0.717006,-0.336534,0.280034,-0.631395,-0.215102,0.11098,-0.371286,-0.540388,0.648955,0.39809,0.197308,0.285615,-0.112554,0.656685,-0.247932,0.636424,-0.599362,0.195002,-0.399271,-0.560296,-0.180526,-0.939116,-0.161986,-0.46593,-0.532449,0.470902,-0.331612,-0.238918,0.8674,-0.458632,-1.008065,1.528934,-0.651116,-0.469928,0.077387,0.262489,-0.665304,0.509543,0.380673,0.438077,-0.219016,0.251065,-0.198947,0.612155,0.623054,-0.700255,-0.878101,-0.021018,0.144613,-0.207353,-0.322918,-0.942604,-0.28583,-0.141948,-0.206722,0.322118,-0.592025,-0.331852,-0.367703,0.979808,0.232983,0.134739,-0.892457,0.033315,-0.104826,0.353075,-0.360624,0.424856,0.252862
Church,0.720132,-0.890137,-1.015989,-0.478484,0.610697,0.003364,0.742897,-0.584484,0.475863,0.584028,-0.92564,-0.098733,0.693372,-0.453344,0.544401,0.134884,-0.647521,0.095964,-0.419479,0.353116,-0.496871,0.051458,-0.281935,0.528438,-0.311577,0.979553,0.939358,0.361251,0.73426,-0.367515,-0.301485,-1.407269,0.289539,0.213574,-1.142111,0.251147,0.436712,0.208391,0.123049,0.196443,-0.338766,0.232546,-0.107552,-0.096798,-0.994188,-0.090815,-0.670355,-1.091608,-0.298991,0.188696,-0.174863,-0.323877,1.146252,0.775798,-0.278306,0.368734,-0.322879,-0.665773,-0.352183,0.013874,0.778008,0.195228,-0.553871,0.070422,-0.41923,0.434049,0.596426,0.213252,-0.268462,0.07405,0.39733,-0.186129,-0.493022,-0.665996,-0.325951,0.048409,-0.015808,-0.214611,-0.031008,-0.659937,1.262115,0.210966,0.275577,-0.154803,-0.178434,0.083604,-0.282776,-0.808212,0.188507,0.138342,0.375311,0.865317,0.410932,0.127496,0.084374,-0.673023,-0.023578,-0.438442,0.4134,-0.92001,0.459245,-0.007406,0.018627,0.11815,0.375249,0.671931,0.036398,0.130784,-0.764403,0.199909,-0.320506,0.163023,-0.745609,-0.212916,0.049995,-0.764626,-0.200755,-0.336338,-0.258704,0.108384,0.038299,0.916321,0.193808,0.167331,0.853229,0.230702,0.392305,-0.239115,-0.359597,-0.203639,-0.263039,-0.012731,-0.484449,0.825711,-0.369,-0.627184,-0.274814,-0.556303,0.373137,-0.347901,0.104746,-0.124573,0.267243,0.097398,1.384817,-0.300098,-0.360769,0.061578,0.329428,0.411238
continuity,0.20135,0.101446,-0.01692,0.661568,0.390196,0.367135,0.050218,-0.732685,0.393394,-0.770337,0.38245,0.382391,0.196731,0.502014,-0.90846,0.396649,-0.473861,0.375507,0.362458,-0.07302,-0.025913,0.526218,0.381133,0.215134,0.040092,-0.145734,-0.013308,-0.524737,-0.510745,0.23494,-0.111626,-0.333259,-0.050544,-0.657378,-0.519538,0.010087,1.064662,-0.273881,-0.3314,-0.537721,0.145592,-0.506643,-0.094407,0.369771,-0.051512,0.336365,0.248115,-0.030733,0.73776,0.209637,-0.409834,0.101822,-0.214805,-0.11369,-0.621547,0.614168,-0.023987,0.231002,0.274745,-0.150631,0.485812,0.37355,0.115862,-0.306248,-0.046167,0.248128,-0.092962,0.185912,-0.018855,-0.685936,-0.319635,0.131045,-0.13267,0.112384,-0.307589,0.928716,0.158634,-0.022191,0.522508,0.172534,-0.407302,0.233529,-0.045632,0.233242,-0.694922,0.508014,-0.267227,-0.518538,0.430629,-0.330302,0.36314,0.147873,-0.7126,-0.181416,0.096348,-0.151538,-0.206266,-0.512273,-0.734244,-0.619102,0.447458,0.529337,-0.301114,-0.022164,0.102116,0.420131,0.27965,0.292271,0.030478,-0.054594,0.418517,-0.471143,0.46763,-0.587572,-0.649937,-0.243109,-0.17318,-0.530416,-0.204827,-0.81303,0.072135,0.518559,0.534439,0.505618,-0.378821,0.244085,-0.108391,-0.216789,-0.665065,-0.361819,0.444454,-0.197608,-1.007333,0.174384,0.454549,0.630701,0.224749,-0.89251,-0.252294,0.02614,0.128427,-0.313348,-0.216726,-0.894046,-0.168864,0.015963,0.505005,0.156953,0.226392,-0.218043
