word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
variety,-0.040069,-0.424243,-0.095761,0.650357,-0.553375,-1.260433,0.630681,0.379508,-0.21423,-1.569866,-0.970019,0.133022,0.170421,0.334337,-0.340891,0.396206,-0.188473,-0.691115,0.428501,0.692659,-0.497921,0.885846,-0.892061,0.530713,1.047791,-0.178758,0.676317,0.579595,-0.187432,-0.117041,-0.653988,-0.197643,-0.284548
generalize,1.492147,0.304718,0.110716,-0.998633,-1.087896,0.454584,-0.23567,0.36894,-0.685309,-0.540388,-0.498095,0.543143,-1.025853,-0.241963,0.291919,0.147406,0.135595,0.194202,-1.174928,0.219303,0.848916,0.426682,-1.263155,0.692434,0.68955,1.122898,0.419681,-0.212647,0.904924,-0.591126,0.608533,0.791171,-0.507774
sample,-0.373921,-0.300418,-0.453312,0.078764,-0.475951,-0.244244,0.712064,0.085695,-0.697296,-1.42741,-1.233241,0.785932,-1.726237,-0.51347,-0.81597,-0.497681,0.129909,-0.435351,-0.207248,0.112328,-0.689352,0.119626,-0.176042,0.419457,1.098843,0.700851,0.213067,0.108123,-0.566314,0.343177,0.365739,-0.125617,-0.280261
statistic,1.538433,-0.777629,0.278636,-1.172675,0.620201,-1.655207,0.499184,-0.111664,-0.101807,-1.515464,0.748708,1.023055,-0.422862,-0.405039,0.890738,0.076935,0.62111,-0.016952,-0.104538,-0.51695,0.549488,-0.174208,-0.134064,-1.816712,-0.847039,0.720913,0.099937,0.711594,0.128505,-0.022232,0.836786,-0.756825,-0.946814
axis,0.531792,0.067567,-1.36169,0.768174,0.184641,0.511359,-1.216023,0.67059,-0.118783,-1.019111,-1.709652,-0.447895,-0.325796,-0.556455,0.370842,0.49616,0.487972,1.001389,-0.502535,0.492937,0.797645,-0.167131,0.255415,-0.380897,0.713797,-0.489108,0.091689,-0.751688,0.671282,0.708334,-0.139107,0.757715,-0.104852
hyperbolic,1.412912,1.00255,-0.427774,-1.324291,-1.456761,0.932123,-0.872252,0.476241,0.10766,-0.652977,-1.449244,-0.01089,-0.266078,-0.070824,0.199069,-0.1185,-0.396451,1.345167,-0.712802,-0.634397,0.436645,-0.189324,-0.338585,0.618881,-0.116212,1.462413,-0.072722,-0.320966,1.461982,-0.047869,0.019225,0.363982,0.769845
rotation,0.827592,0.296074,-0.474952,0.569538,-0.285544,0.505057,-0.805867,0.133547,-0.412374,-1.206569,-1.686412,1.0431,-0.557804,0.163019,0.149092,-0.072379,0.385661,1.396565,-1.025036,-0.478173,-0.093473,-0.090506,-0.200693,-0.796372,0.780997,0.599288,0.308692,-0.518743,0.093535,0.313462,0.609397,-0.090521,0.028588
Hilbert,1.410805,0.091249,0.399414,-1.058152,-1.500447,0.414517,-0.216492,-0.765895,-0.086833,0.362982,-0.805137,0.297957,-0.850144,-0.02751,-0.147407,-0.315722,0.021035,0.675579,-1.198984,0.012265,0.216938,0.200369,0.084366,0.402662,-0.855719,1.00399,-0.508299,-0.025447,1.154202,0.148843,0.884645,1.38808,0.404273
digit,0.443727,-0.028502,-1.141347,-1.271387,-0.030007,0.20097,-0.346228,0.648125,0.49329,-1.689587,-0.754354,1.592315,-0.747435,0.318405,-0.419038,0.004609,0.623021,-0.725524,-1.246259,0.622457,0.55971,0.457176,-0.406354,-0.685845,-0.38576,0.773501,0.369924,-1.091628,0.221187,0.831077,-0.378649,-0.096334,0.598338
intersection,0.360397,1.759736,-0.917599,0.493985,-0.949172,-0.904846,-0.003842,0.986333,0.776135,0.38488,0.377769,1.169787,-0.63488,-0.885448,-0.495395,1.142533,0.679413,0.364409,-0.997642,0.584891,2.013376,-0.77877,0.422575,0.490353,-0.292257,-0.569386,0.051301,0.836252,1.034697,0.30941,0.548416,-0.785733,1.152134
addition,0.348412,-0.659483,0.159251,0.80038,0.211696,-0.89169,0.302136,0.520344,0.153023,-1.040612,-0.212927,0.766795,-0.18482,0.588403,-0.402336,0.279401,0.389543,-0.221328,0.056034,0.400194,-0.313302,0.158922,-0.007508,0.270515,0.837806,-0.372493,0.125311,0.21982,0.027246,0.356617,0.206574,0.01334,0.072515
expression,1.607499,-0.250792,-0.436322,-0.529307,-0.493616,-0.036351,0.560384,-0.318139,-0.289402,-1.343922,-0.872593,-0.105163,-0.685984,0.333445,0.219094,-0.099559,0.693147,-0.026227,-0.380786,1.039456,0.314587,-0.193697,-1.463126,1.276686,1.791315,-0.551149,0.35261,-0.490216,0.069228,-0.054313,0.162434,-0.294281,-0.219833
Student,1.129832,0.113903,1.391469,1.289886,0.773557,-0.608458,0.056094,-0.502017,-0.185375,-1.04855,0.907687,0.556555,0.256695,0.401321,-0.720286,0.318463,0.538407,-0.046874,0.493854,0.60897,0.158926,0.788497,-0.646404,0.437904,-0.415397,-0.794747,0.17401,0.691106,-0.003917,0.317638,1.695918,-1.094224,1.02569
approximation,2.016981,-0.369892,-0.015303,-0.435613,-1.491283,0.515331,-0.082476,-0.134191,-0.655292,-1.064704,-1.192912,0.888897,-1.556897,-0.391573,-0.531716,-0.933704,-0.086212,1.107188,-0.98135,-0.348728,0.899081,0.425525,-0.596561,0.214839,-0.102403,1.424487,0.385035,-0.218106,1.400176,-0.158884,-0.293379,0.668391,-0.264913
$\mathbb{Z}$,-0.432177,-0.040073,0.314416,-0.532713,-0.90006,0.088228,0.45513,-0.44696,-0.188582,-0.591738,-0.834601,0.309069,-0.881481,-0.797563,0.200431,-0.656101,1.543319,-0.160808,0.1883,0.434985,0.504159,-0.072627,0.371958,-0.130499,0.048103,0.130432,-0.714172,-0.961257,-0.524214,0.114701,-0.522458,0.92222,0.163625
mathematics,1.251798,0.271792,2.43339,-0.460325,-0.888235,-0.268039,0.521986,-0.09696,-0.308682,-0.369685,-0.019763,-0.388249,-0.938183,-0.175434,0.559876,-0.94878,0.337901,0.662308,-0.342367,-0.240299,-0.262126,1.369609,-0.57231,-0.249278,-1.423409,0.101641,-0.182971,0.435012,1.51558,-0.233755,0.764059,-0.813253,0.392167
code,0.705635,-1.110525,-0.578358,-0.707792,-0.340722,-0.322599,0.576168,0.926912,0.041895,-1.275639,0.112075,1.228553,-0.531586,-0.971843,0.184877,0.463634,1.841413,-0.846331,-0.853658,0.366603,0.195168,0.469372,0.106067,0.788784,-0.059421,-0.275238,-0.304344,-0.954133,-0.158028,-0.0641,-0.034002,-0.131383,0.362779
rank,0.172473,-0.122733,0.509354,-0.19168,0.818631,-0.684927,-0.108571,-0.536952,0.52648,-1.936765,0.980242,0.318433,0.083551,0.673654,0.192945,-0.025922,0.398369,0.310107,0.140826,0.047327,0.502618,1.208164,0.345506,-0.971778,-0.223554,-0.251395,0.639723,-0.09112,-0.329866,1.03134,0.020287,-0.36261,0.349467
characteristic,0.380834,-0.527607,-0.619371,0.276303,-0.688144,-0.469604,-0.117023,0.6089,-0.537232,-1.472746,-1.324621,0.230406,-0.288642,0.043551,0.006602,0.307665,-0.270568,0.555715,-0.419574,0.300347,0.306989,0.639409,-1.355056,0.559439,1.710647,-0.765207,-0.029314,0.364976,0.675189,-0.004776,-0.403985,0.125257,-0.364657
binary,1.275492,-0.220711,-0.911726,-0.807413,-1.263501,0.295369,0.357702,0.676741,-0.450144,-1.541132,-1.5027,0.419015,-1.415683,-0.007199,0.274546,0.163375,1.39905,0.475247,-0.481195,0.030862,-0.105111,0.490175,-0.636845,0.413407,-0.274729,0.733745,-0.673585,-0.94543,-0.615658,-0.534888,0.455966,0.758516,0.590467
closed,0.781126,-0.209463,-0.572497,0.282889,0.336331,-0.260611,-0.047255,0.997027,-0.342777,-0.633994,-0.718548,0.895159,0.426154,-0.03518,-0.449734,0.661062,0.650873,0.161695,-0.878337,0.363239,-0.092083,-0.763839,-0.295223,0.101356,0.563924,0.227771,-0.131544,-0.283263,0.913672,-0.142624,-0.075212,0.753699,0.466791
tangent,0.636817,0.912385,-0.498636,-0.647998,-1.497688,0.907432,-0.850185,0.285612,-0.244397,0.015332,-1.284893,0.049054,-0.455642,-0.525819,0.068309,0.662815,0.234164,0.324545,-1.20683,-0.048107,1.185823,-0.446418,0.165226,0.077475,0.06049,0.991583,0.23806,-0.13263,0.980077,0.18947,-0.602569,0.158529,0.969695
diagram,0.598825,-0.20233,-0.040221,-0.963657,-1.288206,0.360675,0.525737,0.621393,0.027602,-1.058671,-1.178859,0.951062,-0.939536,-0.31471,0.054403,0.009816,0.27735,0.718865,-0.935331,0.075335,0.150848,-0.199987,0.001127,0.378441,0.166597,0.362339,-0.529022,0.309752,1.158858,-0.173527,-0.15332,0.921712,-0.110476
divide,0.770397,0.035745,-0.9803,0.302985,0.350853,-1.194655,-0.05139,0.537022,0.21776,-0.957363,-0.310781,0.024931,-0.359318,0.449744,-0.388535,0.049454,0.350529,0.054014,-0.621941,0.111143,1.107959,0.258682,-0.08655,-0.19744,0.529961,-1.10993,0.163644,0.322017,0.63517,0.526899,-0.20804,0.540936,0.65808
functional,0.943172,-0.466442,0.571318,-0.840802,-0.32632,0.07403,0.670259,1.240433,-0.619622,-1.278975,-0.981311,0.852755,-0.277532,0.145766,0.226614,0.504442,0.486423,0.366611,-0.524791,0.907708,0.35607,0.380753,-0.438733,0.878738,1.432719,-0.477577,0.008877,0.030471,1.407105,-0.214359,0.596761,0.273306,-0.658331
abelian,1.922919,0.195705,0.595454,-1.56373,-0.307444,0.12676,0.702395,-0.024478,-0.533051,0.97903,-1.78033,0.064316,-0.134923,-0.23718,0.125404,0.343574,-0.66391,0.013117,-1.378656,1.012001,1.345185,0.494384,-0.861904,0.055298,-0.698767,1.294594,-0.095683,-0.886228,1.522732,-0.657209,-0.16019,0.656181,0.218702
odd,0.465338,-0.335035,-0.237428,0.043394,-0.09165,0.173308,0.064491,-1.10399,-0.114019,-0.955186,-0.406066,0.649214,-0.156861,0.495289,-0.123341,0.095698,-0.277339,0.328482,-0.262981,0.276515,0.632137,-0.306925,-0.420738,-0.176085,0.231692,0.915965,0.381297,0.388277,-0.327824,0.00223,-0.437083,0.571644,0.35656
action,0.610067,-0.417301,-0.382976,0.390462,0.838186,0.307535,0.348583,-0.392947,0.032426,-1.422615,0.505758,-0.03536,0.489307,-0.146723,0.786396,0.518543,0.718102,0.330908,0.055541,0.167794,0.237291,-0.18629,0.519651,1.255504,1.192203,-0.231183,0.602746,-0.384373,-0.407222,0.264876,-0.367669,-0.010276,-0.420597
tiling,0.435828,0.422479,0.083142,-1.9397,-1.074336,0.770245,-0.452413,1.436181,0.64056,-0.111294,-2.097841,-0.716662,-0.179186,1.146299,-0.514369,0.66499,-1.268893,0.563129,-0.366543,0.787559,-0.047761,-0.620722,0.447957,0.468272,-0.662468,0.92316,-0.564449,-0.212723,1.671662,0.575336,-0.037067,1.551662,0.906596
ratio,0.695969,-0.211171,0.476982,0.002762,-0.044629,-0.049837,-0.73763,1.202036,-0.64357,-1.261269,-1.2416,1.629194,-1.358256,0.011671,-0.544096,-0.16031,0.048622,0.642883,-0.373694,-0.444882,1.537333,0.4076,-1.203791,-0.15798,0.802539,0.357662,-0.378675,-0.845873,-0.463169,0.490252,0.054828,-0.364529,-0.290167
program,0.635041,-0.216491,1.239334,0.946233,-0.141399,-0.773555,0.666231,0.505694,-0.485049,-1.735566,0.129821,0.840749,0.751946,0.34549,-0.077526,0.601972,1.371502,-0.434746,-0.45501,0.075879,-1.13565,0.680821,0.400163,0.655273,-0.017532,-0.260549,0.687721,0.384291,-0.644374,0.47718,1.332516,-0.869895,0.048703
quadratic,2.041186,0.940034,-0.003652,-1.669611,-1.388893,-0.035153,0.265224,0.225339,0.034384,-0.358424,-1.209703,0.563434,-0.773068,-0.087866,-0.655244,-0.170163,-0.422183,0.907204,-1.416851,-0.032765,1.114171,0.037655,-0.116838,0.441467,-0.158614,1.368838,0.324523,-0.876598,1.00754,-0.289106,0.308834,0.793269,-0.255556
cube,0.009678,0.042401,0.198313,-0.580367,-0.832059,0.192026,-0.085705,0.029656,-0.453691,-1.032116,-1.474298,-0.407347,-0.60561,-0.080428,-0.749355,0.909931,0.076043,-0.385378,0.48832,0.360359,-0.21153,-0.415824,0.518777,-0.158212,-0.020237,1.547085,0.07767,-0.320775,0.352163,0.066115,-0.24846,0.625985,0.462419
cycle,0.225292,-0.774693,0.632016,0.529456,-0.320969,-0.289627,-0.006658,0.559878,-0.124568,-0.840046,-1.172631,0.799821,-0.277161,0.213862,0.105919,-0.705654,0.270491,0.249233,-0.563943,-0.227202,0.474049,-0.556433,-0.561905,-0.352144,1.223622,0.077161,0.384027,0.261759,0.123499,0.044383,0.57509,0.254528,-0.207892
figure,0.80334,-0.48438,-0.394637,0.124894,0.238017,-0.499798,-0.485566,-0.867498,0.335589,-1.300106,-0.362395,-0.130726,-0.387418,-0.027149,0.058601,0.430901,-0.522382,0.349114,1.076408,-0.059571,0.169553,0.285619,-0.46709,0.078462,0.627479,-0.462471,-0.360323,0.527961,-0.058222,0.912812,-0.3391,0.593219,0.460974
argument,1.771872,-0.900077,-1.21451,-0.64383,0.026846,0.022188,0.365367,-1.554651,0.215732,-0.57158,0.369502,0.136037,-0.286876,0.190996,-0.198962,0.275093,0.336853,0.189454,-0.854628,-0.759941,0.381838,-0.285637,-0.49529,1.845249,0.68336,0.426246,-0.516666,0.010382,0.598849,0.069296,0.468433,-0.331845,-0.501321
Riemann,1.190351,0.137874,0.378316,-1.331077,-2.261787,0.83806,-1.071274,-0.498225,-0.191106,0.753684,-0.944566,0.021737,-0.942877,-0.257629,0.387122,-0.510418,0.1501,0.148722,-0.976317,0.206517,0.647424,0.229278,-0.718793,0.274896,-0.352239,0.982035,-0.622636,-0.104704,1.458965,0.3099,1.125349,2.313208,-0.09031
Euler,0.906236,-0.32793,0.357428,-0.689679,-1.771714,0.871131,-1.247172,-0.14465,-0.060384,0.315385,-0.863965,0.146296,-0.352896,-0.020859,0.041478,-0.734581,-0.06696,1.24185,-0.671709,-0.267831,0.426209,0.857743,-0.585191,0.102848,-0.815436,0.672648,-0.404419,-0.888151,1.207904,-0.303225,0.244828,1.463088,-0.671088
calculate,1.389489,-0.907486,-0.294392,-0.08063,-0.332576,-0.118348,-0.683273,0.294779,-0.904478,-1.569636,-0.813454,1.458076,-1.228908,-0.322547,-0.868434,-0.833237,-0.052917,1.196023,-0.663782,-0.580047,0.900035,0.419602,0.003499,0.200145,0.128041,1.191045,0.33679,-0.262827,-0.175601,0.272275,0.352086,0.235324,-0.259605
shape,-0.230648,0.267983,-1.123915,0.493949,-0.170337,-0.742964,-1.004123,0.275566,0.006395,-1.698527,-2.145276,-0.17347,-0.203546,0.622939,-0.626618,1.419991,0.033506,0.685331,0.07005,0.27932,-0.199645,0.184017,-0.684228,0.21787,1.602618,-0.25187,-0.506442,0.657077,1.485449,0.089513,-0.940445,0.788954,0.39117
formal,1.67966,-0.811366,0.068345,-0.144619,0.332747,-0.574352,0.236144,-0.066611,0.140288,-1.219009,0.562339,0.320466,0.620976,0.755399,-0.510863,-0.087779,0.233529,-0.006405,-0.823251,0.059011,-0.268194,0.126266,-0.732131,0.905618,0.437124,-0.909007,0.268675,-0.09182,1.004578,0.5374,-0.037966,-0.091936,0.793586
derive,0.464889,-1.214399,-0.865823,0.161322,-0.75933,-1.159195,0.70563,0.245647,-0.316974,-0.495887,-1.165994,-0.109636,-0.93577,-0.070244,-0.183457,-0.254633,0.249052,-0.194442,-0.346505,0.146383,0.813542,1.207485,-1.01473,0.160987,1.210766,-0.400486,-0.53649,-0.42315,0.439642,-0.190511,-0.528385,0.326142,-0.057094
statistical,1.568763,-0.239963,0.192206,-0.853528,-1.092716,-1.632155,0.661531,0.655551,-0.132105,-1.071258,0.851586,0.648478,-1.723857,-0.460442,0.660012,0.100741,0.23799,0.371721,-1.45893,0.05391,0.613173,0.503018,-0.072471,-0.128727,-0.705919,0.595414,0.410535,0.846363,0.640151,0.027687,0.897752,-0.579978,-0.690594
network,1.533799,-0.086404,-0.197401,0.611899,-0.239968,-0.407173,0.359056,1.529844,-0.523486,-1.073522,-0.804717,0.585873,0.231127,0.083883,0.553221,0.7287,1.972012,-1.359151,-0.025367,-0.029594,-0.225808,0.109418,1.10474,0.572851,0.04144,-0.143309,0.60943,0.790873,-0.493611,-0.223654,0.543285,-0.256923,-0.377251
estimate,0.34882,-0.356406,-0.94173,0.961026,0.969043,-1.268638,-0.836695,1.449381,-0.348835,-1.443145,-0.000307,0.992182,-1.073154,-0.779178,-0.550247,-0.473479,-0.65059,0.324421,0.245866,-0.927225,0.91705,0.36917,-0.290721,0.560727,-0.351588,0.207251,0.198004,0.489125,-1.084837,0.648977,1.047067,0.226662,-0.463235
norm,1.161955,-0.078862,0.468923,-0.716684,-0.003702,-0.349743,0.298015,-1.130814,-0.335179,-0.237956,-0.092571,0.595947,-0.085797,0.170869,0.071303,0.917148,-0.142767,-0.073642,-1.27123,-0.168507,0.359983,0.374639,-0.542392,0.864958,0.513545,-0.246644,-0.500306,-0.019819,-0.211976,0.390282,0.02104,-0.483854,-0.702985
polygon,0.816591,0.467658,-0.7163,-1.402439,-1.268998,1.201388,-0.473635,0.465217,0.051998,-1.175327,-0.825418,0.240272,-0.960245,-0.385818,0.096845,0.624567,-0.558474,0.286454,-0.106986,0.380477,0.529558,-0.15574,1.057731,0.100433,-0.635903,0.635175,0.629015,0.924487,0.4798,0.270916,-0.665449,0.936635,0.310757
permutation,1.260764,-0.42229,-0.227893,-1.503965,-1.046406,0.60635,0.74139,-0.444259,0.481211,-0.717673,-1.651009,0.803903,-1.04606,0.214019,-0.239777,-0.249605,-0.381562,-0.154854,-1.365549,0.626617,0.69374,-0.554385,-0.120995,-0.023835,-0.361784,1.455273,0.362753,-0.537143,0.702273,0.456213,0.254359,1.00611,0.624899
world,-0.098032,-1.024674,0.432755,1.05977,0.388202,-0.908543,0.192076,-0.746892,0.130226,-1.383043,-0.026811,-0.226893,1.074376,-0.468561,1.181251,0.422284,0.523213,-0.230846,0.520855,-0.435743,0.186158,-0.115131,0.181544,-0.701427,0.203513,-0.291114,0.082303,0.961141,-0.452,0.620493,-0.071956,0.140075,-0.152539
maximum,0.078678,-0.413069,-0.151469,0.387288,0.518314,-0.416794,-1.341459,0.875062,-0.564299,-1.822324,-0.788834,2.177713,-0.368641,-0.608467,-0.872621,-0.315542,0.31308,1.035751,-0.579801,-0.720759,0.775774,-0.319929,-0.4471,-0.263592,0.688626,0.214449,0.17182,-0.595306,-0.463707,0.392889,0.282701,-0.20574,-0.135425
equivalence,1.692212,-0.929257,0.277511,-0.964362,-0.925092,0.077414,-0.012513,0.147208,-0.697832,-0.409784,-1.004723,0.713636,-0.283494,-0.457024,-0.055486,-0.663707,-0.118563,0.940322,-1.442277,-0.413059,0.786056,0.4329,-0.918098,0.680827,0.020531,0.844658,-0.418353,-1.141238,0.677688,0.565061,0.49179,0.33731,-0.143356
parallel,0.779429,0.3802,-1.013142,0.507459,-0.811176,-0.016332,0.071295,0.456332,0.480871,-1.218135,-0.878437,0.406551,-0.675183,-0.110493,0.08288,0.758536,0.84376,0.035967,-0.691409,0.01205,0.883128,-0.220518,0.195475,0.057423,0.330386,-0.671268,0.044631,0.329435,1.0687,0.281707,0.049262,0.327417,0.466973
numerical,1.337805,-0.861977,0.149782,-0.519649,-1.38956,0.461109,-0.052778,0.271323,-0.042626,-1.982219,-0.343193,0.493169,-1.384071,-0.351221,0.046831,-0.141843,0.146474,0.83875,-1.541349,-0.289472,0.595444,0.908452,-0.141283,0.324051,-0.361072,0.373784,0.687208,-0.572829,0.926149,0.356353,0.256762,0.139299,-0.585143
orthogonal,2.370234,0.835969,-0.8706,-1.208443,-1.129712,0.762457,-0.314167,0.406586,0.096766,-0.593082,-2.176029,0.367955,-0.49835,-0.704946,-0.187258,0.273455,0.111439,1.137354,-0.870381,0.460235,0.375589,0.111647,0.445696,0.162087,0.112071,0.080812,0.332512,-0.899326,1.321711,0.094588,-0.076577,0.046297,0.528196
isomorphic,1.176802,0.038836,-0.411234,-1.902673,-1.029755,0.660831,0.871492,0.418809,-0.361877,0.612518,-1.917545,0.715539,0.23399,0.338975,-0.652484,-0.257214,-1.047099,0.220031,-1.187432,0.940239,0.556845,0.162427,-0.379171,0.35522,-0.229214,0.491832,0.01636,-0.727877,0.670809,-0.54712,-0.045976,1.237901,0.281579
connection,1.280751,-0.803565,-0.669768,0.578902,-0.018055,-0.047403,0.159102,0.558358,-0.130004,-0.102225,-0.154216,0.382257,-0.200283,-0.062488,0.000389,0.696702,1.176125,-0.599253,-0.180816,0.16526,0.565942,-0.332602,0.39868,0.620202,0.571196,-0.554612,-0.066796,0.430325,0.363926,-0.343738,0.220741,0.014927,0.016518
locally,0.341168,-0.340472,-0.702699,0.927731,0.083166,-1.240114,0.556592,1.314241,-0.153419,-0.112888,-0.602845,0.336285,0.145167,0.410724,-0.777392,0.29438,-0.341714,-0.358364,-0.15286,0.185707,0.033123,0.305531,-0.170797,-0.082317,0.224748,-0.352238,0.212769,0.209922,-0.036389,-0.478686,-0.604785,-0.253725,0.232613
existence,1.101259,-1.317158,-0.893859,0.550277,0.022942,-0.538486,0.629808,-0.358873,-0.072758,-0.582739,-0.050672,-0.667525,0.124759,0.195045,0.665861,-0.144731,0.186619,0.655094,-0.494505,-0.319588,1.041112,-0.353973,-0.329234,0.569392,0.759563,0.07584,-0.131685,0.232017,0.291917,0.300914,0.340671,0.153528,0.333615
complexity,1.095513,-0.709794,0.432881,-0.584794,-1.362357,0.265793,0.4121,0.133742,-0.21713,-1.616402,-0.830721,0.407847,-0.59135,-0.041644,-0.304942,0.297499,-0.294605,0.388435,-0.795247,-0.594396,0.903593,0.020752,-0.156823,1.407461,0.67631,0.018697,0.594375,0.45665,0.641295,-0.171721,0.59718,0.137448,-0.931248
isomorphism,1.369655,0.325802,0.110005,-1.851364,-1.305189,0.191098,1.339983,0.178627,-0.18526,1.035384,-0.795263,0.534099,-0.138042,-0.467624,0.197532,0.396318,-1.0507,0.790879,-1.506318,1.210051,1.529197,0.238939,-0.577284,0.713328,-0.085446,1.239968,0.212798,-0.831032,0.998917,-0.23781,1.211709,0.826952,1.003364
commutative,2.243182,-0.134349,0.993563,-1.881274,-0.842488,0.51096,0.954215,-0.217654,-0.468457,0.541169,-1.263282,0.181958,-0.788538,-0.110263,0.0712,0.332339,-0.297675,0.441761,-1.519931,2.012818,0.489589,-0.06376,-0.094586,0.460583,-1.030416,1.426098,-0.330725,-0.831141,1.097502,-0.336888,-0.049796,0.927598,0.282202
quotient,1.456723,0.320133,0.336062,-1.997715,-0.577812,0.966608,-0.285015,-0.030861,-1.232402,-0.570175,-0.811775,0.348543,-0.505227,-0.131252,0.296533,-0.106947,-0.529367,0.42986,-0.916448,0.698404,1.439629,0.398495,-0.410338,-0.341652,-0.304536,0.970618,0.734456,-0.275718,0.140019,0.000985,-0.250494,0.283114,-0.191933
half,0.072194,-0.326248,-0.822781,0.743972,0.927039,-0.424757,0.060378,-0.481912,0.301904,-0.819643,-0.16576,0.853061,-0.48823,0.694923,-0.515943,0.185449,-0.100041,0.221502,0.819692,-0.168367,0.650488,-0.206257,0.234547,-1.179614,0.914854,0.103871,-0.012947,0.571623,-0.165402,0.191703,-0.261246,0.293655,0.294853
decomposition,0.599069,-0.119637,0.307436,-0.816741,-0.721583,-0.252119,0.775498,0.598368,-0.66354,-0.549058,-1.102877,-0.11247,-1.452313,-0.18535,-0.60737,-0.40166,-0.52079,1.145589,-1.169388,0.039506,0.341394,-0.391271,-0.290143,0.592637,0.743506,1.414467,0.392012,-0.692371,1.244341,-0.68873,0.885573,1.445295,-1.004276
density,0.119197,0.45269,-0.176324,0.219414,-0.556491,-1.18121,-0.769103,1.821773,-0.935314,-1.182471,-1.2464,1.057108,-2.329163,-1.165438,-0.616306,0.010299,0.115037,1.16175,-0.31879,0.369637,2.585388,-0.007486,-0.942496,0.427985,0.288408,0.517865,-0.244921,-0.099836,-0.15289,0.037786,0.625176,0.298425,-0.283487
affine,0.965858,0.532861,-0.803634,-1.884957,-1.379322,-0.097748,-0.664429,0.204662,-0.334416,0.748642,-1.542692,0.152634,0.178712,-0.577452,0.244458,-0.411743,-0.333983,0.73899,-1.258342,0.203483,0.341745,0.77699,-0.150649,0.887125,-0.101749,1.17106,0.147606,-0.397266,1.594592,-0.677599,-0.535849,0.968574,0.085763
arbitrary,1.878772,-0.769898,-1.372193,-1.161054,-0.161978,0.290544,0.028984,-0.029619,-0.397736,-1.549702,-0.009898,0.524869,-0.705227,-1.006541,-0.138756,0.564157,0.084146,0.511434,-0.999658,0.039108,0.396004,-0.306144,-0.163587,1.376557,0.460449,0.416311,0.150116,-1.258306,0.351627,0.105375,-0.229926,0.702521,0.005345
morphism,1.173406,0.211879,-0.139643,-1.967702,-1.659833,0.064225,-0.108531,0.077084,-1.118739,1.358166,-2.251889,0.798088,1.135717,-0.106766,-0.350913,-0.333406,-0.606755,0.344996,-1.713784,1.228411,0.368393,-0.17903,-0.384971,0.049391,-0.166637,1.78761,0.266713,-0.713911,1.048148,0.02651,0.141938,1.27583,2.010735
scale,0.162377,-0.049298,-0.19201,0.730361,-0.224918,-0.404157,-0.656553,1.095025,-0.14046,-2.013689,-1.053349,0.333596,-0.361225,0.120215,-0.110322,0.190357,-0.338083,0.691622,-0.27909,-0.207211,0.291284,0.334417,-0.042511,0.77511,0.781719,-0.239168,0.491389,0.605336,0.3465,0.392968,-0.298294,0.488439,-0.53926
suppose,0.765386,-1.343092,-1.215519,0.034423,0.183636,0.166278,0.203664,-0.929164,-0.305726,-0.505621,-0.060213,-0.069273,0.020729,-0.085406,-0.184551,0.242547,-0.117574,0.297012,0.067494,-0.068527,0.521308,0.034832,-0.050467,0.654955,1.016798,0.324362,0.090957,-0.128416,-0.083353,0.154783,0.262492,0.31879,0.435659
increase,0.652309,-0.34651,0.120719,1.371795,1.156978,-0.649923,-0.83741,1.743989,-0.5674,-1.323774,-0.084421,1.042449,-0.608628,0.573412,-0.373443,0.238555,0.013855,0.427305,-0.179189,-0.281675,1.46072,-0.29743,-0.742138,0.729549,1.431648,-0.190946,0.83635,-0.232655,-0.81063,0.136577,0.380485,-0.234756,-1.160987
projection,0.779423,0.640557,-0.621235,-0.261109,-1.053921,0.701539,-1.455988,0.875187,-0.298306,-1.179723,-1.584912,0.530313,-0.380653,0.040624,0.01963,0.516187,-0.098735,0.331044,-0.501293,-0.02829,-0.194352,-0.229318,0.020293,0.606592,0.659301,-0.056355,0.216585,0.710439,0.617268,0.7679,0.025214,0.726425,0.204496
partition,1.461276,-0.583667,-0.700111,-0.371721,0.444769,0.254793,0.05614,1.10988,0.052167,-0.626831,-0.251944,-0.574367,-0.807449,0.379003,-0.446374,0.052238,0.285207,-0.069624,-0.426247,-0.050811,0.859642,-0.525216,0.360029,0.291638,-0.344539,-0.48678,-0.222241,-0.848388,1.040265,-0.28414,-0.470969,1.987025,0.56476
exponential,1.896033,0.316892,-0.109199,-0.503135,-1.256873,0.28636,-0.439215,0.760625,-0.226592,-0.501612,-1.302608,0.610813,-1.000012,0.058254,-0.235938,-0.194717,-0.10126,0.49299,-0.835019,-0.782916,1.407325,0.196485,-0.88269,0.291713,0.518239,1.718684,0.905795,-0.622463,0.478862,-0.753028,0.452069,0.051124,-0.322187
range,-0.372528,-0.32465,-0.571791,1.060877,-0.213185,-0.969418,-0.415038,1.116149,-0.491119,-1.766594,-1.158594,1.042223,-0.259074,-0.306177,-0.389139,0.17857,0.126215,0.640485,-0.349652,0.085163,0.461057,0.713024,-0.26353,0.150064,0.506201,-0.978183,0.150268,0.571634,-0.357271,0.014433,-0.322432,-0.386504,-0.352113
