word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
computational,-0.138241,-1.686962,-2.266859,-0.810713,0.52732,-0.498443,0.390554,1.822054,0.534685,-0.878731,-0.64215,0.434541,-1.979482,-0.116337,-1.423844,0.739089
functor,1.117635,-1.682704,-1.983349,-0.572551,1.659154,-0.56843,-0.745204,-0.811909,-0.740571,1.268808,0.403523,1.259809,0.443055,0.314855,-0.046913,1.252382
fraction,0.645838,-0.637522,-2.271077,0.187078,0.016915,-0.774303,-0.358639,0.687199,-0.135592,0.774892,1.448028,0.03366,0.498763,0.41041,0.001202,-0.158062
source,-0.31579,0.15965,-0.575091,-0.029175,-0.697182,-1.02324,-0.279592,0.574498,0.702561,0.691047,-0.362525,-0.893122,-0.197993,-0.332211,-0.80867,-0.442285
eigenvalue,0.369533,-2.52475,-2.361968,-0.181016,1.227588,-0.942002,-0.123118,0.255817,-0.406268,1.468151,2.127135,0.913485,0.368975,0.296503,-0.591115,0.871669
translation,-0.553295,-0.022764,-0.18182,0.080589,1.133754,-1.183476,-0.508918,0.132948,0.674636,1.221976,-0.387828,-1.650121,-0.867323,-0.058119,-1.965741,0.030225
hypothesis,0.556755,-1.321106,-1.848734,0.805636,0.33517,-1.030575,-0.788849,0.442817,0.524311,-0.148157,0.713055,0.11268,-1.680311,1.298682,-0.786898,-0.527957
scalar,0.227299,-2.302958,-2.726685,-0.790174,0.934585,-1.14978,-0.022379,0.668722,-0.003889,1.037285,1.050659,1.023756,0.288121,0.812997,-0.022761,0.610472
coxeter,0.303236,-1.097284,-0.91025,-2.652324,2.742099,0.769201,0.565232,0.237862,0.826826,0.916193,0.469126,-0.536397,-1.609159,1.052851,0.668918,0.901156
third,-1.429773,0.381225,0.306441,-0.211594,-1.12737,-0.63728,0.859445,-0.274825,0.917089,0.837244,0.705344,0.391184,0.475316,-0.351936,0.189347,-0.466964
Fourier,0.683565,-2.755318,-1.943561,-0.906981,1.056633,-1.221573,0.231119,0.730961,-0.612831,0.721824,0.366964,-0.076382,-0.020872,0.401289,-0.658957,0.504732
bit,-1.870196,0.714779,-2.367622,-0.862121,1.08068,-0.585429,-0.099089,-0.227658,-0.486756,0.612994,0.293823,0.214843,0.255003,0.158217,0.676384,-0.552376
exact,-0.166915,-0.589107,-1.832034,0.054368,-0.242566,-1.408485,-0.072806,-0.364157,0.330896,0.660588,0.717468,-0.333344,-0.57891,0.466834,-0.315879,-0.191769
elementary,0.315716,-1.466223,0.913222,-1.299915,-0.22099,-0.083441,-0.4278,-0.041858,-0.582158,0.340386,0.336072,0.733624,-1.497425,-1.939227,0.600428,0.362648
maximal,0.335465,-1.652544,-2.431683,-0.210523,0.797424,-0.329946,-0.186609,0.237295,-0.307278,0.939849,1.803826,0.734681,-0.122341,0.254204,0.359447,0.54507
radius,0.475904,-1.801538,-2.57042,0.00853,0.239797,-0.06336,0.621035,0.23437,0.040638,1.400077,0.901348,0.013274,0.210927,-0.120345,1.592251,-0.776626
homomorphism,0.889894,-1.367198,-2.138953,-0.763058,1.292342,-1.03116,-1.152233,-0.71806,-0.539327,1.288342,0.584496,1.483326,0.203057,0.205543,0.177043,1.757028
identify,-0.182184,0.115011,-1.280676,0.616722,-0.610805,-1.336209,-0.947394,0.213747,0.624249,0.099652,0.250349,0.050395,-1.247611,0.064438,-0.282533,-0.344887
distinct,0.758823,0.109496,-2.209075,-0.104307,-0.268399,-1.128608,-0.383329,-0.618495,1.417116,0.818842,0.686389,0.740357,-1.061602,-0.182344,-0.870288,-1.395006
minimum,-0.678637,-0.185079,-2.338392,-0.236769,-1.836418,0.018164,0.000452,0.891957,-0.519791,0.472666,1.957497,-0.25675,0.299542,-0.322307,0.50538,-0.301215
development,-0.583532,0.045747,-1.371266,0.091249,-1.689715,-0.386707,0.020019,0.870251,0.561307,-0.55848,-0.942207,0.443167,-1.194046,-1.311268,-0.591263,-0.107863
ordinal,0.472426,-1.133119,-2.070491,-1.235021,1.233685,-0.453401,-0.071845,-0.258037,0.175858,1.007871,2.046748,0.012395,0.496753,1.411828,-0.704308,1.188121
homotopy,0.983716,-2.15731,-2.122094,-1.000412,1.770937,-0.556837,-0.267411,-0.170856,-0.443503,0.67073,0.477549,1.05446,-0.573731,0.404466,0.133196,1.318868
elliptic,1.66535,-0.952414,-1.894774,-1.98694,1.338694,-0.550916,0.295205,0.367331,0.670818,0.490604,1.702036,1.135364,-0.323636,0.897839,0.328183,-0.525333
mapping,0.346647,-1.659057,-2.557652,-0.902023,-0.080855,0.019032,-0.627348,0.919793,0.490143,0.487079,-1.189225,0.067032,-1.017556,0.223157,-0.359224,-0.154386
alternative,-0.758039,0.093374,-1.532777,-0.03643,-0.608363,-0.619373,-0.058231,0.465154,-0.069438,-0.068428,-0.116545,0.326327,-0.480835,-0.678544,-0.892194,-0.785361
rate,-1.114378,0.467323,-1.982158,0.524126,-1.639612,-0.047863,-0.224427,1.274095,-0.062548,0.137859,1.80586,-0.399535,-0.162963,-0.537333,0.702668,-0.871291
character,-1.82138,0.895554,-0.068911,0.147111,1.263271,-1.871077,-0.095863,-0.768771,0.204284,0.059799,-0.520048,0.804527,-0.70412,0.492378,-0.517465,-1.22203
central,0.616254,-0.179951,-0.101502,0.02759,-1.992553,-0.1854,-0.010802,-0.593903,1.348623,0.843669,-0.515374,0.63867,-0.554811,-1.70729,-0.12991,-0.434863
irreducible,0.727971,-1.70038,-2.322835,-1.20257,1.37811,-1.32206,-0.596525,-0.27151,-0.244847,1.125811,1.598691,1.420059,0.116335,0.774766,-0.438946,0.967282
principal,-0.084792,-0.16839,0.425126,-0.829857,-0.490873,-1.679984,-0.19346,0.074152,0.13742,-0.170427,-0.04182,0.499427,-0.705102,-1.152044,-0.3153,0.902247
count,-0.492226,-0.018373,0.132882,0.527124,-0.471187,-1.801766,0.332313,-0.18987,0.126426,0.961822,1.307915,-1.09825,1.105556,0.391808,-0.021345,0.485048
finitely,0.677489,-1.514181,-2.163434,-1.425067,1.125923,-1.044369,-0.755125,-0.517488,-0.737081,1.080912,1.421577,1.316754,0.663263,0.694039,-0.356046,1.184354
kernel,0.14582,0.212622,-2.884084,-1.575387,0.785662,-0.384814,-1.294936,0.877806,-0.869283,0.624668,0.232111,1.003238,0.584682,-0.003916,-0.127764,0.271931
infinity,-1.242299,-1.196908,-1.315227,-0.463045,1.245343,0.022302,0.156699,-0.268768,-0.337676,1.158467,-0.472336,0.523715,0.010124,0.489584,-0.044882,-0.394649
calculation,-0.428527,-1.354593,-2.745198,-0.379179,-0.345794,-0.642354,0.220418,1.070616,-0.308122,0.095852,0.905791,-0.638244,-0.33043,0.478929,-0.177729,0.146573
draw,-1.234969,0.168749,0.31225,-0.232097,-0.512859,-0.954621,1.183287,-0.400721,0.43412,0.312562,0.505406,0.512579,0.444829,-0.18732,-0.555074,-0.835256
divisor,0.845694,-1.348346,-1.806638,-1.466655,0.665492,-0.817543,-1.011746,0.19651,-0.835593,1.685833,2.380935,0.63794,0.687439,0.265873,-0.279836,0.787404
pattern,0.301163,-0.028945,-2.495516,-0.269048,0.028246,-1.058755,0.376948,-0.315669,0.848533,0.145604,0.120919,0.174777,-1.074422,-0.042119,-0.100829,-1.472315
average,-1.02147,0.40678,-0.996153,-0.063667,-1.491765,0.973729,-0.134391,0.801753,0.412797,1.150372,2.702601,-0.378695,-0.390531,-1.043767,1.244189,-1.463007
knot,0.529227,0.235965,-1.317494,-0.551745,0.861717,0.057745,0.464503,-0.167616,0.47032,0.361917,0.493946,-0.416187,0.106898,0.744148,1.262439,-0.589358
assumption,-0.123461,-1.627691,-1.577308,-0.099676,-0.573052,-1.089251,-0.186756,-0.579158,-0.639964,0.330142,1.307503,-0.132324,-0.877852,0.22348,-1.269643,0.152721
expansion,-0.142237,-0.725112,-1.612223,-0.253562,-1.606971,-0.276271,0.25349,-0.281178,-0.048362,0.276614,-0.423703,-0.014152,-0.032857,-0.596221,0.126924,-0.378144
frequency,-0.723295,-1.132713,-3.025226,0.157986,-0.13895,-0.105549,0.348778,0.880204,-0.003763,0.821855,0.483406,-0.214639,-0.149159,-0.569989,0.710537,-0.267098
dynamic,-0.575017,-1.444669,-2.446674,-0.156351,0.017308,-0.681533,0.485918,1.070343,0.177325,-0.274159,-0.701168,0.566366,-0.885179,-0.054378,-0.618354,-0.662999
canonical,-0.239791,-1.228,-1.860841,-0.770008,0.839772,-0.864763,-0.333094,-0.834445,0.037114,1.238816,0.817925,0.104948,-0.688272,0.417167,-1.149387,1.195016
minimal,-0.025467,-0.856086,-2.280103,0.117794,-0.407947,-0.661281,0.396013,0.079714,-0.503393,-0.100853,0.678368,0.295165,-0.141509,0.168142,-0.031168,-0.728229
segment,-0.544319,-0.195183,-1.22343,-0.345361,0.165272,-0.327218,-0.000166,-0.104382,0.119489,0.889914,0.074081,0.967833,-0.014052,-0.923493,0.560359,-0.930228
sheaf,1.354398,-1.090273,-1.653737,-1.528005,1.802976,-0.290503,-0.448367,-0.661173,-1.042833,0.791213,0.396245,1.123753,0.24691,0.178678,-0.299557,0.536467
approximate,0.588346,-0.787011,-1.635801,-0.278199,0.032313,-0.633399,0.074075,-0.514718,0.499108,1.384397,1.182551,-0.809952,-0.147464,-0.068596,-0.065075,0.567598
combination,-0.205864,0.454433,-2.024687,-0.16783,-0.135876,-1.033401,0.638578,0.392771,0.571507,-0.145217,0.463901,0.253086,-0.196292,-0.129689,-0.075043,-1.015019
relative,0.128219,-0.147616,-1.3514,0.926087,-0.554455,-1.804153,-0.418494,-0.09944,0.286735,0.268301,1.189081,0.044052,-0.422313,0.130879,0.075018,-0.3432
programming,-1.995208,0.133744,-1.153629,-1.468341,0.46974,-0.067926,-0.017371,1.194662,-0.402464,-0.010231,-0.872971,1.258665,-0.245393,-0.604063,-1.165099,-0.20007
optimization,-0.188137,-1.238541,-2.836578,-1.332968,0.27083,-0.158787,-0.172125,1.545038,-0.566998,-0.566338,-0.269464,0.590033,-0.685628,0.230962,-0.709108,0.506418
variation,0.006379,-0.08644,-1.699681,0.054275,0.654858,-0.801448,0.452388,0.595213,0.616059,0.836876,0.667409,-0.544757,0.030738,0.054078,-0.476412,-1.596479
frame,-0.53828,0.130614,-1.844556,-1.270306,0.053511,-1.475158,0.747357,-0.521876,0.01015,0.210244,-0.091197,-0.203823,0.030906,-0.064654,0.803978,-0.524864
variance,0.12631,-1.378011,-2.557405,-0.654955,0.289112,-0.337114,-1.136202,1.075744,-0.84191,0.498658,2.076029,0.627378,-0.500017,0.682188,-0.499765,-0.301181
branch,1.010517,0.082613,-0.362265,-0.408579,-1.540172,-0.685196,-0.198165,-0.512316,0.976044,0.367598,-0.19196,0.407305,-0.803285,-1.29949,0.471303,0.104967
boolean,-0.003383,-1.356181,-2.517058,-1.567878,1.183908,-0.784884,-0.580097,-0.169223,-0.149278,0.96563,0.651635,0.502899,-0.240895,1.175349,-0.750942,1.377171
harmonic,-0.109715,-1.967864,-2.385939,-0.681491,1.594406,-0.721501,1.670904,0.249258,0.076977,0.718812,1.082017,0.154756,-0.263807,0.084827,-0.547316,-0.615563
optimal,0.112656,-1.047213,-2.858289,-0.381026,-0.310763,-0.459552,-0.2693,1.10214,-0.646246,-0.465969,1.231716,0.39932,-0.411923,0.356966,-0.03089,-0.248988
ordinary,-0.380094,0.007638,-1.266056,0.004499,-0.283329,-1.353361,0.045129,-0.671741,-0.248269,0.244,0.616186,-0.22513,-0.003452,0.134108,-0.743858,0.106368
polyhedron,1.001524,-1.095002,-1.944468,-2.108968,2.243618,-0.073538,0.897882,-0.935458,0.251508,0.700659,1.138033,0.825966,-0.402147,0.723883,0.179686,0.701516
singular,0.205881,-0.428942,-1.720153,-0.047409,1.251123,-0.716284,-0.31112,-0.616739,0.461111,1.578351,1.145429,0.50438,-0.121234,0.212957,-1.4224,-0.120344
filter,0.011123,-0.56013,-3.047886,-0.61256,0.544489,-0.953598,-0.021953,1.007691,-0.708255,-0.140644,-0.071035,0.483659,0.250246,-0.184046,0.679241,-0.699703
automorphism,1.256949,-1.789474,-2.057186,-0.542778,1.503374,-0.727577,-0.147295,-0.508126,0.708138,1.243486,0.650976,0.975927,0.064093,1.275744,0.237357,1.346367
absolute,-1.021189,-1.087874,-1.666494,0.61792,-0.08975,-0.390025,-0.050288,-0.224688,-0.287321,0.985622,1.299701,0.006136,-0.122037,0.685437,-0.907691,-0.47778
constraint,-0.452064,-1.422178,-2.762193,-0.5147,-0.561908,-0.729242,-0.280564,0.247325,-0.562412,-0.021562,0.619371,0.463794,-0.46904,0.413634,-0.893818,0.270743
relationship,-0.906589,-0.263108,-0.554543,1.091565,-0.114175,-1.921194,-0.433535,-0.198547,-0.282226,-0.496553,0.478127,1.011727,-1.118771,-0.071242,-1.054691,-0.440092
multiply,-0.19396,-0.555287,-2.58587,0.012723,0.399159,-0.48421,-0.315961,0.029677,-0.513915,0.944218,1.68987,0.158262,0.462103,0.214714,0.300105,0.164349
decision,-2.024887,-0.528163,-0.415451,0.425784,-1.863049,-0.559845,-0.162628,0.200453,-0.217019,-0.136542,0.85508,0.901152,-0.106183,0.603736,-0.74822,0.582599
six,-1.107122,0.572599,-0.04955,-0.203885,-1.380963,-0.73889,0.827691,-0.294486,0.734524,0.666538,0.195606,-0.139158,0.225777,-0.694684,0.774129,-0.649632
homogeneous,1.450628,-1.442226,-2.729534,-0.130824,0.081297,-0.830841,-0.038866,0.050345,-0.035003,0.710222,0.841725,0.839399,0.295327,0.230065,-0.921572,-0.486924
cyclic,0.772634,-1.267344,-2.591546,0.329567,1.100848,-1.042098,-0.221997,0.530819,0.169167,0.910193,0.68574,0.873467,0.299543,0.147529,0.2507,0.538952
stochastic,0.473873,-2.346879,-2.152822,-0.661876,0.758078,-0.208791,-0.054245,1.409434,-0.473447,-0.120093,0.501729,0.68061,-0.481111,0.768925,-0.906665,0.234997
Banach,0.833577,-1.979778,-1.393167,-0.661288,1.73986,-0.317912,0.751669,0.062462,0.310221,0.578971,0.695818,0.975999,0.304898,0.81581,-0.645362,1.49899
spherical,1.443861,-1.267832,-2.500707,-0.701755,1.300689,-0.794149,0.757899,0.037407,0.840633,0.858388,0.493107,0.184985,0.033571,0.40568,0.798715,-1.159542
riemannian,1.219573,-2.521079,-1.970816,-1.169482,1.706206,-0.739144,0.372651,-0.285244,-0.694319,0.631709,0.850958,0.467896,-0.469519,0.05383,-0.277212,0.629367
cardinal,-0.2479,-1.053239,1.290159,-0.684278,-0.396026,-1.150852,0.539699,-0.966033,0.142682,1.515201,1.858406,-0.021942,1.260419,0.340431,-0.780042,0.689712
generator,-0.394721,-0.843398,-2.60615,-0.672938,0.142219,-0.853141,0.558761,1.05554,-0.615486,0.068326,-0.74977,-0.272487,0.783558,-0.090183,1.303243,0.259896
cubic,1.240955,-0.509481,-2.215049,-0.806737,0.18601,0.368928,-0.239759,0.837255,-0.619085,1.347083,1.3052,-1.199678,0.983069,-0.682298,1.505215,-0.293268
closure,-0.135508,-0.672279,-1.167952,-0.469943,-1.497414,-0.279434,0.138169,-0.317147,-0.809624,-0.179903,0.083912,-0.088718,-0.188075,-0.520205,0.658304,0.30255
necessary,-0.829977,-0.148797,-2.451459,0.649646,-1.66577,-1.540546,0.132515,-0.328805,-0.281418,-0.679596,0.657238,-0.175105,-0.546729,0.10345,-0.15805,0.221323
inner,0.528906,-0.308231,-1.160573,0.129442,0.008588,-0.91819,0.73451,-1.319045,0.647306,0.454343,0.002974,0.382033,-0.898895,-1.034776,0.557362,-0.533121
complement,-0.235142,-0.21529,-2.040961,-0.417193,0.015707,-0.518562,0.352789,-0.067239,0.24513,0.27206,0.131497,-0.043991,-0.25167,-0.235686,0.159975,0.030988
planar,1.001512,-1.530667,-2.514231,-1.124984,1.611787,-0.585606,0.656775,0.250364,0.012854,0.641351,0.044123,0.804007,0.364502,-0.028066,0.39521,0.188192
stable,0.729893,-0.447048,-1.472288,0.172921,-0.443426,-1.291094,0.114531,0.115954,-0.16521,-0.165667,0.629837,0.641345,0.215232,-0.546204,0.544287,-0.476975
induce,0.218693,-0.872314,-2.36225,2.12701,0.134666,-1.373045,-0.327301,0.808925,0.080766,-0.499823,1.130018,0.806283,-0.670832,0.112401,0.974519,0.041314
Hausdorff,0.659737,-2.352293,-1.824117,-0.961255,1.445459,-0.264829,0.980836,-0.572366,-1.314445,0.502831,1.256271,-0.082346,0.528018,0.057769,-0.14922,1.123022
cartesian,0.409833,-2.176835,-2.008253,-1.050262,1.344139,-0.356157,-0.010081,-0.566832,0.31407,1.223953,0.17663,0.589152,-0.452031,1.374541,-0.54189,0.176024
logical,-0.996922,-1.438549,-2.517726,-0.898291,0.544727,-0.76309,-0.004355,-0.340966,-0.152464,0.36603,0.350351,-0.105385,-1.25551,1.1346,-1.229691,0.596275
alternate,-0.800176,-0.326874,-0.911089,-0.542489,0.298765,-0.691015,0.252744,-0.180174,0.516035,0.851327,0.053243,0.700401,0.108893,0.013317,0.382431,-0.821223
gaussian,0.672356,-2.062334,-2.646375,-1.258002,0.915857,-0.65078,-0.30754,1.125636,-0.454342,0.737477,1.101246,0.742544,0.161335,0.96816,-0.124555,-0.061424
composition,-0.420773,-0.43962,-0.58543,0.050183,1.005471,-1.575333,0.840108,0.566073,0.43762,0.661189,0.243197,-0.6578,-0.164986,-0.814237,-0.998371,-0.880127
ball,-1.082294,0.625752,-0.014639,-0.634476,-0.152144,-0.744457,0.936605,-0.293588,0.419824,0.111023,0.598548,0.767287,0.397892,0.06794,1.187462,-1.363305
triangular,1.82495,-0.282702,-1.716835,-1.697876,0.43237,-0.523111,1.210818,-1.324651,1.272301,1.151274,0.64387,0.960629,0.350593,-0.024367,0.852652,-1.109957
Newton,-0.100427,-0.871615,0.864065,-1.716553,0.043561,-1.195662,0.057473,-0.156842,-0.258263,0.198106,0.144199,0.092148,-0.935495,-0.150325,0.568759,0.128795
classification,0.526634,-0.536253,-1.211253,-0.263559,-0.751389,0.074947,0.235219,1.327246,1.398738,0.76805,0.726369,0.212163,-0.053179,0.271792,-0.739061,-0.776863
reflection,-0.723936,-1.480296,-1.141631,0.162182,0.93453,-0.659534,0.456129,-0.281977,-0.134272,0.475002,-0.053052,-0.323005,-1.3145,-0.08194,-0.682791,-1.024118
differentiable,0.68968,-2.422591,-2.333219,-0.885539,0.843501,-0.620898,-0.025443,-0.338886,-0.999863,1.087548,1.089975,1.176504,0.453724,0.497804,-0.132669,0.526566
loop,-0.507973,-1.039655,-1.835387,-0.642399,0.317297,0.049306,0.245467,-0.082955,0.047592,0.914934,-0.011052,0.492238,-0.536339,-0.989397,1.938993,-0.139225
population,1.015141,0.261262,-0.54438,1.425403,-2.474796,0.444638,-1.919588,-0.40198,0.861972,1.734412,1.670735,-1.147771,-1.221876,-1.369767,0.242009,-0.929307
opposite,-0.255881,-0.13397,-0.20296,0.102859,0.458707,-1.152903,0.258228,-0.81414,-0.028483,0.382235,0.688913,0.917632,-0.275872,-1.034449,0.901717,-0.186392
determinant,0.836013,-1.626042,-1.940688,-0.154128,0.409545,-0.425812,-0.527613,0.870589,-0.450996,0.212997,1.947016,1.001248,-0.65224,0.160504,-1.01144,0.41185
intersect,0.082439,-2.176557,-0.792788,-1.102893,-0.032407,0.775398,-0.581374,-1.259086,-0.125529,2.108116,0.789893,0.184663,-1.534169,-1.182953,2.359177,-0.073571
conjugate,1.163609,-0.967848,-2.583862,0.308628,1.178473,-1.150669,-0.258126,0.927848,0.477479,0.609848,1.433184,1.245896,0.444031,-0.008844,-0.142051,0.822227
modular,-0.014435,-0.652829,-2.684321,-1.486783,0.532075,-0.380831,0.811042,0.564939,0.052515,0.033766,-1.009098,0.050829,0.293919,-0.01453,0.224581,0.822964
logarithm,0.716012,-1.459159,-2.210443,-1.554762,1.012508,-0.842356,-0.142827,0.344917,-0.627338,0.608865,1.629855,-0.153706,0.093056,0.970767,-0.52746,0.72504
countable,0.930666,-1.675222,-2.434181,-1.312824,0.79494,-0.488897,0.104125,-0.856036,-1.262259,1.12256,1.728952,0.437869,1.155162,0.412816,-0.675363,0.933146
reduction,0.032757,-0.532618,-2.533526,0.577916,-1.520314,-0.704698,-0.193645,1.532147,-0.243507,-0.488351,1.331227,-0.047455,0.031436,-0.05984,0.247974,-0.11796
spectral,0.238742,-1.871504,-2.457122,-0.034371,1.364164,-0.242882,-0.025187,1.001347,0.153572,0.88619,0.181461,-0.21151,-0.592147,0.484082,0.254826,-0.544055
homology,1.361393,-1.502518,-2.139081,-0.359916,1.885824,-0.697317,-0.920956,0.761203,0.716487,0.601256,0.709714,0.830753,-0.975905,0.497629,0.313767,1.121996
Cauchy,1.491049,-2.56456,-1.463211,-0.783073,0.615756,-1.262669,-0.285177,0.705081,-0.984963,0.394075,1.515832,0.193778,0.595457,0.652871,-0.940749,0.07727
Galois,1.086669,-2.734979,-1.474523,-0.977004,1.193455,-0.738475,-0.571197,0.146741,-0.560435,0.697291,0.545468,0.298618,-0.165145,0.978,-0.953421,1.510213
NP,0.521313,-0.758951,-1.136582,-0.883023,0.705172,0.168904,-0.654309,0.375371,0.050518,0.681232,0.909053,0.452721,-0.081372,0.952778,-0.20768,1.256532
separate,-0.020338,0.216574,-1.398226,-0.136986,-1.341591,-1.297125,-0.010672,-0.604291,0.68288,0.569142,-0.145526,0.218668,-0.298831,-0.819638,0.331122,-0.319921
decimal,-0.166739,0.199425,-2.190148,-1.911178,0.342389,0.32812,-0.320407,-0.1759,0.296691,1.453647,1.468056,-0.803444,0.426808,1.135866,-0.514469,0.455057
neumann,0.433676,-1.623913,0.221611,-0.019023,0.91201,-1.032653,0.962503,1.338745,0.113046,-0.367941,0.739521,-0.611947,-0.101755,0.572904,-0.412954,0.828291
trace,0.343446,-0.38118,-1.080361,0.221263,-0.131577,-1.237211,-0.602767,-0.374534,0.268891,0.450017,-0.529901,-0.201676,-0.671206,-0.324334,-0.154397,-0.582513
integration,-0.667588,-0.882384,-2.259522,-0.063642,-1.012456,0.042594,0.004905,0.715368,0.049421,-0.281839,-0.797873,0.430416,-0.514402,-0.449108,-1.503689,0.796642
criterion,-0.604605,-0.46546,-1.938718,-0.324729,-0.981499,-0.162487,0.162866,0.851256,0.041243,-0.33507,1.309257,0.163507,-0.830491,0.20451,-1.197557,-0.147933
primitive,0.7939,-0.427898,-1.553326,-0.389595,0.555322,-0.915325,-0.38753,-0.747028,0.207378,0.503563,-0.111943,-0.118935,-0.973614,0.336688,-0.387207,-1.002806
global,-0.973886,-0.328192,-1.284838,0.384812,-1.478537,0.58963,-0.439205,1.335869,-0.112719,-0.310423,-0.952152,0.611729,-0.823158,-0.913248,-1.227734,-0.60872
modulo,-0.013863,-1.144266,-2.307736,-1.36653,0.998193,-0.703873,-0.49376,0.495027,0.070227,1.780156,1.883207,0.21284,0.897308,1.127741,0.149543,1.50162
strategy,-1.015461,-0.283729,-1.847411,0.225131,-1.519395,-0.337301,-0.372365,0.594867,-0.103342,-0.99428,-0.552657,0.979962,-0.881734,0.390843,-1.172017,-0.141853
equality,-0.832481,-0.744629,-0.740762,-0.017373,-1.290402,-0.04128,-1.002392,-0.311113,-0.546702,0.137724,1.231318,0.842813,-1.124412,0.105151,-2.416924,0.196124
holomorphic,0.992135,-2.332782,-2.240922,-0.959996,1.153,-0.524766,-0.280611,-0.310218,-0.672755,1.087048,0.287252,1.129382,0.123275,0.684439,0.434673,1.02225
infinitely,0.265349,-1.260972,-2.315777,-0.576027,1.364864,-0.886819,-0.060417,-0.888274,-0.808975,0.659993,1.482017,0.701876,0.006078,0.640463,0.165248,-0.457019
Gauss,1.270872,-1.930928,-1.046674,-0.962107,0.850974,-0.564392,0.740779,0.653962,-0.198751,0.118122,1.174418,-0.765156,0.087781,1.190689,-0.486271,1.023415
nonzero,0.254207,-2.206041,-2.393765,-0.699522,0.702923,-1.176571,-0.54826,-0.248754,-0.467048,1.834521,1.712046,1.194409,0.767984,0.889585,-0.086131,0.53768
quaternion,1.284064,-1.833876,-1.495101,-2.063009,0.902911,-0.677534,-0.031137,-0.142815,0.232663,0.636388,0.842963,0.544592,-0.174444,1.583266,-0.459421,0.898806
regression,0.220415,-1.596391,-2.304177,-0.514902,0.554594,0.031171,-0.317102,1.167381,-0.257125,0.001052,1.435895,0.64861,-0.966408,0.941554,-0.498844,0.158924
neighborhood,0.45953,-0.838873,0.228969,-0.034925,-1.286323,0.122793,-0.475879,-1.31045,-1.054559,0.450963,-0.099992,0.68993,-0.843304,-2.38221,0.365011,-0.629588
correspondence,-0.268724,-0.691133,-0.237872,-0.737536,0.06168,-1.313707,-0.241264,-0.155773,-0.200072,-0.09015,0.111458,-1.186023,-0.997036,0.733302,-1.405506,0.718557
adjoint,1.203353,-1.931401,-1.762891,-0.863746,0.943639,-1.186596,-0.48743,-0.159655,-0.761065,1.248407,0.808477,1.076399,0.867226,0.48521,-0.664952,0.949867
variant,-0.204666,1.23824,-2.012648,-0.291823,0.061309,-0.162799,-0.037432,0.751994,1.557756,0.82548,-0.203107,-0.455383,0.291115,0.437816,0.320678,-0.314989
disjoint,0.623426,-1.439068,-2.346436,-1.215836,1.050084,-0.582966,-0.69035,-1.037735,-0.462529,1.809807,1.039332,0.890316,0.317431,0.40539,0.389634,0.43691
distribute,-0.554204,0.78993,-1.676409,-0.317964,-0.818659,-0.34096,-1.004826,0.505217,-0.374534,0.033142,-0.677914,0.08469,-0.061994,-0.623791,-0.449353,-0.879618
evaluate,-0.580568,-0.558171,-2.301493,0.200692,-0.948424,-0.584226,-0.27805,1.143155,0.107696,-0.725955,0.562307,0.162507,-1.161039,0.340952,-0.456195,0.175564
additive,1.323234,0.21177,-2.799845,-0.519621,0.474162,-1.114336,-0.763182,1.772621,-0.714889,-0.464696,0.6103,0.272362,0.796907,-0.012674,-0.58729,-0.110584
unknown,-0.256343,0.431992,0.194229,0.649594,-0.116218,-1.601959,-0.320621,-0.305569,0.997773,0.851815,0.122567,-0.785124,-0.206331,0.331992,0.037855,-0.158054
span,-0.245639,-0.38846,-1.097798,-0.725263,-0.744424,0.02736,0.454121,-0.222078,0.701679,0.898563,0.233049,-0.078203,-0.512436,-0.98606,0.558069,-0.861851
combinatorial,0.62333,-1.602036,-1.983834,-1.489517,1.278606,-0.362515,0.20921,0.700465,-0.125122,-0.23608,0.31309,0.324824,-0.867886,0.807449,-0.980077,0.484329
matroid,1.329364,-1.322547,-2.124137,-2.006133,1.266315,0.679467,0.211647,-1.272027,-0.65726,0.645363,1.339977,0.824979,-0.055719,0.845861,-0.66364,0.609213
orbit,-0.336146,-1.929004,-1.727901,0.819829,0.350447,0.129218,0.39846,0.423538,0.427975,1.157039,-0.496769,-0.167754,-0.240453,0.557045,1.328552,-0.702118
cone,1.491858,-0.714583,-1.242021,-0.611504,0.491784,-0.66093,-0.038201,0.207782,0.554918,0.562721,0.329637,0.680928,-0.332221,0.015026,1.176559,-1.452759
truncate,0.87654,-1.128042,-1.550455,-1.449206,0.852243,0.488716,0.153231,-0.744115,0.554323,1.462767,1.077611,0.826197,-0.238572,0.325251,1.454138,-0.236156
flat,0.565983,0.243297,-1.120552,-0.866665,-0.026264,-1.187342,0.69648,-0.661644,0.1058,0.523675,0.439225,-0.171016,0.068789,-0.936806,1.391389,-1.615339
simplex,2.02628,-0.878527,-0.622245,-0.841987,0.911012,-0.333213,-0.735744,1.72556,0.771283,0.40767,0.321025,-0.394551,-0.114741,1.439671,0.70175,-0.068638
interior,0.795344,-0.237927,-0.790164,-0.43922,-0.936808,-1.283575,0.982887,-0.73483,0.040642,0.097147,-0.765807,-0.156886,0.683744,-0.923224,-0.212985,-0.416231
arc,-0.267725,-1.012577,-1.119082,0.062854,0.351959,-0.244491,0.472968,-0.261692,0.051421,0.708317,-0.736913,0.220963,0.202501,-0.07366,0.442495,-0.941245
