word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
derivative,-0.373032,0.888805,-0.104244,0.089612,-0.342794,0.244803,0.031314,0.144004,0.420974,0.259106,-0.348633,-0.690588,0.549597,-0.111995,-0.747056,0.207367,-1.008253,0.500124,0.484443,-0.981163,-0.266358,-0.267959,-0.810065,-0.222825,0.138592,0.941178,0.049399,0.148524,-0.067064,0.26542,0.122802,0.127742,0.313007,-0.696115,-0.329016,-0.086465,0.726184,-0.836135,0.048568,0.162241,-0.301511,-0.154329,-0.472546,-0.33669,0.698744,-1.225535,-0.075561,-0.023585,-0.244014,0.290916,-0.072656,0.398788,0.535327,-0.623666,0.14667,-0.662161,0.032016,0.077233,0.019827,-0.184663,1.184978,0.611343,0.047022,-0.789114,-0.012258,-0.273679,0.396174,-0.080247,0.127767,-0.538827,1.370911,0.282234,-0.542576,0.534208,0.208837,-0.744039,-0.504425,0.419629,-0.672729,-0.476679,0.385943,-0.19204,0.025247,-0.554837,-0.156897,-0.350129,-0.515022,-0.494313,-0.126821,0.182903,0.184166,0.818872,0.463933,0.194605,-0.604392,1.161182,1.230678,-0.234376,0.246165,-0.138438
symmetry,0.079622,0.57218,-0.342334,0.768041,0.707735,-1.069735,-0.076879,-1.294851,0.573085,-0.062929,-0.442619,0.160335,-1.082034,0.415826,-1.481791,0.119109,0.248028,0.153937,0.220371,-0.928288,-0.023945,-0.293471,-0.769042,0.407615,0.261985,0.961297,0.32552,-0.710207,-0.727514,0.159239,0.917401,-0.126338,0.027905,-0.115557,-0.822009,-0.352052,-0.810862,-0.049363,-0.199601,-0.624222,-1.505366,0.012074,-0.767038,-0.251229,-0.088868,-0.648158,-1.17817,0.009118,0.350502,-0.390253,0.70839,0.59603,1.077636,-0.247257,0.293114,0.013403,0.160641,0.198195,0.281065,0.271251,0.41243,0.238089,0.303158,-0.239416,0.655496,0.071345,-0.31944,0.558244,0.523794,-0.698497,0.673731,0.306634,-0.228209,0.436187,-0.493857,-0.722572,-0.217864,0.321529,-0.648454,-0.67176,0.269718,-0.258123,-0.043537,-0.498841,0.378544,1.515595,0.548222,0.739941,0.43287,-1.033805,0.487474,0.206683,0.221706,0.288499,-0.642301,1.432933,0.286944,0.170349,0.001522,-0.483513
compact,-0.678194,-1.128321,0.014309,-0.062576,0.860972,-0.495176,-0.266612,-0.318012,0.04915,0.742327,-0.280583,-0.269296,-0.42369,0.939594,-0.632807,0.615252,-1.153575,0.373962,0.364843,0.19005,-0.330055,0.396504,-0.260557,0.422866,-0.170642,-0.529736,0.250443,-0.42509,0.279311,0.079176,0.110323,0.3159,0.172027,0.378974,-0.2408,-0.672043,0.227433,-0.050522,0.233728,0.022459,0.202645,-0.112665,-0.458785,-0.713838,0.973084,-0.896028,-0.670504,0.522833,0.302573,0.147861,-0.058442,-0.016886,0.241447,-0.390722,0.778909,-0.278841,-0.192723,-0.346049,0.278687,0.664995,-0.34878,0.364146,-0.19656,-0.266792,-0.287021,-0.461614,-0.702549,-0.951577,0.208579,-0.936629,0.399053,-0.490837,-0.195251,-0.122939,-0.504552,-0.213843,0.179654,0.253314,-0.211315,0.057543,0.272538,-0.664353,-0.028678,-0.424398,0.165645,0.402101,-0.229587,-0.545575,0.439113,-0.347716,0.475275,0.287557,0.608944,-0.086762,-0.122343,1.007888,0.054648,0.708798,-0.54067,-0.465332
factor,-0.132244,0.369693,-0.020177,0.103201,-0.843532,0.739189,-0.16779,-0.807502,0.032177,0.203239,0.050833,0.096781,0.136891,-0.31583,0.144355,0.06252,-0.452245,-0.088054,-0.136249,-0.674838,-0.223566,0.096646,-1.212042,0.496764,-0.270178,0.404014,0.504246,-0.001484,-0.000366,-0.078831,-0.310925,-0.143022,0.011525,-0.892449,0.118887,0.21881,-0.093653,-0.14163,0.498937,-0.069941,-0.088714,-0.338546,0.198302,-0.366341,-0.528619,-0.288321,-1.431808,-0.136609,-0.257512,-0.23851,0.520953,0.403006,-0.059837,-0.67906,0.089166,-0.760926,0.070507,0.485225,0.017881,-0.006636,0.758914,-0.273799,-0.099789,-0.601207,0.138285,-0.088088,-0.036374,0.118781,0.287095,-1.035852,0.317582,0.532285,-0.035347,0.72964,-0.409196,-0.476829,0.394224,0.096012,0.119442,0.30251,0.006505,0.580401,-0.344481,-0.147606,-0.555562,-0.211819,-0.374841,0.220654,0.948092,-0.148818,0.459224,-0.130365,0.417153,0.438245,-0.358377,1.395144,0.264729,-0.440981,0.14445,-0.152879
family,-0.022894,-0.201107,-0.194834,-0.654541,0.466414,0.27077,-0.325609,0.375776,-0.304154,-0.565511,0.440145,-0.00495,-0.098134,-0.644628,0.083184,-0.337919,0.351658,-0.075777,-0.117351,-0.689537,-0.0187,-0.141895,0.355949,0.253879,-0.44787,0.811948,0.434483,-0.283585,-0.323918,-0.379298,0.128042,0.076499,-0.326969,-0.269601,0.83644,0.201055,-0.151266,0.132286,0.613504,-0.196628,0.559246,-0.036426,-0.495441,-0.3302,-0.099577,0.160521,-0.04929,0.079642,-0.144935,-1.504921,-0.261769,0.349021,-0.226984,0.233583,0.106169,-0.269569,-1.015924,-0.172905,0.399954,-0.016873,-0.19406,-0.264875,0.360255,-0.042323,0.280142,-0.161078,-0.865245,0.408295,-0.552653,0.199287,0.112932,-0.264452,-0.869156,0.421086,-0.198967,-0.766791,0.486442,0.269256,0.030135,-0.166598,0.258421,-0.369872,-0.50561,0.735287,-0.365074,-1.079429,0.123593,-1.100958,0.334839,-0.491133,0.262382,0.837223,-0.663673,0.067658,0.235583,-0.476745,-0.072229,0.390937,-0.267496,-0.056954
transform,-0.067663,0.130634,-0.080975,0.194657,-0.271796,0.098965,0.008974,-0.422527,0.032036,0.057313,0.148316,0.51721,0.8228,0.189905,-0.495068,-0.345023,-0.112524,-0.005114,0.028678,0.00571,-0.560386,-0.382423,-0.078499,-0.246003,0.317429,-0.078926,0.415331,-0.033627,-0.00302,0.549996,0.57441,-0.179948,-0.041453,-0.311913,-0.354628,-0.045839,-0.371507,0.041783,0.391138,-0.33191,-0.072286,0.210066,-0.647617,-0.523044,0.071781,0.492762,-0.824944,-0.171824,0.187388,-1.011578,-0.42047,-0.369681,0.450115,0.045184,0.385504,0.198951,0.782703,-0.684085,0.515729,0.057533,0.057465,0.425824,-0.298691,-0.23177,-0.045493,0.085773,0.094005,0.123118,0.400379,-0.399728,0.710797,0.766215,-0.301901,-0.253236,0.207267,0.451519,0.583092,-0.358639,0.074317,0.109079,0.565093,-0.16694,-0.140784,-0.102546,-0.633111,0.107407,-0.580282,-0.654919,0.016589,-0.457791,0.123843,0.138589,-0.605784,-0.301227,0.289011,1.133433,0.79005,-0.449808,-0.368011,-0.73669
convex,0.135637,-0.053283,0.04687,0.002795,0.49138,-0.306293,-0.144685,-0.979427,-0.439097,-0.284217,-0.797053,-0.329746,-1.105236,0.538016,-1.341128,0.263172,-1.135536,0.477978,0.115148,-0.016978,0.44423,0.019477,-0.360625,0.44313,-0.938856,0.107685,-0.010003,0.014725,-0.419881,0.790151,0.850999,-0.363105,0.507056,-0.576316,0.871075,-0.464873,-0.425161,0.517023,-0.627166,-1.62629,0.719739,-0.687583,0.100027,-0.579881,-0.039716,-1.216669,-1.325713,-0.009919,0.451492,-0.02759,-0.573228,0.314912,1.440222,0.323112,-0.418517,1.349095,0.370329,0.496118,-0.196448,-0.069183,0.615399,0.62473,-0.360183,-0.08679,-0.456735,0.022767,-0.02074,-0.869275,0.013117,-0.247035,0.480922,-0.536283,-0.208955,-0.783644,-0.371928,0.154727,-1.613493,-0.078947,0.155119,-0.700193,0.241082,-1.288834,0.561986,-1.367486,0.490571,0.757475,-0.024272,-0.042205,0.399839,-0.646744,0.996039,0.659969,0.351956,-0.006779,-0.064874,1.737606,-0.15849,0.510009,0.174482,-0.823379
domain,-0.452174,0.454648,0.524421,-0.007778,-0.044201,0.348263,-0.281137,-0.414807,0.115175,-0.289411,-0.212423,-0.383735,-0.130882,-0.365435,0.063703,0.264235,0.049929,-0.417635,0.369657,-0.464634,-1.097858,0.497233,-0.594419,0.796425,-0.149693,0.039385,0.914677,-0.248642,0.083565,0.796039,-0.107341,-0.260509,0.622913,-0.148775,0.796768,-0.757488,0.492107,0.367007,0.115273,-0.298222,-0.253902,-0.055834,-0.871955,-0.532541,-0.37514,-0.128451,0.251552,-0.179723,0.143643,-0.172683,0.390821,0.068236,1.130811,-0.261964,0.622148,-0.87088,0.113098,0.089716,0.650763,-0.511629,0.603574,0.370345,0.60787,-0.090584,0.140464,-0.063986,0.083052,0.37448,-0.983717,-0.791241,0.499327,0.325756,-0.400577,0.811853,-0.374553,-0.846322,0.477472,0.259699,0.076223,-0.253147,-0.009173,0.000508,-0.786556,-0.130201,0.038702,-0.387285,-0.598371,-0.669205,0.857816,0.146262,-0.021758,-0.330275,0.408337,0.273107,0.498198,1.817599,-0.056503,-0.08462,-0.016641,-0.820698
subgroup,-0.653888,-0.161767,0.467259,-0.303558,-0.11408,-0.955118,-0.562043,0.279098,0.357695,0.497667,-0.403566,0.282492,-1.283923,-0.880195,0.056422,-0.148014,-0.047668,0.450869,-0.138292,-0.32094,-0.426214,-0.120513,-0.499053,-0.179566,0.172055,0.865325,0.617772,0.481651,-0.115296,-0.015782,1.293036,-0.284199,0.019791,-0.117674,0.005271,0.432016,0.097303,0.075878,-0.118957,-0.135971,0.292526,0.222401,0.390807,-0.46701,0.293398,-0.374974,0.400669,-0.191405,0.076471,0.333344,1.230947,0.76001,0.671591,-0.197206,-0.915386,-0.720979,0.475655,-0.080959,-0.36136,-0.155254,1.145546,0.210038,0.030494,-0.729677,0.557356,0.172533,-0.548259,-0.308724,0.217978,-0.311783,0.612568,-0.362613,-0.064812,0.735135,-0.50662,-0.976335,0.983277,0.014385,0.231231,0.194854,0.247889,-0.177696,0.692918,-1.018883,-0.110449,-0.288508,0.044621,-0.157974,0.407453,-0.566036,0.998944,-0.167135,-0.514367,-0.187442,0.500508,0.84127,-0.304825,-0.107119,-0.219692,-0.147227
construct,-0.314944,0.392891,-0.30761,-0.122412,-0.076165,-0.559773,0.115449,-0.10293,-0.309178,-0.085861,0.978883,0.41454,-0.288474,-0.24361,-0.562132,0.15799,0.21136,-0.021472,0.286075,-0.803491,-0.265651,-0.679059,0.08892,-0.085665,-0.34913,-0.51684,-0.19602,0.856997,0.34189,0.350712,0.151115,-0.321005,-0.134329,0.350113,0.349869,-0.418899,-0.087615,0.443483,0.312445,-0.002368,-0.511996,0.074433,-0.612609,-0.680743,0.228856,0.481294,-0.922164,0.645984,0.647003,0.444801,-0.252249,-0.019439,-0.275744,0.001464,0.408703,0.542693,0.386584,-0.707675,0.779523,-0.113418,-0.097779,0.597414,-0.525098,0.124802,0.604464,-0.30046,-0.726643,-0.019286,-0.514646,0.512462,-0.242774,0.507932,-0.780624,-0.274377,-0.854175,0.377912,-0.368927,-0.088787,-0.408961,-0.072392,0.592261,-0.050172,-0.346948,-0.162215,0.138081,-0.901188,-0.275879,-0.543508,-0.099818,-0.30252,0.345274,0.033554,-0.076827,-0.072414,-0.201875,1.234773,-0.324872,-0.343473,0.78929,-0.3825
axiom,-0.103828,0.304846,-0.598409,0.294453,-0.519977,-0.227089,0.454766,0.74812,0.060197,-0.229729,-0.350665,0.453554,-0.54973,-0.102805,-0.809366,0.488058,0.024103,0.230062,1.122392,-0.517302,-0.085406,0.072591,-0.065056,-0.041199,0.482857,0.815108,-0.221476,-0.244417,-0.107628,-0.953088,0.531277,-0.856499,-0.189975,-0.035404,-0.695214,-0.087523,-0.286271,-0.342965,0.057531,-0.083515,0.026835,-0.186324,-0.129143,-1.101547,-0.440205,-0.921851,0.556924,0.407548,0.82343,0.656511,0.592832,0.25625,1.148142,-0.119599,0.779134,-0.431063,0.481443,0.730178,-0.093125,-0.493342,0.687707,0.320803,-0.582313,-0.030032,0.861867,0.06933,-0.02926,0.173901,1.032981,-0.530631,0.155824,-0.266315,0.506088,0.45661,-0.06334,-0.086238,-0.170162,0.613994,-0.171906,-0.310469,0.350377,-0.051475,0.66142,-0.251642,0.270821,1.21372,0.761407,0.345002,-0.143403,-0.387391,0.380773,0.10912,-0.14901,0.511089,-0.152039,1.25051,-0.002132,-0.270682,0.209743,0.057899
construction,-0.304945,0.415174,0.081688,-0.078939,0.03138,-0.583889,0.21921,0.229048,-0.468499,-0.291493,1.412555,0.55328,0.490315,0.142566,-0.192195,0.357684,0.01327,-0.051057,0.313857,-0.697971,-0.132141,-0.247974,0.202865,-0.238516,-0.784502,-0.013521,-0.679017,0.79113,0.372298,0.115645,0.010253,0.054905,-0.181844,0.415515,0.044871,-0.161989,-0.332337,0.446321,0.232321,0.121569,-0.759751,-0.174456,-0.488783,-0.585508,0.029039,0.14832,-0.675264,0.461137,0.687787,0.913014,-0.466042,0.221968,-1.179897,-0.09078,0.486311,0.153688,-0.01147,-0.802792,0.553061,-0.189493,-0.0002,0.670302,-0.29777,-0.005125,0.216623,-0.287457,-0.516804,-0.072765,-0.260815,0.448737,-0.399285,0.298519,-0.337309,-0.140844,-0.87077,0.156546,-0.462657,0.21852,-0.475115,-0.066529,0.297762,0.111579,-0.490788,-0.264442,-0.14128,-0.822355,-0.240292,-0.428471,-0.212579,0.244944,0.169029,-0.158265,-0.479027,0.007915,-0.31372,1.429362,-0.044573,-0.388261,0.997765,-0.750136
therefore,-0.001547,0.135098,-0.781747,0.456636,-0.017568,0.183138,0.1639,0.013251,0.217953,0.109773,0.511308,0.267778,-0.184592,0.059921,0.345188,-0.299662,-0.608739,-0.015953,-0.111485,-0.454719,-0.367026,0.015761,0.246709,-0.11415,0.118502,-0.137812,0.218179,-0.054578,-0.25644,0.31433,-0.240825,-0.186145,0.41903,-1.08033,0.007942,-0.210478,0.502518,0.198217,0.000986,-0.733812,-0.093211,-0.231185,-0.427441,-0.24901,-0.116609,0.104985,-1.195275,0.288883,0.269716,-0.525294,-0.048708,0.035018,0.121586,-0.27162,-0.000956,-0.620635,0.268553,0.519671,-0.05115,0.141709,0.732757,0.138934,-0.456128,-0.177061,0.100319,0.250701,-0.43003,0.366621,-0.023062,-0.812898,-0.181724,0.140566,-0.174157,0.513055,0.095493,-0.666494,0.025634,-0.321485,-0.5192,0.200222,0.269901,0.406537,-0.282915,-0.200089,-0.030116,-0.696246,-0.067399,-0.391836,0.074963,0.144942,0.405558,0.013057,0.310084,-0.146156,-0.046544,1.431185,0.268668,-0.061651,-0.14123,-0.370078
compute,-0.07004,-0.360922,-0.177249,0.838646,-0.370518,-0.03937,0.099202,-0.224366,0.066864,0.085007,-1.518466,-0.016423,0.874566,-0.69131,-0.92915,-0.153021,-0.269167,-0.389283,-0.052597,-0.167619,-0.113238,-0.424079,-0.365895,0.46148,0.060229,0.031462,0.399214,-0.139863,0.038972,-0.066289,-0.530607,-0.311467,-0.046815,-0.067056,0.138508,-0.369152,-0.082496,-0.500171,0.35537,-0.332424,0.395685,0.144324,-1.273395,-0.337706,-0.356213,-0.772741,-0.684901,0.325736,-0.111804,0.877857,-1.018051,0.247104,1.256042,0.450343,0.869341,0.079982,0.865553,-0.037492,-0.984139,0.111901,0.565948,0.211608,0.001277,-0.851285,0.334445,0.48096,0.20357,-0.417424,-0.089657,-0.253808,0.072206,0.177207,-0.419873,-0.261879,0.501618,-0.243535,0.417308,0.616363,0.694187,0.431579,-0.105295,-0.198387,-0.890554,-0.208149,-0.461908,0.113975,0.071347,-0.057453,0.500273,-0.510837,0.591628,-0.542319,0.059592,0.115911,0.094583,1.926654,0.437534,0.430779,0.41931,-0.280234
normal,0.059045,0.588509,-0.46014,0.167564,0.017677,-0.533344,-0.295018,-0.949853,0.011993,-0.366452,0.128085,0.585475,0.113985,0.331415,0.365555,-0.539383,-0.3899,0.112659,-0.325986,-0.156249,-0.002789,-0.092914,-0.863349,-0.287875,-0.492843,-0.456457,0.136683,-0.543003,0.058709,0.436663,0.066376,-0.158562,0.148411,-0.893382,-0.164394,-0.442612,-0.441788,-0.689103,-0.517248,-0.638254,0.115525,0.078835,-0.016982,-0.762466,-0.372396,-0.461879,-1.581948,-0.415489,-0.113063,-0.135509,-0.05258,0.206763,0.194522,-0.518072,0.310407,-0.315976,-0.081955,0.267011,-0.258731,0.170309,0.592422,-0.18187,-0.235289,-0.332763,0.486409,0.254349,-0.225212,0.081701,-0.119498,-0.466936,0.378208,0.334375,0.6179,-0.269637,0.272033,-0.252973,0.049024,-0.551592,-0.133316,0.433749,-0.067903,0.554946,-0.370534,-0.058264,0.151788,-0.698267,-0.435539,0.023714,0.344176,-0.019421,0.221849,-0.41543,-0.237386,0.213981,-0.576174,1.068098,0.285985,0.378099,-0.393333,-0.140275
distance,-0.228876,-0.28905,-0.477883,0.418955,-0.295882,0.054518,0.019648,-0.641922,-0.545668,0.163808,0.202485,0.293513,-0.839852,-0.266971,-0.12304,-0.049598,-0.363383,-0.166597,0.318772,0.286581,-0.227919,0.426802,-0.108058,-0.320373,-0.348968,-0.551389,-0.070933,0.099665,-0.181752,-0.212784,0.129518,0.040764,0.310344,-1.295132,0.178692,-0.570357,0.245636,-0.413498,-0.660562,-0.475222,0.301099,0.861409,-0.954803,-0.049199,0.295815,-0.266803,-1.287646,-0.531159,0.200918,0.293,-0.405753,0.438557,-0.531974,-0.047948,-0.088507,-0.219052,0.156307,-0.247278,-0.229389,0.215568,0.376602,0.109541,-0.225674,0.125736,0.475975,-0.421004,0.057625,0.194662,0.139483,-0.213716,0.182134,-0.474571,-0.505961,-0.585777,-0.25399,0.161173,-0.421744,-0.77138,-0.085747,-0.216191,0.511428,0.46355,-1.416153,0.347557,0.336093,-0.28671,0.718876,1.003097,0.395491,-0.641486,0.391743,-0.54976,-0.297544,-0.138186,0.427358,0.747883,-0.140124,0.000427,0.514778,0.044637
notation,-0.656502,-0.258788,-0.650151,-0.127533,-0.454485,-0.910085,-0.375891,0.355451,0.411604,-0.174348,-0.701031,0.187837,-0.636522,-0.253875,-1.308095,-0.416006,-0.786886,0.518271,0.005658,-0.006349,-0.454374,-0.4246,-0.472271,-0.159483,0.575599,0.728335,0.720884,-0.438786,-0.32209,0.064916,0.015936,0.059071,-0.598022,0.228072,-0.019395,-0.618475,-0.581041,-0.910628,0.005931,-0.121023,-0.947046,0.74814,-0.152996,-0.205711,0.232117,-0.244406,-0.0323,-0.144084,0.010685,0.296832,-0.517169,-0.235687,1.399228,-0.39065,0.166788,0.491674,0.374505,0.119864,-0.46421,0.659825,1.518997,0.498675,0.011078,-0.75855,0.108158,-0.103052,0.85864,0.257892,-0.074907,-0.325612,0.178643,0.16005,0.077198,-0.147587,0.364761,-1.348339,0.220439,0.623208,-0.633313,-0.514622,-0.229495,0.249173,-0.812582,-0.272334,-0.122639,0.016256,0.291718,0.358698,-0.346887,0.121849,-0.314537,-0.255658,0.210394,0.398107,0.167116,1.255548,-0.285818,-0.155002,0.520503,-0.707672
parameter,-0.033138,0.055888,-0.627566,1.011718,-0.931013,-0.030579,-0.131066,-0.353088,-0.177375,0.537384,-0.34453,0.542216,0.004343,-0.723457,-1.034182,-0.473355,-0.559432,0.193458,-0.496441,-0.736182,-0.747586,-0.154049,-1.482949,0.395452,0.074343,0.163954,0.517268,0.143629,-0.364976,0.084095,0.1303,-0.231374,-0.068933,-0.911095,0.077124,-0.931801,-0.314088,-0.735849,0.437713,-0.139988,-0.177276,0.058612,-0.203719,-0.604814,0.501632,-1.099701,-0.938693,-0.124266,0.057738,0.408093,0.009649,-0.466165,0.847277,0.233969,0.154257,0.020793,0.873466,0.774767,-0.341604,0.602836,0.535191,0.363613,-0.284699,-0.580709,0.155704,0.520792,0.263113,0.450256,0.018884,-0.917627,0.132371,0.295201,0.44944,0.193941,-0.344181,-0.816011,0.26349,-0.461704,0.212407,0.272942,-0.406323,0.881977,-0.504713,-0.603088,0.092326,0.244836,0.142388,-0.001302,0.856247,-0.333404,0.329587,-0.554764,0.434993,0.304248,-0.12644,2.253877,0.36323,0.554564,0.34663,-0.748347
euclidean,-0.414117,0.030782,-0.351863,0.193526,-0.338965,-0.432155,-0.513913,-0.653406,0.417759,-0.095864,-0.735932,0.362651,-0.92979,0.06061,-1.864105,-0.306672,0.044879,0.7087,-0.296966,0.061789,-0.463115,-0.934372,-0.689598,-0.809988,0.31692,0.435933,-0.149494,0.497585,-0.078098,-0.34466,1.48287,-0.484521,0.449092,-0.530022,-0.09604,-0.921983,-0.66093,-0.562068,-0.602185,-0.822426,0.348568,-0.036125,-0.816592,-0.359767,-0.715163,-0.451333,-0.036848,-0.176106,0.5097,0.763068,-0.060042,0.177959,1.699689,-0.183274,0.425526,0.21099,0.629457,0.50395,0.321695,-0.292032,0.819097,0.679114,-0.328519,-0.823136,0.431338,-0.547876,0.445324,-0.027462,0.777317,0.220593,0.203276,-0.396113,-0.055832,0.177849,-0.460345,-0.066542,0.143124,-0.212203,-0.323623,-0.730481,-0.166557,-0.453738,0.665144,-0.660294,0.061017,1.437458,0.350472,0.353017,-0.208618,-1.032847,0.636715,0.074438,0.476406,-0.224585,-0.630764,1.482753,0.079121,0.251713,-0.037244,-0.303504
symmetric,0.39255,0.068203,-0.204082,0.146589,0.296848,-0.309578,-0.379165,-0.58999,0.271787,-0.216615,-1.264911,-1.020362,-0.485168,-0.091531,-1.158846,0.136344,-0.577878,-0.136751,-0.610913,-1.148737,-0.428543,-1.005979,-1.005122,0.285969,0.311642,0.497264,0.218587,-0.498525,0.249711,0.314768,0.526949,-0.144626,-0.239087,-0.075177,-0.636723,-0.369303,-0.985901,0.063495,-0.185952,-0.909267,-0.059432,0.537663,-1.325602,-0.144456,-0.246891,-0.560529,-0.459957,-0.281644,0.329696,-0.094133,0.447671,-0.025112,0.987301,-0.712554,0.091008,0.173738,0.570935,0.428876,-0.046595,-0.047696,0.58404,-0.177645,-0.915694,-0.615498,0.738283,0.667624,-0.112687,0.112222,0.297081,-0.097811,0.587332,-0.672633,-0.828267,-0.396354,-0.240147,-0.180539,-0.195786,-0.135872,-0.274032,-0.199442,-0.674541,-0.301113,0.490538,-1.050899,0.317357,1.088754,0.358765,0.845556,0.394271,-0.170562,0.428367,0.080869,0.441252,0.102862,-0.970135,2.150839,1.037592,0.929236,-0.41385,-0.237664
metric,-0.605105,-0.096832,-0.383703,0.455672,-0.923469,-0.274022,0.188516,0.228484,0.644979,0.118658,-0.598352,0.195665,0.560564,0.568388,-0.842209,0.381656,-0.546765,0.613415,0.139283,-0.244289,-0.001898,-0.761066,-0.976545,-0.003897,-0.198454,0.637864,-0.332532,0.257417,-0.22218,0.09594,0.389737,-0.264784,0.221554,-0.450675,0.235106,-0.652925,-0.245196,0.085841,-0.312434,-0.392012,-0.047922,0.304064,-0.700884,-0.300986,-0.008939,-0.573715,-0.41055,-0.47427,-0.527648,0.859699,-0.366729,-0.162843,0.352417,-0.910276,0.26116,0.138085,1.224791,0.927488,-0.210883,0.205112,-0.553695,0.576204,0.264145,-0.806997,-0.125739,-0.545918,0.543084,0.683301,0.557174,-0.656894,-0.323417,-1.114576,-0.192122,-0.36052,-0.599814,0.025283,-0.043629,-0.284726,-0.01939,0.272053,0.14309,0.484613,-0.976568,-0.681293,-0.044016,-0.030497,0.44051,-0.023793,0.251496,-0.900876,0.735351,-0.037474,0.767484,0.388533,-0.3451,1.195865,-0.13796,0.056909,0.420085,-0.468602
test,0.039522,0.57725,-1.110828,0.070657,-0.090261,-0.389704,-0.11795,-0.03302,0.676657,0.536564,-0.213151,0.438552,0.383758,-0.711312,0.017199,-0.217714,-0.222454,0.050268,-0.024505,-0.568644,0.525721,-0.096098,-0.905758,0.052617,-0.591678,-0.88893,0.472943,0.535935,-0.189528,0.004896,-0.768351,0.62434,-0.249921,-0.269923,-0.205342,-0.535589,0.657429,-0.249762,0.772887,0.377334,-0.045036,-0.473329,-0.092024,0.104311,-0.440454,-1.198095,-1.347085,0.047307,0.185226,0.807438,0.346165,0.301773,-0.672369,0.109937,0.111668,-0.204026,0.404903,0.853156,-0.334899,0.669174,0.404168,-0.168056,-0.039554,-0.411158,0.556598,0.184588,-0.110295,0.095185,0.124656,-0.742568,-0.804347,0.109779,-0.165984,0.410173,-0.134675,0.350824,0.099511,-0.483794,0.414511,0.02159,0.3145,0.111993,-0.580656,0.178755,-0.066552,-0.654877,-0.428757,0.56699,-0.073716,0.049009,0.491593,0.452295,-0.423012,0.471987,0.542252,0.691946,-0.350345,-0.142231,-0.508944,-0.121515
bundle,-0.058271,0.400523,-0.002898,0.114353,0.126087,0.318242,0.107184,-0.440071,0.43641,-0.674325,-0.286854,-0.625174,0.565104,0.278384,-0.557961,0.704249,-0.270885,0.395605,-0.080726,-0.33039,-0.036712,0.072147,-0.480895,0.144043,0.225888,-0.535439,0.057627,-0.027751,0.157659,-0.227111,-0.035651,-0.070543,-0.165989,0.339341,0.5959,0.356731,-0.010587,0.175563,-0.455556,-0.462995,0.978571,-0.473412,-0.973477,0.39997,-0.532486,-1.133346,-0.078735,0.056689,-0.083589,-0.468575,-0.329233,0.019165,0.86756,-0.505113,1.069048,0.663719,0.014737,0.350139,-0.068805,-0.645801,0.743109,-0.315358,0.204642,-0.642012,0.414843,-0.526364,-0.339828,-0.481818,-0.171418,-0.718112,0.542718,-0.634355,0.557847,-0.445965,-0.410894,-0.600673,0.380601,0.369691,-0.70721,-0.367875,-0.143313,-0.261789,0.12501,-0.846674,0.599901,0.340523,0.180071,-0.634542,0.393077,-0.006904,0.361066,-0.197661,0.894403,0.123562,0.194062,1.340686,0.20078,0.743243,-0.361738,0.00723
center,0.67069,0.47929,0.069542,-0.816885,0.270025,-0.57884,0.103956,-0.569087,-0.02101,0.596683,0.147793,0.005691,0.45079,0.618626,-0.099752,-0.103366,0.87193,-0.64024,-0.042423,-0.023572,-0.340057,-0.01801,-0.040219,0.258108,-1.389532,-0.545553,-0.290366,0.53906,0.085585,0.80708,0.409217,-0.518259,0.180946,-0.224718,-0.269994,0.120971,-1.201084,-0.095682,0.608531,-0.015588,0.030715,-0.006769,-0.332498,-0.099794,-0.143654,0.606388,-0.400267,-0.415882,0.012966,1.509468,-0.508935,-0.034954,-0.080368,-0.506406,0.125662,0.641557,-0.480118,-0.334406,0.048068,0.649134,0.178352,-0.382886,-0.372059,-0.173552,0.380691,0.045553,-0.283327,-0.516003,-0.431249,-0.417856,0.437268,-0.306958,-0.170085,0.155463,-0.089057,0.446884,0.317987,0.5351,0.802462,-0.045471,-0.690255,-0.485533,-0.68299,1.159672,-0.029652,-0.261989,0.363546,-0.977369,0.469031,-0.039963,0.043681,-0.535531,-0.418136,-0.672484,-0.30048,0.419419,0.163915,0.043361,0.624872,0.106737
