word,1,2,3,4,5,6,7,8,9,10
cycle,0.599627,0.220119,2.12775,-0.601003,0.413038,-0.781076,-1.145388,-0.837672,0.919473,-0.562886
figure,0.096616,0.639418,2.042677,0.258689,0.703617,-0.658771,-1.730411,0.025641,2.357068,-0.861847
argument,1.376605,0.653747,1.140135,-0.307387,0.077294,-0.080392,-0.387449,0.195849,-0.649609,-2.533874
Riemann,-0.037092,0.381221,2.572808,-1.077426,-0.372672,-0.91183,0.21212,1.597824,-0.912441,-1.521279
Euler,0.404122,1.122917,2.539155,-0.529374,-0.303588,0.15787,0.544691,1.214696,0.540221,-1.289682
calculate,2.549977,0.560835,1.71214,0.464208,0.105901,0.206126,-0.204351,0.662147,0.766437,-1.436303
shape,1.016989,-0.097777,2.088803,0.09583,-0.140801,-0.226266,-1.584918,0.500903,1.479162,-0.813895
formal,0.30364,-0.386713,0.88649,0.265931,0.221157,-0.900548,0.104953,0.076822,-0.752271,-3.607893
derive,0.75938,-0.290269,1.819253,-0.381143,-0.189831,-0.451622,-0.239208,0.51438,0.185916,-2.206226
statistical,1.753409,-1.184123,1.421219,2.165431,-1.527861,0.162341,0.694328,-0.084912,-0.111856,-2.297205
network,1.226284,-2.226029,1.406035,1.27644,-1.022528,-0.470451,-0.760598,-0.851284,0.802407,-1.278366
estimate,3.200985,0.020387,1.446893,0.486005,-0.572365,0.602831,0.135086,0.162574,-0.096329,-1.550626
norm,1.030184,-0.896608,1.942686,-1.733988,0.478625,-1.097274,0.101003,-0.166732,-0.48482,-0.915744
polygon,-0.067515,0.539384,2.857271,-1.137922,0.34242,-0.432929,-1.389086,0.090783,1.964815,-0.203225
permutation,0.87046,-0.210357,1.379887,-0.445582,1.527681,-1.129435,-0.482576,-0.848617,1.535486,-1.341842
world,0.29382,0.723565,1.481305,2.61497,-0.830629,-0.373385,-0.68036,-0.539903,0.385252,-1.395987
maximum,2.774352,-0.369153,2.323567,-0.175623,-0.289893,0.022157,-0.198453,-1.402038,0.319836,-0.578523
equivalence,0.301573,-0.593419,1.396524,-0.838128,0.616354,-1.460592,-0.67208,-0.412687,-0.941534,-2.170958
parallel,1.042381,-0.125966,1.896363,0.173727,0.246697,-0.968999,-1.631698,0.471641,1.095312,-0.581786
numerical,1.318366,-0.993805,1.466174,1.314866,-0.71503,-0.182774,0.813795,0.557052,0.418312,-2.434058
orthogonal,1.10512,-0.966375,2.042369,-1.167239,0.933982,-1.353903,-0.611836,1.104585,1.134042,-0.822262
isomorphic,-0.304491,-0.076499,1.618672,-1.598653,1.72278,-2.394166,-0.916753,0.000267,-0.147923,-1.677556
connection,0.120137,-0.927584,1.873948,-0.309417,-0.275801,-1.510946,-0.85019,1.256353,-0.666883,-1.645555
locally,0.042479,-0.731726,2.535373,-1.764219,0.15405,-1.902277,-1.505268,-0.352086,-1.255258,-1.164058
existence,0.418529,0.300325,2.03517,-0.896058,-0.459757,-0.559463,-0.696684,-0.104206,-1.313479,-2.118589
complexity,1.286376,-0.640804,0.961111,0.511941,-0.369205,0.097875,0.351463,-1.237289,-0.096532,-2.726425
isomorphism,0.03573,-0.494048,1.685308,-1.135635,0.786684,-2.110985,-0.981326,-0.093226,-1.036072,-1.921974
commutative,-0.737686,-0.57646,1.111431,-0.750797,1.239107,-2.101922,-0.15556,0.412643,-0.393524,-2.799049
quotient,0.528533,-0.195674,1.468717,-1.104446,1.435889,-1.920027,-0.503515,0.42778,-0.477409,-1.757827
half,1.342185,0.970004,2.491273,-0.093873,0.570922,-0.85506,-1.288934,0.617798,1.07164,-0.319355
decomposition,0.341466,-1.31262,1.650463,-1.545809,0.209749,-0.446367,0.150326,0.266282,0.675174,-1.828875
density,2.38971,-1.107933,2.05506,-0.525207,-0.398888,-0.245676,0.067815,0.380202,0.254921,-0.482376
affine,-0.146709,-0.949361,1.885632,-0.872926,0.911514,-2.310467,-0.951369,1.222664,-0.061383,-1.350022
arbitrary,1.390207,-0.399302,2.152804,-0.715477,0.540865,-1.261019,-0.859621,-0.099096,-0.075721,-1.751039
morphism,0.420269,-1.299254,1.00641,-0.650404,1.357196,-2.85344,-1.315165,-0.063939,-1.266102,-1.183391
scale,2.329965,-0.614079,1.400448,0.750133,-0.074983,-0.370563,-0.835574,0.872541,0.908844,-0.868035
suppose,1.692417,0.368851,1.897862,-0.558034,0.623649,-1.227477,-0.252296,-0.214032,-0.939577,-1.317035
increase,3.012682,0.597077,1.337565,0.613464,-0.026615,-0.272887,-1.144615,-0.240511,-0.471119,-1.000125
projection,0.598055,-0.979225,1.815828,-0.331728,0.447352,-1.521982,-1.002376,0.780224,1.055991,-0.288708
partition,0.990361,-0.182866,1.952435,-1.098984,0.539982,-0.513679,-0.583637,-1.496627,0.776147,-1.167577
exponential,2.007059,-0.727957,1.53077,-0.654193,-0.122534,-0.101541,0.233139,0.647043,0.105386,-1.823436
range,2.254108,-0.53152,1.110734,0.891212,0.278058,-0.906247,-0.832918,-0.074444,0.104148,-1.322071
subspace,0.610375,-1.060185,1.924889,-1.227764,0.743144,-2.097188,-0.794486,-0.046825,-0.536651,-0.583331
support,1.060588,-0.421225,0.828916,1.275473,0.23466,-1.200503,-0.525564,-0.337843,-0.624417,-1.528673
diagonal,1.320786,0.60846,1.990501,-1.186537,1.008927,-0.859956,-1.38328,0.385958,1.055534,-0.377841
computation,1.289414,-0.366763,0.839374,0.985788,-0.021006,-0.284446,0.217625,0.036307,0.425918,-2.857842
curvature,1.040887,-0.193099,2.252826,-0.887907,-0.277595,-1.148801,-0.698759,2.426754,-0.749048,-0.28734
flow,1.65397,-1.33115,2.091451,0.442985,-0.918267,-0.642681,-0.869348,0.895652,-0.151596,0.142502
analytic,0.242898,-0.708496,1.785342,0.140139,-0.43287,-1.211638,-0.111898,0.756823,-0.757862,-1.937865
chain,0.840936,-0.655338,1.937196,-0.828405,0.009034,-0.78685,-0.463844,-0.612305,0.088557,-0.826986
cohomology,-0.831311,-0.647598,0.950253,-1.098332,0.77034,-1.963734,-0.014173,1.589082,-1.168841,-2.158775
trivial,0.462488,0.020917,1.553026,-1.361451,1.29696,-1.690449,-1.235948,0.282529,-0.344986,-1.834644
converge,2.797595,0.792461,2.01497,-1.654555,-0.060734,0.040926,-0.260679,0.230635,-1.46897,-0.68479
lemma,-0.333493,0.24078,2.088602,-1.750144,-0.346464,-0.005342,0.175346,-0.297249,-0.60078,-1.643434
origin,0.833008,0.076344,2.486978,0.213936,0.21676,-1.458276,-1.347822,0.207401,0.129712,-0.059853
convergence,1.678962,-0.193721,2.043003,-0.942304,-0.960865,-0.149787,0.005933,0.204393,-1.396599,-1.360153
division,1.135941,0.135123,0.629244,0.383286,0.652999,-0.569297,-0.516062,-0.730986,0.416363,-1.826803
union,-0.038882,-0.230974,2.053606,0.684575,0.351664,-1.982242,-0.747592,-2.149826,-0.393761,-0.651558
empty,1.07682,0.142281,1.939921,-0.727337,0.986069,-1.700698,-1.453043,-2.119499,-0.272664,-1.11654
computational,0.546957,-1.346637,1.2134,1.855987,-1.050338,-0.455031,-0.050707,-0.182938,0.393485,-2.537599
functor,-0.134849,-1.676794,0.881993,-0.805334,0.916452,-2.309332,-1.095516,0.061791,-0.943654,-1.084216
fraction,1.409459,1.027721,1.372649,-0.867105,0.590723,0.464737,0.118022,0.067329,1.2284,-1.817948
source,0.837741,-0.623529,1.422888,1.5193,-0.473619,-0.619264,-0.11905,-0.1745,0.594366,-1.421846
eigenvalue,2.210734,-0.60228,1.52777,-1.586053,0.571044,-0.40003,0.029469,0.777779,0.335554,-1.056288
translation,-0.55877,0.140179,1.753907,0.586396,0.179881,-1.287285,-0.062874,0.357256,0.570893,-1.300687
hypothesis,1.737014,0.528062,1.187134,-0.095255,-0.665546,0.283441,0.140134,-0.535298,-1.335443,-2.065345
scalar,2.105384,-0.999897,1.387145,-0.810982,0.865169,-1.512624,-0.540381,1.750447,-0.317598,-1.128786
coxeter,-1.640628,0.409418,1.711974,0.294708,1.515645,-1.65836,0.827685,1.621611,2.368729,-0.799129
third,0.925,1.043786,1.975658,0.755035,0.442465,-0.499124,-0.187473,-0.057496,0.803292,-1.100561
Fourier,1.388596,-0.878917,1.755748,-0.500137,-0.460658,-0.376895,0.600501,1.729325,0.299035,-1.324927
bit,2.651657,0.483089,0.066776,0.856731,1.668952,-0.223396,-0.637457,-1.445972,1.744051,-1.634123
exact,1.200935,-0.404484,1.488176,-0.194639,0.278385,-0.927518,-0.406417,0.144058,-0.337329,-1.754442
elementary,0.014756,-0.319684,1.38758,0.379547,0.02416,-1.062145,0.086784,0.209579,-0.089335,-2.378341
maximal,0.146036,-0.317012,2.124378,-1.786402,0.846304,-1.432101,-0.413084,-1.285595,-0.23771,-1.083469
radius,1.880166,0.631112,2.818496,-0.533666,0.511292,-1.075141,-0.845463,0.983402,0.724966,1.05214
homomorphism,0.307957,-0.755262,1.320227,-1.355648,1.257151,-2.479397,-0.707202,-0.341028,-1.373509,-1.469805
identify,0.750825,0.052658,1.396301,0.005748,0.347365,-1.121947,-1.065672,0.162934,-0.154936,-1.469382
distinct,0.965548,0.512796,1.768544,-0.73042,1.191883,-1.114662,-1.474571,-0.453601,0.726965,-1.318198
minimum,2.300393,-0.497896,2.461344,-0.588349,-0.317571,-0.222019,-0.648269,-1.612767,0.669982,-0.313058
development,-0.039227,-0.102114,1.133611,2.251611,-1.160246,-0.370607,-0.771802,0.574105,-0.044775,-2.224821
ordinal,1.087116,0.020926,1.182442,-1.714357,0.295605,-0.038175,0.548992,-2.318548,-0.76295,-1.983194
homotopy,-0.524992,-1.044049,1.563177,-0.824473,0.216834,-1.824839,-0.6263,0.301377,-0.857908,-1.219744
elliptic,0.11026,-0.403252,1.868562,-0.814354,-0.063774,-0.534195,0.523985,1.575395,0.439038,-1.610317
mapping,0.527212,-1.384291,1.794991,-0.827911,0.311159,-1.852257,-0.423566,0.81269,-0.636313,-0.834038
alternative,1.354068,-0.11494,1.156873,0.029783,0.127421,-0.101135,-0.404895,-0.269004,0.31116,-2.245132
rate,3.209611,-0.311591,1.11424,1.239788,-0.543339,0.054297,-0.210258,0.03262,-0.283695,-0.35114
character,-0.031794,0.190166,0.831139,-0.755951,1.039925,-0.710425,-0.212107,-0.019982,0.718986,-1.912993
central,0.795561,-0.353151,2.0007,0.652006,-0.041513,-1.141911,-0.66285,0.188808,0.75029,-0.599887
irreducible,0.173956,0.07671,1.178951,-2.089142,1.593187,-1.500104,-0.83639,0.512304,-0.129753,-2.128769
principal,0.628502,-0.408825,1.743292,-0.38198,0.389143,-1.705929,-0.575925,0.691878,-0.560935,-1.047158
count,1.344875,0.694866,1.460588,0.064503,0.57651,-0.258978,-0.756264,-1.011967,0.958599,-1.245836
finitely,-0.258213,0.327153,1.368659,-1.675496,1.281355,-1.664351,-0.978608,-0.711959,-0.889381,-2.291439
kernel,1.483136,-1.763776,1.087788,-0.769626,0.163027,-0.963295,0.32989,0.262412,-0.479166,-1.229456
infinity,0.879086,0.637166,1.909051,-0.406937,0.183793,-0.704835,-0.78849,0.180379,-0.302019,-1.006949
calculation,1.660254,0.404579,0.909101,0.927654,-0.257218,0.445771,-0.53062,0.697883,0.978271,-2.316822
draw,1.077714,0.526039,2.039014,0.497761,-0.187045,-0.346245,-1.454628,-0.218907,0.911417,-0.413161
divisor,0.795176,0.967632,1.070864,-1.582701,1.772671,-0.81478,-0.25706,0.529875,0.285439,-1.751146
pattern,0.534294,0.005238,0.884699,0.633312,0.096141,-0.199937,-1.555604,-0.089963,1.410721,-1.459279
average,3.269429,0.02168,1.616529,0.662125,-0.369822,0.29254,-0.263333,-0.319012,0.344251,-0.604708
knot,-1.297353,-0.043744,1.143469,-0.525953,0.483387,-0.949357,-1.070345,0.674107,1.480394,-0.967402
assumption,1.768767,0.271598,0.859377,-0.429256,-0.552494,0.211409,-0.921474,-0.256977,-1.585779,-2.293086
expansion,1.82178,0.149052,1.618258,-0.977358,0.267702,0.474165,0.603497,0.929876,0.910385,-1.547043
frequency,2.734047,-1.201652,0.794077,0.619273,-0.160638,-0.207516,-0.564673,0.785426,0.750779,-0.784623
dynamic,0.952938,-1.854054,1.495208,1.237987,-1.310115,-0.207082,-0.02862,0.506281,0.360457,-1.493979
canonical,0.729713,-1.430611,1.596036,-0.972442,0.491188,-1.647424,-0.743709,0.38895,-0.320655,-1.241303
minimal,0.225679,-0.353447,1.711288,-1.233112,0.437586,-0.98526,-0.845455,-0.460697,-0.15041,-1.194812
segment,1.452656,0.59665,2.176289,-0.309248,0.282314,-0.671115,-1.760135,0.037019,1.072206,0.529922
sheaf,-0.600726,-1.322938,0.540648,-1.031603,0.805994,-2.444437,-0.76223,0.942573,-1.621984,-1.685367
approximate,2.261416,-0.350377,1.855277,-0.454293,-0.404333,0.313933,-0.339526,0.172743,0.076986,-1.62269
combination,1.437852,-0.107323,1.298026,-0.355152,0.702092,-0.618835,-0.719016,0.057947,0.867609,-1.689975
relative,1.982271,-0.544026,1.459327,0.067438,-0.085756,-0.843944,-0.7613,0.498498,-0.583097,-0.844048
programming,0.473994,-1.648363,0.638856,0.949345,-0.283435,-0.291362,0.543294,-0.657984,0.913694,-2.688696
optimization,1.100362,-1.92502,1.097172,0.763981,-1.194083,0.419334,0.646988,-0.744213,0.533459,-2.194925
variation,1.07449,-0.736195,1.718481,0.22727,-0.682252,-0.302911,-0.463264,0.411617,0.252665,-1.270275
frame,0.749719,-1.37778,1.521476,-0.026191,-0.116792,-1.5944,-0.927305,0.640708,-0.367672,-0.115298
variance,3.82215,-0.506566,1.437879,-0.064793,-0.402436,0.642637,0.375911,0.149966,-0.14431,-0.848685
branch,0.441424,-0.602487,1.783172,0.494452,-0.03915,-1.006827,-0.930943,-0.217596,0.565405,-1.284742
boolean,0.131526,-0.959355,0.883207,-0.829097,0.701523,-0.920715,0.169114,-1.425438,-0.199281,-2.452611
harmonic,1.120831,-1.093399,2.136146,-0.511545,-0.167042,-0.900157,0.101846,1.544601,0.291302,-0.871473
optimal,1.959464,-0.767982,1.604696,0.254133,-0.8876,0.401423,-0.332259,-1.463073,0.142963,-1.364293
ordinary,1.060843,-0.68425,1.711512,-0.132231,-0.063655,-0.714635,0.130548,0.763655,0.254323,-1.749871
polyhedron,-1.068695,0.143682,2.335139,-1.212141,0.207148,-0.264514,-1.590232,-0.214689,2.630444,-0.678429
singular,0.746613,-0.611378,1.647791,-1.082437,0.392935,-1.27865,-0.606131,1.368108,-0.144114,-1.109398
filter,1.273967,-2.064568,1.570354,-0.606978,-0.901004,-0.254002,-0.449996,-0.55529,0.071781,-0.455485
automorphism,-0.351428,-0.448196,1.17942,-1.311859,1.428481,-2.076317,-0.784436,0.189424,-0.016614,-1.194646
absolute,1.910536,0.047031,1.614892,-0.975705,0.19074,-0.366549,-0.252443,0.469533,-0.622589,-0.915204
constraint,1.717752,-1.124356,1.189987,-0.487556,-0.424566,-0.029005,-0.812447,-0.637938,-0.181562,-1.411433
relationship,1.19187,-0.415377,1.434629,0.097168,-0.428372,-0.393092,-0.822386,0.465008,-0.223414,-1.785417
multiply,2.451632,1.221141,0.976021,-0.208306,1.354348,-0.401007,-0.419541,0.894939,0.87771,-1.145414
decision,1.544468,-0.806277,0.6552,0.883491,-0.704212,0.275263,-0.045304,-1.272951,-0.502215,-2.499513
six,0.400719,1.530562,1.972663,0.840363,0.445832,-0.593643,-1.3695,-0.340725,1.660172,-0.610903
homogeneous,1.175687,-1.027311,1.348477,-1.134184,0.764314,-1.327068,-0.252049,1.129617,-0.266545,-1.267304
cyclic,0.315865,-0.219191,1.559085,-1.583744,1.397308,-1.104226,-0.715354,0.164539,1.062336,-1.270269
stochastic,1.299155,-2.110855,1.418577,0.484579,-1.183152,-0.335097,0.647831,0.105809,-0.259636,-1.51686
Banach,-0.737359,-0.49278,2.379698,-1.02193,-0.353891,-1.542677,0.200907,-0.468178,-1.505018,-1.091303
spherical,0.274282,-0.698575,2.348234,-0.37291,-0.120594,-0.625246,-0.60209,1.96656,2.120235,-0.4402
riemannian,-0.766176,-0.915025,2.343885,-0.919902,-0.180221,-1.941892,-0.740126,2.123535,-0.728226,-0.706028
cardinal,0.466457,-0.037506,1.620471,-1.168303,-0.421196,-0.00231,0.076969,-2.138552,-1.471788,-0.532261
generator,0.702901,-0.738406,0.877832,-0.629893,1.111497,-1.08044,-0.397772,-0.539334,0.569724,-1.520597
cubic,-0.101277,0.265274,2.114912,-1.446489,0.668344,-0.303009,-0.163736,1.070005,2.414544,-0.542225
closure,0.213508,-0.819699,1.982233,-1.50626,0.386346,-1.53228,-0.209076,-1.305013,-0.989614,-1.143646
necessary,1.434199,0.5333,1.245011,-0.050671,-0.209199,-0.192576,-1.009681,0.019638,-0.808908,-2.153524
inner,0.717932,-0.612735,1.89709,-1.388974,0.561348,-1.259207,-0.716771,0.510395,0.020662,-0.490067
complement,0.30166,-0.103314,1.613703,-1.085192,0.969151,-1.418476,-0.804717,-1.070057,0.104306,-1.210874
planar,-0.580419,-0.543941,3.004807,-1.172342,-0.528453,-0.3898,-1.425834,-1.157775,1.731521,-0.378608
stable,0.809866,-0.58572,1.564311,-1.066054,-0.285565,-0.531908,-0.639182,-0.206092,-0.88173,-1.087114
induce,0.471611,-1.453484,1.864741,-1.077172,0.58349,-2.059682,-0.978002,-0.451828,-0.934766,-0.727053
Hausdorff,-0.671481,0.343285,2.417341,-1.125592,-0.284666,-1.575453,-0.787957,-0.562267,-1.443813,-0.455561
cartesian,0.576747,-0.70503,1.721571,-0.638784,0.909299,-1.450119,-0.963189,0.730441,1.490856,-0.568382
logical,0.12526,-0.148155,0.156648,-0.055328,0.625159,-0.436751,-0.094668,-0.974889,-0.478866,-3.405007
alternate,0.830718,-0.048975,1.560292,-0.736113,0.842651,-0.25493,-0.212291,0.448223,2.298133,-0.698667
gaussian,2.176307,-1.16204,1.919636,-0.722538,-0.434498,0.190429,0.209399,0.99317,0.604737,-1.017753
composition,0.517658,-0.69252,1.05901,-0.570398,1.072069,-1.560223,-0.704122,0.525998,0.060502,-1.477999
ball,0.549416,0.332332,2.09763,-0.325497,0.243796,-1.300113,-0.915921,-0.502732,-0.017642,0.804297
triangular,0.719254,-0.105821,1.967105,-1.188156,1.179929,-0.122156,-0.76237,-0.104579,3.469458,-0.40395
Newton,0.49062,1.016847,1.989916,0.393432,-1.29913,0.809131,0.58533,1.30004,0.067035,-1.291127
classification,-0.309693,-0.780306,0.915822,0.237914,0.125592,-0.84504,-0.556412,0.594937,0.34286,-2.090201
reflection,0.611477,-0.065348,1.158993,-0.290451,1.137148,-1.404744,-1.31531,1.708877,1.019593,-0.640678
differentiable,1.080335,-0.524615,1.754785,-1.053943,-0.105536,-1.642339,-0.945483,1.00702,-1.897933,-0.458165
loop,0.814461,-0.419022,1.041621,-0.084662,0.426935,-1.019864,-1.065329,-0.763672,0.106105,-0.260246
population,2.629728,-0.53201,1.363135,1.178829,-1.006582,0.301123,-0.568972,-0.678915,0.145352,-0.510353
opposite,1.133266,0.796948,2.296915,-0.604643,0.596864,-1.139921,-2.247887,0.176066,0.745238,0.460433
determinant,1.05749,-0.20067,1.287435,-1.679174,0.705278,-0.38794,0.320928,1.566571,0.362666,-1.202198
intersect,0.555571,0.977945,2.714994,-0.919582,0.739946,-1.494326,-2.15965,0.184088,0.617249,0.863691
conjugate,1.314757,-1.069014,1.748966,-1.640523,0.6178,-0.853749,-0.244739,0.846926,0.555504,-0.676886
modular,-0.25172,-0.264841,1.142083,-1.322333,0.610481,-0.710229,0.589119,1.197804,0.329998,-2.134751
logarithm,1.537179,0.306921,0.994259,-0.411795,0.359578,0.495218,0.499545,0.803852,0.79585,-1.782651
countable,0.089023,-0.414898,2.053467,-1.519528,0.007075,-1.279715,-0.87451,-2.320461,-1.521394,-1.363513
reduction,1.449003,-0.432357,0.740003,-0.790074,0.186021,-0.034015,0.329036,-0.458766,-0.064847,-1.933388
spectral,0.411316,-1.612008,1.651076,-0.894975,-0.399432,-0.489297,0.336171,0.606667,0.193003,-1.230772
homology,-0.817087,-1.045883,1.187571,-1.052541,0.324231,-1.238849,-0.241196,1.145267,0.010678,-1.333578
Cauchy,0.387351,0.281624,2.588967,-1.191285,-0.960466,-0.173524,0.601714,0.996131,-1.157997,-0.685771
Galois,-0.792506,-0.110904,1.082902,-0.793301,0.368981,-1.284001,0.383494,0.362868,-0.800941,-1.948354
NP,0.596213,0.617715,0.996414,-1.036305,0.18747,0.241876,0.352482,-2.106312,-0.697174,-2.080692
separate,0.931745,-0.037053,1.5865,0.200988,0.249599,-1.253251,-1.819557,-0.445364,0.122247,-0.974654
decimal,1.4726,1.546355,0.847237,0.145994,1.008898,0.818592,-0.084431,-0.658236,2.470349,-1.90991
neumann,-0.54159,-0.01023,1.885277,-0.216835,-0.487041,-0.657963,0.805488,-0.275068,-1.110811,-1.649165
trace,0.59202,-0.555606,1.495835,-0.899099,0.382095,-1.08467,-0.278632,0.841397,-0.084046,-0.948708
integration,1.641533,-0.652606,1.287512,-0.215334,-0.453848,-0.054419,0.37807,1.855084,-0.095943,-1.667507
criterion,1.155534,-0.140627,0.891833,-0.505808,-0.598089,0.531963,0.166345,-1.054734,-0.833556,-1.87055
primitive,0.360453,0.547712,1.029785,-1.360312,1.272642,-0.476616,-0.208736,-0.452034,0.916671,-2.292445
global,0.764749,-1.368816,1.200291,-0.094947,-0.373042,-0.818839,-0.333977,0.208285,-0.731415,-1.357011
modulo,0.992127,0.967774,0.764118,-1.479883,2.284769,-0.742964,0.385471,0.308301,0.972901,-2.236032
strategy,1.755195,0.069917,0.544769,0.462286,-0.45185,0.203582,-0.771357,-2.032733,-1.129272,-1.436508
equality,1.274923,0.782416,1.284051,-1.085414,0.448771,-0.233592,-0.517263,-0.497987,-0.734372,-1.965338
holomorphic,0.832188,-0.96265,1.757718,-0.994964,0.147734,-1.813808,-0.270766,1.600929,-1.481667,-0.467072
infinitely,0.948699,1.041566,1.784036,-1.070196,0.470282,-0.233539,-1.175362,-0.477656,0.222242,-1.310105
Gauss,0.216931,1.070523,2.119976,-0.403981,-0.77858,0.5195,0.926194,1.313071,0.139658,-1.240683
nonzero,1.625421,0.367886,1.258089,-1.566485,1.685708,-1.30498,-0.468419,0.509879,-0.06835,-1.566966
quaternion,-0.154045,0.045395,1.02955,-0.430421,0.774103,-1.241628,-0.338594,2.113053,0.674294,-1.129262
regression,2.815523,-1.814252,0.580733,0.217812,-0.660056,0.415625,0.277271,0.735384,0.498527,-1.2983
neighborhood,0.688617,-0.64771,2.104735,-0.873946,0.231416,-1.866619,-1.419542,-1.336988,-0.948239,0.104822
correspondence,-0.510613,-0.32895,1.418123,-0.398927,-0.16479,-0.880434,0.087027,0.02751,-0.621068,-1.528406
adjoint,0.481831,-1.249203,1.248876,-1.280678,0.805712,-1.940278,-0.674194,0.562889,-0.69972,-1.172518
variant,0.86239,-0.198052,1.137274,-0.107496,-0.175885,0.280483,-0.441234,-0.645591,0.758272,-1.85822
disjoint,0.454384,0.163015,2.287667,-0.998105,0.812217,-1.796725,-1.903223,-1.985723,0.042857,-0.079566
distribute,2.762418,-0.864788,1.065432,0.361731,-0.081703,-0.076947,-0.051471,-0.866353,0.092469,-0.68367
evaluate,2.569076,0.191816,0.758872,-0.185753,0.298884,0.033964,-0.020642,0.646266,-0.314966,-1.803687
additive,0.68746,-0.883274,0.974011,-1.03139,0.706687,-0.962211,0.108731,-0.8454,-0.420761,-1.803948
unknown,1.929852,0.609154,1.471583,0.278162,-0.124708,0.194638,-0.231685,-0.065033,0.181565,-1.262972
span,0.820514,-0.487574,1.932572,-0.463302,0.46995,-1.159032,-0.681928,-1.011472,0.638884,-0.308522
combinatorial,-0.494786,-0.846723,1.354794,0.198904,-0.473716,-0.373608,0.114894,-0.542214,0.591606,-2.508786
matroid,-0.716171,-1.615386,1.137806,-1.44663,-0.218753,-0.404313,-0.833657,-1.437509,0.913917,-0.789955
orbit,0.653684,-0.167399,1.83322,-0.439488,-0.17794,-0.696187,-1.401874,0.900271,0.247786,0.470118
cone,0.291718,-1.045975,1.957407,-0.866046,0.149073,-1.434561,-1.178725,0.64267,0.317771,0.516343
truncate,-0.084893,-0.45611,1.804044,-0.394972,0.729229,-0.065456,-0.704936,0.036879,4.275836,-0.09491
flat,-0.234206,-0.179195,1.657413,-0.780754,0.326221,-1.651747,-1.892507,0.994267,-0.360999,-0.376493
simplex,0.44082,-0.552628,1.179215,-0.068657,1.545552,-0.841296,0.084567,-0.236879,3.095078,-0.164643
interior,0.580459,-0.339686,2.354677,-0.961615,0.407097,-1.23166,-1.093696,-0.215183,0.458357,0.131022
arc,1.24239,-0.180291,2.312923,-0.538589,0.084123,-0.837283,-1.318075,0.250611,0.93879,0.855379
Dirichlet,0.870853,-0.186244,1.800936,-0.998586,-0.683265,0.182772,1.250271,0.865758,-0.165382,-1.328498
moment,2.347359,-0.70199,1.584556,-0.326601,-0.168727,-0.043847,0.388661,0.904332,0.451383,-0.33029
unitary,0.435147,-1.350299,1.212323,-1.343101,0.838409,-1.634267,-0.195368,1.15428,-0.175454,-1.174764
iteration,2.777283,0.689831,1.106269,-0.053495,0.082879,0.683747,0.407472,-0.009577,0.529659,-0.826761
factorization,0.807994,0.249632,0.571448,-1.321792,0.743365,0.501986,0.623861,0.174339,0.585597,-2.722833
split,0.140614,-0.114419,1.200143,-0.852211,1.044892,-1.244101,-1.188286,-0.024997,0.454562,-1.114072
Poincaré,-1.05364,0.151519,2.284067,-0.208328,-0.483084,-0.902374,0.189828,1.392105,-0.309697,-0.933168
Poisson,1.028078,-1.185416,1.599163,-0.518493,-0.734796,-0.395235,0.188577,0.82493,-0.367186,-0.469179
entropy,2.141852,-1.416302,1.490327,0.057467,-1.141556,0.211001,0.40196,-0.461208,-0.476776,-0.427047
sufficient,1.355761,0.30758,1.254736,-0.554813,-0.264418,-0.082968,-0.739432,-0.367486,-1.145597,-1.719604
restriction,1.05415,-0.213529,1.038981,-0.552611,0.713701,-1.279384,-1.005303,0.033613,-0.877092,-1.379946
orientation,0.702093,-0.707934,1.670696,-0.426933,0.276539,-1.491555,-2.039084,0.31915,0.41011,-0.120705
recursive,1.041964,-0.46143,0.685581,-0.448135,0.259982,0.295532,0.690331,-1.506154,-0.02035,-2.649247
prior,2.223528,0.158965,0.912992,0.60778,-0.747601,0.464738,0.16567,0.004097,-0.694016,-1.093224
truth,0.655912,0.348457,0.19752,-0.180175,0.541883,-0.357356,-0.207594,-1.111154,-1.024439,-2.788499
hamiltonian,0.625017,-1.48037,2.111741,-0.862466,-0.951697,-0.511632,-0.766374,0.307982,0.120835,-0.522409
proposition,-0.102012,1.395467,0.246823,-0.397909,0.955943,-0.118401,-0.257894,-0.40353,0.118695,-2.470945
spectrum,0.534309,-1.410051,1.133735,-0.948426,0.149342,-1.08467,-0.088283,0.555314,-0.27266,-0.845238
significant,1.386617,1.027445,0.656502,1.454586,-0.244933,0.223981,-1.077317,0.177475,0.427622,-2.013078
duality,-1.164691,-0.96757,1.926103,-1.417533,-0.626073,-0.970298,-0.310087,0.495313,-0.557496,-1.631129
exponent,1.986231,0.625929,0.984234,-0.98821,0.740271,0.271399,0.408265,0.205764,0.325883,-1.577891
states,-0.102248,0.419044,1.393832,3.154477,-1.150815,-0.518031,-0.194004,-1.631399,-0.07411,0.075208
asymptotic,1.572667,-0.470619,1.503033,-0.315814,-0.632214,0.098396,0.437036,0.848933,-0.403901,-1.538417
correlation,2.265876,-1.191629,1.180502,-0.127467,-0.65244,0.032763,-0.178413,0.268141,-0.004112,-0.502252
estimator,3.039804,-0.334132,1.018798,-0.807913,-0.964008,1.342154,0.673017,-0.140838,-0.449642,-0.609024
critical,0.787127,-0.527744,1.274253,0.758343,-0.44943,-0.876756,-0.644898,0.359589,-0.206757,-0.90804
