word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
ratio,1.870036,1.213208,-0.220428,0.245007,1.384611,-0.492901,-1.783672,0.341204,0.525919,0.184913,0.296324,-0.103659,-0.347975,-0.996603,0.973178,0.396852,-0.227664,0.643938,-0.560033,-1.482374,-0.66087,-0.903524,0.386623,0.111113,-0.927327,0.283024,-0.324341,0.343201,-0.059551,-0.486923,0.113025,0.06963,-0.250369,0.193381
program,-0.086013,0.859894,-0.267108,0.035838,0.228552,-0.048159,-0.260306,0.394178,-0.835945,0.351288,-1.20215,-0.099514,-0.610087,-0.088621,1.241844,-0.53512,-1.24564,0.213807,-0.004495,0.207787,1.052643,-0.311724,0.150176,1.411157,0.068558,-0.724929,0.725186,0.700717,0.591052,-0.166928,0.328318,-1.305211,1.363123,-1.402996
quadratic,0.117039,2.078094,0.876644,0.932987,0.569994,-0.857685,-0.245852,1.07099,1.519896,0.129323,0.865995,-0.892845,-0.687453,-1.959097,0.360345,-1.092036,1.210983,-0.296973,-1.813548,0.328147,0.849431,-0.268899,0.764782,0.100441,-0.647387,0.558442,-0.821532,0.085792,-0.539303,-0.464952,-0.640794,0.157765,0.111628,1.202768
cube,0.461897,0.691022,0.156496,0.600974,-0.822886,0.153494,-0.307564,0.271337,0.900502,-0.542679,-0.287665,-0.658652,-0.786963,-1.077129,-0.291395,0.032106,0.625824,-0.738464,-0.43484,0.378894,-1.367946,0.48295,0.85279,0.792785,0.10997,-0.18837,-0.910708,0.120422,0.102168,-0.730641,-0.227745,-0.98687,0.299801,0.906324
cycle,0.583367,1.203344,0.619353,-0.512132,0.606652,0.334365,-0.484125,0.562452,-0.158424,0.395265,-0.40261,-0.124548,0.488427,-0.496802,0.846863,0.482157,-0.724897,-0.325495,-0.190514,-0.227615,-0.700738,-0.525169,-0.135266,0.217101,-1.136816,0.282143,0.150131,0.346809,0.236021,-0.291081,0.617296,0.130021,0.634389,0.317932
figure,-0.05392,0.732396,0.326951,-0.473543,0.01787,0.019992,-0.129941,0.262438,0.390105,-0.769083,0.649348,-0.016607,-0.83909,-0.16969,0.1287,1.788201,0.32844,0.324491,0.418194,-0.137212,-0.507412,0.627336,0.046703,-0.212966,-0.392949,-1.030749,0.57849,-0.01449,0.177499,-0.094567,-0.333235,-0.41894,0.350108,-0.066897
argument,-0.945529,1.47351,0.679957,-0.70378,1.071613,-1.148741,0.013492,0.00834,0.148595,0.453066,0.310027,-0.582713,-0.667649,-0.809617,0.45408,1.037774,0.027143,0.887625,-1.347714,0.695502,0.482108,0.326895,0.235317,0.748993,0.752061,-0.360099,0.191832,-0.417006,0.274379,0.246033,-0.854547,0.700278,-0.320957,0.279597
Riemann,-0.294397,1.17456,0.69932,0.921941,1.315192,-0.190806,1.040682,-0.016313,0.933313,0.385368,0.684815,-1.246457,-0.584199,-1.510517,-0.842127,-0.665675,1.167598,0.095384,-1.526041,0.318156,0.298629,-0.053013,1.377618,0.548646,-1.525174,-0.10466,-0.169794,-0.056712,-1.005195,-1.24017,-0.130107,0.511601,0.132149,2.074047
Euler,0.089311,0.380395,0.964532,0.68894,0.654892,-0.852547,0.421399,0.126321,1.19397,-0.393379,0.798398,-1.115476,-0.837548,-1.470417,-0.066116,-0.759622,0.71996,-0.20973,-0.718862,-0.126263,-0.144797,-0.264723,0.594718,0.553888,-1.52413,0.250404,-0.048636,0.173512,-0.121045,-0.547544,-0.410044,1.159558,-0.227541,1.929691
calculate,0.72997,0.979781,0.561719,0.979815,1.634958,-0.911852,-1.320335,0.405374,0.218844,-0.349829,0.711697,-0.881672,-0.560432,-1.496757,0.799199,0.514908,-0.420784,-0.230294,-0.980581,-1.105551,0.00604,-0.526,0.236912,0.639469,-0.234956,0.121546,0.405655,0.04984,0.207507,-0.308943,0.206805,0.026751,0.178153,0.577294
shape,0.944292,0.86199,-0.474193,-1.158691,-1.302868,0.49239,-0.609683,0.281514,0.24233,0.241304,0.310626,-0.378342,-0.626464,-1.168164,0.516944,1.901755,0.156096,-0.229614,0.075798,-0.119313,-0.381968,0.428093,1.236276,0.275369,-1.384894,-0.652519,0.171347,0.601451,0.181202,0.353617,-0.549453,-1.18525,-0.676191,1.53956
formal,-0.418953,1.046726,-0.083204,-0.152654,0.84577,-0.820404,0.272191,0.88045,0.133578,0.815367,-0.280624,-0.337723,-1.335961,-0.360464,1.341666,0.994131,-0.443183,0.237471,0.012722,0.719273,1.074265,0.313311,0.118086,-0.051725,-0.502048,-0.647108,0.209546,0.035323,-0.209273,0.478761,0.19534,0.12248,0.41497,0.057877
derive,0.50905,0.879103,-0.406555,-1.016304,0.990016,-0.930621,-0.355935,-0.250132,-0.101467,-0.171771,-0.180965,-0.990631,0.491052,-0.730703,0.747815,0.818329,0.613561,-0.01613,-0.353854,0.032762,0.082823,0.257637,0.510378,-0.956127,-1.360042,-0.429269,-0.392733,0.367904,0.706946,-0.470527,-0.430649,-0.238109,-0.086651,0.765182
statistical,-0.724924,1.293735,1.075255,0.768344,0.939815,-0.494336,-0.87909,-0.064025,-0.087289,-0.107955,-0.062567,-0.764948,-0.383601,-1.204798,-0.017979,-0.334439,-0.187985,0.234592,-1.166706,-0.312592,1.583424,-1.008344,0.296432,-0.451638,-1.346981,0.66606,-0.10918,-0.388809,0.768563,0.906129,-0.671093,-0.519561,1.232756,-0.84925
network,0.671909,0.103092,-0.008573,0.519224,0.168386,-0.114646,0.167654,-0.188031,-1.005821,0.030035,-0.511954,-0.207704,0.197168,-0.694656,0.996133,0.055943,-0.530037,0.188508,-0.747512,1.456944,0.475872,-0.690214,-0.553081,1.540581,-0.512934,-0.563252,0.034904,0.328069,0.322206,-0.307966,-0.066511,-2.104042,0.762622,-1.08354
estimate,0.526027,0.222133,0.053411,0.303785,1.034125,-0.67255,-2.272418,0.381428,-0.576744,-0.056805,1.049776,-0.422541,0.066753,-0.861912,-0.095914,0.572711,-0.408077,-0.119898,-1.142388,-1.289996,0.171311,-0.765922,-0.806038,-0.398115,-0.332627,-0.807766,0.747207,0.586452,-0.860468,-0.009657,0.234993,-1.163677,0.315399,-0.518265
norm,0.230358,1.674457,0.059168,-0.077185,0.489626,-0.588741,0.161611,0.001177,0.852965,0.087476,-0.017709,0.537908,-0.245718,-0.974346,0.292798,0.590553,0.35517,0.750615,-0.712011,0.047277,1.290741,0.41199,0.811645,0.446542,0.079023,-0.008645,-0.223212,-0.456513,0.227913,-0.105442,-0.338789,0.602207,0.175153,-0.701995
polygon,0.746509,0.745716,0.509318,1.586631,-0.647986,0.364107,0.269665,0.291033,0.918168,-1.420905,0.715296,-0.564229,-1.010713,-1.241972,-0.253111,0.916461,1.055204,-0.75346,-1.490435,0.382886,0.002476,0.707232,-0.121436,0.893214,-0.435567,0.629367,-0.270975,0.05209,-0.237979,0.27684,-0.892192,-0.616636,0.387529,1.130036
permutation,0.439336,1.962977,0.262212,1.417734,0.346444,-0.43308,0.368891,1.224151,1.309586,-0.281178,-0.334008,-1.17406,-0.655478,-1.062921,-0.054891,0.185626,0.719087,-0.763741,-2.164356,-0.030813,-0.263688,0.244622,0.537769,-0.070406,-0.483098,0.632617,-0.910557,0.117767,-0.508464,0.267636,-0.527238,0.648152,0.554528,1.356718
world,-0.108537,0.179703,0.977183,-0.906139,0.282607,0.138785,0.050739,0.234565,-0.10486,-0.200298,0.193597,0.721457,0.292945,0.465865,-0.38266,1.127204,-0.873391,-0.554656,0.840523,0.107485,0.147955,0.327848,-0.058474,0.691692,-0.500732,-1.002487,0.204353,0.327197,0.696424,-0.536581,0.011759,-0.785503,1.083717,-1.036766
maximum,1.619,0.553818,0.231163,0.475762,1.06223,-0.23766,-2.011156,1.489732,-0.321902,0.322552,0.606561,-0.193431,0.189272,-0.608904,0.818,0.913749,-0.893039,0.081755,-0.463635,-1.450721,-0.112249,-0.449295,0.526049,0.857309,-0.386006,0.071321,0.320628,0.473702,-0.134754,0.100557,0.34676,0.04641,-0.042238,0.211407
equivalence,0.480796,1.258235,0.034788,0.103795,1.559281,-0.935501,0.176245,0.850197,0.919262,0.341092,0.121343,-0.416272,-0.880649,-1.460944,0.144531,-0.139521,0.626379,0.024975,-1.816343,-0.150326,0.79383,0.636288,1.032196,0.350618,-0.904689,0.341462,-0.576497,-0.195784,0.039889,-0.459246,0.231032,0.630968,0.164306,0.917985
parallel,0.174961,0.84002,-0.261968,0.097532,-0.413359,0.056665,-0.383946,1.113609,0.105805,0.10216,0.086239,-0.414224,-0.280369,-0.033803,0.588928,1.101977,-0.066976,0.086644,-0.812842,0.381447,0.115209,-0.490832,-0.077551,0.732152,-1.535446,0.304033,-0.035313,-0.243927,0.445397,-0.295598,-1.228845,-0.716343,-0.006709,0.662912
numerical,-0.026838,1.190156,0.252802,0.766262,0.993365,-1.126478,-0.766866,0.30825,0.238638,-0.540547,0.63583,-0.387616,-1.182053,-1.190666,0.605433,-0.318661,-0.507719,-0.160638,-0.773721,-0.016965,0.911837,-0.525904,0.498343,0.349561,-1.121811,0.616256,-0.075314,0.458222,0.928617,0.247596,-1.238389,0.292447,1.057501,1.066815
orthogonal,0.502107,1.333819,-0.481836,1.214368,0.27141,-0.579402,0.687993,1.392991,1.163948,-0.472009,0.556946,-0.319739,-1.138001,-1.776574,0.687008,-0.016924,1.318562,-0.575425,-1.783686,0.420309,0.594198,-0.230318,0.637956,0.624877,-1.191843,0.573131,-0.287321,0.021452,0.044042,-0.345906,-0.287437,-0.660149,-0.681209,1.58453
isomorphic,1.028532,1.603491,-0.383724,0.116062,0.281456,-0.808396,1.439474,1.510706,1.380846,-0.246427,-0.323969,-1.056913,-0.037606,-1.800221,0.007784,-0.342279,1.790382,-0.437772,-1.859541,-0.149618,1.066916,1.258382,0.357912,0.332852,-0.857305,0.635165,-1.25769,0.197004,-0.821702,-0.943095,0.453768,0.317554,-0.583746,1.238207
connection,0.089038,0.080678,0.013033,-0.196507,0.51691,-0.824822,0.270439,0.274133,-0.450879,0.272283,-0.46193,-0.436433,0.123083,-0.352765,0.356387,1.085889,-0.005909,0.502253,-0.357424,0.934261,0.228791,-0.543679,-0.287251,0.755161,-0.650595,0.198065,0.044036,-0.395305,-0.189821,-0.39835,-0.512447,-1.104808,-0.007239,0.040063
locally,0.770113,0.043349,-0.016347,-0.326696,-0.065886,-0.541657,-0.288364,0.327153,-0.008077,0.300302,-0.567985,-0.840709,0.501721,-0.774015,1.245017,0.474214,0.598071,-0.715905,-0.488477,-0.091521,1.0274,0.118359,0.028839,-0.505036,-0.567211,-0.361021,0.075542,0.23532,-0.609758,-0.274015,0.059446,-1.194899,-0.273384,-0.040935
existence,-0.368778,0.9859,1.096387,-1.182007,0.760939,-1.219862,-0.056354,0.32757,0.416195,0.118455,0.070504,-0.434246,-0.235942,0.086786,0.44252,1.117287,0.020752,-0.052348,-1.015431,0.407776,0.40288,0.061174,-0.476837,0.05445,-0.455502,-0.360134,-0.195458,-0.539623,0.538519,-0.471296,0.310087,-0.216417,0.432185,0.599389
complexity,0.067894,1.650316,0.35651,-0.335276,0.787534,-0.234061,-1.097136,-0.017032,0.246882,-0.107765,0.175321,-0.303038,-0.976722,-1.758201,0.399859,0.14471,-0.323113,0.015684,-0.662828,0.677797,0.977121,-0.219825,-0.310134,0.785043,-0.258638,0.975791,-0.315816,0.598443,0.470563,-0.238385,-0.771222,0.093624,1.060888,0.926868
isomorphism,0.471569,1.441878,-0.388904,0.14817,0.879505,-0.845949,1.301532,1.525623,1.456038,0.275528,-0.32176,-0.797081,-0.501899,-1.923462,-0.287408,-0.565148,1.973412,-0.367662,-2.213794,0.269691,1.370768,1.199691,0.622961,0.030626,-0.320639,0.701482,-0.927588,-0.425892,-0.086901,-0.639064,0.861208,-0.356082,-0.144672,1.219205
commutative,-0.072026,1.673567,0.41142,0.495343,0.410195,-1.152601,1.37866,0.766196,1.168906,-0.726074,-0.37992,-0.821703,-0.854573,-2.081344,0.104473,-0.654202,1.319907,-0.426812,-1.815074,0.319941,0.855253,1.218314,1.302296,-0.183186,-1.004993,1.156472,-1.280785,-0.905827,-0.519377,-0.793408,0.006142,0.057255,-0.054621,0.589492
quotient,1.045489,1.321353,0.502864,0.987334,1.075782,-0.277932,0.735829,0.740406,1.01373,-0.477599,-0.031194,-0.336119,-0.532448,-1.767609,-0.153935,0.185616,1.081378,-0.019687,-1.469575,-0.43561,1.082252,0.318637,0.600422,0.279723,-0.690146,0.486715,-1.469645,-0.007693,0.107768,-0.143133,0.592571,0.202002,-0.084855,0.818192
half,0.366996,0.465845,0.605392,0.174324,-0.218563,-0.296499,-0.191915,0.80471,0.453903,0.483965,0.284692,-0.381084,0.490775,-0.18644,0.170246,1.728849,0.14369,-0.41236,0.746708,-0.855323,-0.817321,-0.330582,-0.268754,0.103671,0.101321,-0.619974,0.395106,0.105803,-0.050227,0.106141,-0.323187,-0.660089,-0.23338,-0.04451
decomposition,0.151084,2.054209,0.519453,-0.192024,0.167486,-0.601779,-0.167681,0.805621,0.042934,-0.143878,0.304874,-0.741411,-0.265726,-2.782703,0.237612,-0.796215,0.481084,-0.851687,-1.588235,-0.258516,-0.031888,-0.299825,0.641603,-0.42341,-0.474865,0.911447,-0.847234,-0.464822,-0.446072,-0.326276,0.439082,0.122188,0.271525,1.633322
density,1.018146,1.15885,0.188719,0.328303,0.652023,0.060351,-2.656576,0.55218,-0.747561,-0.709309,0.541577,-0.965658,0.133748,-1.229934,0.059112,0.437713,-0.11164,0.953153,-1.448976,-1.816749,-0.157713,-1.135139,0.123292,-0.340594,-1.669928,1.037834,-0.895296,-0.023509,-0.374344,-0.698996,-0.080195,-0.93855,-0.32738,0.369905
affine,0.52903,0.698809,0.220028,-0.09723,0.747307,-0.135925,0.922582,1.114369,0.681738,-0.062835,0.856098,-0.972038,-0.648886,-1.781519,-0.173315,-0.512785,1.362975,-0.712994,-1.799965,0.69203,1.076018,1.116037,1.51735,0.166655,-1.149968,0.945261,-0.599149,0.238764,-0.333487,-0.196291,0.132762,-0.175185,-1.203539,1.654623
arbitrary,0.525711,1.311211,0.366983,0.35474,1.043621,-1.23084,-0.454759,1.454944,-0.356004,-0.517672,0.544921,-0.574189,-1.002822,-1.34936,0.795593,0.856832,0.392758,0.487666,-2.059543,0.746759,0.476475,0.237361,0.641248,0.311873,0.24171,0.035928,-0.605014,-0.570254,0.038877,0.539607,-0.567398,0.078493,0.101774,1.048618
morphism,0.619205,0.396681,-1.03699,0.447238,0.960331,-0.594973,1.058847,1.485494,1.610144,0.654717,-0.207713,-0.664842,-0.456607,-1.738028,0.025859,-0.355917,2.698673,-0.94127,-1.934941,0.184481,1.087177,1.487481,0.91295,0.224124,-0.442703,1.028629,-0.850021,-0.295601,0.478,-0.338312,1.179719,-0.605413,-1.204183,0.938131
scale,0.722904,0.995391,-0.0335,-0.44374,-0.104089,-0.144271,-1.081502,-0.00173,-0.299075,0.149348,0.878364,0.174751,-0.542106,-0.849116,0.830467,0.897882,-0.787629,-0.303799,-0.207826,-0.401702,0.08761,-0.263268,-0.118114,0.293227,-1.015984,0.020116,0.352976,0.985817,-0.058615,0.132406,-0.256146,-0.969924,0.294772,0.721004
suppose,-0.107872,0.831613,0.287351,-0.298071,0.926464,-1.120919,0.029637,0.51284,0.172867,-0.071505,0.166148,-0.672587,-0.053803,-0.331596,0.004502,1.331872,0.5685,0.014421,-0.666266,0.226302,0.065254,0.32966,-0.025634,0.374596,0.723815,-0.480487,-0.020012,-0.161044,0.302111,-0.312349,0.082574,-0.323428,0.131885,0.997872
increase,1.439204,1.054158,0.417258,-0.660837,0.642831,-0.907385,-1.593514,0.059674,-0.626949,0.927803,0.417334,0.59399,0.100918,-0.629819,1.171148,0.773925,-1.13632,0.9791,-0.170939,-0.973477,-0.082911,-1.431723,-0.640399,0.19531,-0.245318,-0.096975,0.054449,0.765201,-0.849067,0.142405,0.390715,-1.099895,0.104499,-0.147476
projection,0.781308,0.928377,-0.245956,0.469111,-0.099236,0.763081,-0.343818,0.162577,0.290076,0.147114,0.617228,0.093057,-1.012094,-1.0359,0.467238,0.833514,0.326451,0.059518,-1.314819,0.267199,-0.083916,0.070444,0.27157,1.202811,-1.392207,0.163336,0.53911,0.338255,-0.095102,0.002883,0.041001,-0.572754,0.149356,1.322204
partition,0.206993,0.677916,0.063696,0.469144,-0.22274,-1.432106,0.098918,1.452192,-0.003017,-0.500609,0.456396,-0.67022,-0.676234,-1.08698,0.494511,0.715024,-0.175656,-0.306668,-0.661953,1.183609,-0.237002,-0.360983,-0.548407,-0.367179,-0.997157,-0.367706,-0.844084,-0.739812,-0.880176,0.235626,0.045046,0.165694,0.084539,1.125277
exponential,0.63438,1.432781,0.952244,0.511269,1.136458,-0.517636,-0.656277,0.437937,1.206884,0.203917,0.702426,-1.176335,-0.259273,-1.78415,0.597309,-0.879769,0.676409,-0.309588,-1.441752,0.459566,0.814295,-1.414513,0.707117,0.226752,-0.582773,0.576194,-0.5357,0.359034,0.041106,-0.542678,-0.09052,-0.305486,0.026106,1.433635
range,1.255642,0.288354,-0.471465,-0.494362,0.104794,0.032354,-1.372026,0.301771,-0.79737,-0.151197,0.359188,-0.143644,0.461676,-0.395912,0.993981,1.077376,-0.452325,-0.254375,-0.221119,-1.043023,0.722001,-0.117332,0.062284,0.360947,-1.324973,0.116556,0.562197,1.073452,0.377592,-0.049012,-0.196492,-1.071867,-0.029281,0.043828
subspace,0.537787,1.181729,-0.019602,0.323179,0.095938,-0.527579,0.344144,1.944578,0.982106,-0.784633,-0.033321,-0.855998,-0.435042,-1.403122,-0.38173,-0.531651,1.324446,-0.84782,-1.935065,0.547585,1.115454,0.227938,0.476368,0.840143,-0.400844,0.771841,-0.748256,0.13703,-0.354796,-0.947302,0.475604,-0.208027,-0.053767,1.753838
support,0.529703,0.453193,-0.945035,-0.162021,-0.4826,-1.053204,0.104504,0.632877,-1.042819,-0.192548,0.23042,0.273542,-0.286639,-0.435156,1.085073,0.529224,-0.642819,0.861805,0.266338,0.644797,0.486022,0.07561,-0.916766,1.041954,0.038621,-0.783431,0.449247,0.281673,0.110465,0.188947,-0.178849,-0.623256,0.122071,-0.4691
diagonal,1.095783,0.88786,-0.095719,1.083304,-0.725597,0.129968,0.052481,1.499653,1.237705,0.432648,0.39061,0.045545,-0.539275,-1.064541,0.074552,1.350338,1.45495,0.035841,-0.672425,0.202258,-0.013406,0.318872,1.181218,0.642438,-1.341722,0.7119,-0.498397,-0.364081,-0.297088,0.107966,-0.732782,-0.50767,-0.617684,1.521744
computation,-0.403229,1.442971,0.458341,0.580691,0.8335,-0.437967,-0.653561,0.564759,0.317818,-0.208165,-0.259625,-1.387645,-1.250784,-1.857336,0.322692,-0.856127,-0.743279,-0.261046,-0.967677,0.450758,0.466469,-0.858886,0.051007,0.918427,-0.925825,0.978075,-0.393267,0.17069,0.742884,0.005112,-0.461093,0.408207,0.943617,0.990283
curvature,0.605627,0.859472,0.232865,0.187481,0.991617,0.182971,-0.173035,0.785783,1.394249,0.989162,0.79517,-0.130793,-0.852392,-1.969988,-0.541741,0.436398,1.244901,0.129312,-1.472754,-0.58713,0.369257,-0.398281,1.517235,0.624053,-1.206196,0.799455,-0.119852,-0.362471,-0.174803,-0.498945,0.106156,-0.364715,-1.008794,2.088673
flow,0.116844,0.68619,0.210799,-0.256801,-0.062269,-0.08299,-1.39294,0.254397,-1.193285,0.900011,0.46828,-0.146399,1.002485,-1.252911,1.180698,0.913719,-0.219297,-0.79429,-0.536775,-0.394047,0.358933,-1.197958,0.671534,0.23451,-1.144426,1.076338,-0.149767,-0.827041,0.456495,-0.355438,-0.236536,-1.057406,-0.563561,1.046511
analytic,-0.333744,0.445476,0.684186,0.156927,0.980798,-0.624706,0.056936,-0.633265,0.204101,0.102626,-0.473968,-0.344423,-1.620011,-2.086066,0.302151,-0.623771,0.170259,0.528498,-0.93091,0.788095,1.155192,-0.022065,0.251087,1.462174,-1.268643,0.202496,-0.232184,0.721705,0.501294,-0.180542,-0.980833,-0.576935,0.359122,0.04122
chain,0.911514,0.659606,0.069546,-0.49892,-0.338188,-0.647361,0.071268,0.097099,-0.231356,0.484791,-0.261932,-0.535357,0.493465,-0.848217,0.422902,0.10832,-0.137185,-0.043293,-0.193392,-0.047819,-0.406698,0.124041,0.649152,0.143395,-0.106316,-0.034945,-0.52395,0.092916,-0.227223,-0.43777,0.063634,-1.663344,0.168747,0.498119
cohomology,0.172777,0.746658,0.228688,0.504447,1.245433,-0.444123,2.107519,-0.549896,1.729753,0.745683,0.169908,-0.732048,-0.467505,-2.242699,0.095566,-0.40764,1.28845,-1.297713,-2.233065,-0.511649,0.621793,1.550055,0.2712,0.026922,-1.21539,1.716571,-1.490167,-0.653323,0.493109,-1.123061,0.182058,-0.50117,-0.753239,0.864548
trivial,0.657616,1.484405,0.966964,0.337996,1.309159,-0.590812,0.545761,0.607855,0.621801,-0.591868,0.001392,-0.941137,-0.734752,-1.15407,0.442339,0.694934,0.472835,-0.366274,-1.572653,0.383155,0.338043,0.732161,0.354578,0.241203,0.366463,0.601174,-1.177695,-0.061263,-0.260789,-0.137237,-0.179629,-0.0798,-0.115552,1.133188
converge,0.321883,0.41344,0.222578,0.837699,-0.281718,-0.543751,-0.283368,0.302668,0.442071,0.32234,0.312107,-0.378525,0.04012,-0.683135,0.504501,0.493315,0.606087,-0.369603,-1.44696,0.26277,1.142141,-0.728432,0.079116,0.997949,-0.583811,-0.060029,-0.692665,0.242348,0.215823,-0.656417,-0.52542,-0.632585,-0.694246,1.426987
lemma,0.06913,0.92426,0.055425,0.90993,0.523433,0.622461,0.446471,0.300115,1.219199,0.854307,0.306694,-1.348555,-0.436266,-2.23503,-0.543271,-0.644119,0.760389,-0.381198,-1.797473,0.127072,0.415704,0.324514,1.26441,-0.17613,-0.322169,-0.60363,-0.680774,-0.794312,-0.594528,-0.111723,-0.094982,1.128127,-0.351419,1.336875
origin,-0.203465,0.398858,-0.220003,-1.157122,0.711916,-0.805837,-0.217221,-0.357316,-0.175483,-0.515856,0.240485,-0.317526,0.37195,-0.197026,-0.041644,1.056152,0.518834,-0.014631,-0.076338,0.419648,0.062463,0.064392,-0.102625,-0.934356,-1.169037,-0.95765,0.004235,0.26752,0.688901,-0.276624,-0.432907,-0.614298,0.380532,-0.067088
convergence,0.410892,0.79565,0.782495,0.406777,0.54706,-0.141021,-0.163251,-0.072296,0.230133,0.336329,1.084077,0.21249,-0.320082,-1.139878,0.489184,-0.264771,0.213271,-0.219935,-1.56022,0.97459,1.186845,-0.832245,0.411944,0.894027,-1.223228,0.005569,-0.536328,-0.036013,0.177523,-0.175212,0.399504,-0.157155,-0.092029,0.71514
division,0.277529,0.293968,0.814939,0.535483,-0.586374,-1.342442,1.373645,0.961089,-0.062341,0.701509,0.339743,0.765906,0.233072,0.609498,0.176776,0.120671,-0.946737,-0.51192,0.795397,-1.045365,0.768378,-0.102411,-0.564654,0.045416,-1.129646,-0.005736,-0.762489,0.399109,1.141356,0.618163,-0.401069,-1.246464,0.853329,-1.061058
union,-0.337378,-0.002797,0.615438,-0.124393,-0.403882,-1.486636,1.033004,0.654721,-0.439099,-0.110255,0.427096,0.813585,0.046731,0.238465,0.281963,0.62278,-1.018747,-0.195701,0.333157,-0.08862,1.050489,-0.007098,0.146606,-0.234884,-0.675595,-0.915609,-0.016686,-0.768197,-0.592656,0.239658,0.237285,-0.762453,0.220973,-1.518467
empty,0.099766,0.428604,0.226658,-0.035075,-0.181502,-0.395739,-1.039441,1.099622,-0.408007,0.168733,-0.581135,-0.848605,0.346396,-0.468209,-0.103761,1.40078,0.407855,-0.370112,-0.146696,-0.032629,-0.269181,0.121115,0.777997,0.583751,0.44854,0.191606,-0.521884,-0.402708,-0.592225,-0.31739,0.061703,-0.538184,-0.5712,0.875087
computational,-0.656693,1.273462,0.538423,-0.123121,0.821515,-0.129141,-0.093888,-0.058462,-0.057053,-0.438561,-0.489619,-0.637751,-1.569161,-2.496344,-0.047702,-1.396903,-0.819798,0.240368,-0.861705,0.244292,0.640585,-0.788775,-0.065617,0.845195,-1.354983,0.921249,-0.075592,0.309168,1.241449,-0.229458,-0.882401,-0.513513,1.479802,0.507237
functor,0.518844,-0.051558,-1.08003,0.217555,1.363157,-0.784837,1.057372,0.953669,1.34956,0.715338,-0.134291,-0.4507,-0.526327,-1.65983,0.107471,-0.497391,2.108838,-0.649563,-2.199566,0.345139,0.528367,1.220501,0.89009,-0.083914,-0.465651,0.830259,-1.405121,-1.196509,0.803675,-0.652743,0.627152,-0.275381,-1.094739,0.946226
fraction,0.684317,1.440716,0.422326,0.55728,0.413876,-1.2009,-0.837135,0.069956,0.194683,-0.378383,0.384332,-0.481388,-0.380408,-1.315707,1.040665,0.060993,0.304101,-0.252858,-1.170356,-1.08382,-0.618343,-0.31996,0.190349,-0.491551,-0.404475,-0.317635,-0.637646,0.052025,-0.326311,-0.160432,0.192677,0.00999,-0.18779,0.667511
source,-0.396318,0.476039,0.229848,-0.1821,0.672137,-0.925959,-0.505884,-0.347029,-1.261979,-0.232898,0.078429,-0.594995,0.3847,-0.366731,0.197457,0.552578,-0.192867,-0.069577,-0.110652,0.456333,-0.832039,0.174685,-0.184307,-0.201289,-1.306,-0.371543,0.316631,0.191478,0.418792,0.149812,-0.344041,-0.105981,0.647883,-0.482813
eigenvalue,0.326982,2.06726,0.12808,1.970316,0.790232,-1.126127,0.48338,0.611419,1.346811,-0.670708,1.014742,-0.86033,-0.517975,-2.02435,-0.133678,0.029836,0.993425,-1.032887,-1.793459,-0.030403,0.817055,-1.388308,0.272387,-0.167644,-0.519578,0.26622,-1.045334,-0.236148,-0.638404,-1.130372,0.147811,0.19103,-0.423755,1.592146
translation,-1.8712,0.946496,-0.218802,-0.23777,1.528543,-0.374529,0.464605,-0.219129,-0.520985,-0.184651,0.004548,-0.8014,-0.873837,0.069967,-0.023026,0.377862,0.238981,-0.311965,-0.056445,1.485347,-0.919244,0.521875,0.085664,-0.480397,-1.125153,-0.009157,0.030933,0.870248,0.488087,-0.574788,-0.633055,0.627616,-0.224939,0.017262
hypothesis,0.041324,1.322907,0.44817,-1.456706,1.402116,-0.390129,-0.291637,-0.595019,0.11726,0.208431,0.155703,-0.561011,0.294887,-1.305385,-0.198176,0.45677,0.13286,0.676599,-1.998528,-0.22162,0.355344,-0.468041,-0.274386,-0.102852,-0.714376,-0.372067,0.246273,0.046924,0.866854,-0.075881,-0.186834,0.520555,0.700177,1.114254
scalar,0.926543,1.501477,-0.056442,0.542637,0.356322,-1.569346,-0.166428,0.909577,1.581305,-0.773902,0.34834,-0.456876,-0.576595,-1.85504,0.528992,-0.39415,0.929966,-0.513667,-1.64398,0.247443,0.268032,-0.673716,1.311587,0.615965,-0.875676,0.709045,-0.410168,-0.594568,0.1554,-0.881551,-0.07245,0.21853,-0.70845,1.084101
coxeter,0.664086,1.219311,-0.696276,1.16742,-0.656398,0.483493,1.77416,0.003461,2.601352,0.127991,-0.365828,-0.755918,-2.00218,-0.624997,-1.930124,-0.546396,0.373362,-0.219233,-1.943552,0.268003,-1.22936,1.116526,-0.225693,-0.182327,-1.258214,1.279702,-1.18267,0.864061,-0.872708,0.393478,-0.502396,0.120706,-0.705065,0.216555
third,0.34044,0.643777,0.575922,0.255165,0.001407,-0.105822,0.295475,0.960513,0.440263,0.674159,0.432784,-0.17835,0.59024,0.338361,0.135908,1.179035,-0.215978,-0.126729,0.714665,-0.26695,-0.785856,-0.22019,-0.446807,0.458315,-0.098867,-0.833893,0.324554,0.177941,0.644247,0.294338,-0.150347,-0.100456,0.265635,-0.920248
