word,1,2,3,4,5,6,7,8,9,10
Euler,0.297269,-0.603279,0.090648,-0.406518,1.590792,0.374927,1.473966,-0.870787,-1.977828,1.140734
calculate,0.538077,-0.232924,0.097385,0.460935,0.150264,1.271486,2.176193,-1.290449,0.714752,0.891574
shape,1.01517,0.011803,0.269948,-1.79978,1.471453,-0.320805,1.512236,-0.803636,2.270453,-0.958296
formal,0.298802,1.572806,1.00262,0.444935,0.315007,1.723758,0.732479,-0.451996,0.46425,-0.746649
derive,0.938946,0.875375,-0.390382,-0.717934,0.932395,0.578235,1.636769,-0.124214,1.008878,-0.718685
statistical,0.025767,0.758415,-0.299918,0.194048,0.810523,1.912285,0.77363,0.595771,0.828558,1.621931
network,-1.13351,1.290432,1.376986,-0.411493,-0.756707,0.936455,0.702129,-0.085658,1.802021,0.883581
estimate,1.057386,0.872425,-1.143846,0.659432,-0.564418,1.036663,0.734043,-0.78843,1.832779,0.687363
norm,-0.631416,-0.320201,-0.100505,0.565498,-0.009758,1.721753,0.829501,-0.02333,0.170697,-0.127173
polygon,0.812924,-1.082906,1.265871,-0.432189,0.685545,-0.35062,1.338724,0.002612,-0.045926,0.611651
permutation,1.184174,-1.234255,0.748782,0.28958,0.608088,0.200537,2.474261,-0.415503,-0.717444,0.724586
world,-1.370847,1.632158,0.241296,-0.3377,-0.711261,-0.329743,-0.18944,-0.5035,1.381315,-0.621803
maximum,1.050078,0.070453,-0.274596,0.433226,-0.522007,0.18702,1.565404,-1.794528,2.078068,1.427612
equivalence,0.807666,-0.122473,0.390967,0.506194,0.504653,1.501561,2.530083,-0.433566,-0.958045,0.6825
parallel,0.662536,0.700664,0.425565,-0.309207,0.68358,0.120042,1.113117,-0.653443,1.246244,0.04588
numerical,0.548344,0.426116,0.385651,-0.036452,0.624072,1.511439,2.223311,-0.86818,-0.357304,0.897628
orthogonal,1.863439,-0.60595,1.153437,-0.28195,1.053941,0.368659,2.553027,-0.718612,-0.41776,1.084098
isomorphic,1.610869,-1.422635,0.732126,-0.53242,0.935727,0.26635,2.377698,0.092679,-1.106713,0.709846
connection,0.070336,0.904564,0.817065,0.032013,0.258951,0.765806,0.34191,-0.73038,1.04794,-0.348897
locally,0.949878,0.465104,0.267026,-0.98652,0.27421,0.665779,-0.18876,-0.023174,1.826924,-0.012151
existence,0.639268,0.902735,0.179952,0.116458,0.116001,1.101724,0.907703,-0.665187,0.377148,-1.313719
complexity,-0.284191,0.048182,0.748035,-0.325185,0.750889,2.005547,2.449678,-0.378086,0.359803,0.029285
isomorphism,1.760328,-1.579679,0.198639,-0.292825,0.823802,1.364576,1.937105,0.350442,-1.469328,0.833909
commutative,1.107696,-1.16161,1.080156,-0.274716,0.889935,1.146029,2.019937,0.333305,-1.796618,1.30204
quotient,0.706369,-1.200587,0.26065,0.088055,-0.548309,0.705971,2.043783,0.022473,-0.859631,0.965405
half,0.150914,0.162946,-0.223251,0.176603,-0.240485,-0.701802,-0.302254,-1.32454,1.721106,-0.945229
decomposition,0.731181,-0.972264,-0.413583,-1.106418,0.756185,1.322757,2.154132,-0.986816,-0.451182,0.938344
density,2.395844,0.102944,-1.510301,0.557011,0.696526,0.539183,2.528767,-0.375024,1.968963,1.892139
affine,1.29826,-1.181466,-0.150789,-0.549446,1.992983,0.602239,1.670698,0.015114,-1.408027,1.208753
arbitrary,1.144022,-0.12517,0.754273,0.910983,-0.000464,1.664391,2.390976,-1.332069,-0.109908,-0.097809
morphism,2.068338,-1.84452,1.403703,-0.329736,1.313639,-0.085196,2.119382,0.238786,-1.222087,0.965025
scale,0.538203,0.59664,0.066193,-0.905052,0.52905,0.834266,1.44828,-0.939699,1.564304,0.260797
suppose,0.232364,-0.075773,0.208879,0.442297,-0.075985,0.608834,0.875352,-1.022114,0.414611,-1.663854
increase,0.74389,0.72322,-0.679398,-0.07297,-0.754942,1.84113,1.071017,-2.009397,2.164562,0.52425
projection,0.447272,-0.237194,0.745922,-0.900628,1.091156,0.370354,1.794103,-0.505568,0.689848,0.464034
partition,1.96981,1.038388,0.786499,0.018324,0.064967,0.489872,0.767322,-0.858613,-0.388408,-0.083509
exponential,1.017729,-1.013828,0.100204,-0.063796,0.702309,1.418586,2.405624,-0.655978,-0.134586,1.059695
range,0.644884,0.70567,-0.265537,-0.783268,0.237479,0.257204,0.982147,-0.913093,2.464854,0.567469
subspace,1.34545,-1.450309,1.086123,-0.363404,0.83323,0.17062,2.072846,-0.285325,-1.047029,0.938874
support,-0.492999,1.233708,0.745672,0.411986,-0.875825,1.081595,0.269436,-1.068024,1.196755,-0.348636
diagonal,1.690182,-0.968998,0.623813,-0.890461,0.89969,-0.943059,1.344005,-0.701525,0.611316,0.36688
computation,-0.084707,0.140768,1.025115,0.088375,0.993111,1.661538,2.482622,-0.047388,-0.135532,1.304196
curvature,1.646405,-1.350569,-0.052506,-0.627315,1.433747,0.551871,2.100249,-1.088628,-0.149744,0.535764
flow,1.008356,-0.013974,-0.422538,-1.535903,0.54254,0.623151,0.523252,-1.175842,1.84789,0.377567
analytic,-0.835162,0.626771,1.474387,-0.228024,0.560793,2.246403,1.792273,0.84809,-0.038381,1.081338
chain,-0.102233,0.047683,0.41125,-1.167698,0.035621,0.360041,0.642186,-0.774519,1.598914,0.330031
cohomology,1.423382,-1.450213,1.220292,-0.954688,1.534244,0.569105,1.499644,0.370465,-1.680678,1.456302
trivial,0.489323,-0.884345,1.03348,0.267365,0.150698,1.247484,2.165725,-0.545023,-0.355151,-0.582912
converge,1.325899,-0.581102,0.456311,-0.596045,0.16183,0.449067,0.817746,-0.445625,0.641195,0.062837
lemma,1.067178,-1.692083,-0.400031,-0.540236,1.045167,0.561193,1.624942,0.482312,-1.443882,0.630864
origin,0.293168,1.600573,-0.656719,-0.361887,0.549905,0.471029,0.772591,0.216107,0.750899,-1.386546
convergence,0.62781,0.258202,-0.198337,-0.862095,-0.191169,1.192824,1.387402,0.188422,-0.069406,0.705719
division,-0.383506,1.804634,0.079863,0.045238,-1.147647,-0.074423,-1.342459,-1.058411,1.128888,1.114145
union,-0.558669,2.200326,-0.07139,0.209548,-0.687336,0.96668,-1.581623,-0.907251,0.571517,0.027713
empty,1.018899,-0.669051,0.370171,-0.148717,0.148454,-0.401449,0.39511,-1.001906,1.698763,-0.669957
computational,-1.110679,0.765785,0.495026,-0.805087,1.180684,2.421097,2.187152,0.50056,-0.300288,1.570109
functor,2.242254,-1.401869,0.567496,-0.035143,0.340276,0.127693,2.108617,0.339933,-1.878862,0.889117
fraction,1.283569,-0.340003,-0.617531,-0.269433,-0.09502,0.698063,2.001518,-0.90695,0.492494,0.597676
source,-0.130257,1.684675,-0.199785,0.202341,0.590621,0.205005,0.797779,-0.408634,0.770589,-0.236863
eigenvalue,1.955573,-1.091683,0.142949,0.508936,0.522421,0.676166,3.043419,-0.774611,-1.251272,0.634604
translation,-0.24703,1.81302,-0.039461,0.877175,1.170932,-0.232487,1.708588,1.014886,-0.445445,-1.188311
hypothesis,0.398426,-0.014235,-0.838234,-0.430057,0.999807,2.079558,2.267266,-0.477515,-0.188778,-0.569905
scalar,0.987581,-1.081308,0.111365,0.081864,1.263006,0.789563,2.997675,-1.197171,-0.900176,1.117004
coxeter,0.510584,-1.862691,1.514865,0.17906,2.869581,-0.962849,1.216504,0.833538,-1.437774,1.966588
third,-0.623964,0.787188,-0.172857,0.730499,-0.617857,-0.806603,-0.228368,-1.070761,1.38787,-0.564547
Fourier,0.407572,-0.245721,0.514093,-0.351612,2.07882,0.878518,2.306756,-0.77614,-1.694315,0.955667
bit,-0.006394,-1.084564,1.727333,0.667969,-0.003459,-0.341272,2.250392,-0.601501,1.568623,-0.03821
exact,0.922127,0.361014,0.025415,0.30247,0.601909,0.907876,1.730013,-1.02455,0.523172,-0.576582
elementary,-0.181204,-0.184656,-0.484341,0.171622,1.177265,0.475318,-1.403203,1.328493,1.083572,0.893471
maximal,1.525795,-1.218461,-0.22636,-0.147832,0.007264,0.966559,2.47087,-0.665715,0.016017,0.962399
radius,1.544818,-0.557072,-0.547318,-0.509909,0.470884,-0.169815,2.018775,-1.327802,1.052796,1.19811
homomorphism,2.089406,-1.613601,0.405697,-0.193199,0.844019,0.746387,1.764024,-0.017968,-1.248322,1.563605
identify,0.106184,0.708515,-0.780415,0.037726,0.41345,1.34819,1.221942,-0.61889,1.076622,-0.841241
distinct,1.191225,0.925969,-0.526646,-1.036776,0.674323,0.952249,1.90974,-0.078842,1.625741,-0.991669
minimum,0.722532,0.104312,-0.014616,0.75145,-0.829031,1.257271,1.244971,-1.481408,1.741197,1.296356
development,-0.778757,1.659603,0.359082,-0.486629,-0.247698,1.628878,0.397996,-0.415743,1.575002,0.553304
ordinal,1.937515,-0.57552,0.414825,0.745604,-0.052941,0.237552,2.193486,-0.025628,-1.207757,0.508531
homotopy,1.470259,-0.969733,0.94,-0.603823,1.370287,1.143244,1.880296,0.400767,-1.871709,1.266108
elliptic,1.920107,-2.416531,-0.315885,-0.911966,1.480642,0.128542,1.536571,0.012467,0.632158,0.963737
mapping,0.253145,0.808,0.783744,-0.944306,0.980986,1.175561,1.870198,-0.063094,0.298841,1.450316
alternative,-0.65282,0.798546,0.557039,-0.360689,-0.031461,1.095134,1.287647,-0.197404,1.412042,-0.23641
rate,0.350483,0.103658,-0.647701,0.711825,-0.743353,1.386845,1.409565,-1.414461,2.250947,0.948511
character,-1.603423,-0.611629,0.498392,0.286756,0.175711,-0.311683,1.191798,-0.018054,1.217264,-2.418236
central,0.672298,2.037922,-0.566648,-0.787807,-0.140572,0.245656,-0.938121,-0.032563,1.856661,-0.001058
irreducible,1.318865,-1.457297,0.672447,0.114924,0.561664,1.192894,2.525978,0.027668,-1.254126,0.52747
principal,-0.726331,0.696984,-0.173696,0.405021,0.740802,0.868951,-0.849316,0.190391,0.551209,-0.416515
count,0.298143,0.740318,-0.771103,1.279674,0.122971,-0.761546,0.23898,-1.720865,-0.481568,-1.033666
finitely,1.474415,-1.829415,1.39688,0.136138,0.053027,0.683967,2.763978,-0.016428,-1.023263,1.070563
kernel,0.953072,-0.956552,1.539376,-0.330736,0.062937,0.702015,1.956728,0.341444,0.867252,1.264259
infinity,-0.329871,-0.689084,1.190278,0.290173,-0.057993,-0.788155,1.667452,0.103194,0.323156,0.0305
calculation,0.535265,0.009872,0.450804,0.327251,0.681145,1.484868,2.408318,-1.157055,0.261476,1.076372
draw,-1.084911,0.459006,0.18843,0.069296,-0.283359,-0.533295,-0.128944,-0.843255,0.897451,-0.977414
divisor,1.971089,-1.285959,-0.123982,0.267402,-0.074272,0.620234,1.892535,0.186985,-1.086601,1.207993
pattern,0.735956,0.197967,0.258435,-1.169936,1.222238,0.771394,1.983349,-0.689,1.587301,-0.529949
average,0.774593,-0.160161,-1.303815,1.314401,-0.859747,0.018595,0.817558,-0.298117,2.96274,1.203773
knot,0.953066,-0.993292,0.112263,-0.400431,0.652968,-0.851774,0.980131,-0.715138,0.701707,0.394917
assumption,0.81292,0.540175,0.368272,0.400825,0.718566,1.919619,1.463827,-0.438604,-0.095651,-0.734806
expansion,0.517609,1.060637,0.69541,-0.314298,-0.122689,0.673785,0.20785,-0.996875,1.41681,0.484601
frequency,0.599258,0.104852,0.179858,-0.153981,0.283226,0.466776,2.517957,-1.437576,1.200089,1.276154
dynamic,-0.83005,0.406985,0.664555,-0.94546,0.686174,1.20426,2.302298,-0.706689,0.645467,0.782829
canonical,1.074818,0.444862,0.540332,1.029036,0.702788,0.898797,2.249817,0.13532,-0.719818,-0.529168
minimal,0.222697,-0.107172,0.455909,-0.664211,0.011889,1.202916,1.419262,-1.211794,1.082521,0.049423
segment,-0.025395,-0.136926,0.252856,-0.430319,0.003323,-0.447278,1.0513,-0.256572,1.808379,0.099884
sheaf,1.587771,-1.785069,1.134944,-1.071504,0.862123,0.175942,0.46896,1.13211,-0.267857,0.415088
approximate,1.824773,0.573202,-0.19224,0.546425,0.876244,0.157849,1.401803,-0.44134,0.181645,0.114673
combination,-0.021027,0.196981,0.315158,-0.955518,0.350625,0.518027,1.50714,-1.130217,1.343383,0.041124
relative,0.727849,0.10387,-1.027261,-0.033941,0.263718,1.120319,1.310971,-1.195478,0.718621,-0.92441
programming,-2.027749,0.312093,1.635767,0.252273,-0.101999,0.373741,1.531572,0.700137,1.196117,0.715964
optimization,-0.119153,-0.351438,1.487598,-0.406043,0.651393,1.856627,2.362679,-0.070911,0.105033,1.547889
variation,0.183129,0.412069,-0.304557,-0.770437,0.897317,-0.347293,2.277174,-0.420176,0.914936,-0.280813
frame,0.277486,-0.282195,1.142465,-0.128142,1.351894,-0.34033,1.099591,-1.361473,1.634017,-0.183414
variance,1.017819,-0.82601,-0.08962,0.65426,0.268416,1.864871,2.773582,-0.258982,0.428666,0.667462
branch,0.847582,1.252758,-0.434128,-0.450767,0.46562,0.597174,-0.987271,-0.089706,1.404419,0.206997
boolean,1.105003,-0.778309,0.990426,1.007794,0.949888,0.747146,3.040219,-0.319312,-0.757232,0.930839
harmonic,0.303526,-0.546949,0.818281,-0.673786,1.151375,-0.141449,2.902813,-0.776814,-0.218833,0.094278
optimal,0.442793,-0.741077,0.177383,-0.233872,0.358895,2.084525,2.206178,-0.789736,0.977684,1.219251
ordinary,0.407718,0.400231,0.423562,0.247838,0.327975,0.674357,0.885543,-0.729085,0.362037,-0.993166
polyhedron,1.472934,-1.920639,1.312446,-1.113356,0.987491,-0.293384,1.225928,0.641858,-1.193097,1.083417
singular,1.182586,0.274466,-0.108009,0.123173,0.021078,0.099543,2.429886,0.586132,0.103413,-1.04103
filter,0.040477,-0.80941,0.879038,-1.133168,0.782813,0.82894,2.24498,-1.084016,1.340273,1.193974
automorphism,1.917255,-1.783625,0.302159,-0.282112,1.215762,0.926804,1.730969,0.270048,-1.516063,1.118348
absolute,0.34198,0.13718,-0.119657,0.741093,-0.453026,0.799114,2.102588,-0.563958,0.11968,-0.559335
constraint,0.28662,0.078879,0.868459,0.11777,0.146139,2.002162,2.170085,-0.903013,0.387524,0.548242
relationship,-1.182059,0.015705,-0.393168,-0.017195,-0.029888,1.686708,0.936671,-0.491254,0.672389,-1.880365
multiply,1.211168,-0.823056,0.24302,0.377038,-0.32783,0.540696,2.011628,-0.764053,0.634772,0.502144
decision,-1.079377,0.466308,-0.157519,1.318408,-1.416575,1.478904,0.278026,-1.268539,0.440346,-0.27645
six,-0.158038,0.776135,0.033155,0.410555,-0.176697,-0.850562,-0.21973,-1.348258,1.82683,-0.401983
homogeneous,1.472355,-0.009166,0.184479,-1.461001,0.526673,1.177027,2.0854,-0.526885,-0.041593,0.246863
cyclic,1.010885,-0.264749,-0.458208,-1.154771,0.012512,0.463453,2.841871,-0.96106,-0.500521,1.03919
stochastic,0.02487,-0.550535,0.216106,-0.367237,1.000595,1.885086,2.474411,-0.059863,-0.829061,1.383577
Banach,0.022633,-1.6058,0.083513,-0.59384,0.296066,0.448734,1.224424,0.851003,-2.585439,1.395928
spherical,1.550353,-0.753955,0.086655,-1.537835,1.539445,-0.440308,2.263862,-0.849441,0.702276,0.475598
riemannian,1.452079,-1.362547,0.886213,-0.878457,2.054774,0.910508,2.085985,0.337797,-1.418299,1.076071
cardinal,0.167427,0.504159,-0.774832,1.363822,-0.340074,-1.094003,-0.953808,-0.545372,-0.794781,-0.98457
generator,0.158927,-0.489722,1.401964,-0.429116,0.86895,0.057278,1.469123,-1.762454,0.738665,1.782552
cubic,2.247924,-0.389535,-0.205962,0.079175,0.408634,-0.432556,1.398871,-0.387336,1.299198,2.112709
closure,0.482277,0.391596,0.898307,0.023809,-0.005236,0.929195,-0.56999,-1.324142,1.137801,0.493225
necessary,0.270204,0.632798,0.637561,-0.0023,-0.270067,2.057741,1.152903,-2.295292,1.015653,-0.338776
inner,1.122654,0.283762,0.059823,-1.002216,0.85497,0.008105,0.468225,-0.52956,1.354278,-0.802642
complement,0.553571,0.33748,0.624141,-0.28762,0.363962,0.338205,1.523598,-0.837318,0.726846,0.555504
planar,1.073219,-0.45954,0.87272,-1.464415,1.009167,-0.161874,2.496196,-0.62525,-0.295546,1.282498
stable,0.410811,-0.097957,-0.221004,-0.993443,0.508927,0.776432,0.566451,-1.08989,1.039937,0.016678
induce,0.060546,-0.703906,-1.643087,-1.011395,-0.136992,1.675945,2.162925,-1.97212,0.284047,-0.129275
Hausdorff,0.81811,-1.748114,0.916119,-0.503855,1.283829,0.724312,1.493312,0.041688,-1.558844,1.740898
cartesian,1.034439,-0.681374,0.834908,-0.432163,1.375298,0.817624,2.454401,0.129704,-1.371803,-0.012066
logical,0.297142,0.227401,1.414665,0.742639,1.049444,1.705147,2.715686,-0.362641,-0.47132,-0.184952
alternate,-0.197564,-0.167885,0.020331,-0.136507,0.199408,-0.667727,0.989103,-0.396198,1.291216,-0.272484
gaussian,1.235787,-1.2257,0.260296,-0.113078,1.021401,0.94889,2.870479,-0.305569,-0.361619,1.326633
composition,-0.96682,0.91701,-0.094198,-0.479183,1.043254,-0.535363,1.509384,-0.0579,0.428722,-0.786546
ball,-0.71651,-0.900384,0.098936,-0.112243,0.13166,-0.917547,-0.129244,-1.183893,1.821136,-0.372792
triangular,2.022867,-0.533743,0.202035,-1.776708,1.10415,-1.16751,0.583585,-0.659422,1.251563,0.048582
Newton,-0.663666,-0.304906,-0.203687,0.706054,1.718286,0.097721,-0.85771,0.056872,0.440793,0.079764
classification,0.01489,0.968116,-0.898467,-0.705555,-0.204442,0.170778,1.438198,-0.400848,0.420567,0.981377
reflection,-0.461505,0.160335,0.35669,-0.174381,1.17394,0.61623,2.014417,0.204397,0.407043,-0.900884
differentiable,1.573519,-1.768221,0.956459,-0.330072,0.909553,1.068579,1.986251,-0.26133,-1.01566,1.135701
loop,0.884471,-0.643052,0.359775,0.003157,0.965759,-0.524537,1.091541,-0.750741,1.754836,1.431005
population,2.543485,2.120542,-2.213288,0.747095,-0.360634,0.851375,0.028059,0.075335,2.172606,0.108202
opposite,0.204081,-0.754491,-0.325821,-0.153684,0.334381,-0.357023,0.088617,-0.249356,1.186687,-0.905565
determinant,0.360949,-0.352495,-0.720362,-0.302098,-0.11522,2.257848,2.102171,0.175035,-0.392032,0.726894
intersect,2.267501,-0.731984,-0.370494,1.016931,1.323043,-0.407016,-0.154396,0.597252,1.873937,1.361325
conjugate,1.04722,-0.43563,-0.666969,-1.10397,-0.363977,0.570045,2.834177,-0.78034,-0.552118,0.711921
modular,0.062132,0.104232,2.03269,-0.675416,0.751312,0.055465,1.484064,-0.797746,0.317907,1.687507
logarithm,1.510707,-1.173313,0.269864,0.757917,1.215326,0.879065,2.263553,-0.353506,-1.111835,0.962374
countable,2.193558,-1.485978,1.419769,-0.270316,-1.231019,0.473485,2.260851,0.627718,-1.205867,0.903791
reduction,0.373911,0.305292,-0.557185,-0.352503,-0.363342,1.969081,1.513796,-1.87515,1.17347,1.197629
spectral,0.504521,-0.550312,-0.289284,-0.680553,1.05638,0.138093,3.007267,-0.415286,0.136005,1.0307
homology,1.162343,-0.49174,-0.958957,-0.793543,0.953039,0.961023,2.787345,0.107571,-0.686574,0.987748
Cauchy,1.061212,-1.016367,-0.146958,-0.83291,1.461807,0.668162,1.824871,-0.484793,-1.90611,1.069858
Galois,1.228536,-0.957854,1.075697,-0.422852,1.272557,0.57491,1.259516,0.422504,-2.58946,1.319561
NP,0.905289,-0.66342,-0.343798,0.508688,0.077165,0.614389,1.096512,0.359104,-0.995235,1.160532
separate,0.764108,0.955437,0.192298,-0.342376,0.357949,0.401626,0.285838,-1.265932,1.605261,-0.326252
decimal,1.729937,-0.157346,0.801392,1.302906,0.474666,-0.146559,2.146347,-0.0235,-0.001414,0.93023
neumann,-1.178249,0.272905,-0.606767,-0.041614,1.223742,0.047393,0.430466,-0.314846,-1.877789,0.522008
trace,0.587503,0.663458,-0.206935,-0.623784,0.83481,0.537877,0.804299,-0.231563,0.864948,-0.788189
integration,-0.424487,1.5858,1.089718,-0.390808,-0.578078,1.964186,1.46476,-0.339089,0.246464,0.961084
criterion,-0.252469,0.630309,0.331551,0.343818,-0.337353,2.117567,1.679539,-0.51223,0.687573,0.550151
primitive,0.990163,0.105408,0.156861,-0.868433,1.301469,0.613028,1.357023,0.08655,0.637286,-0.714894
global,-1.224243,1.362075,0.334357,-0.50103,-0.935554,1.713029,0.750606,0.174888,1.299212,0.806322
modulo,1.538754,-1.123989,0.294156,1.095077,0.116497,-0.078141,2.611333,-0.605937,-1.22484,1.528033
strategy,-0.75791,0.836531,0.806332,-0.295856,-0.939225,2.281675,0.956313,-0.744028,0.796867,0.069222
equality,-0.321986,0.94607,0.188825,0.853082,-0.736799,2.640931,0.58928,0.359912,0.291432,-0.713881
holomorphic,1.272281,-1.865313,1.103771,-0.479625,1.090335,0.692938,1.833235,0.42226,-1.081043,1.676081
infinitely,1.28477,-1.784353,0.960235,-0.556761,0.439709,0.659233,2.014171,-0.538854,0.011853,-0.618658
Gauss,0.689536,-0.949746,-0.258217,-0.23604,1.180194,0.533967,1.100423,-0.254527,-1.842742,1.528871
nonzero,1.404477,-1.844209,0.170138,0.439649,0.47416,0.641495,2.723867,-1.064626,-0.740444,0.695513
quaternion,1.459143,-1.514948,0.832119,-0.13947,1.853717,0.963316,1.425936,0.303961,-2.023447,1.278101
regression,0.491702,-1.040168,-0.020695,-0.112592,0.599706,1.76256,2.521727,-0.264568,-0.30554,1.132457
neighborhood,0.77285,0.619638,0.007081,-0.617533,-0.078669,0.554342,-1.513242,0.824885,2.009136,-0.453376
correspondence,-0.288522,0.894807,0.537035,1.116955,1.440421,1.108941,0.5445,-0.130764,-0.670524,-0.735284
adjoint,0.91213,-0.971958,1.228332,-0.139649,0.481714,0.545815,1.372062,-0.339108,-2.65867,0.908803
variant,0.686879,0.714085,0.278759,-0.311899,-0.137244,-0.775848,1.747216,-0.656716,0.919959,0.735852
disjoint,2.314732,-1.4927,0.748048,-0.087904,0.500856,0.244185,1.731084,0.452306,-0.018541,0.54457
distribute,-0.183342,0.757036,0.944383,-0.318354,-0.091701,0.823876,0.980588,-0.034226,1.642748,0.211093
evaluate,-0.380783,0.391954,0.163363,0.094121,-0.169928,2.392775,1.670958,-1.085981,0.605135,0.713525
additive,0.510978,-0.852343,0.488169,-1.961835,0.29522,1.526631,1.808292,-0.412748,0.61338,1.298895
unknown,0.280062,0.726168,-0.973675,0.52161,0.621176,-0.466686,0.421413,-0.836057,0.324174,-1.288503
span,0.582564,0.792736,0.016739,-0.185573,0.493526,-0.305673,0.587438,-0.237437,1.964831,0.431729
combinatorial,0.159129,-0.561232,1.028771,-0.52572,1.488975,1.434164,2.307871,0.374262,-1.141896,1.355471
matroid,1.821791,-1.876403,1.765701,-0.680046,0.506216,0.742663,0.88169,1.857996,-1.625298,1.368506
orbit,0.625608,-0.22697,-0.264392,-0.447666,0.326785,-0.473992,1.88879,-1.35403,0.302733,0.845407
cone,0.837765,-0.974062,-0.976123,-1.2928,1.467078,-0.143199,0.776122,-0.448918,1.285044,0.495631
truncate,1.972751,-1.082606,-0.200452,0.007252,0.842218,-0.546305,0.919963,-0.399173,0.92549,0.828785
flat,0.918194,-0.461785,0.306664,-0.862813,1.4915,-0.754279,0.395249,-1.001125,2.049196,-0.218053
simplex,0.506474,-0.604222,-1.644547,-1.011459,1.730502,-0.014828,0.477528,0.183788,-1.003206,1.458998
interior,0.485319,1.182913,0.718031,-1.221423,0.805709,-0.109432,-0.435074,-0.89727,0.738122,-0.565202
arc,0.153684,-0.053063,0.31726,-0.733645,0.548886,-0.60916,0.973562,-0.664376,0.802381,-0.008733
Dirichlet,0.98188,-1.453376,-0.315721,-0.432043,1.090794,1.50943,1.631368,-0.156367,-2.149536,1.454185
moment,-0.921775,-0.685943,0.47204,0.121014,-0.250533,-0.18891,1.434844,-0.977264,0.851938,-1.776282
unitary,1.856867,0.48684,1.134512,0.016042,0.374353,1.224794,-0.339293,-0.119748,-0.911056,1.061203
iteration,0.13402,-0.28521,1.217416,0.385966,-0.125308,-0.016518,1.681026,-0.452592,0.18191,0.628582
factorization,1.29761,-1.793679,0.194389,0.504074,0.700921,1.06332,2.181037,0.14126,-1.326679,1.171293
split,0.170415,0.436035,-0.271864,0.172556,-0.523264,-0.524152,0.020902,-0.842369,1.228707,-0.00367
Poincaré,0.407414,-0.138341,0.404607,-0.056535,1.470993,0.873216,1.026051,-0.870012,-2.884026,0.582874
Poisson,0.569837,-0.421719,-0.014332,-0.72463,1.520567,-0.385933,1.648441,-0.42053,-1.981855,0.972062
entropy,0.502059,-1.028687,-0.369865,0.079673,0.684358,1.254735,2.708652,-0.611495,-0.523519,0.954578
sufficient,0.672807,0.077262,0.185771,-0.007248,-0.126799,2.116091,1.020861,-2.190115,1.214135,-0.090822
restriction,0.815368,0.734865,0.572054,0.453339,-0.954791,1.963736,0.452381,-1.384049,1.131217,0.152111
orientation,0.470402,0.465389,0.114089,-0.549166,0.083542,1.968491,1.751426,-0.506055,0.614631,-0.189042
recursive,1.082779,-0.906677,1.301594,0.100907,0.737259,1.043964,2.306128,-0.144497,-0.696658,0.896605
prior,-0.294856,0.975867,0.077286,0.592582,-0.408254,0.709676,-0.508685,-1.188058,1.251956,-0.230556
truth,-0.827023,-0.35522,0.273803,1.126692,0.168591,0.865521,1.43998,-0.010843,0.38256,-2.353525
hamiltonian,0.90307,-1.134687,0.396026,0.122712,1.7908,1.048187,2.35939,-1.158715,-1.537165,0.94525
proposition,0.518874,-0.091728,0.223879,2.020795,-0.006978,1.507524,1.675176,-0.237528,-0.001384,0.076703
spectrum,-0.56355,0.097033,0.077625,-0.25878,0.201286,0.794458,2.10232,-0.32152,0.983789,1.058107
significant,0.322464,1.266494,-0.283798,-0.519081,0.042293,1.803064,0.510374,-1.017336,1.430001,-0.478412
duality,0.337582,-0.81396,0.605448,-0.483159,0.680077,0.784437,2.372094,0.370065,-1.341421,-0.131186
exponent,0.312068,0.129324,0.213673,-0.56763,-0.006669,0.588251,1.418682,0.898819,-0.860285,-0.216248
states,-0.826998,1.763938,-0.809783,0.469663,-0.245794,0.962905,-1.350511,-0.35704,1.827642,0.39787
asymptotic,0.602928,-1.208116,-0.352954,-0.349463,0.819852,1.435645,2.39978,-0.117263,-0.771234,1.216859
correlation,0.268855,-0.296595,-0.783784,-0.053934,0.736838,2.091061,2.827657,-0.463616,0.37113,0.566544
estimator,1.337177,-2.08125,0.137664,0.630118,0.847917,1.725659,2.100863,-0.044465,-0.671215,1.372958
critical,-1.480066,0.389202,0.058517,0.495343,0.26095,1.07953,1.579641,-0.09756,0.940153,-0.885896
characterize,0.222438,0.245743,-0.673475,-1.405147,0.702507,1.440502,1.615754,-0.354543,0.836611,-1.200197
translate,-0.350008,1.428234,-0.288389,0.590213,1.001253,-0.401721,1.355375,0.867701,-0.225744,-1.552077
geodesic,1.842852,-0.857162,0.938308,-1.002866,1.443139,0.426993,1.241169,-0.155131,-1.00941,1.002301
semigroup,1.673556,-1.332342,0.860033,0.152758,0.958997,1.065281,2.175717,0.3042,-2.140235,0.761689
explicit,-0.091849,0.09492,1.119674,0.863282,-0.197848,1.694135,2.392562,-0.302477,0.197091,-1.063191
periodic,0.702903,-0.096692,0.195646,-0.557833,0.209299,1.216194,1.29723,-1.059758,0.142973,0.777084
singularity,0.110325,-0.969885,0.433748,-0.477438,0.36439,0.620776,1.907816,-0.038689,-0.785422,0.017092
numeral,2.029027,0.458972,0.608962,0.346498,-0.013452,-0.873492,2.403519,0.447017,-0.089102,-0.265141
measurable,0.928275,-0.9845,0.134074,0.048311,0.019274,1.983216,2.150109,-0.663274,0.199927,0.713283
null,0.662149,-0.790226,0.25202,0.985482,-0.048915,0.54602,2.29642,-0.708376,-0.540883,0.453505
