word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
quadrilateral,-0.313362,1.029458,-0.598483,-0.62184,-0.151202,0.4603,-0.36618,-0.897666,0.525346,-0.946303,-1.057873,1.299825,-0.749235,0.379713,-0.648083,0.305787,-0.467404,0.343933,-0.925532,0.445286,1.361272,0.762223,-1.751563,-0.477241,0.043653,-1.312845,0.023803,1.060076,-0.985251,-0.643103,0.307612,-0.213856
injective,-0.03476,-0.348712,-1.122506,0.224515,0.290822,0.028884,0.029402,-1.520507,-0.92172,-1.176929,-1.560639,0.387685,-0.0703,0.738986,0.036182,-0.984244,-0.105654,-0.353913,-0.151666,0.098618,0.024093,1.468263,-2.552782,-0.153345,1.39068,-2.016205,0.833743,0.630568,-0.519586,-1.979306,0.149903,1.1228
gradient,-0.672627,0.04245,-1.319976,1.726159,0.30108,1.511302,-0.435446,-0.394875,-0.148278,0.044759,1.184335,0.929267,-1.593826,0.82003,0.17094,-0.116106,0.409978,0.721144,-0.60523,0.03176,-0.076284,1.678273,-1.441503,1.333479,-0.44952,-0.097245,-0.308396,0.670557,1.068835,-0.078786,-0.03302,-0.563279
Gödel,0.112956,1.290133,-0.007309,0.613999,-0.250053,0.651685,1.25466,0.058546,-1.064001,1.166136,-1.274372,-0.627235,-0.382567,0.467799,-0.634293,-0.760488,-0.059008,0.523481,0.107297,1.863191,0.937299,0.250926,-1.009071,-0.931042,1.385103,-0.670501,1.621682,-0.320534,0.692162,-0.309734,0.586229,0.372922
invertible,0.665793,0.431117,-0.41145,-0.002689,-0.307355,0.625365,0.170381,-1.604125,-0.050854,0.988431,-0.632659,0.979392,-0.489803,1.071811,-1.135591,-0.909432,-0.633323,-0.034032,-0.96621,-0.104476,0.004095,0.774888,-2.285705,-0.191744,0.360263,-0.70821,0.929905,0.369008,0.725325,-2.138655,0.204423,0.302772
middle,-0.680968,-0.222725,-0.422066,-0.469238,0.038347,0.30024,-1.111855,1.45501,0.907382,-0.425637,0.320552,0.771778,-0.042556,-0.877452,-0.161883,0.322293,0.289055,0.165798,-0.063698,0.038067,0.386791,0.090532,0.429846,-0.267199,0.072629,0.568804,-0.338158,0.05008,0.091166,0.361709,0.166997,-0.251649
inclusion,0.086018,0.236982,-0.43278,-0.028349,-0.476652,-0.540565,0.785101,0.316769,0.877297,-0.214508,0.249082,-0.091525,-0.832076,-0.976771,0.262015,0.151226,-0.516952,0.104855,0.067989,-0.18309,-0.224043,1.20393,-0.084564,0.019764,-0.019856,0.785727,0.535596,0.474084,-0.132811,-0.542254,-0.719129,0.149038
identical,-0.914,0.347402,0.173469,-0.545668,0.64921,-0.386981,0.380148,0.435122,0.944462,-0.022298,0.209083,0.473661,-0.989637,-0.367287,-0.738117,-0.368089,-0.110719,-0.10202,0.328999,0.006865,-0.427592,1.004118,-1.060397,0.732368,0.671859,0.393132,0.498036,-0.779822,0.684061,0.125718,0.60212,-0.695708
vary,-0.620772,-0.607448,-0.424796,0.010609,0.152073,-0.375166,-0.329511,0.908099,0.842891,0.354967,1.476908,0.088979,-1.327336,-0.678163,-0.306809,0.114068,0.028454,0.227499,0.670725,-0.019805,0.021611,1.823429,-1.161672,0.539283,-0.397895,0.825335,0.182405,0.044802,0.818181,0.003859,-0.564244,-0.247451
transition,0.257285,0.033612,0.08512,0.689065,-0.380777,0.388091,0.101352,0.770151,0.576113,-0.20742,0.738961,0.74163,-1.165325,-0.476959,-0.13394,-0.274234,-0.637662,-0.03503,-0.436138,0.16463,-0.40289,0.901913,-0.073474,0.882375,-0.545504,0.104739,0.535951,0.665105,0.052417,0.015461,-0.260701,-0.502174
eight,-0.644973,0.032663,0.643733,-0.411583,1.071255,-0.150449,-0.277882,1.027549,0.543279,-0.066763,0.610575,-0.001181,0.369584,-1.307192,-0.602309,0.130747,-0.037983,-0.077967,0.093023,-0.010117,-0.444723,-0.446023,-0.37775,0.252492,-0.112641,-0.034559,-0.597539,-0.367624,0.53669,0.243891,-0.87274,-0.602246
likelihood,-0.246265,-0.160131,-0.418105,1.214262,-0.243273,0.097843,0.346519,-0.692174,-0.323188,1.367489,0.577161,0.155593,-0.885476,-0.740463,-0.105053,0.667005,0.339608,0.316151,-0.258566,0.50207,-0.509545,2.654062,-0.501147,0.257775,-0.467084,-0.010303,0.580829,-1.118417,-0.07189,-0.35526,-0.2167,-0.027523
deviation,-0.910606,0.039604,-0.840593,0.288676,-0.001798,0.731834,0.245392,-0.547459,-0.074681,0.704492,0.845421,0.324957,-1.170496,-0.591621,-0.261037,-0.08044,0.442444,0.860038,-0.802141,1.219871,0.009514,1.513305,-1.461578,0.936166,0.115966,-0.110378,0.840052,0.286754,0.128551,-0.150184,0.532279,0.057467
infinitesimal,-0.305295,0.487857,-0.430114,0.578596,-0.597187,1.982065,0.177601,-1.16021,-0.371827,0.553571,0.440109,0.622205,-1.657345,0.877093,-1.204125,-0.729158,-0.026107,-0.144229,-1.35131,0.962111,0.757912,1.142745,-1.512883,-0.069466,0.316866,-0.286633,0.865414,0.184536,0.467865,-0.640169,0.046511,-0.36394
straight,-0.943124,1.350218,-0.115558,-0.657634,0.990134,0.8168,0.12565,0.795404,1.137936,-0.41048,1.161952,0.221584,0.837595,-0.116348,-0.465394,0.76536,0.44794,0.63037,-0.493103,0.157041,-0.078219,0.096912,-0.871389,0.928282,-0.817418,-0.069326,-0.188682,-0.04719,0.671065,0.480802,-0.472851,-0.841539
strongly,0.840687,0.635555,-0.522028,-0.254988,0.089442,0.294474,0.059886,0.797206,1.057126,-0.56885,1.170321,0.350803,-0.860334,-0.659806,-0.301895,0.543827,0.223879,1.208722,-0.141587,-0.070914,-0.241055,1.566545,0.139115,-0.202781,-0.22666,0.257823,-0.18653,0.473673,-0.314716,-0.41589,0.673682,-0.285395
fractal,-0.266514,1.181532,-0.422142,0.557229,-1.56579,0.596718,0.775152,-0.735662,-0.230603,0.335067,-0.797028,0.30294,-1.132405,1.524776,-0.082553,-1.004567,-0.068007,0.055368,-0.071552,0.415366,0.94205,0.638328,-0.677421,0.593814,-0.328777,0.297729,0.638003,0.031278,0.552971,-0.25317,-0.023459,-0.196082
grow,0.37963,-0.844714,-0.897021,0.241949,0.382235,0.123095,-0.586849,1.526476,0.87551,0.225843,0.618362,0.514207,0.414907,-0.035983,0.052947,0.168768,0.008187,0.702174,0.175232,-0.464172,-0.355588,1.230829,0.840543,-0.630283,-0.754435,0.705395,-0.926636,0.373356,0.568831,0.561868,-0.251886,-0.398946
generating,-0.478326,-0.741924,-0.927885,1.70641,-0.097838,0.400316,-0.124451,-0.203362,0.001482,0.11566,0.447743,-0.138912,-0.617961,1.154433,0.033806,-1.148424,-0.239996,-1.028647,-0.866301,0.696308,-0.401791,0.441446,-0.751994,-0.01908,0.629984,-1.136226,-0.143437,0.639759,0.436883,0.176422,-0.135205,-0.502867
conic,0.143567,1.349,-0.255136,-0.427549,-0.229433,0.815222,0.108581,-1.150752,0.774852,0.12389,0.515439,1.111784,-0.335249,1.095236,-0.348383,-0.808347,0.733989,0.918759,0.046188,0.502738,1.446367,1.765065,-1.499856,-0.813907,-0.222521,-1.536266,0.092101,0.902387,0.162821,-0.292641,0.318875,-0.158425
independently,0.512103,0.065257,-0.108334,0.275831,0.103594,-0.188697,0.0062,0.578339,0.264157,-0.198678,-0.217579,0.294241,-1.00918,-0.240795,-0.258965,-8.8e-05,-0.36958,-0.064657,0.515,0.544447,-1.112001,0.93333,-0.313933,-0.063347,0.294173,-0.132033,0.372093,-0.203781,0.391278,0.287907,0.075997,-0.874943
remainder,-0.364613,-0.46856,0.185006,0.248037,0.931644,0.145796,-0.871004,0.598035,0.474748,0.325891,0.632079,-0.0225,0.253673,-0.73027,-0.196251,0.197167,-0.086521,0.179862,-0.801353,-0.231097,-0.798556,0.093809,-0.47745,-0.0421,0.147867,-0.16599,-1.010157,-0.264189,-0.136229,-0.630545,-0.732584,-0.677615
sampling,-0.048288,0.386011,-1.284549,0.524469,-0.634801,0.001634,0.150468,-0.135979,-0.492875,0.302466,0.717223,0.218953,-1.559461,0.415052,1.065578,0.425261,-0.289811,-1.202624,0.402808,0.608219,0.261262,1.328188,-0.701676,1.106626,0.132814,-0.126624,1.1651,-0.345999,0.757424,-0.436116,-0.726609,-0.488725
Jordan,-0.036253,0.728913,-0.290822,0.253587,-0.193436,0.573501,-0.05466,0.93644,0.053131,-0.155355,0.356938,-0.260142,1.280898,-0.384086,0.322486,0.438968,0.131262,-0.561345,0.312403,-0.260347,-0.390731,-0.664623,1.580429,0.154649,0.328553,-0.358445,-0.091998,0.197974,-0.297337,-0.259677,0.243417,-0.348824
rectangle,-1.012547,1.262523,-0.957944,-0.811618,-0.04468,0.575005,-0.564016,-0.825701,1.435663,-0.718066,0.62144,0.890806,-0.626308,0.849464,-0.73642,-0.808518,0.162887,0.142328,0.242639,0.328724,1.191828,0.256046,-1.941176,0.659606,-0.078261,-0.033622,0.135839,-0.204094,0.504915,-1.44993,-0.279789,0.318569
monoid,0.088003,-0.243957,-0.464046,0.926737,-0.954308,0.469622,0.372698,-0.976032,-0.144359,0.037166,-1.148614,1.060057,0.055969,1.271926,-0.982033,0.095767,-1.776951,0.16133,-0.204496,0.317414,0.969758,0.622233,-1.998226,0.445092,0.330998,0.241805,1.585954,-0.023406,0.186858,-2.821707,1.158447,1.11734
derivation,-0.908429,0.246069,-0.889591,0.125817,-0.778079,1.156125,0.061152,0.016291,0.071909,0.531383,-0.155159,-0.031145,-1.584042,-0.063019,-0.231088,-0.012659,0.460491,-0.258667,0.09679,0.109368,0.123582,1.2519,-1.296066,0.144721,1.117581,0.518559,1.126176,-0.103368,0.718355,-0.703025,1.711207,-0.716016
conformal,-0.160127,1.34317,-0.387796,0.746443,-0.896107,0.35186,0.748538,-0.618282,-0.195599,-0.649248,0.032776,0.698965,-1.401261,1.058321,-0.815167,-0.994075,0.204306,-0.122499,-1.002516,0.750627,1.123153,1.138456,-1.661354,0.373925,0.471278,-1.331168,1.3304,-0.152357,0.597939,-0.787956,0.643013,0.380616
exterior,-0.997153,0.297414,-0.460946,-0.919517,0.443772,-1.184552,0.806058,0.005603,1.166037,-2.011507,0.754561,0.936043,-0.818498,0.497256,-0.121144,-1.292953,-0.072632,0.640765,-1.294212,0.493347,0.369986,-0.05914,-0.736531,-0.354563,-0.538754,0.346631,-0.623654,0.066303,1.053131,0.060209,-0.442381,-0.21951
growth,-0.067969,-0.544817,-0.287993,1.374202,0.076513,0.041279,-0.355313,0.670407,0.90175,0.63291,1.089567,0.540137,-1.192564,-0.241916,0.078886,0.026861,-0.419447,0.667645,-0.706385,-0.35452,-0.264589,2.131687,0.812657,-0.351783,-0.74948,0.718591,-0.632969,1.528198,0.371186,0.441769,-0.892333,-0.380628
inference,-0.719068,1.231516,-0.883422,1.1101,-0.005965,0.762123,0.669727,-1.309431,-0.496416,0.722318,-0.661783,0.074348,-1.643514,-1.247998,0.390804,0.364093,0.68329,-0.408015,-0.359096,0.709494,-0.324078,1.907147,-0.361787,-0.486747,0.223588,-0.016195,1.897404,-0.525079,0.746571,-0.305024,1.007031,0.235438
isometry,-0.777108,-0.438993,-0.671939,0.091268,-1.177922,0.063686,1.017902,-1.342429,-0.819393,-0.204176,-0.766132,1.439791,0.280024,0.674658,-1.528702,-1.60012,-0.641833,0.362834,-0.479108,0.590261,0.565786,0.843225,-2.263586,-1.085103,-0.731954,-1.59445,0.85607,0.633199,-0.368485,-1.197347,1.471307,0.60467
definite,-0.528534,0.168345,-0.439052,-0.685388,-0.073352,0.850987,0.072371,-0.211629,0.103081,0.573228,0.143134,0.00843,-1.470353,-0.826904,-0.211698,0.69496,0.038771,0.202789,0.009741,0.168224,-0.850179,1.071321,-1.297427,0.122715,0.504657,0.750812,1.316049,0.05086,0.195063,-0.90656,0.849538,0.30573
fractional,-0.152493,-0.176215,-0.504552,0.473219,-0.566406,0.269062,0.580417,-0.664012,0.180251,0.647467,0.723548,-0.125757,-0.724625,0.808011,-0.824764,-0.525672,-0.228267,-0.548477,-0.736536,0.573349,0.580739,1.33068,-1.886157,-0.077318,0.636865,-0.506806,0.511373,0.550733,0.3835,-0.502045,0.027848,-1.176612
rotate,0.242537,0.810333,-0.280338,0.019669,0.585705,0.101035,0.345758,0.958238,0.444544,-1.369031,0.809937,-0.036451,-0.845787,0.261486,-1.251448,-0.136595,0.281657,0.024964,0.291429,0.987526,0.247819,0.892192,-1.6044,1.225752,-0.409495,-1.028428,0.065634,-0.047407,0.350678,0.263962,-0.492223,-1.524081
seven,-0.80286,-0.101307,0.604204,-0.618162,0.689521,0.005579,-0.346255,1.049873,0.397947,-0.126802,0.380997,-0.01653,0.375825,-1.161339,-0.542228,0.145184,-0.120238,-0.035637,0.099599,-0.013042,-0.630605,-0.356461,-0.107735,0.262048,-0.092248,0.206403,-0.522035,-0.238723,0.459719,-0.051716,-0.825043,-0.306256
associative,0.431693,0.845975,-0.829843,1.053783,0.05726,0.197219,-0.11935,-1.825325,0.4742,0.309224,-1.078019,0.993943,-1.522935,0.318395,-0.473213,0.272912,-0.487233,-0.26076,-0.176525,-0.13473,0.66496,1.117301,-1.327231,0.40403,0.031807,0.77267,0.984311,-0.546627,0.167832,-0.676831,0.126498,0.555277
universe,-0.759241,1.056926,0.406817,-0.58074,-1.170821,0.991481,0.960228,1.104073,0.055383,-0.081492,-1.48552,-0.067575,-0.341339,-0.015659,-0.722971,-1.205357,-0.127773,0.105702,0.117266,-0.031544,-1.053492,1.135252,0.466306,0.977595,-0.876638,0.312876,0.581744,-0.156352,-0.162833,0.117474,0.146217,0.140236
hierarchy,-0.255561,0.747361,0.022981,0.574449,-0.021553,-0.39556,-0.251131,-0.236264,0.760123,-0.630492,-0.37931,0.169645,-1.410634,-0.900711,-0.774808,-0.098993,0.037464,0.288758,-0.018082,-0.238213,-0.358282,1.078899,-0.877349,-1.097691,0.066901,1.098985,0.618133,0.150367,-0.699931,-0.226666,1.045,0.115366
subgraph,-0.158843,-0.175806,-0.968522,0.253317,0.474346,0.744458,0.291154,-2.108149,-0.31903,0.597795,-0.720326,1.648767,0.14569,1.73367,-0.97339,-0.466781,-0.931315,0.525274,0.103033,1.045398,0.784803,1.793642,-1.683608,-0.692514,0.410619,-0.805764,0.269202,0.192289,-0.700024,-0.682737,0.160922,-0.070889
sentence,-0.002268,-0.00865,-0.416276,-0.255214,1.227241,-0.544177,0.528777,-0.712324,-0.328436,0.57701,0.637202,-0.305483,-0.20284,-1.791043,-1.146315,1.006408,0.076242,0.001418,0.218263,0.389996,-0.816844,-0.038242,0.252125,0.067059,-0.125697,0.378964,0.876793,-0.75179,-0.442669,-1.673131,1.053887,0.073661
pole,-1.162614,0.532767,-0.252189,0.456406,-0.221665,0.241531,-0.159923,1.461729,0.083169,-0.486633,0.740288,-0.003424,0.148877,0.183659,-0.739009,-0.040008,0.234697,0.90617,0.070843,0.163384,-0.353145,-0.021462,-1.113982,0.791922,0.42146,-0.288733,-0.656835,-0.820912,-0.160676,-0.078261,0.005877,-0.290535
bayesian,-0.459424,1.359016,-0.994026,1.663649,-0.673612,1.142309,0.913289,-1.824237,-0.279514,0.972498,-0.645287,0.628489,-1.285594,-0.59841,0.985335,0.208825,0.472824,-0.29349,0.118223,0.723636,0.990314,1.590564,-0.80389,-0.500955,0.110633,0.119311,1.244282,-0.535327,0.481141,0.232698,0.703021,-0.676051
sine,-0.369503,-0.487604,0.417956,-0.636377,-0.564823,1.683736,0.38308,-1.212488,-0.67291,-0.304045,0.558107,0.254534,-0.897415,0.615774,-0.103502,-0.194833,-0.247598,-0.264446,0.465669,0.649303,0.154893,0.566248,-0.990704,0.34007,0.468155,0.483228,0.603392,0.696915,-0.757246,-0.188987,0.361553,-0.494848
simplify,0.081992,0.3215,-0.649665,0.172719,-0.266575,-0.004261,0.262863,-0.770247,0.749527,0.30188,-0.143005,0.332419,-2.106989,-0.519014,-0.555671,0.032292,0.11492,-0.696478,0.012688,0.279595,-0.133873,0.214138,-1.217617,-0.409607,-0.465105,0.20787,0.517961,-0.038577,0.520474,0.58939,0.386452,-1.36162
degenerate,0.497473,0.14835,0.369989,0.235302,0.036308,0.64215,0.037121,-0.002484,-0.823204,0.162202,0.148766,0.991029,-0.631293,1.071572,-0.556947,-0.024415,-0.352034,1.518412,-0.424725,0.892588,-0.238291,1.537869,-0.392457,0.116751,-0.913376,-0.045766,-0.009276,0.160044,-0.497068,-0.942764,0.601498,-0.314027
fold,-0.542023,0.597193,0.37362,-0.336328,0.893878,-0.148006,-0.071861,0.158416,1.254141,-0.740277,0.44296,0.246675,-0.221191,0.334178,-0.557455,0.436642,-0.302057,0.556778,-0.420454,0.432701,0.491891,1.12995,-0.431638,0.742213,-0.083935,0.064216,-0.299715,0.611753,0.816944,0.124958,-0.458383,-1.278414
circular,-1.43518,0.483877,-0.704648,-0.493682,0.479976,-0.121929,-0.026174,0.046917,0.820705,-1.590772,0.558167,0.611718,-1.38754,-0.126441,-0.802876,-0.752369,0.101712,0.430201,-0.050531,0.61266,0.785683,0.744337,-0.965022,0.228742,-0.156902,-0.498309,-0.460624,0.433163,1.009987,-0.703613,-0.306799,-0.289183
Taylor,0.476136,0.837616,-0.287923,-0.284888,0.0584,0.070754,-0.15771,0.238839,-0.171555,-0.091359,0.278774,-0.003181,1.733736,-0.849281,0.535615,-0.444296,0.687737,-0.386735,-0.502365,-0.218631,-0.561736,-0.417831,1.486324,0.613987,0.589193,0.084551,0.321687,0.198533,0.602829,0.093269,-0.096881,-0.313852
minimize,-0.054241,0.002583,-1.512763,1.675077,0.020244,-0.440812,0.477265,-0.374345,-0.080037,-0.048185,0.870586,-0.324293,-1.639676,-0.035823,-0.596526,0.457388,0.159743,0.089765,-0.763022,0.527604,-0.411742,1.926574,-0.794365,0.610719,-1.13386,0.151992,0.276459,-0.475797,0.471903,-0.423723,-0.62564,-0.47115
characterization,0.75997,0.541531,-0.047364,-0.066653,-0.629428,0.404674,1.315417,-0.303258,-0.10198,0.32602,-0.033839,0.776074,-1.460261,-0.348292,0.557534,-0.026417,0.038762,-0.02952,-0.642489,-0.264459,0.432033,1.591029,0.449098,0.442516,-0.318886,-0.03989,1.069391,-0.319253,1.206644,-0.531864,-0.033768,0.161547
Euclid,-0.647261,-0.166154,-0.269801,0.163604,0.214299,1.082418,-0.081513,-0.152041,0.142652,-0.057901,-0.977915,0.608924,-0.074581,0.553891,0.387662,-1.007855,0.005571,-0.678997,-0.865811,1.502979,1.159777,0.125215,-0.513273,-1.137206,0.526924,-0.76564,0.415985,-0.244397,-0.232959,-0.085241,0.597989,-0.094757
Leibniz,0.835543,1.364196,0.594019,1.336864,-0.345913,1.469703,0.233927,-0.633693,0.041368,0.002726,-1.140489,-0.656908,-1.378885,1.094366,-0.235118,-0.687289,0.525473,0.73611,0.308549,1.05688,0.343839,0.285001,0.089958,-1.665214,1.145511,0.567282,0.681464,0.117279,0.124766,0.407004,0.011147,0.707494
demonstrate,0.589562,0.048088,0.008344,0.529053,0.085989,-0.324869,0.223613,0.712936,0.145489,-0.09944,0.246513,0.153778,-1.507138,-0.655263,-0.110122,0.215874,0.176408,0.274469,-0.428174,0.18003,-0.538677,1.481902,0.095955,-1.8e-05,-0.142206,0.340003,0.688415,-0.519795,0.887622,0.356957,-0.418424,0.10673
stability,0.080471,0.709165,-0.27922,1.414091,-0.574076,0.049232,0.539455,0.276215,0.317564,-0.41624,1.323603,0.074667,-2.014001,0.028492,-0.701017,0.315852,0.207275,-0.027325,-1.025559,-0.393653,-0.730483,1.602686,-0.436136,-0.089991,-0.500401,-0.113943,0.07747,0.885234,-0.032873,0.554374,-0.287127,-0.089933
skew,-0.110808,0.229678,-1.362662,0.284202,0.043983,0.704708,0.467051,-1.143357,0.291208,0.812564,-0.158992,0.971594,-0.671978,0.105554,-0.09964,-0.332201,-0.400412,1.017012,-0.514643,0.805673,0.571945,1.722483,-1.625707,0.675502,-0.133415,-0.111487,0.321585,0.01555,-0.058311,-0.787103,0.432793,-0.408362
imaginary,-0.353714,0.269684,-0.596029,-0.432663,-1.041158,0.539286,0.488754,0.01255,-0.076962,-0.277687,-0.774663,0.359184,-0.496067,0.095386,-0.656251,-0.782489,0.272984,0.708949,-0.012725,0.508272,-0.236432,0.422312,-0.35503,0.893851,-0.54447,0.660628,0.657659,-0.520612,0.517672,-0.361705,0.54844,0.786959
plot,0.199176,-0.062272,-0.810411,-1.252773,-0.527113,0.008895,0.976409,0.282125,-0.431321,0.359151,-0.602445,1.086923,0.207183,-0.941797,-0.492075,-0.572088,0.090564,0.500151,-0.146526,-0.319635,-1.141063,-0.04409,0.973516,0.655513,-0.989835,0.020581,-0.291647,-1.022895,0.607461,-0.149167,0.249105,-0.301868
predicate,-0.320341,0.603602,-0.48465,0.250735,0.237108,0.378831,0.296569,-1.308192,0.284455,0.505523,-0.620585,0.33002,-1.143032,-0.228169,-1.055648,0.268115,-0.200649,-0.627576,-0.429658,0.140381,-0.664862,1.147194,-1.437425,0.008589,0.698185,0.816799,2.167689,-0.014698,0.05572,-0.848144,1.481135,0.33644
resolution,0.169327,0.37763,0.502222,0.074705,-0.134054,-0.273989,-0.252706,-0.27977,0.390918,0.238111,1.121458,-0.611028,-2.07715,-1.449583,-0.08496,-1.002723,-0.068033,-0.483918,0.23427,1.109358,-0.164443,0.744759,-0.01588,0.613173,-0.231274,-0.603428,0.192592,0.196546,-1.609941,-0.909541,-0.462501,0.171408
proportional,0.065642,-0.1263,-0.613019,0.794668,-0.099146,0.829462,0.468835,-0.690744,0.749924,0.539044,2.043336,-0.013338,-1.256268,-0.847132,-1.049141,-0.371993,-0.209367,0.36061,0.104955,0.411328,-0.089322,1.24998,-1.772917,0.80387,0.611575,-0.292152,-0.016847,1.099669,-0.50816,-0.705363,0.294804,-0.906794
digital,0.429137,0.279809,-0.319419,-0.010583,-0.111703,-0.452539,0.132536,-0.092747,0.879826,0.060758,-0.76665,-0.622439,-1.676479,-0.546941,0.926799,-1.222098,-0.748236,-0.905516,1.197148,0.856165,-0.084045,-0.125162,0.506769,1.298307,-0.678476,0.816128,0.420964,0.169614,0.104552,0.856001,-1.074543,-0.644943
residue,-0.555084,-0.468228,0.381809,0.249137,1.347876,0.038567,0.288643,-0.8586,0.304425,1.064688,0.610295,1.198119,-1.934219,1.24785,-0.530304,0.617761,-1.080445,-0.975402,-0.825706,-0.970077,0.493759,1.859833,0.343381,0.500437,0.591125,-0.366203,0.055634,0.118569,1.29898,-1.714826,-0.093817,-0.156914
cluster,-0.563643,-0.074547,0.195101,0.457125,0.238241,0.105726,-0.645653,0.308207,0.758176,-0.221573,0.018934,1.182794,-1.523988,-0.059144,-0.033214,-0.627636,-0.543522,-0.318823,0.870097,-0.60956,0.865431,1.609722,-0.531259,0.66274,-0.272673,-0.254498,-0.147384,0.041571,0.413591,-0.216032,-0.487038,-0.455275
Grothendieck,0.012635,1.287462,-0.726154,0.823386,-1.016246,0.678592,0.79744,-1.263172,-1.181007,0.451698,-0.966316,0.607925,0.007467,0.637739,0.445984,0.118815,-0.028077,1.050436,-0.205333,0.077307,1.104667,0.079117,-2.208083,-0.603116,1.478595,-0.576363,0.423965,-0.410025,0.025716,-0.831587,0.635018,0.763716
trigonometric,-0.356229,-0.205803,-0.929312,0.061704,-1.538741,2.20483,0.926155,-1.18473,-0.66784,0.622496,-0.338535,0.500777,-1.193338,-0.163714,-0.184203,-1.687706,0.259233,-0.603722,-0.178746,0.604832,1.006386,0.830451,-2.088797,-0.261648,0.710959,-0.645389,0.764618,-0.056424,0.083433,-0.379948,0.429568,-0.429208
diameter,-1.460072,0.836782,0.088276,-0.107747,1.072896,-0.020999,-0.179422,1.049334,0.312982,-0.396816,2.078084,0.057535,-1.253532,0.977956,-0.68815,-1.253255,1.086439,0.616597,0.982763,-0.20178,1.146601,1.661961,-1.256564,1.113397,-0.205669,-1.00703,-1.177637,0.335615,1.138327,-0.173927,-0.721225,-0.706992
Bernoulli,0.261641,1.250792,-0.624922,1.561559,0.058977,1.204857,0.5408,-1.166563,-0.793479,0.584229,-0.127691,-0.044513,-1.181048,1.627339,0.122015,-0.746173,0.387525,0.633544,0.426723,1.057982,0.318381,0.762345,-1.052585,-0.406099,1.088699,0.095796,0.344999,-0.732135,0.40148,-0.627672,0.637985,-0.693181
modulus,0.136685,0.706599,-0.209212,0.373061,-0.904769,1.572681,0.114068,-1.779483,-0.421693,0.863657,1.770549,0.292652,-1.424438,1.21496,-1.031811,-0.557927,0.888905,-0.282598,-1.087125,-0.53378,0.678428,1.285382,-1.261865,0.091149,0.269338,-0.055888,0.33165,0.795587,1.029344,0.000439,0.247129,-1.228213
estimation,-0.301257,0.323981,-0.91546,1.200335,-0.643587,0.682078,0.456453,-0.484059,-0.60313,1.542627,0.652314,0.281835,-1.754094,-0.651785,0.544339,-0.211624,0.286781,-0.352922,0.166745,0.387656,0.426008,1.351623,-0.743215,0.120199,-0.23095,-0.465416,0.722816,-0.628432,0.590111,-0.300845,-0.095809,-0.101886
hermitian,0.282062,-0.278525,-0.911362,0.361107,0.161083,0.830796,0.895335,-2.131466,0.76292,0.476677,-1.364566,1.063719,-0.983762,0.744013,-1.202411,-0.60736,-1.043775,1.031762,-1.039432,-0.231305,0.191187,0.82739,-2.177015,0.929778,1.607485,-0.206704,0.873106,0.86569,-0.334564,-1.428258,1.570106,0.386518
ordering,-0.1625,0.356404,-0.599321,-0.048246,-0.392392,0.249475,0.573837,-1.177831,0.370054,0.749875,-0.28792,0.250995,-1.597539,-0.104691,-0.760913,-0.293304,-0.532775,-0.471766,-0.138697,0.521117,-0.0362,1.143694,-1.625651,-0.249372,0.48297,-0.043794,1.033383,0.20333,0.297291,-0.834812,-0.151327,-0.374714
eigenvector,0.231825,0.351896,-1.171126,0.55001,-0.451676,1.945981,0.809473,-0.860062,0.164008,0.439728,-0.109292,2.110053,-0.308554,0.15462,-1.656076,-0.970131,-1.169947,-0.250496,0.160019,0.477659,0.868825,1.362719,-1.987574,0.008307,0.748864,-0.506608,0.907387,0.077891,-1.002198,-1.308515,0.367097,-0.397653
nine,-0.710462,-0.082606,0.579889,-0.593854,0.75165,0.03732,-0.261401,0.893515,0.424632,0.003546,0.460081,0.043808,0.43657,-1.352241,-0.37358,0.219008,-0.0943,0.047508,0.125613,0.004536,-0.498753,-0.348787,-0.127667,0.28364,-0.195897,-0.127841,-0.394441,-0.321642,0.364484,0.073213,-0.93525,-0.339971
Erdős,0.15245,0.733122,-0.586137,0.389444,-0.556783,1.214953,1.80736,-1.518178,-0.404125,1.520761,-0.024214,0.733662,0.070062,0.552955,-0.122823,0.303935,-0.392914,1.137391,0.447943,0.813188,1.836854,0.357657,-0.846253,-0.474003,2.141688,-0.124097,0.509554,-0.703695,0.62329,-0.87638,0.03477,0.177853
inversion,-0.781386,0.34711,-0.213709,0.324237,-0.539571,0.464695,0.288406,-0.707836,-0.199282,0.115595,0.470669,0.34961,-1.103942,0.545122,-0.368202,0.368823,-0.385007,-0.019941,-0.538985,1.064106,0.021582,1.492659,-1.017138,0.966547,0.248428,0.253271,1.108029,0.22348,0.376079,-0.583177,0.237086,-0.485257
vertical,-1.209517,0.86689,-0.693204,-0.000244,0.010952,-0.390459,-0.176852,0.515379,0.788533,-1.132362,1.432293,0.397135,-1.110703,0.288029,-0.679072,-0.12307,0.546869,0.24138,0.04937,0.554459,0.783384,0.73551,-1.486049,1.040529,-0.952411,-0.56327,-0.131667,0.231724,0.847962,0.56808,-0.717181,-0.834836
