word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
quadratic,-0.946451,1.209006,0.168523,-0.279869,-0.265692,-0.228366,0.301832,0.075682,-0.268515,0.162259,-0.488463,0.543849,0.476226,0.713231,0.578337,0.269941,-0.096024,-1.162274,0.093006,0.326029,1.368965,2.227345,0.64383,-1.103198,-0.10219,1.328363,0.383981,-1.567524,0.668539
cube,-0.0001,0.240125,-1.344469,-1.2139,0.658524,1.209696,0.041979,1.570764,-0.117293,0.24525,-0.134972,-0.391414,0.704763,-0.305123,0.482874,-1.547789,-1.236258,0.461218,-0.383071,-0.303883,1.281002,1.185197,0.144023,-0.118912,0.778434,1.210959,-1.548465,-1.004523,-0.086246
cycle,-0.575303,1.784532,0.337393,-0.794572,0.214642,0.214994,0.441026,0.623898,1.26923,-1.03903,-0.343417,-0.076639,1.311008,-0.690019,0.696622,-0.754258,-0.893306,-0.612998,0.487078,-0.159061,0.827545,1.357016,0.038916,0.197826,0.466625,0.517363,-0.569502,0.724248,-0.055157
figure,0.81413,0.568789,-0.553474,-0.561697,0.265651,-0.169302,-0.680076,1.349134,-0.155803,-0.33685,-0.268689,0.115767,0.819433,-0.664004,0.158536,-0.965698,-0.592888,0.24521,-0.868483,-0.244093,1.52745,1.198732,-0.062937,0.609736,1.234613,0.371179,-1.956154,-0.384976,-0.579857
argument,-1.720629,0.116114,0.406031,-0.255634,-0.980035,0.262922,-0.371711,0.591799,-0.151839,0.255672,-0.209103,0.529764,0.565063,0.256793,-0.017623,0.549169,1.328456,-0.005826,-0.505962,0.994234,1.248299,1.761678,-0.904405,0.753828,0.515772,0.44081,-0.516935,-0.294024,-0.764626
Riemann,-0.818402,0.26886,-0.51004,1.546579,-0.897227,-0.221049,0.094299,0.74026,-0.137262,-0.16665,0.409483,0.815983,0.288998,0.962762,-0.908279,-0.479162,-0.35412,-1.114239,-0.198402,0.5774,1.551978,2.52516,0.294268,-0.40132,0.742378,0.440667,1.003943,0.333182,-0.303004
Euler,-1.166957,1.324945,-1.104853,0.924441,-0.569996,0.123549,-0.27959,1.309279,-0.627063,-0.632201,-0.231517,0.7268,0.461461,0.27245,-0.065183,0.343664,-0.466608,-0.688624,0.45804,0.860532,1.383621,1.547569,0.372758,0.081751,0.718509,1.038307,-0.580724,-0.02293,8.8e-05
calculate,-0.913685,1.230919,-0.506777,-0.001332,-0.326326,-0.673699,-0.168602,-0.080175,-0.212186,0.701868,0.215378,-0.85884,0.093225,-0.115534,0.30278,-0.451633,0.281273,0.344918,0.239861,1.07765,2.180176,1.254344,-0.965507,0.061137,0.074871,1.523449,-0.925491,-0.115796,0.194243
shape,0.536796,0.324461,-1.107756,-0.108186,-0.371368,-0.200271,-0.407067,-0.102211,-0.060043,0.003668,-0.079986,-0.716834,1.162904,-0.624635,-0.293035,-0.784032,-0.178436,-0.118991,-0.850612,-0.161001,1.897536,1.975624,-0.163163,0.214483,0.430221,-0.49949,-1.150018,-0.758837,-0.019355
formal,-0.43859,0.205591,1.074115,-0.35176,-0.101048,-0.108368,0.014455,0.109906,-0.683806,-0.174234,-0.457794,0.859127,0.821728,1.671458,0.261494,0.888526,1.451106,0.175737,-1.070575,0.280576,1.501594,1.547433,-0.634474,0.697253,0.483365,0.936567,-0.266366,0.367056,-0.560027
derive,-0.081075,0.505674,-0.171886,-0.115283,-0.217868,-0.028218,-0.537138,0.55742,-0.256886,-0.12231,-0.15132,0.021331,0.4097,0.700334,-0.004077,0.218196,1.067052,0.431571,0.132011,0.666971,2.270722,1.603771,0.393357,0.475936,0.616472,0.991736,-0.698997,0.635515,-0.132653
statistical,1.222242,0.918127,0.512626,0.04964,0.44204,-0.064733,0.136815,-0.139687,-1.512437,0.816378,-0.602373,-0.178895,0.805237,0.181566,0.072731,0.555329,0.765623,1.540739,-0.210918,1.06765,2.236134,0.864489,-1.726013,1.323098,0.253908,0.069921,0.475551,-0.449462,1.230501
network,1.643446,2.049876,0.006782,-0.452783,0.274287,-0.435971,0.409722,-1.203503,0.755874,-0.834506,-0.550679,-0.794104,0.624521,0.182189,0.721643,0.173298,0.046674,0.713563,-0.361016,0.196272,1.976179,0.976788,-0.73929,0.425784,-0.288128,-0.740644,-0.215806,0.948866,1.041543
estimate,-0.440169,1.225131,-0.243841,0.378078,-0.462299,-0.530923,-0.091159,-0.851107,0.05801,1.328574,0.665697,0.000802,0.501757,-0.223372,0.179463,-0.726272,0.640818,0.795564,0.692461,1.569629,2.739247,0.633938,-1.071503,0.635522,0.398461,0.753634,-0.185372,-0.115395,1.415916
norm,-1.530458,-0.661843,0.01261,-0.99584,-0.457451,1.271336,-0.333378,-0.699606,-0.15372,0.724877,-0.148796,-0.197219,0.705287,0.608114,0.260688,-0.104137,-0.681179,0.04382,0.056492,0.466418,1.592524,1.80547,1.401653,0.320741,1.007868,0.57033,1.297317,-0.792673,0.375371
polygon,0.923167,-0.052549,-1.271783,-0.318119,-0.735452,0.75109,-0.005911,0.533027,-0.044276,-1.251927,0.224575,0.244657,0.938462,-0.31957,0.220987,-1.5734,-0.122793,-0.43752,-0.334355,-1.192365,1.634281,1.674071,-0.091881,-0.060178,1.578847,0.06242,-1.450043,-1.673946,-0.870381
permutation,-0.710795,1.109067,0.979889,-1.866514,1.04883,0.708422,-0.905184,1.181407,-0.377608,-0.067759,-0.392033,0.02525,1.649355,-0.278387,1.061475,-1.169514,-0.328975,-0.446016,0.262629,0.117157,0.613733,0.879869,0.165811,0.186479,0.901718,1.005766,-0.680871,0.770305,0.59066
world,0.137434,-0.196761,0.452907,0.074325,0.77591,-0.526751,0.517761,0.9459,0.065668,-0.351346,-0.077706,-0.803703,-0.141514,-0.467653,0.347293,0.815659,-1.075021,0.128151,-1.356563,1.695414,1.264278,1.600119,-1.443018,0.908661,-0.273951,0.019091,0.184874,0.466478,-0.264508
maximum,-0.461666,1.221595,0.096935,-0.459563,-0.762674,0.058377,1.202039,-0.964058,1.40442,0.482595,0.105696,-0.171113,0.682406,-0.896228,0.209684,-0.885222,-0.325827,0.144735,0.857799,0.459849,2.279702,1.008967,-0.514529,1.143352,0.74466,0.847929,-0.158806,-0.188808,1.357372
equivalence,-0.260083,-0.014933,1.200314,-0.905669,-0.016468,0.332843,-0.379911,0.045329,1.097316,0.212593,-0.900949,0.430638,0.770647,0.969557,0.447756,0.531554,0.178256,-0.018711,0.403347,0.36798,1.115557,2.175199,0.599395,0.865325,1.26058,0.560529,-0.405095,0.893534,-0.149036
parallel,0.176316,0.271421,-0.025825,-0.872004,-0.201659,-0.040249,-0.032821,0.409656,0.830714,-0.575314,0.473926,-0.860342,-0.240778,-0.650321,0.621497,-0.060692,-0.25643,0.637688,-0.744885,-0.124073,1.224937,2.546627,-0.446631,-0.793139,0.901797,0.022236,-0.756408,-1.138506,-0.376251
numerical,-0.203588,1.032407,0.392141,0.564933,-0.36961,0.546475,0.524175,0.313255,-1.077925,0.147303,0.525339,-0.641981,0.442164,0.341791,1.621311,1.067444,0.053812,0.691449,-0.246423,0.128798,2.124163,1.166241,-1.294936,-0.311982,-0.227598,1.243142,0.415009,-0.384144,1.280756
orthogonal,-0.306389,0.801575,0.187988,-1.04228,0.188526,0.243458,-1.291603,0.234946,-0.981701,-0.075879,0.1946,-0.400556,1.007033,-0.952778,0.883942,-0.854857,-0.045321,0.426795,0.024848,-0.008126,1.338286,2.101726,0.878571,-1.267703,1.360581,0.35894,0.60385,-0.932988,0.371127
isomorphic,-0.554481,-0.31973,1.182712,-1.143953,1.370348,-0.223734,-0.4049,0.039746,0.582126,-0.86423,0.00393,0.03675,0.797218,1.311149,0.764473,-1.015492,-0.205951,-0.009238,0.747493,0.366878,0.822766,2.111147,1.924127,-0.517593,1.260897,0.371843,-0.245162,0.343881,0.261295
connection,-1.029155,0.563091,-0.484481,0.084112,0.116907,-0.666738,0.37369,-0.205252,0.261891,-0.73873,-1.148182,-0.32763,1.254,0.184855,-0.029206,0.867846,0.171725,0.435845,-0.129241,0.444269,1.279904,2.665876,1.122642,0.049134,0.506549,-0.420556,0.347546,0.95483,-0.256789
locally,-0.252642,-0.359045,-0.025209,-0.700969,0.540256,0.480808,0.149097,-1.024252,0.837891,-0.548023,1.514569,0.084025,1.048178,1.254706,-0.122045,-1.104983,-0.153575,-0.22535,-0.128247,-0.094734,2.378317,1.943584,0.676718,-0.797455,1.670342,-0.271845,1.298433,0.219873,-0.285001
existence,-0.681787,0.326534,0.644319,0.115197,-0.024676,0.527885,0.340659,0.387986,1.01282,-0.141799,-0.080177,0.737493,0.989472,0.897735,-0.139848,0.364992,0.397744,-0.143121,0.64329,0.755982,1.278844,2.171504,-0.384302,0.855217,0.736158,0.022632,0.638502,-0.316089,-0.455958
complexity,-0.37255,0.094632,0.720726,-0.344193,-0.50723,0.479631,1.410277,-0.023083,1.070253,-0.540367,-0.338083,-0.005117,0.887865,0.744661,1.355909,0.04526,0.600407,-0.04579,0.424779,-0.888871,2.424786,0.790964,-1.536497,1.150008,-0.45868,0.061981,0.122971,-0.092735,0.954815
isomorphism,-1.061508,0.163749,1.008988,-0.793348,0.56341,0.185991,-0.342507,-0.256806,1.022573,-0.571632,-0.600793,0.641854,0.285853,1.092352,0.92009,-0.216313,-0.152411,0.326273,0.562049,0.571456,1.45117,2.121149,1.126959,-0.407371,1.673915,0.358719,0.255492,1.483014,-0.201534
commutative,-0.265208,-1.344556,1.512699,-0.662952,0.805256,-0.225419,-0.251176,-0.208565,-1.534575,-1.190876,-0.532169,0.108914,0.354493,1.459627,0.72644,-0.058176,1.207138,-0.156413,-0.014493,-0.774631,1.397619,1.849367,0.853784,-0.102347,1.042172,1.26453,0.501926,-0.025688,-0.969503
quotient,-0.510504,-0.32399,0.872379,-0.196967,0.427375,-0.202441,-0.120863,-0.343332,0.048974,0.310827,0.183974,-0.495009,0.444426,1.269708,0.563422,-0.978103,0.25121,-0.638451,0.828071,0.31582,0.969944,2.250508,1.095978,-0.615652,1.175067,1.558914,-0.206589,0.584612,0.163397
half,-0.428908,0.193192,-0.46704,-0.125409,-0.208861,0.129222,-0.32031,0.448112,0.075055,-0.197669,0.607067,-0.906004,0.550329,-0.985854,0.009029,-1.212498,-1.125946,-0.828935,-0.349749,0.307098,1.558835,1.853341,0.083995,0.429528,0.80121,0.934842,-0.88682,-0.061928,-0.705288
decomposition,-0.249811,1.6599,-0.055017,-0.588914,-0.071348,0.432522,-0.204886,-0.082912,-0.232183,-1.04043,-0.289316,-0.002652,0.713938,-0.158229,0.421268,-1.233865,0.842513,0.506353,0.475928,-0.498094,2.149659,1.273215,1.194372,-0.737082,-0.264451,0.957905,1.246504,0.228699,-0.124188
density,0.269257,1.652091,-0.899773,-0.477957,-0.704738,-0.788656,-0.124735,-1.222687,-0.47427,0.955001,-0.200298,-0.033168,0.749244,0.263734,-0.648182,-0.507337,0.500153,-0.161077,0.373981,0.070766,2.558471,0.716095,0.180546,1.062473,1.086644,0.692085,0.910047,-0.376079,-0.12807
affine,-0.24043,0.096131,0.766374,-0.531091,0.651492,-0.208668,-0.59396,0.652211,-0.108368,-0.503598,-0.244149,-0.448285,0.86407,0.773211,-0.192735,-0.004838,0.480351,0.350718,-0.278367,-0.607914,0.490585,3.309614,0.827964,-1.631197,1.553092,-0.141557,0.173443,0.262757,0.503872
arbitrary,-1.076923,0.75293,0.353183,-1.112166,-0.121622,0.277488,0.182476,-0.422139,0.213162,-0.30877,0.193122,-0.316817,0.96267,0.464607,0.183924,-0.131308,0.365964,0.099196,-0.030195,-0.185197,1.663535,2.116421,-0.331821,-0.38767,0.903594,0.429206,-0.062521,-0.28815,-0.008318
morphism,-0.183011,-0.095979,1.1038,-1.045035,-0.011772,-0.630805,-0.573071,-1.43236,0.840779,-0.40468,-0.420501,0.078022,-0.046768,1.0542,0.362051,-0.275415,0.519571,-0.140286,-0.394049,-0.236085,0.876238,2.192242,0.893949,-0.429307,2.331858,0.219621,-0.747277,1.70811,-0.521085
scale,0.322685,0.594291,-0.34051,-0.279118,-0.129782,-0.166988,-0.597014,-0.463686,-0.421326,0.846126,0.446233,-1.58163,0.58335,-0.224766,0.815025,0.096724,-0.295835,-0.393288,-0.28696,0.399934,1.998457,1.464464,-0.640895,0.27991,0.700245,0.15585,-0.805962,-0.516668,0.446494
suppose,-0.800785,0.336161,0.395872,-0.755063,-0.324673,-0.764994,-0.238105,-0.338352,0.600238,-0.087762,0.400139,0.490559,0.896369,0.352854,-0.241509,-0.510488,0.770532,0.091322,0.1382,1.072003,1.223056,1.708633,-0.369411,0.098565,1.246802,0.517276,0.439455,-0.159686,0.318085
increase,-0.682148,-0.165635,0.191173,-0.262222,-0.097571,0.017878,0.146145,-1.471646,0.576936,0.671985,0.813502,-0.90557,1.183005,-0.701959,0.706543,-0.231883,-0.190748,-0.623022,0.038504,0.559148,1.941028,0.906606,-1.551236,0.867072,0.421864,0.93507,-0.539247,-0.040668,-0.161245
projection,0.521772,0.299522,-0.13273,-1.225455,-0.143256,0.406563,-1.421778,0.232689,-0.329796,0.149464,0.157101,-0.426589,-0.239897,-0.447546,0.460538,-0.740737,-0.140305,1.391758,-0.532395,0.202754,1.281233,2.016553,0.455988,-0.862779,2.019694,0.169219,0.047025,-0.136273,-0.140618
partition,-0.121453,0.929095,0.594579,-1.23823,-0.066663,1.033375,0.57748,-0.355296,0.50681,-0.356614,-0.292699,0.334158,1.267517,-0.167167,-0.04341,-1.67402,0.443243,-0.424789,0.000685,0.322745,1.072192,1.45913,0.057003,0.231584,0.353229,0.324809,-0.754596,-0.253365,0.752058
exponential,-0.366171,0.565192,-0.304651,0.322363,-0.792938,0.0184,-0.199407,-0.864932,-0.383533,0.111009,0.106591,-0.154149,0.546482,0.729429,0.599112,0.312086,0.315196,-1.94562,0.478181,-0.227639,2.87355,1.261861,-0.058935,-0.000757,0.271272,0.798196,-0.321904,0.230282,0.272636
range,-0.615649,1.345,0.97107,-0.113325,-0.194112,-0.323987,-0.24987,-1.120565,-0.344025,0.34351,0.716069,-0.57408,0.299803,0.348565,0.504211,-0.551644,-0.356494,0.028457,-0.768213,0.330889,1.607105,1.379299,-1.137565,0.920124,0.696477,0.251214,-0.076234,-0.193638,0.004342
subspace,-0.649398,0.05682,1.102659,-1.299244,0.592404,0.217141,0.249681,-0.211303,0.322199,-0.120988,1.482884,-0.338842,1.289907,0.333345,-0.011987,-1.024263,0.557227,0.679009,-0.403995,0.187673,0.862673,2.41973,1.159943,-0.947907,1.429957,0.252888,1.354742,-0.332829,1.260894
support,-0.092568,-0.059735,0.441727,-0.278159,-0.023791,-0.19483,-0.316535,-1.407158,-0.045814,-0.639397,-0.219363,0.258063,0.025439,0.5803,0.351166,-0.431148,-0.354101,0.505785,-1.154128,0.743547,1.683552,1.296009,-1.633524,-0.477803,0.535409,0.010621,0.682658,-0.030079,-0.430826
diagonal,-0.888175,0.533064,0.223286,-1.19138,-0.425152,-0.086451,-0.394319,0.155223,-0.202538,-0.573269,-0.361583,-0.309187,0.261514,-1.860274,0.270978,-1.567296,0.504943,-0.071209,-0.245399,0.681372,1.115558,1.948313,1.023663,0.070676,0.728507,0.921781,-0.107735,-1.042109,-1.126355
computation,-0.405627,0.663769,0.516852,-0.304324,-0.056917,-0.170165,0.889324,0.427373,0.076471,0.187881,-0.257656,-0.366547,0.631556,0.800223,1.691088,0.336397,1.017701,0.43816,-0.52589,0.088499,1.604418,1.157628,-1.440671,-0.118075,-0.630068,1.457654,0.07564,-0.196782,-0.007602
curvature,-1.563304,0.232207,-1.188069,1.114647,-0.545496,-1.113545,0.588064,0.133298,0.03776,0.558667,0.190833,-0.597742,1.264938,-0.792369,-0.773093,0.126407,-0.459996,-0.226738,0.56747,-0.340159,1.447256,2.60902,0.858118,0.455526,1.424504,-0.570927,1.188668,-0.576048,-0.01407
flow,0.200511,1.647597,-0.943035,0.203506,-0.575603,-0.881528,1.155959,-0.047982,1.802206,0.159431,0.208023,-1.160721,0.931533,-0.095103,-0.135429,0.93771,-0.352305,-0.15086,0.126402,-0.529664,1.401652,1.824144,-0.494525,-0.209283,0.18078,0.402694,1.056515,0.253231,0.029202
analytic,-0.134275,0.264891,0.435341,1.021784,-0.660291,0.01248,0.580522,-0.556178,-0.749201,-0.62073,0.463258,0.575022,0.584039,1.301237,0.251272,0.62825,0.333853,-0.428441,-1.041788,0.252077,1.499315,2.169133,-0.399845,-0.426579,0.984803,0.22786,0.271954,0.202326,0.269878
chain,0.817396,0.452536,0.108915,-1.035434,-0.288694,0.868112,-0.056692,-0.443154,0.356127,-0.47197,0.050351,-0.52315,1.261027,0.477274,-0.456288,-0.411796,1.084843,-0.924774,0.227804,-0.422408,0.934413,1.507699,-0.274176,0.1209,0.492494,1.22711,-0.279956,0.551335,-0.132717
cohomology,-1.439085,-0.489038,0.511602,1.206597,0.048369,-0.553757,0.080031,-0.341587,-0.179237,-0.260196,-0.893746,-0.175424,1.074361,1.764361,0.117586,-0.937849,0.632889,0.498215,0.552882,-0.638937,0.922821,2.061269,0.820241,0.160021,0.658492,1.302539,-0.181753,2.637417,0.131671
trivial,-1.200754,0.708949,1.129399,-0.288383,0.727722,-0.342213,-0.084158,-0.159106,0.750151,-0.257836,-0.140645,0.264652,0.965712,0.514386,0.552022,-1.027841,-0.073544,-0.431244,0.461992,0.018336,0.984287,2.095765,0.831206,-0.058011,0.896232,0.481755,0.417004,0.251141,-0.637276
converge,-1.118304,0.224121,-0.55568,0.359187,-1.150061,0.49489,-0.428647,-1.477004,0.079432,0.113912,2.315278,0.422656,1.455643,0.637211,0.244921,-0.939834,0.681272,-1.274501,0.431898,0.973539,1.605959,0.540416,-1.021636,-0.446968,1.289661,0.773633,0.432933,-0.427665,-0.238762
lemma,-0.371508,0.809759,0.403953,0.023243,-0.975739,1.039658,0.164065,1.144811,0.566657,-0.588768,-0.76572,1.040947,-0.05954,0.601557,-0.890885,-1.518625,1.704862,0.293064,0.861998,0.265066,1.077696,1.351143,-0.000302,0.594084,0.570439,1.098953,1.327271,0.683695,-1.070629
origin,-0.284775,0.188419,0.157991,-0.569265,0.125228,0.063612,-0.161992,0.474568,-0.409056,-0.441604,1.373441,-1.176216,0.515399,-0.016231,-0.498706,0.082647,-0.522406,0.282703,-0.509912,0.209211,0.749886,2.138035,-0.674602,-0.134106,1.804376,0.090911,-0.222581,-0.286629,-0.092996
convergence,-0.725616,-0.01307,0.111187,0.863857,-1.362268,1.318667,-0.500376,-0.461817,0.319865,0.834427,1.491606,0.572596,0.912305,0.30365,0.787601,-0.302615,0.392713,-0.347697,0.040757,0.740318,2.304193,0.883498,-0.745167,0.354565,1.446403,0.610975,1.087342,0.032496,-0.341019
division,-0.831318,-0.521243,0.948844,-0.674341,0.67525,0.077867,0.828835,-0.112399,-0.489467,0.282252,-0.462874,-0.832916,0.018069,0.243791,1.05515,-0.369073,0.113821,-0.346687,0.139962,0.351901,1.081878,1.605025,-0.795948,-0.964412,-0.356734,1.862552,-0.35747,-1.085993,-0.306072
union,-0.578135,0.25929,1.446662,-1.662072,0.747556,1.224557,0.680635,-0.414109,-0.452859,-1.25905,0.180791,-0.172963,0.458835,0.511071,-0.79053,-0.71818,-0.97798,0.199233,-0.976495,0.715192,0.249044,1.759272,-0.728653,0.522664,1.253483,0.298517,0.467184,0.011358,0.04909
empty,-1.111736,0.215767,1.418694,-2.386759,-0.057295,0.687611,0.31304,-0.098176,0.713889,-0.92036,0.61261,0.159761,0.560264,0.262788,-1.119785,-1.223931,0.031991,-0.397081,-1.124453,-0.440486,0.712288,1.627909,-0.816129,0.367789,0.946325,0.458706,0.169665,-0.150978,-0.863676
computational,0.456126,0.979266,0.579003,0.378013,0.407561,0.305116,1.283699,-0.092214,-0.188041,-0.486123,-0.514158,-0.387539,1.242093,0.560514,1.599685,0.876427,0.109286,1.144048,-0.368819,-0.675867,1.895606,1.282514,-1.552226,0.65995,-0.475889,0.464231,0.242722,-0.50239,0.645079
functor,-0.171529,-0.250681,0.580639,-1.139951,-0.203966,-0.250673,-0.816518,-0.68921,0.498105,-0.219893,-0.842706,-0.481094,0.569887,1.053356,0.299834,-0.009977,1.439757,0.933911,-0.013147,-0.192449,1.32295,1.313803,1.28583,0.860573,1.581172,0.639738,-0.455217,2.978236,-1.026637
fraction,-1.226501,1.1277,-0.282741,0.063598,-0.557451,-0.154182,0.687394,0.089427,-0.754119,-0.344592,0.354822,-0.429339,0.511641,0.6559,0.775517,-0.439786,0.175075,-1.56689,-0.244065,0.754784,0.945887,0.963135,0.091612,0.190446,-0.058975,1.507699,-1.711402,-0.305921,-0.04847
source,0.74513,0.934051,-0.132977,-0.753729,-0.322252,-0.876104,0.855195,0.311923,-0.036946,-0.701614,-0.080916,-0.927179,-0.463638,0.137713,0.6479,0.113235,0.459869,0.083594,-0.868164,0.453298,1.602855,0.923535,-1.227926,0.527713,0.75772,-0.261314,0.267219,0.539751,-0.15389
eigenvalue,-1.710794,1.583843,0.317389,-0.378951,-0.265764,0.254866,-0.229977,-0.307415,-1.043893,-0.02069,0.525655,-0.407158,1.977074,-1.169159,0.448578,-0.677519,0.544984,-0.125904,1.330938,0.33685,0.978467,1.307388,0.617392,-0.048788,0.244502,0.957799,1.272885,-1.328377,0.654293
translation,0.582881,-0.153585,0.502118,-0.99251,0.030652,-0.421574,-0.10065,1.783214,-0.335021,-0.532292,0.824919,-0.649309,-0.421035,0.005886,1.049032,1.018655,0.147432,-0.719745,-1.334714,1.427701,0.803171,1.741411,0.750836,0.320783,1.440649,0.329553,0.498,0.4862,-0.371063
hypothesis,-0.213837,0.222811,0.84125,0.399073,-0.010759,-0.306862,-0.536322,-0.157715,0.189816,0.562919,-0.111717,1.006066,0.1224,1.073876,-1.111418,-0.637293,0.923542,0.457588,1.030179,1.18924,1.931386,0.908397,-1.665417,1.595889,0.559373,0.120847,0.440812,-0.604279,-0.033684
scalar,-1.918553,0.091191,0.158844,-1.220919,-0.023328,-0.879548,-0.945372,-0.235704,-0.701521,0.669055,-0.181716,-1.442127,0.77068,-0.235244,-0.111018,0.656423,0.059303,-0.419057,0.063541,-0.104248,1.41408,2.318356,0.672595,-0.497819,0.330353,0.499689,1.178426,-0.753975,-0.188691
coxeter,1.683792,-1.80349,0.691227,-0.720927,0.286919,0.341747,-1.782861,2.066505,-1.405668,-1.041989,-1.059424,0.146372,1.504243,-1.023601,1.313612,-1.945834,0.050609,-0.964776,-0.750164,-0.461448,0.130295,1.295753,-0.076256,0.013225,0.973165,0.509968,-0.428099,0.900186,0.762177
third,-0.372243,-0.073961,0.611713,-0.23292,-0.119789,0.246966,0.269745,0.953225,-0.132741,-0.073271,-0.12352,0.13569,0.31715,-1.41779,-0.003397,-0.420785,-0.142462,-0.210414,-0.595723,1.132236,1.11767,1.797023,-0.198631,0.783542,0.375213,1.819924,-0.362841,-0.266719,-0.031974
Fourier,-0.686555,1.45193,-0.806854,0.468717,-0.725584,0.272164,-0.904653,-0.101849,-1.621391,-0.178618,0.591183,-0.265908,1.131807,0.250534,1.58768,0.145245,0.517654,-0.93891,-0.026454,0.217355,2.086288,0.379239,-0.321558,-0.553322,0.905399,0.90917,1.25274,0.813317,-0.675438
bit,-1.400784,1.013441,0.636735,-2.022295,0.549057,-0.54141,-0.246027,0.778475,0.797169,1.14852,-0.667048,-1.400716,0.189903,0.461811,2.02745,-1.477425,-0.021616,-0.83051,-0.081932,0.243784,0.678973,0.228964,-1.746798,1.045182,-0.226034,0.958898,-0.454493,0.439489,-0.199756
exact,-0.670987,0.82422,-0.01792,0.218918,-0.241464,-0.174522,0.487752,-0.565184,0.366343,0.265119,0.045094,-0.00464,0.841675,0.358683,0.782115,-0.281409,0.759622,0.371593,0.510194,0.175665,1.837838,1.064835,0.120253,0.396432,0.674012,1.374372,-0.304786,0.965238,-0.204158
elementary,0.026344,-0.106188,0.594838,-0.268653,0.213679,-0.173328,0.65933,0.32752,-0.478514,-0.680679,-0.509408,0.431015,0.92339,0.926839,0.2259,0.088065,0.655607,-0.326676,-0.857642,0.027467,1.225418,1.777435,0.257767,0.262503,-0.12054,0.907102,-0.176593,-0.219098,-0.025774
maximal,0.026062,0.947241,1.208449,-0.824963,0.444136,0.230906,1.167457,-0.737048,0.361092,-1.357716,0.051732,0.135448,0.928724,0.004461,0.202577,-1.409453,0.436067,-0.693852,1.289293,-0.116135,0.945398,1.630115,1.06306,0.514099,1.276952,0.388487,0.374053,-0.552775,0.275232
radius,-0.351544,0.707893,-1.236622,0.341976,-1.385848,-0.160503,0.073232,-0.441781,-0.220711,0.460733,0.91706,-1.522913,0.455483,-0.303144,-0.503271,-1.392268,-0.321822,0.735524,0.013003,0.076586,0.701649,2.013878,0.276954,0.881119,2.311502,0.587626,-0.395496,-1.240039,-0.478733
homomorphism,-0.915494,0.33854,0.499588,-1.665586,0.239934,-0.220816,-0.353204,-1.143957,0.575023,-0.895195,-0.92706,0.115814,0.301919,1.23986,0.750816,0.068847,0.415576,0.091043,0.520685,0.231559,0.972978,1.642845,1.45331,-0.55306,1.781163,0.678019,0.241578,1.443596,-1.197774
identify,-0.363068,0.193923,0.445196,-0.745598,0.584077,-0.606772,-0.490504,0.055528,0.145857,-0.126532,-0.047942,-0.064564,0.792345,0.010416,0.27999,-0.40585,0.129186,0.447706,-0.052045,0.990234,1.05358,1.806885,-0.334279,-0.474028,0.882888,-0.199946,-0.366871,0.582128,0.291782
distinct,-0.936339,1.073242,0.722734,-1.243163,0.729795,-0.191597,0.070308,0.571358,-0.232206,-0.251585,0.059974,0.289727,1.384133,-0.152067,0.030108,-0.852267,-0.162291,-0.562025,0.048331,0.084179,0.342925,1.731629,-0.334313,0.356831,1.343844,0.073101,-1.186341,-0.737972,0.170412
minimum,-0.527867,1.290866,0.012819,-0.991961,-0.86773,0.533225,1.587592,-0.640368,1.363274,0.059162,0.16813,-0.714839,0.643727,-1.08053,0.248701,-1.08771,0.132787,0.522278,0.574337,0.106032,1.854917,1.310027,-0.247134,0.734008,0.958318,0.524135,-0.151044,-0.619257,1.122284
development,0.633604,0.102073,0.650622,1.256042,0.370454,0.286127,0.650254,0.109678,-0.784409,-0.487781,-0.190816,-0.421506,0.108403,0.255086,0.874205,0.648448,0.150541,0.811533,-1.056207,0.988233,1.541965,1.714668,-1.314623,0.247857,-0.480773,0.366937,0.096872,0.535987,-0.825627
ordinal,-0.854177,-1.081899,0.866053,-1.118919,-0.351092,1.85547,-0.184344,-0.404437,0.201258,0.786212,0.020876,0.00732,0.717409,2.382015,-0.513308,-0.792982,0.579429,-1.452818,0.263341,1.17612,0.982442,0.850924,-0.849507,1.388329,-0.030114,0.201179,-0.959056,0.778915,0.913486
homotopy,0.101891,-0.694445,0.809082,0.663653,0.071091,0.602075,-0.074565,-0.141175,0.87495,0.346037,-0.439899,-0.360185,1.402994,0.984074,0.197951,-0.871243,0.544668,0.144482,0.398249,-0.432554,0.78797,2.134421,0.128046,0.65003,0.959949,0.607089,0.169678,2.501622,-0.003547
elliptic,-0.18578,0.589339,-0.208379,1.507898,-0.684469,0.214475,-0.064251,-0.181037,-0.199835,-0.284558,-0.946483,0.27245,-0.074196,0.830697,0.542629,0.187202,-1.08623,-0.576434,0.268788,-0.216472,1.340526,2.589459,0.067437,-1.162147,0.201011,0.805102,0.552709,-0.218482,0.229823
mapping,-0.228237,0.586932,0.175786,-0.288979,-0.743274,0.249635,-0.703605,-0.332133,0.681657,-0.101004,0.052732,-0.049173,0.40277,0.597296,0.828395,0.323118,-0.339738,-0.201026,-0.57092,-0.043842,1.024874,2.37814,0.532322,-0.853774,1.793226,-0.128579,1.104746,1.10466,-0.164044
